Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2152, 35.86667, 326.803, 9.64178, 1408.53, -112.389, 1652.43, -166.557, 1.41881, -54.3514, 1.07969, -168.834, 1.71154, 104.796
2153, 35.87500, 327.358, 9.57132, 1408.59, -112.576, 1655.61, -166.659, 1.42023, -54.5015, 1.07828, -168.952, 1.71371, 104.729
2153, 35.88333, 327.911, 9.50016, 1408.64, -112.763, 1658.78, -166.762, 1.42164, -54.652, 1.07686, -169.07, 1.71588, 104.663
2154, 35.89167, 328.464, 9.42829, 1408.66, -112.95, 1661.96, -166.864, 1.42303, -54.8028, 1.07541, -169.188, 1.71805, 104.596
2154, 35.90000, 329.015, 9.35573, 1408.66, -113.137, 1665.14, -166.967, 1.42441, -54.9541, 1.07396, -169.305, 1.72023, 104.53
2155, 35.90833, 329.565, 9.28249, 1408.64, -113.325, 1668.32, -167.07, 1.42578, -55.1057, 1.07249, -169.423, 1.7224, 104.463
2155, 35.91667, 330.113, 9.20855, 1408.59, -113.513, 1671.5, -167.173, 1.42714, -55.2577, 1.071, -169.54, 1.72458, 104.395
2156, 35.92500, 330.66, 9.13394, 1408.53, -113.701, 1674.68, -167.277, 1.42848, -55.4101, 1.0695, -169.656, 1.72676, 104.328
2156, 35.93333, 331.206, 9.05865, 1408.45, -113.889, 1677.86, -167.38, 1.42981, -55.5629, 1.06798, -169.773, 1.72894, 104.26
2157, 35.94167, 331.75, 8.98267, 1408.35, -114.077, 1681.04, -167.484, 1.43113, -55.716, 1.06644, -169.889, 1.73112, 104.193
2157, 35.95000, 332.292, 8.90604, 1408.22, -114.266, 1684.22, -167.588, 1.43244, -55.8695, 1.06489, -170.005, 1.7333, 104.125
2158, 35.95833, 332.833, 8.82875, 1408.08, -114.454, 1687.4, -167.693, 1.43373, -56.0233, 1.06333, -170.121, 1.73549, 104.057
2158, 35.96667, 333.372, 8.75078, 1407.91, -114.643, 1690.59, -167.797, 1.43501, -56.1775, 1.06175, -170.236, 1.73768, 103.988
2159, 35.97500, 333.91, 8.67217, 1407.72, -114.832, 1693.77, -167.902, 1.43628, -56.3321, 1.06015, -170.351, 1.73986, 103.92
2159, 35.98333, 334.446, 8.59291, 1407.51, -115.021, 1696.95, -168.007, 1.43753, -56.487, 1.05854, -170.465, 1.74205, 103.851
2160, 35.99167, 334.98, 8.513, 1407.28, -115.211, 1700.14, -168.112, 1.43877, -56.6422, 1.05692, -170.58, 1.74424, 103.782
2160, 36.00000, 335.512, 8.43245, 1407.03, -115.4, 1703.32, -168.217, 1.44, -56.7977, 1.05528, -170.694, 1.74643, 103.713
2161, 36.00833, 336.042, 8.35127, 1406.75, -115.59, 1706.51, -168.323, 1.44121, -56.9536, 1.05362, -170.807, 1.74863, 103.644
2161, 36.01667, 336.571, 8.26945, 1406.45, -115.779, 1709.69, -168.428, 1.44241, -57.1099, 1.05195, -170.92, 1.75082, 103.574
2162, 36.02500, 337.097, 8.18701, 1406.14, -115.969, 1712.88, -168.534, 1.44359, -57.2664, 1.05026, -171.033, 1.75302, 103.504
2162, 36.03333, 337.622, 8.10396, 1405.79, -116.159, 1716.06, -168.64, 1.44477, -57.4232, 1.04856, -171.146, 1.75522, 103.435
2163, 36.04167, 338.144, 8.02028, 1405.43, -116.349, 1719.25, -168.747, 1.44592, -57.5804, 1.04684, -171.257, 1.75742, 103.365
2163, 36.05000, 338.665, 7.936, 1405.05, -116.539, 1722.43, -168.853, 1.44707, -57.7378, 1.04511, -171.369, 1.75962, 103.294
2164, 36.05833, 339.183, 7.85111, 1404.64, -116.729, 1725.61, -168.96, 1.4482, -57.8956, 1.04336, -171.48, 1.76182, 103.224
2164, 36.06667, 339.699, 7.76562, 1404.21, -116.92, 1728.8, -169.066, 1.44931, -58.0537, 1.0416, -171.591, 1.76402, 103.153
2165, 36.07500, 340.213, 7.67954, 1403.76, -117.11, 1731.98, -169.173, 1.45041, -58.212, 1.03982, -171.701, 1.76622, 103.083
2165, 36.08333, 340.725, 7.59287, 1403.29, -117.3, 1735.17, -169.281, 1.4515, -58.3706, 1.03803, -171.811, 1.76843, 103.012
2166, 36.09167, 341.234, 7.50562, 1402.79, -117.491, 1738.35, -169.388, 1.45257, -58.5296, 1.03623, -171.92, 1.77064, 102.941
2166, 36.10000, 341.742, 7.41779, 1402.27, -117.681, 1741.54, -169.495, 1.45363, -58.6887, 1.03441, -172.029, 1.77284, 102.869
2167, 36.10833, 342.246, 7.32939, 1401.73, -117.872, 1744.72, -169.603, 1.45468, -58.8482, 1.03257, -172.137, 1.77505, 102.798
2167, 36.11667, 342.749, 7.24042, 1401.17, -118.063, 1747.91, -169.711, 1.4557, -59.0079, 1.03072, -172.244, 1.77726, 102.727
2168, 36.12500, 343.249, 7.1509, 1400.58, -118.253, 1751.09, -169.819, 1.45672, -59.1679, 1.02886, -172.352, 1.77948, 102.655
2168, 36.13333, 343.747, 7.06082, 1399.97, -118.444, 1754.27, -169.927, 1.45772, -59.3281, 1.02698, -172.458, 1.78169, 102.583
2169, 36.14167, 344.242, 6.97018, 1399.34, -118.635, 1757.46, -170.035, 1.4587, -59.4886, 1.02509, -172.564, 1.7839, 102.511
2169, 36.15000, 344.734, 6.87901, 1398.68, -118.825, 1760.64, -170.144, 1.45967, -59.6493, 1.02318, -172.67, 1.78612, 102.439
2170, 36.15833, 345.224, 6.7873, 1398.01, -119.016, 1763.82, -170.252, 1.46062, -59.8103, 1.02126, -172.775, 1.78834, 102.366
2170, 36.16667, 345.712, 6.69505, 1397.31, -119.207, 1767, -170.361, 1.46156, -59.9715, 1.01933, -172.879, 1.79056, 102.294
2171, 36.17500, 346.197, 6.60229, 1396.58, -119.398, 1770.19, -170.47, 1.46249, -60.1329, 1.01738, -172.982, 1.79278, 102.221
2171, 36.18333, 346.679, 6.50901, 1395.84, -119.588, 1773.37, -170.579, 1.46339, -60.2945, 1.01542, -173.086, 1.795, 102.148
2172, 36.19167, 347.158, 6.4152, 1395.07, -119.779, 1776.55, -170.688, 1.46429, -60.4564, 1.01345, -173.188, 1.79722, 102.075
2172, 36.20000, 347.635, 6.3209, 1394.27, -119.97, 1779.73, -170.797, 1.46517, -60.6185, 1.01146, -173.29, 1.79944, 102.002
2173, 36.20833, 348.109, 6.22609, 1393.46, -120.16, 1782.91, -170.906, 1.46603, -60.7808, 1.00946, -173.391, 1.80167, 101.928
2173, 36.21667, 348.58, 6.13078, 1392.62, -120.351, 1786.09, -171.016, 1.46688, -60.9433, 1.00744, -173.491, 1.8039, 101.855
2174, 36.22500, 349.048, 6.03499, 1391.76, -120.541, 1789.27, -171.125, 1.46771, -61.1059, 1.00541, -173.591, 1.80612, 101.781
2174, 36.23333, 349.514, 5.93872, 1390.87, -120.732, 1792.45, -171.235, 1.46852, -61.2688, 1.00337, -173.69, 1.80835, 101.707
2175, 36.24167, 349.976, 5.84196, 1389.97, -120.922, 1795.62, -171.345, 1.46932, -61.4318, 1.00132, -173.788, 1.81058, 101.634
2175, 36.25000, 350.436, 5.74475, 1389.04, -121.112, 1798.8, -171.455, 1.47011, -61.595, 0.999252, -173.886, 1.81282, 101.559
2176, 36.25833, 350.892, 5.64707, 1388.08, -121.302, 1801.98, -171.565, 1.47088, -61.7584, 0.997173, -173.983, 1.81505, 101.485
2176, 36.26667, 351.346, 5.54891, 1387.11, -121.492, 1805.15, -171.675, 1.47163, -61.922, 0.995081, -174.079, 1.81729, 101.411
2177, 36.27500, 351.796, 5.45033, 1386.1, -121.682, 1808.33, -171.786, 1.47237, -62.0857, 0.992977, -174.174, 1.81952, 101.336
2177, 36.28333, 352.244, 5.35129, 1385.08, -121.872, 1811.51, -171.896, 1.47309, -62.2496, 0.99086, -174.268, 1.82176, 101.262
2178, 36.29167, 352.688, 5.2518, 1384.04, -122.062, 1814.68, -172.006, 1.4738, -62.4136, 0.988732, -174.362, 1.824, 101.187
2178, 36.30000, 353.129, 5.1519, 1382.97, -122.252, 1817.86, -172.117, 1.47449, -62.5778, 0.986591, -174.455, 1.82625, 101.112
2179, 36.30833, 353.567, 5.05157, 1381.87, -122.441, 1821.03, -172.228, 1.47516, -62.7421, 0.984439, -174.547, 1.82849, 101.037
2179, 36.31667, 354.002, 4.95081, 1380.76, -122.63, 1824.2, -172.339, 1.47582, -62.9066, 0.982275, -174.638, 1.83073, 100.962
2180, 36.32500, 354.434, 4.84964, 1379.62, -122.819, 1827.38, -172.449, 1.47646, -63.0711, 0.9801, -174.728, 1.83298, 100.886
2180, 36.33333, 354.863, 4.74807, 1378.46, -123.008, 1830.55, -172.56, 1.47709, -63.2358, 0.977914, -174.818, 1.83523, 100.811
2181, 36.34167, 355.288, 4.64609, 1377.27, -123.197, 1833.72, -172.671, 1.4777, -63.4007, 0.975716, -174.906, 1.83748, 100.735
2181, 36.35000, 355.71, 4.54373, 1376.07, -123.386, 1836.89, -172.783, 1.47829, -63.5656, 0.973508, -174.994, 1.83973, 100.659
2182, 36.35833, 356.128, 4.44098, 1374.83, -123.574, 1840.07, -172.894, 1.47887, -63.7306, 0.971288, -175.081, 1.84199, 100.584
2182, 36.36667, 356.544, 4.33784, 1373.58, -123.762, 1843.24, -173.005, 1.47943, -63.8957, 0.969058, -175.167, 1.84424, 100.508
2183, 36.37500, 356.956, 4.23434, 1372.3, -123.95, 1846.41, -173.116, 1.47998, -64.0609, 0.966817, -175.251, 1.8465, 100.431
2183, 36.38333, 357.364, 4.13047, 1371.01, -124.138, 1849.58, -173.228, 1.48051, -64.2262, 0.964567, -175.335, 1.84876, 100.355
2184, 36.39167, 357.769, 4.02623, 1369.68, -124.326, 1852.75, -173.339, 1.48103, -64.3916, 0.962305, -175.418, 1.85102, 100.279
2184, 36.40000, 358.171, 3.92164, 1368.34, -124.513, 1855.92, -173.451, 1.48152, -64.5571, 0.960035, -175.5, 1.85329, 100.202
2185, 36.40833, 358.569, 3.81671, 1366.97, -124.7, 1859.09, -173.563, 1.48201, -64.7226, 0.957754, -175.581, 1.85555, 100.126
2185, 36.41667, 358.964, 3.71143, 1365.58, -124.887, 1862.26, -173.674, 1.48247, -64.8882, 0.955464, -175.661, 1.85782, 100.049
2186, 36.42500, 359.355, 3.60582, 1364.17, -125.074, 1865.43, -173.786, 1.48292, -65.0539, 0.953164, -175.74, 1.86009, 99.972
2186, 36.43333, 359.743, 3.49989, 1362.73, -125.26, 1868.6, -173.898, 1.48336, -65.2196, 0.950855, -175.817, 1.86236, 99.895
2187, 36.44167, 360.127, 3.39362, 1361.27, -125.446, 1871.77, -174.01, 1.48378, -65.3854, 0.948537, -175.894, 1.86464, 99.8178
2187, 36.45000, 360.508, 3.28706, 1359.79, -125.632, 1874.94, -174.122, 1.48418, -65.5512, 0.946211, -175.97, 1.86691, 99.7406
2188, 36.45833, 360.885, 3.18018, 1358.29, -125.817, 1878.11, -174.234, 1.48457, -65.717, 0.943876, -176.044, 1.86919, 99.6632
2188, 36.46667, 361.259, 3.07299, 1356.77, -126.002, 1881.28, -174.346, 1.48494, -65.8829, 0.941532, -176.117, 1.87147, 99.5858
2189, 36.47500, 361.629, 2.96552, 1355.22, -126.187, 1884.45, -174.458, 1.48529, -66.0488, 0.939181, -176.19, 1.87376, 99.5082
2189, 36.48333, 361.995, 2.85776, 1353.65, -126.372, 1887.62, -174.57, 1.48563, -66.2147, 0.936821, -176.261, 1.87604, 99.4305
2189, 36.49167, 362.358, 2.74971, 1352.06, -126.556, 1890.79, -174.682, 1.48595, -66.3806, 0.934453, -176.331, 1.87833, 99.3526
2190, 36.50000, 362.717, 2.6414, 1350.45, -126.74, 1893.96, -174.794, 1.48626, -66.5466, 0.932079, -176.399, 1.88062, 99.2747
2191, 36.50833, 363.072, 2.53281, 1348.81, -126.923, 1897.13, -174.906, 1.48655, -66.7125, 0.929697, -176.467, 1.88292, 99.1967
2191, 36.51667, 363.424, 2.42396, 1347.15, -127.106, 1900.3, -175.018, 1.48683, -66.8785, 0.927307, -176.533, 1.88522, 99.1185
2192, 36.52500, 363.772, 2.31486, 1345.47, -127.289, 1903.47, -175.131, 1.48709, -67.0444, 0.924911, -176.598, 1.88751, 99.0403
2192, 36.53333, 364.116, 2.20551, 1343.77, -127.471, 1906.64, -175.243, 1.48733, -67.2103, 0.922509, -176.662, 1.88982, 98.9619
2193, 36.54167, 364.457, 2.09591, 1342.05, -127.653, 1909.82, -175.355, 1.48756, -67.3762, 0.920099, -176.724, 1.89212, 98.8834
2193, 36.55000, 364.794, 1.98609, 1340.31, -127.835, 1912.99, -175.468, 1.48778, -67.5421, 0.917684, -176.786, 1.89443, 98.8048
2193, 36.55833, 365.127, 1.87604, 1338.54, -128.016, 1916.17, -175.58, 1.48797, -67.708, 0.915263, -176.846, 1.89674, 98.7261
2194, 36.56667, 365.456, 1.76575, 1336.76, -128.197, 1919.34, -175.692, 1.48816, -67.8738, 0.912836, -176.904, 1.89906, 98.6473
2195, 36.57500, 365.782, 1.65526, 1334.95, -128.377, 1922.52, -175.805, 1.48832, -68.0396, 0.910404, -176.962, 1.90138, 98.5684
2195, 36.58333, 366.104, 1.54456, 1333.12, -128.557, 1925.69, -175.917, 1.48848, -68.2053, 0.907966, -177.018, 1.9037, 98.4893
2196, 36.59167, 366.422, 1.43364, 1331.27, -128.736, 1928.87, -176.03, 1.48861, -68.371, 0.905524, -177.072, 1.90602, 98.4102
2196, 36.60000, 366.736, 1.32254, 1329.4, -128.915, 1932.05, -176.142, 1.48873, -68.5366, 0.903077, -177.126, 1.90835, 98.331
2197, 36.60833, 367.047, 1.21125, 1327.51, -129.094, 1935.23, -176.255, 1.48884, -68.7022, 0.900626, -177.177, 1.91068, 98.2516
2197, 36.61667, 367.354, 1.09977, 1325.6, -129.272, 1938.41, -176.367, 1.48893, -68.8677, 0.89817, -177.228, 1.91302, 98.1722
2197, 36.62500, 367.657, 0.988117, 1323.67, -129.45, 1941.6, -176.479, 1.48901, -69.0331, 0.89571, -177.277, 1.91535, 98.0927
2198, 36.63333, 367.956, 0.876296, 1321.72, -129.627, 1944.78, -176.592, 1.48907, -69.1985, 0.893247, -177.324, 1.9177, 98.013
2199, 36.64167, 368.251, 0.764296, 1319.75, -129.803, 1947.97, -176.704, 1.48911, -69.3638, 0.89078, -177.37, 1.92004, 97.9332
2199, 36.65000, 368.543, 0.652151, 1317.75, -129.979, 1951.16, -176.817, 1.48914, -69.5289, 0.88831, -177.415, 1.92239, 97.8534
2200, 36.65833, 368.83, 0.539853, 1315.74, -130.155, 1954.35, -176.929, 1.48916, -69.694, 0.885838, -177.458, 1.92474, 97.7734
2200, 36.66667, 369.114, 0.427396, 1313.71, -130.33, 1957.54, -177.042, 1.48916, -69.8591, 0.883363, -177.5, 1.9271, 97.6934
2201, 36.67500, 369.394, 0.314812, 1311.66, -130.504, 1960.73, -177.154, 1.48915, -70.024, 0.880885, -177.54, 1.92946, 97.6132
2201, 36.68333, 369.671, 0.202094, 1309.59, -130.678, 1963.93, -177.267, 1.48912, -70.1888, 0.878406, -177.579, 1.93183, 97.5329
2201, 36.69167, 369.943, 0.0892351, 1307.5, -130.851, 1967.12, -177.379, 1.48908, -70.3535, 0.875924, -177.616, 1.9342, 97.4526
2202, 36.70000, 370.212, -0.0237323, 1305.39, -131.024, 1970.32, -177.492, 1.48903, -70.518, 0.873441, -177.651, 1.93658, 97.3721
2203, 36.70833, 370.477, -0.136815, 1303.26, -131.196, 1973.53, -177.604, 1.48896, -70.6825, 0.870958, -177.685, 1.93895, 97.2915
2203, 36.71667, 370.738, -0.250022, 1301.11, -131.368, 1976.73, -177.716, 1.48887, -70.8468, 0.868473, -177.717, 1.94134, 97.2108
2204, 36.72500, 370.995, -0.363319, 1298.95, -131.539, 1979.94, -177.829, 1.48877, -71.011, 0.865987, -177.748, 1.94373, 97.1301
2204, 36.73333, 371.249, -0.476714, 1296.76, -131.709, 1983.15, -177.941, 1.48866, -71.1751, 0.863501, -177.777, 1.94612, 97.0492
2205, 36.74167, 371.498, -0.590215, 1294.56, -131.879, 1986.36, -178.054, 1.48853, -71.339, 0.861015, -177.804, 1.94852, 96.9682
2205, 36.75000, 371.744, -0.703788, 1292.34, -132.048, 1989.58, -178.166, 1.48839, -71.5028, 0.85853, -177.83, 1.95092, 96.8871
2205, 36.75833, 371.986, -0.817442, 1290.1, -132.217, 1992.8, -178.278, 1.48824, -71.6664, 0.856045, -177.854, 1.95333, 96.8059
2206, 36.76667, 372.224, -0.931184, 1287.84, -132.385, 1996.02, -178.391, 1.48807, -71.8299, 0.85356, -177.877, 1.95574, 96.7246
2207, 36.77500, 372.459, -1.04498, 1285.56, -132.552, 1999.24, -178.503, 1.48789, -71.9933, 0.851077, -177.897, 1.95816, 96.6432
2207, 36.78333, 372.69, -1.15884, 1283.27, -132.718, 2002.47, -178.615, 1.4877, -72.1564, 0.848596, -177.916, 1.96058, 96.5617
2208, 36.79167, 372.917, -1.27278, 1280.96, -132.884, 2005.71, -178.728, 1.48749, -72.3195, 0.846116, -177.933, 1.96301, 96.4801
2208, 36.80000, 373.14, -1.38675, 1278.63, -133.049, 2008.94, -178.84, 1.48727, -72.4823, 0.843638, -177.949, 1.96544, 96.3984
2209, 36.80833, 373.359, -1.50077, 1276.29, -133.214, 2012.18, -178.952, 1.48704, -72.645, 0.841163, -177.962, 1.96788, 96.3166
2209, 36.81667, 373.575, -1.61484, 1273.93, -133.378, 2015.43, -179.064, 1.48679, -72.8075, 0.83869, -177.974, 1.97032, 96.2346
2209, 36.82500, 373.787, -1.72894, 1271.55, -133.541, 2018.67, -179.176, 1.48653, -72.9698, 0.83622, -177.984, 1.97278, 96.1526
2210, 36.83333, 373.995, -1.84306, 1269.15, -133.703, 2021.93, -179.289, 1.48626, -73.1319, 0.833754, -177.993, 1.97523, 96.0705
2211, 36.84167, 374.2, -1.95723, 1266.74, -133.865, 2025.18, -179.401, 1.48598, -73.2939, 0.831291, -177.999, 1.97769, 95.9882
2211, 36.85000, 374.4, -2.0714, 1264.31, -134.026, 2028.44, -179.513, 1.48568, -73.4556, 0.828833, -178.004, 1.98016, 95.9059
2212, 36.85833, 374.598, -2.18559, 1261.87, -134.186, 2031.71, -179.625, 1.48537, -73.6172, 0.826378, -178.007, 1.98264, 95.8234
2212, 36.86667, 374.791, -2.2998, 1259.41, -134.345, 2034.98, -179.737, 1.48505, -73.7785, 0.823928, -178.007, 1.98512, 95.7408
2213, 36.87500, 374.981, -2.414, 1256.93, -134.503, 2038.25, -179.849, 1.48472, -73.9397, 0.821483, -178.006, 1.98761, 95.6581
2213, 36.88333, 375.167, -2.5282, 1254.44, -134.661, 2041.53, -179.961, 1.48437, -74.1006, 0.819043, -178.004, 1.9901, 95.5754
2213, 36.89167, 375.349, -2.64241, 1251.94, -134.818, 2044.82, 179.927, 1.48401, -74.2614, 0.816609, -177.999, 1.9926, 95.4924
2214, 36.90000, 375.528, -2.75659, 1249.42, -134.974, 2048.11, 179.815, 1.48365, -74.4219, 0.814181, -177.992, 1.99511, 95.4094
2215, 36.90833, 375.704, -2.87077, 1246.88, -135.13, 2051.41, 179.703, 1.48327, -74.5822, 0.811759, -177.984, 1.99762, 95.3263
2215, 36.91667, 375.875, -2.98493, 1244.33, -135.284, 2054.71, 179.591, 1.48287, -74.7423, 0.809343, -177.973, 2.00014, 95.243
2216, 36.92500, 376.044, -3.09906, 1241.77, -135.438, 2058.02, 179.479, 1.48247, -74.9022, 0.806934, -177.96, 2.00267, 95.1596
2216, 36.93333, 376.208, -3.21315, 1239.19, -135.591, 2061.33, 179.367, 1.48206, -75.0619, 0.804533, -177.946, 2.0052, 95.0761
2217, 36.94167, 376.369, -3.32723, 1236.59, -135.743, 2064.65, 179.255, 1.48163, -75.2213, 0.802139, -177.93, 2.00775, 94.9925
2217, 36.95000, 376.527, -3.44125, 1233.99, -135.894, 2067.98, 179.143, 1.4812, -75.3805, 0.799753, -177.911, 2.0103, 94.9088
2217, 36.95833, 376.681, -3.55523, 1231.37, -136.044, 2071.31, 179.032, 1.48075, -75.5394, 0.797375, -177.891, 2.01285, 94.8249
2218, 36.96667, 376.831, -3.66918, 1228.73, -136.193, 2074.65, 178.92, 1.48029, -75.6981, 0.795006, -177.868, 2.01542, 94.741
2219, 36.97500, 376.978, -3.78306, 1226.08, -136.342, 2078, 178.808, 1.47983, -75.8566, 0.792646, -177.844, 2.01799, 94.6569
2219, 36.98333, 377.122, -3.89689, 1223.42, -136.489, 2081.35, 178.696, 1.47935, -76.0148, 0.790295, -177.817, 2.02057, 94.5726
2220, 36.99167, 377.262, -4.01067, 1220.75, -136.636, 2084.71, 178.584, 1.47886, -76.1729, 0.787953, -177.789, 2.02316, 94.4883
2220, 37.00000, 377.399, -4.12437, 1218.07, -136.782, 2088.08, 178.473, 1.47836, -76.3306, 0.785621, -177.758, 2.02575, 94.4038
2221, 37.00833, 377.532, -4.238, 1215.37, -136.926, 2091.45, 178.361, 1.47786, -76.4881, 0.7833, -177.725, 2.02836, 94.3191
2221, 37.01667, 377.662, -4.35157, 1212.66, -137.07, 2094.83, 178.249, 1.47734, -76.6453, 0.780989, -177.691, 2.03097, 94.2344
2221, 37.02500, 377.789, -4.46506, 1209.93, -137.213, 2098.22, 178.138, 1.47681, -76.8023, 0.77869, -177.654, 2.03359, 94.1495
2222, 37.03333, 377.912, -4.57846, 1207.2, -137.355, 2101.62, 178.026, 1.47628, -76.959, 0.776402, -177.615, 2.03622, 94.0645
2223, 37.04167, 378.032, -4.69179, 1204.45, -137.496, 2105.03, 177.914, 1.47573, -77.1155, 0.774125, -177.574, 2.03886, 93.9793
2223, 37.05000, 378.149, -4.80502, 1201.7, -137.636, 2108.44, 177.803, 1.47518, -77.2717, 0.77186, -177.531, 2.0415, 93.894
2224, 37.05833, 378.262, -4.91816, 1198.93, -137.775, 2111.86, 177.691, 1.47461, -77.4277, 0.769608, -177.486, 2.04416, 93.8085
2224, 37.06667, 378.373, -5.03121, 1196.15, -137.913, 2115.29, 177.579, 1.47404, -77.5833, 0.767368, -177.438, 2.04682, 93.7229
2225, 37.07500, 378.48, -5.14415, 1193.36, -138.05, 2118.73, 177.468, 1.47346, -77.7388, 0.765141, -177.389, 2.0495, 93.6372
2225, 37.08333, 378.583, -5.25699, 1190.56, -138.185, 2122.18, 177.356, 1.47287, -77.8939, 0.762928, -177.338, 2.05218, 93.5513
2225, 37.09167, 378.684, -5.36974, 1187.75, -138.32, 2125.64, 177.244, 1.47227, -78.0488, 0.760729, -177.284, 2.05487, 93.4653
2226, 37.10000, 378.782, -5.48236, 1184.93, -138.454, 2129.11, 177.133, 1.47166, -78.2034, 0.758543, -177.228, 2.05757, 93.3791
2227, 37.10833, 378.876, -5.59487, 1182.1, -138.587, 2132.59, 177.021, 1.47105, -78.3577, 0.756373, -177.17, 2.06028, 93.2927
2227, 37.11667, 378.967, -5.70728, 1179.26, -138.718, 2136.07, 176.91, 1.47043, -78.5118, 0.754216, -177.11, 2.063, 93.2062
2228, 37.12500, 379.056, -5.81956, 1176.42, -138.849, 2139.57, 176.798, 1.4698, -78.6655, 0.752076, -177.048, 2.06573, 93.1195
2228, 37.13333, 379.141, -5.93171, 1173.56, -138.978, 2143.07, 176.686, 1.46916, -78.819, 0.74995, -176.984, 2.06847, 93.0327
2229, 37.14167, 379.223, -6.04375, 1170.69, -139.107, 2146.59, 176.575, 1.46852, -78.9723, 0.747841, -176.917, 2.07122, 92.9457
2229, 37.15000, 379.302, -6.15565, 1167.82, -139.234, 2150.12, 176.463, 1.46786, -79.1252, 0.745747, -176.849, 2.07398, 92.8585
2229, 37.15833, 379.379, -6.26741, 1164.94, -139.36, 2153.65, 176.351, 1.46721, -79.2778, 0.743671, -176.778, 2.07675, 92.7712
2230, 37.16667, 379.452, -6.37906, 1162.04, -139.485, 2157.2, 176.24, 1.46654, -79.4302, 0.741611, -176.705, 2.07953, 92.6837
2231, 37.17500, 379.523, -6.49055, 1159.15, -139.609, 2160.76, 176.128, 1.46587, -79.5823, 0.739568, -176.63, 2.08233, 92.596
2231, 37.18333, 379.59, -6.60191, 1156.24, -139.732, 2164.33, 176.016, 1.46519, -79.7341, 0.737543, -176.553, 2.08513, 92.5082
2232, 37.19167, 379.655, -6.71313, 1153.32, -139.853, 2167.91, 175.905, 1.4645, -79.8857, 0.735536, -176.473, 2.08794, 92.4201
2232, 37.20000, 379.717, -6.8242, 1150.4, -139.974, 2171.51, 175.793, 1.46381, -80.0369, 0.733547, -176.392, 2.09076, 92.3319
2233, 37.20833, 379.776, -6.93512, 1147.48, -140.093, 2175.11, 175.681, 1.46311, -80.1878, 0.731577, -176.308, 2.0936, 92.2435
2233, 37.21667, 379.832, -7.0459, 1144.54, -140.211, 2178.73, 175.569, 1.4624, -80.3385, 0.729626, -176.222, 2.09644, 92.1549
2233, 37.22500, 379.886, -7.15652, 1141.6, -140.328, 2182.35, 175.457, 1.46169, -80.4889, 0.727695, -176.134, 2.0993, 92.0661
2234, 37.23333, 379.937, -7.26699, 1138.65, -140.443, 2185.99, 175.346, 1.46098, -80.639, 0.725783, -176.044, 2.10217, 91.9772
2235, 37.24167, 379.985, -7.37731, 1135.7, -140.558, 2189.65, 175.234, 1.46026, -80.7888, 0.723891, -175.952, 2.10505, 91.888
2235, 37.25000, 380.031, -7.48746, 1132.74, -140.671, 2193.31, 175.122, 1.45953, -80.9383, 0.722019, -175.858, 2.10794, 91.7986
2236, 37.25833, 380.074, -7.59744, 1129.78, -140.783, 2196.99, 175.01, 1.4588, -81.0875, 0.720168, -175.762, 2.11084, 91.709
2236, 37.26667, 380.114, -7.70728, 1126.81, -140.893, 2200.68, 174.898, 1.45806, -81.2365, 0.718338, -175.663, 2.11376, 91.6192
2237, 37.27500, 380.152, -7.81694, 1123.83, -141.003, 2204.39, 174.786, 1.45732, -81.3851, 0.71653, -175.563, 2.11668, 91.5292
2237, 37.28333, 380.187, -7.92643, 1120.85, -141.111, 2208.1, 174.673, 1.45657, -81.5335, 0.714744, -175.46, 2.11962, 91.439
2237, 37.29167, 380.22, -8.03577, 1117.87, -141.218, 2211.84, 174.561, 1.45582, -81.6816, 0.712979, -175.356, 2.12257, 91.3486
2238, 37.30000, 380.25, -8.14493, 1114.88, -141.323, 2215.58, 174.449, 1.45506, -81.8293, 0.711237, -175.249, 2.12554, 91.2579
2239, 37.30833, 380.278, -8.25391, 1111.89, -141.427, 2219.34, 174.337, 1.4543, -81.9768, 0.709518, -175.14, 2.12851, 91.1671
2239, 37.31667, 380.303, -8.36273, 1108.89, -141.53, 2223.11, 174.224, 1.45354, -82.1241, 0.707821, -175.029, 2.1315, 91.076
