Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2240, 37.32500, 380.326, -8.47137, 1105.89, -141.632, 2226.9, 174.112, 1.45277, -82.271, 0.706148, -174.916, 2.1345, 90.9846
2240, 37.33333, 380.347, -8.57983, 1102.89, -141.732, 2230.7, 173.999, 1.452, -82.4176, 0.704499, -174.802, 2.13751, 90.8931
2241, 37.34167, 380.366, -8.68813, 1099.89, -141.831, 2234.52, 173.887, 1.45122, -82.564, 0.702874, -174.685, 2.14054, 90.8013
2241, 37.35000, 380.382, -8.79623, 1096.88, -141.928, 2238.35, 173.774, 1.45044, -82.7101, 0.701274, -174.566, 2.14358, 90.7092
2241, 37.35833, 380.395, -8.90415, 1093.87, -142.024, 2242.19, 173.661, 1.44966, -82.8559, 0.699698, -174.445, 2.14663, 90.6169
2242, 37.36667, 380.407, -9.01191, 1090.86, -142.119, 2246.05, 173.549, 1.44887, -83.0014, 0.698147, -174.323, 2.1497, 90.5244
2243, 37.37500, 380.417, -9.11947, 1087.84, -142.212, 2249.93, 173.436, 1.44808, -83.1466, 0.696621, -174.198, 2.15278, 90.4316
2243, 37.38333, 380.424, -9.22685, 1084.82, -142.304, 2253.82, 173.323, 1.44729, -83.2916, 0.695121, -174.072, 2.15587, 90.3386
2244, 37.39167, 380.429, -9.33405, 1081.81, -142.394, 2257.73, 173.21, 1.44649, -83.4363, 0.693647, -173.943, 2.15898, 90.2453
2244, 37.40000, 380.432, -9.44106, 1078.79, -142.483, 2261.65, 173.096, 1.4457, -83.5807, 0.6922, -173.813, 2.1621, 90.1517
2245, 37.40833, 380.433, -9.54789, 1075.77, -142.571, 2265.59, 172.983, 1.4449, -83.7248, 0.690779, -173.681, 2.16523, 90.0579
2245, 37.41667, 380.432, -9.65454, 1072.75, -142.657, 2269.55, 172.87, 1.44409, -83.8686, 0.689384, -173.547, 2.16838, 89.9638
2245, 37.42500, 380.429, -9.76099, 1069.73, -142.742, 2273.52, 172.756, 1.44329, -84.0122, 0.688018, -173.411, 2.17154, 89.8694
2246, 37.43333, 380.423, -9.86725, 1066.7, -142.825, 2277.51, 172.642, 1.44248, -84.1555, 0.686678, -173.274, 2.17471, 89.7747
2247, 37.44167, 380.416, -9.97334, 1063.68, -142.906, 2281.52, 172.529, 1.44168, -84.2986, 0.685366, -173.135, 2.1779, 89.6798
2247, 37.45000, 380.407, -10.0792, 1060.66, -142.987, 2285.54, 172.415, 1.44087, -84.4413, 0.684082, -172.994, 2.18111, 89.5845
2248, 37.45833, 380.397, -10.1849, 1057.64, -143.065, 2289.58, 172.301, 1.44005, -84.5838, 0.682827, -172.851, 2.18432, 89.489
2248, 37.46667, 380.384, -10.2904, 1054.62, -143.142, 2293.64, 172.187, 1.43924, -84.7261, 0.6816, -172.707, 2.18756, 89.3932
2249, 37.47500, 380.369, -10.3958, 1051.61, -143.218, 2297.72, 172.072, 1.43843, -84.8681, 0.680402, -172.561, 2.1908, 89.2971
2249, 37.48333, 380.353, -10.5009, 1048.59, -143.292, 2301.81, 171.958, 1.43761, -85.0098, 0.679234, -172.414, 2.19407, 89.2006
2249, 37.49167, 380.335, -10.6059, 1045.57, -143.365, 2305.92, 171.843, 1.43679, -85.1513, 0.678094, -172.265, 2.19734, 89.1039
2250, 37.50000, 380.315, -10.7106, 1042.56, -143.436, 2310.05, 171.728, 1.43598, -85.2925, 0.676985, -172.114, 2.20064, 89.0069
2251, 37.50833, 380.293, -10.8152, 1039.55, -143.505, 2314.2, 171.614, 1.43516, -85.4334, 0.675905, -171.962, 2.20394, 88.9095
2251, 37.51667, 380.27, -10.9196, 1036.54, -143.573, 2318.37, 171.498, 1.43434, -85.5742, 0.674855, -171.809, 2.20727, 88.8118
2252, 37.52500, 380.245, -11.0237, 1033.54, -143.639, 2322.55, 171.383, 1.43352, -85.7146, 0.673836, -171.654, 2.2106, 88.7138
2252, 37.53333, 380.219, -11.1277, 1030.54, -143.704, 2326.76, 171.268, 1.4327, -85.8548, 0.672848, -171.497, 2.21396, 88.6154
2253, 37.54167, 380.191, -11.2316, 1027.54, -143.767, 2330.98, 171.152, 1.43188, -85.9948, 0.671891, -171.34, 2.21732, 88.5167
2253, 37.55000, 380.161, -11.3352, 1024.54, -143.828, 2335.22, 171.036, 1.43106, -86.1345, 0.670964, -171.181, 2.22071, 88.4177
2253, 37.55833, 380.13, -11.4386, 1021.55, -143.888, 2339.48, 170.92, 1.43024, -86.274, 0.67007, -171.02, 2.22411, 88.3183
2254, 37.56667, 380.097, -11.5419, 1018.56, -143.946, 2343.77, 170.804, 1.42942, -86.4133, 0.669206, -170.859, 2.22752, 88.2186
2255, 37.57500, 380.063, -11.6449, 1015.58, -144.002, 2348.07, 170.688, 1.4286, -86.5523, 0.668375, -170.696, 2.23096, 88.1185
2255, 37.58333, 380.028, -11.7478, 1012.6, -144.057, 2352.39, 170.571, 1.42779, -86.6911, 0.667576, -170.532, 2.2344, 88.0181
2256, 37.59167, 379.991, -11.8505, 1009.63, -144.11, 2356.73, 170.455, 1.42697, -86.8297, 0.666808, -170.367, 2.23787, 87.9173
2256, 37.60000, 379.952, -11.953, 1006.66, -144.161, 2361.09, 170.338, 1.42615, -86.9681, 0.666074, -170.201, 2.24135, 87.8161
2257, 37.60833, 379.913, -12.0553, 1003.7, -144.211, 2365.47, 170.22, 1.42533, -87.1062, 0.665372, -170.034, 2.24484, 87.7146
2257, 37.61667, 379.872, -12.1575, 1000.74, -144.258, 2369.88, 170.103, 1.42452, -87.2442, 0.664703, -169.865, 2.24835, 87.6126
2258, 37.62500, 379.829, -12.2595, 997.793, -144.305, 2374.3, 169.985, 1.42371, -87.3819, 0.664067, -169.696, 2.25188, 87.5103
2258, 37.63333, 379.786, -12.3612, 994.849, -144.349, 2378.74, 169.867, 1.42289, -87.5194, 0.663464, -169.526, 2.25543, 87.4076
2259, 37.64167, 379.741, -12.4629, 991.912, -144.392, 2383.21, 169.749, 1.42208, -87.6567, 0.662894, -169.355, 2.25899, 87.3045
2259, 37.65000, 379.695, -12.5643, 988.982, -144.433, 2387.7, 169.631, 1.42127, -87.7938, 0.662359, -169.183, 2.26257, 87.201
2260, 37.65833, 379.648, -12.6655, 986.059, -144.472, 2392.21, 169.512, 1.42046, -87.9307, 0.661856, -169.01, 2.26616, 87.0971
2260, 37.66667, 379.6, -12.7666, 983.144, -144.509, 2396.74, 169.393, 1.41966, -88.0674, 0.661388, -168.837, 2.26977, 86.9928
2261, 37.67500, 379.55, -12.8675, 980.237, -144.545, 2401.29, 169.274, 1.41885, -88.204, 0.660954, -168.663, 2.2734, 86.8881
2261, 37.68333, 379.5, -12.9682, 977.338, -144.578, 2405.86, 169.155, 1.41805, -88.3403, 0.660554, -168.488, 2.27705, 86.7829
2262, 37.69167, 379.448, -13.0688, 974.447, -144.61, 2410.46, 169.035, 1.41725, -88.4765, 0.660188, -168.313, 2.28071, 86.6773
2262, 37.70000, 379.396, -13.1692, 971.566, -144.64, 2415.08, 168.915, 1.41645, -88.6125, 0.659856, -168.137, 2.28439, 86.5713
2263, 37.70833, 379.342, -13.2694, 968.693, -144.669, 2419.72, 168.795, 1.41566, -88.7483, 0.659559, -167.961, 2.28809, 86.4649
2263, 37.71667, 379.288, -13.3695, 965.83, -144.695, 2424.38, 168.674, 1.41486, -88.884, 0.659297, -167.784, 2.2918, 86.358
2264, 37.72500, 379.232, -13.4694, 962.976, -144.72, 2429.07, 168.553, 1.41407, -89.0194, 0.65907, -167.607, 2.29554, 86.2507
2264, 37.73333, 379.176, -13.5691, 960.133, -144.742, 2433.77, 168.432, 1.41328, -89.1548, 0.658877, -167.429, 2.29929, 86.1429
2265, 37.74167, 379.119, -13.6687, 957.299, -144.763, 2438.51, 168.31, 1.4125, -89.29, 0.658719, -167.252, 2.30305, 86.0346
2265, 37.75000, 379.061, -13.7681, 954.477, -144.782, 2443.26, 168.188, 1.41172, -89.425, 0.658597, -167.074, 2.30684, 85.9259
2266, 37.75833, 379.002, -13.8674, 951.665, -144.799, 2448.04, 168.066, 1.41094, -89.5599, 0.65851, -166.895, 2.31064, 85.8167
2266, 37.76667, 378.942, -13.9665, 948.865, -144.814, 2452.84, 167.944, 1.41016, -89.6946, 0.658457, -166.717, 2.31446, 85.707
2267, 37.77500, 378.881, -14.0655, 946.076, -144.827, 2457.67, 167.821, 1.40939, -89.8292, 0.65844, -166.538, 2.3183, 85.5969
2267, 37.78333, 378.82, -14.1643, 943.299, -144.839, 2462.52, 167.698, 1.40862, -89.9637, 0.658459, -166.36, 2.32215, 85.4863
2268, 37.79167, 378.758, -14.2629, 940.534, -144.848, 2467.39, 167.574, 1.40785, -90.098, 0.658513, -166.181, 2.32603, 85.3751
2268, 37.80000, 378.695, -14.3614, 937.782, -144.856, 2472.29, 167.45, 1.40709, -90.2323, 0.658602, -166.003, 2.32992, 85.2635
2269, 37.80833, 378.631, -14.4598, 935.043, -144.861, 2477.21, 167.326, 1.40633, -90.3664, 0.658727, -165.824, 2.33383, 85.1514
2269, 37.81667, 378.567, -14.5581, 932.317, -144.865, 2482.16, 167.201, 1.40557, -90.5004, 0.658887, -165.646, 2.33776, 85.0387
2270, 37.82500, 378.503, -14.6562, 929.604, -144.866, 2487.13, 167.076, 1.40482, -90.6343, 0.659083, -165.468, 2.3417, 84.9256
2270, 37.83333, 378.437, -14.7541, 926.905, -144.866, 2492.12, 166.951, 1.40407, -90.7681, 0.659315, -165.29, 2.34567, 84.8119
2271, 37.84167, 378.371, -14.852, 924.221, -144.863, 2497.14, 166.825, 1.40333, -90.9018, 0.659582, -165.113, 2.34965, 84.6977
2271, 37.85000, 378.304, -14.9497, 921.551, -144.859, 2502.19, 166.699, 1.40259, -91.0354, 0.659884, -164.936, 2.35365, 84.5829
2272, 37.85833, 378.237, -15.0472, 918.896, -144.853, 2507.25, 166.572, 1.40185, -91.169, 0.660223, -164.759, 2.35767, 84.4676
2272, 37.86667, 378.17, -15.1447, 916.255, -144.844, 2512.35, 166.445, 1.40112, -91.3025, 0.660596, -164.583, 2.36171, 84.3518
2273, 37.87500, 378.102, -15.242, 913.631, -144.834, 2517.47, 166.318, 1.40039, -91.4359, 0.661006, -164.407, 2.36576, 84.2354
2273, 37.88333, 378.033, -15.3392, 911.022, -144.822, 2522.61, 166.19, 1.39967, -91.5692, 0.661451, -164.232, 2.36984, 84.1185
2274, 37.89167, 377.964, -15.4364, 908.43, -144.807, 2527.78, 166.062, 1.39895, -91.7025, 0.661931, -164.058, 2.37393, 84.0009
2274, 37.90000, 377.894, -15.5333, 905.854, -144.791, 2532.98, 165.933, 1.39824, -91.8357, 0.662447, -163.884, 2.37804, 83.8828
2275, 37.90833, 377.824, -15.6302, 903.295, -144.772, 2538.2, 165.804, 1.39753, -91.9688, 0.662999, -163.711, 2.38217, 83.7642
2275, 37.91667, 377.754, -15.727, 900.753, -144.752, 2543.45, 165.674, 1.39682, -92.102, 0.663586, -163.538, 2.38632, 83.6449
2276, 37.92500, 377.683, -15.8237, 898.229, -144.729, 2548.72, 165.544, 1.39612, -92.2351, 0.664208, -163.367, 2.39048, 83.5251
2276, 37.93333, 377.612, -15.9203, 895.723, -144.705, 2554.02, 165.414, 1.39542, -92.3681, 0.664865, -163.196, 2.39467, 83.4046
2277, 37.94167, 377.541, -16.0167, 893.235, -144.678, 2559.35, 165.283, 1.39473, -92.5012, 0.665558, -163.026, 2.39887, 83.2836
2277, 37.95000, 377.469, -16.1131, 890.766, -144.649, 2564.7, 165.151, 1.39405, -92.6342, 0.666286, -162.858, 2.4031, 83.1619
2278, 37.95833, 377.397, -16.2094, 888.316, -144.619, 2570.07, 165.019, 1.39337, -92.7672, 0.667049, -162.69, 2.40734, 83.0397
2278, 37.96667, 377.325, -16.3057, 885.885, -144.586, 2575.48, 164.887, 1.39269, -92.9002, 0.667847, -162.523, 2.4116, 82.9168
2279, 37.97500, 377.252, -16.4018, 883.474, -144.551, 2580.91, 164.754, 1.39202, -93.0332, 0.66868, -162.358, 2.41587, 82.7932
2279, 37.98333, 377.18, -16.4978, 881.084, -144.514, 2586.37, 164.62, 1.39136, -93.1663, 0.669548, -162.193, 2.42017, 82.6691
2280, 37.99167, 377.107, -16.5938, 878.713, -144.475, 2591.85, 164.486, 1.3907, -93.2993, 0.670451, -162.03, 2.42449, 82.5443
2280, 38.00000, 377.033, -16.6898, 876.364, -144.434, 2597.36, 164.351, 1.39004, -93.4324, 0.671388, -161.868, 2.42882, 82.4188
2281, 38.00833, 376.96, -16.7856, 874.036, -144.391, 2602.89, 164.216, 1.38939, -93.5655, 0.672359, -161.708, 2.43317, 82.2927
2281, 38.01667, 376.886, -16.8814, 871.729, -144.346, 2608.46, 164.081, 1.38875, -93.6986, 0.673365, -161.548, 2.43755, 82.1659
2282, 38.02500, 376.813, -16.9771, 869.445, -144.298, 2614.05, 163.944, 1.38811, -93.8318, 0.674406, -161.39, 2.44194, 82.0385
2282, 38.03333, 376.739, -17.0728, 867.183, -144.249, 2619.66, 163.808, 1.38748, -93.965, 0.67548, -161.234, 2.44634, 81.9104
2283, 38.04167, 376.665, -17.1684, 864.943, -144.198, 2625.31, 163.67, 1.38685, -94.0983, 0.676588, -161.079, 2.45077, 81.7816
2283, 38.05000, 376.591, -17.264, 862.727, -144.144, 2630.98, 163.532, 1.38623, -94.2316, 0.677731, -160.925, 2.45522, 81.6521
2284, 38.05833, 376.517, -17.3595, 860.535, -144.089, 2636.68, 163.394, 1.38561, -94.365, 0.678906, -160.773, 2.45968, 81.5219
2284, 38.06667, 376.442, -17.455, 858.366, -144.031, 2642.4, 163.255, 1.385, -94.4986, 0.680116, -160.623, 2.46416, 81.391
2285, 38.07500, 376.368, -17.5505, 856.222, -143.971, 2648.15, 163.115, 1.3844, -94.6321, 0.681359, -160.474, 2.46867, 81.2594
2285, 38.08333, 376.294, -17.6459, 854.102, -143.91, 2653.93, 162.975, 1.3838, -94.7658, 0.682635, -160.327, 2.47319, 81.1271
2286, 38.09167, 376.219, -17.7414, 852.008, -143.846, 2659.74, 162.834, 1.38321, -94.8996, 0.683944, -160.181, 2.47772, 80.994
2286, 38.10000, 376.145, -17.8367, 849.939, -143.78, 2665.57, 162.692, 1.38262, -95.0335, 0.685286, -160.037, 2.48228, 80.8602
2287, 38.10833, 376.07, -17.9321, 847.896, -143.713, 2671.43, 162.55, 1.38204, -95.1675, 0.686661, -159.895, 2.48685, 80.7257
2287, 38.11667, 375.996, -18.0275, 845.878, -143.643, 2677.32, 162.407, 1.38146, -95.3017, 0.688069, -159.755, 2.49145, 80.5904
2288, 38.12500, 375.922, -18.1228, 843.888, -143.571, 2683.24, 162.264, 1.38089, -95.4359, 0.689508, -159.617, 2.49606, 80.4544
2288, 38.13333, 375.847, -18.2182, 841.925, -143.497, 2689.18, 162.12, 1.38033, -95.5703, 0.69098, -159.481, 2.50069, 80.3176
2289, 38.14167, 375.773, -18.3136, 839.99, -143.421, 2695.15, 161.975, 1.37977, -95.7049, 0.692484, -159.346, 2.50533, 80.1801
2289, 38.15000, 375.698, -18.4089, 838.082, -143.344, 2701.14, 161.83, 1.37922, -95.8396, 0.69402, -159.214, 2.51, 80.0417
2290, 38.15833, 375.624, -18.5043, 836.203, -143.264, 2707.17, 161.684, 1.37867, -95.9745, 0.695587, -159.083, 2.51468, 79.9026
2290, 38.16667, 375.55, -18.5997, 834.352, -143.182, 2713.22, 161.537, 1.37813, -96.1095, 0.697186, -158.955, 2.51938, 79.7627
2291, 38.17500, 375.476, -18.6951, 832.53, -143.098, 2719.3, 161.39, 1.3776, -96.2447, 0.698816, -158.828, 2.5241, 79.6221
2291, 38.18333, 375.401, -18.7905, 830.738, -143.013, 2725.4, 161.241, 1.37707, -96.3801, 0.700476, -158.704, 2.52884, 79.4806
2292, 38.19167, 375.327, -18.886, 828.975, -142.925, 2731.54, 161.093, 1.37655, -96.5157, 0.702168, -158.581, 2.53359, 79.3383
2292, 38.20000, 375.253, -18.9815, 827.243, -142.836, 2737.7, 160.943, 1.37603, -96.6516, 0.70389, -158.461, 2.53836, 79.1952
2293, 38.20833, 375.18, -19.077, 825.542, -142.745, 2743.88, 160.793, 1.37552, -96.7876, 0.705642, -158.343, 2.54315, 79.0512
2293, 38.21667, 375.106, -19.1726, 823.872, -142.652, 2750.1, 160.642, 1.37502, -96.9238, 0.707425, -158.227, 2.54795, 78.9064
2294, 38.22500, 375.032, -19.2683, 822.233, -142.557, 2756.34, 160.49, 1.37452, -97.0603, 0.709237, -158.113, 2.55278, 78.7608
2294, 38.23333, 374.959, -19.364, 820.626, -142.46, 2762.61, 160.337, 1.37403, -97.197, 0.711079, -158.002, 2.55762, 78.6144
2295, 38.24167, 374.885, -19.4597, 819.051, -142.361, 2768.9, 160.184, 1.37354, -97.334, 0.71295, -157.893, 2.56247, 78.467
2295, 38.25000, 374.812, -19.5556, 817.51, -142.261, 2775.22, 160.03, 1.37306, -97.4712, 0.714851, -157.786, 2.56734, 78.3188
2296, 38.25833, 374.738, -19.6515, 816.001, -142.158, 2781.57, 159.875, 1.37258, -97.6086, 0.71678, -157.681, 2.57223, 78.1698
2296, 38.26667, 374.665, -19.7474, 814.525, -142.055, 2787.94, 159.719, 1.37212, -97.7464, 0.718738, -157.579, 2.57714, 78.0199
2297, 38.27500, 374.592, -19.8435, 813.084, -141.949, 2794.35, 159.563, 1.37165, -97.8844, 0.720724, -157.479, 2.58206, 77.8691
2297, 38.28333, 374.52, -19.9396, 811.677, -141.842, 2800.77, 159.406, 1.3712, -98.0227, 0.722738, -157.381, 2.587, 77.7174
2298, 38.29167, 374.447, -20.0359, 810.305, -141.733, 2807.23, 159.248, 1.37074, -98.1613, 0.724781, -157.286, 2.59195, 77.5648
2298, 38.30000, 374.374, -20.1322, 808.967, -141.622, 2813.71, 159.089, 1.3703, -98.3002, 0.726851, -157.194, 2.59692, 77.4113
2299, 38.30833, 374.302, -20.2287, 807.665, -141.51, 2820.21, 158.929, 1.36986, -98.4394, 0.728948, -157.103, 2.60191, 77.2568
2299, 38.31667, 374.229, -20.3252, 806.399, -141.396, 2826.75, 158.769, 1.36942, -98.579, 0.731072, -157.015, 2.60691, 77.1015
2300, 38.32500, 374.157, -20.4219, 805.17, -141.281, 2833.3, 158.608, 1.369, -98.7188, 0.733223, -156.93, 2.61192, 76.9452
2300, 38.33333, 374.085, -20.5187, 803.977, -141.164, 2839.89, 158.445, 1.36857, -98.859, 0.735401, -156.847, 2.61695, 76.788
2301, 38.34167, 374.013, -20.6156, 802.82, -141.045, 2846.5, 158.282, 1.36816, -98.9996, 0.737605, -156.766, 2.622, 76.6299
2301, 38.35000, 373.941, -20.7126, 801.702, -140.926, 2853.13, 158.118, 1.36775, -99.1405, 0.739835, -156.689, 2.62706, 76.4708
2302, 38.35833, 373.869, -20.8098, 800.621, -140.804, 2859.79, 157.954, 1.36734, -99.2818, 0.742091, -156.613, 2.63213, 76.3107
2302, 38.36667, 373.797, -20.9071, 799.578, -140.682, 2866.47, 157.788, 1.36694, -99.4235, 0.744372, -156.54, 2.63722, 76.1497
2303, 38.37500, 373.726, -21.0046, 798.573, -140.558, 2873.18, 157.621, 1.36654, -99.5655, 0.746678, -156.47, 2.64232, 75.9877
2303, 38.38333, 373.654, -21.1022, 797.608, -140.433, 2879.92, 157.454, 1.36615, -99.708, 0.749009, -156.402, 2.64743, 75.8247
2304, 38.39167, 373.583, -21.2, 796.681, -140.306, 2886.67, 157.286, 1.36577, -99.8508, 0.751365, -156.337, 2.65256, 75.6607
2304, 38.40000, 373.511, -21.298, 795.795, -140.178, 2893.46, 157.116, 1.36539, -99.9941, 0.753745, -156.274, 2.6577, 75.4957
2305, 38.40833, 373.44, -21.3961, 794.948, -140.05, 2900.26, 156.946, 1.36501, -100.138, 0.756149, -156.214, 2.66286, 75.3298
2305, 38.41667, 373.369, -21.4944, 794.141, -139.92, 2907.09, 156.775, 1.36464, -100.282, 0.758577, -156.157, 2.66803, 75.1628
2306, 38.42500, 373.298, -21.5929, 793.375, -139.788, 2913.95, 156.603, 1.36428, -100.426, 0.761028, -156.102, 2.67321, 74.9948
2306, 38.43333, 373.226, -21.6915, 792.65, -139.656, 2920.82, 156.43, 1.36392, -100.571, 0.763502, -156.05, 2.6784, 74.8257
2307, 38.44167, 373.155, -21.7904, 791.966, -139.523, 2927.72, 156.256, 1.36356, -100.717, 0.765999, -156, 2.6836, 74.6557
2307, 38.45000, 373.084, -21.8895, 791.324, -139.389, 2934.64, 156.081, 1.36321, -100.863, 0.768519, -155.954, 2.68881, 74.4846
2308, 38.45833, 373.013, -21.9888, 790.724, -139.254, 2941.59, 155.905, 1.36287, -101.009, 0.77106, -155.909, 2.69404, 74.3124
2308, 38.46667, 372.942, -22.0883, 790.166, -139.118, 2948.56, 155.728, 1.36253, -101.156, 0.773624, -155.868, 2.69927, 74.1392
2309, 38.47500, 372.871, -22.188, 789.65, -138.982, 2955.54, 155.55, 1.36219, -101.303, 0.776209, -155.829, 2.70452, 73.9649
2309, 38.48333, 372.799, -22.2879, 789.177, -138.844, 2962.55, 155.371, 1.36186, -101.451, 0.778815, -155.793, 2.70978, 73.7896
2310, 38.49167, 372.728, -22.3881, 788.747, -138.706, 2969.58, 155.191, 1.36153, -101.6, 0.781443, -155.759, 2.71504, 73.6132
2310, 38.50000, 372.657, -22.4885, 788.361, -138.568, 2976.64, 155.01, 1.3612, -101.749, 0.784091, -155.728, 2.72032, 73.4356
2311, 38.50833, 372.585, -22.5891, 788.018, -138.428, 2983.71, 154.829, 1.36088, -101.898, 0.786758, -155.7, 2.7256, 73.2571
2311, 38.51667, 372.514, -22.69, 787.719, -138.288, 2990.8, 154.646, 1.36057, -102.048, 0.789447, -155.675, 2.73089, 73.0773
2312, 38.52500, 372.442, -22.7911, 787.464, -138.148, 2997.91, 154.462, 1.36025, -102.199, 0.792154, -155.652, 2.73619, 72.8965
2312, 38.53333, 372.37, -22.8925, 787.254, -138.007, 3005.04, 154.276, 1.35994, -102.35, 0.794881, -155.632, 2.7415, 72.7146
2313, 38.54167, 372.298, -22.9942, 787.088, -137.866, 3012.19, 154.09, 1.35964, -102.501, 0.797627, -155.615, 2.74682, 72.5315
2313, 38.55000, 372.226, -23.0962, 786.966, -137.725, 3019.36, 153.903, 1.35934, -102.654, 0.800391, -155.6, 2.75214, 72.3474
2314, 38.55833, 372.153, -23.1984, 786.89, -137.583, 3026.55, 153.715, 1.35904, -102.806, 0.803174, -155.588, 2.75747, 72.1621
2314, 38.56667, 372.08, -23.3009, 786.86, -137.441, 3033.75, 153.526, 1.35874, -102.96, 0.805975, -155.579, 2.7628, 71.9756
2314, 38.57500, 372.008, -23.4037, 786.874, -137.299, 3040.97, 153.335, 1.35845, -103.114, 0.808793, -155.572, 2.76814, 71.788
2315, 38.58333, 371.934, -23.5068, 786.934, -137.157, 3048.21, 153.144, 1.35816, -103.269, 0.811628, -155.568, 2.77349, 71.5992
2316, 38.59167, 371.861, -23.6102, 787.04, -137.015, 3055.47, 152.951, 1.35787, -103.424, 0.81448, -155.567, 2.77884, 71.4093
2316, 38.60000, 371.787, -23.7139, 787.192, -136.873, 3062.74, 152.757, 1.35758, -103.58, 0.817349, -155.569, 2.78419, 71.2182
2317, 38.60833, 371.713, -23.8179, 787.39, -136.731, 3070.02, 152.562, 1.3573, -103.736, 0.820234, -155.573, 2.78955, 71.0259
2317, 38.61667, 371.638, -23.9222, 787.635, -136.589, 3077.32, 152.366, 1.35702, -103.893, 0.823134, -155.581, 2.79491, 70.8325
2318, 38.62500, 371.563, -24.0269, 787.925, -136.448, 3084.64, 152.169, 1.35674, -104.051, 0.82605, -155.59, 2.80027, 70.6378
2318, 38.63333, 371.487, -24.1319, 788.262, -136.306, 3091.97, 151.971, 1.35646, -104.21, 0.828981, -155.603, 2.80563, 70.442
2318, 38.64167, 371.411, -24.2372, 788.646, -136.166, 3099.31, 151.772, 1.35618, -104.369, 0.831927, -155.618, 2.811, 70.2449
2319, 38.65000, 371.335, -24.3429, 789.076, -136.025, 3106.66, 151.571, 1.35591, -104.529, 0.834887, -155.636, 2.81637, 70.0466
2320, 38.65833, 371.258, -24.4489, 789.553, -135.885, 3114.03, 151.369, 1.35564, -104.689, 0.837861, -155.657, 2.82173, 69.8472
2320, 38.66667, 371.18, -24.5553, 790.077, -135.746, 3121.41, 151.166, 1.35536, -104.851, 0.840849, -155.68, 2.8271, 69.6464
2321, 38.67500, 371.102, -24.662, 790.648, -135.607, 3128.79, 150.962, 1.35509, -105.013, 0.84385, -155.706, 2.83246, 69.4445
2321, 38.68333, 371.023, -24.7691, 791.265, -135.469, 3136.19, 150.757, 1.35482, -105.175, 0.846863, -155.735, 2.83783, 69.2413
2322, 38.69167, 370.943, -24.8766, 791.93, -135.332, 3143.6, 150.551, 1.35455, -105.339, 0.849889, -155.766, 2.84319, 69.0369
2322, 38.70000, 370.863, -24.9844, 792.641, -135.196, 3151.01, 150.343, 1.35428, -105.503, 0.852927, -155.801, 2.84855, 68.8312
2322, 38.70833, 370.781, -25.0926, 793.4, -135.06, 3158.44, 150.134, 1.35401, -105.668, 0.855976, -155.838, 2.8539, 68.6243
2323, 38.71667, 370.7, -25.2013, 794.205, -134.925, 3165.87, 149.924, 1.35374, -105.834, 0.859037, -155.877, 2.85926, 68.4161
2324, 38.72500, 370.617, -25.3103, 795.057, -134.792, 3173.31, 149.713, 1.35347, -106, 0.862108, -155.92, 2.8646, 68.2067
2324, 38.73333, 370.533, -25.4197, 795.956, -134.659, 3180.75, 149.5, 1.3532, -106.167, 0.865189, -155.964, 2.86994, 67.9959
2325, 38.74167, 370.449, -25.5295, 796.902, -134.528, 3188.2, 149.287, 1.35292, -106.335, 0.868281, -156.012, 2.87528, 67.7839
2325, 38.75000, 370.363, -25.6397, 797.894, -134.398, 3195.65, 149.072, 1.35265, -106.504, 0.871382, -156.063, 2.88061, 67.5706
2326, 38.75833, 370.276, -25.7503, 798.933, -134.269, 3203.11, 148.855, 1.35237, -106.673, 0.874492, -156.116, 2.88593, 67.3561
2326, 38.76667, 370.189, -25.8613, 800.019, -134.142, 3210.57, 148.638, 1.3521, -106.844, 0.877611, -156.171, 2.89124, 67.1402
2326, 38.77500, 370.1, -25.9728, 801.151, -134.015, 3218.03, 148.419, 1.35182, -107.015, 0.880738, -156.23, 2.89654, 66.923
