Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2327, 38.78333, 370.01, -26.0847, 802.329, -133.891, 3225.5, 148.199, 1.35154, -107.187, 0.883873, -156.291, 2.90183, 66.7046
2328, 38.79167, 369.919, -26.197, 803.553, -133.768, 3232.96, 147.978, 1.35125, -107.36, 0.887015, -156.354, 2.90711, 66.4848
2328, 38.80000, 369.827, -26.3098, 804.823, -133.646, 3240.42, 147.756, 1.35097, -107.533, 0.890164, -156.421, 2.91238, 66.2637
2329, 38.80833, 369.733, -26.423, 806.139, -133.526, 3247.89, 147.532, 1.35068, -107.708, 0.89332, -156.49, 2.91764, 66.0413
2329, 38.81667, 369.638, -26.5366, 807.5, -133.408, 3255.35, 147.307, 1.35039, -107.883, 0.896482, -156.561, 2.92289, 65.8176
2330, 38.82500, 369.542, -26.6507, 808.907, -133.292, 3262.8, 147.08, 1.35009, -108.059, 0.899649, -156.635, 2.92812, 65.5925
2330, 38.83333, 369.444, -26.7652, 810.358, -133.177, 3270.25, 146.853, 1.34979, -108.236, 0.902821, -156.712, 2.93333, 65.3661
2330, 38.84167, 369.345, -26.8802, 811.855, -133.064, 3277.7, 146.624, 1.34949, -108.414, 0.905998, -156.792, 2.93853, 65.1384
2331, 38.85000, 369.244, -26.9957, 813.396, -132.954, 3285.14, 146.394, 1.34918, -108.593, 0.909179, -156.874, 2.94372, 64.9093
2332, 38.85833, 369.141, -27.1116, 814.982, -132.845, 3292.58, 146.162, 1.34887, -108.773, 0.912363, -156.959, 2.94888, 64.6789
2332, 38.86667, 369.037, -27.228, 816.612, -132.738, 3300, 145.929, 1.34856, -108.953, 0.915551, -157.046, 2.95403, 64.4472
2333, 38.87500, 368.932, -27.3449, 818.285, -132.634, 3307.42, 145.695, 1.34823, -109.135, 0.918742, -157.136, 2.95916, 64.2141
2333, 38.88333, 368.824, -27.4623, 820.002, -132.531, 3314.82, 145.46, 1.34791, -109.317, 0.921935, -157.228, 2.96426, 63.9796
2334, 38.89167, 368.714, -27.5801, 821.762, -132.431, 3322.22, 145.223, 1.34757, -109.5, 0.925129, -157.323, 2.96935, 63.7438
2334, 38.90000, 368.603, -27.6984, 823.564, -132.333, 3329.6, 144.985, 1.34723, -109.684, 0.928325, -157.421, 2.97441, 63.5067
2334, 38.90833, 368.49, -27.8172, 825.409, -132.238, 3336.97, 144.745, 1.34689, -109.869, 0.931521, -157.521, 2.97945, 63.2682
2335, 38.91667, 368.375, -27.9365, 827.296, -132.145, 3344.33, 144.505, 1.34654, -110.055, 0.934718, -157.624, 2.98447, 63.0282
2336, 38.92500, 368.257, -28.0563, 829.225, -132.054, 3351.67, 144.262, 1.34618, -110.242, 0.937915, -157.729, 2.98946, 62.787
2336, 38.93333, 368.138, -28.1765, 831.195, -131.965, 3358.99, 144.019, 1.34581, -110.43, 0.94111, -157.837, 2.99443, 62.5444
2337, 38.94167, 368.016, -28.2973, 833.205, -131.88, 3366.3, 143.774, 1.34544, -110.619, 0.944305, -157.947, 2.99936, 62.3004
2337, 38.95000, 367.892, -28.4186, 835.256, -131.796, 3373.58, 143.528, 1.34505, -110.808, 0.947497, -158.06, 3.00427, 62.0551
2338, 38.95833, 367.766, -28.5404, 837.347, -131.716, 3380.85, 143.281, 1.34466, -110.999, 0.950687, -158.175, 3.00915, 61.8083
2338, 38.96667, 367.637, -28.6626, 839.477, -131.638, 3388.09, 143.032, 1.34426, -111.19, 0.953874, -158.293, 3.014, 61.5602
2338, 38.97500, 367.506, -28.7854, 841.646, -131.562, 3395.31, 142.782, 1.34385, -111.383, 0.957057, -158.414, 3.01882, 61.3108
2339, 38.98333, 367.372, -28.9087, 843.853, -131.49, 3402.51, 142.53, 1.34344, -111.576, 0.960237, -158.536, 3.02361, 61.0599
2340, 38.99167, 367.236, -29.0325, 846.099, -131.42, 3409.68, 142.278, 1.34301, -111.771, 0.963412, -158.662, 3.02836, 60.8077
2340, 39.00000, 367.097, -29.1568, 848.381, -131.353, 3416.82, 142.023, 1.34257, -111.966, 0.966582, -158.789, 3.03307, 60.5541
2341, 39.00833, 366.955, -29.2816, 850.701, -131.289, 3423.94, 141.768, 1.34212, -112.163, 0.969746, -158.92, 3.03775, 60.2992
2341, 39.01667, 366.811, -29.407, 853.057, -131.227, 3431.03, 141.511, 1.34166, -112.36, 0.972904, -159.052, 3.0424, 60.0428
2342, 39.02500, 366.664, -29.5328, 855.448, -131.169, 3438.08, 141.253, 1.34119, -112.558, 0.976055, -159.187, 3.047, 59.7851
2342, 39.03333, 366.513, -29.6592, 857.874, -131.114, 3445.11, 140.993, 1.34071, -112.757, 0.979199, -159.325, 3.05157, 59.526
2342, 39.04167, 366.36, -29.7861, 860.336, -131.061, 3452.1, 140.732, 1.34022, -112.958, 0.982335, -159.464, 3.05609, 59.2655
2343, 39.05000, 366.204, -29.9134, 862.831, -131.012, 3459.06, 140.47, 1.33971, -113.159, 0.985462, -159.607, 3.06058, 59.0037
2344, 39.05833, 366.044, -30.0413, 865.359, -130.965, 3465.98, 140.207, 1.33919, -113.361, 0.98858, -159.751, 3.06502, 58.7405
2344, 39.06667, 365.882, -30.1697, 867.92, -130.922, 3472.86, 139.942, 1.33866, -113.564, 0.991688, -159.898, 3.06941, 58.476
2345, 39.07500, 365.716, -30.2987, 870.513, -130.881, 3479.71, 139.675, 1.33811, -113.768, 0.994786, -160.047, 3.07376, 58.2101
2345, 39.08333, 365.547, -30.4281, 873.137, -130.844, 3486.51, 139.408, 1.33755, -113.973, 0.997873, -160.199, 3.07807, 57.9428
2346, 39.09167, 365.374, -30.558, 875.792, -130.81, 3493.28, 139.139, 1.33698, -114.179, 1.00095, -160.353, 3.08232, 57.6741
2346, 39.10000, 365.197, -30.6885, 878.477, -130.779, 3500, 138.869, 1.33639, -114.386, 1.00401, -160.509, 3.08653, 57.4041
2346, 39.10833, 365.018, -30.8194, 881.191, -130.751, 3506.67, 138.597, 1.33579, -114.594, 1.00706, -160.668, 3.09069, 57.1328
2347, 39.11667, 364.834, -30.9509, 883.933, -130.727, 3513.3, 138.324, 1.33517, -114.803, 1.0101, -160.829, 3.09479, 56.8601
2348, 39.12500, 364.647, -31.0829, 886.704, -130.705, 3519.88, 138.05, 1.33454, -115.013, 1.01312, -160.992, 3.09884, 56.5861
2348, 39.13333, 364.456, -31.2153, 889.501, -130.687, 3526.41, 137.774, 1.33389, -115.224, 1.01613, -161.157, 3.10284, 56.3107
2349, 39.14167, 364.261, -31.3483, 892.325, -130.672, 3532.89, 137.497, 1.33322, -115.436, 1.01913, -161.325, 3.10678, 56.034
2349, 39.15000, 364.062, -31.4818, 895.175, -130.661, 3539.32, 137.219, 1.33254, -115.649, 1.0221, -161.494, 3.11067, 55.7559
2350, 39.15833, 363.859, -31.6157, 898.049, -130.652, 3545.69, 136.94, 1.33184, -115.863, 1.02507, -161.666, 3.1145, 55.4766
2350, 39.16667, 363.652, -31.7501, 900.948, -130.647, 3552.01, 136.659, 1.33112, -116.077, 1.02801, -161.841, 3.11826, 55.1959
2350, 39.17500, 363.441, -31.8851, 903.869, -130.645, 3558.27, 136.377, 1.33038, -116.293, 1.03094, -162.017, 3.12197, 54.9139
2351, 39.18333, 363.226, -32.0205, 906.813, -130.646, 3564.48, 136.093, 1.32963, -116.51, 1.03384, -162.195, 3.12562, 54.6306
2352, 39.19167, 363.006, -32.1564, 909.779, -130.651, 3570.62, 135.809, 1.32885, -116.728, 1.03673, -162.376, 3.1292, 54.346
2352, 39.20000, 362.782, -32.2927, 912.766, -130.659, 3576.7, 135.523, 1.32806, -116.946, 1.0396, -162.559, 3.13272, 54.0601
2353, 39.20833, 362.553, -32.4295, 915.772, -130.67, 3582.72, 135.236, 1.32725, -117.166, 1.04245, -162.744, 3.13617, 53.773
2353, 39.21667, 362.32, -32.5668, 918.799, -130.685, 3588.67, 134.947, 1.32642, -117.386, 1.04528, -162.931, 3.13955, 53.4845
2354, 39.22500, 362.082, -32.7046, 921.843, -130.703, 3594.56, 134.658, 1.32556, -117.608, 1.04809, -163.12, 3.14287, 53.1948
2354, 39.23333, 361.84, -32.8428, 924.904, -130.724, 3600.38, 134.367, 1.32469, -117.83, 1.05087, -163.311, 3.14612, 52.9039
2354, 39.24167, 361.593, -32.9814, 927.983, -130.749, 3606.13, 134.074, 1.3238, -118.053, 1.05364, -163.504, 3.14929, 52.6116
2355, 39.25000, 361.341, -33.1205, 931.077, -130.777, 3611.8, 133.781, 1.32288, -118.278, 1.05637, -163.7, 3.1524, 52.3182
2356, 39.25833, 361.084, -33.26, 934.186, -130.808, 3617.41, 133.486, 1.32194, -118.503, 1.05909, -163.897, 3.15543, 52.0235
2356, 39.26667, 360.822, -33.3999, 937.309, -130.842, 3622.94, 133.19, 1.32098, -118.729, 1.06178, -164.096, 3.15838, 51.7276
2357, 39.27500, 360.555, -33.5403, 940.445, -130.88, 3628.39, 132.893, 1.32, -118.956, 1.06444, -164.297, 3.16126, 51.4305
2357, 39.28333, 360.283, -33.681, 943.594, -130.921, 3633.77, 132.595, 1.31899, -119.183, 1.06708, -164.5, 3.16406, 51.1322
2358, 39.29167, 360.006, -33.8222, 946.754, -130.965, 3639.07, 132.296, 1.31796, -119.412, 1.06969, -164.705, 3.16678, 50.8327
2358, 39.30000, 359.724, -33.9638, 949.924, -131.013, 3644.28, 131.995, 1.31691, -119.642, 1.07228, -164.912, 3.16943, 50.532
2358, 39.30833, 359.436, -34.1057, 953.104, -131.063, 3649.41, 131.694, 1.31584, -119.872, 1.07483, -165.121, 3.17199, 50.2302
2359, 39.31667, 359.143, -34.248, 956.293, -131.117, 3654.46, 131.391, 1.31473, -120.103, 1.07736, -165.332, 3.17446, 49.9272
2360, 39.32500, 358.845, -34.3907, 959.489, -131.175, 3659.43, 131.087, 1.31361, -120.335, 1.07986, -165.544, 3.17686, 49.6231
2360, 39.33333, 358.541, -34.5338, 962.692, -131.235, 3664.3, 130.782, 1.31246, -120.568, 1.08233, -165.758, 3.17917, 49.3178
2361, 39.34167, 358.231, -34.6772, 965.901, -131.299, 3669.09, 130.475, 1.31128, -120.802, 1.08477, -165.974, 3.18139, 49.0114
2361, 39.35000, 357.916, -34.8209, 969.115, -131.366, 3673.79, 130.168, 1.31008, -121.037, 1.08717, -166.192, 3.18353, 48.704
2362, 39.35833, 357.595, -34.965, 972.333, -131.436, 3678.39, 129.86, 1.30885, -121.272, 1.08955, -166.412, 3.18558, 48.3955
2362, 39.36667, 357.269, -35.1094, 975.555, -131.509, 3682.9, 129.55, 1.3076, -121.508, 1.09189, -166.633, 3.18753, 48.0858
2362, 39.37500, 356.937, -35.2541, 978.778, -131.585, 3687.32, 129.24, 1.30632, -121.745, 1.0942, -166.856, 3.1894, 47.7752
2363, 39.38333, 356.599, -35.3991, 982.003, -131.665, 3691.64, 128.928, 1.30501, -121.983, 1.09648, -167.081, 3.19118, 47.4635
2364, 39.39167, 356.255, -35.5444, 985.228, -131.747, 3695.86, 128.616, 1.30367, -122.221, 1.09872, -167.308, 3.19286, 47.1507
2364, 39.40000, 355.905, -35.6899, 988.452, -131.833, 3699.98, 128.302, 1.30231, -122.461, 1.10093, -167.536, 3.19444, 46.837
2365, 39.40833, 355.549, -35.8358, 991.675, -131.921, 3704, 127.988, 1.30092, -122.701, 1.1031, -167.765, 3.19593, 46.5223
2365, 39.41667, 355.187, -35.9818, 994.896, -132.013, 3707.92, 127.672, 1.2995, -122.941, 1.10524, -167.997, 3.19733, 46.2066
2366, 39.42500, 354.819, -36.1281, 998.113, -132.108, 3711.74, 127.356, 1.29806, -123.183, 1.10734, -168.229, 3.19863, 45.89
2366, 39.43333, 354.445, -36.2747, 1001.33, -132.206, 3715.44, 127.038, 1.29658, -123.425, 1.10941, -168.464, 3.19983, 45.5724
2366, 39.44167, 354.065, -36.4214, 1004.53, -132.306, 3719.05, 126.72, 1.29507, -123.667, 1.11143, -168.7, 3.20092, 45.2539
2367, 39.45000, 353.678, -36.5683, 1007.73, -132.41, 3722.54, 126.401, 1.29354, -123.911, 1.11342, -168.937, 3.20192, 44.9345
2368, 39.45833, 353.285, -36.7154, 1010.93, -132.516, 3725.93, 126.081, 1.29198, -124.155, 1.11537, -169.176, 3.20282, 44.6142
2368, 39.46667, 352.886, -36.8627, 1014.11, -132.626, 3729.2, 125.76, 1.29039, -124.399, 1.11728, -169.416, 3.20361, 44.293
2369, 39.47500, 352.481, -37.0102, 1017.29, -132.738, 3732.36, 125.438, 1.28876, -124.645, 1.11915, -169.657, 3.2043, 43.9711
2369, 39.48333, 352.07, -37.1577, 1020.46, -132.853, 3735.41, 125.116, 1.28711, -124.891, 1.12098, -169.9, 3.20489, 43.6482
2370, 39.49167, 351.652, -37.3055, 1023.62, -132.971, 3738.34, 124.792, 1.28543, -125.137, 1.12277, -170.145, 3.20537, 43.3246
2370, 39.50000, 351.227, -37.4533, 1026.76, -133.091, 3741.16, 124.468, 1.28372, -125.384, 1.12452, -170.391, 3.20574, 43.0002
2370, 39.50833, 350.796, -37.6012, 1029.89, -133.214, 3743.86, 124.143, 1.28197, -125.631, 1.12622, -170.637, 3.20601, 42.6751
2371, 39.51667, 350.359, -37.7492, 1033.01, -133.34, 3746.44, 123.818, 1.2802, -125.88, 1.12789, -170.886, 3.20617, 42.3491
2372, 39.52500, 349.915, -37.8972, 1036.12, -133.469, 3748.91, 123.491, 1.27839, -126.128, 1.12951, -171.135, 3.20622, 42.0225
2372, 39.53333, 349.465, -38.0453, 1039.21, -133.6, 3751.25, 123.164, 1.27656, -126.377, 1.13108, -171.386, 3.20616, 41.6952
2373, 39.54167, 349.008, -38.1935, 1042.28, -133.734, 3753.47, 122.836, 1.27469, -126.627, 1.13262, -171.638, 3.20599, 41.3672
2373, 39.55000, 348.545, -38.3416, 1045.34, -133.871, 3755.57, 122.508, 1.27279, -126.877, 1.13411, -171.891, 3.20571, 41.0385
2374, 39.55833, 348.076, -38.4898, 1048.38, -134.01, 3757.54, 122.179, 1.27086, -127.127, 1.13555, -172.145, 3.20532, 40.7093
2374, 39.56667, 347.599, -38.6379, 1051.4, -134.151, 3759.4, 121.849, 1.2689, -127.378, 1.13696, -172.4, 3.20482, 40.3794
2374, 39.57500, 347.117, -38.786, 1054.4, -134.295, 3761.12, 121.519, 1.26691, -127.629, 1.13831, -172.657, 3.2042, 40.0489
2375, 39.58333, 346.627, -38.934, 1057.38, -134.442, 3762.72, 121.188, 1.26489, -127.88, 1.13962, -172.914, 3.20347, 39.7179
2376, 39.59167, 346.131, -39.082, 1060.34, -134.591, 3764.19, 120.857, 1.26283, -128.132, 1.14089, -173.172, 3.20263, 39.3863
2376, 39.60000, 345.629, -39.2299, 1063.27, -134.742, 3765.53, 120.525, 1.26074, -128.385, 1.1421, -173.432, 3.20167, 39.0542
2377, 39.60833, 345.12, -39.3776, 1066.19, -134.895, 3766.75, 120.193, 1.25862, -128.637, 1.14327, -173.692, 3.2006, 38.7216
2377, 39.61667, 344.605, -39.5253, 1069.08, -135.051, 3767.83, 119.86, 1.25647, -128.89, 1.1444, -173.953, 3.19942, 38.3885
2378, 39.62500, 344.083, -39.6728, 1071.94, -135.209, 3768.79, 119.527, 1.25429, -129.143, 1.14547, -174.215, 3.19812, 38.0551
2378, 39.63333, 343.554, -39.8201, 1074.79, -135.369, 3769.61, 119.193, 1.25207, -129.396, 1.1465, -174.478, 3.1967, 37.7212
2378, 39.64167, 343.019, -39.9673, 1077.6, -135.532, 3770.31, 118.859, 1.24983, -129.65, 1.14748, -174.742, 3.19517, 37.3868
2379, 39.65000, 342.478, -40.1143, 1080.39, -135.696, 3770.87, 118.524, 1.24755, -129.904, 1.14842, -175.006, 3.19352, 37.0522
2380, 39.65833, 341.93, -40.261, 1083.15, -135.863, 3771.3, 118.19, 1.24524, -130.158, 1.1493, -175.272, 3.19176, 36.7172
2380, 39.66667, 341.376, -40.4075, 1085.89, -136.031, 3771.59, 117.855, 1.2429, -130.412, 1.15013, -175.538, 3.18988, 36.3818
2381, 39.67500, 340.815, -40.5538, 1088.59, -136.202, 3771.75, 117.519, 1.24053, -130.666, 1.15092, -175.805, 3.18788, 36.0462
2381, 39.68333, 340.248, -40.6998, 1091.27, -136.375, 3771.78, 117.183, 1.23812, -130.92, 1.15166, -176.072, 3.18577, 35.7104
2382, 39.69167, 339.675, -40.8455, 1093.91, -136.549, 3771.67, 116.848, 1.23569, -131.175, 1.15235, -176.34, 3.18354, 35.3742
2382, 39.70000, 339.096, -40.9909, 1096.53, -136.726, 3771.43, 116.511, 1.23322, -131.429, 1.15298, -176.609, 3.18119, 35.0379
2383, 39.70833, 338.51, -41.136, 1099.11, -136.904, 3771.06, 116.175, 1.23072, -131.684, 1.15357, -176.878, 3.17873, 34.7014
2383, 39.71667, 337.918, -41.2807, 1101.67, -137.084, 3770.54, 115.839, 1.22819, -131.938, 1.15411, -177.148, 3.17615, 34.3647
2384, 39.72500, 337.319, -41.425, 1104.18, -137.266, 3769.9, 115.502, 1.22563, -132.193, 1.1546, -177.418, 3.17345, 34.0279
2384, 39.73333, 336.715, -41.569, 1106.67, -137.45, 3769.12, 115.165, 1.22304, -132.447, 1.15504, -177.689, 3.17064, 33.6909
2385, 39.74167, 336.105, -41.7126, 1109.12, -137.636, 3768.2, 114.828, 1.22042, -132.702, 1.15543, -177.96, 3.16771, 33.3539
2385, 39.75000, 335.488, -41.8557, 1111.54, -137.823, 3767.15, 114.491, 1.21777, -132.956, 1.15577, -178.232, 3.16466, 33.0168
2386, 39.75833, 334.866, -41.9984, 1113.92, -138.011, 3765.96, 114.154, 1.21509, -133.21, 1.15606, -178.503, 3.1615, 32.6798
2386, 39.76667, 334.238, -42.1407, 1116.27, -138.202, 3764.64, 113.817, 1.21237, -133.465, 1.15629, -178.776, 3.15823, 32.3426
2387, 39.77500, 333.604, -42.2824, 1118.58, -138.394, 3763.18, 113.48, 1.20963, -133.719, 1.15648, -179.049, 3.15483, 32.0056
2387, 39.78333, 332.964, -42.4237, 1120.86, -138.587, 3761.59, 113.144, 1.20686, -133.972, 1.15662, -179.322, 3.15133, 31.6685
2388, 39.79167, 332.318, -42.5644, 1123.1, -138.782, 3759.86, 112.807, 1.20406, -134.226, 1.15671, -179.595, 3.14771, 31.3315
2388, 39.80000, 331.667, -42.7046, 1125.3, -138.978, 3758, 112.47, 1.20123, -134.48, 1.15674, -179.868, 3.14398, 30.9947
2389, 39.80833, 331.01, -42.8443, 1127.46, -139.176, 3756, 112.133, 1.19837, -134.733, 1.15673, 179.858, 3.14013, 30.658
2389, 39.81667, 330.348, -42.9833, 1129.59, -139.375, 3753.87, 111.797, 1.19549, -134.986, 1.15667, 179.584, 3.13617, 30.3214
2390, 39.82500, 329.68, -43.1218, 1131.68, -139.575, 3751.6, 111.461, 1.19257, -135.238, 1.15655, 179.31, 3.1321, 29.985
2390, 39.83333, 329.007, -43.2597, 1133.72, -139.776, 3749.21, 111.124, 1.18963, -135.491, 1.15639, 179.036, 3.12792, 29.6488
2391, 39.84167, 328.328, -43.397, 1135.73, -139.979, 3746.68, 110.789, 1.18666, -135.743, 1.15617, 178.762, 3.12363, 29.3128
2391, 39.85000, 327.644, -43.5336, 1137.7, -140.183, 3744.02, 110.453, 1.18366, -135.995, 1.15591, 178.488, 3.11922, 28.9771
2392, 39.85833, 326.956, -43.6695, 1139.63, -140.388, 3741.22, 110.118, 1.18064, -136.246, 1.1556, 178.214, 3.11471, 28.6417
2392, 39.86667, 326.262, -43.8048, 1141.52, -140.594, 3738.3, 109.782, 1.17759, -136.497, 1.15524, 177.94, 3.11009, 28.3066
2393, 39.87500, 325.563, -43.9393, 1143.37, -140.801, 3735.24, 109.448, 1.17451, -136.747, 1.15482, 177.665, 3.10536, 27.9718
2393, 39.88333, 324.859, -44.0732, 1145.17, -141.01, 3732.06, 109.113, 1.17141, -136.998, 1.15436, 177.391, 3.10053, 27.6374
2394, 39.89167, 324.151, -44.2063, 1146.94, -141.219, 3728.75, 108.779, 1.16828, -137.247, 1.15385, 177.117, 3.09558, 27.3034
2394, 39.90000, 323.438, -44.3386, 1148.66, -141.429, 3725.31, 108.446, 1.16512, -137.496, 1.15329, 176.844, 3.09054, 26.9698
2395, 39.90833, 322.72, -44.4702, 1150.35, -141.64, 3721.74, 108.112, 1.16195, -137.745, 1.15269, 176.57, 3.08539, 26.6366
2395, 39.91667, 321.998, -44.601, 1151.99, -141.852, 3718.04, 107.78, 1.15874, -137.993, 1.15203, 176.296, 3.08013, 26.3038
2396, 39.92500, 321.271, -44.731, 1153.59, -142.065, 3714.23, 107.447, 1.15552, -138.241, 1.15133, 176.023, 3.07478, 25.9716
2396, 39.93333, 320.54, -44.8602, 1155.14, -142.279, 3710.28, 107.116, 1.15226, -138.488, 1.15058, 175.75, 3.06932, 25.6399
2397, 39.94167, 319.805, -44.9886, 1156.66, -142.493, 3706.21, 106.784, 1.14899, -138.734, 1.14978, 175.477, 3.06376, 25.3087
2397, 39.95000, 319.066, -45.1161, 1158.13, -142.709, 3702.02, 106.454, 1.1457, -138.98, 1.14894, 175.205, 3.05811, 24.978
2398, 39.95833, 318.322, -45.2428, 1159.56, -142.924, 3697.71, 106.123, 1.14238, -139.225, 1.14804, 174.933, 3.05235, 24.648
2398, 39.96667, 317.575, -45.3686, 1160.94, -143.141, 3693.28, 105.794, 1.13904, -139.469, 1.14711, 174.661, 3.0465, 24.3185
2399, 39.97500, 316.824, -45.4935, 1162.29, -143.358, 3688.73, 105.465, 1.13567, -139.713, 1.14612, 174.39, 3.04055, 23.9897
2399, 39.98333, 316.07, -45.6174, 1163.59, -143.576, 3684.06, 105.137, 1.13229, -139.956, 1.14509, 174.119, 3.03451, 23.6615
2400, 39.99167, 315.311, -45.7405, 1164.85, -143.794, 3679.27, 104.809, 1.12889, -140.199, 1.14402, 173.849, 3.02838, 23.334
2400, 40.00000, 314.55, -45.8626, 1166.06, -144.013, 3674.37, 104.482, 1.12547, -140.44, 1.1429, 173.579, 3.02215, 23.0072
2401, 40.00833, 313.785, -45.9838, 1167.23, -144.232, 3669.36, 104.156, 1.12202, -140.681, 1.14173, 173.309, 3.01583, 22.6811
2401, 40.01667, 313.016, -46.104, 1168.36, -144.452, 3664.23, 103.83, 1.11856, -140.921, 1.14052, 173.04, 3.00943, 22.3557
2402, 40.02500, 312.245, -46.2233, 1169.45, -144.672, 3658.99, 103.505, 1.11508, -141.161, 1.13927, 172.772, 3.00293, 22.0311
2402, 40.03333, 311.47, -46.3415, 1170.49, -144.893, 3653.64, 103.181, 1.11158, -141.399, 1.13798, 172.504, 2.99635, 21.7073
2403, 40.04167, 310.693, -46.4588, 1171.49, -145.114, 3648.18, 102.858, 1.10807, -141.637, 1.13664, 172.237, 2.98968, 21.3842
2403, 40.05000, 309.912, -46.575, 1172.45, -145.335, 3642.61, 102.536, 1.10453, -141.874, 1.13526, 171.97, 2.98293, 21.0621
2404, 40.05833, 309.13, -46.6902, 1173.37, -145.556, 3636.93, 102.214, 1.10098, -142.11, 1.13384, 171.704, 2.9761, 20.7407
2404, 40.06667, 308.344, -46.8044, 1174.24, -145.778, 3631.15, 101.893, 1.09742, -142.345, 1.13237, 171.439, 2.96918, 20.4202
2405, 40.07500, 307.556, -46.9176, 1175.07, -146, 3625.27, 101.573, 1.09384, -142.579, 1.13087, 171.174, 2.96219, 20.1006
2405, 40.08333, 306.765, -47.0297, 1175.86, -146.222, 3619.29, 101.254, 1.09024, -142.812, 1.12932, 170.91, 2.95511, 19.7819
2406, 40.09167, 305.973, -47.1407, 1176.6, -146.445, 3613.2, 100.936, 1.08663, -143.045, 1.12774, 170.647, 2.94796, 19.4641
2406, 40.10000, 305.178, -47.2506, 1177.31, -146.667, 3607.02, 100.619, 1.083, -143.276, 1.12611, 170.384, 2.94073, 19.1472
2407, 40.10833, 304.381, -47.3595, 1177.97, -146.89, 3600.73, 100.303, 1.07936, -143.506, 1.12445, 170.123, 2.93343, 18.8313
2407, 40.11667, 303.582, -47.4673, 1178.59, -147.113, 3594.36, 99.9874, 1.07571, -143.736, 1.12275, 169.862, 2.92606, 18.5164
2408, 40.12500, 302.782, -47.5739, 1179.16, -147.335, 3587.88, 99.6731, 1.07205, -143.964, 1.12101, 169.602, 2.91861, 18.2024
2408, 40.13333, 301.979, -47.6795, 1179.7, -147.558, 3581.32, 99.3597, 1.06837, -144.192, 1.11923, 169.342, 2.9111, 17.8895
2409, 40.14167, 301.175, -47.7839, 1180.2, -147.781, 3574.66, 99.0474, 1.06468, -144.418, 1.11742, 169.084, 2.90351, 17.5776
2409, 40.15000, 300.37, -47.8872, 1180.65, -148.004, 3567.92, 98.7361, 1.06098, -144.644, 1.11557, 168.826, 2.89586, 17.2667
2410, 40.15833, 299.563, -47.9894, 1181.07, -148.226, 3561.08, 98.4259, 1.05727, -144.868, 1.11368, 168.57, 2.88815, 16.9569
2410, 40.16667, 298.755, -48.0904, 1181.44, -148.449, 3554.16, 98.1166, 1.05355, -145.091, 1.11176, 168.314, 2.88036, 16.6482
2411, 40.17500, 297.946, -48.1903, 1181.77, -148.671, 3547.16, 97.8085, 1.04982, -145.314, 1.1098, 168.059, 2.87252, 16.3405
2411, 40.18333, 297.136, -48.289, 1182.07, -148.894, 3540.07, 97.5015, 1.04608, -145.535, 1.10781, 167.805, 2.86462, 16.034
2412, 40.19167, 296.325, -48.3866, 1182.32, -149.116, 3532.9, 97.1955, 1.04233, -145.755, 1.10579, 167.553, 2.85666, 15.7285
2412, 40.20000, 295.513, -48.4829, 1182.53, -149.338, 3525.65, 96.8907, 1.03858, -145.974, 1.10373, 167.301, 2.84864, 15.4242
2413, 40.20833, 294.7, -48.5782, 1182.71, -149.56, 3518.32, 96.587, 1.03481, -146.192, 1.10165, 167.05, 2.84056, 15.1211
2413, 40.21667, 293.887, -48.6722, 1182.85, -149.781, 3510.92, 96.2844, 1.03104, -146.408, 1.09952, 166.8, 2.83243, 14.8191
2414, 40.22500, 293.073, -48.765, 1182.95, -150.003, 3503.44, 95.983, 1.02726, -146.624, 1.09737, 166.551, 2.82424, 14.5182
2414, 40.23333, 292.259, -48.8567, 1183.01, -150.224, 3495.88, 95.6828, 1.02348, -146.838, 1.09519, 166.303, 2.81601, 14.2186
2415, 40.24167, 291.444, -48.9472, 1183.03, -150.445, 3488.26, 95.3837, 1.01969, -147.051, 1.09298, 166.057, 2.80772, 13.9201
2415, 40.25000, 290.63, -49.0365, 1183.01, -150.665, 3480.57, 95.0858, 1.0159, -147.263, 1.09074, 165.811, 2.79938, 13.6229
