Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2416, 40.25833, 289.815, -49.1245, 1182.96, -150.885, 3472.8, 94.7891, 1.0121, -147.474, 1.08847, 165.567, 2.791, 13.3269
2416, 40.26667, 289, -49.2114, 1182.87, -151.105, 3464.97, 94.4937, 1.00829, -147.684, 1.08617, 165.323, 2.78257, 13.0321
2417, 40.27500, 288.185, -49.2971, 1182.75, -151.324, 3457.08, 94.1994, 1.00448, -147.893, 1.08384, 165.081, 2.77409, 12.7385
2417, 40.28333, 287.371, -49.3815, 1182.59, -151.543, 3449.12, 93.9064, 1.00067, -148.1, 1.08149, 164.84, 2.76558, 12.4462
2418, 40.29167, 286.556, -49.4648, 1182.39, -151.762, 3441.1, 93.6146, 0.996858, -148.306, 1.0791, 164.6, 2.75702, 12.1552
2418, 40.30000, 285.743, -49.5468, 1182.16, -151.98, 3433.03, 93.3241, 0.993041, -148.511, 1.0767, 164.361, 2.74842, 11.8654
2419, 40.30833, 284.929, -49.6277, 1181.89, -152.198, 3424.89, 93.0348, 0.989223, -148.714, 1.07427, 164.123, 2.73978, 11.5769
2419, 40.31667, 284.116, -49.7073, 1181.59, -152.415, 3416.69, 92.7468, 0.985402, -148.917, 1.07181, 163.887, 2.73111, 11.2897
2420, 40.32500, 283.304, -49.7857, 1181.26, -152.632, 3408.45, 92.4601, 0.981581, -149.118, 1.06933, 163.651, 2.7224, 11.0038
2420, 40.33333, 282.493, -49.8629, 1180.89, -152.848, 3400.14, 92.1747, 0.977759, -149.318, 1.06682, 163.417, 2.71366, 10.7192
2421, 40.34167, 281.682, -49.9389, 1180.49, -153.064, 3391.79, 91.8905, 0.973936, -149.516, 1.06429, 163.184, 2.70488, 10.4358
2421, 40.35000, 280.873, -50.0137, 1180.05, -153.279, 3383.38, 91.6077, 0.970113, -149.714, 1.06174, 162.952, 2.69607, 10.1539
2422, 40.35833, 280.064, -50.0872, 1179.59, -153.494, 3374.93, 91.3262, 0.966292, -149.91, 1.05917, 162.722, 2.68723, 9.87324
2422, 40.36667, 279.257, -50.1596, 1179.09, -153.708, 3366.43, 91.0459, 0.96247, -150.105, 1.05658, 162.493, 2.67836, 9.5939
2423, 40.37500, 278.45, -50.2307, 1178.56, -153.922, 3357.88, 90.7671, 0.958651, -150.298, 1.05396, 162.265, 2.66947, 9.31593
2423, 40.38333, 277.645, -50.3006, 1177.99, -154.135, 3349.29, 90.4895, 0.954833, -150.491, 1.05133, 162.038, 2.66055, 9.03931
2424, 40.39167, 276.841, -50.3693, 1177.4, -154.347, 3340.66, 90.2132, 0.951017, -150.682, 1.04867, 161.813, 2.6516, 8.76401
2424, 40.40000, 276.039, -50.4368, 1176.78, -154.559, 3331.99, 89.9383, 0.947204, -150.872, 1.046, 161.588, 2.64264, 8.4901
2425, 40.40833, 275.238, -50.5032, 1176.12, -154.77, 3323.27, 89.6648, 0.943394, -151.06, 1.0433, 161.366, 2.63365, 8.21755
2425, 40.41667, 274.439, -50.5683, 1175.44, -154.98, 3314.52, 89.3925, 0.939586, -151.247, 1.04059, 161.144, 2.62463, 7.94633
2426, 40.42500, 273.641, -50.6322, 1174.73, -155.19, 3305.73, 89.1217, 0.935783, -151.433, 1.03786, 160.924, 2.6156, 7.67652
2426, 40.43333, 272.845, -50.6949, 1173.99, -155.399, 3296.91, 88.8522, 0.931984, -151.618, 1.03512, 160.705, 2.60655, 7.40808
2427, 40.44167, 272.051, -50.7564, 1173.22, -155.608, 3288.05, 88.584, 0.928188, -151.801, 1.03236, 160.487, 2.59749, 7.14099
2427, 40.45000, 271.259, -50.8167, 1172.43, -155.816, 3279.17, 88.3172, 0.924398, -151.983, 1.02958, 160.271, 2.5884, 6.87531
2428, 40.45833, 270.468, -50.8759, 1171.6, -156.023, 3270.25, 88.0518, 0.920612, -152.164, 1.02678, 160.055, 2.57931, 6.61102
2428, 40.46667, 269.68, -50.9339, 1170.75, -156.229, 3261.3, 87.7877, 0.916832, -152.343, 1.02398, 159.842, 2.5702, 6.34808
2429, 40.47500, 268.894, -50.9906, 1169.87, -156.435, 3252.32, 87.525, 0.913058, -152.521, 1.02115, 159.629, 2.56108, 6.08657
2429, 40.48333, 268.109, -51.0463, 1168.97, -156.64, 3243.32, 87.2637, 0.90929, -152.698, 1.01832, 159.418, 2.55194, 5.82646
2430, 40.49167, 267.327, -51.1007, 1168.04, -156.844, 3234.3, 87.0038, 0.905527, -152.874, 1.01547, 159.208, 2.5428, 5.5677
2430, 40.50000, 266.547, -51.154, 1167.09, -157.047, 3225.24, 86.7452, 0.901772, -153.048, 1.0126, 159, 2.53365, 5.31038
2431, 40.50833, 265.77, -51.2061, 1166.11, -157.25, 3216.17, 86.488, 0.898024, -153.221, 1.00973, 158.793, 2.52449, 5.05445
2431, 40.51667, 264.995, -51.2571, 1165.11, -157.452, 3207.08, 86.2322, 0.894282, -153.392, 1.00684, 158.587, 2.51532, 4.7999
2432, 40.52500, 264.222, -51.3069, 1164.08, -157.653, 3197.96, 85.9778, 0.890549, -153.563, 1.00394, 158.383, 2.50615, 4.54677
2432, 40.53333, 263.451, -51.3556, 1163.03, -157.854, 3188.83, 85.7247, 0.886823, -153.732, 1.00103, 158.18, 2.49697, 4.29505
2433, 40.54167, 262.683, -51.4032, 1161.95, -158.053, 3179.68, 85.473, 0.883105, -153.899, 0.998107, 157.978, 2.48779, 4.0447
2433, 40.55000, 261.918, -51.4496, 1160.86, -158.252, 3170.51, 85.2227, 0.879395, -154.066, 0.995176, 157.778, 2.47861, 3.79579
2434, 40.55833, 261.155, -51.4949, 1159.74, -158.45, 3161.33, 84.9738, 0.875694, -154.231, 0.992236, 157.579, 2.46943, 3.54828
2434, 40.56667, 260.395, -51.5391, 1158.6, -158.647, 3152.14, 84.7263, 0.872002, -154.395, 0.989286, 157.382, 2.46024, 3.30214
2435, 40.57500, 259.638, -51.5821, 1157.43, -158.844, 3142.93, 84.4801, 0.868319, -154.557, 0.986327, 157.185, 2.45106, 3.05743
2435, 40.58333, 258.883, -51.6241, 1156.25, -159.04, 3133.71, 84.2354, 0.864646, -154.719, 0.983361, 156.991, 2.44188, 2.81412
2436, 40.59167, 258.131, -51.665, 1155.05, -159.234, 3124.48, 83.992, 0.860981, -154.879, 0.980386, 156.797, 2.4327, 2.57219
2436, 40.60000, 257.382, -51.7047, 1153.82, -159.428, 3115.25, 83.75, 0.857327, -155.037, 0.977403, 156.605, 2.42353, 2.33168
2437, 40.60833, 256.636, -51.7434, 1152.58, -159.622, 3106, 83.5093, 0.853683, -155.195, 0.974414, 156.414, 2.41436, 2.09257
2437, 40.61667, 255.892, -51.781, 1151.31, -159.814, 3096.75, 83.2701, 0.850049, -155.351, 0.971418, 156.225, 2.40519, 1.85483
2438, 40.62500, 255.152, -51.8176, 1150.03, -160.005, 3087.49, 83.0322, 0.846426, -155.506, 0.968416, 156.037, 2.39603, 1.61852
2438, 40.63333, 254.415, -51.853, 1148.73, -160.196, 3078.23, 82.7957, 0.842813, -155.659, 0.965409, 155.85, 2.38688, 1.38359
2439, 40.64167, 253.68, -51.8875, 1147.41, -160.386, 3068.96, 82.5605, 0.839211, -155.812, 0.962395, 155.665, 2.37773, 1.15003
2439, 40.65000, 252.949, -51.9208, 1146.07, -160.575, 3059.69, 82.3267, 0.83562, -155.963, 0.959377, 155.481, 2.36859, 0.91789
2439, 40.65833, 252.22, -51.9532, 1144.72, -160.763, 3050.42, 82.0943, 0.832041, -156.113, 0.956354, 155.299, 2.35947, 0.687133
2440, 40.66667, 251.495, -51.9845, 1143.35, -160.95, 3041.15, 81.8632, 0.828472, -156.261, 0.953327, 155.117, 2.35035, 0.457733
2441, 40.67500, 250.773, -52.0148, 1141.96, -161.137, 3031.88, 81.6335, 0.824916, -156.409, 0.950296, 154.938, 2.34124, 0.229741
2441, 40.68333, 250.054, -52.044, 1140.55, -161.322, 3022.61, 81.4051, 0.821371, -156.555, 0.947261, 154.759, 2.33215, 0.00312714
2442, 40.69167, 249.338, -52.0723, 1139.13, -161.507, 3013.34, 81.1781, 0.817838, -156.7, 0.944223, 154.582, 2.32306, -0.222139
2442, 40.70000, 248.625, -52.0996, 1137.69, -161.691, 3004.08, 80.9525, 0.814317, -156.843, 0.941182, 154.406, 2.314, -0.446006
2443, 40.70833, 247.916, -52.1258, 1136.24, -161.874, 2994.82, 80.7282, 0.810809, -156.986, 0.938139, 154.232, 2.30494, -0.668505
2443, 40.71667, 247.209, -52.1511, 1134.77, -162.056, 2985.56, 80.5052, 0.807313, -157.127, 0.935094, 154.059, 2.2959, -0.889666
2443, 40.72500, 246.506, -52.1754, 1133.29, -162.238, 2976.31, 80.2836, 0.803829, -157.267, 0.932047, 153.887, 2.28687, -1.10944
2444, 40.73333, 245.807, -52.1988, 1131.8, -162.418, 2967.07, 80.0633, 0.800358, -157.405, 0.928998, 153.717, 2.27786, -1.32786
2445, 40.74167, 245.11, -52.2211, 1130.29, -162.598, 2957.83, 79.8443, 0.7969, -157.543, 0.925948, 153.548, 2.26887, -1.54494
2445, 40.75000, 244.417, -52.2426, 1128.76, -162.776, 2948.6, 79.6266, 0.793455, -157.679, 0.922898, 153.381, 2.25989, -1.76066
2446, 40.75833, 243.728, -52.2631, 1127.23, -162.954, 2939.38, 79.4103, 0.790023, -157.814, 0.919846, 153.214, 2.25093, -1.97503
2446, 40.76667, 243.041, -52.2826, 1125.68, -163.131, 2930.17, 79.1953, 0.786604, -157.948, 0.916795, 153.049, 2.24199, -2.18808
2447, 40.77500, 242.358, -52.3013, 1124.12, -163.307, 2920.97, 78.9816, 0.783198, -158.081, 0.913743, 152.886, 2.23307, -2.39978
2447, 40.78333, 241.679, -52.319, 1122.54, -163.482, 2911.78, 78.7692, 0.779806, -158.213, 0.910692, 152.724, 2.22416, -2.61014
2447, 40.79167, 241.002, -52.3358, 1120.96, -163.657, 2902.61, 78.5581, 0.776427, -158.343, 0.907641, 152.563, 2.21528, -2.8192
2448, 40.80000, 240.33, -52.3517, 1119.36, -163.83, 2893.44, 78.3483, 0.773062, -158.472, 0.904592, 152.403, 2.20642, -3.02691
2449, 40.80833, 239.66, -52.3667, 1117.75, -164.003, 2884.29, 78.1398, 0.76971, -158.6, 0.901543, 152.245, 2.19757, -3.23331
2449, 40.81667, 238.994, -52.3809, 1116.13, -164.175, 2875.15, 77.9326, 0.766372, -158.727, 0.898496, 152.088, 2.18875, -3.43842
2450, 40.82500, 238.332, -52.3942, 1114.5, -164.345, 2866.03, 77.7267, 0.763049, -158.853, 0.895451, 151.932, 2.17995, -3.64219
2450, 40.83333, 237.672, -52.4066, 1112.86, -164.515, 2856.92, 77.522, 0.759739, -158.977, 0.892407, 151.778, 2.17118, -3.84467
2451, 40.84167, 237.017, -52.4182, 1111.21, -164.685, 2847.83, 77.3186, 0.756442, -159.101, 0.889366, 151.625, 2.16242, -4.04587
2451, 40.85000, 236.364, -52.4289, 1109.55, -164.853, 2838.75, 77.1165, 0.753161, -159.223, 0.886327, 151.474, 2.15369, -4.24576
2451, 40.85833, 235.716, -52.4387, 1107.88, -165.02, 2829.69, 76.9157, 0.749893, -159.344, 0.883291, 151.323, 2.14498, -4.44436
2452, 40.86667, 235.07, -52.4478, 1106.2, -165.187, 2820.65, 76.7161, 0.746639, -159.465, 0.880257, 151.174, 2.1363, -4.64171
2453, 40.87500, 234.428, -52.456, 1104.51, -165.353, 2811.63, 76.5177, 0.7434, -159.584, 0.877227, 151.026, 2.12764, -4.83776
2453, 40.88333, 233.79, -52.4635, 1102.81, -165.518, 2802.62, 76.3206, 0.740175, -159.701, 0.8742, 150.88, 2.119, -5.03253
2454, 40.89167, 233.155, -52.4701, 1101.11, -165.682, 2793.64, 76.1247, 0.736964, -159.818, 0.871176, 150.735, 2.11039, -5.22607
2454, 40.90000, 232.524, -52.4759, 1099.4, -165.845, 2784.67, 75.9301, 0.733768, -159.934, 0.868157, 150.591, 2.10181, -5.41833
2455, 40.90833, 231.896, -52.481, 1097.67, -166.007, 2775.72, 75.7367, 0.730586, -160.049, 0.865141, 150.448, 2.09325, -5.60934
2455, 40.91667, 231.271, -52.4852, 1095.95, -166.169, 2766.79, 75.5445, 0.727418, -160.162, 0.86213, 150.307, 2.08472, -5.79912
2455, 40.92500, 230.65, -52.4888, 1094.21, -166.329, 2757.89, 75.3535, 0.724266, -160.275, 0.859123, 150.167, 2.07621, -5.98764
2456, 40.93333, 230.032, -52.4915, 1092.47, -166.489, 2749, 75.1637, 0.721128, -160.386, 0.85612, 150.028, 2.06773, -6.17493
2457, 40.94167, 229.418, -52.4935, 1090.72, -166.648, 2740.14, 74.9751, 0.718004, -160.496, 0.853122, 149.89, 2.05928, -6.36101
2457, 40.95000, 228.807, -52.4948, 1088.96, -166.806, 2731.3, 74.7878, 0.714895, -160.606, 0.85013, 149.754, 2.05086, -6.54585
2458, 40.95833, 228.2, -52.4953, 1087.2, -166.963, 2722.48, 74.6016, 0.7118, -160.714, 0.847142, 149.619, 2.04246, -6.72947
2458, 40.96667, 227.596, -52.4951, 1085.43, -167.12, 2713.69, 74.4166, 0.70872, -160.821, 0.844159, 149.485, 2.03409, -6.91191
2459, 40.97500, 226.996, -52.4942, 1083.66, -167.275, 2704.92, 74.2328, 0.705655, -160.927, 0.841182, 149.353, 2.02575, -7.09312
2459, 40.98333, 226.399, -52.4926, 1081.88, -167.43, 2696.17, 74.0501, 0.702605, -161.033, 0.838211, 149.221, 2.01744, -7.27313
2459, 40.99167, 225.805, -52.4903, 1080.09, -167.584, 2687.44, 73.8686, 0.699569, -161.137, 0.835245, 149.091, 2.00915, -7.45198
2460, 41.00000, 225.215, -52.4873, 1078.3, -167.737, 2678.74, 73.6883, 0.696548, -161.24, 0.832286, 148.962, 2.0009, -7.62962
2461, 41.00833, 224.629, -52.4837, 1076.5, -167.889, 2670.07, 73.5091, 0.693541, -161.342, 0.829332, 148.835, 1.99267, -7.80608
2461, 41.01667, 224.045, -52.4793, 1074.7, -168.041, 2661.42, 73.331, 0.690549, -161.443, 0.826385, 148.708, 1.98448, -7.98139
2462, 41.02500, 223.465, -52.4743, 1072.9, -168.191, 2652.8, 73.1542, 0.687573, -161.544, 0.823444, 148.583, 1.97631, -8.15551
2462, 41.03333, 222.889, -52.4687, 1071.09, -168.341, 2644.2, 72.9784, 0.68461, -161.643, 0.820509, 148.459, 1.96817, -8.32847
2463, 41.04167, 222.316, -52.4624, 1069.28, -168.49, 2635.63, 72.8037, 0.681663, -161.741, 0.817581, 148.336, 1.96007, -8.50031
2463, 41.05000, 221.746, -52.4554, 1067.46, -168.639, 2627.08, 72.6302, 0.67873, -161.838, 0.81466, 148.215, 1.95199, -8.67098
2463, 41.05833, 221.18, -52.4479, 1065.64, -168.786, 2618.56, 72.4578, 0.675812, -161.935, 0.811746, 148.094, 1.94394, -8.8405
2464, 41.06667, 220.616, -52.4397, 1063.81, -168.933, 2610.07, 72.2865, 0.672908, -162.03, 0.808839, 147.975, 1.93592, -9.00892
2465, 41.07500, 220.057, -52.4309, 1061.98, -169.078, 2601.6, 72.1163, 0.670019, -162.125, 0.805939, 147.857, 1.92794, -9.17619
2465, 41.08333, 219.5, -52.4215, 1060.15, -169.224, 2593.16, 71.9472, 0.667145, -162.218, 0.803046, 147.74, 1.91998, -9.34234
2466, 41.09167, 218.947, -52.4115, 1058.32, -169.368, 2584.75, 71.7792, 0.664285, -162.311, 0.80016, 147.624, 1.91206, -9.50739
2466, 41.10000, 218.398, -52.4009, 1056.48, -169.511, 2576.37, 71.6122, 0.66144, -162.403, 0.797283, 147.509, 1.90416, -9.67132
2467, 41.10833, 217.851, -52.3897, 1054.64, -169.654, 2568.01, 71.4463, 0.65861, -162.493, 0.794412, 147.396, 1.8963, -9.83415
2467, 41.11667, 217.308, -52.378, 1052.8, -169.796, 2559.69, 71.2815, 0.655794, -162.583, 0.791549, 147.284, 1.88847, -9.9959
2467, 41.12500, 216.768, -52.3657, 1050.96, -169.937, 2551.39, 71.1178, 0.652992, -162.672, 0.788694, 147.173, 1.88067, -10.1565
2468, 41.13333, 216.231, -52.3528, 1049.11, -170.077, 2543.12, 70.9551, 0.650205, -162.76, 0.785847, 147.063, 1.8729, -10.3161
2469, 41.14167, 215.698, -52.3394, 1047.26, -170.217, 2534.88, 70.7934, 0.647433, -162.848, 0.783008, 146.954, 1.86516, -10.4746
2469, 41.15000, 215.168, -52.3254, 1045.41, -170.356, 2526.67, 70.6328, 0.644675, -162.934, 0.780177, 146.846, 1.85745, -10.632
2470, 41.15833, 214.641, -52.3109, 1043.56, -170.494, 2518.48, 70.4733, 0.641931, -163.019, 0.777354, 146.739, 1.84978, -10.7884
2470, 41.16667, 214.117, -52.2959, 1041.7, -170.631, 2510.33, 70.3147, 0.639202, -163.104, 0.77454, 146.634, 1.84213, -10.9437
2471, 41.17500, 213.596, -52.2803, 1039.85, -170.768, 2502.2, 70.1572, 0.636487, -163.188, 0.771733, 146.53, 1.83452, -11.098
2471, 41.18333, 213.079, -52.2643, 1037.99, -170.904, 2494.11, 70.0007, 0.633786, -163.271, 0.768935, 146.426, 1.82694, -11.2512
2471, 41.19167, 212.564, -52.2477, 1036.14, -171.039, 2486.04, 69.8451, 0.6311, -163.353, 0.766146, 146.324, 1.81939, -11.4034
2472, 41.20000, 212.053, -52.2306, 1034.28, -171.173, 2478, 69.6906, 0.628428, -163.434, 0.763365, 146.223, 1.81187, -11.5546
2473, 41.20833, 211.545, -52.2131, 1032.42, -171.307, 2470, 69.5371, 0.62577, -163.515, 0.760592, 146.123, 1.80439, -11.7047
2473, 41.21667, 211.04, -52.195, 1030.56, -171.44, 2462.02, 69.3846, 0.623126, -163.594, 0.757828, 146.024, 1.79694, -11.8538
2474, 41.22500, 210.538, -52.1765, 1028.7, -171.572, 2454.07, 69.2331, 0.620496, -163.673, 0.755073, 145.926, 1.78951, -12.0019
2474, 41.23333, 210.039, -52.1575, 1026.84, -171.703, 2446.16, 69.0825, 0.61788, -163.751, 0.752327, 145.83, 1.78213, -12.149
2475, 41.24167, 209.544, -52.1381, 1024.98, -171.834, 2438.27, 68.9329, 0.615278, -163.828, 0.749589, 145.734, 1.77477, -12.2952
2475, 41.25000, 209.051, -52.1182, 1023.12, -171.964, 2430.41, 68.7843, 0.612691, -163.905, 0.746861, 145.639, 1.76744, -12.4403
2475, 41.25833, 208.561, -52.0978, 1021.26, -172.093, 2422.59, 68.6366, 0.610117, -163.981, 0.744141, 145.546, 1.76015, -12.5844
2476, 41.26667, 208.075, -52.077, 1019.39, -172.222, 2414.79, 68.4898, 0.607556, -164.055, 0.74143, 145.453, 1.75288, -12.7276
2477, 41.27500, 207.591, -52.0558, 1017.53, -172.35, 2407.03, 68.344, 0.60501, -164.13, 0.738729, 145.362, 1.74565, -12.8698
2477, 41.28333, 207.11, -52.0341, 1015.67, -172.477, 2399.29, 68.1992, 0.602478, -164.203, 0.736036, 145.271, 1.73846, -13.011
2478, 41.29167, 206.632, -52.012, 1013.81, -172.604, 2391.59, 68.0553, 0.599958, -164.276, 0.733353, 145.182, 1.73129, -13.1513
2478, 41.30000, 206.157, -51.9895, 1011.95, -172.729, 2383.92, 67.9123, 0.597453, -164.347, 0.730679, 145.094, 1.72415, -13.2906
2479, 41.30833, 205.686, -51.9666, 1010.1, -172.854, 2376.27, 67.7702, 0.594962, -164.419, 0.728014, 145.006, 1.71705, -13.4289
2479, 41.31667, 205.216, -51.9433, 1008.24, -172.979, 2368.66, 67.629, 0.592483, -164.489, 0.725358, 144.92, 1.70998, -13.5664
2479, 41.32500, 204.75, -51.9196, 1006.38, -173.103, 2361.08, 67.4887, 0.590018, -164.559, 0.722711, 144.835, 1.70294, -13.7029
2480, 41.33333, 204.287, -51.8955, 1004.52, -173.226, 2353.53, 67.3493, 0.587567, -164.628, 0.720074, 144.751, 1.69593, -13.8384
2481, 41.34167, 203.827, -51.871, 1002.67, -173.348, 2346.01, 67.2109, 0.585129, -164.696, 0.717446, 144.667, 1.68896, -13.9731
2481, 41.35000, 203.369, -51.8461, 1000.81, -173.47, 2338.52, 67.0733, 0.582704, -164.763, 0.714828, 144.585, 1.68201, -14.1068
2482, 41.35833, 202.914, -51.8208, 998.961, -173.591, 2331.06, 66.9366, 0.580293, -164.83, 0.712219, 144.504, 1.6751, -14.2396
2482, 41.36667, 202.462, -51.7952, 997.109, -173.711, 2323.63, 66.8007, 0.577894, -164.896, 0.709619, 144.424, 1.66822, -14.3715
2483, 41.37500, 202.013, -51.7692, 995.259, -173.831, 2316.24, 66.6657, 0.575509, -164.962, 0.707029, 144.344, 1.66137, -14.5026
2483, 41.38333, 201.567, -51.7429, 993.41, -173.95, 2308.87, 66.5316, 0.573137, -165.027, 0.704448, 144.266, 1.65455, -14.6327
2483, 41.39167, 201.123, -51.7162, 991.563, -174.069, 2301.53, 66.3984, 0.570778, -165.091, 0.701877, 144.189, 1.64776, -14.7619
2484, 41.40000, 200.682, -51.6892, 989.717, -174.186, 2294.23, 66.266, 0.568432, -165.154, 0.699315, 144.112, 1.64101, -14.8903
2485, 41.40833, 200.244, -51.6618, 987.874, -174.304, 2286.96, 66.1344, 0.566098, -165.217, 0.696763, 144.037, 1.63428, -15.0178
2485, 41.41667, 199.808, -51.6341, 986.032, -174.42, 2279.71, 66.0037, 0.563777, -165.279, 0.69422, 143.962, 1.62759, -15.1444
2486, 41.42500, 199.375, -51.6061, 984.192, -174.536, 2272.5, 65.8738, 0.56147, -165.341, 0.691687, 143.889, 1.62092, -15.2702
2486, 41.43333, 198.945, -51.5777, 982.354, -174.651, 2265.32, 65.7447, 0.559175, -165.401, 0.689164, 143.816, 1.61429, -15.3951
2487, 41.44167, 198.517, -51.549, 980.518, -174.766, 2258.16, 65.6164, 0.556892, -165.462, 0.68665, 143.745, 1.60769, -15.5191
2487, 41.45000, 198.092, -51.52, 978.684, -174.88, 2251.04, 65.489, 0.554622, -165.521, 0.684146, 143.674, 1.60112, -15.6424
2487, 41.45833, 197.67, -51.4907, 976.852, -174.993, 2243.95, 65.3624, 0.552364, -165.58, 0.681651, 143.604, 1.59458, -15.7647
2488, 41.46667, 197.25, -51.4611, 975.022, -175.106, 2236.89, 65.2365, 0.550119, -165.639, 0.679166, 143.536, 1.58807, -15.8863
2489, 41.47500, 196.833, -51.4313, 973.195, -175.218, 2229.86, 65.1115, 0.547886, -165.696, 0.67669, 143.468, 1.5816, -16.007
2489, 41.48333, 196.418, -51.4011, 971.37, -175.33, 2222.86, 64.9873, 0.545666, -165.753, 0.674225, 143.401, 1.57515, -16.1269
2490, 41.49167, 196.006, -51.3706, 969.548, -175.441, 2215.89, 64.8638, 0.543457, -165.81, 0.671768, 143.335, 1.56873, -16.246
2490, 41.50000, 195.596, -51.3398, 967.728, -175.551, 2208.96, 64.7411, 0.541261, -165.866, 0.669322, 143.27, 1.56235, -16.3642
2491, 41.50833, 195.189, -51.3088, 965.911, -175.661, 2202.05, 64.6192, 0.539077, -165.921, 0.666885, 143.205, 1.55599, -16.4817
2491, 41.51667, 194.784, -51.2775, 964.096, -175.77, 2195.17, 64.4981, 0.536905, -165.976, 0.664457, 143.142, 1.54966, -16.5984
2491, 41.52500, 194.382, -51.2459, 962.284, -175.879, 2188.32, 64.3777, 0.534745, -166.03, 0.66204, 143.08, 1.54337, -16.7142
2492, 41.53333, 193.982, -51.2141, 960.475, -175.987, 2181.5, 64.2581, 0.532597, -166.084, 0.659632, 143.018, 1.5371, -16.8293
2493, 41.54167, 193.584, -51.1819, 958.668, -176.095, 2174.71, 64.1393, 0.530461, -166.137, 0.657233, 142.957, 1.53087, -16.9436
2493, 41.55000, 193.189, -51.1496, 956.865, -176.201, 2167.96, 64.0211, 0.528336, -166.189, 0.654844, 142.898, 1.52466, -17.0571
2494, 41.55833, 192.797, -51.117, 955.064, -176.308, 2161.23, 63.9038, 0.526223, -166.241, 0.652465, 142.839, 1.51848, -17.1699
2494, 41.56667, 192.406, -51.0841, 953.266, -176.413, 2154.53, 63.7871, 0.524122, -166.293, 0.650095, 142.781, 1.51233, -17.2819
2495, 41.57500, 192.018, -51.051, 951.471, -176.519, 2147.86, 63.6712, 0.522032, -166.343, 0.647735, 142.724, 1.50622, -17.3931
2495, 41.58333, 191.633, -51.0177, 949.679, -176.623, 2141.22, 63.556, 0.519954, -166.394, 0.645385, 142.667, 1.50013, -17.5035
2495, 41.59167, 191.25, -50.9841, 947.891, -176.727, 2134.61, 63.4416, 0.517887, -166.444, 0.643044, 142.612, 1.49407, -17.6133
2496, 41.60000, 190.869, -50.9503, 946.105, -176.831, 2128.03, 63.3278, 0.515832, -166.493, 0.640713, 142.557, 1.48804, -17.7222
2497, 41.60833, 190.49, -50.9163, 944.323, -176.934, 2121.48, 63.2148, 0.513788, -166.542, 0.638391, 142.504, 1.48204, -17.8305
2497, 41.61667, 190.114, -50.882, 942.543, -177.036, 2114.95, 63.1024, 0.511755, -166.59, 0.636079, 142.451, 1.47607, -17.938
2498, 41.62500, 189.739, -50.8476, 940.767, -177.138, 2108.46, 62.9908, 0.509733, -166.638, 0.633776, 142.399, 1.47012, -18.0447
2498, 41.63333, 189.367, -50.8129, 938.994, -177.24, 2102, 62.8799, 0.507722, -166.685, 0.631483, 142.347, 1.46421, -18.1508
2499, 41.64167, 188.998, -50.778, 937.225, -177.34, 2095.56, 62.7696, 0.505723, -166.731, 0.6292, 142.297, 1.45832, -18.2561
2499, 41.65000, 188.63, -50.7429, 935.459, -177.441, 2089.16, 62.66, 0.503734, -166.778, 0.626926, 142.248, 1.45246, -18.3607
2499, 41.65833, 188.265, -50.7076, 933.696, -177.54, 2082.78, 62.5511, 0.501756, -166.823, 0.624661, 142.199, 1.44663, -18.4646
2500, 41.66667, 187.902, -50.6721, 931.937, -177.64, 2076.43, 62.4429, 0.499789, -166.869, 0.622406, 142.151, 1.44083, -18.5678
2501, 41.67500, 187.541, -50.6365, 930.181, -177.738, 2070.11, 62.3354, 0.497833, -166.913, 0.62016, 142.104, 1.43506, -18.6702
2501, 41.68333, 187.182, -50.6006, 928.429, -177.837, 2063.82, 62.2285, 0.495888, -166.958, 0.617924, 142.058, 1.42931, -18.772
2502, 41.69167, 186.825, -50.5645, 926.68, -177.934, 2057.56, 62.1222, 0.493953, -167.002, 0.615697, 142.012, 1.42359, -18.8731
2502, 41.70000, 186.47, -50.5283, 924.935, -178.032, 2051.32, 62.0167, 0.492028, -167.045, 0.61348, 141.967, 1.4179, -18.9735
2503, 41.70833, 186.118, -50.4918, 923.193, -178.128, 2045.12, 61.9118, 0.490115, -167.088, 0.611272, 141.924, 1.41224, -19.0733
