Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2503, 41.71667, 185.767, -50.4552, 921.455, -178.224, 2038.94, 61.8075, 0.488211, -167.13, 0.609073, 141.881, 1.40661, -19.1723
2503, 41.72500, 185.418, -50.4184, 919.721, -178.32, 2032.79, 61.7038, 0.486318, -167.172, 0.606884, 141.838, 1.401, -19.2707
2504, 41.73333, 185.072, -50.3815, 917.99, -178.415, 2026.67, 61.6008, 0.484436, -167.214, 0.604704, 141.797, 1.39542, -19.3684
2505, 41.74167, 184.728, -50.3444, 916.263, -178.51, 2020.57, 61.4984, 0.482563, -167.255, 0.602533, 141.756, 1.38987, -19.4655
2505, 41.75000, 184.385, -50.3071, 914.539, -178.604, 2014.51, 61.3967, 0.480701, -167.296, 0.600371, 141.716, 1.38434, -19.5618
2506, 41.75833, 184.045, -50.2696, 912.82, -178.698, 2008.47, 61.2956, 0.478849, -167.336, 0.598219, 141.677, 1.37884, -19.6576
2506, 41.76667, 183.706, -50.232, 911.104, -178.791, 2002.46, 61.195, 0.477006, -167.376, 0.596076, 141.639, 1.37337, -19.7527
2507, 41.77500, 183.37, -50.1943, 909.392, -178.884, 1996.47, 61.0952, 0.475174, -167.415, 0.593942, 141.601, 1.36792, -19.8471
2507, 41.78333, 183.035, -50.1564, 907.684, -178.976, 1990.52, 60.9959, 0.473352, -167.454, 0.591818, 141.564, 1.3625, -19.9409
2508, 41.79167, 182.702, -50.1183, 905.979, -179.068, 1984.59, 60.8972, 0.47154, -167.493, 0.589702, 141.528, 1.35711, -20.0341
2508, 41.80000, 182.372, -50.0801, 904.279, -179.159, 1978.68, 60.7991, 0.469737, -167.531, 0.587596, 141.493, 1.35174, -20.1266
2509, 41.80833, 182.043, -50.0418, 902.582, -179.25, 1972.81, 60.7016, 0.467944, -167.569, 0.585499, 141.458, 1.3464, -20.2185
2509, 41.81667, 181.716, -50.0033, 900.889, -179.341, 1966.96, 60.6047, 0.466161, -167.606, 0.58341, 141.424, 1.34109, -20.3098
2510, 41.82500, 181.391, -49.9646, 899.2, -179.43, 1961.14, 60.5084, 0.464387, -167.643, 0.581331, 141.391, 1.3358, -20.4004
2510, 41.83333, 181.068, -49.9259, 897.515, -179.52, 1955.34, 60.4126, 0.462623, -167.68, 0.579261, 141.359, 1.33053, -20.4905
2511, 41.84167, 180.746, -49.887, 895.834, -179.609, 1949.57, 60.3175, 0.460869, -167.716, 0.5772, 141.327, 1.3253, -20.5799
2511, 41.85000, 180.427, -49.8479, 894.157, -179.698, 1943.83, 60.2229, 0.459124, -167.752, 0.575148, 141.296, 1.32008, -20.6687
2512, 41.85833, 180.109, -49.8088, 892.484, -179.786, 1938.11, 60.1289, 0.457388, -167.787, 0.573105, 141.266, 1.3149, -20.757
2512, 41.86667, 179.793, -49.7695, 890.814, -179.873, 1932.42, 60.0354, 0.455661, -167.822, 0.571071, 141.237, 1.30974, -20.8446
2513, 41.87500, 179.479, -49.7301, 889.149, -179.961, 1926.76, 59.9425, 0.453944, -167.857, 0.569045, 141.208, 1.3046, -20.9316
2513, 41.88333, 179.166, -49.6906, 887.488, 179.952, 1921.12, 59.8502, 0.452236, -167.891, 0.567029, 141.18, 1.29949, -21.0181
2514, 41.89167, 178.855, -49.651, 885.83, 179.866, 1915.51, 59.7584, 0.450537, -167.925, 0.565021, 141.153, 1.2944, -21.1039
2514, 41.90000, 178.546, -49.6112, 884.177, 179.78, 1909.92, 59.6671, 0.448847, -167.959, 0.563023, 141.126, 1.28934, -21.1892
2515, 41.90833, 178.239, -49.5714, 882.528, 179.695, 1904.36, 59.5765, 0.447166, -167.992, 0.561033, 141.101, 1.2843, -21.2739
2515, 41.91667, 177.934, -49.5314, 880.883, 179.61, 1898.83, 59.4863, 0.445494, -168.025, 0.559051, 141.076, 1.27929, -21.358
2516, 41.92500, 177.63, -49.4913, 879.242, 179.525, 1893.32, 59.3967, 0.443831, -168.058, 0.557079, 141.051, 1.2743, -21.4416
2516, 41.93333, 177.328, -49.4511, 877.605, 179.441, 1887.83, 59.3076, 0.442177, -168.09, 0.555115, 141.027, 1.26933, -21.5245
2517, 41.94167, 177.027, -49.4108, 875.972, 179.357, 1882.37, 59.219, 0.440531, -168.122, 0.55316, 141.004, 1.26439, -21.607
2517, 41.95000, 176.729, -49.3704, 874.343, 179.273, 1876.94, 59.131, 0.438894, -168.154, 0.551214, 140.982, 1.25948, -21.6888
2518, 41.95833, 176.431, -49.3299, 872.718, 179.19, 1871.53, 59.0435, 0.437266, -168.185, 0.549276, 140.96, 1.25459, -21.7701
2518, 41.96667, 176.136, -49.2894, 871.097, 179.108, 1866.14, 58.9565, 0.435646, -168.216, 0.547347, 140.939, 1.24972, -21.8509
2519, 41.97500, 175.842, -49.2487, 869.481, 179.026, 1860.78, 58.87, 0.434035, -168.246, 0.545426, 140.919, 1.24487, -21.9311
2519, 41.98333, 175.55, -49.2079, 867.868, 178.944, 1855.44, 58.7841, 0.432433, -168.277, 0.543514, 140.9, 1.24005, -22.0107
2520, 41.99167, 175.259, -49.167, 866.26, 178.862, 1850.13, 58.6986, 0.430838, -168.307, 0.54161, 140.881, 1.23525, -22.0899
2520, 42.00000, 174.97, -49.1261, 864.655, 178.781, 1844.85, 58.6136, 0.429253, -168.336, 0.539715, 140.862, 1.23048, -22.1684
2521, 42.00833, 174.682, -49.0851, 863.055, 178.701, 1839.58, 58.5292, 0.427675, -168.366, 0.537828, 140.845, 1.22572, -22.2465
2521, 42.01667, 174.396, -49.0439, 861.459, 178.621, 1834.34, 58.4452, 0.426106, -168.395, 0.53595, 140.828, 1.22099, -22.324
2522, 42.02500, 174.112, -49.0027, 859.867, 178.541, 1829.13, 58.3617, 0.424545, -168.424, 0.53408, 140.812, 1.21629, -22.401
2522, 42.03333, 173.829, -48.9614, 858.28, 178.461, 1823.94, 58.2787, 0.422992, -168.452, 0.532218, 140.796, 1.2116, -22.4774
2523, 42.04167, 173.547, -48.9201, 856.696, 178.382, 1818.77, 58.1962, 0.421447, -168.48, 0.530365, 140.781, 1.20694, -22.5534
2523, 42.05000, 173.267, -48.8786, 855.116, 178.304, 1813.62, 58.1142, 0.41991, -168.508, 0.52852, 140.767, 1.2023, -22.6288
2524, 42.05833, 172.989, -48.8371, 853.541, 178.225, 1808.5, 58.0326, 0.418381, -168.536, 0.526683, 140.753, 1.19769, -22.7037
2524, 42.06667, 172.712, -48.7955, 851.97, 178.148, 1803.41, 57.9516, 0.41686, -168.563, 0.524854, 140.74, 1.19309, -22.7781
2525, 42.07500, 172.437, -48.7538, 850.403, 178.07, 1798.33, 57.871, 0.415347, -168.59, 0.523034, 140.728, 1.18852, -22.852
2525, 42.08333, 172.163, -48.7121, 848.84, 177.993, 1793.28, 57.7908, 0.413841, -168.617, 0.521221, 140.716, 1.18397, -22.9254
2526, 42.09167, 171.89, -48.6703, 847.281, 177.916, 1788.25, 57.7111, 0.412343, -168.643, 0.519417, 140.705, 1.17944, -22.9983
2526, 42.10000, 171.619, -48.6284, 845.726, 177.84, 1783.25, 57.6319, 0.410854, -168.67, 0.517621, 140.695, 1.17494, -23.0707
2527, 42.10833, 171.349, -48.5865, 844.176, 177.764, 1778.27, 57.5532, 0.409371, -168.695, 0.515833, 140.685, 1.17045, -23.1426
2527, 42.11667, 171.081, -48.5445, 842.629, 177.688, 1773.31, 57.4749, 0.407897, -168.721, 0.514053, 140.676, 1.16599, -23.2141
2528, 42.12500, 170.814, -48.5024, 841.087, 177.613, 1768.37, 57.397, 0.40643, -168.747, 0.512281, 140.668, 1.16155, -23.285
2528, 42.13333, 170.548, -48.4603, 839.549, 177.538, 1763.46, 57.3196, 0.40497, -168.772, 0.510517, 140.66, 1.15713, -23.3554
2529, 42.14167, 170.284, -48.4181, 838.015, 177.463, 1758.56, 57.2427, 0.403518, -168.797, 0.508761, 140.653, 1.15273, -23.4254
2529, 42.15000, 170.022, -48.3758, 836.485, 177.389, 1753.69, 57.1661, 0.402073, -168.821, 0.507013, 140.646, 1.14835, -23.4949
2530, 42.15833, 169.76, -48.3335, 834.959, 177.315, 1748.85, 57.0901, 0.400636, -168.846, 0.505273, 140.64, 1.14399, -23.5639
2530, 42.16667, 169.5, -48.2912, 833.438, 177.241, 1744.02, 57.0144, 0.399205, -168.87, 0.503541, 140.635, 1.13966, -23.6324
2531, 42.17500, 169.241, -48.2488, 831.92, 177.168, 1739.21, 56.9392, 0.397783, -168.894, 0.501816, 140.63, 1.13534, -23.7005
2531, 42.18333, 168.984, -48.2063, 830.407, 177.095, 1734.43, 56.8644, 0.396367, -168.918, 0.500099, 140.626, 1.13105, -23.7681
2532, 42.19167, 168.728, -48.1638, 828.898, 177.023, 1729.67, 56.79, 0.394958, -168.941, 0.49839, 140.622, 1.12677, -23.8352
2532, 42.20000, 168.473, -48.1212, 827.393, 176.951, 1724.93, 56.7161, 0.393557, -168.964, 0.496689, 140.619, 1.12252, -23.9019
2533, 42.20833, 168.22, -48.0786, 825.892, 176.879, 1720.21, 56.6426, 0.392162, -168.987, 0.494995, 140.617, 1.11828, -23.9681
2533, 42.21667, 167.968, -48.0359, 824.395, 176.807, 1715.52, 56.5695, 0.390775, -169.01, 0.493309, 140.615, 1.11407, -24.0339
2534, 42.22500, 167.717, -47.9932, 822.902, 176.736, 1710.84, 56.4968, 0.389395, -169.033, 0.491631, 140.614, 1.10987, -24.0992
2534, 42.23333, 167.467, -47.9504, 821.414, 176.665, 1706.19, 56.4245, 0.388021, -169.055, 0.48996, 140.614, 1.1057, -24.1641
2535, 42.24167, 167.219, -47.9076, 819.929, 176.595, 1701.55, 56.3526, 0.386654, -169.077, 0.488297, 140.614, 1.10155, -24.2285
2535, 42.25000, 166.972, -47.8648, 818.449, 176.524, 1696.94, 56.2812, 0.385294, -169.099, 0.486641, 140.614, 1.09741, -24.2925
2536, 42.25833, 166.726, -47.8219, 816.972, 176.454, 1692.35, 56.2101, 0.383941, -169.121, 0.484993, 140.615, 1.0933, -24.3561
2536, 42.26667, 166.481, -47.779, 815.5, 176.385, 1687.78, 56.1394, 0.382595, -169.142, 0.483352, 140.617, 1.0892, -24.4192
2537, 42.27500, 166.238, -47.736, 814.032, 176.316, 1683.23, 56.0691, 0.381255, -169.163, 0.481719, 140.62, 1.08512, -24.4818
2537, 42.28333, 165.995, -47.693, 812.568, 176.247, 1678.7, 55.9993, 0.379922, -169.185, 0.480093, 140.623, 1.08107, -24.5441
2538, 42.29167, 165.754, -47.65, 811.108, 176.178, 1674.19, 55.9298, 0.378595, -169.205, 0.478475, 140.626, 1.07703, -24.6059
2538, 42.30000, 165.514, -47.6069, 809.652, 176.11, 1669.7, 55.8607, 0.377276, -169.226, 0.476864, 140.63, 1.07301, -24.6673
2539, 42.30833, 165.276, -47.5638, 808.2, 176.042, 1665.23, 55.792, 0.375962, -169.247, 0.47526, 140.635, 1.06901, -24.7282
2539, 42.31667, 165.038, -47.5206, 806.752, 175.974, 1660.78, 55.7236, 0.374655, -169.267, 0.473663, 140.64, 1.06503, -24.7888
2540, 42.32500, 164.802, -47.4774, 805.308, 175.907, 1656.35, 55.6557, 0.373354, -169.287, 0.472074, 140.646, 1.06106, -24.8489
2540, 42.33333, 164.567, -47.4342, 803.868, 175.84, 1651.94, 55.5881, 0.37206, -169.307, 0.470492, 140.653, 1.05712, -24.9086
2541, 42.34167, 164.333, -47.391, 802.432, 175.773, 1647.55, 55.5209, 0.370772, -169.327, 0.468917, 140.66, 1.0532, -24.9679
2541, 42.35000, 164.1, -47.3477, 801.001, 175.706, 1643.18, 55.4541, 0.36949, -169.346, 0.467349, 140.667, 1.04929, -25.0268
2542, 42.35833, 163.868, -47.3044, 799.573, 175.64, 1638.83, 55.3876, 0.368215, -169.365, 0.465789, 140.675, 1.0454, -25.0852
2542, 42.36667, 163.637, -47.2611, 798.149, 175.574, 1634.5, 55.3215, 0.366946, -169.385, 0.464235, 140.684, 1.04153, -25.1433
2543, 42.37500, 163.408, -47.2177, 796.729, 175.509, 1630.18, 55.2558, 0.365683, -169.404, 0.462689, 140.693, 1.03768, -25.201
2543, 42.38333, 163.179, -47.1743, 795.314, 175.444, 1625.89, 55.1904, 0.364426, -169.422, 0.461149, 140.703, 1.03384, -25.2582
2544, 42.39167, 162.952, -47.1309, 793.902, 175.379, 1621.62, 55.1254, 0.363175, -169.441, 0.459617, 140.714, 1.03002, -25.3151
2544, 42.40000, 162.726, -47.0874, 792.494, 175.314, 1617.36, 55.0607, 0.36193, -169.459, 0.458092, 140.724, 1.02622, -25.3715
2545, 42.40833, 162.5, -47.044, 791.09, 175.249, 1613.12, 54.9965, 0.360691, -169.478, 0.456573, 140.736, 1.02244, -25.4276
2545, 42.41667, 162.276, -47.0005, 789.69, 175.185, 1608.9, 54.9325, 0.359458, -169.496, 0.455062, 140.748, 1.01868, -25.4833
2546, 42.42500, 162.053, -46.957, 788.294, 175.121, 1604.71, 54.8689, 0.358231, -169.514, 0.453557, 140.76, 1.01493, -25.5386
2546, 42.43333, 161.831, -46.9134, 786.902, 175.058, 1600.52, 54.8057, 0.35701, -169.532, 0.452059, 140.773, 1.0112, -25.5935
2547, 42.44167, 161.61, -46.8699, 785.514, 174.994, 1596.36, 54.7427, 0.355794, -169.549, 0.450568, 140.787, 1.00749, -25.648
2547, 42.45000, 161.39, -46.8263, 784.13, 174.931, 1592.22, 54.6802, 0.354584, -169.567, 0.449084, 140.801, 1.0038, -25.7021
2548, 42.45833, 161.171, -46.7827, 782.75, 174.869, 1588.09, 54.618, 0.353381, -169.584, 0.447607, 140.816, 1.00012, -25.7559
2548, 42.46667, 160.953, -46.7391, 781.374, 174.806, 1583.98, 54.5561, 0.352182, -169.601, 0.446136, 140.831, 0.996458, -25.8093
2549, 42.47500, 160.737, -46.6954, 780.001, 174.744, 1579.89, 54.4945, 0.35099, -169.619, 0.444672, 140.847, 0.992814, -25.8622
2549, 42.48333, 160.521, -46.6518, 778.633, 174.682, 1575.82, 54.4333, 0.349803, -169.635, 0.443215, 140.863, 0.989187, -25.9149
2550, 42.49167, 160.306, -46.6081, 777.268, 174.62, 1571.77, 54.3724, 0.348622, -169.652, 0.441765, 140.88, 0.985576, -25.9671
2550, 42.50000, 160.092, -46.5644, 775.907, 174.559, 1567.73, 54.3118, 0.347446, -169.669, 0.440321, 140.897, 0.981983, -26.019
2551, 42.50833, 159.879, -46.5207, 774.55, 174.498, 1563.71, 54.2516, 0.346276, -169.685, 0.438884, 140.915, 0.978405, -26.0705
2551, 42.51667, 159.667, -46.477, 773.197, 174.437, 1559.71, 54.1917, 0.345111, -169.702, 0.437453, 140.934, 0.974844, -26.1217
2552, 42.52500, 159.456, -46.4333, 771.848, 174.376, 1555.73, 54.1321, 0.343952, -169.718, 0.436028, 140.952, 0.971299, -26.1724
2552, 42.53333, 159.246, -46.3895, 770.503, 174.316, 1551.76, 54.0728, 0.342798, -169.734, 0.434611, 140.972, 0.967771, -26.2229
2553, 42.54167, 159.037, -46.3457, 769.161, 174.256, 1547.81, 54.0139, 0.341649, -169.75, 0.433199, 140.992, 0.964258, -26.2729
2553, 42.55000, 158.829, -46.302, 767.823, 174.196, 1543.88, 53.9552, 0.340506, -169.766, 0.431795, 141.012, 0.960762, -26.3226
2554, 42.55833, 158.622, -46.2582, 766.49, 174.137, 1539.97, 53.8969, 0.339368, -169.781, 0.430396, 141.033, 0.957281, -26.372
2554, 42.56667, 158.416, -46.2144, 765.159, 174.077, 1536.07, 53.8389, 0.338235, -169.797, 0.429004, 141.055, 0.953816, -26.421
2555, 42.57500, 158.21, -46.1706, 763.833, 174.018, 1532.19, 53.7812, 0.337108, -169.812, 0.427619, 141.077, 0.950367, -26.4696
2555, 42.58333, 158.006, -46.1267, 762.51, 173.959, 1528.32, 53.7238, 0.335986, -169.828, 0.42624, 141.099, 0.946934, -26.5179
2556, 42.59167, 157.802, -46.0829, 761.191, 173.901, 1524.47, 53.6667, 0.334869, -169.843, 0.424867, 141.122, 0.943516, -26.5659
2556, 42.60000, 157.6, -46.0391, 759.876, 173.842, 1520.64, 53.6099, 0.333757, -169.858, 0.4235, 141.146, 0.940113, -26.6135
2557, 42.60833, 157.398, -45.9952, 758.565, 173.784, 1516.83, 53.5534, 0.33265, -169.873, 0.42214, 141.17, 0.936727, -26.6607
2557, 42.61667, 157.197, -45.9513, 757.257, 173.727, 1513.03, 53.4972, 0.331548, -169.888, 0.420786, 141.194, 0.933355, -26.7077
2558, 42.62500, 156.998, -45.9075, 755.953, 173.669, 1509.25, 53.4413, 0.330451, -169.902, 0.419438, 141.219, 0.929998, -26.7542
2558, 42.63333, 156.799, -45.8636, 754.653, 173.612, 1505.48, 53.3857, 0.329359, -169.917, 0.418096, 141.245, 0.926657, -26.8005
2559, 42.64167, 156.6, -45.8197, 753.357, 173.554, 1501.73, 53.3304, 0.328272, -169.931, 0.41676, 141.271, 0.92333, -26.8464
2559, 42.65000, 156.403, -45.7758, 752.064, 173.498, 1498, 53.2754, 0.32719, -169.946, 0.415431, 141.297, 0.920019, -26.8919
2560, 42.65833, 156.207, -45.7319, 750.775, 173.441, 1494.28, 53.2207, 0.326113, -169.96, 0.414107, 141.324, 0.916722, -26.9372
2560, 42.66667, 156.011, -45.688, 749.489, 173.385, 1490.58, 53.1662, 0.325041, -169.974, 0.41279, 141.352, 0.91344, -26.9821
2561, 42.67500, 155.817, -45.6441, 748.208, 173.328, 1486.9, 53.1121, 0.323974, -169.988, 0.411479, 141.38, 0.910173, -27.0267
2561, 42.68333, 155.623, -45.6002, 746.93, 173.272, 1483.23, 53.0582, 0.322911, -170.002, 0.410174, 141.408, 0.906921, -27.0709
2562, 42.69167, 155.43, -45.5562, 745.655, 173.217, 1479.57, 53.0046, 0.321853, -170.016, 0.408874, 141.437, 0.903682, -27.1148
2562, 42.70000, 155.238, -45.5123, 744.384, 173.161, 1475.93, 52.9513, 0.3208, -170.03, 0.407581, 141.466, 0.900459, -27.1584
2563, 42.70833, 155.046, -45.4684, 743.117, 173.106, 1472.31, 52.8983, 0.319752, -170.044, 0.406294, 141.496, 0.89725, -27.2017
2563, 42.71667, 154.856, -45.4244, 741.853, 173.051, 1468.7, 52.8455, 0.318708, -170.057, 0.405012, 141.527, 0.894055, -27.2447
2564, 42.72500, 154.666, -45.3805, 740.593, 172.996, 1465.11, 52.793, 0.317669, -170.071, 0.403737, 141.557, 0.890874, -27.2873
2564, 42.73333, 154.477, -45.3366, 739.337, 172.942, 1461.53, 52.7408, 0.316634, -170.084, 0.402467, 141.589, 0.887707, -27.3296
2564, 42.74167, 154.289, -45.2926, 738.084, 172.887, 1457.97, 52.6889, 0.315604, -170.098, 0.401203, 141.62, 0.884554, -27.3716
2565, 42.75000, 154.102, -45.2486, 736.834, 172.833, 1454.42, 52.6372, 0.314579, -170.111, 0.399945, 141.653, 0.881416, -27.4133
2566, 42.75833, 153.915, -45.2047, 735.589, 172.779, 1450.89, 52.5858, 0.313558, -170.124, 0.398693, 141.685, 0.878291, -27.4547
2566, 42.76667, 153.729, -45.1607, 734.346, 172.725, 1447.37, 52.5346, 0.312541, -170.137, 0.397446, 141.719, 0.87518, -27.4958
2567, 42.77500, 153.544, -45.1168, 733.108, 172.672, 1443.87, 52.4838, 0.31153, -170.15, 0.396205, 141.752, 0.872083, -27.5365
2567, 42.78333, 153.36, -45.0728, 731.872, 172.619, 1440.38, 52.4332, 0.310522, -170.163, 0.39497, 141.786, 0.868999, -27.577
2568, 42.79167, 153.177, -45.0289, 730.641, 172.566, 1436.9, 52.3828, 0.309519, -170.176, 0.393741, 141.821, 0.865929, -27.6171
2568, 42.80000, 152.994, -44.9849, 729.412, 172.513, 1433.44, 52.3327, 0.30852, -170.188, 0.392517, 141.856, 0.862872, -27.657
2568, 42.80833, 152.812, -44.9409, 728.188, 172.46, 1430, 52.2829, 0.307526, -170.201, 0.391299, 141.892, 0.859829, -27.6965
2569, 42.81667, 152.631, -44.897, 726.966, 172.408, 1426.57, 52.2333, 0.306535, -170.214, 0.390086, 141.928, 0.856799, -27.7357
2570, 42.82500, 152.451, -44.853, 725.749, 172.355, 1423.15, 52.1839, 0.30555, -170.226, 0.388879, 141.964, 0.853782, -27.7747
2570, 42.83333, 152.271, -44.8091, 724.534, 172.303, 1419.75, 52.1348, 0.304568, -170.239, 0.387678, 142.001, 0.850779, -27.8133
2571, 42.84167, 152.092, -44.7651, 723.323, 172.251, 1416.36, 52.086, 0.30359, -170.251, 0.386482, 142.038, 0.847788, -27.8517
2571, 42.85000, 151.914, -44.7211, 722.116, 172.2, 1412.99, 52.0374, 0.302617, -170.263, 0.385292, 142.076, 0.844811, -27.8897
2572, 42.85833, 151.737, -44.6772, 720.912, 172.148, 1409.63, 51.9891, 0.301648, -170.275, 0.384107, 142.114, 0.841846, -27.9274
2572, 42.86667, 151.56, -44.6332, 719.711, 172.097, 1406.28, 51.941, 0.300683, -170.288, 0.382927, 142.153, 0.838895, -27.9649
2572, 42.87500, 151.384, -44.5893, 718.514, 172.046, 1402.95, 51.8931, 0.299723, -170.3, 0.381753, 142.192, 0.835956, -28.0021
2573, 42.88333, 151.209, -44.5453, 717.32, 171.995, 1399.64, 51.8455, 0.298766, -170.312, 0.380585, 142.232, 0.83303, -28.0389
2574, 42.89167, 151.034, -44.5014, 716.13, 171.945, 1396.33, 51.7982, 0.297813, -170.324, 0.379422, 142.272, 0.830116, -28.0755
2574, 42.90000, 150.86, -44.4574, 714.943, 171.894, 1393.04, 51.751, 0.296865, -170.336, 0.378264, 142.312, 0.827216, -28.1118
2575, 42.90833, 150.687, -44.4135, 713.759, 171.844, 1389.76, 51.7042, 0.29592, -170.348, 0.377111, 142.353, 0.824328, -28.1478
2575, 42.91667, 150.515, -44.3695, 712.578, 171.794, 1386.5, 51.6575, 0.294979, -170.359, 0.375964, 142.395, 0.821451, -28.1836
2576, 42.92500, 150.343, -44.3256, 711.401, 171.744, 1383.25, 51.6111, 0.294043, -170.371, 0.374822, 142.436, 0.818588, -28.219
2576, 42.93333, 150.172, -44.2816, 710.227, 171.695, 1380.01, 51.5649, 0.29311, -170.383, 0.373686, 142.479, 0.815737, -28.2542
2576, 42.94167, 150.002, -44.2377, 709.057, 171.645, 1376.79, 51.5189, 0.292181, -170.394, 0.372554, 142.521, 0.812898, -28.2891
2577, 42.95000, 149.832, -44.1937, 707.89, 171.596, 1373.58, 51.4732, 0.291256, -170.406, 0.371428, 142.564, 0.810072, -28.3237
2578, 42.95833, 149.663, -44.1498, 706.726, 171.547, 1370.38, 51.4277, 0.290335, -170.417, 0.370307, 142.608, 0.807257, -28.358
2578, 42.96667, 149.494, -44.1059, 705.565, 171.498, 1367.19, 51.3825, 0.289418, -170.429, 0.369192, 142.652, 0.804454, -28.3921
2579, 42.97500, 149.327, -44.062, 704.408, 171.449, 1364.02, 51.3374, 0.288505, -170.44, 0.368081, 142.696, 0.801664, -28.4258
2579, 42.98333, 149.16, -44.018, 703.254, 171.401, 1360.86, 51.2926, 0.287595, -170.452, 0.366976, 142.741, 0.798885, -28.4593
2580, 42.99167, 148.993, -43.9741, 702.103, 171.353, 1357.72, 51.248, 0.286689, -170.463, 0.365875, 142.787, 0.796118, -28.4926
2580, 43.00000, 148.828, -43.9302, 700.955, 171.304, 1354.58, 51.2036, 0.285787, -170.474, 0.36478, 142.832, 0.793363, -28.5255
2580, 43.00833, 148.662, -43.8863, 699.811, 171.256, 1351.46, 51.1595, 0.284889, -170.486, 0.36369, 142.878, 0.79062, -28.5582
2581, 43.01667, 148.498, -43.8424, 698.67, 171.209, 1348.36, 51.1156, 0.283994, -170.497, 0.362605, 142.925, 0.787888, -28.5906
2582, 43.02500, 148.334, -43.7985, 697.532, 171.161, 1345.26, 51.0718, 0.283103, -170.508, 0.361525, 142.972, 0.785168, -28.6228
2582, 43.03333, 148.171, -43.7546, 696.397, 171.114, 1342.18, 51.0283, 0.282216, -170.519, 0.36045, 143.019, 0.782459, -28.6546
2583, 43.04167, 148.008, -43.7107, 695.265, 171.066, 1339.11, 50.9851, 0.281332, -170.53, 0.359379, 143.067, 0.779762, -28.6863
2583, 43.05000, 147.847, -43.6668, 694.137, 171.019, 1336.05, 50.942, 0.280451, -170.541, 0.358314, 143.115, 0.777076, -28.7176
2584, 43.05833, 147.685, -43.6229, 693.011, 170.972, 1333, 50.8991, 0.279575, -170.552, 0.357254, 143.164, 0.774402, -28.7487
2584, 43.06667, 147.525, -43.5791, 691.889, 170.926, 1329.97, 50.8565, 0.278702, -170.563, 0.356199, 143.213, 0.771739, -28.7795
2584, 43.07500, 147.364, -43.5352, 690.77, 170.879, 1326.95, 50.8141, 0.277832, -170.574, 0.355148, 143.263, 0.769087, -28.8101
2585, 43.08333, 147.205, -43.4913, 689.654, 170.833, 1323.94, 50.7718, 0.276966, -170.585, 0.354103, 143.313, 0.766446, -28.8404
2586, 43.09167, 147.046, -43.4475, 688.541, 170.787, 1320.94, 50.7298, 0.276104, -170.596, 0.353062, 143.363, 0.763816, -28.8704
2586, 43.10000, 146.888, -43.4036, 687.432, 170.74, 1317.95, 50.688, 0.275244, -170.607, 0.352026, 143.414, 0.761197, -28.9002
2587, 43.10833, 146.73, -43.3598, 686.325, 170.695, 1314.98, 50.6464, 0.274389, -170.618, 0.350995, 143.465, 0.758589, -28.9297
2587, 43.11667, 146.573, -43.3159, 685.221, 170.649, 1312.02, 50.605, 0.273537, -170.628, 0.349969, 143.516, 0.755992, -28.959
2588, 43.12500, 146.417, -43.2721, 684.121, 170.603, 1309.07, 50.5638, 0.272688, -170.639, 0.348948, 143.568, 0.753406, -28.988
2588, 43.13333, 146.261, -43.2282, 683.024, 170.558, 1306.13, 50.5228, 0.271842, -170.65, 0.347931, 143.62, 0.750831, -29.0168
2588, 43.14167, 146.106, -43.1844, 681.929, 170.513, 1303.2, 50.482, 0.271, -170.661, 0.346919, 143.673, 0.748266, -29.0453
2589, 43.15000, 145.951, -43.1406, 680.838, 170.468, 1300.29, 50.4413, 0.270161, -170.671, 0.345912, 143.726, 0.745712, -29.0736
2590, 43.15833, 145.797, -43.0968, 679.75, 170.423, 1297.38, 50.4009, 0.269326, -170.682, 0.344909, 143.78, 0.743169, -29.1016
2590, 43.16667, 145.643, -43.053, 678.664, 170.378, 1294.49, 50.3607, 0.268494, -170.693, 0.343911, 143.834, 0.740636, -29.1294
