Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2591, 43.17500, 145.49, -43.0092, 677.582, 170.334, 1291.61, 50.3207, 0.267665, -170.703, 0.342918, 143.888, 0.738114, -29.1569
2591, 43.18333, 145.338, -42.9654, 676.503, 170.289, 1288.74, 50.2809, 0.266839, -170.714, 0.341929, 143.943, 0.735602, -29.1841
2592, 43.19167, 145.186, -42.9216, 675.426, 170.245, 1285.88, 50.2412, 0.266017, -170.725, 0.340945, 143.998, 0.7331, -29.2111
2592, 43.20000, 145.035, -42.8778, 674.353, 170.201, 1283.03, 50.2018, 0.265197, -170.735, 0.339966, 144.054, 0.730609, -29.2379
2592, 43.20833, 144.884, -42.834, 673.283, 170.157, 1280.2, 50.1626, 0.264381, -170.746, 0.338991, 144.11, 0.728128, -29.2644
2593, 43.21667, 144.734, -42.7902, 672.215, 170.113, 1277.37, 50.1235, 0.263569, -170.756, 0.33802, 144.166, 0.725657, -29.2907
2594, 43.22500, 144.584, -42.7465, 671.151, 170.07, 1274.56, 50.0846, 0.262759, -170.767, 0.337054, 144.223, 0.723197, -29.3168
2594, 43.23333, 144.435, -42.7027, 670.089, 170.026, 1271.76, 50.0459, 0.261952, -170.777, 0.336093, 144.28, 0.720746, -29.3426
2595, 43.24167, 144.287, -42.659, 669.03, 169.983, 1268.96, 50.0074, 0.261149, -170.788, 0.335136, 144.337, 0.718305, -29.3681
2595, 43.25000, 144.139, -42.6152, 667.975, 169.94, 1266.18, 49.9691, 0.260349, -170.798, 0.334184, 144.395, 0.715875, -29.3934
2596, 43.25833, 143.991, -42.5715, 666.922, 169.897, 1263.41, 49.931, 0.259551, -170.809, 0.333236, 144.453, 0.713454, -29.4185
2596, 43.26667, 143.844, -42.5277, 665.872, 169.854, 1260.65, 49.893, 0.258757, -170.819, 0.332293, 144.512, 0.711043, -29.4434
2596, 43.27500, 143.698, -42.484, 664.825, 169.811, 1257.9, 49.8553, 0.257966, -170.83, 0.331354, 144.571, 0.708643, -29.468
2597, 43.28333, 143.552, -42.4403, 663.781, 169.769, 1255.16, 49.8177, 0.257178, -170.84, 0.330419, 144.63, 0.706252, -29.4923
2598, 43.29167, 143.407, -42.3966, 662.739, 169.726, 1252.44, 49.7803, 0.256392, -170.85, 0.329489, 144.69, 0.70387, -29.5165
2598, 43.30000, 143.262, -42.3529, 661.701, 169.684, 1249.72, 49.7431, 0.25561, -170.861, 0.328563, 144.75, 0.701498, -29.5404
2599, 43.30833, 143.118, -42.3092, 660.665, 169.642, 1247.01, 49.706, 0.254831, -170.871, 0.327641, 144.811, 0.699136, -29.564
2599, 43.31667, 142.974, -42.2655, 659.632, 169.6, 1244.31, 49.6691, 0.254055, -170.882, 0.326724, 144.872, 0.696783, -29.5874
2600, 43.32500, 142.83, -42.2218, 658.602, 169.558, 1241.63, 49.6324, 0.253282, -170.892, 0.325811, 144.933, 0.69444, -29.6106
2600, 43.33333, 142.688, -42.1781, 657.575, 169.517, 1238.95, 49.5959, 0.252511, -170.903, 0.324902, 144.995, 0.692107, -29.6336
2600, 43.34167, 142.545, -42.1345, 656.55, 169.475, 1236.29, 49.5596, 0.251744, -170.913, 0.323998, 145.057, 0.689782, -29.6563
2601, 43.35000, 142.404, -42.0908, 655.529, 169.434, 1233.63, 49.5234, 0.250979, -170.923, 0.323098, 145.119, 0.687468, -29.6788
2602, 43.35833, 142.262, -42.0471, 654.51, 169.392, 1230.98, 49.4874, 0.250217, -170.934, 0.322202, 145.182, 0.685162, -29.7011
2602, 43.36667, 142.122, -42.0035, 653.494, 169.351, 1228.35, 49.4515, 0.249458, -170.944, 0.32131, 145.245, 0.682866, -29.7232
2603, 43.37500, 141.981, -41.9598, 652.481, 169.31, 1225.72, 49.4159, 0.248702, -170.955, 0.320423, 145.308, 0.680579, -29.745
2603, 43.38333, 141.842, -41.9162, 651.47, 169.27, 1223.11, 49.3804, 0.247949, -170.965, 0.319539, 145.372, 0.678301, -29.7666
2604, 43.39167, 141.702, -41.8726, 650.462, 169.229, 1220.5, 49.345, 0.247198, -170.976, 0.31866, 145.436, 0.676032, -29.7879
2604, 43.40000, 141.564, -41.8289, 649.457, 169.188, 1217.91, 49.3099, 0.24645, -170.986, 0.317785, 145.501, 0.673772, -29.8091
2604, 43.40833, 141.425, -41.7853, 648.455, 169.148, 1215.32, 49.2748, 0.245705, -170.997, 0.316914, 145.566, 0.671521, -29.83
2605, 43.41667, 141.288, -41.7417, 647.455, 169.108, 1212.74, 49.24, 0.244963, -171.007, 0.316047, 145.631, 0.669279, -29.8507
2606, 43.42500, 141.15, -41.6981, 646.458, 169.068, 1210.18, 49.2053, 0.244224, -171.018, 0.315185, 145.697, 0.667047, -29.8711
2606, 43.43333, 141.013, -41.6545, 645.464, 169.028, 1207.62, 49.1708, 0.243487, -171.028, 0.314326, 145.763, 0.664823, -29.8914
2607, 43.44167, 140.877, -41.6109, 644.472, 168.988, 1205.07, 49.1365, 0.242753, -171.038, 0.313471, 145.829, 0.662607, -29.9114
2607, 43.45000, 140.741, -41.5673, 643.483, 168.948, 1202.54, 49.1023, 0.242021, -171.049, 0.312621, 145.896, 0.660401, -29.9312
2608, 43.45833, 140.606, -41.5238, 642.497, 168.908, 1200.01, 49.0683, 0.241292, -171.059, 0.311774, 145.963, 0.658204, -29.9508
2608, 43.46667, 140.471, -41.4802, 641.513, 168.869, 1197.49, 49.0344, 0.240566, -171.07, 0.310932, 146.031, 0.656015, -29.9702
2608, 43.47500, 140.336, -41.4366, 640.532, 168.83, 1194.98, 49.0007, 0.239843, -171.081, 0.310093, 146.098, 0.653834, -29.9893
2609, 43.48333, 140.202, -41.3931, 639.553, 168.79, 1192.48, 48.9671, 0.239122, -171.091, 0.309259, 146.166, 0.651663, -30.0082
2610, 43.49167, 140.069, -41.3495, 638.578, 168.751, 1189.99, 48.9337, 0.238403, -171.102, 0.308428, 146.235, 0.649499, -30.0269
2610, 43.50000, 139.935, -41.306, 637.604, 168.712, 1187.51, 48.9005, 0.237688, -171.112, 0.307602, 146.304, 0.647345, -30.0454
2611, 43.50833, 139.803, -41.2625, 636.634, 168.673, 1185.03, 48.8674, 0.236975, -171.123, 0.306779, 146.373, 0.645199, -30.0637
2611, 43.51667, 139.67, -41.2189, 635.666, 168.635, 1182.57, 48.8344, 0.236264, -171.133, 0.30596, 146.442, 0.643061, -30.0818
2612, 43.52500, 139.539, -41.1754, 634.7, 168.596, 1180.12, 48.8017, 0.235556, -171.144, 0.305145, 146.512, 0.640931, -30.0996
2612, 43.53333, 139.407, -41.1319, 633.738, 168.558, 1177.67, 48.769, 0.23485, -171.155, 0.304334, 146.582, 0.63881, -30.1172
2612, 43.54167, 139.276, -41.0884, 632.777, 168.519, 1175.24, 48.7365, 0.234147, -171.165, 0.303527, 146.653, 0.636698, -30.1346
2613, 43.55000, 139.146, -41.0449, 631.82, 168.481, 1172.81, 48.7042, 0.233447, -171.176, 0.302723, 146.724, 0.634593, -30.1518
2614, 43.55833, 139.016, -41.0014, 630.864, 168.443, 1170.39, 48.672, 0.232749, -171.187, 0.301924, 146.795, 0.632497, -30.1688
2614, 43.56667, 138.886, -40.9579, 629.912, 168.405, 1167.98, 48.64, 0.232053, -171.198, 0.301128, 146.867, 0.630409, -30.1856
2615, 43.57500, 138.757, -40.9144, 628.962, 168.367, 1165.58, 48.6081, 0.23136, -171.208, 0.300336, 146.938, 0.628329, -30.2022
2615, 43.58333, 138.629, -40.8709, 628.014, 168.33, 1163.19, 48.5764, 0.230669, -171.219, 0.299548, 147.011, 0.626257, -30.2185
2616, 43.59167, 138.5, -40.8275, 627.069, 168.292, 1160.81, 48.5448, 0.229981, -171.23, 0.298764, 147.083, 0.624193, -30.2347
2616, 43.60000, 138.373, -40.784, 626.126, 168.255, 1158.43, 48.5133, 0.229295, -171.241, 0.297983, 147.156, 0.622137, -30.2506
2616, 43.60833, 138.245, -40.7405, 625.186, 168.217, 1156.07, 48.482, 0.228611, -171.252, 0.297206, 147.229, 0.620089, -30.2663
2617, 43.61667, 138.118, -40.6971, 624.248, 168.18, 1153.71, 48.4509, 0.22793, -171.263, 0.296433, 147.303, 0.618049, -30.2818
2618, 43.62500, 137.992, -40.6537, 623.313, 168.143, 1151.36, 48.4199, 0.227252, -171.273, 0.295663, 147.377, 0.616017, -30.2972
2618, 43.63333, 137.865, -40.6102, 622.381, 168.106, 1149.02, 48.389, 0.226575, -171.284, 0.294897, 147.451, 0.613993, -30.3123
2619, 43.64167, 137.74, -40.5668, 621.45, 168.069, 1146.69, 48.3583, 0.225901, -171.295, 0.294135, 147.525, 0.611976, -30.3271
2619, 43.65000, 137.614, -40.5234, 620.523, 168.032, 1144.37, 48.3277, 0.225229, -171.306, 0.293377, 147.6, 0.609967, -30.3418
2620, 43.65833, 137.489, -40.4799, 619.597, 167.996, 1142.05, 48.2972, 0.22456, -171.317, 0.292622, 147.675, 0.607966, -30.3563
2620, 43.66667, 137.365, -40.4365, 618.674, 167.959, 1139.75, 48.2669, 0.223893, -171.329, 0.291871, 147.751, 0.605973, -30.3706
2620, 43.67500, 137.241, -40.3931, 617.754, 167.923, 1137.45, 48.2367, 0.223228, -171.34, 0.291123, 147.827, 0.603987, -30.3847
2621, 43.68333, 137.117, -40.3497, 616.836, 167.887, 1135.16, 48.2067, 0.222565, -171.351, 0.290379, 147.903, 0.602009, -30.3985
2622, 43.69167, 136.994, -40.3063, 615.92, 167.85, 1132.88, 48.1768, 0.221905, -171.362, 0.289638, 147.979, 0.600038, -30.4122
2622, 43.70000, 136.871, -40.2629, 615.007, 167.814, 1130.61, 48.147, 0.221247, -171.373, 0.288901, 148.056, 0.598075, -30.4256
2623, 43.70833, 136.749, -40.2196, 614.096, 167.778, 1128.34, 48.1174, 0.220591, -171.384, 0.288168, 148.133, 0.59612, -30.4389
2623, 43.71667, 136.626, -40.1762, 613.187, 167.742, 1126.08, 48.0879, 0.219937, -171.396, 0.287438, 148.21, 0.594172, -30.452
2624, 43.72500, 136.505, -40.1328, 612.281, 167.707, 1123.84, 48.0586, 0.219286, -171.407, 0.286712, 148.288, 0.592231, -30.4648
2624, 43.73333, 136.383, -40.0894, 611.377, 167.671, 1121.6, 48.0293, 0.218637, -171.418, 0.285989, 148.366, 0.590298, -30.4775
2624, 43.74167, 136.263, -40.0461, 610.475, 167.636, 1119.36, 48.0002, 0.21799, -171.43, 0.28527, 148.444, 0.588372, -30.4899
2625, 43.75000, 136.142, -40.0027, 609.576, 167.6, 1117.14, 47.9713, 0.217345, -171.441, 0.284554, 148.523, 0.586453, -30.5022
2626, 43.75833, 136.022, -39.9594, 608.679, 167.565, 1114.92, 47.9425, 0.216702, -171.453, 0.283842, 148.602, 0.584542, -30.5142
2626, 43.76667, 135.902, -39.916, 607.785, 167.53, 1112.71, 47.9138, 0.216062, -171.464, 0.283133, 148.681, 0.582637, -30.526
2627, 43.77500, 135.783, -39.8727, 606.893, 167.495, 1110.51, 47.8852, 0.215423, -171.476, 0.282427, 148.76, 0.58074, -30.5377
2627, 43.78333, 135.664, -39.8294, 606.003, 167.46, 1108.32, 47.8567, 0.214787, -171.487, 0.281725, 148.84, 0.578851, -30.5491
2628, 43.79167, 135.545, -39.786, 605.115, 167.425, 1106.13, 47.8284, 0.214153, -171.499, 0.281026, 148.92, 0.576968, -30.5604
2628, 43.80000, 135.427, -39.7427, 604.23, 167.39, 1103.95, 47.8002, 0.213521, -171.511, 0.280331, 149, 0.575092, -30.5714
2628, 43.80833, 135.309, -39.6994, 603.347, 167.355, 1101.78, 47.7722, 0.212891, -171.522, 0.279639, 149.081, 0.573224, -30.5823
2629, 43.81667, 135.192, -39.6561, 602.466, 167.321, 1099.62, 47.7443, 0.212263, -171.534, 0.278951, 149.162, 0.571362, -30.593
2630, 43.82500, 135.075, -39.6128, 601.588, 167.286, 1097.47, 47.7164, 0.211637, -171.546, 0.278265, 149.243, 0.569507, -30.6034
2630, 43.83333, 134.958, -39.5695, 600.711, 167.252, 1095.32, 47.6888, 0.211013, -171.558, 0.277584, 149.325, 0.56766, -30.6137
2631, 43.84167, 134.842, -39.5262, 599.837, 167.218, 1093.18, 47.6612, 0.210391, -171.57, 0.276905, 149.407, 0.565819, -30.6238
2631, 43.85000, 134.726, -39.4829, 598.966, 167.183, 1091.05, 47.6338, 0.209772, -171.581, 0.27623, 149.489, 0.563985, -30.6336
2632, 43.85833, 134.61, -39.4396, 598.096, 167.149, 1088.92, 47.6065, 0.209154, -171.593, 0.275558, 149.571, 0.562158, -30.6433
2632, 43.86667, 134.495, -39.3964, 597.229, 167.115, 1086.8, 47.5793, 0.208538, -171.606, 0.274889, 149.654, 0.560338, -30.6528
2633, 43.87500, 134.38, -39.3531, 596.364, 167.082, 1084.69, 47.5522, 0.207925, -171.618, 0.274224, 149.737, 0.558524, -30.6621
2633, 43.88333, 134.266, -39.3098, 595.501, 167.048, 1082.59, 47.5253, 0.207313, -171.63, 0.273562, 149.82, 0.556718, -30.6712
2634, 43.89167, 134.152, -39.2666, 594.64, 167.014, 1080.49, 47.4985, 0.206703, -171.642, 0.272903, 149.904, 0.554918, -30.6801
2634, 43.90000, 134.038, -39.2233, 593.781, 166.981, 1078.41, 47.4717, 0.206095, -171.654, 0.272247, 149.988, 0.553125, -30.6888
2635, 43.90833, 133.924, -39.18, 592.925, 166.947, 1076.32, 47.4452, 0.205489, -171.666, 0.271595, 150.072, 0.551338, -30.6973
2635, 43.91667, 133.811, -39.1368, 592.071, 166.914, 1074.25, 47.4187, 0.204885, -171.679, 0.270945, 150.156, 0.549558, -30.7056
2636, 43.92500, 133.699, -39.0936, 591.219, 166.88, 1072.18, 47.3924, 0.204284, -171.691, 0.270299, 150.241, 0.547785, -30.7137
2636, 43.93333, 133.586, -39.0503, 590.369, 166.847, 1070.12, 47.3661, 0.203684, -171.704, 0.269657, 150.326, 0.546018, -30.7217
2637, 43.94167, 133.474, -39.0071, 589.521, 166.814, 1068.07, 47.34, 0.203085, -171.716, 0.269017, 150.411, 0.544257, -30.7294
2637, 43.95000, 133.363, -38.9639, 588.676, 166.781, 1066.03, 47.314, 0.202489, -171.729, 0.26838, 150.497, 0.542503, -30.7369
2638, 43.95833, 133.251, -38.9206, 587.833, 166.748, 1063.99, 47.2881, 0.201895, -171.741, 0.267747, 150.582, 0.540756, -30.7443
2638, 43.96667, 133.14, -38.8774, 586.991, 166.716, 1061.96, 47.2624, 0.201302, -171.754, 0.267117, 150.668, 0.539015, -30.7515
2639, 43.97500, 133.03, -38.8342, 586.152, 166.683, 1059.93, 47.2367, 0.200712, -171.767, 0.266489, 150.755, 0.53728, -30.7584
2639, 43.98333, 132.92, -38.791, 585.315, 166.65, 1057.91, 47.2112, 0.200123, -171.779, 0.265865, 150.841, 0.535552, -30.7652
2640, 43.99167, 132.81, -38.7478, 584.48, 166.618, 1055.9, 47.1858, 0.199536, -171.792, 0.265244, 150.928, 0.53383, -30.7718
2640, 44.00000, 132.7, -38.7046, 583.647, 166.585, 1053.9, 47.1604, 0.198951, -171.805, 0.264626, 151.015, 0.532115, -30.7782
2641, 44.00833, 132.591, -38.6614, 582.816, 166.553, 1051.9, 47.1353, 0.198368, -171.818, 0.264011, 151.103, 0.530406, -30.7845
2641, 44.01667, 132.482, -38.6182, 581.988, 166.521, 1049.91, 47.1102, 0.197786, -171.831, 0.2634, 151.19, 0.528702, -30.7905
2642, 44.02500, 132.373, -38.575, 581.161, 166.489, 1047.93, 47.0852, 0.197207, -171.844, 0.262791, 151.278, 0.527006, -30.7963
2642, 44.03333, 132.265, -38.5318, 580.337, 166.457, 1045.95, 47.0603, 0.196629, -171.857, 0.262185, 151.366, 0.525315, -30.802
2643, 44.04167, 132.157, -38.4886, 579.514, 166.425, 1043.98, 47.0356, 0.196053, -171.871, 0.261582, 151.455, 0.52363, -30.8074
2643, 44.05000, 132.05, -38.4454, 578.694, 166.393, 1042.02, 47.0109, 0.195479, -171.884, 0.260982, 151.543, 0.521952, -30.8127
2644, 44.05833, 131.942, -38.4023, 577.875, 166.361, 1040.06, 46.9864, 0.194906, -171.897, 0.260386, 151.632, 0.52028, -30.8178
2644, 44.06667, 131.835, -38.3591, 577.059, 166.329, 1038.11, 46.962, 0.194336, -171.911, 0.259792, 151.721, 0.518613, -30.8227
2645, 44.07500, 131.729, -38.3159, 576.245, 166.298, 1036.17, 46.9376, 0.193767, -171.924, 0.259201, 151.811, 0.516953, -30.8274
2645, 44.08333, 131.623, -38.2728, 575.432, 166.266, 1034.23, 46.9134, 0.1932, -171.938, 0.258613, 151.901, 0.515299, -30.8319
2646, 44.09167, 131.517, -38.2296, 574.622, 166.235, 1032.3, 46.8893, 0.192634, -171.951, 0.258028, 151.99, 0.513651, -30.8362
2646, 44.10000, 131.411, -38.1864, 573.814, 166.203, 1030.38, 46.8653, 0.19207, -171.965, 0.257446, 152.081, 0.512009, -30.8404
2647, 44.10833, 131.306, -38.1433, 573.007, 166.172, 1028.46, 46.8414, 0.191508, -171.979, 0.256867, 152.171, 0.510373, -30.8443
2647, 44.11667, 131.201, -38.1001, 572.203, 166.141, 1026.55, 46.8176, 0.190948, -171.992, 0.256291, 152.262, 0.508742, -30.8481
2648, 44.12500, 131.096, -38.057, 571.401, 166.11, 1024.64, 46.7939, 0.190389, -172.006, 0.255717, 152.353, 0.507118, -30.8517
2648, 44.13333, 130.992, -38.0139, 570.6, 166.079, 1022.74, 46.7704, 0.189832, -172.02, 0.255147, 152.444, 0.505499, -30.8551
2649, 44.14167, 130.888, -37.9707, 569.802, 166.048, 1020.85, 46.7469, 0.189277, -172.034, 0.254579, 152.535, 0.503886, -30.8583
2649, 44.15000, 130.784, -37.9276, 569.006, 166.017, 1018.97, 46.7235, 0.188724, -172.048, 0.254014, 152.627, 0.502279, -30.8613
2650, 44.15833, 130.68, -37.8844, 568.211, 165.986, 1017.09, 46.7002, 0.188172, -172.062, 0.253453, 152.719, 0.500678, -30.8642
2650, 44.16667, 130.577, -37.8413, 567.419, 165.955, 1015.21, 46.6771, 0.187621, -172.076, 0.252893, 152.811, 0.499082, -30.8668
2651, 44.17500, 130.475, -37.7982, 566.628, 165.925, 1013.34, 46.654, 0.187073, -172.091, 0.252337, 152.903, 0.497492, -30.8693
2651, 44.18333, 130.372, -37.7551, 565.84, 165.894, 1011.48, 46.631, 0.186526, -172.105, 0.251784, 152.995, 0.495908, -30.8716
2652, 44.19167, 130.27, -37.7119, 565.053, 165.864, 1009.63, 46.6082, 0.18598, -172.119, 0.251233, 153.088, 0.49433, -30.8737
2652, 44.20000, 130.168, -37.6688, 564.268, 165.833, 1007.78, 46.5854, 0.185437, -172.134, 0.250685, 153.181, 0.492757, -30.8756
2653, 44.20833, 130.067, -37.6257, 563.485, 165.803, 1005.94, 46.5627, 0.184895, -172.148, 0.25014, 153.274, 0.49119, -30.8774
2653, 44.21667, 129.965, -37.5826, 562.704, 165.773, 1004.1, 46.5402, 0.184354, -172.163, 0.249598, 153.368, 0.489628, -30.8789
2654, 44.22500, 129.864, -37.5395, 561.925, 165.743, 1002.27, 46.5177, 0.183815, -172.178, 0.249058, 153.462, 0.488072, -30.8803
2654, 44.23333, 129.764, -37.4964, 561.148, 165.713, 1000.45, 46.4953, 0.183278, -172.193, 0.248521, 153.556, 0.486522, -30.8814
2655, 44.24167, 129.663, -37.4533, 560.373, 165.683, 998.626, 46.4731, 0.182742, -172.207, 0.247987, 153.65, 0.484976, -30.8824
2655, 44.25000, 129.563, -37.4102, 559.599, 165.653, 996.814, 46.4509, 0.182208, -172.222, 0.247456, 153.744, 0.483437, -30.8833
2656, 44.25833, 129.464, -37.3671, 558.828, 165.623, 995.007, 46.4288, 0.181675, -172.237, 0.246927, 153.839, 0.481903, -30.8839
2656, 44.26667, 129.364, -37.324, 558.058, 165.593, 993.206, 46.4068, 0.181144, -172.252, 0.246401, 153.933, 0.480374, -30.8843
2657, 44.27500, 129.265, -37.2809, 557.29, 165.564, 991.411, 46.385, 0.180614, -172.268, 0.245878, 154.028, 0.478851, -30.8846
2657, 44.28333, 129.166, -37.2378, 556.524, 165.534, 989.622, 46.3632, 0.180086, -172.283, 0.245357, 154.124, 0.477333, -30.8847
2658, 44.29167, 129.068, -37.1947, 555.76, 165.505, 987.838, 46.3415, 0.17956, -172.298, 0.244839, 154.219, 0.47582, -30.8846
2658, 44.30000, 128.969, -37.1516, 554.998, 165.475, 986.061, 46.3199, 0.179035, -172.314, 0.244324, 154.315, 0.474313, -30.8843
2659, 44.30833, 128.871, -37.1085, 554.238, 165.446, 984.289, 46.2984, 0.178511, -172.329, 0.243811, 154.41, 0.472811, -30.8838
2659, 44.31667, 128.774, -37.0655, 553.479, 165.417, 982.523, 46.277, 0.177989, -172.345, 0.243301, 154.507, 0.471315, -30.8832
2660, 44.32500, 128.676, -37.0224, 552.722, 165.387, 980.762, 46.2556, 0.177469, -172.36, 0.242793, 154.603, 0.469823, -30.8823
2660, 44.33333, 128.579, -36.9793, 551.967, 165.358, 979.007, 46.2344, 0.17695, -172.376, 0.242288, 154.699, 0.468337, -30.8813
2661, 44.34167, 128.482, -36.9362, 551.214, 165.329, 977.258, 46.2133, 0.176433, -172.392, 0.241786, 154.796, 0.466856, -30.8801
2661, 44.35000, 128.386, -36.8932, 550.463, 165.3, 975.515, 46.1922, 0.175917, -172.408, 0.241286, 154.893, 0.465381, -30.8787
2662, 44.35833, 128.289, -36.8501, 549.713, 165.271, 973.777, 46.1713, 0.175402, -172.424, 0.240789, 154.99, 0.46391, -30.8771
2662, 44.36667, 128.194, -36.807, 548.965, 165.243, 972.044, 46.1504, 0.174889, -172.44, 0.240295, 155.087, 0.462445, -30.8754
2663, 44.37500, 128.098, -36.7639, 548.219, 165.214, 970.318, 46.1297, 0.174377, -172.456, 0.239803, 155.185, 0.460985, -30.8735
2663, 44.38333, 128.002, -36.7209, 547.475, 165.185, 968.596, 46.109, 0.173867, -172.472, 0.239313, 155.282, 0.459529, -30.8714
2664, 44.39167, 127.907, -36.6778, 546.733, 165.156, 966.88, 46.0884, 0.173358, -172.488, 0.238826, 155.38, 0.458079, -30.8691
2664, 44.40000, 127.812, -36.6348, 545.992, 165.128, 965.17, 46.0679, 0.172851, -172.505, 0.238342, 155.478, 0.456634, -30.8666
2665, 44.40833, 127.718, -36.5917, 545.253, 165.099, 963.466, 46.0475, 0.172345, -172.521, 0.23786, 155.576, 0.455194, -30.8639
2665, 44.41667, 127.624, -36.5486, 544.516, 165.071, 961.766, 46.0272, 0.171841, -172.538, 0.23738, 155.675, 0.453759, -30.8611
2666, 44.42500, 127.53, -36.5056, 543.78, 165.043, 960.072, 46.0069, 0.171338, -172.555, 0.236903, 155.774, 0.452329, -30.8581
2666, 44.43333, 127.436, -36.4625, 543.047, 165.014, 958.383, 45.9868, 0.170836, -172.571, 0.236429, 155.872, 0.450905, -30.8549
2667, 44.44167, 127.342, -36.4195, 542.315, 164.986, 956.7, 45.9667, 0.170336, -172.588, 0.235957, 155.971, 0.449484, -30.8515
2667, 44.45000, 127.249, -36.3764, 541.584, 164.958, 955.022, 45.9468, 0.169837, -172.605, 0.235488, 156.07, 0.448069, -30.8479
2668, 44.45833, 127.156, -36.3334, 540.856, 164.93, 953.349, 45.9269, 0.169339, -172.622, 0.23502, 156.17, 0.446659, -30.8442
2668, 44.46667, 127.064, -36.2903, 540.129, 164.902, 951.682, 45.9071, 0.168843, -172.639, 0.234556, 156.269, 0.445254, -30.8402
2669, 44.47500, 126.971, -36.2473, 539.404, 164.874, 950.02, 45.8874, 0.168349, -172.656, 0.234094, 156.369, 0.443853, -30.8361
2669, 44.48333, 126.879, -36.2042, 538.681, 164.846, 948.363, 45.8677, 0.167855, -172.674, 0.233634, 156.469, 0.442458, -30.8318
2670, 44.49167, 126.787, -36.1612, 537.959, 164.818, 946.711, 45.8482, 0.167363, -172.691, 0.233176, 156.569, 0.441067, -30.8273
2670, 44.50000, 126.696, -36.1181, 537.239, 164.791, 945.065, 45.8287, 0.166872, -172.709, 0.232721, 156.669, 0.439681, -30.8227
2671, 44.50833, 126.604, -36.0751, 536.521, 164.763, 943.423, 45.8094, 0.166383, -172.726, 0.232269, 156.77, 0.4383, -30.8178
2671, 44.51667, 126.513, -36.032, 535.804, 164.735, 941.787, 45.7901, 0.165895, -172.744, 0.231818, 156.87, 0.436923, -30.8128
2672, 44.52500, 126.422, -35.989, 535.089, 164.708, 940.156, 45.7709, 0.165408, -172.762, 0.231371, 156.971, 0.435552, -30.8076
2672, 44.53333, 126.332, -35.9459, 534.375, 164.68, 938.53, 45.7517, 0.164923, -172.78, 0.230925, 157.072, 0.434185, -30.8022
2673, 44.54167, 126.242, -35.9029, 533.664, 164.653, 936.909, 45.7327, 0.164439, -172.797, 0.230482, 157.173, 0.432822, -30.7967
2673, 44.55000, 126.152, -35.8598, 532.954, 164.626, 935.293, 45.7137, 0.163956, -172.816, 0.230041, 157.274, 0.431465, -30.7909
2674, 44.55833, 126.062, -35.8168, 532.245, 164.598, 933.682, 45.6949, 0.163475, -172.834, 0.229603, 157.376, 0.430112, -30.785
2674, 44.56667, 125.972, -35.7738, 531.539, 164.571, 932.076, 45.6761, 0.162995, -172.852, 0.229166, 157.477, 0.428763, -30.7789
2675, 44.57500, 125.883, -35.7307, 530.833, 164.544, 930.475, 45.6573, 0.162516, -172.87, 0.228732, 157.579, 0.42742, -30.7726
2675, 44.58333, 125.794, -35.6877, 530.13, 164.517, 928.88, 45.6387, 0.162038, -172.889, 0.228301, 157.681, 0.426081, -30.7661
2676, 44.59167, 125.706, -35.6446, 529.428, 164.49, 927.288, 45.6202, 0.161562, -172.907, 0.227872, 157.783, 0.424746, -30.7595
2676, 44.60000, 125.617, -35.6016, 528.728, 164.463, 925.702, 45.6017, 0.161087, -172.926, 0.227445, 157.885, 0.423416, -30.7526
2677, 44.60833, 125.529, -35.5586, 528.029, 164.436, 924.121, 45.5833, 0.160613, -172.945, 0.22702, 157.988, 0.422091, -30.7456
2677, 44.61667, 125.441, -35.5155, 527.332, 164.409, 922.545, 45.565, 0.160141, -172.964, 0.226597, 158.09, 0.42077, -30.7384
