Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2678, 44.62500, 125.353, -35.4725, 526.637, 164.382, 920.973, 45.5467, 0.15967, -172.982, 0.226177, 158.193, 0.419453, -30.7311
2678, 44.63333, 125.266, -35.4295, 525.943, 164.356, 919.407, 45.5286, 0.1592, -173.002, 0.225759, 158.296, 0.418141, -30.7235
2679, 44.64167, 125.179, -35.3864, 525.251, 164.329, 917.845, 45.5105, 0.158731, -173.021, 0.225343, 158.399, 0.416834, -30.7157
2679, 44.65000, 125.092, -35.3434, 524.56, 164.303, 916.288, 45.4925, 0.158263, -173.04, 0.22493, 158.502, 0.415531, -30.7078
2680, 44.65833, 125.005, -35.3003, 523.871, 164.276, 914.736, 45.4746, 0.157797, -173.059, 0.224518, 158.605, 0.414232, -30.6997
2680, 44.66667, 124.919, -35.2573, 523.183, 164.249, 913.188, 45.4568, 0.157332, -173.079, 0.224109, 158.709, 0.412938, -30.6914
2681, 44.67500, 124.832, -35.2143, 522.497, 164.223, 911.645, 45.439, 0.156868, -173.098, 0.223702, 158.812, 0.411648, -30.683
2681, 44.68333, 124.747, -35.1712, 521.813, 164.197, 910.107, 45.4213, 0.156405, -173.118, 0.223297, 158.916, 0.410363, -30.6743
2682, 44.69167, 124.661, -35.1282, 521.13, 164.17, 908.574, 45.4037, 0.155944, -173.138, 0.222895, 159.02, 0.409082, -30.6655
2682, 44.70000, 124.575, -35.0852, 520.449, 164.144, 907.045, 45.3861, 0.155484, -173.158, 0.222494, 159.124, 0.407805, -30.6565
2683, 44.70833, 124.49, -35.0421, 519.769, 164.118, 905.521, 45.3687, 0.155025, -173.178, 0.222096, 159.228, 0.406533, -30.6473
2683, 44.71667, 124.405, -34.9991, 519.091, 164.092, 904.001, 45.3513, 0.154567, -173.198, 0.2217, 159.332, 0.405265, -30.6379
2684, 44.72500, 124.321, -34.956, 518.414, 164.066, 902.487, 45.334, 0.15411, -173.218, 0.221306, 159.437, 0.404001, -30.6283
2684, 44.73333, 124.236, -34.913, 517.739, 164.04, 900.976, 45.3167, 0.153655, -173.238, 0.220914, 159.541, 0.402742, -30.6186
2685, 44.74167, 124.152, -34.87, 517.066, 164.014, 899.47, 45.2996, 0.1532, -173.259, 0.220524, 159.646, 0.401486, -30.6087
2685, 44.75000, 124.068, -34.8269, 516.394, 163.988, 897.969, 45.2825, 0.152747, -173.279, 0.220137, 159.751, 0.400235, -30.5985
2686, 44.75833, 123.984, -34.7839, 515.723, 163.962, 896.473, 45.2655, 0.152295, -173.3, 0.219751, 159.856, 0.398988, -30.5883
2686, 44.76667, 123.901, -34.7408, 515.054, 163.936, 894.98, 45.2485, 0.151845, -173.321, 0.219368, 159.961, 0.397746, -30.5778
2687, 44.77500, 123.817, -34.6978, 514.386, 163.911, 893.493, 45.2317, 0.151395, -173.342, 0.218986, 160.066, 0.396507, -30.5671
2687, 44.78333, 123.734, -34.6548, 513.72, 163.885, 892.01, 45.2149, 0.150946, -173.363, 0.218607, 160.171, 0.395273, -30.5563
2688, 44.79167, 123.651, -34.6117, 513.056, 163.859, 890.531, 45.1981, 0.150499, -173.384, 0.21823, 160.277, 0.394043, -30.5453
2688, 44.80000, 123.569, -34.5687, 512.393, 163.834, 889.057, 45.1815, 0.150053, -173.405, 0.217854, 160.382, 0.392817, -30.5341
2689, 44.80833, 123.487, -34.5256, 511.731, 163.808, 887.587, 45.1649, 0.149608, -173.426, 0.217481, 160.488, 0.391595, -30.5227
2689, 44.81667, 123.404, -34.4826, 511.071, 163.783, 886.121, 45.1484, 0.149164, -173.448, 0.21711, 160.594, 0.390377, -30.5111
2689, 44.82500, 123.323, -34.4395, 510.412, 163.757, 884.66, 45.1319, 0.148721, -173.469, 0.216741, 160.7, 0.389163, -30.4993
2690, 44.83333, 123.241, -34.3965, 509.755, 163.732, 883.203, 45.1156, 0.148279, -173.491, 0.216374, 160.806, 0.387954, -30.4874
2691, 44.84167, 123.16, -34.3534, 509.099, 163.707, 881.751, 45.0993, 0.147838, -173.513, 0.216009, 160.912, 0.386748, -30.4753
2691, 44.85000, 123.078, -34.3104, 508.445, 163.681, 880.303, 45.0831, 0.147399, -173.535, 0.215646, 161.018, 0.385547, -30.463
2692, 44.85833, 122.997, -34.2673, 507.792, 163.656, 878.859, 45.0669, 0.14696, -173.557, 0.215285, 161.124, 0.384349, -30.4505
2692, 44.86667, 122.917, -34.2243, 507.141, 163.631, 877.419, 45.0508, 0.146523, -173.579, 0.214926, 161.231, 0.383155, -30.4378
2693, 44.87500, 122.836, -34.1812, 506.491, 163.606, 875.984, 45.0348, 0.146087, -173.601, 0.214569, 161.337, 0.381966, -30.425
2693, 44.88333, 122.756, -34.1382, 505.842, 163.581, 874.553, 45.0188, 0.145651, -173.623, 0.214214, 161.444, 0.38078, -30.4119
2693, 44.89167, 122.676, -34.0951, 505.195, 163.556, 873.126, 45.003, 0.145217, -173.646, 0.21386, 161.551, 0.379598, -30.3987
2694, 44.90000, 122.596, -34.0521, 504.549, 163.531, 871.703, 44.9871, 0.144784, -173.669, 0.213509, 161.658, 0.378421, -30.3853
2695, 44.90833, 122.517, -34.009, 503.905, 163.506, 870.285, 44.9714, 0.144352, -173.691, 0.21316, 161.765, 0.377247, -30.3717
2695, 44.91667, 122.437, -33.966, 503.262, 163.481, 868.871, 44.9557, 0.143921, -173.714, 0.212813, 161.872, 0.376077, -30.3579
2696, 44.92500, 122.358, -33.9229, 502.621, 163.456, 867.461, 44.9401, 0.143492, -173.737, 0.212467, 161.979, 0.374911, -30.344
2696, 44.93333, 122.279, -33.8798, 501.981, 163.432, 866.055, 44.9246, 0.143063, -173.76, 0.212124, 162.086, 0.373749, -30.3298
2697, 44.94167, 122.201, -33.8368, 501.342, 163.407, 864.653, 44.9091, 0.142635, -173.784, 0.211782, 162.194, 0.372591, -30.3155
2697, 44.95000, 122.122, -33.7937, 500.705, 163.382, 863.255, 44.8937, 0.142208, -173.807, 0.211442, 162.301, 0.371436, -30.301
2697, 44.95833, 122.044, -33.7507, 500.069, 163.358, 861.861, 44.8783, 0.141783, -173.83, 0.211104, 162.409, 0.370286, -30.2863
2698, 44.96667, 121.966, -33.7076, 499.435, 163.333, 860.472, 44.8631, 0.141358, -173.854, 0.210769, 162.516, 0.369139, -30.2714
2699, 44.97500, 121.888, -33.6645, 498.802, 163.309, 859.086, 44.8479, 0.140935, -173.878, 0.210434, 162.624, 0.367996, -30.2563
2699, 44.98333, 121.811, -33.6214, 498.17, 163.284, 857.705, 44.8327, 0.140512, -173.902, 0.210102, 162.732, 0.366857, -30.2411
2700, 44.99167, 121.733, -33.5784, 497.54, 163.26, 856.327, 44.8176, 0.14009, -173.926, 0.209772, 162.84, 0.365721, -30.2256
2700, 45.00000, 121.656, -33.5353, 496.911, 163.235, 854.954, 44.8026, 0.13967, -173.95, 0.209443, 162.948, 0.36459, -30.21
2701, 45.00833, 121.579, -33.4922, 496.283, 163.211, 853.585, 44.7877, 0.139251, -173.974, 0.209117, 163.056, 0.363462, -30.1942
2701, 45.01667, 121.503, -33.4491, 495.657, 163.187, 852.219, 44.7728, 0.138832, -173.998, 0.208792, 163.164, 0.362338, -30.1782
2701, 45.02500, 121.426, -33.4061, 495.032, 163.163, 850.857, 44.758, 0.138415, -174.023, 0.208469, 163.272, 0.361217, -30.162
2702, 45.03333, 121.35, -33.363, 494.408, 163.139, 849.5, 44.7432, 0.137998, -174.047, 0.208148, 163.381, 0.3601, -30.1456
2703, 45.04167, 121.274, -33.3199, 493.786, 163.114, 848.146, 44.7285, 0.137583, -174.072, 0.207828, 163.489, 0.358987, -30.129
2703, 45.05000, 121.198, -33.2768, 493.165, 163.09, 846.796, 44.7139, 0.137168, -174.097, 0.207511, 163.598, 0.357878, -30.1123
2704, 45.05833, 121.122, -33.2337, 492.546, 163.066, 845.451, 44.6993, 0.136755, -174.122, 0.207195, 163.706, 0.356772, -30.0954
2704, 45.06667, 121.047, -33.1906, 491.927, 163.042, 844.108, 44.6848, 0.136342, -174.147, 0.206881, 163.815, 0.35567, -30.0782
2705, 45.07500, 120.972, -33.1475, 491.311, 163.018, 842.77, 44.6704, 0.135931, -174.173, 0.206569, 163.924, 0.354571, -30.0609
2705, 45.08333, 120.897, -33.1044, 490.695, 162.995, 841.436, 44.656, 0.13552, -174.198, 0.206259, 164.032, 0.353477, -30.0434
2705, 45.09167, 120.822, -33.0613, 490.081, 162.971, 840.106, 44.6417, 0.13511, -174.223, 0.20595, 164.141, 0.352385, -30.0257
2706, 45.10000, 120.748, -33.0182, 489.468, 162.947, 838.779, 44.6274, 0.134702, -174.249, 0.205643, 164.25, 0.351298, -30.0079
2707, 45.10833, 120.673, -32.9751, 488.856, 162.923, 837.456, 44.6132, 0.134294, -174.275, 0.205338, 164.359, 0.350214, -29.9898
2707, 45.11667, 120.599, -32.932, 488.246, 162.899, 836.137, 44.5991, 0.133887, -174.301, 0.205034, 164.468, 0.349133, -29.9716
2708, 45.12500, 120.525, -32.8889, 487.637, 162.876, 834.822, 44.585, 0.133482, -174.327, 0.204733, 164.578, 0.348056, -29.9531
2708, 45.13333, 120.452, -32.8458, 487.029, 162.852, 833.51, 44.571, 0.133077, -174.353, 0.204433, 164.687, 0.346983, -29.9345
2709, 45.14167, 120.378, -32.8027, 486.423, 162.829, 832.202, 44.557, 0.132673, -174.38, 0.204134, 164.796, 0.345913, -29.9157
2709, 45.15000, 120.305, -32.7596, 485.817, 162.805, 830.898, 44.5432, 0.13227, -174.406, 0.203838, 164.905, 0.344846, -29.8967
2709, 45.15833, 120.232, -32.7165, 485.214, 162.781, 829.598, 44.5293, 0.131868, -174.433, 0.203543, 165.015, 0.343783, -29.8775
2710, 45.16667, 120.159, -32.6734, 484.611, 162.758, 828.301, 44.5156, 0.131467, -174.46, 0.20325, 165.124, 0.342724, -29.8581
2711, 45.17500, 120.086, -32.6302, 484.01, 162.735, 827.008, 44.5018, 0.131067, -174.486, 0.202958, 165.234, 0.341668, -29.8385
2711, 45.18333, 120.014, -32.5871, 483.409, 162.711, 825.719, 44.4882, 0.130668, -174.514, 0.202668, 165.343, 0.340615, -29.8188
2712, 45.19167, 119.941, -32.544, 482.811, 162.688, 824.433, 44.4746, 0.13027, -174.541, 0.20238, 165.453, 0.339566, -29.7988
2712, 45.20000, 119.869, -32.5009, 482.213, 162.665, 823.151, 44.4611, 0.129872, -174.568, 0.202094, 165.563, 0.338521, -29.7787
2713, 45.20833, 119.798, -32.4577, 481.617, 162.641, 821.872, 44.4476, 0.129476, -174.596, 0.201809, 165.672, 0.337479, -29.7583
2713, 45.21667, 119.726, -32.4146, 481.022, 162.618, 820.597, 44.4342, 0.12908, -174.623, 0.201526, 165.782, 0.33644, -29.7378
2713, 45.22500, 119.654, -32.3714, 480.428, 162.595, 819.326, 44.4208, 0.128686, -174.651, 0.201244, 165.892, 0.335404, -29.7171
2714, 45.23333, 119.583, -32.3283, 479.835, 162.572, 818.058, 44.4075, 0.128292, -174.679, 0.200964, 166.002, 0.334372, -29.6962
2715, 45.24167, 119.512, -32.2852, 479.244, 162.549, 816.794, 44.3943, 0.127899, -174.707, 0.200686, 166.112, 0.333344, -29.6751
2715, 45.25000, 119.441, -32.242, 478.654, 162.526, 815.534, 44.3811, 0.127507, -174.735, 0.200409, 166.222, 0.332318, -29.6538
2716, 45.25833, 119.371, -32.1989, 478.065, 162.503, 814.277, 44.3679, 0.127116, -174.764, 0.200134, 166.332, 0.331296, -29.6323
2716, 45.26667, 119.3, -32.1557, 477.477, 162.48, 813.023, 44.3549, 0.126726, -174.792, 0.199861, 166.442, 0.330278, -29.6107
2717, 45.27500, 119.23, -32.1125, 476.891, 162.457, 811.773, 44.3418, 0.126337, -174.821, 0.199589, 166.552, 0.329262, -29.5888
2717, 45.28333, 119.16, -32.0694, 476.305, 162.434, 810.526, 44.3289, 0.125949, -174.85, 0.199318, 166.662, 0.32825, -29.5667
2717, 45.29167, 119.09, -32.0262, 475.721, 162.411, 809.283, 44.316, 0.125561, -174.879, 0.19905, 166.772, 0.327242, -29.5445
2718, 45.30000, 119.021, -31.9831, 475.139, 162.388, 808.044, 44.3031, 0.125174, -174.908, 0.198783, 166.882, 0.326236, -29.522
2719, 45.30833, 118.951, -31.9399, 474.557, 162.365, 806.807, 44.2903, 0.124789, -174.937, 0.198517, 166.993, 0.325234, -29.4994
2719, 45.31667, 118.882, -31.8967, 473.977, 162.343, 805.575, 44.2776, 0.124404, -174.966, 0.198253, 167.103, 0.324235, -29.4766
2720, 45.32500, 118.813, -31.8535, 473.397, 162.32, 804.345, 44.2649, 0.12402, -174.996, 0.197991, 167.213, 0.32324, -29.4536
2720, 45.33333, 118.744, -31.8104, 472.819, 162.297, 803.119, 44.2523, 0.123637, -175.026, 0.19773, 167.324, 0.322247, -29.4304
2721, 45.34167, 118.675, -31.7672, 472.242, 162.275, 801.897, 44.2397, 0.123255, -175.055, 0.19747, 167.434, 0.321258, -29.4069
2721, 45.35000, 118.607, -31.724, 471.667, 162.252, 800.678, 44.2272, 0.122873, -175.085, 0.197212, 167.544, 0.320272, -29.3833
2721, 45.35833, 118.539, -31.6808, 471.092, 162.23, 799.462, 44.2147, 0.122493, -175.116, 0.196956, 167.655, 0.319289, -29.3595
2722, 45.36667, 118.47, -31.6376, 470.519, 162.207, 798.249, 44.2023, 0.122113, -175.146, 0.196701, 167.765, 0.31831, -29.3355
2723, 45.37500, 118.403, -31.5944, 469.947, 162.185, 797.04, 44.19, 0.121734, -175.176, 0.196448, 167.876, 0.317333, -29.3114
2723, 45.38333, 118.335, -31.5512, 469.376, 162.162, 795.835, 44.1777, 0.121356, -175.207, 0.196196, 167.986, 0.31636, -29.287
2724, 45.39167, 118.267, -31.508, 468.806, 162.14, 794.632, 44.1654, 0.120979, -175.238, 0.195946, 168.097, 0.31539, -29.2624
2724, 45.40000, 118.2, -31.4648, 468.237, 162.117, 793.433, 44.1532, 0.120602, -175.269, 0.195697, 168.208, 0.314423, -29.2376
2725, 45.40833, 118.133, -31.4216, 467.67, 162.095, 792.237, 44.1411, 0.120227, -175.3, 0.19545, 168.318, 0.31346, -29.2127
2725, 45.41667, 118.066, -31.3783, 467.103, 162.073, 791.045, 44.129, 0.119852, -175.331, 0.195204, 168.429, 0.312499, -29.1875
2725, 45.42500, 117.999, -31.3351, 466.538, 162.051, 789.855, 44.1169, 0.119478, -175.363, 0.194959, 168.539, 0.311541, -29.1621
2726, 45.43333, 117.933, -31.2919, 465.974, 162.028, 788.669, 44.1049, 0.119105, -175.394, 0.194716, 168.65, 0.310587, -29.1366
2727, 45.44167, 117.866, -31.2487, 465.411, 162.006, 787.486, 44.093, 0.118733, -175.426, 0.194475, 168.761, 0.309636, -29.1108
2727, 45.45000, 117.8, -31.2054, 464.849, 161.984, 786.307, 44.0811, 0.118362, -175.458, 0.194235, 168.872, 0.308687, -29.0849
2728, 45.45833, 117.734, -31.1622, 464.288, 161.962, 785.13, 44.0693, 0.117991, -175.49, 0.193996, 168.982, 0.307742, -29.0587
2728, 45.46667, 117.669, -31.1189, 463.729, 161.94, 783.957, 44.0575, 0.117621, -175.522, 0.193759, 169.093, 0.3068, -29.0324
2729, 45.47500, 117.603, -31.0757, 463.17, 161.918, 782.787, 44.0458, 0.117252, -175.555, 0.193523, 169.204, 0.305861, -29.0058
2729, 45.48333, 117.538, -31.0325, 462.613, 161.896, 781.621, 44.0341, 0.116884, -175.587, 0.193289, 169.315, 0.304925, -28.9791
2729, 45.49167, 117.472, -30.9892, 462.057, 161.874, 780.457, 44.0225, 0.116517, -175.62, 0.193056, 169.425, 0.303992, -28.9521
2730, 45.50000, 117.407, -30.9459, 461.501, 161.852, 779.296, 44.0109, 0.11615, -175.653, 0.192825, 169.536, 0.303062, -28.925
2731, 45.50833, 117.342, -30.9027, 460.947, 161.83, 778.139, 43.9994, 0.115784, -175.686, 0.192595, 169.647, 0.302135, -28.8977
2731, 45.51667, 117.278, -30.8594, 460.394, 161.808, 776.985, 43.9879, 0.115419, -175.719, 0.192366, 169.758, 0.301211, -28.8701
2732, 45.52500, 117.213, -30.8161, 459.843, 161.786, 775.834, 43.9765, 0.115055, -175.753, 0.192139, 169.869, 0.30029, -28.8424
2732, 45.53333, 117.149, -30.7729, 459.292, 161.764, 774.686, 43.9651, 0.114692, -175.786, 0.191913, 169.979, 0.299372, -28.8144
2733, 45.54167, 117.085, -30.7296, 458.742, 161.743, 773.541, 43.9538, 0.114329, -175.82, 0.191688, 170.09, 0.298457, -28.7863
2733, 45.55000, 117.021, -30.6863, 458.194, 161.721, 772.399, 43.9425, 0.113967, -175.854, 0.191465, 170.201, 0.297545, -28.758
2733, 45.55833, 116.957, -30.643, 457.646, 161.699, 771.26, 43.9313, 0.113606, -175.888, 0.191243, 170.312, 0.296636, -28.7294
2734, 45.56667, 116.894, -30.5997, 457.1, 161.677, 770.125, 43.9201, 0.113246, -175.922, 0.191023, 170.423, 0.29573, -28.7007
2735, 45.57500, 116.83, -30.5564, 456.555, 161.656, 768.992, 43.909, 0.112886, -175.957, 0.190804, 170.534, 0.294827, -28.6718
2735, 45.58333, 116.767, -30.5131, 456.01, 161.634, 767.862, 43.8979, 0.112528, -175.991, 0.190586, 170.644, 0.293926, -28.6426
2736, 45.59167, 116.704, -30.4698, 455.467, 161.612, 766.736, 43.8868, 0.112169, -176.026, 0.190369, 170.755, 0.293029, -28.6133
2736, 45.60000, 116.641, -30.4265, 454.925, 161.591, 765.612, 43.8759, 0.111812, -176.061, 0.190154, 170.866, 0.292134, -28.5837
2737, 45.60833, 116.579, -30.3832, 454.384, 161.569, 764.492, 43.8649, 0.111456, -176.096, 0.189941, 170.977, 0.291243, -28.554
2737, 45.61667, 116.516, -30.3399, 453.844, 161.548, 763.374, 43.854, 0.1111, -176.132, 0.189728, 171.088, 0.290354, -28.524
2737, 45.62500, 116.454, -30.2965, 453.305, 161.526, 762.259, 43.8432, 0.110745, -176.167, 0.189517, 171.199, 0.289468, -28.4939
2738, 45.63333, 116.392, -30.2532, 452.767, 161.505, 761.148, 43.8324, 0.110391, -176.203, 0.189307, 171.309, 0.288585, -28.4635
2739, 45.64167, 116.33, -30.2099, 452.23, 161.484, 760.039, 43.8216, 0.110037, -176.239, 0.189099, 171.42, 0.287705, -28.433
2739, 45.65000, 116.268, -30.1665, 451.694, 161.462, 758.933, 43.8109, 0.109685, -176.275, 0.188891, 171.531, 0.286827, -28.4022
2740, 45.65833, 116.207, -30.1232, 451.16, 161.441, 757.831, 43.8003, 0.109333, -176.311, 0.188685, 171.642, 0.285953, -28.3713
2740, 45.66667, 116.145, -30.0798, 450.626, 161.419, 756.731, 43.7897, 0.108982, -176.347, 0.188481, 171.753, 0.285081, -28.3401
2741, 45.67500, 116.084, -30.0365, 450.093, 161.398, 755.634, 43.7791, 0.108631, -176.384, 0.188277, 171.863, 0.284212, -28.3087
2741, 45.68333, 116.023, -29.9931, 449.562, 161.377, 754.54, 43.7686, 0.108281, -176.421, 0.188075, 171.974, 0.283346, -28.2771
2741, 45.69167, 115.962, -29.9498, 449.031, 161.356, 753.449, 43.7581, 0.107932, -176.458, 0.187874, 172.085, 0.282483, -28.2454
2742, 45.70000, 115.901, -29.9064, 448.501, 161.334, 752.36, 43.7477, 0.107584, -176.495, 0.187675, 172.196, 0.281622, -28.2134
2743, 45.70833, 115.841, -29.863, 447.973, 161.313, 751.275, 43.7373, 0.107237, -176.532, 0.187477, 172.306, 0.280765, -28.1812
2743, 45.71667, 115.781, -29.8196, 447.445, 161.292, 750.192, 43.727, 0.10689, -176.57, 0.18728, 172.417, 0.27991, -28.1488
2744, 45.72500, 115.72, -29.7762, 446.918, 161.271, 749.113, 43.7167, 0.106544, -176.607, 0.187084, 172.528, 0.279058, -28.1162
2744, 45.73333, 115.66, -29.7329, 446.393, 161.25, 748.036, 43.7064, 0.106198, -176.645, 0.186889, 172.638, 0.278208, -28.0834
2745, 45.74167, 115.601, -29.6895, 445.868, 161.229, 746.962, 43.6962, 0.105854, -176.683, 0.186696, 172.749, 0.277361, -28.0504
2745, 45.75000, 115.541, -29.6461, 445.345, 161.208, 745.891, 43.6861, 0.10551, -176.722, 0.186504, 172.86, 0.276517, -28.0171
2745, 45.75833, 115.482, -29.6026, 444.822, 161.187, 744.822, 43.676, 0.105167, -176.76, 0.186313, 172.97, 0.275676, -27.9837
2746, 45.76667, 115.422, -29.5592, 444.3, 161.166, 743.756, 43.6659, 0.104824, -176.799, 0.186123, 173.081, 0.274838, -27.9501
2747, 45.77500, 115.363, -29.5158, 443.78, 161.145, 742.694, 43.6559, 0.104482, -176.838, 0.185934, 173.191, 0.274002, -27.9162
2747, 45.78333, 115.304, -29.4724, 443.26, 161.124, 741.634, 43.6459, 0.104141, -176.877, 0.185747, 173.302, 0.273169, -27.8822
2748, 45.79167, 115.245, -29.429, 442.742, 161.103, 740.576, 43.636, 0.103801, -176.916, 0.185561, 173.412, 0.272338, -27.8479
2748, 45.80000, 115.187, -29.3855, 442.224, 161.082, 739.522, 43.6261, 0.103461, -176.955, 0.185376, 173.523, 0.27151, -27.8135
2749, 45.80833, 115.128, -29.3421, 441.707, 161.061, 738.47, 43.6162, 0.103122, -176.995, 0.185193, 173.633, 0.270685, -27.7788
2749, 45.81667, 115.07, -29.2986, 441.192, 161.04, 737.421, 43.6064, 0.102784, -177.035, 0.18501, 173.744, 0.269863, -27.7439
2749, 45.82500, 115.012, -29.2552, 440.677, 161.02, 736.375, 43.5967, 0.102447, -177.075, 0.184829, 173.854, 0.269043, -27.7088
2750, 45.83333, 114.954, -29.2117, 440.163, 160.999, 735.331, 43.5869, 0.10211, -177.115, 0.184648, 173.965, 0.268226, -27.6735
2751, 45.84167, 114.897, -29.1683, 439.65, 160.978, 734.29, 43.5773, 0.101774, -177.156, 0.184469, 174.075, 0.267411, -27.638
2751, 45.85000, 114.839, -29.1248, 439.138, 160.957, 733.252, 43.5676, 0.101438, -177.196, 0.184292, 174.185, 0.266599, -27.6023
2752, 45.85833, 114.782, -29.0813, 438.628, 160.937, 732.216, 43.558, 0.101103, -177.237, 0.184115, 174.296, 0.26579, -27.5664
2752, 45.86667, 114.724, -29.0379, 438.118, 160.916, 731.183, 43.5485, 0.100769, -177.278, 0.183939, 174.406, 0.264983, -27.5302
2753, 45.87500, 114.667, -28.9944, 437.609, 160.895, 730.153, 43.539, 0.100436, -177.319, 0.183765, 174.516, 0.264179, -27.4939
2753, 45.88333, 114.61, -28.9509, 437.101, 160.875, 729.126, 43.5295, 0.100103, -177.361, 0.183592, 174.626, 0.263378, -27.4573
2753, 45.89167, 114.554, -28.9074, 436.593, 160.854, 728.101, 43.5201, 0.099771, -177.403, 0.183419, 174.736, 0.262579, -27.4205
2754, 45.90000, 114.497, -28.8639, 436.087, 160.834, 727.078, 43.5107, 0.0994397, -177.444, 0.183248, 174.847, 0.261783, -27.3835
2755, 45.90833, 114.441, -28.8204, 435.582, 160.813, 726.059, 43.5014, 0.099109, -177.487, 0.183079, 174.957, 0.260989, -27.3463
2755, 45.91667, 114.385, -28.7769, 435.078, 160.793, 725.042, 43.4921, 0.0987789, -177.529, 0.18291, 175.067, 0.260198, -27.3089
2756, 45.92500, 114.329, -28.7333, 434.574, 160.772, 724.027, 43.4828, 0.0984496, -177.571, 0.182742, 175.177, 0.259409, -27.2713
2756, 45.93333, 114.273, -28.6898, 434.072, 160.752, 723.016, 43.4736, 0.098121, -177.614, 0.182576, 175.287, 0.258623, -27.2335
2757, 45.94167, 114.217, -28.6463, 433.57, 160.731, 722.006, 43.4644, 0.097793, -177.657, 0.18241, 175.397, 0.257839, -27.1954
2757, 45.95000, 114.161, -28.6027, 433.07, 160.711, 721, 43.4552, 0.0974656, -177.7, 0.182246, 175.507, 0.257058, -27.1572
2758, 45.95833, 114.106, -28.5592, 432.57, 160.69, 719.996, 43.4461, 0.097139, -177.744, 0.182083, 175.616, 0.25628, -27.1187
2758, 45.96667, 114.051, -28.5156, 432.071, 160.67, 718.994, 43.4371, 0.096813, -177.787, 0.18192, 175.726, 0.255504, -27.08
2759, 45.97500, 113.996, -28.4721, 431.574, 160.65, 717.995, 43.4281, 0.0964877, -177.831, 0.181759, 175.836, 0.25473, -27.0411
2759, 45.98333, 113.941, -28.4285, 431.077, 160.629, 716.999, 43.4191, 0.096163, -177.875, 0.181599, 175.946, 0.253959, -27.002
2760, 45.99167, 113.886, -28.385, 430.581, 160.609, 716.005, 43.4101, 0.095839, -177.919, 0.18144, 176.055, 0.253191, -26.9626
2760, 46.00000, 113.832, -28.3414, 430.085, 160.589, 715.014, 43.4012, 0.0955156, -177.964, 0.181283, 176.165, 0.252425, -26.9231
2761, 46.00833, 113.777, -28.2978, 429.591, 160.569, 714.025, 43.3924, 0.0951929, -178.008, 0.181126, 176.275, 0.251661, -26.8833
2761, 46.01667, 113.723, -28.2542, 429.098, 160.548, 713.038, 43.3835, 0.0948709, -178.053, 0.18097, 176.384, 0.2509, -26.8434
2762, 46.02500, 113.669, -28.2106, 428.605, 160.528, 712.055, 43.3747, 0.0945495, -178.098, 0.180815, 176.494, 0.250141, -26.8032
2762, 46.03333, 113.615, -28.167, 428.114, 160.508, 711.073, 43.366, 0.0942288, -178.144, 0.180662, 176.603, 0.249385, -26.7628
2763, 46.04167, 113.562, -28.1234, 427.623, 160.488, 710.094, 43.3573, 0.0939086, -178.189, 0.180509, 176.713, 0.248631, -26.7221
2763, 46.05000, 113.508, -28.0798, 427.133, 160.468, 709.118, 43.3486, 0.0935892, -178.235, 0.180358, 176.822, 0.24788, -26.6813
2764, 46.05833, 113.455, -28.0362, 426.644, 160.447, 708.144, 43.34, 0.0932704, -178.281, 0.180207, 176.931, 0.247131, -26.6402
2764, 46.06667, 113.401, -27.9925, 426.156, 160.427, 707.172, 43.3314, 0.0929522, -178.327, 0.180057, 177.041, 0.246385, -26.5989
