Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2765, 46.07500, 113.348, -27.9489, 425.669, 160.407, 706.203, 43.3228, 0.0926347, -178.374, 0.179909, 177.15, 0.245641, -26.5575
2765, 46.08333, 113.295, -27.9053, 425.183, 160.387, 705.237, 43.3143, 0.0923178, -178.421, 0.179762, 177.259, 0.244899, -26.5157
2766, 46.09167, 113.243, -27.8616, 424.698, 160.367, 704.273, 43.3058, 0.0920016, -178.468, 0.179615, 177.368, 0.24416, -26.4738
2766, 46.10000, 113.19, -27.818, 424.213, 160.347, 703.311, 43.2974, 0.091686, -178.515, 0.17947, 177.477, 0.243423, -26.4317
2767, 46.10833, 113.138, -27.7743, 423.729, 160.327, 702.352, 43.2889, 0.091371, -178.562, 0.179325, 177.586, 0.242688, -26.3893
2767, 46.11667, 113.085, -27.7306, 423.246, 160.307, 701.395, 43.2806, 0.0910566, -178.61, 0.179182, 177.695, 0.241956, -26.3467
2768, 46.12500, 113.033, -27.687, 422.764, 160.287, 700.44, 43.2722, 0.090743, -178.658, 0.17904, 177.804, 0.241226, -26.3039
2768, 46.13333, 112.981, -27.6433, 422.283, 160.267, 699.488, 43.2639, 0.0904299, -178.706, 0.178898, 177.913, 0.240499, -26.2609
2769, 46.14167, 112.93, -27.5996, 421.803, 160.247, 698.538, 43.2557, 0.0901174, -178.755, 0.178758, 178.022, 0.239774, -26.2176
2769, 46.15000, 112.878, -27.5559, 421.324, 160.227, 697.591, 43.2474, 0.0898056, -178.803, 0.178618, 178.131, 0.239051, -26.1742
2770, 46.15833, 112.827, -27.5122, 420.845, 160.208, 696.646, 43.2392, 0.0894944, -178.852, 0.17848, 178.239, 0.238331, -26.1305
2770, 46.16667, 112.775, -27.4685, 420.367, 160.188, 695.703, 43.2311, 0.0891838, -178.901, 0.178342, 178.348, 0.237613, -26.0866
2771, 46.17500, 112.724, -27.4248, 419.89, 160.168, 694.763, 43.2229, 0.0888739, -178.951, 0.178206, 178.457, 0.236897, -26.0425
2771, 46.18333, 112.673, -27.3811, 419.414, 160.148, 693.825, 43.2149, 0.0885646, -179, 0.17807, 178.565, 0.236184, -25.9981
2772, 46.19167, 112.622, -27.3373, 418.939, 160.128, 692.889, 43.2068, 0.0882558, -179.05, 0.177936, 178.674, 0.235473, -25.9536
2772, 46.20000, 112.572, -27.2936, 418.465, 160.109, 691.956, 43.1988, 0.0879478, -179.1, 0.177802, 178.782, 0.234764, -25.9088
2773, 46.20833, 112.521, -27.2499, 417.991, 160.089, 691.025, 43.1908, 0.0876403, -179.151, 0.17767, 178.89, 0.234057, -25.8638
2773, 46.21667, 112.471, -27.2061, 417.518, 160.069, 690.096, 43.1829, 0.0873334, -179.201, 0.177538, 178.999, 0.233353, -25.8185
2774, 46.22500, 112.421, -27.1624, 417.046, 160.049, 689.169, 43.1749, 0.0870272, -179.252, 0.177407, 179.107, 0.232651, -25.7731
2774, 46.23333, 112.371, -27.1186, 416.575, 160.03, 688.245, 43.1671, 0.0867216, -179.303, 0.177277, 179.215, 0.231952, -25.7274
2775, 46.24167, 112.321, -27.0748, 416.105, 160.01, 687.323, 43.1592, 0.0864165, -179.355, 0.177148, 179.323, 0.231254, -25.6815
2775, 46.25000, 112.271, -27.0311, 415.635, 159.99, 686.404, 43.1514, 0.0861122, -179.406, 0.177021, 179.431, 0.230559, -25.6354
2776, 46.25833, 112.222, -26.9873, 415.167, 159.971, 685.486, 43.1436, 0.0858084, -179.458, 0.176894, 179.539, 0.229866, -25.589
2776, 46.26667, 112.172, -26.9435, 414.699, 159.951, 684.571, 43.1359, 0.0855052, -179.51, 0.176767, 179.647, 0.229176, -25.5425
2777, 46.27500, 112.123, -26.8997, 414.232, 159.931, 683.658, 43.1282, 0.0852026, -179.563, 0.176642, 179.755, 0.228487, -25.4957
2777, 46.28333, 112.074, -26.8559, 413.766, 159.912, 682.748, 43.1205, 0.0849006, -179.615, 0.176518, 179.863, 0.227801, -25.4487
2778, 46.29167, 112.025, -26.8121, 413.3, 159.892, 681.839, 43.1129, 0.0845992, -179.668, 0.176395, 179.97, 0.227117, -25.4014
2778, 46.30000, 111.976, -26.7682, 412.835, 159.873, 680.933, 43.1053, 0.0842985, -179.722, 0.176272, -179.922, 0.226436, -25.354
2779, 46.30833, 111.928, -26.7244, 412.372, 159.853, 680.029, 43.0977, 0.0839983, -179.775, 0.176151, -179.815, 0.225756, -25.3063
2779, 46.31667, 111.879, -26.6806, 411.908, 159.834, 679.127, 43.0901, 0.0836987, -179.829, 0.17603, -179.707, 0.225079, -25.2583
2780, 46.32500, 111.831, -26.6367, 411.446, 159.814, 678.228, 43.0826, 0.0833998, -179.883, 0.175911, -179.6, 0.224404, -25.2102
2780, 46.33333, 111.783, -26.5929, 410.985, 159.795, 677.33, 43.0751, 0.0831014, -179.937, 0.175792, -179.492, 0.223731, -25.1618
2781, 46.34167, 111.735, -26.549, 410.524, 159.775, 676.435, 43.0677, 0.0828036, -179.992, 0.175674, -179.385, 0.22306, -25.1132
2781, 46.35000, 111.687, -26.5052, 410.064, 159.756, 675.542, 43.0603, 0.0825065, 179.953, 0.175557, -179.278, 0.222392, -25.0644
2782, 46.35833, 111.639, -26.4613, 409.605, 159.736, 674.651, 43.0529, 0.0822099, 179.898, 0.175441, -179.171, 0.221726, -25.0154
2782, 46.36667, 111.592, -26.4174, 409.146, 159.717, 673.763, 43.0456, 0.0819139, 179.843, 0.175326, -179.064, 0.221061, -24.9661
2783, 46.37500, 111.544, -26.3735, 408.689, 159.698, 672.876, 43.0382, 0.0816185, 179.787, 0.175211, -178.956, 0.220399, -24.9166
2783, 46.38333, 111.497, -26.3296, 408.232, 159.678, 671.992, 43.0309, 0.0813237, 179.731, 0.175098, -178.85, 0.21974, -24.8669
2784, 46.39167, 111.45, -26.2857, 407.776, 159.659, 671.11, 43.0237, 0.0810295, 179.675, 0.174985, -178.743, 0.219082, -24.8169
2784, 46.40000, 111.403, -26.2418, 407.32, 159.64, 670.229, 43.0165, 0.0807359, 179.618, 0.174873, -178.636, 0.218426, -24.7668
2785, 46.40833, 111.357, -26.1979, 406.866, 159.62, 669.352, 43.0093, 0.0804428, 179.561, 0.174763, -178.529, 0.217773, -24.7164
2785, 46.41667, 111.31, -26.154, 406.412, 159.601, 668.476, 43.0021, 0.0801504, 179.504, 0.174653, -178.423, 0.217122, -24.6657
2786, 46.42500, 111.264, -26.1101, 405.959, 159.582, 667.602, 42.995, 0.0798585, 179.447, 0.174543, -178.316, 0.216473, -24.6149
2786, 46.43333, 111.217, -26.0661, 405.507, 159.562, 666.73, 42.9879, 0.0795673, 179.389, 0.174435, -178.209, 0.215826, -24.5638
2787, 46.44167, 111.171, -26.0222, 405.055, 159.543, 665.861, 42.9808, 0.0792766, 179.331, 0.174328, -178.103, 0.215181, -24.5124
2787, 46.45000, 111.125, -25.9782, 404.604, 159.524, 664.993, 42.9738, 0.0789865, 179.272, 0.174221, -177.997, 0.214538, -24.4609
2788, 46.45833, 111.079, -25.9343, 404.154, 159.505, 664.128, 42.9668, 0.078697, 179.214, 0.174115, -177.89, 0.213897, -24.4091
2788, 46.46667, 111.034, -25.8903, 403.705, 159.485, 663.265, 42.9598, 0.078408, 179.155, 0.17401, -177.784, 0.213258, -24.3571
2789, 46.47500, 110.988, -25.8463, 403.256, 159.466, 662.404, 42.9528, 0.0781196, 179.096, 0.173906, -177.678, 0.212622, -24.3049
2789, 46.48333, 110.943, -25.8023, 402.809, 159.447, 661.544, 42.9459, 0.0778319, 179.036, 0.173803, -177.572, 0.211987, -24.2524
2790, 46.49167, 110.898, -25.7583, 402.361, 159.428, 660.687, 42.939, 0.0775446, 178.976, 0.173701, -177.466, 0.211355, -24.1997
2790, 46.50000, 110.853, -25.7143, 401.915, 159.409, 659.832, 42.9322, 0.077258, 178.916, 0.173599, -177.36, 0.210725, -24.1468
2791, 46.50833, 110.808, -25.6703, 401.469, 159.39, 658.979, 42.9253, 0.076972, 178.856, 0.173498, -177.254, 0.210096, -24.0936
2791, 46.51667, 110.763, -25.6263, 401.024, 159.371, 658.128, 42.9185, 0.0766865, 178.795, 0.173398, -177.149, 0.20947, -24.0402
2792, 46.52500, 110.718, -25.5823, 400.58, 159.351, 657.279, 42.9117, 0.0764016, 178.734, 0.173299, -177.043, 0.208846, -23.9866
2792, 46.53333, 110.674, -25.5383, 400.137, 159.332, 656.432, 42.905, 0.0761173, 178.672, 0.173201, -176.937, 0.208224, -23.9328
2793, 46.54167, 110.63, -25.4942, 399.694, 159.313, 655.587, 42.8983, 0.0758336, 178.611, 0.173103, -176.832, 0.207604, -23.8787
2793, 46.55000, 110.586, -25.4502, 399.252, 159.294, 654.744, 42.8916, 0.0755504, 178.549, 0.173006, -176.727, 0.206986, -23.8243
2794, 46.55833, 110.542, -25.4061, 398.811, 159.275, 653.904, 42.8849, 0.0752678, 178.486, 0.172911, -176.621, 0.20637, -23.7698
2794, 46.56667, 110.498, -25.3621, 398.37, 159.256, 653.065, 42.8783, 0.0749858, 178.424, 0.172815, -176.516, 0.205756, -23.715
2795, 46.57500, 110.454, -25.318, 397.93, 159.237, 652.228, 42.8717, 0.0747043, 178.361, 0.172721, -176.411, 0.205144, -23.66
2795, 46.58333, 110.411, -25.2739, 397.491, 159.218, 651.393, 42.8651, 0.0744235, 178.297, 0.172628, -176.306, 0.204534, -23.6048
2796, 46.59167, 110.367, -25.2298, 397.053, 159.199, 650.56, 42.8586, 0.0741431, 178.234, 0.172535, -176.201, 0.203926, -23.5493
2796, 46.60000, 110.324, -25.1857, 396.615, 159.18, 649.729, 42.8521, 0.0738634, 178.17, 0.172443, -176.096, 0.20332, -23.4936
2797, 46.60833, 110.281, -25.1416, 396.178, 159.161, 648.9, 42.8456, 0.0735842, 178.105, 0.172352, -175.991, 0.202716, -23.4376
2797, 46.61667, 110.238, -25.0975, 395.741, 159.142, 648.072, 42.8391, 0.0733056, 178.041, 0.172261, -175.886, 0.202113, -23.3814
2798, 46.62500, 110.195, -25.0534, 395.306, 159.123, 647.247, 42.8327, 0.0730276, 177.976, 0.172172, -175.782, 0.201513, -23.325
2798, 46.63333, 110.153, -25.0093, 394.871, 159.105, 646.424, 42.8263, 0.0727501, 177.91, 0.172083, -175.677, 0.200915, -23.2684
2799, 46.64167, 110.11, -24.9652, 394.436, 159.086, 645.603, 42.8199, 0.0724732, 177.845, 0.171995, -175.573, 0.200319, -23.2115
2799, 46.65000, 110.068, -24.921, 394.003, 159.067, 644.783, 42.8135, 0.0721969, 177.779, 0.171908, -175.468, 0.199725, -23.1544
2800, 46.65833, 110.026, -24.8769, 393.57, 159.048, 643.966, 42.8072, 0.0719211, 177.712, 0.171821, -175.364, 0.199133, -23.0971
2800, 46.66667, 109.984, -24.8327, 393.138, 159.029, 643.15, 42.8009, 0.0716459, 177.645, 0.171735, -175.26, 0.198543, -23.0395
2801, 46.67500, 109.942, -24.7886, 392.706, 159.01, 642.337, 42.7946, 0.0713712, 177.578, 0.17165, -175.155, 0.197954, -22.9817
2801, 46.68333, 109.9, -24.7444, 392.275, 158.991, 641.525, 42.7883, 0.0710972, 177.511, 0.171566, -175.051, 0.197368, -22.9236
2802, 46.69167, 109.859, -24.7002, 391.845, 158.973, 640.715, 42.7821, 0.0708236, 177.443, 0.171483, -174.947, 0.196783, -22.8653
2802, 46.70000, 109.817, -24.656, 391.416, 158.954, 639.907, 42.7759, 0.0705507, 177.375, 0.1714, -174.844, 0.196201, -22.8068
2803, 46.70833, 109.776, -24.6118, 390.987, 158.935, 639.101, 42.7697, 0.0702783, 177.306, 0.171318, -174.74, 0.19562, -22.748
2803, 46.71667, 109.735, -24.5676, 390.559, 158.916, 638.297, 42.7636, 0.0700064, 177.238, 0.171237, -174.636, 0.195041, -22.689
2804, 46.72500, 109.694, -24.5234, 390.131, 158.897, 637.495, 42.7575, 0.0697352, 177.168, 0.171156, -174.533, 0.194465, -22.6298
2804, 46.73333, 109.653, -24.4792, 389.704, 158.879, 636.694, 42.7514, 0.0694645, 177.099, 0.171076, -174.429, 0.19389, -22.5703
2805, 46.74167, 109.612, -24.435, 389.278, 158.86, 635.895, 42.7453, 0.0691943, 177.029, 0.170997, -174.326, 0.193317, -22.5106
2805, 46.75000, 109.572, -24.3907, 388.853, 158.841, 635.099, 42.7393, 0.0689247, 176.958, 0.170919, -174.222, 0.192746, -22.4507
2806, 46.75833, 109.531, -24.3465, 388.428, 158.823, 634.304, 42.7332, 0.0686557, 176.888, 0.170842, -174.119, 0.192176, -22.3905
2806, 46.76667, 109.491, -24.3023, 388.004, 158.804, 633.511, 42.7272, 0.0683872, 176.816, 0.170765, -174.016, 0.191609, -22.3301
2807, 46.77500, 109.451, -24.258, 387.58, 158.785, 632.719, 42.7213, 0.0681193, 176.745, 0.170689, -173.913, 0.191044, -22.2694
2807, 46.78333, 109.411, -24.2137, 387.157, 158.766, 631.93, 42.7153, 0.0678519, 176.673, 0.170613, -173.81, 0.19048, -22.2085
2808, 46.79167, 109.371, -24.1695, 386.735, 158.748, 631.142, 42.7094, 0.0675851, 176.601, 0.170539, -173.707, 0.189918, -22.1474
2808, 46.80000, 109.332, -24.1252, 386.313, 158.729, 630.356, 42.7035, 0.0673189, 176.528, 0.170465, -173.604, 0.189358, -22.086
2809, 46.80833, 109.292, -24.0809, 385.892, 158.711, 629.572, 42.6976, 0.0670532, 176.455, 0.170392, -173.502, 0.1888, -22.0244
2809, 46.81667, 109.253, -24.0366, 385.472, 158.692, 628.79, 42.6918, 0.066788, 176.382, 0.170319, -173.399, 0.188244, -21.9626
2810, 46.82500, 109.214, -23.9923, 385.052, 158.673, 628.01, 42.6859, 0.0665235, 176.308, 0.170247, -173.297, 0.18769, -21.9005
2810, 46.83333, 109.175, -23.948, 384.633, 158.655, 627.231, 42.6801, 0.0662595, 176.233, 0.170176, -173.194, 0.187137, -21.8382
2811, 46.84167, 109.136, -23.9037, 384.215, 158.636, 626.454, 42.6743, 0.065996, 176.159, 0.170106, -173.092, 0.186587, -21.7756
2811, 46.85000, 109.097, -23.8593, 383.797, 158.618, 625.679, 42.6686, 0.0657331, 176.084, 0.170036, -172.99, 0.186038, -21.7128
2812, 46.85833, 109.059, -23.815, 383.38, 158.599, 624.906, 42.6628, 0.0654708, 176.008, 0.169968, -172.888, 0.185491, -21.6498
2812, 46.86667, 109.02, -23.7707, 382.964, 158.58, 624.134, 42.6571, 0.0652089, 175.932, 0.169899, -172.786, 0.184945, -21.5865
2813, 46.87500, 108.982, -23.7263, 382.548, 158.562, 623.365, 42.6515, 0.0649477, 175.856, 0.169832, -172.684, 0.184402, -21.523
2813, 46.88333, 108.944, -23.682, 382.133, 158.543, 622.597, 42.6458, 0.064687, 175.779, 0.169765, -172.582, 0.18386, -21.4593
2814, 46.89167, 108.906, -23.6376, 381.718, 158.525, 621.83, 42.6401, 0.0644269, 175.702, 0.169699, -172.48, 0.183321, -21.3953
2814, 46.90000, 108.868, -23.5932, 381.304, 158.506, 621.066, 42.6345, 0.0641673, 175.625, 0.169633, -172.378, 0.182783, -21.331
2814, 46.90833, 108.83, -23.5488, 380.891, 158.488, 620.303, 42.6289, 0.0639083, 175.547, 0.169569, -172.277, 0.182246, -21.2665
2815, 46.91667, 108.793, -23.5044, 380.478, 158.469, 619.542, 42.6233, 0.0636498, 175.468, 0.169504, -172.176, 0.181712, -21.2018
2816, 46.92500, 108.755, -23.46, 380.066, 158.451, 618.783, 42.6178, 0.0633919, 175.389, 0.169441, -172.074, 0.181179, -21.1369
2816, 46.93333, 108.718, -23.4156, 379.654, 158.433, 618.025, 42.6123, 0.0631346, 175.31, 0.169378, -171.973, 0.180648, -21.0717
2817, 46.94167, 108.681, -23.3712, 379.243, 158.414, 617.269, 42.6068, 0.0628778, 175.23, 0.169316, -171.872, 0.180119, -21.0062
2817, 46.95000, 108.644, -23.3268, 378.833, 158.396, 616.515, 42.6013, 0.0626215, 175.15, 0.169255, -171.771, 0.179592, -20.9405
2818, 46.95833, 108.607, -23.2824, 378.423, 158.377, 615.762, 42.5958, 0.0623658, 175.069, 0.169194, -171.67, 0.179066, -20.8746
2818, 46.96667, 108.571, -23.2379, 378.014, 158.359, 615.011, 42.5904, 0.0621107, 174.988, 0.169134, -171.569, 0.178542, -20.8085
2818, 46.97500, 108.534, -23.1935, 377.606, 158.34, 614.262, 42.5849, 0.0618561, 174.907, 0.169075, -171.468, 0.17802, -20.7421
2819, 46.98333, 108.498, -23.1491, 377.198, 158.322, 613.515, 42.5795, 0.0616021, 174.824, 0.169016, -171.368, 0.1775, -20.6754
2820, 46.99167, 108.462, -23.1046, 376.79, 158.304, 612.769, 42.5741, 0.0613486, 174.742, 0.168958, -171.267, 0.176981, -20.6085
2820, 47.00000, 108.426, -23.0601, 376.384, 158.285, 612.025, 42.5688, 0.0610956, 174.659, 0.168901, -171.167, 0.176464, -20.5414
2821, 47.00833, 108.39, -23.0157, 375.978, 158.267, 611.283, 42.5634, 0.0608433, 174.576, 0.168844, -171.067, 0.175949, -20.474
2821, 47.01667, 108.354, -22.9712, 375.572, 158.249, 610.542, 42.5581, 0.0605914, 174.492, 0.168788, -170.966, 0.175435, -20.4064
2822, 47.02500, 108.318, -22.9267, 375.167, 158.23, 609.803, 42.5528, 0.0603402, 174.407, 0.168733, -170.866, 0.174924, -20.3385
2822, 47.03333, 108.283, -22.8822, 374.763, 158.212, 609.065, 42.5475, 0.0600895, 174.322, 0.168678, -170.766, 0.174413, -20.2704
2822, 47.04167, 108.248, -22.8377, 374.359, 158.194, 608.329, 42.5423, 0.0598393, 174.237, 0.168624, -170.666, 0.173905, -20.2021
2823, 47.05000, 108.212, -22.7932, 373.956, 158.175, 607.595, 42.5371, 0.0595897, 174.151, 0.168571, -170.567, 0.173398, -20.1335
2824, 47.05833, 108.177, -22.7487, 373.554, 158.157, 606.863, 42.5318, 0.0593407, 174.065, 0.168518, -170.467, 0.172893, -20.0647
2824, 47.06667, 108.143, -22.7042, 373.152, 158.139, 606.132, 42.5266, 0.0590921, 173.978, 0.168466, -170.367, 0.17239, -19.9956
2825, 47.07500, 108.108, -22.6596, 372.75, 158.121, 605.402, 42.5215, 0.0588442, 173.891, 0.168414, -170.268, 0.171889, -19.9263
2825, 47.08333, 108.073, -22.6151, 372.349, 158.102, 604.675, 42.5163, 0.0585968, 173.803, 0.168364, -170.169, 0.171389, -19.8567
2826, 47.09167, 108.039, -22.5705, 371.949, 158.084, 603.949, 42.5112, 0.05835, 173.715, 0.168313, -170.069, 0.17089, -19.7869
2826, 47.10000, 108.005, -22.526, 371.549, 158.066, 603.224, 42.506, 0.0581037, 173.626, 0.168264, -169.97, 0.170394, -19.7169
2826, 47.10833, 107.97, -22.4814, 371.15, 158.048, 602.501, 42.5009, 0.057858, 173.536, 0.168215, -169.871, 0.169899, -19.6466
2827, 47.11667, 107.936, -22.4369, 370.752, 158.029, 601.78, 42.4959, 0.0576128, 173.446, 0.168167, -169.772, 0.169405, -19.576
2828, 47.12500, 107.903, -22.3923, 370.354, 158.011, 601.06, 42.4908, 0.0573682, 173.356, 0.168119, -169.673, 0.168914, -19.5053
2828, 47.13333, 107.869, -22.3477, 369.957, 157.993, 600.342, 42.4858, 0.0571242, 173.265, 0.168072, -169.575, 0.168424, -19.4342
2829, 47.14167, 107.835, -22.3031, 369.56, 157.975, 599.626, 42.4807, 0.0568807, 173.174, 0.168026, -169.476, 0.167936, -19.363
2829, 47.15000, 107.802, -22.2585, 369.163, 157.957, 598.911, 42.4757, 0.0566377, 173.082, 0.16798, -169.378, 0.167449, -19.2914
2830, 47.15833, 107.769, -22.2139, 368.768, 157.938, 598.197, 42.4707, 0.0563954, 172.989, 0.167935, -169.279, 0.166964, -19.2197
2830, 47.16667, 107.736, -22.1693, 368.373, 157.92, 597.486, 42.4658, 0.0561535, 172.896, 0.16789, -169.181, 0.16648, -19.1477
2830, 47.17500, 107.703, -22.1247, 367.978, 157.902, 596.775, 42.4608, 0.0559122, 172.802, 0.167846, -169.083, 0.165999, -19.0754
2831, 47.18333, 107.67, -22.0801, 367.584, 157.884, 596.067, 42.4559, 0.0556715, 172.708, 0.167803, -168.985, 0.165518, -19.0029
2832, 47.19167, 107.637, -22.0354, 367.19, 157.866, 595.359, 42.451, 0.0554314, 172.613, 0.16776, -168.887, 0.16504, -18.9302
2832, 47.20000, 107.605, -21.9908, 366.798, 157.848, 594.654, 42.4461, 0.0551918, 172.518, 0.167718, -168.789, 0.164563, -18.8572
2833, 47.20833, 107.572, -21.9462, 366.405, 157.83, 593.95, 42.4412, 0.0549528, 172.422, 0.167677, -168.691, 0.164087, -18.784
2833, 47.21667, 107.54, -21.9015, 366.013, 157.812, 593.247, 42.4363, 0.0547143, 172.325, 0.167636, -168.594, 0.163614, -18.7105
2834, 47.22500, 107.508, -21.8569, 365.622, 157.794, 592.546, 42.4315, 0.0544764, 172.228, 0.167596, -168.496, 0.163142, -18.6367
2834, 47.23333, 107.476, -21.8122, 365.231, 157.775, 591.847, 42.4267, 0.054239, 172.131, 0.167556, -168.399, 0.162671, -18.5628
2834, 47.24167, 107.444, -21.7675, 364.841, 157.757, 591.149, 42.4219, 0.0540022, 172.032, 0.167517, -168.302, 0.162202, -18.4885
2835, 47.25000, 107.413, -21.7229, 364.451, 157.739, 590.452, 42.4171, 0.053766, 171.934, 0.167479, -168.204, 0.161734, -18.4141
2836, 47.25833, 107.381, -21.6782, 364.062, 157.721, 589.757, 42.4123, 0.0535303, 171.834, 0.167441, -168.107, 0.161269, -18.3394
2836, 47.26667, 107.35, -21.6335, 363.674, 157.703, 589.064, 42.4075, 0.0532952, 171.734, 0.167404, -168.011, 0.160804, -18.2644
2837, 47.27500, 107.319, -21.5888, 363.286, 157.685, 588.372, 42.4028, 0.0530607, 171.633, 0.167367, -167.914, 0.160342, -18.1892
2837, 47.28333, 107.288, -21.5441, 362.898, 157.667, 587.682, 42.3981, 0.0528267, 171.532, 0.167331, -167.817, 0.159881, -18.1137
2838, 47.29167, 107.257, -21.4994, 362.511, 157.649, 586.993, 42.3934, 0.0525932, 171.43, 0.167296, -167.72, 0.159421, -18.038
2838, 47.30000, 107.226, -21.4547, 362.125, 157.631, 586.305, 42.3887, 0.0523604, 171.328, 0.167261, -167.624, 0.158963, -17.9621
2838, 47.30833, 107.196, -21.41, 361.739, 157.613, 585.619, 42.384, 0.0521281, 171.225, 0.167226, -167.528, 0.158506, -17.8859
2839, 47.31667, 107.165, -21.3652, 361.353, 157.595, 584.935, 42.3794, 0.0518964, 171.121, 0.167193, -167.431, 0.158051, -17.8094
2840, 47.32500, 107.135, -21.3205, 360.969, 157.577, 584.252, 42.3747, 0.0516652, 171.016, 0.16716, -167.335, 0.157598, -17.7327
2840, 47.33333, 107.105, -21.2758, 360.584, 157.559, 583.57, 42.3701, 0.0514347, 170.911, 0.167127, -167.239, 0.157146, -17.6558
2841, 47.34167, 107.075, -21.231, 360.2, 157.541, 582.89, 42.3655, 0.0512046, 170.805, 0.167095, -167.143, 0.156696, -17.5786
2841, 47.35000, 107.045, -21.1863, 359.817, 157.523, 582.211, 42.3609, 0.0509752, 170.699, 0.167064, -167.048, 0.156247, -17.5011
2842, 47.35833, 107.015, -21.1415, 359.434, 157.505, 581.534, 42.3563, 0.0507463, 170.592, 0.167033, -166.952, 0.1558, -17.4235
2842, 47.36667, 106.986, -21.0968, 359.052, 157.488, 580.858, 42.3517, 0.050518, 170.484, 0.167003, -166.857, 0.155354, -17.3455
2842, 47.37500, 106.956, -21.052, 358.67, 157.47, 580.184, 42.3472, 0.0502902, 170.376, 0.166974, -166.761, 0.154909, -17.2673
2843, 47.38333, 106.927, -21.0072, 358.289, 157.452, 579.511, 42.3427, 0.0500631, 170.267, 0.166945, -166.666, 0.154467, -17.1889
2844, 47.39167, 106.898, -20.9625, 357.908, 157.434, 578.839, 42.3382, 0.0498364, 170.157, 0.166916, -166.571, 0.154025, -17.1102
2844, 47.40000, 106.869, -20.9177, 357.528, 157.416, 578.169, 42.3336, 0.0496104, 170.046, 0.166888, -166.476, 0.153585, -17.0313
2845, 47.40833, 106.84, -20.8729, 357.149, 157.398, 577.501, 42.3292, 0.049385, 169.935, 0.166861, -166.381, 0.153147, -16.9521
2845, 47.41667, 106.812, -20.8281, 356.769, 157.38, 576.833, 42.3247, 0.0491601, 169.823, 0.166834, -166.286, 0.15271, -16.8726
2846, 47.42500, 106.783, -20.7833, 356.391, 157.362, 576.168, 42.3202, 0.0489358, 169.711, 0.166808, -166.191, 0.152275, -16.793
2846, 47.43333, 106.755, -20.7385, 356.012, 157.345, 575.503, 42.3158, 0.0487121, 169.597, 0.166782, -166.097, 0.151841, -16.713
2846, 47.44167, 106.727, -20.6937, 355.635, 157.327, 574.84, 42.3114, 0.0484889, 169.483, 0.166757, -166.002, 0.151409, -16.6328
2847, 47.45000, 106.699, -20.6489, 355.258, 157.309, 574.179, 42.3069, 0.0482663, 169.368, 0.166733, -165.908, 0.150978, -16.5524
2848, 47.45833, 106.671, -20.6041, 354.881, 157.291, 573.518, 42.3026, 0.0480443, 169.253, 0.166709, -165.814, 0.150548, -16.4717
2848, 47.46667, 106.643, -20.5593, 354.505, 157.273, 572.86, 42.2982, 0.0478229, 169.136, 0.166686, -165.72, 0.15012, -16.3908
2849, 47.47500, 106.615, -20.5144, 354.129, 157.255, 572.202, 42.2938, 0.0476021, 169.019, 0.166663, -165.626, 0.149694, -16.3096
2849, 47.48333, 106.588, -20.4696, 353.754, 157.238, 571.546, 42.2894, 0.0473818, 168.902, 0.16664, -165.532, 0.149269, -16.2281
2850, 47.49167, 106.561, -20.4248, 353.379, 157.22, 570.891, 42.2851, 0.0471622, 168.783, 0.166619, -165.438, 0.148845, -16.1464
2850, 47.50000, 106.533, -20.3799, 353.005, 157.202, 570.238, 42.2808, 0.0469431, 168.663, 0.166598, -165.345, 0.148423, -16.0645
