Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2850, 47.50833, 106.506, -20.3351, 352.631, 157.184, 569.586, 42.2765, 0.0467246, 168.543, 0.166577, -165.251, 0.148002, -15.9823
2851, 47.51667, 106.48, -20.2902, 352.258, 157.167, 568.935, 42.2722, 0.0465067, 168.422, 0.166557, -165.158, 0.147583, -15.8999
2852, 47.52500, 106.453, -20.2454, 351.885, 157.149, 568.286, 42.2679, 0.0462893, 168.301, 0.166537, -165.065, 0.147165, -15.8172
2852, 47.53333, 106.426, -20.2005, 351.513, 157.131, 567.638, 42.2636, 0.0460726, 168.178, 0.166518, -164.972, 0.146748, -15.7342
2853, 47.54167, 106.4, -20.1557, 351.141, 157.113, 566.992, 42.2593, 0.0458564, 168.055, 0.1665, -164.879, 0.146333, -15.651
2853, 47.55000, 106.374, -20.1108, 350.77, 157.096, 566.347, 42.2551, 0.0456409, 167.93, 0.166482, -164.786, 0.145919, -15.5676
2854, 47.55833, 106.348, -20.0659, 350.399, 157.078, 565.703, 42.2508, 0.0454259, 167.805, 0.166465, -164.694, 0.145507, -15.4839
2854, 47.56667, 106.322, -20.0211, 350.029, 157.06, 565.06, 42.2466, 0.0452115, 167.679, 0.166448, -164.601, 0.145096, -15.3999
2854, 47.57500, 106.296, -19.9762, 349.659, 157.042, 564.419, 42.2424, 0.0449978, 167.553, 0.166432, -164.509, 0.144687, -15.3157
2855, 47.58333, 106.27, -19.9313, 349.29, 157.025, 563.779, 42.2382, 0.0447846, 167.425, 0.166416, -164.416, 0.144279, -15.2312
2856, 47.59167, 106.245, -19.8864, 348.921, 157.007, 563.141, 42.234, 0.044572, 167.297, 0.166401, -164.324, 0.143872, -15.1465
2856, 47.60000, 106.219, -19.8415, 348.552, 156.989, 562.503, 42.2299, 0.04436, 167.167, 0.166386, -164.232, 0.143467, -15.0615
2857, 47.60833, 106.194, -19.7966, 348.184, 156.972, 561.867, 42.2257, 0.0441486, 167.037, 0.166372, -164.14, 0.143063, -14.9763
2857, 47.61667, 106.169, -19.7518, 347.817, 156.954, 561.233, 42.2216, 0.0439378, 166.906, 0.166358, -164.049, 0.14266, -14.8908
2858, 47.62500, 106.144, -19.7069, 347.45, 156.936, 560.6, 42.2174, 0.0437276, 166.774, 0.166345, -163.957, 0.142259, -14.8051
2858, 47.63333, 106.119, -19.662, 347.083, 156.919, 559.968, 42.2133, 0.0435181, 166.641, 0.166332, -163.865, 0.14186, -14.7191
2858, 47.64167, 106.095, -19.6171, 346.717, 156.901, 559.337, 42.2092, 0.0433091, 166.507, 0.16632, -163.774, 0.141461, -14.6329
2859, 47.65000, 106.07, -19.5721, 346.352, 156.884, 558.707, 42.2051, 0.0431007, 166.373, 0.166309, -163.683, 0.141064, -14.5464
2860, 47.65833, 106.046, -19.5272, 345.986, 156.866, 558.079, 42.201, 0.0428929, 166.237, 0.166298, -163.592, 0.140668, -14.4596
2860, 47.66667, 106.022, -19.4823, 345.622, 156.848, 557.452, 42.1969, 0.0426858, 166.101, 0.166287, -163.501, 0.140274, -14.3726
2861, 47.67500, 105.998, -19.4374, 345.258, 156.831, 556.827, 42.1929, 0.0424792, 165.963, 0.166277, -163.41, 0.139881, -14.2854
2861, 47.68333, 105.974, -19.3925, 344.894, 156.813, 556.202, 42.1888, 0.0422733, 165.825, 0.166268, -163.319, 0.13949, -14.1979
2862, 47.69167, 105.95, -19.3476, 344.53, 156.796, 555.579, 42.1848, 0.042068, 165.685, 0.166259, -163.229, 0.139099, -14.1101
2862, 47.70000, 105.927, -19.3027, 344.168, 156.778, 554.958, 42.1807, 0.0418633, 165.545, 0.16625, -163.138, 0.13871, -14.0221
2862, 47.70833, 105.903, -19.2577, 343.805, 156.76, 554.337, 42.1767, 0.0416592, 165.403, 0.166242, -163.048, 0.138323, -13.9338
2863, 47.71667, 105.88, -19.2128, 343.443, 156.743, 553.718, 42.1727, 0.0414557, 165.261, 0.166235, -162.958, 0.137936, -13.8452
2864, 47.72500, 105.857, -19.1679, 343.082, 156.725, 553.1, 42.1687, 0.0412529, 165.117, 0.166228, -162.868, 0.137551, -13.7565
2864, 47.73333, 105.834, -19.123, 342.721, 156.708, 552.483, 42.1647, 0.0410506, 164.973, 0.166221, -162.778, 0.137168, -13.6674
2865, 47.74167, 105.811, -19.078, 342.36, 156.69, 551.868, 42.1608, 0.040849, 164.827, 0.166215, -162.688, 0.136785, -13.5781
2865, 47.75000, 105.788, -19.0331, 342, 156.673, 551.253, 42.1568, 0.040648, 164.681, 0.16621, -162.598, 0.136404, -13.4885
2866, 47.75833, 105.766, -18.9882, 341.64, 156.655, 550.64, 42.1528, 0.0404477, 164.533, 0.166205, -162.509, 0.136025, -13.3987
2866, 47.76667, 105.743, -18.9432, 341.281, 156.638, 550.028, 42.1489, 0.0402479, 164.385, 0.166201, -162.42, 0.135646, -13.3087
2866, 47.77500, 105.721, -18.8983, 340.922, 156.62, 549.418, 42.145, 0.0400489, 164.235, 0.166197, -162.33, 0.135269, -13.2183
2867, 47.78333, 105.699, -18.8534, 340.564, 156.603, 548.808, 42.1411, 0.0398504, 164.084, 0.166193, -162.241, 0.134894, -13.1277
2868, 47.79167, 105.677, -18.8084, 340.206, 156.585, 548.2, 42.1371, 0.0396526, 163.933, 0.16619, -162.152, 0.134519, -13.0369
2868, 47.80000, 105.656, -18.7635, 339.849, 156.568, 547.593, 42.1332, 0.0394554, 163.78, 0.166188, -162.064, 0.134146, -12.9458
2869, 47.80833, 105.634, -18.7186, 339.492, 156.55, 546.988, 42.1294, 0.0392588, 163.626, 0.166186, -161.975, 0.133774, -12.8544
2869, 47.81667, 105.613, -18.6736, 339.135, 156.533, 546.383, 42.1255, 0.0390629, 163.47, 0.166184, -161.886, 0.133403, -12.7628
2870, 47.82500, 105.591, -18.6287, 338.779, 156.516, 545.78, 42.1216, 0.0388676, 163.314, 0.166183, -161.798, 0.133034, -12.6709
2870, 47.83333, 105.57, -18.5837, 338.423, 156.498, 545.178, 42.1177, 0.038673, 163.157, 0.166183, -161.71, 0.132666, -12.5788
2870, 47.84167, 105.549, -18.5388, 338.068, 156.481, 544.577, 42.1139, 0.038479, 162.998, 0.166183, -161.622, 0.132299, -12.4864
2871, 47.85000, 105.528, -18.4939, 337.713, 156.463, 543.977, 42.1101, 0.0382857, 162.838, 0.166183, -161.534, 0.131933, -12.3937
2872, 47.85833, 105.508, -18.4489, 337.359, 156.446, 543.379, 42.1062, 0.038093, 162.678, 0.166184, -161.446, 0.131569, -12.3008
2872, 47.86667, 105.487, -18.404, 337.005, 156.428, 542.781, 42.1024, 0.037901, 162.515, 0.166186, -161.358, 0.131206, -12.2077
2873, 47.87500, 105.467, -18.359, 336.651, 156.411, 542.185, 42.0986, 0.0377096, 162.352, 0.166187, -161.271, 0.130844, -12.1142
2873, 47.88333, 105.446, -18.3141, 336.298, 156.394, 541.59, 42.0948, 0.0375189, 162.188, 0.16619, -161.183, 0.130484, -12.0205
2874, 47.89167, 105.426, -18.2691, 335.945, 156.376, 540.996, 42.091, 0.0373288, 162.022, 0.166193, -161.096, 0.130124, -11.9266
2874, 47.90000, 105.406, -18.2242, 335.593, 156.359, 540.404, 42.0872, 0.0371394, 161.855, 0.166196, -161.009, 0.129766, -11.8324
2874, 47.90833, 105.387, -18.1793, 335.241, 156.342, 539.812, 42.0834, 0.0369507, 161.687, 0.1662, -160.922, 0.12941, -11.7379
2875, 47.91667, 105.367, -18.1343, 334.89, 156.324, 539.222, 42.0797, 0.0367626, 161.517, 0.166204, -160.835, 0.129054, -11.6432
2876, 47.92500, 105.347, -18.0894, 334.539, 156.307, 538.633, 42.0759, 0.0365752, 161.347, 0.166209, -160.749, 0.1287, -11.5482
2876, 47.93333, 105.328, -18.0445, 334.188, 156.29, 538.045, 42.0722, 0.0363885, 161.175, 0.166214, -160.662, 0.128347, -11.4529
2877, 47.94167, 105.309, -17.9995, 333.838, 156.272, 537.458, 42.0684, 0.0362025, 161.001, 0.166219, -160.576, 0.127995, -11.3574
2877, 47.95000, 105.29, -17.9546, 333.488, 156.255, 536.872, 42.0647, 0.0360171, 160.827, 0.166225, -160.489, 0.127644, -11.2616
2878, 47.95833, 105.271, -17.9097, 333.139, 156.238, 536.287, 42.061, 0.0358324, 160.651, 0.166232, -160.403, 0.127294, -11.1656
2878, 47.96667, 105.252, -17.8647, 332.79, 156.22, 535.704, 42.0573, 0.0356484, 160.473, 0.166239, -160.317, 0.126946, -11.0693
2878, 47.97500, 105.234, -17.8198, 332.442, 156.203, 535.122, 42.0536, 0.035465, 160.295, 0.166246, -160.232, 0.126599, -10.9727
2879, 47.98333, 105.215, -17.7749, 332.094, 156.186, 534.54, 42.0499, 0.0352824, 160.115, 0.166254, -160.146, 0.126253, -10.8759
2880, 47.99167, 105.197, -17.73, 331.746, 156.169, 533.96, 42.0462, 0.0351004, 159.933, 0.166263, -160.06, 0.125909, -10.7788
2880, 48.00000, 105.179, -17.685, 331.399, 156.151, 533.381, 42.0425, 0.0349192, 159.751, 0.166272, -159.975, 0.125565, -10.6814
2881, 48.00833, 105.161, -17.6401, 331.052, 156.134, 532.804, 42.0388, 0.0347386, 159.566, 0.166281, -159.89, 0.125223, -10.5838
2881, 48.01667, 105.143, -17.5952, 330.705, 156.117, 532.227, 42.0352, 0.0345587, 159.381, 0.166291, -159.805, 0.124882, -10.4859
2882, 48.02500, 105.126, -17.5503, 330.359, 156.1, 531.651, 42.0315, 0.0343795, 159.194, 0.166301, -159.72, 0.124542, -10.3878
2882, 48.03333, 105.108, -17.5054, 330.014, 156.082, 531.077, 42.0278, 0.0342011, 159.005, 0.166311, -159.635, 0.124203, -10.2894
2883, 48.04167, 105.091, -17.4605, 329.669, 156.065, 530.503, 42.0242, 0.0340233, 158.816, 0.166322, -159.55, 0.123866, -10.1907
2883, 48.05000, 105.074, -17.4156, 329.324, 156.048, 529.931, 42.0206, 0.0338462, 158.624, 0.166334, -159.466, 0.12353, -10.0918
2884, 48.05833, 105.057, -17.3707, 328.979, 156.031, 529.36, 42.017, 0.0336699, 158.431, 0.166346, -159.382, 0.123194, -9.99255
2884, 48.06667, 105.04, -17.3258, 328.635, 156.014, 528.79, 42.0133, 0.0334943, 158.237, 0.166358, -159.298, 0.12286, -9.89307
2885, 48.07500, 105.023, -17.2809, 328.292, 155.996, 528.221, 42.0097, 0.0333194, 158.041, 0.166371, -159.214, 0.122528, -9.79334
2885, 48.08333, 105.006, -17.236, 327.949, 155.979, 527.653, 42.0061, 0.0331452, 157.844, 0.166384, -159.13, 0.122196, -9.69335
2886, 48.09167, 104.99, -17.1911, 327.606, 155.962, 527.086, 42.0025, 0.0329717, 157.645, 0.166398, -159.046, 0.121865, -9.59307
2886, 48.10000, 104.974, -17.1462, 327.263, 155.945, 526.52, 41.9989, 0.032799, 157.444, 0.166412, -158.962, 0.121536, -9.49254
2887, 48.10833, 104.958, -17.1014, 326.921, 155.928, 525.956, 41.9954, 0.032627, 157.242, 0.166427, -158.879, 0.121208, -9.39174
2887, 48.11667, 104.942, -17.0565, 326.58, 155.911, 525.392, 41.9918, 0.0324557, 157.039, 0.166441, -158.796, 0.120881, -9.29067
2888, 48.12500, 104.926, -17.0116, 326.239, 155.894, 524.83, 41.9882, 0.0322852, 156.834, 0.166457, -158.713, 0.120555, -9.18934
2888, 48.13333, 104.91, -16.9667, 325.898, 155.876, 524.268, 41.9847, 0.0321154, 156.627, 0.166473, -158.63, 0.12023, -9.08774
2889, 48.14167, 104.895, -16.9219, 325.557, 155.859, 523.708, 41.9811, 0.0319463, 156.418, 0.166489, -158.547, 0.119907, -8.98587
2889, 48.15000, 104.879, -16.877, 325.218, 155.842, 523.148, 41.9776, 0.031778, 156.208, 0.166506, -158.464, 0.119584, -8.88373
2890, 48.15833, 104.864, -16.8322, 324.878, 155.825, 522.59, 41.974, 0.0316105, 155.996, 0.166523, -158.382, 0.119263, -8.78133
2890, 48.16667, 104.849, -16.7873, 324.539, 155.808, 522.033, 41.9705, 0.0314437, 155.783, 0.16654, -158.299, 0.118943, -8.67865
2891, 48.17500, 104.834, -16.7425, 324.2, 155.791, 521.477, 41.967, 0.0312776, 155.568, 0.166558, -158.217, 0.118623, -8.57571
2891, 48.18333, 104.82, -16.6977, 323.861, 155.774, 520.921, 41.9635, 0.0311124, 155.351, 0.166576, -158.135, 0.118305, -8.4725
2892, 48.19167, 104.805, -16.6529, 323.523, 155.757, 520.367, 41.9599, 0.0309478, 155.132, 0.166595, -158.053, 0.117989, -8.36901
2892, 48.20000, 104.791, -16.608, 323.186, 155.74, 519.814, 41.9564, 0.0307841, 154.912, 0.166614, -157.972, 0.117673, -8.26526
2893, 48.20833, 104.776, -16.5632, 322.848, 155.723, 519.262, 41.9529, 0.0306212, 154.69, 0.166634, -157.89, 0.117358, -8.16124
2893, 48.21667, 104.762, -16.5184, 322.512, 155.706, 518.711, 41.9494, 0.0304589, 154.466, 0.166654, -157.809, 0.117045, -8.05694
2894, 48.22500, 104.748, -16.4736, 322.175, 155.689, 518.161, 41.946, 0.0302975, 154.24, 0.166674, -157.727, 0.116732, -7.95238
2894, 48.23333, 104.734, -16.4288, 321.839, 155.672, 517.612, 41.9425, 0.0301369, 154.013, 0.166695, -157.646, 0.116421, -7.84755
2895, 48.24167, 104.721, -16.384, 321.503, 155.655, 517.064, 41.939, 0.0299771, 153.784, 0.166716, -157.565, 0.116111, -7.74244
2895, 48.25000, 104.707, -16.3393, 321.168, 155.638, 516.517, 41.9355, 0.0298181, 153.553, 0.166738, -157.485, 0.115802, -7.63707
2896, 48.25833, 104.694, -16.2945, 320.833, 155.621, 515.971, 41.9321, 0.0296598, 153.32, 0.16676, -157.404, 0.115493, -7.53142
2896, 48.26667, 104.681, -16.2497, 320.498, 155.604, 515.426, 41.9286, 0.0295024, 153.085, 0.166782, -157.324, 0.115187, -7.42549
2897, 48.27500, 104.668, -16.205, 320.164, 155.587, 514.883, 41.9252, 0.0293457, 152.848, 0.166805, -157.243, 0.114881, -7.3193
2897, 48.28333, 104.655, -16.1602, 319.83, 155.57, 514.34, 41.9217, 0.0291899, 152.61, 0.166828, -157.163, 0.114576, -7.21284
2898, 48.29167, 104.642, -16.1155, 319.497, 155.553, 513.798, 41.9183, 0.0290349, 152.369, 0.166852, -157.083, 0.114272, -7.10609
2898, 48.30000, 104.63, -16.0708, 319.164, 155.536, 513.257, 41.9149, 0.0288807, 152.127, 0.166876, -157.003, 0.11397, -6.99908
2899, 48.30833, 104.617, -16.026, 318.831, 155.519, 512.717, 41.9114, 0.0287274, 151.882, 0.1669, -156.924, 0.113668, -6.89179
2899, 48.31667, 104.605, -15.9813, 318.499, 155.502, 512.178, 41.908, 0.0285748, 151.636, 0.166925, -156.844, 0.113367, -6.78422
2900, 48.32500, 104.593, -15.9366, 318.167, 155.485, 511.64, 41.9046, 0.0284231, 151.388, 0.16695, -156.765, 0.113068, -6.67639
2900, 48.33333, 104.581, -15.8919, 317.835, 155.468, 511.103, 41.9012, 0.0282722, 151.138, 0.166975, -156.686, 0.11277, -6.56828
2901, 48.34167, 104.569, -15.8472, 317.504, 155.451, 510.567, 41.8978, 0.0281222, 150.885, 0.167001, -156.606, 0.112472, -6.45988
2901, 48.35000, 104.557, -15.8025, 317.173, 155.434, 510.032, 41.8944, 0.027973, 150.631, 0.167027, -156.528, 0.112176, -6.35122
2902, 48.35833, 104.546, -15.7579, 316.842, 155.417, 509.498, 41.891, 0.0278247, 150.375, 0.167054, -156.449, 0.111881, -6.24229
2902, 48.36667, 104.535, -15.7132, 316.512, 155.401, 508.965, 41.8876, 0.0276772, 150.116, 0.167081, -156.37, 0.111587, -6.13306
2903, 48.37500, 104.523, -15.6686, 316.183, 155.384, 508.433, 41.8842, 0.0275306, 149.856, 0.167108, -156.292, 0.111294, -6.02357
2903, 48.38333, 104.512, -15.6239, 315.853, 155.367, 507.902, 41.8808, 0.0273848, 149.593, 0.167136, -156.214, 0.111002, -5.91381
2904, 48.39167, 104.502, -15.5793, 315.524, 155.35, 507.372, 41.8775, 0.0272399, 149.328, 0.167164, -156.136, 0.110711, -5.80375
2904, 48.40000, 104.491, -15.5347, 315.196, 155.333, 506.842, 41.8741, 0.0270959, 149.062, 0.167193, -156.058, 0.110421, -5.69343
2905, 48.40833, 104.48, -15.4901, 314.867, 155.316, 506.314, 41.8707, 0.0269528, 148.793, 0.167222, -155.98, 0.110132, -5.58283
2905, 48.41667, 104.47, -15.4455, 314.539, 155.3, 505.787, 41.8674, 0.0268105, 148.522, 0.167251, -155.902, 0.109844, -5.47194
2906, 48.42500, 104.46, -15.4009, 314.212, 155.283, 505.261, 41.864, 0.0266692, 148.248, 0.16728, -155.825, 0.109557, -5.36079
2906, 48.43333, 104.45, -15.3563, 313.885, 155.266, 504.735, 41.8607, 0.0265287, 147.973, 0.16731, -155.748, 0.109271, -5.24935
2907, 48.44167, 104.44, -15.3118, 313.558, 155.249, 504.211, 41.8573, 0.0263892, 147.695, 0.167341, -155.671, 0.108987, -5.13762
2907, 48.45000, 104.43, -15.2672, 313.231, 155.232, 503.687, 41.854, 0.0262505, 147.415, 0.167371, -155.594, 0.108703, -5.02563
2908, 48.45833, 104.42, -15.2227, 312.905, 155.216, 503.165, 41.8507, 0.0261128, 147.133, 0.167402, -155.517, 0.10842, -4.91335
2908, 48.46667, 104.411, -15.1781, 312.579, 155.199, 502.643, 41.8473, 0.0259759, 146.849, 0.167434, -155.44, 0.108138, -4.80079
2909, 48.47500, 104.402, -15.1336, 312.254, 155.182, 502.122, 41.844, 0.02584, 146.563, 0.167465, -155.364, 0.107858, -4.68795
2909, 48.48333, 104.392, -15.0891, 311.929, 155.165, 501.602, 41.8407, 0.025705, 146.274, 0.167497, -155.288, 0.107578, -4.57483
2910, 48.49167, 104.383, -15.0446, 311.604, 155.149, 501.084, 41.8374, 0.025571, 145.983, 0.16753, -155.212, 0.107299, -4.46142
2910, 48.50000, 104.375, -15.0002, 311.28, 155.132, 500.566, 41.8341, 0.0254379, 145.689, 0.167563, -155.136, 0.107022, -4.34774
2911, 48.50833, 104.366, -14.9557, 310.956, 155.115, 500.049, 41.8308, 0.0253057, 145.394, 0.167596, -155.06, 0.106745, -4.23377
2911, 48.51667, 104.357, -14.9112, 310.632, 155.098, 499.532, 41.8275, 0.0251745, 145.096, 0.167629, -154.984, 0.106469, -4.11951
2912, 48.52500, 104.349, -14.8668, 310.309, 155.082, 499.017, 41.8242, 0.0250442, 144.795, 0.167663, -154.909, 0.106195, -4.00498
2912, 48.53333, 104.341, -14.8224, 309.986, 155.065, 498.503, 41.8209, 0.0249149, 144.493, 0.167697, -154.834, 0.105921, -3.89017
2913, 48.54167, 104.333, -14.778, 309.664, 155.048, 497.99, 41.8176, 0.0247866, 144.188, 0.167732, -154.758, 0.105648, -3.77506
2913, 48.55000, 104.325, -14.7336, 309.341, 155.032, 497.477, 41.8143, 0.0246592, 143.88, 0.167766, -154.684, 0.105376, -3.65968
2914, 48.55833, 104.317, -14.6892, 309.02, 155.015, 496.966, 41.811, 0.0245328, 143.571, 0.167802, -154.609, 0.105106, -3.54401
2914, 48.56667, 104.309, -14.6448, 308.698, 154.998, 496.455, 41.8077, 0.0244074, 143.259, 0.167837, -154.534, 0.104836, -3.42805
2915, 48.57500, 104.302, -14.6005, 308.377, 154.982, 495.945, 41.8045, 0.024283, 142.944, 0.167873, -154.46, 0.104567, -3.31181
2915, 48.58333, 104.295, -14.5561, 308.056, 154.965, 495.436, 41.8012, 0.0241596, 142.627, 0.167909, -154.385, 0.1043, -3.19529
2916, 48.59167, 104.288, -14.5118, 307.736, 154.948, 494.928, 41.7979, 0.0240371, 142.308, 0.167945, -154.311, 0.104033, -3.07846
2916, 48.60000, 104.281, -14.4675, 307.415, 154.932, 494.421, 41.7947, 0.0239157, 141.986, 0.167982, -154.237, 0.103767, -2.96137
2917, 48.60833, 104.274, -14.4232, 307.096, 154.915, 493.915, 41.7914, 0.0237953, 141.662, 0.168019, -154.164, 0.103502, -2.84399
2917, 48.61667, 104.267, -14.3789, 306.776, 154.899, 493.409, 41.7882, 0.0236759, 141.335, 0.168057, -154.09, 0.103238, -2.7263
2918, 48.62500, 104.261, -14.3347, 306.457, 154.882, 492.905, 41.7849, 0.0235576, 141.006, 0.168094, -154.017, 0.102975, -2.60835
2918, 48.63333, 104.254, -14.2904, 306.138, 154.865, 492.401, 41.7817, 0.0234402, 140.675, 0.168133, -153.943, 0.102713, -2.4901
2919, 48.64167, 104.248, -14.2462, 305.82, 154.849, 491.899, 41.7784, 0.0233239, 140.341, 0.168171, -153.87, 0.102452, -2.37156
2919, 48.65000, 104.242, -14.202, 305.502, 154.832, 491.397, 41.7752, 0.0232087, 140.004, 0.16821, -153.797, 0.102193, -2.25273
2920, 48.65833, 104.236, -14.1578, 305.184, 154.816, 490.896, 41.772, 0.0230945, 139.666, 0.168249, -153.725, 0.101933, -2.13362
2920, 48.66667, 104.23, -14.1136, 304.867, 154.799, 490.396, 41.7687, 0.0229813, 139.324, 0.168288, -153.652, 0.101675, -2.01421
2921, 48.67500, 104.225, -14.0695, 304.55, 154.783, 489.896, 41.7655, 0.0228693, 138.98, 0.168327, -153.579, 0.101418, -1.89452
2921, 48.68333, 104.22, -14.0253, 304.233, 154.766, 489.398, 41.7623, 0.0227582, 138.634, 0.168367, -153.507, 0.101162, -1.77454
2922, 48.69167, 104.214, -13.9812, 303.917, 154.75, 488.9, 41.7591, 0.0226483, 138.285, 0.168408, -153.435, 0.100907, -1.65425
2922, 48.70000, 104.209, -13.9371, 303.601, 154.733, 488.404, 41.7558, 0.0225394, 137.934, 0.168448, -153.363, 0.100653, -1.53369
2923, 48.70833, 104.204, -13.893, 303.285, 154.717, 487.908, 41.7526, 0.0224316, 137.58, 0.168489, -153.291, 0.100399, -1.41284
2923, 48.71667, 104.199, -13.8489, 302.97, 154.7, 487.413, 41.7494, 0.022325, 137.224, 0.16853, -153.22, 0.100147, -1.29168
2924, 48.72500, 104.195, -13.8049, 302.655, 154.684, 486.919, 41.7462, 0.0222194, 136.865, 0.168572, -153.148, 0.0998955, -1.17024
2924, 48.73333, 104.19, -13.7608, 302.34, 154.667, 486.425, 41.743, 0.0221149, 136.504, 0.168613, -153.077, 0.099645, -1.04851
2925, 48.74167, 104.186, -13.7168, 302.026, 154.651, 485.933, 41.7398, 0.0220115, 136.141, 0.168655, -153.006, 0.0993954, -0.926474
2925, 48.75000, 104.182, -13.6728, 301.712, 154.634, 485.441, 41.7366, 0.0219092, 135.774, 0.168698, -152.935, 0.0991468, -0.804159
2926, 48.75833, 104.178, -13.6289, 301.398, 154.618, 484.95, 41.7334, 0.0218081, 135.406, 0.16874, -152.865, 0.0988991, -0.68155
2926, 48.76667, 104.174, -13.5849, 301.085, 154.601, 484.46, 41.7302, 0.0217081, 135.035, 0.168783, -152.794, 0.0986523, -0.558633
2927, 48.77500, 104.17, -13.541, 300.772, 154.585, 483.971, 41.7271, 0.0216092, 134.661, 0.168826, -152.724, 0.0984065, -0.435436
2927, 48.78333, 104.167, -13.4971, 300.459, 154.568, 483.483, 41.7239, 0.0215115, 134.285, 0.16887, -152.653, 0.0981616, -0.311944
2928, 48.79167, 104.163, -13.4532, 300.147, 154.552, 482.995, 41.7207, 0.0214149, 133.907, 0.168913, -152.583, 0.0979176, -0.188143
2928, 48.80000, 104.16, -13.4093, 299.835, 154.536, 482.508, 41.7175, 0.0213194, 133.526, 0.168957, -152.513, 0.0976745, -0.0640618
2929, 48.80833, 104.157, -13.3654, 299.523, 154.519, 482.023, 41.7143, 0.0212251, 133.143, 0.169001, -152.444, 0.0974324, 0.0603153
2929, 48.81667, 104.154, -13.3216, 299.211, 154.503, 481.538, 41.7112, 0.021132, 132.757, 0.169046, -152.374, 0.0971911, 0.185003
2930, 48.82500, 104.151, -13.2778, 298.9, 154.487, 481.053, 41.708, 0.0210401, 132.369, 0.169091, -152.305, 0.0969508, 0.309973
2930, 48.83333, 104.149, -13.234, 298.59, 154.47, 480.57, 41.7048, 0.0209493, 131.979, 0.169136, -152.236, 0.0967114, 0.435239
2931, 48.84167, 104.146, -13.1902, 298.279, 154.454, 480.087, 41.7017, 0.0208597, 131.586, 0.169181, -152.167, 0.0964729, 0.560817
2931, 48.85000, 104.144, -13.1465, 297.969, 154.437, 479.605, 41.6985, 0.0207713, 131.191, 0.169227, -152.098, 0.0962354, 0.686677
2932, 48.85833, 104.142, -13.1027, 297.659, 154.421, 479.124, 41.6954, 0.020684, 130.793, 0.169273, -152.029, 0.0959987, 0.812835
2932, 48.86667, 104.14, -13.059, 297.35, 154.405, 478.644, 41.6922, 0.020598, 130.393, 0.169319, -151.961, 0.0957629, 0.939306
2933, 48.87500, 104.138, -13.0154, 297.041, 154.388, 478.165, 41.689, 0.0205132, 129.991, 0.169365, -151.892, 0.0955281, 1.06606
2933, 48.88333, 104.136, -12.9717, 296.732, 154.372, 477.686, 41.6859, 0.0204296, 129.587, 0.169412, -151.824, 0.0952941, 1.19311
2934, 48.89167, 104.135, -12.9281, 296.424, 154.356, 477.208, 41.6828, 0.0203471, 129.18, 0.169459, -151.756, 0.0950611, 1.32048
2934, 48.90000, 104.134, -12.8844, 296.116, 154.34, 476.731, 41.6796, 0.020266, 128.771, 0.169506, -151.688, 0.0948289, 1.44813
2935, 48.90833, 104.132, -12.8409, 295.808, 154.323, 476.255, 41.6765, 0.020186, 128.36, 0.169553, -151.621, 0.0945977, 1.57608
2935, 48.91667, 104.131, -12.7973, 295.5, 154.307, 475.779, 41.6733, 0.0201072, 127.947, 0.169601, -151.553, 0.0943673, 1.70435
2936, 48.92500, 104.13, -12.7538, 295.193, 154.291, 475.305, 41.6702, 0.0200297, 127.532, 0.169649, -151.486, 0.0941378, 1.8329
2936, 48.93333, 104.13, -12.7102, 294.886, 154.275, 474.831, 41.6671, 0.0199535, 127.114, 0.169697, -151.419, 0.0939093, 1.96175
2937, 48.94167, 104.129, -12.6667, 294.58, 154.258, 474.358, 41.6639, 0.0198784, 126.694, 0.169746, -151.352, 0.0936815, 2.09092
