Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2937, 48.95000, 104.129, -12.6233, 294.273, 154.242, 473.885, 41.6608, 0.0198046, 126.273, 0.169794, -151.285, 0.0934547, 2.22037
2938, 48.95833, 104.128, -12.5798, 293.968, 154.226, 473.414, 41.6577, 0.0197321, 125.849, 0.169843, -151.218, 0.0932288, 2.35012
2938, 48.96667, 104.128, -12.5364, 293.662, 154.21, 472.943, 41.6546, 0.0196608, 125.423, 0.169892, -151.152, 0.0930038, 2.4802
2939, 48.97500, 104.128, -12.493, 293.357, 154.193, 472.473, 41.6514, 0.0195908, 124.995, 0.169942, -151.086, 0.0927797, 2.61055
2939, 48.98333, 104.128, -12.4496, 293.052, 154.177, 472.003, 41.6483, 0.019522, 124.566, 0.169991, -151.019, 0.0925564, 2.74121
2940, 48.99167, 104.129, -12.4063, 292.747, 154.161, 471.535, 41.6452, 0.0194545, 124.134, 0.170041, -150.953, 0.092334, 2.87219
2940, 49.00000, 104.129, -12.363, 292.443, 154.145, 471.067, 41.6421, 0.0193883, 123.701, 0.170091, -150.888, 0.0921125, 3.00346
2941, 49.00833, 104.13, -12.3197, 292.139, 154.129, 470.6, 41.639, 0.0193233, 123.265, 0.170142, -150.822, 0.0918918, 3.13503
2941, 49.01667, 104.131, -12.2764, 291.835, 154.113, 470.134, 41.6359, 0.0192596, 122.828, 0.170192, -150.757, 0.0916721, 3.26691
2942, 49.02500, 104.132, -12.2332, 291.532, 154.096, 469.668, 41.6328, 0.0191972, 122.389, 0.170243, -150.691, 0.0914532, 3.39909
2942, 49.03333, 104.133, -12.19, 291.229, 154.08, 469.204, 41.6297, 0.0191361, 121.949, 0.170294, -150.626, 0.0912352, 3.53157
2943, 49.04167, 104.134, -12.1468, 290.926, 154.064, 468.74, 41.6266, 0.0190762, 121.507, 0.170345, -150.562, 0.091018, 3.66437
2943, 49.05000, 104.136, -12.1036, 290.624, 154.048, 468.276, 41.6235, 0.0190176, 121.063, 0.170396, -150.497, 0.0908017, 3.79745
2944, 49.05833, 104.137, -12.0605, 290.321, 154.032, 467.814, 41.6204, 0.0189604, 120.618, 0.170448, -150.432, 0.0905863, 3.93084
2944, 49.06667, 104.139, -12.0174, 290.02, 154.016, 467.352, 41.6173, 0.0189044, 120.171, 0.1705, -150.368, 0.0903718, 4.06455
2945, 49.07500, 104.141, -11.9743, 289.718, 154, 466.891, 41.6142, 0.0188497, 119.722, 0.170552, -150.304, 0.0901581, 4.19856
2945, 49.08333, 104.143, -11.9313, 289.417, 153.984, 466.431, 41.6111, 0.0187963, 119.273, 0.170604, -150.24, 0.0899453, 4.33286
2946, 49.09167, 104.145, -11.8883, 289.116, 153.968, 465.971, 41.608, 0.0187442, 118.821, 0.170657, -150.176, 0.0897333, 4.46749
2946, 49.10000, 104.147, -11.8453, 288.815, 153.952, 465.512, 41.6049, 0.0186933, 118.369, 0.170709, -150.112, 0.0895222, 4.6024
2947, 49.10833, 104.15, -11.8023, 288.515, 153.936, 465.054, 41.6019, 0.0186438, 117.915, 0.170762, -150.049, 0.0893119, 4.73763
2947, 49.11667, 104.153, -11.7594, 288.215, 153.92, 464.597, 41.5988, 0.0185956, 117.46, 0.170815, -149.985, 0.0891025, 4.87317
2948, 49.12500, 104.155, -11.7165, 287.915, 153.903, 464.14, 41.5957, 0.0185487, 117.004, 0.170869, -149.922, 0.088894, 5.009
2948, 49.13333, 104.158, -11.6736, 287.616, 153.887, 463.684, 41.5926, 0.0185031, 116.547, 0.170922, -149.859, 0.0886863, 5.14514
2949, 49.14167, 104.162, -11.6308, 287.317, 153.871, 463.229, 41.5896, 0.0184587, 116.089, 0.170976, -149.796, 0.0884795, 5.28161
2949, 49.15000, 104.165, -11.588, 287.018, 153.855, 462.774, 41.5865, 0.0184157, 115.63, 0.17103, -149.733, 0.0882735, 5.41836
2950, 49.15833, 104.168, -11.5452, 286.72, 153.839, 462.321, 41.5834, 0.018374, 115.169, 0.171084, -149.671, 0.0880684, 5.55542
2950, 49.16667, 104.172, -11.5024, 286.422, 153.823, 461.868, 41.5803, 0.0183336, 114.708, 0.171138, -149.609, 0.087864, 5.6928
2951, 49.17500, 104.176, -11.4597, 286.124, 153.808, 461.415, 41.5773, 0.0182944, 114.247, 0.171193, -149.546, 0.0876606, 5.83047
2951, 49.18333, 104.179, -11.417, 285.826, 153.792, 460.964, 41.5742, 0.0182566, 113.784, 0.171247, -149.485, 0.087458, 5.96845
2952, 49.19167, 104.183, -11.3744, 285.529, 153.776, 460.513, 41.5712, 0.0182201, 113.321, 0.171302, -149.423, 0.0872562, 6.10675
2952, 49.20000, 104.188, -11.3317, 285.232, 153.76, 460.062, 41.5681, 0.0181848, 112.857, 0.171357, -149.361, 0.0870553, 6.24535
2953, 49.20833, 104.192, -11.2891, 284.935, 153.744, 459.613, 41.565, 0.0181509, 112.392, 0.171412, -149.3, 0.0868553, 6.38425
2953, 49.21667, 104.197, -11.2466, 284.639, 153.728, 459.164, 41.562, 0.0181182, 111.927, 0.171468, -149.238, 0.086656, 6.52347
2954, 49.22500, 104.201, -11.2041, 284.343, 153.712, 458.716, 41.5589, 0.0180868, 111.462, 0.171523, -149.177, 0.0864576, 6.66299
2954, 49.23333, 104.206, -11.1616, 284.047, 153.696, 458.269, 41.5559, 0.0180568, 110.996, 0.171579, -149.116, 0.0862601, 6.80281
2955, 49.24167, 104.211, -11.1191, 283.752, 153.68, 457.822, 41.5528, 0.0180279, 110.53, 0.171635, -149.055, 0.0860633, 6.94295
2955, 49.25000, 104.216, -11.0766, 283.457, 153.664, 457.376, 41.5498, 0.0180004, 110.064, 0.171691, -148.995, 0.0858674, 7.08339
2956, 49.25833, 104.221, -11.0343, 283.162, 153.648, 456.93, 41.5467, 0.0179742, 109.598, 0.171747, -148.934, 0.0856724, 7.22414
2956, 49.26667, 104.227, -10.9919, 282.867, 153.632, 456.486, 41.5437, 0.0179492, 109.131, 0.171804, -148.874, 0.0854782, 7.3652
2957, 49.27500, 104.232, -10.9495, 282.573, 153.617, 456.042, 41.5407, 0.0179255, 108.664, 0.17186, -148.814, 0.0852848, 7.50656
2957, 49.28333, 104.238, -10.9072, 282.279, 153.601, 455.599, 41.5376, 0.017903, 108.198, 0.171917, -148.754, 0.0850922, 7.64823
2958, 49.29167, 104.244, -10.865, 281.985, 153.585, 455.156, 41.5346, 0.0178818, 107.731, 0.171974, -148.694, 0.0849005, 7.79022
2958, 49.30000, 104.25, -10.8227, 281.692, 153.569, 454.714, 41.5315, 0.0178619, 107.265, 0.172031, -148.635, 0.0847096, 7.9325
2959, 49.30833, 104.256, -10.7805, 281.399, 153.553, 454.273, 41.5285, 0.0178432, 106.799, 0.172088, -148.575, 0.0845195, 8.07509
2959, 49.31667, 104.263, -10.7384, 281.106, 153.537, 453.832, 41.5255, 0.0178258, 106.333, 0.172146, -148.516, 0.0843302, 8.21801
2960, 49.32500, 104.269, -10.6963, 280.813, 153.522, 453.392, 41.5224, 0.0178096, 105.867, 0.172203, -148.457, 0.0841418, 8.36121
2960, 49.33333, 104.276, -10.6542, 280.521, 153.506, 452.953, 41.5194, 0.0177947, 105.402, 0.172261, -148.398, 0.0839542, 8.50472
2961, 49.34167, 104.282, -10.6121, 280.229, 153.49, 452.515, 41.5164, 0.0177809, 104.938, 0.172319, -148.339, 0.0837674, 8.64855
2961, 49.35000, 104.289, -10.5701, 279.938, 153.474, 452.077, 41.5134, 0.0177684, 104.473, 0.172377, -148.281, 0.0835814, 8.79268
2962, 49.35833, 104.297, -10.5281, 279.646, 153.459, 451.64, 41.5103, 0.0177571, 104.01, 0.172435, -148.222, 0.0833963, 8.93711
2962, 49.36667, 104.304, -10.4861, 279.355, 153.443, 451.203, 41.5073, 0.0177471, 103.547, 0.172493, -148.164, 0.0832119, 9.08187
2963, 49.37500, 104.311, -10.4442, 279.065, 153.427, 450.767, 41.5043, 0.0177382, 103.085, 0.172551, -148.106, 0.0830284, 9.22691
2963, 49.38333, 104.319, -10.4023, 278.774, 153.411, 450.332, 41.5013, 0.0177305, 102.624, 0.17261, -148.048, 0.0828457, 9.37226
2964, 49.39167, 104.326, -10.3605, 278.484, 153.396, 449.897, 41.4983, 0.0177241, 102.163, 0.172669, -147.991, 0.0826638, 9.51794
2964, 49.40000, 104.334, -10.3187, 278.194, 153.38, 449.463, 41.4953, 0.0177188, 101.704, 0.172728, -147.933, 0.0824827, 9.6639
2965, 49.40833, 104.342, -10.2769, 277.905, 153.364, 449.03, 41.4922, 0.0177147, 101.245, 0.172787, -147.876, 0.0823025, 9.81017
2965, 49.41667, 104.35, -10.2352, 277.615, 153.348, 448.598, 41.4892, 0.0177117, 100.788, 0.172846, -147.818, 0.082123, 9.95676
2966, 49.42500, 104.359, -10.1935, 277.326, 153.333, 448.166, 41.4862, 0.0177099, 100.331, 0.172905, -147.761, 0.0819444, 10.1036
2966, 49.43333, 104.367, -10.1518, 277.037, 153.317, 447.734, 41.4832, 0.0177093, 99.8762, 0.172964, -147.704, 0.0817666, 10.2508
2967, 49.44167, 104.376, -10.1102, 276.749, 153.301, 447.304, 41.4802, 0.0177098, 99.4221, 0.173024, -147.648, 0.0815896, 10.3983
2967, 49.45000, 104.385, -10.0686, 276.461, 153.286, 446.874, 41.4772, 0.0177115, 98.9694, 0.173083, -147.591, 0.0814134, 10.5461
2968, 49.45833, 104.393, -10.0271, 276.173, 153.27, 446.444, 41.4742, 0.0177143, 98.518, 0.173143, -147.535, 0.081238, 10.6942
2968, 49.46667, 104.402, -9.9856, 275.885, 153.254, 446.016, 41.4712, 0.0177182, 98.0679, 0.173203, -147.479, 0.0810634, 10.8426
2969, 49.47500, 104.412, -9.94414, 275.598, 153.239, 445.587, 41.4682, 0.0177232, 97.6193, 0.173263, -147.423, 0.0808896, 10.9914
2969, 49.48333, 104.421, -9.90272, 275.311, 153.223, 445.16, 41.4652, 0.0177293, 97.1722, 0.173323, -147.367, 0.0807166, 11.1404
2970, 49.49167, 104.431, -9.86133, 275.024, 153.208, 444.733, 41.4622, 0.0177365, 96.7266, 0.173383, -147.311, 0.0805444, 11.2897
2970, 49.50000, 104.44, -9.81999, 274.738, 153.192, 444.307, 41.4592, 0.0177448, 96.2826, 0.173444, -147.255, 0.080373, 11.4393
2971, 49.50833, 104.45, -9.77868, 274.452, 153.176, 443.882, 41.4562, 0.0177542, 95.8403, 0.173504, -147.2, 0.0802025, 11.5892
2971, 49.51667, 104.46, -9.73741, 274.166, 153.161, 443.457, 41.4532, 0.0177646, 95.3996, 0.173565, -147.145, 0.0800327, 11.7395
2972, 49.52500, 104.47, -9.69619, 273.88, 153.145, 443.032, 41.4502, 0.0177761, 94.9607, 0.173625, -147.09, 0.0798637, 11.89
2972, 49.53333, 104.48, -9.655, 273.595, 153.13, 442.609, 41.4473, 0.0177886, 94.5236, 0.173686, -147.035, 0.0796955, 12.0408
2973, 49.54167, 104.491, -9.61385, 273.31, 153.114, 442.186, 41.4443, 0.0178022, 94.0883, 0.173747, -146.98, 0.0795281, 12.192
2973, 49.55000, 104.501, -9.57275, 273.025, 153.098, 441.763, 41.4413, 0.0178167, 93.6549, 0.173808, -146.926, 0.0793616, 12.3434
2974, 49.55833, 104.512, -9.53169, 272.741, 153.083, 441.341, 41.4383, 0.0178323, 93.2234, 0.173869, -146.871, 0.0791958, 12.4951
2974, 49.56667, 104.523, -9.49067, 272.456, 153.067, 440.92, 41.4353, 0.017849, 92.7939, 0.17393, -146.817, 0.0790308, 12.6472
2975, 49.57500, 104.534, -9.44969, 272.172, 153.052, 440.5, 41.4323, 0.0178666, 92.3664, 0.173992, -146.763, 0.0788666, 12.7995
2975, 49.58333, 104.545, -9.40875, 271.889, 153.036, 440.08, 41.4294, 0.0178851, 91.9409, 0.174053, -146.709, 0.0787032, 12.9521
2976, 49.59167, 104.556, -9.36785, 271.605, 153.021, 439.66, 41.4264, 0.0179047, 91.5175, 0.174114, -146.656, 0.0785406, 13.105
2976, 49.60000, 104.568, -9.327, 271.322, 153.005, 439.242, 41.4234, 0.0179252, 91.0962, 0.174176, -146.602, 0.0783788, 13.2583
2977, 49.60833, 104.579, -9.28619, 271.039, 152.99, 438.824, 41.4204, 0.0179467, 90.677, 0.174238, -146.549, 0.0782178, 13.4118
2977, 49.61667, 104.591, -9.24541, 270.757, 152.974, 438.406, 41.4175, 0.0179691, 90.26, 0.174299, -146.495, 0.0780575, 13.5656
2978, 49.62500, 104.603, -9.20469, 270.475, 152.959, 437.989, 41.4145, 0.0179925, 89.8453, 0.174361, -146.442, 0.0778981, 13.7197
2978, 49.63333, 104.615, -9.16401, 270.193, 152.943, 437.573, 41.4115, 0.0180167, 89.4328, 0.174423, -146.389, 0.0777395, 13.8741
2979, 49.64167, 104.627, -9.12336, 269.911, 152.928, 437.157, 41.4086, 0.0180419, 89.0226, 0.174485, -146.337, 0.0775816, 14.0288
2979, 49.65000, 104.639, -9.08277, 269.629, 152.913, 436.742, 41.4056, 0.018068, 88.6147, 0.174547, -146.284, 0.0774245, 14.1838
2980, 49.65833, 104.652, -9.04222, 269.348, 152.897, 436.328, 41.4026, 0.0180949, 88.2091, 0.174609, -146.232, 0.0772682, 14.3391
2980, 49.66667, 104.664, -9.0017, 269.067, 152.882, 435.914, 41.3997, 0.0181228, 87.8059, 0.174671, -146.179, 0.0771127, 14.4947
2981, 49.67500, 104.677, -8.96124, 268.787, 152.866, 435.501, 41.3967, 0.0181515, 87.4051, 0.174734, -146.127, 0.076958, 14.6505
2981, 49.68333, 104.69, -8.92082, 268.506, 152.851, 435.088, 41.3938, 0.018181, 87.0067, 0.174796, -146.076, 0.0768041, 14.8067
2982, 49.69167, 104.703, -8.88044, 268.226, 152.835, 434.676, 41.3908, 0.0182114, 86.6107, 0.174859, -146.024, 0.0766509, 14.9631
2982, 49.70000, 104.716, -8.84011, 267.947, 152.82, 434.264, 41.3878, 0.0182427, 86.2172, 0.174921, -145.972, 0.0764986, 15.1199
2983, 49.70833, 104.73, -8.79983, 267.667, 152.805, 433.854, 41.3849, 0.0182747, 85.8262, 0.174984, -145.921, 0.076347, 15.2769
2983, 49.71667, 104.743, -8.75958, 267.388, 152.789, 433.443, 41.3819, 0.0183076, 85.4376, 0.175046, -145.869, 0.0761962, 15.4342
2984, 49.72500, 104.757, -8.71939, 267.109, 152.774, 433.033, 41.379, 0.0183413, 85.0516, 0.175109, -145.818, 0.0760462, 15.5918
2984, 49.73333, 104.77, -8.67924, 266.83, 152.759, 432.624, 41.376, 0.0183757, 84.6681, 0.175172, -145.767, 0.0758969, 15.7497
2985, 49.74167, 104.784, -8.63913, 266.552, 152.743, 432.216, 41.3731, 0.0184109, 84.2871, 0.175235, -145.717, 0.0757485, 15.9079
2985, 49.75000, 104.798, -8.59907, 266.273, 152.728, 431.808, 41.3701, 0.0184469, 83.9088, 0.175298, -145.666, 0.0756008, 16.0663
2986, 49.75833, 104.813, -8.55906, 265.995, 152.713, 431.4, 41.3672, 0.0184837, 83.533, 0.175361, -145.616, 0.0754539, 16.2251
2986, 49.76667, 104.827, -8.51909, 265.718, 152.697, 430.994, 41.3643, 0.0185212, 83.1597, 0.175424, -145.565, 0.0753078, 16.3841
2987, 49.77500, 104.841, -8.47918, 265.44, 152.682, 430.587, 41.3613, 0.0185594, 82.7891, 0.175487, -145.515, 0.0751624, 16.5434
2987, 49.78333, 104.856, -8.43931, 265.163, 152.667, 430.182, 41.3584, 0.0185984, 82.4211, 0.17555, -145.465, 0.0750179, 16.703
2988, 49.79167, 104.871, -8.39948, 264.886, 152.651, 429.777, 41.3554, 0.018638, 82.0557, 0.175613, -145.415, 0.0748741, 16.8628
2988, 49.80000, 104.886, -8.3597, 264.61, 152.636, 429.372, 41.3525, 0.0186784, 81.6929, 0.175676, -145.366, 0.0747311, 17.023
2989, 49.80833, 104.901, -8.31997, 264.334, 152.621, 428.968, 41.3496, 0.0187195, 81.3328, 0.175739, -145.316, 0.0745888, 17.1834
2989, 49.81667, 104.916, -8.28029, 264.057, 152.606, 428.565, 41.3466, 0.0187612, 80.9753, 0.175803, -145.267, 0.0744473, 17.3441
2990, 49.82500, 104.931, -8.24065, 263.782, 152.59, 428.162, 41.3437, 0.0188036, 80.6204, 0.175866, -145.217, 0.0743066, 17.505
2990, 49.83333, 104.947, -8.20107, 263.506, 152.575, 427.76, 41.3408, 0.0188467, 80.2682, 0.175929, -145.168, 0.0741667, 17.6663
2991, 49.84167, 104.963, -8.16152, 263.231, 152.56, 427.358, 41.3378, 0.0188904, 79.9187, 0.175993, -145.12, 0.0740275, 17.8278
2991, 49.85000, 104.978, -8.12204, 262.956, 152.545, 426.957, 41.3349, 0.0189348, 79.5718, 0.176056, -145.071, 0.0738892, 17.9896
2992, 49.85833, 104.994, -8.0826, 262.681, 152.529, 426.556, 41.332, 0.0189798, 79.2276, 0.17612, -145.022, 0.0737516, 18.1516
2992, 49.86667, 105.01, -8.0432, 262.407, 152.514, 426.156, 41.3291, 0.0190254, 78.886, 0.176183, -144.974, 0.0736147, 18.314
2993, 49.87500, 105.027, -8.00386, 262.133, 152.499, 425.757, 41.3262, 0.0190716, 78.5471, 0.176247, -144.926, 0.0734786, 18.4765
2993, 49.88333, 105.043, -7.96456, 261.859, 152.484, 425.358, 41.3232, 0.0191184, 78.2108, 0.176311, -144.878, 0.0733433, 18.6394
2994, 49.89167, 105.059, -7.92532, 261.585, 152.469, 424.96, 41.3203, 0.0191658, 77.8772, 0.176374, -144.83, 0.0732088, 18.8025
2994, 49.90000, 105.076, -7.88612, 261.312, 152.453, 424.562, 41.3174, 0.0192138, 77.5463, 0.176438, -144.782, 0.073075, 18.9659
2995, 49.90833, 105.093, -7.84698, 261.038, 152.438, 424.165, 41.3145, 0.0192623, 77.218, 0.176502, -144.734, 0.072942, 19.1296
2995, 49.91667, 105.11, -7.80788, 260.765, 152.423, 423.768, 41.3116, 0.0193114, 76.8923, 0.176565, -144.687, 0.0728098, 19.2935
2996, 49.92500, 105.127, -7.76884, 260.493, 152.408, 423.372, 41.3087, 0.0193611, 76.5693, 0.176629, -144.639, 0.0726783, 19.4576
2996, 49.93333, 105.144, -7.72984, 260.22, 152.393, 422.976, 41.3057, 0.0194113, 76.249, 0.176693, -144.592, 0.0725476, 19.6221
2997, 49.94167, 105.161, -7.6909, 259.948, 152.378, 422.581, 41.3028, 0.019462, 75.9312, 0.176757, -144.545, 0.0724176, 19.7868
2997, 49.95000, 105.179, -7.65201, 259.677, 152.362, 422.187, 41.2999, 0.0195133, 75.6162, 0.176821, -144.498, 0.0722884, 19.9517
2998, 49.95833, 105.197, -7.61316, 259.405, 152.347, 421.793, 41.297, 0.019565, 75.3037, 0.176884, -144.452, 0.07216, 20.1169
2998, 49.96667, 105.214, -7.57437, 259.134, 152.332, 421.4, 41.2941, 0.0196173, 74.9938, 0.176948, -144.405, 0.0720323, 20.2824
2999, 49.97500, 105.232, -7.53563, 258.862, 152.317, 421.007, 41.2912, 0.01967, 74.6866, 0.177012, -144.359, 0.0719054, 20.448
2999, 49.98333, 105.25, -7.49695, 258.592, 152.302, 420.614, 41.2883, 0.0197233, 74.3819, 0.177076, -144.312, 0.0717793, 20.614
3000, 49.99167, 105.268, -7.45831, 258.321, 152.287, 420.223, 41.2854, 0.019777, 74.0798, 0.17714, -144.266, 0.0716539, 20.7802
3000, 50.00000, 105.287, -7.41973, 258.051, 152.272, 419.831, 41.2825, 0.0198312, 73.7804, 0.177204, -144.22, 0.0715293, 20.9466
3001, 50.00833, 105.305, -7.3812, 257.781, 152.257, 419.441, 41.2796, 0.0198858, 73.4835, 0.177268, -144.175, 0.0714054, 21.1133
3001, 50.01667, 105.324, -7.34271, 257.511, 152.242, 419.05, 41.2767, 0.0199409, 73.1891, 0.177331, -144.129, 0.0712823, 21.2803
3002, 50.02500, 105.343, -7.30429, 257.241, 152.227, 418.661, 41.2738, 0.0199964, 72.8973, 0.177395, -144.083, 0.07116, 21.4474
3002, 50.03333, 105.361, -7.26592, 256.972, 152.212, 418.272, 41.2709, 0.0200524, 72.608, 0.177459, -144.038, 0.0710384, 21.6148
3003, 50.04167, 105.38, -7.22759, 256.703, 152.197, 417.883, 41.268, 0.0201088, 72.3213, 0.177523, -143.993, 0.0709175, 21.7825
3003, 50.05000, 105.4, -7.18933, 256.434, 152.181, 417.495, 41.2652, 0.0201656, 72.037, 0.177587, -143.948, 0.0707975, 21.9504
3004, 50.05833, 105.419, -7.15111, 256.166, 152.166, 417.108, 41.2623, 0.0202228, 71.7553, 0.177651, -143.903, 0.0706781, 22.1185
3004, 50.06667, 105.438, -7.11295, 255.897, 152.151, 416.721, 41.2594, 0.0202804, 71.4761, 0.177715, -143.858, 0.0705595, 22.2869
3005, 50.07500, 105.458, -7.07484, 255.629, 152.136, 416.334, 41.2565, 0.0203384, 71.1993, 0.177779, -143.814, 0.0704417, 22.4555
3005, 50.08333, 105.478, -7.03679, 255.362, 152.121, 415.948, 41.2536, 0.0203968, 70.925, 0.177843, -143.769, 0.0703247, 22.6243
3006, 50.09167, 105.497, -6.99879, 255.094, 152.106, 415.563, 41.2507, 0.0204555, 70.6531, 0.177906, -143.725, 0.0702083, 22.7933
3006, 50.10000, 105.517, -6.96085, 254.827, 152.091, 415.178, 41.2479, 0.0205146, 70.3837, 0.17797, -143.681, 0.0700928, 22.9626
3007, 50.10833, 105.537, -6.92296, 254.56, 152.076, 414.793, 41.245, 0.0205741, 70.1167, 0.178034, -143.637, 0.0699779, 23.1321
3007, 50.11667, 105.558, -6.88512, 254.293, 152.061, 414.41, 41.2421, 0.020634, 69.8521, 0.178098, -143.593, 0.0698639, 23.3018
3008, 50.12500, 105.578, -6.84734, 254.027, 152.047, 414.026, 41.2392, 0.0206941, 69.59, 0.178162, -143.549, 0.0697505, 23.4718
3008, 50.13333, 105.599, -6.80962, 253.76, 152.032, 413.643, 41.2364, 0.0207547, 69.3302, 0.178226, -143.506, 0.069638, 23.6419
3009, 50.14167, 105.619, -6.77194, 253.494, 152.017, 413.261, 41.2335, 0.0208155, 69.0727, 0.178289, -143.462, 0.0695261, 23.8123
3009, 50.15000, 105.64, -6.73433, 253.229, 152.002, 412.879, 41.2306, 0.0208767, 68.8176, 0.178353, -143.419, 0.0694151, 23.9829
3010, 50.15833, 105.661, -6.69677, 252.963, 151.987, 412.498, 41.2278, 0.0209382, 68.5648, 0.178417, -143.376, 0.0693047, 24.1537
3010, 50.16667, 105.682, -6.65926, 252.698, 151.972, 412.117, 41.2249, 0.021, 68.3144, 0.178481, -143.333, 0.0691951, 24.3247
3011, 50.17500, 105.703, -6.62182, 252.433, 151.957, 411.737, 41.222, 0.0210621, 68.0662, 0.178544, -143.29, 0.0690863, 24.4959
3011, 50.18333, 105.725, -6.58443, 252.168, 151.942, 411.357, 41.2192, 0.0211245, 67.8204, 0.178608, -143.247, 0.0689782, 24.6673
3012, 50.19167, 105.746, -6.54709, 251.903, 151.927, 410.978, 41.2163, 0.0211872, 67.5768, 0.178672, -143.205, 0.0688708, 24.839
3012, 50.20000, 105.768, -6.50981, 251.639, 151.912, 410.599, 41.2135, 0.0212502, 67.3355, 0.178735, -143.162, 0.0687642, 25.0108
3013, 50.20833, 105.789, -6.47259, 251.375, 151.897, 410.221, 41.2106, 0.0213135, 67.0964, 0.178799, -143.12, 0.0686583, 25.1828
3013, 50.21667, 105.811, -6.43542, 251.111, 151.882, 409.843, 41.2077, 0.021377, 66.8595, 0.178862, -143.078, 0.0685532, 25.3551
3014, 50.22500, 105.833, -6.39831, 250.848, 151.868, 409.466, 41.2049, 0.0214408, 66.6249, 0.178926, -143.036, 0.0684488, 25.5275
3014, 50.23333, 105.855, -6.36126, 250.584, 151.853, 409.089, 41.202, 0.0215049, 66.3924, 0.178989, -142.994, 0.0683451, 25.7001
3015, 50.24167, 105.878, -6.32427, 250.321, 151.838, 408.712, 41.1992, 0.0215692, 66.1621, 0.179053, -142.952, 0.0682422, 25.8729
3015, 50.25000, 105.9, -6.28733, 250.059, 151.823, 408.337, 41.1963, 0.0216337, 65.934, 0.179116, -142.911, 0.06814, 26.0459
3016, 50.25833, 105.923, -6.25045, 249.796, 151.808, 407.961, 41.1935, 0.0216985, 65.708, 0.17918, -142.87, 0.0680386, 26.2191
3016, 50.26667, 105.945, -6.21363, 249.534, 151.793, 407.587, 41.1906, 0.0217636, 65.4841, 0.179243, -142.828, 0.0679378, 26.3925
3017, 50.27500, 105.968, -6.17687, 249.271, 151.778, 407.212, 41.1878, 0.0218288, 65.2624, 0.179306, -142.787, 0.0678379, 26.566
3017, 50.28333, 105.991, -6.14016, 249.01, 151.764, 406.839, 41.185, 0.0218943, 65.0427, 0.17937, -142.746, 0.0677386, 26.7397
3018, 50.29167, 106.014, -6.10351, 248.748, 151.749, 406.465, 41.1821, 0.02196, 64.8251, 0.179433, -142.705, 0.0676401, 26.9137
3018, 50.30000, 106.037, -6.06692, 248.487, 151.734, 406.092, 41.1793, 0.022026, 64.6096, 0.179496, -142.665, 0.0675423, 27.0877
3019, 50.30833, 106.061, -6.0304, 248.226, 151.719, 405.72, 41.1764, 0.0220921, 64.3961, 0.179559, -142.624, 0.0674453, 27.262
3019, 50.31667, 106.084, -5.99392, 247.965, 151.704, 405.348, 41.1736, 0.0221584, 64.1846, 0.179622, -142.584, 0.067349, 27.4364
3020, 50.32500, 106.108, -5.95751, 247.704, 151.69, 404.977, 41.1708, 0.022225, 63.9752, 0.179685, -142.543, 0.0672534, 27.611
3020, 50.33333, 106.131, -5.92116, 247.444, 151.675, 404.606, 41.1679, 0.0222917, 63.7677, 0.179748, -142.503, 0.0671585, 27.7857
3021, 50.34167, 106.155, -5.88486, 247.183, 151.66, 404.235, 41.1651, 0.0223586, 63.5623, 0.179811, -142.463, 0.0670644, 27.9607
3021, 50.35000, 106.179, -5.84863, 246.924, 151.645, 403.866, 41.1623, 0.0224257, 63.3587, 0.179874, -142.423, 0.066971, 28.1357
3022, 50.35833, 106.203, -5.81246, 246.664, 151.631, 403.496, 41.1595, 0.022493, 63.1572, 0.179937, -142.384, 0.0668783, 28.311
3022, 50.36667, 106.227, -5.77634, 246.404, 151.616, 403.127, 41.1566, 0.0225604, 62.9575, 0.179999, -142.344, 0.0667863, 28.4864
3023, 50.37500, 106.252, -5.74028, 246.145, 151.601, 402.759, 41.1538, 0.022628, 62.7598, 0.180062, -142.305, 0.0666951, 28.6619
3023, 50.38333, 106.276, -5.70429, 245.886, 151.586, 402.391, 41.151, 0.0226958, 62.564, 0.180125, -142.265, 0.0666046, 28.8376
