Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3024, 50.39167, 106.301, -5.66835, 245.627, 151.572, 402.023, 41.1482, 0.0227637, 62.37, 0.180187, -142.226, 0.0665148, 29.0134
3024, 50.40000, 106.326, -5.63248, 245.369, 151.557, 401.656, 41.1453, 0.0228318, 62.1779, 0.18025, -142.187, 0.0664257, 29.1894
3025, 50.40833, 106.351, -5.59667, 245.111, 151.542, 401.289, 41.1425, 0.0229001, 61.9877, 0.180312, -142.148, 0.0663374, 29.3655
3025, 50.41667, 106.376, -5.56091, 244.853, 151.527, 400.923, 41.1397, 0.0229685, 61.7993, 0.180375, -142.109, 0.0662498, 29.5418
3026, 50.42500, 106.401, -5.52522, 244.595, 151.513, 400.558, 41.1369, 0.023037, 61.6127, 0.180437, -142.071, 0.0661629, 29.7182
3026, 50.43333, 106.426, -5.48959, 244.337, 151.498, 400.192, 41.1341, 0.0231057, 61.4279, 0.180499, -142.032, 0.0660767, 29.8947
3027, 50.44167, 106.451, -5.45402, 244.08, 151.483, 399.828, 41.1313, 0.0231745, 61.2449, 0.180561, -141.994, 0.0659912, 30.0714
3027, 50.45000, 106.477, -5.41851, 243.823, 151.469, 399.464, 41.1285, 0.0232434, 61.0636, 0.180624, -141.956, 0.0659064, 30.2481
3028, 50.45833, 106.502, -5.38307, 243.566, 151.454, 399.1, 41.1257, 0.0233125, 60.8842, 0.180686, -141.918, 0.0658224, 30.425
3028, 50.46667, 106.528, -5.34768, 243.309, 151.439, 398.736, 41.1229, 0.0233817, 60.7064, 0.180748, -141.88, 0.0657391, 30.6021
3029, 50.47500, 106.554, -5.31236, 243.053, 151.425, 398.374, 41.1201, 0.023451, 60.5304, 0.180809, -141.842, 0.0656565, 30.7792
3029, 50.48333, 106.58, -5.2771, 242.797, 151.41, 398.011, 41.1173, 0.0235204, 60.3561, 0.180871, -141.804, 0.0655745, 30.9565
3030, 50.49167, 106.606, -5.24189, 242.541, 151.395, 397.649, 41.1145, 0.0235899, 60.1834, 0.180933, -141.766, 0.0654933, 31.1339
3030, 50.50000, 106.633, -5.20676, 242.285, 151.381, 397.288, 41.1117, 0.0236595, 60.0125, 0.180995, -141.729, 0.0654129, 31.3114
3031, 50.50833, 106.659, -5.17169, 242.03, 151.366, 396.927, 41.1089, 0.0237293, 59.8432, 0.181056, -141.692, 0.0653331, 31.489
3031, 50.51667, 106.685, -5.13667, 241.775, 151.351, 396.566, 41.1061, 0.0237991, 59.6755, 0.181118, -141.654, 0.065254, 31.6667
3032, 50.52500, 106.712, -5.10172, 241.52, 151.337, 396.206, 41.1033, 0.023869, 59.5095, 0.181179, -141.617, 0.0651756, 31.8445
3032, 50.53333, 106.739, -5.06684, 241.265, 151.322, 395.847, 41.1005, 0.0239391, 59.3451, 0.18124, -141.581, 0.065098, 32.0224
3033, 50.54167, 106.766, -5.03201, 241.01, 151.308, 395.487, 41.0977, 0.0240092, 59.1823, 0.181302, -141.544, 0.065021, 32.2004
3033, 50.55000, 106.793, -4.99725, 240.756, 151.293, 395.129, 41.0949, 0.0240794, 59.0211, 0.181363, -141.507, 0.0649448, 32.3785
3034, 50.55833, 106.82, -4.96256, 240.502, 151.278, 394.77, 41.0921, 0.0241497, 58.8614, 0.181424, -141.471, 0.0648692, 32.5567
3034, 50.56667, 106.847, -4.92792, 240.248, 151.264, 394.413, 41.0893, 0.02422, 58.7034, 0.181485, -141.434, 0.0647944, 32.735
3035, 50.57500, 106.875, -4.89335, 239.994, 151.249, 394.055, 41.0866, 0.0242905, 58.5468, 0.181546, -141.398, 0.0647202, 32.9134
3035, 50.58333, 106.902, -4.85885, 239.741, 151.235, 393.698, 41.0838, 0.024361, 58.3918, 0.181607, -141.362, 0.0646468, 33.0918
3036, 50.59167, 106.93, -4.8244, 239.488, 151.22, 393.342, 41.081, 0.0244316, 58.2383, 0.181667, -141.326, 0.064574, 33.2703
3036, 50.60000, 106.958, -4.79003, 239.235, 151.205, 392.986, 41.0782, 0.0245022, 58.0863, 0.181728, -141.29, 0.0645019, 33.4489
3037, 50.60833, 106.985, -4.75571, 238.982, 151.191, 392.63, 41.0754, 0.024573, 57.9358, 0.181789, -141.254, 0.0644305, 33.6276
3037, 50.61667, 107.013, -4.72146, 238.73, 151.176, 392.275, 41.0727, 0.0246438, 57.7868, 0.181849, -141.218, 0.0643599, 33.8064
3038, 50.62500, 107.042, -4.68728, 238.477, 151.162, 391.92, 41.0699, 0.0247146, 57.6393, 0.181909, -141.183, 0.0642899, 33.9852
3038, 50.63333, 107.07, -4.65316, 238.225, 151.147, 391.566, 41.0671, 0.0247855, 57.4931, 0.18197, -141.147, 0.0642206, 34.164
3039, 50.64167, 107.098, -4.6191, 237.973, 151.133, 391.212, 41.0644, 0.0248565, 57.3485, 0.18203, -141.112, 0.064152, 34.343
3039, 50.65000, 107.127, -4.58511, 237.722, 151.118, 390.859, 41.0616, 0.0249275, 57.2052, 0.18209, -141.077, 0.0640841, 34.5219
3040, 50.65833, 107.155, -4.55118, 237.47, 151.104, 390.506, 41.0588, 0.0249985, 57.0634, 0.18215, -141.042, 0.0640168, 34.701
3040, 50.66667, 107.184, -4.51732, 237.219, 151.089, 390.153, 41.0561, 0.0250696, 56.9229, 0.18221, -141.007, 0.0639503, 34.8801
3041, 50.67500, 107.213, -4.48352, 236.968, 151.074, 389.801, 41.0533, 0.0251408, 56.7838, 0.182269, -140.972, 0.0638844, 35.0592
3041, 50.68333, 107.242, -4.44979, 236.718, 151.06, 389.45, 41.0506, 0.025212, 56.6461, 0.182329, -140.938, 0.0638192, 35.2384
3042, 50.69167, 107.271, -4.41613, 236.467, 151.045, 389.099, 41.0478, 0.0252832, 56.5098, 0.182388, -140.903, 0.0637547, 35.4176
3042, 50.70000, 107.3, -4.38253, 236.217, 151.031, 388.748, 41.045, 0.0253545, 56.3748, 0.182448, -140.869, 0.0636909, 35.5969
3043, 50.70833, 107.329, -4.34899, 235.967, 151.016, 388.398, 41.0423, 0.0254258, 56.2411, 0.182507, -140.835, 0.0636278, 35.7762
3043, 50.71667, 107.359, -4.31552, 235.717, 151.002, 388.048, 41.0395, 0.0254971, 56.1087, 0.182566, -140.8, 0.0635653, 35.9555
3044, 50.72500, 107.388, -4.28212, 235.467, 150.987, 387.698, 41.0368, 0.0255685, 55.9777, 0.182625, -140.766, 0.0635035, 36.1349
3044, 50.73333, 107.418, -4.24879, 235.218, 150.973, 387.349, 41.034, 0.0256399, 55.8479, 0.182684, -140.732, 0.0634424, 36.3143
3045, 50.74167, 107.448, -4.21552, 234.969, 150.958, 387.001, 41.0313, 0.0257113, 55.7195, 0.182743, -140.699, 0.0633819, 36.4937
3045, 50.75000, 107.478, -4.18232, 234.72, 150.944, 386.653, 41.0285, 0.0257827, 55.5923, 0.182802, -140.665, 0.0633222, 36.6731
3046, 50.75833, 107.508, -4.14918, 234.471, 150.93, 386.305, 41.0258, 0.0258542, 55.4664, 0.182861, -140.631, 0.0632631, 36.8525
3046, 50.76667, 107.538, -4.11611, 234.223, 150.915, 385.958, 41.0231, 0.0259257, 55.3417, 0.182919, -140.598, 0.0632046, 37.032
3047, 50.77500, 107.568, -4.08311, 233.975, 150.901, 385.611, 41.0203, 0.0259972, 55.2182, 0.182978, -140.565, 0.0631469, 37.2114
3047, 50.78333, 107.599, -4.05017, 233.726, 150.886, 385.264, 41.0176, 0.0260687, 55.096, 0.183036, -140.531, 0.0630898, 37.3909
3048, 50.79167, 107.629, -4.0173, 233.479, 150.872, 384.918, 41.0148, 0.0261403, 54.975, 0.183094, -140.498, 0.0630333, 37.5704
3048, 50.80000, 107.66, -3.9845, 233.231, 150.857, 384.573, 41.0121, 0.0262118, 54.8552, 0.183152, -140.465, 0.0629775, 37.7499
3049, 50.80833, 107.691, -3.95177, 232.984, 150.843, 384.227, 41.0094, 0.0262834, 54.7365, 0.18321, -140.433, 0.0629224, 37.9293
3049, 50.81667, 107.721, -3.9191, 232.736, 150.828, 383.883, 41.0066, 0.0263549, 54.6191, 0.183268, -140.4, 0.062868, 38.1088
3050, 50.82500, 107.752, -3.8865, 232.489, 150.814, 383.538, 41.0039, 0.0264265, 54.5028, 0.183326, -140.367, 0.0628142, 38.2882
3050, 50.83333, 107.783, -3.85397, 232.243, 150.8, 383.194, 41.0012, 0.0264981, 54.3877, 0.183383, -140.335, 0.062761, 38.4677
3051, 50.84167, 107.815, -3.8215, 231.996, 150.785, 382.851, 40.9985, 0.0265697, 54.2738, 0.183441, -140.302, 0.0627085, 38.6471
3051, 50.85000, 107.846, -3.78911, 231.75, 150.771, 382.508, 40.9957, 0.0266413, 54.1609, 0.183498, -140.27, 0.0626567, 38.8265
3052, 50.85833, 107.877, -3.75678, 231.504, 150.756, 382.165, 40.993, 0.0267129, 54.0492, 0.183555, -140.238, 0.0626055, 39.0058
3052, 50.86667, 107.909, -3.72452, 231.258, 150.742, 381.823, 40.9903, 0.0267845, 53.9386, 0.183612, -140.206, 0.062555, 39.1852
3053, 50.87500, 107.941, -3.69233, 231.012, 150.728, 381.481, 40.9876, 0.026856, 53.8292, 0.183669, -140.174, 0.0625051, 39.3645
3053, 50.88333, 107.972, -3.6602, 230.767, 150.713, 381.14, 40.9849, 0.0269276, 53.7208, 0.183726, -140.142, 0.0624559, 39.5438
3054, 50.89167, 108.004, -3.62815, 230.521, 150.699, 380.799, 40.9822, 0.0269992, 53.6135, 0.183783, -140.111, 0.0624073, 39.7231
3054, 50.90000, 108.036, -3.59616, 230.276, 150.684, 380.458, 40.9794, 0.0270708, 53.5073, 0.183839, -140.079, 0.0623593, 39.9023
3055, 50.90833, 108.068, -3.56424, 230.031, 150.67, 380.118, 40.9767, 0.0271423, 53.4021, 0.183896, -140.048, 0.062312, 40.0814
3055, 50.91667, 108.101, -3.53239, 229.787, 150.656, 379.778, 40.974, 0.0272139, 53.298, 0.183952, -140.016, 0.0622653, 40.2606
3056, 50.92500, 108.133, -3.50061, 229.542, 150.641, 379.439, 40.9713, 0.0272854, 53.195, 0.184008, -139.985, 0.0622193, 40.4396
3056, 50.93333, 108.165, -3.4689, 229.298, 150.627, 379.1, 40.9686, 0.0273569, 53.093, 0.184064, -139.954, 0.0621739, 40.6186
3057, 50.94167, 108.198, -3.43726, 229.054, 150.612, 378.761, 40.9659, 0.0274285, 52.992, 0.18412, -139.923, 0.0621292, 40.7976
3057, 50.95000, 108.231, -3.40569, 228.81, 150.598, 378.423, 40.9632, 0.0275, 52.892, 0.184176, -139.892, 0.062085, 40.9765
3058, 50.95833, 108.263, -3.37419, 228.567, 150.584, 378.085, 40.9605, 0.0275714, 52.7931, 0.184231, -139.861, 0.0620415, 41.1553
3058, 50.96667, 108.296, -3.34275, 228.323, 150.569, 377.748, 40.9578, 0.0276429, 52.6951, 0.184287, -139.831, 0.0619987, 41.3341
3059, 50.97500, 108.329, -3.31139, 228.08, 150.555, 377.411, 40.9551, 0.0277143, 52.5981, 0.184342, -139.8, 0.0619564, 41.5128
3059, 50.98333, 108.362, -3.2801, 227.837, 150.541, 377.075, 40.9524, 0.0277858, 52.5022, 0.184397, -139.77, 0.0619148, 41.6914
3060, 50.99167, 108.396, -3.24887, 227.594, 150.526, 376.738, 40.9497, 0.0278572, 52.4071, 0.184452, -139.739, 0.0618738, 41.87
3060, 51.00000, 108.429, -3.21772, 227.352, 150.512, 376.403, 40.947, 0.0279286, 52.3131, 0.184507, -139.709, 0.0618335, 42.0485
3061, 51.00833, 108.462, -3.18663, 227.11, 150.498, 376.067, 40.9443, 0.0279999, 52.22, 0.184562, -139.679, 0.0617937, 42.2269
3061, 51.01667, 108.496, -3.15562, 226.867, 150.483, 375.732, 40.9416, 0.0280713, 52.1279, 0.184617, -139.649, 0.0617546, 42.4052
3062, 51.02500, 108.53, -3.12467, 226.625, 150.469, 375.398, 40.9389, 0.0281426, 52.0367, 0.184671, -139.619, 0.0617161, 42.5834
3062, 51.03333, 108.563, -3.0938, 226.384, 150.455, 375.064, 40.9363, 0.0282139, 51.9464, 0.184725, -139.589, 0.0616782, 42.7615
3063, 51.04167, 108.597, -3.06299, 226.142, 150.44, 374.73, 40.9336, 0.0282851, 51.857, 0.184779, -139.56, 0.0616409, 42.9396
3063, 51.05000, 108.631, -3.03226, 225.901, 150.426, 374.397, 40.9309, 0.0283563, 51.7686, 0.184833, -139.53, 0.0616042, 43.1175
3064, 51.05833, 108.665, -3.0016, 225.66, 150.412, 374.064, 40.9282, 0.0284275, 51.6811, 0.184887, -139.501, 0.0615682, 43.2953
3064, 51.06667, 108.7, -2.97101, 225.419, 150.398, 373.731, 40.9255, 0.0284987, 51.5944, 0.184941, -139.471, 0.0615327, 43.4731
3065, 51.07500, 108.734, -2.94049, 225.178, 150.383, 373.399, 40.9229, 0.0285699, 51.5087, 0.184995, -139.442, 0.0614978, 43.6507
3065, 51.08333, 108.768, -2.91004, 224.938, 150.369, 373.067, 40.9202, 0.028641, 51.4238, 0.185048, -139.413, 0.0614636, 43.8282
3066, 51.09167, 108.803, -2.87966, 224.697, 150.355, 372.736, 40.9175, 0.028712, 51.3398, 0.185101, -139.384, 0.06143, 44.0056
3066, 51.10000, 108.837, -2.84935, 224.457, 150.34, 372.405, 40.9148, 0.0287831, 51.2567, 0.185154, -139.355, 0.0613969, 44.1828
3067, 51.10833, 108.872, -2.81912, 224.217, 150.326, 372.074, 40.9122, 0.0288541, 51.1744, 0.185207, -139.326, 0.0613645, 44.36
3067, 51.11667, 108.907, -2.78895, 223.978, 150.312, 371.744, 40.9095, 0.0289251, 51.093, 0.18526, -139.297, 0.0613326, 44.537
3068, 51.12500, 108.942, -2.75886, 223.738, 150.298, 371.414, 40.9068, 0.028996, 51.0124, 0.185313, -139.269, 0.0613013, 44.7139
3068, 51.13333, 108.977, -2.72884, 223.499, 150.283, 371.085, 40.9042, 0.0290669, 50.9327, 0.185365, -139.24, 0.0612707, 44.8907
3069, 51.14167, 109.012, -2.69889, 223.26, 150.269, 370.756, 40.9015, 0.0291378, 50.8537, 0.185417, -139.212, 0.0612406, 45.0674
3069, 51.15000, 109.047, -2.66901, 223.021, 150.255, 370.427, 40.8988, 0.0292086, 50.7756, 0.18547, -139.183, 0.0612111, 45.2439
3070, 51.15833, 109.083, -2.63921, 222.782, 150.24, 370.099, 40.8962, 0.0292794, 50.6984, 0.185522, -139.155, 0.0611822, 45.4202
3070, 51.16667, 109.118, -2.60947, 222.544, 150.226, 369.771, 40.8935, 0.0293501, 50.6219, 0.185573, -139.127, 0.0611539, 45.5965
3071, 51.17500, 109.154, -2.57981, 222.306, 150.212, 369.443, 40.8909, 0.0294208, 50.5462, 0.185625, -139.099, 0.0611261, 45.7725
3071, 51.18333, 109.19, -2.55022, 222.067, 150.198, 369.116, 40.8882, 0.0294915, 50.4713, 0.185677, -139.071, 0.0610989, 45.9485
3072, 51.19167, 109.225, -2.5207, 221.83, 150.183, 368.789, 40.8856, 0.0295621, 50.3972, 0.185728, -139.043, 0.0610724, 46.1243
3072, 51.20000, 109.261, -2.49125, 221.592, 150.169, 368.463, 40.8829, 0.0296327, 50.3239, 0.185779, -139.016, 0.0610463, 46.2999
3073, 51.20833, 109.297, -2.46188, 221.354, 150.155, 368.137, 40.8803, 0.0297032, 50.2513, 0.18583, -138.988, 0.0610209, 46.4753
3073, 51.21667, 109.333, -2.43258, 221.117, 150.141, 367.811, 40.8776, 0.0297737, 50.1795, 0.185881, -138.961, 0.060996, 46.6507
3074, 51.22500, 109.369, -2.40335, 220.88, 150.126, 367.486, 40.875, 0.0298442, 50.1085, 0.185932, -138.933, 0.0609717, 46.8258
3074, 51.23333, 109.406, -2.3742, 220.643, 150.112, 367.161, 40.8723, 0.0299146, 50.0382, 0.185982, -138.906, 0.060948, 47.0008
3075, 51.24167, 109.442, -2.34511, 220.406, 150.098, 366.837, 40.8697, 0.029985, 49.9687, 0.186033, -138.879, 0.0609248, 47.1756
3075, 51.25000, 109.479, -2.3161, 220.17, 150.084, 366.513, 40.867, 0.0300553, 49.8999, 0.186083, -138.852, 0.0609022, 47.3502
3076, 51.25833, 109.515, -2.28717, 219.934, 150.07, 366.189, 40.8644, 0.0301256, 49.8319, 0.186133, -138.825, 0.0608802, 47.5247
3076, 51.26667, 109.552, -2.2583, 219.697, 150.055, 365.865, 40.8618, 0.0301958, 49.7645, 0.186183, -138.798, 0.0608587, 47.6989
3077, 51.27500, 109.589, -2.22951, 219.462, 150.041, 365.542, 40.8591, 0.030266, 49.6979, 0.186232, -138.771, 0.0608377, 47.873
3077, 51.28333, 109.626, -2.20079, 219.226, 150.027, 365.22, 40.8565, 0.0303361, 49.632, 0.186282, -138.744, 0.0608173, 48.0469
3078, 51.29167, 109.663, -2.17215, 218.99, 150.013, 364.898, 40.8538, 0.0304062, 49.5668, 0.186331, -138.718, 0.0607975, 48.2207
3078, 51.30000, 109.7, -2.14358, 218.755, 149.998, 364.576, 40.8512, 0.0304762, 49.5023, 0.18638, -138.691, 0.0607782, 48.3942
3079, 51.30833, 109.737, -2.11508, 218.52, 149.984, 364.254, 40.8486, 0.0305462, 49.4385, 0.186429, -138.665, 0.0607595, 48.5676
3079, 51.31667, 109.774, -2.08665, 218.285, 149.97, 363.933, 40.846, 0.0306162, 49.3754, 0.186478, -138.639, 0.0607413, 48.7407
3080, 51.32500, 109.812, -2.0583, 218.05, 149.956, 363.612, 40.8433, 0.030686, 49.313, 0.186527, -138.612, 0.0607237, 48.9137
3080, 51.33333, 109.849, -2.03003, 217.815, 149.942, 363.292, 40.8407, 0.0307559, 49.2512, 0.186575, -138.586, 0.0607065, 49.0864
3081, 51.34167, 109.887, -2.00182, 217.581, 149.927, 362.972, 40.8381, 0.0308257, 49.1901, 0.186623, -138.56, 0.06069, 49.259
3081, 51.35000, 109.925, -1.97369, 217.347, 149.913, 362.652, 40.8354, 0.0308954, 49.1297, 0.186671, -138.534, 0.0606739, 49.4313
3082, 51.35833, 109.962, -1.94564, 217.113, 149.899, 362.333, 40.8328, 0.0309651, 49.07, 0.186719, -138.508, 0.0606584, 49.6034
3082, 51.36667, 110, -1.91766, 216.879, 149.885, 362.014, 40.8302, 0.0310348, 49.0109, 0.186767, -138.483, 0.0606435, 49.7754
3083, 51.37500, 110.038, -1.88975, 216.645, 149.871, 361.695, 40.8276, 0.0311043, 48.9524, 0.186815, -138.457, 0.060629, 49.9471
3083, 51.38333, 110.076, -1.86192, 216.412, 149.856, 361.377, 40.825, 0.0311739, 48.8946, 0.186862, -138.432, 0.0606151, 50.1185
3084, 51.39167, 110.114, -1.83416, 216.179, 149.842, 361.059, 40.8224, 0.0312434, 48.8375, 0.186909, -138.406, 0.0606017, 50.2898
3084, 51.40000, 110.153, -1.80647, 215.946, 149.828, 360.742, 40.8197, 0.0313128, 48.781, 0.186956, -138.381, 0.0605888, 50.4609
3085, 51.40833, 110.191, -1.77887, 215.713, 149.814, 360.424, 40.8171, 0.0313822, 48.7251, 0.187003, -138.355, 0.0605765, 50.6317
3085, 51.41667, 110.23, -1.75133, 215.48, 149.8, 360.108, 40.8145, 0.0314515, 48.6698, 0.18705, -138.33, 0.0605646, 50.8023
3086, 51.42500, 110.268, -1.72387, 215.247, 149.786, 359.791, 40.8119, 0.0315208, 48.6151, 0.187096, -138.305, 0.0605533, 50.9726
3086, 51.43333, 110.307, -1.69648, 215.015, 149.771, 359.475, 40.8093, 0.03159, 48.5611, 0.187142, -138.28, 0.0605425, 51.1428
3087, 51.44167, 110.346, -1.66917, 214.783, 149.757, 359.159, 40.8067, 0.0316592, 48.5076, 0.187188, -138.255, 0.0605322, 51.3127
3087, 51.45000, 110.384, -1.64193, 214.551, 149.743, 358.844, 40.8041, 0.0317283, 48.4548, 0.187234, -138.231, 0.0605224, 51.4823
3088, 51.45833, 110.423, -1.61477, 214.319, 149.729, 358.529, 40.8015, 0.0317973, 48.4025, 0.18728, -138.206, 0.0605131, 51.6517
3088, 51.46667, 110.462, -1.58768, 214.088, 149.715, 358.214, 40.7989, 0.0318664, 48.3509, 0.187326, -138.181, 0.0605044, 51.8209
3089, 51.47500, 110.502, -1.56067, 213.856, 149.7, 357.9, 40.7963, 0.0319353, 48.2998, 0.187371, -138.157, 0.0604961, 51.9898
3089, 51.48333, 110.541, -1.53374, 213.625, 149.686, 357.586, 40.7937, 0.0320042, 48.2493, 0.187416, -138.132, 0.0604883, 52.1585
3090, 51.49167, 110.58, -1.50687, 213.394, 149.672, 357.273, 40.7911, 0.0320731, 48.1994, 0.187461, -138.108, 0.060481, 52.3269
3090, 51.50000, 110.62, -1.48009, 213.163, 149.658, 356.959, 40.7885, 0.0321418, 48.1501, 0.187506, -138.084, 0.0604742, 52.4951
3091, 51.50833, 110.659, -1.45338, 212.933, 149.644, 356.647, 40.7859, 0.0322106, 48.1014, 0.18755, -138.059, 0.0604679, 52.663
3091, 51.51667, 110.699, -1.42674, 212.702, 149.63, 356.334, 40.7833, 0.0322793, 48.0532, 0.187595, -138.035, 0.0604621, 52.8307
3092, 51.52500, 110.738, -1.40018, 212.472, 149.615, 356.022, 40.7807, 0.0323479, 48.0055, 0.187639, -138.011, 0.0604568, 52.9981
3092, 51.53333, 110.778, -1.37369, 212.242, 149.601, 355.71, 40.7781, 0.0324164, 47.9584, 0.187683, -137.987, 0.0604519, 53.1652
3093, 51.54167, 110.818, -1.34728, 212.012, 149.587, 355.398, 40.7755, 0.032485, 47.9119, 0.187727, -137.964, 0.0604476, 53.3321
3093, 51.55000, 110.858, -1.32095, 211.782, 149.573, 355.087, 40.7729, 0.0325534, 47.8659, 0.18777, -137.94, 0.0604437, 53.4987
3094, 51.55833, 110.898, -1.29469, 211.553, 149.559, 354.777, 40.7703, 0.0326218, 47.8205, 0.187814, -137.916, 0.0604403, 53.6651
3094, 51.56667, 110.938, -1.26851, 211.323, 149.545, 354.466, 40.7678, 0.0326902, 47.7756, 0.187857, -137.893, 0.0604374, 53.8312
3095, 51.57500, 110.978, -1.2424, 211.094, 149.531, 354.156, 40.7652, 0.0327585, 47.7312, 0.1879, -137.869, 0.0604349, 53.997
3095, 51.58333, 111.019, -1.21637, 210.865, 149.516, 353.846, 40.7626, 0.0328267, 47.6873, 0.187943, -137.846, 0.0604329, 54.1625
3096, 51.59167, 111.059, -1.19042, 210.636, 149.502, 353.537, 40.76, 0.0328949, 47.644, 0.187985, -137.823, 0.0604314, 54.3278
3096, 51.60000, 111.1, -1.16454, 210.407, 149.488, 353.228, 40.7574, 0.032963, 47.6012, 0.188028, -137.799, 0.0604303, 54.4927
3097, 51.60833, 111.14, -1.13874, 210.179, 149.474, 352.919, 40.7549, 0.0330311, 47.5589, 0.18807, -137.776, 0.0604297, 54.6574
3097, 51.61667, 111.181, -1.11301, 209.951, 149.46, 352.611, 40.7523, 0.0330991, 47.5171, 0.188112, -137.753, 0.0604296, 54.8218
3098, 51.62500, 111.222, -1.08736, 209.722, 149.446, 352.303, 40.7497, 0.033167, 47.4759, 0.188154, -137.73, 0.0604299, 54.9859
3098, 51.63333, 111.263, -1.06179, 209.494, 149.432, 351.995, 40.7471, 0.0332349, 47.4351, 0.188195, -137.707, 0.0604307, 55.1498
3099, 51.64167, 111.303, -1.03629, 209.267, 149.417, 351.687, 40.7445, 0.0333028, 47.3948, 0.188237, -137.685, 0.0604319, 55.3133
3099, 51.65000, 111.345, -1.01087, 209.039, 149.403, 351.38, 40.742, 0.0333706, 47.355, 0.188278, -137.662, 0.0604336, 55.4766
3100, 51.65833, 111.386, -0.985522, 208.812, 149.389, 351.074, 40.7394, 0.0334383, 47.3158, 0.188319, -137.639, 0.0604357, 55.6395
3100, 51.66667, 111.427, -0.960251, 208.584, 149.375, 350.767, 40.7368, 0.033506, 47.277, 0.18836, -137.617, 0.0604383, 55.8022
3101, 51.67500, 111.468, -0.935061, 208.357, 149.361, 350.461, 40.7343, 0.0335736, 47.2386, 0.1884, -137.594, 0.0604413, 55.9646
3101, 51.68333, 111.51, -0.909947, 208.13, 149.347, 350.156, 40.7317, 0.0336412, 47.2008, 0.188441, -137.572, 0.0604448, 56.1266
3102, 51.69167, 111.551, -0.884906, 207.904, 149.333, 349.85, 40.7291, 0.0337087, 47.1635, 0.188481, -137.55, 0.0604487, 56.2884
3102, 51.70000, 111.593, -0.859946, 207.677, 149.318, 349.545, 40.7266, 0.0337761, 47.1266, 0.188521, -137.527, 0.060453, 56.4499
3103, 51.70833, 111.634, -0.835062, 207.451, 149.304, 349.241, 40.724, 0.0338435, 47.0902, 0.188561, -137.505, 0.0604578, 56.6111
3103, 51.71667, 111.676, -0.810252, 207.224, 149.29, 348.936, 40.7214, 0.0339109, 47.0542, 0.1886, -137.483, 0.0604629, 56.7719
3104, 51.72500, 111.718, -0.785523, 206.998, 149.276, 348.632, 40.7189, 0.0339782, 47.0187, 0.18864, -137.461, 0.0604686, 56.9325
3104, 51.73333, 111.76, -0.76087, 206.773, 149.262, 348.329, 40.7163, 0.0340454, 46.9837, 0.188679, -137.439, 0.0604746, 57.0927
3105, 51.74167, 111.802, -0.736291, 206.547, 149.248, 348.025, 40.7137, 0.0341126, 46.9491, 0.188718, -137.417, 0.0604811, 57.2526
3105, 51.75000, 111.844, -0.711792, 206.321, 149.234, 347.722, 40.7112, 0.0341797, 46.915, 0.188757, -137.396, 0.060488, 57.4123
3106, 51.75833, 111.886, -0.687371, 206.096, 149.22, 347.419, 40.7086, 0.0342468, 46.8813, 0.188795, -137.374, 0.0604953, 57.5716
3106, 51.76667, 111.928, -0.663024, 205.871, 149.205, 347.117, 40.7061, 0.0343138, 46.848, 0.188834, -137.353, 0.060503, 57.7306
3107, 51.77500, 111.97, -0.638757, 205.646, 149.191, 346.815, 40.7035, 0.0343807, 46.8152, 0.188872, -137.331, 0.0605111, 57.8892
3107, 51.78333, 112.013, -0.614567, 205.421, 149.177, 346.513, 40.701, 0.0344476, 46.7829, 0.18891, -137.31, 0.0605197, 58.0476
3108, 51.79167, 112.055, -0.590452, 205.196, 149.163, 346.212, 40.6984, 0.0345145, 46.7509, 0.188947, -137.288, 0.0605286, 58.2056
3108, 51.80000, 112.098, -0.566417, 204.972, 149.149, 345.911, 40.6959, 0.0345812, 46.7194, 0.188985, -137.267, 0.060538, 58.3633
3109, 51.80833, 112.14, -0.542459, 204.747, 149.135, 345.61, 40.6933, 0.034648, 46.6884, 0.189022, -137.246, 0.0605477, 58.5207
3109, 51.81667, 112.183, -0.518577, 204.523, 149.121, 345.31, 40.6908, 0.0347147, 46.6577, 0.189059, -137.225, 0.0605579, 58.6778
3110, 51.82500, 112.226, -0.494775, 204.299, 149.106, 345.01, 40.6882, 0.0347813, 46.6275, 0.189096, -137.204, 0.0605684, 58.8345
