Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3110, 51.83333, 112.269, -0.47105, 204.075, 149.092, 344.71, 40.6857, 0.0348478, 46.5977, 0.189132, -137.183, 0.0605794, 58.9909
3111, 51.84167, 112.312, -0.4474, 203.852, 149.078, 344.41, 40.6831, 0.0349144, 46.5683, 0.189169, -137.162, 0.0605907, 59.147
3111, 51.85000, 112.355, -0.423831, 203.628, 149.064, 344.111, 40.6806, 0.0349808, 46.5393, 0.189205, -137.141, 0.0606025, 59.3027
3112, 51.85833, 112.398, -0.40034, 203.405, 149.05, 343.813, 40.678, 0.0350472, 46.5107, 0.189241, -137.121, 0.0606146, 59.4581
3112, 51.86667, 112.441, -0.376924, 203.182, 149.036, 343.514, 40.6755, 0.0351136, 46.4825, 0.189277, -137.1, 0.0606271, 59.6132
3113, 51.87500, 112.485, -0.353588, 202.959, 149.022, 343.216, 40.6729, 0.0351799, 46.4547, 0.189312, -137.079, 0.06064, 59.768
3113, 51.88333, 112.528, -0.330331, 202.736, 149.008, 342.918, 40.6704, 0.0352461, 46.4273, 0.189348, -137.059, 0.0606533, 59.9224
3114, 51.89167, 112.571, -0.307148, 202.513, 148.993, 342.621, 40.6678, 0.0353123, 46.4004, 0.189383, -137.039, 0.0606669, 60.0765
3114, 51.90000, 112.615, -0.284047, 202.291, 148.979, 342.323, 40.6653, 0.0353784, 46.3738, 0.189418, -137.018, 0.060681, 60.2302
3115, 51.90833, 112.659, -0.261023, 202.068, 148.965, 342.027, 40.6628, 0.0354445, 46.3475, 0.189452, -136.998, 0.0606954, 60.3836
3115, 51.91667, 112.702, -0.238075, 201.846, 148.951, 341.73, 40.6602, 0.0355106, 46.3217, 0.189487, -136.978, 0.0607101, 60.5367
3116, 51.92500, 112.746, -0.215208, 201.624, 148.937, 341.434, 40.6577, 0.0355765, 46.2963, 0.189521, -136.958, 0.0607253, 60.6894
3116, 51.93333, 112.79, -0.192419, 201.402, 148.923, 341.138, 40.6551, 0.0356425, 46.2712, 0.189555, -136.938, 0.0607408, 60.8417
3117, 51.94167, 112.834, -0.169706, 201.181, 148.909, 340.842, 40.6526, 0.0357083, 46.2465, 0.189589, -136.918, 0.0607567, 60.9938
3117, 51.95000, 112.878, -0.147074, 200.959, 148.895, 340.547, 40.6501, 0.0357741, 46.2222, 0.189622, -136.898, 0.0607729, 61.1454
3118, 51.95833, 112.922, -0.12452, 200.738, 148.88, 340.252, 40.6475, 0.0358399, 46.1983, 0.189656, -136.878, 0.0607895, 61.2968
3118, 51.96667, 112.966, -0.102042, 200.517, 148.866, 339.957, 40.645, 0.0359056, 46.1747, 0.189689, -136.858, 0.0608064, 61.4478
3119, 51.97500, 113.01, -0.079645, 200.296, 148.852, 339.663, 40.6425, 0.0359713, 46.1515, 0.189722, -136.839, 0.0608237, 61.5984
3119, 51.98333, 113.054, -0.0573265, 200.075, 148.838, 339.369, 40.6399, 0.0360369, 46.1287, 0.189754, -136.819, 0.0608414, 61.7487
3120, 51.99167, 113.099, -0.035084, 199.854, 148.824, 339.075, 40.6374, 0.0361025, 46.1062, 0.189787, -136.799, 0.0608594, 61.8986
3120, 52.00000, 113.143, -0.0129227, 199.633, 148.81, 338.782, 40.6349, 0.036168, 46.0841, 0.189819, -136.78, 0.0608777, 62.0482
3121, 52.00833, 113.188, 0.00915987, 199.413, 148.796, 338.489, 40.6323, 0.0362334, 46.0623, 0.189851, -136.761, 0.0608964, 62.1975
3121, 52.01667, 113.232, 0.0311664, 199.193, 148.781, 338.196, 40.6298, 0.0362988, 46.0409, 0.189883, -136.741, 0.0609155, 62.3464
3122, 52.02500, 113.277, 0.0530916, 198.973, 148.767, 337.903, 40.6273, 0.0363642, 46.0198, 0.189914, -136.722, 0.0609348, 62.4949
3122, 52.03333, 113.322, 0.074938, 198.753, 148.753, 337.611, 40.6247, 0.0364295, 45.9991, 0.189946, -136.703, 0.0609545, 62.6431
3123, 52.04167, 113.367, 0.0967083, 198.533, 148.739, 337.319, 40.6222, 0.0364947, 45.9787, 0.189977, -136.684, 0.0609746, 62.7909
3123, 52.05000, 113.412, 0.118397, 198.313, 148.725, 337.028, 40.6197, 0.0365599, 45.9587, 0.190008, -136.665, 0.060995, 62.9384
3124, 52.05833, 113.457, 0.140007, 198.094, 148.711, 336.736, 40.6172, 0.0366251, 45.939, 0.190038, -136.646, 0.0610157, 63.0855
3124, 52.06667, 113.502, 0.16154, 197.875, 148.697, 336.445, 40.6146, 0.0366902, 45.9196, 0.190069, -136.627, 0.0610367, 63.2322
3125, 52.07500, 113.547, 0.182992, 197.656, 148.682, 336.155, 40.6121, 0.0367552, 45.9006, 0.190099, -136.608, 0.061058, 63.3786
3125, 52.08333, 113.592, 0.204365, 197.437, 148.668, 335.864, 40.6096, 0.0368202, 45.8819, 0.190129, -136.589, 0.0610797, 63.5246
3126, 52.09167, 113.637, 0.225662, 197.218, 148.654, 335.574, 40.607, 0.0368852, 45.8636, 0.190159, -136.571, 0.0611017, 63.6703
3126, 52.10000, 113.682, 0.246876, 196.999, 148.64, 335.284, 40.6045, 0.0369501, 45.8455, 0.190188, -136.552, 0.061124, 63.8156
3127, 52.10833, 113.728, 0.268012, 196.781, 148.626, 334.995, 40.602, 0.0370149, 45.8278, 0.190217, -136.534, 0.0611467, 63.9606
3127, 52.11667, 113.773, 0.289071, 196.562, 148.612, 334.706, 40.5995, 0.0370798, 45.8104, 0.190246, -136.515, 0.0611696, 64.1052
3128, 52.12500, 113.819, 0.310048, 196.344, 148.598, 334.417, 40.597, 0.0371445, 45.7934, 0.190275, -136.497, 0.0611929, 64.2494
3128, 52.13333, 113.864, 0.330946, 196.126, 148.583, 334.128, 40.5944, 0.0372092, 45.7766, 0.190304, -136.478, 0.0612164, 64.3933
3129, 52.14167, 113.91, 0.351767, 195.908, 148.569, 333.84, 40.5919, 0.0372739, 45.7602, 0.190332, -136.46, 0.0612403, 64.5368
3129, 52.15000, 113.956, 0.372506, 195.69, 148.555, 333.552, 40.5894, 0.0373385, 45.744, 0.19036, -136.442, 0.0612645, 64.6799
3130, 52.15833, 114.002, 0.393166, 195.473, 148.541, 333.265, 40.5869, 0.0374031, 45.7282, 0.190388, -136.424, 0.0612889, 64.8227
3130, 52.16667, 114.048, 0.41375, 195.255, 148.527, 332.977, 40.5843, 0.0374676, 45.7127, 0.190416, -136.406, 0.0613137, 64.9651
3131, 52.17500, 114.094, 0.434251, 195.038, 148.513, 332.69, 40.5818, 0.0375321, 45.6975, 0.190443, -136.388, 0.0613388, 65.1071
3131, 52.18333, 114.14, 0.454672, 194.821, 148.498, 332.403, 40.5793, 0.0375965, 45.6826, 0.19047, -136.37, 0.0613641, 65.2488
3132, 52.19167, 114.186, 0.475017, 194.604, 148.484, 332.117, 40.5768, 0.0376609, 45.668, 0.190497, -136.352, 0.0613898, 65.3901
3132, 52.20000, 114.232, 0.495279, 194.387, 148.47, 331.831, 40.5743, 0.0377252, 45.6537, 0.190524, -136.334, 0.0614157, 65.5311
3133, 52.20833, 114.278, 0.515462, 194.17, 148.456, 331.545, 40.5717, 0.0377895, 45.6397, 0.190551, -136.316, 0.0614419, 65.6716
3133, 52.21667, 114.324, 0.535568, 193.954, 148.442, 331.259, 40.5692, 0.0378538, 45.626, 0.190577, -136.299, 0.0614684, 65.8119
3134, 52.22500, 114.371, 0.555592, 193.737, 148.428, 330.974, 40.5667, 0.0379179, 45.6126, 0.190603, -136.281, 0.0614952, 65.9517
3134, 52.23333, 114.417, 0.575536, 193.521, 148.413, 330.689, 40.5642, 0.0379821, 45.5994, 0.190629, -136.264, 0.0615223, 66.0912
3135, 52.24167, 114.464, 0.595403, 193.305, 148.399, 330.404, 40.5617, 0.0380462, 45.5866, 0.190654, -136.246, 0.0615496, 66.2303
3135, 52.25000, 114.51, 0.615187, 193.089, 148.385, 330.12, 40.5591, 0.0381103, 45.5741, 0.190679, -136.229, 0.0615773, 66.369
3136, 52.25833, 114.557, 0.634892, 192.873, 148.371, 329.836, 40.5566, 0.0381743, 45.5618, 0.190704, -136.211, 0.0616052, 66.5074
3136, 52.26667, 114.604, 0.65452, 192.658, 148.357, 329.552, 40.5541, 0.0382383, 45.5498, 0.190729, -136.194, 0.0616333, 66.6454
3137, 52.27500, 114.65, 0.674065, 192.442, 148.343, 329.269, 40.5516, 0.0383022, 45.5381, 0.190754, -136.177, 0.0616618, 66.783
3137, 52.28333, 114.697, 0.69353, 192.227, 148.328, 328.985, 40.5491, 0.0383661, 45.5267, 0.190778, -136.16, 0.0616905, 66.9202
3138, 52.29167, 114.744, 0.712918, 192.011, 148.314, 328.702, 40.5465, 0.0384299, 45.5155, 0.190802, -136.143, 0.0617194, 67.0572
3138, 52.30000, 114.791, 0.732223, 191.796, 148.3, 328.42, 40.544, 0.0384937, 45.5046, 0.190826, -136.126, 0.0617487, 67.1937
3139, 52.30833, 114.838, 0.751449, 191.582, 148.286, 328.137, 40.5415, 0.0385575, 45.494, 0.19085, -136.109, 0.0617781, 67.3298
3139, 52.31667, 114.885, 0.770596, 191.367, 148.272, 327.855, 40.539, 0.0386212, 45.4837, 0.190873, -136.092, 0.0618079, 67.4656
3140, 52.32500, 114.932, 0.789662, 191.152, 148.257, 327.573, 40.5365, 0.0386849, 45.4736, 0.190896, -136.075, 0.0618379, 67.601
3140, 52.33333, 114.98, 0.808647, 190.938, 148.243, 327.292, 40.534, 0.0387485, 45.4638, 0.190919, -136.058, 0.0618681, 67.736
3141, 52.34167, 115.027, 0.827555, 190.723, 148.229, 327.011, 40.5314, 0.0388121, 45.4542, 0.190942, -136.041, 0.0618986, 67.8707
3141, 52.35000, 115.074, 0.84638, 190.509, 148.215, 326.73, 40.5289, 0.0388757, 45.445, 0.190964, -136.025, 0.0619294, 68.005
3142, 52.35833, 115.122, 0.865125, 190.295, 148.201, 326.449, 40.5264, 0.0389392, 45.4359, 0.190986, -136.008, 0.0619604, 68.1389
3142, 52.36667, 115.169, 0.883792, 190.081, 148.186, 326.169, 40.5239, 0.0390027, 45.4272, 0.191008, -135.992, 0.0619916, 68.2725
3143, 52.37500, 115.216, 0.902376, 189.867, 148.172, 325.888, 40.5214, 0.0390661, 45.4187, 0.19103, -135.975, 0.0620231, 68.4056
3143, 52.38333, 115.264, 0.920881, 189.654, 148.158, 325.609, 40.5188, 0.0391295, 45.4104, 0.191051, -135.959, 0.0620548, 68.5384
3144, 52.39167, 115.312, 0.939307, 189.44, 148.144, 325.329, 40.5163, 0.0391928, 45.4024, 0.191072, -135.942, 0.0620868, 68.6709
3144, 52.40000, 115.359, 0.957651, 189.227, 148.13, 325.05, 40.5138, 0.0392561, 45.3947, 0.191093, -135.926, 0.0621189, 68.803
3145, 52.40833, 115.407, 0.975914, 189.014, 148.115, 324.771, 40.5113, 0.0393194, 45.3872, 0.191114, -135.91, 0.0621514, 68.9346
3145, 52.41667, 115.455, 0.994099, 188.801, 148.101, 324.492, 40.5088, 0.0393826, 45.3799, 0.191135, -135.894, 0.062184, 69.066
3146, 52.42500, 115.503, 1.0122, 188.588, 148.087, 324.214, 40.5062, 0.0394458, 45.3729, 0.191155, -135.877, 0.0622169, 69.1969
3146, 52.43333, 115.551, 1.03022, 188.375, 148.073, 323.936, 40.5037, 0.039509, 45.3661, 0.191175, -135.861, 0.06225, 69.3275
3147, 52.44167, 115.599, 1.04817, 188.162, 148.058, 323.658, 40.5012, 0.0395721, 45.3596, 0.191194, -135.845, 0.0622833, 69.4577
3147, 52.45000, 115.647, 1.06603, 187.95, 148.044, 323.38, 40.4987, 0.0396352, 45.3533, 0.191214, -135.829, 0.0623169, 69.5876
3148, 52.45833, 115.695, 1.08381, 187.738, 148.03, 323.103, 40.4962, 0.0396982, 45.3473, 0.191233, -135.813, 0.0623507, 69.717
3148, 52.46667, 115.743, 1.10151, 187.525, 148.016, 322.826, 40.4936, 0.0397612, 45.3415, 0.191252, -135.798, 0.0623847, 69.8461
3149, 52.47500, 115.791, 1.11913, 187.313, 148.001, 322.549, 40.4911, 0.0398242, 45.3359, 0.191271, -135.782, 0.0624189, 69.9749
3149, 52.48333, 115.84, 1.13667, 187.101, 147.987, 322.273, 40.4886, 0.0398871, 45.3305, 0.191289, -135.766, 0.0624533, 70.1032
3150, 52.49167, 115.888, 1.15413, 186.889, 147.973, 321.996, 40.4861, 0.03995, 45.3254, 0.191307, -135.75, 0.0624879, 70.2312
3150, 52.50000, 115.936, 1.17151, 186.678, 147.959, 321.721, 40.4836, 0.0400129, 45.3205, 0.191325, -135.735, 0.0625227, 70.3588
3151, 52.50833, 115.985, 1.18881, 186.466, 147.944, 321.445, 40.481, 0.0400757, 45.3159, 0.191343, -135.719, 0.0625578, 70.4861
3151, 52.51667, 116.033, 1.20603, 186.255, 147.93, 321.169, 40.4785, 0.0401385, 45.3114, 0.191361, -135.704, 0.062593, 70.613
3152, 52.52500, 116.082, 1.22316, 186.044, 147.916, 320.894, 40.476, 0.0402012, 45.3072, 0.191378, -135.688, 0.0626285, 70.7395
3152, 52.53333, 116.131, 1.24022, 185.833, 147.902, 320.62, 40.4735, 0.0402639, 45.3032, 0.191395, -135.673, 0.0626641, 70.8656
3153, 52.54167, 116.179, 1.2572, 185.622, 147.887, 320.345, 40.4709, 0.0403266, 45.2995, 0.191412, -135.658, 0.0627, 70.9914
3153, 52.55000, 116.228, 1.27409, 185.411, 147.873, 320.071, 40.4684, 0.0403893, 45.2959, 0.191428, -135.642, 0.062736, 71.1168
3154, 52.55833, 116.277, 1.2909, 185.2, 147.859, 319.797, 40.4659, 0.0404519, 45.2926, 0.191444, -135.627, 0.0627723, 71.2419
3154, 52.56667, 116.326, 1.30764, 184.989, 147.845, 319.523, 40.4634, 0.0405145, 45.2895, 0.19146, -135.612, 0.0628087, 71.3665
3155, 52.57500, 116.375, 1.32429, 184.779, 147.83, 319.249, 40.4608, 0.040577, 45.2866, 0.191476, -135.597, 0.0628453, 71.4908
3155, 52.58333, 116.423, 1.34086, 184.569, 147.816, 318.976, 40.4583, 0.0406395, 45.2839, 0.191491, -135.582, 0.0628821, 71.6148
3156, 52.59167, 116.472, 1.35735, 184.358, 147.802, 318.703, 40.4558, 0.040702, 45.2815, 0.191507, -135.567, 0.0629191, 71.7384
3156, 52.60000, 116.522, 1.37376, 184.148, 147.787, 318.431, 40.4532, 0.0407644, 45.2792, 0.191522, -135.552, 0.0629563, 71.8616
3157, 52.60833, 116.571, 1.39009, 183.938, 147.773, 318.158, 40.4507, 0.0408269, 45.2771, 0.191536, -135.537, 0.0629937, 71.9844
3157, 52.61667, 116.62, 1.40634, 183.729, 147.759, 317.886, 40.4482, 0.0408892, 45.2753, 0.191551, -135.522, 0.0630312, 72.1069
3158, 52.62500, 116.669, 1.4225, 183.519, 147.745, 317.614, 40.4456, 0.0409516, 45.2737, 0.191565, -135.507, 0.063069, 72.229
3158, 52.63333, 116.718, 1.43859, 183.309, 147.73, 317.343, 40.4431, 0.0410139, 45.2722, 0.191579, -135.493, 0.0631069, 72.3507
3159, 52.64167, 116.768, 1.4546, 183.1, 147.716, 317.071, 40.4406, 0.0410762, 45.271, 0.191593, -135.478, 0.063145, 72.4721
3159, 52.65000, 116.817, 1.47052, 182.891, 147.702, 316.8, 40.438, 0.0411385, 45.27, 0.191606, -135.463, 0.0631832, 72.5931
3160, 52.65833, 116.866, 1.48636, 182.682, 147.687, 316.529, 40.4355, 0.0412007, 45.2691, 0.191619, -135.449, 0.0632216, 72.7138
3160, 52.66667, 116.916, 1.50212, 182.473, 147.673, 316.259, 40.433, 0.0412629, 45.2685, 0.191632, -135.434, 0.0632602, 72.8341
3161, 52.67500, 116.965, 1.5178, 182.264, 147.659, 315.988, 40.4304, 0.0413251, 45.2681, 0.191645, -135.42, 0.063299, 72.954
3161, 52.68333, 117.015, 1.5334, 182.055, 147.644, 315.718, 40.4279, 0.0413872, 45.2678, 0.191657, -135.405, 0.0633379, 73.0736
3162, 52.69167, 117.065, 1.54892, 181.846, 147.63, 315.449, 40.4254, 0.0414493, 45.2678, 0.191669, -135.391, 0.063377, 73.1928
3162, 52.70000, 117.114, 1.56436, 181.638, 147.616, 315.179, 40.4228, 0.0415114, 45.2679, 0.191681, -135.377, 0.0634162, 73.3116
3163, 52.70833, 117.164, 1.57971, 181.43, 147.601, 314.91, 40.4203, 0.0415734, 45.2682, 0.191693, -135.362, 0.0634556, 73.4301
3163, 52.71667, 117.214, 1.59499, 181.221, 147.587, 314.641, 40.4177, 0.0416355, 45.2688, 0.191704, -135.348, 0.0634952, 73.5482
3164, 52.72500, 117.263, 1.61018, 181.013, 147.573, 314.372, 40.4152, 0.0416975, 45.2695, 0.191715, -135.334, 0.0635349, 73.666
3164, 52.73333, 117.313, 1.6253, 180.805, 147.558, 314.104, 40.4127, 0.0417594, 45.2704, 0.191726, -135.32, 0.0635748, 73.7834
3165, 52.74167, 117.363, 1.64033, 180.597, 147.544, 313.835, 40.4101, 0.0418214, 45.2715, 0.191737, -135.306, 0.0636148, 73.9005
3165, 52.75000, 117.413, 1.65528, 180.39, 147.53, 313.568, 40.4076, 0.0418833, 45.2727, 0.191747, -135.292, 0.063655, 74.0172
3166, 52.75833, 117.463, 1.67015, 180.182, 147.515, 313.3, 40.405, 0.0419452, 45.2742, 0.191757, -135.278, 0.0636953, 74.1335
3166, 52.76667, 117.513, 1.68494, 179.975, 147.501, 313.032, 40.4025, 0.042007, 45.2758, 0.191767, -135.264, 0.0637357, 74.2495
3167, 52.77500, 117.563, 1.69964, 179.767, 147.487, 312.765, 40.3999, 0.0420689, 45.2776, 0.191777, -135.25, 0.0637763, 74.3651
3167, 52.78333, 117.613, 1.71427, 179.56, 147.472, 312.498, 40.3974, 0.0421307, 45.2796, 0.191786, -135.236, 0.0638171, 74.4803
3168, 52.79167, 117.664, 1.72881, 179.353, 147.458, 312.232, 40.3948, 0.0421925, 45.2818, 0.191795, -135.223, 0.063858, 74.5953
3168, 52.80000, 117.714, 1.74327, 179.146, 147.443, 311.965, 40.3923, 0.0422542, 45.2841, 0.191804, -135.209, 0.063899, 74.7098
3169, 52.80833, 117.764, 1.75765, 178.939, 147.429, 311.699, 40.3897, 0.042316, 45.2866, 0.191812, -135.195, 0.0639402, 74.824
3169, 52.81667, 117.814, 1.77195, 178.732, 147.415, 311.433, 40.3872, 0.0423777, 45.2893, 0.191821, -135.182, 0.0639815, 74.9379
3170, 52.82500, 117.865, 1.78617, 178.526, 147.4, 311.167, 40.3846, 0.0424393, 45.2922, 0.191829, -135.168, 0.0640229, 75.0514
3170, 52.83333, 117.915, 1.80031, 178.319, 147.386, 310.902, 40.3821, 0.042501, 45.2952, 0.191836, -135.155, 0.0640645, 75.1645
3171, 52.84167, 117.966, 1.81436, 178.113, 147.371, 310.637, 40.3795, 0.0425626, 45.2984, 0.191844, -135.141, 0.0641062, 75.2773
3171, 52.85000, 118.016, 1.82834, 177.907, 147.357, 310.372, 40.3769, 0.0426243, 45.3018, 0.191851, -135.128, 0.064148, 75.3898
3172, 52.85833, 118.067, 1.84223, 177.701, 147.343, 310.107, 40.3744, 0.0426858, 45.3053, 0.191858, -135.114, 0.06419, 75.5019
3172, 52.86667, 118.117, 1.85604, 177.495, 147.328, 309.843, 40.3718, 0.0427474, 45.309, 0.191865, -135.101, 0.064232, 75.6136
3173, 52.87500, 118.168, 1.86977, 177.289, 147.314, 309.579, 40.3692, 0.042809, 45.3128, 0.191871, -135.088, 0.0642742, 75.725
3173, 52.88333, 118.218, 1.88342, 177.083, 147.299, 309.315, 40.3667, 0.0428705, 45.3169, 0.191877, -135.074, 0.0643166, 75.836
3174, 52.89167, 118.269, 1.89699, 176.877, 147.285, 309.051, 40.3641, 0.042932, 45.3211, 0.191883, -135.061, 0.064359, 75.9468
3174, 52.90000, 118.32, 1.91047, 176.672, 147.27, 308.788, 40.3615, 0.0429935, 45.3254, 0.191889, -135.048, 0.0644016, 76.0571
3175, 52.90833, 118.371, 1.92387, 176.466, 147.256, 308.525, 40.359, 0.0430549, 45.3299, 0.191894, -135.035, 0.0644442, 76.1671
3175, 52.91667, 118.422, 1.9372, 176.261, 147.242, 308.262, 40.3564, 0.0431164, 45.3346, 0.191899, -135.022, 0.064487, 76.2768
3176, 52.92500, 118.472, 1.95044, 176.056, 147.227, 307.999, 40.3538, 0.0431778, 45.3394, 0.191904, -135.009, 0.0645299, 76.3861
3176, 52.93333, 118.523, 1.96359, 175.851, 147.213, 307.737, 40.3512, 0.0432392, 45.3444, 0.191909, -134.996, 0.0645729, 76.4951
3177, 52.94167, 118.574, 1.97667, 175.646, 147.198, 307.474, 40.3487, 0.0433006, 45.3495, 0.191913, -134.983, 0.064616, 76.6037
3177, 52.95000, 118.625, 1.98967, 175.441, 147.184, 307.213, 40.3461, 0.0433619, 45.3548, 0.191917, -134.97, 0.0646593, 76.712
3178, 52.95833, 118.676, 2.00258, 175.237, 147.169, 306.951, 40.3435, 0.0434232, 45.3602, 0.191921, -134.957, 0.0647026, 76.82
3178, 52.96667, 118.727, 2.01541, 175.032, 147.155, 306.689, 40.3409, 0.0434846, 45.3658, 0.191924, -134.945, 0.064746, 76.9276
3179, 52.97500, 118.778, 2.02817, 174.828, 147.14, 306.428, 40.3383, 0.0435459, 45.3715, 0.191928, -134.932, 0.0647896, 77.0349
3179, 52.98333, 118.829, 2.04083, 174.623, 147.126, 306.167, 40.3358, 0.0436071, 45.3774, 0.191931, -134.919, 0.0648332, 77.1418
3180, 52.99167, 118.881, 2.05342, 174.419, 147.111, 305.907, 40.3332, 0.0436684, 45.3835, 0.191933, -134.907, 0.064877, 77.2484
3180, 53.00000, 118.932, 2.06593, 174.215, 147.097, 305.646, 40.3306, 0.0437297, 45.3896, 0.191936, -134.894, 0.0649208, 77.3547
3181, 53.00833, 118.983, 2.07835, 174.011, 147.082, 305.386, 40.328, 0.0437909, 45.396, 0.191938, -134.882, 0.0649647, 77.4606
3181, 53.01667, 119.034, 2.09069, 173.807, 147.068, 305.126, 40.3254, 0.0438521, 45.4024, 0.19194, -134.869, 0.0650087, 77.5662
3182, 53.02500, 119.086, 2.10295, 173.603, 147.053, 304.866, 40.3228, 0.0439133, 45.409, 0.191941, -134.857, 0.0650529, 77.6714
3182, 53.03333, 119.137, 2.11513, 173.4, 147.039, 304.607, 40.3202, 0.0439745, 45.4158, 0.191943, -134.844, 0.0650971, 77.7763
3183, 53.04167, 119.188, 2.12723, 173.196, 147.024, 304.347, 40.3176, 0.0440356, 45.4227, 0.191944, -134.832, 0.0651414, 77.8809
3183, 53.05000, 119.24, 2.13925, 172.993, 147.01, 304.088, 40.315, 0.0440968, 45.4297, 0.191945, -134.819, 0.0651858, 77.9852
3184, 53.05833, 119.291, 2.15118, 172.789, 146.995, 303.83, 40.3124, 0.0441579, 45.4369, 0.191945, -134.807, 0.0652302, 78.0891
3184, 53.06667, 119.343, 2.16303, 172.586, 146.981, 303.571, 40.3098, 0.044219, 45.4442, 0.191945, -134.795, 0.0652748, 78.1927
3185, 53.07500, 119.394, 2.1748, 172.383, 146.966, 303.313, 40.3072, 0.0442801, 45.4516, 0.191945, -134.783, 0.0653194, 78.2959
3185, 53.08333, 119.446, 2.18649, 172.18, 146.952, 303.055, 40.3046, 0.0443412, 45.4592, 0.191945, -134.77, 0.0653642, 78.3988
3186, 53.09167, 119.497, 2.1981, 171.977, 146.937, 302.797, 40.3019, 0.0444022, 45.4669, 0.191945, -134.758, 0.065409, 78.5015
3186, 53.10000, 119.549, 2.20962, 171.775, 146.923, 302.539, 40.2993, 0.0444633, 45.4748, 0.191944, -134.746, 0.0654539, 78.6037
3187, 53.10833, 119.601, 2.22107, 171.572, 146.908, 302.282, 40.2967, 0.0445243, 45.4827, 0.191943, -134.734, 0.0654988, 78.7057
3187, 53.11667, 119.652, 2.23243, 171.369, 146.894, 302.025, 40.2941, 0.0445853, 45.4908, 0.191941, -134.722, 0.0655439, 78.8073
3188, 53.12500, 119.704, 2.24371, 171.167, 146.879, 301.768, 40.2915, 0.0446464, 45.4991, 0.19194, -134.71, 0.065589, 78.9086
3188, 53.13333, 119.756, 2.2549, 170.965, 146.864, 301.511, 40.2889, 0.0447073, 45.5074, 0.191938, -134.698, 0.0656342, 79.0096
3189, 53.14167, 119.808, 2.26602, 170.762, 146.85, 301.255, 40.2862, 0.0447683, 45.5159, 0.191936, -134.687, 0.0656794, 79.1102
3189, 53.15000, 119.859, 2.27705, 170.56, 146.835, 300.998, 40.2836, 0.0448293, 45.5246, 0.191933, -134.675, 0.0657247, 79.2105
3190, 53.15833, 119.911, 2.28801, 170.358, 146.821, 300.742, 40.281, 0.0448903, 45.5333, 0.191931, -134.663, 0.0657701, 79.3105
3190, 53.16667, 119.963, 2.29888, 170.157, 146.806, 300.487, 40.2783, 0.0449512, 45.5422, 0.191928, -134.651, 0.0658156, 79.4102
3191, 53.17500, 120.015, 2.30966, 169.955, 146.791, 300.231, 40.2757, 0.0450121, 45.5512, 0.191924, -134.639, 0.0658611, 79.5096
3191, 53.18333, 120.067, 2.32037, 169.753, 146.777, 299.976, 40.2731, 0.0450731, 45.5603, 0.191921, -134.628, 0.0659067, 79.6086
3192, 53.19167, 120.119, 2.331, 169.552, 146.762, 299.721, 40.2704, 0.045134, 45.5695, 0.191917, -134.616, 0.0659524, 79.7073
3192, 53.20000, 120.171, 2.34154, 169.35, 146.748, 299.466, 40.2678, 0.0451949, 45.5789, 0.191913, -134.605, 0.0659981, 79.8057
3193, 53.20833, 120.223, 2.352, 169.149, 146.733, 299.211, 40.2651, 0.0452558, 45.5884, 0.191908, -134.593, 0.0660439, 79.9038
3193, 53.21667, 120.275, 2.36238, 168.948, 146.718, 298.957, 40.2625, 0.0453166, 45.5979, 0.191904, -134.581, 0.0660897, 80.0016
3194, 53.22500, 120.327, 2.37267, 168.746, 146.704, 298.703, 40.2598, 0.0453775, 45.6077, 0.191899, -134.57, 0.0661356, 80.0991
3194, 53.23333, 120.379, 2.38289, 168.545, 146.689, 298.449, 40.2572, 0.0454384, 45.6175, 0.191894, -134.559, 0.0661815, 80.1962
3195, 53.24167, 120.431, 2.39302, 168.345, 146.674, 298.195, 40.2545, 0.0454992, 45.6274, 0.191888, -134.547, 0.0662275, 80.293
3195, 53.25000, 120.483, 2.40307, 168.144, 146.66, 297.942, 40.2519, 0.04556, 45.6375, 0.191883, -134.536, 0.0662736, 80.3896
3196, 53.25833, 120.536, 2.41304, 167.943, 146.645, 297.689, 40.2492, 0.0456209, 45.6477, 0.191877, -134.524, 0.0663197, 80.4858
3196, 53.26667, 120.588, 2.42293, 167.742, 146.63, 297.436, 40.2465, 0.0456817, 45.658, 0.19187, -134.513, 0.0663659, 80.5817
