Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3197, 53.27500, 120.64, 2.43273, 167.542, 146.616, 297.183, 40.2439, 0.0457425, 45.6683, 0.191864, -134.502, 0.0664121, 80.6773
3197, 53.28333, 120.692, 2.44246, 167.342, 146.601, 296.93, 40.2412, 0.0458033, 45.6789, 0.191857, -134.491, 0.0664583, 80.7725
3198, 53.29167, 120.744, 2.4521, 167.141, 146.586, 296.678, 40.2385, 0.0458641, 45.6895, 0.19185, -134.48, 0.0665046, 80.8675
3198, 53.30000, 120.797, 2.46166, 166.941, 146.572, 296.426, 40.2358, 0.0459249, 45.7002, 0.191842, -134.468, 0.066551, 80.9622
3199, 53.30833, 120.849, 2.47113, 166.741, 146.557, 296.174, 40.2332, 0.0459857, 45.711, 0.191835, -134.457, 0.0665973, 81.0565
3199, 53.31667, 120.901, 2.48053, 166.541, 146.542, 295.922, 40.2305, 0.0460464, 45.722, 0.191827, -134.446, 0.0666438, 81.1506
3200, 53.32500, 120.954, 2.48984, 166.341, 146.528, 295.671, 40.2278, 0.0461072, 45.733, 0.191818, -134.435, 0.0666903, 81.2443
3200, 53.33333, 121.006, 2.49907, 166.141, 146.513, 295.42, 40.2251, 0.046168, 45.7442, 0.19181, -134.424, 0.0667368, 81.3378
3201, 53.34167, 121.059, 2.50822, 165.942, 146.498, 295.169, 40.2224, 0.0462287, 45.7554, 0.191801, -134.413, 0.0667833, 81.4309
3201, 53.35000, 121.111, 2.51729, 165.742, 146.484, 294.918, 40.2197, 0.0462895, 45.7668, 0.191792, -134.402, 0.0668299, 81.5238
3202, 53.35833, 121.163, 2.52627, 165.543, 146.469, 294.667, 40.217, 0.0463502, 45.7782, 0.191783, -134.392, 0.0668765, 81.6163
3202, 53.36667, 121.216, 2.53518, 165.343, 146.454, 294.417, 40.2143, 0.0464109, 45.7898, 0.191773, -134.381, 0.0669232, 81.7086
3203, 53.37500, 121.268, 2.544, 165.144, 146.439, 294.167, 40.2116, 0.0464717, 45.8015, 0.191763, -134.37, 0.0669699, 81.8005
3203, 53.38333, 121.321, 2.55274, 164.945, 146.425, 293.917, 40.2089, 0.0465324, 45.8132, 0.191753, -134.359, 0.0670166, 81.8922
3204, 53.39167, 121.374, 2.56139, 164.746, 146.41, 293.667, 40.2062, 0.0465931, 45.8251, 0.191742, -134.348, 0.0670633, 81.9835
3204, 53.40000, 121.426, 2.56997, 164.547, 146.395, 293.418, 40.2035, 0.0466538, 45.8371, 0.191731, -134.338, 0.0671101, 82.0746
3205, 53.40833, 121.479, 2.57846, 164.348, 146.38, 293.169, 40.2008, 0.0467145, 45.8491, 0.19172, -134.327, 0.0671569, 82.1653
3205, 53.41667, 121.531, 2.58687, 164.149, 146.366, 292.92, 40.198, 0.0467752, 45.8613, 0.191709, -134.316, 0.0672037, 82.2558
3206, 53.42500, 121.584, 2.5952, 163.951, 146.351, 292.671, 40.1953, 0.0468359, 45.8735, 0.191697, -134.306, 0.0672506, 82.346
3206, 53.43333, 121.637, 2.60345, 163.752, 146.336, 292.422, 40.1926, 0.0468966, 45.8859, 0.191686, -134.295, 0.0672975, 82.4358
3207, 53.44167, 121.689, 2.61161, 163.554, 146.321, 292.174, 40.1898, 0.0469573, 45.8983, 0.191673, -134.285, 0.0673444, 82.5254
3207, 53.45000, 121.742, 2.61969, 163.355, 146.306, 291.926, 40.1871, 0.047018, 45.9108, 0.191661, -134.274, 0.0673913, 82.6147
3208, 53.45833, 121.795, 2.62769, 163.157, 146.292, 291.678, 40.1844, 0.0470787, 45.9234, 0.191648, -134.264, 0.0674383, 82.7037
3208, 53.46667, 121.847, 2.63561, 162.959, 146.277, 291.43, 40.1816, 0.0471394, 45.9361, 0.191635, -134.253, 0.0674853, 82.7925
3209, 53.47500, 121.9, 2.64345, 162.761, 146.262, 291.182, 40.1789, 0.0472001, 45.9489, 0.191622, -134.243, 0.0675322, 82.8809
3209, 53.48333, 121.953, 2.6512, 162.563, 146.247, 290.935, 40.1761, 0.0472608, 45.9618, 0.191608, -134.233, 0.0675792, 82.969
3210, 53.49167, 122.005, 2.65888, 162.365, 146.232, 290.688, 40.1734, 0.0473215, 45.9748, 0.191594, -134.222, 0.0676263, 83.0569
3210, 53.50000, 122.058, 2.66647, 162.167, 146.217, 290.441, 40.1706, 0.0473821, 45.9879, 0.19158, -134.212, 0.0676733, 83.1445
3211, 53.50833, 122.111, 2.67397, 161.969, 146.203, 290.194, 40.1679, 0.0474428, 46.001, 0.191566, -134.202, 0.0677204, 83.2318
3211, 53.51667, 122.164, 2.6814, 161.772, 146.188, 289.948, 40.1651, 0.0475035, 46.0143, 0.191551, -134.191, 0.0677674, 83.3188
3212, 53.52500, 122.217, 2.68874, 161.574, 146.173, 289.702, 40.1623, 0.0475642, 46.0276, 0.191536, -134.181, 0.0678145, 83.4055
3212, 53.53333, 122.269, 2.696, 161.377, 146.158, 289.456, 40.1596, 0.0476248, 46.041, 0.191521, -134.171, 0.0678616, 83.4919
3213, 53.54167, 122.322, 2.70318, 161.179, 146.143, 289.21, 40.1568, 0.0476855, 46.0545, 0.191505, -134.161, 0.0679087, 83.5781
3213, 53.55000, 122.375, 2.71028, 160.982, 146.128, 288.964, 40.154, 0.0477462, 46.0681, 0.191489, -134.151, 0.0679558, 83.664
3214, 53.55833, 122.428, 2.7173, 160.785, 146.113, 288.719, 40.1512, 0.0478069, 46.0817, 0.191473, -134.141, 0.0680029, 83.7496
3214, 53.56667, 122.481, 2.72423, 160.588, 146.099, 288.474, 40.1484, 0.0478675, 46.0954, 0.191456, -134.131, 0.06805, 83.8349
3215, 53.57500, 122.534, 2.73108, 160.391, 146.084, 288.229, 40.1456, 0.0479282, 46.1093, 0.19144, -134.121, 0.0680971, 83.92
3215, 53.58333, 122.587, 2.73785, 160.194, 146.069, 287.984, 40.1428, 0.0479889, 46.1231, 0.191423, -134.111, 0.0681442, 84.0048
3216, 53.59167, 122.64, 2.74454, 159.997, 146.054, 287.739, 40.14, 0.0480496, 46.1371, 0.191405, -134.101, 0.0681914, 84.0893
3216, 53.60000, 122.692, 2.75114, 159.801, 146.039, 287.495, 40.1372, 0.0481102, 46.1512, 0.191388, -134.091, 0.0682385, 84.1735
3217, 53.60833, 122.745, 2.75766, 159.604, 146.024, 287.251, 40.1344, 0.0481709, 46.1653, 0.19137, -134.081, 0.0682856, 84.2575
3217, 53.61667, 122.798, 2.7641, 159.408, 146.009, 287.007, 40.1316, 0.0482316, 46.1795, 0.191352, -134.071, 0.0683328, 84.3411
3218, 53.62500, 122.851, 2.77046, 159.211, 145.994, 286.763, 40.1288, 0.0482923, 46.1938, 0.191333, -134.062, 0.0683799, 84.4246
3218, 53.63333, 122.904, 2.77674, 159.015, 145.979, 286.519, 40.126, 0.048353, 46.2081, 0.191314, -134.052, 0.068427, 84.5077
3219, 53.64167, 122.957, 2.78293, 158.819, 145.964, 286.276, 40.1232, 0.0484137, 46.2226, 0.191295, -134.042, 0.0684741, 84.5906
3219, 53.65000, 123.01, 2.78904, 158.623, 145.949, 286.033, 40.1203, 0.0484743, 46.2371, 0.191276, -134.032, 0.0685212, 84.6732
3220, 53.65833, 123.063, 2.79507, 158.426, 145.934, 285.79, 40.1175, 0.048535, 46.2516, 0.191256, -134.023, 0.0685683, 84.7555
3220, 53.66667, 123.116, 2.80102, 158.231, 145.919, 285.547, 40.1147, 0.0485957, 46.2663, 0.191237, -134.013, 0.0686154, 84.8376
3221, 53.67500, 123.169, 2.80689, 158.035, 145.904, 285.305, 40.1118, 0.0486564, 46.281, 0.191216, -134.003, 0.0686625, 84.9194
3221, 53.68333, 123.222, 2.81267, 157.839, 145.89, 285.062, 40.109, 0.0487171, 46.2958, 0.191196, -133.994, 0.0687096, 85.0009
3222, 53.69167, 123.275, 2.81837, 157.643, 145.875, 284.82, 40.1061, 0.0487778, 46.3106, 0.191175, -133.984, 0.0687567, 85.0822
3222, 53.70000, 123.328, 2.82399, 157.448, 145.86, 284.578, 40.1033, 0.0488385, 46.3255, 0.191154, -133.975, 0.0688038, 85.1632
3223, 53.70833, 123.381, 2.82953, 157.252, 145.845, 284.336, 40.1004, 0.0488993, 46.3405, 0.191133, -133.965, 0.0688508, 85.244
3223, 53.71667, 123.434, 2.83498, 157.057, 145.83, 284.095, 40.0975, 0.04896, 46.3556, 0.191111, -133.956, 0.0688978, 85.3245
3224, 53.72500, 123.487, 2.84036, 156.861, 145.815, 283.853, 40.0947, 0.0490207, 46.3707, 0.191089, -133.946, 0.0689449, 85.4047
3224, 53.73333, 123.54, 2.84565, 156.666, 145.799, 283.612, 40.0918, 0.0490814, 46.3859, 0.191067, -133.937, 0.0689919, 85.4847
3225, 53.74167, 123.593, 2.85086, 156.471, 145.784, 283.371, 40.0889, 0.0491422, 46.4011, 0.191044, -133.927, 0.0690389, 85.5644
3225, 53.75000, 123.646, 2.85598, 156.276, 145.769, 283.131, 40.086, 0.0492029, 46.4165, 0.191021, -133.918, 0.0690858, 85.6439
3226, 53.75833, 123.7, 2.86103, 156.081, 145.754, 282.89, 40.0832, 0.0492636, 46.4318, 0.190998, -133.909, 0.0691328, 85.7231
3226, 53.76667, 123.753, 2.86599, 155.886, 145.739, 282.65, 40.0803, 0.0493244, 46.4473, 0.190975, -133.899, 0.0691797, 85.802
3227, 53.77500, 123.806, 2.87087, 155.691, 145.724, 282.409, 40.0774, 0.0493851, 46.4628, 0.190951, -133.89, 0.0692267, 85.8807
3227, 53.78333, 123.859, 2.87567, 155.496, 145.709, 282.169, 40.0745, 0.0494459, 46.4783, 0.190927, -133.881, 0.0692736, 85.9592
3228, 53.79167, 123.912, 2.88038, 155.301, 145.694, 281.93, 40.0716, 0.0495067, 46.494, 0.190903, -133.871, 0.0693204, 86.0374
3228, 53.80000, 123.965, 2.88502, 155.107, 145.679, 281.69, 40.0686, 0.0495674, 46.5096, 0.190878, -133.862, 0.0693673, 86.1153
3229, 53.80833, 124.018, 2.88957, 154.912, 145.664, 281.451, 40.0657, 0.0496282, 46.5254, 0.190853, -133.853, 0.0694141, 86.193
3229, 53.81667, 124.071, 2.89404, 154.718, 145.649, 281.211, 40.0628, 0.049689, 46.5412, 0.190828, -133.844, 0.0694609, 86.2704
3230, 53.82500, 124.124, 2.89842, 154.524, 145.634, 280.972, 40.0599, 0.0497498, 46.557, 0.190802, -133.835, 0.0695077, 86.3476
3230, 53.83333, 124.177, 2.90273, 154.329, 145.619, 280.734, 40.0569, 0.0498106, 46.573, 0.190777, -133.826, 0.0695545, 86.4245
3231, 53.84167, 124.23, 2.90695, 154.135, 145.604, 280.495, 40.054, 0.0498714, 46.5889, 0.190751, -133.817, 0.0696012, 86.5012
3231, 53.85000, 124.283, 2.91109, 153.941, 145.588, 280.257, 40.0511, 0.0499322, 46.6049, 0.190724, -133.808, 0.0696479, 86.5777
3232, 53.85833, 124.336, 2.91515, 153.747, 145.573, 280.018, 40.0481, 0.049993, 46.621, 0.190698, -133.799, 0.0696946, 86.6539
3232, 53.86667, 124.389, 2.91913, 153.553, 145.558, 279.78, 40.0452, 0.0500539, 46.6372, 0.190671, -133.79, 0.0697412, 86.7298
3233, 53.87500, 124.442, 2.92303, 153.359, 145.543, 279.542, 40.0422, 0.0501147, 46.6534, 0.190643, -133.781, 0.0697878, 86.8055
3233, 53.88333, 124.495, 2.92684, 153.166, 145.528, 279.305, 40.0392, 0.0501756, 46.6696, 0.190616, -133.772, 0.0698344, 86.881
3234, 53.89167, 124.549, 2.93057, 152.972, 145.513, 279.067, 40.0363, 0.0502364, 46.6859, 0.190588, -133.763, 0.0698809, 86.9562
3234, 53.90000, 124.602, 2.93422, 152.778, 145.498, 278.83, 40.0333, 0.0502973, 46.7022, 0.19056, -133.754, 0.0699274, 87.0312
3235, 53.90833, 124.655, 2.93778, 152.585, 145.482, 278.593, 40.0303, 0.0503582, 46.7186, 0.190531, -133.745, 0.0699739, 87.1059
3235, 53.91667, 124.708, 2.94127, 152.391, 145.467, 278.356, 40.0273, 0.050419, 46.7351, 0.190503, -133.736, 0.0700204, 87.1805
3236, 53.92500, 124.761, 2.94467, 152.198, 145.452, 278.119, 40.0243, 0.0504799, 46.7516, 0.190474, -133.727, 0.0700668, 87.2547
3236, 53.93333, 124.814, 2.94799, 152.005, 145.437, 277.883, 40.0214, 0.0505408, 46.7681, 0.190444, -133.719, 0.0701131, 87.3287
3237, 53.94167, 124.867, 2.95123, 151.811, 145.422, 277.646, 40.0183, 0.0506017, 46.7847, 0.190415, -133.71, 0.0701595, 87.4025
3237, 53.95000, 124.92, 2.95439, 151.618, 145.406, 277.41, 40.0153, 0.0506627, 46.8013, 0.190385, -133.701, 0.0702058, 87.4761
3238, 53.95833, 124.973, 2.95746, 151.425, 145.391, 277.174, 40.0123, 0.0507236, 46.818, 0.190354, -133.692, 0.070252, 87.5494
3238, 53.96667, 125.026, 2.96045, 151.232, 145.376, 276.938, 40.0093, 0.0507845, 46.8347, 0.190324, -133.684, 0.0702982, 87.6225
3239, 53.97500, 125.079, 2.96336, 151.039, 145.361, 276.703, 40.0063, 0.0508455, 46.8515, 0.190293, -133.675, 0.0703444, 87.6954
3239, 53.98333, 125.132, 2.96619, 150.847, 145.346, 276.467, 40.0033, 0.0509064, 46.8683, 0.190262, -133.666, 0.0703905, 87.768
3240, 53.99167, 125.185, 2.96893, 150.654, 145.33, 276.232, 40.0002, 0.0509674, 46.8852, 0.19023, -133.658, 0.0704366, 87.8404
3240, 54.00000, 125.238, 2.9716, 150.461, 145.315, 275.997, 39.9972, 0.0510284, 46.9021, 0.190199, -133.649, 0.0704827, 87.9125
3241, 54.00833, 125.291, 2.97418, 150.269, 145.3, 275.762, 39.9941, 0.0510894, 46.919, 0.190167, -133.64, 0.0705287, 87.9845
3241, 54.01667, 125.344, 2.97668, 150.076, 145.285, 275.527, 39.9911, 0.0511504, 46.936, 0.190134, -133.632, 0.0705746, 88.0562
3242, 54.02500, 125.397, 2.9791, 149.884, 145.269, 275.293, 39.988, 0.0512114, 46.953, 0.190102, -133.623, 0.0706205, 88.1276
3242, 54.03333, 125.45, 2.98143, 149.691, 145.254, 275.059, 39.985, 0.0512724, 46.9701, 0.190069, -133.615, 0.0706664, 88.1989
3243, 54.04167, 125.502, 2.98369, 149.499, 145.239, 274.824, 39.9819, 0.0513335, 46.9872, 0.190035, -133.606, 0.0707122, 88.2699
3243, 54.05000, 125.555, 2.98586, 149.307, 145.223, 274.59, 39.9788, 0.0513945, 47.0044, 0.190002, -133.598, 0.070758, 88.3407
3244, 54.05833, 125.608, 2.98795, 149.115, 145.208, 274.357, 39.9757, 0.0514556, 47.0216, 0.189968, -133.589, 0.0708037, 88.4113
3244, 54.06667, 125.661, 2.98996, 148.922, 145.193, 274.123, 39.9726, 0.0515166, 47.0388, 0.189934, -133.581, 0.0708493, 88.4816
3245, 54.07500, 125.714, 2.99188, 148.73, 145.178, 273.89, 39.9695, 0.0515777, 47.0561, 0.189899, -133.573, 0.070895, 88.5517
3245, 54.08333, 125.767, 2.99372, 148.539, 145.162, 273.656, 39.9664, 0.0516388, 47.0734, 0.189865, -133.564, 0.0709405, 88.6216
3246, 54.09167, 125.82, 2.99549, 148.347, 145.147, 273.423, 39.9633, 0.0516999, 47.0907, 0.189829, -133.556, 0.070986, 88.6913
3246, 54.10000, 125.873, 2.99717, 148.155, 145.132, 273.19, 39.9602, 0.0517611, 47.1081, 0.189794, -133.548, 0.0710315, 88.7608
3247, 54.10833, 125.925, 2.99876, 147.963, 145.116, 272.958, 39.9571, 0.0518222, 47.1255, 0.189758, -133.539, 0.0710769, 88.83
3247, 54.11667, 125.978, 3.00028, 147.772, 145.101, 272.725, 39.954, 0.0518833, 47.1429, 0.189722, -133.531, 0.0711223, 88.899
3248, 54.12500, 126.031, 3.00171, 147.58, 145.085, 272.493, 39.9508, 0.0519445, 47.1604, 0.189686, -133.523, 0.0711676, 88.9678
3248, 54.13333, 126.084, 3.00307, 147.388, 145.07, 272.26, 39.9477, 0.0520057, 47.1779, 0.18965, -133.514, 0.0712128, 89.0364
3249, 54.14167, 126.137, 3.00434, 147.197, 145.055, 272.028, 39.9446, 0.0520669, 47.1954, 0.189613, -133.506, 0.071258, 89.1048
3249, 54.15000, 126.189, 3.00552, 147.006, 145.039, 271.797, 39.9414, 0.0521281, 47.213, 0.189575, -133.498, 0.0713031, 89.173
3250, 54.15833, 126.242, 3.00663, 146.814, 145.024, 271.565, 39.9382, 0.0521893, 47.2306, 0.189538, -133.49, 0.0713482, 89.2409
3250, 54.16667, 126.295, 3.00765, 146.623, 145.009, 271.333, 39.9351, 0.0522505, 47.2482, 0.1895, -133.482, 0.0713932, 89.3086
3251, 54.17500, 126.347, 3.00859, 146.432, 144.993, 271.102, 39.9319, 0.0523117, 47.2659, 0.189462, -133.473, 0.0714381, 89.3761
3251, 54.18333, 126.4, 3.00946, 146.241, 144.978, 270.871, 39.9287, 0.052373, 47.2836, 0.189424, -133.465, 0.071483, 89.4434
3252, 54.19167, 126.453, 3.01023, 146.05, 144.962, 270.64, 39.9255, 0.0524343, 47.3013, 0.189385, -133.457, 0.0715279, 89.5105
3252, 54.20000, 126.505, 3.01093, 145.859, 144.947, 270.409, 39.9224, 0.0524955, 47.3191, 0.189346, -133.449, 0.0715726, 89.5774
3253, 54.20833, 126.558, 3.01154, 145.668, 144.931, 270.178, 39.9192, 0.0525568, 47.3369, 0.189306, -133.441, 0.0716173, 89.6441
3253, 54.21667, 126.611, 3.01208, 145.477, 144.916, 269.948, 39.9159, 0.0526181, 47.3547, 0.189267, -133.433, 0.071662, 89.7106
3254, 54.22500, 126.663, 3.01253, 145.287, 144.901, 269.718, 39.9127, 0.0526795, 47.3725, 0.189227, -133.425, 0.0717066, 89.7768
3254, 54.23333, 126.716, 3.0129, 145.096, 144.885, 269.488, 39.9095, 0.0527408, 47.3904, 0.189186, -133.417, 0.0717511, 89.8429
3255, 54.24167, 126.768, 3.01318, 144.905, 144.87, 269.258, 39.9063, 0.0528022, 47.4082, 0.189146, -133.409, 0.0717955, 89.9087
3255, 54.25000, 126.821, 3.01339, 144.715, 144.854, 269.028, 39.9031, 0.0528635, 47.4261, 0.189105, -133.401, 0.0718399, 89.9743
3256, 54.25833, 126.873, 3.01351, 144.524, 144.839, 268.798, 39.8998, 0.0529249, 47.4441, 0.189064, -133.393, 0.0718842, 90.0398
3256, 54.26667, 126.926, 3.01355, 144.334, 144.823, 268.569, 39.8966, 0.0529863, 47.462, 0.189022, -133.385, 0.0719285, 90.105
3257, 54.27500, 126.978, 3.01351, 144.144, 144.808, 268.339, 39.8933, 0.0530477, 47.48, 0.18898, -133.377, 0.0719727, 90.17
3257, 54.28333, 127.031, 3.01339, 143.953, 144.792, 268.11, 39.8901, 0.0531092, 47.498, 0.188938, -133.369, 0.0720168, 90.2348
3258, 54.29167, 127.083, 3.01319, 143.763, 144.777, 267.881, 39.8868, 0.0531706, 47.516, 0.188896, -133.361, 0.0720609, 90.2995
3258, 54.30000, 127.135, 3.0129, 143.573, 144.761, 267.652, 39.8835, 0.0532321, 47.5341, 0.188853, -133.353, 0.0721048, 90.3639
3259, 54.30833, 127.188, 3.01253, 143.383, 144.746, 267.424, 39.8802, 0.0532935, 47.5522, 0.18881, -133.346, 0.0721487, 90.4281
3259, 54.31667, 127.24, 3.01208, 143.193, 144.73, 267.195, 39.8769, 0.053355, 47.5702, 0.188767, -133.338, 0.0721926, 90.4921
3260, 54.32500, 127.292, 3.01155, 143.003, 144.715, 266.967, 39.8736, 0.0534165, 47.5883, 0.188723, -133.33, 0.0722363, 90.5559
3260, 54.33333, 127.345, 3.01094, 142.813, 144.699, 266.739, 39.8703, 0.0534781, 47.6065, 0.188679, -133.322, 0.07228, 90.6196
3261, 54.34167, 127.397, 3.01024, 142.624, 144.683, 266.511, 39.867, 0.0535396, 47.6246, 0.188635, -133.314, 0.0723237, 90.683
3261, 54.35000, 127.449, 3.00947, 142.434, 144.668, 266.283, 39.8637, 0.0536012, 47.6428, 0.18859, -133.306, 0.0723672, 90.7462
3262, 54.35833, 127.501, 3.00861, 142.244, 144.652, 266.056, 39.8604, 0.0536627, 47.661, 0.188545, -133.299, 0.0724107, 90.8093
3262, 54.36667, 127.554, 3.00767, 142.054, 144.637, 265.828, 39.857, 0.0537243, 47.6792, 0.1885, -133.291, 0.0724541, 90.8721
3263, 54.37500, 127.606, 3.00665, 141.865, 144.621, 265.601, 39.8537, 0.0537859, 47.6974, 0.188454, -133.283, 0.0724974, 90.9347
3263, 54.38333, 127.658, 3.00554, 141.675, 144.606, 265.374, 39.8503, 0.0538475, 47.7156, 0.188408, -133.276, 0.0725407, 90.9972
3264, 54.39167, 127.71, 3.00436, 141.486, 144.59, 265.147, 39.847, 0.0539092, 47.7338, 0.188362, -133.268, 0.0725838, 91.0595
3264, 54.40000, 127.762, 3.00309, 141.297, 144.574, 264.92, 39.8436, 0.0539708, 47.7521, 0.188316, -133.26, 0.0726269, 91.1215
3265, 54.40833, 127.814, 3.00174, 141.107, 144.559, 264.693, 39.8403, 0.0540325, 47.7704, 0.188269, -133.252, 0.07267, 91.1834
3265, 54.41667, 127.866, 3.00031, 140.918, 144.543, 264.467, 39.8369, 0.0540942, 47.7887, 0.188222, -133.245, 0.0727129, 91.2451
3266, 54.42500, 127.918, 2.9988, 140.729, 144.527, 264.24, 39.8335, 0.0541559, 47.807, 0.188174, -133.237, 0.0727558, 91.3066
3266, 54.43333, 127.97, 2.99721, 140.54, 144.512, 264.014, 39.8301, 0.0542176, 47.8253, 0.188127, -133.23, 0.0727985, 91.3679
3267, 54.44167, 128.022, 2.99553, 140.351, 144.496, 263.788, 39.8267, 0.0542793, 47.8436, 0.188078, -133.222, 0.0728412, 91.429
3267, 54.45000, 128.074, 2.99378, 140.162, 144.481, 263.562, 39.8233, 0.0543411, 47.8619, 0.18803, -133.214, 0.0728839, 91.49
3268, 54.45833, 128.125, 2.99194, 139.973, 144.465, 263.336, 39.8199, 0.0544029, 47.8803, 0.187981, -133.207, 0.0729264, 91.5507
3268, 54.46667, 128.177, 2.99002, 139.784, 144.449, 263.111, 39.8164, 0.0544646, 47.8986, 0.187932, -133.199, 0.0729689, 91.6113
3269, 54.47500, 128.229, 2.98802, 139.595, 144.434, 262.885, 39.813, 0.0545264, 47.917, 0.187883, -133.192, 0.0730113, 91.6717
3269, 54.48333, 128.281, 2.98593, 139.406, 144.418, 262.66, 39.8095, 0.0545883, 47.9354, 0.187833, -133.184, 0.0730536, 91.7319
3270, 54.49167, 128.332, 2.98377, 139.218, 144.402, 262.435, 39.8061, 0.0546501, 47.9538, 0.187783, -133.177, 0.0730958, 91.7919
3270, 54.50000, 128.384, 2.98152, 139.029, 144.386, 262.21, 39.8026, 0.054712, 47.9721, 0.187733, -133.169, 0.0731379, 91.8517
3271, 54.50833, 128.436, 2.97919, 138.841, 144.371, 261.985, 39.7992, 0.0547738, 47.9905, 0.187682, -133.162, 0.0731799, 91.9114
3271, 54.51667, 128.487, 2.97678, 138.652, 144.355, 261.761, 39.7957, 0.0548357, 48.009, 0.187631, -133.154, 0.0732219, 91.9708
3272, 54.52500, 128.539, 2.97429, 138.464, 144.339, 261.536, 39.7922, 0.0548976, 48.0274, 0.18758, -133.147, 0.0732638, 92.0301
3272, 54.53333, 128.59, 2.97172, 138.275, 144.324, 261.312, 39.7887, 0.0549596, 48.0458, 0.187529, -133.139, 0.0733056, 92.0892
3273, 54.54167, 128.642, 2.96907, 138.087, 144.308, 261.088, 39.7852, 0.0550215, 48.0642, 0.187477, -133.132, 0.0733473, 92.1482
3273, 54.55000, 128.693, 2.96633, 137.899, 144.292, 260.864, 39.7817, 0.0550835, 48.0827, 0.187425, -133.124, 0.0733889, 92.2069
3274, 54.55833, 128.744, 2.96351, 137.71, 144.276, 260.64, 39.7782, 0.0551454, 48.1011, 0.187372, -133.117, 0.0734304, 92.2655
3274, 54.56667, 128.796, 2.96062, 137.522, 144.261, 260.416, 39.7746, 0.0552074, 48.1195, 0.187319, -133.109, 0.0734719, 92.3239
3275, 54.57500, 128.847, 2.95764, 137.334, 144.245, 260.193, 39.7711, 0.0552695, 48.138, 0.187266, -133.102, 0.0735132, 92.3821
3275, 54.58333, 128.898, 2.95457, 137.146, 144.229, 259.969, 39.7676, 0.0553315, 48.1564, 0.187213, -133.095, 0.0735545, 92.4402
3276, 54.59167, 128.95, 2.95143, 136.958, 144.213, 259.746, 39.764, 0.0553935, 48.1749, 0.187159, -133.087, 0.0735956, 92.498
3276, 54.60000, 129.001, 2.94821, 136.77, 144.197, 259.523, 39.7605, 0.0554556, 48.1933, 0.187105, -133.08, 0.0736367, 92.5557
3277, 54.60833, 129.052, 2.9449, 136.582, 144.182, 259.3, 39.7569, 0.0555177, 48.2118, 0.18705, -133.073, 0.0736777, 92.6133
3277, 54.61667, 129.103, 2.94151, 136.394, 144.166, 259.077, 39.7533, 0.0555798, 48.2302, 0.186995, -133.065, 0.0737186, 92.6706
3278, 54.62500, 129.154, 2.93805, 136.207, 144.15, 258.854, 39.7497, 0.0556419, 48.2487, 0.18694, -133.058, 0.0737594, 92.7278
3278, 54.63333, 129.205, 2.9345, 136.019, 144.134, 258.632, 39.7461, 0.055704, 48.2672, 0.186885, -133.051, 0.0738001, 92.7848
3279, 54.64167, 129.256, 2.93087, 135.831, 144.118, 258.41, 39.7425, 0.0557662, 48.2856, 0.186829, -133.043, 0.0738408, 92.8416
3279, 54.65000, 129.307, 2.92715, 135.643, 144.103, 258.187, 39.7389, 0.0558284, 48.3041, 0.186773, -133.036, 0.0738813, 92.8983
3280, 54.65833, 129.358, 2.92336, 135.456, 144.087, 257.965, 39.7353, 0.0558906, 48.3225, 0.186717, -133.029, 0.0739217, 92.9548
3280, 54.66667, 129.409, 2.91948, 135.268, 144.071, 257.743, 39.7316, 0.0559528, 48.341, 0.18666, -133.021, 0.0739621, 93.0111
3281, 54.67500, 129.46, 2.91553, 135.081, 144.055, 257.521, 39.728, 0.056015, 48.3594, 0.186603, -133.014, 0.0740023, 93.0673
3281, 54.68333, 129.51, 2.91149, 134.894, 144.039, 257.3, 39.7243, 0.0560773, 48.3779, 0.186546, -133.007, 0.0740425, 93.1233
3282, 54.69167, 129.561, 2.90737, 134.706, 144.023, 257.078, 39.7207, 0.0561395, 48.3963, 0.186488, -133, 0.0740826, 93.1791
3282, 54.70000, 129.612, 2.90317, 134.519, 144.007, 256.857, 39.717, 0.0562018, 48.4148, 0.18643, -132.992, 0.0741225, 93.2348
3283, 54.70833, 129.662, 2.89889, 134.332, 143.992, 256.636, 39.7133, 0.0562641, 48.4332, 0.186372, -132.985, 0.0741624, 93.2903
3283, 54.71667, 129.713, 2.89453, 134.144, 143.976, 256.415, 39.7097, 0.0563264, 48.4516, 0.186313, -132.978, 0.0742022, 93.3456
