Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3284, 54.72500, 129.763, 2.89009, 133.957, 143.96, 256.194, 39.706, 0.0563888, 48.4701, 0.186254, -132.971, 0.0742418, 93.4008
3284, 54.73333, 129.814, 2.88556, 133.77, 143.944, 255.973, 39.7022, 0.0564511, 48.4885, 0.186195, -132.964, 0.0742814, 93.4558
3285, 54.74167, 129.864, 2.88095, 133.583, 143.928, 255.752, 39.6985, 0.0565135, 48.5069, 0.186135, -132.956, 0.0743209, 93.5107
3285, 54.75000, 129.915, 2.87627, 133.396, 143.912, 255.532, 39.6948, 0.0565759, 48.5253, 0.186075, -132.949, 0.0743603, 93.5653
3286, 54.75833, 129.965, 2.8715, 133.209, 143.896, 255.312, 39.6911, 0.0566383, 48.5437, 0.186015, -132.942, 0.0743995, 93.6199
3286, 54.76667, 130.015, 2.86665, 133.022, 143.88, 255.091, 39.6873, 0.0567007, 48.5621, 0.185954, -132.935, 0.0744387, 93.6742
3287, 54.77500, 130.065, 2.86172, 132.835, 143.864, 254.871, 39.6836, 0.0567632, 48.5805, 0.185893, -132.928, 0.0744778, 93.7284
3287, 54.78333, 130.115, 2.85671, 132.649, 143.848, 254.651, 39.6798, 0.0568256, 48.5989, 0.185832, -132.921, 0.0745168, 93.7825
3288, 54.79167, 130.166, 2.85162, 132.462, 143.832, 254.431, 39.676, 0.0568881, 48.6173, 0.185771, -132.913, 0.0745557, 93.8364
3288, 54.80000, 130.216, 2.84644, 132.275, 143.816, 254.212, 39.6723, 0.0569506, 48.6356, 0.185709, -132.906, 0.0745944, 93.8901
3289, 54.80833, 130.266, 2.84119, 132.089, 143.8, 253.992, 39.6685, 0.0570131, 48.654, 0.185646, -132.899, 0.0746331, 93.9437
3289, 54.81667, 130.316, 2.83585, 131.902, 143.784, 253.773, 39.6647, 0.0570757, 48.6723, 0.185584, -132.892, 0.0746717, 93.9971
3290, 54.82500, 130.365, 2.83044, 131.715, 143.768, 253.554, 39.6609, 0.0571382, 48.6907, 0.185521, -132.885, 0.0747102, 94.0503
3290, 54.83333, 130.415, 2.82494, 131.529, 143.752, 253.335, 39.657, 0.0572008, 48.709, 0.185458, -132.878, 0.0747485, 94.1034
3291, 54.84167, 130.465, 2.81936, 131.343, 143.736, 253.116, 39.6532, 0.0572634, 48.7273, 0.185394, -132.871, 0.0747868, 94.1564
3291, 54.85000, 130.515, 2.8137, 131.156, 143.72, 252.897, 39.6494, 0.057326, 48.7456, 0.18533, -132.864, 0.074825, 94.2092
3292, 54.85833, 130.564, 2.80796, 130.97, 143.704, 252.678, 39.6455, 0.0573886, 48.7639, 0.185266, -132.856, 0.074863, 94.2618
3292, 54.86667, 130.614, 2.80214, 130.783, 143.688, 252.459, 39.6416, 0.0574513, 48.7822, 0.185202, -132.849, 0.074901, 94.3143
3293, 54.87500, 130.664, 2.79624, 130.597, 143.672, 252.241, 39.6378, 0.0575139, 48.8004, 0.185137, -132.842, 0.0749388, 94.3667
3293, 54.88333, 130.713, 2.79025, 130.411, 143.656, 252.023, 39.6339, 0.0575766, 48.8187, 0.185071, -132.835, 0.0749765, 94.4188
3294, 54.89167, 130.762, 2.78419, 130.225, 143.64, 251.805, 39.63, 0.0576393, 48.8369, 0.185006, -132.828, 0.0750142, 94.4709
3294, 54.90000, 130.812, 2.77804, 130.039, 143.624, 251.586, 39.6261, 0.057702, 48.8551, 0.18494, -132.821, 0.0750517, 94.5228
3295, 54.90833, 130.861, 2.77182, 129.853, 143.608, 251.369, 39.6222, 0.0577647, 48.8733, 0.184874, -132.814, 0.0750891, 94.5745
3295, 54.91667, 130.91, 2.76551, 129.667, 143.592, 251.151, 39.6183, 0.0578275, 48.8915, 0.184807, -132.807, 0.0751264, 94.6261
3296, 54.92500, 130.96, 2.75913, 129.481, 143.576, 250.933, 39.6143, 0.0578902, 48.9097, 0.18474, -132.8, 0.0751636, 94.6775
3296, 54.93333, 131.009, 2.75266, 129.295, 143.56, 250.716, 39.6104, 0.057953, 48.9279, 0.184673, -132.793, 0.0752007, 94.7288
3297, 54.94167, 131.058, 2.74611, 129.109, 143.544, 250.498, 39.6064, 0.0580158, 48.946, 0.184606, -132.786, 0.0752377, 94.78
3297, 54.95000, 131.107, 2.73948, 128.923, 143.528, 250.281, 39.6025, 0.0580786, 48.9641, 0.184538, -132.779, 0.0752746, 94.831
3298, 54.95833, 131.156, 2.73277, 128.737, 143.512, 250.064, 39.5985, 0.0581415, 48.9823, 0.18447, -132.772, 0.0753114, 94.8818
3298, 54.96667, 131.204, 2.72598, 128.551, 143.495, 249.847, 39.5945, 0.0582043, 49.0003, 0.184401, -132.765, 0.075348, 94.9325
3299, 54.97500, 131.253, 2.71911, 128.366, 143.479, 249.63, 39.5905, 0.0582672, 49.0184, 0.184332, -132.758, 0.0753846, 94.9831
3299, 54.98333, 131.302, 2.71216, 128.18, 143.463, 249.413, 39.5865, 0.0583301, 49.0365, 0.184263, -132.751, 0.075421, 95.0335
3300, 54.99167, 131.351, 2.70512, 127.994, 143.447, 249.197, 39.5825, 0.058393, 49.0545, 0.184194, -132.744, 0.0754574, 95.0838
3300, 55.00000, 131.399, 2.69801, 127.809, 143.431, 248.98, 39.5785, 0.0584559, 49.0725, 0.184124, -132.737, 0.0754936, 95.1339
3301, 55.00833, 131.448, 2.69082, 127.623, 143.415, 248.764, 39.5744, 0.0585188, 49.0905, 0.184053, -132.73, 0.0755297, 95.1839
3301, 55.01667, 131.496, 2.68354, 127.438, 143.399, 248.548, 39.5704, 0.0585818, 49.1085, 0.183983, -132.723, 0.0755657, 95.2338
3302, 55.02500, 131.545, 2.67619, 127.252, 143.383, 248.332, 39.5663, 0.0586448, 49.1264, 0.183912, -132.715, 0.0756016, 95.2835
3302, 55.03333, 131.593, 2.66875, 127.067, 143.366, 248.116, 39.5622, 0.0587078, 49.1444, 0.183841, -132.708, 0.0756373, 95.333
3303, 55.04167, 131.641, 2.66124, 126.882, 143.35, 247.9, 39.5582, 0.0587708, 49.1623, 0.183769, -132.701, 0.075673, 95.3825
3303, 55.05000, 131.689, 2.65364, 126.696, 143.334, 247.684, 39.5541, 0.0588338, 49.1802, 0.183697, -132.694, 0.0757086, 95.4318
3304, 55.05833, 131.738, 2.64597, 126.511, 143.318, 247.468, 39.55, 0.0588968, 49.198, 0.183625, -132.687, 0.075744, 95.4809
3304, 55.06667, 131.786, 2.63821, 126.326, 143.302, 247.253, 39.5458, 0.0589599, 49.2159, 0.183553, -132.68, 0.0757793, 95.5299
3305, 55.07500, 131.834, 2.63037, 126.14, 143.286, 247.038, 39.5417, 0.0590229, 49.2337, 0.18348, -132.673, 0.0758145, 95.5788
3305, 55.08333, 131.882, 2.62246, 125.955, 143.269, 246.822, 39.5376, 0.059086, 49.2515, 0.183407, -132.666, 0.0758496, 95.6275
3306, 55.09167, 131.929, 2.61446, 125.77, 143.253, 246.607, 39.5334, 0.0591491, 49.2693, 0.183333, -132.659, 0.0758846, 95.6761
3306, 55.10000, 131.977, 2.60638, 125.585, 143.237, 246.392, 39.5293, 0.0592122, 49.287, 0.183259, -132.652, 0.0759194, 95.7246
3307, 55.10833, 132.025, 2.59822, 125.4, 143.221, 246.177, 39.5251, 0.0592754, 49.3048, 0.183185, -132.645, 0.0759542, 95.7729
3307, 55.11667, 132.072, 2.58998, 125.215, 143.204, 245.963, 39.5209, 0.0593385, 49.3225, 0.18311, -132.638, 0.0759888, 95.8211
3308, 55.12500, 132.12, 2.58166, 125.03, 143.188, 245.748, 39.5167, 0.0594017, 49.3401, 0.183035, -132.631, 0.0760233, 95.8692
3308, 55.13333, 132.167, 2.57327, 124.845, 143.172, 245.534, 39.5125, 0.0594649, 49.3578, 0.18296, -132.624, 0.0760577, 95.9171
3309, 55.14167, 132.215, 2.56479, 124.66, 143.156, 245.319, 39.5083, 0.0595281, 49.3754, 0.182884, -132.617, 0.076092, 95.9649
3309, 55.15000, 132.262, 2.55623, 124.475, 143.14, 245.105, 39.5041, 0.0595913, 49.393, 0.182808, -132.61, 0.0761261, 96.0126
3310, 55.15833, 132.309, 2.54759, 124.291, 143.123, 244.891, 39.4998, 0.0596545, 49.4106, 0.182732, -132.603, 0.0761602, 96.0601
3310, 55.16667, 132.357, 2.53887, 124.106, 143.107, 244.677, 39.4956, 0.0597177, 49.4281, 0.182656, -132.596, 0.0761941, 96.1075
3311, 55.17500, 132.404, 2.53007, 123.921, 143.091, 244.463, 39.4913, 0.059781, 49.4456, 0.182579, -132.589, 0.0762279, 96.1548
3311, 55.18333, 132.451, 2.52119, 123.736, 143.074, 244.249, 39.487, 0.0598442, 49.4631, 0.182501, -132.582, 0.0762616, 96.2019
3312, 55.19167, 132.498, 2.51223, 123.552, 143.058, 244.035, 39.4828, 0.0599075, 49.4806, 0.182424, -132.575, 0.0762952, 96.2489
3312, 55.20000, 132.544, 2.50319, 123.367, 143.042, 243.822, 39.4785, 0.0599708, 49.498, 0.182346, -132.568, 0.0763286, 96.2958
3313, 55.20833, 132.591, 2.49407, 123.183, 143.026, 243.608, 39.4742, 0.0600341, 49.5154, 0.182267, -132.561, 0.0763619, 96.3426
3313, 55.21667, 132.638, 2.48487, 122.998, 143.009, 243.395, 39.4698, 0.0600975, 49.5328, 0.182189, -132.554, 0.0763951, 96.3892
3314, 55.22500, 132.684, 2.47559, 122.814, 142.993, 243.182, 39.4655, 0.0601608, 49.5501, 0.18211, -132.547, 0.0764282, 96.4357
3314, 55.23333, 132.731, 2.46623, 122.629, 142.977, 242.969, 39.4612, 0.0602242, 49.5674, 0.18203, -132.54, 0.0764612, 96.4821
3315, 55.24167, 132.777, 2.45679, 122.445, 142.96, 242.756, 39.4568, 0.0602875, 49.5847, 0.18195, -132.533, 0.076494, 96.5283
3315, 55.25000, 132.824, 2.44727, 122.26, 142.944, 242.543, 39.4524, 0.0603509, 49.6019, 0.18187, -132.526, 0.0765268, 96.5744
3316, 55.25833, 132.87, 2.43767, 122.076, 142.928, 242.33, 39.448, 0.0604143, 49.6191, 0.18179, -132.519, 0.0765594, 96.6204
3316, 55.26667, 132.916, 2.42799, 121.892, 142.911, 242.118, 39.4437, 0.0604777, 49.6363, 0.181709, -132.512, 0.0765918, 96.6663
3317, 55.27500, 132.962, 2.41823, 121.707, 142.895, 241.905, 39.4392, 0.0605411, 49.6535, 0.181628, -132.505, 0.0766242, 96.712
3317, 55.28333, 133.008, 2.4084, 121.523, 142.879, 241.693, 39.4348, 0.0606046, 49.6706, 0.181547, -132.498, 0.0766564, 96.7576
3318, 55.29167, 133.054, 2.39848, 121.339, 142.862, 241.48, 39.4304, 0.060668, 49.6877, 0.181465, -132.491, 0.0766886, 96.8031
3318, 55.30000, 133.1, 2.38848, 121.155, 142.846, 241.268, 39.426, 0.0607315, 49.7047, 0.181383, -132.484, 0.0767206, 96.8485
3319, 55.30833, 133.146, 2.3784, 120.971, 142.83, 241.056, 39.4215, 0.060795, 49.7218, 0.1813, -132.477, 0.0767524, 96.8938
3319, 55.31667, 133.192, 2.36825, 120.786, 142.813, 240.844, 39.417, 0.0608585, 49.7387, 0.181218, -132.47, 0.0767842, 96.9389
3320, 55.32500, 133.237, 2.35801, 120.602, 142.797, 240.632, 39.4126, 0.0609219, 49.7557, 0.181134, -132.463, 0.0768158, 96.9839
3320, 55.33333, 133.283, 2.34769, 120.418, 142.781, 240.42, 39.4081, 0.0609855, 49.7726, 0.181051, -132.456, 0.0768473, 97.0288
3321, 55.34167, 133.328, 2.3373, 120.234, 142.764, 240.209, 39.4036, 0.061049, 49.7895, 0.180967, -132.449, 0.0768786, 97.0736
3321, 55.35000, 133.373, 2.32682, 120.05, 142.748, 239.997, 39.399, 0.0611125, 49.8063, 0.180883, -132.441, 0.0769099, 97.1182
3322, 55.35833, 133.419, 2.31627, 119.866, 142.732, 239.786, 39.3945, 0.0611761, 49.8231, 0.180798, -132.434, 0.076941, 97.1627
3322, 55.36667, 133.464, 2.30564, 119.682, 142.715, 239.574, 39.39, 0.0612396, 49.8399, 0.180713, -132.427, 0.076972, 97.2071
3323, 55.37500, 133.509, 2.29492, 119.499, 142.699, 239.363, 39.3854, 0.0613032, 49.8567, 0.180628, -132.42, 0.0770029, 97.2514
3323, 55.38333, 133.554, 2.28413, 119.315, 142.682, 239.152, 39.3808, 0.0613668, 49.8734, 0.180542, -132.413, 0.0770336, 97.2956
3324, 55.39167, 133.598, 2.27326, 119.131, 142.666, 238.941, 39.3763, 0.0614304, 49.89, 0.180457, -132.406, 0.0770642, 97.3397
3324, 55.40000, 133.643, 2.26231, 118.947, 142.649, 238.73, 39.3717, 0.061494, 49.9067, 0.18037, -132.399, 0.0770947, 97.3836
3325, 55.40833, 133.688, 2.25128, 118.763, 142.633, 238.519, 39.3671, 0.0615576, 49.9232, 0.180284, -132.392, 0.0771251, 97.4274
3325, 55.41667, 133.732, 2.24017, 118.58, 142.617, 238.309, 39.3624, 0.0616212, 49.9398, 0.180197, -132.385, 0.0771553, 97.4711
3326, 55.42500, 133.777, 2.22898, 118.396, 142.6, 238.098, 39.3578, 0.0616848, 49.9563, 0.180109, -132.377, 0.0771854, 97.5147
3326, 55.43333, 133.821, 2.21771, 118.212, 142.584, 237.888, 39.3532, 0.0617485, 49.9728, 0.180021, -132.37, 0.0772154, 97.5582
3327, 55.44167, 133.866, 2.20636, 118.029, 142.567, 237.677, 39.3485, 0.0618121, 49.9892, 0.179933, -132.363, 0.0772453, 97.6016
3327, 55.45000, 133.91, 2.19494, 117.845, 142.551, 237.467, 39.3438, 0.0618758, 50.0056, 0.179845, -132.356, 0.077275, 97.6448
3328, 55.45833, 133.954, 2.18343, 117.662, 142.534, 237.257, 39.3391, 0.0619394, 50.022, 0.179756, -132.349, 0.0773046, 97.688
3328, 55.46667, 133.998, 2.17185, 117.478, 142.518, 237.047, 39.3344, 0.0620031, 50.0383, 0.179667, -132.342, 0.0773341, 97.731
3329, 55.47500, 134.042, 2.16018, 117.295, 142.502, 236.837, 39.3297, 0.0620668, 50.0545, 0.179578, -132.334, 0.0773634, 97.7739
3329, 55.48333, 134.086, 2.14844, 117.111, 142.485, 236.627, 39.325, 0.0621305, 50.0708, 0.179488, -132.327, 0.0773926, 97.8167
3330, 55.49167, 134.129, 2.13662, 116.928, 142.469, 236.417, 39.3203, 0.0621942, 50.087, 0.179398, -132.32, 0.0774217, 97.8594
3330, 55.50000, 134.173, 2.12472, 116.744, 142.452, 236.208, 39.3155, 0.0622579, 50.1031, 0.179307, -132.313, 0.0774506, 97.902
3331, 55.50833, 134.216, 2.11274, 116.561, 142.436, 235.998, 39.3108, 0.0623216, 50.1192, 0.179216, -132.305, 0.0774795, 97.9444
3331, 55.51667, 134.26, 2.10068, 116.377, 142.419, 235.788, 39.306, 0.0623854, 50.1353, 0.179125, -132.298, 0.0775082, 97.9868
3332, 55.52500, 134.303, 2.08855, 116.194, 142.403, 235.579, 39.3012, 0.0624491, 50.1513, 0.179033, -132.291, 0.0775367, 98.0291
3332, 55.53333, 134.346, 2.07633, 116.011, 142.386, 235.37, 39.2964, 0.0625129, 50.1673, 0.178942, -132.284, 0.0775651, 98.0712
3333, 55.54167, 134.389, 2.06404, 115.828, 142.37, 235.161, 39.2916, 0.0625766, 50.1833, 0.178849, -132.276, 0.0775935, 98.1132
3333, 55.55000, 134.432, 2.05166, 115.644, 142.353, 234.952, 39.2867, 0.0626404, 50.1991, 0.178757, -132.269, 0.0776216, 98.1552
3334, 55.55833, 134.475, 2.03921, 115.461, 142.337, 234.743, 39.2819, 0.0627041, 50.215, 0.178664, -132.262, 0.0776497, 98.197
3334, 55.56667, 134.518, 2.02668, 115.278, 142.32, 234.534, 39.277, 0.0627679, 50.2308, 0.17857, -132.255, 0.0776776, 98.2387
3335, 55.57500, 134.56, 2.01408, 115.095, 142.304, 234.325, 39.2722, 0.0628317, 50.2466, 0.178476, -132.247, 0.0777053, 98.2803
3335, 55.58333, 134.603, 2.00139, 114.912, 142.287, 234.116, 39.2673, 0.0628955, 50.2623, 0.178382, -132.24, 0.077733, 98.3218
3336, 55.59167, 134.645, 1.98862, 114.729, 142.271, 233.908, 39.2624, 0.0629593, 50.278, 0.178288, -132.233, 0.0777605, 98.3632
3336, 55.60000, 134.688, 1.97578, 114.546, 142.254, 233.699, 39.2575, 0.0630231, 50.2936, 0.178193, -132.225, 0.0777879, 98.4045
3337, 55.60833, 134.73, 1.96286, 114.363, 142.238, 233.491, 39.2525, 0.0630869, 50.3092, 0.178098, -132.218, 0.0778151, 98.4456
3337, 55.61667, 134.772, 1.94986, 114.18, 142.221, 233.282, 39.2476, 0.0631507, 50.3247, 0.178003, -132.21, 0.0778422, 98.4867
3338, 55.62500, 134.814, 1.93678, 113.997, 142.205, 233.074, 39.2426, 0.0632145, 50.3402, 0.177907, -132.203, 0.0778692, 98.5277
3338, 55.63333, 134.856, 1.92362, 113.814, 142.188, 232.866, 39.2377, 0.0632783, 50.3557, 0.17781, -132.196, 0.077896, 98.5686
3339, 55.64167, 134.898, 1.91038, 113.631, 142.172, 232.658, 39.2327, 0.0633421, 50.3711, 0.177714, -132.188, 0.0779227, 98.6093
3339, 55.65000, 134.939, 1.89707, 113.448, 142.155, 232.45, 39.2277, 0.0634059, 50.3864, 0.177617, -132.181, 0.0779493, 98.65
3340, 55.65833, 134.981, 1.88368, 113.265, 142.139, 232.242, 39.2227, 0.0634697, 50.4017, 0.17752, -132.173, 0.0779757, 98.6906
3340, 55.66667, 135.022, 1.87021, 113.082, 142.122, 232.034, 39.2176, 0.0635336, 50.417, 0.177422, -132.166, 0.0780021, 98.731
3341, 55.67500, 135.064, 1.85666, 112.899, 142.106, 231.827, 39.2126, 0.0635974, 50.4322, 0.177324, -132.158, 0.0780282, 98.7714
3341, 55.68333, 135.105, 1.84303, 112.716, 142.089, 231.619, 39.2075, 0.0636612, 50.4474, 0.177226, -132.151, 0.0780543, 98.8116
3342, 55.69167, 135.146, 1.82933, 112.534, 142.072, 231.411, 39.2025, 0.0637251, 50.4625, 0.177127, -132.143, 0.0780802, 98.8518
3342, 55.70000, 135.187, 1.81555, 112.351, 142.056, 231.204, 39.1974, 0.0637889, 50.4775, 0.177028, -132.136, 0.0781059, 98.8919
3343, 55.70833, 135.228, 1.80169, 112.168, 142.039, 230.997, 39.1923, 0.0638528, 50.4926, 0.176928, -132.128, 0.0781316, 98.9318
3343, 55.71667, 135.269, 1.78775, 111.985, 142.023, 230.789, 39.1872, 0.0639166, 50.5075, 0.176828, -132.121, 0.0781571, 98.9717
3344, 55.72500, 135.309, 1.77373, 111.803, 142.006, 230.582, 39.1821, 0.0639804, 50.5224, 0.176728, -132.113, 0.0781824, 99.0115
3344, 55.73333, 135.35, 1.75964, 111.62, 141.99, 230.375, 39.1769, 0.0640443, 50.5373, 0.176628, -132.105, 0.0782076, 99.0511
3345, 55.74167, 135.39, 1.74547, 111.437, 141.973, 230.168, 39.1718, 0.0641081, 50.5521, 0.176527, -132.098, 0.0782327, 99.0907
3345, 55.75000, 135.43, 1.73122, 111.255, 141.957, 229.961, 39.1666, 0.064172, 50.5669, 0.176426, -132.09, 0.0782577, 99.1302
3346, 55.75833, 135.471, 1.7169, 111.072, 141.94, 229.755, 39.1614, 0.0642358, 50.5816, 0.176324, -132.083, 0.0782825, 99.1695
3346, 55.76667, 135.511, 1.70249, 110.89, 141.923, 229.548, 39.1562, 0.0642997, 50.5963, 0.176222, -132.075, 0.0783071, 99.2088
3347, 55.77500, 135.55, 1.68801, 110.707, 141.907, 229.341, 39.151, 0.0643635, 50.6109, 0.17612, -132.067, 0.0783317, 99.248
3347, 55.78333, 135.59, 1.67345, 110.525, 141.89, 229.135, 39.1458, 0.0644274, 50.6255, 0.176017, -132.059, 0.0783561, 99.2871
3348, 55.79167, 135.63, 1.65881, 110.342, 141.874, 228.928, 39.1405, 0.0644912, 50.64, 0.175914, -132.052, 0.0783803, 99.3261
3348, 55.80000, 135.669, 1.6441, 110.16, 141.857, 228.722, 39.1353, 0.0645551, 50.6545, 0.17581, -132.044, 0.0784045, 99.365
3349, 55.80833, 135.709, 1.62931, 109.977, 141.841, 228.515, 39.13, 0.0646189, 50.6689, 0.175706, -132.036, 0.0784284, 99.4038
3349, 55.81667, 135.748, 1.61444, 109.795, 141.824, 228.309, 39.1247, 0.0646828, 50.6832, 0.175602, -132.028, 0.0784523, 99.4425
3350, 55.82500, 135.787, 1.59949, 109.612, 141.807, 228.103, 39.1194, 0.0647466, 50.6975, 0.175498, -132.021, 0.078476, 99.4811
3350, 55.83333, 135.826, 1.58447, 109.43, 141.791, 227.897, 39.1141, 0.0648104, 50.7118, 0.175393, -132.013, 0.0784996, 99.5196
3351, 55.84167, 135.865, 1.56937, 109.248, 141.774, 227.691, 39.1087, 0.0648743, 50.726, 0.175287, -132.005, 0.078523, 99.558
3351, 55.85000, 135.904, 1.55419, 109.065, 141.758, 227.485, 39.1034, 0.0649381, 50.7401, 0.175182, -131.997, 0.0785463, 99.5964
3352, 55.85833, 135.943, 1.53894, 108.883, 141.741, 227.279, 39.098, 0.0650019, 50.7542, 0.175076, -131.989, 0.0785694, 99.6346
3352, 55.86667, 135.981, 1.5236, 108.701, 141.725, 227.074, 39.0926, 0.0650657, 50.7683, 0.174969, -131.981, 0.0785925, 99.6728
3353, 55.87500, 136.02, 1.5082, 108.518, 141.708, 226.868, 39.0872, 0.0651295, 50.7822, 0.174863, -131.973, 0.0786153, 99.7108
3353, 55.88333, 136.058, 1.49271, 108.336, 141.691, 226.662, 39.0818, 0.0651934, 50.7962, 0.174755, -131.965, 0.0786381, 99.7488
3354, 55.89167, 136.096, 1.47715, 108.154, 141.675, 226.457, 39.0764, 0.0652572, 50.81, 0.174648, -131.957, 0.0786607, 99.7867
3354, 55.90000, 136.134, 1.46151, 107.972, 141.658, 226.251, 39.071, 0.065321, 50.8239, 0.17454, -131.949, 0.0786831, 99.8245
3355, 55.90833, 136.172, 1.44579, 107.79, 141.642, 226.046, 39.0655, 0.0653848, 50.8376, 0.174432, -131.941, 0.0787054, 99.8622
3355, 55.91667, 136.21, 1.43, 107.607, 141.625, 225.841, 39.06, 0.0654486, 50.8513, 0.174323, -131.933, 0.0787276, 99.8998
3356, 55.92500, 136.247, 1.41413, 107.425, 141.608, 225.636, 39.0545, 0.0655123, 50.865, 0.174214, -131.925, 0.0787496, 99.9373
3356, 55.93333, 136.285, 1.39818, 107.243, 141.592, 225.43, 39.049, 0.0655761, 50.8786, 0.174105, -131.917, 0.0787715, 99.9748
3357, 55.94167, 136.322, 1.38216, 107.061, 141.575, 225.225, 39.0435, 0.0656399, 50.8921, 0.173995, -131.909, 0.0787932, 100.012
3357, 55.95000, 136.359, 1.36606, 106.879, 141.559, 225.02, 39.038, 0.0657037, 50.9056, 0.173885, -131.901, 0.0788148, 100.049
3358, 55.95833, 136.396, 1.34989, 106.697, 141.542, 224.815, 39.0324, 0.0657674, 50.919, 0.173775, -131.893, 0.0788363, 100.087
3358, 55.96667, 136.433, 1.33363, 106.515, 141.525, 224.611, 39.0269, 0.0658312, 50.9324, 0.173664, -131.885, 0.0788576, 100.124
3359, 55.97500, 136.47, 1.3173, 106.333, 141.509, 224.406, 39.0213, 0.0658949, 50.9457, 0.173553, -131.876, 0.0788788, 100.161
3359, 55.98333, 136.507, 1.3009, 106.151, 141.492, 224.201, 39.0157, 0.0659586, 50.959, 0.173441, -131.868, 0.0788998, 100.198
3360, 55.99167, 136.543, 1.28442, 105.969, 141.476, 223.997, 39.0101, 0.0660223, 50.9722, 0.173329, -131.86, 0.0789207, 100.234
3360, 56.00000, 136.579, 1.26786, 105.787, 141.459, 223.792, 39.0044, 0.0660861, 50.9853, 0.173217, -131.852, 0.0789415, 100.271
3361, 56.00833, 136.616, 1.25123, 105.605, 141.442, 223.588, 38.9988, 0.0661498, 50.9984, 0.173104, -131.843, 0.0789621, 100.308
3361, 56.01667, 136.652, 1.23452, 105.423, 141.426, 223.383, 38.9931, 0.0662135, 51.0114, 0.172991, -131.835, 0.0789826, 100.344
3362, 56.02500, 136.688, 1.21773, 105.241, 141.409, 223.179, 38.9875, 0.0662771, 51.0244, 0.172878, -131.827, 0.0790029, 100.381
3362, 56.03333, 136.723, 1.20087, 105.059, 141.393, 222.975, 38.9818, 0.0663408, 51.0373, 0.172764, -131.818, 0.0790231, 100.417
3363, 56.04167, 136.759, 1.18393, 104.877, 141.376, 222.77, 38.9761, 0.0664045, 51.0502, 0.17265, -131.81, 0.0790431, 100.454
3363, 56.05000, 136.795, 1.16692, 104.695, 141.36, 222.566, 38.9703, 0.0664681, 51.063, 0.172535, -131.801, 0.079063, 100.49
3364, 56.05833, 136.83, 1.14983, 104.513, 141.343, 222.362, 38.9646, 0.0665317, 51.0757, 0.17242, -131.793, 0.0790827, 100.526
3364, 56.06667, 136.865, 1.13267, 104.332, 141.326, 222.158, 38.9588, 0.0665954, 51.0884, 0.172305, -131.784, 0.0791023, 100.562
3365, 56.07500, 136.9, 1.11542, 104.15, 141.31, 221.954, 38.9531, 0.066659, 51.101, 0.172189, -131.776, 0.0791218, 100.598
3365, 56.08333, 136.935, 1.09811, 103.968, 141.293, 221.75, 38.9473, 0.0667225, 51.1135, 0.172073, -131.767, 0.0791411, 100.634
3366, 56.09167, 136.97, 1.08072, 103.786, 141.277, 221.547, 38.9415, 0.0667861, 51.126, 0.171957, -131.759, 0.0791603, 100.67
3366, 56.10000, 137.005, 1.06325, 103.604, 141.26, 221.343, 38.9356, 0.0668497, 51.1384, 0.17184, -131.75, 0.0791793, 100.706
3367, 56.10833, 137.039, 1.04571, 103.423, 141.243, 221.139, 38.9298, 0.0669132, 51.1508, 0.171723, -131.742, 0.0791982, 100.741
3367, 56.11667, 137.073, 1.02809, 103.241, 141.227, 220.936, 38.9239, 0.0669768, 51.1631, 0.171605, -131.733, 0.0792169, 100.777
3368, 56.12500, 137.108, 1.01039, 103.059, 141.21, 220.732, 38.9181, 0.0670403, 51.1754, 0.171487, -131.724, 0.0792355, 100.812
3368, 56.13333, 137.142, 0.992626, 102.877, 141.194, 220.529, 38.9122, 0.0671038, 51.1876, 0.171369, -131.715, 0.079254, 100.848
3369, 56.14167, 137.175, 0.974781, 102.696, 141.177, 220.325, 38.9063, 0.0671673, 51.1997, 0.17125, -131.707, 0.0792723, 100.883
3369, 56.15000, 137.209, 0.956862, 102.514, 141.161, 220.122, 38.9004, 0.0672308, 51.2118, 0.171131, -131.698, 0.0792904, 100.918
3370, 56.15833, 137.243, 0.938869, 102.332, 141.144, 219.919, 38.8944, 0.0672942, 51.2238, 0.171012, -131.689, 0.0793084, 100.954
3370, 56.16667, 137.276, 0.920798, 102.151, 141.128, 219.715, 38.8885, 0.0673577, 51.2357, 0.170892, -131.68, 0.0793263, 100.989
