Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3371, 56.17500, 137.309, 0.902654, 101.969, 141.111, 219.512, 38.8825, 0.0674211, 51.2476, 0.170772, -131.671, 0.079344, 101.024
3371, 56.18333, 137.343, 0.884436, 101.788, 141.094, 219.309, 38.8765, 0.0674845, 51.2594, 0.170651, -131.662, 0.0793616, 101.059
3372, 56.19167, 137.376, 0.86614, 101.606, 141.078, 219.106, 38.8705, 0.0675478, 51.2711, 0.17053, -131.653, 0.079379, 101.094
3372, 56.20000, 137.408, 0.847772, 101.424, 141.061, 218.903, 38.8645, 0.0676112, 51.2828, 0.170409, -131.644, 0.0793963, 101.128
3373, 56.20833, 137.441, 0.829329, 101.243, 141.045, 218.7, 38.8584, 0.0676745, 51.2945, 0.170287, -131.635, 0.0794134, 101.163
3373, 56.21667, 137.474, 0.810809, 101.061, 141.028, 218.498, 38.8524, 0.0677379, 51.306, 0.170165, -131.626, 0.0794304, 101.198
3374, 56.22500, 137.506, 0.792217, 100.88, 141.012, 218.295, 38.8463, 0.0678012, 51.3175, 0.170043, -131.617, 0.0794472, 101.232
3374, 56.23333, 137.538, 0.773551, 100.698, 140.995, 218.092, 38.8402, 0.0678644, 51.329, 0.16992, -131.608, 0.0794639, 101.267
3375, 56.24167, 137.57, 0.754808, 100.517, 140.979, 217.889, 38.8341, 0.0679277, 51.3403, 0.169797, -131.599, 0.0794805, 101.301
3375, 56.25000, 137.602, 0.735992, 100.335, 140.962, 217.687, 38.828, 0.0679909, 51.3517, 0.169673, -131.59, 0.0794968, 101.336
3376, 56.25833, 137.634, 0.717103, 100.154, 140.946, 217.484, 38.8218, 0.0680541, 51.3629, 0.169549, -131.58, 0.0795131, 101.37
3376, 56.26667, 137.665, 0.698136, 99.9723, 140.929, 217.282, 38.8157, 0.0681173, 51.3741, 0.169425, -131.571, 0.0795292, 101.404
3377, 56.27500, 137.696, 0.679098, 99.7908, 140.913, 217.079, 38.8095, 0.0681805, 51.3852, 0.1693, -131.562, 0.0795451, 101.438
3377, 56.28333, 137.728, 0.659986, 99.6094, 140.896, 216.877, 38.8033, 0.0682436, 51.3962, 0.169175, -131.552, 0.0795609, 101.472
3378, 56.29167, 137.759, 0.640798, 99.428, 140.88, 216.675, 38.7971, 0.0683067, 51.4072, 0.169049, -131.543, 0.0795766, 101.506
3378, 56.30000, 137.79, 0.621538, 99.2466, 140.863, 216.472, 38.7909, 0.0683698, 51.4182, 0.168923, -131.533, 0.0795921, 101.54
3379, 56.30833, 137.82, 0.602203, 99.0652, 140.847, 216.27, 38.7846, 0.0684329, 51.429, 0.168797, -131.524, 0.0796074, 101.574
3379, 56.31667, 137.851, 0.582793, 98.8838, 140.83, 216.068, 38.7784, 0.0684959, 51.4398, 0.16867, -131.514, 0.0796226, 101.608
3380, 56.32500, 137.881, 0.563312, 98.7024, 140.814, 215.866, 38.7721, 0.0685589, 51.4505, 0.168543, -131.505, 0.0796377, 101.642
3380, 56.33333, 137.911, 0.543756, 98.521, 140.797, 215.664, 38.7658, 0.0686219, 51.4612, 0.168416, -131.495, 0.0796526, 101.675
3381, 56.34167, 137.941, 0.524125, 98.3397, 140.781, 215.462, 38.7595, 0.0686849, 51.4718, 0.168288, -131.486, 0.0796674, 101.709
3381, 56.35000, 137.971, 0.504423, 98.1583, 140.764, 215.26, 38.7532, 0.0687478, 51.4823, 0.16816, -131.476, 0.079682, 101.742
3382, 56.35833, 138.001, 0.484647, 97.977, 140.748, 215.058, 38.7468, 0.0688107, 51.4928, 0.168031, -131.466, 0.0796964, 101.776
3382, 56.36667, 138.031, 0.464795, 97.7957, 140.731, 214.856, 38.7404, 0.0688736, 51.5032, 0.167902, -131.456, 0.0797107, 101.809
3383, 56.37500, 138.06, 0.444872, 97.6144, 140.715, 214.654, 38.7341, 0.0689364, 51.5135, 0.167773, -131.447, 0.0797249, 101.843
3383, 56.38333, 138.089, 0.424877, 97.4331, 140.698, 214.452, 38.7276, 0.0689992, 51.5238, 0.167643, -131.437, 0.0797389, 101.876
3384, 56.39167, 138.118, 0.404805, 97.2518, 140.682, 214.251, 38.7212, 0.069062, 51.534, 0.167513, -131.427, 0.0797528, 101.909
3384, 56.40000, 138.147, 0.384663, 97.0706, 140.665, 214.049, 38.7148, 0.0691247, 51.5441, 0.167382, -131.417, 0.0797665, 101.942
3385, 56.40833, 138.176, 0.364448, 96.8893, 140.649, 213.848, 38.7083, 0.0691875, 51.5541, 0.167251, -131.407, 0.07978, 101.975
3385, 56.41667, 138.204, 0.344158, 96.7081, 140.633, 213.646, 38.7019, 0.0692502, 51.5641, 0.16712, -131.397, 0.0797935, 102.008
3386, 56.42500, 138.232, 0.323797, 96.5268, 140.616, 213.444, 38.6954, 0.0693128, 51.5741, 0.166988, -131.387, 0.0798067, 102.041
3386, 56.43333, 138.261, 0.303363, 96.3456, 140.6, 213.243, 38.6889, 0.0693754, 51.5839, 0.166856, -131.377, 0.0798198, 102.074
3387, 56.44167, 138.288, 0.282854, 96.1644, 140.583, 213.042, 38.6823, 0.069438, 51.5937, 0.166724, -131.367, 0.0798328, 102.106
3387, 56.45000, 138.316, 0.262275, 95.9832, 140.567, 212.84, 38.6758, 0.0695006, 51.6034, 0.166591, -131.357, 0.0798456, 102.139
3388, 56.45833, 138.344, 0.241624, 95.802, 140.551, 212.639, 38.6692, 0.0695631, 51.6131, 0.166458, -131.346, 0.0798582, 102.172
3388, 56.46667, 138.371, 0.220897, 95.6208, 140.534, 212.438, 38.6627, 0.0696256, 51.6227, 0.166324, -131.336, 0.0798707, 102.204
3389, 56.47500, 138.399, 0.200101, 95.4397, 140.518, 212.236, 38.6561, 0.069688, 51.6322, 0.16619, -131.326, 0.0798831, 102.237
3389, 56.48333, 138.426, 0.179232, 95.2585, 140.502, 212.035, 38.6494, 0.0697504, 51.6417, 0.166056, -131.315, 0.0798953, 102.269
3390, 56.49167, 138.452, 0.158288, 95.0773, 140.485, 211.834, 38.6428, 0.0698128, 51.651, 0.165921, -131.305, 0.0799073, 102.302
3390, 56.50000, 138.479, 0.137275, 94.8962, 140.469, 211.633, 38.6362, 0.0698751, 51.6604, 0.165786, -131.294, 0.0799192, 102.334
3391, 56.50833, 138.506, 0.11619, 94.7151, 140.453, 211.432, 38.6295, 0.0699374, 51.6696, 0.16565, -131.284, 0.079931, 102.366
3391, 56.51667, 138.532, 0.0950304, 94.534, 140.436, 211.231, 38.6228, 0.0699997, 51.6788, 0.165514, -131.273, 0.0799425, 102.398
3392, 56.52500, 138.558, 0.0738014, 94.3529, 140.42, 211.03, 38.6161, 0.0700619, 51.6879, 0.165378, -131.263, 0.079954, 102.43
3392, 56.53333, 138.584, 0.0525005, 94.1718, 140.404, 210.829, 38.6094, 0.0701241, 51.6969, 0.165241, -131.252, 0.0799653, 102.462
3393, 56.54167, 138.61, 0.0311253, 93.9907, 140.387, 210.628, 38.6026, 0.0701862, 51.7059, 0.165104, -131.241, 0.0799764, 102.494
3393, 56.55000, 138.636, 0.00968106, 93.8096, 140.371, 210.427, 38.5959, 0.0702483, 51.7148, 0.164966, -131.23, 0.0799874, 102.526
3394, 56.55833, 138.661, -0.0118348, 93.6285, 140.355, 210.226, 38.5891, 0.0703104, 51.7236, 0.164828, -131.22, 0.0799982, 102.558
3394, 56.56667, 138.686, -0.0334246, 93.4474, 140.338, 210.026, 38.5823, 0.0703724, 51.7324, 0.16469, -131.209, 0.0800089, 102.59
3395, 56.57500, 138.711, -0.0550833, 93.2664, 140.322, 209.825, 38.5755, 0.0704344, 51.7411, 0.164551, -131.198, 0.0800194, 102.622
3395, 56.58333, 138.736, -0.0768133, 93.0854, 140.306, 209.624, 38.5686, 0.0704963, 51.7497, 0.164412, -131.187, 0.0800298, 102.653
3396, 56.59167, 138.761, -0.0986172, 92.9043, 140.29, 209.424, 38.5618, 0.0705582, 51.7582, 0.164273, -131.176, 0.08004, 102.685
3396, 56.60000, 138.785, -0.12049, 92.7233, 140.273, 209.223, 38.5549, 0.07062, 51.7667, 0.164133, -131.165, 0.08005, 102.716
3397, 56.60833, 138.809, -0.142433, 92.5423, 140.257, 209.022, 38.548, 0.0706818, 51.7751, 0.163992, -131.154, 0.0800599, 102.748
3397, 56.61667, 138.833, -0.16445, 92.3613, 140.241, 208.822, 38.5411, 0.0707436, 51.7834, 0.163852, -131.142, 0.0800697, 102.779
3398, 56.62500, 138.857, -0.186535, 92.1803, 140.225, 208.621, 38.5342, 0.0708053, 51.7917, 0.163711, -131.131, 0.0800793, 102.811
3398, 56.63333, 138.881, -0.208691, 91.9993, 140.209, 208.421, 38.5272, 0.0708669, 51.7999, 0.163569, -131.12, 0.0800887, 102.842
3399, 56.64167, 138.905, -0.23092, 91.8183, 140.193, 208.22, 38.5203, 0.0709285, 51.808, 0.163427, -131.108, 0.080098, 102.873
3399, 56.65000, 138.928, -0.253218, 91.6373, 140.176, 208.02, 38.5133, 0.0709901, 51.8161, 0.163285, -131.097, 0.0801072, 102.904
3400, 56.65833, 138.951, -0.275586, 91.4564, 140.16, 207.82, 38.5063, 0.0710516, 51.8241, 0.163142, -131.086, 0.0801161, 102.936
3400, 56.66667, 138.974, -0.298026, 91.2754, 140.144, 207.619, 38.4993, 0.0711131, 51.832, 0.162999, -131.074, 0.080125, 102.967
3401, 56.67500, 138.997, -0.320535, 91.0944, 140.128, 207.419, 38.4922, 0.0711745, 51.8398, 0.162856, -131.062, 0.0801336, 102.998
3401, 56.68333, 139.019, -0.343114, 90.9135, 140.112, 207.219, 38.4852, 0.0712359, 51.8476, 0.162712, -131.051, 0.0801421, 103.029
3402, 56.69167, 139.041, -0.365765, 90.7325, 140.096, 207.019, 38.4781, 0.0712972, 51.8553, 0.162568, -131.039, 0.0801505, 103.059
3402, 56.70000, 139.064, -0.388484, 90.5516, 140.08, 206.818, 38.471, 0.0713584, 51.8629, 0.162423, -131.027, 0.0801587, 103.09
3403, 56.70833, 139.085, -0.411273, 90.3707, 140.064, 206.618, 38.4639, 0.0714197, 51.8705, 0.162278, -131.015, 0.0801668, 103.121
3403, 56.71667, 139.107, -0.434135, 90.1898, 140.048, 206.418, 38.4567, 0.0714808, 51.8779, 0.162133, -131.004, 0.0801747, 103.152
3404, 56.72500, 139.129, -0.457063, 90.0089, 140.031, 206.218, 38.4496, 0.0715419, 51.8853, 0.161987, -130.992, 0.0801824, 103.182
3404, 56.73333, 139.15, -0.480061, 89.828, 140.015, 206.018, 38.4424, 0.071603, 51.8927, 0.161841, -130.98, 0.08019, 103.213
3405, 56.74167, 139.171, -0.503132, 89.6471, 139.999, 205.818, 38.4352, 0.071664, 51.8999, 0.161694, -130.968, 0.0801974, 103.244
3405, 56.75000, 139.192, -0.526269, 89.4662, 139.983, 205.618, 38.428, 0.0717249, 51.9071, 0.161547, -130.955, 0.0802047, 103.274
3406, 56.75833, 139.213, -0.549475, 89.2853, 139.967, 205.418, 38.4208, 0.0717858, 51.9143, 0.1614, -130.943, 0.0802118, 103.305
3406, 56.76667, 139.233, -0.572754, 89.1044, 139.951, 205.218, 38.4135, 0.0718466, 51.9213, 0.161252, -130.931, 0.0802188, 103.335
3407, 56.77500, 139.253, -0.596099, 88.9236, 139.936, 205.018, 38.4063, 0.0719074, 51.9283, 0.161104, -130.919, 0.0802256, 103.365
3407, 56.78333, 139.273, -0.619513, 88.7427, 139.92, 204.818, 38.399, 0.0719681, 51.9352, 0.160955, -130.906, 0.0802322, 103.396
3408, 56.79167, 139.293, -0.642999, 88.5619, 139.904, 204.618, 38.3917, 0.0720288, 51.942, 0.160806, -130.894, 0.0802387, 103.426
3408, 56.80000, 139.313, -0.666551, 88.381, 139.888, 204.418, 38.3843, 0.0720894, 51.9488, 0.160657, -130.881, 0.080245, 103.456
3409, 56.80833, 139.332, -0.690171, 88.2002, 139.872, 204.219, 38.377, 0.0721499, 51.9555, 0.160507, -130.869, 0.0802512, 103.486
3409, 56.81667, 139.352, -0.713864, 88.0193, 139.856, 204.019, 38.3696, 0.0722104, 51.9621, 0.160357, -130.856, 0.0802572, 103.516
3410, 56.82500, 139.371, -0.737622, 87.8385, 139.84, 203.819, 38.3623, 0.0722708, 51.9686, 0.160206, -130.843, 0.0802631, 103.546
3410, 56.83333, 139.39, -0.761448, 87.6577, 139.824, 203.619, 38.3548, 0.0723312, 51.9751, 0.160055, -130.83, 0.0802688, 103.576
3411, 56.84167, 139.408, -0.785345, 87.4769, 139.808, 203.42, 38.3474, 0.0723915, 51.9815, 0.159903, -130.818, 0.0802744, 103.606
3411, 56.85000, 139.427, -0.809308, 87.2961, 139.793, 203.22, 38.34, 0.0724517, 51.9878, 0.159752, -130.805, 0.0802798, 103.636
3412, 56.85833, 139.445, -0.83334, 87.1153, 139.777, 203.02, 38.3325, 0.0725119, 51.994, 0.159599, -130.792, 0.080285, 103.666
3412, 56.86667, 139.463, -0.857442, 86.9345, 139.761, 202.821, 38.325, 0.072572, 52.0002, 0.159447, -130.779, 0.0802901, 103.696
3413, 56.87500, 139.48, -0.881609, 86.7537, 139.745, 202.621, 38.3175, 0.072632, 52.0063, 0.159294, -130.765, 0.080295, 103.725
3413, 56.88333, 139.498, -0.905844, 86.5729, 139.73, 202.421, 38.31, 0.072692, 52.0123, 0.15914, -130.752, 0.0802997, 103.755
3414, 56.89167, 139.515, -0.930149, 86.3921, 139.714, 202.222, 38.3025, 0.0727519, 52.0183, 0.158987, -130.739, 0.0803043, 103.784
3414, 56.90000, 139.532, -0.95452, 86.2113, 139.698, 202.022, 38.2949, 0.0728117, 52.0242, 0.158832, -130.726, 0.0803088, 103.814
3415, 56.90833, 139.549, -0.978957, 86.0306, 139.682, 201.823, 38.2874, 0.0728715, 52.03, 0.158678, -130.712, 0.0803131, 103.844
3415, 56.91667, 139.566, -1.00347, 85.8498, 139.667, 201.623, 38.2798, 0.0729312, 52.0357, 0.158523, -130.699, 0.0803172, 103.873
3416, 56.92500, 139.582, -1.02804, 85.6691, 139.651, 201.424, 38.2721, 0.0729908, 52.0414, 0.158367, -130.685, 0.0803212, 103.902
3416, 56.93333, 139.599, -1.05268, 85.4883, 139.635, 201.224, 38.2645, 0.0730504, 52.047, 0.158212, -130.671, 0.080325, 103.932
3417, 56.94167, 139.615, -1.07739, 85.3075, 139.62, 201.025, 38.2568, 0.0731099, 52.0525, 0.158055, -130.658, 0.0803287, 103.961
3417, 56.95000, 139.63, -1.10216, 85.1268, 139.604, 200.825, 38.2492, 0.0731693, 52.0579, 0.157899, -130.644, 0.0803321, 103.99
3418, 56.95833, 139.646, -1.127, 84.9461, 139.589, 200.626, 38.2415, 0.0732287, 52.0633, 0.157742, -130.63, 0.0803355, 104.019
3418, 56.96667, 139.661, -1.15191, 84.7653, 139.573, 200.426, 38.2338, 0.0732879, 52.0686, 0.157584, -130.616, 0.0803387, 104.049
3419, 56.97500, 139.676, -1.17689, 84.5846, 139.558, 200.227, 38.226, 0.0733472, 52.0738, 0.157426, -130.602, 0.0803417, 104.078
3419, 56.98333, 139.691, -1.20193, 84.4039, 139.542, 200.028, 38.2183, 0.0734063, 52.0789, 0.157268, -130.588, 0.0803445, 104.107
3420, 56.99167, 139.706, -1.22704, 84.2232, 139.527, 199.828, 38.2105, 0.0734653, 52.084, 0.157109, -130.574, 0.0803472, 104.136
3420, 57.00000, 139.72, -1.25221, 84.0425, 139.511, 199.629, 38.2027, 0.0735243, 52.089, 0.15695, -130.559, 0.0803498, 104.165
3421, 57.00833, 139.734, -1.27745, 83.8618, 139.496, 199.43, 38.1949, 0.0735832, 52.0939, 0.156791, -130.545, 0.0803522, 104.194
3421, 57.01667, 139.748, -1.30276, 83.681, 139.48, 199.23, 38.1871, 0.0736421, 52.0987, 0.156631, -130.531, 0.0803544, 104.223
3422, 57.02500, 139.762, -1.32813, 83.5004, 139.465, 199.031, 38.1792, 0.0737008, 52.1035, 0.156471, -130.516, 0.0803564, 104.251
3422, 57.03333, 139.776, -1.35356, 83.3197, 139.45, 198.832, 38.1713, 0.0737595, 52.1082, 0.15631, -130.502, 0.0803583, 104.28
3423, 57.04167, 139.789, -1.37907, 83.139, 139.434, 198.632, 38.1634, 0.0738181, 52.1128, 0.156149, -130.487, 0.0803601, 104.309
3423, 57.05000, 139.802, -1.40464, 82.9583, 139.419, 198.433, 38.1555, 0.0738766, 52.1173, 0.155988, -130.472, 0.0803617, 104.338
3424, 57.05833, 139.815, -1.43027, 82.7776, 139.404, 198.234, 38.1476, 0.073935, 52.1218, 0.155826, -130.457, 0.0803631, 104.366
3424, 57.06667, 139.827, -1.45597, 82.5969, 139.388, 198.035, 38.1396, 0.0739934, 52.1262, 0.155663, -130.442, 0.0803644, 104.395
3425, 57.07500, 139.84, -1.48174, 82.4162, 139.373, 197.835, 38.1317, 0.0740516, 52.1305, 0.155501, -130.427, 0.0803655, 104.423
3425, 57.08333, 139.852, -1.50757, 82.2356, 139.358, 197.636, 38.1237, 0.0741098, 52.1348, 0.155338, -130.412, 0.0803664, 104.452
3426, 57.09167, 139.864, -1.53347, 82.0549, 139.343, 197.437, 38.1157, 0.0741679, 52.139, 0.155174, -130.397, 0.0803672, 104.48
3426, 57.10000, 139.875, -1.55942, 81.8743, 139.327, 197.238, 38.1076, 0.0742259, 52.143, 0.15501, -130.382, 0.0803678, 104.509
3427, 57.10833, 139.887, -1.58545, 81.6936, 139.312, 197.039, 38.0996, 0.0742839, 52.1471, 0.154846, -130.366, 0.0803683, 104.537
3427, 57.11667, 139.898, -1.61154, 81.5129, 139.297, 196.839, 38.0915, 0.0743417, 52.151, 0.154681, -130.351, 0.0803685, 104.566
3428, 57.12500, 139.909, -1.63769, 81.3323, 139.282, 196.64, 38.0834, 0.0743995, 52.1549, 0.154516, -130.335, 0.0803687, 104.594
3428, 57.13333, 139.92, -1.66391, 81.1517, 139.267, 196.441, 38.0753, 0.0744572, 52.1587, 0.15435, -130.32, 0.0803687, 104.622
3429, 57.14167, 139.93, -1.69019, 80.971, 139.252, 196.242, 38.0672, 0.0745148, 52.1624, 0.154184, -130.304, 0.0803685, 104.65
3429, 57.15000, 139.94, -1.71654, 80.7904, 139.237, 196.043, 38.059, 0.0745723, 52.1661, 0.154018, -130.288, 0.0803681, 104.678
3430, 57.15833, 139.95, -1.74295, 80.6097, 139.222, 195.844, 38.0508, 0.0746297, 52.1696, 0.153851, -130.272, 0.0803676, 104.707
3430, 57.16667, 139.96, -1.76943, 80.4291, 139.207, 195.645, 38.0426, 0.074687, 52.1731, 0.153684, -130.256, 0.0803669, 104.735
3431, 57.17500, 139.97, -1.79596, 80.2485, 139.192, 195.445, 38.0344, 0.0747442, 52.1766, 0.153517, -130.24, 0.0803661, 104.763
3431, 57.18333, 139.979, -1.82256, 80.0679, 139.177, 195.246, 38.0262, 0.0748014, 52.1799, 0.153349, -130.224, 0.0803651, 104.791
3432, 57.19167, 139.988, -1.84923, 79.8872, 139.162, 195.047, 38.0179, 0.0748584, 52.1832, 0.15318, -130.207, 0.080364, 104.819
3432, 57.20000, 139.997, -1.87596, 79.7066, 139.147, 194.848, 38.0097, 0.0749154, 52.1864, 0.153011, -130.191, 0.0803626, 104.846
3433, 57.20833, 140.005, -1.90275, 79.526, 139.132, 194.649, 38.0014, 0.0749722, 52.1895, 0.152842, -130.175, 0.0803612, 104.874
3433, 57.21667, 140.013, -1.9296, 79.3454, 139.118, 194.45, 37.9931, 0.075029, 52.1926, 0.152673, -130.158, 0.0803595, 104.902
3434, 57.22500, 140.021, -1.95652, 79.1648, 139.103, 194.251, 37.9847, 0.0750856, 52.1955, 0.152503, -130.141, 0.0803577, 104.93
3434, 57.23333, 140.029, -1.9835, 78.9842, 139.088, 194.052, 37.9764, 0.0751422, 52.1984, 0.152332, -130.124, 0.0803557, 104.958
3435, 57.24167, 140.037, -2.01055, 78.8036, 139.074, 193.853, 37.968, 0.0751987, 52.2012, 0.152161, -130.108, 0.0803536, 104.985
3435, 57.25000, 140.044, -2.03765, 78.623, 139.059, 193.654, 37.9596, 0.0752551, 52.204, 0.15199, -130.091, 0.0803513, 105.013
3436, 57.25833, 140.051, -2.06482, 78.4424, 139.044, 193.454, 37.9512, 0.0753113, 52.2067, 0.151818, -130.073, 0.0803489, 105.041
3436, 57.26667, 140.058, -2.09205, 78.2618, 139.03, 193.255, 37.9427, 0.0753675, 52.2093, 0.151646, -130.056, 0.0803462, 105.068
3437, 57.27500, 140.064, -2.11934, 78.0812, 139.015, 193.056, 37.9343, 0.0754236, 52.2118, 0.151474, -130.039, 0.0803435, 105.096
3437, 57.28333, 140.071, -2.14669, 77.9007, 139.001, 192.857, 37.9258, 0.0754796, 52.2142, 0.151301, -130.022, 0.0803405, 105.123
3438, 57.29167, 140.077, -2.17411, 77.7201, 138.986, 192.658, 37.9173, 0.0755355, 52.2166, 0.151128, -130.004, 0.0803374, 105.151
3438, 57.30000, 140.082, -2.20159, 77.5395, 138.972, 192.459, 37.9088, 0.0755912, 52.2189, 0.150954, -129.986, 0.0803341, 105.178
3439, 57.30833, 140.088, -2.22913, 77.359, 138.957, 192.26, 37.9003, 0.0756469, 52.2211, 0.15078, -129.969, 0.0803307, 105.206
3439, 57.31667, 140.093, -2.25673, 77.1784, 138.943, 192.061, 37.8917, 0.0757025, 52.2233, 0.150605, -129.951, 0.0803271, 105.233
3440, 57.32500, 140.098, -2.28439, 76.9978, 138.928, 191.862, 37.8831, 0.0757579, 52.2254, 0.15043, -129.933, 0.0803233, 105.26
3440, 57.33333, 140.103, -2.31211, 76.8173, 138.914, 191.663, 37.8745, 0.0758133, 52.2274, 0.150255, -129.915, 0.0803194, 105.288
3441, 57.34167, 140.108, -2.3399, 76.6367, 138.9, 191.464, 37.8659, 0.0758685, 52.2293, 0.150079, -129.897, 0.0803153, 105.315
3441, 57.35000, 140.112, -2.36774, 76.4561, 138.885, 191.265, 37.8573, 0.0759237, 52.2312, 0.149903, -129.878, 0.080311, 105.342
3442, 57.35833, 140.116, -2.39565, 76.2756, 138.871, 191.065, 37.8486, 0.0759787, 52.2329, 0.149727, -129.86, 0.0803066, 105.369
3442, 57.36667, 140.119, -2.42361, 76.095, 138.857, 190.866, 37.8399, 0.0760336, 52.2346, 0.14955, -129.841, 0.080302, 105.396
3443, 57.37500, 140.123, -2.45164, 75.9145, 138.843, 190.667, 37.8312, 0.0760884, 52.2363, 0.149372, -129.823, 0.0802973, 105.424
3443, 57.38333, 140.126, -2.47972, 75.7339, 138.829, 190.468, 37.8225, 0.0761431, 52.2378, 0.149194, -129.804, 0.0802924, 105.451
3444, 57.39167, 140.129, -2.50787, 75.5534, 138.815, 190.269, 37.8137, 0.0761977, 52.2393, 0.149016, -129.785, 0.0802873, 105.478
3444, 57.40000, 140.132, -2.53608, 75.3729, 138.801, 190.07, 37.805, 0.0762522, 52.2407, 0.148838, -129.766, 0.0802821, 105.505
3445, 57.40833, 140.134, -2.56434, 75.1923, 138.787, 189.871, 37.7962, 0.0763065, 52.242, 0.148659, -129.747, 0.0802766, 105.532
3445, 57.41667, 140.136, -2.59267, 75.0118, 138.773, 189.672, 37.7874, 0.0763608, 52.2433, 0.148479, -129.728, 0.0802711, 105.558
3446, 57.42500, 140.138, -2.62106, 74.8313, 138.759, 189.472, 37.7786, 0.0764149, 52.2445, 0.148299, -129.709, 0.0802653, 105.585
3446, 57.43333, 140.14, -2.6495, 74.6507, 138.745, 189.273, 37.7697, 0.0764689, 52.2456, 0.148119, -129.689, 0.0802594, 105.612
3447, 57.44167, 140.141, -2.67801, 74.4702, 138.731, 189.074, 37.7609, 0.0765228, 52.2466, 0.147938, -129.67, 0.0802534, 105.639
3447, 57.45000, 140.142, -2.70657, 74.2897, 138.717, 188.875, 37.752, 0.0765766, 52.2475, 0.147757, -129.65, 0.0802471, 105.666
3448, 57.45833, 140.143, -2.73519, 74.1092, 138.704, 188.676, 37.7431, 0.0766303, 52.2484, 0.147576, -129.63, 0.0802407, 105.693
3448, 57.46667, 140.144, -2.76387, 73.9287, 138.69, 188.476, 37.7341, 0.0766838, 52.2492, 0.147394, -129.61, 0.0802342, 105.719
3449, 57.47500, 140.144, -2.79261, 73.7482, 138.676, 188.277, 37.7252, 0.0767372, 52.25, 0.147212, -129.59, 0.0802274, 105.746
3449, 57.48333, 140.144, -2.82141, 73.5677, 138.663, 188.078, 37.7162, 0.0767905, 52.2506, 0.147029, -129.57, 0.0802205, 105.773
3450, 57.49167, 140.144, -2.85027, 73.3871, 138.649, 187.879, 37.7072, 0.0768437, 52.2512, 0.146846, -129.55, 0.0802135, 105.799
3450, 57.50000, 140.143, -2.87918, 73.2066, 138.635, 187.68, 37.6982, 0.0768968, 52.2517, 0.146662, -129.529, 0.0802062, 105.826
3451, 57.50833, 140.142, -2.90815, 73.0262, 138.622, 187.48, 37.6892, 0.0769497, 52.2522, 0.146478, -129.509, 0.0801988, 105.852
3451, 57.51667, 140.141, -2.93719, 72.8456, 138.608, 187.281, 37.6801, 0.0770025, 52.2525, 0.146294, -129.488, 0.0801913, 105.879
3452, 57.52500, 140.14, -2.96627, 72.6652, 138.595, 187.082, 37.6711, 0.0770552, 52.2528, 0.146109, -129.467, 0.0801835, 105.905
3452, 57.53333, 140.138, -2.99542, 72.4847, 138.582, 186.883, 37.662, 0.0771078, 52.253, 0.145924, -129.446, 0.0801756, 105.932
3453, 57.54167, 140.136, -3.02462, 72.3042, 138.568, 186.683, 37.6528, 0.0771602, 52.2532, 0.145738, -129.425, 0.0801676, 105.958
3453, 57.55000, 140.134, -3.05388, 72.1237, 138.555, 186.484, 37.6437, 0.0772125, 52.2532, 0.145552, -129.404, 0.0801594, 105.985
3454, 57.55833, 140.132, -3.08319, 71.9432, 138.542, 186.285, 37.6346, 0.0772647, 52.2532, 0.145366, -129.382, 0.080151, 106.011
3454, 57.56667, 140.129, -3.11257, 71.7627, 138.529, 186.085, 37.6254, 0.0773167, 52.2531, 0.145179, -129.361, 0.0801424, 106.037
3455, 57.57500, 140.126, -3.142, 71.5823, 138.516, 185.886, 37.6162, 0.0773686, 52.253, 0.144992, -129.339, 0.0801337, 106.064
3455, 57.58333, 140.123, -3.17148, 71.4018, 138.503, 185.686, 37.607, 0.0774204, 52.2528, 0.144804, -129.317, 0.0801248, 106.09
3456, 57.59167, 140.119, -3.20103, 71.2213, 138.49, 185.487, 37.5977, 0.0774721, 52.2525, 0.144616, -129.295, 0.0801157, 106.116
3456, 57.60000, 140.115, -3.23063, 71.0408, 138.477, 185.288, 37.5885, 0.0775236, 52.2521, 0.144428, -129.273, 0.0801065, 106.143
