Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3457, 57.60833, 140.111, -3.26028, 70.8604, 138.464, 185.088, 37.5792, 0.077575, 52.2516, 0.144239, -129.251, 0.0800971, 106.169
3457, 57.61667, 140.107, -3.29, 70.6799, 138.451, 184.889, 37.5699, 0.0776262, 52.2511, 0.144049, -129.229, 0.0800875, 106.195
3458, 57.62500, 140.102, -3.31976, 70.4995, 138.438, 184.689, 37.5606, 0.0776773, 52.2505, 0.14386, -129.206, 0.0800778, 106.221
3458, 57.63333, 140.097, -3.34958, 70.319, 138.425, 184.49, 37.5512, 0.0777283, 52.2498, 0.14367, -129.184, 0.0800679, 106.247
3459, 57.64167, 140.092, -3.37946, 70.1385, 138.413, 184.29, 37.5419, 0.0777791, 52.2491, 0.143479, -129.161, 0.0800578, 106.273
3459, 57.65000, 140.086, -3.40939, 69.9581, 138.4, 184.091, 37.5325, 0.0778298, 52.2483, 0.143288, -129.138, 0.0800475, 106.299
3460, 57.65833, 140.08, -3.43938, 69.7777, 138.387, 183.891, 37.5231, 0.0778804, 52.2474, 0.143097, -129.115, 0.0800371, 106.325
3460, 57.66667, 140.074, -3.46942, 69.5972, 138.375, 183.692, 37.5137, 0.0779308, 52.2464, 0.142905, -129.091, 0.0800266, 106.351
3461, 57.67500, 140.068, -3.49952, 69.4168, 138.362, 183.492, 37.5042, 0.0779811, 52.2454, 0.142713, -129.068, 0.0800158, 106.377
3461, 57.68333, 140.061, -3.52967, 69.2363, 138.35, 183.293, 37.4948, 0.0780312, 52.2443, 0.14252, -129.045, 0.0800049, 106.403
3462, 57.69167, 140.054, -3.55988, 69.0559, 138.337, 183.093, 37.4853, 0.0780812, 52.2431, 0.142327, -129.021, 0.0799938, 106.429
3462, 57.70000, 140.047, -3.59014, 68.8755, 138.325, 182.893, 37.4758, 0.0781311, 52.2419, 0.142134, -128.997, 0.0799826, 106.455
3463, 57.70833, 140.04, -3.62045, 68.6951, 138.313, 182.694, 37.4662, 0.0781808, 52.2406, 0.14194, -128.973, 0.0799711, 106.481
3463, 57.71667, 140.032, -3.65082, 68.5146, 138.301, 182.494, 37.4567, 0.0782303, 52.2392, 0.141746, -128.949, 0.0799595, 106.507
3464, 57.72500, 140.024, -3.68124, 68.3342, 138.288, 182.294, 37.4471, 0.0782797, 52.2377, 0.141551, -128.924, 0.0799478, 106.532
3464, 57.73333, 140.015, -3.71171, 68.1538, 138.276, 182.095, 37.4375, 0.078329, 52.2362, 0.141356, -128.9, 0.0799359, 106.558
3465, 57.74167, 140.006, -3.74224, 67.9734, 138.264, 181.895, 37.4279, 0.0783781, 52.2345, 0.141161, -128.875, 0.0799238, 106.584
3465, 57.75000, 139.997, -3.77282, 67.793, 138.252, 181.695, 37.4183, 0.0784271, 52.2329, 0.140965, -128.85, 0.0799115, 106.61
3466, 57.75833, 139.988, -3.80346, 67.6126, 138.24, 181.495, 37.4086, 0.0784759, 52.2311, 0.140769, -128.825, 0.0798991, 106.635
3466, 57.76667, 139.979, -3.83414, 67.4322, 138.229, 181.295, 37.399, 0.0785246, 52.2293, 0.140572, -128.8, 0.0798865, 106.661
3467, 57.77500, 139.969, -3.86488, 67.2518, 138.217, 181.095, 37.3893, 0.0785731, 52.2274, 0.140375, -128.775, 0.0798737, 106.687
3467, 57.78333, 139.958, -3.89567, 67.0714, 138.205, 180.896, 37.3796, 0.0786214, 52.2254, 0.140178, -128.75, 0.0798607, 106.712
3468, 57.79167, 139.948, -3.92652, 66.891, 138.193, 180.696, 37.3698, 0.0786696, 52.2234, 0.13998, -128.724, 0.0798476, 106.738
3468, 57.80000, 139.937, -3.95741, 66.7106, 138.182, 180.496, 37.3601, 0.0787177, 52.2213, 0.139781, -128.698, 0.0798343, 106.763
3469, 57.80833, 139.926, -3.98836, 66.5302, 138.17, 180.296, 37.3503, 0.0787655, 52.2191, 0.139583, -128.672, 0.0798209, 106.789
3469, 57.81667, 139.915, -4.01936, 66.3498, 138.159, 180.096, 37.3405, 0.0788133, 52.2168, 0.139384, -128.646, 0.0798072, 106.814
3470, 57.82500, 139.903, -4.05041, 66.1694, 138.148, 179.896, 37.3307, 0.0788609, 52.2145, 0.139184, -128.62, 0.0797934, 106.84
3470, 57.83333, 139.891, -4.08151, 65.9891, 138.136, 179.696, 37.3209, 0.0789083, 52.2121, 0.138984, -128.593, 0.0797795, 106.865
3471, 57.84167, 139.879, -4.11266, 65.8087, 138.125, 179.496, 37.311, 0.0789555, 52.2096, 0.138784, -128.566, 0.0797653, 106.891
3471, 57.85000, 139.866, -4.14386, 65.6283, 138.114, 179.296, 37.3011, 0.0790026, 52.2071, 0.138583, -128.54, 0.079751, 106.916
3472, 57.85833, 139.853, -4.17512, 65.448, 138.103, 179.095, 37.2912, 0.0790496, 52.2045, 0.138382, -128.512, 0.0797365, 106.942
3472, 57.86667, 139.84, -4.20642, 65.2676, 138.092, 178.895, 37.2813, 0.0790963, 52.2018, 0.13818, -128.485, 0.0797219, 106.967
3473, 57.87500, 139.827, -4.23777, 65.0872, 138.081, 178.695, 37.2714, 0.0791429, 52.1991, 0.137978, -128.458, 0.079707, 106.992
3473, 57.88333, 139.813, -4.26918, 64.9069, 138.07, 178.495, 37.2614, 0.0791894, 52.1962, 0.137776, -128.43, 0.079692, 107.018
3474, 57.89167, 139.799, -4.30063, 64.7265, 138.059, 178.295, 37.2514, 0.0792357, 52.1933, 0.137573, -128.402, 0.0796769, 107.043
3474, 57.90000, 139.785, -4.33214, 64.5462, 138.048, 178.094, 37.2414, 0.0792818, 52.1904, 0.13737, -128.374, 0.0796615, 107.068
3475, 57.90833, 139.77, -4.36369, 64.3659, 138.038, 177.894, 37.2314, 0.0793277, 52.1874, 0.137167, -128.346, 0.079646, 107.094
3475, 57.91667, 139.755, -4.39529, 64.1855, 138.027, 177.694, 37.2214, 0.0793735, 52.1843, 0.136963, -128.318, 0.0796303, 107.119
3476, 57.92500, 139.74, -4.42694, 64.0052, 138.016, 177.493, 37.2113, 0.0794191, 52.1811, 0.136758, -128.289, 0.0796145, 107.144
3476, 57.93333, 139.724, -4.45864, 63.8249, 138.006, 177.293, 37.2013, 0.0794645, 52.1779, 0.136553, -128.261, 0.0795984, 107.169
3477, 57.94167, 139.708, -4.49039, 63.6445, 137.996, 177.092, 37.1912, 0.0795098, 52.1746, 0.136348, -128.232, 0.0795822, 107.195
3477, 57.95000, 139.692, -4.52219, 63.4642, 137.985, 176.892, 37.181, 0.0795549, 52.1712, 0.136143, -128.203, 0.0795659, 107.22
3478, 57.95833, 139.675, -4.55403, 63.2839, 137.975, 176.691, 37.1709, 0.0795998, 52.1677, 0.135937, -128.173, 0.0795493, 107.245
3478, 57.96667, 139.658, -4.58593, 63.1036, 137.965, 176.491, 37.1607, 0.0796446, 52.1642, 0.13573, -128.144, 0.0795326, 107.27
3479, 57.97500, 139.641, -4.61787, 62.9233, 137.955, 176.29, 37.1505, 0.0796891, 52.1606, 0.135524, -128.114, 0.0795157, 107.295
3479, 57.98333, 139.624, -4.64986, 62.743, 137.945, 176.09, 37.1403, 0.0797335, 52.157, 0.135316, -128.084, 0.0794986, 107.32
3480, 57.99167, 139.606, -4.6819, 62.5627, 137.935, 175.889, 37.1301, 0.0797777, 52.1533, 0.135109, -128.054, 0.0794814, 107.345
3480, 58.00000, 139.588, -4.71398, 62.3824, 137.925, 175.688, 37.1199, 0.0798218, 52.1495, 0.134901, -128.024, 0.079464, 107.37
3481, 58.00833, 139.57, -4.74611, 62.2022, 137.915, 175.488, 37.1096, 0.0798656, 52.1456, 0.134692, -127.993, 0.0794464, 107.395
3481, 58.01667, 139.551, -4.77829, 62.0219, 137.906, 175.287, 37.0993, 0.0799093, 52.1417, 0.134483, -127.962, 0.0794286, 107.42
3482, 58.02500, 139.532, -4.81051, 61.8416, 137.896, 175.086, 37.089, 0.0799528, 52.1377, 0.134274, -127.931, 0.0794107, 107.445
3482, 58.03333, 139.512, -4.84278, 61.6613, 137.887, 174.885, 37.0787, 0.0799961, 52.1337, 0.134065, -127.9, 0.0793926, 107.47
3483, 58.04167, 139.493, -4.8751, 61.4811, 137.877, 174.684, 37.0684, 0.0800392, 52.1295, 0.133855, -127.869, 0.0793743, 107.495
3483, 58.05000, 139.473, -4.90746, 61.3008, 137.868, 174.483, 37.058, 0.0800822, 52.1253, 0.133644, -127.837, 0.0793558, 107.52
3484, 58.05833, 139.452, -4.93987, 61.1206, 137.859, 174.282, 37.0476, 0.080125, 52.1211, 0.133433, -127.805, 0.0793372, 107.545
3484, 58.06667, 139.432, -4.97233, 60.9403, 137.85, 174.081, 37.0372, 0.0801675, 52.1167, 0.133222, -127.773, 0.0793184, 107.57
3485, 58.07500, 139.411, -5.00482, 60.7601, 137.841, 173.88, 37.0268, 0.0802099, 52.1124, 0.133011, -127.741, 0.0792994, 107.595
3485, 58.08333, 139.39, -5.03737, 60.5798, 137.832, 173.679, 37.0163, 0.0802521, 52.1079, 0.132799, -127.709, 0.0792803, 107.62
3486, 58.09167, 139.368, -5.06996, 60.3996, 137.823, 173.478, 37.0059, 0.0802941, 52.1034, 0.132586, -127.676, 0.0792609, 107.645
3486, 58.10000, 139.346, -5.10259, 60.2194, 137.814, 173.277, 36.9954, 0.080336, 52.0988, 0.132373, -127.643, 0.0792414, 107.67
3487, 58.10833, 139.324, -5.13527, 60.0391, 137.806, 173.076, 36.9849, 0.0803776, 52.0941, 0.13216, -127.61, 0.0792218, 107.694
3487, 58.11667, 139.301, -5.16799, 59.8589, 137.797, 172.874, 36.9744, 0.080419, 52.0894, 0.131947, -127.576, 0.0792019, 107.719
3488, 58.12500, 139.279, -5.20076, 59.6787, 137.789, 172.673, 36.9638, 0.0804603, 52.0846, 0.131733, -127.543, 0.0791819, 107.744
3488, 58.13333, 139.255, -5.23357, 59.4985, 137.78, 172.472, 36.9533, 0.0805013, 52.0797, 0.131518, -127.509, 0.0791617, 107.769
3489, 58.14167, 139.232, -5.26643, 59.3183, 137.772, 172.27, 36.9427, 0.0805422, 52.0748, 0.131304, -127.475, 0.0791413, 107.794
3489, 58.15000, 139.208, -5.29932, 59.1381, 137.764, 172.069, 36.9321, 0.0805828, 52.0698, 0.131088, -127.44, 0.0791207, 107.818
3490, 58.15833, 139.184, -5.33226, 58.958, 137.756, 171.868, 36.9214, 0.0806233, 52.0648, 0.130873, -127.406, 0.0791, 107.843
3490, 58.16667, 139.159, -5.36525, 58.7778, 137.748, 171.666, 36.9108, 0.0806636, 52.0597, 0.130657, -127.371, 0.0790791, 107.868
3491, 58.17500, 139.135, -5.39827, 58.5976, 137.74, 171.464, 36.9001, 0.0807036, 52.0545, 0.13044, -127.336, 0.079058, 107.893
3491, 58.18333, 139.109, -5.43134, 58.4174, 137.732, 171.263, 36.8895, 0.0807435, 52.0492, 0.130224, -127.3, 0.0790368, 107.917
3492, 58.19167, 139.084, -5.46445, 58.2373, 137.725, 171.061, 36.8787, 0.0807832, 52.0439, 0.130007, -127.265, 0.0790153, 107.942
3492, 58.20000, 139.058, -5.4976, 58.0571, 137.717, 170.86, 36.868, 0.0808226, 52.0385, 0.129789, -127.229, 0.0789937, 107.967
3493, 58.20833, 139.032, -5.5308, 57.877, 137.71, 170.658, 36.8573, 0.0808619, 52.0331, 0.129571, -127.193, 0.0789719, 107.991
3493, 58.21667, 139.006, -5.56404, 57.6968, 137.703, 170.456, 36.8465, 0.080901, 52.0276, 0.129353, -127.157, 0.07895, 108.016
3494, 58.22500, 138.979, -5.59731, 57.5167, 137.695, 170.254, 36.8357, 0.0809398, 52.022, 0.129134, -127.12, 0.0789278, 108.04
3494, 58.23333, 138.952, -5.63063, 57.3366, 137.688, 170.052, 36.8249, 0.0809785, 52.0164, 0.128915, -127.083, 0.0789055, 108.065
3495, 58.24167, 138.924, -5.66399, 57.1565, 137.681, 169.85, 36.8141, 0.0810169, 52.0107, 0.128696, -127.046, 0.078883, 108.09
3495, 58.25000, 138.897, -5.69739, 56.9764, 137.674, 169.648, 36.8033, 0.0810551, 52.005, 0.128476, -127.009, 0.0788603, 108.114
3496, 58.25833, 138.868, -5.73083, 56.7963, 137.668, 169.446, 36.7924, 0.0810932, 51.9991, 0.128256, -126.971, 0.0788375, 108.139
3496, 58.26667, 138.84, -5.76431, 56.6161, 137.661, 169.244, 36.7815, 0.081131, 51.9933, 0.128035, -126.933, 0.0788144, 108.163
3497, 58.27500, 138.811, -5.79783, 56.4361, 137.655, 169.042, 36.7706, 0.0811686, 51.9873, 0.127814, -126.895, 0.0787912, 108.188
3497, 58.28333, 138.782, -5.83139, 56.256, 137.648, 168.84, 36.7597, 0.081206, 51.9813, 0.127593, -126.857, 0.0787678, 108.213
3498, 58.29167, 138.753, -5.86499, 56.0759, 137.642, 168.638, 36.7488, 0.0812431, 51.9752, 0.127371, -126.818, 0.0787443, 108.237
3498, 58.30000, 138.723, -5.89863, 55.8959, 137.636, 168.436, 36.7378, 0.0812801, 51.9691, 0.127149, -126.779, 0.0787205, 108.262
3499, 58.30833, 138.693, -5.93231, 55.7158, 137.63, 168.233, 36.7268, 0.0813168, 51.9629, 0.126926, -126.74, 0.0786966, 108.286
3499, 58.31667, 138.662, -5.96603, 55.5357, 137.624, 168.031, 36.7158, 0.0813534, 51.9567, 0.126703, -126.7, 0.0786725, 108.311
3500, 58.32500, 138.632, -5.99978, 55.3557, 137.618, 167.829, 36.7048, 0.0813897, 51.9504, 0.12648, -126.66, 0.0786482, 108.335
3500, 58.33333, 138.6, -6.03357, 55.1757, 137.613, 167.626, 36.6938, 0.0814258, 51.944, 0.126256, -126.62, 0.0786238, 108.36
3501, 58.34167, 138.569, -6.06741, 54.9956, 137.607, 167.424, 36.6827, 0.0814617, 51.9375, 0.126032, -126.58, 0.0785991, 108.384
3501, 58.35000, 138.537, -6.10128, 54.8156, 137.602, 167.221, 36.6717, 0.0814973, 51.931, 0.125808, -126.539, 0.0785743, 108.409
3502, 58.35833, 138.505, -6.13518, 54.6356, 137.597, 167.018, 36.6606, 0.0815327, 51.9245, 0.125583, -126.498, 0.0785493, 108.433
3502, 58.36667, 138.473, -6.16913, 54.4556, 137.591, 166.816, 36.6495, 0.081568, 51.9179, 0.125358, -126.457, 0.0785242, 108.457
3503, 58.37500, 138.44, -6.20311, 54.2757, 137.586, 166.613, 36.6383, 0.0816029, 51.9112, 0.125132, -126.415, 0.0784988, 108.482
3503, 58.38333, 138.407, -6.23712, 54.0957, 137.582, 166.41, 36.6272, 0.0816377, 51.9045, 0.124906, -126.373, 0.0784733, 108.506
3504, 58.39167, 138.373, -6.27118, 53.9157, 137.577, 166.207, 36.616, 0.0816722, 51.8977, 0.12468, -126.331, 0.0784476, 108.531
3504, 58.40000, 138.339, -6.30527, 53.7357, 137.572, 166.004, 36.6048, 0.0817066, 51.8908, 0.124453, -126.289, 0.0784217, 108.555
3505, 58.40833, 138.305, -6.3394, 53.5558, 137.568, 165.802, 36.5936, 0.0817406, 51.8839, 0.124226, -126.246, 0.0783956, 108.579
3505, 58.41667, 138.271, -6.37356, 53.3758, 137.564, 165.598, 36.5824, 0.0817745, 51.8769, 0.123999, -126.203, 0.0783693, 108.604
3506, 58.42500, 138.236, -6.40776, 53.1959, 137.56, 165.395, 36.5712, 0.0818081, 51.8699, 0.123771, -126.159, 0.0783429, 108.628
3506, 58.43333, 138.201, -6.44199, 53.016, 137.556, 165.192, 36.5599, 0.0818415, 51.8628, 0.123543, -126.116, 0.0783163, 108.653
3507, 58.44167, 138.165, -6.47626, 52.8361, 137.552, 164.989, 36.5486, 0.0818747, 51.8557, 0.123314, -126.072, 0.0782895, 108.677
3507, 58.45000, 138.129, -6.51056, 52.6562, 137.548, 164.786, 36.5373, 0.0819076, 51.8485, 0.123085, -126.027, 0.0782625, 108.701
3508, 58.45833, 138.093, -6.5449, 52.4763, 137.545, 164.583, 36.526, 0.0819403, 51.8412, 0.122856, -125.982, 0.0782354, 108.726
3508, 58.46667, 138.056, -6.57927, 52.2964, 137.541, 164.379, 36.5147, 0.0819728, 51.8339, 0.122626, -125.937, 0.078208, 108.75
3509, 58.47500, 138.019, -6.61368, 52.1165, 137.538, 164.176, 36.5033, 0.082005, 51.8265, 0.122396, -125.892, 0.0781805, 108.774
3509, 58.48333, 137.982, -6.64812, 51.9367, 137.535, 163.973, 36.4919, 0.082037, 51.8191, 0.122166, -125.846, 0.0781528, 108.799
3510, 58.49167, 137.944, -6.68259, 51.7568, 137.532, 163.769, 36.4805, 0.0820687, 51.8116, 0.121935, -125.8, 0.0781249, 108.823
3510, 58.50000, 137.906, -6.7171, 51.577, 137.529, 163.565, 36.4691, 0.0821002, 51.804, 0.121704, -125.754, 0.0780969, 108.847
3511, 58.50833, 137.868, -6.75164, 51.3972, 137.527, 163.362, 36.4577, 0.0821315, 51.7964, 0.121472, -125.707, 0.0780686, 108.872
3511, 58.51667, 137.829, -6.78621, 51.2173, 137.524, 163.158, 36.4463, 0.0821626, 51.7888, 0.121241, -125.66, 0.0780402, 108.896
3512, 58.52500, 137.79, -6.82081, 51.0375, 137.522, 162.954, 36.4348, 0.0821933, 51.7811, 0.121008, -125.613, 0.0780116, 108.92
3512, 58.53333, 137.751, -6.85545, 50.8577, 137.52, 162.751, 36.4233, 0.0822239, 51.7733, 0.120776, -125.565, 0.0779828, 108.945
3513, 58.54167, 137.711, -6.89012, 50.6779, 137.518, 162.547, 36.4118, 0.0822542, 51.7655, 0.120543, -125.517, 0.0779538, 108.969
3513, 58.55000, 137.671, -6.92482, 50.4982, 137.516, 162.343, 36.4003, 0.0822842, 51.7576, 0.12031, -125.469, 0.0779246, 108.993
3514, 58.55833, 137.631, -6.95955, 50.3184, 137.515, 162.139, 36.3887, 0.0823141, 51.7497, 0.120076, -125.42, 0.0778953, 109.018
3514, 58.56667, 137.59, -6.99431, 50.1387, 137.513, 161.935, 36.3772, 0.0823436, 51.7417, 0.119842, -125.371, 0.0778658, 109.042
3515, 58.57500, 137.549, -7.02911, 49.9589, 137.512, 161.731, 36.3656, 0.0823729, 51.7336, 0.119608, -125.321, 0.0778361, 109.066
3515, 58.58333, 137.507, -7.06393, 49.7792, 137.511, 161.526, 36.354, 0.082402, 51.7255, 0.119373, -125.271, 0.0778062, 109.091
3516, 58.59167, 137.466, -7.09878, 49.5995, 137.51, 161.322, 36.3424, 0.0824308, 51.7174, 0.119138, -125.221, 0.0777761, 109.115
3516, 58.60000, 137.423, -7.13367, 49.4198, 137.509, 161.118, 36.3308, 0.0824594, 51.7092, 0.118903, -125.17, 0.0777458, 109.139
3517, 58.60833, 137.381, -7.16858, 49.2401, 137.509, 160.914, 36.3191, 0.0824877, 51.7009, 0.118667, -125.119, 0.0777154, 109.163
3517, 58.61667, 137.338, -7.20353, 49.0604, 137.509, 160.709, 36.3075, 0.0825157, 51.6926, 0.118431, -125.068, 0.0776848, 109.188
3518, 58.62500, 137.295, -7.2385, 48.8808, 137.508, 160.505, 36.2958, 0.0825435, 51.6843, 0.118195, -125.016, 0.0776539, 109.212
3518, 58.63333, 137.251, -7.2735, 48.7012, 137.509, 160.3, 36.2841, 0.0825711, 51.6759, 0.117958, -124.964, 0.077623, 109.236
3519, 58.64167, 137.207, -7.30853, 48.5215, 137.509, 160.096, 36.2724, 0.0825984, 51.6674, 0.117721, -124.911, 0.0775918, 109.261
3519, 58.65000, 137.163, -7.34359, 48.3419, 137.509, 159.891, 36.2606, 0.0826254, 51.6589, 0.117483, -124.858, 0.0775604, 109.285
3520, 58.65833, 137.118, -7.37867, 48.1623, 137.51, 159.686, 36.2489, 0.0826522, 51.6503, 0.117246, -124.805, 0.0775288, 109.309
3520, 58.66667, 137.073, -7.41379, 47.9827, 137.511, 159.481, 36.2371, 0.0826787, 51.6417, 0.117007, -124.751, 0.0774971, 109.333
3521, 58.67500, 137.028, -7.44893, 47.8031, 137.512, 159.276, 36.2253, 0.082705, 51.6331, 0.116769, -124.697, 0.0774652, 109.358
3521, 58.68333, 136.982, -7.4841, 47.6236, 137.513, 159.072, 36.2135, 0.0827309, 51.6243, 0.11653, -124.643, 0.0774331, 109.382
3522, 58.69167, 136.936, -7.5193, 47.444, 137.515, 158.867, 36.2017, 0.0827567, 51.6156, 0.116291, -124.588, 0.0774008, 109.406
3522, 58.70000, 136.889, -7.55452, 47.2645, 137.516, 158.661, 36.1898, 0.0827821, 51.6068, 0.116052, -124.532, 0.0773683, 109.431
3523, 58.70833, 136.843, -7.58977, 47.085, 137.518, 158.456, 36.178, 0.0828073, 51.5979, 0.115812, -124.476, 0.0773356, 109.455
3523, 58.71667, 136.795, -7.62505, 46.9055, 137.52, 158.251, 36.1661, 0.0828323, 51.589, 0.115572, -124.42, 0.0773028, 109.479
3524, 58.72500, 136.748, -7.66035, 46.726, 137.523, 158.046, 36.1542, 0.0828569, 51.58, 0.115332, -124.364, 0.0772698, 109.503
3524, 58.73333, 136.7, -7.69567, 46.5465, 137.525, 157.841, 36.1423, 0.0828813, 51.571, 0.115091, -124.306, 0.0772365, 109.528
3525, 58.74167, 136.652, -7.73103, 46.367, 137.528, 157.635, 36.1304, 0.0829055, 51.562, 0.11485, -124.249, 0.0772031, 109.552
3525, 58.75000, 136.603, -7.7664, 46.1876, 137.531, 157.43, 36.1184, 0.0829293, 51.5529, 0.114608, -124.191, 0.0771695, 109.576
3526, 58.75833, 136.554, -7.8018, 46.0082, 137.534, 157.224, 36.1065, 0.0829529, 51.5437, 0.114367, -124.133, 0.0771357, 109.601
3526, 58.76667, 136.505, -7.83723, 45.8288, 137.538, 157.019, 36.0945, 0.0829762, 51.5345, 0.114125, -124.074, 0.0771018, 109.625
3527, 58.77500, 136.455, -7.87268, 45.6494, 137.541, 156.813, 36.0825, 0.0829993, 51.5252, 0.113882, -124.014, 0.0770676, 109.649
3527, 58.78333, 136.405, -7.90815, 45.47, 137.545, 156.607, 36.0705, 0.083022, 51.516, 0.11364, -123.955, 0.0770333, 109.673
3528, 58.79167, 136.354, -7.94365, 45.2906, 137.549, 156.401, 36.0585, 0.0830445, 51.5066, 0.113397, -123.894, 0.0769987, 109.698
3528, 58.80000, 136.303, -7.97917, 45.1113, 137.554, 156.195, 36.0464, 0.0830667, 51.4972, 0.113153, -123.834, 0.076964, 109.722
3529, 58.80833, 136.252, -8.01471, 44.932, 137.559, 155.99, 36.0344, 0.0830887, 51.4878, 0.11291, -123.773, 0.0769291, 109.746
3529, 58.81667, 136.201, -8.05028, 44.7527, 137.563, 155.784, 36.0223, 0.0831103, 51.4783, 0.112666, -123.711, 0.076894, 109.771
3530, 58.82500, 136.149, -8.08587, 44.5734, 137.569, 155.577, 36.0102, 0.0831317, 51.4688, 0.112422, -123.649, 0.0768587, 109.795
3530, 58.83333, 136.097, -8.12148, 44.3941, 137.574, 155.371, 35.9981, 0.0831528, 51.4592, 0.112177, -123.586, 0.0768232, 109.819
3531, 58.84167, 136.044, -8.15711, 44.2149, 137.58, 155.165, 35.9859, 0.0831736, 51.4496, 0.111933, -123.523, 0.0767876, 109.844
3531, 58.85000, 135.991, -8.19277, 44.0356, 137.586, 154.959, 35.9738, 0.0831941, 51.44, 0.111687, -123.46, 0.0767517, 109.868
3532, 58.85833, 135.937, -8.22844, 43.8564, 137.592, 154.752, 35.9616, 0.0832144, 51.4303, 0.111442, -123.396, 0.0767157, 109.892
3532, 58.86667, 135.884, -8.26414, 43.6772, 137.598, 154.546, 35.9495, 0.0832343, 51.4205, 0.111196, -123.331, 0.0766794, 109.917
3533, 58.87500, 135.83, -8.29985, 43.4981, 137.605, 154.339, 35.9373, 0.083254, 51.4107, 0.11095, -123.266, 0.076643, 109.941
3533, 58.88333, 135.775, -8.33559, 43.3189, 137.612, 154.133, 35.9251, 0.0832734, 51.4009, 0.110704, -123.201, 0.0766064, 109.966
3534, 58.89167, 135.72, -8.37134, 43.1397, 137.619, 153.926, 35.9129, 0.0832925, 51.391, 0.110458, -123.135, 0.0765696, 109.99
3534, 58.90000, 135.665, -8.40712, 42.9606, 137.627, 153.719, 35.9006, 0.0833113, 51.3811, 0.110211, -123.068, 0.0765326, 110.014
3535, 58.90833, 135.609, -8.44291, 42.7815, 137.635, 153.513, 35.8884, 0.0833298, 51.3712, 0.109964, -123.001, 0.0764954, 110.039
3535, 58.91667, 135.553, -8.47873, 42.6025, 137.643, 153.306, 35.8761, 0.0833481, 51.3612, 0.109716, -122.933, 0.076458, 110.063
3536, 58.92500, 135.497, -8.51456, 42.4234, 137.652, 153.099, 35.8638, 0.083366, 51.3511, 0.109469, -122.865, 0.0764205, 110.087
3536, 58.93333, 135.44, -8.55041, 42.2444, 137.66, 152.892, 35.8515, 0.0833837, 51.3411, 0.109221, -122.797, 0.0763827, 110.112
3537, 58.94167, 135.383, -8.58628, 42.0653, 137.669, 152.685, 35.8392, 0.083401, 51.3309, 0.108972, -122.727, 0.0763448, 110.136
3537, 58.95000, 135.326, -8.62217, 41.8864, 137.679, 152.478, 35.8269, 0.0834181, 51.3208, 0.108724, -122.658, 0.0763066, 110.161
3538, 58.95833, 135.268, -8.65807, 41.7074, 137.688, 152.27, 35.8145, 0.0834348, 51.3106, 0.108475, -122.587, 0.0762683, 110.185
3538, 58.96667, 135.21, -8.69399, 41.5284, 137.698, 152.063, 35.8021, 0.0834513, 51.3003, 0.108226, -122.517, 0.0762298, 110.21
3539, 58.97500, 135.151, -8.72993, 41.3495, 137.709, 151.856, 35.7898, 0.0834674, 51.2901, 0.107977, -122.445, 0.0761911, 110.234
3539, 58.98333, 135.092, -8.76588, 41.1706, 137.719, 151.648, 35.7774, 0.0834833, 51.2798, 0.107727, -122.373, 0.0761521, 110.259
3540, 58.99167, 135.033, -8.80186, 40.9917, 137.73, 151.441, 35.765, 0.0834989, 51.2694, 0.107477, -122.301, 0.076113, 110.283
3540, 59.00000, 134.973, -8.83784, 40.8129, 137.742, 151.233, 35.7525, 0.0835141, 51.259, 0.107227, -122.228, 0.0760738, 110.308
3541, 59.00833, 134.913, -8.87384, 40.634, 137.753, 151.025, 35.7401, 0.0835291, 51.2486, 0.106977, -122.154, 0.0760343, 110.332
3541, 59.01667, 134.853, -8.90986, 40.4552, 137.765, 150.817, 35.7276, 0.0835437, 51.2381, 0.106727, -122.08, 0.0759946, 110.357
3542, 59.02500, 134.792, -8.94589, 40.2764, 137.778, 150.61, 35.7152, 0.0835581, 51.2276, 0.106476, -122.005, 0.0759547, 110.381
3542, 59.03333, 134.731, -8.98194, 40.0977, 137.79, 150.402, 35.7027, 0.0835721, 51.2171, 0.106225, -121.929, 0.0759147, 110.406
3543, 59.04167, 134.669, -9.018, 39.9189, 137.803, 150.194, 35.6902, 0.0835859, 51.2065, 0.105973, -121.853, 0.0758744, 110.43
