Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3543, 59.05000, 134.608, -9.05407, 39.7402, 137.817, 149.986, 35.6777, 0.0835993, 51.1959, 0.105722, -121.777, 0.075834, 110.455
3544, 59.05833, 134.545, -9.09016, 39.5615, 137.83, 149.777, 35.6652, 0.0836124, 51.1853, 0.10547, -121.699, 0.0757933, 110.479
3544, 59.06667, 134.483, -9.12626, 39.3828, 137.844, 149.569, 35.6526, 0.0836252, 51.1746, 0.105218, -121.621, 0.0757525, 110.504
3545, 59.07500, 134.419, -9.16238, 39.2042, 137.859, 149.361, 35.6401, 0.0836377, 51.1639, 0.104966, -121.543, 0.0757114, 110.529
3545, 59.08333, 134.356, -9.1985, 39.0256, 137.874, 149.152, 35.6275, 0.0836499, 51.1531, 0.104713, -121.464, 0.0756702, 110.553
3546, 59.09167, 134.292, -9.23464, 38.847, 137.889, 148.944, 35.6149, 0.0836618, 51.1423, 0.104461, -121.384, 0.0756288, 110.578
3546, 59.10000, 134.228, -9.27079, 38.6685, 137.905, 148.735, 35.6023, 0.0836733, 51.1315, 0.104208, -121.304, 0.0755872, 110.603
3547, 59.10833, 134.164, -9.30695, 38.4899, 137.921, 148.527, 35.5897, 0.0836846, 51.1207, 0.103955, -121.223, 0.0755453, 110.627
3547, 59.11667, 134.099, -9.34313, 38.3114, 137.937, 148.318, 35.5771, 0.0836955, 51.1098, 0.103701, -121.141, 0.0755033, 110.652
3548, 59.12500, 134.033, -9.37931, 38.1329, 137.954, 148.109, 35.5644, 0.0837061, 51.0989, 0.103448, -121.058, 0.0754611, 110.677
3548, 59.13333, 133.968, -9.41551, 37.9545, 137.971, 147.9, 35.5518, 0.0837164, 51.088, 0.103194, -120.975, 0.0754187, 110.701
3549, 59.14167, 133.902, -9.45172, 37.7761, 137.989, 147.691, 35.5391, 0.0837264, 51.077, 0.10294, -120.892, 0.0753761, 110.726
3549, 59.15000, 133.835, -9.48793, 37.5977, 138.007, 147.482, 35.5264, 0.083736, 51.066, 0.102686, -120.807, 0.0753333, 110.751
3550, 59.15833, 133.768, -9.52415, 37.4193, 138.025, 147.273, 35.5137, 0.0837453, 51.0549, 0.102432, -120.722, 0.0752904, 110.776
3550, 59.16667, 133.701, -9.56039, 37.241, 138.044, 147.064, 35.501, 0.0837544, 51.0439, 0.102177, -120.636, 0.0752472, 110.8
3551, 59.17500, 133.633, -9.59663, 37.0627, 138.064, 146.855, 35.4883, 0.083763, 51.0328, 0.101922, -120.55, 0.0752038, 110.825
3551, 59.18333, 133.566, -9.63288, 36.8844, 138.084, 146.645, 35.4756, 0.0837714, 51.0217, 0.101667, -120.463, 0.0751602, 110.85
3552, 59.19167, 133.497, -9.66914, 36.7062, 138.104, 146.436, 35.4628, 0.0837794, 51.0105, 0.101412, -120.375, 0.0751164, 110.875
3552, 59.20000, 133.428, -9.70541, 36.528, 138.125, 146.226, 35.45, 0.0837871, 50.9993, 0.101157, -120.286, 0.0750725, 110.9
3553, 59.20833, 133.359, -9.74168, 36.3498, 138.146, 146.017, 35.4373, 0.0837945, 50.9881, 0.100902, -120.197, 0.0750283, 110.924
3553, 59.21667, 133.29, -9.77797, 36.1716, 138.168, 145.807, 35.4245, 0.0838016, 50.9769, 0.100646, -120.107, 0.0749839, 110.949
3554, 59.22500, 133.22, -9.81426, 35.9935, 138.19, 145.597, 35.4117, 0.0838083, 50.9656, 0.10039, -120.016, 0.0749393, 110.974
3554, 59.23333, 133.15, -9.85055, 35.8155, 138.212, 145.387, 35.3989, 0.0838147, 50.9543, 0.100134, -119.924, 0.0748946, 110.999
3555, 59.24167, 133.079, -9.88686, 35.6374, 138.236, 145.177, 35.386, 0.0838207, 50.943, 0.099878, -119.832, 0.0748496, 111.024
3555, 59.25000, 133.008, -9.92316, 35.4594, 138.259, 144.967, 35.3732, 0.0838265, 50.9317, 0.0996218, -119.739, 0.0748044, 111.049
3556, 59.25833, 132.937, -9.95947, 35.2814, 138.284, 144.757, 35.3603, 0.0838318, 50.9203, 0.0993654, -119.645, 0.0747591, 111.074
3556, 59.26667, 132.865, -9.99579, 35.1035, 138.308, 144.547, 35.3475, 0.0838369, 50.9089, 0.0991088, -119.551, 0.0747135, 111.099
3557, 59.27500, 132.793, -10.0321, 34.9256, 138.333, 144.337, 35.3346, 0.0838416, 50.8975, 0.0988522, -119.455, 0.0746678, 111.124
3557, 59.28333, 132.72, -10.0684, 34.7477, 138.359, 144.127, 35.3217, 0.083846, 50.8861, 0.0985953, -119.359, 0.0746218, 111.149
3558, 59.29167, 132.647, -10.1048, 34.5698, 138.386, 143.916, 35.3088, 0.0838501, 50.8746, 0.0983384, -119.262, 0.0745756, 111.174
3558, 59.30000, 132.574, -10.1411, 34.392, 138.412, 143.706, 35.2959, 0.0838538, 50.8631, 0.0980813, -119.164, 0.0745293, 111.199
3559, 59.30833, 132.5, -10.1774, 34.2143, 138.44, 143.495, 35.283, 0.0838571, 50.8516, 0.0978241, -119.066, 0.0744827, 111.225
3559, 59.31667, 132.426, -10.2138, 34.0365, 138.468, 143.284, 35.27, 0.0838602, 50.8401, 0.0975668, -118.966, 0.0744359, 111.25
3560, 59.32500, 132.352, -10.2501, 33.8589, 138.496, 143.073, 35.2571, 0.0838628, 50.8285, 0.0973093, -118.866, 0.074389, 111.275
3560, 59.33333, 132.277, -10.2865, 33.6812, 138.526, 142.863, 35.2441, 0.0838652, 50.8169, 0.0970518, -118.765, 0.0743418, 111.3
3561, 59.34167, 132.202, -10.3228, 33.5036, 138.555, 142.652, 35.2311, 0.0838672, 50.8053, 0.0967942, -118.663, 0.0742945, 111.325
3561, 59.35000, 132.126, -10.3592, 33.326, 138.586, 142.441, 35.2182, 0.0838688, 50.7937, 0.0965364, -118.56, 0.0742469, 111.351
3562, 59.35833, 132.05, -10.3955, 33.1485, 138.617, 142.229, 35.2052, 0.0838701, 50.7821, 0.0962786, -118.457, 0.0741991, 111.376
3562, 59.36667, 131.974, -10.4319, 32.971, 138.648, 142.018, 35.1922, 0.0838711, 50.7704, 0.0960207, -118.352, 0.0741511, 111.401
3563, 59.37500, 131.897, -10.4682, 32.7936, 138.681, 141.807, 35.1791, 0.0838717, 50.7587, 0.0957627, -118.247, 0.074103, 111.427
3563, 59.38333, 131.82, -10.5046, 32.6162, 138.714, 141.596, 35.1661, 0.083872, 50.747, 0.0955046, -118.14, 0.0740546, 111.452
3564, 59.39167, 131.743, -10.5409, 32.4388, 138.747, 141.384, 35.1531, 0.0838719, 50.7353, 0.0952465, -118.033, 0.074006, 111.477
3564, 59.40000, 131.665, -10.5773, 32.2615, 138.781, 141.173, 35.14, 0.0838715, 50.7236, 0.0949883, -117.925, 0.0739572, 111.503
3565, 59.40833, 131.587, -10.6136, 32.0842, 138.816, 140.961, 35.1269, 0.0838707, 50.7118, 0.09473, -117.816, 0.0739083, 111.528
3565, 59.41667, 131.508, -10.65, 31.907, 138.852, 140.749, 35.1139, 0.0838695, 50.7001, 0.0944717, -117.706, 0.0738591, 111.554
3566, 59.42500, 131.429, -10.6863, 31.7298, 138.888, 140.537, 35.1008, 0.083868, 50.6883, 0.0942133, -117.595, 0.0738097, 111.579
3566, 59.43333, 131.349, -10.7227, 31.5527, 138.925, 140.325, 35.0877, 0.0838662, 50.6765, 0.0939549, -117.484, 0.0737601, 111.605
3567, 59.44167, 131.27, -10.759, 31.3756, 138.963, 140.113, 35.0746, 0.083864, 50.6647, 0.0936965, -117.371, 0.0737103, 111.63
3567, 59.45000, 131.189, -10.7953, 31.1985, 139.001, 139.901, 35.0615, 0.0838614, 50.6529, 0.093438, -117.257, 0.0736603, 111.656
3568, 59.45833, 131.109, -10.8317, 31.0216, 139.041, 139.689, 35.0483, 0.0838585, 50.641, 0.0931795, -117.142, 0.0736101, 111.681
3568, 59.46667, 131.028, -10.868, 30.8446, 139.081, 139.477, 35.0352, 0.0838552, 50.6292, 0.092921, -117.027, 0.0735596, 111.707
3569, 59.47500, 130.947, -10.9043, 30.6677, 139.121, 139.265, 35.0221, 0.0838516, 50.6173, 0.0926625, -116.91, 0.073509, 111.733
3569, 59.48333, 130.865, -10.9407, 30.4909, 139.163, 139.052, 35.0089, 0.0838476, 50.6054, 0.0924039, -116.793, 0.0734582, 111.758
3570, 59.49167, 130.783, -10.977, 30.3141, 139.205, 138.84, 34.9957, 0.0838432, 50.5935, 0.0921454, -116.674, 0.0734072, 111.784
3570, 59.50000, 130.7, -11.0133, 30.1373, 139.248, 138.627, 34.9826, 0.0838385, 50.5816, 0.0918869, -116.554, 0.0733559, 111.81
3571, 59.50833, 130.617, -11.0496, 29.9606, 139.292, 138.414, 34.9694, 0.0838334, 50.5697, 0.0916284, -116.434, 0.0733045, 111.836
3571, 59.51667, 130.534, -11.0859, 29.784, 139.337, 138.201, 34.9562, 0.083828, 50.5578, 0.0913699, -116.312, 0.0732529, 111.862
3572, 59.52500, 130.45, -11.1222, 29.6074, 139.383, 137.989, 34.943, 0.0838221, 50.5458, 0.0911115, -116.189, 0.073201, 111.887
3572, 59.53333, 130.366, -11.1585, 29.4309, 139.429, 137.776, 34.9297, 0.083816, 50.5339, 0.0908531, -116.065, 0.0731489, 111.913
3573, 59.54167, 130.282, -11.1948, 29.2544, 139.477, 137.562, 34.9165, 0.0838094, 50.5219, 0.0905947, -115.94, 0.0730967, 111.939
3573, 59.55000, 130.197, -11.231, 29.078, 139.525, 137.349, 34.9033, 0.0838025, 50.51, 0.0903364, -115.814, 0.0730442, 111.965
3574, 59.55833, 130.112, -11.2673, 28.9017, 139.575, 137.136, 34.89, 0.0837952, 50.498, 0.0900781, -115.687, 0.0729915, 111.991
3574, 59.56667, 130.026, -11.3036, 28.7253, 139.625, 136.923, 34.8768, 0.0837875, 50.486, 0.0898199, -115.559, 0.0729386, 112.017
3575, 59.57500, 129.94, -11.3398, 28.5491, 139.676, 136.709, 34.8635, 0.0837795, 50.474, 0.0895618, -115.43, 0.0728855, 112.043
3575, 59.58333, 129.854, -11.376, 28.373, 139.728, 136.496, 34.8503, 0.0837711, 50.462, 0.0893038, -115.3, 0.0728322, 112.07
3576, 59.59167, 129.767, -11.4123, 28.1968, 139.781, 136.282, 34.837, 0.0837623, 50.45, 0.0890458, -115.168, 0.0727787, 112.096
3576, 59.60000, 129.68, -11.4485, 28.0208, 139.836, 136.068, 34.8237, 0.0837532, 50.438, 0.0887879, -115.035, 0.072725, 112.122
3577, 59.60833, 129.593, -11.4847, 27.8448, 139.891, 135.855, 34.8104, 0.0837437, 50.426, 0.0885302, -114.902, 0.0726711, 112.148
3577, 59.61667, 129.505, -11.5209, 27.6689, 139.947, 135.641, 34.7971, 0.0837338, 50.414, 0.0882726, -114.767, 0.0726169, 112.174
3578, 59.62500, 129.416, -11.5571, 27.493, 140.004, 135.427, 34.7838, 0.0837235, 50.402, 0.0880151, -114.63, 0.0725626, 112.201
3578, 59.63333, 129.328, -11.5933, 27.3172, 140.063, 135.213, 34.7705, 0.0837128, 50.3899, 0.0877577, -114.493, 0.072508, 112.227
3579, 59.64167, 129.239, -11.6294, 27.1415, 140.122, 134.999, 34.7571, 0.0837018, 50.3779, 0.0875004, -114.355, 0.0724532, 112.254
3579, 59.65000, 129.149, -11.6656, 26.9659, 140.183, 134.784, 34.7438, 0.0836904, 50.3659, 0.0872433, -114.215, 0.0723983, 112.28
3580, 59.65833, 129.059, -11.7017, 26.7903, 140.245, 134.57, 34.7305, 0.0836786, 50.3538, 0.0869864, -114.074, 0.0723431, 112.306
3580, 59.66667, 128.969, -11.7378, 26.6148, 140.308, 134.355, 34.7171, 0.0836664, 50.3418, 0.0867296, -113.932, 0.0722877, 112.333
3581, 59.67500, 128.879, -11.774, 26.4394, 140.372, 134.141, 34.7037, 0.0836538, 50.3298, 0.086473, -113.788, 0.0722321, 112.36
3581, 59.68333, 128.788, -11.81, 26.264, 140.438, 133.926, 34.6904, 0.0836409, 50.3177, 0.0862166, -113.643, 0.0721762, 112.386
3582, 59.69167, 128.696, -11.8461, 26.0887, 140.504, 133.712, 34.677, 0.0836275, 50.3057, 0.0859604, -113.497, 0.0721202, 112.413
3582, 59.70000, 128.604, -11.8822, 25.9135, 140.572, 133.497, 34.6636, 0.0836138, 50.2937, 0.0857044, -113.35, 0.072064, 112.44
3583, 59.70833, 128.512, -11.9183, 25.7384, 140.641, 133.282, 34.6502, 0.0835997, 50.2817, 0.0854486, -113.202, 0.0720075, 112.466
3583, 59.71667, 128.42, -11.9543, 25.5634, 140.712, 133.067, 34.6368, 0.0835852, 50.2696, 0.085193, -113.052, 0.0719508, 112.493
3584, 59.72500, 128.327, -11.9903, 25.3884, 140.784, 132.852, 34.6234, 0.0835704, 50.2576, 0.0849377, -112.9, 0.071894, 112.52
3584, 59.73333, 128.234, -12.0263, 25.2135, 140.857, 132.637, 34.61, 0.0835551, 50.2456, 0.0846826, -112.748, 0.0718369, 112.547
3585, 59.74167, 128.14, -12.0623, 25.0387, 140.932, 132.421, 34.5966, 0.0835394, 50.2336, 0.0844277, -112.594, 0.0717795, 112.574
3585, 59.75000, 128.046, -12.0983, 24.864, 141.008, 132.206, 34.5832, 0.0835234, 50.2215, 0.0841732, -112.439, 0.071722, 112.601
3586, 59.75833, 127.951, -12.1342, 24.6894, 141.086, 131.99, 34.5698, 0.0835069, 50.2095, 0.0839189, -112.282, 0.0716643, 112.628
3586, 59.76667, 127.856, -12.1702, 24.5149, 141.165, 131.775, 34.5563, 0.0834901, 50.1975, 0.0836648, -112.124, 0.0716063, 112.655
3587, 59.77500, 127.761, -12.2061, 24.3405, 141.245, 131.559, 34.5429, 0.0834729, 50.1855, 0.0834111, -111.965, 0.0715482, 112.682
3587, 59.78333, 127.666, -12.242, 24.1662, 141.327, 131.343, 34.5294, 0.0834552, 50.1735, 0.0831577, -111.804, 0.0714898, 112.709
3588, 59.79167, 127.57, -12.2779, 23.9919, 141.411, 131.128, 34.516, 0.0834372, 50.1616, 0.0829046, -111.642, 0.0714312, 112.736
3588, 59.80000, 127.473, -12.3137, 23.8178, 141.497, 130.912, 34.5025, 0.0834188, 50.1496, 0.0826518, -111.478, 0.0713724, 112.764
3589, 59.80833, 127.376, -12.3496, 23.6437, 141.584, 130.696, 34.4891, 0.0834, 50.1376, 0.0823994, -111.313, 0.0713134, 112.791
3589, 59.81667, 127.279, -12.3854, 23.4698, 141.672, 130.479, 34.4756, 0.0833808, 50.1257, 0.0821473, -111.146, 0.0712542, 112.818
3590, 59.82500, 127.182, -12.4212, 23.2959, 141.763, 130.263, 34.4621, 0.0833612, 50.1137, 0.0818956, -110.978, 0.0711947, 112.846
3590, 59.83333, 127.084, -12.457, 23.1222, 141.855, 130.047, 34.4487, 0.0833412, 50.1018, 0.0816443, -110.809, 0.0711351, 112.873
3591, 59.84167, 126.986, -12.4927, 22.9486, 141.949, 129.83, 34.4352, 0.0833207, 50.0898, 0.0813934, -110.638, 0.0710752, 112.901
3591, 59.85000, 126.887, -12.5285, 22.7751, 142.045, 129.614, 34.4217, 0.0832999, 50.0779, 0.0811429, -110.465, 0.0710151, 112.928
3592, 59.85833, 126.788, -12.5642, 22.6017, 142.143, 129.397, 34.4082, 0.0832787, 50.066, 0.0808928, -110.291, 0.0709548, 112.956
3592, 59.86667, 126.688, -12.5999, 22.4284, 142.243, 129.181, 34.3947, 0.0832571, 50.0541, 0.0806431, -110.115, 0.0708942, 112.984
3593, 59.87500, 126.588, -12.6355, 22.2552, 142.344, 128.964, 34.3812, 0.0832351, 50.0423, 0.0803938, -109.938, 0.0708335, 113.011
3593, 59.88333, 126.488, -12.6712, 22.0822, 142.448, 128.747, 34.3677, 0.0832126, 50.0304, 0.0801451, -109.759, 0.0707725, 113.039
3594, 59.89167, 126.388, -12.7068, 21.9093, 142.554, 128.53, 34.3542, 0.0831898, 50.0186, 0.0798967, -109.578, 0.0707113, 113.067
3594, 59.90000, 126.287, -12.7424, 21.7365, 142.662, 128.313, 34.3406, 0.0831665, 50.0067, 0.0796489, -109.396, 0.0706499, 113.095
3595, 59.90833, 126.185, -12.7779, 21.5638, 142.772, 128.096, 34.3271, 0.0831429, 49.9949, 0.0794016, -109.213, 0.0705883, 113.123
3595, 59.91667, 126.083, -12.8135, 21.3913, 142.884, 127.878, 34.3136, 0.0831188, 49.9831, 0.0791547, -109.027, 0.0705265, 113.151
3596, 59.92500, 125.981, -12.849, 21.2189, 142.999, 127.661, 34.3001, 0.0830943, 49.9713, 0.0789084, -108.84, 0.0704644, 113.179
3596, 59.93333, 125.879, -12.8845, 21.0467, 143.116, 127.443, 34.2865, 0.0830695, 49.9596, 0.0786627, -108.652, 0.0704022, 113.207
3597, 59.94167, 125.776, -12.9199, 20.8745, 143.235, 127.226, 34.273, 0.0830442, 49.9478, 0.0784175, -108.461, 0.0703396, 113.235
3597, 59.95000, 125.672, -12.9553, 20.7026, 143.357, 127.008, 34.2595, 0.0830184, 49.9361, 0.0781729, -108.269, 0.0702769, 113.264
3598, 59.95833, 125.569, -12.9907, 20.5307, 143.481, 126.79, 34.2459, 0.0829923, 49.9244, 0.0779288, -108.076, 0.070214, 113.292
3598, 59.96667, 125.465, -13.0261, 20.3591, 143.608, 126.572, 34.2324, 0.0829658, 49.9127, 0.0776854, -107.88, 0.0701509, 113.32
3599, 59.97500, 125.36, -13.0615, 20.1875, 143.737, 126.354, 34.2188, 0.0829388, 49.9011, 0.0774425, -107.683, 0.0700875, 113.349
3599, 59.98333, 125.255, -13.0968, 20.0162, 143.869, 126.136, 34.2053, 0.0829115, 49.8894, 0.0772004, -107.484, 0.0700239, 113.377
3600, 59.99167, 125.15, -13.1321, 19.845, 144.004, 125.918, 34.1917, 0.0828837, 49.8778, 0.0769588, -107.283, 0.0699601, 113.406
3600, 60.00000, 125.045, -13.1673, 19.674, 144.142, 125.7, 34.1782, 0.0828555, 49.8662, 0.0767179, -107.08, 0.069896, 113.435
3601, 60.00833, 124.939, -13.2025, 19.5031, 144.282, 125.481, 34.1646, 0.0828268, 49.8547, 0.0764777, -106.876, 0.0698318, 113.463
3601, 60.01667, 124.832, -13.2377, 19.3324, 144.426, 125.263, 34.151, 0.0827978, 49.8431, 0.0762382, -106.67, 0.0697673, 113.492
3602, 60.02500, 124.725, -13.2729, 19.1619, 144.572, 125.044, 34.1375, 0.0827683, 49.8316, 0.0759995, -106.462, 0.0697026, 113.521
3602, 60.03333, 124.618, -13.308, 18.9916, 144.722, 124.826, 34.1239, 0.0827385, 49.8201, 0.0757614, -106.252, 0.0696377, 113.55
3603, 60.04167, 124.511, -13.3431, 18.8215, 144.875, 124.607, 34.1103, 0.0827081, 49.8087, 0.0755241, -106.04, 0.0695726, 113.579
3603, 60.05000, 124.403, -13.3782, 18.6516, 145.031, 124.388, 34.0968, 0.0826774, 49.7972, 0.0752876, -105.827, 0.0695072, 113.608
3604, 60.05833, 124.295, -13.4132, 18.4819, 145.191, 124.169, 34.0832, 0.0826463, 49.7858, 0.0750519, -105.611, 0.0694416, 113.637
3604, 60.06667, 124.186, -13.4482, 18.3123, 145.354, 123.95, 34.0696, 0.0826147, 49.7744, 0.0748169, -105.394, 0.0693758, 113.666
3605, 60.07500, 124.077, -13.4832, 18.143, 145.52, 123.731, 34.0561, 0.0825827, 49.7631, 0.0745828, -105.174, 0.0693098, 113.696
3605, 60.08333, 123.967, -13.5181, 17.9739, 145.691, 123.512, 34.0425, 0.0825502, 49.7518, 0.0743495, -104.953, 0.0692435, 113.725
3606, 60.09167, 123.858, -13.553, 17.805, 145.865, 123.292, 34.0289, 0.0825174, 49.7405, 0.0741171, -104.73, 0.069177, 113.754
3606, 60.10000, 123.747, -13.5879, 17.6364, 146.042, 123.073, 34.0153, 0.0824841, 49.7292, 0.0738856, -104.504, 0.0691103, 113.784
3607, 60.10833, 123.637, -13.6227, 17.468, 146.224, 122.853, 34.0018, 0.0824504, 49.718, 0.073655, -104.277, 0.0690434, 113.814
3607, 60.11667, 123.526, -13.6575, 17.2998, 146.41, 122.633, 33.9882, 0.0824162, 49.7068, 0.0734252, -104.048, 0.0689762, 113.843
3608, 60.12500, 123.415, -13.6922, 17.1319, 146.6, 122.414, 33.9746, 0.0823817, 49.6957, 0.0731965, -103.816, 0.0689089, 113.873
3608, 60.13333, 123.303, -13.7269, 16.9642, 146.795, 122.194, 33.961, 0.0823467, 49.6846, 0.0729687, -103.583, 0.0688413, 113.903
3609, 60.14167, 123.191, -13.7616, 16.7968, 146.993, 121.974, 33.9475, 0.0823112, 49.6735, 0.0727419, -103.348, 0.0687734, 113.933
3609, 60.15000, 123.078, -13.7962, 16.6297, 147.197, 121.754, 33.9339, 0.0822754, 49.6625, 0.072516, -103.11, 0.0687054, 113.963
3610, 60.15833, 122.966, -13.8308, 16.4629, 147.405, 121.534, 33.9203, 0.082239, 49.6515, 0.0722913, -102.871, 0.0686371, 113.993
3610, 60.16667, 122.852, -13.8653, 16.2963, 147.618, 121.313, 33.9067, 0.0822023, 49.6405, 0.0720675, -102.629, 0.0685686, 114.023
3611, 60.17500, 122.739, -13.8999, 16.13, 147.835, 121.093, 33.8932, 0.0821651, 49.6296, 0.0718448, -102.385, 0.0684999, 114.053
3611, 60.18333, 122.625, -13.9343, 15.9641, 148.058, 120.873, 33.8796, 0.0821275, 49.6187, 0.0716233, -102.139, 0.0684309, 114.083
3612, 60.19167, 122.51, -13.9688, 15.7984, 148.287, 120.652, 33.866, 0.0820895, 49.6078, 0.0714028, -101.891, 0.0683617, 114.114
3612, 60.20000, 122.396, -14.0031, 15.6331, 148.52, 120.431, 33.8524, 0.082051, 49.597, 0.0711834, -101.641, 0.0682923, 114.144
3613, 60.20833, 122.281, -14.0375, 15.4681, 148.759, 120.211, 33.8389, 0.0820121, 49.5863, 0.0709652, -101.389, 0.0682227, 114.175
3613, 60.21667, 122.165, -14.0718, 15.3035, 149.004, 119.99, 33.8253, 0.0819727, 49.5755, 0.0707482, -101.134, 0.0681528, 114.205
3614, 60.22500, 122.049, -14.106, 15.1392, 149.255, 119.769, 33.8117, 0.0819329, 49.5649, 0.0705324, -100.877, 0.0680827, 114.236
3614, 60.23333, 121.933, -14.1403, 14.9753, 149.512, 119.548, 33.7982, 0.0818927, 49.5542, 0.0703179, -100.618, 0.0680124, 114.267
3615, 60.24167, 121.816, -14.1744, 14.8117, 149.775, 119.326, 33.7846, 0.081852, 49.5436, 0.0701045, -100.357, 0.0679418, 114.298
3615, 60.25000, 121.699, -14.2086, 14.6486, 150.045, 119.105, 33.771, 0.0818109, 49.5331, 0.0698925, -100.094, 0.0678711, 114.329
3616, 60.25833, 121.582, -14.2426, 14.4859, 150.321, 118.884, 33.7575, 0.0817693, 49.5226, 0.0696818, -99.8282, 0.0678001, 114.36
3616, 60.26667, 121.464, -14.2767, 14.3235, 150.604, 118.662, 33.7439, 0.0817273, 49.5122, 0.0694724, -99.5602, 0.0677288, 114.391
3617, 60.27500, 121.346, -14.3107, 14.1616, 150.895, 118.441, 33.7304, 0.0816848, 49.5018, 0.0692643, -99.29, 0.0676574, 114.422
3617, 60.28333, 121.228, -14.3446, 14.0002, 151.193, 118.219, 33.7168, 0.0816419, 49.4914, 0.0690576, -99.0175, 0.0675857, 114.453
3618, 60.29167, 121.109, -14.3785, 13.8392, 151.498, 117.997, 33.7033, 0.0815986, 49.4811, 0.0688523, -98.7427, 0.0675137, 114.485
3618, 60.30000, 120.989, -14.4124, 13.6787, 151.811, 117.775, 33.6897, 0.0815548, 49.4709, 0.0686485, -98.4655, 0.0674416, 114.516
3619, 60.30833, 120.87, -14.4462, 13.5187, 152.132, 117.553, 33.6762, 0.0815105, 49.4607, 0.0684461, -98.1861, 0.0673692, 114.548
3619, 60.31667, 120.75, -14.4799, 13.3592, 152.462, 117.331, 33.6626, 0.0814658, 49.4506, 0.0682452, -97.9043, 0.0672966, 114.58
3620, 60.32500, 120.63, -14.5136, 13.2003, 152.8, 117.109, 33.6491, 0.0814207, 49.4405, 0.0680458, -97.6201, 0.0672237, 114.612
3620, 60.33333, 120.509, -14.5473, 13.0419, 153.147, 116.887, 33.6356, 0.0813751, 49.4304, 0.067848, -97.3336, 0.0671507, 114.643
3621, 60.34167, 120.388, -14.5809, 12.8841, 153.503, 116.664, 33.622, 0.081329, 49.4205, 0.0676516, -97.0448, 0.0670773, 114.675
3621, 60.35000, 120.266, -14.6144, 12.7269, 153.869, 116.442, 33.6085, 0.0812825, 49.4105, 0.0674569, -96.7535, 0.0670038, 114.708
3622, 60.35833, 120.144, -14.6479, 12.5702, 154.245, 116.219, 33.595, 0.0812356, 49.4007, 0.0672639, -96.4599, 0.06693, 114.74
3622, 60.36667, 120.022, -14.6814, 12.4143, 154.63, 115.996, 33.5815, 0.0811882, 49.3909, 0.0670724, -96.1639, 0.066856, 114.772
3623, 60.37500, 119.899, -14.7148, 12.259, 155.027, 115.773, 33.568, 0.0811404, 49.3811, 0.0668827, -95.8655, 0.0667818, 114.805
3623, 60.38333, 119.777, -14.7481, 12.1043, 155.434, 115.551, 33.5544, 0.081092, 49.3715, 0.0666946, -95.5647, 0.0667073, 114.837
3624, 60.39167, 119.653, -14.7814, 11.9504, 155.852, 115.328, 33.5409, 0.0810433, 49.3618, 0.0665083, -95.2614, 0.0666326, 114.87
3624, 60.40000, 119.529, -14.8146, 11.7973, 156.282, 115.104, 33.5275, 0.0809941, 49.3523, 0.0663238, -94.9557, 0.0665577, 114.902
3625, 60.40833, 119.405, -14.8478, 11.6449, 156.724, 114.881, 33.514, 0.0809444, 49.3428, 0.066141, -94.6476, 0.0664825, 114.935
3625, 60.41667, 119.281, -14.8809, 11.4933, 157.178, 114.658, 33.5005, 0.0808943, 49.3333, 0.0659601, -94.3371, 0.0664071, 114.968
3626, 60.42500, 119.156, -14.914, 11.3425, 157.646, 114.434, 33.487, 0.0808437, 49.324, 0.065781, -94.0241, 0.0663315, 115.001
3626, 60.43333, 119.031, -14.947, 11.1927, 158.126, 114.211, 33.4735, 0.0807926, 49.3147, 0.0656038, -93.7087, 0.0662556, 115.034
3627, 60.44167, 118.905, -14.98, 11.0437, 158.62, 113.987, 33.4601, 0.0807411, 49.3054, 0.0654286, -93.3908, 0.0661795, 115.068
3627, 60.45000, 118.779, -15.0129, 10.8956, 159.129, 113.763, 33.4466, 0.0806891, 49.2963, 0.0652552, -93.0705, 0.0661031, 115.101
3628, 60.45833, 118.653, -15.0457, 10.7486, 159.652, 113.54, 33.4331, 0.0806367, 49.2872, 0.0650839, -92.7477, 0.0660266, 115.135
3628, 60.46667, 118.526, -15.0785, 10.6025, 160.191, 113.316, 33.4197, 0.0805838, 49.2781, 0.0649146, -92.4225, 0.0659498, 115.168
3629, 60.47500, 118.399, -15.1112, 10.4576, 160.745, 113.091, 33.4063, 0.0805305, 49.2692, 0.0647473, -92.0948, 0.0658727, 115.202
