Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3629, 60.48333, 118.272, -15.1439, 10.3137, 161.315, 112.867, 33.3928, 0.0804767, 49.2603, 0.0645821, -91.7647, 0.0657954, 115.236
3630, 60.49167, 118.144, -15.1765, 10.171, 161.903, 112.643, 33.3794, 0.0804224, 49.2515, 0.064419, -91.432, 0.0657179, 115.27
3630, 60.50000, 118.016, -15.2091, 10.0295, 162.507, 112.419, 33.366, 0.0803676, 49.2428, 0.064258, -91.097, 0.0656402, 115.304
3631, 60.50833, 117.888, -15.2415, 9.88922, 163.13, 112.194, 33.3526, 0.0803124, 49.2341, 0.0640992, -90.7595, 0.0655622, 115.338
3631, 60.51667, 117.759, -15.274, 9.75026, 163.772, 111.97, 33.3392, 0.0802568, 49.2255, 0.0639426, -90.4195, 0.065484, 115.373
3632, 60.52500, 117.63, -15.3063, 9.61269, 164.433, 111.745, 33.3258, 0.0802006, 49.217, 0.0637883, -90.0771, 0.0654055, 115.407
3632, 60.53333, 117.5, -15.3386, 9.47655, 165.113, 111.52, 33.3124, 0.080144, 49.2085, 0.0636362, -89.7323, 0.0653268, 115.442
3633, 60.54167, 117.37, -15.3709, 9.34188, 165.814, 111.295, 33.299, 0.0800869, 49.2002, 0.0634864, -89.385, 0.0652479, 115.476
3633, 60.55000, 117.24, -15.403, 9.20878, 166.537, 111.07, 33.2856, 0.0800294, 49.1919, 0.0633389, -89.0352, 0.0651687, 115.511
3634, 60.55833, 117.109, -15.4351, 9.0773, 167.281, 110.845, 33.2723, 0.0799714, 49.1837, 0.0631939, -88.6831, 0.0650893, 115.546
3634, 60.56667, 116.978, -15.4672, 8.9475, 168.048, 110.62, 33.2589, 0.0799129, 49.1756, 0.0630512, -88.3285, 0.0650097, 115.581
3635, 60.57500, 116.846, -15.4992, 8.81948, 168.838, 110.394, 33.2456, 0.079854, 49.1676, 0.062911, -87.9716, 0.0649298, 115.616
3635, 60.58333, 116.715, -15.5311, 8.69332, 169.652, 110.169, 33.2323, 0.0797945, 49.1596, 0.0627732, -87.6122, 0.0648497, 115.652
3636, 60.59167, 116.583, -15.5629, 8.56906, 170.491, 109.943, 33.2189, 0.0797346, 49.1518, 0.0626379, -87.2504, 0.0647693, 115.687
3636, 60.60000, 116.45, -15.5947, 8.44684, 171.355, 109.718, 33.2056, 0.0796743, 49.144, 0.0625052, -86.8863, 0.0646887, 115.723
3637, 60.60833, 116.317, -15.6264, 8.32672, 172.245, 109.492, 33.1923, 0.0796134, 49.1363, 0.0623751, -86.5198, 0.0646079, 115.759
3637, 60.61667, 116.184, -15.658, 8.20878, 173.161, 109.266, 33.179, 0.0795521, 49.1287, 0.0622475, -86.1509, 0.0645268, 115.795
3638, 60.62500, 116.05, -15.6896, 8.09314, 174.105, 109.04, 33.1658, 0.0794903, 49.1212, 0.0621226, -85.7798, 0.0644455, 115.831
3638, 60.63333, 115.916, -15.7211, 7.9799, 175.077, 108.814, 33.1525, 0.0794281, 49.1138, 0.0620004, -85.4063, 0.0643639, 115.867
3639, 60.64167, 115.782, -15.7526, 7.86914, 176.077, 108.588, 33.1392, 0.0793654, 49.1064, 0.0618809, -85.0304, 0.0642821, 115.903
3639, 60.65000, 115.648, -15.7839, 7.76099, 177.106, 108.362, 33.126, 0.0793021, 49.0992, 0.0617641, -84.6524, 0.0642001, 115.94
3640, 60.65833, 115.513, -15.8152, 7.65556, 178.165, 108.135, 33.1128, 0.0792385, 49.0921, 0.0616502, -84.272, 0.0641178, 115.976
3640, 60.66667, 115.377, -15.8464, 7.55294, 179.254, 107.909, 33.0995, 0.0791743, 49.085, 0.061539, -83.8894, 0.0640353, 116.013
3641, 60.67500, 115.241, -15.8776, 7.45328, -179.627, 107.682, 33.0863, 0.0791097, 49.0781, 0.0614307, -83.5046, 0.0639526, 116.05
3641, 60.68333, 115.105, -15.9086, 7.35668, -178.477, 107.456, 33.0731, 0.0790445, 49.0712, 0.0613252, -83.1176, 0.0638696, 116.087
3642, 60.69167, 114.969, -15.9396, 7.26325, -177.297, 107.229, 33.06, 0.0789789, 49.0645, 0.0612227, -82.7284, 0.0637864, 116.124
3642, 60.70000, 114.832, -15.9706, 7.17315, -176.085, 107.002, 33.0468, 0.0789129, 49.0578, 0.0611231, -82.3371, 0.0637029, 116.162
3643, 60.70833, 114.695, -16.0014, 7.08649, -174.843, 106.775, 33.0336, 0.0788463, 49.0513, 0.0610265, -81.9437, 0.0636192, 116.199
3643, 60.71667, 114.557, -16.0322, 7.00338, -173.569, 106.548, 33.0205, 0.0787793, 49.0448, 0.0609329, -81.5481, 0.0635352, 116.237
3644, 60.72500, 114.42, -16.0629, 6.92397, -172.265, 106.32, 33.0073, 0.0787117, 49.0385, 0.0608424, -81.1505, 0.063451, 116.275
3644, 60.73333, 114.281, -16.0935, 6.84839, -170.931, 106.093, 32.9942, 0.0786437, 49.0322, 0.060755, -80.7508, 0.0633666, 116.313
3645, 60.74167, 114.143, -16.1241, 6.77675, -169.567, 105.866, 32.9811, 0.0785752, 49.0261, 0.0606707, -80.3491, 0.0632819, 116.351
3645, 60.75000, 114.004, -16.1545, 6.7092, -168.175, 105.638, 32.968, 0.0785063, 49.0201, 0.0605895, -79.9455, 0.063197, 116.389
3646, 60.75833, 113.865, -16.1849, 6.64585, -166.754, 105.41, 32.955, 0.0784368, 49.0141, 0.0605115, -79.5399, 0.0631118, 116.427
3646, 60.76667, 113.725, -16.2152, 6.58683, -165.306, 105.183, 32.9419, 0.0783669, 49.0083, 0.0604367, -79.1324, 0.0630264, 116.466
3647, 60.77500, 113.585, -16.2454, 6.53225, -163.832, 104.955, 32.9289, 0.0782965, 49.0026, 0.0603652, -78.723, 0.0629408, 116.505
3647, 60.78333, 113.445, -16.2756, 6.48223, -162.335, 104.727, 32.9158, 0.0782256, 48.997, 0.060297, -78.3119, 0.0628549, 116.544
3648, 60.79167, 113.304, -16.3057, 6.43687, -160.814, 104.499, 32.9028, 0.0781542, 48.9916, 0.0602321, -77.8988, 0.0627688, 116.583
3648, 60.80000, 113.163, -16.3356, 6.39628, -159.273, 104.27, 32.8898, 0.0780823, 48.9862, 0.0601705, -77.4841, 0.0626824, 116.622
3649, 60.80833, 113.021, -16.3655, 6.36054, -157.712, 104.042, 32.8768, 0.0780099, 48.981, 0.0601123, -77.0676, 0.0625958, 116.662
3649, 60.81667, 112.88, -16.3954, 6.32974, -156.135, 103.814, 32.8639, 0.0779371, 48.9758, 0.0600575, -76.6495, 0.0625089, 116.701
3650, 60.82500, 112.738, -16.4251, 6.30396, -154.543, 103.585, 32.8509, 0.0778637, 48.9708, 0.0600062, -76.2297, 0.0624219, 116.741
3650, 60.83333, 112.595, -16.4547, 6.28325, -152.94, 103.356, 32.838, 0.0777899, 48.9659, 0.0599583, -75.8083, 0.0623345, 116.781
3651, 60.84167, 112.452, -16.4843, 6.26766, -151.326, 103.128, 32.8251, 0.0777156, 48.9612, 0.0599139, -75.3854, 0.0622469, 116.821
3651, 60.85000, 112.309, -16.5138, 6.25724, -149.706, 102.899, 32.8122, 0.0776408, 48.9565, 0.059873, -74.961, 0.0621591, 116.862
3652, 60.85833, 112.166, -16.5432, 6.25201, -148.082, 102.67, 32.7993, 0.0775655, 48.952, 0.0598358, -74.5351, 0.062071, 116.902
3652, 60.86667, 112.022, -16.5725, 6.25199, -146.456, 102.441, 32.7864, 0.0774897, 48.9476, 0.059802, -74.1078, 0.0619827, 116.943
3653, 60.87500, 111.878, -16.6017, 6.25717, -144.831, 102.212, 32.7736, 0.0774134, 48.9434, 0.059772, -73.6792, 0.0618942, 116.984
3653, 60.88333, 111.733, -16.6308, 6.26755, -143.211, 101.982, 32.7607, 0.0773366, 48.9392, 0.0597455, -73.2493, 0.0618054, 117.025
3654, 60.89167, 111.588, -16.6599, 6.2831, -141.597, 101.753, 32.7479, 0.0772594, 48.9352, 0.0597227, -72.818, 0.0617163, 117.066
3654, 60.90000, 111.443, -16.6888, 6.30379, -139.992, 101.523, 32.7352, 0.0771816, 48.9313, 0.0597036, -72.3857, 0.061627, 117.108
3655, 60.90833, 111.298, -16.7177, 6.32955, -138.4, 101.294, 32.7224, 0.0771034, 48.9276, 0.0596883, -71.9521, 0.0615375, 117.15
3655, 60.91667, 111.152, -16.7465, 6.36035, -136.821, 101.064, 32.7096, 0.0770246, 48.924, 0.0596767, -71.5174, 0.0614477, 117.191
3656, 60.92500, 111.005, -16.7751, 6.39609, -135.259, 100.834, 32.6969, 0.0769454, 48.9205, 0.0596688, -71.0818, 0.0613577, 117.234
3656, 60.93333, 110.859, -16.8037, 6.4367, -133.716, 100.604, 32.6842, 0.0768656, 48.9172, 0.0596648, -70.6451, 0.0612674, 117.276
3657, 60.94167, 110.712, -16.8322, 6.4821, -132.194, 100.374, 32.6715, 0.0767854, 48.914, 0.0596646, -70.2075, 0.0611769, 117.318
3657, 60.95000, 110.565, -16.8606, 6.53218, -130.694, 100.144, 32.6588, 0.0767047, 48.9109, 0.0596682, -69.769, 0.0610862, 117.361
3658, 60.95833, 110.417, -16.8889, 6.58683, -129.219, 99.9138, 32.6462, 0.0766235, 48.908, 0.0596757, -69.3297, 0.0609952, 117.404
3658, 60.96667, 110.269, -16.9171, 6.64595, -127.769, 99.6834, 32.6336, 0.0765417, 48.9052, 0.0596871, -68.8896, 0.0609039, 117.447
3659, 60.97500, 110.121, -16.9452, 6.70942, -126.346, 99.4529, 32.621, 0.0764595, 48.9026, 0.0597024, -68.4489, 0.0608124, 117.49
3659, 60.98333, 109.972, -16.9732, 6.77711, -124.951, 99.2223, 32.6084, 0.0763768, 48.9001, 0.0597216, -68.0075, 0.0607207, 117.534
3660, 60.99167, 109.823, -17.0012, 6.84891, -123.584, 98.9916, 32.5958, 0.0762936, 48.8978, 0.0597448, -67.5655, 0.0606287, 117.577
3660, 61.00000, 109.674, -17.029, 6.92468, -122.248, 98.7608, 32.5833, 0.0762099, 48.8956, 0.0597719, -67.123, 0.0605365, 117.621
3661, 61.00833, 109.524, -17.0567, 7.00431, -120.941, 98.5299, 32.5708, 0.0761257, 48.8936, 0.0598031, -66.6801, 0.060444, 117.666
3661, 61.01667, 109.374, -17.0843, 7.08766, -119.665, 98.2988, 32.5583, 0.076041, 48.8917, 0.0598382, -66.2367, 0.0603513, 117.71
3662, 61.02500, 109.224, -17.1119, 7.1746, -118.42, 98.0677, 32.5458, 0.0759558, 48.89, 0.0598774, -65.793, 0.0602584, 117.755
3662, 61.03333, 109.073, -17.1393, 7.265, -117.206, 97.8364, 32.5334, 0.0758701, 48.8884, 0.0599206, -65.349, 0.0601652, 117.799
3663, 61.04167, 108.922, -17.1666, 7.35875, -116.023, 97.605, 32.521, 0.0757838, 48.887, 0.0599679, -64.9048, 0.0600717, 117.844
3663, 61.05000, 108.771, -17.1938, 7.4557, -114.871, 97.3735, 32.5086, 0.0756971, 48.8858, 0.0600192, -64.4605, 0.059978, 117.89
3664, 61.05833, 108.619, -17.2209, 7.55575, -113.749, 97.142, 32.4962, 0.0756099, 48.8847, 0.0600747, -64.0161, 0.0598841, 117.935
3664, 61.06667, 108.467, -17.2479, 7.65878, -112.658, 96.9102, 32.4839, 0.0755222, 48.8837, 0.0601342, -63.5716, 0.0597899, 117.981
3665, 61.07500, 108.315, -17.2749, 7.76466, -111.597, 96.6784, 32.4715, 0.075434, 48.883, 0.0601979, -63.1271, 0.0596955, 118.027
3665, 61.08333, 108.162, -17.3017, 7.87328, -110.565, 96.4465, 32.4593, 0.0753453, 48.8824, 0.0602657, -62.6828, 0.0596009, 118.073
3666, 61.09167, 108.009, -17.3284, 7.98454, -109.563, 96.2145, 32.447, 0.0752561, 48.882, 0.0603376, -62.2386, 0.0595059, 118.12
3666, 61.10000, 107.856, -17.3549, 8.09831, -108.589, 95.9823, 32.4348, 0.0751663, 48.8817, 0.0604137, -61.7947, 0.0594108, 118.166
3667, 61.10833, 107.702, -17.3814, 8.21451, -107.643, 95.7501, 32.4226, 0.0750761, 48.8816, 0.0604939, -61.351, 0.0593154, 118.213
3667, 61.11667, 107.548, -17.4078, 8.33304, -106.724, 95.5177, 32.4104, 0.0749854, 48.8817, 0.0605783, -60.9077, 0.0592197, 118.261
3668, 61.12500, 107.394, -17.4341, 8.45378, -105.832, 95.2852, 32.3982, 0.0748941, 48.882, 0.0606669, -60.4648, 0.0591238, 118.308
3668, 61.13333, 107.239, -17.4602, 8.57666, -104.967, 95.0527, 32.3861, 0.0748024, 48.8824, 0.0607597, -60.0223, 0.0590277, 118.356
3669, 61.14167, 107.084, -17.4863, 8.7016, -104.126, 94.8199, 32.374, 0.0747101, 48.883, 0.0608566, -59.5804, 0.0589313, 118.404
3669, 61.15000, 106.929, -17.5122, 8.82847, -103.31, 94.5871, 32.3619, 0.0746174, 48.8838, 0.0609578, -59.1391, 0.0588347, 118.452
3670, 61.15833, 106.774, -17.538, 8.95723, -102.518, 94.3542, 32.3499, 0.0745241, 48.8848, 0.0610631, -58.6984, 0.0587378, 118.501
3670, 61.16667, 106.618, -17.5637, 9.0878, -101.75, 94.1212, 32.3379, 0.0744303, 48.886, 0.0611727, -58.2584, 0.0586407, 118.549
3671, 61.17500, 106.461, -17.5893, 9.22009, -101.004, 93.888, 32.3259, 0.0743361, 48.8873, 0.0612865, -57.8192, 0.0585434, 118.598
3671, 61.18333, 106.305, -17.6148, 9.35402, -100.28, 93.6548, 32.3139, 0.0742413, 48.8888, 0.0614045, -57.3809, 0.0584458, 118.648
3672, 61.19167, 106.148, -17.6401, 9.48955, -99.5771, 93.4214, 32.302, 0.074146, 48.8906, 0.0615267, -56.9433, 0.0583479, 118.697
3672, 61.20000, 105.991, -17.6654, 9.62659, -98.8951, 93.1879, 32.2901, 0.0740502, 48.8925, 0.0616531, -56.5068, 0.0582499, 118.747
3673, 61.20833, 105.833, -17.6905, 9.76509, -98.233, 92.9543, 32.2783, 0.0739539, 48.8946, 0.0617838, -56.0713, 0.0581515, 118.797
3673, 61.21667, 105.675, -17.7155, 9.90499, -97.5901, 92.7206, 32.2665, 0.0738571, 48.8969, 0.0619186, -55.6367, 0.0580529, 118.848
3674, 61.22500, 105.517, -17.7404, 10.0462, -96.9661, 92.4868, 32.2547, 0.0737597, 48.8994, 0.0620577, -55.2034, 0.0579541, 118.898
3674, 61.23333, 105.358, -17.7652, 10.1887, -96.3601, 92.2529, 32.2429, 0.0736619, 48.9021, 0.062201, -54.7712, 0.0578551, 118.949
3675, 61.24167, 105.199, -17.7898, 10.3325, -95.7715, 92.0188, 32.2312, 0.0735636, 48.9051, 0.0623485, -54.3402, 0.0577558, 119.001
3675, 61.25000, 105.04, -17.8144, 10.4775, -95.2, 91.7847, 32.2195, 0.0734647, 48.9082, 0.0625003, -53.9104, 0.0576562, 119.052
3676, 61.25833, 104.881, -17.8388, 10.6235, -94.6448, 91.5504, 32.2078, 0.0733654, 48.9115, 0.0626562, -53.4821, 0.0575564, 119.104
3676, 61.26667, 104.721, -17.8631, 10.7707, -94.1053, 91.316, 32.1962, 0.0732655, 48.915, 0.0628164, -53.055, 0.0574564, 119.156
3677, 61.27500, 104.561, -17.8872, 10.919, -93.5812, 91.0815, 32.1846, 0.0731651, 48.9188, 0.0629807, -52.6294, 0.0573561, 119.209
3677, 61.28333, 104.4, -17.9113, 11.0682, -93.0719, 90.8469, 32.1731, 0.0730642, 48.9227, 0.0631493, -52.2053, 0.0572556, 119.261
3678, 61.29167, 104.239, -17.9352, 11.2184, -92.5768, 90.6122, 32.1616, 0.0729628, 48.9269, 0.063322, -51.7826, 0.0571549, 119.314
3678, 61.30000, 104.078, -17.959, 11.3696, -92.0956, 90.3773, 32.1501, 0.0728609, 48.9313, 0.0634989, -51.3616, 0.0570539, 119.368
3679, 61.30833, 103.917, -17.9826, 11.5216, -91.6277, 90.1424, 32.1386, 0.0727584, 48.9359, 0.06368, -50.9422, 0.0569526, 119.422
3679, 61.31667, 103.755, -18.0062, 11.6745, -91.1727, 89.9073, 32.1272, 0.0726555, 48.9408, 0.0638653, -50.5244, 0.0568512, 119.476
3680, 61.32500, 103.593, -18.0296, 11.8283, -90.7302, 89.6722, 32.1159, 0.072552, 48.9458, 0.0640547, -50.1083, 0.0567494, 119.53
3680, 61.33333, 103.431, -18.0528, 11.9828, -90.2997, 89.4369, 32.1045, 0.0724481, 48.9511, 0.0642483, -49.694, 0.0566475, 119.585
3681, 61.34167, 103.268, -18.076, 12.1382, -89.8809, 89.2015, 32.0933, 0.0723436, 48.9566, 0.0644461, -49.2814, 0.0565453, 119.64
3681, 61.35000, 103.105, -18.099, 12.2943, -89.4734, 88.966, 32.082, 0.0722386, 48.9624, 0.0646479, -48.8707, 0.0564428, 119.695
3682, 61.35833, 102.942, -18.1219, 12.451, -89.0767, 88.7303, 32.0708, 0.0721331, 48.9683, 0.0648539, -48.4618, 0.0563402, 119.751
3682, 61.36667, 102.778, -18.1446, 12.6086, -88.6906, 88.4946, 32.0596, 0.072027, 48.9746, 0.065064, -48.0548, 0.0562372, 119.807
3683, 61.37500, 102.614, -18.1672, 12.7667, -88.3147, 88.2587, 32.0485, 0.0719205, 48.981, 0.0652782, -47.6498, 0.0561341, 119.863
3683, 61.38333, 102.45, -18.1897, 12.9255, -87.9486, 88.0228, 32.0374, 0.0718135, 48.9877, 0.0654965, -47.2468, 0.0560307, 119.92
3684, 61.39167, 102.285, -18.212, 13.085, -87.5921, 87.7866, 32.0264, 0.0717059, 48.9947, 0.0657189, -46.8457, 0.055927, 119.977
3684, 61.40000, 102.12, -18.2342, 13.245, -87.2448, 87.5504, 32.0153, 0.0715978, 49.0018, 0.0659453, -46.4467, 0.0558232, 120.034
3685, 61.40833, 101.955, -18.2563, 13.4057, -86.9065, 87.3141, 32.0044, 0.0714892, 49.0093, 0.0661758, -46.0498, 0.0557191, 120.092
3685, 61.41667, 101.79, -18.2782, 13.5669, -86.5768, 87.0777, 31.9935, 0.0713801, 49.017, 0.0664103, -45.6549, 0.0556147, 120.15
3686, 61.42500, 101.624, -18.3, 13.7287, -86.2555, 86.8411, 31.9826, 0.0712705, 49.0249, 0.0666489, -45.2622, 0.0555101, 120.208
3686, 61.43333, 101.458, -18.3217, 13.8909, -85.9423, 86.6045, 31.9718, 0.0711604, 49.0331, 0.0668914, -44.8717, 0.0554053, 120.267
3687, 61.44167, 101.291, -18.3432, 14.0538, -85.6369, 86.3677, 31.961, 0.0710497, 49.0416, 0.067138, -44.4833, 0.0553002, 120.326
3687, 61.45000, 101.125, -18.3645, 14.2171, -85.3392, 86.1308, 31.9502, 0.0709385, 49.0503, 0.0673886, -44.0972, 0.055195, 120.386
3688, 61.45833, 100.958, -18.3857, 14.3808, -85.0489, 85.8938, 31.9395, 0.0708269, 49.0593, 0.0676431, -43.7133, 0.0550894, 120.446
3688, 61.46667, 100.79, -18.4068, 14.5451, -84.7656, 85.6567, 31.9289, 0.0707147, 49.0685, 0.0679016, -43.3317, 0.0549837, 120.506
3689, 61.47500, 100.623, -18.4277, 14.7098, -84.4894, 85.4194, 31.9183, 0.0706019, 49.078, 0.068164, -42.9523, 0.0548777, 120.567
3689, 61.48333, 100.455, -18.4485, 14.875, -84.2198, 85.1821, 31.9077, 0.0704887, 49.0878, 0.0684303, -42.5753, 0.0547714, 120.628
3690, 61.49167, 100.286, -18.4692, 15.0406, -83.9568, 84.9446, 31.8972, 0.070375, 49.0979, 0.0687005, -42.2006, 0.054665, 120.69
3690, 61.50000, 100.118, -18.4896, 15.2065, -83.7001, 84.707, 31.8868, 0.0702607, 49.1083, 0.0689746, -41.8282, 0.0545583, 120.751
3691, 61.50833, 99.949, -18.51, 15.3729, -83.4495, 84.4693, 31.8764, 0.0701459, 49.1189, 0.0692526, -41.4583, 0.0544514, 120.814
3691, 61.51667, 99.7799, -18.5302, 15.5398, -83.2048, 84.2315, 31.866, 0.0700306, 49.1298, 0.0695345, -41.0906, 0.0543442, 120.876
3692, 61.52500, 99.6104, -18.5502, 15.7069, -82.966, 83.9935, 31.8557, 0.0699148, 49.141, 0.0698201, -40.7254, 0.0542368, 120.94
3692, 61.53333, 99.4407, -18.5701, 15.8745, -82.7327, 83.7555, 31.8455, 0.0697985, 49.1525, 0.0701096, -40.3626, 0.0541292, 121.003
3693, 61.54167, 99.2706, -18.5898, 16.0424, -82.5049, 83.5173, 31.8353, 0.0696817, 49.1643, 0.070403, -40.0022, 0.0540213, 121.067
3693, 61.55000, 99.1002, -18.6094, 16.2107, -82.2823, 83.279, 31.8251, 0.0695643, 49.1764, 0.0707, -39.6443, 0.0539133, 121.132
3694, 61.55833, 98.9296, -18.6288, 16.3793, -82.0649, 83.0406, 31.815, 0.0694464, 49.1888, 0.0710009, -39.2888, 0.053805, 121.196
3694, 61.56667, 98.7586, -18.648, 16.5483, -81.8525, 82.8021, 31.805, 0.069328, 49.2014, 0.0713055, -38.9358, 0.0536964, 121.262
3695, 61.57500, 98.5874, -18.6671, 16.7175, -81.6449, 82.5635, 31.795, 0.0692091, 49.2144, 0.0716138, -38.5852, 0.0535877, 121.327
3695, 61.58333, 98.4159, -18.6861, 16.8871, -81.4421, 82.3247, 31.7851, 0.0690897, 49.2277, 0.0719259, -38.2372, 0.0534787, 121.393
3696, 61.59167, 98.244, -18.7048, 17.057, -81.2438, 82.0858, 31.7752, 0.0689697, 49.2414, 0.0722417, -37.8916, 0.0533694, 121.46
3696, 61.60000, 98.0719, -18.7235, 17.2273, -81.0499, 81.8468, 31.7654, 0.0688493, 49.2553, 0.0725611, -37.5485, 0.05326, 121.527
3697, 61.60833, 97.8994, -18.7419, 17.3978, -80.8604, 81.6077, 31.7556, 0.0687283, 49.2695, 0.0728842, -37.2079, 0.0531504, 121.595
3697, 61.61667, 97.7267, -18.7602, 17.5686, -80.6751, 81.3685, 31.7459, 0.0686068, 49.2841, 0.0732109, -36.8698, 0.0530405, 121.663
3698, 61.62500, 97.5537, -18.7783, 17.7397, -80.494, 81.1291, 31.7363, 0.0684848, 49.299, 0.0735413, -36.5343, 0.0529304, 121.731
3698, 61.63333, 97.3804, -18.7963, 17.911, -80.3168, 80.8897, 31.7267, 0.0683623, 49.3142, 0.0738752, -36.2013, 0.05282, 121.8
3699, 61.64167, 97.2068, -18.8141, 18.0827, -80.1434, 80.6501, 31.7171, 0.0682392, 49.3298, 0.0742128, -35.8707, 0.0527095, 121.869
3699, 61.65000, 97.0329, -18.8317, 18.2546, -79.9739, 80.4104, 31.7077, 0.0681157, 49.3457, 0.0745539, -35.5427, 0.0525987, 121.939
3700, 61.65833, 96.8587, -18.8492, 18.4267, -79.808, 80.1706, 31.6983, 0.0679916, 49.3619, 0.0748986, -35.2172, 0.0524877, 122.01
3700, 61.66667, 96.6842, -18.8664, 18.5992, -79.6457, 79.9306, 31.6889, 0.067867, 49.3785, 0.0752468, -34.8942, 0.0523765, 122.08
3701, 61.67500, 96.5095, -18.8836, 18.7718, -79.487, 79.6906, 31.6797, 0.0677419, 49.3954, 0.0755985, -34.5738, 0.0522651, 122.152
3701, 61.68333, 96.3344, -18.9005, 18.9447, -79.3316, 79.4504, 31.6705, 0.0676163, 49.4127, 0.0759537, -34.2559, 0.0521534, 122.224
3702, 61.69167, 96.1591, -18.9173, 19.1179, -79.1795, 79.2101, 31.6613, 0.0674902, 49.4304, 0.0763124, -33.9404, 0.0520416, 122.296
3702, 61.70000, 95.9835, -18.9339, 19.2913, -79.0307, 78.9697, 31.6522, 0.0673635, 49.4483, 0.0766746, -33.6276, 0.0519295, 122.369
3703, 61.70833, 95.8076, -18.9503, 19.4649, -78.885, 78.7291, 31.6432, 0.0672363, 49.4667, 0.0770401, -33.3172, 0.0518172, 122.442
3703, 61.71667, 95.6313, -18.9665, 19.6387, -78.7423, 78.4885, 31.6343, 0.0671087, 49.4854, 0.0774092, -33.0093, 0.0517047, 122.516
3704, 61.72500, 95.4549, -18.9826, 19.8128, -78.6027, 78.2477, 31.6254, 0.0669805, 49.5045, 0.0777816, -32.7039, 0.051592, 122.591
3704, 61.73333, 95.2781, -18.9985, 19.9871, -78.466, 78.0068, 31.6166, 0.0668518, 49.524, 0.0781574, -32.4011, 0.0514791, 122.666
3705, 61.74167, 95.101, -19.0142, 20.1616, -78.3321, 77.7658, 31.6078, 0.0667225, 49.5438, 0.0785366, -32.1007, 0.0513659, 122.741
3705, 61.75000, 94.9237, -19.0297, 20.3363, -78.2011, 77.5246, 31.5992, 0.0665928, 49.564, 0.0789191, -31.8028, 0.0512526, 122.817
3706, 61.75833, 94.7461, -19.045, 20.5112, -78.0727, 77.2834, 31.5906, 0.0664625, 49.5847, 0.0793049, -31.5074, 0.051139, 122.894
3706, 61.76667, 94.5682, -19.0601, 20.6864, -77.947, 77.042, 31.582, 0.0663317, 49.6057, 0.0796942, -31.2145, 0.0510253, 122.971
3707, 61.77500, 94.39, -19.0751, 20.8617, -77.8239, 76.8005, 31.5736, 0.0662005, 49.6271, 0.0800866, -30.924, 0.0509113, 123.049
3707, 61.78333, 94.2116, -19.0899, 21.0372, -77.7033, 76.5589, 31.5652, 0.0660687, 49.6488, 0.0804824, -30.636, 0.0507972, 123.127
3708, 61.79167, 94.0328, -19.1045, 21.213, -77.5851, 76.3171, 31.5569, 0.0659363, 49.6711, 0.0808814, -30.3505, 0.0506828, 123.206
3708, 61.80000, 93.8538, -19.1188, 21.3889, -77.4694, 76.0753, 31.5487, 0.0658035, 49.6937, 0.0812837, -30.0674, 0.0505682, 123.286
3709, 61.80833, 93.6745, -19.133, 21.565, -77.356, 75.8333, 31.5405, 0.0656702, 49.7167, 0.0816892, -29.7867, 0.0504535, 123.366
3709, 61.81667, 93.4949, -19.1471, 21.7413, -77.2449, 75.5912, 31.5325, 0.0655363, 49.7401, 0.082098, -29.5084, 0.0503385, 123.447
3710, 61.82500, 93.315, -19.1609, 21.9177, -77.1361, 75.349, 31.5245, 0.065402, 49.764, 0.0825099, -29.2326, 0.0502233, 123.528
3710, 61.83333, 93.1349, -19.1745, 22.0944, -77.0294, 75.1066, 31.5166, 0.0652671, 49.7883, 0.082925, -28.9591, 0.050108, 123.61
3711, 61.84167, 92.9545, -19.1879, 22.2712, -76.9249, 74.8641, 31.5087, 0.0651317, 49.813, 0.0833433, -28.6881, 0.0499924, 123.692
3711, 61.85000, 92.7738, -19.2011, 22.4482, -76.8226, 74.6215, 31.501, 0.0649958, 49.8381, 0.0837647, -28.4194, 0.0498767, 123.776
3712, 61.85833, 92.5929, -19.2141, 22.6254, -76.7222, 74.3788, 31.4933, 0.0648594, 49.8637, 0.0841893, -28.1531, 0.0497607, 123.859
3712, 61.86667, 92.4116, -19.227, 22.8028, -76.6239, 74.136, 31.4857, 0.0647225, 49.8897, 0.084617, -27.8892, 0.0496446, 123.944
3713, 61.87500, 92.2301, -19.2396, 22.9803, -76.5275, 73.893, 31.4782, 0.0645851, 49.9162, 0.0850477, -27.6276, 0.0495283, 124.029
3713, 61.88333, 92.0484, -19.252, 23.158, -76.4331, 73.65, 31.4708, 0.0644471, 49.9432, 0.0854816, -27.3683, 0.0494118, 124.115
3714, 61.89167, 91.8663, -19.2642, 23.3359, -76.3405, 73.4067, 31.4635, 0.0643087, 49.9706, 0.0859186, -27.1113, 0.0492951, 124.201
