Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3714, 61.90000, 91.684, -19.2762, 23.5139, -76.2498, 73.1634, 31.4563, 0.0641697, 49.9984, 0.0863586, -26.8567, 0.0491782, 124.288
3715, 61.90833, 91.5014, -19.288, 23.6921, -76.1609, 72.92, 31.4491, 0.0640303, 50.0268, 0.0868016, -26.6044, 0.0490612, 124.376
3715, 61.91667, 91.3185, -19.2996, 23.8705, -76.0737, 72.6764, 31.4421, 0.0638903, 50.0556, 0.0872477, -26.3543, 0.048944, 124.464
3716, 61.92500, 91.1354, -19.311, 24.049, -75.9883, 72.4327, 31.4351, 0.0637498, 50.0849, 0.0876968, -26.1065, 0.0488265, 124.554
3716, 61.93333, 90.952, -19.3221, 24.2277, -75.9045, 72.1889, 31.4283, 0.0636089, 50.1146, 0.0881489, -25.861, 0.048709, 124.643
3717, 61.94167, 90.7683, -19.3331, 24.4066, -75.8224, 71.9449, 31.4215, 0.0634674, 50.1449, 0.088604, -25.6176, 0.0485912, 124.734
3717, 61.95000, 90.5844, -19.3438, 24.5855, -75.742, 71.7008, 31.4148, 0.0633254, 50.1757, 0.089062, -25.3766, 0.0484733, 124.825
3718, 61.95833, 90.4002, -19.3543, 24.7647, -75.6631, 71.4566, 31.4083, 0.0631829, 50.2069, 0.089523, -25.1377, 0.0483552, 124.917
3718, 61.96667, 90.2157, -19.3646, 24.944, -75.5858, 71.2123, 31.4018, 0.0630399, 50.2387, 0.089987, -24.901, 0.0482369, 125.01
3719, 61.97500, 90.031, -19.3746, 25.1235, -75.51, 70.9678, 31.3954, 0.0628964, 50.271, 0.0904538, -24.6665, 0.0481184, 125.103
3719, 61.98333, 89.846, -19.3845, 25.3031, -75.4357, 70.7233, 31.3891, 0.0627524, 50.3038, 0.0909236, -24.4342, 0.0479998, 125.198
3720, 61.99167, 89.6607, -19.3941, 25.4828, -75.3628, 70.4786, 31.3829, 0.0626079, 50.3372, 0.0913963, -24.204, 0.0478811, 125.293
3720, 62.00000, 89.4752, -19.4035, 25.6627, -75.2914, 70.2338, 31.3769, 0.0624629, 50.371, 0.0918719, -23.976, 0.0477621, 125.388
3721, 62.00833, 89.2895, -19.4127, 25.8428, -75.2215, 69.9888, 31.3709, 0.0623174, 50.4054, 0.0923504, -23.7501, 0.047643, 125.485
3721, 62.01667, 89.1034, -19.4216, 26.023, -75.1528, 69.7437, 31.3651, 0.0621713, 50.4404, 0.0928317, -23.5263, 0.0475238, 125.582
3722, 62.02500, 88.9171, -19.4303, 26.2033, -75.0856, 69.4985, 31.3593, 0.0620248, 50.4759, 0.0933159, -23.3046, 0.0474044, 125.68
3722, 62.03333, 88.7305, -19.4388, 26.3838, -75.0197, 69.2532, 31.3537, 0.0618778, 50.512, 0.0938029, -23.085, 0.0472848, 125.779
3723, 62.04167, 88.5437, -19.4471, 26.5644, -74.9551, 69.0077, 31.3481, 0.0617303, 50.5486, 0.0942928, -22.8674, 0.0471651, 125.879
3723, 62.05000, 88.3566, -19.4551, 26.7452, -74.8917, 68.7622, 31.3427, 0.0615823, 50.5858, 0.0947855, -22.6519, 0.0470453, 125.979
3724, 62.05833, 88.1693, -19.4628, 26.9261, -74.8297, 68.5165, 31.3374, 0.0614338, 50.6236, 0.095281, -22.4385, 0.0469253, 126.081
3724, 62.06667, 87.9817, -19.4704, 27.1072, -74.7688, 68.2706, 31.3322, 0.0612848, 50.6619, 0.0957793, -22.227, 0.0468052, 126.183
3725, 62.07500, 87.7938, -19.4776, 27.2884, -74.7092, 68.0247, 31.3272, 0.0611354, 50.7009, 0.0962803, -22.0175, 0.0466849, 126.286
3725, 62.08333, 87.6057, -19.4847, 27.4697, -74.6508, 67.7786, 31.3222, 0.0609854, 50.7404, 0.0967841, -21.8101, 0.0465645, 126.39
3726, 62.09167, 87.4173, -19.4915, 27.6512, -74.5935, 67.5324, 31.3174, 0.0608349, 50.7806, 0.0972908, -21.6046, 0.0464439, 126.495
3726, 62.10000, 87.2287, -19.4981, 27.8328, -74.5374, 67.286, 31.3127, 0.060684, 50.8213, 0.0978001, -21.4011, 0.0463232, 126.6
3727, 62.10833, 87.0398, -19.5044, 28.0146, -74.4824, 67.0396, 31.3081, 0.0605325, 50.8627, 0.0983122, -21.1995, 0.0462024, 126.707
3727, 62.11667, 86.8507, -19.5104, 28.1965, -74.4285, 66.793, 31.3036, 0.0603806, 50.9047, 0.0988271, -20.9998, 0.0460815, 126.814
3728, 62.12500, 86.6613, -19.5162, 28.3785, -74.3756, 66.5462, 31.2993, 0.0602281, 50.9473, 0.0993446, -20.802, 0.0459604, 126.922
3728, 62.13333, 86.4717, -19.5218, 28.5607, -74.3239, 66.2994, 31.2951, 0.0600752, 50.9906, 0.0998649, -20.6062, 0.0458393, 127.032
3729, 62.14167, 86.2818, -19.5271, 28.743, -74.2732, 66.0524, 31.291, 0.0599218, 51.0345, 0.100388, -20.4122, 0.045718, 127.142
3729, 62.15000, 86.0917, -19.5321, 28.9254, -74.2235, 65.8053, 31.2871, 0.059768, 51.0791, 0.100914, -20.2201, 0.0455965, 127.253
3730, 62.15833, 85.9013, -19.5369, 29.108, -74.1749, 65.5581, 31.2832, 0.0596136, 51.1244, 0.101442, -20.0299, 0.045475, 127.365
3730, 62.16667, 85.7106, -19.5414, 29.2907, -74.1272, 65.3107, 31.2796, 0.0594587, 51.1703, 0.101973, -19.8414, 0.0453534, 127.478
3731, 62.17500, 85.5198, -19.5456, 29.4736, -74.0806, 65.0632, 31.276, 0.0593034, 51.2169, 0.102507, -19.6549, 0.0452316, 127.592
3731, 62.18333, 85.3286, -19.5496, 29.6565, -74.0349, 64.8156, 31.2726, 0.0591476, 51.2641, 0.103043, -19.4701, 0.0451098, 127.707
3732, 62.19167, 85.1372, -19.5533, 29.8397, -73.9901, 64.5678, 31.2694, 0.0589913, 51.3121, 0.103582, -19.2871, 0.0449878, 127.823
3732, 62.20000, 84.9456, -19.5568, 30.0229, -73.9463, 64.3199, 31.2663, 0.0588346, 51.3608, 0.104124, -19.1058, 0.0448658, 127.94
3733, 62.20833, 84.7538, -19.56, 30.2063, -73.9033, 64.0719, 31.2633, 0.0586773, 51.4102, 0.104668, -18.9264, 0.0447437, 128.058
3733, 62.21667, 84.5616, -19.5629, 30.3898, -73.8613, 63.8238, 31.2605, 0.0585196, 51.4603, 0.105215, -18.7487, 0.0446215, 128.177
3734, 62.22500, 84.3693, -19.5655, 30.5735, -73.8202, 63.5755, 31.2578, 0.0583614, 51.5112, 0.105764, -18.5727, 0.0444992, 128.297
3734, 62.23333, 84.1767, -19.5678, 30.7572, -73.7799, 63.3271, 31.2553, 0.0582028, 51.5628, 0.106316, -18.3984, 0.0443768, 128.418
3735, 62.24167, 83.9838, -19.5699, 30.9412, -73.7405, 63.0785, 31.253, 0.0580437, 51.6151, 0.106871, -18.2259, 0.0442543, 128.54
3735, 62.25000, 83.7908, -19.5717, 31.1252, -73.702, 62.8299, 31.2508, 0.0578841, 51.6682, 0.107428, -18.055, 0.0441318, 128.663
3736, 62.25833, 83.5975, -19.5732, 31.3094, -73.6642, 62.5811, 31.2487, 0.057724, 51.7221, 0.107988, -17.8858, 0.0440092, 128.787
3736, 62.26667, 83.4039, -19.5744, 31.4937, -73.6273, 62.3322, 31.2469, 0.0575635, 51.7767, 0.108551, -17.7183, 0.0438865, 128.913
3737, 62.27500, 83.2101, -19.5753, 31.6781, -73.5912, 62.0831, 31.2451, 0.0574025, 51.8322, 0.109116, -17.5524, 0.0437638, 129.039
3737, 62.28333, 83.016, -19.576, 31.8627, -73.5559, 61.8339, 31.2436, 0.0572411, 51.8884, 0.109684, -17.3881, 0.043641, 129.167
3738, 62.29167, 82.8217, -19.5763, 32.0474, -73.5214, 61.5846, 31.2422, 0.0570792, 51.9454, 0.110254, -17.2255, 0.0435181, 129.295
3738, 62.30000, 82.6272, -19.5763, 32.2322, -73.4876, 61.3351, 31.241, 0.0569168, 52.0033, 0.110827, -17.0645, 0.0433952, 129.425
3739, 62.30833, 82.4325, -19.5761, 32.4172, -73.4546, 61.0856, 31.24, 0.056754, 52.062, 0.111402, -16.905, 0.0432723, 129.556
3739, 62.31667, 82.2375, -19.5755, 32.6023, -73.4223, 60.8358, 31.2391, 0.0565907, 52.1215, 0.11198, -16.7472, 0.0431493, 129.689
3740, 62.32500, 82.0423, -19.5747, 32.7875, -73.3908, 60.586, 31.2384, 0.056427, 52.1818, 0.11256, -16.5909, 0.0430262, 129.822
3740, 62.33333, 81.8468, -19.5735, 32.9729, -73.36, 60.336, 31.2379, 0.0562629, 52.2431, 0.113143, -16.4361, 0.0429032, 129.957
3741, 62.34167, 81.6511, -19.572, 33.1584, -73.3299, 60.0859, 31.2376, 0.0560982, 52.3052, 0.113728, -16.2829, 0.0427801, 130.092
3741, 62.35000, 81.4552, -19.5702, 33.344, -73.3006, 59.8356, 31.2375, 0.0559332, 52.3681, 0.114316, -16.1312, 0.042657, 130.229
3742, 62.35833, 81.259, -19.5681, 33.5298, -73.2719, 59.5852, 31.2375, 0.0557677, 52.432, 0.114907, -15.981, 0.0425339, 130.368
3742, 62.36667, 81.0626, -19.5657, 33.7157, -73.2439, 59.3347, 31.2378, 0.0556017, 52.4968, 0.1155, -15.8323, 0.0424107, 130.507
3743, 62.37500, 80.866, -19.563, 33.9017, -73.2165, 59.0841, 31.2382, 0.0554354, 52.5625, 0.116095, -15.6851, 0.0422876, 130.648
3743, 62.38333, 80.6692, -19.5599, 34.0878, -73.1899, 58.8333, 31.2389, 0.0552685, 52.6291, 0.116693, -15.5394, 0.0421644, 130.79
3744, 62.39167, 80.4721, -19.5565, 34.2741, -73.1639, 58.5824, 31.2397, 0.0551013, 52.6966, 0.117294, -15.3951, 0.0420413, 130.934
3744, 62.40000, 80.2748, -19.5528, 34.4605, -73.1385, 58.3313, 31.2408, 0.0549336, 52.7651, 0.117897, -15.2523, 0.0419181, 131.078
3745, 62.40833, 80.0773, -19.5488, 34.6471, -73.1138, 58.0801, 31.242, 0.0547655, 52.8346, 0.118502, -15.1109, 0.041795, 131.224
3745, 62.41667, 79.8795, -19.5444, 34.8338, -73.0897, 57.8288, 31.2435, 0.0545969, 52.905, 0.11911, -14.9709, 0.0416719, 131.372
3746, 62.42500, 79.6815, -19.5397, 35.0206, -73.0662, 57.5774, 31.2452, 0.054428, 52.9764, 0.119721, -14.8323, 0.0415488, 131.52
3746, 62.43333, 79.4833, -19.5347, 35.2075, -73.0433, 57.3258, 31.2471, 0.0542586, 53.0489, 0.120334, -14.6952, 0.0414257, 131.671
3747, 62.44167, 79.2849, -19.5293, 35.3946, -73.0211, 57.074, 31.2492, 0.0540888, 53.1223, 0.120949, -14.5594, 0.0413027, 131.822
3747, 62.45000, 79.0863, -19.5236, 35.5818, -72.9994, 56.8222, 31.2516, 0.0539186, 53.1968, 0.121567, -14.425, 0.0411797, 131.975
3748, 62.45833, 78.8874, -19.5175, 35.7692, -72.9783, 56.5702, 31.2541, 0.053748, 53.2723, 0.122187, -14.2919, 0.0410568, 132.129
3748, 62.46667, 78.6883, -19.5111, 35.9567, -72.9578, 56.318, 31.2569, 0.0535769, 53.3489, 0.12281, -14.1602, 0.0409339, 132.285
3749, 62.47500, 78.489, -19.5044, 36.1443, -72.9379, 56.0658, 31.26, 0.0534055, 53.4265, 0.123435, -14.0298, 0.0408111, 132.442
3749, 62.48333, 78.2894, -19.4972, 36.332, -72.9185, 55.8134, 31.2633, 0.0532336, 53.5052, 0.124063, -13.9008, 0.0406883, 132.601
3750, 62.49167, 78.0897, -19.4898, 36.5199, -72.8997, 55.5608, 31.2668, 0.0530614, 53.585, 0.124693, -13.773, 0.0405656, 132.761
3750, 62.50000, 77.8897, -19.4819, 36.7079, -72.8814, 55.3082, 31.2706, 0.0528887, 53.666, 0.125326, -13.6466, 0.040443, 132.923
3751, 62.50833, 77.6895, -19.4737, 36.8961, -72.8637, 55.0554, 31.2746, 0.0527157, 53.748, 0.125961, -13.5214, 0.0403205, 133.086
3751, 62.51667, 77.4891, -19.4651, 37.0844, -72.8466, 54.8024, 31.2789, 0.0525422, 53.8312, 0.126598, -13.3975, 0.040198, 133.251
3752, 62.52500, 77.2885, -19.4562, 37.2728, -72.8299, 54.5493, 31.2834, 0.0523684, 53.9156, 0.127238, -13.2749, 0.0400757, 133.417
3752, 62.53333, 77.0876, -19.4469, 37.4613, -72.8138, 54.2961, 31.2882, 0.0521942, 54.0011, 0.12788, -13.1536, 0.0399535, 133.585
3753, 62.54167, 76.8866, -19.4372, 37.65, -72.7982, 54.0428, 31.2933, 0.0520196, 54.0878, 0.128525, -13.0335, 0.0398313, 133.754
3753, 62.55000, 76.6853, -19.4271, 37.8389, -72.7831, 53.7893, 31.2986, 0.0518447, 54.1758, 0.129173, -12.9146, 0.0397093, 133.925
3754, 62.55833, 76.4838, -19.4167, 38.0278, -72.7685, 53.5357, 31.3042, 0.0516693, 54.2649, 0.129822, -12.7969, 0.0395875, 134.098
3754, 62.56667, 76.2821, -19.4058, 38.2169, -72.7544, 53.2819, 31.3101, 0.0514936, 54.3553, 0.130474, -12.6805, 0.0394657, 134.272
3755, 62.57500, 76.0802, -19.3946, 38.4062, -72.7408, 53.028, 31.3163, 0.0513176, 54.447, 0.131129, -12.5653, 0.0393441, 134.448
3755, 62.58333, 75.8781, -19.383, 38.5955, -72.7277, 52.774, 31.3228, 0.0511412, 54.5399, 0.131786, -12.4512, 0.0392227, 134.625
3756, 62.59167, 75.6758, -19.371, 38.7851, -72.7151, 52.5198, 31.3295, 0.0509644, 54.6341, 0.132445, -12.3384, 0.0391014, 134.805
3756, 62.60000, 75.4733, -19.3586, 38.9747, -72.703, 52.2655, 31.3366, 0.0507872, 54.7296, 0.133107, -12.2267, 0.0389803, 134.986
3757, 62.60833, 75.2705, -19.3457, 39.1645, -72.6913, 52.011, 31.344, 0.0506098, 54.8265, 0.133772, -12.1162, 0.0388593, 135.168
3757, 62.61667, 75.0676, -19.3325, 39.3544, -72.6801, 51.7564, 31.3517, 0.0504319, 54.9247, 0.134438, -12.0068, 0.0387385, 135.353
3758, 62.62500, 74.8644, -19.3189, 39.5445, -72.6693, 51.5017, 31.3597, 0.0502538, 55.0242, 0.135107, -11.8986, 0.0386179, 135.539
3758, 62.63333, 74.6611, -19.3048, 39.7347, -72.659, 51.2468, 31.368, 0.0500753, 55.1251, 0.135779, -11.7915, 0.0384976, 135.727
3759, 62.64167, 74.4575, -19.2903, 39.9251, -72.6492, 50.9918, 31.3766, 0.0498964, 55.2275, 0.136453, -11.6855, 0.0383774, 135.917
3759, 62.65000, 74.2538, -19.2754, 40.1156, -72.6398, 50.7367, 31.3856, 0.0497173, 55.3313, 0.137129, -11.5806, 0.0382574, 136.109
3760, 62.65833, 74.0498, -19.2601, 40.3062, -72.6309, 50.4814, 31.3949, 0.0495378, 55.4365, 0.137808, -11.4769, 0.0381377, 136.302
3760, 62.66667, 73.8456, -19.2444, 40.497, -72.6223, 50.226, 31.4046, 0.049358, 55.5431, 0.138489, -11.3742, 0.0380182, 136.497
3761, 62.67500, 73.6413, -19.2282, 40.6879, -72.6143, 49.9704, 31.4146, 0.0491779, 55.6513, 0.139173, -11.2726, 0.037899, 136.694
3761, 62.68333, 73.4367, -19.2115, 40.8789, -72.6066, 49.7147, 31.425, 0.0489975, 55.761, 0.139859, -11.1721, 0.03778, 136.894
3762, 62.69167, 73.232, -19.1945, 41.0701, -72.5994, 49.4589, 31.4357, 0.0488168, 55.8721, 0.140548, -11.0727, 0.0376612, 137.095
3762, 62.70000, 73.027, -19.177, 41.2615, -72.5925, 49.2029, 31.4468, 0.0486359, 55.9849, 0.141239, -10.9743, 0.0375428, 137.297
3763, 62.70833, 72.8219, -19.159, 41.4529, -72.5861, 48.9468, 31.4583, 0.0484546, 56.0992, 0.141932, -10.877, 0.0374246, 137.502
3763, 62.71667, 72.6165, -19.1406, 41.6446, -72.5801, 48.6906, 31.4702, 0.048273, 56.2151, 0.142628, -10.7807, 0.0373067, 137.709
3764, 62.72500, 72.411, -19.1217, 41.8363, -72.5746, 48.4342, 31.4824, 0.0480912, 56.3326, 0.143326, -10.6854, 0.0371891, 137.918
3764, 62.73333, 72.2053, -19.1024, 42.0282, -72.5694, 48.1777, 31.4951, 0.0479091, 56.4517, 0.144027, -10.5912, 0.0370719, 138.129
3765, 62.74167, 71.9993, -19.0826, 42.2203, -72.5646, 47.921, 31.5081, 0.0477267, 56.5726, 0.14473, -10.498, 0.0369549, 138.342
3765, 62.75000, 71.7932, -19.0623, 42.4125, -72.5602, 47.6642, 31.5216, 0.0475441, 56.695, 0.145435, -10.4058, 0.0368383, 138.557
3766, 62.75833, 71.5869, -19.0415, 42.6049, -72.5562, 47.4073, 31.5355, 0.0473612, 56.8192, 0.146143, -10.3146, 0.0367221, 138.774
3766, 62.76667, 71.3804, -19.0203, 42.7974, -72.5526, 47.1502, 31.5498, 0.0471781, 56.9452, 0.146853, -10.2244, 0.0366062, 138.993
3767, 62.77500, 71.1738, -18.9986, 42.99, -72.5494, 46.8929, 31.5645, 0.0469948, 57.0729, 0.147566, -10.1351, 0.0364907, 139.214
3767, 62.78333, 70.9669, -18.9764, 43.1828, -72.5465, 46.6356, 31.5797, 0.0468112, 57.2024, 0.148281, -10.0469, 0.0363755, 139.437
3768, 62.79167, 70.7598, -18.9537, 43.3757, -72.544, 46.3781, 31.5954, 0.0466274, 57.3337, 0.148999, -9.95955, 0.0362608, 139.663
3768, 62.80000, 70.5526, -18.9305, 43.5688, -72.5419, 46.1205, 31.6115, 0.0464434, 57.4668, 0.149719, -9.87322, 0.0361464, 139.89
3769, 62.80833, 70.3452, -18.9067, 43.762, -72.5402, 45.8627, 31.628, 0.0462592, 57.6019, 0.150441, -9.78783, 0.0360325, 140.12
3769, 62.81667, 70.1376, -18.8825, 43.9554, -72.5388, 45.6048, 31.6451, 0.0460747, 57.7388, 0.151166, -9.70338, 0.035919, 140.352
3770, 62.82500, 69.9298, -18.8578, 44.149, -72.5378, 45.3467, 31.6626, 0.0458901, 57.8776, 0.151894, -9.61987, 0.035806, 140.586
3770, 62.83333, 69.7219, -18.8325, 44.3426, -72.5372, 45.0885, 31.6806, 0.0457053, 58.0184, 0.152623, -9.5373, 0.0356934, 140.823
3771, 62.84167, 69.5137, -18.8068, 44.5365, -72.5369, 44.8302, 31.6992, 0.0455204, 58.1611, 0.153356, -9.45563, 0.0355812, 141.061
3771, 62.85000, 69.3054, -18.7805, 44.7305, -72.537, 44.5717, 31.7182, 0.0453352, 58.3059, 0.15409, -9.37489, 0.0354696, 141.302
3772, 62.85833, 69.0969, -18.7536, 44.9246, -72.5374, 44.3132, 31.7378, 0.0451499, 58.4527, 0.154827, -9.29505, 0.0353585, 141.546
3772, 62.86667, 68.8883, -18.7262, 45.1189, -72.5381, 44.0544, 31.7579, 0.0449645, 58.6016, 0.155567, -9.2161, 0.0352478, 141.791
3773, 62.87500, 68.6794, -18.6983, 45.3133, -72.5392, 43.7955, 31.7786, 0.0447789, 58.7525, 0.156309, -9.13805, 0.0351377, 142.039
3773, 62.88333, 68.4704, -18.6698, 45.5079, -72.5407, 43.5365, 31.7998, 0.0445932, 58.9056, 0.157053, -9.06089, 0.0350281, 142.29
3774, 62.89167, 68.2612, -18.6408, 45.7027, -72.5425, 43.2773, 31.8216, 0.0444074, 59.0609, 0.1578, -8.9846, 0.0349191, 142.542
3774, 62.90000, 68.0519, -18.6112, 45.8976, -72.5446, 43.0181, 31.844, 0.0442214, 59.2184, 0.15855, -8.90919, 0.0348106, 142.797
3775, 62.90833, 67.8424, -18.5811, 46.0926, -72.5471, 42.7586, 31.8669, 0.0440354, 59.378, 0.159301, -8.83464, 0.0347027, 143.055
3775, 62.91667, 67.6326, -18.5503, 46.2878, -72.5499, 42.4991, 31.8905, 0.0438492, 59.54, 0.160056, -8.76095, 0.0345954, 143.315
3776, 62.92500, 67.4228, -18.519, 46.4832, -72.553, 42.2394, 31.9147, 0.043663, 59.7042, 0.160812, -8.68811, 0.0344887, 143.577
3776, 62.93333, 67.2128, -18.4871, 46.6787, -72.5564, 41.9795, 31.9395, 0.0434768, 59.8708, 0.161571, -8.61612, 0.0343826, 143.842
3777, 62.94167, 67.0026, -18.4546, 46.8744, -72.5602, 41.7196, 31.965, 0.0432904, 60.0397, 0.162333, -8.54495, 0.0342772, 144.109
3777, 62.95000, 66.7922, -18.4215, 47.0702, -72.5643, 41.4594, 31.9911, 0.043104, 60.2111, 0.163097, -8.47463, 0.0341724, 144.379
3778, 62.95833, 66.5817, -18.3878, 47.2662, -72.5687, 41.1992, 32.0179, 0.0429176, 60.3848, 0.163864, -8.40514, 0.0340683, 144.651
3778, 62.96667, 66.371, -18.3535, 47.4624, -72.5734, 40.9388, 32.0453, 0.0427311, 60.5611, 0.164633, -8.33645, 0.0339649, 144.926
3779, 62.97500, 66.1602, -18.3186, 47.6587, -72.5784, 40.6783, 32.0735, 0.0425447, 60.7398, 0.165404, -8.26859, 0.0338622, 145.204
3779, 62.98333, 65.9492, -18.2831, 47.8551, -72.5838, 40.4177, 32.1024, 0.0423582, 60.9211, 0.166178, -8.20154, 0.0337602, 145.484
3780, 62.99167, 65.7381, -18.2469, 48.0518, -72.5894, 40.1569, 32.132, 0.0421718, 61.105, 0.166955, -8.13528, 0.033659, 145.766
3780, 63.00000, 65.5268, -18.2101, 48.2485, -72.5954, 39.896, 32.1623, 0.0419854, 61.2916, 0.167734, -8.06982, 0.0335585, 146.051
3781, 63.00833, 65.3154, -18.1726, 48.4455, -72.6017, 39.6349, 32.1935, 0.041799, 61.4807, 0.168515, -8.00516, 0.0334587, 146.339
3781, 63.01667, 65.1037, -18.1345, 48.6426, -72.6083, 39.3737, 32.2253, 0.0416127, 61.6726, 0.169299, -7.94127, 0.0333598, 146.629
3782, 63.02500, 64.892, -18.0958, 48.8399, -72.6151, 39.1124, 32.258, 0.0414264, 61.8673, 0.170085, -7.87816, 0.0332617, 146.922
3782, 63.03333, 64.6801, -18.0564, 49.0373, -72.6223, 38.851, 32.2915, 0.0412402, 62.0647, 0.170874, -7.81583, 0.0331644, 147.218
3783, 63.04167, 64.4681, -18.0163, 49.2349, -72.6298, 38.5894, 32.3259, 0.0410541, 62.265, 0.171666, -7.75426, 0.0330679, 147.516
3783, 63.05000, 64.2559, -17.9755, 49.4326, -72.6376, 38.3277, 32.361, 0.0408682, 62.4681, 0.172459, -7.69346, 0.0329723, 147.817
3784, 63.05833, 64.0435, -17.934, 49.6305, -72.6456, 38.0658, 32.3971, 0.0406823, 62.6741, 0.173256, -7.63341, 0.0328775, 148.121
3784, 63.06667, 63.8311, -17.8919, 49.8286, -72.654, 37.8039, 32.434, 0.0404966, 62.8831, 0.174055, -7.57411, 0.0327837, 148.427
3785, 63.07500, 63.6184, -17.8491, 50.0269, -72.6626, 37.5418, 32.4719, 0.0403111, 63.0951, 0.174856, -7.51556, 0.0326908, 148.736
3785, 63.08333, 63.4057, -17.8055, 50.2253, -72.6715, 37.2796, 32.5106, 0.0401257, 63.3102, 0.17566, -7.45776, 0.0325988, 149.048
3786, 63.09167, 63.1928, -17.7612, 50.4239, -72.6808, 37.0172, 32.5504, 0.0399405, 63.5284, 0.176467, -7.40068, 0.0325077, 149.362
3786, 63.10000, 62.9798, -17.7162, 50.6226, -72.6903, 36.7547, 32.591, 0.0397555, 63.7497, 0.177276, -7.34433, 0.0324176, 149.68
3787, 63.10833, 62.7666, -17.6705, 50.8215, -72.7, 36.4921, 32.6327, 0.0395708, 63.9741, 0.178087, -7.28872, 0.0323286, 150
3787, 63.11667, 62.5533, -17.624, 51.0206, -72.7101, 36.2294, 32.6754, 0.0393863, 64.2019, 0.178901, -7.23381, 0.0322405, 150.322
3788, 63.12500, 62.3399, -17.5768, 51.2199, -72.7205, 35.9665, 32.7192, 0.039202, 64.4329, 0.179718, -7.17963, 0.0321535, 150.648
3788, 63.13333, 62.1264, -17.5289, 51.4193, -72.7311, 35.7035, 32.764, 0.0390181, 64.6672, 0.180537, -7.12616, 0.0320675, 150.976
3789, 63.14167, 61.9127, -17.4801, 51.6189, -72.742, 35.4404, 32.8099, 0.0388344, 64.905, 0.181359, -7.07339, 0.0319826, 151.307
3789, 63.15000, 61.6989, -17.4306, 51.8186, -72.7532, 35.1772, 32.857, 0.0386511, 65.1461, 0.182183, -7.02133, 0.0318988, 151.64
3790, 63.15833, 61.485, -17.3803, 52.0186, -72.7646, 34.9139, 32.9052, 0.0384681, 65.3908, 0.18301, -6.96996, 0.0318161, 151.977
3790, 63.16667, 61.2709, -17.3293, 52.2187, -72.7763, 34.6504, 32.9545, 0.0382854, 65.639, 0.183839, -6.91928, 0.0317345, 152.316
3791, 63.17500, 61.0568, -17.2774, 52.4189, -72.7883, 34.3868, 33.0051, 0.0381031, 65.8907, 0.184671, -6.86929, 0.0316541, 152.658
3791, 63.18333, 60.8425, -17.2247, 52.6194, -72.8006, 34.1231, 33.0569, 0.0379213, 66.1461, 0.185505, -6.81998, 0.0315748, 153.002
3792, 63.19167, 60.6281, -17.1712, 52.82, -72.8131, 33.8593, 33.1099, 0.0377398, 66.4053, 0.186343, -6.77135, 0.0314968, 153.35
3792, 63.20000, 60.4136, -17.1168, 53.0208, -72.8259, 33.5954, 33.1643, 0.0375588, 66.6681, 0.187182, -6.72339, 0.03142, 153.7
3793, 63.20833, 60.199, -17.0617, 53.2217, -72.839, 33.3313, 33.22, 0.0373783, 66.9348, 0.188024, -6.67611, 0.0313444, 154.053
3793, 63.21667, 59.9842, -17.0056, 53.4229, -72.8523, 33.0672, 33.2771, 0.0371983, 67.2053, 0.188869, -6.62948, 0.0312701, 154.409
3794, 63.22500, 59.7694, -16.9488, 53.6242, -72.8659, 32.8029, 33.3355, 0.0370188, 67.4797, 0.189717, -6.58352, 0.031197, 154.767
3794, 63.23333, 59.5545, -16.891, 53.8256, -72.8798, 32.5386, 33.3954, 0.0368398, 67.7581, 0.190566, -6.53822, 0.0311253, 155.128
3795, 63.24167, 59.3394, -16.8324, 54.0273, -72.8939, 32.2741, 33.4568, 0.0366614, 68.0405, 0.191419, -6.49356, 0.0310549, 155.492
3795, 63.25000, 59.1243, -16.7729, 54.2291, -72.9082, 32.0095, 33.5197, 0.0364836, 68.327, 0.192274, -6.44956, 0.0309859, 155.858
3796, 63.25833, 58.9091, -16.7125, 54.4312, -72.9229, 31.7448, 33.5841, 0.0363065, 68.6176, 0.193132, -6.4062, 0.0309182, 156.227
3796, 63.26667, 58.6937, -16.6511, 54.6334, -72.9378, 31.48, 33.6502, 0.0361299, 68.9124, 0.193993, -6.36348, 0.0308519, 156.599
3797, 63.27500, 58.4783, -16.5889, 54.8357, -72.9529, 31.2151, 33.7179, 0.0359541, 69.2114, 0.194856, -6.3214, 0.030787, 156.974
3797, 63.28333, 58.2628, -16.5257, 55.0383, -72.9683, 30.9501, 33.7872, 0.0357789, 69.5148, 0.195721, -6.27995, 0.0307236, 157.351
3798, 63.29167, 58.0472, -16.4616, 55.241, -72.984, 30.685, 33.8583, 0.0356045, 69.8225, 0.19659, -6.23912, 0.0306616, 157.731
3798, 63.30000, 57.8315, -16.3966, 55.4439, -72.9999, 30.4198, 33.9312, 0.0354308, 70.1347, 0.19746, -6.19893, 0.0306012, 158.113
3799, 63.30833, 57.6158, -16.3305, 55.647, -73.016, 30.1546, 34.0059, 0.035258, 70.4513, 0.198334, -6.15935, 0.0305422, 158.498
3799, 63.31667, 57.3999, -16.2635, 55.8503, -73.0324, 29.8892, 34.0825, 0.0350859, 70.7725, 0.19921, -6.12039, 0.0304847, 158.885
