Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3800, 63.32500, 57.184, -16.1955, 56.0537, -73.0491, 29.6238, 34.161, 0.0349148, 71.0982, 0.200089, -6.08205, 0.0304289, 159.275
3800, 63.33333, 56.968, -16.1265, 56.2573, -73.066, 29.3582, 34.2415, 0.0347445, 71.4286, 0.200971, -6.04432, 0.0303745, 159.668
3801, 63.34167, 56.752, -16.0565, 56.4611, -73.0832, 29.0926, 34.3241, 0.0345751, 71.7637, 0.201855, -6.00719, 0.0303218, 160.063
3801, 63.35000, 56.5358, -15.9855, 56.6651, -73.1006, 28.8269, 34.4087, 0.0344067, 72.1036, 0.202742, -5.97067, 0.0302707, 160.461
3802, 63.35833, 56.3196, -15.9134, 56.8693, -73.1182, 28.5612, 34.4956, 0.0342393, 72.4483, 0.203631, -5.93474, 0.0302213, 160.86
3802, 63.36667, 56.1034, -15.8403, 57.0737, -73.1361, 28.2953, 34.5846, 0.0340728, 72.7979, 0.204523, -5.89941, 0.0301735, 161.263
3803, 63.37500, 55.8871, -15.7661, 57.2782, -73.1543, 28.0294, 34.676, 0.0339075, 73.1524, 0.205418, -5.86468, 0.0301274, 161.667
3803, 63.38333, 55.6707, -15.6908, 57.4829, -73.1727, 27.7635, 34.7697, 0.0337433, 73.512, 0.206316, -5.83054, 0.030083, 162.074
3804, 63.39167, 55.4542, -15.6145, 57.6878, -73.1913, 27.4974, 34.8659, 0.0335801, 73.8766, 0.207216, -5.79698, 0.0300404, 162.484
3804, 63.40000, 55.2378, -15.537, 57.8929, -73.2102, 27.2313, 34.9646, 0.0334182, 74.2462, 0.208119, -5.764, 0.0299995, 162.895
3805, 63.40833, 55.0212, -15.4584, 58.0982, -73.2293, 26.9652, 35.0658, 0.0332575, 74.6211, 0.209025, -5.73161, 0.0299603, 163.309
3805, 63.41667, 54.8046, -15.3787, 58.3037, -73.2486, 26.699, 35.1698, 0.033098, 75.0012, 0.209933, -5.69979, 0.029923, 163.725
3806, 63.42500, 54.588, -15.2978, 58.5094, -73.2682, 26.4327, 35.2765, 0.0329398, 75.3865, 0.210844, -5.66854, 0.0298875, 164.142
3806, 63.43333, 54.3714, -15.2158, 58.7152, -73.2881, 26.1664, 35.386, 0.0327829, 75.7772, 0.211758, -5.63787, 0.0298539, 164.562
3807, 63.44167, 54.1547, -15.1326, 58.9212, -73.3081, 25.9001, 35.4985, 0.0326274, 76.1732, 0.212675, -5.60776, 0.0298221, 164.985
3807, 63.45000, 53.938, -15.0482, 59.1275, -73.3284, 25.6338, 35.6141, 0.0324733, 76.5747, 0.213594, -5.57822, 0.0297922, 165.409
3808, 63.45833, 53.7213, -14.9626, 59.3339, -73.349, 25.3674, 35.7327, 0.0323207, 76.9816, 0.214516, -5.54924, 0.0297642, 165.835
3808, 63.46667, 53.5045, -14.8758, 59.5405, -73.3698, 25.101, 35.8546, 0.0321696, 77.3941, 0.215441, -5.52082, 0.0297381, 166.262
3809, 63.47500, 53.2877, -14.7877, 59.7473, -73.3908, 24.8346, 35.9798, 0.03202, 77.8121, 0.216369, -5.49295, 0.029714, 166.692
3809, 63.48333, 53.0709, -14.6984, 59.9542, -73.4121, 24.5681, 36.1085, 0.0318721, 78.2357, 0.217299, -5.46564, 0.0296919, 167.123
3810, 63.49167, 52.8541, -14.6078, 60.1614, -73.4336, 24.3017, 36.2408, 0.0317257, 78.665, 0.218232, -5.43887, 0.0296717, 167.557
3810, 63.50000, 52.6373, -14.5159, 60.3688, -73.4553, 24.0353, 36.3767, 0.0315811, 79.1, 0.219168, -5.41266, 0.0296536, 167.991
3811, 63.50833, 52.4205, -14.4227, 60.5763, -73.4772, 23.7688, 36.5165, 0.0314382, 79.5406, 0.220107, -5.38699, 0.0296375, 168.428
3811, 63.51667, 52.2036, -14.3282, 60.7841, -73.4994, 23.5024, 36.6602, 0.031297, 79.9871, 0.221048, -5.36186, 0.0296234, 168.866
3812, 63.52500, 51.9868, -14.2324, 60.9921, -73.5219, 23.236, 36.808, 0.0311577, 80.4393, 0.221992, -5.33727, 0.0296114, 169.305
3812, 63.53333, 51.77, -14.1352, 61.2002, -73.5445, 22.9697, 36.9601, 0.0310203, 80.8974, 0.222939, -5.31322, 0.0296015, 169.746
3813, 63.54167, 51.5532, -14.0366, 61.4085, -73.5674, 22.7034, 37.1165, 0.0308849, 81.3613, 0.223889, -5.2897, 0.0295937, 170.188
3813, 63.55000, 51.3365, -13.9366, 61.6171, -73.5906, 22.4371, 37.2775, 0.0307514, 81.8311, 0.224842, -5.26671, 0.029588, 170.631
3814, 63.55833, 51.1197, -13.8352, 61.8258, -73.6139, 22.1709, 37.4432, 0.0306199, 82.3068, 0.225797, -5.24425, 0.0295845, 171.076
3814, 63.56667, 50.903, -13.7324, 62.0347, -73.6375, 21.9048, 37.6139, 0.0304905, 82.7884, 0.226756, -5.22232, 0.0295831, 171.521
3815, 63.57500, 50.6863, -13.6281, 62.2438, -73.6613, 21.6387, 37.7896, 0.0303633, 83.2759, 0.227717, -5.20091, 0.0295839, 171.968
3815, 63.58333, 50.4696, -13.5224, 62.4531, -73.6854, 21.3728, 37.9705, 0.0302383, 83.7694, 0.228681, -5.18003, 0.0295869, 172.416
3816, 63.59167, 50.253, -13.4151, 62.6626, -73.7097, 21.1069, 38.157, 0.0301155, 84.2688, 0.229648, -5.15966, 0.0295921, 172.864
3816, 63.60000, 50.0365, -13.3064, 62.8723, -73.7342, 20.8411, 38.3491, 0.0299951, 84.7741, 0.230618, -5.13981, 0.0295995, 173.314
3817, 63.60833, 49.82, -13.1961, 63.0822, -73.7589, 20.5755, 38.5472, 0.029877, 85.2854, 0.23159, -5.12047, 0.0296092, 173.764
3817, 63.61667, 49.6035, -13.0843, 63.2923, -73.7839, 20.31, 38.7514, 0.0297613, 85.8027, 0.232566, -5.10165, 0.0296211, 174.215
3818, 63.62500, 49.3871, -12.9709, 63.5026, -73.8091, 20.0447, 38.962, 0.0296481, 86.3258, 0.233544, -5.08334, 0.0296353, 174.667
3818, 63.63333, 49.1708, -12.8559, 63.7131, -73.8345, 19.7795, 39.1792, 0.0295375, 86.8548, 0.234525, -5.06553, 0.0296518, 175.119
3819, 63.64167, 48.9545, -12.7392, 63.9238, -73.8601, 19.5145, 39.4034, 0.0294294, 87.3898, 0.235509, -5.04823, 0.0296706, 175.571
3819, 63.65000, 48.7384, -12.621, 64.1347, -73.886, 19.2497, 39.6348, 0.029324, 87.9306, 0.236496, -5.03144, 0.0296916, 176.024
3820, 63.65833, 48.5223, -12.5011, 64.3458, -73.9121, 18.9851, 39.8737, 0.0292213, 88.4772, 0.237486, -5.01514, 0.029715, 176.478
3820, 63.66667, 48.3063, -12.3794, 64.5571, -73.9385, 18.7208, 40.1204, 0.0291213, 89.0297, 0.238479, -4.99935, 0.0297408, 176.931
3821, 63.67500, 48.0904, -12.2561, 64.7686, -73.965, 18.4567, 40.3753, 0.0290242, 89.5879, 0.239474, -4.98405, 0.0297689, 177.385
3821, 63.68333, 47.8747, -12.1311, 64.9803, -73.9918, 18.1929, 40.6387, 0.02893, 90.1517, 0.240473, -4.96925, 0.0297993, 177.838
3822, 63.69167, 47.659, -12.0042, 65.1922, -74.0188, 17.9294, 40.911, 0.0288387, 90.7213, 0.241475, -4.95494, 0.0298321, 178.292
3822, 63.70000, 47.4434, -11.8757, 65.4043, -74.0461, 17.6662, 41.1926, 0.0287505, 91.2964, 0.242479, -4.94112, 0.0298673, 178.745
3823, 63.70833, 47.228, -11.7453, 65.6166, -74.0735, 17.4033, 41.4838, 0.0286653, 91.8769, 0.243486, -4.92779, 0.0299049, 179.199
3823, 63.71667, 47.0127, -11.613, 65.8292, -74.1012, 17.1408, 41.7853, 0.0285832, 92.4631, 0.244497, -4.91495, 0.0299448, 179.652
3824, 63.72500, 46.7975, -11.4789, 66.0419, -74.1291, 16.8787, 42.0973, 0.0285043, 93.0544, 0.24551, -4.9026, 0.0299872, -179.895
3824, 63.73333, 46.5825, -11.3429, 66.2548, -74.1573, 16.6171, 42.4205, 0.0284286, 93.6511, 0.246526, -4.89072, 0.030032, -179.443
3825, 63.74167, 46.3677, -11.205, 66.4679, -74.1856, 16.3559, 42.7553, 0.0283562, 94.253, 0.247546, -4.87933, 0.0300792, -178.991
3825, 63.75000, 46.153, -11.0652, 66.6812, -74.2142, 16.0952, 43.1023, 0.0282872, 94.8599, 0.248568, -4.86842, 0.0301288, -178.54
3826, 63.75833, 45.9384, -10.9234, 66.8948, -74.243, 15.835, 43.462, 0.0282216, 95.4718, 0.249593, -4.85799, 0.0301808, -178.089
3826, 63.76667, 45.7241, -10.7796, 67.1085, -74.2721, 15.5754, 43.8351, 0.0281595, 96.0886, 0.250622, -4.84804, 0.0302353, -177.64
3827, 63.77500, 45.5099, -10.6338, 67.3224, -74.3014, 15.3164, 44.2223, 0.0281009, 96.7101, 0.251653, -4.83856, 0.0302923, -177.191
3827, 63.78333, 45.2959, -10.4859, 67.5366, -74.3308, 15.0581, 44.6242, 0.0280459, 97.3361, 0.252687, -4.82955, 0.0303516, -176.743
3828, 63.79167, 45.0821, -10.3359, 67.7509, -74.3606, 14.8004, 45.0416, 0.0279945, 97.9667, 0.253724, -4.82101, 0.0304135, -176.295
3828, 63.80000, 44.8686, -10.1839, 67.9655, -74.3905, 14.5435, 45.4753, 0.0279469, 98.6016, 0.254765, -4.81295, 0.0304777, -175.849
3829, 63.80833, 44.6552, -10.0297, 68.1803, -74.4207, 14.2874, 45.9261, 0.0279029, 99.2406, 0.255808, -4.80535, 0.0305444, -175.405
3829, 63.81667, 44.4421, -9.87327, 68.3952, -74.4511, 14.0322, 46.395, 0.0278628, 99.8837, 0.256854, -4.79822, 0.0306136, -174.961
3830, 63.82500, 44.2292, -9.71468, 68.6104, -74.4817, 13.7779, 46.8827, 0.0278265, 100.531, 0.257904, -4.79155, 0.0306853, -174.519
3830, 63.83333, 44.0166, -9.55385, 68.8258, -74.5125, 13.5246, 47.3905, 0.0277942, 101.181, 0.258956, -4.78535, 0.0307594, -174.078
3831, 63.84167, 43.8042, -9.39073, 69.0414, -74.5436, 13.2723, 47.9193, 0.0277658, 101.835, 0.260012, -4.77961, 0.0308359, -173.638
3831, 63.85000, 43.5921, -9.22532, 69.2572, -74.5749, 13.0212, 48.4703, 0.0277414, 102.493, 0.26107, -4.77433, 0.030915, -173.2
3832, 63.85833, 43.3802, -9.05758, 69.4732, -74.6064, 12.7713, 49.0447, 0.027721, 103.153, 0.262132, -4.7695, 0.0309964, -172.763
3832, 63.86667, 43.1686, -8.88745, 69.6895, -74.6381, 12.5226, 49.6438, 0.0277047, 103.817, 0.263197, -4.76514, 0.0310804, -172.329
3833, 63.87500, 42.9574, -8.71493, 69.9059, -74.6701, 12.2754, 50.2689, 0.0276926, 104.483, 0.264265, -4.76123, 0.0311668, -171.895
3833, 63.88333, 42.7464, -8.53997, 70.1225, -74.7022, 12.0297, 50.9216, 0.0276847, 105.152, 0.265335, -4.75778, 0.0312556, -171.464
3834, 63.89167, 42.5357, -8.36252, 70.3394, -74.7346, 11.7856, 51.6034, 0.027681, 105.824, 0.26641, -4.75478, 0.0313469, -171.035
3834, 63.90000, 42.3254, -8.18257, 70.5564, -74.7673, 11.5432, 52.316, 0.0276815, 106.497, 0.267487, -4.75223, 0.0314407, -170.607
3835, 63.90833, 42.1155, -8.00007, 70.7737, -74.8001, 11.3027, 53.061, 0.0276864, 107.172, 0.268567, -4.75013, 0.0315369, -170.182
3835, 63.91667, 41.9058, -7.81496, 70.9912, -74.8332, 11.0642, 53.8405, 0.0276956, 107.849, 0.269651, -4.74849, 0.0316355, -169.758
3836, 63.92500, 41.6965, -7.62725, 71.2089, -74.8665, 10.8278, 54.6563, 0.0277091, 108.528, 0.270737, -4.74729, 0.0317366, -169.337
3836, 63.93333, 41.4877, -7.43688, 71.4268, -74.9001, 10.5938, 55.5105, 0.0277271, 109.207, 0.271827, -4.74653, 0.0318401, -168.917
3837, 63.94167, 41.2791, -7.24378, 71.6449, -74.9338, 10.3622, 56.4055, 0.0277495, 109.888, 0.27292, -4.74623, 0.031946, -168.5
3837, 63.95000, 41.071, -7.04796, 71.8632, -74.9678, 10.1333, 57.3434, 0.0277763, 110.57, 0.274016, -4.74636, 0.0320543, -168.086
3838, 63.95833, 40.8634, -6.84936, 72.0817, -75.002, 9.90733, 58.3268, 0.0278076, 111.252, 0.275115, -4.74694, 0.0321651, -167.673
3838, 63.96667, 40.6561, -6.64792, 72.3005, -75.0364, 9.68441, 59.3584, 0.0278435, 111.934, 0.276217, -4.74797, 0.0322783, -167.263
3839, 63.97500, 40.4493, -6.44363, 72.5194, -75.0711, 9.46485, 60.4406, 0.0278839, 112.617, 0.277323, -4.74943, 0.0323939, -166.856
3839, 63.98333, 40.2429, -6.23644, 72.7386, -75.106, 9.24891, 61.5764, 0.0279288, 113.299, 0.278431, -4.75133, 0.0325118, -166.45
3840, 63.99167, 40.037, -6.02627, 72.958, -75.1411, 9.03682, 62.7687, 0.0279783, 113.981, 0.279544, -4.75367, 0.0326322, -166.048
3840, 64.00000, 39.8316, -5.81314, 73.1776, -75.1764, 8.82894, 64.0203, 0.0280324, 114.663, 0.280659, -4.75645, 0.0327549, -165.648
3841, 64.00833, 39.6267, -5.59698, 73.3973, -75.212, 8.62558, 65.3344, 0.0280911, 115.343, 0.281777, -4.75967, 0.03288, -165.25
3841, 64.01667, 39.4222, -5.37771, 73.6174, -75.2478, 8.42706, 66.7142, 0.0281544, 116.023, 0.282899, -4.76332, 0.0330075, -164.856
3842, 64.02500, 39.2184, -5.15534, 73.8376, -75.2838, 8.23381, 68.1623, 0.0282224, 116.701, 0.284023, -4.76741, 0.0331373, -164.464
3842, 64.03333, 39.015, -4.92981, 74.058, -75.32, 8.0462, 69.682, 0.028295, 117.378, 0.285151, -4.77193, 0.0332694, -164.075
3843, 64.04166, 38.8122, -4.70103, 74.2787, -75.3565, 7.86465, 71.2761, 0.0283722, 118.053, 0.286283, -4.77688, 0.0334039, -163.688
3843, 64.05000, 38.6101, -4.46902, 74.4995, -75.3932, 7.68965, 72.9471, 0.028454, 118.726, 0.287417, -4.78226, 0.0335407, -163.304
3844, 64.05833, 38.4085, -4.2337, 74.7206, -75.4301, 7.52167, 74.6973, 0.0285405, 119.397, 0.288555, -4.78807, 0.0336798, -162.924
3844, 64.06667, 38.2075, -3.995, 74.9419, -75.4672, 7.3612, 76.5291, 0.0286316, 120.066, 0.289696, -4.79432, 0.0338212, -162.546
3845, 64.07500, 38.0071, -3.75293, 75.1634, -75.5046, 7.2088, 78.4432, 0.0287274, 120.732, 0.290841, -4.80099, 0.0339649, -162.171
3845, 64.08334, 37.8074, -3.5074, 75.3851, -75.5422, 7.065, 80.4408, 0.0288278, 121.395, 0.291988, -4.80809, 0.0341109, -161.799
3846, 64.09167, 37.6084, -3.25835, 75.607, -75.58, 6.93037, 82.5221, 0.0289328, 122.055, 0.293139, -4.81562, 0.0342592, -161.43
3846, 64.10000, 37.41, -3.00577, 75.8292, -75.6181, 6.8055, 84.6857, 0.0290425, 122.712, 0.294294, -4.82357, 0.0344097, -161.064
3847, 64.10833, 37.2124, -2.7496, 76.0515, -75.6564, 6.69095, 86.93, 0.0291567, 123.365, 0.295451, -4.83195, 0.0345624, -160.701
3847, 64.11667, 37.0154, -2.48975, 76.2741, -75.6949, 6.58729, 89.252, 0.0292756, 124.016, 0.296612, -4.84075, 0.0347174, -160.341
3848, 64.12500, 36.8193, -2.22622, 76.4969, -75.7336, 6.49509, 91.6468, 0.029399, 124.662, 0.297776, -4.84998, 0.0348746, -159.984
3848, 64.13333, 36.6239, -1.95895, 76.7198, -75.7726, 6.41487, 94.109, 0.0295271, 125.304, 0.298944, -4.85963, 0.035034, -159.63
3849, 64.14167, 36.4292, -1.68784, 76.9431, -75.8118, 6.3471, 96.6319, 0.0296596, 125.943, 0.300115, -4.8697, 0.0351956, -159.279
3849, 64.15000, 36.2355, -1.41291, 77.1665, -75.8512, 6.29225, 99.2065, 0.0297967, 126.577, 0.301289, -4.88019, 0.0353594, -158.932
3850, 64.15833, 36.0425, -1.13407, 77.3901, -75.8909, 6.25067, 101.824, 0.0299383, 127.206, 0.302467, -4.8911, 0.0355253, -158.587
3850, 64.16666, 35.8503, -0.851233, 77.6139, -75.9308, 6.22266, 104.473, 0.0300844, 127.832, 0.303648, -4.90244, 0.0356934, -158.246
3851, 64.17500, 35.6591, -0.56442, 77.838, -75.9709, 6.20846, 107.142, 0.030235, 128.452, 0.304832, -4.91419, 0.0358637, -157.908
3851, 64.18333, 35.4688, -0.273542, 78.0622, -76.0113, 6.20817, 109.82, 0.03039, 129.068, 0.30602, -4.92636, 0.0360361, -157.573
3852, 64.19167, 35.2794, 0.021492, 78.2867, -76.0519, 6.22185, 112.494, 0.0305495, 129.679, 0.307211, -4.93895, 0.0362106, -157.242
3852, 64.20000, 35.0909, 0.320664, 78.5114, -76.0927, 6.24942, 115.152, 0.0307133, 130.285, 0.308405, -4.95196, 0.0363872, -156.913
3853, 64.20834, 34.9034, 0.624062, 78.7362, -76.1337, 6.29076, 117.783, 0.0308815, 130.885, 0.309603, -4.96538, 0.0365658, -156.588
3853, 64.21667, 34.7169, 0.931779, 78.9614, -76.175, 6.34561, 120.376, 0.0310541, 131.481, 0.310805, -4.97923, 0.0367466, -156.266
3854, 64.22500, 34.5315, 1.24379, 79.1867, -76.2165, 6.41367, 122.92, 0.0312309, 132.071, 0.312009, -4.99348, 0.0369294, -155.947
3854, 64.23333, 34.3471, 1.5602, 79.4122, -76.2583, 6.49456, 125.406, 0.0314121, 132.655, 0.313217, -5.00815, 0.0371143, -155.632
3855, 64.24167, 34.1638, 1.88108, 79.6379, -76.3003, 6.58784, 127.828, 0.0315975, 133.235, 0.314429, -5.02324, 0.0373012, -155.32
3855, 64.25000, 33.9816, 2.20643, 79.8639, -76.3425, 6.69301, 130.179, 0.0317871, 133.808, 0.315644, -5.03874, 0.0374902, -155.011
3856, 64.25833, 33.8005, 2.53632, 80.09, -76.3849, 6.80956, 132.453, 0.0319809, 134.376, 0.316862, -5.05465, 0.0376811, -154.705
3856, 64.26667, 33.6206, 2.87086, 80.3164, -76.4276, 6.93696, 134.649, 0.0321789, 134.938, 0.318085, -5.07098, 0.037874, -154.402
3857, 64.27500, 33.4419, 3.21002, 80.543, -76.4705, 7.07464, 136.761, 0.032381, 135.495, 0.31931, -5.08771, 0.0380689, -154.103
3857, 64.28333, 33.2645, 3.55389, 80.7697, -76.5137, 7.22204, 138.79, 0.0325871, 136.046, 0.320539, -5.10486, 0.0382658, -153.807
3858, 64.29166, 33.0883, 3.90256, 80.9967, -76.5571, 7.37863, 140.736, 0.0327974, 136.59, 0.321771, -5.12243, 0.0384646, -153.514
3858, 64.30000, 32.9134, 4.25601, 81.2239, -76.6007, 7.54384, 142.598, 0.0330116, 137.129, 0.323007, -5.1404, 0.0386654, -153.225
3859, 64.30833, 32.7398, 4.61433, 81.4513, -76.6446, 7.71715, 144.378, 0.0332299, 137.662, 0.324246, -5.15878, 0.0388681, -152.938
3859, 64.31667, 32.5676, 4.97761, 81.679, -76.6887, 7.89808, 146.078, 0.0334521, 138.189, 0.325489, -5.17758, 0.0390727, -152.655
3860, 64.32500, 32.3967, 5.34581, 81.9068, -76.733, 8.08611, 147.7, 0.0336782, 138.71, 0.326736, -5.19678, 0.0392791, -152.375
3860, 64.33334, 32.2273, 5.71903, 82.1348, -76.7776, 8.2808, 149.245, 0.0339082, 139.225, 0.327986, -5.21639, 0.0394875, -152.099
3861, 64.34167, 32.0593, 6.09736, 82.3631, -76.8224, 8.48174, 150.719, 0.034142, 139.734, 0.329239, -5.23642, 0.0396978, -151.825
3861, 64.35000, 31.8929, 6.48077, 82.5915, -76.8675, 8.68848, 152.122, 0.0343796, 140.237, 0.330496, -5.25685, 0.0399098, -151.555
3862, 64.35833, 31.728, 6.86933, 82.8201, -76.9128, 8.90065, 153.457, 0.0346211, 140.733, 0.331756, -5.27769, 0.0401237, -151.288
3862, 64.36667, 31.5646, 7.26315, 83.049, -76.9583, 9.11794, 154.73, 0.0348662, 141.224, 0.333021, -5.29894, 0.0403395, -151.024
3863, 64.37500, 31.4028, 7.66217, 83.278, -77.0041, 9.33995, 155.941, 0.0351151, 141.709, 0.334288, -5.32059, 0.040557, -150.763
3863, 64.38333, 31.2427, 8.06649, 83.5073, -77.0501, 9.56641, 157.094, 0.0353676, 142.188, 0.335559, -5.34265, 0.0407764, -150.506
3864, 64.39167, 31.0843, 8.47618, 83.7368, -77.0963, 9.79705, 158.192, 0.0356238, 142.661, 0.336834, -5.36513, 0.0409975, -150.251
3864, 64.40000, 30.9276, 8.8912, 83.9664, -77.1428, 10.0316, 159.239, 0.0358836, 143.127, 0.338112, -5.388, 0.0412204, -150
3865, 64.40833, 30.7726, 9.31163, 84.1963, -77.1896, 10.2697, 160.235, 0.0361469, 143.588, 0.339394, -5.41129, 0.0414451, -149.752
3865, 64.41666, 30.6194, 9.73756, 84.4264, -77.2365, 10.5113, 161.186, 0.0364138, 144.043, 0.34068, -5.43498, 0.0416715, -149.507
3866, 64.42500, 30.4681, 10.1689, 84.6566, -77.2838, 10.7561, 162.092, 0.0366841, 144.492, 0.341969, -5.45908, 0.0418996, -149.265
3866, 64.43333, 30.3187, 10.6058, 84.8871, -77.3312, 11.004, 162.956, 0.0369579, 144.935, 0.343261, -5.48358, 0.0421294, -149.026
3867, 64.44167, 30.1712, 11.0482, 85.1178, -77.3789, 11.2546, 163.78, 0.0372352, 145.372, 0.344558, -5.50849, 0.042361, -148.79
3867, 64.45000, 30.0256, 11.4962, 85.3487, -77.4269, 11.508, 164.567, 0.0375158, 145.803, 0.345858, -5.53381, 0.0425942, -148.558
3868, 64.45834, 29.8821, 11.9498, 85.5797, -77.4751, 11.7638, 165.319, 0.0377998, 146.229, 0.347161, -5.55953, 0.042829, -148.328
3868, 64.46667, 29.7406, 12.409, 85.811, -77.5235, 12.0221, 166.037, 0.0380872, 146.649, 0.348469, -5.58566, 0.0430656, -148.101
3869, 64.47500, 29.6012, 12.8738, 86.0425, -77.5722, 12.2825, 166.723, 0.0383778, 147.063, 0.349779, -5.61219, 0.0433038, -147.878
3869, 64.48333, 29.4639, 13.3442, 86.2741, -77.6212, 12.5451, 167.38, 0.0386716, 147.471, 0.351094, -5.63912, 0.0435436, -147.657
3870, 64.49167, 29.3289, 13.8204, 86.506, -77.6704, 12.8098, 168.008, 0.0389688, 147.874, 0.352412, -5.66647, 0.0437851, -147.44
3870, 64.50000, 29.196, 14.3021, 86.7381, -77.7198, 13.0763, 168.609, 0.0392691, 148.271, 0.353734, -5.69422, 0.0440281, -147.225
3871, 64.50833, 29.0655, 14.7895, 86.9703, -77.7695, 13.3446, 169.185, 0.0395726, 148.663, 0.355059, -5.72237, 0.0442727, -147.013
3871, 64.51667, 28.9372, 15.2827, 87.2028, -77.8194, 13.6146, 169.736, 0.0398792, 149.049, 0.356389, -5.75093, 0.044519, -146.804
3872, 64.52500, 28.8114, 15.7814, 87.4354, -77.8696, 13.8863, 170.265, 0.040189, 149.43, 0.357721, -5.77989, 0.0447667, -146.599
3872, 64.53333, 28.688, 16.2858, 87.6682, -77.92, 14.1595, 170.772, 0.0405018, 149.805, 0.359058, -5.80925, 0.0450161, -146.396
3873, 64.54166, 28.567, 16.7959, 87.9012, -77.9707, 14.4343, 171.258, 0.0408177, 150.176, 0.360398, -5.83903, 0.045267, -146.196
3873, 64.55000, 28.4485, 17.3116, 88.1344, -78.0216, 14.7104, 171.725, 0.0411366, 150.54, 0.361742, -5.8692, 0.0455193, -145.998
3874, 64.55833, 28.3326, 17.8328, 88.3678, -78.0728, 14.9878, 172.173, 0.0414585, 150.9, 0.36309, -5.89979, 0.0457732, -145.804
3874, 64.56667, 28.2193, 18.3597, 88.6014, -78.1242, 15.2666, 172.604, 0.0417834, 151.254, 0.364441, -5.93077, 0.0460287, -145.612
3875, 64.57500, 28.1087, 18.8921, 88.8352, -78.1759, 15.5466, 173.017, 0.0421112, 151.604, 0.365796, -5.96216, 0.0462856, -145.424
3875, 64.58334, 28.0008, 19.4299, 89.0691, -78.2279, 15.8277, 173.415, 0.0424419, 151.948, 0.367155, -5.99396, 0.0465439, -145.238
3876, 64.59167, 27.8956, 19.9733, 89.3033, -78.2801, 16.1101, 173.797, 0.0427756, 152.287, 0.368517, -6.02616, 0.0468038, -145.055
3876, 64.60000, 27.7932, 20.5221, 89.5376, -78.3325, 16.3935, 174.165, 0.0431121, 152.622, 0.369884, -6.05877, 0.047065, -144.874
3877, 64.60833, 27.6937, 21.0762, 89.7721, -78.3852, 16.6779, 174.519, 0.0434514, 152.951, 0.371254, -6.09178, 0.0473278, -144.696
3877, 64.61667, 27.5971, 21.6357, 90.0068, -78.4382, 16.9634, 174.859, 0.0437935, 153.276, 0.372627, -6.12519, 0.0475919, -144.521
3878, 64.62500, 27.5035, 22.2004, 90.2417, -78.4914, 17.2498, 175.187, 0.0441385, 153.596, 0.374005, -6.15901, 0.0478575, -144.349
3878, 64.63333, 27.4128, 22.7702, 90.4767, -78.5449, 17.5371, 175.503, 0.0444862, 153.911, 0.375386, -6.19324, 0.0481244, -144.18
3879, 64.64167, 27.3252, 23.3452, 90.712, -78.5986, 17.8254, 175.807, 0.0448366, 154.221, 0.376771, -6.22787, 0.0483928, -144.013
3879, 64.65000, 27.2407, 23.9251, 90.9473, -78.6526, 18.1145, 176.101, 0.0451898, 154.527, 0.37816, -6.26291, 0.0486625, -143.848
3880, 64.65833, 27.1593, 24.5099, 91.1829, -78.7068, 18.4045, 176.383, 0.0455456, 154.829, 0.379553, -6.29835, 0.0489335, -143.687
3880, 64.66666, 27.0811, 25.0997, 91.4187, -78.7613, 18.6953, 176.656, 0.0459042, 155.126, 0.380949, -6.3342, 0.049206, -143.528
3881, 64.67500, 27.0062, 25.694, 91.6546, -78.8161, 18.9868, 176.919, 0.0462654, 155.418, 0.382349, -6.37045, 0.0494797, -143.371
3881, 64.68333, 26.9346, 26.293, 91.8907, -78.8711, 19.2791, 177.173, 0.0466292, 155.706, 0.383753, -6.40711, 0.0497548, -143.217
3882, 64.69167, 26.8662, 26.8966, 92.127, -78.9264, 19.5722, 177.417, 0.0469957, 155.99, 0.385161, -6.44418, 0.0500312, -143.066
3882, 64.70000, 26.8013, 27.5045, 92.3634, -78.9819, 19.866, 177.654, 0.0473647, 156.27, 0.386573, -6.48165, 0.0503089, -142.917
3883, 64.70834, 26.7398, 28.1166, 92.6, -79.0377, 20.1604, 177.882, 0.0477364, 156.545, 0.387988, -6.51953, 0.0505879, -142.771
3883, 64.71667, 26.6817, 28.7329, 92.8368, -79.0938, 20.4556, 178.102, 0.0481106, 156.816, 0.389407, -6.55782, 0.0508682, -142.627
3884, 64.72500, 26.6272, 29.3532, 93.0737, -79.1501, 20.7514, 178.314, 0.0484873, 157.084, 0.39083, -6.59651, 0.0511497, -142.486
3884, 64.73333, 26.5762, 29.9772, 93.3108, -79.2067, 21.0478, 178.52, 0.0488665, 157.347, 0.392257, -6.63561, 0.0514325, -142.347
3885, 64.74167, 26.5288, 30.605, 93.5481, -79.2636, 21.3449, 178.718, 0.0492483, 157.606, 0.393688, -6.67513, 0.0517165, -142.211
