Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3885, 64.75000, 26.485, 31.2363, 93.7855, -79.3207, 21.6425, 178.91, 0.0496325, 157.861, 0.395122, -6.71504, 0.0520018, -142.077
3886, 64.75833, 26.4449, 31.8709, 94.0231, -79.3781, 21.9408, 179.095, 0.0500192, 158.113, 0.396561, -6.75536, 0.0522882, -141.945
3886, 64.76667, 26.4085, 32.5088, 94.2608, -79.4358, 22.2396, 179.274, 0.0504084, 158.36, 0.398003, -6.7961, 0.0525759, -141.816
3887, 64.77500, 26.3759, 33.1496, 94.4987, -79.4937, 22.539, 179.447, 0.0507999, 158.604, 0.399449, -6.83724, 0.0528648, -141.689
3887, 64.78333, 26.347, 33.7933, 94.7367, -79.5519, 22.8389, 179.614, 0.0511939, 158.844, 0.400899, -6.87879, 0.0531548, -141.565
3888, 64.79166, 26.322, 34.4397, 94.9749, -79.6104, 23.1394, 179.775, 0.0515904, 159.081, 0.402352, -6.92075, 0.0534461, -141.443
3888, 64.80000, 26.3008, 35.0884, 95.2133, -79.6691, 23.4404, 179.932, 0.0519892, 159.314, 0.40381, -6.96312, 0.0537385, -141.323
3889, 64.80833, 26.2835, 35.7395, 95.4518, -79.7281, 23.7419, -179.917, 0.0523903, 159.543, 0.405271, -7.0059, 0.054032, -141.206
3889, 64.81667, 26.2701, 36.3927, 95.6904, -79.7874, 24.0439, -179.771, 0.0527939, 159.769, 0.406737, -7.04909, 0.0543267, -141.09
3890, 64.82500, 26.2607, 37.0477, 95.9292, -79.8469, 24.3463, -179.63, 0.0531998, 159.991, 0.408206, -7.09269, 0.0546224, -140.978
3890, 64.83334, 26.2552, 37.7043, 96.1681, -79.9067, 24.6493, -179.494, 0.053608, 160.21, 0.409679, -7.1367, 0.0549193, -140.867
3891, 64.84167, 26.2537, 38.3625, 96.4072, -79.9668, 24.9527, -179.362, 0.0540185, 160.426, 0.411156, -7.18112, 0.0552174, -140.759
3891, 64.85000, 26.2562, 39.0219, 96.6464, -80.0272, 25.2566, -179.235, 0.0544314, 160.638, 0.412637, -7.22596, 0.0555164, -140.652
3892, 64.85833, 26.2628, 39.6823, 96.8857, -80.0878, 25.5609, -179.111, 0.0548465, 160.847, 0.414121, -7.2712, 0.0558166, -140.548
3892, 64.86667, 26.2734, 40.3435, 97.1252, -80.1487, 25.8657, -178.992, 0.055264, 161.053, 0.41561, -7.31686, 0.0561178, -140.447
3893, 64.87500, 26.2881, 41.0053, 97.3648, -80.2099, 26.1709, -178.877, 0.0556836, 161.256, 0.417102, -7.36293, 0.0564201, -140.347
3893, 64.88333, 26.3069, 41.6675, 97.6045, -80.2714, 26.4765, -178.766, 0.0561056, 161.455, 0.418599, -7.40941, 0.0567234, -140.25
3894, 64.89167, 26.3298, 42.3299, 97.8444, -80.3331, 26.7825, -178.658, 0.0565298, 161.652, 0.420099, -7.45632, 0.0570278, -140.154
3894, 64.90000, 26.3569, 42.9922, 98.0844, -80.3951, 27.089, -178.554, 0.0569562, 161.845, 0.421603, -7.50363, 0.0573331, -140.061
3895, 64.90833, 26.3881, 43.6542, 98.3245, -80.4574, 27.3958, -178.454, 0.0573849, 162.036, 0.423111, -7.55135, 0.0576395, -139.97
3895, 64.91666, 26.4234, 44.3158, 98.5647, -80.52, 27.703, -178.357, 0.0578158, 162.223, 0.424623, -7.5995, 0.0579469, -139.881
3896, 64.92500, 26.4629, 44.9766, 98.8051, -80.5828, 28.0106, -178.263, 0.0582489, 162.408, 0.426139, -7.64805, 0.0582552, -139.794
3896, 64.93333, 26.5065, 45.6364, 99.0455, -80.6459, 28.3186, -178.172, 0.0586842, 162.589, 0.427658, -7.69702, 0.0585645, -139.709
3897, 64.94167, 26.5543, 46.2952, 99.2861, -80.7093, 28.627, -178.085, 0.0591217, 162.768, 0.429182, -7.74642, 0.0588749, -139.627
3897, 64.95000, 26.6063, 46.9525, 99.5268, -80.773, 28.9357, -178.001, 0.0595613, 162.944, 0.43071, -7.79622, 0.0591861, -139.546
3898, 64.95834, 26.6625, 47.6083, 99.7676, -80.837, 29.2448, -177.919, 0.0600031, 163.118, 0.432241, -7.84644, 0.0594982, -139.467
3898, 64.96667, 26.7228, 48.2623, 100.009, -80.9013, 29.5542, -177.84, 0.0604471, 163.288, 0.433776, -7.89708, 0.0598113, -139.391
3899, 64.97500, 26.7873, 48.9143, 100.25, -80.9658, 29.864, -177.765, 0.0608932, 163.456, 0.435315, -7.94814, 0.0601253, -139.316
3899, 64.98333, 26.8559, 49.564, 100.491, -81.0306, 30.1741, -177.691, 0.0613415, 163.622, 0.436859, -7.99962, 0.0604402, -139.243
3900, 64.99167, 26.9287, 50.2115, 100.732, -81.0957, 30.4846, -177.621, 0.0617919, 163.785, 0.438406, -8.05152, 0.060756, -139.172
3900, 65.00000, 27.0056, 50.8562, 100.973, -81.1611, 30.7953, -177.553, 0.0622444, 163.945, 0.439956, -8.10383, 0.0610727, -139.104
3901, 65.00833, 27.0867, 51.4982, 101.215, -81.2268, 31.1064, -177.488, 0.0626991, 164.102, 0.441511, -8.15657, 0.0613902, -139.037
3901, 65.01667, 27.1719, 52.1373, 101.456, -81.2927, 31.4178, -177.425, 0.0631559, 164.258, 0.44307, -8.20973, 0.0617086, -138.972
3902, 65.02500, 27.2612, 52.7731, 101.698, -81.359, 31.7296, -177.364, 0.0636147, 164.41, 0.444633, -8.26331, 0.0620278, -138.909
3902, 65.03333, 27.3546, 53.4056, 101.939, -81.4255, 32.0416, -177.306, 0.0640757, 164.561, 0.446199, -8.3173, 0.0623478, -138.848
3903, 65.04166, 27.4522, 54.0347, 102.181, -81.4923, 32.354, -177.249, 0.0645388, 164.709, 0.44777, -8.37173, 0.0626687, -138.788
3903, 65.05000, 27.5537, 54.66, 102.423, -81.5594, 32.6666, -177.195, 0.0650039, 164.854, 0.449344, -8.42658, 0.0629903, -138.731
3904, 65.05833, 27.6593, 55.2815, 102.665, -81.6268, 32.9795, -177.144, 0.0654711, 164.997, 0.450922, -8.48184, 0.0633128, -138.676
3904, 65.06667, 27.769, 55.8991, 102.907, -81.6945, 33.2927, -177.094, 0.0659405, 165.138, 0.452504, -8.53754, 0.063636, -138.622
3905, 65.07500, 27.8826, 56.5124, 103.149, -81.7625, 33.6062, -177.046, 0.0664118, 165.277, 0.45409, -8.59366, 0.06396, -138.57
3905, 65.08334, 28.0003, 57.1215, 103.391, -81.8308, 33.92, -177.001, 0.0668852, 165.414, 0.45568, -8.6502, 0.0642847, -138.52
3906, 65.09167, 28.1219, 57.7263, 103.633, -81.8994, 34.234, -176.957, 0.0673607, 165.548, 0.457274, -8.70718, 0.0646103, -138.472
3906, 65.10000, 28.2474, 58.3264, 103.875, -81.9682, 34.5483, -176.915, 0.0678382, 165.68, 0.458871, -8.76457, 0.0649365, -138.426
3907, 65.10833, 28.3769, 58.9218, 104.118, -82.0374, 34.8629, -176.875, 0.0683178, 165.81, 0.460473, -8.82239, 0.0652634, -138.381
3907, 65.11667, 28.5102, 59.5126, 104.36, -82.1068, 35.1778, -176.837, 0.0687994, 165.938, 0.462078, -8.88065, 0.065591, -138.338
3908, 65.12500, 28.6474, 60.0983, 104.602, -82.1766, 35.4928, -176.8, 0.0692831, 166.064, 0.463687, -8.93932, 0.0659193, -138.297
3908, 65.13333, 28.7884, 60.6791, 104.845, -82.2466, 35.8082, -176.766, 0.0697687, 166.187, 0.465301, -8.99843, 0.0662483, -138.258
3909, 65.14167, 28.9332, 61.2548, 105.087, -82.3169, 36.1238, -176.733, 0.0702565, 166.309, 0.466918, -9.05797, 0.066578, -138.22
3909, 65.15000, 29.0818, 61.8253, 105.33, -82.3876, 36.4396, -176.701, 0.0707462, 166.429, 0.468538, -9.11794, 0.0669083, -138.185
3910, 65.15833, 29.2342, 62.3904, 105.572, -82.4585, 36.7556, -176.671, 0.0712379, 166.547, 0.470163, -9.17833, 0.0672392, -138.151
3910, 65.16666, 29.3902, 62.9503, 105.815, -82.5297, 37.072, -176.643, 0.0717317, 166.662, 0.471792, -9.23917, 0.0675708, -138.118
3911, 65.17500, 29.5499, 63.5046, 106.058, -82.6013, 37.3885, -176.617, 0.0722274, 166.776, 0.473424, -9.30043, 0.0679029, -138.088
3911, 65.18333, 29.7133, 64.0535, 106.3, -82.6731, 37.7052, -176.591, 0.0727252, 166.888, 0.47506, -9.36212, 0.0682357, -138.059
3912, 65.19167, 29.8803, 64.5968, 106.543, -82.7452, 38.0222, -176.568, 0.073225, 166.999, 0.476701, -9.42426, 0.0685691, -138.031
3912, 65.20000, 30.0508, 65.1345, 106.786, -82.8176, 38.3394, -176.546, 0.0737267, 167.107, 0.478344, -9.48682, 0.068903, -138.006
3913, 65.20834, 30.2249, 65.6665, 107.028, -82.8904, 38.6567, -176.525, 0.0742305, 167.213, 0.479992, -9.54981, 0.0692374, -137.982
3913, 65.21667, 30.4026, 66.1928, 107.271, -82.9634, 38.9744, -176.505, 0.0747363, 167.318, 0.481644, -9.61325, 0.0695725, -137.959
3914, 65.22500, 30.5836, 66.7133, 107.514, -83.0367, 39.2921, -176.487, 0.075244, 167.421, 0.483299, -9.67712, 0.069908, -137.939
3914, 65.23333, 30.7682, 67.228, 107.756, -83.1104, 39.6101, -176.471, 0.0757537, 167.522, 0.484958, -9.74142, 0.070244, -137.92
3915, 65.24167, 30.9561, 67.7369, 107.999, -83.1843, 39.9283, -176.455, 0.0762654, 167.622, 0.486621, -9.80617, 0.0705806, -137.902
3915, 65.25000, 31.1475, 68.2399, 108.242, -83.2586, 40.2467, -176.441, 0.0767791, 167.719, 0.488288, -9.87134, 0.0709176, -137.886
3916, 65.25833, 31.3421, 68.7371, 108.485, -83.3331, 40.5653, -176.428, 0.0772947, 167.816, 0.489959, -9.93696, 0.0712551, -137.872
3916, 65.26667, 31.5401, 69.2284, 108.727, -83.408, 40.884, -176.417, 0.0778124, 167.91, 0.491633, -10.003, 0.0715931, -137.86
3917, 65.27500, 31.7413, 69.7138, 108.97, -83.4831, 41.2029, -176.407, 0.078332, 168.003, 0.493311, -10.0695, 0.0719314, -137.849
3917, 65.28333, 31.9458, 70.1933, 109.212, -83.5586, 41.522, -176.397, 0.0788535, 168.094, 0.494993, -10.1365, 0.0722702, -137.839
3918, 65.29166, 32.1535, 70.6669, 109.455, -83.6344, 41.8413, -176.389, 0.0793771, 168.183, 0.496679, -10.2038, 0.0726095, -137.831
3918, 65.30000, 32.3643, 71.1345, 109.698, -83.7104, 42.1607, -176.383, 0.0799026, 168.271, 0.498368, -10.2717, 0.0729491, -137.825
3919, 65.30833, 32.5783, 71.5963, 109.94, -83.7868, 42.4802, -176.377, 0.08043, 168.358, 0.500061, -10.3399, 0.0732891, -137.82
3919, 65.31667, 32.7954, 72.0522, 110.183, -83.8635, 42.8, -176.372, 0.0809595, 168.443, 0.501758, -10.4086, 0.0736294, -137.817
3920, 65.32500, 33.0155, 72.5022, 110.425, -83.9405, 43.1199, -176.369, 0.0814908, 168.526, 0.503458, -10.4778, 0.0739701, -137.815
3920, 65.33334, 33.2387, 72.9463, 110.667, -84.0179, 43.4399, -176.366, 0.0820242, 168.608, 0.505162, -10.5474, 0.0743112, -137.815
3921, 65.34167, 33.4649, 73.3847, 110.91, -84.0955, 43.76, -176.365, 0.0825595, 168.688, 0.50687, -10.6174, 0.0746525, -137.817
3921, 65.35000, 33.694, 73.8171, 111.152, -84.1734, 44.0803, -176.365, 0.0830967, 168.767, 0.508582, -10.6879, 0.0749942, -137.819
3922, 65.35833, 33.926, 74.2438, 111.394, -84.2517, 44.4007, -176.365, 0.0836359, 168.845, 0.510297, -10.7589, 0.0753361, -137.824
3922, 65.36667, 34.161, 74.6648, 111.636, -84.3303, 44.7213, -176.367, 0.084177, 168.921, 0.512016, -10.8303, 0.0756783, -137.83
3923, 65.37500, 34.3988, 75.0799, 111.878, -84.4091, 45.042, -176.37, 0.0847201, 168.996, 0.513738, -10.9021, 0.0760207, -137.837
3923, 65.38333, 34.6394, 75.4894, 112.12, -84.4883, 45.3628, -176.373, 0.0852651, 169.069, 0.515464, -10.9744, 0.0763634, -137.846
3924, 65.39167, 34.8829, 75.8932, 112.362, -84.5678, 45.6837, -176.378, 0.0858121, 169.141, 0.517194, -11.0471, 0.0767063, -137.856
3924, 65.40000, 35.1291, 76.2913, 112.604, -84.6476, 46.0047, -176.383, 0.086361, 169.211, 0.518927, -11.1203, 0.0770494, -137.868
3925, 65.40833, 35.3781, 76.6839, 112.846, -84.7278, 46.3258, -176.39, 0.0869118, 169.28, 0.520664, -11.1939, 0.0773927, -137.881
3925, 65.41666, 35.6297, 77.0709, 113.087, -84.8082, 46.647, -176.397, 0.0874647, 169.348, 0.522404, -11.268, 0.0777362, -137.896
3926, 65.42500, 35.8841, 77.4523, 113.329, -84.889, 46.9683, -176.405, 0.0880194, 169.415, 0.524148, -11.3426, 0.0780798, -137.912
3926, 65.43333, 36.141, 77.8283, 113.57, -84.9701, 47.2897, -176.414, 0.088576, 169.48, 0.525896, -11.4175, 0.0784235, -137.93
3927, 65.44167, 36.4006, 78.1989, 113.811, -85.0515, 47.6112, -176.424, 0.0891347, 169.544, 0.527647, -11.493, 0.0787673, -137.949
3927, 65.45000, 36.6628, 78.5641, 114.052, -85.1332, 47.9328, -176.435, 0.0896952, 169.607, 0.529401, -11.5689, 0.0791112, -137.969
3928, 65.45834, 36.9275, 78.9239, 114.293, -85.2152, 48.2544, -176.447, 0.0902577, 169.668, 0.531159, -11.6452, 0.0794552, -137.991
3928, 65.46667, 37.1948, 79.2785, 114.534, -85.2976, 48.5761, -176.459, 0.0908221, 169.728, 0.532921, -11.7221, 0.0797993, -138.014
3929, 65.47500, 37.4646, 79.6277, 114.775, -85.3802, 48.8979, -176.473, 0.0913885, 169.787, 0.534685, -11.7993, 0.0801434, -138.039
3929, 65.48333, 37.7368, 79.9718, 115.015, -85.4632, 49.2197, -176.487, 0.0919567, 169.845, 0.536453, -11.8771, 0.0804875, -138.065
3930, 65.49167, 38.0115, 80.3108, 115.256, -85.5465, 49.5416, -176.502, 0.092527, 169.901, 0.538225, -11.9553, 0.0808316, -138.093
3930, 65.50000, 38.2886, 80.6446, 115.496, -85.6301, 49.8635, -176.517, 0.0930991, 169.957, 0.54, -12.0339, 0.0811757, -138.122
3931, 65.50833, 38.568, 80.9734, 115.736, -85.7141, 50.1854, -176.534, 0.0936731, 170.011, 0.541779, -12.113, 0.0815198, -138.152
3931, 65.51667, 38.8499, 81.2973, 115.976, -85.7983, 50.5074, -176.551, 0.0942492, 170.064, 0.54356, -12.1926, 0.0818638, -138.184
3932, 65.52500, 39.1341, 81.6161, 116.215, -85.8829, 50.8295, -176.569, 0.0948271, 170.116, 0.545345, -12.2726, 0.0822077, -138.217
3932, 65.53333, 39.4206, 81.9301, 116.455, -85.9678, 51.1515, -176.588, 0.0954069, 170.167, 0.547134, -12.3531, 0.0825515, -138.251
3933, 65.54166, 39.7094, 82.2393, 116.694, -86.053, 51.4736, -176.607, 0.0959888, 170.216, 0.548925, -12.434, 0.0828952, -138.287
3933, 65.55000, 40.0004, 82.5436, 116.933, -86.1386, 51.7957, -176.627, 0.0965725, 170.265, 0.55072, -12.5154, 0.0832387, -138.324
3934, 65.55833, 40.2937, 82.8433, 117.172, -86.2244, 52.1178, -176.648, 0.0971581, 170.312, 0.552518, -12.5973, 0.0835821, -138.362
3934, 65.56667, 40.5893, 83.1383, 117.411, -86.3106, 52.4399, -176.67, 0.0977457, 170.358, 0.55432, -12.6796, 0.0839254, -138.402
3935, 65.57500, 40.887, 83.4286, 117.649, -86.3971, 52.762, -176.692, 0.0983352, 170.404, 0.556124, -12.7624, 0.0842684, -138.443
3935, 65.58334, 41.1868, 83.7144, 117.887, -86.484, 53.0841, -176.715, 0.0989266, 170.448, 0.557932, -12.8457, 0.0846111, -138.486
3936, 65.59167, 41.4889, 83.9957, 118.125, -86.5711, 53.4062, -176.739, 0.09952, 170.491, 0.559743, -12.9295, 0.0849537, -138.53
3936, 65.60000, 41.793, 84.2725, 118.363, -86.6586, 53.7282, -176.763, 0.100115, 170.533, 0.561556, -13.0137, 0.0852959, -138.575
3937, 65.60833, 42.0993, 84.5449, 118.601, -86.7464, 54.0503, -176.788, 0.100712, 170.574, 0.563373, -13.0983, 0.0856379, -138.621
3937, 65.61667, 42.4077, 84.813, 118.838, -86.8345, 54.3723, -176.813, 0.101312, 170.614, 0.565193, -13.1835, 0.0859796, -138.669
3938, 65.62500, 42.7181, 85.0767, 119.075, -86.923, 54.6942, -176.84, 0.101913, 170.653, 0.567016, -13.2691, 0.0863209, -138.718
3938, 65.63333, 43.0305, 85.3362, 119.311, -87.0117, 55.0161, -176.866, 0.102515, 170.691, 0.568842, -13.3551, 0.0866619, -138.768
3939, 65.64167, 43.345, 85.5916, 119.548, -87.1008, 55.338, -176.894, 0.10312, 170.728, 0.570671, -13.4417, 0.0870025, -138.82
3939, 65.65000, 43.6615, 85.8427, 119.784, -87.1902, 55.6598, -176.922, 0.103727, 170.765, 0.572503, -13.5287, 0.0873426, -138.873
3940, 65.65833, 43.9799, 86.0898, 120.02, -87.28, 55.9816, -176.951, 0.104336, 170.8, 0.574338, -13.6162, 0.0876824, -138.927
3940, 65.66666, 44.3004, 86.3328, 120.255, -87.37, 56.3033, -176.98, 0.104947, 170.834, 0.576176, -13.7041, 0.0880217, -138.983
3941, 65.67500, 44.6227, 86.5719, 120.49, -87.4604, 56.6249, -177.01, 0.105559, 170.867, 0.578016, -13.7926, 0.0883605, -139.04
3941, 65.68333, 44.947, 86.807, 120.725, -87.5511, 56.9464, -177.04, 0.106174, 170.899, 0.579859, -13.8815, 0.0886988, -139.098
3942, 65.69167, 45.2732, 87.0382, 120.96, -87.6422, 57.2679, -177.071, 0.10679, 170.931, 0.581706, -13.9708, 0.0890366, -139.157
3942, 65.70000, 45.6013, 87.2656, 121.194, -87.7335, 57.5892, -177.103, 0.107408, 170.961, 0.583554, -14.0607, 0.0893738, -139.218
3943, 65.70834, 45.9313, 87.4891, 121.428, -87.8252, 57.9104, -177.135, 0.108029, 170.991, 0.585406, -14.151, 0.0897104, -139.28
3943, 65.71667, 46.2631, 87.709, 121.661, -87.9172, 58.2316, -177.168, 0.108651, 171.019, 0.58726, -14.2418, 0.0900465, -139.343
3944, 65.72500, 46.5968, 87.9251, 121.895, -88.0095, 58.5526, -177.201, 0.109275, 171.047, 0.589117, -14.333, 0.0903819, -139.408
3944, 65.73333, 46.9322, 88.1376, 122.127, -88.1021, 58.8735, -177.235, 0.109901, 171.074, 0.590976, -14.4248, 0.0907167, -139.473
3945, 65.74167, 47.2695, 88.3465, 122.36, -88.1951, 59.1942, -177.269, 0.110529, 171.1, 0.592839, -14.517, 0.0910508, -139.54
3945, 65.75000, 47.6086, 88.5519, 122.592, -88.2884, 59.5149, -177.304, 0.111159, 171.125, 0.594703, -14.6097, 0.0913841, -139.609
3946, 65.75833, 47.9494, 88.7537, 122.823, -88.382, 59.8353, -177.339, 0.111791, 171.149, 0.59657, -14.7029, 0.0917168, -139.678
3946, 65.76667, 48.2921, 88.9521, 123.055, -88.476, 60.1557, -177.375, 0.112424, 171.173, 0.59844, -14.7965, 0.0920486, -139.749
3947, 65.77500, 48.6364, 89.1471, 123.285, -88.5702, 60.4758, -177.411, 0.11306, 171.195, 0.600311, -14.8906, 0.0923797, -139.821
3947, 65.78333, 48.9825, 89.3387, 123.516, -88.6648, 60.7958, -177.448, 0.113698, 171.217, 0.602186, -14.9852, 0.09271, -139.894
3948, 65.79166, 49.3303, 89.5269, 123.746, -88.7597, 61.1157, -177.486, 0.114337, 171.238, 0.604062, -15.0803, 0.0930394, -139.968
3948, 65.80000, 49.6798, 89.7119, 123.975, -88.8549, 61.4353, -177.524, 0.114979, 171.258, 0.605941, -15.1759, 0.0933679, -140.044
3949, 65.80833, 50.0309, 89.8936, 124.204, -88.9505, 61.7548, -177.562, 0.115622, 171.277, 0.607822, -15.2719, 0.0936955, -140.121
3949, 65.81667, 50.3838, 90.0722, 124.433, -89.0463, 62.0741, -177.601, 0.116267, 171.296, 0.609706, -15.3684, 0.0940222, -140.199
3950, 65.82500, 50.7383, 90.2476, 124.661, -89.1425, 62.3931, -177.64, 0.116914, 171.314, 0.611591, -15.4654, 0.0943479, -140.278
3950, 65.83334, 51.0944, 90.4198, 124.889, -89.239, 62.712, -177.68, 0.117563, 171.331, 0.613479, -15.5629, 0.0946727, -140.358
3951, 65.84167, 51.4522, 90.589, 125.116, -89.3358, 63.0306, -177.72, 0.118214, 171.347, 0.615368, -15.6608, 0.0949964, -140.44
3951, 65.85000, 51.8116, 90.7552, 125.343, -89.433, 63.349, -177.761, 0.118867, 171.362, 0.61726, -15.7593, 0.095319, -140.523
3952, 65.85833, 52.1726, 90.9183, 125.569, -89.5304, 63.6672, -177.802, 0.119522, 171.377, 0.619153, -15.8582, 0.0956406, -140.607
3952, 65.86667, 52.5352, 91.0785, 125.795, -89.6282, 63.9851, -177.844, 0.120179, 171.39, 0.621049, -15.9576, 0.0959611, -140.692
3953, 65.87500, 52.8993, 91.2358, 126.02, -89.7263, 64.3028, -177.886, 0.120837, 171.403, 0.622947, -16.0574, 0.0962804, -140.779
3953, 65.88333, 53.2651, 91.3902, 126.244, -89.8247, 64.6202, -177.928, 0.121498, 171.416, 0.624846, -16.1578, 0.0965985, -140.866
3954, 65.89167, 53.6324, 91.5418, 126.469, -89.9235, 64.9374, -177.971, 0.122161, 171.427, 0.626747, -16.2586, 0.0969154, -140.955
3954, 65.90000, 54.0012, 91.6905, 126.692, -90.0225, 65.2543, -178.014, 0.122825, 171.438, 0.62865, -16.3599, 0.0972311, -141.045
3955, 65.90833, 54.3715, 91.8365, 126.915, -90.1218, 65.5708, -178.058, 0.123491, 171.448, 0.630554, -16.4617, 0.0975455, -141.136
3955, 65.91666, 54.7434, 91.9797, 127.137, -90.2215, 65.8872, -178.102, 0.12416, 171.458, 0.63246, -16.564, 0.0978586, -141.229
3956, 65.92500, 55.1167, 92.1202, 127.359, -90.3215, 66.2031, -178.147, 0.12483, 171.467, 0.634368, -16.6667, 0.0981703, -141.322
3956, 65.93333, 55.4915, 92.2581, 127.58, -90.4218, 66.5188, -178.192, 0.125502, 171.475, 0.636277, -16.7699, 0.0984807, -141.417
3957, 65.94167, 55.8679, 92.3934, 127.801, -90.5224, 66.8342, -178.237, 0.126176, 171.482, 0.638187, -16.8737, 0.0987897, -141.513
3957, 65.95000, 56.2457, 92.526, 128.021, -90.6233, 67.1493, -178.283, 0.126852, 171.488, 0.640099, -16.9779, 0.0990972, -141.61
3958, 65.95834, 56.6249, 92.6561, 128.24, -90.7246, 67.464, -178.329, 0.127529, 171.494, 0.642013, -17.0825, 0.0994032, -141.708
3958, 65.96667, 57.0057, 92.7836, 128.459, -90.8261, 67.7784, -178.375, 0.128209, 171.5, 0.643927, -17.1877, 0.0997077, -141.807
3959, 65.97500, 57.3878, 92.9086, 128.677, -90.928, 68.0923, -178.422, 0.128891, 171.504, 0.645843, -17.2933, 0.100011, -141.908
3959, 65.98333, 57.7713, 93.0312, 128.895, -91.0301, 68.406, -178.469, 0.129574, 171.508, 0.64776, -17.3994, 0.100312, -142.01
3960, 65.99167, 58.1563, 93.1513, 129.112, -91.1326, 68.7193, -178.517, 0.13026, 171.511, 0.649678, -17.506, 0.100612, -142.112
3960, 66.00000, 58.5427, 93.2691, 129.328, -91.2353, 69.0322, -178.565, 0.130947, 171.514, 0.651597, -17.6131, 0.10091, -142.216
3961, 66.00833, 58.9305, 93.3844, 129.543, -91.3384, 69.3447, -178.613, 0.131636, 171.516, 0.653518, -17.7206, 0.101206, -142.321
3961, 66.01667, 59.3196, 93.4974, 129.758, -91.4418, 69.6568, -178.662, 0.132328, 171.517, 0.655439, -17.8287, 0.101501, -142.427
3962, 66.02500, 59.7101, 93.6081, 129.972, -91.5454, 69.9685, -178.711, 0.133021, 171.518, 0.657361, -17.9372, 0.101794, -142.535
3962, 66.03333, 60.102, 93.7164, 130.185, -91.6494, 70.2798, -178.76, 0.133716, 171.518, 0.659283, -18.0461, 0.102085, -142.643
3963, 66.04166, 60.4953, 93.8226, 130.398, -91.7537, 70.5906, -178.81, 0.134413, 171.517, 0.661207, -18.1556, 0.102374, -142.753
3963, 66.05000, 60.8898, 93.9265, 130.609, -91.8583, 70.9011, -178.86, 0.135111, 171.516, 0.663131, -18.2655, 0.102662, -142.863
3964, 66.05833, 61.2857, 94.0281, 130.82, -91.9631, 71.211, -178.91, 0.135812, 171.514, 0.665056, -18.3759, 0.102947, -142.975
3964, 66.06667, 61.6829, 94.1277, 131.031, -92.0683, 71.5206, -178.961, 0.136515, 171.512, 0.666981, -18.4868, 0.103231, -143.088
3965, 66.07500, 62.0814, 94.225, 131.24, -92.1737, 71.8296, -179.012, 0.137219, 171.508, 0.668907, -18.5982, 0.103512, -143.202
3965, 66.08334, 62.4812, 94.3202, 131.449, -92.2795, 72.1382, -179.063, 0.137926, 171.505, 0.670833, -18.71, 0.103791, -143.317
3966, 66.09167, 62.8824, 94.4134, 131.657, -92.3855, 72.4463, -179.115, 0.138634, 171.5, 0.67276, -18.8223, 0.104069, -143.434
3966, 66.10000, 63.2848, 94.5044, 131.864, -92.4918, 72.7539, -179.167, 0.139344, 171.496, 0.674686, -18.9351, 0.104344, -143.551
3967, 66.10833, 63.6884, 94.5934, 132.07, -92.5984, 73.061, -179.219, 0.140056, 171.49, 0.676613, -19.0484, 0.104617, -143.669
3967, 66.11667, 64.0933, 94.6804, 132.276, -92.7054, 73.3676, -179.271, 0.14077, 171.484, 0.67854, -19.1621, 0.104888, -143.789
3968, 66.12500, 64.4995, 94.7653, 132.48, -92.8125, 73.6736, -179.324, 0.141486, 171.477, 0.680467, -19.2763, 0.105157, -143.91
3968, 66.13333, 64.9069, 94.8483, 132.684, -92.92, 73.9791, -179.377, 0.142204, 171.47, 0.682394, -19.391, 0.105423, -144.031
3969, 66.14167, 65.3155, 94.9294, 132.887, -93.0277, 74.2841, -179.43, 0.142924, 171.462, 0.684321, -19.5061, 0.105687, -144.154
3969, 66.15000, 65.7253, 95.0085, 133.089, -93.1358, 74.5886, -179.484, 0.143646, 171.454, 0.686247, -19.6217, 0.105949, -144.278
3970, 66.15833, 66.1364, 95.0857, 133.29, -93.244, 74.8924, -179.537, 0.144369, 171.445, 0.688174, -19.7378, 0.106208, -144.403
3970, 66.16666, 66.5487, 95.161, 133.49, -93.3526, 75.1957, -179.591, 0.145095, 171.436, 0.6901, -19.8543, 0.106465, -144.529
