Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3971, 66.17500, 66.9621, 95.2345, 133.689, -93.4615, 75.4984, -179.646, 0.145822, 171.426, 0.692025, -19.9713, 0.106719, -144.656
3971, 66.18333, 67.3767, 95.3061, 133.888, -93.5706, 75.8005, -179.7, 0.146551, 171.415, 0.69395, -20.0888, 0.106971, -144.784
3972, 66.19167, 67.7925, 95.3759, 134.085, -93.68, 76.1021, -179.755, 0.147282, 171.404, 0.695875, -20.2068, 0.10722, -144.913
3972, 66.20000, 68.2094, 95.4438, 134.281, -93.7896, 76.4029, -179.81, 0.148015, 171.392, 0.697799, -20.3251, 0.107466, -145.043
3973, 66.20834, 68.6275, 95.5101, 134.477, -93.8995, 76.7032, -179.865, 0.14875, 171.38, 0.699722, -20.444, 0.10771, -145.175
3973, 66.21667, 69.0468, 95.5745, 134.671, -94.0097, 77.0029, -179.921, 0.149487, 171.368, 0.701644, -20.5633, 0.107951, -145.307
3974, 66.22500, 69.4671, 95.6372, 134.865, -94.1201, 77.3018, -179.976, 0.150225, 171.354, 0.703565, -20.6831, 0.108189, -145.44
3974, 66.23333, 69.8886, 95.6982, 135.057, -94.2308, 77.6002, 179.968, 0.150966, 171.341, 0.705486, -20.8033, 0.108425, -145.575
3975, 66.24167, 70.3112, 95.7576, 135.249, -94.3418, 77.8979, 179.912, 0.151708, 171.326, 0.707405, -20.924, 0.108657, -145.71
3975, 66.25000, 70.7349, 95.8152, 135.439, -94.453, 78.1948, 179.855, 0.152453, 171.312, 0.709323, -21.0451, 0.108887, -145.847
3976, 66.25833, 71.1596, 95.8712, 135.629, -94.5644, 78.4911, 179.799, 0.153199, 171.296, 0.711239, -21.1667, 0.109114, -145.984
3976, 66.26667, 71.5855, 95.9255, 135.817, -94.6761, 78.7868, 179.742, 0.153947, 171.281, 0.713155, -21.2888, 0.109338, -146.123
3977, 66.27500, 72.0124, 95.9782, 136.004, -94.788, 79.0816, 179.685, 0.154697, 171.264, 0.715069, -21.4112, 0.109558, -146.262
3977, 66.28333, 72.4404, 96.0293, 136.191, -94.9002, 79.3758, 179.628, 0.155448, 171.248, 0.716981, -21.5342, 0.109776, -146.403
3978, 66.29166, 72.8695, 96.0788, 136.376, -95.0126, 79.6693, 179.571, 0.156202, 171.23, 0.718892, -21.6575, 0.10999, -146.544
3978, 66.30000, 73.2995, 96.1268, 136.56, -95.1253, 79.962, 179.514, 0.156958, 171.213, 0.720801, -21.7814, 0.110202, -146.687
3979, 66.30833, 73.7306, 96.1732, 136.743, -95.2382, 80.254, 179.456, 0.157715, 171.194, 0.722708, -21.9056, 0.11041, -146.83
3979, 66.31667, 74.1627, 96.2181, 136.925, -95.3513, 80.5452, 179.399, 0.158474, 171.176, 0.724613, -22.0303, 0.110614, -146.975
3980, 66.32500, 74.5958, 96.2614, 137.105, -95.4646, 80.8356, 179.341, 0.159236, 171.157, 0.726516, -22.1555, 0.110816, -147.12
3980, 66.33334, 75.03, 96.3033, 137.285, -95.5782, 81.1253, 179.283, 0.159999, 171.137, 0.728417, -22.281, 0.111014, -147.267
3981, 66.34167, 75.4651, 96.3437, 137.463, -95.692, 81.4142, 179.225, 0.160764, 171.117, 0.730316, -22.407, 0.111208, -147.414
3981, 66.35000, 75.9012, 96.3826, 137.64, -95.806, 81.7022, 179.167, 0.16153, 171.096, 0.732213, -22.5335, 0.111399, -147.562
3982, 66.35833, 76.3382, 96.4201, 137.816, -95.9202, 81.9895, 179.108, 0.162299, 171.075, 0.734107, -22.6603, 0.111587, -147.712
3982, 66.36667, 76.7763, 96.4561, 137.991, -96.0346, 82.2759, 179.05, 0.16307, 171.054, 0.735999, -22.7876, 0.111771, -147.862
3983, 66.37500, 77.2152, 96.4908, 138.165, -96.1492, 82.5615, 178.991, 0.163842, 171.032, 0.737888, -22.9153, 0.111951, -148.013
3983, 66.38333, 77.6551, 96.524, 138.337, -96.2641, 82.8463, 178.933, 0.164616, 171.01, 0.739774, -23.0434, 0.112128, -148.166
3984, 66.39167, 78.0959, 96.5558, 138.508, -96.3791, 83.1302, 178.874, 0.165392, 170.987, 0.741658, -23.172, 0.1123, -148.319
3984, 66.40000, 78.5376, 96.5863, 138.678, -96.4943, 83.4132, 178.815, 0.16617, 170.964, 0.743539, -23.301, 0.112469, -148.473
3985, 66.40833, 78.9802, 96.6154, 138.847, -96.6098, 83.6954, 178.756, 0.16695, 170.94, 0.745417, -23.4303, 0.112635, -148.628
3985, 66.41666, 79.4238, 96.6432, 139.014, -96.7254, 83.9767, 178.697, 0.167732, 170.916, 0.747292, -23.5601, 0.112796, -148.784
3986, 66.42500, 79.8682, 96.6697, 139.18, -96.8412, 84.2571, 178.638, 0.168515, 170.891, 0.749163, -23.6903, 0.112953, -148.94
3986, 66.43333, 80.3134, 96.6948, 139.345, -96.9572, 84.5366, 178.579, 0.1693, 170.866, 0.751031, -23.8209, 0.113106, -149.098
3987, 66.44167, 80.7596, 96.7187, 139.509, -97.0733, 84.8152, 178.52, 0.170088, 170.841, 0.752896, -23.9519, 0.113256, -149.257
3987, 66.45000, 81.2066, 96.7413, 139.671, -97.1897, 85.0929, 178.46, 0.170877, 170.815, 0.754757, -24.0833, 0.113401, -149.416
3988, 66.45834, 81.6544, 96.7626, 139.832, -97.3062, 85.3697, 178.401, 0.171668, 170.789, 0.756615, -24.2151, 0.113542, -149.577
3988, 66.46667, 82.1031, 96.7827, 139.991, -97.4228, 85.6455, 178.342, 0.172461, 170.763, 0.758469, -24.3473, 0.113679, -149.738
3989, 66.47500, 82.5525, 96.8015, 140.15, -97.5397, 85.9203, 178.282, 0.173255, 170.736, 0.760319, -24.4799, 0.113811, -149.9
3989, 66.48333, 83.0028, 96.8191, 140.307, -97.6566, 86.1942, 178.223, 0.174052, 170.708, 0.762165, -24.6128, 0.113939, -150.063
3990, 66.49167, 83.4539, 96.8355, 140.462, -97.7738, 86.4672, 178.164, 0.17485, 170.68, 0.764007, -24.7462, 0.114063, -150.227
3990, 66.50000, 83.9057, 96.8506, 140.616, -97.8911, 86.7391, 178.104, 0.17565, 170.652, 0.765845, -24.8799, 0.114182, -150.392
3991, 66.50833, 84.3583, 96.8647, 140.769, -98.0085, 87.0101, 178.045, 0.176452, 170.624, 0.767679, -25.014, 0.114297, -150.557
3991, 66.51667, 84.8117, 96.8775, 140.92, -98.1261, 87.2801, 177.985, 0.177256, 170.595, 0.769508, -25.1485, 0.114408, -150.724
3992, 66.52500, 85.2658, 96.8892, 141.07, -98.2438, 87.549, 177.926, 0.178062, 170.566, 0.771333, -25.2833, 0.114513, -150.891
3992, 66.53333, 85.7207, 96.8997, 141.219, -98.3616, 87.817, 177.867, 0.178869, 170.536, 0.773153, -25.4185, 0.114614, -151.059
3993, 66.54166, 86.1763, 96.9091, 141.366, -98.4796, 88.0839, 177.807, 0.179679, 170.506, 0.774969, -25.5541, 0.114711, -151.228
3993, 66.55000, 86.6325, 96.9174, 141.511, -98.5977, 88.3498, 177.748, 0.18049, 170.475, 0.77678, -25.69, 0.114802, -151.397
3994, 66.55833, 87.0895, 96.9246, 141.655, -98.7159, 88.6147, 177.689, 0.181303, 170.444, 0.778585, -25.8262, 0.114889, -151.568
3994, 66.56667, 87.5472, 96.9306, 141.798, -98.8342, 88.8785, 177.63, 0.182118, 170.413, 0.780386, -25.9628, 0.114971, -151.739
3995, 66.57500, 88.0056, 96.9357, 141.939, -98.9526, 89.1413, 177.57, 0.182935, 170.382, 0.782182, -26.0998, 0.115048, -151.911
3995, 66.58334, 88.4646, 96.9396, 142.079, -99.0711, 89.403, 177.511, 0.183753, 170.35, 0.783973, -26.2371, 0.11512, -152.083
3996, 66.59167, 88.9243, 96.9425, 142.218, -99.1898, 89.6636, 177.452, 0.184574, 170.318, 0.785758, -26.3747, 0.115187, -152.257
3996, 66.60000, 89.3846, 96.9443, 142.354, -99.3085, 89.9232, 177.393, 0.185396, 170.285, 0.787537, -26.5127, 0.115249, -152.431
3997, 66.60833, 89.8456, 96.9451, 142.49, -99.4272, 90.1817, 177.335, 0.18622, 170.252, 0.789311, -26.651, 0.115306, -152.606
3997, 66.61667, 90.3072, 96.9449, 142.623, -99.5461, 90.4391, 177.276, 0.187046, 170.219, 0.79108, -26.7896, 0.115358, -152.781
3998, 66.62500, 90.7693, 96.9436, 142.756, -99.6651, 90.6954, 177.217, 0.187874, 170.185, 0.792842, -26.9285, 0.115404, -152.958
3998, 66.63333, 91.2321, 96.9414, 142.886, -99.7841, 90.9505, 177.159, 0.188704, 170.151, 0.794599, -27.0677, 0.115445, -153.134
3999, 66.64167, 91.6954, 96.9382, 143.016, -99.9032, 91.2046, 177.1, 0.189535, 170.117, 0.79635, -27.2073, 0.115481, -153.312
3999, 66.65000, 92.1593, 96.934, 143.143, -100.022, 91.4576, 177.042, 0.190369, 170.082, 0.798094, -27.3471, 0.115511, -153.49
4000, 66.65833, 92.6238, 96.9289, 143.269, -100.142, 91.7094, 176.984, 0.191204, 170.047, 0.799832, -27.4872, 0.115536, -153.669
4000, 66.66666, 93.0889, 96.9228, 143.394, -100.261, 91.9601, 176.926, 0.192041, 170.012, 0.801564, -27.6277, 0.115556, -153.849
4001, 66.67500, 93.5544, 96.9158, 143.517, -100.38, 92.2097, 176.868, 0.19288, 169.976, 0.80329, -27.7684, 0.115569, -154.029
4001, 66.68333, 94.0205, 96.9078, 143.638, -100.499, 92.4581, 176.81, 0.19372, 169.941, 0.805008, -27.9094, 0.115578, -154.21
4002, 66.69167, 94.4871, 96.8989, 143.758, -100.619, 92.7054, 176.753, 0.194563, 169.904, 0.806721, -28.0507, 0.11558, -154.392
4002, 66.70000, 94.9541, 96.8891, 143.876, -100.738, 92.9515, 176.696, 0.195407, 169.868, 0.808426, -28.1922, 0.115577, -154.574
4003, 66.70834, 95.4217, 96.8784, 143.993, -100.857, 93.1965, 176.638, 0.196253, 169.831, 0.810124, -28.334, 0.115568, -154.756
4003, 66.71667, 95.8897, 96.8669, 144.108, -100.977, 93.4403, 176.581, 0.197102, 169.794, 0.811816, -28.4761, 0.115553, -154.939
4004, 66.72500, 96.3582, 96.8544, 144.221, -101.096, 93.6829, 176.525, 0.197952, 169.756, 0.8135, -28.6184, 0.115532, -155.123
4004, 66.73333, 96.8271, 96.8412, 144.333, -101.216, 93.9244, 176.468, 0.198803, 169.719, 0.815177, -28.761, 0.115506, -155.307
4005, 66.74167, 97.2965, 96.827, 144.443, -101.335, 94.1647, 176.412, 0.199657, 169.68, 0.816847, -28.9038, 0.115473, -155.492
4005, 66.75000, 97.7663, 96.812, 144.552, -101.454, 94.4038, 176.356, 0.200512, 169.642, 0.81851, -29.0468, 0.115435, -155.677
4005, 66.75833, 98.2365, 96.7962, 144.658, -101.574, 94.6418, 176.3, 0.20137, 169.604, 0.820164, -29.1901, 0.11539, -155.863
4006, 66.76667, 98.7071, 96.7796, 144.764, -101.693, 94.8786, 176.244, 0.202229, 169.565, 0.821812, -29.3336, 0.115339, -156.049
4007, 66.77500, 99.1781, 96.7621, 144.867, -101.813, 95.1142, 176.189, 0.20309, 169.525, 0.823451, -29.4773, 0.115282, -156.236
4007, 66.78333, 99.6494, 96.7439, 144.969, -101.932, 95.3485, 176.134, 0.203953, 169.486, 0.825082, -29.6212, 0.115219, -156.423
4008, 66.79166, 100.121, 96.7249, 145.07, -102.051, 95.5818, 176.079, 0.204818, 169.446, 0.826706, -29.7654, 0.115149, -156.611
4008, 66.80000, 100.593, 96.7051, 145.169, -102.17, 95.8138, 176.024, 0.205684, 169.406, 0.828321, -29.9097, 0.115073, -156.799
4009, 66.80833, 101.066, 96.6845, 145.266, -102.289, 96.0446, 175.97, 0.206553, 169.366, 0.829929, -30.0542, 0.114991, -156.987
4009, 66.81667, 101.538, 96.6632, 145.361, -102.408, 96.2743, 175.916, 0.207423, 169.325, 0.831528, -30.1989, 0.114902, -157.176
4010, 66.82500, 102.011, 96.6411, 145.455, -102.527, 96.5027, 175.863, 0.208295, 169.284, 0.833118, -30.3438, 0.114807, -157.365
4010, 66.83334, 102.485, 96.6183, 145.547, -102.646, 96.7299, 175.809, 0.209169, 169.243, 0.834701, -30.4889, 0.114705, -157.554
4011, 66.84167, 102.958, 96.5948, 145.637, -102.765, 96.956, 175.756, 0.210045, 169.202, 0.836274, -30.6341, 0.114597, -157.743
4011, 66.85000, 103.432, 96.5705, 145.726, -102.884, 97.1809, 175.704, 0.210923, 169.16, 0.837839, -30.7795, 0.114482, -157.933
4012, 66.85833, 103.906, 96.5456, 145.813, -103.003, 97.4045, 175.651, 0.211803, 169.118, 0.839395, -30.925, 0.114361, -158.124
4012, 66.86667, 104.381, 96.52, 145.899, -103.121, 97.627, 175.599, 0.212684, 169.076, 0.840943, -31.0707, 0.114232, -158.314
4013, 66.87500, 104.855, 96.4937, 145.983, -103.24, 97.8483, 175.548, 0.213568, 169.034, 0.842481, -31.2165, 0.114097, -158.505
4013, 66.88333, 105.33, 96.4667, 146.065, -103.358, 98.0684, 175.496, 0.214453, 168.991, 0.84401, -31.3624, 0.113956, -158.696
4013, 66.89167, 105.805, 96.439, 146.145, -103.476, 98.2873, 175.445, 0.215341, 168.948, 0.845531, -31.5084, 0.113807, -158.887
4014, 66.90000, 106.28, 96.4107, 146.224, -103.594, 98.5051, 175.395, 0.21623, 168.905, 0.847042, -31.6546, 0.113651, -159.078
4015, 66.90833, 106.756, 96.3817, 146.301, -103.712, 98.7216, 175.345, 0.217121, 168.862, 0.848543, -31.8009, 0.113489, -159.269
4015, 66.91666, 107.232, 96.3521, 146.377, -103.83, 98.937, 175.295, 0.218014, 168.818, 0.850036, -31.9473, 0.11332, -159.461
4016, 66.92500, 107.707, 96.3219, 146.451, -103.948, 99.1512, 175.246, 0.218909, 168.774, 0.851519, -32.0937, 0.113143, -159.652
4016, 66.93333, 108.183, 96.2911, 146.523, -104.065, 99.3643, 175.197, 0.219806, 168.73, 0.852992, -32.2402, 0.11296, -159.844
4017, 66.94167, 108.659, 96.2597, 146.594, -104.182, 99.5761, 175.149, 0.220704, 168.686, 0.854456, -32.3869, 0.112769, -160.035
4017, 66.95000, 109.136, 96.2277, 146.663, -104.3, 99.7869, 175.101, 0.221605, 168.641, 0.85591, -32.5336, 0.112572, -160.227
4018, 66.95834, 109.612, 96.1951, 146.73, -104.416, 99.9964, 175.053, 0.222508, 168.597, 0.857354, -32.6803, 0.112367, -160.418
4018, 66.96667, 110.088, 96.1619, 146.796, -104.533, 100.205, 175.006, 0.223412, 168.552, 0.858788, -32.8271, 0.112155, -160.61
4019, 66.97500, 110.565, 96.1281, 146.86, -104.65, 100.412, 174.959, 0.224319, 168.507, 0.860213, -32.974, 0.111936, -160.801
4019, 66.98333, 111.042, 96.0938, 146.922, -104.766, 100.618, 174.913, 0.225227, 168.461, 0.861627, -33.1208, 0.111709, -160.993
4020, 66.99167, 111.518, 96.059, 146.983, -104.882, 100.823, 174.867, 0.226138, 168.415, 0.863032, -33.2678, 0.111476, -161.184
4020, 67.00000, 111.995, 96.0236, 147.042, -104.998, 101.027, 174.822, 0.22705, 168.37, 0.864426, -33.4147, 0.111235, -161.375
4021, 67.00833, 112.472, 95.9877, 147.1, -105.114, 101.23, 174.777, 0.227964, 168.324, 0.86581, -33.5616, 0.110986, -161.566
4021, 67.01667, 112.949, 95.9513, 147.156, -105.23, 101.432, 174.733, 0.228881, 168.277, 0.867183, -33.7086, 0.11073, -161.756
4021, 67.02500, 113.426, 95.9143, 147.211, -105.345, 101.632, 174.689, 0.229799, 168.231, 0.868547, -33.8555, 0.110467, -161.947
4022, 67.03333, 113.903, 95.8769, 147.263, -105.46, 101.832, 174.646, 0.23072, 168.184, 0.8699, -34.0024, 0.110197, -162.137
4023, 67.04166, 114.38, 95.839, 147.315, -105.575, 102.03, 174.603, 0.231642, 168.137, 0.871242, -34.1493, 0.109919, -162.326
4023, 67.05000, 114.857, 95.8006, 147.364, -105.689, 102.228, 174.561, 0.232566, 168.09, 0.872574, -34.2962, 0.109633, -162.516
4024, 67.05833, 115.334, 95.7617, 147.413, -105.804, 102.424, 174.52, 0.233493, 168.043, 0.873896, -34.443, 0.10934, -162.705
4024, 67.06667, 115.811, 95.7223, 147.459, -105.918, 102.619, 174.479, 0.234421, 167.995, 0.875207, -34.5898, 0.109039, -162.893
4025, 67.07500, 116.287, 95.6826, 147.504, -106.031, 102.814, 174.438, 0.235352, 167.948, 0.876507, -34.7365, 0.108731, -163.081
4025, 67.08334, 116.764, 95.6423, 147.548, -106.145, 103.007, 174.398, 0.236284, 167.9, 0.877797, -34.8832, 0.108416, -163.268
4026, 67.09167, 117.241, 95.6017, 147.59, -106.258, 103.199, 174.359, 0.237219, 167.852, 0.879075, -35.0298, 0.108092, -163.455
4026, 67.10000, 117.718, 95.5606, 147.63, -106.371, 103.39, 174.32, 0.238155, 167.803, 0.880343, -35.1763, 0.107761, -163.642
4027, 67.10833, 118.195, 95.5191, 147.669, -106.484, 103.581, 174.282, 0.239094, 167.755, 0.881601, -35.3227, 0.107423, -163.827
4027, 67.11667, 118.672, 95.4771, 147.707, -106.596, 103.77, 174.244, 0.240035, 167.706, 0.882847, -35.469, 0.107077, -164.012
4028, 67.12500, 119.148, 95.4348, 147.743, -106.708, 103.958, 174.207, 0.240977, 167.657, 0.884083, -35.6152, 0.106723, -164.197
4028, 67.13333, 119.625, 95.3921, 147.778, -106.82, 104.146, 174.171, 0.241922, 167.608, 0.885307, -35.7613, 0.106361, -164.38
4029, 67.14167, 120.101, 95.349, 147.811, -106.931, 104.332, 174.135, 0.242869, 167.559, 0.886521, -35.9072, 0.105992, -164.563
4029, 67.15000, 120.578, 95.3056, 147.842, -107.042, 104.518, 174.1, 0.243819, 167.51, 0.887724, -36.0531, 0.105615, -164.744
4029, 67.15833, 121.054, 95.2618, 147.873, -107.153, 104.702, 174.065, 0.24477, 167.46, 0.888915, -36.1987, 0.105231, -164.925
4030, 67.16666, 121.53, 95.2176, 147.902, -107.263, 104.886, 174.031, 0.245723, 167.41, 0.890096, -36.3443, 0.104838, -165.105
4031, 67.17500, 122.006, 95.1731, 147.929, -107.373, 105.069, 173.998, 0.246679, 167.36, 0.891266, -36.4896, 0.104438, -165.284
4031, 67.18333, 122.482, 95.1282, 147.955, -107.483, 105.251, 173.965, 0.247637, 167.31, 0.892425, -36.6348, 0.104031, -165.462
4032, 67.19167, 122.958, 95.083, 147.98, -107.592, 105.433, 173.933, 0.248596, 167.26, 0.893573, -36.7798, 0.103615, -165.638
4032, 67.20000, 123.433, 95.0375, 148.004, -107.701, 105.613, 173.902, 0.249559, 167.209, 0.89471, -36.9247, 0.103192, -165.814
4033, 67.20834, 123.909, 94.9917, 148.026, -107.809, 105.793, 173.871, 0.250523, 167.158, 0.895835, -37.0693, 0.102761, -165.988
4033, 67.21667, 124.384, 94.9456, 148.047, -107.918, 105.972, 173.841, 0.251489, 167.108, 0.89695, -37.2137, 0.102323, -166.161
4034, 67.22500, 124.859, 94.8991, 148.066, -108.025, 106.15, 173.812, 0.252458, 167.056, 0.898054, -37.3579, 0.101876, -166.332
4034, 67.23333, 125.335, 94.8524, 148.084, -108.133, 106.328, 173.783, 0.253429, 167.005, 0.899146, -37.5019, 0.101422, -166.503
4035, 67.24167, 125.809, 94.8054, 148.102, -108.24, 106.505, 173.755, 0.254402, 166.954, 0.900228, -37.6456, 0.100961, -166.671
4035, 67.25000, 126.284, 94.7582, 148.117, -108.347, 106.681, 173.727, 0.255378, 166.902, 0.901299, -37.7891, 0.100491, -166.838
4036, 67.25833, 126.759, 94.7107, 148.132, -108.453, 106.856, 173.701, 0.256355, 166.851, 0.902359, -37.9324, 0.100014, -167.004
4036, 67.26667, 127.233, 94.6629, 148.145, -108.559, 107.031, 173.675, 0.257335, 166.799, 0.903408, -38.0754, 0.0995297, -167.167
4037, 67.27500, 127.707, 94.6148, 148.157, -108.664, 107.205, 173.649, 0.258317, 166.747, 0.904445, -38.2181, 0.0990374, -167.329
4037, 67.28333, 128.182, 94.5666, 148.168, -108.769, 107.379, 173.625, 0.259302, 166.694, 0.905472, -38.3606, 0.0985375, -167.489
4037, 67.29166, 128.655, 94.5181, 148.178, -108.874, 107.552, 173.601, 0.260289, 166.642, 0.906489, -38.5027, 0.09803, -167.647
4038, 67.30000, 129.129, 94.4694, 148.187, -108.978, 107.724, 173.577, 0.261278, 166.589, 0.907494, -38.6446, 0.0975149, -167.804
4039, 67.30833, 129.603, 94.4204, 148.195, -109.082, 107.896, 173.555, 0.262269, 166.536, 0.908488, -38.7862, 0.0969923, -167.958
4039, 67.31667, 130.076, 94.3712, 148.201, -109.185, 108.068, 173.533, 0.263263, 166.483, 0.909472, -38.9275, 0.0964621, -168.109
4040, 67.32500, 130.549, 94.3219, 148.207, -109.288, 108.239, 173.512, 0.26426, 166.43, 0.910445, -39.0684, 0.0959245, -168.259
4040, 67.33334, 131.022, 94.2723, 148.212, -109.39, 108.41, 173.491, 0.265258, 166.377, 0.911408, -39.209, 0.0953794, -168.406
4041, 67.34167, 131.495, 94.2226, 148.215, -109.492, 108.58, 173.471, 0.266259, 166.323, 0.91236, -39.3493, 0.0948268, -168.551
4041, 67.35000, 131.967, 94.1727, 148.218, -109.594, 108.749, 173.452, 0.267263, 166.27, 0.913301, -39.4892, 0.0942669, -168.693
4042, 67.35833, 132.44, 94.1226, 148.219, -109.695, 108.919, 173.434, 0.268268, 166.216, 0.914231, -39.6288, 0.0936996, -168.833
4042, 67.36667, 132.912, 94.0723, 148.22, -109.796, 109.088, 173.416, 0.269277, 166.162, 0.915152, -39.768, 0.0931249, -168.97
4043, 67.37500, 133.384, 94.0219, 148.219, -109.896, 109.256, 173.4, 0.270288, 166.108, 0.916062, -39.9069, 0.0925431, -169.104
4043, 67.38333, 133.856, 93.9713, 148.218, -109.996, 109.425, 173.383, 0.271301, 166.053, 0.916961, -40.0454, 0.091954, -169.235
4044, 67.39167, 134.327, 93.9206, 148.216, -110.095, 109.593, 173.368, 0.272316, 165.999, 0.917851, -40.1835, 0.0913576, -169.363
4044, 67.40000, 134.799, 93.8697, 148.213, -110.194, 109.761, 173.353, 0.273334, 165.944, 0.91873, -40.3212, 0.0907542, -169.488
4045, 67.40833, 135.27, 93.8187, 148.21, -110.293, 109.928, 173.339, 0.274355, 165.889, 0.919599, -40.4585, 0.0901437, -169.609
4045, 67.41666, 135.741, 93.7675, 148.205, -110.391, 110.096, 173.326, 0.275378, 165.834, 0.920458, -40.5954, 0.0895261, -169.727
4045, 67.42500, 136.212, 93.7163, 148.2, -110.488, 110.263, 173.313, 0.276404, 165.779, 0.921307, -40.7319, 0.0889017, -169.842
4046, 67.43333, 136.683, 93.6649, 148.194, -110.585, 110.43, 173.301, 0.277432, 165.724, 0.922146, -40.8679, 0.0882703, -169.952
4047, 67.44167, 137.153, 93.6134, 148.187, -110.682, 110.597, 173.29, 0.278463, 165.668, 0.922976, -41.0036, 0.087632, -170.059
4047, 67.45000, 137.624, 93.5618, 148.179, -110.778, 110.764, 173.279, 0.279496, 165.612, 0.923795, -41.1388, 0.086987, -170.162
4048, 67.45834, 138.094, 93.5101, 148.171, -110.874, 110.931, 173.269, 0.280532, 165.556, 0.924606, -41.2736, 0.0863354, -170.261
4048, 67.46667, 138.564, 93.4583, 148.162, -110.969, 111.098, 173.26, 0.281571, 165.5, 0.925406, -41.4079, 0.085677, -170.355
4049, 67.47500, 139.034, 93.4065, 148.153, -111.064, 111.265, 173.251, 0.282612, 165.444, 0.926198, -41.5417, 0.0850122, -170.445
4049, 67.48333, 139.503, 93.3545, 148.143, -111.158, 111.432, 173.244, 0.283656, 165.387, 0.92698, -41.6751, 0.0843408, -170.53
4050, 67.49167, 139.973, 93.3025, 148.132, -111.252, 111.599, 173.236, 0.284702, 165.331, 0.927753, -41.808, 0.0836631, -170.611
4050, 67.50000, 140.442, 93.2504, 148.121, -111.345, 111.766, 173.23, 0.285751, 165.274, 0.928517, -41.9405, 0.0829791, -170.686
4051, 67.50833, 140.912, 93.1982, 148.109, -111.438, 111.933, 173.224, 0.286803, 165.217, 0.929272, -42.0725, 0.0822889, -170.756
4051, 67.51667, 141.381, 93.146, 148.097, -111.531, 112.1, 173.219, 0.287858, 165.16, 0.930018, -42.2039, 0.0815926, -170.821
4052, 67.52500, 141.85, 93.0937, 148.084, -111.623, 112.268, 173.215, 0.288915, 165.102, 0.930755, -42.3349, 0.0808903, -170.881
4052, 67.53333, 142.319, 93.0413, 148.071, -111.714, 112.435, 173.211, 0.289975, 165.044, 0.931484, -42.4654, 0.0801821, -170.934
4053, 67.54166, 142.788, 92.9889, 148.057, -111.805, 112.603, 173.208, 0.291037, 164.987, 0.932204, -42.5954, 0.0794681, -170.981
4053, 67.55000, 143.256, 92.9365, 148.043, -111.896, 112.771, 173.205, 0.292103, 164.929, 0.932916, -42.7249, 0.0787484, -171.023
4053, 67.55833, 143.725, 92.884, 148.029, -111.986, 112.94, 173.203, 0.293171, 164.87, 0.93362, -42.8538, 0.0780232, -171.057
4054, 67.56667, 144.193, 92.8315, 148.014, -112.076, 113.108, 173.202, 0.294242, 164.812, 0.934315, -42.9823, 0.0772925, -171.085
4055, 67.57500, 144.662, 92.7789, 147.999, -112.165, 113.277, 173.202, 0.295315, 164.753, 0.935003, -43.1102, 0.0765566, -171.106
4055, 67.58334, 145.13, 92.7264, 147.984, -112.254, 113.447, 173.202, 0.296392, 164.695, 0.935683, -43.2375, 0.0758155, -171.119
4056, 67.59167, 145.598, 92.6738, 147.968, -112.343, 113.617, 173.202, 0.297471, 164.636, 0.936355, -43.3644, 0.0750692, -171.125
4056, 67.60000, 146.066, 92.6211, 147.952, -112.431, 113.787, 173.204, 0.298553, 164.576, 0.93702, -43.4907, 0.0743182, -171.123
4057, 67.60833, 146.534, 92.5685, 147.936, -112.518, 113.958, 173.206, 0.299638, 164.517, 0.937677, -43.6164, 0.0735624, -171.113
4057, 67.61667, 147.002, 92.5159, 147.92, -112.605, 114.129, 173.208, 0.300725, 164.457, 0.938327, -43.7417, 0.072802, -171.095
