Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4058, 67.62500, 147.47, 92.4632, 147.903, -112.692, 114.3, 173.211, 0.301816, 164.398, 0.938969, -43.8663, 0.0720372, -171.067
4058, 67.63333, 147.938, 92.4105, 147.887, -112.778, 114.473, 173.215, 0.302909, 164.338, 0.939605, -43.9904, 0.0712682, -171.03
4059, 67.64167, 148.406, 92.3579, 147.87, -112.864, 114.645, 173.219, 0.304006, 164.277, 0.940234, -44.1139, 0.070495, -170.984
4059, 67.65000, 148.874, 92.3052, 147.853, -112.949, 114.819, 173.224, 0.305105, 164.217, 0.940857, -44.2369, 0.0697181, -170.928
4060, 67.65833, 149.342, 92.2525, 147.836, -113.034, 114.993, 173.229, 0.306207, 164.156, 0.941473, -44.3593, 0.0689375, -170.861
4060, 67.66666, 149.81, 92.1999, 147.819, -113.119, 115.167, 173.235, 0.307312, 164.095, 0.942082, -44.4812, 0.0681532, -170.783
4061, 67.67500, 150.278, 92.1472, 147.802, -113.203, 115.342, 173.241, 0.30842, 164.034, 0.942685, -44.6024, 0.0673659, -170.695
4061, 67.68333, 150.746, 92.0946, 147.784, -113.287, 115.518, 173.248, 0.309531, 163.973, 0.943283, -44.7231, 0.0665754, -170.594
4061, 67.69167, 151.214, 92.0419, 147.767, -113.37, 115.695, 173.256, 0.310645, 163.911, 0.943874, -44.8432, 0.0657821, -170.481
4062, 67.70000, 151.682, 91.9893, 147.75, -113.453, 115.872, 173.264, 0.311761, 163.85, 0.94446, -44.9628, 0.0649863, -170.356
4063, 67.70834, 152.15, 91.9367, 147.733, -113.536, 116.05, 173.272, 0.312881, 163.788, 0.94504, -45.0817, 0.0641881, -170.217
4063, 67.71667, 152.619, 91.8841, 147.716, -113.618, 116.229, 173.281, 0.314004, 163.725, 0.945615, -45.2001, 0.0633879, -170.064
4064, 67.72500, 153.087, 91.8315, 147.699, -113.7, 116.409, 173.29, 0.31513, 163.663, 0.946184, -45.3179, 0.0625859, -169.897
4064, 67.73333, 153.555, 91.779, 147.682, -113.781, 116.59, 173.3, 0.316258, 163.6, 0.946748, -45.4351, 0.0617825, -169.715
4065, 67.74167, 154.024, 91.7264, 147.666, -113.863, 116.771, 173.31, 0.31739, 163.537, 0.947308, -45.5517, 0.0609778, -169.517
4065, 67.75000, 154.493, 91.6739, 147.649, -113.943, 116.953, 173.321, 0.318525, 163.474, 0.947863, -45.6677, 0.0601723, -169.303
4066, 67.75833, 154.961, 91.6215, 147.633, -114.024, 117.136, 173.332, 0.319662, 163.411, 0.948413, -45.7831, 0.0593663, -169.072
4066, 67.76667, 155.43, 91.569, 147.617, -114.104, 117.32, 173.344, 0.320803, 163.347, 0.948959, -45.898, 0.0585601, -168.823
4066, 67.77500, 155.9, 91.5166, 147.601, -114.184, 117.505, 173.356, 0.321947, 163.283, 0.9495, -46.0122, 0.0577541, -168.556
4067, 67.78333, 156.369, 91.4642, 147.585, -114.263, 117.691, 173.368, 0.323094, 163.219, 0.950038, -46.1259, 0.0569488, -168.269
4068, 67.79166, 156.838, 91.4118, 147.569, -114.343, 117.878, 173.381, 0.324243, 163.154, 0.950572, -46.2389, 0.0561444, -167.961
4068, 67.80000, 157.308, 91.3594, 147.554, -114.421, 118.066, 173.394, 0.325396, 163.09, 0.951101, -46.3514, 0.0553415, -167.633
4069, 67.80833, 157.778, 91.3071, 147.539, -114.5, 118.255, 173.407, 0.326552, 163.025, 0.951628, -46.4633, 0.0545405, -167.283
4069, 67.81667, 158.248, 91.2548, 147.524, -114.578, 118.445, 173.421, 0.327711, 162.96, 0.952151, -46.5746, 0.0537418, -166.91
4069, 67.82500, 158.718, 91.2026, 147.51, -114.656, 118.636, 173.435, 0.328874, 162.894, 0.952671, -46.6852, 0.0529461, -166.512
4070, 67.83334, 159.189, 91.1503, 147.496, -114.734, 118.828, 173.449, 0.330039, 162.829, 0.953188, -46.7954, 0.0521539, -166.09
4071, 67.84167, 159.66, 91.0981, 147.482, -114.811, 119.021, 173.464, 0.331207, 162.763, 0.953702, -46.9049, 0.0513655, -165.642
4071, 67.85000, 160.131, 91.0459, 147.469, -114.889, 119.216, 173.479, 0.332378, 162.697, 0.954213, -47.0138, 0.0505818, -165.166
4072, 67.85833, 160.603, 90.9938, 147.456, -114.966, 119.411, 173.494, 0.333553, 162.63, 0.954722, -47.1222, 0.0498033, -164.662
4072, 67.86667, 161.074, 90.9417, 147.443, -115.042, 119.608, 173.509, 0.33473, 162.563, 0.955228, -47.2299, 0.0490306, -164.129
4073, 67.87500, 161.547, 90.8896, 147.431, -115.119, 119.805, 173.525, 0.335911, 162.496, 0.955732, -47.3371, 0.0482645, -163.564
4073, 67.88333, 162.019, 90.8375, 147.419, -115.195, 120.004, 173.541, 0.337095, 162.429, 0.956235, -47.4437, 0.0475058, -162.968
4074, 67.89167, 162.492, 90.7854, 147.408, -115.271, 120.204, 173.557, 0.338282, 162.361, 0.956735, -47.5498, 0.046755, -162.338
4074, 67.90000, 162.965, 90.7334, 147.397, -115.347, 120.405, 173.573, 0.339472, 162.294, 0.957234, -47.6552, 0.0460132, -161.674
4074, 67.90833, 163.438, 90.6814, 147.386, -115.423, 120.608, 173.59, 0.340665, 162.226, 0.957731, -47.7601, 0.0452811, -160.974
4075, 67.91666, 163.912, 90.6295, 147.376, -115.498, 120.812, 173.607, 0.341861, 162.157, 0.958227, -47.8644, 0.0445597, -160.236
4076, 67.92500, 164.387, 90.5775, 147.367, -115.574, 121.016, 173.623, 0.34306, 162.088, 0.958722, -47.9682, 0.0438499, -159.46
4076, 67.93333, 164.861, 90.5256, 147.358, -115.649, 121.222, 173.64, 0.344263, 162.019, 0.959216, -48.0714, 0.0431527, -158.644
4077, 67.94167, 165.337, 90.4737, 147.349, -115.724, 121.43, 173.658, 0.345468, 161.95, 0.959709, -48.174, 0.0424691, -157.787
4077, 67.95000, 165.812, 90.4218, 147.341, -115.799, 121.638, 173.675, 0.346677, 161.881, 0.960202, -48.2761, 0.0418004, -156.887
4078, 67.95834, 166.288, 90.3699, 147.333, -115.873, 121.848, 173.692, 0.347889, 161.811, 0.960693, -48.3776, 0.0411475, -155.944
4078, 67.96667, 166.765, 90.318, 147.326, -115.948, 122.059, 173.709, 0.349104, 161.741, 0.961185, -48.4786, 0.0405117, -154.956
4079, 67.97500, 167.242, 90.2661, 147.319, -116.022, 122.272, 173.727, 0.350322, 161.67, 0.961676, -48.5791, 0.0398943, -153.922
4079, 67.98333, 167.719, 90.2143, 147.313, -116.097, 122.485, 173.744, 0.351543, 161.599, 0.962168, -48.679, 0.0392966, -152.841
4080, 67.99167, 168.197, 90.1625, 147.307, -116.171, 122.7, 173.762, 0.352767, 161.528, 0.962659, -48.7784, 0.0387197, -151.713
4080, 68.00000, 168.676, 90.1106, 147.302, -116.245, 122.917, 173.78, 0.353994, 161.457, 0.963151, -48.8772, 0.0381653, -150.538
4081, 68.00833, 169.155, 90.0588, 147.298, -116.319, 123.134, 173.797, 0.355225, 161.385, 0.963643, -48.9755, 0.0376346, -149.314
4081, 68.01667, 169.634, 90.007, 147.294, -116.394, 123.353, 173.815, 0.356458, 161.314, 0.964136, -49.0734, 0.0371291, -148.042
4082, 68.02500, 170.114, 89.9551, 147.29, -116.468, 123.573, 173.832, 0.357695, 161.241, 0.96463, -49.1707, 0.0366504, -146.723
4082, 68.03333, 170.595, 89.9033, 147.287, -116.542, 123.795, 173.85, 0.358934, 161.169, 0.965124, -49.2674, 0.0361997, -145.355
4082, 68.04166, 171.076, 89.8514, 147.285, -116.616, 124.018, 173.868, 0.360177, 161.096, 0.96562, -49.3637, 0.0357787, -143.942
4083, 68.05000, 171.558, 89.7996, 147.283, -116.689, 124.242, 173.885, 0.361423, 161.023, 0.966116, -49.4595, 0.0353887, -142.483
4084, 68.05833, 172.041, 89.7477, 147.281, -116.763, 124.467, 173.902, 0.362672, 160.949, 0.966614, -49.5548, 0.0350313, -140.981
4084, 68.06667, 172.524, 89.6958, 147.281, -116.837, 124.694, 173.92, 0.363924, 160.875, 0.967114, -49.6497, 0.0347078, -139.438
4085, 68.07500, 173.007, 89.6439, 147.28, -116.911, 124.922, 173.937, 0.365179, 160.801, 0.967615, -49.744, 0.0344195, -137.856
4085, 68.08334, 173.492, 89.592, 147.281, -116.985, 125.151, 173.954, 0.366437, 160.727, 0.968118, -49.8379, 0.0341679, -136.239
4086, 68.09167, 173.977, 89.5401, 147.281, -117.059, 125.382, 173.971, 0.367699, 160.652, 0.968623, -49.9313, 0.0339539, -134.59
4086, 68.10000, 174.463, 89.4881, 147.283, -117.133, 125.614, 173.988, 0.368963, 160.577, 0.96913, -50.0243, 0.0337787, -132.912
4087, 68.10833, 174.949, 89.4361, 147.284, -117.207, 125.847, 174.005, 0.37023, 160.501, 0.969639, -50.1168, 0.0336434, -131.21
4087, 68.11667, 175.436, 89.3841, 147.287, -117.281, 126.082, 174.022, 0.3715, 160.426, 0.97015, -50.2089, 0.0335486, -129.489
4088, 68.12500, 175.924, 89.332, 147.29, -117.355, 126.318, 174.038, 0.372774, 160.35, 0.970664, -50.3005, 0.0334952, -127.754
4088, 68.13333, 176.412, 89.2799, 147.293, -117.43, 126.555, 174.055, 0.37405, 160.273, 0.97118, -50.3917, 0.0334836, -126.009
4089, 68.14167, 176.901, 89.2278, 147.297, -117.504, 126.793, 174.071, 0.375329, 160.196, 0.971698, -50.4825, 0.0335141, -124.259
4089, 68.15000, 177.391, 89.1756, 147.301, -117.579, 127.033, 174.087, 0.376612, 160.119, 0.97222, -50.5729, 0.0335871, -122.511
4090, 68.15833, 177.882, 89.1233, 147.306, -117.653, 127.274, 174.102, 0.377897, 160.042, 0.972744, -50.6629, 0.0337025, -120.769
4090, 68.16666, 178.373, 89.071, 147.312, -117.728, 127.516, 174.118, 0.379185, 159.964, 0.973272, -50.7524, 0.0338601, -119.038
4090, 68.17500, 178.865, 89.0187, 147.318, -117.803, 127.76, 174.133, 0.380476, 159.886, 0.973802, -50.8416, 0.0340596, -117.324
4091, 68.18333, 179.358, 88.9663, 147.324, -117.878, 128.005, 174.148, 0.38177, 159.808, 0.974336, -50.9304, 0.0343007, -115.631
4092, 68.19167, 179.852, 88.9138, 147.331, -117.953, 128.251, 174.163, 0.383068, 159.729, 0.974873, -51.0188, 0.0345826, -113.963
4092, 68.20000, 180.346, 88.8613, 147.338, -118.028, 128.498, 174.177, 0.384368, 159.65, 0.975413, -51.1069, 0.0349046, -112.325
4093, 68.20834, 180.841, 88.8087, 147.346, -118.103, 128.747, 174.191, 0.38567, 159.571, 0.975957, -51.1946, 0.0352658, -110.72
4093, 68.21667, 181.338, 88.756, 147.354, -118.179, 128.996, 174.205, 0.386976, 159.491, 0.976505, -51.282, 0.0356653, -109.151
4094, 68.22500, 181.834, 88.7032, 147.363, -118.255, 129.247, 174.219, 0.388285, 159.411, 0.977056, -51.369, 0.036102, -107.621
4094, 68.23333, 182.332, 88.6504, 147.372, -118.331, 129.499, 174.232, 0.389596, 159.33, 0.977611, -51.4556, 0.0365747, -106.134
4095, 68.24167, 182.83, 88.5975, 147.382, -118.407, 129.753, 174.245, 0.390911, 159.249, 0.978169, -51.542, 0.0370822, -104.689
4095, 68.25000, 183.33, 88.5445, 147.392, -118.483, 130.007, 174.258, 0.392228, 159.168, 0.978732, -51.628, 0.0376233, -103.29
4096, 68.25833, 183.83, 88.4914, 147.402, -118.56, 130.263, 174.271, 0.393548, 159.087, 0.979299, -51.7137, 0.0381967, -101.936
4096, 68.26667, 184.331, 88.4382, 147.413, -118.637, 130.519, 174.283, 0.394871, 159.005, 0.97987, -51.7992, 0.0388012, -100.63
4097, 68.27500, 184.833, 88.3849, 147.424, -118.714, 130.777, 174.294, 0.396197, 158.923, 0.980445, -51.8843, 0.0394354, -99.3702
4097, 68.28333, 185.335, 88.3315, 147.435, -118.791, 131.036, 174.306, 0.397525, 158.84, 0.981024, -51.9691, 0.040098, -98.1581
4098, 68.29166, 185.839, 88.278, 147.447, -118.869, 131.296, 174.317, 0.398856, 158.758, 0.981608, -52.0537, 0.0407878, -96.993
4098, 68.30000, 186.343, 88.2244, 147.459, -118.947, 131.558, 174.327, 0.40019, 158.674, 0.982196, -52.138, 0.0415034, -95.8747
4098, 68.30833, 186.848, 88.1707, 147.471, -119.025, 131.82, 174.337, 0.401527, 158.591, 0.982788, -52.2221, 0.0422437, -94.8025
4099, 68.31667, 187.355, 88.1168, 147.484, -119.103, 132.083, 174.347, 0.402866, 158.507, 0.983385, -52.3059, 0.0430076, -93.7754
4100, 68.32500, 187.862, 88.0629, 147.497, -119.182, 132.348, 174.357, 0.404208, 158.423, 0.983987, -52.3895, 0.0437937, -92.7927
4100, 68.33334, 188.369, 88.0088, 147.51, -119.261, 132.613, 174.366, 0.405553, 158.338, 0.984593, -52.4728, 0.044601, -91.8534
4101, 68.34167, 188.878, 87.9546, 147.524, -119.34, 132.879, 174.374, 0.4069, 158.253, 0.985204, -52.5559, 0.0454285, -90.956
4101, 68.35000, 189.388, 87.9002, 147.537, -119.42, 133.147, 174.383, 0.40825, 158.168, 0.985819, -52.6389, 0.046275, -90.0997
4102, 68.35833, 189.898, 87.8457, 147.551, -119.5, 133.415, 174.39, 0.409603, 158.082, 0.986439, -52.7216, 0.0471396, -89.283
4102, 68.36667, 190.41, 87.7911, 147.565, -119.58, 133.684, 174.398, 0.410958, 157.996, 0.987065, -52.8041, 0.0480215, -88.5046
4103, 68.37500, 190.922, 87.7364, 147.58, -119.661, 133.954, 174.405, 0.412316, 157.91, 0.987694, -52.8864, 0.0489195, -87.7633
4103, 68.38333, 191.436, 87.6814, 147.594, -119.742, 134.225, 174.411, 0.413676, 157.823, 0.988329, -52.9685, 0.0498329, -87.0577
4104, 68.39167, 191.95, 87.6264, 147.609, -119.823, 134.498, 174.417, 0.415039, 157.736, 0.988969, -53.0505, 0.0507609, -86.3864
4104, 68.40000, 192.465, 87.5712, 147.623, -119.904, 134.77, 174.423, 0.416405, 157.649, 0.989614, -53.1324, 0.0517026, -85.7483
4105, 68.40833, 192.981, 87.5158, 147.638, -119.986, 135.044, 174.428, 0.417773, 157.561, 0.990263, -53.214, 0.0526573, -85.142
4105, 68.41666, 193.498, 87.4602, 147.653, -120.069, 135.319, 174.433, 0.419143, 157.473, 0.990918, -53.2956, 0.0536245, -84.5661
4106, 68.42500, 194.016, 87.4045, 147.668, -120.151, 135.594, 174.437, 0.420516, 157.385, 0.991578, -53.377, 0.0546032, -84.0196
4106, 68.43333, 194.534, 87.3487, 147.683, -120.234, 135.87, 174.441, 0.421891, 157.296, 0.992242, -53.4582, 0.055593, -83.5011
4106, 68.44167, 195.054, 87.2926, 147.698, -120.318, 136.147, 174.444, 0.423269, 157.207, 0.992912, -53.5394, 0.0565933, -83.0096
4107, 68.45000, 195.574, 87.2364, 147.713, -120.402, 136.425, 174.447, 0.424649, 157.117, 0.993587, -53.6204, 0.0576033, -82.5439
4108, 68.45834, 196.096, 87.18, 147.728, -120.486, 136.703, 174.449, 0.426031, 157.027, 0.994267, -53.7014, 0.0586226, -82.1029
4108, 68.46667, 196.618, 87.1234, 147.743, -120.571, 136.982, 174.451, 0.427416, 156.937, 0.994951, -53.7823, 0.0596508, -81.6855
4109, 68.47500, 197.142, 87.0667, 147.759, -120.656, 137.262, 174.453, 0.428803, 156.847, 0.995641, -53.8631, 0.0606872, -81.2908
4109, 68.48333, 197.666, 87.0097, 147.773, -120.741, 137.543, 174.454, 0.430192, 156.756, 0.996337, -53.9438, 0.0617315, -80.9179
4110, 68.49167, 198.191, 86.9526, 147.788, -120.827, 137.824, 174.454, 0.431584, 156.665, 0.997037, -54.0244, 0.0627832, -80.5656
4110, 68.50000, 198.717, 86.8953, 147.803, -120.913, 138.106, 174.454, 0.432978, 156.573, 0.997742, -54.105, 0.0638419, -80.2332
4111, 68.50833, 199.244, 86.8377, 147.818, -121, 138.388, 174.453, 0.434374, 156.481, 0.998452, -54.1856, 0.064907, -79.9199
4111, 68.51667, 199.772, 86.78, 147.832, -121.087, 138.671, 174.452, 0.435772, 156.389, 0.999168, -54.2661, 0.0659786, -79.6247
4112, 68.52500, 200.301, 86.722, 147.847, -121.175, 138.955, 174.451, 0.437173, 156.296, 0.999888, -54.3465, 0.0670558, -79.347
4112, 68.53333, 200.83, 86.6639, 147.861, -121.263, 139.239, 174.449, 0.438575, 156.203, 1.00061, -54.427, 0.0681385, -79.0859
4113, 68.54166, 201.361, 86.6055, 147.875, -121.351, 139.523, 174.446, 0.43998, 156.11, 1.00134, -54.5074, 0.0692265, -78.8408
4113, 68.55000, 201.892, 86.547, 147.888, -121.44, 139.808, 174.444, 0.441387, 156.017, 1.00208, -54.5879, 0.0703193, -78.6109
4114, 68.55833, 202.424, 86.4882, 147.902, -121.529, 140.094, 174.44, 0.442796, 155.923, 1.00282, -54.6683, 0.0714166, -78.3957
4114, 68.56667, 202.958, 86.4292, 147.915, -121.619, 140.38, 174.436, 0.444207, 155.828, 1.00357, -54.7487, 0.0725183, -78.1945
4114, 68.57500, 203.492, 86.3699, 147.928, -121.709, 140.666, 174.432, 0.44562, 155.734, 1.00432, -54.8292, 0.0736239, -78.0068
4115, 68.58334, 204.027, 86.3105, 147.94, -121.8, 140.953, 174.427, 0.447035, 155.639, 1.00507, -54.9097, 0.0747332, -77.8319
4116, 68.59167, 204.563, 86.2508, 147.952, -121.891, 141.24, 174.421, 0.448452, 155.543, 1.00583, -54.9902, 0.0758462, -77.6693
4116, 68.60000, 205.099, 86.1909, 147.964, -121.982, 141.527, 174.415, 0.449871, 155.448, 1.0066, -55.0707, 0.0769623, -77.5185
4117, 68.60833, 205.637, 86.1308, 147.976, -122.074, 141.815, 174.409, 0.451292, 155.352, 1.00737, -55.1513, 0.0780815, -77.379
4117, 68.61667, 206.176, 86.0704, 147.987, -122.167, 142.103, 174.402, 0.452715, 155.255, 1.00814, -55.232, 0.0792036, -77.2504
4118, 68.62500, 206.715, 86.0098, 147.997, -122.26, 142.392, 174.394, 0.45414, 155.159, 1.00892, -55.3127, 0.0803282, -77.1322
4118, 68.63333, 207.255, 85.9489, 148.007, -122.353, 142.68, 174.386, 0.455566, 155.062, 1.0097, -55.3935, 0.0814553, -77.024
4119, 68.64167, 207.796, 85.8878, 148.017, -122.447, 142.969, 174.378, 0.456995, 154.965, 1.01049, -55.4743, 0.0825847, -76.9253
4119, 68.65000, 208.338, 85.8265, 148.026, -122.542, 143.258, 174.369, 0.458425, 154.867, 1.01128, -55.5553, 0.083716, -76.8358
4120, 68.65833, 208.881, 85.7649, 148.035, -122.637, 143.548, 174.36, 0.459857, 154.769, 1.01208, -55.6363, 0.0848492, -76.7551
4120, 68.66666, 209.424, 85.703, 148.043, -122.732, 143.837, 174.35, 0.461291, 154.671, 1.01288, -55.7174, 0.0859842, -76.6829
4121, 68.67500, 209.968, 85.6409, 148.051, -122.828, 144.127, 174.339, 0.462726, 154.572, 1.01369, -55.7986, 0.0871207, -76.6188
4121, 68.68333, 210.514, 85.5786, 148.058, -122.924, 144.417, 174.329, 0.464163, 154.473, 1.0145, -55.8799, 0.0882585, -76.5625
4122, 68.69167, 211.06, 85.516, 148.064, -123.021, 144.706, 174.317, 0.465602, 154.374, 1.01532, -55.9614, 0.0893977, -76.5137
4122, 68.70000, 211.606, 85.4531, 148.07, -123.118, 144.996, 174.305, 0.467043, 154.274, 1.01614, -56.0429, 0.0905378, -76.4721
4122, 68.70834, 212.154, 85.39, 148.075, -123.216, 145.286, 174.293, 0.468485, 154.175, 1.01696, -56.1246, 0.091679, -76.4374
4123, 68.71667, 212.702, 85.3266, 148.079, -123.314, 145.576, 174.28, 0.469929, 154.074, 1.01779, -56.2065, 0.092821, -76.4093
4124, 68.72500, 213.251, 85.263, 148.083, -123.413, 145.866, 174.267, 0.471374, 153.974, 1.01862, -56.2884, 0.0939637, -76.3877
4124, 68.73333, 213.801, 85.1991, 148.086, -123.512, 146.156, 174.253, 0.47282, 153.873, 1.01946, -56.3705, 0.0951068, -76.3721
4125, 68.74167, 214.352, 85.1349, 148.088, -123.612, 146.446, 174.239, 0.474269, 153.772, 1.02029, -56.4528, 0.0962506, -76.3625
4125, 68.75000, 214.903, 85.0704, 148.09, -123.712, 146.736, 174.225, 0.475719, 153.67, 1.02114, -56.5352, 0.0973946, -76.3585
4126, 68.75833, 215.455, 85.0057, 148.09, -123.813, 147.025, 174.21, 0.47717, 153.569, 1.02199, -56.6178, 0.0985387, -76.36
4126, 68.76667, 216.008, 84.9407, 148.09, -123.914, 147.315, 174.194, 0.478622, 153.466, 1.02284, -56.7005, 0.0996832, -76.3667
4127, 68.77500, 216.562, 84.8754, 148.089, -124.015, 147.605, 174.178, 0.480076, 153.364, 1.02369, -56.7834, 0.100827, -76.3785
4127, 68.78333, 217.116, 84.8099, 148.087, -124.117, 147.894, 174.162, 0.481532, 153.261, 1.02455, -56.8665, 0.101972, -76.3952
4128, 68.79166, 217.671, 84.7441, 148.085, -124.22, 148.183, 174.145, 0.482989, 153.158, 1.02541, -56.9498, 0.103116, -76.4165
4128, 68.80000, 218.227, 84.678, 148.081, -124.323, 148.472, 174.127, 0.484447, 153.055, 1.02628, -57.0332, 0.104259, -76.4423
4129, 68.80833, 218.783, 84.6116, 148.077, -124.427, 148.761, 174.11, 0.485906, 152.952, 1.02715, -57.1169, 0.105403, -76.4724
4129, 68.81667, 219.34, 84.5449, 148.072, -124.531, 149.049, 174.091, 0.487367, 152.848, 1.02802, -57.2007, 0.106546, -76.5067
4130, 68.82500, 219.898, 84.478, 148.065, -124.635, 149.338, 174.073, 0.488829, 152.743, 1.02889, -57.2847, 0.107688, -76.5451
4130, 68.83334, 220.456, 84.4108, 148.058, -124.74, 149.626, 174.054, 0.490292, 152.639, 1.02977, -57.369, 0.108829, -76.5873
4130, 68.84167, 221.015, 84.3432, 148.05, -124.846, 149.913, 174.034, 0.491756, 152.534, 1.03065, -57.4534, 0.10997, -76.6332
4131, 68.85000, 221.575, 84.2754, 148.04, -124.952, 150.2, 174.014, 0.493222, 152.429, 1.03154, -57.5381, 0.11111, -76.6827
4132, 68.85833, 222.135, 84.2074, 148.03, -125.058, 150.487, 173.994, 0.494688, 152.324, 1.03242, -57.623, 0.11225, -76.7356
4132, 68.86667, 222.696, 84.139, 148.019, -125.165, 150.774, 173.973, 0.496156, 152.218, 1.03331, -57.7081, 0.113388, -76.7919
4133, 68.87500, 223.257, 84.0703, 148.006, -125.273, 151.06, 173.952, 0.497625, 152.112, 1.03421, -57.7934, 0.114525, -76.8513
4133, 68.88333, 223.819, 84.0014, 147.993, -125.381, 151.346, 173.931, 0.499095, 152.006, 1.0351, -57.879, 0.115661, -76.9139
4134, 68.89167, 224.382, 83.9322, 147.978, -125.489, 151.631, 173.909, 0.500566, 151.899, 1.036, -57.9648, 0.116796, -76.9794
4134, 68.90000, 224.945, 83.8626, 147.962, -125.598, 151.916, 173.887, 0.502037, 151.793, 1.0369, -58.0508, 0.11793, -77.0478
4135, 68.90833, 225.509, 83.7928, 147.945, -125.707, 152.201, 173.864, 0.50351, 151.686, 1.0378, -58.1371, 0.119062, -77.1189
4135, 68.91666, 226.073, 83.7227, 147.927, -125.817, 152.485, 173.841, 0.504984, 151.578, 1.03871, -58.2236, 0.120193, -77.1927
4136, 68.92500, 226.638, 83.6523, 147.908, -125.927, 152.768, 173.818, 0.506459, 151.471, 1.03961, -58.3104, 0.121322, -77.269
4136, 68.93333, 227.203, 83.5816, 147.888, -126.038, 153.051, 173.794, 0.507934, 151.363, 1.04052, -58.3974, 0.12245, -77.3478
4137, 68.94167, 227.769, 83.5106, 147.866, -126.149, 153.333, 173.77, 0.509411, 151.255, 1.04143, -58.4846, 0.123577, -77.429
4137, 68.95000, 228.335, 83.4394, 147.843, -126.261, 153.615, 173.745, 0.510888, 151.146, 1.04235, -58.5722, 0.124701, -77.5125
4138, 68.95834, 228.902, 83.3678, 147.819, -126.373, 153.896, 173.72, 0.512366, 151.038, 1.04326, -58.6599, 0.125825, -77.5981
4138, 68.96667, 229.469, 83.2959, 147.793, -126.486, 154.177, 173.695, 0.513845, 150.929, 1.04418, -58.748, 0.126946, -77.6859
4138, 68.97500, 230.036, 83.2238, 147.767, -126.599, 154.457, 173.67, 0.515325, 150.819, 1.0451, -58.8363, 0.128066, -77.7757
4139, 68.98333, 230.605, 83.1513, 147.738, -126.712, 154.736, 173.644, 0.516805, 150.71, 1.04601, -58.9248, 0.129183, -77.8675
4140, 68.99167, 231.173, 83.0786, 147.709, -126.826, 155.015, 173.618, 0.518287, 150.6, 1.04694, -59.0137, 0.130299, -77.9612
4140, 69.00000, 231.742, 83.0055, 147.678, -126.941, 155.293, 173.591, 0.519768, 150.49, 1.04786, -59.1028, 0.131413, -78.0567
4141, 69.00833, 232.311, 82.9322, 147.646, -127.055, 155.57, 173.564, 0.521251, 150.38, 1.04878, -59.1921, 0.132525, -78.1539
4141, 69.01667, 232.881, 82.8585, 147.613, -127.171, 155.847, 173.537, 0.522734, 150.269, 1.04971, -59.2818, 0.133636, -78.2528
4142, 69.02500, 233.451, 82.7846, 147.578, -127.286, 156.122, 173.51, 0.524218, 150.159, 1.05063, -59.3717, 0.134743, -78.3534
4142, 69.03333, 234.022, 82.7104, 147.541, -127.403, 156.398, 173.482, 0.525702, 150.048, 1.05156, -59.4619, 0.135849, -78.4555
4143, 69.04166, 234.592, 82.6359, 147.504, -127.519, 156.672, 173.454, 0.527187, 149.936, 1.05248, -59.5524, 0.136953, -78.5591
4143, 69.05000, 235.163, 82.5611, 147.464, -127.636, 156.945, 173.426, 0.528672, 149.825, 1.05341, -59.6431, 0.138054, -78.6642
4144, 69.05833, 235.735, 82.486, 147.424, -127.754, 157.218, 173.397, 0.530158, 149.713, 1.05434, -59.7341, 0.139154, -78.7706
4144, 69.06667, 236.307, 82.4106, 147.382, -127.872, 157.49, 173.369, 0.531644, 149.601, 1.05527, -59.8255, 0.140251, -78.8784
