Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4145, 69.07500, 236.879, 82.3349, 147.338, -127.99, 157.761, 173.339, 0.533131, 149.489, 1.0562, -59.9171, 0.141345, -78.9874
4145, 69.08334, 237.451, 82.2589, 147.293, -128.109, 158.031, 173.31, 0.534618, 149.376, 1.05713, -60.009, 0.142437, -79.0977
4146, 69.09167, 238.024, 82.1826, 147.246, -128.228, 158.301, 173.28, 0.536106, 149.264, 1.05806, -60.1012, 0.143527, -79.2092
4146, 69.10000, 238.596, 82.106, 147.198, -128.347, 158.569, 173.251, 0.537594, 149.151, 1.05899, -60.1936, 0.144615, -79.3218
4146, 69.10833, 239.169, 82.0292, 147.148, -128.467, 158.837, 173.22, 0.539082, 149.038, 1.05992, -60.2864, 0.1457, -79.4355
4147, 69.11667, 239.743, 81.952, 147.097, -128.588, 159.104, 173.19, 0.540571, 148.924, 1.06085, -60.3794, 0.146783, -79.5503
4148, 69.12500, 240.316, 81.8746, 147.044, -128.709, 159.37, 173.159, 0.54206, 148.811, 1.06178, -60.4728, 0.147863, -79.666
4148, 69.13333, 240.89, 81.7968, 146.989, -128.83, 159.634, 173.129, 0.54355, 148.697, 1.06271, -60.5664, 0.14894, -79.7827
4149, 69.14167, 241.464, 81.7188, 146.933, -128.951, 159.898, 173.098, 0.545039, 148.583, 1.06364, -60.6603, 0.150015, -79.9004
4149, 69.15000, 242.038, 81.6405, 146.876, -129.073, 160.161, 173.066, 0.546529, 148.468, 1.06457, -60.7545, 0.151087, -80.0189
4150, 69.15833, 242.612, 81.5619, 146.816, -129.196, 160.423, 173.035, 0.548019, 148.354, 1.0655, -60.849, 0.152157, -80.1382
4150, 69.16666, 243.186, 81.483, 146.755, -129.319, 160.684, 173.003, 0.549509, 148.239, 1.06643, -60.9438, 0.153224, -80.2584
4151, 69.17500, 243.761, 81.4038, 146.693, -129.442, 160.944, 172.971, 0.551, 148.124, 1.06735, -61.0389, 0.154288, -80.3793
4151, 69.18333, 244.335, 81.3244, 146.628, -129.565, 161.203, 172.939, 0.55249, 148.009, 1.06828, -61.1343, 0.155349, -80.501
4152, 69.19167, 244.91, 81.2446, 146.562, -129.689, 161.461, 172.907, 0.553981, 147.894, 1.0692, -61.23, 0.156408, -80.6234
4152, 69.20000, 245.485, 81.1646, 146.494, -129.813, 161.718, 172.875, 0.555472, 147.778, 1.07013, -61.326, 0.157464, -80.7464
4153, 69.20834, 246.06, 81.0843, 146.425, -129.938, 161.974, 172.842, 0.556963, 147.663, 1.07105, -61.4222, 0.158517, -80.8701
4153, 69.21667, 246.634, 81.0036, 146.354, -130.063, 162.229, 172.81, 0.558454, 147.547, 1.07197, -61.5188, 0.159568, -80.9944
4154, 69.22500, 247.209, 80.9228, 146.281, -130.189, 162.483, 172.777, 0.559945, 147.43, 1.07289, -61.6156, 0.160615, -81.1192
4154, 69.23333, 247.784, 80.8416, 146.206, -130.314, 162.736, 172.744, 0.561435, 147.314, 1.07381, -61.7128, 0.161659, -81.2446
4154, 69.24167, 248.359, 80.7602, 146.13, -130.44, 162.987, 172.71, 0.562926, 147.197, 1.07473, -61.8102, 0.162701, -81.3706
4155, 69.25000, 248.934, 80.6784, 146.052, -130.567, 163.238, 172.677, 0.564417, 147.081, 1.07565, -61.908, 0.16374, -81.497
4156, 69.25833, 249.509, 80.5964, 145.972, -130.694, 163.487, 172.644, 0.565908, 146.964, 1.07656, -62.006, 0.164776, -81.6239
4156, 69.26667, 250.084, 80.5142, 145.89, -130.821, 163.735, 172.61, 0.567399, 146.846, 1.07748, -62.1043, 0.165809, -81.7512
4157, 69.27500, 250.659, 80.4316, 145.807, -130.948, 163.982, 172.576, 0.56889, 146.729, 1.07839, -62.2029, 0.166838, -81.8789
4157, 69.28333, 251.234, 80.3488, 145.721, -131.076, 164.228, 172.543, 0.57038, 146.612, 1.0793, -62.3018, 0.167865, -82.007
4158, 69.29166, 251.808, 80.2657, 145.634, -131.205, 164.473, 172.509, 0.571871, 146.494, 1.0802, -62.401, 0.168889, -82.1356
4158, 69.30000, 252.383, 80.1823, 145.545, -131.333, 164.717, 172.475, 0.573361, 146.376, 1.08111, -62.5005, 0.16991, -82.2644
4159, 69.30833, 252.957, 80.0987, 145.454, -131.462, 164.959, 172.441, 0.574851, 146.258, 1.08201, -62.6002, 0.170928, -82.3935
4159, 69.31667, 253.532, 80.0147, 145.362, -131.591, 165.201, 172.407, 0.576341, 146.14, 1.08291, -62.7003, 0.171942, -82.523
4160, 69.32500, 254.106, 79.9306, 145.267, -131.721, 165.441, 172.372, 0.57783, 146.021, 1.08381, -62.8006, 0.172954, -82.6527
4160, 69.33334, 254.68, 79.8461, 145.171, -131.85, 165.68, 172.338, 0.57932, 145.902, 1.08471, -62.9012, 0.173962, -82.7827
4161, 69.34167, 255.254, 79.7614, 145.073, -131.981, 165.917, 172.304, 0.580809, 145.784, 1.0856, -63.0022, 0.174968, -82.913
4161, 69.35000, 255.828, 79.6764, 144.972, -132.111, 166.154, 172.269, 0.582298, 145.665, 1.08649, -63.1033, 0.17597, -83.0434
4162, 69.35833, 256.401, 79.5912, 144.87, -132.242, 166.389, 172.235, 0.583786, 145.545, 1.08738, -63.2048, 0.176969, -83.1741
4162, 69.36667, 256.975, 79.5057, 144.767, -132.373, 166.623, 172.2, 0.585274, 145.426, 1.08826, -63.3066, 0.177965, -83.3049
4162, 69.37500, 257.548, 79.4199, 144.661, -132.504, 166.856, 172.165, 0.586762, 145.307, 1.08914, -63.4086, 0.178958, -83.4359
4163, 69.38333, 258.121, 79.3339, 144.553, -132.636, 167.088, 172.131, 0.58825, 145.187, 1.09002, -63.5109, 0.179947, -83.567
4164, 69.39167, 258.694, 79.2476, 144.443, -132.768, 167.318, 172.096, 0.589737, 145.067, 1.0909, -63.6135, 0.180934, -83.6982
4164, 69.40000, 259.266, 79.161, 144.332, -132.9, 167.547, 172.061, 0.591224, 144.947, 1.09177, -63.7164, 0.181917, -83.8296
4165, 69.40833, 259.838, 79.0742, 144.218, -133.032, 167.775, 172.027, 0.59271, 144.827, 1.09264, -63.8195, 0.182897, -83.9611
4165, 69.41666, 260.41, 78.9872, 144.103, -133.165, 168.002, 171.992, 0.594196, 144.707, 1.09351, -63.9229, 0.183873, -84.0926
4166, 69.42500, 260.982, 78.8999, 143.986, -133.298, 168.227, 171.957, 0.595681, 144.586, 1.09437, -64.0266, 0.184847, -84.2242
4166, 69.43333, 261.553, 78.8123, 143.866, -133.432, 168.451, 171.922, 0.597166, 144.466, 1.09523, -64.1305, 0.185817, -84.3558
4167, 69.44167, 262.124, 78.7245, 143.745, -133.565, 168.674, 171.888, 0.598651, 144.345, 1.09609, -64.2348, 0.186784, -84.4875
4167, 69.45000, 262.695, 78.6365, 143.622, -133.699, 168.895, 171.853, 0.600134, 144.224, 1.09694, -64.3392, 0.187748, -84.6192
4168, 69.45834, 263.265, 78.5482, 143.497, -133.833, 169.115, 171.818, 0.601618, 144.103, 1.09779, -64.444, 0.188708, -84.7509
4168, 69.46667, 263.835, 78.4596, 143.369, -133.968, 169.334, 171.784, 0.603101, 143.982, 1.09863, -64.549, 0.189665, -84.8825
4169, 69.47500, 264.404, 78.3708, 143.24, -134.102, 169.552, 171.749, 0.604583, 143.86, 1.09947, -64.6543, 0.190619, -85.0142
4169, 69.48333, 264.973, 78.2818, 143.109, -134.237, 169.768, 171.714, 0.606065, 143.739, 1.10031, -64.7598, 0.19157, -85.1458
4170, 69.49167, 265.542, 78.1925, 142.976, -134.372, 169.983, 171.68, 0.607546, 143.617, 1.10114, -64.8656, 0.192517, -85.2774
4170, 69.50000, 266.11, 78.103, 142.841, -134.507, 170.197, 171.645, 0.609026, 143.495, 1.10197, -64.9717, 0.193461, -85.4089
4170, 69.50833, 266.678, 78.0133, 142.704, -134.643, 170.409, 171.611, 0.610506, 143.373, 1.1028, -65.078, 0.194401, -85.5403
4171, 69.51667, 267.246, 77.9233, 142.564, -134.779, 170.62, 171.576, 0.611986, 143.251, 1.10362, -65.1845, 0.195339, -85.6717
4172, 69.52500, 267.813, 77.8331, 142.423, -134.915, 170.83, 171.542, 0.613464, 143.129, 1.10443, -65.2913, 0.196273, -85.8029
4172, 69.53333, 268.379, 77.7426, 142.28, -135.051, 171.038, 171.508, 0.614942, 143.007, 1.10524, -65.3984, 0.197203, -85.934
4173, 69.54166, 268.945, 77.6519, 142.135, -135.188, 171.245, 171.473, 0.616419, 142.884, 1.10605, -65.5057, 0.198131, -86.0651
4173, 69.55000, 269.511, 77.561, 141.988, -135.324, 171.451, 171.439, 0.617896, 142.761, 1.10685, -65.6132, 0.199054, -86.1959
4174, 69.55833, 270.076, 77.4699, 141.839, -135.461, 171.655, 171.405, 0.619371, 142.639, 1.10765, -65.721, 0.199975, -86.3267
4174, 69.56667, 270.64, 77.3785, 141.687, -135.599, 171.859, 171.371, 0.620847, 142.516, 1.10845, -65.8291, 0.200892, -86.4573
4175, 69.57500, 271.204, 77.287, 141.534, -135.736, 172.06, 171.337, 0.622321, 142.393, 1.10923, -65.9373, 0.201806, -86.5877
4175, 69.58334, 271.767, 77.1951, 141.379, -135.873, 172.261, 171.304, 0.623794, 142.27, 1.11002, -66.0458, 0.202717, -86.718
4176, 69.59167, 272.33, 77.1031, 141.221, -136.011, 172.46, 171.27, 0.625267, 142.146, 1.1108, -66.1546, 0.203624, -86.8481
4176, 69.60000, 272.892, 77.0109, 141.062, -136.149, 172.658, 171.236, 0.626739, 142.023, 1.11157, -66.2636, 0.204528, -86.978
4177, 69.60833, 273.454, 76.9184, 140.9, -136.287, 172.854, 171.203, 0.62821, 141.899, 1.11234, -66.3728, 0.205429, -87.1077
4177, 69.61667, 274.015, 76.8257, 140.737, -136.426, 173.049, 171.17, 0.62968, 141.776, 1.1131, -66.4822, 0.206326, -87.2372
4178, 69.62500, 274.575, 76.7328, 140.571, -136.564, 173.243, 171.137, 0.63115, 141.652, 1.11386, -66.5919, 0.20722, -87.3664
4178, 69.63333, 275.135, 76.6397, 140.404, -136.703, 173.435, 171.104, 0.632618, 141.528, 1.11462, -66.7018, 0.20811, -87.4955
4178, 69.64167, 275.694, 76.5464, 140.234, -136.842, 173.626, 171.071, 0.634086, 141.404, 1.11537, -66.8119, 0.208997, -87.6243
4179, 69.65000, 276.253, 76.4528, 140.062, -136.981, 173.816, 171.038, 0.635553, 141.28, 1.11611, -66.9222, 0.209881, -87.7529
4180, 69.65833, 276.81, 76.3591, 139.888, -137.12, 174.004, 171.005, 0.637018, 141.156, 1.11685, -67.0327, 0.210762, -87.8812
4180, 69.66666, 277.368, 76.2651, 139.713, -137.259, 174.192, 170.973, 0.638484, 141.032, 1.11758, -67.1435, 0.211639, -88.0092
4181, 69.67500, 277.924, 76.171, 139.535, -137.399, 174.377, 170.941, 0.639948, 140.907, 1.11831, -67.2545, 0.212512, -88.137
4181, 69.68333, 278.48, 76.0766, 139.355, -137.539, 174.562, 170.909, 0.641411, 140.783, 1.11903, -67.3657, 0.213383, -88.2646
4182, 69.69167, 279.035, 75.982, 139.173, -137.679, 174.745, 170.877, 0.642873, 140.658, 1.11975, -67.4771, 0.21425, -88.3918
4182, 69.70000, 279.589, 75.8873, 138.989, -137.819, 174.927, 170.845, 0.644334, 140.533, 1.12046, -67.5887, 0.215114, -88.5188
4183, 69.70834, 280.143, 75.7923, 138.802, -137.959, 175.107, 170.813, 0.645794, 140.408, 1.12116, -67.7005, 0.215974, -88.6455
4183, 69.71667, 280.695, 75.6972, 138.614, -138.099, 175.286, 170.782, 0.647253, 140.283, 1.12186, -67.8125, 0.216831, -88.7719
4184, 69.72500, 281.247, 75.6018, 138.424, -138.24, 175.464, 170.751, 0.648712, 140.158, 1.12255, -67.9247, 0.217685, -88.8979
4184, 69.73333, 281.799, 75.5063, 138.232, -138.38, 175.64, 170.72, 0.650169, 140.033, 1.12324, -68.0371, 0.218535, -89.0237
4185, 69.74167, 282.349, 75.4105, 138.037, -138.521, 175.816, 170.689, 0.651625, 139.908, 1.12392, -68.1497, 0.219382, -89.1491
4185, 69.75000, 282.899, 75.3146, 137.841, -138.662, 175.99, 170.659, 0.65308, 139.783, 1.1246, -68.2625, 0.220226, -89.2743
4186, 69.75833, 283.448, 75.2185, 137.642, -138.803, 176.162, 170.628, 0.654534, 139.657, 1.12527, -68.3755, 0.221067, -89.399
4186, 69.76667, 283.996, 75.1222, 137.441, -138.944, 176.333, 170.598, 0.655987, 139.531, 1.12593, -68.4887, 0.221904, -89.5235
4186, 69.77500, 284.543, 75.0257, 137.239, -139.085, 176.503, 170.568, 0.657439, 139.406, 1.12659, -68.6021, 0.222738, -89.6476
4187, 69.78333, 285.089, 74.929, 137.034, -139.227, 176.672, 170.539, 0.65889, 139.28, 1.12724, -68.7156, 0.223568, -89.7714
4188, 69.79166, 285.635, 74.8321, 136.827, -139.368, 176.839, 170.509, 0.66034, 139.154, 1.12788, -68.8294, 0.224396, -89.8948
4188, 69.80000, 286.18, 74.7351, 136.618, -139.51, 177.005, 170.48, 0.661788, 139.028, 1.12852, -68.9433, 0.22522, -90.0178
4189, 69.80833, 286.723, 74.6379, 136.407, -139.651, 177.17, 170.451, 0.663236, 138.902, 1.12915, -69.0574, 0.226041, -90.1405
4189, 69.81667, 287.266, 74.5405, 136.194, -139.793, 177.334, 170.423, 0.664682, 138.776, 1.12978, -69.1716, 0.226858, -90.2628
4190, 69.82500, 287.808, 74.4429, 135.979, -139.935, 177.496, 170.394, 0.666128, 138.65, 1.1304, -69.2861, 0.227672, -90.3848
4190, 69.83334, 288.349, 74.3452, 135.762, -140.077, 177.657, 170.366, 0.667572, 138.524, 1.13101, -69.4007, 0.228483, -90.5063
4191, 69.84167, 288.89, 74.2473, 135.542, -140.219, 177.816, 170.338, 0.669015, 138.397, 1.13162, -69.5155, 0.229291, -90.6275
4191, 69.85000, 289.429, 74.1492, 135.321, -140.361, 177.975, 170.311, 0.670456, 138.271, 1.13222, -69.6304, 0.230096, -90.7483
4191, 69.85833, 289.967, 74.0509, 135.098, -140.503, 178.132, 170.283, 0.671897, 138.144, 1.13281, -69.7455, 0.230897, -90.8687
4192, 69.86667, 290.505, 73.9525, 134.872, -140.646, 178.288, 170.256, 0.673336, 138.018, 1.1334, -69.8608, 0.231695, -90.9887
4193, 69.87500, 291.041, 73.8539, 134.645, -140.788, 178.443, 170.229, 0.674774, 137.891, 1.13398, -69.9762, 0.23249, -91.1083
4193, 69.88333, 291.576, 73.7551, 134.415, -140.931, 178.596, 170.203, 0.676211, 137.764, 1.13456, -70.0918, 0.233282, -91.2275
4194, 69.89167, 292.111, 73.6562, 134.183, -141.073, 178.748, 170.177, 0.677647, 137.637, 1.13512, -70.2076, 0.23407, -91.3463
4194, 69.90000, 292.644, 73.5571, 133.95, -141.216, 178.899, 170.151, 0.679082, 137.51, 1.13568, -70.3234, 0.234855, -91.4647
4194, 69.90833, 293.177, 73.4579, 133.714, -141.359, 179.049, 170.125, 0.680515, 137.383, 1.13624, -70.4395, 0.235638, -91.5827
4195, 69.91666, 293.708, 73.3585, 133.476, -141.501, 179.198, 170.1, 0.681947, 137.256, 1.13679, -70.5557, 0.236417, -91.7002
4196, 69.92500, 294.238, 73.2589, 133.236, -141.644, 179.345, 170.075, 0.683378, 137.129, 1.13733, -70.672, 0.237192, -91.8173
4196, 69.93333, 294.768, 73.1592, 132.994, -141.787, 179.491, 170.05, 0.684807, 137.001, 1.13786, -70.7885, 0.237965, -91.934
4197, 69.94167, 295.296, 73.0593, 132.75, -141.93, 179.636, 170.026, 0.686235, 136.874, 1.13838, -70.9051, 0.238735, -92.0503
4197, 69.95000, 295.823, 72.9593, 132.504, -142.073, 179.78, 170.002, 0.687662, 136.747, 1.1389, -71.0219, 0.239501, -92.1661
4198, 69.95834, 296.349, 72.8592, 132.256, -142.216, 179.922, 169.978, 0.689088, 136.619, 1.13942, -71.1388, 0.240265, -92.2814
4198, 69.96667, 296.875, 72.7588, 132.006, -142.359, 180.064, 169.955, 0.690512, 136.492, 1.13992, -71.2559, 0.241025, -92.3964
4199, 69.97500, 297.398, 72.6584, 131.754, -142.502, 180.204, 169.932, 0.691935, 136.364, 1.14042, -71.373, 0.241782, -92.5109
4199, 69.98333, 297.921, 72.5577, 131.499, -142.646, 180.343, 169.909, 0.693356, 136.236, 1.14091, -71.4903, 0.242536, -92.6249
4199, 69.99167, 298.443, 72.457, 131.243, -142.789, 180.481, 169.887, 0.694777, 136.108, 1.1414, -71.6078, 0.243287, -92.7385
4200, 70.00000, 298.964, 72.3561, 130.985, -142.932, 180.618, 169.865, 0.696196, 135.98, 1.14187, -71.7253, 0.244035, -92.8516
4201, 70.00833, 299.483, 72.255, 130.725, -143.075, 180.754, 169.843, 0.697613, 135.852, 1.14234, -71.843, 0.24478, -92.9643
4201, 70.01667, 300.002, 72.1538, 130.462, -143.219, 180.888, 169.822, 0.69903, 135.724, 1.1428, -71.9608, 0.245522, -93.0765
4202, 70.02500, 300.519, 72.0525, 130.198, -143.362, 181.022, 169.801, 0.700444, 135.596, 1.14326, -72.0787, 0.246261, -93.1882
4202, 70.03333, 301.035, 71.951, 129.931, -143.505, 181.154, 169.78, 0.701858, 135.468, 1.14371, -72.1968, 0.246997, -93.2995
4203, 70.04166, 301.55, 71.8494, 129.663, -143.649, 181.285, 169.76, 0.70327, 135.34, 1.14415, -72.3149, 0.24773, -93.4103
4203, 70.05000, 302.064, 71.7477, 129.393, -143.792, 181.415, 169.74, 0.704681, 135.212, 1.14458, -72.4332, 0.24846, -93.5206
4204, 70.05833, 302.576, 71.6458, 129.12, -143.935, 181.545, 169.721, 0.70609, 135.083, 1.14501, -72.5516, 0.249187, -93.6305
4204, 70.06667, 303.088, 71.5438, 128.846, -144.079, 181.673, 169.702, 0.707498, 134.955, 1.14543, -72.6701, 0.249911, -93.7399
4205, 70.07500, 303.598, 71.4416, 128.569, -144.222, 181.8, 169.683, 0.708904, 134.826, 1.14584, -72.7887, 0.250632, -93.8487
4205, 70.08334, 304.107, 71.3394, 128.291, -144.366, 181.926, 169.665, 0.710309, 134.698, 1.14624, -72.9074, 0.251351, -93.9572
4206, 70.09167, 304.615, 71.2369, 128.01, -144.509, 182.051, 169.647, 0.711713, 134.569, 1.14664, -73.0262, 0.252066, -94.0651
4206, 70.10000, 305.121, 71.1344, 127.728, -144.652, 182.174, 169.629, 0.713115, 134.441, 1.14703, -73.1451, 0.252779, -94.1725
4207, 70.10833, 305.626, 71.0318, 127.443, -144.796, 182.297, 169.612, 0.714515, 134.312, 1.14741, -73.2641, 0.253488, -94.2795
4207, 70.11667, 306.13, 70.929, 127.156, -144.939, 182.419, 169.596, 0.715914, 134.183, 1.14778, -73.3832, 0.254195, -94.3859
4207, 70.12500, 306.633, 70.8261, 126.868, -145.082, 182.54, 169.579, 0.717312, 134.054, 1.14815, -73.5024, 0.254899, -94.4919
4208, 70.13333, 307.134, 70.7231, 126.578, -145.226, 182.66, 169.563, 0.718708, 133.925, 1.14851, -73.6217, 0.2556, -94.5974
4209, 70.14167, 307.635, 70.6199, 126.285, -145.369, 182.779, 169.548, 0.720103, 133.796, 1.14886, -73.7411, 0.256298, -94.7023
4209, 70.15000, 308.134, 70.5166, 125.991, -145.512, 182.897, 169.533, 0.721496, 133.667, 1.1492, -73.8606, 0.256994, -94.8068
4210, 70.15833, 308.631, 70.4133, 125.694, -145.656, 183.014, 169.518, 0.722888, 133.538, 1.14954, -73.9802, 0.257687, -94.9108
4210, 70.16666, 309.127, 70.3097, 125.396, -145.799, 183.13, 169.504, 0.724278, 133.409, 1.14987, -74.0998, 0.258377, -95.0142
4211, 70.17500, 309.622, 70.2061, 125.095, -145.942, 183.246, 169.49, 0.725667, 133.279, 1.15019, -74.2196, 0.259064, -95.1172
4211, 70.18333, 310.116, 70.1024, 124.793, -146.085, 183.36, 169.477, 0.727054, 133.15, 1.1505, -74.3394, 0.259749, -95.2196
4212, 70.19167, 310.608, 69.9985, 124.489, -146.228, 183.473, 169.464, 0.72844, 133.021, 1.15081, -74.4593, 0.26043, -95.3216
4212, 70.20000, 311.099, 69.8946, 124.182, -146.371, 183.586, 169.452, 0.729824, 132.891, 1.15111, -74.5792, 0.26111, -95.423
4213, 70.20834, 311.589, 69.7905, 123.874, -146.514, 183.697, 169.44, 0.731206, 132.762, 1.1514, -74.6993, 0.261786, -95.5239
4213, 70.21667, 312.077, 69.6863, 123.564, -146.657, 183.808, 169.428, 0.732587, 132.632, 1.15168, -74.8194, 0.26246, -95.6243
4214, 70.22500, 312.564, 69.582, 123.252, -146.8, 183.918, 169.417, 0.733967, 132.503, 1.15195, -74.9396, 0.263131, -95.7242
4214, 70.23333, 313.05, 69.4777, 122.938, -146.943, 184.027, 169.406, 0.735345, 132.373, 1.15222, -75.0599, 0.2638, -95.8235
4215, 70.24167, 313.534, 69.3731, 122.622, -147.086, 184.135, 169.396, 0.736721, 132.243, 1.15248, -75.1802, 0.264466, -95.9224
4215, 70.25000, 314.016, 69.2685, 122.304, -147.229, 184.243, 169.386, 0.738096, 132.113, 1.15273, -75.3006, 0.265129, -96.0207
4215, 70.25833, 314.498, 69.1638, 121.984, -147.371, 184.35, 169.377, 0.739469, 131.984, 1.15297, -75.4211, 0.26579, -96.1185
4216, 70.26667, 314.978, 69.059, 121.662, -147.514, 184.456, 169.368, 0.74084, 131.854, 1.15321, -75.5416, 0.266448, -96.2158
4217, 70.27500, 315.456, 68.9541, 121.338, -147.656, 184.561, 169.36, 0.74221, 131.724, 1.15344, -75.6622, 0.267104, -96.3126
4217, 70.28333, 315.933, 68.8491, 121.012, -147.799, 184.665, 169.352, 0.743578, 131.594, 1.15366, -75.7829, 0.267757, -96.4088
4218, 70.29166, 316.409, 68.744, 120.685, -147.941, 184.769, 169.345, 0.744945, 131.464, 1.15387, -75.9036, 0.268408, -96.5045
4218, 70.30000, 316.883, 68.6387, 120.355, -148.083, 184.872, 169.338, 0.74631, 131.334, 1.15407, -76.0244, 0.269056, -96.5997
4219, 70.30833, 317.355, 68.5334, 120.024, -148.226, 184.974, 169.331, 0.747673, 131.203, 1.15427, -76.1452, 0.269702, -96.6943
4219, 70.31667, 317.827, 68.428, 119.691, -148.368, 185.075, 169.325, 0.749035, 131.073, 1.15446, -76.2661, 0.270345, -96.7884
4220, 70.32500, 318.296, 68.3225, 119.355, -148.51, 185.176, 169.32, 0.750395, 130.943, 1.15464, -76.387, 0.270986, -96.882
4220, 70.33334, 318.765, 68.2169, 119.018, -148.652, 185.276, 169.315, 0.751753, 130.812, 1.15481, -76.5079, 0.271625, -96.9751
4221, 70.34167, 319.231, 68.1112, 118.679, -148.794, 185.376, 169.31, 0.75311, 130.682, 1.15497, -76.629, 0.272261, -97.0676
4221, 70.35000, 319.697, 68.0055, 118.338, -148.935, 185.475, 169.306, 0.754464, 130.551, 1.15513, -76.75, 0.272895, -97.1596
4222, 70.35833, 320.16, 67.8996, 117.995, -149.077, 185.573, 169.303, 0.755818, 130.421, 1.15528, -76.8711, 0.273526, -97.251
4222, 70.36667, 320.623, 67.7936, 117.651, -149.218, 185.67, 169.3, 0.757169, 130.29, 1.15542, -76.9923, 0.274156, -97.342
4223, 70.37500, 321.083, 67.6876, 117.304, -149.36, 185.767, 169.297, 0.758519, 130.16, 1.15555, -77.1135, 0.274783, -97.4323
4223, 70.38333, 321.543, 67.5814, 116.956, -149.501, 185.864, 169.295, 0.759867, 130.029, 1.15567, -77.2347, 0.275407, -97.5222
4223, 70.39167, 322, 67.4752, 116.605, -149.642, 185.96, 169.294, 0.761214, 129.898, 1.15579, -77.356, 0.27603, -97.6115
4224, 70.40000, 322.456, 67.3689, 116.253, -149.783, 186.055, 169.293, 0.762558, 129.767, 1.1559, -77.4773, 0.27665, -97.7003
4225, 70.40833, 322.911, 67.2625, 115.899, -149.924, 186.15, 169.292, 0.763901, 129.636, 1.156, -77.5987, 0.277268, -97.7885
4225, 70.41666, 323.364, 67.156, 115.543, -150.065, 186.244, 169.292, 0.765242, 129.506, 1.15609, -77.7201, 0.277883, -97.8762
4226, 70.42500, 323.815, 67.0494, 115.186, -150.206, 186.338, 169.293, 0.766582, 129.375, 1.15618, -77.8415, 0.278497, -97.9633
4226, 70.43333, 324.265, 66.9428, 114.826, -150.346, 186.431, 169.294, 0.767919, 129.243, 1.15625, -77.9629, 0.279108, -98.0499
4227, 70.44167, 324.713, 66.8361, 114.464, -150.486, 186.524, 169.296, 0.769255, 129.112, 1.15632, -78.0844, 0.279717, -98.136
4227, 70.45000, 325.16, 66.7293, 114.101, -150.627, 186.617, 169.298, 0.770589, 128.981, 1.15638, -78.2059, 0.280325, -98.2215
4228, 70.45834, 325.605, 66.6224, 113.736, -150.767, 186.708, 169.301, 0.771921, 128.85, 1.15643, -78.3274, 0.28093, -98.3065
4228, 70.46667, 326.048, 66.5154, 113.369, -150.907, 186.8, 169.304, 0.773252, 128.719, 1.15648, -78.4489, 0.281533, -98.3909
4229, 70.47500, 326.49, 66.4084, 113, -151.046, 186.891, 169.307, 0.77458, 128.587, 1.15651, -78.5705, 0.282134, -98.4748
4229, 70.48333, 326.93, 66.3013, 112.63, -151.186, 186.982, 169.312, 0.775907, 128.456, 1.15654, -78.6921, 0.282732, -98.5582
4230, 70.49167, 327.368, 66.1941, 112.257, -151.325, 187.072, 169.317, 0.777232, 128.324, 1.15656, -78.8137, 0.283329, -98.641
4230, 70.50000, 327.805, 66.0868, 111.883, -151.465, 187.162, 169.322, 0.778555, 128.193, 1.15657, -78.9353, 0.283924, -98.7233
4231, 70.50833, 328.24, 65.9795, 111.507, -151.604, 187.252, 169.328, 0.779876, 128.061, 1.15657, -79.057, 0.284517, -98.805
4231, 70.51667, 328.673, 65.872, 111.129, -151.743, 187.341, 169.334, 0.781195, 127.93, 1.15657, -79.1786, 0.285108, -98.8861
4231, 70.52500, 329.105, 65.7646, 110.75, -151.881, 187.431, 169.341, 0.782513, 127.798, 1.15655, -79.3003, 0.285698, -98.9668
4232, 70.53333, 329.535, 65.657, 110.368, -152.02, 187.519, 169.349, 0.783828, 127.666, 1.15653, -79.422, 0.286285, -99.0468
