Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4233, 70.54166, 329.964, 65.5494, 109.985, -152.158, 187.608, 169.357, 0.785142, 127.534, 1.1565, -79.5437, 0.28687, -99.1264
4233, 70.55000, 330.39, 65.4417, 109.6, -152.296, 187.696, 169.365, 0.786454, 127.402, 1.15647, -79.6654, 0.287454, -99.2054
4234, 70.55833, 330.815, 65.3339, 109.213, -152.434, 187.784, 169.375, 0.787763, 127.271, 1.15642, -79.7871, 0.288035, -99.2838
4234, 70.56667, 331.238, 65.2261, 108.825, -152.572, 187.872, 169.384, 0.789071, 127.139, 1.15637, -79.9088, 0.288615, -99.3617
4235, 70.57500, 331.66, 65.1182, 108.434, -152.71, 187.96, 169.394, 0.790377, 127.006, 1.1563, -80.0306, 0.289193, -99.4391
4235, 70.58334, 332.08, 65.0102, 108.042, -152.847, 188.048, 169.405, 0.791681, 126.874, 1.15623, -80.1523, 0.28977, -99.5159
4236, 70.59167, 332.498, 64.9022, 107.648, -152.984, 188.135, 169.417, 0.792983, 126.742, 1.15615, -80.274, 0.290344, -99.5922
4236, 70.60000, 332.914, 64.7941, 107.253, -153.121, 188.222, 169.429, 0.794283, 126.61, 1.15607, -80.3958, 0.290917, -99.6679
4237, 70.60833, 333.328, 64.686, 106.855, -153.257, 188.309, 169.441, 0.795581, 126.478, 1.15597, -80.5175, 0.291489, -99.743
4237, 70.61667, 333.741, 64.5777, 106.456, -153.394, 188.397, 169.454, 0.796878, 126.345, 1.15587, -80.6392, 0.292058, -99.8177
4238, 70.62500, 334.152, 64.4695, 106.055, -153.53, 188.484, 169.468, 0.798172, 126.213, 1.15576, -80.761, 0.292626, -99.8917
4238, 70.63333, 334.561, 64.3611, 105.653, -153.666, 188.571, 169.482, 0.799464, 126.08, 1.15564, -80.8827, 0.293192, -99.9653
4239, 70.64167, 334.968, 64.2527, 105.248, -153.802, 188.657, 169.497, 0.800754, 125.948, 1.15551, -81.0044, 0.293757, -100.038
4239, 70.65000, 335.374, 64.1443, 104.842, -153.937, 188.744, 169.512, 0.802042, 125.815, 1.15537, -81.1261, 0.29432, -100.111
4239, 70.65833, 335.777, 64.0358, 104.434, -154.072, 188.831, 169.528, 0.803328, 125.682, 1.15523, -81.2478, 0.294882, -100.183
4240, 70.66666, 336.179, 63.9272, 104.025, -154.207, 188.918, 169.545, 0.804612, 125.55, 1.15508, -81.3696, 0.295442, -100.254
4241, 70.67500, 336.579, 63.8186, 103.614, -154.342, 189.005, 169.562, 0.805893, 125.417, 1.15492, -81.4912, 0.296001, -100.325
4241, 70.68333, 336.977, 63.7099, 103.201, -154.476, 189.092, 169.579, 0.807173, 125.284, 1.15475, -81.6129, 0.296558, -100.395
4242, 70.69167, 337.374, 63.6011, 102.786, -154.61, 189.179, 169.597, 0.808451, 125.151, 1.15457, -81.7346, 0.297114, -100.465
4242, 70.70000, 337.768, 63.4924, 102.37, -154.744, 189.267, 169.616, 0.809726, 125.018, 1.15439, -81.8562, 0.297668, -100.534
4243, 70.70834, 338.161, 63.3835, 101.952, -154.877, 189.354, 169.635, 0.810999, 124.885, 1.15419, -81.9779, 0.298221, -100.603
4243, 70.71667, 338.551, 63.2746, 101.532, -155.011, 189.442, 169.655, 0.812271, 124.752, 1.15399, -82.0995, 0.298772, -100.671
4244, 70.72500, 338.94, 63.1657, 101.11, -155.143, 189.529, 169.676, 0.81354, 124.619, 1.15378, -82.2211, 0.299322, -100.738
4244, 70.73333, 339.327, 63.0567, 100.687, -155.276, 189.617, 169.697, 0.814806, 124.485, 1.15356, -82.3427, 0.299871, -100.805
4245, 70.74167, 339.712, 62.9476, 100.262, -155.408, 189.705, 169.719, 0.816071, 124.352, 1.15333, -82.4643, 0.300419, -100.872
4245, 70.75000, 340.095, 62.8385, 99.8358, -155.54, 189.794, 169.741, 0.817334, 124.218, 1.1531, -82.5858, 0.300965, -100.938
4246, 70.75833, 340.476, 62.7294, 99.4076, -155.672, 189.882, 169.764, 0.818594, 124.085, 1.15286, -82.7073, 0.30151, -101.003
4246, 70.76667, 340.855, 62.6201, 98.9777, -155.803, 189.971, 169.787, 0.819852, 123.951, 1.1526, -82.8288, 0.302054, -101.068
4247, 70.77500, 341.232, 62.5109, 98.5462, -155.934, 190.06, 169.811, 0.821108, 123.818, 1.15234, -82.9503, 0.302596, -101.132
4247, 70.78333, 341.608, 62.4016, 98.1131, -156.064, 190.15, 169.836, 0.822361, 123.684, 1.15208, -83.0718, 0.303138, -101.196
4247, 70.79166, 341.981, 62.2923, 97.6782, -156.195, 190.24, 169.861, 0.823612, 123.55, 1.1518, -83.1932, 0.303678, -101.259
4248, 70.80000, 342.352, 62.1829, 97.2417, -156.324, 190.33, 169.886, 0.824861, 123.416, 1.15151, -83.3146, 0.304217, -101.322
4249, 70.80833, 342.721, 62.0735, 96.8036, -156.454, 190.421, 169.913, 0.826108, 123.283, 1.15122, -83.4359, 0.304755, -101.384
4249, 70.81667, 343.089, 61.964, 96.3638, -156.583, 190.512, 169.94, 0.827352, 123.149, 1.15092, -83.5573, 0.305292, -101.446
4250, 70.82500, 343.454, 61.8545, 95.9225, -156.712, 190.603, 169.967, 0.828594, 123.014, 1.15061, -83.6786, 0.305828, -101.507
4250, 70.83334, 343.817, 61.7449, 95.4795, -156.84, 190.695, 169.995, 0.829834, 122.88, 1.15029, -83.7998, 0.306363, -101.568
4251, 70.84167, 344.179, 61.6353, 95.0348, -156.968, 190.787, 170.024, 0.831071, 122.746, 1.14997, -83.9211, 0.306897, -101.628
4251, 70.85000, 344.538, 61.5257, 94.5885, -157.095, 190.88, 170.053, 0.832306, 122.612, 1.14963, -84.0423, 0.30743, -101.687
4252, 70.85833, 344.895, 61.416, 94.1407, -157.222, 190.974, 170.083, 0.833539, 122.477, 1.14929, -84.1634, 0.307962, -101.746
4252, 70.86667, 345.25, 61.3063, 93.6911, -157.349, 191.068, 170.113, 0.834769, 122.343, 1.14894, -84.2846, 0.308493, -101.805
4253, 70.87500, 345.603, 61.1966, 93.2401, -157.475, 191.162, 170.144, 0.835996, 122.209, 1.14858, -84.4056, 0.309023, -101.862
4253, 70.88333, 345.954, 61.0868, 92.7874, -157.6, 191.257, 170.175, 0.837222, 122.074, 1.14821, -84.5267, 0.309552, -101.92
4254, 70.89167, 346.303, 60.977, 92.3331, -157.725, 191.353, 170.208, 0.838444, 121.939, 1.14783, -84.6477, 0.310081, -101.977
4254, 70.90000, 346.65, 60.8671, 91.8772, -157.85, 191.449, 170.24, 0.839665, 121.805, 1.14745, -84.7687, 0.310608, -102.033
4255, 70.90833, 346.995, 60.7572, 91.4198, -157.974, 191.546, 170.273, 0.840882, 121.67, 1.14706, -84.8896, 0.311135, -102.089
4255, 70.91666, 347.338, 60.6473, 90.9607, -158.098, 191.644, 170.307, 0.842098, 121.535, 1.14666, -85.0105, 0.311661, -102.144
4255, 70.92500, 347.678, 60.5373, 90.5001, -158.221, 191.742, 170.342, 0.84331, 121.4, 1.14625, -85.1313, 0.312187, -102.199
4256, 70.93333, 348.016, 60.4273, 90.0379, -158.344, 191.841, 170.377, 0.84452, 121.265, 1.14583, -85.2521, 0.312711, -102.253
4257, 70.94167, 348.353, 60.3173, 89.5741, -158.466, 191.941, 170.412, 0.845728, 121.13, 1.1454, -85.3728, 0.313236, -102.307
4257, 70.95000, 348.687, 60.2073, 89.1088, -158.588, 192.042, 170.448, 0.846933, 120.994, 1.14497, -85.4935, 0.313759, -102.36
4258, 70.95834, 349.019, 60.0972, 88.6419, -158.709, 192.144, 170.485, 0.848135, 120.859, 1.14453, -85.6141, 0.314282, -102.413
4258, 70.96667, 349.348, 59.987, 88.1735, -158.829, 192.246, 170.522, 0.849335, 120.724, 1.14408, -85.7347, 0.314804, -102.465
4259, 70.97500, 349.676, 59.8769, 87.7035, -158.949, 192.349, 170.56, 0.850532, 120.588, 1.14362, -85.8553, 0.315325, -102.517
4259, 70.98333, 350.001, 59.7667, 87.232, -159.069, 192.453, 170.599, 0.851726, 120.453, 1.14315, -85.9757, 0.315846, -102.568
4260, 70.99167, 350.324, 59.6565, 86.759, -159.187, 192.558, 170.638, 0.852918, 120.317, 1.14267, -86.0962, 0.316367, -102.619
4260, 71.00000, 350.645, 59.5463, 86.2844, -159.305, 192.664, 170.677, 0.854107, 120.181, 1.14219, -86.2166, 0.316887, -102.669
4261, 71.00833, 350.964, 59.4361, 85.8083, -159.423, 192.771, 170.717, 0.855293, 120.046, 1.1417, -86.3369, 0.317406, -102.718
4261, 71.01667, 351.28, 59.3258, 85.3307, -159.54, 192.878, 170.758, 0.856476, 119.91, 1.14119, -86.4571, 0.317925, -102.767
4262, 71.02500, 351.595, 59.2155, 84.8516, -159.656, 192.987, 170.799, 0.857657, 119.774, 1.14069, -86.5773, 0.318444, -102.816
4262, 71.03333, 351.907, 59.1052, 84.371, -159.771, 193.097, 170.841, 0.858835, 119.638, 1.14017, -86.6975, 0.318962, -102.864
4263, 71.04166, 352.216, 58.9948, 83.8888, -159.886, 193.208, 170.884, 0.86001, 119.502, 1.13964, -86.8175, 0.31948, -102.912
4263, 71.05000, 352.524, 58.8845, 83.4052, -160, 193.32, 170.926, 0.861182, 119.365, 1.13911, -86.9375, 0.319998, -102.959
4263, 71.05833, 352.829, 58.7741, 82.9201, -160.114, 193.433, 170.97, 0.862351, 119.229, 1.13856, -87.0575, 0.320515, -103.006
4264, 71.06667, 353.132, 58.6637, 82.4335, -160.226, 193.547, 171.014, 0.863518, 119.093, 1.13801, -87.1774, 0.321032, -103.052
4265, 71.07500, 353.432, 58.5533, 81.9454, -160.338, 193.662, 171.059, 0.864681, 118.956, 1.13745, -87.2972, 0.321549, -103.097
4265, 71.08334, 353.73, 58.4428, 81.4559, -160.449, 193.779, 171.104, 0.865842, 118.82, 1.13689, -87.417, 0.322065, -103.142
4266, 71.09167, 354.026, 58.3324, 80.9648, -160.56, 193.897, 171.149, 0.867, 118.683, 1.13631, -87.5366, 0.322581, -103.187
4266, 71.10000, 354.32, 58.2219, 80.4724, -160.669, 194.016, 171.196, 0.868154, 118.546, 1.13572, -87.6563, 0.323098, -103.231
4267, 71.10833, 354.611, 58.1114, 79.9784, -160.778, 194.136, 171.242, 0.869306, 118.409, 1.13513, -87.7758, 0.323614, -103.275
4267, 71.11667, 354.9, 58.0009, 79.483, -160.886, 194.257, 171.29, 0.870454, 118.272, 1.13453, -87.8953, 0.324129, -103.318
4268, 71.12500, 355.186, 57.8904, 78.9862, -160.993, 194.38, 171.338, 0.8716, 118.135, 1.13392, -88.0147, 0.324645, -103.361
4268, 71.13333, 355.47, 57.7799, 78.488, -161.099, 194.504, 171.386, 0.872742, 117.998, 1.1333, -88.134, 0.325161, -103.403
4269, 71.14167, 355.752, 57.6693, 77.9882, -161.204, 194.629, 171.435, 0.873882, 117.861, 1.13268, -88.2533, 0.325677, -103.444
4269, 71.15000, 356.031, 57.5588, 77.4872, -161.308, 194.756, 171.484, 0.875018, 117.724, 1.13204, -88.3724, 0.326192, -103.486
4270, 71.15833, 356.308, 57.4482, 76.9846, -161.411, 194.885, 171.534, 0.876151, 117.586, 1.1314, -88.4915, 0.326708, -103.526
4270, 71.16666, 356.582, 57.3377, 76.4807, -161.514, 195.014, 171.585, 0.877281, 117.449, 1.13075, -88.6105, 0.327224, -103.567
4271, 71.17500, 356.854, 57.2271, 75.9753, -161.615, 195.145, 171.636, 0.878407, 117.311, 1.13009, -88.7295, 0.32774, -103.606
4271, 71.18333, 357.124, 57.1165, 75.4686, -161.715, 195.278, 171.687, 0.879531, 117.174, 1.12942, -88.8483, 0.328256, -103.646
4271, 71.19167, 357.391, 57.0059, 74.9604, -161.814, 195.412, 171.739, 0.880651, 117.036, 1.12874, -88.9671, 0.328772, -103.684
4272, 71.20000, 357.655, 56.8953, 74.451, -161.912, 195.548, 171.792, 0.881768, 116.898, 1.12805, -89.0858, 0.329288, -103.723
4273, 71.20834, 357.917, 56.7847, 73.9401, -162.009, 195.685, 171.845, 0.882881, 116.76, 1.12736, -89.2044, 0.329805, -103.761
4273, 71.21667, 358.177, 56.6741, 73.4278, -162.105, 195.824, 171.899, 0.883991, 116.622, 1.12666, -89.3229, 0.330322, -103.798
4274, 71.22500, 358.434, 56.5635, 72.9142, -162.2, 195.964, 171.953, 0.885098, 116.484, 1.12595, -89.4413, 0.330839, -103.835
4274, 71.23333, 358.688, 56.4529, 72.3993, -162.293, 196.106, 172.007, 0.886202, 116.345, 1.12523, -89.5597, 0.331356, -103.872
4275, 71.24167, 358.94, 56.3423, 71.8829, -162.385, 196.25, 172.062, 0.887302, 116.207, 1.1245, -89.6779, 0.331873, -103.908
4275, 71.25000, 359.19, 56.2318, 71.3653, -162.476, 196.396, 172.118, 0.888398, 116.069, 1.12377, -89.7961, 0.332391, -103.943
4276, 71.25833, 359.437, 56.1212, 70.8463, -162.566, 196.543, 172.174, 0.889491, 115.93, 1.12302, -89.9141, 0.332909, -103.978
4276, 71.26667, 359.681, 56.0106, 70.326, -162.654, 196.692, 172.23, 0.890581, 115.791, 1.12227, -90.0321, 0.333428, -104.013
4277, 71.27500, 359.923, 55.9, 69.8044, -162.741, 196.843, 172.287, 0.891667, 115.653, 1.12151, -90.15, 0.333947, -104.047
4277, 71.28333, 360.162, 55.7894, 69.2815, -162.826, 196.995, 172.345, 0.892749, 115.514, 1.12074, -90.2677, 0.334467, -104.081
4278, 71.29166, 360.398, 55.6788, 68.7572, -162.91, 197.149, 172.403, 0.893828, 115.375, 1.11996, -90.3854, 0.334987, -104.114
4278, 71.30000, 360.632, 55.5683, 68.2318, -162.993, 197.306, 172.461, 0.894903, 115.236, 1.11917, -90.503, 0.335507, -104.147
4279, 71.30833, 360.863, 55.4577, 67.705, -163.074, 197.464, 172.52, 0.895974, 115.096, 1.11838, -90.6205, 0.336028, -104.18
4279, 71.31667, 361.092, 55.3472, 67.1769, -163.153, 197.624, 172.579, 0.897042, 114.957, 1.11758, -90.7378, 0.33655, -104.212
4279, 71.32500, 361.318, 55.2366, 66.6476, -163.231, 197.786, 172.639, 0.898106, 114.818, 1.11676, -90.8551, 0.337072, -104.243
4280, 71.33334, 361.541, 55.1261, 66.1171, -163.307, 197.95, 172.699, 0.899166, 114.678, 1.11594, -90.9723, 0.337594, -104.274
4281, 71.34167, 361.762, 55.0156, 65.5853, -163.382, 198.116, 172.76, 0.900223, 114.539, 1.11512, -91.0893, 0.338118, -104.305
4281, 71.35000, 361.98, 54.9051, 65.0522, -163.454, 198.284, 172.821, 0.901275, 114.399, 1.11428, -91.2063, 0.338642, -104.335
4282, 71.35833, 362.195, 54.7946, 64.518, -163.525, 198.454, 172.882, 0.902324, 114.259, 1.11343, -91.3231, 0.339167, -104.365
4282, 71.36667, 362.407, 54.6842, 63.9825, -163.594, 198.626, 172.944, 0.903369, 114.119, 1.11258, -91.4398, 0.339692, -104.395
4283, 71.37500, 362.617, 54.5738, 63.4459, -163.661, 198.8, 173.007, 0.90441, 113.979, 1.11172, -91.5565, 0.340218, -104.424
4283, 71.38333, 362.824, 54.4633, 62.9081, -163.726, 198.976, 173.069, 0.905447, 113.839, 1.11085, -91.673, 0.340745, -104.452
4284, 71.39167, 363.029, 54.3529, 62.369, -163.789, 199.154, 173.132, 0.90648, 113.699, 1.10997, -91.7893, 0.341273, -104.48
4284, 71.40000, 363.23, 54.2426, 61.8289, -163.85, 199.335, 173.196, 0.907508, 113.559, 1.10908, -91.9056, 0.341802, -104.508
4285, 71.40833, 363.429, 54.1322, 61.2876, -163.909, 199.518, 173.26, 0.908533, 113.418, 1.10818, -92.0217, 0.342331, -104.535
4285, 71.41666, 363.625, 54.0219, 60.7451, -163.966, 199.703, 173.324, 0.909554, 113.278, 1.10728, -92.1378, 0.342862, -104.562
4286, 71.42500, 363.818, 53.9116, 60.2015, -164.02, 199.89, 173.389, 0.910571, 113.137, 1.10636, -92.2537, 0.343393, -104.589
4286, 71.43333, 364.008, 53.8013, 59.6568, -164.072, 200.08, 173.454, 0.911583, 112.996, 1.10544, -92.3695, 0.343926, -104.615
4287, 71.44167, 364.196, 53.6911, 59.111, -164.121, 200.272, 173.52, 0.912591, 112.855, 1.10451, -92.4851, 0.344459, -104.641
4287, 71.45000, 364.38, 53.5809, 58.5641, -164.168, 200.466, 173.585, 0.913595, 112.714, 1.10357, -92.6006, 0.344993, -104.666
4287, 71.45834, 364.562, 53.4707, 58.0162, -164.212, 200.662, 173.652, 0.914595, 112.573, 1.10263, -92.716, 0.345528, -104.691
4288, 71.46667, 364.741, 53.3606, 57.4672, -164.254, 200.861, 173.718, 0.915591, 112.432, 1.10167, -92.8313, 0.346065, -104.716
4289, 71.47500, 364.917, 53.2505, 56.9171, -164.293, 201.063, 173.785, 0.916582, 112.291, 1.10071, -92.9464, 0.346602, -104.74
4289, 71.48333, 365.09, 53.1404, 56.3661, -164.329, 201.267, 173.852, 0.917568, 112.149, 1.09974, -93.0614, 0.347141, -104.763
4290, 71.49167, 365.26, 53.0304, 55.814, -164.361, 201.473, 173.92, 0.91855, 112.008, 1.09875, -93.1763, 0.347681, -104.787
4290, 71.50000, 365.428, 52.9204, 55.2609, -164.391, 201.682, 173.988, 0.919528, 111.866, 1.09777, -93.291, 0.348222, -104.81
4291, 71.50833, 365.592, 52.8105, 54.7069, -164.418, 201.893, 174.056, 0.920501, 111.724, 1.09677, -93.4056, 0.348764, -104.833
4291, 71.51667, 365.754, 52.7006, 54.1519, -164.441, 202.107, 174.125, 0.92147, 111.582, 1.09576, -93.5201, 0.349307, -104.855
4292, 71.52500, 365.912, 52.5907, 53.596, -164.461, 202.323, 174.193, 0.922434, 111.44, 1.09475, -93.6344, 0.349852, -104.877
4292, 71.53333, 366.068, 52.4809, 53.0392, -164.478, 202.542, 174.263, 0.923394, 111.298, 1.09372, -93.7485, 0.350397, -104.898
4293, 71.54166, 366.22, 52.3711, 52.4814, -164.491, 202.764, 174.332, 0.924349, 111.156, 1.09269, -93.8626, 0.350945, -104.919
4293, 71.55000, 366.37, 52.2614, 51.9228, -164.5, 202.988, 174.402, 0.925299, 111.014, 1.09165, -93.9764, 0.351493, -104.94
4294, 71.55833, 366.516, 52.1518, 51.3633, -164.505, 203.215, 174.472, 0.926244, 110.871, 1.0906, -94.0901, 0.352043, -104.961
4294, 71.56667, 366.66, 52.0422, 50.803, -164.506, 203.445, 174.542, 0.927185, 110.729, 1.08954, -94.2037, 0.352594, -104.981
4295, 71.57500, 366.801, 51.9326, 50.2419, -164.503, 203.677, 174.613, 0.928121, 110.586, 1.08848, -94.3171, 0.353147, -105
4295, 71.58334, 366.938, 51.8231, 49.68, -164.496, 203.913, 174.683, 0.929052, 110.443, 1.0874, -94.4304, 0.353701, -105.02
4295, 71.59167, 367.072, 51.7137, 49.1174, -164.484, 204.151, 174.754, 0.929978, 110.3, 1.08632, -94.5435, 0.354257, -105.039
4296, 71.60000, 367.204, 51.6043, 48.554, -164.467, 204.391, 174.826, 0.930899, 110.157, 1.08523, -94.6564, 0.354814, -105.058
4297, 71.60833, 367.332, 51.495, 47.99, -164.446, 204.635, 174.897, 0.931815, 110.014, 1.08413, -94.7692, 0.355373, -105.076
4297, 71.61667, 367.457, 51.3857, 47.4252, -164.419, 204.881, 174.969, 0.932726, 109.871, 1.08302, -94.8818, 0.355933, -105.094
4298, 71.62500, 367.579, 51.2766, 46.8598, -164.388, 205.131, 175.041, 0.933632, 109.728, 1.08191, -94.9942, 0.356495, -105.112
4298, 71.63333, 367.698, 51.1675, 46.2938, -164.35, 205.383, 175.113, 0.934533, 109.584, 1.08078, -95.1065, 0.357058, -105.129
4299, 71.64167, 367.814, 51.0584, 45.7272, -164.308, 205.638, 175.186, 0.935429, 109.441, 1.07965, -95.2186, 0.357623, -105.146
4299, 71.65000, 367.927, 50.9495, 45.1601, -164.259, 205.896, 175.258, 0.936319, 109.297, 1.0785, -95.3305, 0.35819, -105.163
4300, 71.65833, 368.036, 50.8406, 44.5925, -164.204, 206.157, 175.331, 0.937205, 109.153, 1.07735, -95.4423, 0.358758, -105.179
4300, 71.66666, 368.143, 50.7317, 44.0243, -164.143, 206.421, 175.404, 0.938085, 109.009, 1.0762, -95.5539, 0.359328, -105.195
4301, 71.67500, 368.246, 50.623, 43.4558, -164.075, 206.688, 175.477, 0.938959, 108.865, 1.07503, -95.6653, 0.3599, -105.211
4301, 71.68333, 368.346, 50.5143, 42.8869, -164, 206.958, 175.55, 0.939829, 108.721, 1.07385, -95.7765, 0.360474, -105.226
4302, 71.69167, 368.443, 50.4058, 42.3176, -163.918, 207.231, 175.624, 0.940693, 108.577, 1.07267, -95.8875, 0.361049, -105.242
4302, 71.70000, 368.537, 50.2973, 41.7481, -163.829, 207.507, 175.697, 0.941551, 108.433, 1.07147, -95.9984, 0.361627, -105.257
4303, 71.70834, 368.627, 50.1889, 41.1783, -163.731, 207.786, 175.771, 0.942404, 108.288, 1.07027, -96.109, 0.362206, -105.271
4303, 71.71667, 368.714, 50.0805, 40.6082, -163.626, 208.069, 175.845, 0.943252, 108.144, 1.06906, -96.2195, 0.362787, -105.285
4303, 71.72500, 368.798, 49.9723, 40.0381, -163.512, 208.354, 175.919, 0.944093, 107.999, 1.06784, -96.3297, 0.36337, -105.299
4304, 71.73333, 368.879, 49.8642, 39.4679, -163.389, 208.643, 175.993, 0.94493, 107.854, 1.06662, -96.4398, 0.363954, -105.313
4305, 71.74167, 368.956, 49.7561, 38.8976, -163.256, 208.935, 176.067, 0.94576, 107.709, 1.06538, -96.5497, 0.364541, -105.327
4305, 71.75000, 369.03, 49.6482, 38.3274, -163.114, 209.23, 176.142, 0.946585, 107.564, 1.06414, -96.6594, 0.36513, -105.34
4306, 71.75833, 369.101, 49.5404, 37.7572, -162.962, 209.529, 176.216, 0.947404, 107.419, 1.06289, -96.7688, 0.365721, -105.353
4306, 71.76667, 369.168, 49.4326, 37.1872, -162.798, 209.83, 176.291, 0.948217, 107.274, 1.06163, -96.8781, 0.366313, -105.365
4307, 71.77500, 369.232, 49.325, 36.6175, -162.624, 210.135, 176.365, 0.949024, 107.128, 1.06036, -96.9872, 0.366908, -105.378
4307, 71.78333, 369.293, 49.2175, 36.0481, -162.438, 210.444, 176.44, 0.949826, 106.983, 1.05908, -97.096, 0.367505, -105.39
4308, 71.79166, 369.351, 49.1101, 35.4791, -162.239, 210.755, 176.514, 0.950621, 106.837, 1.05779, -97.2046, 0.368104, -105.401
4308, 71.80000, 369.405, 49.0028, 34.9106, -162.028, 211.07, 176.589, 0.951411, 106.692, 1.0565, -97.313, 0.368705, -105.413
4309, 71.80833, 369.455, 48.8956, 34.3428, -161.803, 211.388, 176.664, 0.952194, 106.546, 1.0552, -97.4212, 0.369309, -105.424
4309, 71.81667, 369.503, 48.7885, 33.7755, -161.564, 211.71, 176.739, 0.952972, 106.4, 1.05388, -97.5292, 0.369914, -105.435
4310, 71.82500, 369.547, 48.6816, 33.2091, -161.31, 212.035, 176.813, 0.953743, 106.254, 1.05256, -97.6369, 0.370522, -105.446
4310, 71.83334, 369.587, 48.5748, 32.6437, -161.04, 212.364, 176.888, 0.954508, 106.108, 1.05124, -97.7444, 0.371132, -105.457
4311, 71.84167, 369.624, 48.4681, 32.0792, -160.753, 212.696, 176.963, 0.955266, 105.961, 1.0499, -97.8517, 0.371744, -105.467
4311, 71.85000, 369.658, 48.3615, 31.5159, -160.449, 213.031, 177.038, 0.956019, 105.815, 1.04856, -97.9588, 0.372358, -105.477
4311, 71.85833, 369.688, 48.2551, 30.9539, -160.126, 213.37, 177.112, 0.956765, 105.669, 1.0472, -98.0656, 0.372975, -105.487
4312, 71.86667, 369.715, 48.1488, 30.3934, -159.784, 213.712, 177.187, 0.957504, 105.522, 1.04584, -98.1722, 0.373594, -105.497
4313, 71.87500, 369.738, 48.0426, 29.8345, -159.422, 214.058, 177.262, 0.958238, 105.375, 1.04447, -98.2785, 0.374215, -105.506
4313, 71.88333, 369.758, 47.9366, 29.2774, -159.038, 214.408, 177.336, 0.958964, 105.229, 1.04309, -98.3846, 0.374839, -105.516
4314, 71.89167, 369.775, 47.8307, 28.7222, -158.631, 214.761, 177.411, 0.959685, 105.082, 1.04171, -98.4904, 0.375465, -105.525
4314, 71.90000, 369.788, 47.7249, 28.1693, -158.2, 215.117, 177.485, 0.960398, 104.935, 1.04031, -98.596, 0.376094, -105.533
4315, 71.90833, 369.797, 47.6194, 27.6187, -157.744, 215.477, 177.56, 0.961105, 104.788, 1.03891, -98.7013, 0.376725, -105.542
4315, 71.91666, 369.803, 47.5139, 27.0707, -157.261, 215.841, 177.634, 0.961805, 104.64, 1.0375, -98.8064, 0.377358, -105.55
4316, 71.92500, 369.805, 47.4086, 26.5256, -156.749, 216.208, 177.708, 0.962499, 104.493, 1.03608, -98.9112, 0.377994, -105.559
4316, 71.93333, 369.804, 47.3035, 25.9837, -156.207, 216.579, 177.783, 0.963186, 104.346, 1.03465, -99.0157, 0.378633, -105.567
4316, 71.94167, 369.799, 47.1985, 25.4451, -155.634, 216.954, 177.857, 0.963866, 104.198, 1.03321, -99.12, 0.379274, -105.575
4317, 71.95000, 369.791, 47.0938, 24.9103, -155.026, 217.332, 177.931, 0.964539, 104.05, 1.03177, -99.224, 0.379917, -105.582
4318, 71.95834, 369.779, 46.9891, 24.3795, -154.383, 217.714, 178.004, 0.965205, 103.903, 1.03031, -99.3277, 0.380563, -105.59
4318, 71.96667, 369.764, 46.8847, 23.8531, -153.702, 218.1, 178.078, 0.965864, 103.755, 1.02885, -99.4311, 0.381212, -105.597
4319, 71.97500, 369.745, 46.7804, 23.3316, -152.981, 218.489, 178.151, 0.966516, 103.607, 1.02738, -99.5343, 0.381863, -105.604
4319, 71.98333, 369.723, 46.6763, 22.8153, -152.217, 218.882, 178.225, 0.967161, 103.459, 1.02591, -99.6372, 0.382517, -105.611
4319, 71.99167, 369.696, 46.5723, 22.3047, -151.408, 219.279, 178.298, 0.967798, 103.311, 1.02442, -99.7398, 0.383174, -105.618
4320, 72.00000, 369.667, 46.4686, 21.8003, -150.552, 219.68, 178.371, 0.968429, 103.163, 1.02292, -99.842, 0.383833, -105.625
