Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4321, 72.00833, 369.633, 46.365, 21.3027, -149.645, 220.084, 178.444, 0.969052, 103.014, 1.02142, -99.944, 0.384495, -105.631
4321, 72.01667, 369.596, 46.2616, 20.8123, -148.685, 220.492, 178.516, 0.969668, 102.866, 1.01991, -100.046, 0.38516, -105.638
4322, 72.02500, 369.556, 46.1585, 20.3299, -147.668, 220.904, 178.589, 0.970277, 102.717, 1.01839, -100.147, 0.385828, -105.644
4322, 72.03333, 369.511, 46.0555, 19.8562, -146.592, 221.32, 178.661, 0.970878, 102.569, 1.01687, -100.248, 0.386498, -105.65
4323, 72.04166, 369.463, 45.9527, 19.3918, -145.452, 221.74, 178.733, 0.971472, 102.42, 1.01533, -100.349, 0.387171, -105.656
4323, 72.05000, 369.412, 45.8501, 18.9376, -144.247, 222.163, 178.805, 0.972059, 102.271, 1.01379, -100.449, 0.387847, -105.662
4324, 72.05833, 369.357, 45.7478, 18.4945, -142.972, 222.59, 178.876, 0.972637, 102.122, 1.01224, -100.55, 0.388525, -105.667
4324, 72.06667, 369.298, 45.6456, 18.0632, -141.625, 223.021, 178.947, 0.973209, 101.973, 1.01068, -100.649, 0.389207, -105.673
4324, 72.07500, 369.235, 45.5437, 17.6449, -140.201, 223.456, 179.018, 0.973772, 101.824, 1.00911, -100.749, 0.389891, -105.678
4325, 72.08334, 369.169, 45.442, 17.2406, -138.699, 223.895, 179.089, 0.974328, 101.675, 1.00754, -100.848, 0.390578, -105.684
4326, 72.09167, 369.099, 45.3405, 16.8514, -137.114, 224.338, 179.159, 0.974876, 101.526, 1.00595, -100.947, 0.391268, -105.689
4326, 72.10000, 369.025, 45.2392, 16.4786, -135.446, 224.784, 179.229, 0.975416, 101.376, 1.00436, -101.045, 0.391961, -105.694
4327, 72.10833, 368.948, 45.1382, 16.1232, -133.691, 225.234, 179.299, 0.975949, 101.227, 1.00276, -101.143, 0.392657, -105.699
4327, 72.11667, 368.867, 45.0374, 15.7867, -131.848, 225.689, 179.369, 0.976473, 101.077, 1.00115, -101.241, 0.393356, -105.704
4328, 72.12500, 368.782, 44.9368, 15.4705, -129.917, 226.147, 179.438, 0.97699, 100.928, 0.999539, -101.339, 0.394058, -105.709
4328, 72.13333, 368.693, 44.8365, 15.1758, -127.898, 226.609, 179.507, 0.977498, 100.778, 0.997916, -101.436, 0.394763, -105.714
4329, 72.14167, 368.601, 44.7365, 14.904, -125.792, 227.075, 179.575, 0.977999, 100.628, 0.996285, -101.532, 0.395471, -105.718
4329, 72.15000, 368.505, 44.6366, 14.6567, -123.602, 227.545, 179.644, 0.978491, 100.478, 0.994646, -101.629, 0.396182, -105.723
4330, 72.15833, 368.405, 44.5371, 14.4352, -121.332, 228.019, 179.712, 0.978975, 100.328, 0.992999, -101.725, 0.396896, -105.727
4330, 72.16666, 368.302, 44.4378, 14.2407, -118.987, 228.497, 179.779, 0.979451, 100.178, 0.991345, -101.82, 0.397613, -105.732
4331, 72.17500, 368.195, 44.3388, 14.0745, -116.574, 228.979, 179.846, 0.979919, 100.028, 0.989683, -101.915, 0.398333, -105.736
4331, 72.18333, 368.084, 44.24, 13.9379, -114.101, 229.465, 179.913, 0.980378, 99.8781, 0.988013, -102.01, 0.399056, -105.741
4332, 72.19167, 367.969, 44.1415, 13.8316, -111.578, 229.955, 179.979, 0.980829, 99.7278, 0.986335, -102.105, 0.399782, -105.745
4332, 72.20000, 367.85, 44.0433, 13.7567, -109.016, 230.448, -179.955, 0.981271, 99.5775, 0.984649, -102.199, 0.400511, -105.749
4332, 72.20834, 367.728, 43.9454, 13.7137, -106.428, 230.946, -179.889, 0.981705, 99.4271, 0.982956, -102.292, 0.401243, -105.753
4333, 72.21667, 367.602, 43.8477, 13.703, -103.825, 231.448, -179.824, 0.982131, 99.2766, 0.981255, -102.386, 0.401979, -105.757
4334, 72.22500, 367.472, 43.7504, 13.7248, -101.222, 231.954, -179.759, 0.982547, 99.1261, 0.979547, -102.478, 0.402718, -105.761
4334, 72.23333, 367.338, 43.6533, 13.7791, -98.6311, 232.463, -179.695, 0.982956, 98.9755, 0.977831, -102.571, 0.40346, -105.765
4335, 72.24167, 367.201, 43.5566, 13.8656, -96.0651, 232.977, -179.631, 0.983355, 98.8248, 0.976108, -102.663, 0.404205, -105.769
4335, 72.25000, 367.06, 43.4601, 13.9838, -93.5369, 233.494, -179.567, 0.983746, 98.6741, 0.974376, -102.754, 0.404953, -105.773
4336, 72.25833, 366.915, 43.364, 14.1331, -91.0572, 234.016, -179.504, 0.984128, 98.5233, 0.972638, -102.846, 0.405705, -105.777
4336, 72.26667, 366.766, 43.2682, 14.3125, -88.6359, 234.542, -179.442, 0.984501, 98.3725, 0.970892, -102.936, 0.406459, -105.781
4337, 72.27500, 366.613, 43.1727, 14.521, -86.2821, 235.071, -179.379, 0.984865, 98.2215, 0.969138, -103.027, 0.407217, -105.785
4337, 72.28333, 366.457, 43.0775, 14.7575, -84.0024, 235.605, -179.318, 0.985221, 98.0706, 0.967378, -103.116, 0.407978, -105.789
4338, 72.29166, 366.297, 42.9826, 15.0208, -81.8024, 236.142, -179.257, 0.985567, 97.9195, 0.965609, -103.206, 0.408743, -105.793
4338, 72.30000, 366.133, 42.8881, 15.3095, -79.6865, 236.684, -179.196, 0.985904, 97.7684, 0.963834, -103.295, 0.409511, -105.797
4339, 72.30833, 365.965, 42.794, 15.6224, -77.6573, 237.229, -179.136, 0.986232, 97.6173, 0.962051, -103.383, 0.410282, -105.801
4339, 72.31667, 365.793, 42.7001, 15.9581, -75.716, 237.779, -179.076, 0.986551, 97.4661, 0.960261, -103.471, 0.411056, -105.805
4340, 72.32500, 365.618, 42.6067, 16.3152, -73.8636, 238.333, -179.017, 0.986861, 97.3148, 0.958463, -103.559, 0.411833, -105.809
4340, 72.33334, 365.439, 42.5136, 16.6924, -72.0993, 238.89, -178.958, 0.987162, 97.1636, 0.956659, -103.646, 0.412614, -105.813
4340, 72.34167, 365.256, 42.4208, 17.0886, -70.4217, 239.452, -178.9, 0.987453, 97.0122, 0.954847, -103.732, 0.413399, -105.817
4341, 72.35000, 365.069, 42.3284, 17.5025, -68.8291, 240.017, -178.842, 0.987735, 96.8608, 0.953029, -103.818, 0.414186, -105.821
4342, 72.35833, 364.879, 42.2364, 17.9328, -67.3189, 240.586, -178.785, 0.988007, 96.7094, 0.951203, -103.904, 0.414977, -105.825
4342, 72.36667, 364.684, 42.1447, 18.3786, -65.8884, 241.16, -178.729, 0.98827, 96.5579, 0.94937, -103.989, 0.415771, -105.829
4343, 72.37500, 364.486, 42.0535, 18.8387, -64.5347, 241.737, -178.673, 0.988524, 96.4064, 0.94753, -104.074, 0.416569, -105.833
4343, 72.38333, 364.284, 41.9626, 19.3122, -63.2544, 242.319, -178.617, 0.988768, 96.2549, 0.945684, -104.158, 0.41737, -105.837
4344, 72.39167, 364.079, 41.8721, 19.7983, -62.0443, 242.904, -178.562, 0.989002, 96.1033, 0.94383, -104.241, 0.418174, -105.841
4344, 72.40000, 363.869, 41.7821, 20.2959, -60.9011, 243.493, -178.508, 0.989227, 95.9517, 0.94197, -104.324, 0.418982, -105.845
4345, 72.40833, 363.656, 41.6924, 20.8044, -59.8216, 244.086, -178.454, 0.989442, 95.8, 0.940103, -104.407, 0.419793, -105.849
4345, 72.41666, 363.439, 41.6031, 21.323, -58.8022, 244.684, -178.401, 0.989648, 95.6483, 0.938229, -104.489, 0.420608, -105.854
4346, 72.42500, 363.218, 41.5143, 21.851, -57.8401, 245.285, -178.348, 0.989843, 95.4966, 0.936348, -104.57, 0.421426, -105.858
4346, 72.43333, 362.994, 41.4259, 22.3878, -56.9321, 245.89, -178.296, 0.990029, 95.3449, 0.934461, -104.651, 0.422247, -105.862
4347, 72.44167, 362.766, 41.3379, 22.9329, -56.0752, 246.499, -178.245, 0.990205, 95.1932, 0.932567, -104.731, 0.423072, -105.867
4347, 72.45000, 362.534, 41.2503, 23.4856, -55.2667, 247.112, -178.194, 0.990371, 95.0414, 0.930667, -104.811, 0.4239, -105.872
4348, 72.45834, 362.298, 41.1632, 24.0455, -54.5039, 247.728, -178.144, 0.990527, 94.8896, 0.92876, -104.89, 0.424732, -105.876
4348, 72.46667, 362.058, 41.0765, 24.6121, -53.7841, 248.349, -178.094, 0.990673, 94.7378, 0.926846, -104.969, 0.425567, -105.881
4348, 72.47500, 361.815, 40.9903, 25.1849, -53.1052, 248.974, -178.045, 0.990809, 94.586, 0.924927, -105.047, 0.426406, -105.886
4349, 72.48333, 361.568, 40.9046, 25.7637, -52.4647, 249.602, -177.997, 0.990934, 94.4341, 0.923001, -105.124, 0.427248, -105.891
4350, 72.49167, 361.317, 40.8193, 26.348, -51.8604, 250.235, -177.949, 0.99105, 94.2823, 0.921068, -105.201, 0.428093, -105.896
4350, 72.50000, 361.063, 40.7345, 26.9374, -51.2905, 250.871, -177.902, 0.991156, 94.1305, 0.91913, -105.277, 0.428942, -105.901
4351, 72.50833, 360.805, 40.6501, 27.5317, -50.753, 251.511, -177.856, 0.991251, 93.9786, 0.917185, -105.353, 0.429794, -105.906
4351, 72.51667, 360.543, 40.5662, 28.1307, -50.2461, 252.155, -177.81, 0.991336, 93.8267, 0.915234, -105.428, 0.43065, -105.911
4352, 72.52500, 360.278, 40.4829, 28.7339, -49.7681, 252.802, -177.765, 0.99141, 93.6749, 0.913277, -105.502, 0.43151, -105.916
4352, 72.53333, 360.009, 40.4, 29.3411, -49.3175, 253.454, -177.721, 0.991475, 93.523, 0.911315, -105.576, 0.432372, -105.922
4353, 72.54166, 359.736, 40.3176, 29.9522, -48.8928, 254.109, -177.677, 0.991529, 93.3712, 0.909346, -105.649, 0.433239, -105.928
4353, 72.55000, 359.46, 40.2358, 30.5668, -48.4926, 254.768, -177.634, 0.991572, 93.2194, 0.907371, -105.722, 0.434108, -105.933
4354, 72.55833, 359.18, 40.1545, 31.1848, -48.1157, 255.431, -177.591, 0.991605, 93.0675, 0.905391, -105.794, 0.434981, -105.939
4354, 72.56667, 358.896, 40.0736, 31.8061, -47.7607, 256.098, -177.549, 0.991627, 92.9157, 0.903404, -105.865, 0.435858, -105.945
4355, 72.57500, 358.609, 39.9934, 32.4304, -47.4266, 256.768, -177.508, 0.991639, 92.7639, 0.901413, -105.935, 0.436738, -105.951
4355, 72.58334, 358.318, 39.9136, 33.0575, -47.1123, 257.443, -177.468, 0.99164, 92.6122, 0.899415, -106.005, 0.437622, -105.957
4356, 72.59167, 358.023, 39.8344, 33.6873, -46.8167, 258.121, -177.428, 0.991631, 92.4604, 0.897412, -106.074, 0.438509, -105.964
4356, 72.60000, 357.725, 39.7557, 34.3197, -46.539, 258.802, -177.389, 0.991611, 92.3087, 0.895404, -106.143, 0.439399, -105.97
4356, 72.60833, 357.424, 39.6777, 34.9544, -46.2783, 259.488, -177.35, 0.99158, 92.157, 0.89339, -106.21, 0.440293, -105.977
4357, 72.61667, 357.118, 39.6001, 35.5915, -46.0337, 260.177, -177.313, 0.991538, 92.0053, 0.891371, -106.278, 0.441191, -105.984
4358, 72.62500, 356.81, 39.5232, 36.2307, -45.8044, 260.869, -177.276, 0.991486, 91.8536, 0.889346, -106.344, 0.442092, -105.99
4358, 72.63333, 356.498, 39.4468, 36.8719, -45.5897, 261.566, -177.239, 0.991423, 91.702, 0.887317, -106.41, 0.442996, -105.998
4359, 72.64167, 356.182, 39.371, 37.5152, -45.389, 262.266, -177.204, 0.991348, 91.5504, 0.885282, -106.474, 0.443904, -106.005
4359, 72.65000, 355.863, 39.2958, 38.1602, -45.2015, 262.969, -177.169, 0.991263, 91.3989, 0.883242, -106.539, 0.444816, -106.012
4360, 72.65833, 355.54, 39.2212, 38.8069, -45.0266, 263.677, -177.135, 0.991167, 91.2474, 0.881197, -106.602, 0.44573, -106.02
4360, 72.66666, 355.214, 39.1472, 39.4554, -44.8638, 264.387, -177.101, 0.99106, 91.096, 0.879147, -106.665, 0.446649, -106.027
4361, 72.67500, 354.885, 39.0738, 40.1053, -44.7125, 265.102, -177.068, 0.990942, 90.9446, 0.877093, -106.727, 0.447571, -106.035
4361, 72.68333, 354.552, 39.0011, 40.7567, -44.5722, 265.82, -177.036, 0.990813, 90.7933, 0.875034, -106.788, 0.448496, -106.043
4362, 72.69167, 354.215, 38.929, 41.4096, -44.4425, 266.541, -177.005, 0.990673, 90.642, 0.87297, -106.848, 0.449425, -106.051
4362, 72.70000, 353.876, 38.8575, 42.0637, -44.3227, 267.266, -176.975, 0.990521, 90.4908, 0.870901, -106.908, 0.450357, -106.06
4363, 72.70834, 353.533, 38.7867, 42.719, -44.2126, 267.995, -176.945, 0.990359, 90.3396, 0.868828, -106.967, 0.451292, -106.068
4363, 72.71667, 353.186, 38.7165, 43.3756, -44.1117, 268.727, -176.916, 0.990185, 90.1885, 0.866751, -107.025, 0.452231, -106.077
4364, 72.72500, 352.837, 38.647, 44.0333, -44.0197, 269.462, -176.887, 0.99, 90.0375, 0.864669, -107.082, 0.453174, -106.086
4364, 72.73333, 352.484, 38.5781, 44.692, -43.936, 270.201, -176.86, 0.989804, 89.8865, 0.862583, -107.138, 0.454119, -106.095
4364, 72.74167, 352.128, 38.5099, 45.3517, -43.8605, 270.943, -176.833, 0.989597, 89.7356, 0.860493, -107.194, 0.455069, -106.104
4365, 72.75000, 351.768, 38.4424, 46.0123, -43.7927, 271.689, -176.806, 0.989378, 89.5848, 0.858399, -107.249, 0.456021, -106.114
4366, 72.75833, 351.406, 38.3756, 46.6738, -43.7324, 272.438, -176.781, 0.989148, 89.4341, 0.856301, -107.303, 0.456977, -106.124
4366, 72.76667, 351.04, 38.3095, 47.3362, -43.6793, 273.19, -176.756, 0.988906, 89.2835, 0.854198, -107.356, 0.457937, -106.133
4367, 72.77500, 350.671, 38.2442, 47.9993, -43.633, 273.946, -176.732, 0.988653, 89.1329, 0.852092, -107.408, 0.4589, -106.143
4367, 72.78333, 350.299, 38.1795, 48.6631, -43.5934, 274.705, -176.709, 0.988389, 88.9825, 0.849983, -107.459, 0.459866, -106.154
4368, 72.79166, 349.924, 38.1155, 49.3276, -43.5601, 275.467, -176.687, 0.988113, 88.8321, 0.84787, -107.51, 0.460836, -106.164
4368, 72.80000, 349.545, 38.0523, 49.9927, -43.5329, 276.233, -176.665, 0.987826, 88.6818, 0.845753, -107.559, 0.461809, -106.175
4369, 72.80833, 349.164, 37.9898, 50.6584, -43.5116, 277.002, -176.644, 0.987527, 88.5317, 0.843633, -107.608, 0.462785, -106.186
4369, 72.81667, 348.78, 37.9281, 51.3247, -43.4959, 277.774, -176.624, 0.987217, 88.3816, 0.841509, -107.656, 0.463765, -106.197
4370, 72.82500, 348.392, 37.8671, 51.9914, -43.4857, 278.549, -176.604, 0.986895, 88.2317, 0.839382, -107.703, 0.464748, -106.208
4370, 72.83334, 348.002, 37.8069, 52.6585, -43.4807, 279.328, -176.585, 0.986562, 88.0818, 0.837252, -107.749, 0.465734, -106.22
4371, 72.84167, 347.609, 37.7475, 53.3262, -43.4808, 280.109, -176.567, 0.986217, 87.9321, 0.835119, -107.794, 0.466724, -106.231
4371, 72.85000, 347.212, 37.6888, 53.9941, -43.4858, 280.894, -176.55, 0.98586, 87.7825, 0.832983, -107.838, 0.467717, -106.243
4372, 72.85833, 346.813, 37.631, 54.6624, -43.4955, 281.682, -176.534, 0.985492, 87.633, 0.830845, -107.881, 0.468713, -106.256
4372, 72.86667, 346.411, 37.5739, 55.3311, -43.5097, 282.473, -176.518, 0.985112, 87.4837, 0.828703, -107.923, 0.469713, -106.268
4372, 72.87500, 346.007, 37.5177, 56, -43.5283, 283.267, -176.503, 0.984721, 87.3345, 0.826559, -107.964, 0.470715, -106.281
4373, 72.88333, 345.599, 37.4622, 56.6691, -43.5511, 284.064, -176.488, 0.984318, 87.1854, 0.824412, -108.004, 0.471722, -106.294
4374, 72.89167, 345.189, 37.4076, 57.3385, -43.578, 284.864, -176.475, 0.983903, 87.0364, 0.822263, -108.044, 0.472731, -106.307
4374, 72.90000, 344.776, 37.3538, 58.0079, -43.6088, 285.667, -176.462, 0.983476, 86.8876, 0.820112, -108.082, 0.473744, -106.32
4375, 72.90833, 344.36, 37.3009, 58.6775, -43.6435, 286.473, -176.45, 0.983037, 86.739, 0.817958, -108.119, 0.474759, -106.334
4375, 72.91666, 343.942, 37.2488, 59.3473, -43.6819, 287.282, -176.439, 0.982587, 86.5904, 0.815803, -108.155, 0.475779, -106.347
4376, 72.92500, 343.521, 37.1975, 60.0171, -43.7238, 288.094, -176.428, 0.982125, 86.4421, 0.813645, -108.191, 0.476801, -106.361
4376, 72.93333, 343.098, 37.1472, 60.687, -43.7691, 288.908, -176.419, 0.981651, 86.2939, 0.811485, -108.225, 0.477826, -106.376
4377, 72.94167, 342.672, 37.0977, 61.3569, -43.8178, 289.726, -176.41, 0.981166, 86.1459, 0.809324, -108.258, 0.478855, -106.39
4377, 72.95000, 342.243, 37.049, 62.0267, -43.8698, 290.546, -176.401, 0.980668, 85.998, 0.807161, -108.29, 0.479887, -106.405
4378, 72.95834, 341.812, 37.0013, 62.6965, -43.9248, 291.37, -176.394, 0.980159, 85.8503, 0.804996, -108.321, 0.480922, -106.42
4378, 72.96667, 341.379, 36.9545, 63.3663, -43.9829, 292.196, -176.387, 0.979638, 85.7028, 0.80283, -108.351, 0.48196, -106.435
4379, 72.97500, 340.943, 36.9086, 64.036, -44.0439, 293.024, -176.381, 0.979105, 85.5554, 0.800663, -108.38, 0.483001, -106.451
4379, 72.98333, 340.505, 36.8636, 64.7055, -44.1078, 293.856, -176.376, 0.978561, 85.4083, 0.798495, -108.408, 0.484045, -106.466
4380, 72.99167, 340.064, 36.8196, 65.3749, -44.1744, 294.69, -176.371, 0.978004, 85.2613, 0.796325, -108.435, 0.485093, -106.482
4380, 73.00000, 339.622, 36.7764, 66.0441, -44.2437, 295.527, -176.368, 0.977435, 85.1145, 0.794155, -108.46, 0.486143, -106.499
4380, 73.00833, 339.177, 36.7343, 66.7131, -44.3156, 296.366, -176.364, 0.976855, 84.9679, 0.791984, -108.485, 0.487197, -106.515
4381, 73.01667, 338.73, 36.693, 67.3819, -44.3899, 297.208, -176.362, 0.976263, 84.8215, 0.789812, -108.508, 0.488254, -106.532
4382, 73.02500, 338.281, 36.6528, 68.0504, -44.4668, 298.053, -176.361, 0.975658, 84.6753, 0.787639, -108.53, 0.489313, -106.549
4382, 73.03333, 337.83, 36.6135, 68.7187, -44.5459, 298.9, -176.36, 0.975042, 84.5293, 0.785466, -108.551, 0.490376, -106.566
4383, 73.04166, 337.376, 36.5752, 69.3867, -44.6274, 299.75, -176.36, 0.974414, 84.3835, 0.783293, -108.571, 0.491442, -106.584
4383, 73.05000, 336.921, 36.5379, 70.0543, -44.7111, 300.602, -176.36, 0.973775, 84.238, 0.781119, -108.59, 0.49251, -106.602
4384, 73.05833, 336.464, 36.5016, 70.7216, -44.797, 301.457, -176.362, 0.973123, 84.0927, 0.778946, -108.607, 0.493582, -106.62
4384, 73.06667, 336.005, 36.4663, 71.3886, -44.885, 302.314, -176.364, 0.972459, 83.9475, 0.776772, -108.624, 0.494656, -106.638
4385, 73.07500, 335.544, 36.432, 72.0551, -44.975, 303.174, -176.367, 0.971783, 83.8027, 0.774599, -108.639, 0.495734, -106.656
4385, 73.08334, 335.082, 36.3987, 72.7212, -45.0669, 304.036, -176.37, 0.971096, 83.658, 0.772426, -108.653, 0.496814, -106.675
4386, 73.09167, 334.617, 36.3665, 73.3869, -45.1608, 304.9, -176.374, 0.970397, 83.5136, 0.770253, -108.665, 0.497898, -106.694
4386, 73.10000, 334.151, 36.3353, 74.0521, -45.2566, 305.767, -176.379, 0.969685, 83.3694, 0.768082, -108.677, 0.498984, -106.714
4387, 73.10833, 333.683, 36.3052, 74.7169, -45.3542, 306.636, -176.385, 0.968962, 83.2255, 0.765911, -108.687, 0.500073, -106.733
4387, 73.11667, 333.214, 36.2761, 75.3812, -45.4536, 307.507, -176.392, 0.968227, 83.0818, 0.76374, -108.696, 0.501165, -106.753
4388, 73.12500, 332.743, 36.2481, 76.0449, -45.5546, 308.381, -176.399, 0.96748, 82.9384, 0.761571, -108.704, 0.502259, -106.773
4388, 73.13333, 332.271, 36.2212, 76.7081, -45.6574, 309.257, -176.407, 0.966721, 82.7953, 0.759403, -108.71, 0.503357, -106.794
4388, 73.14167, 331.797, 36.1954, 77.3708, -45.7618, 310.135, -176.415, 0.96595, 82.6524, 0.757236, -108.715, 0.504457, -106.815
4389, 73.15000, 331.322, 36.1707, 78.0328, -45.8677, 311.015, -176.424, 0.965168, 82.5098, 0.75507, -108.719, 0.50556, -106.836
4390, 73.15833, 330.846, 36.1471, 78.6942, -45.9752, 311.897, -176.434, 0.964373, 82.3674, 0.752907, -108.722, 0.506666, -106.857
4390, 73.16666, 330.368, 36.1245, 79.3551, -46.0842, 312.781, -176.445, 0.963567, 82.2254, 0.750744, -108.723, 0.507774, -106.878
4391, 73.17500, 329.889, 36.1032, 80.0152, -46.1946, 313.667, -176.457, 0.962749, 82.0836, 0.748584, -108.723, 0.508885, -106.9
4391, 73.18333, 329.409, 36.0829, 80.6747, -46.3065, 314.556, -176.469, 0.961919, 81.9421, 0.746426, -108.722, 0.509999, -106.922
4392, 73.19167, 328.928, 36.0638, 81.3336, -46.4197, 315.446, -176.481, 0.961077, 81.8009, 0.744269, -108.719, 0.511116, -106.944
4392, 73.20000, 328.445, 36.0459, 81.9917, -46.5343, 316.339, -176.495, 0.960223, 81.66, 0.742116, -108.715, 0.512235, -106.967
4393, 73.20834, 327.962, 36.0291, 82.6491, -46.6501, 317.233, -176.509, 0.959358, 81.5194, 0.739964, -108.71, 0.513357, -106.99
4393, 73.21667, 327.478, 36.0135, 83.3059, -46.7673, 318.129, -176.524, 0.958481, 81.3791, 0.737815, -108.703, 0.514481, -107.013
4394, 73.22500, 326.993, 35.999, 83.9618, -46.8857, 319.027, -176.54, 0.957592, 81.2392, 0.735669, -108.695, 0.515608, -107.036
4394, 73.23333, 326.508, 35.9857, 84.6169, -47.0052, 319.927, -176.556, 0.956691, 81.0995, 0.733526, -108.685, 0.516738, -107.06
4395, 73.24167, 326.021, 35.9737, 85.2713, -47.126, 320.829, -176.573, 0.955779, 80.9602, 0.731386, -108.674, 0.51787, -107.084
4395, 73.25000, 325.534, 35.9628, 85.9249, -47.2479, 321.733, -176.59, 0.954854, 80.8212, 0.729249, -108.662, 0.519004, -107.108
4396, 73.25833, 325.047, 35.9532, 86.5776, -47.3709, 322.638, -176.608, 0.953919, 80.6826, 0.727115, -108.648, 0.520141, -107.133
4396, 73.26667, 324.558, 35.9447, 87.2295, -47.495, 323.545, -176.627, 0.952971, 80.5442, 0.724985, -108.633, 0.521281, -107.158
4396, 73.27500, 324.07, 35.9375, 87.8805, -47.6201, 324.454, -176.647, 0.952012, 80.4063, 0.722858, -108.616, 0.522423, -107.183
4397, 73.28333, 323.581, 35.9316, 88.5306, -47.7463, 325.365, -176.667, 0.951041, 80.2686, 0.720736, -108.598, 0.523568, -107.208
4398, 73.29166, 323.091, 35.9268, 89.1799, -47.8735, 326.277, -176.688, 0.950059, 80.1314, 0.718617, -108.579, 0.524715, -107.234
4398, 73.30000, 322.601, 35.9234, 89.8282, -48.0016, 327.191, -176.71, 0.949065, 79.9944, 0.716502, -108.558, 0.525864, -107.259
4399, 73.30833, 322.112, 35.9212, 90.4755, -48.1307, 328.106, -176.732, 0.94806, 79.8579, 0.714392, -108.535, 0.527015, -107.285
4399, 73.31667, 321.621, 35.9202, 91.122, -48.2607, 329.023, -176.755, 0.947043, 79.7217, 0.712286, -108.511, 0.528169, -107.312
4400, 73.32500, 321.131, 35.9205, 91.7675, -48.3916, 329.941, -176.778, 0.946014, 79.5859, 0.710185, -108.486, 0.529326, -107.339
4400, 73.33334, 320.641, 35.9222, 92.4119, -48.5234, 330.861, -176.802, 0.944974, 79.4505, 0.708088, -108.459, 0.530484, -107.366
4401, 73.34167, 320.151, 35.9251, 93.0555, -48.656, 331.783, -176.827, 0.943923, 79.3155, 0.705997, -108.43, 0.531645, -107.393
4401, 73.35000, 319.661, 35.9293, 93.6979, -48.7895, 332.706, -176.853, 0.94286, 79.1808, 0.70391, -108.4, 0.532808, -107.42
4402, 73.35833, 319.172, 35.9348, 94.3394, -48.9238, 333.63, -176.879, 0.941786, 79.0466, 0.701829, -108.369, 0.533974, -107.448
4402, 73.36667, 318.682, 35.9416, 94.9798, -49.0588, 334.556, -176.905, 0.9407, 78.9127, 0.699753, -108.336, 0.535141, -107.476
4403, 73.37500, 318.193, 35.9498, 95.6191, -49.1947, 335.483, -176.933, 0.939603, 78.7793, 0.697683, -108.301, 0.536311, -107.504
4403, 73.38333, 317.705, 35.9593, 96.2574, -49.3313, 336.411, -176.961, 0.938495, 78.6463, 0.695619, -108.265, 0.537483, -107.533
4404, 73.39167, 317.217, 35.9701, 96.8946, -49.4686, 337.341, -176.989, 0.937376, 78.5136, 0.69356, -108.227, 0.538657, -107.562
4404, 73.40000, 316.729, 35.9823, 97.5307, -49.6066, 338.272, -177.018, 0.936245, 78.3815, 0.691508, -108.188, 0.539833, -107.591
4404, 73.40833, 316.243, 35.9958, 98.1656, -49.7453, 339.204, -177.048, 0.935103, 78.2497, 0.689462, -108.147, 0.541012, -107.62
4405, 73.41666, 315.756, 36.0107, 98.7995, -49.8847, 340.137, -177.078, 0.93395, 78.1184, 0.687422, -108.105, 0.542192, -107.65
4406, 73.42500, 315.271, 36.0269, 99.4321, -50.0247, 341.072, -177.109, 0.932786, 77.9875, 0.685389, -108.061, 0.543375, -107.68
4406, 73.43333, 314.787, 36.0445, 100.064, -50.1654, 342.007, -177.141, 0.931611, 77.8571, 0.683362, -108.015, 0.544559, -107.71
4407, 73.44167, 314.303, 36.0635, 100.694, -50.3067, 342.944, -177.173, 0.930425, 77.7271, 0.681343, -107.968, 0.545746, -107.74
