Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4407, 73.45000, 313.821, 36.0839, 101.323, -50.4486, 343.882, -177.206, 0.929228, 77.5976, 0.67933, -107.919, 0.546934, -107.771
4408, 73.45834, 313.34, 36.1056, 101.951, -50.5911, 344.821, -177.239, 0.92802, 77.4686, 0.677325, -107.868, 0.548124, -107.802
4408, 73.46667, 312.86, 36.1288, 102.578, -50.7342, 345.761, -177.273, 0.9268, 77.34, 0.675327, -107.816, 0.549317, -107.833
4409, 73.47500, 312.381, 36.1534, 103.203, -50.8778, 346.702, -177.307, 0.925571, 77.2119, 0.673338, -107.762, 0.550511, -107.864
4409, 73.48333, 311.904, 36.1793, 103.827, -51.0219, 347.643, -177.342, 0.92433, 77.0843, 0.671355, -107.707, 0.551707, -107.896
4410, 73.49167, 311.428, 36.2067, 104.45, -51.1666, 348.586, -177.378, 0.923078, 76.9571, 0.669381, -107.65, 0.552905, -107.928
4410, 73.50000, 310.953, 36.2355, 105.072, -51.3118, 349.53, -177.414, 0.921816, 76.8305, 0.667415, -107.591, 0.554105, -107.96
4411, 73.50833, 310.481, 36.2657, 105.692, -51.4575, 350.475, -177.451, 0.920543, 76.7043, 0.665457, -107.531, 0.555307, -107.993
4411, 73.51667, 310.009, 36.2974, 106.311, -51.6037, 351.42, -177.488, 0.91926, 76.5787, 0.663508, -107.469, 0.55651, -108.026
4412, 73.52500, 309.54, 36.3305, 106.929, -51.7504, 352.367, -177.526, 0.917965, 76.4536, 0.661567, -107.405, 0.557716, -108.059
4412, 73.53333, 309.073, 36.365, 107.546, -51.8975, 353.314, -177.564, 0.916661, 76.3289, 0.659635, -107.34, 0.558923, -108.092
4412, 73.54166, 308.607, 36.401, 108.161, -52.045, 354.262, -177.603, 0.915346, 76.2048, 0.657713, -107.273, 0.560132, -108.125
4413, 73.55000, 308.144, 36.4384, 108.774, -52.193, 355.21, -177.643, 0.91402, 76.0813, 0.655799, -107.204, 0.561342, -108.159
4414, 73.55833, 307.682, 36.4772, 109.387, -52.3414, 356.16, -177.683, 0.912684, 75.9583, 0.653895, -107.134, 0.562554, -108.193
4414, 73.56667, 307.223, 36.5175, 109.998, -52.4902, 357.11, -177.723, 0.911338, 75.8358, 0.652, -107.062, 0.563768, -108.227
4415, 73.57500, 306.766, 36.5593, 110.607, -52.6394, 358.061, -177.764, 0.909981, 75.7138, 0.650115, -106.988, 0.564984, -108.262
4415, 73.58334, 306.312, 36.6025, 111.216, -52.789, 359.012, -177.806, 0.908614, 75.5925, 0.64824, -106.912, 0.566201, -108.297
4416, 73.59167, 305.86, 36.6472, 111.823, -52.939, 359.964, -177.848, 0.907237, 75.4716, 0.646375, -106.835, 0.567419, -108.332
4416, 73.60000, 305.41, 36.6934, 112.428, -53.0893, 360.917, -177.891, 0.90585, 75.3514, 0.64452, -106.756, 0.56864, -108.367
4417, 73.60833, 304.963, 36.741, 113.032, -53.24, 361.87, -177.934, 0.904453, 75.2317, 0.642676, -106.676, 0.569862, -108.402
4417, 73.61667, 304.519, 36.7901, 113.634, -53.391, 362.823, -177.977, 0.903045, 75.1126, 0.640842, -106.593, 0.571085, -108.438
4418, 73.62500, 304.078, 36.8407, 114.235, -53.5424, 363.777, -178.021, 0.901628, 74.994, 0.639019, -106.509, 0.57231, -108.474
4418, 73.63333, 303.639, 36.8927, 114.835, -53.694, 364.732, -178.066, 0.900201, 74.8761, 0.637207, -106.423, 0.573536, -108.51
4419, 73.64167, 303.204, 36.9463, 115.433, -53.846, 365.687, -178.111, 0.898764, 74.7588, 0.635406, -106.336, 0.574764, -108.547
4419, 73.65000, 302.771, 37.0013, 116.03, -53.9983, 366.643, -178.157, 0.897317, 74.6421, 0.633617, -106.247, 0.575993, -108.583
4420, 73.65833, 302.342, 37.0578, 116.625, -54.1509, 367.599, -178.203, 0.895861, 74.5259, 0.631839, -106.156, 0.577224, -108.62
4420, 73.66666, 301.916, 37.1158, 117.218, -54.3037, 368.555, -178.249, 0.894395, 74.4104, 0.630072, -106.063, 0.578456, -108.657
4420, 73.67500, 301.493, 37.1752, 117.81, -54.4568, 369.512, -178.296, 0.892919, 74.2956, 0.628317, -105.969, 0.579689, -108.695
4421, 73.68333, 301.074, 37.2361, 118.401, -54.6102, 370.468, -178.344, 0.891434, 74.1813, 0.626575, -105.872, 0.580924, -108.732
4422, 73.69167, 300.658, 37.2985, 118.99, -54.7638, 371.426, -178.392, 0.889939, 74.0677, 0.624844, -105.775, 0.58216, -108.77
4422, 73.70000, 300.246, 37.3624, 119.577, -54.9177, 372.383, -178.44, 0.888436, 73.9547, 0.623126, -105.675, 0.583398, -108.808
4423, 73.70834, 299.838, 37.4278, 120.163, -55.0718, 373.341, -178.489, 0.886922, 73.8424, 0.621421, -105.574, 0.584636, -108.847
4423, 73.71667, 299.433, 37.4947, 120.748, -55.2262, 374.299, -178.538, 0.8854, 73.7307, 0.619728, -105.471, 0.585877, -108.885
4424, 73.72500, 299.033, 37.563, 121.33, -55.3807, 375.257, -178.588, 0.883868, 73.6197, 0.618048, -105.366, 0.587118, -108.924
4424, 73.73333, 298.636, 37.6328, 121.912, -55.5355, 376.216, -178.638, 0.882327, 73.5094, 0.616381, -105.259, 0.58836, -108.963
4425, 73.74167, 298.243, 37.7041, 122.491, -55.6904, 377.174, -178.689, 0.880777, 73.3997, 0.614727, -105.151, 0.589604, -109.002
4425, 73.75000, 297.855, 37.7769, 123.069, -55.8456, 378.133, -178.74, 0.879218, 73.2908, 0.613087, -105.041, 0.590849, -109.041
4426, 73.75833, 297.471, 37.8511, 123.646, -56.0009, 379.091, -178.792, 0.87765, 73.1825, 0.61146, -104.93, 0.592095, -109.081
4426, 73.76667, 297.091, 37.9268, 124.22, -56.1565, 380.05, -178.844, 0.876073, 73.0749, 0.609847, -104.816, 0.593342, -109.121
4427, 73.77500, 296.715, 38.0039, 124.793, -56.3121, 381.009, -178.896, 0.874488, 72.9681, 0.608247, -104.701, 0.59459, -109.161
4427, 73.78333, 296.344, 38.0825, 125.365, -56.468, 381.968, -178.949, 0.872894, 72.8619, 0.606662, -104.585, 0.595839, -109.201
4428, 73.79166, 295.978, 38.1626, 125.935, -56.624, 382.927, -179.002, 0.871291, 72.7564, 0.605091, -104.466, 0.59709, -109.241
4428, 73.80000, 295.617, 38.2442, 126.503, -56.7802, 383.886, -179.055, 0.869679, 72.6517, 0.603535, -104.346, 0.598341, -109.282
4428, 73.80833, 295.26, 38.3271, 127.069, -56.9365, 384.845, -179.109, 0.86806, 72.5477, 0.601993, -104.225, 0.599594, -109.323
4429, 73.81667, 294.908, 38.4115, 127.634, -57.0929, 385.804, -179.164, 0.866431, 72.4445, 0.600465, -104.101, 0.600847, -109.364
4430, 73.82500, 294.561, 38.4974, 128.197, -57.2495, 386.762, -179.219, 0.864795, 72.342, 0.598953, -103.976, 0.602102, -109.405
4430, 73.83334, 294.219, 38.5847, 128.759, -57.4062, 387.721, -179.274, 0.86315, 72.2402, 0.597455, -103.849, 0.603357, -109.447
4431, 73.84167, 293.883, 38.6734, 129.319, -57.563, 388.68, -179.329, 0.861497, 72.1392, 0.595973, -103.721, 0.604614, -109.488
4431, 73.85000, 293.551, 38.7635, 129.877, -57.7199, 389.638, -179.385, 0.859836, 72.039, 0.594506, -103.591, 0.605871, -109.53
4432, 73.85833, 293.225, 38.8551, 130.433, -57.8769, 390.596, -179.442, 0.858167, 71.9396, 0.593055, -103.459, 0.607129, -109.572
4432, 73.86667, 292.905, 38.948, 130.988, -58.034, 391.554, -179.498, 0.856489, 71.8409, 0.591619, -103.326, 0.608389, -109.614
4433, 73.87500, 292.59, 39.0423, 131.541, -58.1912, 392.512, -179.555, 0.854805, 71.743, 0.590199, -103.191, 0.609649, -109.657
4433, 73.88333, 292.28, 39.1381, 132.092, -58.3485, 393.47, -179.613, 0.853112, 71.646, 0.588795, -103.054, 0.61091, -109.699
4434, 73.89167, 291.976, 39.2352, 132.642, -58.5059, 394.427, -179.671, 0.851412, 71.5497, 0.587407, -102.916, 0.612172, -109.742
4434, 73.90000, 291.679, 39.3337, 133.189, -58.6633, 395.384, -179.729, 0.849704, 71.4542, 0.586036, -102.776, 0.613434, -109.785
4435, 73.90833, 291.387, 39.4335, 133.735, -58.8208, 396.341, -179.787, 0.847988, 71.3596, 0.58468, -102.635, 0.614698, -109.828
4435, 73.91666, 291.101, 39.5347, 134.28, -58.9784, 397.298, -179.846, 0.846265, 71.2658, 0.583342, -102.492, 0.615962, -109.872
4436, 73.92500, 290.821, 39.6372, 134.822, -59.1361, 398.254, -179.905, 0.844535, 71.1728, 0.58202, -102.348, 0.617227, -109.915
4436, 73.93333, 290.547, 39.7411, 135.363, -59.2937, 399.209, -179.965, 0.842797, 71.0807, 0.580715, -102.202, 0.618493, -109.959
4436, 73.94167, 290.279, 39.8463, 135.902, -59.4515, 400.165, 179.975, 0.841052, 70.9894, 0.579427, -102.054, 0.619759, -110.003
4437, 73.95000, 290.018, 39.9528, 136.439, -59.6092, 401.12, 179.915, 0.839301, 70.899, 0.578156, -101.905, 0.621026, -110.047
4438, 73.95834, 289.763, 40.0606, 136.975, -59.767, 402.075, 179.854, 0.837542, 70.8095, 0.576902, -101.755, 0.622294, -110.091
4438, 73.96667, 289.515, 40.1697, 137.509, -59.9249, 403.029, 179.793, 0.835776, 70.7208, 0.575665, -101.603, 0.623563, -110.135
4439, 73.97500, 289.274, 40.2801, 138.041, -60.0827, 403.983, 179.732, 0.834003, 70.633, 0.574447, -101.45, 0.624832, -110.18
4439, 73.98333, 289.039, 40.3917, 138.571, -60.2406, 404.936, 179.671, 0.832224, 70.5461, 0.573246, -101.295, 0.626102, -110.225
4440, 73.99167, 288.81, 40.5046, 139.099, -60.3985, 405.889, 179.609, 0.830438, 70.4601, 0.572062, -101.138, 0.627372, -110.27
4440, 74.00000, 288.589, 40.6187, 139.626, -60.5564, 406.841, 179.547, 0.828645, 70.375, 0.570897, -100.981, 0.628643, -110.315
4441, 74.00833, 288.375, 40.734, 140.15, -60.7144, 407.793, 179.484, 0.826846, 70.2908, 0.569749, -100.822, 0.629915, -110.36
4441, 74.01667, 288.167, 40.8506, 140.673, -60.8723, 408.745, 179.422, 0.825041, 70.2075, 0.56862, -100.661, 0.631187, -110.405
4441, 74.02500, 287.967, 40.9683, 141.195, -61.0302, 409.696, 179.359, 0.823229, 70.1252, 0.567509, -100.499, 0.63246, -110.451
4442, 74.03333, 287.774, 41.0872, 141.714, -61.1881, 410.646, 179.295, 0.821411, 70.0438, 0.566416, -100.336, 0.633734, -110.497
4443, 74.04166, 287.588, 41.2072, 142.232, -61.346, 411.596, 179.232, 0.819587, 69.9633, 0.565342, -100.172, 0.635008, -110.542
4443, 74.05000, 287.41, 41.3284, 142.747, -61.5039, 412.545, 179.168, 0.817757, 69.8838, 0.564286, -100.006, 0.636282, -110.588
4444, 74.05833, 287.239, 41.4508, 143.261, -61.6618, 413.493, 179.104, 0.815921, 69.8053, 0.563249, -99.8386, 0.637557, -110.635
4444, 74.06667, 287.075, 41.5742, 143.773, -61.8196, 414.441, 179.039, 0.814079, 69.7277, 0.562231, -99.6702, 0.638833, -110.681
4444, 74.07500, 286.919, 41.6988, 144.283, -61.9774, 415.388, 178.974, 0.812232, 69.6511, 0.561232, -99.5005, 0.640108, -110.727
4445, 74.08334, 286.771, 41.8244, 144.792, -62.1352, 416.335, 178.909, 0.810379, 69.5755, 0.560252, -99.3297, 0.641385, -110.774
4446, 74.09167, 286.63, 41.9511, 145.299, -62.293, 417.281, 178.844, 0.80852, 69.5009, 0.559291, -99.1576, 0.642662, -110.821
4446, 74.10000, 286.497, 42.0788, 145.803, -62.4507, 418.226, 178.779, 0.806656, 69.4273, 0.558349, -98.9844, 0.643939, -110.868
4447, 74.10833, 286.372, 42.2075, 146.306, -62.6084, 419.17, 178.713, 0.804786, 69.3548, 0.557427, -98.8101, 0.645216, -110.915
4447, 74.11667, 286.256, 42.3373, 146.807, -62.766, 420.114, 178.647, 0.802912, 69.2832, 0.556523, -98.6345, 0.646495, -110.962
4448, 74.12500, 286.147, 42.468, 147.307, -62.9236, 421.057, 178.58, 0.801032, 69.2127, 0.55564, -98.4579, 0.647773, -111.009
4448, 74.13333, 286.046, 42.5997, 147.804, -63.0811, 422, 178.514, 0.799147, 69.1432, 0.554776, -98.2802, 0.649052, -111.056
4449, 74.14167, 285.953, 42.7323, 148.3, -63.2386, 422.941, 178.447, 0.797257, 69.0748, 0.553931, -98.1015, 0.650331, -111.104
4449, 74.15000, 285.869, 42.8659, 148.793, -63.396, 423.882, 178.38, 0.795363, 69.0074, 0.553106, -97.9217, 0.651611, -111.152
4449, 74.15833, 285.793, 43.0003, 149.285, -63.5533, 424.822, 178.313, 0.793463, 68.9411, 0.552301, -97.7409, 0.65289, -111.199
4450, 74.16666, 285.725, 43.1357, 149.775, -63.7106, 425.761, 178.245, 0.791559, 68.8759, 0.551516, -97.5591, 0.654171, -111.247
4451, 74.17500, 285.666, 43.2719, 150.263, -63.8678, 426.7, 178.178, 0.789651, 68.8117, 0.550751, -97.3763, 0.655451, -111.295
4451, 74.18333, 285.615, 43.4089, 150.75, -64.025, 427.637, 178.11, 0.787738, 68.7487, 0.550006, -97.1927, 0.656732, -111.344
4452, 74.19167, 285.573, 43.5468, 151.234, -64.182, 428.574, 178.041, 0.785821, 68.6867, 0.549281, -97.0081, 0.658013, -111.392
4452, 74.20000, 285.54, 43.6854, 151.717, -64.339, 429.51, 177.973, 0.7839, 68.6259, 0.548576, -96.8226, 0.659294, -111.44
4453, 74.20834, 285.515, 43.8248, 152.197, -64.4959, 430.445, 177.904, 0.781974, 68.5661, 0.547891, -96.6363, 0.660576, -111.489
4453, 74.21667, 285.499, 43.965, 152.676, -64.6528, 431.379, 177.836, 0.780045, 68.5076, 0.547226, -96.4492, 0.661858, -111.538
4454, 74.22500, 285.492, 44.1059, 153.153, -64.8095, 432.313, 177.767, 0.778111, 68.4501, 0.546582, -96.2613, 0.66314, -111.586
4454, 74.23333, 285.493, 44.2475, 153.628, -64.9661, 433.245, 177.697, 0.776174, 68.3938, 0.545958, -96.0726, 0.664422, -111.635
4455, 74.24167, 285.504, 44.3898, 154.102, -65.1227, 434.177, 177.628, 0.774233, 68.3387, 0.545354, -95.8831, 0.665705, -111.684
4455, 74.25000, 285.523, 44.5327, 154.573, -65.2791, 435.107, 177.558, 0.772289, 68.2847, 0.54477, -95.693, 0.666987, -111.733
4456, 74.25833, 285.552, 44.6762, 155.043, -65.4355, 436.037, 177.489, 0.770341, 68.2319, 0.544208, -95.5022, 0.66827, -111.782
4456, 74.26667, 285.59, 44.8204, 155.511, -65.5917, 436.966, 177.419, 0.76839, 68.1803, 0.543665, -95.3107, 0.669553, -111.832
4457, 74.27500, 285.637, 44.9652, 155.977, -65.7479, 437.894, 177.348, 0.766436, 68.1299, 0.543143, -95.1186, 0.670837, -111.881
4457, 74.28333, 285.693, 45.1105, 156.441, -65.9039, 438.821, 177.278, 0.764479, 68.0807, 0.542641, -94.9259, 0.67212, -111.931
4457, 74.29166, 285.758, 45.2563, 156.903, -66.0598, 439.746, 177.207, 0.762518, 68.0327, 0.54216, -94.7327, 0.673404, -111.98
4458, 74.30000, 285.833, 45.4027, 157.363, -66.2157, 440.671, 177.137, 0.760555, 67.986, 0.5417, -94.5389, 0.674687, -112.03
4459, 74.30833, 285.917, 45.5495, 157.822, -66.3714, 441.595, 177.066, 0.758589, 67.9405, 0.54126, -94.3446, 0.675971, -112.08
4459, 74.31667, 286.01, 45.6968, 158.278, -66.527, 442.518, 176.995, 0.75662, 67.8962, 0.54084, -94.1499, 0.677255, -112.13
4460, 74.32500, 286.113, 45.8445, 158.733, -66.6824, 443.44, 176.923, 0.754649, 67.8532, 0.540441, -93.9547, 0.678539, -112.18
4460, 74.33334, 286.225, 45.9926, 159.186, -66.8378, 444.361, 176.852, 0.752675, 67.8115, 0.540063, -93.7591, 0.679823, -112.23
4461, 74.34167, 286.347, 46.1411, 159.637, -66.993, 445.281, 176.78, 0.750699, 67.771, 0.539705, -93.5631, 0.681108, -112.28
4461, 74.35000, 286.478, 46.29, 160.086, -67.1481, 446.2, 176.709, 0.748721, 67.7318, 0.539368, -93.3667, 0.682392, -112.33
4462, 74.35833, 286.619, 46.4392, 160.533, -67.3031, 447.118, 176.637, 0.746741, 67.6939, 0.539051, -93.1701, 0.683676, -112.38
4462, 74.36667, 286.77, 46.5887, 160.979, -67.4579, 448.035, 176.565, 0.744758, 67.6573, 0.538755, -92.9731, 0.684961, -112.431
4463, 74.37500, 286.93, 46.7384, 161.423, -67.6126, 448.951, 176.492, 0.742774, 67.6221, 0.538479, -92.7759, 0.686245, -112.481
4463, 74.38333, 287.1, 46.8884, 161.864, -67.7672, 449.865, 176.42, 0.740789, 67.5882, 0.538224, -92.5785, 0.68753, -112.532
4464, 74.39167, 287.28, 47.0387, 162.304, -67.9217, 450.779, 176.348, 0.738801, 67.5556, 0.53799, -92.3808, 0.688815, -112.582
4464, 74.40000, 287.469, 47.1891, 162.742, -68.076, 451.691, 176.275, 0.736813, 67.5243, 0.537775, -92.183, 0.690099, -112.633
4465, 74.40833, 287.668, 47.3397, 163.179, -68.2301, 452.603, 176.202, 0.734823, 67.4944, 0.537582, -91.9851, 0.691384, -112.684
4465, 74.41666, 287.877, 47.4905, 163.613, -68.3842, 453.513, 176.129, 0.732831, 67.4659, 0.537408, -91.787, 0.692669, -112.735
4465, 74.42500, 288.096, 47.6414, 164.046, -68.5381, 454.423, 176.056, 0.730839, 67.4388, 0.537255, -91.5889, 0.693953, -112.786
4466, 74.43333, 288.325, 47.7923, 164.476, -68.6918, 455.331, 175.983, 0.728846, 67.4131, 0.537123, -91.3908, 0.695238, -112.837
4467, 74.44167, 288.563, 47.9434, 164.905, -68.8454, 456.238, 175.91, 0.726851, 67.3887, 0.53701, -91.1926, 0.696523, -112.888
4467, 74.45000, 288.812, 48.0944, 165.332, -68.9988, 457.144, 175.836, 0.724856, 67.3658, 0.536918, -90.9945, 0.697807, -112.939
4468, 74.45834, 289.07, 48.2455, 165.758, -69.1521, 458.049, 175.763, 0.722861, 67.3443, 0.536846, -90.7964, 0.699092, -112.99
4468, 74.46667, 289.339, 48.3966, 166.181, -69.3053, 458.953, 175.689, 0.720865, 67.3243, 0.536794, -90.5983, 0.700377, -113.041
4469, 74.47500, 289.617, 48.5476, 166.603, -69.4583, 459.855, 175.615, 0.718869, 67.3057, 0.536763, -90.4004, 0.701661, -113.093
4469, 74.48333, 289.906, 48.6986, 167.023, -69.6111, 460.757, 175.542, 0.716872, 67.2885, 0.536751, -90.2026, 0.702946, -113.144
4470, 74.49167, 290.204, 48.8494, 167.441, -69.7638, 461.657, 175.468, 0.714876, 67.2728, 0.536759, -90.005, 0.704231, -113.195
4470, 74.50000, 290.512, 49.0002, 167.857, -69.9164, 462.556, 175.393, 0.712879, 67.2586, 0.536787, -89.8075, 0.705515, -113.247
4471, 74.50833, 290.831, 49.1508, 168.271, -70.0687, 463.454, 175.319, 0.710883, 67.2459, 0.536835, -89.6104, 0.7068, -113.298
4471, 74.51667, 291.159, 49.3013, 168.684, -70.2209, 464.351, 175.245, 0.708887, 67.2347, 0.536903, -89.4134, 0.708084, -113.35
4472, 74.52500, 291.498, 49.4515, 169.094, -70.373, 465.247, 175.171, 0.706892, 67.225, 0.536991, -89.2167, 0.709369, -113.402
4472, 74.53333, 291.846, 49.6016, 169.503, -70.5249, 466.141, 175.096, 0.704897, 67.2168, 0.537098, -89.0204, 0.710653, -113.453
4473, 74.54166, 292.205, 49.7514, 169.91, -70.6766, 467.035, 175.022, 0.702903, 67.2102, 0.537225, -88.8243, 0.711937, -113.505
4473, 74.55000, 292.574, 49.9009, 170.316, -70.8282, 467.927, 174.947, 0.700909, 67.2051, 0.537371, -88.6287, 0.713221, -113.557
4473, 74.55833, 292.952, 50.0501, 170.719, -70.9796, 468.818, 174.872, 0.698917, 67.2016, 0.537536, -88.4334, 0.714505, -113.609
4474, 74.56667, 293.341, 50.1991, 171.121, -71.1308, 469.708, 174.797, 0.696926, 67.1996, 0.537721, -88.2386, 0.715789, -113.66
4475, 74.57500, 293.74, 50.3476, 171.521, -71.2819, 470.596, 174.722, 0.694936, 67.1992, 0.537925, -88.0442, 0.717073, -113.712
4475, 74.58334, 294.149, 50.4958, 171.919, -71.4327, 471.484, 174.647, 0.692948, 67.2004, 0.538148, -87.8503, 0.718357, -113.764
4476, 74.59167, 294.568, 50.6437, 172.315, -71.5835, 472.37, 174.572, 0.690961, 67.2033, 0.538391, -87.6568, 0.719641, -113.816
4476, 74.60000, 294.997, 50.7911, 172.71, -71.734, 473.255, 174.497, 0.688976, 67.2077, 0.538652, -87.464, 0.720925, -113.868
4477, 74.60833, 295.436, 50.938, 173.103, -71.8844, 474.139, 174.422, 0.686993, 67.2138, 0.538932, -87.2716, 0.722208, -113.92
4477, 74.61667, 295.885, 51.0846, 173.494, -72.0346, 475.022, 174.346, 0.685012, 67.2215, 0.53923, -87.0798, 0.723492, -113.972
4478, 74.62500, 296.345, 51.2306, 173.883, -72.1846, 475.903, 174.271, 0.683033, 67.2308, 0.539548, -86.8887, 0.724775, -114.025
4478, 74.63333, 296.814, 51.3761, 174.27, -72.3345, 476.784, 174.196, 0.681056, 67.2419, 0.539883, -86.6982, 0.726058, -114.077
4479, 74.64167, 297.293, 51.5211, 174.656, -72.4841, 477.663, 174.12, 0.679082, 67.2546, 0.540238, -86.5082, 0.727341, -114.129
4479, 74.65000, 297.783, 51.6656, 175.04, -72.6336, 478.541, 174.044, 0.67711, 67.269, 0.54061, -86.319, 0.728624, -114.181
4480, 74.65833, 298.282, 51.8095, 175.422, -72.783, 479.417, 173.969, 0.675141, 67.285, 0.541001, -86.1305, 0.729907, -114.233
4480, 74.66666, 298.791, 51.9528, 175.803, -72.9321, 480.293, 173.893, 0.673175, 67.3028, 0.54141, -85.9427, 0.73119, -114.286
4481, 74.67500, 299.311, 52.0955, 176.182, -73.0811, 481.167, 173.817, 0.671212, 67.3223, 0.541837, -85.7557, 0.732472, -114.338
4481, 74.68333, 299.84, 52.2375, 176.559, -73.2298, 482.04, 173.742, 0.669252, 67.3436, 0.542282, -85.5694, 0.733755, -114.39
4481, 74.69167, 300.379, 52.3789, 176.934, -73.3785, 482.912, 173.666, 0.667296, 67.3666, 0.542744, -85.3839, 0.735037, -114.443
4482, 74.70000, 300.928, 52.5196, 177.307, -73.5269, 483.783, 173.59, 0.665343, 67.3914, 0.543224, -85.1992, 0.73632, -114.495
4483, 74.70834, 301.487, 52.6596, 177.679, -73.6751, 484.652, 173.514, 0.663393, 67.4179, 0.543722, -85.0153, 0.737602, -114.547
4483, 74.71667, 302.056, 52.799, 178.049, -73.8232, 485.52, 173.438, 0.661448, 67.4462, 0.544237, -84.8323, 0.738884, -114.6
4484, 74.72500, 302.635, 52.9375, 178.418, -73.971, 486.387, 173.362, 0.659506, 67.4763, 0.544769, -84.6502, 0.740166, -114.652
4484, 74.73333, 303.224, 53.0753, 178.784, -74.1187, 487.253, 173.286, 0.657569, 67.5082, 0.545318, -84.4689, 0.741447, -114.704
4485, 74.74167, 303.823, 53.2124, 179.149, -74.2662, 488.117, 173.21, 0.655636, 67.5419, 0.545885, -84.2885, 0.742729, -114.757
4485, 74.75000, 304.431, 53.3487, 179.512, -74.4135, 488.98, 173.133, 0.653707, 67.5775, 0.546468, -84.1091, 0.74401, -114.809
4486, 74.75833, 305.049, 53.4841, 179.874, -74.5607, 489.842, 173.057, 0.651783, 67.6149, 0.547068, -83.9306, 0.745292, -114.862
4486, 74.76667, 305.677, 53.6188, 180.234, -74.7076, 490.703, 172.981, 0.649864, 67.6541, 0.547684, -83.7531, 0.746573, -114.914
4487, 74.77500, 306.314, 53.7526, 180.592, -74.8544, 491.563, 172.905, 0.64795, 67.6952, 0.548317, -83.5766, 0.747854, -114.967
4487, 74.78333, 306.962, 53.8855, 180.948, -75.0009, 492.421, 172.829, 0.646041, 67.7382, 0.548967, -83.401, 0.749135, -115.019
4488, 74.79166, 307.619, 54.0176, 181.303, -75.1473, 493.278, 172.752, 0.644137, 67.783, 0.549632, -83.2265, 0.750416, -115.071
4488, 74.80000, 308.285, 54.1487, 181.656, -75.2935, 494.134, 172.676, 0.642238, 67.8298, 0.550314, -83.0529, 0.751696, -115.124
4489, 74.80833, 308.961, 54.279, 182.007, -75.4395, 494.989, 172.6, 0.640346, 67.8785, 0.551012, -82.8805, 0.752976, -115.176
4489, 74.81667, 309.647, 54.4083, 182.357, -75.5854, 495.842, 172.523, 0.638459, 67.9291, 0.551725, -82.709, 0.754257, -115.229
4489, 74.82500, 310.343, 54.5368, 182.705, -75.731, 496.695, 172.447, 0.636578, 67.9816, 0.552454, -82.5387, 0.755537, -115.281
4490, 74.83334, 311.048, 54.6642, 183.052, -75.8764, 497.546, 172.371, 0.634703, 68.0361, 0.553198, -82.3694, 0.756817, -115.334
4491, 74.84167, 311.762, 54.7907, 183.397, -76.0217, 498.395, 172.294, 0.632834, 68.0925, 0.553958, -82.2013, 0.758097, -115.386
4491, 74.85000, 312.486, 54.9162, 183.74, -76.1667, 499.244, 172.218, 0.630972, 68.1509, 0.554733, -82.0342, 0.759377, -115.439
4492, 74.85833, 313.219, 55.0407, 184.081, -76.3116, 500.091, 172.141, 0.629117, 68.2113, 0.555524, -81.8683, 0.760656, -115.491
4492, 74.86667, 313.962, 55.1643, 184.421, -76.4563, 500.938, 172.065, 0.627268, 68.2736, 0.556329, -81.7035, 0.761936, -115.544
4493, 74.87500, 314.714, 55.2868, 184.759, -76.6008, 501.783, 171.988, 0.625426, 68.338, 0.557149, -81.5399, 0.763215, -115.596
4493, 74.88333, 315.475, 55.4082, 185.096, -76.745, 502.626, 171.912, 0.623592, 68.4043, 0.557983, -81.3774, 0.764495, -115.648
4494, 74.89167, 316.245, 55.5287, 185.431, -76.8892, 503.469, 171.835, 0.621765, 68.4727, 0.558833, -81.2161, 0.765774, -115.701
