Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4494, 74.90000, 317.025, 55.6481, 185.764, -77.0331, 504.31, 171.759, 0.619946, 68.5431, 0.559696, -81.0559, 0.767053, -115.753
4495, 74.90833, 317.814, 55.7664, 186.096, -77.1768, 505.15, 171.683, 0.618134, 68.6156, 0.560574, -80.897, 0.768331, -115.806
4495, 74.91666, 318.612, 55.8836, 186.426, -77.3203, 505.989, 171.606, 0.61633, 68.6901, 0.561466, -80.7392, 0.76961, -115.858
4496, 74.92500, 319.42, 55.9998, 186.754, -77.4637, 506.827, 171.53, 0.614535, 68.7666, 0.562372, -80.5827, 0.770889, -115.91
4496, 74.93333, 320.236, 56.1148, 187.081, -77.6068, 507.663, 171.453, 0.612748, 68.8453, 0.563291, -80.4274, 0.772167, -115.963
4497, 74.94167, 321.061, 56.2288, 187.407, -77.7498, 508.499, 171.377, 0.610969, 68.926, 0.564224, -80.2733, 0.773446, -116.015
4497, 74.95000, 321.896, 56.3416, 187.73, -77.8925, 509.333, 171.3, 0.609199, 69.0088, 0.565171, -80.1204, 0.774724, -116.067
4497, 74.95834, 322.739, 56.4533, 188.052, -78.0351, 510.165, 171.224, 0.607438, 69.0937, 0.566131, -79.9688, 0.776002, -116.119
4498, 74.96667, 323.591, 56.5639, 188.373, -78.1775, 510.997, 171.148, 0.605685, 69.1807, 0.567105, -79.8184, 0.77728, -116.172
4499, 74.97500, 324.453, 56.6733, 188.692, -78.3197, 511.828, 171.071, 0.603943, 69.2698, 0.568091, -79.6693, 0.778558, -116.224
4499, 74.98333, 325.323, 56.7816, 189.009, -78.4617, 512.657, 170.995, 0.602209, 69.361, 0.56909, -79.5215, 0.779836, -116.276
4500, 74.99167, 326.201, 56.8888, 189.325, -78.6035, 513.485, 170.918, 0.600486, 69.4544, 0.570103, -79.3749, 0.781113, -116.328
4500, 75.00000, 327.089, 56.9947, 189.64, -78.7451, 514.312, 170.842, 0.598772, 69.5499, 0.571127, -79.2296, 0.782391, -116.38
4501, 75.00833, 327.985, 57.0995, 189.952, -78.8865, 515.138, 170.766, 0.597068, 69.6476, 0.572164, -79.0855, 0.783668, -116.433
4501, 75.01667, 328.89, 57.2032, 190.264, -79.0278, 515.963, 170.69, 0.595375, 69.7475, 0.573214, -78.9428, 0.784946, -116.485
4502, 75.02500, 329.804, 57.3056, 190.573, -79.1688, 516.786, 170.613, 0.593692, 69.8494, 0.574276, -78.8013, 0.786223, -116.537
4502, 75.03333, 330.726, 57.4068, 190.881, -79.3097, 517.608, 170.537, 0.59202, 69.9536, 0.57535, -78.6611, 0.7875, -116.589
4503, 75.04166, 331.657, 57.5069, 191.188, -79.4503, 518.429, 170.461, 0.590358, 70.06, 0.576436, -78.5222, 0.788778, -116.641
4503, 75.05000, 332.596, 57.6057, 191.493, -79.5908, 519.249, 170.385, 0.588708, 70.1685, 0.577533, -78.3847, 0.790055, -116.693
4504, 75.05833, 333.543, 57.7034, 191.797, -79.7311, 520.068, 170.308, 0.587069, 70.2792, 0.578642, -78.2484, 0.791331, -116.745
4504, 75.06667, 334.499, 57.7998, 192.099, -79.8712, 520.886, 170.232, 0.585441, 70.3922, 0.579763, -78.1134, 0.792608, -116.796
4505, 75.07500, 335.464, 57.895, 192.399, -80.0111, 521.702, 170.156, 0.583826, 70.5073, 0.580895, -77.9797, 0.793885, -116.848
4505, 75.08334, 336.437, 57.989, 192.698, -80.1508, 522.518, 170.08, 0.582222, 70.6246, 0.582039, -77.8473, 0.795162, -116.9
4505, 75.09167, 337.418, 58.0818, 192.996, -80.2903, 523.332, 170.004, 0.58063, 70.7442, 0.583193, -77.7163, 0.796439, -116.952
4506, 75.10000, 338.407, 58.1733, 193.292, -80.4296, 524.145, 169.928, 0.579051, 70.866, 0.584358, -77.5865, 0.797715, -117.004
4507, 75.10833, 339.404, 58.2636, 193.586, -80.5688, 524.957, 169.852, 0.577484, 70.9899, 0.585534, -77.4581, 0.798992, -117.055
4507, 75.11667, 340.41, 58.3527, 193.88, -80.7077, 525.768, 169.776, 0.57593, 71.1162, 0.586721, -77.331, 0.800268, -117.107
4508, 75.12500, 341.423, 58.4405, 194.171, -80.8465, 526.577, 169.7, 0.574389, 71.2446, 0.587918, -77.2051, 0.801545, -117.159
4508, 75.13333, 342.445, 58.5271, 194.461, -80.9851, 527.386, 169.625, 0.572862, 71.3753, 0.589126, -77.0807, 0.802821, -117.21
4509, 75.14167, 343.475, 58.6125, 194.75, -81.1235, 528.193, 169.549, 0.571347, 71.5082, 0.590344, -76.9575, 0.804098, -117.262
4509, 75.15000, 344.512, 58.6966, 195.037, -81.2617, 529, 169.473, 0.569847, 71.6434, 0.591572, -76.8356, 0.805374, -117.313
4510, 75.15833, 345.558, 58.7795, 195.323, -81.3997, 529.805, 169.397, 0.56836, 71.7808, 0.59281, -76.715, 0.80665, -117.365
4510, 75.16666, 346.612, 58.8611, 195.607, -81.5375, 530.609, 169.322, 0.566887, 71.9205, 0.594058, -76.5958, 0.807927, -117.416
4511, 75.17500, 347.673, 58.9414, 195.89, -81.6752, 531.412, 169.246, 0.565429, 72.0623, 0.595315, -76.4778, 0.809203, -117.467
4511, 75.18333, 348.742, 59.0206, 196.171, -81.8126, 532.214, 169.171, 0.563985, 72.2065, 0.596582, -76.3612, 0.810479, -117.519
4512, 75.19167, 349.819, 59.0984, 196.451, -81.9499, 533.015, 169.095, 0.562556, 72.3528, 0.597859, -76.2459, 0.811755, -117.57
4512, 75.20000, 350.903, 59.1751, 196.73, -82.087, 533.815, 169.02, 0.561142, 72.5014, 0.599145, -76.1319, 0.813032, -117.621
4513, 75.20834, 351.995, 59.2504, 197.007, -82.2239, 534.613, 168.944, 0.559744, 72.6523, 0.60044, -76.0192, 0.814308, -117.672
4513, 75.21667, 353.095, 59.3246, 197.283, -82.3606, 535.411, 168.869, 0.55836, 72.8054, 0.601744, -75.9078, 0.815584, -117.723
4513, 75.22500, 354.202, 59.3974, 197.557, -82.4972, 536.208, 168.794, 0.556993, 72.9607, 0.603057, -75.7976, 0.816861, -117.774
4514, 75.23333, 355.317, 59.469, 197.83, -82.6335, 537.003, 168.719, 0.555641, 73.1183, 0.604379, -75.6888, 0.818137, -117.825
4515, 75.24167, 356.439, 59.5394, 198.102, -82.7697, 537.798, 168.643, 0.554306, 73.2781, 0.605709, -75.5813, 0.819413, -117.876
4515, 75.25000, 357.569, 59.6085, 198.372, -82.9057, 538.591, 168.568, 0.552986, 73.4401, 0.607048, -75.4751, 0.82069, -117.927
4516, 75.25833, 358.706, 59.6764, 198.64, -83.0415, 539.383, 168.493, 0.551684, 73.6043, 0.608396, -75.3702, 0.821966, -117.978
4516, 75.26667, 359.851, 59.743, 198.908, -83.1771, 540.175, 168.418, 0.550398, 73.7708, 0.609752, -75.2665, 0.823243, -118.028
4517, 75.27500, 361.002, 59.8084, 199.174, -83.3125, 540.965, 168.343, 0.549129, 73.9394, 0.611115, -75.1641, 0.824519, -118.079
4517, 75.28333, 362.161, 59.8725, 199.438, -83.4478, 541.754, 168.269, 0.547878, 74.1103, 0.612487, -75.063, 0.825796, -118.129
4518, 75.29166, 363.328, 59.9354, 199.701, -83.5829, 542.543, 168.194, 0.546644, 74.2833, 0.613867, -74.9632, 0.827073, -118.18
4518, 75.30000, 364.501, 59.9971, 199.963, -83.7178, 543.33, 168.119, 0.545428, 74.4586, 0.615255, -74.8647, 0.828349, -118.23
4519, 75.30833, 365.681, 60.0575, 200.224, -83.8525, 544.116, 168.045, 0.54423, 74.636, 0.61665, -74.7674, 0.829626, -118.281
4519, 75.31667, 366.869, 60.1166, 200.483, -83.9871, 544.901, 167.97, 0.54305, 74.8156, 0.618053, -74.6714, 0.830903, -118.331
4520, 75.32500, 368.064, 60.1746, 200.74, -84.1214, 545.686, 167.896, 0.541889, 74.9973, 0.619464, -74.5766, 0.83218, -118.381
4520, 75.33334, 369.265, 60.2313, 200.997, -84.2556, 546.469, 167.821, 0.540746, 75.1812, 0.620881, -74.4831, 0.833458, -118.432
4521, 75.34167, 370.474, 60.2867, 201.252, -84.3897, 547.251, 167.747, 0.539622, 75.3672, 0.622306, -74.3908, 0.834735, -118.482
4521, 75.35000, 371.689, 60.341, 201.506, -84.5235, 548.033, 167.673, 0.538517, 75.5554, 0.623738, -74.2998, 0.836012, -118.532
4521, 75.35833, 372.912, 60.394, 201.758, -84.6572, 548.813, 167.598, 0.537432, 75.7456, 0.625178, -74.21, 0.83729, -118.582
4522, 75.36667, 374.141, 60.4458, 202.009, -84.7907, 549.593, 167.524, 0.536366, 75.938, 0.626624, -74.1215, 0.838568, -118.632
4523, 75.37500, 375.377, 60.4964, 202.259, -84.924, 550.371, 167.45, 0.53532, 76.1324, 0.628076, -74.0341, 0.839846, -118.681
4523, 75.38333, 376.62, 60.5457, 202.507, -85.0571, 551.148, 167.376, 0.534295, 76.3289, 0.629535, -73.948, 0.841123, -118.731
4524, 75.39167, 377.869, 60.5939, 202.754, -85.1901, 551.925, 167.302, 0.533289, 76.5275, 0.631002, -73.8631, 0.842402, -118.781
4524, 75.40000, 379.125, 60.6408, 203, -85.3229, 552.701, 167.229, 0.532304, 76.7281, 0.632474, -73.7795, 0.84368, -118.83
4525, 75.40833, 380.388, 60.6865, 203.245, -85.4555, 553.475, 167.155, 0.53134, 76.9306, 0.633952, -73.697, 0.844959, -118.88
4525, 75.41666, 381.657, 60.7311, 203.488, -85.588, 554.249, 167.081, 0.530397, 77.1352, 0.635437, -73.6157, 0.846237, -118.929
4526, 75.42500, 382.933, 60.7744, 203.73, -85.7203, 555.022, 167.008, 0.529474, 77.3418, 0.636928, -73.5357, 0.847516, -118.979
4526, 75.43333, 384.216, 60.8165, 203.971, -85.8524, 555.794, 166.934, 0.528574, 77.5503, 0.638425, -73.4568, 0.848795, -119.028
4527, 75.44167, 385.505, 60.8575, 204.21, -85.9843, 556.565, 166.861, 0.527695, 77.7608, 0.639928, -73.3791, 0.850075, -119.077
4527, 75.45000, 386.8, 60.8972, 204.448, -86.1161, 557.336, 166.788, 0.526838, 77.9732, 0.641437, -73.3025, 0.851355, -119.126
4528, 75.45834, 388.102, 60.9358, 204.685, -86.2477, 558.105, 166.715, 0.526003, 78.1874, 0.642952, -73.2272, 0.852634, -119.175
4528, 75.46667, 389.41, 60.9732, 204.92, -86.3792, 558.874, 166.641, 0.52519, 78.4035, 0.644472, -73.153, 0.853915, -119.224
4529, 75.47500, 390.724, 61.0094, 205.155, -86.5105, 559.641, 166.568, 0.5244, 78.6215, 0.645997, -73.08, 0.855195, -119.273
4529, 75.48333, 392.045, 61.0445, 205.388, -86.6416, 560.408, 166.496, 0.523633, 78.8413, 0.647528, -73.0081, 0.856475, -119.322
4529, 75.49167, 393.372, 61.0784, 205.62, -86.7725, 561.174, 166.423, 0.522889, 79.0629, 0.649065, -72.9374, 0.857756, -119.371
4530, 75.50000, 394.705, 61.1111, 205.85, -86.9033, 561.939, 166.35, 0.522168, 79.2862, 0.650606, -72.8678, 0.859038, -119.419
4531, 75.50833, 396.045, 61.1427, 206.079, -87.0339, 562.703, 166.277, 0.52147, 79.5112, 0.652153, -72.7993, 0.860319, -119.468
4531, 75.51667, 397.39, 61.1731, 206.307, -87.1644, 563.467, 166.205, 0.520796, 79.738, 0.653704, -72.732, 0.861601, -119.516
4532, 75.52500, 398.742, 61.2024, 206.534, -87.2947, 564.229, 166.132, 0.520146, 79.9665, 0.655261, -72.6658, 0.862883, -119.565
4532, 75.53333, 400.1, 61.2305, 206.76, -87.4249, 564.991, 166.06, 0.519519, 80.1965, 0.656822, -72.6007, 0.864166, -119.613
4533, 75.54166, 401.464, 61.2575, 206.984, -87.5548, 565.752, 165.988, 0.518917, 80.4283, 0.658389, -72.5367, 0.865449, -119.661
4533, 75.55000, 402.833, 61.2834, 207.207, -87.6847, 566.513, 165.916, 0.51834, 80.6616, 0.659959, -72.4738, 0.866732, -119.709
4534, 75.55833, 404.209, 61.3081, 207.429, -87.8143, 567.272, 165.844, 0.517787, 80.8964, 0.661535, -72.412, 0.868015, -119.757
4534, 75.56667, 405.591, 61.3317, 207.65, -87.9438, 568.031, 165.772, 0.517259, 81.1328, 0.663115, -72.3513, 0.869299, -119.805
4535, 75.57500, 406.978, 61.3542, 207.869, -88.0732, 568.789, 165.7, 0.516756, 81.3706, 0.664699, -72.2916, 0.870584, -119.853
4535, 75.58334, 408.372, 61.3756, 208.088, -88.2023, 569.546, 165.628, 0.516278, 81.6098, 0.666287, -72.2331, 0.871868, -119.9
4536, 75.59167, 409.771, 61.3958, 208.305, -88.3314, 570.303, 165.557, 0.515826, 81.8506, 0.66788, -72.1756, 0.873154, -119.948
4536, 75.60000, 411.176, 61.415, 208.521, -88.4603, 571.059, 165.485, 0.515399, 82.0926, 0.669477, -72.1192, 0.874439, -119.995
4537, 75.60833, 412.587, 61.4331, 208.735, -88.589, 571.814, 165.414, 0.514998, 82.336, 0.671078, -72.0638, 0.875725, -120.043
4537, 75.61667, 414.004, 61.4501, 208.949, -88.7176, 572.568, 165.343, 0.514623, 82.5807, 0.672683, -72.0095, 0.877012, -120.09
4537, 75.62500, 415.426, 61.466, 209.161, -88.846, 573.322, 165.271, 0.514274, 82.8266, 0.674291, -71.9562, 0.878299, -120.137
4538, 75.63333, 416.855, 61.4808, 209.372, -88.9742, 574.075, 165.2, 0.513952, 83.0738, 0.675904, -71.9039, 0.879586, -120.184
4539, 75.64167, 418.288, 61.4945, 209.582, -89.1024, 574.827, 165.129, 0.513656, 83.3222, 0.67752, -71.8527, 0.880874, -120.231
4539, 75.65000, 419.728, 61.5072, 209.791, -89.2303, 575.579, 165.059, 0.513387, 83.5716, 0.67914, -71.8025, 0.882163, -120.278
4540, 75.65833, 421.173, 61.5188, 209.999, -89.3581, 576.33, 164.988, 0.513144, 83.8222, 0.680763, -71.7533, 0.883452, -120.325
4540, 75.66666, 422.623, 61.5293, 210.205, -89.4858, 577.08, 164.917, 0.512929, 84.0739, 0.682391, -71.7051, 0.884741, -120.372
4541, 75.67500, 424.079, 61.5388, 210.411, -89.6133, 577.83, 164.847, 0.51274, 84.3265, 0.684021, -71.6579, 0.886031, -120.418
4541, 75.68333, 425.541, 61.5472, 210.615, -89.7407, 578.579, 164.776, 0.512579, 84.5801, 0.685654, -71.6117, 0.887322, -120.465
4542, 75.69167, 427.008, 61.5546, 210.818, -89.8679, 579.327, 164.706, 0.512446, 84.8346, 0.687291, -71.5665, 0.888613, -120.511
4542, 75.70000, 428.48, 61.561, 211.02, -89.995, 580.075, 164.636, 0.51234, 85.09, 0.688931, -71.5223, 0.889905, -120.557
4543, 75.70834, 429.958, 61.5663, 211.221, -90.1219, 580.822, 164.566, 0.512261, 85.3463, 0.690574, -71.479, 0.891197, -120.603
4543, 75.71667, 431.442, 61.5706, 211.42, -90.2487, 581.569, 164.496, 0.512211, 85.6033, 0.692221, -71.4367, 0.892491, -120.649
4544, 75.72500, 432.93, 61.5738, 211.619, -90.3754, 582.315, 164.426, 0.512189, 85.8611, 0.69387, -71.3954, 0.893784, -120.695
4544, 75.73333, 434.424, 61.5761, 211.816, -90.5019, 583.061, 164.357, 0.512194, 86.1195, 0.695521, -71.355, 0.895079, -120.741
4545, 75.74167, 435.924, 61.5773, 212.012, -90.6282, 583.806, 164.287, 0.512228, 86.3787, 0.697176, -71.3156, 0.896374, -120.786
4545, 75.75000, 437.428, 61.5775, 212.207, -90.7545, 584.55, 164.218, 0.512291, 86.6384, 0.698834, -71.2771, 0.897669, -120.832
4545, 75.75833, 438.938, 61.5768, 212.401, -90.8805, 585.294, 164.149, 0.512382, 86.8986, 0.700494, -71.2395, 0.898966, -120.877
4546, 75.76667, 440.454, 61.575, 212.594, -91.0065, 586.038, 164.079, 0.512501, 87.1594, 0.702157, -71.2029, 0.900263, -120.923
4547, 75.77500, 441.974, 61.5722, 212.786, -91.1323, 586.781, 164.01, 0.51265, 87.4206, 0.703822, -71.1672, 0.901561, -120.968
4547, 75.78333, 443.5, 61.5685, 212.976, -91.2579, 587.523, 163.942, 0.512827, 87.6822, 0.70549, -71.1324, 0.90286, -121.013
4548, 75.79166, 445.03, 61.5638, 213.166, -91.3835, 588.265, 163.873, 0.513033, 87.9442, 0.70716, -71.0985, 0.904159, -121.058
4548, 75.80000, 446.566, 61.558, 213.354, -91.5089, 589.007, 163.804, 0.513268, 88.2065, 0.708832, -71.0655, 0.90546, -121.103
4549, 75.80833, 448.107, 61.5514, 213.542, -91.6341, 589.748, 163.736, 0.513532, 88.4691, 0.710507, -71.0334, 0.906761, -121.147
4549, 75.81667, 449.653, 61.5437, 213.728, -91.7593, 590.489, 163.667, 0.513825, 88.7319, 0.712184, -71.0022, 0.908063, -121.192
4550, 75.82500, 451.204, 61.5351, 213.913, -91.8842, 591.229, 163.599, 0.514148, 88.9948, 0.713863, -70.9718, 0.909365, -121.236
4550, 75.83334, 452.761, 61.5256, 214.097, -92.0091, 591.969, 163.531, 0.5145, 89.2578, 0.715544, -70.9424, 0.910669, -121.281
4551, 75.84167, 454.322, 61.5151, 214.28, -92.1338, 592.708, 163.463, 0.514881, 89.521, 0.717227, -70.9138, 0.911974, -121.325
4551, 75.85000, 455.888, 61.5036, 214.462, -92.2584, 593.447, 163.395, 0.515292, 89.7841, 0.718912, -70.886, 0.913279, -121.369
4552, 75.85833, 457.459, 61.4913, 214.643, -92.3829, 594.186, 163.328, 0.515733, 90.0472, 0.720599, -70.8591, 0.914585, -121.413
4552, 75.86667, 459.036, 61.4779, 214.823, -92.5072, 594.924, 163.26, 0.516203, 90.3102, 0.722287, -70.8331, 0.915893, -121.457
4553, 75.87500, 460.617, 61.4637, 215.001, -92.6314, 595.662, 163.193, 0.516702, 90.5731, 0.723978, -70.8079, 0.917201, -121.5
4553, 75.88333, 462.203, 61.4485, 215.179, -92.7555, 596.4, 163.125, 0.517232, 90.8358, 0.72567, -70.7835, 0.91851, -121.544
4553, 75.89167, 463.794, 61.4325, 215.355, -92.8794, 597.137, 163.058, 0.517791, 91.0983, 0.727364, -70.76, 0.919821, -121.587
4554, 75.90000, 465.39, 61.4155, 215.531, -93.0033, 597.874, 162.991, 0.51838, 91.3604, 0.729059, -70.7373, 0.921132, -121.63
4555, 75.90833, 466.99, 61.3976, 215.705, -93.127, 598.611, 162.924, 0.518999, 91.6223, 0.730756, -70.7154, 0.922444, -121.674
4555, 75.91666, 468.596, 61.3788, 215.879, -93.2505, 599.348, 162.858, 0.519648, 91.8838, 0.732455, -70.6943, 0.923758, -121.717
4556, 75.92500, 470.206, 61.3591, 216.051, -93.374, 600.084, 162.791, 0.520326, 92.1448, 0.734154, -70.674, 0.925072, -121.759
4556, 75.93333, 471.821, 61.3385, 216.222, -93.4973, 600.82, 162.725, 0.521035, 92.4054, 0.735855, -70.6546, 0.926388, -121.802
4557, 75.94167, 473.441, 61.317, 216.392, -93.6205, 601.556, 162.659, 0.521773, 92.6655, 0.737558, -70.6359, 0.927705, -121.845
4557, 75.95000, 475.066, 61.2946, 216.562, -93.7436, 602.291, 162.592, 0.522542, 92.925, 0.739262, -70.618, 0.929023, -121.887
4558, 75.95834, 476.695, 61.2714, 216.73, -93.8665, 603.027, 162.526, 0.52334, 93.1839, 0.740966, -70.6008, 0.930342, -121.929
4558, 75.96667, 478.33, 61.2473, 216.897, -93.9894, 603.762, 162.461, 0.524168, 93.4421, 0.742672, -70.5845, 0.931662, -121.972
4559, 75.97500, 479.969, 61.2223, 217.063, -94.1121, 604.497, 162.395, 0.525026, 93.6997, 0.744379, -70.5689, 0.932984, -122.014
4559, 75.98333, 481.612, 61.1965, 217.228, -94.2347, 605.232, 162.329, 0.525914, 93.9564, 0.746087, -70.5541, 0.934307, -122.056
4560, 75.99167, 483.261, 61.1698, 217.392, -94.3572, 605.967, 162.264, 0.526833, 94.2124, 0.747797, -70.54, 0.935631, -122.097
4560, 76.00000, 484.913, 61.1422, 217.555, -94.4796, 606.702, 162.199, 0.52778, 94.4676, 0.749507, -70.5267, 0.936957, -122.139
4561, 76.00833, 486.571, 61.1138, 217.717, -94.6018, 607.436, 162.134, 0.528758, 94.7218, 0.751217, -70.5141, 0.938283, -122.18
4561, 76.01667, 488.233, 61.0846, 217.878, -94.724, 608.171, 162.069, 0.529766, 94.9752, 0.752929, -70.5023, 0.939612, -122.222
4561, 76.02500, 489.9, 61.0545, 218.038, -94.846, 608.905, 162.004, 0.530803, 95.2276, 0.754642, -70.4912, 0.940941, -122.263
4562, 76.03333, 491.571, 61.0236, 218.197, -94.9679, 609.64, 161.94, 0.531871, 95.4789, 0.756355, -70.4808, 0.942272, -122.304
4563, 76.04166, 493.247, 60.9919, 218.354, -95.0897, 610.374, 161.875, 0.532968, 95.7292, 0.758069, -70.4712, 0.943605, -122.345
4563, 76.05000, 494.928, 60.9593, 218.511, -95.2114, 611.109, 161.811, 0.534095, 95.9785, 0.759783, -70.4622, 0.944939, -122.385
4564, 76.05833, 496.613, 60.9259, 218.667, -95.3329, 611.843, 161.747, 0.535251, 96.2265, 0.761498, -70.454, 0.946274, -122.426
4564, 76.06667, 498.303, 60.8917, 218.822, -95.4544, 612.577, 161.683, 0.536437, 96.4735, 0.763214, -70.4465, 0.947611, -122.466
4565, 76.07500, 499.997, 60.8567, 218.976, -95.5758, 613.312, 161.619, 0.537653, 96.7192, 0.76493, -70.4397, 0.94895, -122.506
4565, 76.08334, 501.695, 60.8209, 219.129, -95.697, 614.047, 161.555, 0.538898, 96.9637, 0.766647, -70.4335, 0.95029, -122.546
4566, 76.09167, 503.399, 60.7843, 219.281, -95.8181, 614.781, 161.492, 0.540173, 97.2069, 0.768364, -70.4281, 0.951632, -122.586
4566, 76.10000, 505.106, 60.7469, 219.432, -95.9392, 615.516, 161.429, 0.541477, 97.4487, 0.770081, -70.4233, 0.952975, -122.626
4566, 76.10833, 506.818, 60.7086, 219.581, -96.0601, 616.251, 161.366, 0.542811, 97.6892, 0.771799, -70.4192, 0.95432, -122.666
4567, 76.11667, 508.535, 60.6696, 219.73, -96.1809, 616.986, 161.303, 0.544174, 97.9284, 0.773517, -70.4158, 0.955667, -122.705
4568, 76.12500, 510.256, 60.6299, 219.878, -96.3016, 617.721, 161.24, 0.545565, 98.1661, 0.775235, -70.4131, 0.957016, -122.744
4568, 76.13333, 511.981, 60.5893, 220.025, -96.4222, 618.457, 161.177, 0.546987, 98.4023, 0.776953, -70.411, 0.958366, -122.784
4569, 76.14167, 513.711, 60.548, 220.171, -96.5427, 619.193, 161.115, 0.548437, 98.6371, 0.778671, -70.4096, 0.959718, -122.823
4569, 76.15000, 515.445, 60.5059, 220.316, -96.6631, 619.928, 161.052, 0.549916, 98.8703, 0.78039, -70.4088, 0.961072, -122.861
4569, 76.15833, 517.184, 60.463, 220.46, -96.7834, 620.664, 160.99, 0.551424, 99.102, 0.782108, -70.4087, 0.962428, -122.9
4570, 76.16666, 518.927, 60.4193, 220.603, -96.9036, 621.401, 160.928, 0.552961, 99.3321, 0.783827, -70.4092, 0.963786, -122.938
4571, 76.17500, 520.674, 60.375, 220.745, -97.0237, 622.138, 160.867, 0.554526, 99.5606, 0.785545, -70.4103, 0.965146, -122.977
4571, 76.18333, 522.426, 60.3298, 220.886, -97.1437, 622.875, 160.805, 0.556121, 99.7875, 0.787263, -70.4121, 0.966508, -123.015
4572, 76.19167, 524.182, 60.2839, 221.026, -97.2636, 623.612, 160.743, 0.557743, 100.013, 0.788981, -70.4145, 0.967872, -123.053
4572, 76.20000, 525.942, 60.2372, 221.165, -97.3834, 624.35, 160.682, 0.559394, 100.236, 0.790699, -70.4175, 0.969237, -123.091
4573, 76.20834, 527.707, 60.1899, 221.303, -97.5031, 625.088, 160.621, 0.561074, 100.458, 0.792417, -70.4212, 0.970605, -123.128
4573, 76.21667, 529.476, 60.1417, 221.441, -97.6227, 625.827, 160.56, 0.562782, 100.678, 0.794135, -70.4254, 0.971976, -123.166
4574, 76.22500, 531.249, 60.0929, 221.577, -97.7422, 626.566, 160.499, 0.564518, 100.896, 0.795852, -70.4303, 0.973348, -123.203
4574, 76.23333, 533.026, 60.0433, 221.712, -97.8616, 627.305, 160.439, 0.566281, 101.113, 0.797569, -70.4358, 0.974722, -123.24
4574, 76.24167, 534.808, 59.9929, 221.846, -97.9809, 628.045, 160.378, 0.568073, 101.328, 0.799286, -70.4418, 0.976099, -123.277
4575, 76.25000, 536.595, 59.9419, 221.98, -98.1001, 628.785, 160.318, 0.569893, 101.54, 0.801002, -70.4484, 0.977478, -123.314
4576, 76.25833, 538.385, 59.8901, 222.112, -98.2192, 629.526, 160.258, 0.57174, 101.751, 0.802717, -70.4557, 0.978859, -123.35
4576, 76.26667, 540.18, 59.8376, 222.244, -98.3383, 630.268, 160.198, 0.573615, 101.961, 0.804433, -70.4635, 0.980243, -123.387
4577, 76.27500, 541.978, 59.7844, 222.374, -98.4572, 631.01, 160.139, 0.575518, 102.168, 0.806147, -70.4719, 0.981629, -123.423
4577, 76.28333, 543.782, 59.7305, 222.504, -98.5761, 631.753, 160.079, 0.577447, 102.373, 0.807861, -70.4809, 0.983018, -123.459
4578, 76.29166, 545.589, 59.6759, 222.632, -98.6948, 632.496, 160.02, 0.579405, 102.576, 0.809575, -70.4904, 0.984409, -123.495
4578, 76.30000, 547.401, 59.6206, 222.76, -98.8135, 633.24, 159.961, 0.581389, 102.778, 0.811288, -70.5005, 0.985802, -123.531
4579, 76.30833, 549.216, 59.5646, 222.887, -98.9321, 633.985, 159.902, 0.5834, 102.977, 0.813, -70.5111, 0.987199, -123.566
4579, 76.31667, 551.036, 59.5079, 223.012, -99.0506, 634.73, 159.843, 0.585438, 103.175, 0.814711, -70.5224, 0.988598, -123.602
4580, 76.32500, 552.86, 59.4505, 223.137, -99.169, 635.476, 159.785, 0.587503, 103.37, 0.816422, -70.5341, 0.989999, -123.637
4580, 76.33334, 554.689, 59.3924, 223.261, -99.2873, 636.223, 159.726, 0.589594, 103.564, 0.818132, -70.5464, 0.991403, -123.672
4581, 76.34167, 556.521, 59.3336, 223.384, -99.4055, 636.971, 159.668, 0.591712, 103.756, 0.819841, -70.5593, 0.99281, -123.706
