Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4581, 76.35000, 558.358, 59.2742, 223.506, -99.5236, 637.72, 159.61, 0.593857, 103.945, 0.821549, -70.5727, 0.99422, -123.741
4582, 76.35833, 560.199, 59.214, 223.627, -99.6417, 638.469, 159.552, 0.596027, 104.132, 0.823257, -70.5866, 0.995633, -123.776
4582, 76.36667, 562.044, 59.1532, 223.747, -99.7597, 639.219, 159.494, 0.598224, 104.318, 0.824963, -70.601, 0.997048, -123.81
4582, 76.37500, 563.893, 59.0917, 223.867, -99.8775, 639.971, 159.437, 0.600447, 104.501, 0.826669, -70.616, 0.998467, -123.844
4583, 76.38333, 565.747, 59.0296, 223.985, -99.9953, 640.723, 159.38, 0.602696, 104.682, 0.828373, -70.6315, 0.999889, -123.878
4584, 76.39167, 567.604, 58.9668, 224.102, -100.113, 641.476, 159.323, 0.604971, 104.862, 0.830077, -70.6475, 1.00131, -123.911
4584, 76.40000, 569.466, 58.9033, 224.219, -100.231, 642.23, 159.266, 0.607271, 105.039, 0.831779, -70.664, 1.00274, -123.945
4585, 76.40833, 571.331, 58.8392, 224.334, -100.348, 642.985, 159.209, 0.609596, 105.214, 0.83348, -70.681, 1.00417, -123.978
4585, 76.41666, 573.201, 58.7744, 224.449, -100.466, 643.742, 159.153, 0.611948, 105.387, 0.835181, -70.6985, 1.00561, -124.011
4586, 76.42500, 575.075, 58.709, 224.562, -100.583, 644.499, 159.096, 0.614324, 105.558, 0.83688, -70.7166, 1.00704, -124.044
4586, 76.43333, 576.953, 58.6429, 224.675, -100.7, 645.257, 159.04, 0.616725, 105.726, 0.838577, -70.7351, 1.00848, -124.077
4587, 76.44167, 578.836, 58.5761, 224.787, -100.818, 646.017, 158.984, 0.619152, 105.893, 0.840274, -70.7541, 1.00993, -124.109
4587, 76.45000, 580.722, 58.5088, 224.898, -100.935, 646.778, 158.929, 0.621603, 106.057, 0.841969, -70.7736, 1.01138, -124.142
4588, 76.45834, 582.612, 58.4407, 225.008, -101.052, 647.54, 158.873, 0.62408, 106.22, 0.843663, -70.7936, 1.01283, -124.174
4588, 76.46667, 584.507, 58.3721, 225.117, -101.169, 648.303, 158.818, 0.626581, 106.38, 0.845356, -70.814, 1.01428, -124.206
4589, 76.47500, 586.405, 58.3028, 225.225, -101.286, 649.068, 158.763, 0.629106, 106.538, 0.847047, -70.835, 1.01574, -124.237
4589, 76.48333, 588.308, 58.2328, 225.333, -101.403, 649.834, 158.708, 0.631656, 106.694, 0.848737, -70.8564, 1.0172, -124.269
4590, 76.49167, 590.214, 58.1623, 225.439, -101.519, 650.601, 158.653, 0.63423, 106.848, 0.850426, -70.8783, 1.01867, -124.3
4590, 76.50000, 592.125, 58.0911, 225.544, -101.636, 651.37, 158.599, 0.636828, 106.999, 0.852113, -70.9006, 1.02014, -124.331
4590, 76.50833, 594.04, 58.0193, 225.649, -101.753, 652.14, 158.544, 0.63945, 107.149, 0.853798, -70.9234, 1.02161, -124.362
4591, 76.51667, 595.959, 57.9468, 225.753, -101.869, 652.912, 158.49, 0.642096, 107.296, 0.855483, -70.9466, 1.02309, -124.393
4592, 76.52500, 597.882, 57.8738, 225.855, -101.986, 653.685, 158.436, 0.644765, 107.442, 0.857165, -70.9703, 1.02457, -124.423
4592, 76.53333, 599.809, 57.8001, 225.957, -102.102, 654.46, 158.383, 0.647459, 107.585, 0.858846, -70.9945, 1.02605, -124.454
4593, 76.54166, 601.74, 57.7258, 226.058, -102.219, 655.236, 158.329, 0.650176, 107.726, 0.860525, -71.0191, 1.02754, -124.484
4593, 76.55000, 603.675, 57.6509, 226.158, -102.335, 656.014, 158.276, 0.652916, 107.865, 0.862203, -71.0441, 1.02904, -124.514
4594, 76.55833, 605.614, 57.5754, 226.257, -102.451, 656.794, 158.223, 0.655679, 108.002, 0.863879, -71.0696, 1.03054, -124.544
4594, 76.56667, 607.557, 57.4993, 226.355, -102.567, 657.576, 158.17, 0.658466, 108.136, 0.865553, -71.0955, 1.03204, -124.573
4595, 76.57500, 609.505, 57.4226, 226.453, -102.683, 658.359, 158.117, 0.661275, 108.269, 0.867226, -71.1218, 1.03354, -124.602
4595, 76.58334, 611.456, 57.3453, 226.549, -102.799, 659.144, 158.065, 0.664108, 108.399, 0.868897, -71.1486, 1.03506, -124.632
4596, 76.59167, 613.411, 57.2674, 226.645, -102.915, 659.93, 158.012, 0.666963, 108.527, 0.870566, -71.1758, 1.03657, -124.66
4596, 76.60000, 615.37, 57.1888, 226.739, -103.031, 660.719, 157.96, 0.669841, 108.654, 0.872233, -71.2034, 1.03809, -124.689
4597, 76.60833, 617.334, 57.1097, 226.833, -103.147, 661.509, 157.909, 0.672741, 108.778, 0.873899, -71.2314, 1.03962, -124.718
4597, 76.61667, 619.301, 57.03, 226.926, -103.262, 662.302, 157.857, 0.675664, 108.9, 0.875562, -71.2598, 1.04115, -124.746
4598, 76.62500, 621.273, 56.9497, 227.018, -103.378, 663.097, 157.805, 0.678609, 109.02, 0.877224, -71.2887, 1.04268, -124.774
4598, 76.63333, 623.248, 56.8688, 227.109, -103.494, 663.893, 157.754, 0.681576, 109.138, 0.878884, -71.3179, 1.04422, -124.802
4598, 76.64167, 625.227, 56.7874, 227.199, -103.609, 664.692, 157.703, 0.684566, 109.253, 0.880542, -71.3476, 1.04576, -124.829
4599, 76.65000, 627.211, 56.7053, 227.289, -103.724, 665.493, 157.652, 0.687577, 109.367, 0.882197, -71.3776, 1.04731, -124.857
4600, 76.65833, 629.198, 56.6227, 227.377, -103.84, 666.295, 157.602, 0.69061, 109.479, 0.883851, -71.4081, 1.04887, -124.884
4600, 76.66666, 631.19, 56.5394, 227.465, -103.955, 667.101, 157.551, 0.693665, 109.588, 0.885503, -71.4389, 1.05043, -124.911
4601, 76.67500, 633.185, 56.4556, 227.551, -104.07, 667.908, 157.501, 0.696742, 109.696, 0.887153, -71.4701, 1.05199, -124.938
4601, 76.68333, 635.185, 56.3712, 227.637, -104.186, 668.718, 157.451, 0.699839, 109.801, 0.8888, -71.5017, 1.05356, -124.965
4602, 76.69167, 637.188, 56.2863, 227.722, -104.301, 669.53, 157.401, 0.702959, 109.904, 0.890446, -71.5337, 1.05514, -124.991
4602, 76.70000, 639.196, 56.2007, 227.806, -104.416, 670.345, 157.351, 0.7061, 110.006, 0.892089, -71.5661, 1.05672, -125.017
4603, 76.70834, 641.207, 56.1147, 227.889, -104.531, 671.162, 157.302, 0.709261, 110.105, 0.89373, -71.5988, 1.05831, -125.043
4603, 76.71667, 643.223, 56.028, 227.971, -104.646, 671.981, 157.253, 0.712445, 110.202, 0.895369, -71.6319, 1.0599, -125.069
4604, 76.72500, 645.242, 55.9407, 228.053, -104.761, 672.803, 157.204, 0.715649, 110.298, 0.897006, -71.6654, 1.0615, -125.095
4604, 76.73333, 647.266, 55.8529, 228.133, -104.875, 673.628, 157.155, 0.718873, 110.391, 0.898641, -71.6992, 1.0631, -125.12
4605, 76.74167, 649.293, 55.7646, 228.213, -104.99, 674.455, 157.107, 0.722119, 110.482, 0.900273, -71.7334, 1.06471, -125.145
4605, 76.75000, 651.325, 55.6756, 228.292, -105.105, 675.285, 157.058, 0.725385, 110.571, 0.901903, -71.768, 1.06633, -125.17
4606, 76.75833, 653.36, 55.5861, 228.37, -105.219, 676.118, 157.01, 0.728672, 110.659, 0.90353, -71.8029, 1.06795, -125.195
4606, 76.76667, 655.4, 55.4961, 228.447, -105.334, 676.954, 156.962, 0.73198, 110.744, 0.905156, -71.8382, 1.06958, -125.219
4606, 76.77500, 657.443, 55.4055, 228.523, -105.449, 677.792, 156.914, 0.735307, 110.827, 0.906779, -71.8738, 1.07122, -125.244
4607, 76.78333, 659.491, 55.3143, 228.598, -105.563, 678.634, 156.867, 0.738655, 110.909, 0.908399, -71.9098, 1.07286, -125.268
4608, 76.79166, 661.543, 55.2226, 228.673, -105.677, 679.478, 156.819, 0.742023, 110.988, 0.910017, -71.9461, 1.07451, -125.292
4608, 76.80000, 663.598, 55.1303, 228.746, -105.792, 680.325, 156.772, 0.745412, 111.066, 0.911633, -71.9827, 1.07616, -125.315
4609, 76.80833, 665.657, 55.0375, 228.819, -105.906, 681.176, 156.725, 0.74882, 111.142, 0.913246, -72.0197, 1.07782, -125.339
4609, 76.81667, 667.721, 54.9441, 228.891, -106.02, 682.03, 156.679, 0.752248, 111.215, 0.914857, -72.0571, 1.07949, -125.362
4610, 76.82500, 669.788, 54.8501, 228.962, -106.134, 682.886, 156.632, 0.755696, 111.287, 0.916465, -72.0947, 1.08117, -125.385
4610, 76.83334, 671.86, 54.7557, 229.032, -106.249, 683.747, 156.586, 0.759164, 111.357, 0.91807, -72.1327, 1.08285, -125.408
4611, 76.84167, 673.936, 54.6606, 229.101, -106.363, 684.61, 156.54, 0.762651, 111.425, 0.919674, -72.171, 1.08454, -125.431
4611, 76.85000, 676.015, 54.5651, 229.169, -106.477, 685.477, 156.494, 0.766158, 111.491, 0.921274, -72.2096, 1.08624, -125.453
4612, 76.85833, 678.098, 54.469, 229.237, -106.591, 686.347, 156.448, 0.769684, 111.556, 0.922872, -72.2486, 1.08794, -125.475
4612, 76.86667, 680.186, 54.3723, 229.304, -106.704, 687.221, 156.403, 0.773231, 111.618, 0.924467, -72.2878, 1.08965, -125.497
4613, 76.87500, 682.277, 54.2751, 229.369, -106.818, 688.098, 156.357, 0.776796, 111.679, 0.926059, -72.3274, 1.09137, -125.519
4613, 76.88333, 684.373, 54.1774, 229.434, -106.932, 688.979, 156.312, 0.78038, 111.738, 0.927649, -72.3673, 1.0931, -125.541
4614, 76.89167, 686.473, 54.0791, 229.498, -107.046, 689.864, 156.267, 0.783984, 111.795, 0.929236, -72.4075, 1.09484, -125.562
4614, 76.90000, 688.576, 53.9803, 229.562, -107.159, 690.752, 156.223, 0.787606, 111.85, 0.930821, -72.448, 1.09658, -125.583
4614, 76.90833, 690.683, 53.8809, 229.624, -107.273, 691.644, 156.178, 0.791247, 111.903, 0.932402, -72.4888, 1.09833, -125.604
4615, 76.91666, 692.795, 53.781, 229.686, -107.387, 692.54, 156.134, 0.794908, 111.955, 0.933981, -72.5299, 1.10009, -125.625
4616, 76.92500, 694.911, 53.6806, 229.746, -107.5, 693.44, 156.09, 0.798587, 112.004, 0.935557, -72.5712, 1.10186, -125.646
4616, 76.93333, 697.03, 53.5796, 229.806, -107.614, 694.344, 156.046, 0.802285, 112.052, 0.937131, -72.6129, 1.10363, -125.666
4617, 76.94167, 699.154, 53.4781, 229.865, -107.727, 695.252, 156.002, 0.806002, 112.099, 0.938701, -72.6549, 1.10542, -125.686
4617, 76.95000, 701.281, 53.3761, 229.923, -107.841, 696.164, 155.959, 0.809738, 112.143, 0.940269, -72.6972, 1.10721, -125.706
4618, 76.95834, 703.412, 53.2735, 229.98, -107.954, 697.08, 155.915, 0.813492, 112.186, 0.941833, -72.7397, 1.10901, -125.726
4618, 76.96667, 705.548, 53.1704, 230.037, -108.067, 698, 155.872, 0.817264, 112.227, 0.943395, -72.7825, 1.11082, -125.746
4619, 76.97500, 707.688, 53.0668, 230.093, -108.18, 698.925, 155.829, 0.821055, 112.266, 0.944954, -72.8256, 1.11264, -125.765
4619, 76.98333, 709.831, 52.9627, 230.147, -108.294, 699.855, 155.786, 0.824864, 112.304, 0.94651, -72.869, 1.11447, -125.784
4620, 76.99167, 711.979, 52.858, 230.201, -108.407, 700.788, 155.744, 0.828692, 112.339, 0.948063, -72.9127, 1.11631, -125.803
4620, 77.00000, 714.13, 52.7528, 230.254, -108.52, 701.727, 155.701, 0.832537, 112.374, 0.949613, -72.9566, 1.11816, -125.822
4621, 77.00833, 716.286, 52.6471, 230.307, -108.633, 702.669, 155.659, 0.836401, 112.406, 0.951159, -73.0008, 1.12001, -125.841
4621, 77.01667, 718.446, 52.5408, 230.358, -108.746, 703.617, 155.617, 0.840283, 112.437, 0.952703, -73.0452, 1.12188, -125.859
4622, 77.02500, 720.609, 52.434, 230.409, -108.859, 704.569, 155.575, 0.844183, 112.466, 0.954244, -73.0899, 1.12375, -125.878
4622, 77.03333, 722.777, 52.3267, 230.458, -108.972, 705.526, 155.534, 0.848101, 112.493, 0.955782, -73.1349, 1.12564, -125.896
4622, 77.04166, 724.949, 52.2189, 230.507, -109.084, 706.489, 155.492, 0.852037, 112.519, 0.957317, -73.1801, 1.12754, -125.914
4623, 77.05000, 727.124, 52.1105, 230.555, -109.197, 707.456, 155.451, 0.855991, 112.543, 0.958848, -73.2256, 1.12944, -125.931
4624, 77.05833, 729.304, 52.0016, 230.603, -109.31, 708.428, 155.41, 0.859962, 112.566, 0.960377, -73.2713, 1.13136, -125.949
4624, 77.06667, 731.488, 51.8922, 230.649, -109.423, 709.405, 155.369, 0.863952, 112.587, 0.961902, -73.3173, 1.13329, -125.966
4625, 77.07500, 733.675, 51.7823, 230.695, -109.535, 710.387, 155.328, 0.867958, 112.606, 0.963424, -73.3636, 1.13523, -125.984
4625, 77.08334, 735.867, 51.6719, 230.739, -109.648, 711.375, 155.288, 0.871983, 112.624, 0.964943, -73.41, 1.13717, -126.001
4626, 77.09167, 738.063, 51.5609, 230.783, -109.761, 712.368, 155.247, 0.876025, 112.64, 0.966459, -73.4567, 1.13913, -126.017
4626, 77.10000, 740.263, 51.4494, 230.826, -109.873, 713.367, 155.207, 0.880085, 112.655, 0.967972, -73.5037, 1.14111, -126.034
4627, 77.10833, 742.467, 51.3374, 230.869, -109.986, 714.371, 155.167, 0.884161, 112.668, 0.969481, -73.5509, 1.14309, -126.051
4627, 77.11667, 744.675, 51.2248, 230.91, -110.098, 715.38, 155.127, 0.888256, 112.679, 0.970987, -73.5983, 1.14508, -126.067
4628, 77.12500, 746.886, 51.1118, 230.951, -110.211, 716.396, 155.087, 0.892368, 112.689, 0.97249, -73.6459, 1.14709, -126.083
4628, 77.13333, 749.102, 50.9982, 230.991, -110.323, 717.417, 155.047, 0.896497, 112.697, 0.97399, -73.6938, 1.1491, -126.099
4629, 77.14167, 751.322, 50.8841, 231.03, -110.435, 718.444, 155.008, 0.900644, 112.704, 0.975486, -73.7419, 1.15113, -126.115
4629, 77.15000, 753.546, 50.7695, 231.068, -110.547, 719.476, 154.969, 0.904807, 112.71, 0.976979, -73.7902, 1.15317, -126.131
4630, 77.15833, 755.774, 50.6544, 231.105, -110.66, 720.515, 154.929, 0.908988, 112.713, 0.978469, -73.8388, 1.15522, -126.146
4630, 77.16666, 758.007, 50.5387, 231.142, -110.772, 721.56, 154.89, 0.913186, 112.716, 0.979955, -73.8875, 1.15729, -126.162
4630, 77.17500, 760.243, 50.4225, 231.177, -110.884, 722.611, 154.851, 0.917401, 112.716, 0.981438, -73.9365, 1.15936, -126.177
4631, 77.18333, 762.483, 50.3058, 231.212, -110.996, 723.669, 154.813, 0.921633, 112.716, 0.982918, -73.9857, 1.16145, -126.192
4632, 77.19167, 764.727, 50.1886, 231.246, -111.108, 724.732, 154.774, 0.925883, 112.714, 0.984394, -74.0351, 1.16356, -126.207
4632, 77.20000, 766.975, 50.0709, 231.28, -111.22, 725.803, 154.736, 0.930149, 112.71, 0.985867, -74.0847, 1.16567, -126.222
4633, 77.20834, 769.227, 49.9526, 231.312, -111.332, 726.879, 154.697, 0.934432, 112.705, 0.987336, -74.1345, 1.1678, -126.236
4633, 77.21667, 771.484, 49.8338, 231.344, -111.444, 727.963, 154.659, 0.938732, 112.698, 0.988802, -74.1845, 1.16994, -126.251
4634, 77.22500, 773.744, 49.7146, 231.375, -111.556, 729.053, 154.621, 0.943049, 112.69, 0.990264, -74.2347, 1.1721, -126.265
4634, 77.23333, 776.008, 49.5947, 231.405, -111.668, 730.15, 154.583, 0.947382, 112.681, 0.991723, -74.2851, 1.17427, -126.28
4635, 77.24167, 778.277, 49.4744, 231.434, -111.78, 731.253, 154.545, 0.951733, 112.67, 0.993179, -74.3357, 1.17645, -126.294
4635, 77.25000, 780.549, 49.3535, 231.463, -111.892, 732.364, 154.508, 0.9561, 112.658, 0.994631, -74.3865, 1.17864, -126.308
4636, 77.25833, 782.826, 49.2322, 231.491, -112.003, 733.482, 154.47, 0.960483, 112.644, 0.99608, -74.4375, 1.18086, -126.322
4636, 77.26667, 785.106, 49.1103, 231.518, -112.115, 734.607, 154.433, 0.964884, 112.629, 0.997525, -74.4886, 1.18308, -126.336
4637, 77.27500, 787.391, 48.9879, 231.544, -112.227, 735.739, 154.395, 0.969301, 112.612, 0.998966, -74.54, 1.18532, -126.349
4637, 77.28333, 789.68, 48.8649, 231.569, -112.339, 736.878, 154.358, 0.973734, 112.594, 1.0004, -74.5915, 1.18757, -126.363
4638, 77.29166, 791.972, 48.7415, 231.594, -112.45, 738.026, 154.321, 0.978185, 112.575, 1.00184, -74.6432, 1.18984, -126.377
4638, 77.30000, 794.269, 48.6175, 231.617, -112.562, 739.18, 154.284, 0.982652, 112.555, 1.00327, -74.6951, 1.19213, -126.39
4638, 77.30833, 796.57, 48.493, 231.64, -112.673, 740.342, 154.247, 0.987135, 112.533, 1.0047, -74.7472, 1.19443, -126.403
4639, 77.31667, 798.875, 48.3679, 231.663, -112.785, 741.512, 154.21, 0.991635, 112.509, 1.00612, -74.7994, 1.19674, -126.417
4640, 77.32500, 801.183, 48.2424, 231.684, -112.896, 742.69, 154.173, 0.996151, 112.484, 1.00754, -74.8518, 1.19907, -126.43
4640, 77.33334, 803.496, 48.1163, 231.705, -113.008, 743.876, 154.136, 1.00068, 112.458, 1.00896, -74.9044, 1.20142, -126.443
4641, 77.34167, 805.813, 47.9897, 231.725, -113.119, 745.069, 154.1, 1.00523, 112.431, 1.01037, -74.9571, 1.20378, -126.456
4641, 77.35000, 808.134, 47.8626, 231.744, -113.231, 746.271, 154.063, 1.0098, 112.402, 1.01178, -75.01, 1.20616, -126.469
4642, 77.35833, 810.459, 47.7349, 231.762, -113.342, 747.481, 154.027, 1.01438, 112.372, 1.01319, -75.063, 1.20855, -126.482
4642, 77.36667, 812.788, 47.6068, 231.78, -113.453, 748.7, 153.99, 1.01898, 112.341, 1.01459, -75.1163, 1.21096, -126.494
4643, 77.37500, 815.121, 47.4781, 231.796, -113.565, 749.927, 153.954, 1.02359, 112.308, 1.01599, -75.1696, 1.21339, -126.507
4643, 77.38333, 817.458, 47.3488, 231.812, -113.676, 751.162, 153.917, 1.02822, 112.274, 1.01738, -75.2232, 1.21583, -126.52
4644, 77.39167, 819.799, 47.219, 231.828, -113.787, 752.406, 153.881, 1.03287, 112.239, 1.01877, -75.2768, 1.21829, -126.532
4644, 77.40000, 822.144, 47.0888, 231.842, -113.898, 753.659, 153.845, 1.03753, 112.202, 1.02016, -75.3306, 1.22077, -126.545
4645, 77.40833, 824.494, 46.9579, 231.856, -114.01, 754.92, 153.809, 1.04221, 112.164, 1.02154, -75.3846, 1.22327, -126.558
4645, 77.41666, 826.847, 46.8266, 231.869, -114.121, 756.191, 153.773, 1.0469, 112.125, 1.02292, -75.4387, 1.22578, -126.57
4646, 77.42500, 829.204, 46.6947, 231.881, -114.232, 757.47, 153.736, 1.05162, 112.085, 1.0243, -75.493, 1.22831, -126.583
4646, 77.43333, 831.565, 46.5623, 231.892, -114.343, 758.759, 153.7, 1.05634, 112.043, 1.02567, -75.5474, 1.23086, -126.595
4646, 77.44167, 833.93, 46.4293, 231.903, -114.454, 760.057, 153.664, 1.06109, 112, 1.02704, -75.6019, 1.23343, -126.608
4647, 77.45000, 836.3, 46.2958, 231.913, -114.565, 761.364, 153.628, 1.06585, 111.956, 1.02841, -75.6565, 1.23602, -126.62
4648, 77.45834, 838.673, 46.1618, 231.922, -114.676, 762.681, 153.592, 1.07062, 111.91, 1.02977, -75.7113, 1.23862, -126.633
4648, 77.46667, 841.05, 46.0272, 231.931, -114.787, 764.007, 153.556, 1.07541, 111.864, 1.03113, -75.7663, 1.24125, -126.645
4649, 77.47500, 843.431, 45.8922, 231.939, -114.898, 765.343, 153.52, 1.08022, 111.816, 1.03248, -75.8213, 1.24389, -126.658
4649, 77.48333, 845.816, 45.7565, 231.945, -115.009, 766.689, 153.484, 1.08504, 111.767, 1.03383, -75.8765, 1.24655, -126.67
4650, 77.49167, 848.206, 45.6203, 231.952, -115.12, 768.045, 153.448, 1.08988, 111.716, 1.03518, -75.9318, 1.24924, -126.683
4650, 77.50000, 850.599, 45.4836, 231.957, -115.231, 769.411, 153.412, 1.09474, 111.664, 1.03652, -75.9872, 1.25194, -126.695
4651, 77.50833, 852.996, 45.3464, 231.962, -115.341, 770.786, 153.376, 1.09961, 111.612, 1.03786, -76.0427, 1.25466, -126.708
4651, 77.51667, 855.397, 45.2085, 231.966, -115.452, 772.173, 153.339, 1.10449, 111.558, 1.03919, -76.0984, 1.2574, -126.72
4652, 77.52500, 857.802, 45.0702, 231.969, -115.563, 773.569, 153.303, 1.1094, 111.502, 1.04053, -76.1541, 1.26017, -126.733
4652, 77.53333, 860.211, 44.9313, 231.972, -115.674, 774.976, 153.267, 1.11431, 111.446, 1.04185, -76.21, 1.26295, -126.746
4653, 77.54166, 862.624, 44.7919, 231.974, -115.785, 776.393, 153.231, 1.11925, 111.388, 1.04318, -76.266, 1.26575, -126.759
4653, 77.55000, 865.041, 44.6519, 231.975, -115.895, 777.821, 153.194, 1.1242, 111.329, 1.0445, -76.3221, 1.26858, -126.772
4654, 77.55833, 867.462, 44.5113, 231.975, -116.006, 779.26, 153.158, 1.12916, 111.269, 1.04582, -76.3783, 1.27143, -126.785
4654, 77.56667, 869.886, 44.3702, 231.975, -116.117, 780.71, 153.121, 1.13414, 111.208, 1.04713, -76.4346, 1.27429, -126.798
4654, 77.57500, 872.315, 44.2286, 231.974, -116.228, 782.17, 153.085, 1.13914, 111.146, 1.04844, -76.491, 1.27718, -126.811
4655, 77.58334, 874.747, 44.0864, 231.972, -116.338, 783.642, 153.048, 1.14415, 111.082, 1.04974, -76.5474, 1.2801, -126.824
4656, 77.59167, 877.184, 43.9436, 231.97, -116.449, 785.125, 153.011, 1.14918, 111.017, 1.05105, -76.604, 1.28303, -126.837
4656, 77.60000, 879.624, 43.8003, 231.966, -116.56, 786.619, 152.975, 1.15423, 110.951, 1.05234, -76.6607, 1.28599, -126.851
4657, 77.60833, 882.068, 43.6564, 231.962, -116.67, 788.125, 152.938, 1.15928, 110.884, 1.05364, -76.7175, 1.28896, -126.864
4657, 77.61667, 884.517, 43.512, 231.958, -116.781, 789.643, 152.9, 1.16436, 110.816, 1.05493, -76.7744, 1.29197, -126.878
4658, 77.62500, 886.968, 43.367, 231.953, -116.891, 791.172, 152.863, 1.16945, 110.747, 1.05622, -76.8313, 1.29499, -126.892
4658, 77.63333, 889.424, 43.2214, 231.947, -117.002, 792.712, 152.826, 1.17456, 110.676, 1.0575, -76.8884, 1.29804, -126.906
4659, 77.64167, 891.884, 43.0753, 231.94, -117.113, 794.265, 152.788, 1.17968, 110.604, 1.05878, -76.9455, 1.30111, -126.92
4659, 77.65000, 894.347, 42.9286, 231.932, -117.223, 795.83, 152.751, 1.18481, 110.532, 1.06006, -77.0027, 1.30421, -126.934
4660, 77.65833, 896.814, 42.7813, 231.924, -117.334, 797.406, 152.713, 1.18997, 110.458, 1.06133, -77.06, 1.30732, -126.949
4660, 77.66666, 899.285, 42.6335, 231.916, -117.444, 798.995, 152.675, 1.19513, 110.383, 1.0626, -77.1173, 1.31047, -126.964
4661, 77.67500, 901.76, 42.4851, 231.906, -117.555, 800.597, 152.637, 1.20032, 110.306, 1.06386, -77.1748, 1.31364, -126.978
4661, 77.68333, 904.238, 42.3361, 231.896, -117.665, 802.21, 152.599, 1.20551, 110.229, 1.06512, -77.2323, 1.31683, -126.993
4662, 77.69167, 906.72, 42.1865, 231.885, -117.776, 803.837, 152.56, 1.21073, 110.15, 1.06638, -77.2898, 1.32005, -127.009
4662, 77.70000, 909.206, 42.0364, 231.874, -117.886, 805.476, 152.522, 1.21596, 110.071, 1.06763, -77.3475, 1.32329, -127.024
4662, 77.70834, 911.696, 41.8857, 231.861, -117.997, 807.128, 152.483, 1.2212, 109.99, 1.06888, -77.4052, 1.32656, -127.04
4663, 77.71667, 914.189, 41.7343, 231.849, -118.107, 808.792, 152.444, 1.22646, 109.908, 1.07013, -77.463, 1.32985, -127.056
4664, 77.72500, 916.686, 41.5825, 231.835, -118.218, 810.47, 152.404, 1.23174, 109.825, 1.07137, -77.5208, 1.33317, -127.072
4664, 77.73333, 919.186, 41.43, 231.821, -118.328, 812.161, 152.365, 1.23703, 109.741, 1.07261, -77.5787, 1.33651, -127.089
4665, 77.74167, 921.691, 41.2769, 231.806, -118.439, 813.865, 152.325, 1.24233, 109.656, 1.07385, -77.6367, 1.33988, -127.105
4665, 77.75000, 924.198, 41.1232, 231.79, -118.549, 815.583, 152.285, 1.24765, 109.57, 1.07508, -77.6947, 1.34328, -127.122
4666, 77.75833, 926.71, 40.969, 231.774, -118.66, 817.313, 152.245, 1.25299, 109.482, 1.07631, -77.7527, 1.3467, -127.139
4666, 77.76667, 929.225, 40.8141, 231.757, -118.77, 819.058, 152.204, 1.25834, 109.394, 1.07754, -77.8109, 1.35016, -127.157
4667, 77.77500, 931.743, 40.6587, 231.74, -118.881, 820.816, 152.163, 1.2637, 109.304, 1.07876, -77.869, 1.35363, -127.175
4667, 77.78333, 934.265, 40.5026, 231.722, -118.991, 822.588, 152.122, 1.26908, 109.213, 1.07998, -77.9273, 1.35714, -127.193
4668, 77.79166, 936.791, 40.346, 231.703, -119.102, 824.374, 152.081, 1.27448, 109.121, 1.08119, -77.9855, 1.36067, -127.212
4668, 77.80000, 939.319, 40.1887, 231.683, -119.212, 826.174, 152.039, 1.27989, 109.029, 1.0824, -78.0439, 1.36423, -127.23
4669, 77.80833, 941.852, 40.0309, 231.663, -119.323, 827.987, 151.997, 1.28531, 108.935, 1.08361, -78.1022, 1.36782, -127.25
4669, 77.81667, 944.388, 39.8724, 231.642, -119.433, 829.816, 151.955, 1.29075, 108.839, 1.08481, -78.1606, 1.37144, -127.269
