Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4670, 77.82500, 946.927, 39.7133, 231.621, -119.544, 831.658, 151.912, 1.2962, 108.743, 1.08601, -78.2191, 1.37508, -127.289
4670, 77.83334, 949.469, 39.5536, 231.599, -119.654, 833.515, 151.869, 1.30167, 108.646, 1.08721, -78.2775, 1.37876, -127.309
4670, 77.84167, 952.015, 39.3933, 231.576, -119.765, 835.387, 151.826, 1.30716, 108.548, 1.08841, -78.3361, 1.38246, -127.33
4671, 77.85000, 954.564, 39.2323, 231.552, -119.876, 837.273, 151.782, 1.31266, 108.448, 1.0896, -78.3946, 1.38619, -127.351
4672, 77.85833, 957.116, 39.0708, 231.528, -119.986, 839.173, 151.738, 1.31817, 108.348, 1.09078, -78.4532, 1.38996, -127.373
4672, 77.86667, 959.672, 38.9086, 231.504, -120.097, 841.089, 151.693, 1.3237, 108.246, 1.09197, -78.5118, 1.39375, -127.395
4673, 77.87500, 962.23, 38.7458, 231.479, -120.207, 843.02, 151.648, 1.32924, 108.143, 1.09315, -78.5705, 1.39757, -127.417
4673, 77.88333, 964.792, 38.5823, 231.453, -120.318, 844.965, 151.603, 1.33479, 108.04, 1.09433, -78.6291, 1.40142, -127.44
4674, 77.89167, 967.357, 38.4182, 231.426, -120.429, 846.926, 151.557, 1.34037, 107.935, 1.0955, -78.6879, 1.4053, -127.463
4674, 77.90000, 969.925, 38.2535, 231.399, -120.539, 848.902, 151.511, 1.34595, 107.829, 1.09667, -78.7466, 1.40921, -127.487
4675, 77.90833, 972.495, 38.0882, 231.371, -120.65, 850.894, 151.464, 1.35155, 107.722, 1.09784, -78.8053, 1.41315, -127.511
4675, 77.91666, 975.07, 37.9222, 231.343, -120.761, 852.901, 151.417, 1.35716, 107.614, 1.099, -78.8641, 1.41713, -127.535
4676, 77.92500, 977.646, 37.7555, 231.314, -120.871, 854.923, 151.37, 1.36279, 107.505, 1.10016, -78.9229, 1.42113, -127.561
4676, 77.93333, 980.226, 37.5883, 231.284, -120.982, 856.961, 151.322, 1.36843, 107.395, 1.10132, -78.9817, 1.42517, -127.586
4677, 77.94167, 982.809, 37.4203, 231.254, -121.093, 859.015, 151.273, 1.37409, 107.283, 1.10247, -79.0405, 1.42923, -127.613
4677, 77.95000, 985.394, 37.2517, 231.223, -121.204, 861.085, 151.224, 1.37976, 107.171, 1.10363, -79.0994, 1.43333, -127.639
4678, 77.95834, 987.982, 37.0825, 231.191, -121.315, 863.17, 151.175, 1.38544, 107.058, 1.10477, -79.1582, 1.43746, -127.667
4678, 77.96667, 990.573, 36.9126, 231.159, -121.425, 865.272, 151.125, 1.39114, 106.943, 1.10592, -79.2171, 1.44162, -127.694
4678, 77.97500, 993.167, 36.742, 231.126, -121.536, 867.39, 151.074, 1.39685, 106.828, 1.10706, -79.276, 1.44582, -127.723
4679, 77.98333, 995.763, 36.5708, 231.093, -121.647, 869.524, 151.023, 1.40258, 106.711, 1.1082, -79.3349, 1.45005, -127.752
4680, 77.99167, 998.362, 36.3989, 231.059, -121.758, 871.674, 150.972, 1.40832, 106.593, 1.10934, -79.3938, 1.45431, -127.782
4680, 78.00000, 1000.96, 36.2263, 231.024, -121.869, 873.84, 150.92, 1.41407, 106.475, 1.11047, -79.4527, 1.4586, -127.812
4681, 78.00833, 1003.57, 36.0531, 230.989, -121.98, 876.023, 150.867, 1.41983, 106.355, 1.1116, -79.5116, 1.46292, -127.843
4681, 78.01667, 1006.17, 35.8792, 230.953, -122.092, 878.223, 150.814, 1.42561, 106.234, 1.11273, -79.5705, 1.46728, -127.874
4682, 78.02500, 1008.78, 35.7046, 230.917, -122.203, 880.439, 150.76, 1.4314, 106.112, 1.11385, -79.6294, 1.47168, -127.906
4682, 78.03333, 1011.39, 35.5293, 230.88, -122.314, 882.672, 150.705, 1.43721, 105.989, 1.11498, -79.6883, 1.4761, -127.939
4683, 78.04166, 1014, 35.3533, 230.842, -122.425, 884.921, 150.65, 1.44303, 105.865, 1.1161, -79.7473, 1.48056, -127.973
4683, 78.05000, 1016.62, 35.1767, 230.804, -122.536, 887.188, 150.594, 1.44886, 105.74, 1.11721, -79.8062, 1.48505, -128.007
4684, 78.05833, 1019.24, 34.9993, 230.765, -122.648, 889.471, 150.538, 1.4547, 105.613, 1.11833, -79.8651, 1.48958, -128.042
4684, 78.06667, 1021.86, 34.8213, 230.726, -122.759, 891.771, 150.481, 1.46056, 105.486, 1.11944, -79.924, 1.49414, -128.077
4685, 78.07500, 1024.48, 34.6426, 230.686, -122.871, 894.088, 150.423, 1.46643, 105.358, 1.12055, -79.983, 1.49874, -128.113
4685, 78.08334, 1027.1, 34.4631, 230.645, -122.982, 896.422, 150.364, 1.47231, 105.228, 1.12165, -80.0419, 1.50337, -128.15
4686, 78.09167, 1029.72, 34.283, 230.604, -123.094, 898.774, 150.305, 1.47821, 105.098, 1.12276, -80.1008, 1.50804, -128.188
4686, 78.10000, 1032.35, 34.1021, 230.562, -123.205, 901.143, 150.245, 1.48412, 104.966, 1.12386, -80.1597, 1.51274, -128.227
4686, 78.10833, 1034.98, 33.9206, 230.52, -123.317, 903.529, 150.185, 1.49004, 104.834, 1.12495, -80.2186, 1.51747, -128.266
4687, 78.11667, 1037.61, 33.7383, 230.477, -123.429, 905.932, 150.123, 1.49597, 104.7, 1.12605, -80.2775, 1.52224, -128.306
4688, 78.12500, 1040.24, 33.5553, 230.433, -123.541, 908.353, 150.061, 1.50191, 104.565, 1.12714, -80.3364, 1.52705, -128.347
4688, 78.13333, 1042.87, 33.3715, 230.389, -123.653, 910.791, 149.999, 1.50787, 104.43, 1.12823, -80.3952, 1.53189, -128.389
4689, 78.14167, 1045.5, 33.1871, 230.344, -123.765, 913.247, 149.935, 1.51383, 104.293, 1.12932, -80.4541, 1.53677, -128.431
4689, 78.15000, 1048.14, 33.0019, 230.299, -123.877, 915.72, 149.871, 1.51981, 104.155, 1.13041, -80.513, 1.54168, -128.475
4690, 78.15833, 1050.77, 32.816, 230.252, -123.989, 918.211, 149.805, 1.5258, 104.016, 1.13149, -80.5718, 1.54663, -128.519
4690, 78.16666, 1053.41, 32.6293, 230.206, -124.101, 920.719, 149.74, 1.53181, 103.876, 1.13258, -80.6306, 1.55161, -128.564
4691, 78.17500, 1056.05, 32.442, 230.159, -124.213, 923.245, 149.673, 1.53782, 103.734, 1.13366, -80.6895, 1.55663, -128.61
4691, 78.18333, 1058.69, 32.2538, 230.111, -124.325, 925.789, 149.605, 1.54384, 103.592, 1.13473, -80.7483, 1.56169, -128.657
4691, 78.19167, 1061.33, 32.065, 230.062, -124.438, 928.351, 149.537, 1.54988, 103.449, 1.13581, -80.8071, 1.56678, -128.705
4692, 78.20000, 1063.97, 31.8753, 230.013, -124.55, 930.93, 149.467, 1.55592, 103.304, 1.13688, -80.8658, 1.57191, -128.753
4693, 78.20834, 1066.61, 31.685, 229.964, -124.663, 933.527, 149.397, 1.56198, 103.159, 1.13795, -80.9246, 1.57707, -128.803
4693, 78.21667, 1069.25, 31.4938, 229.913, -124.776, 936.142, 149.326, 1.56805, 103.012, 1.13902, -80.9833, 1.58228, -128.854
4694, 78.22500, 1071.89, 31.3019, 229.862, -124.889, 938.774, 149.254, 1.57413, 102.865, 1.14009, -81.0421, 1.58752, -128.905
4694, 78.23333, 1074.53, 31.1093, 229.811, -125.001, 941.424, 149.181, 1.58021, 102.716, 1.14116, -81.1008, 1.59279, -128.958
4694, 78.24167, 1077.17, 30.9159, 229.759, -125.114, 944.093, 149.107, 1.58631, 102.566, 1.14222, -81.1595, 1.5981, -129.011
4695, 78.25000, 1079.82, 30.7217, 229.706, -125.228, 946.779, 149.033, 1.59242, 102.415, 1.14328, -81.2182, 1.60345, -129.066
4696, 78.25833, 1082.46, 30.5267, 229.653, -125.341, 949.483, 148.957, 1.59853, 102.264, 1.14434, -81.2768, 1.60884, -129.121
4696, 78.26667, 1085.1, 30.331, 229.599, -125.454, 952.205, 148.88, 1.60466, 102.11, 1.1454, -81.3355, 1.61426, -129.178
4697, 78.27500, 1087.74, 30.1344, 229.544, -125.568, 954.945, 148.803, 1.61079, 101.956, 1.14646, -81.3941, 1.61972, -129.235
4697, 78.28333, 1090.38, 29.9371, 229.489, -125.681, 957.702, 148.724, 1.61694, 101.801, 1.14752, -81.4528, 1.62522, -129.294
4698, 78.29166, 1093.02, 29.739, 229.433, -125.795, 960.478, 148.645, 1.62309, 101.645, 1.14857, -81.5114, 1.63075, -129.354
4698, 78.30000, 1095.66, 29.5402, 229.376, -125.908, 963.271, 148.564, 1.62925, 101.487, 1.14962, -81.57, 1.63632, -129.414
4699, 78.30833, 1098.3, 29.3405, 229.319, -126.022, 966.082, 148.483, 1.63542, 101.329, 1.15068, -81.6286, 1.64193, -129.476
4699, 78.31667, 1100.93, 29.14, 229.261, -126.136, 968.911, 148.4, 1.6416, 101.169, 1.15173, -81.6871, 1.64757, -129.539
4699, 78.32500, 1103.57, 28.9387, 229.203, -126.25, 971.757, 148.316, 1.64778, 101.009, 1.15277, -81.7457, 1.65325, -129.603
4700, 78.33334, 1106.2, 28.7367, 229.144, -126.365, 974.621, 148.232, 1.65398, 100.847, 1.15382, -81.8042, 1.65897, -129.668
4701, 78.34167, 1108.84, 28.5338, 229.084, -126.479, 977.504, 148.146, 1.66018, 100.684, 1.15487, -81.8627, 1.66473, -129.735
4701, 78.35000, 1111.47, 28.3301, 229.023, -126.594, 980.403, 148.059, 1.66638, 100.52, 1.15591, -81.9212, 1.67052, -129.802
4702, 78.35833, 1114.1, 28.1256, 228.962, -126.708, 983.32, 147.971, 1.6726, 100.355, 1.15696, -81.9797, 1.67635, -129.871
4702, 78.36667, 1116.72, 27.9202, 228.901, -126.823, 986.255, 147.882, 1.67882, 100.189, 1.158, -82.0382, 1.68222, -129.941
4703, 78.37500, 1119.35, 27.7141, 228.838, -126.938, 989.207, 147.792, 1.68505, 100.022, 1.15904, -82.0967, 1.68812, -130.012
4703, 78.38333, 1121.97, 27.5071, 228.775, -127.053, 992.177, 147.7, 1.69128, 99.8534, 1.16008, -82.1552, 1.69406, -130.084
4704, 78.39167, 1124.59, 27.2993, 228.711, -127.168, 995.164, 147.608, 1.69752, 99.684, 1.16112, -82.2136, 1.70004, -130.157
4704, 78.40000, 1127.21, 27.0907, 228.647, -127.284, 998.169, 147.514, 1.70377, 99.5134, 1.16216, -82.2721, 1.70605, -130.232
4705, 78.40833, 1129.83, 26.8812, 228.581, -127.399, 1001.19, 147.419, 1.71002, 99.3418, 1.1632, -82.3305, 1.7121, -130.308
4705, 78.41666, 1132.44, 26.6709, 228.516, -127.515, 1004.23, 147.324, 1.71627, 99.169, 1.16424, -82.3889, 1.71819, -130.385
4706, 78.42500, 1135.05, 26.4598, 228.449, -127.631, 1007.28, 147.226, 1.72253, 98.9952, 1.16528, -82.4473, 1.72431, -130.463
4706, 78.43333, 1137.65, 26.2478, 228.382, -127.747, 1010.36, 147.128, 1.72879, 98.8202, 1.16631, -82.5058, 1.73047, -130.543
4707, 78.44167, 1140.26, 26.035, 228.314, -127.863, 1013.45, 147.028, 1.73506, 98.6441, 1.16735, -82.5642, 1.73667, -130.624
4707, 78.45000, 1142.85, 25.8213, 228.245, -127.979, 1016.55, 146.928, 1.74133, 98.4669, 1.16838, -82.6226, 1.7429, -130.706
4707, 78.45834, 1145.45, 25.6068, 228.175, -128.096, 1019.68, 146.826, 1.74761, 98.2886, 1.16942, -82.681, 1.74917, -130.79
4708, 78.46667, 1148.04, 25.3914, 228.105, -128.212, 1022.82, 146.722, 1.75389, 98.1092, 1.17045, -82.7394, 1.75547, -130.875
4709, 78.47500, 1150.63, 25.1752, 228.034, -128.329, 1025.97, 146.618, 1.76017, 97.9286, 1.17149, -82.7978, 1.76181, -130.961
4709, 78.48333, 1153.21, 24.9581, 227.962, -128.446, 1029.14, 146.512, 1.76645, 97.747, 1.17252, -82.8562, 1.76818, -131.048
4710, 78.49167, 1155.78, 24.7401, 227.889, -128.563, 1032.33, 146.405, 1.77274, 97.5642, 1.17355, -82.9147, 1.77459, -131.137
4710, 78.50000, 1158.36, 24.5213, 227.816, -128.681, 1035.54, 146.297, 1.77902, 97.3804, 1.17459, -82.9731, 1.78104, -131.228
4711, 78.50833, 1160.92, 24.3016, 227.742, -128.798, 1038.76, 146.187, 1.78531, 97.1954, 1.17562, -83.0315, 1.78752, -131.319
4711, 78.51667, 1163.48, 24.081, 227.667, -128.916, 1042, 146.076, 1.7916, 97.0092, 1.17665, -83.09, 1.79403, -131.412
4712, 78.52500, 1166.04, 23.8596, 227.591, -129.034, 1045.25, 145.964, 1.79789, 96.822, 1.17769, -83.1484, 1.80058, -131.507
4712, 78.53333, 1168.59, 23.6373, 227.514, -129.152, 1048.51, 145.851, 1.80418, 96.6337, 1.17872, -83.2069, 1.80716, -131.602
4713, 78.54166, 1171.13, 23.4141, 227.437, -129.27, 1051.8, 145.736, 1.81047, 96.4442, 1.17975, -83.2654, 1.81378, -131.7
4713, 78.55000, 1173.67, 23.19, 227.358, -129.389, 1055.1, 145.619, 1.81676, 96.2536, 1.18078, -83.3239, 1.82043, -131.798
4714, 78.55833, 1176.2, 22.9651, 227.279, -129.508, 1058.41, 145.502, 1.82305, 96.0619, 1.18182, -83.3824, 1.82711, -131.898
4714, 78.56667, 1178.73, 22.7393, 227.199, -129.627, 1061.74, 145.383, 1.82933, 95.869, 1.18285, -83.441, 1.83383, -132
4715, 78.57500, 1181.24, 22.5126, 227.118, -129.746, 1065.08, 145.262, 1.83562, 95.675, 1.18388, -83.4995, 1.84057, -132.103
4715, 78.58334, 1183.75, 22.285, 227.036, -129.865, 1068.43, 145.141, 1.8419, 95.4799, 1.18492, -83.5581, 1.84735, -132.207
4715, 78.59167, 1186.26, 22.0564, 226.954, -129.985, 1071.8, 145.018, 1.84818, 95.2837, 1.18595, -83.6168, 1.85417, -132.313
4716, 78.60000, 1188.75, 21.8271, 226.87, -130.105, 1075.19, 144.893, 1.85445, 95.0864, 1.18699, -83.6754, 1.86101, -132.421
4717, 78.60833, 1191.24, 21.5968, 226.785, -130.225, 1078.59, 144.767, 1.86072, 94.8879, 1.18802, -83.7341, 1.86789, -132.53
4717, 78.61667, 1193.72, 21.3656, 226.7, -130.345, 1082, 144.64, 1.86699, 94.6883, 1.18906, -83.7929, 1.8748, -132.64
4718, 78.62500, 1196.19, 21.1336, 226.613, -130.465, 1085.42, 144.511, 1.87325, 94.4876, 1.19009, -83.8516, 1.88173, -132.752
4718, 78.63333, 1198.65, 20.9006, 226.526, -130.586, 1088.86, 144.381, 1.87951, 94.2858, 1.19113, -83.9104, 1.8887, -132.865
4719, 78.64167, 1201.1, 20.6667, 226.437, -130.707, 1092.31, 144.249, 1.88576, 94.0828, 1.19217, -83.9693, 1.8957, -132.98
4719, 78.65000, 1203.54, 20.432, 226.348, -130.828, 1095.78, 144.116, 1.89201, 93.8787, 1.1932, -84.0282, 1.90273, -133.097
4720, 78.65833, 1205.97, 20.1963, 226.258, -130.949, 1099.25, 143.981, 1.89825, 93.6735, 1.19424, -84.0871, 1.90978, -133.215
4720, 78.66666, 1208.4, 19.9597, 226.166, -131.071, 1102.74, 143.845, 1.90448, 93.4671, 1.19528, -84.1461, 1.91687, -133.334
4721, 78.67500, 1210.81, 19.7223, 226.073, -131.193, 1106.24, 143.708, 1.9107, 93.2597, 1.19632, -84.2052, 1.92398, -133.455
4721, 78.68333, 1213.21, 19.4839, 225.98, -131.315, 1109.75, 143.569, 1.91691, 93.0511, 1.19736, -84.2643, 1.93112, -133.578
4722, 78.69167, 1215.6, 19.2446, 225.885, -131.437, 1113.27, 143.428, 1.92312, 92.8414, 1.1984, -84.3235, 1.93829, -133.702
4722, 78.70000, 1217.98, 19.0045, 225.789, -131.56, 1116.8, 143.286, 1.92932, 92.6306, 1.19944, -84.3828, 1.94548, -133.828
4723, 78.70834, 1220.35, 18.7634, 225.692, -131.683, 1120.35, 143.143, 1.9355, 92.4186, 1.20049, -84.4421, 1.9527, -133.955
4723, 78.71667, 1222.71, 18.5214, 225.594, -131.806, 1123.9, 142.998, 1.94168, 92.2055, 1.20153, -84.5015, 1.95995, -134.084
4723, 78.72500, 1225.05, 18.2785, 225.495, -131.929, 1127.46, 142.851, 1.94785, 91.9914, 1.20258, -84.561, 1.96722, -134.215
4724, 78.73333, 1227.38, 18.0347, 225.395, -132.053, 1131.04, 142.703, 1.954, 91.7761, 1.20362, -84.6205, 1.97451, -134.347
4725, 78.74167, 1229.7, 17.79, 225.293, -132.177, 1134.62, 142.554, 1.96014, 91.5596, 1.20467, -84.6801, 1.98183, -134.481
4725, 78.75000, 1232.01, 17.5444, 225.191, -132.301, 1138.21, 142.402, 1.96627, 91.3421, 1.20572, -84.7399, 1.98918, -134.616
4726, 78.75833, 1234.3, 17.2979, 225.087, -132.425, 1141.81, 142.25, 1.97238, 91.1235, 1.20677, -84.7997, 1.99654, -134.753
4726, 78.76667, 1236.58, 17.0505, 224.981, -132.55, 1145.42, 142.096, 1.97848, 90.9037, 1.20782, -84.8596, 2.00393, -134.891
4727, 78.77500, 1238.84, 16.8022, 224.875, -132.675, 1149.03, 141.94, 1.98457, 90.6829, 1.20887, -84.9196, 2.01134, -135.031
4727, 78.78333, 1241.09, 16.553, 224.767, -132.8, 1152.66, 141.783, 1.99064, 90.4609, 1.20992, -84.9797, 2.01877, -135.173
4728, 78.79166, 1243.33, 16.3029, 224.658, -132.926, 1156.29, 141.624, 1.99669, 90.2378, 1.21098, -85.0399, 2.02622, -135.317
4728, 78.80000, 1245.55, 16.0519, 224.548, -133.051, 1159.93, 141.464, 2.00273, 90.0137, 1.21203, -85.1002, 2.03369, -135.462
4729, 78.80833, 1247.75, 15.8, 224.436, -133.177, 1163.57, 141.302, 2.00874, 89.7884, 1.21309, -85.1607, 2.04117, -135.608
4729, 78.81667, 1249.94, 15.5472, 224.323, -133.304, 1167.22, 141.138, 2.01475, 89.5621, 1.21414, -85.2212, 2.04868, -135.757
4730, 78.82500, 1252.11, 15.2936, 224.209, -133.43, 1170.87, 140.973, 2.02073, 89.3346, 1.2152, -85.2819, 2.0562, -135.907
4730, 78.83334, 1254.27, 15.039, 224.093, -133.557, 1174.53, 140.807, 2.02669, 89.1061, 1.21626, -85.3427, 2.06374, -136.058
4731, 78.84167, 1256.41, 14.7835, 223.976, -133.684, 1178.2, 140.639, 2.03263, 88.8765, 1.21732, -85.4037, 2.0713, -136.211
4731, 78.85000, 1258.53, 14.5272, 223.857, -133.811, 1181.86, 140.469, 2.03855, 88.6458, 1.21838, -85.4647, 2.07887, -136.366
4731, 78.85833, 1260.63, 14.27, 223.737, -133.939, 1185.54, 140.298, 2.04445, 88.414, 1.21945, -85.5259, 2.08645, -136.523
4732, 78.86667, 1262.72, 14.0118, 223.615, -134.067, 1189.21, 140.125, 2.05033, 88.1811, 1.22051, -85.5873, 2.09405, -136.681
4733, 78.87500, 1264.78, 13.7529, 223.492, -134.195, 1192.89, 139.95, 2.05619, 87.9472, 1.22158, -85.6488, 2.10166, -136.841
4733, 78.88333, 1266.83, 13.493, 223.367, -134.324, 1196.57, 139.774, 2.06202, 87.7122, 1.22264, -85.7104, 2.10929, -137.002
4734, 78.89167, 1268.86, 13.2323, 223.241, -134.452, 1200.25, 139.597, 2.06782, 87.4762, 1.22371, -85.7722, 2.11692, -137.165
4734, 78.90000, 1270.87, 12.9707, 223.113, -134.581, 1203.94, 139.417, 2.07361, 87.2391, 1.22478, -85.8342, 2.12457, -137.33
4735, 78.90833, 1272.86, 12.7083, 222.984, -134.711, 1207.62, 139.237, 2.07936, 87.0009, 1.22585, -85.8963, 2.13222, -137.496
4735, 78.91666, 1274.83, 12.4449, 222.853, -134.84, 1211.31, 139.054, 2.08509, 86.7617, 1.22692, -85.9587, 2.13988, -137.664
4736, 78.92500, 1276.78, 12.1808, 222.72, -134.97, 1214.99, 138.87, 2.09079, 86.5214, 1.228, -86.0211, 2.14755, -137.834
4736, 78.93333, 1278.71, 11.9158, 222.586, -135.1, 1218.68, 138.685, 2.09646, 86.2802, 1.22907, -86.0838, 2.15523, -138.005
4737, 78.94167, 1280.62, 11.6499, 222.449, -135.231, 1222.36, 138.498, 2.10211, 86.0378, 1.23014, -86.1466, 2.16291, -138.178
4737, 78.95000, 1282.5, 11.3832, 222.312, -135.362, 1226.05, 138.309, 2.10772, 85.7945, 1.23122, -86.2096, 2.1706, -138.353
4738, 78.95834, 1284.36, 11.1157, 222.172, -135.493, 1229.73, 138.119, 2.1133, 85.5502, 1.2323, -86.2729, 2.17829, -138.529
4738, 78.96667, 1286.2, 10.8473, 222.031, -135.624, 1233.4, 137.928, 2.11885, 85.3048, 1.23337, -86.3363, 2.18598, -138.707
4739, 78.97500, 1288.02, 10.5781, 221.888, -135.756, 1237.08, 137.734, 2.12437, 85.0584, 1.23445, -86.3999, 2.19368, -138.886
4739, 78.98333, 1289.81, 10.3082, 221.743, -135.887, 1240.75, 137.539, 2.12986, 84.8111, 1.23553, -86.4637, 2.20137, -139.067
4739, 78.99167, 1291.58, 10.0373, 221.596, -136.02, 1244.42, 137.343, 2.13531, 84.5627, 1.23661, -86.5277, 2.20907, -139.25
4740, 79.00000, 1293.33, 9.76573, 221.447, -136.152, 1248.08, 137.145, 2.14073, 84.3134, 1.2377, -86.592, 2.21677, -139.434
4741, 79.00833, 1295.05, 9.49333, 221.297, -136.285, 1251.73, 136.946, 2.14611, 84.063, 1.23878, -86.6564, 2.22446, -139.62
4741, 79.01667, 1296.74, 9.22011, 221.144, -136.418, 1255.39, 136.744, 2.15146, 83.8117, 1.23986, -86.7211, 2.23215, -139.808
4742, 79.02500, 1298.41, 8.94613, 220.99, -136.551, 1259.03, 136.542, 2.15677, 83.5595, 1.24095, -86.786, 2.23984, -139.997
4742, 79.03333, 1300.06, 8.67138, 220.834, -136.684, 1262.67, 136.338, 2.16204, 83.3063, 1.24203, -86.8512, 2.24752, -140.188
4743, 79.04166, 1301.67, 8.39583, 220.675, -136.818, 1266.3, 136.132, 2.16727, 83.0522, 1.24312, -86.9165, 2.25519, -140.38
4743, 79.05000, 1303.27, 8.11955, 220.515, -136.952, 1269.92, 135.925, 2.17247, 82.7971, 1.2442, -86.9821, 2.26286, -140.574
4744, 79.05833, 1304.83, 7.84252, 220.353, -137.087, 1273.53, 135.716, 2.17762, 82.5411, 1.24529, -87.048, 2.27052, -140.769
4744, 79.06667, 1306.37, 7.56471, 220.188, -137.221, 1277.13, 135.506, 2.18273, 82.2842, 1.24637, -87.1141, 2.27817, -140.966
4745, 79.07500, 1307.88, 7.2862, 220.022, -137.356, 1280.73, 135.294, 2.1878, 82.0264, 1.24746, -87.1805, 2.2858, -141.165
4745, 79.08334, 1309.36, 7.00696, 219.853, -137.491, 1284.31, 135.081, 2.19283, 81.7676, 1.24855, -87.2471, 2.29343, -141.365
4746, 79.09167, 1310.81, 6.72697, 219.682, -137.626, 1287.88, 134.867, 2.19781, 81.508, 1.24964, -87.314, 2.30104, -141.567
4746, 79.10000, 1312.23, 6.44631, 219.509, -137.762, 1291.44, 134.651, 2.20275, 81.2475, 1.25072, -87.3811, 2.30864, -141.77
4747, 79.10833, 1313.63, 6.16495, 219.334, -137.898, 1294.99, 134.433, 2.20765, 80.9862, 1.25181, -87.4485, 2.31623, -141.975
4747, 79.11667, 1314.99, 5.88287, 219.157, -138.034, 1298.52, 134.214, 2.2125, 80.724, 1.2529, -87.5162, 2.3238, -142.181
4747, 79.12500, 1316.33, 5.60014, 218.977, -138.17, 1302.04, 133.993, 2.2173, 80.4609, 1.25399, -87.5842, 2.33135, -142.389
4748, 79.13333, 1317.63, 5.31674, 218.795, -138.307, 1305.55, 133.771, 2.22205, 80.197, 1.25507, -87.6524, 2.33888, -142.598
4749, 79.14167, 1318.9, 5.03266, 218.611, -138.444, 1309.04, 133.548, 2.22676, 79.9323, 1.25616, -87.7209, 2.34639, -142.809
4749, 79.15000, 1320.15, 4.74796, 218.425, -138.581, 1312.51, 133.323, 2.23141, 79.6668, 1.25725, -87.7897, 2.35388, -143.021
4750, 79.15833, 1321.36, 4.46263, 218.236, -138.718, 1315.97, 133.097, 2.23602, 79.4005, 1.25833, -87.8588, 2.36135, -143.235
4750, 79.16666, 1322.53, 4.17664, 218.045, -138.855, 1319.42, 132.869, 2.24057, 79.1334, 1.25942, -87.9282, 2.36879, -143.45
4751, 79.17500, 1323.68, 3.89007, 217.852, -138.993, 1322.84, 132.64, 2.24508, 78.8655, 1.2605, -87.9979, 2.37622, -143.667
4751, 79.18333, 1324.79, 3.60291, 217.656, -139.131, 1326.25, 132.41, 2.24953, 78.5969, 1.26159, -88.0679, 2.38361, -143.885
4752, 79.19167, 1325.87, 3.31512, 217.457, -139.269, 1329.64, 132.178, 2.25392, 78.3275, 1.26267, -88.1382, 2.39098, -144.105
4752, 79.20000, 1326.92, 3.0268, 217.257, -139.407, 1333.01, 131.945, 2.25827, 78.0573, 1.26375, -88.2088, 2.39832, -144.326
4753, 79.20834, 1327.93, 2.73791, 217.054, -139.546, 1336.35, 131.71, 2.26255, 77.7865, 1.26483, -88.2797, 2.40563, -144.548
4753, 79.21667, 1328.91, 2.44844, 216.848, -139.685, 1339.68, 131.475, 2.26679, 77.5149, 1.26591, -88.351, 2.41291, -144.772
4754, 79.22500, 1329.86, 2.15847, 216.64, -139.823, 1342.99, 131.238, 2.27096, 77.2427, 1.26699, -88.4225, 2.42016, -144.997
4754, 79.23333, 1330.77, 1.86797, 216.429, -139.962, 1346.28, 130.999, 2.27508, 76.9698, 1.26807, -88.4944, 2.42737, -145.223
4755, 79.24167, 1331.65, 1.57694, 216.216, -140.102, 1349.54, 130.759, 2.27914, 76.6962, 1.26914, -88.5666, 2.43455, -145.451
4755, 79.25000, 1332.49, 1.28544, 216, -140.241, 1352.78, 130.518, 2.28315, 76.422, 1.27021, -88.6391, 2.4417, -145.68
4755, 79.25833, 1333.29, 0.993465, 215.782, -140.381, 1356, 130.276, 2.28709, 76.1471, 1.27129, -88.7119, 2.44881, -145.911
4756, 79.26667, 1334.06, 0.70099, 215.561, -140.52, 1359.19, 130.033, 2.29097, 75.8716, 1.27235, -88.7851, 2.45588, -146.142
4757, 79.27500, 1334.79, 0.4081, 215.338, -140.66, 1362.36, 129.788, 2.29479, 75.5955, 1.27342, -88.8586, 2.46291, -146.375
4757, 79.28333, 1335.49, 0.114775, 215.112, -140.8, 1365.5, 129.542, 2.29855, 75.3189, 1.27449, -88.9324, 2.4699, -146.61
4758, 79.29166, 1336.15, -0.179006, 214.883, -140.94, 1368.62, 129.295, 2.30225, 75.0416, 1.27555, -89.0065, 2.47685, -146.845
4758, 79.30000, 1336.77, -0.473156, 214.652, -141.081, 1371.71, 129.047, 2.30589, 74.7638, 1.27661, -89.081, 2.48376, -147.082
