Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4759, 79.30833, 1337.35, -0.767695, 214.417, -141.221, 1374.77, 128.797, 2.30946, 74.4854, 1.27766, -89.1558, 2.49063, -147.32
4759, 79.31667, 1337.9, -1.06264, 214.181, -141.361, 1377.8, 128.546, 2.31296, 74.2066, 1.27872, -89.231, 2.49745, -147.559
4760, 79.32500, 1338.41, -1.35791, 213.941, -141.502, 1380.81, 128.295, 2.31641, 73.9272, 1.27977, -89.3065, 2.50422, -147.799
4760, 79.33334, 1338.88, -1.65352, 213.699, -141.643, 1383.78, 128.042, 2.31978, 73.6473, 1.28082, -89.3823, 2.51095, -148.041
4761, 79.34167, 1339.32, -1.94949, 213.454, -141.784, 1386.73, 127.788, 2.32309, 73.367, 1.28186, -89.4585, 2.51762, -148.283
4761, 79.35000, 1339.71, -2.24573, 213.207, -141.924, 1389.65, 127.533, 2.32634, 73.0862, 1.2829, -89.535, 2.52425, -148.527
4762, 79.35833, 1340.07, -2.54226, 212.956, -142.065, 1392.53, 127.277, 2.32951, 72.805, 1.28394, -89.6119, 2.53083, -148.772
4762, 79.36667, 1340.39, -2.83911, 212.703, -142.206, 1395.39, 127.019, 2.33262, 72.5233, 1.28497, -89.6891, 2.53736, -149.018
4763, 79.37500, 1340.67, -3.13617, 212.447, -142.347, 1398.21, 126.761, 2.33566, 72.2412, 1.286, -89.7667, 2.54383, -149.265
4763, 79.38333, 1340.91, -3.43347, 212.189, -142.488, 1401, 126.502, 2.33863, 71.9588, 1.28703, -89.8445, 2.55025, -149.513
4763, 79.39167, 1341.11, -3.73102, 211.927, -142.63, 1403.76, 126.242, 2.34153, 71.676, 1.28805, -89.9228, 2.55661, -149.762
4764, 79.40000, 1341.27, -4.02875, 211.663, -142.771, 1406.48, 125.981, 2.34436, 71.3929, 1.28907, -90.0014, 2.56292, -150.013
4765, 79.40833, 1341.39, -4.32666, 211.396, -142.912, 1409.17, 125.718, 2.34712, 71.1094, 1.29008, -90.0803, 2.56917, -150.264
4765, 79.41666, 1341.47, -4.62477, 211.127, -143.053, 1411.82, 125.455, 2.34981, 70.8256, 1.29109, -90.1595, 2.57537, -150.516
4766, 79.42500, 1341.51, -4.92299, 210.854, -143.194, 1414.44, 125.191, 2.35243, 70.5415, 1.29209, -90.2391, 2.5815, -150.769
4766, 79.43333, 1341.51, -5.22135, 210.579, -143.335, 1417.03, 124.926, 2.35497, 70.2572, 1.29309, -90.319, 2.58757, -151.023
4767, 79.44167, 1341.47, -5.51985, 210.3, -143.477, 1419.57, 124.661, 2.35745, 69.9726, 1.29408, -90.3993, 2.59358, -151.278
4767, 79.45000, 1341.39, -5.81841, 210.019, -143.618, 1422.09, 124.394, 2.35985, 69.6877, 1.29506, -90.4799, 2.59953, -151.534
4768, 79.45834, 1341.27, -6.11704, 209.736, -143.759, 1424.56, 124.127, 2.36217, 69.4027, 1.29605, -90.5609, 2.60542, -151.79
4768, 79.46667, 1341.11, -6.41577, 209.449, -143.9, 1427, 123.858, 2.36442, 69.1174, 1.29702, -90.6422, 2.61124, -152.048
4769, 79.47500, 1340.91, -6.71449, 209.16, -144.041, 1429.39, 123.589, 2.3666, 68.832, 1.29799, -90.7238, 2.617, -152.306
4769, 79.48333, 1340.66, -7.01323, 208.867, -144.182, 1431.75, 123.32, 2.36871, 68.5465, 1.29895, -90.8057, 2.62268, -152.565
4770, 79.49167, 1340.38, -7.31201, 208.572, -144.323, 1434.07, 123.049, 2.37074, 68.2608, 1.29991, -90.888, 2.62831, -152.825
4770, 79.50000, 1340.06, -7.61072, 208.274, -144.463, 1436.36, 122.778, 2.37269, 67.975, 1.30086, -90.9706, 2.63386, -153.086
4771, 79.50833, 1339.69, -7.9094, 207.974, -144.604, 1438.6, 122.506, 2.37457, 67.6891, 1.30181, -91.0535, 2.63935, -153.348
4771, 79.51667, 1339.29, -8.20805, 207.67, -144.745, 1440.8, 122.233, 2.37637, 67.4031, 1.30274, -91.1367, 2.64477, -153.61
4771, 79.52500, 1338.84, -8.50658, 207.364, -144.885, 1442.96, 121.96, 2.3781, 67.1171, 1.30367, -91.2203, 2.65011, -153.873
4772, 79.53333, 1338.36, -8.80502, 207.055, -145.025, 1445.08, 121.686, 2.37975, 66.831, 1.3046, -91.3042, 2.65539, -154.136
4773, 79.54166, 1337.83, -9.10337, 206.743, -145.165, 1447.16, 121.411, 2.38133, 66.5449, 1.30551, -91.3884, 2.66059, -154.4
4773, 79.55000, 1337.26, -9.40154, 206.428, -145.305, 1449.2, 121.136, 2.38283, 66.2588, 1.30642, -91.4729, 2.66572, -154.665
4774, 79.55833, 1336.66, -9.69956, 206.111, -145.445, 1451.19, 120.861, 2.38425, 65.9728, 1.30732, -91.5577, 2.67077, -154.931
4774, 79.56667, 1336.01, -9.99743, 205.791, -145.585, 1453.14, 120.584, 2.3856, 65.6868, 1.30822, -91.6428, 2.67576, -155.197
4775, 79.57500, 1335.32, -10.2951, 205.468, -145.724, 1455.06, 120.308, 2.38687, 65.4009, 1.3091, -91.7282, 2.68066, -155.463
4775, 79.58334, 1334.59, -10.5925, 205.143, -145.864, 1456.92, 120.03, 2.38806, 65.115, 1.30998, -91.8139, 2.68549, -155.73
4776, 79.59167, 1333.82, -10.8897, 204.814, -146.003, 1458.75, 119.753, 2.38918, 64.8293, 1.31085, -91.8999, 2.69025, -155.998
4776, 79.60000, 1333.01, -11.1866, 204.483, -146.142, 1460.53, 119.474, 2.39022, 64.5437, 1.31171, -91.9861, 2.69492, -156.266
4777, 79.60833, 1332.16, -11.4833, 204.15, -146.28, 1462.27, 119.196, 2.39118, 64.2583, 1.31257, -92.0727, 2.69952, -156.535
4777, 79.61667, 1331.27, -11.7796, 203.813, -146.419, 1463.96, 118.917, 2.39207, 63.973, 1.31341, -92.1595, 2.70405, -156.804
4778, 79.62500, 1330.34, -12.0757, 203.474, -146.557, 1465.61, 118.637, 2.39287, 63.6879, 1.31425, -92.2467, 2.70849, -157.073
4778, 79.63333, 1329.37, -12.3714, 203.132, -146.695, 1467.21, 118.357, 2.39361, 63.403, 1.31507, -92.334, 2.71285, -157.343
4779, 79.64167, 1328.36, -12.6667, 202.788, -146.832, 1468.77, 118.077, 2.39426, 63.1184, 1.31589, -92.4217, 2.71714, -157.613
4779, 79.65000, 1327.31, -12.9617, 202.441, -146.97, 1470.29, 117.797, 2.39484, 62.834, 1.3167, -92.5096, 2.72134, -157.884
4779, 79.65833, 1326.23, -13.2562, 202.092, -147.107, 1471.76, 117.516, 2.39534, 62.5499, 1.3175, -92.5977, 2.72546, -158.154
4780, 79.66666, 1325.1, -13.5504, 201.74, -147.243, 1473.18, 117.235, 2.39577, 62.266, 1.31829, -92.6862, 2.7295, -158.426
4781, 79.67500, 1323.94, -13.8441, 201.385, -147.38, 1474.56, 116.953, 2.39612, 61.9825, 1.31907, -92.7748, 2.73346, -158.697
4781, 79.68333, 1322.73, -14.1374, 201.028, -147.516, 1475.9, 116.672, 2.39639, 61.6994, 1.31984, -92.8637, 2.73734, -158.969
4782, 79.69167, 1321.49, -14.4302, 200.668, -147.652, 1477.19, 116.39, 2.39659, 61.4165, 1.3206, -92.9529, 2.74114, -159.241
4782, 79.70000, 1320.21, -14.7224, 200.306, -147.787, 1478.43, 116.108, 2.39671, 61.1341, 1.32135, -93.0422, 2.74485, -159.513
4783, 79.70834, 1318.89, -15.0142, 199.942, -147.922, 1479.63, 115.826, 2.39675, 60.852, 1.3221, -93.1318, 2.74848, -159.786
4783, 79.71667, 1317.54, -15.3055, 199.575, -148.057, 1480.78, 115.544, 2.39672, 60.5704, 1.32283, -93.2216, 2.75203, -160.058
4784, 79.72500, 1316.15, -15.5962, 199.206, -148.191, 1481.89, 115.261, 2.39662, 60.2892, 1.32355, -93.3116, 2.75549, -160.331
4784, 79.73333, 1314.72, -15.8863, 198.834, -148.325, 1482.95, 114.979, 2.39644, 60.0084, 1.32426, -93.4018, 2.75887, -160.604
4785, 79.74167, 1313.25, -16.1758, 198.46, -148.458, 1483.96, 114.696, 2.39619, 59.7281, 1.32496, -93.4922, 2.76217, -160.877
4785, 79.75000, 1311.75, -16.4648, 198.083, -148.591, 1484.93, 114.414, 2.39586, 59.4483, 1.32565, -93.5828, 2.76538, -161.15
4786, 79.75833, 1310.21, -16.7531, 197.705, -148.724, 1485.85, 114.131, 2.39546, 59.169, 1.32633, -93.6736, 2.7685, -161.423
4786, 79.76667, 1308.64, -17.0407, 197.324, -148.856, 1486.73, 113.848, 2.39499, 58.8902, 1.32699, -93.7646, 2.77155, -161.696
4787, 79.77500, 1307.03, -17.3277, 196.941, -148.988, 1487.56, 113.566, 2.39444, 58.612, 1.32765, -93.8557, 2.77451, -161.969
4787, 79.78333, 1305.39, -17.614, 196.555, -149.119, 1488.34, 113.283, 2.39382, 58.3344, 1.3283, -93.947, 2.77738, -162.242
4787, 79.79166, 1303.71, -17.8997, 196.168, -149.25, 1489.08, 113, 2.39313, 58.0573, 1.32893, -94.0385, 2.78017, -162.515
4788, 79.80000, 1301.99, -18.1846, 195.778, -149.381, 1489.78, 112.718, 2.39237, 57.7808, 1.32956, -94.1302, 2.78288, -162.788
4789, 79.80833, 1300.25, -18.4688, 195.387, -149.511, 1490.42, 112.435, 2.39153, 57.505, 1.33017, -94.2219, 2.7855, -163.061
4789, 79.81667, 1298.47, -18.7522, 194.993, -149.64, 1491.02, 112.153, 2.39063, 57.2297, 1.33077, -94.3139, 2.78803, -163.334
4790, 79.82500, 1296.65, -19.0349, 194.597, -149.769, 1491.58, 111.871, 2.38966, 56.9551, 1.33136, -94.4059, 2.79049, -163.607
4790, 79.83334, 1294.81, -19.3168, 194.199, -149.897, 1492.09, 111.589, 2.38861, 56.6813, 1.33194, -94.4981, 2.79286, -163.88
4791, 79.84167, 1292.93, -19.5979, 193.799, -150.025, 1492.56, 111.307, 2.3875, 56.408, 1.33251, -94.5904, 2.79514, -164.152
4791, 79.85000, 1291.01, -19.8781, 193.397, -150.153, 1492.98, 111.025, 2.38632, 56.1355, 1.33306, -94.6828, 2.79734, -164.425
4792, 79.85833, 1289.07, -20.1576, 192.994, -150.279, 1493.35, 110.744, 2.38507, 55.8638, 1.33361, -94.7754, 2.79945, -164.697
4792, 79.86667, 1287.1, -20.4362, 192.588, -150.406, 1493.68, 110.463, 2.38376, 55.5927, 1.33414, -94.868, 2.80149, -164.969
4793, 79.87500, 1285.09, -20.7139, 192.181, -150.531, 1493.97, 110.182, 2.38237, 55.3224, 1.33466, -94.9607, 2.80343, -165.24
4793, 79.88333, 1283.06, -20.9907, 191.772, -150.656, 1494.21, 109.901, 2.38093, 55.0529, 1.33517, -95.0536, 2.8053, -165.512
4794, 79.89167, 1280.99, -21.2667, 191.361, -150.781, 1494.4, 109.621, 2.37941, 54.7841, 1.33567, -95.1465, 2.80708, -165.783
4794, 79.90000, 1278.9, -21.5418, 190.948, -150.905, 1494.56, 109.341, 2.37783, 54.5162, 1.33615, -95.2394, 2.80878, -166.054
4795, 79.90833, 1276.77, -21.8159, 190.534, -151.029, 1494.67, 109.061, 2.37619, 54.2491, 1.33662, -95.3325, 2.8104, -166.324
4795, 79.91666, 1274.62, -22.0891, 190.118, -151.151, 1494.73, 108.782, 2.37449, 53.9828, 1.33709, -95.4256, 2.81193, -166.595
4795, 79.92500, 1272.44, -22.3613, 189.7, -151.274, 1494.75, 108.503, 2.37272, 53.7173, 1.33754, -95.5187, 2.81339, -166.865
4796, 79.93333, 1270.23, -22.6326, 189.281, -151.395, 1494.73, 108.224, 2.37089, 53.4528, 1.33797, -95.6119, 2.81476, -167.134
4797, 79.94167, 1267.99, -22.9029, 188.86, -151.516, 1494.67, 107.946, 2.36899, 53.189, 1.3384, -95.7052, 2.81605, -167.403
4797, 79.95000, 1265.73, -23.1722, 188.438, -151.636, 1494.56, 107.668, 2.36704, 52.9262, 1.33881, -95.7984, 2.81726, -167.672
4798, 79.95834, 1263.44, -23.4405, 188.015, -151.756, 1494.41, 107.391, 2.36503, 52.6643, 1.33922, -95.8917, 2.81839, -167.94
4798, 79.96667, 1261.12, -23.7079, 187.589, -151.875, 1494.22, 107.114, 2.36296, 52.4033, 1.33961, -95.9851, 2.81944, -168.208
4799, 79.97500, 1258.78, -23.9741, 187.163, -151.994, 1493.99, 106.837, 2.36083, 52.1432, 1.33998, -96.0784, 2.82041, -168.476
4799, 79.98333, 1256.42, -24.2393, 186.735, -152.111, 1493.71, 106.561, 2.35864, 51.8841, 1.34035, -96.1718, 2.8213, -168.743
4800, 79.99167, 1254.03, -24.5035, 186.306, -152.229, 1493.4, 106.286, 2.3564, 51.6259, 1.3407, -96.2651, 2.82211, -169.009
4800, 80.00000, 1251.61, -24.7666, 185.876, -152.345, 1493.04, 106.011, 2.3541, 51.3687, 1.34105, -96.3584, 2.82284, -169.275
4801, 80.00833, 1249.18, -25.0286, 185.444, -152.461, 1492.64, 105.736, 2.35174, 51.1124, 1.34138, -96.4518, 2.8235, -169.541
4801, 80.01667, 1246.71, -25.2896, 185.012, -152.576, 1492.21, 105.462, 2.34933, 50.8572, 1.34169, -96.5451, 2.82408, -169.806
4802, 80.02500, 1244.23, -25.5494, 184.578, -152.69, 1491.73, 105.189, 2.34686, 50.6029, 1.342, -96.6384, 2.82459, -170.07
4802, 80.03333, 1241.73, -25.8081, 184.143, -152.804, 1491.21, 104.916, 2.34435, 50.3497, 1.34229, -96.7316, 2.82501, -170.334
4803, 80.04166, 1239.2, -26.0657, 183.707, -152.917, 1490.66, 104.644, 2.34178, 50.0975, 1.34258, -96.8248, 2.82537, -170.598
4803, 80.05000, 1236.65, -26.3222, 183.27, -153.029, 1490.07, 104.372, 2.33916, 49.8463, 1.34285, -96.918, 2.82564, -170.86
4803, 80.05833, 1234.08, -26.5775, 182.832, -153.141, 1489.43, 104.101, 2.33649, 49.5962, 1.34311, -97.0111, 2.82585, -171.122
4804, 80.06667, 1231.49, -26.8317, 182.392, -153.252, 1488.76, 103.831, 2.33376, 49.3471, 1.34335, -97.1042, 2.82598, -171.384
4805, 80.07500, 1228.88, -27.0847, 181.953, -153.362, 1488.06, 103.561, 2.33099, 49.0991, 1.34359, -97.1972, 2.82604, -171.645
4805, 80.08334, 1226.25, -27.3366, 181.512, -153.471, 1487.31, 103.292, 2.32818, 48.8522, 1.34381, -97.2901, 2.82602, -171.905
4806, 80.09167, 1223.61, -27.5873, 181.07, -153.58, 1486.53, 103.024, 2.32531, 48.6063, 1.34402, -97.3829, 2.82594, -172.165
4806, 80.10000, 1220.94, -27.8368, 180.628, -153.688, 1485.71, 102.756, 2.3224, 48.3615, 1.34422, -97.4757, 2.82578, -172.424
4807, 80.10833, 1218.26, -28.0851, 180.184, -153.795, 1484.86, 102.489, 2.31944, 48.1179, 1.34441, -97.5684, 2.82555, -172.682
4807, 80.11667, 1215.56, -28.3322, 179.74, -153.902, 1483.97, 102.223, 2.31644, 47.8753, 1.34458, -97.661, 2.82526, -172.94
4808, 80.12500, 1212.84, -28.5781, 179.296, -154.007, 1483.04, 101.957, 2.31339, 47.6339, 1.34475, -97.7535, 2.82489, -173.196
4808, 80.13333, 1210.11, -28.8228, 178.851, -154.112, 1482.09, 101.693, 2.3103, 47.3936, 1.3449, -97.8458, 2.82446, -173.453
4809, 80.14167, 1207.36, -29.0663, 178.405, -154.217, 1481.09, 101.428, 2.30717, 47.1544, 1.34504, -97.9381, 2.82396, -173.708
4809, 80.15000, 1204.59, -29.3085, 177.958, -154.32, 1480.06, 101.165, 2.304, 46.9164, 1.34518, -98.0303, 2.82339, -173.963
4810, 80.15833, 1201.81, -29.5495, 177.511, -154.423, 1479, 100.902, 2.30078, 46.6795, 1.34529, -98.1223, 2.82276, -174.217
4810, 80.16666, 1199.02, -29.7893, 177.064, -154.525, 1477.91, 100.641, 2.29753, 46.4437, 1.3454, -98.2142, 2.82206, -174.47
4811, 80.17500, 1196.21, -30.0278, 176.616, -154.626, 1476.78, 100.38, 2.29423, 46.2091, 1.3455, -98.306, 2.82129, -174.722
4811, 80.18333, 1193.39, -30.265, 176.167, -154.727, 1475.63, 100.119, 2.2909, 45.9757, 1.34558, -98.3977, 2.82047, -174.974
4811, 80.19167, 1190.56, -30.5011, 175.718, -154.826, 1474.43, 99.8598, 2.28753, 45.7435, 1.34566, -98.4892, 2.81958, -175.225
4812, 80.20000, 1187.71, -30.7358, 175.269, -154.925, 1473.21, 99.6011, 2.28413, 45.5124, 1.34572, -98.5805, 2.81863, -175.475
4813, 80.20834, 1184.85, -30.9693, 174.82, -155.023, 1471.96, 99.3433, 2.28069, 45.2825, 1.34578, -98.6717, 2.81761, -175.724
4813, 80.21667, 1181.98, -31.2015, 174.37, -155.121, 1470.68, 99.0862, 2.27721, 45.0538, 1.34582, -98.7628, 2.81654, -175.973
4814, 80.22500, 1179.1, -31.4324, 173.92, -155.217, 1469.37, 98.83, 2.2737, 44.8263, 1.34585, -98.8537, 2.8154, -176.22
4814, 80.23333, 1176.2, -31.6621, 173.47, -155.313, 1468.02, 98.5747, 2.27016, 44.6, 1.34587, -98.9444, 2.81421, -176.467
4815, 80.24167, 1173.3, -31.8905, 173.019, -155.408, 1466.65, 98.3201, 2.26658, 44.3749, 1.34588, -99.035, 2.81296, -176.713
4815, 80.25000, 1170.39, -32.1176, 172.569, -155.502, 1465.25, 98.0665, 2.26298, 44.151, 1.34588, -99.1254, 2.81165, -176.958
4816, 80.25833, 1167.46, -32.3433, 172.118, -155.596, 1463.82, 97.8137, 2.25934, 43.9283, 1.34587, -99.2156, 2.81029, -177.203
4816, 80.26667, 1164.53, -32.5679, 171.667, -155.688, 1462.37, 97.5617, 2.25567, 43.7068, 1.34584, -99.3056, 2.80886, -177.446
4816, 80.27500, 1161.59, -32.7911, 171.216, -155.78, 1460.89, 97.3107, 2.25197, 43.4865, 1.34581, -99.3954, 2.80739, -177.689
4817, 80.28333, 1158.64, -33.013, 170.765, -155.871, 1459.38, 97.0605, 2.24825, 43.2675, 1.34577, -99.485, 2.80586, -177.931
4818, 80.29166, 1155.69, -33.2336, 170.314, -155.962, 1457.84, 96.8112, 2.24449, 43.0496, 1.34572, -99.5745, 2.80427, -178.171
4818, 80.30000, 1152.72, -33.4529, 169.864, -156.051, 1456.28, 96.5628, 2.24071, 42.833, 1.34565, -99.6637, 2.80263, -178.411
4819, 80.30833, 1149.75, -33.6709, 169.413, -156.14, 1454.69, 96.3153, 2.23691, 42.6177, 1.34558, -99.7528, 2.80094, -178.65
4819, 80.31667, 1146.78, -33.8876, 168.962, -156.228, 1453.08, 96.0687, 2.23307, 42.4035, 1.3455, -99.8416, 2.7992, -178.889
4819, 80.32500, 1143.79, -34.103, 168.511, -156.315, 1451.44, 95.823, 2.22922, 42.1906, 1.34541, -99.9303, 2.79741, -179.126
4820, 80.33334, 1140.8, -34.3171, 168.061, -156.401, 1449.78, 95.5782, 2.22534, 41.9789, 1.34531, -100.019, 2.79557, -179.362
4821, 80.34167, 1137.81, -34.5299, 167.611, -156.487, 1448.09, 95.3344, 2.22143, 41.7684, 1.3452, -100.107, 2.79368, -179.598
4821, 80.35000, 1134.81, -34.7414, 167.161, -156.571, 1446.39, 95.0914, 2.21751, 41.5592, 1.34507, -100.195, 2.79174, -179.832
4822, 80.35833, 1131.81, -34.9516, 166.711, -156.655, 1444.65, 94.8494, 2.21356, 41.3512, 1.34494, -100.283, 2.78975, 179.934
4822, 80.36667, 1128.8, -35.1604, 166.261, -156.739, 1442.9, 94.6083, 2.20959, 41.1444, 1.34481, -100.37, 2.78772, 179.701
4823, 80.37500, 1125.79, -35.368, 165.812, -156.821, 1441.13, 94.3682, 2.2056, 40.9389, 1.34466, -100.457, 2.78564, 179.469
4823, 80.38333, 1122.77, -35.5742, 165.363, -156.903, 1439.33, 94.129, 2.20159, 40.7346, 1.3445, -100.544, 2.78352, 179.239
4824, 80.39167, 1119.75, -35.7792, 164.914, -156.983, 1437.51, 93.8907, 2.19756, 40.5316, 1.34433, -100.631, 2.78135, 179.009
4824, 80.40000, 1116.73, -35.9828, 164.466, -157.063, 1435.67, 93.6534, 2.19352, 40.3298, 1.34416, -100.718, 2.77914, 178.78
4824, 80.40833, 1113.7, -36.1851, 164.018, -157.143, 1433.81, 93.4171, 2.18945, 40.1292, 1.34397, -100.804, 2.77688, 178.551
4825, 80.41666, 1110.68, -36.3862, 163.57, -157.221, 1431.93, 93.1816, 2.18537, 39.9299, 1.34378, -100.89, 2.77459, 178.324
4826, 80.42500, 1107.65, -36.5859, 163.123, -157.299, 1430.03, 92.9472, 2.18128, 39.7318, 1.34358, -100.976, 2.77225, 178.098
4826, 80.43333, 1104.62, -36.7843, 162.677, -157.376, 1428.12, 92.7137, 2.17716, 39.5349, 1.34337, -101.062, 2.76987, 177.873
4827, 80.44167, 1101.59, -36.9814, 162.23, -157.452, 1426.18, 92.4811, 2.17304, 39.3392, 1.34315, -101.147, 2.76745, 177.649
4827, 80.45000, 1098.56, -37.1772, 161.785, -157.527, 1424.23, 92.2495, 2.1689, 39.1448, 1.34292, -101.232, 2.765, 177.425
4828, 80.45834, 1095.53, -37.3717, 161.34, -157.601, 1422.25, 92.0189, 2.16474, 38.9517, 1.34269, -101.317, 2.7625, 177.203
4828, 80.46667, 1092.5, -37.565, 160.895, -157.675, 1420.27, 91.7892, 2.16058, 38.7597, 1.34244, -101.402, 2.75997, 176.981
4829, 80.47500, 1089.46, -37.7569, 160.451, -157.748, 1418.26, 91.5605, 2.1564, 38.569, 1.34219, -101.486, 2.7574, 176.761
4829, 80.48333, 1086.43, -37.9475, 160.008, -157.82, 1416.24, 91.3328, 2.15221, 38.3795, 1.34193, -101.57, 2.7548, 176.541
4830, 80.49167, 1083.4, -38.1369, 159.565, -157.892, 1414.2, 91.106, 2.148, 38.1912, 1.34167, -101.654, 2.75216, 176.323
4830, 80.50000, 1080.37, -38.3249, 159.122, -157.962, 1412.14, 90.8802, 2.14379, 38.0042, 1.34139, -101.737, 2.74948, 176.105
4831, 80.50833, 1077.35, -38.5117, 158.681, -158.032, 1410.07, 90.6554, 2.13957, 37.8184, 1.34111, -101.82, 2.74677, 175.889
4831, 80.51667, 1074.32, -38.6972, 158.24, -158.101, 1407.98, 90.4315, 2.13534, 37.6337, 1.34082, -101.903, 2.74403, 175.673
4832, 80.52500, 1071.29, -38.8814, 157.8, -158.17, 1405.88, 90.2087, 2.1311, 37.4504, 1.34052, -101.986, 2.74126, 175.458
4832, 80.53333, 1068.27, -39.0644, 157.36, -158.237, 1403.77, 89.9868, 2.12685, 37.2682, 1.34022, -102.069, 2.73845, 175.245
4832, 80.54166, 1065.25, -39.2461, 156.921, -158.304, 1401.64, 89.7658, 2.12259, 37.0872, 1.33991, -102.151, 2.73561, 175.032
4833, 80.55000, 1062.23, -39.4265, 156.483, -158.37, 1399.5, 89.5458, 2.11833, 36.9074, 1.33959, -102.233, 2.73274, 174.82
4834, 80.55833, 1059.22, -39.6057, 156.046, -158.435, 1397.34, 89.3268, 2.11406, 36.7289, 1.33926, -102.314, 2.72985, 174.609
4834, 80.56667, 1056.21, -39.7836, 155.609, -158.5, 1395.18, 89.1088, 2.10978, 36.5515, 1.33893, -102.396, 2.72692, 174.399
4835, 80.57500, 1053.2, -39.9602, 155.174, -158.564, 1392.99, 88.8917, 2.1055, 36.3753, 1.33859, -102.477, 2.72396, 174.19
4835, 80.58334, 1050.2, -40.1356, 154.739, -158.627, 1390.8, 88.6756, 2.10122, 36.2003, 1.33825, -102.557, 2.72098, 173.982
4836, 80.59167, 1047.2, -40.3098, 154.305, -158.689, 1388.6, 88.4605, 2.09692, 36.0265, 1.33789, -102.638, 2.71797, 173.775
4836, 80.60000, 1044.2, -40.4827, 153.871, -158.75, 1386.38, 88.2463, 2.09263, 35.8539, 1.33754, -102.718, 2.71493, 173.569
4837, 80.60833, 1041.21, -40.6543, 153.439, -158.811, 1384.15, 88.0331, 2.08833, 35.6825, 1.33717, -102.798, 2.71187, 173.364
4837, 80.61667, 1038.22, -40.8248, 153.007, -158.871, 1381.92, 87.8209, 2.08403, 35.5122, 1.3368, -102.878, 2.70878, 173.16
4838, 80.62500, 1035.24, -40.994, 152.576, -158.93, 1379.67, 87.6096, 2.07973, 35.3431, 1.33642, -102.957, 2.70567, 172.957
4838, 80.63333, 1032.26, -41.162, 152.146, -158.989, 1377.41, 87.3994, 2.07542, 35.1752, 1.33604, -103.036, 2.70253, 172.754
4839, 80.64167, 1029.29, -41.3288, 151.717, -159.047, 1375.14, 87.19, 2.07111, 35.0085, 1.33565, -103.115, 2.69937, 172.553
4839, 80.65000, 1026.32, -41.4943, 151.289, -159.104, 1372.86, 86.9816, 2.06681, 34.8429, 1.33525, -103.193, 2.69619, 172.353
4840, 80.65833, 1023.36, -41.6586, 150.862, -159.16, 1370.57, 86.7742, 2.0625, 34.6785, 1.33485, -103.271, 2.69299, 172.153
4840, 80.66666, 1020.4, -41.8218, 150.436, -159.216, 1368.28, 86.5677, 2.05819, 34.5152, 1.33444, -103.349, 2.68976, 171.955
4840, 80.67500, 1017.45, -41.9837, 150.011, -159.271, 1365.97, 86.3622, 2.05388, 34.353, 1.33403, -103.427, 2.68651, 171.758
4841, 80.68333, 1014.51, -42.1445, 149.586, -159.325, 1363.66, 86.1577, 2.04957, 34.1921, 1.33361, -103.504, 2.68324, 171.561
4842, 80.69167, 1011.57, -42.3041, 149.163, -159.378, 1361.34, 85.9541, 2.04526, 34.0322, 1.33318, -103.581, 2.67995, 171.365
4842, 80.70000, 1008.64, -42.4624, 148.741, -159.431, 1359.01, 85.7514, 2.04095, 33.8735, 1.33275, -103.658, 2.67665, 171.171
4843, 80.70834, 1005.72, -42.6196, 148.319, -159.483, 1356.67, 85.5497, 2.03665, 33.7159, 1.33232, -103.734, 2.67332, 170.977
4843, 80.71667, 1002.8, -42.7757, 147.899, -159.535, 1354.33, 85.349, 2.03235, 33.5594, 1.33188, -103.81, 2.66997, 170.784
4844, 80.72500, 999.891, -42.9305, 147.479, -159.585, 1351.98, 85.1492, 2.02804, 33.404, 1.33143, -103.886, 2.66661, 170.593
4844, 80.73333, 996.988, -43.0842, 147.061, -159.635, 1349.62, 84.9503, 2.02375, 33.2498, 1.33098, -103.962, 2.66323, 170.402
4845, 80.74167, 994.091, -43.2368, 146.643, -159.684, 1347.26, 84.7523, 2.01945, 33.0966, 1.33052, -104.037, 2.65983, 170.212
4845, 80.75000, 991.203, -43.3882, 146.227, -159.733, 1344.89, 84.5554, 2.01516, 32.9446, 1.33006, -104.112, 2.65642, 170.023
4846, 80.75833, 988.321, -43.5385, 145.812, -159.781, 1342.52, 84.3593, 2.01087, 32.7937, 1.3296, -104.187, 2.65299, 169.835
4846, 80.76667, 985.448, -43.6876, 145.397, -159.828, 1340.14, 84.1641, 2.00659, 32.6438, 1.32913, -104.261, 2.64955, 169.647
4847, 80.77500, 982.582, -43.8356, 144.984, -159.874, 1337.75, 83.9699, 2.00231, 32.495, 1.32865, -104.335, 2.64609, 169.461
4847, 80.78333, 979.724, -43.9825, 144.572, -159.92, 1335.36, 83.7766, 1.99804, 32.3474, 1.32818, -104.409, 2.64262, 169.276
