Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4848, 80.79166, 976.874, -44.1282, 144.161, -159.965, 1332.97, 83.5843, 1.99377, 32.2007, 1.32769, -104.482, 2.63913, 169.091
4848, 80.80000, 974.033, -44.2729, 143.751, -160.009, 1330.57, 83.3928, 1.98951, 32.0552, 1.3272, -104.555, 2.63563, 168.908
4848, 80.80833, 971.2, -44.4164, 143.342, -160.053, 1328.16, 83.2023, 1.98525, 31.9107, 1.32671, -104.628, 2.63212, 168.725
4849, 80.81667, 968.374, -44.5588, 142.934, -160.096, 1325.75, 83.0126, 1.981, 31.7673, 1.32622, -104.701, 2.62859, 168.544
4850, 80.82500, 965.558, -44.7002, 142.527, -160.138, 1323.34, 82.8239, 1.97675, 31.6249, 1.32572, -104.773, 2.62506, 168.363
4850, 80.83334, 962.75, -44.8404, 142.122, -160.18, 1320.93, 82.6361, 1.97251, 31.4836, 1.32521, -104.845, 2.62151, 168.183
4851, 80.84167, 959.951, -44.9796, 141.717, -160.221, 1318.51, 82.4492, 1.96828, 31.3433, 1.3247, -104.917, 2.61795, 168.004
4851, 80.85000, 957.161, -45.1177, 141.313, -160.262, 1316.08, 82.2632, 1.96406, 31.204, 1.32419, -104.988, 2.61438, 167.826
4852, 80.85833, 954.38, -45.2547, 140.911, -160.301, 1313.66, 82.0781, 1.95984, 31.0658, 1.32367, -105.059, 2.6108, 167.649
4852, 80.86667, 951.607, -45.3907, 140.51, -160.34, 1311.23, 81.8939, 1.95563, 30.9286, 1.32315, -105.13, 2.60721, 167.472
4853, 80.87500, 948.844, -45.5256, 140.109, -160.379, 1308.8, 81.7105, 1.95143, 30.7924, 1.32263, -105.201, 2.60361, 167.297
4853, 80.88333, 946.09, -45.6594, 139.71, -160.416, 1306.37, 81.5281, 1.94723, 30.6572, 1.3221, -105.271, 2.6, 167.122
4854, 80.89167, 943.345, -45.7922, 139.312, -160.454, 1303.93, 81.3465, 1.94305, 30.5231, 1.32157, -105.341, 2.59638, 166.949
4854, 80.90000, 940.609, -45.924, 138.916, -160.49, 1301.5, 81.1658, 1.93887, 30.3899, 1.32104, -105.411, 2.59276, 166.776
4855, 80.90833, 937.883, -46.0548, 138.52, -160.526, 1299.06, 80.986, 1.9347, 30.2577, 1.3205, -105.48, 2.58912, 166.604
4855, 80.91666, 935.166, -46.1845, 138.125, -160.561, 1296.62, 80.8071, 1.93054, 30.1265, 1.31996, -105.549, 2.58548, 166.433
4856, 80.92500, 932.459, -46.3132, 137.732, -160.595, 1294.18, 80.629, 1.92639, 29.9963, 1.31942, -105.618, 2.58183, 166.262
4856, 80.93333, 929.762, -46.4409, 137.34, -160.629, 1291.73, 80.4518, 1.92225, 29.8671, 1.31887, -105.687, 2.57818, 166.093
4856, 80.94167, 927.074, -46.5676, 136.949, -160.663, 1289.29, 80.2754, 1.91812, 29.7388, 1.31832, -105.755, 2.57452, 165.925
4857, 80.95000, 924.396, -46.6933, 136.559, -160.695, 1286.85, 80.0999, 1.914, 29.6115, 1.31776, -105.823, 2.57085, 165.757
4858, 80.95834, 921.728, -46.818, 136.17, -160.727, 1284.4, 79.9253, 1.90989, 29.4851, 1.31721, -105.89, 2.56718, 165.59
4858, 80.96667, 919.069, -46.9417, 135.782, -160.759, 1281.95, 79.7515, 1.90578, 29.3597, 1.31665, -105.958, 2.5635, 165.424
4859, 80.97500, 916.42, -47.0644, 135.396, -160.789, 1279.51, 79.5785, 1.90169, 29.2353, 1.31609, -106.025, 2.55982, 165.259
4859, 80.98333, 913.782, -47.1862, 135.01, -160.82, 1277.06, 79.4064, 1.89761, 29.1117, 1.31552, -106.092, 2.55613, 165.095
4860, 80.99167, 911.153, -47.307, 134.626, -160.849, 1274.62, 79.2351, 1.89354, 28.9891, 1.31495, -106.158, 2.55244, 164.931
4860, 81.00000, 908.534, -47.4268, 134.243, -160.878, 1272.17, 79.0647, 1.88948, 28.8675, 1.31438, -106.224, 2.54874, 164.769
4861, 81.00833, 905.926, -47.5457, 133.861, -160.906, 1269.73, 78.8951, 1.88543, 28.7467, 1.31381, -106.29, 2.54504, 164.607
4861, 81.01667, 903.327, -47.6637, 133.48, -160.934, 1267.28, 78.7262, 1.8814, 28.6269, 1.31324, -106.356, 2.54134, 164.446
4862, 81.02500, 900.739, -47.7807, 133.101, -160.961, 1264.84, 78.5583, 1.87737, 28.508, 1.31266, -106.421, 2.53763, 164.286
4862, 81.03333, 898.161, -47.8968, 132.722, -160.988, 1262.39, 78.3911, 1.87336, 28.39, 1.31208, -106.487, 2.53392, 164.126
4863, 81.04166, 895.593, -48.0119, 132.345, -161.014, 1259.95, 78.2248, 1.86935, 28.2728, 1.31149, -106.551, 2.53021, 163.968
4863, 81.05000, 893.036, -48.1261, 131.969, -161.039, 1257.51, 78.0592, 1.86536, 28.1566, 1.31091, -106.616, 2.5265, 163.81
4864, 81.05833, 890.488, -48.2395, 131.594, -161.064, 1255.07, 77.8945, 1.86138, 28.0413, 1.31032, -106.68, 2.52278, 163.653
4864, 81.06667, 887.951, -48.3519, 131.22, -161.088, 1252.63, 77.7306, 1.85741, 27.9268, 1.30973, -106.744, 2.51906, 163.497
4864, 81.07500, 885.425, -48.4634, 130.847, -161.112, 1250.19, 77.5674, 1.85346, 27.8132, 1.30914, -106.808, 2.51534, 163.341
4865, 81.08334, 882.908, -48.574, 130.476, -161.135, 1247.75, 77.4051, 1.84951, 27.7004, 1.30855, -106.871, 2.51162, 163.187
4866, 81.09167, 880.402, -48.6838, 130.106, -161.157, 1245.32, 77.2435, 1.84558, 27.5885, 1.30795, -106.935, 2.5079, 163.033
4866, 81.10000, 877.907, -48.7926, 129.736, -161.179, 1242.89, 77.0828, 1.84166, 27.4775, 1.30735, -106.998, 2.50418, 162.88
4867, 81.10833, 875.422, -48.9006, 129.368, -161.2, 1240.46, 76.9228, 1.83775, 27.3673, 1.30675, -107.06, 2.50045, 162.728
4867, 81.11667, 872.947, -49.0077, 129.002, -161.221, 1238.03, 76.7635, 1.83386, 27.258, 1.30615, -107.123, 2.49673, 162.576
4868, 81.12500, 870.482, -49.1139, 128.636, -161.241, 1235.6, 76.6051, 1.82998, 27.1495, 1.30555, -107.185, 2.49301, 162.425
4868, 81.13333, 868.028, -49.2193, 128.271, -161.26, 1233.18, 76.4474, 1.82611, 27.0418, 1.30495, -107.247, 2.48929, 162.276
4869, 81.14167, 865.585, -49.3239, 127.908, -161.279, 1230.75, 76.2905, 1.82225, 26.9349, 1.30434, -107.308, 2.48556, 162.126
4869, 81.15000, 863.152, -49.4276, 127.546, -161.298, 1228.33, 76.1344, 1.81841, 26.8289, 1.30373, -107.369, 2.48184, 161.978
4870, 81.15833, 860.729, -49.5305, 127.185, -161.316, 1225.92, 75.979, 1.81458, 26.7237, 1.30312, -107.43, 2.47812, 161.83
4870, 81.16666, 858.317, -49.6325, 126.825, -161.333, 1223.5, 75.8243, 1.81076, 26.6192, 1.30251, -107.491, 2.4744, 161.683
4871, 81.17500, 855.915, -49.7337, 126.466, -161.35, 1221.09, 75.6704, 1.80696, 26.5156, 1.3019, -107.552, 2.47068, 161.537
4871, 81.18333, 853.524, -49.8341, 126.108, -161.366, 1218.68, 75.5173, 1.80316, 26.4128, 1.30128, -107.612, 2.46697, 161.392
4872, 81.19167, 851.143, -49.9337, 125.752, -161.382, 1216.28, 75.3648, 1.79939, 26.3107, 1.30066, -107.672, 2.46325, 161.247
4872, 81.20000, 848.773, -50.0325, 125.396, -161.397, 1213.87, 75.2132, 1.79562, 26.2095, 1.30005, -107.732, 2.45954, 161.103
4872, 81.20834, 846.414, -50.1305, 125.042, -161.411, 1211.47, 75.0622, 1.79187, 26.109, 1.29943, -107.791, 2.45583, 160.96
4873, 81.21667, 844.064, -50.2277, 124.689, -161.425, 1209.08, 74.912, 1.78813, 26.0092, 1.29881, -107.85, 2.45212, 160.817
4874, 81.22500, 841.725, -50.3241, 124.337, -161.439, 1206.68, 74.7625, 1.78441, 25.9103, 1.29819, -107.909, 2.44841, 160.675
4874, 81.23333, 839.397, -50.4198, 123.986, -161.452, 1204.29, 74.6137, 1.78069, 25.8121, 1.29756, -107.968, 2.44471, 160.534
4875, 81.24167, 837.078, -50.5146, 123.637, -161.464, 1201.91, 74.4656, 1.777, 25.7146, 1.29694, -108.026, 2.44101, 160.394
4875, 81.25000, 834.771, -50.6087, 123.288, -161.476, 1199.52, 74.3183, 1.77331, 25.6179, 1.29632, -108.085, 2.43731, 160.254
4876, 81.25833, 832.474, -50.7021, 122.941, -161.487, 1197.15, 74.1716, 1.76964, 25.522, 1.29569, -108.143, 2.43361, 160.115
4876, 81.26667, 830.187, -50.7947, 122.594, -161.498, 1194.77, 74.0257, 1.76598, 25.4268, 1.29506, -108.2, 2.42992, 159.977
4877, 81.27500, 827.91, -50.8865, 122.249, -161.508, 1192.4, 73.8804, 1.76234, 25.3323, 1.29443, -108.258, 2.42623, 159.839
4877, 81.28333, 825.644, -50.9776, 121.905, -161.518, 1190.03, 73.7359, 1.75871, 25.2385, 1.29381, -108.315, 2.42255, 159.702
4878, 81.29166, 823.388, -51.0679, 121.562, -161.527, 1187.67, 73.592, 1.7551, 25.1454, 1.29318, -108.372, 2.41887, 159.566
4878, 81.30000, 821.143, -51.1576, 121.221, -161.536, 1185.31, 73.4488, 1.75149, 25.0531, 1.29254, -108.429, 2.41519, 159.431
4879, 81.30833, 818.908, -51.2465, 120.88, -161.544, 1182.95, 73.3063, 1.7479, 24.9615, 1.29191, -108.485, 2.41152, 159.296
4879, 81.31667, 816.683, -51.3347, 120.54, -161.552, 1180.6, 73.1645, 1.74433, 24.8705, 1.29128, -108.541, 2.40785, 159.161
4880, 81.32500, 814.468, -51.4221, 120.202, -161.559, 1178.25, 73.0234, 1.74077, 24.7803, 1.29065, -108.597, 2.40419, 159.028
4880, 81.33334, 812.264, -51.5089, 119.865, -161.565, 1175.91, 72.8829, 1.73722, 24.6907, 1.29001, -108.653, 2.40053, 158.895
4880, 81.34167, 810.07, -51.5949, 119.528, -161.571, 1173.57, 72.7431, 1.73369, 24.6019, 1.28938, -108.708, 2.39687, 158.763
4881, 81.35000, 807.886, -51.6803, 119.193, -161.577, 1171.24, 72.604, 1.73017, 24.5137, 1.28874, -108.764, 2.39322, 158.631
4882, 81.35833, 805.712, -51.765, 118.859, -161.582, 1168.91, 72.4655, 1.72666, 24.4262, 1.28811, -108.819, 2.38958, 158.501
4882, 81.36667, 803.548, -51.849, 118.526, -161.587, 1166.58, 72.3276, 1.72317, 24.3393, 1.28747, -108.873, 2.38594, 158.37
4883, 81.37500, 801.395, -51.9323, 118.195, -161.591, 1164.26, 72.1905, 1.71969, 24.2532, 1.28683, -108.928, 2.3823, 158.241
4883, 81.38333, 799.252, -52.0149, 117.864, -161.594, 1161.94, 72.0539, 1.71623, 24.1676, 1.28619, -108.982, 2.37867, 158.112
4884, 81.39167, 797.118, -52.0969, 117.534, -161.597, 1159.63, 71.9181, 1.71278, 24.0828, 1.28556, -109.036, 2.37505, 157.984
4884, 81.40000, 794.995, -52.1782, 117.206, -161.6, 1157.32, 71.7828, 1.70935, 23.9986, 1.28492, -109.09, 2.37143, 157.856
4885, 81.40833, 792.882, -52.2588, 116.878, -161.602, 1155.02, 71.6482, 1.70592, 23.915, 1.28428, -109.143, 2.36782, 157.729
4885, 81.41666, 790.778, -52.3388, 116.552, -161.604, 1152.72, 71.5142, 1.70252, 23.832, 1.28364, -109.197, 2.36421, 157.602
4886, 81.42500, 788.685, -52.4182, 116.227, -161.605, 1150.43, 71.3809, 1.69912, 23.7497, 1.283, -109.25, 2.36061, 157.477
4886, 81.43333, 786.602, -52.4969, 115.902, -161.605, 1148.14, 71.2482, 1.69574, 23.6681, 1.28236, -109.303, 2.35701, 157.352
4887, 81.44167, 784.528, -52.575, 115.579, -161.605, 1145.86, 71.116, 1.69237, 23.587, 1.28171, -109.355, 2.35342, 157.227
4887, 81.45000, 782.465, -52.6524, 115.257, -161.605, 1143.58, 70.9846, 1.68902, 23.5066, 1.28107, -109.408, 2.34984, 157.103
4888, 81.45834, 780.411, -52.7292, 114.936, -161.604, 1141.31, 70.8537, 1.68568, 23.4267, 1.28043, -109.46, 2.34626, 156.98
4888, 81.46667, 778.367, -52.8054, 114.616, -161.603, 1139.04, 70.7234, 1.68236, 23.3475, 1.27979, -109.512, 2.34269, 156.857
4888, 81.47500, 776.333, -52.881, 114.297, -161.601, 1136.77, 70.5938, 1.67905, 23.2689, 1.27915, -109.564, 2.33912, 156.735
4889, 81.48333, 774.308, -52.956, 113.98, -161.599, 1134.51, 70.4647, 1.67575, 23.1909, 1.2785, -109.615, 2.33556, 156.613
4890, 81.49167, 772.293, -53.0304, 113.663, -161.596, 1132.26, 70.3363, 1.67247, 23.1134, 1.27786, -109.667, 2.33201, 156.493
4890, 81.50000, 770.288, -53.1042, 113.347, -161.592, 1130.01, 70.2084, 1.6692, 23.0366, 1.27722, -109.718, 2.32847, 156.372
4891, 81.50833, 768.293, -53.1774, 113.032, -161.589, 1127.77, 70.0811, 1.66594, 22.9603, 1.27658, -109.769, 2.32493, 156.253
4891, 81.51667, 766.307, -53.25, 112.719, -161.584, 1125.53, 69.9544, 1.6627, 22.8846, 1.27593, -109.819, 2.32139, 156.133
4892, 81.52500, 764.331, -53.322, 112.406, -161.58, 1123.3, 69.8284, 1.65947, 22.8095, 1.27529, -109.87, 2.31787, 156.015
4892, 81.53333, 762.364, -53.3934, 112.095, -161.574, 1121.07, 69.7029, 1.65626, 22.735, 1.27465, -109.92, 2.31435, 155.897
4893, 81.54166, 760.406, -53.4643, 111.784, -161.569, 1118.85, 69.5779, 1.65306, 22.661, 1.274, -109.97, 2.31084, 155.779
4893, 81.55000, 758.459, -53.5346, 111.475, -161.563, 1116.63, 69.4535, 1.64987, 22.5876, 1.27336, -110.02, 2.30733, 155.663
4894, 81.55833, 756.52, -53.6043, 111.166, -161.556, 1114.42, 69.3298, 1.64669, 22.5147, 1.27272, -110.069, 2.30384, 155.546
4894, 81.56667, 754.591, -53.6735, 110.859, -161.549, 1112.22, 69.2065, 1.64353, 22.4424, 1.27207, -110.118, 2.30035, 155.431
4895, 81.57500, 752.671, -53.7421, 110.552, -161.541, 1110.01, 69.0839, 1.64039, 22.3706, 1.27143, -110.168, 2.29686, 155.315
4895, 81.58334, 750.761, -53.8102, 110.247, -161.533, 1107.82, 68.9618, 1.63726, 22.2994, 1.27079, -110.217, 2.29339, 155.201
4896, 81.59167, 748.86, -53.8777, 109.942, -161.525, 1105.63, 68.8402, 1.63414, 22.2287, 1.27014, -110.265, 2.28992, 155.087
4896, 81.60000, 746.968, -53.9447, 109.639, -161.516, 1103.44, 68.7192, 1.63103, 22.1585, 1.2695, -110.314, 2.28646, 154.973
4896, 81.60833, 745.085, -54.0112, 109.337, -161.506, 1101.27, 68.5988, 1.62794, 22.0889, 1.26886, -110.362, 2.283, 154.86
4897, 81.61667, 743.211, -54.0771, 109.035, -161.497, 1099.09, 68.4789, 1.62486, 22.0198, 1.26821, -110.41, 2.27956, 154.748
4898, 81.62500, 741.346, -54.1425, 108.735, -161.486, 1096.92, 68.3595, 1.62179, 21.9512, 1.26757, -110.458, 2.27612, 154.636
4898, 81.63333, 739.491, -54.2074, 108.436, -161.475, 1094.76, 68.2407, 1.61874, 21.8831, 1.26693, -110.506, 2.27269, 154.525
4899, 81.64167, 737.644, -54.2718, 108.137, -161.464, 1092.6, 68.1224, 1.6157, 21.8155, 1.26629, -110.553, 2.26926, 154.414
4899, 81.65000, 735.807, -54.3356, 107.84, -161.452, 1090.45, 68.0047, 1.61268, 21.7484, 1.26564, -110.6, 2.26585, 154.304
4900, 81.65833, 733.978, -54.399, 107.544, -161.44, 1088.31, 67.8875, 1.60966, 21.6819, 1.265, -110.648, 2.26244, 154.194
4900, 81.66666, 732.158, -54.4618, 107.248, -161.428, 1086.16, 67.7708, 1.60666, 21.6158, 1.26436, -110.694, 2.25904, 154.085
4901, 81.67500, 730.348, -54.5242, 106.954, -161.414, 1084.03, 67.6546, 1.60368, 21.5502, 1.26372, -110.741, 2.25565, 153.976
4901, 81.68333, 728.546, -54.586, 106.66, -161.401, 1081.9, 67.539, 1.60071, 21.4851, 1.26308, -110.788, 2.25226, 153.868
4902, 81.69167, 726.752, -54.6474, 106.368, -161.387, 1079.78, 67.4238, 1.59775, 21.4205, 1.26244, -110.834, 2.24889, 153.76
4902, 81.70000, 724.968, -54.7083, 106.076, -161.372, 1077.66, 67.3092, 1.5948, 21.3564, 1.2618, -110.88, 2.24552, 153.653
4903, 81.70834, 723.192, -54.7687, 105.786, -161.357, 1075.55, 67.1951, 1.59186, 21.2927, 1.26116, -110.926, 2.24216, 153.546
4903, 81.71667, 721.425, -54.8286, 105.496, -161.342, 1073.44, 67.0815, 1.58894, 21.2295, 1.26052, -110.972, 2.23881, 153.44
4904, 81.72500, 719.666, -54.8881, 105.208, -161.326, 1071.34, 66.9684, 1.58604, 21.1668, 1.25988, -111.017, 2.23546, 153.334
4904, 81.73333, 717.916, -54.947, 104.92, -161.31, 1069.24, 66.8558, 1.58314, 21.1046, 1.25924, -111.062, 2.23212, 153.229
4904, 81.74167, 716.174, -55.0056, 104.633, -161.293, 1067.15, 66.7437, 1.58026, 21.0428, 1.2586, -111.107, 2.2288, 153.125
4905, 81.75000, 714.441, -55.0636, 104.348, -161.276, 1065.07, 66.6321, 1.57739, 20.9815, 1.25796, -111.152, 2.22547, 153.02
4906, 81.75833, 712.717, -55.1212, 104.063, -161.259, 1062.99, 66.521, 1.57453, 20.9206, 1.25733, -111.197, 2.22216, 152.917
4906, 81.76667, 711.001, -55.1784, 103.779, -161.241, 1060.91, 66.4104, 1.57169, 20.8601, 1.25669, -111.242, 2.21886, 152.814
4907, 81.77500, 709.293, -55.2351, 103.496, -161.222, 1058.85, 66.3003, 1.56886, 20.8001, 1.25605, -111.286, 2.21556, 152.711
4907, 81.78333, 707.593, -55.2914, 103.214, -161.203, 1056.79, 66.1906, 1.56604, 20.7406, 1.25542, -111.33, 2.21227, 152.609
4908, 81.79166, 705.902, -55.3472, 102.933, -161.184, 1054.73, 66.0815, 1.56323, 20.6815, 1.25478, -111.374, 2.20899, 152.507
4908, 81.80000, 704.219, -55.4026, 102.653, -161.164, 1052.68, 65.9728, 1.56044, 20.6228, 1.25414, -111.418, 2.20572, 152.406
4909, 81.80833, 702.544, -55.4575, 102.374, -161.144, 1050.63, 65.8646, 1.55766, 20.5645, 1.25351, -111.462, 2.20246, 152.305
4909, 81.81667, 700.877, -55.5121, 102.096, -161.123, 1048.59, 65.7568, 1.55489, 20.5067, 1.25288, -111.505, 2.19921, 152.204
4910, 81.82500, 699.219, -55.5662, 101.819, -161.102, 1046.56, 65.6495, 1.55213, 20.4493, 1.25224, -111.548, 2.19596, 152.104
4910, 81.83334, 697.568, -55.6199, 101.542, -161.08, 1044.53, 65.5427, 1.54939, 20.3923, 1.25161, -111.591, 2.19272, 152.005
4911, 81.84167, 695.926, -55.6731, 101.267, -161.058, 1042.51, 65.4364, 1.54666, 20.3357, 1.25098, -111.634, 2.18949, 151.906
4911, 81.85000, 694.291, -55.726, 100.992, -161.036, 1040.49, 65.3305, 1.54394, 20.2796, 1.25035, -111.677, 2.18627, 151.808
4912, 81.85833, 692.664, -55.7784, 100.719, -161.013, 1038.48, 65.2251, 1.54123, 20.2238, 1.24971, -111.72, 2.18306, 151.71
4912, 81.86667, 691.046, -55.8305, 100.446, -160.989, 1036.48, 65.1201, 1.53854, 20.1685, 1.24908, -111.762, 2.17985, 151.612
4912, 81.87500, 689.435, -55.8821, 100.174, -160.966, 1034.48, 65.0156, 1.53585, 20.1135, 1.24845, -111.804, 2.17666, 151.515
4913, 81.88333, 687.832, -55.9334, 99.9033, -160.941, 1032.48, 64.9115, 1.53318, 20.059, 1.24782, -111.846, 2.17347, 151.418
4914, 81.89167, 686.236, -55.9842, 99.6333, -160.917, 1030.5, 64.8078, 1.53052, 20.0048, 1.2472, -111.888, 2.17029, 151.322
4914, 81.90000, 684.649, -56.0347, 99.3643, -160.892, 1028.51, 64.7047, 1.52788, 19.951, 1.24657, -111.93, 2.16712, 151.226
4915, 81.90833, 683.069, -56.0847, 99.0961, -160.866, 1026.54, 64.6019, 1.52524, 19.8977, 1.24594, -111.971, 2.16396, 151.131
4915, 81.91666, 681.496, -56.1344, 98.8287, -160.84, 1024.57, 64.4996, 1.52262, 19.8447, 1.24531, -112.012, 2.1608, 151.036
4916, 81.92500, 679.932, -56.1837, 98.5623, -160.814, 1022.6, 64.3977, 1.52001, 19.792, 1.24469, -112.054, 2.15766, 150.941
4916, 81.93333, 678.375, -56.2327, 98.2968, -160.787, 1020.64, 64.2963, 1.51741, 19.7398, 1.24406, -112.095, 2.15452, 150.847
4917, 81.94167, 676.825, -56.2812, 98.0321, -160.76, 1018.68, 64.1953, 1.51482, 19.6879, 1.24344, -112.135, 2.15139, 150.753
4917, 81.95000, 675.283, -56.3294, 97.7684, -160.732, 1016.74, 64.0947, 1.51224, 19.6364, 1.24281, -112.176, 2.14827, 150.66
4918, 81.95834, 673.748, -56.3772, 97.5055, -160.704, 1014.79, 63.9945, 1.50968, 19.5853, 1.24219, -112.217, 2.14516, 150.567
4918, 81.96667, 672.221, -56.4247, 97.2434, -160.675, 1012.86, 63.8948, 1.50712, 19.5345, 1.24157, -112.257, 2.14205, 150.475
4919, 81.97500, 670.701, -56.4718, 96.9823, -160.646, 1010.92, 63.7955, 1.50458, 19.4841, 1.24095, -112.297, 2.13896, 150.383
4919, 81.98333, 669.188, -56.5185, 96.722, -160.617, 1009, 63.6966, 1.50205, 19.4341, 1.24032, -112.337, 2.13587, 150.291
4920, 81.99167, 667.683, -56.5649, 96.4626, -160.587, 1007.08, 63.5981, 1.49953, 19.3844, 1.2397, -112.377, 2.1328, 150.2
4920, 82.00000, 666.185, -56.6109, 96.204, -160.557, 1005.16, 63.5, 1.49703, 19.3351, 1.23908, -112.416, 2.12973, 150.109
4920, 82.00833, 664.694, -56.6566, 95.9463, -160.526, 1003.25, 63.4024, 1.49453, 19.2861, 1.23847, -112.456, 2.12666, 150.019
4921, 82.01667, 663.21, -56.702, 95.6895, -160.495, 1001.35, 63.3051, 1.49204, 19.2374, 1.23785, -112.495, 2.12361, 149.929
4922, 82.02500, 661.733, -56.747, 95.4335, -160.463, 999.45, 63.2083, 1.48957, 19.1891, 1.23723, -112.534, 2.12057, 149.84
4922, 82.03333, 660.263, -56.7916, 95.1784, -160.431, 997.557, 63.1118, 1.48711, 19.1411, 1.23661, -112.573, 2.11753, 149.75
4923, 82.04166, 658.8, -56.836, 94.9241, -160.399, 995.67, 63.0158, 1.48466, 19.0935, 1.236, -112.612, 2.11451, 149.662
4923, 82.05000, 657.345, -56.88, 94.6706, -160.366, 993.788, 62.9201, 1.48222, 19.0462, 1.23538, -112.651, 2.11149, 149.573
4924, 82.05833, 655.896, -56.9236, 94.418, -160.333, 991.912, 62.8249, 1.47979, 18.9993, 1.23477, -112.69, 2.10848, 149.485
4924, 82.06667, 654.454, -56.967, 94.1663, -160.299, 990.041, 62.73, 1.47737, 18.9526, 1.23416, -112.728, 2.10547, 149.398
4925, 82.07500, 653.019, -57.01, 93.9153, -160.265, 988.176, 62.6355, 1.47496, 18.9063, 1.23355, -112.766, 2.10248, 149.311
4925, 82.08334, 651.591, -57.0527, 93.6653, -160.23, 986.317, 62.5414, 1.47256, 18.8603, 1.23293, -112.804, 2.0995, 149.224
4926, 82.09167, 650.17, -57.0951, 93.416, -160.195, 984.463, 62.4477, 1.47017, 18.8146, 1.23232, -112.842, 2.09652, 149.137
4926, 82.10000, 648.755, -57.1371, 93.1676, -160.16, 982.614, 62.3544, 1.4678, 18.7693, 1.23171, -112.88, 2.09355, 149.051
4927, 82.10833, 647.347, -57.1789, 92.92, -160.124, 980.771, 62.2615, 1.46543, 18.7243, 1.23111, -112.918, 2.09059, 148.966
4927, 82.11667, 645.946, -57.2204, 92.6732, -160.088, 978.933, 62.1689, 1.46308, 18.6795, 1.2305, -112.955, 2.08764, 148.88
4928, 82.12500, 644.551, -57.2615, 92.4273, -160.051, 977.101, 62.0768, 1.46074, 18.6351, 1.22989, -112.992, 2.0847, 148.795
4928, 82.13333, 643.163, -57.3023, 92.1821, -160.014, 975.274, 61.985, 1.4584, 18.591, 1.22928, -113.029, 2.08176, 148.711
4928, 82.14167, 641.782, -57.3429, 91.9378, -159.977, 973.453, 61.8935, 1.45608, 18.5472, 1.22868, -113.066, 2.07884, 148.627
4929, 82.15000, 640.407, -57.3831, 91.6943, -159.939, 971.637, 61.8025, 1.45377, 18.5037, 1.22807, -113.103, 2.07592, 148.543
4930, 82.15833, 639.039, -57.4231, 91.4516, -159.9, 969.826, 61.7118, 1.45146, 18.4605, 1.22747, -113.14, 2.07301, 148.459
4930, 82.16666, 637.676, -57.4627, 91.2097, -159.861, 968.021, 61.6214, 1.44917, 18.4175, 1.22687, -113.177, 2.07011, 148.376
4931, 82.17500, 636.321, -57.5021, 90.9687, -159.822, 966.221, 61.5315, 1.44689, 18.3749, 1.22627, -113.213, 2.06722, 148.294
4931, 82.18333, 634.972, -57.5412, 90.7284, -159.782, 964.427, 61.4419, 1.44462, 18.3326, 1.22567, -113.249, 2.06433, 148.211
4932, 82.19167, 633.628, -57.58, 90.4889, -159.742, 962.638, 61.3526, 1.44236, 18.2905, 1.22507, -113.285, 2.06146, 148.129
4932, 82.20000, 632.292, -57.6185, 90.2503, -159.702, 960.854, 61.2637, 1.44011, 18.2488, 1.22447, -113.321, 2.05859, 148.048
4933, 82.20834, 630.962, -57.6567, 90.0124, -159.661, 959.076, 61.1752, 1.43787, 18.2073, 1.22387, -113.357, 2.05573, 147.966
4933, 82.21667, 629.637, -57.6947, 89.7753, -159.619, 957.303, 61.087, 1.43563, 18.1661, 1.22327, -113.393, 2.05288, 147.885
4934, 82.22500, 628.319, -57.7324, 89.539, -159.578, 955.535, 60.9992, 1.43341, 18.1252, 1.22268, -113.428, 2.05004, 147.805
4934, 82.23333, 627.007, -57.7698, 89.3036, -159.535, 953.773, 60.9117, 1.4312, 18.0845, 1.22208, -113.464, 2.0472, 147.724
4935, 82.24167, 625.701, -57.8069, 89.0688, -159.493, 952.015, 60.8246, 1.429, 18.0442, 1.22149, -113.499, 2.04438, 147.645
4935, 82.25000, 624.402, -57.8438, 88.8349, -159.449, 950.263, 60.7378, 1.42681, 18.0041, 1.2209, -113.534, 2.04156, 147.565
4936, 82.25833, 623.108, -57.8804, 88.6018, -159.406, 948.517, 60.6513, 1.42463, 17.9642, 1.2203, -113.569, 2.03875, 147.486
4936, 82.26667, 621.82, -57.9168, 88.3694, -159.362, 946.775, 60.5652, 1.42245, 17.9247, 1.21971, -113.604, 2.03595, 147.407
4936, 82.27500, 620.539, -57.9529, 88.1379, -159.318, 945.039, 60.4795, 1.42029, 17.8854, 1.21912, -113.639, 2.03315, 147.328
