Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4937, 82.28333, 619.263, -57.9887, 87.9071, -159.273, 943.308, 60.394, 1.41814, 17.8463, 1.21853, -113.673, 2.03037, 147.25
4938, 82.29166, 617.993, -58.0243, 87.677, -159.228, 941.582, 60.3089, 1.41599, 17.8076, 1.21795, -113.708, 2.02759, 147.172
4938, 82.30000, 616.729, -58.0596, 87.4478, -159.182, 939.862, 60.2242, 1.41386, 17.769, 1.21736, -113.742, 2.02482, 147.094
4939, 82.30833, 615.471, -58.0947, 87.2193, -159.136, 938.146, 60.1397, 1.41174, 17.7308, 1.21677, -113.776, 2.02206, 147.017
4939, 82.31667, 614.218, -58.1295, 86.9916, -159.089, 936.436, 60.0556, 1.40962, 17.6927, 1.21619, -113.81, 2.01931, 146.94
4940, 82.32500, 612.971, -58.1641, 86.7646, -159.042, 934.731, 59.9718, 1.40751, 17.655, 1.2156, -113.844, 2.01656, 146.864
4940, 82.33334, 611.73, -58.1984, 86.5385, -158.995, 933.031, 59.8884, 1.40542, 17.6175, 1.21502, -113.878, 2.01383, 146.787
4941, 82.34167, 610.495, -58.2325, 86.313, -158.947, 931.336, 59.8052, 1.40333, 17.5802, 1.21444, -113.912, 2.0111, 146.711
4941, 82.35000, 609.265, -58.2664, 86.0884, -158.899, 929.647, 59.7224, 1.40125, 17.5432, 1.21386, -113.945, 2.00838, 146.636
4941, 82.35833, 608.041, -58.3, 85.8645, -158.85, 927.962, 59.64, 1.39918, 17.5064, 1.21328, -113.979, 2.00567, 146.561
4942, 82.36667, 606.823, -58.3334, 85.6413, -158.801, 926.282, 59.5578, 1.39712, 17.4698, 1.2127, -114.012, 2.00296, 146.485
4943, 82.37500, 605.61, -58.3666, 85.4189, -158.752, 924.608, 59.4759, 1.39507, 17.4335, 1.21212, -114.045, 2.00027, 146.411
4943, 82.38333, 604.403, -58.3995, 85.1973, -158.702, 922.938, 59.3944, 1.39303, 17.3975, 1.21154, -114.078, 1.99758, 146.336
4944, 82.39167, 603.2, -58.4322, 84.9763, -158.652, 921.274, 59.3131, 1.391, 17.3616, 1.21097, -114.111, 1.9949, 146.262
4944, 82.40000, 602.004, -58.4647, 84.7562, -158.601, 919.614, 59.2322, 1.38897, 17.326, 1.21039, -114.144, 1.99222, 146.189
4944, 82.40833, 600.813, -58.4969, 84.5368, -158.55, 917.96, 59.1516, 1.38696, 17.2906, 1.20982, -114.176, 1.98956, 146.115
4945, 82.41666, 599.627, -58.5289, 84.3181, -158.498, 916.31, 59.0713, 1.38495, 17.2555, 1.20924, -114.209, 1.9869, 146.042
4946, 82.42500, 598.447, -58.5607, 84.1002, -158.446, 914.666, 58.9913, 1.38295, 17.2206, 1.20867, -114.241, 1.98425, 145.969
4946, 82.43333, 597.272, -58.5923, 83.883, -158.393, 913.026, 58.9116, 1.38097, 17.1859, 1.2081, -114.273, 1.98161, 145.896
4947, 82.44167, 596.102, -58.6237, 83.6666, -158.34, 911.392, 58.8322, 1.37899, 17.1514, 1.20753, -114.305, 1.97898, 145.824
4947, 82.45000, 594.937, -58.6548, 83.4509, -158.287, 909.762, 58.7531, 1.37701, 17.1171, 1.20696, -114.337, 1.97635, 145.752
4948, 82.45834, 593.778, -58.6858, 83.2359, -158.233, 908.137, 58.6743, 1.37505, 17.0831, 1.20639, -114.369, 1.97374, 145.681
4948, 82.46667, 592.624, -58.7165, 83.0216, -158.179, 906.517, 58.5958, 1.3731, 17.0493, 1.20583, -114.401, 1.97113, 145.609
4949, 82.47500, 591.475, -58.747, 82.8081, -158.124, 904.902, 58.5176, 1.37115, 17.0157, 1.20526, -114.433, 1.96852, 145.538
4949, 82.48333, 590.331, -58.7774, 82.5954, -158.069, 903.292, 58.4397, 1.36921, 16.9823, 1.2047, -114.464, 1.96593, 145.467
4949, 82.49167, 589.192, -58.8075, 82.3833, -158.014, 901.687, 58.3621, 1.36728, 16.9491, 1.20413, -114.495, 1.96334, 145.397
4950, 82.50000, 588.059, -58.8374, 82.172, -157.958, 900.087, 58.2848, 1.36536, 16.9161, 1.20357, -114.527, 1.96076, 145.327
4951, 82.50833, 586.93, -58.8671, 81.9614, -157.902, 898.491, 58.2077, 1.36345, 16.8833, 1.20301, -114.558, 1.95819, 145.257
4951, 82.51667, 585.806, -58.8966, 81.7514, -157.845, 896.9, 58.131, 1.36155, 16.8508, 1.20245, -114.589, 1.95563, 145.187
4952, 82.52500, 584.688, -58.9259, 81.5423, -157.787, 895.314, 58.0545, 1.35965, 16.8184, 1.20189, -114.62, 1.95307, 145.118
4952, 82.53333, 583.574, -58.955, 81.3338, -157.73, 893.733, 57.9783, 1.35776, 16.7863, 1.20133, -114.651, 1.95053, 145.048
4953, 82.54166, 582.465, -58.984, 81.1261, -157.672, 892.156, 57.9024, 1.35588, 16.7543, 1.20078, -114.681, 1.94798, 144.98
4953, 82.55000, 581.361, -59.0127, 80.9191, -157.613, 890.584, 57.8268, 1.35401, 16.7225, 1.20022, -114.712, 1.94545, 144.911
4954, 82.55833, 580.262, -59.0412, 80.7128, -157.554, 889.017, 57.7514, 1.35215, 16.691, 1.19966, -114.742, 1.94293, 144.843
4954, 82.56667, 579.168, -59.0696, 80.5072, -157.495, 887.455, 57.6764, 1.35029, 16.6596, 1.19911, -114.773, 1.94041, 144.775
4955, 82.57500, 578.078, -59.0977, 80.3023, -157.435, 885.897, 57.6016, 1.34844, 16.6284, 1.19856, -114.803, 1.9379, 144.707
4955, 82.58334, 576.993, -59.1257, 80.0981, -157.375, 884.344, 57.5271, 1.3466, 16.5975, 1.19801, -114.833, 1.93539, 144.64
4956, 82.59167, 575.913, -59.1535, 79.8946, -157.314, 882.796, 57.4528, 1.34477, 16.5667, 1.19746, -114.863, 1.9329, 144.573
4956, 82.60000, 574.838, -59.1811, 79.6919, -157.253, 881.252, 57.3788, 1.34295, 16.5361, 1.19691, -114.893, 1.93041, 144.506
4957, 82.60833, 573.768, -59.2085, 79.4898, -157.191, 879.713, 57.3051, 1.34113, 16.5057, 1.19636, -114.922, 1.92793, 144.439
4957, 82.61667, 572.702, -59.2358, 79.2884, -157.129, 878.179, 57.2317, 1.33932, 16.4754, 1.19581, -114.952, 1.92546, 144.373
4957, 82.62500, 571.64, -59.2629, 79.0878, -157.067, 876.649, 57.1585, 1.33752, 16.4454, 1.19526, -114.982, 1.92299, 144.306
4958, 82.63333, 570.584, -59.2898, 78.8878, -157.004, 875.124, 57.0856, 1.33573, 16.4155, 1.19472, -115.011, 1.92053, 144.241
4959, 82.64167, 569.531, -59.3165, 78.6885, -156.941, 873.603, 57.013, 1.33394, 16.3858, 1.19417, -115.04, 1.91808, 144.175
4959, 82.65000, 568.484, -59.343, 78.49, -156.877, 872.087, 56.9406, 1.33216, 16.3563, 1.19363, -115.069, 1.91564, 144.11
4960, 82.65833, 567.441, -59.3694, 78.2921, -156.813, 870.576, 56.8685, 1.33039, 16.327, 1.19309, -115.099, 1.9132, 144.045
4960, 82.66666, 566.402, -59.3956, 78.0949, -156.748, 869.068, 56.7966, 1.32863, 16.2979, 1.19255, -115.128, 1.91077, 143.98
4961, 82.67500, 565.368, -59.4217, 77.8984, -156.683, 867.566, 56.725, 1.32687, 16.2689, 1.19201, -115.156, 1.90835, 143.915
4961, 82.68333, 564.338, -59.4475, 77.7026, -156.618, 866.068, 56.6537, 1.32512, 16.2401, 1.19147, -115.185, 1.90593, 143.851
4962, 82.69167, 563.313, -59.4732, 77.5075, -156.552, 864.574, 56.5826, 1.32338, 16.2115, 1.19093, -115.214, 1.90353, 143.787
4962, 82.70000, 562.292, -59.4988, 77.3131, -156.485, 863.085, 56.5117, 1.32165, 16.183, 1.1904, -115.242, 1.90113, 143.723
4963, 82.70834, 561.275, -59.5242, 77.1193, -156.419, 861.6, 56.4412, 1.31992, 16.1547, 1.18986, -115.271, 1.89873, 143.659
4963, 82.71667, 560.263, -59.5494, 76.9263, -156.351, 860.12, 56.3708, 1.3182, 16.1266, 1.18933, -115.299, 1.89635, 143.596
4964, 82.72500, 559.255, -59.5744, 76.7339, -156.284, 858.644, 56.3007, 1.31649, 16.0986, 1.18879, -115.327, 1.89397, 143.533
4964, 82.73333, 558.251, -59.5993, 76.5422, -156.216, 857.173, 56.2309, 1.31479, 16.0708, 1.18826, -115.355, 1.8916, 143.47
4965, 82.74167, 557.251, -59.6241, 76.3512, -156.147, 855.706, 56.1613, 1.31309, 16.0432, 1.18773, -115.384, 1.88923, 143.408
4965, 82.75000, 556.256, -59.6487, 76.1609, -156.078, 854.243, 56.092, 1.3114, 16.0158, 1.1872, -115.411, 1.88687, 143.345
4965, 82.75833, 555.265, -59.6731, 75.9712, -156.009, 852.785, 56.0229, 1.30972, 15.9884, 1.18667, -115.439, 1.88452, 143.283
4966, 82.76667, 554.278, -59.6974, 75.7822, -155.939, 851.331, 55.954, 1.30804, 15.9613, 1.18614, -115.467, 1.88218, 143.221
4967, 82.77500, 553.295, -59.7215, 75.5939, -155.868, 849.881, 55.8854, 1.30637, 15.9343, 1.18562, -115.495, 1.87984, 143.16
4967, 82.78333, 552.317, -59.7455, 75.4063, -155.798, 848.436, 55.817, 1.30471, 15.9075, 1.18509, -115.522, 1.87751, 143.098
4968, 82.79166, 551.342, -59.7694, 75.2193, -155.727, 846.995, 55.7489, 1.30305, 15.8808, 1.18457, -115.549, 1.87519, 143.037
4968, 82.80000, 550.372, -59.793, 75.0331, -155.655, 845.558, 55.681, 1.3014, 15.8543, 1.18404, -115.577, 1.87287, 142.976
4969, 82.80833, 549.405, -59.8166, 74.8475, -155.583, 844.125, 55.6134, 1.29976, 15.8279, 1.18352, -115.604, 1.87056, 142.916
4969, 82.81667, 548.443, -59.84, 74.6625, -155.51, 842.697, 55.5459, 1.29812, 15.8017, 1.183, -115.631, 1.86826, 142.855
4970, 82.82500, 547.484, -59.8632, 74.4782, -155.437, 841.273, 55.4787, 1.29649, 15.7756, 1.18248, -115.658, 1.86597, 142.795
4970, 82.83334, 546.53, -59.8863, 74.2946, -155.364, 839.853, 55.4118, 1.29487, 15.7497, 1.18196, -115.685, 1.86368, 142.735
4971, 82.84167, 545.579, -59.9093, 74.1117, -155.29, 838.438, 55.3451, 1.29326, 15.724, 1.18144, -115.712, 1.8614, 142.675
4971, 82.85000, 544.633, -59.9321, 73.9294, -155.216, 837.026, 55.2786, 1.29165, 15.6983, 1.18093, -115.739, 1.85912, 142.616
4972, 82.85833, 543.69, -59.9548, 73.7478, -155.141, 835.619, 55.2123, 1.29005, 15.6729, 1.18041, -115.765, 1.85685, 142.556
4972, 82.86667, 542.751, -59.9774, 73.5668, -155.066, 834.216, 55.1463, 1.28845, 15.6475, 1.1799, -115.792, 1.85459, 142.497
4973, 82.87500, 541.816, -59.9998, 73.3865, -154.99, 832.817, 55.0805, 1.28686, 15.6223, 1.17938, -115.818, 1.85234, 142.438
4973, 82.88333, 540.885, -60.0221, 73.2069, -154.914, 831.422, 55.0149, 1.28528, 15.5973, 1.17887, -115.844, 1.85009, 142.38
4973, 82.89167, 539.958, -60.0442, 73.0279, -154.838, 830.031, 54.9495, 1.2837, 15.5724, 1.17836, -115.871, 1.84785, 142.321
4974, 82.90000, 539.034, -60.0662, 72.8496, -154.761, 828.644, 54.8844, 1.28213, 15.5476, 1.17785, -115.897, 1.84561, 142.263
4975, 82.90833, 538.115, -60.0881, 72.672, -154.683, 827.262, 54.8195, 1.28057, 15.523, 1.17734, -115.923, 1.84339, 142.205
4975, 82.91666, 537.199, -60.1099, 72.495, -154.605, 825.883, 54.7548, 1.27901, 15.4985, 1.17683, -115.949, 1.84116, 142.147
4976, 82.92500, 536.286, -60.1315, 72.3186, -154.527, 824.509, 54.6903, 1.27746, 15.4742, 1.17632, -115.975, 1.83895, 142.09
4976, 82.93333, 535.378, -60.153, 72.1429, -154.448, 823.138, 54.626, 1.27592, 15.4499, 1.17582, -116, 1.83674, 142.033
4977, 82.94167, 534.473, -60.1744, 71.9679, -154.369, 821.772, 54.562, 1.27438, 15.4259, 1.17531, -116.026, 1.83454, 141.975
4977, 82.95000, 533.571, -60.1956, 71.7935, -154.289, 820.41, 54.4982, 1.27285, 15.4019, 1.17481, -116.052, 1.83235, 141.919
4978, 82.95834, 532.674, -60.2167, 71.6198, -154.209, 819.051, 54.4346, 1.27132, 15.3781, 1.17431, -116.077, 1.83016, 141.862
4978, 82.96667, 531.78, -60.2377, 71.4467, -154.129, 817.697, 54.3712, 1.2698, 15.3544, 1.17381, -116.103, 1.82797, 141.805
4979, 82.97500, 530.889, -60.2586, 71.2743, -154.048, 816.346, 54.308, 1.26829, 15.3308, 1.17331, -116.128, 1.8258, 141.749
4979, 82.98333, 530.003, -60.2793, 71.1025, -153.966, 815, 54.245, 1.26678, 15.3074, 1.17281, -116.153, 1.82363, 141.693
4980, 82.99167, 529.119, -60.2999, 70.9313, -153.884, 813.657, 54.1823, 1.26528, 15.2841, 1.17231, -116.178, 1.82147, 141.637
4980, 83.00000, 528.239, -60.3204, 70.7608, -153.802, 812.319, 54.1197, 1.26378, 15.2609, 1.17181, -116.203, 1.81931, 141.582
4981, 83.00833, 527.363, -60.3408, 70.591, -153.719, 810.984, 54.0574, 1.26229, 15.2379, 1.17132, -116.228, 1.81716, 141.526
4981, 83.01667, 526.49, -60.3611, 70.4218, -153.636, 809.653, 53.9953, 1.26081, 15.2149, 1.17082, -116.253, 1.81502, 141.471
4981, 83.02500, 525.621, -60.3813, 70.2533, -153.552, 808.326, 53.9333, 1.25933, 15.1921, 1.17033, -116.278, 1.81288, 141.416
4982, 83.03333, 524.755, -60.4013, 70.0854, -153.468, 807.003, 53.8716, 1.25786, 15.1695, 1.16984, -116.303, 1.81075, 141.361
4983, 83.04166, 523.893, -60.4212, 69.9181, -153.383, 805.683, 53.8101, 1.25639, 15.1469, 1.16935, -116.327, 1.80862, 141.306
4983, 83.05000, 523.033, -60.441, 69.7514, -153.298, 804.368, 53.7488, 1.25493, 15.1245, 1.16885, -116.352, 1.80651, 141.252
4984, 83.05833, 522.178, -60.4607, 69.5855, -153.213, 803.056, 53.6877, 1.25348, 15.1022, 1.16837, -116.376, 1.80439, 141.198
4984, 83.06667, 521.325, -60.4803, 69.4201, -153.127, 801.748, 53.6268, 1.25203, 15.08, 1.16788, -116.4, 1.80229, 141.144
4985, 83.07500, 520.476, -60.4998, 69.2554, -153.04, 800.445, 53.5661, 1.25059, 15.0579, 1.16739, -116.425, 1.80019, 141.09
4985, 83.08334, 519.631, -60.5191, 69.0914, -152.954, 799.144, 53.5056, 1.24915, 15.0359, 1.1669, -116.449, 1.79809, 141.036
4986, 83.09167, 518.788, -60.5384, 68.9279, -152.866, 797.848, 53.4452, 1.24772, 15.0141, 1.16642, -116.473, 1.79601, 140.983
4986, 83.10000, 517.949, -60.5575, 68.7651, -152.778, 796.555, 53.3851, 1.24629, 14.9923, 1.16594, -116.497, 1.79392, 140.93
4987, 83.10833, 517.114, -60.5766, 68.603, -152.69, 795.266, 53.3252, 1.24487, 14.9707, 1.16545, -116.521, 1.79185, 140.877
4987, 83.11667, 516.281, -60.5955, 68.4414, -152.601, 793.981, 53.2655, 1.24345, 14.9492, 1.16497, -116.545, 1.78978, 140.824
4988, 83.12500, 515.452, -60.6143, 68.2806, -152.512, 792.699, 53.206, 1.24204, 14.9278, 1.16449, -116.568, 1.78772, 140.771
4988, 83.13333, 514.626, -60.6331, 68.1203, -152.423, 791.421, 53.1466, 1.24064, 14.9065, 1.16401, -116.592, 1.78566, 140.719
4989, 83.14167, 513.802, -60.6517, 67.9607, -152.333, 790.147, 53.0875, 1.23924, 14.8853, 1.16353, -116.616, 1.78361, 140.666
4989, 83.15000, 512.983, -60.6702, 67.8017, -152.242, 788.876, 53.0285, 1.23785, 14.8643, 1.16306, -116.639, 1.78156, 140.614
4989, 83.15833, 512.166, -60.6886, 67.6434, -152.151, 787.609, 52.9698, 1.23646, 14.8433, 1.16258, -116.663, 1.77953, 140.562
4990, 83.16666, 511.353, -60.7069, 67.4856, -152.06, 786.346, 52.9112, 1.23508, 14.8225, 1.16211, -116.686, 1.77749, 140.51
4991, 83.17500, 510.542, -60.7251, 67.3286, -151.968, 785.086, 52.8528, 1.2337, 14.8017, 1.16163, -116.709, 1.77547, 140.459
4991, 83.18333, 509.735, -60.7432, 67.1721, -151.876, 783.83, 52.7946, 1.23233, 14.7811, 1.16116, -116.732, 1.77344, 140.408
4992, 83.19167, 508.931, -60.7613, 67.0163, -151.783, 782.578, 52.7366, 1.23096, 14.7606, 1.16069, -116.756, 1.77143, 140.356
4992, 83.20000, 508.13, -60.7792, 66.8611, -151.689, 781.329, 52.6788, 1.2296, 14.7402, 1.16022, -116.779, 1.76942, 140.305
4993, 83.20834, 507.332, -60.797, 66.7065, -151.596, 780.084, 52.6212, 1.22824, 14.7198, 1.15975, -116.801, 1.76742, 140.255
4993, 83.21667, 506.537, -60.8147, 66.5526, -151.502, 778.842, 52.5637, 1.22689, 14.6996, 1.15928, -116.824, 1.76542, 140.204
4994, 83.22500, 505.745, -60.8323, 66.3993, -151.407, 777.604, 52.5064, 1.22555, 14.6795, 1.15881, -116.847, 1.76343, 140.154
4994, 83.23333, 504.956, -60.8499, 66.2466, -151.312, 776.369, 52.4494, 1.22421, 14.6595, 1.15834, -116.87, 1.76144, 140.103
4995, 83.24167, 504.169, -60.8673, 66.0945, -151.216, 775.138, 52.3924, 1.22287, 14.6396, 1.15788, -116.892, 1.75946, 140.053
4995, 83.25000, 503.386, -60.8847, 65.9431, -151.12, 773.91, 52.3357, 1.22154, 14.6198, 1.15741, -116.915, 1.75749, 140.003
4996, 83.25833, 502.606, -60.9019, 65.7923, -151.024, 772.686, 52.2792, 1.22021, 14.6001, 1.15695, -116.937, 1.75552, 139.953
4996, 83.26667, 501.829, -60.9191, 65.6421, -150.927, 771.466, 52.2228, 1.21889, 14.5804, 1.15649, -116.96, 1.75355, 139.904
4997, 83.27500, 501.055, -60.9361, 65.4925, -150.83, 770.248, 52.1666, 1.21758, 14.5609, 1.15603, -116.982, 1.7516, 139.855
4997, 83.28333, 500.283, -60.9531, 65.3436, -150.732, 769.035, 52.1106, 1.21627, 14.5415, 1.15557, -117.004, 1.74965, 139.805
4997, 83.29166, 499.515, -60.97, 65.1953, -150.634, 767.824, 52.0547, 1.21496, 14.5222, 1.15511, -117.027, 1.7477, 139.756
4998, 83.30000, 498.749, -60.9868, 65.0476, -150.535, 766.617, 51.9991, 1.21366, 14.5029, 1.15465, -117.049, 1.74576, 139.707
4999, 83.30833, 497.986, -61.0035, 64.9005, -150.436, 765.414, 51.9436, 1.21237, 14.4838, 1.15419, -117.071, 1.74383, 139.659
4999, 83.31667, 497.226, -61.0201, 64.7541, -150.336, 764.214, 51.8883, 1.21108, 14.4648, 1.15374, -117.093, 1.7419, 139.61
5000, 83.32500, 496.469, -61.0367, 64.6082, -150.236, 763.017, 51.8331, 1.20979, 14.4458, 1.15328, -117.114, 1.73997, 139.562
5000, 83.33334, 495.714, -61.0531, 64.463, -150.135, 761.824, 51.7782, 1.20851, 14.427, 1.15283, -117.136, 1.73805, 139.514
5001, 83.34167, 494.963, -61.0695, 64.3184, -150.034, 760.634, 51.7234, 1.20723, 14.4082, 1.15238, -117.158, 1.73614, 139.466
5001, 83.35000, 494.214, -61.0858, 64.1745, -149.933, 759.447, 51.6687, 1.20596, 14.3895, 1.15193, -117.18, 1.73424, 139.418
5002, 83.35833, 493.468, -61.102, 64.0312, -149.831, 758.264, 51.6143, 1.20469, 14.3709, 1.15148, -117.201, 1.73233, 139.37
5002, 83.36667, 492.724, -61.1181, 63.8884, -149.728, 757.084, 51.56, 1.20343, 14.3524, 1.15103, -117.223, 1.73044, 139.322
5003, 83.37500, 491.983, -61.1341, 63.7463, -149.625, 755.907, 51.5058, 1.20217, 14.334, 1.15058, -117.244, 1.72855, 139.275
5003, 83.38333, 491.245, -61.1501, 63.6048, -149.522, 754.734, 51.4519, 1.20092, 14.3157, 1.15013, -117.265, 1.72666, 139.228
5004, 83.39167, 490.51, -61.1659, 63.464, -149.418, 753.564, 51.3981, 1.19967, 14.2975, 1.14969, -117.287, 1.72478, 139.181
5004, 83.40000, 489.777, -61.1817, 63.3237, -149.314, 752.397, 51.3445, 1.19843, 14.2793, 1.14924, -117.308, 1.72291, 139.134
5005, 83.40833, 489.047, -61.1974, 63.1841, -149.209, 751.234, 51.291, 1.19719, 14.2613, 1.1488, -117.329, 1.72104, 139.087
5005, 83.41666, 488.32, -61.2131, 63.045, -149.104, 750.073, 51.2377, 1.19596, 14.2433, 1.14835, -117.35, 1.71918, 139.041
5005, 83.42500, 487.595, -61.2286, 62.9067, -148.999, 748.916, 51.1846, 1.19473, 14.2254, 1.14791, -117.371, 1.71732, 138.994
5006, 83.43333, 486.873, -61.2441, 62.7689, -148.893, 747.762, 51.1316, 1.1935, 14.2076, 1.14747, -117.392, 1.71547, 138.948
5007, 83.44167, 486.154, -61.2595, 62.6317, -148.786, 746.612, 51.0788, 1.19228, 14.1899, 1.14703, -117.413, 1.71362, 138.902
5007, 83.45000, 485.437, -61.2748, 62.4952, -148.679, 745.464, 51.0261, 1.19106, 14.1723, 1.14659, -117.434, 1.71178, 138.856
5008, 83.45834, 484.722, -61.29, 62.3592, -148.572, 744.32, 50.9736, 1.18985, 14.1547, 1.14616, -117.455, 1.70994, 138.81
5008, 83.46667, 484.01, -61.3052, 62.2239, -148.464, 743.179, 50.9213, 1.18864, 14.1372, 1.14572, -117.475, 1.70811, 138.765
5009, 83.47500, 483.301, -61.3203, 62.0892, -148.355, 742.041, 50.8691, 1.18744, 14.1199, 1.14528, -117.496, 1.70628, 138.719
5009, 83.48333, 482.594, -61.3353, 61.9551, -148.247, 740.906, 50.8171, 1.18624, 14.1026, 1.14485, -117.516, 1.70446, 138.674
5010, 83.49167, 481.89, -61.3502, 61.8216, -148.137, 739.775, 50.7652, 1.18505, 14.0853, 1.14441, -117.537, 1.70265, 138.629
5010, 83.50000, 481.188, -61.3651, 61.6887, -148.028, 738.646, 50.7135, 1.18386, 14.0682, 1.14398, -117.557, 1.70084, 138.584
5011, 83.50833, 480.489, -61.3799, 61.5565, -147.917, 737.521, 50.662, 1.18267, 14.0511, 1.14355, -117.577, 1.69903, 138.539
5011, 83.51667, 479.792, -61.3946, 61.4249, -147.807, 736.399, 50.6106, 1.18149, 14.0341, 1.14312, -117.598, 1.69723, 138.494
5012, 83.52500, 479.098, -61.4093, 61.2938, -147.696, 735.28, 50.5593, 1.18031, 14.0172, 1.14269, -117.618, 1.69543, 138.45
5012, 83.53333, 478.406, -61.4239, 61.1634, -147.584, 734.164, 50.5082, 1.17914, 14.0004, 1.14226, -117.638, 1.69364, 138.405
5013, 83.54166, 477.717, -61.4384, 61.0336, -147.472, 733.05, 50.4573, 1.17797, 13.9836, 1.14184, -117.658, 1.69186, 138.361
5013, 83.55000, 477.03, -61.4528, 60.9044, -147.36, 731.941, 50.4065, 1.1768, 13.9669, 1.14141, -117.678, 1.69008, 138.317
5013, 83.55833, 476.345, -61.4672, 60.7759, -147.247, 730.834, 50.3559, 1.17564, 13.9503, 1.14098, -117.698, 1.6883, 138.273
5014, 83.56667, 475.663, -61.4815, 60.6479, -147.133, 729.73, 50.3054, 1.17449, 13.9338, 1.14056, -117.718, 1.68653, 138.229
5015, 83.57500, 474.983, -61.4957, 60.5205, -147.02, 728.629, 50.255, 1.17333, 13.9173, 1.14014, -117.738, 1.68477, 138.186
5015, 83.58334, 474.305, -61.5099, 60.3938, -146.905, 727.531, 50.2049, 1.17219, 13.9009, 1.13971, -117.757, 1.68301, 138.142
5016, 83.59167, 473.63, -61.524, 60.2677, -146.791, 726.436, 50.1548, 1.17104, 13.8846, 1.13929, -117.777, 1.68125, 138.099
5016, 83.60000, 472.957, -61.538, 60.1421, -146.676, 725.344, 50.1049, 1.1699, 13.8684, 1.13887, -117.797, 1.6795, 138.056
5017, 83.60833, 472.287, -61.5519, 60.0172, -146.56, 724.256, 50.0552, 1.16877, 13.8522, 1.13845, -117.816, 1.67776, 138.013
5017, 83.61667, 471.618, -61.5658, 59.8929, -146.444, 723.17, 50.0056, 1.16763, 13.8361, 1.13804, -117.836, 1.67602, 137.97
5018, 83.62500, 470.953, -61.5797, 59.7693, -146.327, 722.087, 49.9561, 1.16651, 13.8201, 1.13762, -117.855, 1.67428, 137.927
5018, 83.63333, 470.289, -61.5934, 59.6462, -146.21, 721.007, 49.9068, 1.16538, 13.8041, 1.1372, -117.874, 1.67255, 137.884
5019, 83.64167, 469.628, -61.6071, 59.5237, -146.093, 719.93, 49.8577, 1.16426, 13.7882, 1.13679, -117.894, 1.67083, 137.842
5019, 83.65000, 468.968, -61.6208, 59.4018, -145.975, 718.856, 49.8086, 1.16315, 13.7724, 1.13637, -117.913, 1.66911, 137.799
5020, 83.65833, 468.312, -61.6343, 59.2806, -145.857, 717.784, 49.7598, 1.16203, 13.7567, 1.13596, -117.932, 1.66739, 137.757
5020, 83.66666, 467.657, -61.6479, 59.16, -145.738, 716.716, 49.711, 1.16092, 13.741, 1.13555, -117.951, 1.66568, 137.715
5021, 83.67500, 467.005, -61.6613, 59.0399, -145.619, 715.651, 49.6624, 1.15982, 13.7254, 1.13514, -117.97, 1.66397, 137.673
5021, 83.68333, 466.354, -61.6747, 58.9205, -145.499, 714.588, 49.614, 1.15872, 13.7098, 1.13473, -117.989, 1.66227, 137.631
5021, 83.69167, 465.706, -61.688, 58.8017, -145.379, 713.528, 49.5657, 1.15762, 13.6943, 1.13432, -118.008, 1.66058, 137.59
5022, 83.70000, 465.061, -61.7013, 58.6835, -145.258, 712.471, 49.5175, 1.15653, 13.6789, 1.13391, -118.027, 1.65888, 137.548
5023, 83.70834, 464.417, -61.7145, 58.5659, -145.138, 711.418, 49.4694, 1.15544, 13.6636, 1.13351, -118.046, 1.6572, 137.507
5023, 83.71667, 463.776, -61.7276, 58.4489, -145.016, 710.366, 49.4215, 1.15435, 13.6483, 1.1331, -118.064, 1.65552, 137.466
5024, 83.72500, 463.136, -61.7407, 58.3325, -144.894, 709.318, 49.3738, 1.15327, 13.6331, 1.1327, -118.083, 1.65384, 137.424
5024, 83.73333, 462.499, -61.7537, 58.2168, -144.772, 708.273, 49.3262, 1.15219, 13.618, 1.13229, -118.102, 1.65216, 137.383
5025, 83.74167, 461.864, -61.7667, 58.1016, -144.649, 707.23, 49.2787, 1.15112, 13.6029, 1.13189, -118.12, 1.6505, 137.343
5025, 83.75000, 461.231, -61.7796, 57.9871, -144.526, 706.19, 49.2313, 1.15005, 13.5879, 1.13149, -118.139, 1.64883, 137.302
5026, 83.75833, 460.601, -61.7924, 57.8731, -144.402, 705.153, 49.1841, 1.14898, 13.5729, 1.13109, -118.157, 1.64717, 137.261
