Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5026, 83.76667, 459.972, -61.8052, 57.7598, -144.278, 704.119, 49.137, 1.14792, 13.558, 1.13069, -118.176, 1.64552, 137.221
5027, 83.77500, 459.345, -61.818, 57.647, -144.154, 703.087, 49.0901, 1.14686, 13.5432, 1.13029, -118.194, 1.64387, 137.181
5027, 83.78333, 458.721, -61.8306, 57.5349, -144.029, 702.058, 49.0433, 1.1458, 13.5284, 1.12989, -118.212, 1.64222, 137.14
5028, 83.79166, 458.098, -61.8432, 57.4234, -143.903, 701.032, 48.9966, 1.14475, 13.5137, 1.12949, -118.231, 1.64058, 137.1
5028, 83.80000, 457.478, -61.8558, 57.3125, -143.778, 700.009, 48.95, 1.1437, 13.4991, 1.1291, -118.249, 1.63895, 137.06
5029, 83.80833, 456.86, -61.8683, 57.2022, -143.651, 698.988, 48.9036, 1.14266, 13.4845, 1.1287, -118.267, 1.63732, 137.021
5029, 83.81667, 456.243, -61.8808, 57.0925, -143.525, 697.97, 48.8573, 1.14161, 13.47, 1.12831, -118.285, 1.63569, 136.981
5029, 83.82500, 455.629, -61.8931, 56.9834, -143.398, 696.955, 48.8112, 1.14058, 13.4555, 1.12791, -118.303, 1.63407, 136.941
5030, 83.83334, 455.017, -61.9055, 56.875, -143.27, 695.942, 48.7652, 1.13954, 13.4411, 1.12752, -118.321, 1.63245, 136.902
5031, 83.84167, 454.407, -61.9178, 56.7671, -143.142, 694.933, 48.7192, 1.13851, 13.4267, 1.12713, -118.339, 1.63083, 136.863
5031, 83.85000, 453.798, -61.93, 56.6598, -143.014, 693.925, 48.6735, 1.13748, 13.4125, 1.12674, -118.356, 1.62923, 136.823
5032, 83.85833, 453.192, -61.9422, 56.5532, -142.885, 692.921, 48.6278, 1.13646, 13.3982, 1.12635, -118.374, 1.62762, 136.784
5032, 83.86667, 452.588, -61.9543, 56.4471, -142.756, 691.919, 48.5823, 1.13544, 13.3841, 1.12596, -118.392, 1.62602, 136.745
5033, 83.87500, 451.985, -61.9664, 56.3417, -142.626, 690.92, 48.5369, 1.13442, 13.37, 1.12558, -118.41, 1.62443, 136.707
5033, 83.88333, 451.385, -61.9784, 56.2368, -142.496, 689.923, 48.4917, 1.13341, 13.3559, 1.12519, -118.427, 1.62283, 136.668
5034, 83.89167, 450.786, -61.9904, 56.1326, -142.365, 688.929, 48.4465, 1.13239, 13.3419, 1.12481, -118.445, 1.62125, 136.629
5034, 83.90000, 450.19, -62.0023, 56.029, -142.234, 687.938, 48.4015, 1.13139, 13.328, 1.12442, -118.462, 1.61966, 136.591
5035, 83.90833, 449.595, -62.0141, 55.926, -142.103, 686.949, 48.3567, 1.13038, 13.3141, 1.12404, -118.48, 1.61809, 136.553
5035, 83.91666, 449.002, -62.026, 55.8235, -141.971, 685.963, 48.3119, 1.12938, 13.3003, 1.12366, -118.497, 1.61651, 136.515
5036, 83.92500, 448.412, -62.0377, 55.7217, -141.839, 684.979, 48.2673, 1.12838, 13.2865, 1.12328, -118.514, 1.61494, 136.476
5036, 83.93333, 447.823, -62.0494, 55.6205, -141.706, 683.999, 48.2228, 1.12739, 13.2728, 1.1229, -118.532, 1.61338, 136.439
5037, 83.94167, 447.236, -62.0611, 55.5199, -141.573, 683.02, 48.1784, 1.1264, 13.2591, 1.12252, -118.549, 1.61182, 136.401
5037, 83.95000, 446.65, -62.0727, 55.42, -141.44, 682.044, 48.1341, 1.12541, 13.2455, 1.12214, -118.566, 1.61026, 136.363
5037, 83.95834, 446.067, -62.0843, 55.3206, -141.306, 681.071, 48.0899, 1.12443, 13.2319, 1.12176, -118.583, 1.60871, 136.325
5038, 83.96667, 445.486, -62.0958, 55.2218, -141.172, 680.1, 48.0459, 1.12345, 13.2184, 1.12138, -118.6, 1.60716, 136.288
5039, 83.97500, 444.906, -62.1073, 55.1236, -141.037, 679.132, 48.002, 1.12247, 13.205, 1.12101, -118.617, 1.60561, 136.251
5039, 83.98333, 444.328, -62.1187, 55.0261, -140.902, 678.166, 47.9582, 1.12149, 13.1916, 1.12063, -118.634, 1.60407, 136.213
5040, 83.99167, 443.752, -62.1301, 54.9291, -140.766, 677.203, 47.9146, 1.12052, 13.1782, 1.12026, -118.651, 1.60254, 136.176
5040, 84.00000, 443.178, -62.1414, 54.8327, -140.631, 676.242, 47.871, 1.11955, 13.1649, 1.11989, -118.668, 1.60101, 136.139
5041, 84.00833, 442.606, -62.1526, 54.737, -140.494, 675.284, 47.8276, 1.11859, 13.1517, 1.11952, -118.685, 1.59948, 136.102
5041, 84.01667, 442.035, -62.1639, 54.6418, -140.357, 674.328, 47.7843, 1.11763, 13.1385, 1.11915, -118.702, 1.59796, 136.066
5042, 84.02500, 441.466, -62.1751, 54.5473, -140.22, 673.375, 47.7411, 1.11667, 13.1254, 1.11878, -118.718, 1.59644, 136.029
5042, 84.03333, 440.899, -62.1862, 54.4534, -140.083, 672.424, 47.698, 1.11571, 13.1123, 1.11841, -118.735, 1.59492, 135.992
5043, 84.04166, 440.334, -62.1973, 54.3601, -139.945, 671.476, 47.655, 1.11476, 13.0993, 1.11804, -118.752, 1.59341, 135.956
5043, 84.05000, 439.77, -62.2083, 54.2673, -139.807, 670.53, 47.6122, 1.11381, 13.0863, 1.11767, -118.768, 1.5919, 135.92
5044, 84.05833, 439.209, -62.2193, 54.1752, -139.668, 669.586, 47.5695, 1.11286, 13.0733, 1.11731, -118.785, 1.5904, 135.884
5044, 84.06667, 438.649, -62.2303, 54.0837, -139.529, 668.645, 47.5268, 1.11192, 13.0605, 1.11694, -118.801, 1.5889, 135.847
5045, 84.07500, 438.09, -62.2412, 53.9928, -139.389, 667.707, 47.4843, 1.11098, 13.0476, 1.11658, -118.818, 1.58741, 135.811
5045, 84.08334, 437.534, -62.2521, 53.9025, -139.25, 666.77, 47.442, 1.11004, 13.0348, 1.11621, -118.834, 1.58592, 135.776
5045, 84.09167, 436.979, -62.2629, 53.8128, -139.109, 665.836, 47.3997, 1.10911, 13.0221, 1.11585, -118.85, 1.58443, 135.74
5046, 84.10000, 436.426, -62.2737, 53.7237, -138.969, 664.905, 47.3575, 1.10818, 13.0094, 1.11549, -118.867, 1.58295, 135.704
5047, 84.10833, 435.875, -62.2844, 53.6352, -138.828, 663.976, 47.3155, 1.10725, 12.9968, 1.11513, -118.883, 1.58147, 135.669
5047, 84.11667, 435.325, -62.2951, 53.5473, -138.686, 663.049, 47.2735, 1.10632, 12.9842, 1.11477, -118.899, 1.58, 135.633
5048, 84.12500, 434.777, -62.3057, 53.46, -138.545, 662.125, 47.2317, 1.1054, 12.9716, 1.11441, -118.915, 1.57852, 135.598
5048, 84.13333, 434.23, -62.3163, 53.3734, -138.403, 661.203, 47.19, 1.10448, 12.9591, 1.11406, -118.931, 1.57706, 135.563
5049, 84.14167, 433.686, -62.3269, 53.2873, -138.26, 660.283, 47.1484, 1.10356, 12.9466, 1.1137, -118.947, 1.5756, 135.528
5049, 84.15000, 433.143, -62.3374, 53.2018, -138.117, 659.366, 47.1069, 1.10265, 12.9342, 1.11334, -118.963, 1.57414, 135.493
5050, 84.15833, 432.601, -62.3479, 53.117, -137.974, 658.451, 47.0655, 1.10174, 12.9219, 1.11299, -118.979, 1.57268, 135.458
5050, 84.16666, 432.062, -62.3583, 53.0327, -137.83, 657.539, 47.0242, 1.10083, 12.9096, 1.11263, -118.995, 1.57123, 135.423
5051, 84.17500, 431.523, -62.3687, 52.9491, -137.686, 656.628, 46.9831, 1.09993, 12.8973, 1.11228, -119.011, 1.56978, 135.388
5051, 84.18333, 430.987, -62.3791, 52.866, -137.542, 655.72, 46.942, 1.09902, 12.8851, 1.11193, -119.027, 1.56834, 135.354
5052, 84.19167, 430.452, -62.3894, 52.7836, -137.397, 654.815, 46.901, 1.09812, 12.8729, 1.11158, -119.042, 1.5669, 135.319
5052, 84.20000, 429.919, -62.3996, 52.7017, -137.252, 653.911, 46.8602, 1.09723, 12.8607, 1.11123, -119.058, 1.56547, 135.285
5053, 84.20834, 429.387, -62.4099, 52.6205, -137.107, 653.01, 46.8195, 1.09633, 12.8487, 1.11088, -119.074, 1.56403, 135.251
5053, 84.21667, 428.857, -62.4201, 52.5398, -136.961, 652.111, 46.7788, 1.09544, 12.8366, 1.11053, -119.089, 1.56261, 135.217
5053, 84.22500, 428.328, -62.4302, 52.4598, -136.815, 651.215, 46.7383, 1.09455, 12.8246, 1.11018, -119.105, 1.56118, 135.183
5054, 84.23333, 427.802, -62.4403, 52.3804, -136.668, 650.32, 46.6979, 1.09367, 12.8126, 1.10984, -119.121, 1.55976, 135.149
5055, 84.24167, 427.276, -62.4504, 52.3015, -136.522, 649.428, 46.6576, 1.09278, 12.8007, 1.10949, -119.136, 1.55835, 135.115
5055, 84.25000, 426.752, -62.4604, 52.2233, -136.374, 648.538, 46.6174, 1.0919, 12.7888, 1.10915, -119.151, 1.55693, 135.081
5056, 84.25833, 426.23, -62.4704, 52.1457, -136.227, 647.651, 46.5773, 1.09103, 12.777, 1.1088, -119.167, 1.55552, 135.047
5056, 84.26667, 425.709, -62.4804, 52.0687, -136.079, 646.765, 46.5372, 1.09015, 12.7652, 1.10846, -119.182, 1.55412, 135.014
5057, 84.27500, 425.19, -62.4903, 51.9922, -135.931, 645.882, 46.4973, 1.08928, 12.7535, 1.10812, -119.198, 1.55272, 134.98
5057, 84.28333, 424.673, -62.5002, 51.9164, -135.782, 645.001, 46.4576, 1.08841, 12.7418, 1.10778, -119.213, 1.55132, 134.947
5058, 84.29166, 424.157, -62.51, 51.8412, -135.633, 644.122, 46.4179, 1.08754, 12.7301, 1.10744, -119.228, 1.54992, 134.914
5058, 84.30000, 423.642, -62.5198, 51.7666, -135.484, 643.246, 46.3783, 1.08668, 12.7185, 1.1071, -119.243, 1.54853, 134.881
5059, 84.30833, 423.129, -62.5296, 51.6926, -135.335, 642.371, 46.3388, 1.08582, 12.7069, 1.10676, -119.258, 1.54715, 134.848
5059, 84.31667, 422.617, -62.5393, 51.6192, -135.185, 641.499, 46.2994, 1.08496, 12.6954, 1.10642, -119.273, 1.54576, 134.815
5060, 84.32500, 422.107, -62.549, 51.5464, -135.035, 640.629, 46.2601, 1.0841, 12.6839, 1.10608, -119.288, 1.54439, 134.782
5060, 84.33334, 421.599, -62.5586, 51.4742, -134.884, 639.761, 46.2209, 1.08325, 12.6724, 1.10575, -119.303, 1.54301, 134.749
5061, 84.34167, 421.092, -62.5683, 51.4025, -134.733, 638.896, 46.1818, 1.0824, 12.661, 1.10541, -119.318, 1.54164, 134.717
5061, 84.35000, 420.586, -62.5778, 51.3315, -134.582, 638.032, 46.1428, 1.08155, 12.6496, 1.10508, -119.333, 1.54027, 134.684
5061, 84.35833, 420.082, -62.5874, 51.2611, -134.431, 637.171, 46.1039, 1.0807, 12.6383, 1.10475, -119.348, 1.5389, 134.652
5062, 84.36667, 419.579, -62.5969, 51.1913, -134.279, 636.311, 46.0651, 1.07986, 12.627, 1.10441, -119.363, 1.53754, 134.619
5063, 84.37500, 419.078, -62.6064, 51.1221, -134.127, 635.454, 46.0264, 1.07902, 12.6157, 1.10408, -119.378, 1.53618, 134.587
5063, 84.38333, 418.578, -62.6158, 51.0535, -133.975, 634.599, 45.9878, 1.07818, 12.6045, 1.10375, -119.393, 1.53483, 134.555
5064, 84.39167, 418.08, -62.6252, 50.9855, -133.822, 633.746, 45.9493, 1.07735, 12.5933, 1.10342, -119.407, 1.53348, 134.523
5064, 84.40000, 417.583, -62.6346, 50.9181, -133.669, 632.895, 45.9109, 1.07651, 12.5822, 1.10309, -119.422, 1.53213, 134.491
5065, 84.40833, 417.087, -62.6439, 50.8513, -133.516, 632.046, 45.8726, 1.07568, 12.5711, 1.10277, -119.437, 1.53079, 134.459
5065, 84.41666, 416.593, -62.6532, 50.7851, -133.363, 631.2, 45.8344, 1.07486, 12.56, 1.10244, -119.451, 1.52945, 134.427
5066, 84.42500, 416.1, -62.6624, 50.7195, -133.209, 630.355, 45.7963, 1.07403, 12.549, 1.10211, -119.466, 1.52811, 134.395
5066, 84.43333, 415.609, -62.6717, 50.6545, -133.055, 629.512, 45.7583, 1.07321, 12.538, 1.10179, -119.48, 1.52678, 134.364
5066, 84.44167, 415.119, -62.6809, 50.59, -132.9, 628.672, 45.7204, 1.07239, 12.5271, 1.10146, -119.495, 1.52545, 134.332
5067, 84.45000, 414.631, -62.69, 50.5262, -132.746, 627.833, 45.6825, 1.07157, 12.5161, 1.10114, -119.509, 1.52412, 134.301
5068, 84.45834, 414.144, -62.6991, 50.463, -132.591, 626.997, 45.6448, 1.07075, 12.5053, 1.10082, -119.524, 1.5228, 134.27
5068, 84.46667, 413.658, -62.7082, 50.4004, -132.435, 626.163, 45.6072, 1.06994, 12.4944, 1.1005, -119.538, 1.52148, 134.238
5069, 84.47500, 413.174, -62.7173, 50.3384, -132.28, 625.33, 45.5696, 1.06913, 12.4836, 1.10017, -119.552, 1.52016, 134.207
5069, 84.48333, 412.691, -62.7263, 50.2769, -132.124, 624.5, 45.5322, 1.06832, 12.4729, 1.09985, -119.567, 1.51885, 134.176
5069, 84.49167, 412.209, -62.7353, 50.2161, -131.968, 623.672, 45.4948, 1.06751, 12.4621, 1.09954, -119.581, 1.51754, 134.145
5070, 84.50000, 411.729, -62.7443, 50.1559, -131.812, 622.846, 45.4575, 1.06671, 12.4514, 1.09922, -119.595, 1.51624, 134.114
5071, 84.50833, 411.25, -62.7532, 50.0962, -131.655, 622.021, 45.4203, 1.06591, 12.4408, 1.0989, -119.609, 1.51493, 134.084
5071, 84.51667, 410.772, -62.7621, 50.0372, -131.499, 621.199, 45.3833, 1.06511, 12.4302, 1.09858, -119.623, 1.51364, 134.053
5072, 84.52500, 410.296, -62.771, 49.9787, -131.342, 620.379, 45.3463, 1.06431, 12.4196, 1.09827, -119.637, 1.51234, 134.022
5072, 84.53333, 409.821, -62.7798, 49.9209, -131.184, 619.561, 45.3094, 1.06352, 12.409, 1.09795, -119.651, 1.51105, 133.992
5073, 84.54166, 409.348, -62.7886, 49.8636, -131.027, 618.744, 45.2725, 1.06272, 12.3985, 1.09764, -119.665, 1.50976, 133.961
5073, 84.55000, 408.875, -62.7973, 49.8069, -130.869, 617.93, 45.2358, 1.06193, 12.388, 1.09733, -119.679, 1.50847, 133.931
5074, 84.55833, 408.404, -62.8061, 49.7509, -130.711, 617.118, 45.1992, 1.06115, 12.3776, 1.09701, -119.693, 1.50719, 133.901
5074, 84.56667, 407.935, -62.8148, 49.6954, -130.553, 616.307, 45.1626, 1.06036, 12.3672, 1.0967, -119.707, 1.50591, 133.871
5074, 84.57500, 407.466, -62.8234, 49.6405, -130.394, 615.499, 45.1262, 1.05958, 12.3568, 1.09639, -119.721, 1.50464, 133.841
5075, 84.58334, 406.999, -62.8321, 49.5862, -130.236, 614.692, 45.0898, 1.0588, 12.3464, 1.09608, -119.735, 1.50336, 133.811
5076, 84.59167, 406.534, -62.8407, 49.5325, -130.077, 613.888, 45.0535, 1.05802, 12.3361, 1.09577, -119.749, 1.50209, 133.781
5076, 84.60000, 406.069, -62.8493, 49.4794, -129.918, 613.085, 45.0173, 1.05724, 12.3258, 1.09546, -119.762, 1.50083, 133.751
5077, 84.60833, 405.606, -62.8578, 49.4269, -129.758, 612.284, 44.9812, 1.05647, 12.3156, 1.09516, -119.776, 1.49957, 133.721
5077, 84.61667, 405.144, -62.8663, 49.3749, -129.599, 611.485, 44.9452, 1.0557, 12.3054, 1.09485, -119.79, 1.49831, 133.692
5078, 84.62500, 404.683, -62.8748, 49.3236, -129.439, 610.688, 44.9093, 1.05493, 12.2952, 1.09454, -119.803, 1.49705, 133.662
5078, 84.63333, 404.224, -62.8833, 49.2729, -129.279, 609.893, 44.8735, 1.05416, 12.2851, 1.09424, -119.817, 1.4958, 133.633
5079, 84.64167, 403.766, -62.8917, 49.2227, -129.119, 609.1, 44.8377, 1.05339, 12.275, 1.09394, -119.831, 1.49455, 133.603
5079, 84.65000, 403.309, -62.9001, 49.1731, -128.958, 608.309, 44.802, 1.05263, 12.2649, 1.09363, -119.844, 1.4933, 133.574
5080, 84.65833, 402.853, -62.9085, 49.1241, -128.798, 607.52, 44.7664, 1.05187, 12.2548, 1.09333, -119.858, 1.49206, 133.545
5080, 84.66666, 402.399, -62.9168, 49.0757, -128.637, 606.732, 44.7309, 1.05111, 12.2448, 1.09303, -119.871, 1.49082, 133.516
5081, 84.67500, 401.945, -62.9251, 49.0279, -128.476, 605.947, 44.6955, 1.05035, 12.2348, 1.09273, -119.884, 1.48958, 133.486
5081, 84.68333, 401.493, -62.9334, 48.9807, -128.315, 605.163, 44.6602, 1.0496, 12.2249, 1.09243, -119.898, 1.48834, 133.458
5082, 84.69167, 401.043, -62.9417, 48.9341, -128.154, 604.381, 44.625, 1.04885, 12.215, 1.09213, -119.911, 1.48711, 133.429
5082, 84.70000, 400.593, -62.9499, 48.888, -127.992, 603.601, 44.5898, 1.0481, 12.2051, 1.09183, -119.925, 1.48589, 133.4
5082, 84.70834, 400.145, -62.9581, 48.8426, -127.83, 602.823, 44.5547, 1.04735, 12.1952, 1.09153, -119.938, 1.48466, 133.371
5083, 84.71667, 399.698, -62.9662, 48.7977, -127.668, 602.046, 44.5197, 1.0466, 12.1854, 1.09124, -119.951, 1.48344, 133.342
5084, 84.72500, 399.252, -62.9744, 48.7534, -127.506, 601.272, 44.4848, 1.04586, 12.1756, 1.09094, -119.964, 1.48222, 133.314
5084, 84.73333, 398.807, -62.9825, 48.7097, -127.344, 600.499, 44.45, 1.04512, 12.1659, 1.09065, -119.977, 1.48101, 133.285
5085, 84.74167, 398.363, -62.9906, 48.6665, -127.182, 599.728, 44.4152, 1.04438, 12.1561, 1.09035, -119.991, 1.47979, 133.257
5085, 84.75000, 397.921, -62.9986, 48.624, -127.019, 598.959, 44.3806, 1.04364, 12.1464, 1.09006, -120.004, 1.47858, 133.229
5086, 84.75833, 397.48, -63.0066, 48.582, -126.857, 598.192, 44.346, 1.04291, 12.1368, 1.08977, -120.017, 1.47738, 133.2
5086, 84.76667, 397.04, -63.0146, 48.5406, -126.694, 597.426, 44.3115, 1.04217, 12.1271, 1.08947, -120.03, 1.47618, 133.172
5087, 84.77500, 396.601, -63.0226, 48.4998, -126.531, 596.663, 44.277, 1.04144, 12.1175, 1.08918, -120.043, 1.47498, 133.144
5087, 84.78333, 396.163, -63.0305, 48.4596, -126.368, 595.901, 44.2427, 1.04071, 12.1079, 1.08889, -120.056, 1.47378, 133.116
5088, 84.79166, 395.727, -63.0384, 48.42, -126.205, 595.141, 44.2084, 1.03998, 12.0984, 1.0886, -120.069, 1.47258, 133.088
5088, 84.80000, 395.291, -63.0463, 48.3809, -126.041, 594.382, 44.1743, 1.03926, 12.0889, 1.08832, -120.082, 1.47139, 133.06
5089, 84.80833, 394.857, -63.0542, 48.3424, -125.878, 593.626, 44.1402, 1.03854, 12.0794, 1.08803, -120.095, 1.47021, 133.033
5089, 84.81667, 394.424, -63.062, 48.3045, -125.714, 592.871, 44.1061, 1.03781, 12.0699, 1.08774, -120.107, 1.46902, 133.005
5090, 84.82500, 393.992, -63.0698, 48.2671, -125.551, 592.118, 44.0722, 1.0371, 12.0605, 1.08746, -120.12, 1.46784, 132.977
5090, 84.83334, 393.561, -63.0776, 48.2304, -125.387, 591.367, 44.0383, 1.03638, 12.0511, 1.08717, -120.133, 1.46666, 132.95
5090, 84.84167, 393.131, -63.0854, 48.1942, -125.223, 590.617, 44.0045, 1.03566, 12.0417, 1.08689, -120.146, 1.46548, 132.922
5091, 84.85000, 392.703, -63.0931, 48.1586, -125.059, 589.869, 43.9708, 1.03495, 12.0324, 1.0866, -120.158, 1.46431, 132.895
5092, 84.85833, 392.275, -63.1008, 48.1236, -124.894, 589.123, 43.9372, 1.03424, 12.0231, 1.08632, -120.171, 1.46314, 132.868
5092, 84.86667, 391.849, -63.1085, 48.0891, -124.73, 588.379, 43.9036, 1.03353, 12.0138, 1.08604, -120.184, 1.46197, 132.84
5093, 84.87500, 391.424, -63.1161, 48.0552, -124.566, 587.636, 43.8702, 1.03282, 12.0045, 1.08576, -120.196, 1.46081, 132.813
5093, 84.88333, 391, -63.1237, 48.0219, -124.401, 586.895, 43.8368, 1.03212, 11.9953, 1.08547, -120.209, 1.45965, 132.786
5094, 84.89167, 390.577, -63.1313, 47.9891, -124.237, 586.156, 43.8034, 1.03141, 11.9861, 1.0852, -120.222, 1.45849, 132.759
5094, 84.90000, 390.155, -63.1389, 47.9569, -124.072, 585.419, 43.7702, 1.03071, 11.9769, 1.08492, -120.234, 1.45733, 132.732
5095, 84.90833, 389.734, -63.1465, 47.9253, -123.907, 584.683, 43.737, 1.03001, 11.9678, 1.08464, -120.247, 1.45618, 132.705
5095, 84.91666, 389.314, -63.154, 47.8943, -123.743, 583.949, 43.7039, 1.02931, 11.9587, 1.08436, -120.259, 1.45503, 132.679
5096, 84.92500, 388.895, -63.1615, 47.8638, -123.578, 583.216, 43.6709, 1.02862, 11.9496, 1.08408, -120.271, 1.45388, 132.652
5096, 84.93333, 388.478, -63.1689, 47.8339, -123.413, 582.485, 43.638, 1.02792, 11.9405, 1.08381, -120.284, 1.45274, 132.625
5097, 84.94167, 388.061, -63.1764, 47.8045, -123.248, 581.756, 43.6051, 1.02723, 11.9315, 1.08353, -120.296, 1.4516, 132.599
5097, 84.95000, 387.646, -63.1838, 47.7758, -123.083, 581.029, 43.5723, 1.02654, 11.9225, 1.08326, -120.309, 1.45046, 132.572
5098, 84.95834, 387.231, -63.1912, 47.7475, -122.918, 580.303, 43.5396, 1.02585, 11.9135, 1.08299, -120.321, 1.44932, 132.546
5098, 84.96667, 386.818, -63.1986, 47.7199, -122.752, 579.579, 43.5069, 1.02516, 11.9045, 1.08271, -120.333, 1.44819, 132.519
5098, 84.97500, 386.405, -63.2059, 47.6928, -122.587, 578.857, 43.4744, 1.02448, 11.8956, 1.08244, -120.345, 1.44706, 132.493
5099, 84.98333, 385.994, -63.2132, 47.6663, -122.422, 578.136, 43.4419, 1.0238, 11.8867, 1.08217, -120.358, 1.44593, 132.467
5100, 84.99167, 385.584, -63.2205, 47.6403, -122.256, 577.417, 43.4094, 1.02311, 11.8778, 1.0819, -120.37, 1.44481, 132.441
5100, 85.00000, 385.175, -63.2278, 47.6149, -122.091, 576.699, 43.3771, 1.02243, 11.869, 1.08163, -120.382, 1.44368, 132.415
5101, 85.00833, 384.767, -63.2351, 47.59, -121.926, 575.983, 43.3448, 1.02176, 11.8602, 1.08136, -120.394, 1.44256, 132.389
5101, 85.01667, 384.359, -63.2423, 47.5657, -121.76, 575.269, 43.3126, 1.02108, 11.8514, 1.08109, -120.406, 1.44145, 132.363
5102, 85.02500, 383.953, -63.2495, 47.542, -121.595, 574.556, 43.2805, 1.02041, 11.8426, 1.08082, -120.418, 1.44033, 132.337
5102, 85.03333, 383.548, -63.2567, 47.5188, -121.429, 573.845, 43.2484, 1.01973, 11.8339, 1.08056, -120.43, 1.43922, 132.311
5103, 85.04166, 383.144, -63.2638, 47.4962, -121.264, 573.136, 43.2164, 1.01906, 11.8252, 1.08029, -120.442, 1.43812, 132.285
5103, 85.05000, 382.741, -63.2709, 47.4741, -121.098, 572.428, 43.1845, 1.0184, 11.8165, 1.08003, -120.454, 1.43701, 132.26
5104, 85.05833, 382.339, -63.278, 47.4526, -120.933, 571.722, 43.1526, 1.01773, 11.8078, 1.07976, -120.466, 1.43591, 132.234
5104, 85.06667, 381.938, -63.2851, 47.4316, -120.767, 571.017, 43.1208, 1.01706, 11.7992, 1.0795, -120.478, 1.43481, 132.209
5105, 85.07500, 381.538, -63.2922, 47.4112, -120.602, 570.314, 43.0891, 1.0164, 11.7906, 1.07924, -120.49, 1.43371, 132.183
5105, 85.08334, 381.139, -63.2992, 47.3913, -120.436, 569.613, 43.0575, 1.01574, 11.782, 1.07897, -120.502, 1.43262, 132.158
5106, 85.09167, 380.741, -63.3062, 47.372, -120.271, 568.913, 43.0259, 1.01508, 11.7734, 1.07871, -120.514, 1.43152, 132.133
5106, 85.10000, 380.344, -63.3132, 47.3532, -120.105, 568.214, 42.9944, 1.01442, 11.7649, 1.07845, -120.526, 1.43043, 132.107
5106, 85.10833, 379.948, -63.3202, 47.3349, -119.94, 567.518, 42.963, 1.01376, 11.7564, 1.07819, -120.538, 1.42935, 132.082
5107, 85.11667, 379.553, -63.3271, 47.3173, -119.774, 566.822, 42.9316, 1.01311, 11.7479, 1.07793, -120.549, 1.42826, 132.057
5108, 85.12500, 379.158, -63.3341, 47.3001, -119.609, 566.129, 42.9003, 1.01246, 11.7394, 1.07768, -120.561, 1.42718, 132.032
5108, 85.13333, 378.765, -63.341, 47.2835, -119.443, 565.437, 42.8691, 1.0118, 11.731, 1.07742, -120.573, 1.4261, 132.007
5109, 85.14167, 378.373, -63.3478, 47.2675, -119.278, 564.746, 42.838, 1.01115, 11.7225, 1.07716, -120.585, 1.42503, 131.982
5109, 85.15000, 377.982, -63.3547, 47.2519, -119.112, 564.057, 42.8069, 1.01051, 11.7142, 1.07691, -120.596, 1.42395, 131.957
5110, 85.15833, 377.592, -63.3615, 47.237, -118.947, 563.37, 42.7758, 1.00986, 11.7058, 1.07665, -120.608, 1.42288, 131.933
5110, 85.16666, 377.202, -63.3683, 47.2225, -118.782, 562.683, 42.7449, 1.00922, 11.6974, 1.0764, -120.619, 1.42181, 131.908
5111, 85.17500, 376.814, -63.3751, 47.2086, -118.617, 561.999, 42.714, 1.00857, 11.6891, 1.07614, -120.631, 1.42075, 131.883
5111, 85.18333, 376.427, -63.3819, 47.1953, -118.451, 561.316, 42.6832, 1.00793, 11.6808, 1.07589, -120.643, 1.41969, 131.859
5112, 85.19167, 376.04, -63.3886, 47.1824, -118.286, 560.635, 42.6524, 1.00729, 11.6726, 1.07564, -120.654, 1.41863, 131.834
5112, 85.20000, 375.655, -63.3954, 47.1701, -118.121, 559.955, 42.6217, 1.00665, 11.6643, 1.07538, -120.666, 1.41757, 131.81
5113, 85.20834, 375.27, -63.4021, 47.1584, -117.956, 559.276, 42.5911, 1.00602, 11.6561, 1.07513, -120.677, 1.41651, 131.785
5113, 85.21667, 374.886, -63.4087, 47.1471, -117.791, 558.599, 42.5606, 1.00538, 11.6479, 1.07488, -120.688, 1.41546, 131.761
5114, 85.22500, 374.504, -63.4154, 47.1364, -117.626, 557.924, 42.5301, 1.00475, 11.6397, 1.07463, -120.7, 1.41441, 131.737
5114, 85.23333, 374.122, -63.422, 47.1263, -117.461, 557.25, 42.4997, 1.00412, 11.6316, 1.07438, -120.711, 1.41336, 131.713
5114, 85.24167, 373.741, -63.4287, 47.1166, -117.297, 556.578, 42.4693, 1.00349, 11.6234, 1.07414, -120.723, 1.41232, 131.689
