Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5115, 85.25000, 373.361, -63.4353, 47.1075, -117.132, 555.907, 42.439, 1.00286, 11.6153, 1.07389, -120.734, 1.41127, 131.665
5116, 85.25833, 372.982, -63.4418, 47.0989, -116.967, 555.237, 42.4088, 1.00223, 11.6072, 1.07364, -120.745, 1.41023, 131.641
5116, 85.26667, 372.604, -63.4484, 47.0908, -116.803, 554.569, 42.3786, 1.00161, 11.5992, 1.0734, -120.757, 1.40919, 131.617
5117, 85.27500, 372.227, -63.4549, 47.0833, -116.638, 553.903, 42.3485, 1.00098, 11.5911, 1.07315, -120.768, 1.40816, 131.593
5117, 85.28333, 371.85, -63.4614, 47.0763, -116.474, 553.238, 42.3185, 1.00036, 11.5831, 1.07291, -120.779, 1.40713, 131.569
5118, 85.29166, 371.475, -63.4679, 47.0698, -116.31, 552.574, 42.2885, 0.999741, 11.5751, 1.07266, -120.79, 1.4061, 131.545
5118, 85.30000, 371.101, -63.4744, 47.0638, -116.146, 551.912, 42.2586, 0.999122, 11.5672, 1.07242, -120.802, 1.40507, 131.522
5119, 85.30833, 370.727, -63.4808, 47.0583, -115.982, 551.251, 42.2288, 0.998505, 11.5592, 1.07218, -120.813, 1.40404, 131.498
5119, 85.31667, 370.354, -63.4873, 47.0534, -115.818, 550.592, 42.199, 0.997889, 11.5513, 1.07194, -120.824, 1.40302, 131.474
5120, 85.32500, 369.982, -63.4937, 47.0489, -115.654, 549.934, 42.1693, 0.997275, 11.5434, 1.0717, -120.835, 1.402, 131.451
5120, 85.33334, 369.611, -63.5, 47.045, -115.49, 549.278, 42.1396, 0.996662, 11.5355, 1.07146, -120.846, 1.40098, 131.428
5121, 85.34167, 369.241, -63.5064, 47.0416, -115.327, 548.623, 42.11, 0.996051, 11.5277, 1.07122, -120.857, 1.39997, 131.404
5121, 85.35000, 368.872, -63.5128, 47.0387, -115.163, 547.969, 42.0805, 0.995441, 11.5198, 1.07098, -120.868, 1.39895, 131.381
5122, 85.35833, 368.504, -63.5191, 47.0363, -115, 547.317, 42.051, 0.994833, 11.512, 1.07074, -120.879, 1.39794, 131.358
5122, 85.36667, 368.136, -63.5254, 47.0344, -114.837, 546.666, 42.0216, 0.994227, 11.5042, 1.0705, -120.89, 1.39693, 131.334
5122, 85.37500, 367.77, -63.5317, 47.0331, -114.674, 546.017, 41.9923, 0.993622, 11.4964, 1.07027, -120.901, 1.39593, 131.311
5123, 85.38333, 367.404, -63.5379, 47.0322, -114.511, 545.369, 41.963, 0.993018, 11.4887, 1.07003, -120.912, 1.39492, 131.288
5124, 85.39167, 367.039, -63.5442, 47.0318, -114.348, 544.722, 41.9337, 0.992416, 11.481, 1.0698, -120.923, 1.39392, 131.265
5124, 85.40000, 366.675, -63.5504, 47.032, -114.185, 544.077, 41.9046, 0.991815, 11.4733, 1.06956, -120.934, 1.39293, 131.242
5125, 85.40833, 366.312, -63.5566, 47.0326, -114.023, 543.433, 41.8755, 0.991216, 11.4656, 1.06933, -120.945, 1.39193, 131.219
5125, 85.41666, 365.95, -63.5628, 47.0338, -113.86, 542.791, 41.8464, 0.990619, 11.4579, 1.06909, -120.956, 1.39093, 131.197
5126, 85.42500, 365.588, -63.569, 47.0354, -113.698, 542.15, 41.8175, 0.990023, 11.4503, 1.06886, -120.967, 1.38994, 131.174
5126, 85.43333, 365.228, -63.5751, 47.0375, -113.536, 541.51, 41.7885, 0.989428, 11.4427, 1.06863, -120.977, 1.38895, 131.151
5127, 85.44167, 364.868, -63.5812, 47.0402, -113.374, 540.872, 41.7597, 0.988835, 11.4351, 1.0684, -120.988, 1.38797, 131.128
5127, 85.45000, 364.509, -63.5873, 47.0433, -113.213, 540.235, 41.7309, 0.988243, 11.4275, 1.06817, -120.999, 1.38698, 131.106
5128, 85.45834, 364.151, -63.5934, 47.0469, -113.051, 539.6, 41.7021, 0.987653, 11.4199, 1.06794, -121.01, 1.386, 131.083
5128, 85.46667, 363.793, -63.5995, 47.051, -112.89, 538.966, 41.6734, 0.987064, 11.4124, 1.06771, -121.02, 1.38502, 131.061
5129, 85.47500, 363.437, -63.6056, 47.0556, -112.729, 538.333, 41.6448, 0.986476, 11.4049, 1.06748, -121.031, 1.38404, 131.038
5129, 85.48333, 363.081, -63.6116, 47.0607, -112.568, 537.701, 41.6162, 0.98589, 11.3974, 1.06725, -121.042, 1.38307, 131.016
5130, 85.49167, 362.726, -63.6176, 47.0663, -112.407, 537.071, 41.5877, 0.985306, 11.3899, 1.06703, -121.052, 1.38209, 130.994
5130, 85.50000, 362.372, -63.6236, 47.0724, -112.246, 536.442, 41.5593, 0.984723, 11.3824, 1.0668, -121.063, 1.38112, 130.971
5130, 85.50833, 362.019, -63.6296, 47.0789, -112.086, 535.815, 41.5309, 0.984141, 11.375, 1.06658, -121.074, 1.38015, 130.949
5131, 85.51667, 361.667, -63.6355, 47.0859, -111.925, 535.189, 41.5026, 0.983561, 11.3676, 1.06635, -121.084, 1.37919, 130.927
5132, 85.52500, 361.315, -63.6415, 47.0935, -111.765, 534.564, 41.4743, 0.982982, 11.3602, 1.06613, -121.095, 1.37822, 130.905
5132, 85.53333, 360.965, -63.6474, 47.1014, -111.605, 533.941, 41.4461, 0.982404, 11.3528, 1.0659, -121.105, 1.37726, 130.883
5133, 85.54166, 360.615, -63.6533, 47.1099, -111.446, 533.319, 41.4179, 0.981828, 11.3455, 1.06568, -121.116, 1.3763, 130.861
5133, 85.55000, 360.265, -63.6592, 47.1189, -111.286, 532.698, 41.3898, 0.981253, 11.3381, 1.06546, -121.126, 1.37535, 130.839
5134, 85.55833, 359.917, -63.665, 47.1283, -111.127, 532.078, 41.3617, 0.98068, 11.3308, 1.06524, -121.137, 1.37439, 130.817
5134, 85.56667, 359.569, -63.6709, 47.1382, -110.968, 531.46, 41.3337, 0.980108, 11.3235, 1.06502, -121.147, 1.37344, 130.795
5135, 85.57500, 359.223, -63.6767, 47.1485, -110.809, 530.843, 41.3058, 0.979537, 11.3163, 1.0648, -121.158, 1.37249, 130.774
5135, 85.58334, 358.877, -63.6825, 47.1594, -110.651, 530.228, 41.2779, 0.978968, 11.309, 1.06458, -121.168, 1.37154, 130.752
5136, 85.59167, 358.531, -63.6883, 47.1707, -110.492, 529.613, 41.2501, 0.9784, 11.3018, 1.06436, -121.179, 1.37059, 130.73
5136, 85.60000, 358.187, -63.6941, 47.1825, -110.334, 529, 41.2223, 0.977834, 11.2945, 1.06414, -121.189, 1.36965, 130.709
5137, 85.60833, 357.843, -63.6998, 47.1947, -110.176, 528.389, 41.1946, 0.977269, 11.2874, 1.06392, -121.199, 1.36871, 130.687
5137, 85.61667, 357.5, -63.7056, 47.2074, -110.018, 527.778, 41.167, 0.976705, 11.2802, 1.06371, -121.21, 1.36777, 130.666
5138, 85.62500, 357.158, -63.7113, 47.2206, -109.861, 527.169, 41.1394, 0.976142, 11.273, 1.06349, -121.22, 1.36683, 130.644
5138, 85.63333, 356.817, -63.717, 47.2342, -109.703, 526.561, 41.1118, 0.975581, 11.2659, 1.06328, -121.23, 1.3659, 130.623
5138, 85.64167, 356.476, -63.7226, 47.2483, -109.546, 525.955, 41.0843, 0.975021, 11.2588, 1.06306, -121.24, 1.36496, 130.602
5139, 85.65000, 356.137, -63.7283, 47.2628, -109.39, 525.349, 41.0569, 0.974463, 11.2517, 1.06285, -121.251, 1.36403, 130.58
5140, 85.65833, 355.798, -63.734, 47.2778, -109.233, 524.745, 41.0295, 0.973906, 11.2446, 1.06263, -121.261, 1.3631, 130.559
5140, 85.66666, 355.459, -63.7396, 47.2933, -109.077, 524.142, 41.0022, 0.97335, 11.2375, 1.06242, -121.271, 1.36218, 130.538
5141, 85.67500, 355.122, -63.7452, 47.3092, -108.921, 523.541, 40.9749, 0.972796, 11.2305, 1.06221, -121.281, 1.36125, 130.517
5141, 85.68333, 354.785, -63.7508, 47.3255, -108.765, 522.94, 40.9477, 0.972242, 11.2235, 1.062, -121.291, 1.36033, 130.496
5142, 85.69167, 354.449, -63.7564, 47.3424, -108.609, 522.341, 40.9205, 0.97169, 11.2165, 1.06179, -121.302, 1.35941, 130.475
5142, 85.70000, 354.114, -63.7619, 47.3596, -108.454, 521.744, 40.8934, 0.97114, 11.2095, 1.06158, -121.312, 1.35849, 130.454
5143, 85.70834, 353.779, -63.7675, 47.3773, -108.299, 521.147, 40.8663, 0.97059, 11.2025, 1.06137, -121.322, 1.35758, 130.433
5143, 85.71667, 353.445, -63.773, 47.3955, -108.144, 520.552, 40.8393, 0.970042, 11.1956, 1.06116, -121.332, 1.35666, 130.412
5144, 85.72500, 353.112, -63.7785, 47.4141, -107.99, 519.957, 40.8123, 0.969496, 11.1886, 1.06095, -121.342, 1.35575, 130.391
5144, 85.73333, 352.78, -63.784, 47.4331, -107.835, 519.365, 40.7854, 0.96895, 11.1817, 1.06074, -121.352, 1.35484, 130.371
5145, 85.74167, 352.448, -63.7895, 47.4526, -107.681, 518.773, 40.7586, 0.968406, 11.1748, 1.06054, -121.362, 1.35393, 130.35
5145, 85.75000, 352.118, -63.7949, 47.4725, -107.528, 518.182, 40.7318, 0.967863, 11.168, 1.06033, -121.372, 1.35303, 130.329
5146, 85.75833, 351.787, -63.8004, 47.4928, -107.374, 517.593, 40.705, 0.967321, 11.1611, 1.06013, -121.382, 1.35213, 130.309
5146, 85.76667, 351.458, -63.8058, 47.5136, -107.221, 517.005, 40.6783, 0.966781, 11.1543, 1.05992, -121.392, 1.35122, 130.288
5146, 85.77500, 351.129, -63.8112, 47.5348, -107.068, 516.418, 40.6517, 0.966242, 11.1474, 1.05972, -121.402, 1.35033, 130.268
5147, 85.78333, 350.801, -63.8166, 47.5565, -106.915, 515.833, 40.6251, 0.965704, 11.1406, 1.05951, -121.412, 1.34943, 130.247
5148, 85.79166, 350.474, -63.8219, 47.5786, -106.763, 515.248, 40.5985, 0.965167, 11.1339, 1.05931, -121.422, 1.34853, 130.227
5148, 85.80000, 350.148, -63.8273, 47.6011, -106.611, 514.665, 40.572, 0.964632, 11.1271, 1.05911, -121.432, 1.34764, 130.207
5149, 85.80833, 349.822, -63.8326, 47.624, -106.459, 514.083, 40.5456, 0.964097, 11.1203, 1.05891, -121.442, 1.34675, 130.186
5149, 85.81667, 349.497, -63.838, 47.6474, -106.308, 513.502, 40.5192, 0.963564, 11.1136, 1.0587, -121.452, 1.34586, 130.166
5150, 85.82500, 349.172, -63.8433, 47.6712, -106.156, 512.923, 40.4929, 0.963033, 11.1069, 1.0585, -121.461, 1.34497, 130.146
5150, 85.83334, 348.849, -63.8485, 47.6954, -106.005, 512.344, 40.4666, 0.962502, 11.1002, 1.0583, -121.471, 1.34409, 130.126
5151, 85.84167, 348.526, -63.8538, 47.72, -105.855, 511.767, 40.4403, 0.961973, 11.0935, 1.05811, -121.481, 1.34321, 130.106
5151, 85.85000, 348.203, -63.8591, 47.7451, -105.704, 511.191, 40.4142, 0.961445, 11.0869, 1.05791, -121.491, 1.34233, 130.086
5152, 85.85833, 347.882, -63.8643, 47.7705, -105.554, 510.616, 40.388, 0.960918, 11.0802, 1.05771, -121.501, 1.34145, 130.066
5152, 85.86667, 347.561, -63.8695, 47.7964, -105.405, 510.042, 40.3619, 0.960392, 11.0736, 1.05751, -121.51, 1.34057, 130.046
5153, 85.87500, 347.241, -63.8747, 47.8227, -105.255, 509.469, 40.3359, 0.959868, 11.067, 1.05732, -121.52, 1.3397, 130.026
5153, 85.88333, 346.921, -63.8799, 47.8494, -105.106, 508.898, 40.3099, 0.959344, 11.0604, 1.05712, -121.53, 1.33882, 130.006
5154, 85.89167, 346.602, -63.8851, 47.8766, -104.957, 508.328, 40.2839, 0.958822, 11.0539, 1.05692, -121.539, 1.33795, 129.986
5154, 85.90000, 346.284, -63.8903, 47.9041, -104.809, 507.758, 40.258, 0.958301, 11.0473, 1.05673, -121.549, 1.33708, 129.966
5154, 85.90833, 345.967, -63.8954, 47.932, -104.661, 507.19, 40.2322, 0.957782, 11.0408, 1.05654, -121.559, 1.33622, 129.947
5155, 85.91666, 345.65, -63.9005, 47.9604, -104.513, 506.624, 40.2064, 0.957263, 11.0343, 1.05634, -121.568, 1.33535, 129.927
5156, 85.92500, 345.334, -63.9056, 47.9891, -104.365, 506.058, 40.1807, 0.956746, 11.0278, 1.05615, -121.578, 1.33449, 129.907
5156, 85.93333, 345.018, -63.9107, 48.0183, -104.218, 505.493, 40.155, 0.956229, 11.0213, 1.05596, -121.588, 1.33363, 129.888
5157, 85.94167, 344.704, -63.9158, 48.0478, -104.071, 504.93, 40.1293, 0.955714, 11.0148, 1.05577, -121.597, 1.33277, 129.868
5157, 85.95000, 344.39, -63.9209, 48.0778, -103.924, 504.368, 40.1037, 0.9552, 11.0084, 1.05558, -121.607, 1.33191, 129.849
5158, 85.95834, 344.076, -63.9259, 48.1081, -103.778, 503.806, 40.0781, 0.954688, 11.0019, 1.05539, -121.616, 1.33106, 129.83
5158, 85.96667, 343.763, -63.931, 48.1389, -103.632, 503.246, 40.0526, 0.954176, 10.9955, 1.0552, -121.626, 1.3302, 129.81
5159, 85.97500, 343.451, -63.936, 48.17, -103.486, 502.687, 40.0272, 0.953666, 10.9891, 1.05501, -121.636, 1.32935, 129.791
5159, 85.98333, 343.14, -63.941, 48.2015, -103.341, 502.13, 40.0018, 0.953156, 10.9827, 1.05482, -121.645, 1.3285, 129.772
5160, 85.99167, 342.829, -63.9459, 48.2335, -103.196, 501.573, 39.9764, 0.952648, 10.9764, 1.05463, -121.655, 1.32766, 129.752
5160, 86.00000, 342.519, -63.9509, 48.2658, -103.051, 501.017, 39.9511, 0.952141, 10.97, 1.05444, -121.664, 1.32681, 129.733
5161, 86.00833, 342.21, -63.9559, 48.2985, -102.907, 500.463, 39.9258, 0.951635, 10.9637, 1.05426, -121.673, 1.32597, 129.714
5161, 86.01667, 341.901, -63.9608, 48.3315, -102.763, 499.909, 39.9006, 0.951131, 10.9574, 1.05407, -121.683, 1.32512, 129.695
5162, 86.02500, 341.593, -63.9657, 48.365, -102.619, 499.357, 39.8754, 0.950627, 10.9511, 1.05389, -121.692, 1.32429, 129.676
5162, 86.03333, 341.285, -63.9706, 48.3989, -102.476, 498.806, 39.8502, 0.950124, 10.9448, 1.0537, -121.702, 1.32345, 129.657
5162, 86.04166, 340.978, -63.9755, 48.4331, -102.333, 498.256, 39.8252, 0.949623, 10.9385, 1.05352, -121.711, 1.32261, 129.638
5163, 86.05000, 340.672, -63.9804, 48.4677, -102.19, 497.707, 39.8001, 0.949123, 10.9323, 1.05333, -121.721, 1.32178, 129.619
5164, 86.05833, 340.367, -63.9853, 48.5027, -102.048, 497.159, 39.7751, 0.948623, 10.926, 1.05315, -121.73, 1.32094, 129.6
5164, 86.06667, 340.062, -63.9901, 48.5381, -101.906, 496.612, 39.7502, 0.948125, 10.9198, 1.05297, -121.739, 1.32011, 129.581
5165, 86.07500, 339.758, -63.9949, 48.5738, -101.764, 496.066, 39.7253, 0.947628, 10.9136, 1.05279, -121.749, 1.31929, 129.563
5165, 86.08334, 339.454, -63.9998, 48.6099, -101.622, 495.522, 39.7004, 0.947132, 10.9074, 1.05261, -121.758, 1.31846, 129.544
5166, 86.09167, 339.151, -64.0046, 48.6464, -101.481, 494.978, 39.6756, 0.946638, 10.9013, 1.05242, -121.767, 1.31763, 129.525
5166, 86.10000, 338.848, -64.0093, 48.6832, -101.341, 494.436, 39.6508, 0.946144, 10.8951, 1.05224, -121.776, 1.31681, 129.506
5167, 86.10833, 338.547, -64.0141, 48.7204, -101.201, 493.894, 39.6261, 0.945651, 10.889, 1.05207, -121.786, 1.31599, 129.488
5167, 86.11667, 338.246, -64.0189, 48.758, -101.061, 493.354, 39.6014, 0.94516, 10.8829, 1.05189, -121.795, 1.31517, 129.469
5168, 86.12500, 337.945, -64.0236, 48.796, -100.921, 492.814, 39.5767, 0.944669, 10.8767, 1.05171, -121.804, 1.31435, 129.451
5168, 86.13333, 337.645, -64.0283, 48.8343, -100.782, 492.276, 39.5522, 0.94418, 10.8707, 1.05153, -121.813, 1.31354, 129.432
5169, 86.14167, 337.346, -64.033, 48.873, -100.643, 491.739, 39.5276, 0.943691, 10.8646, 1.05135, -121.823, 1.31272, 129.414
5169, 86.15000, 337.047, -64.0377, 48.912, -100.504, 491.203, 39.5031, 0.943204, 10.8585, 1.05118, -121.832, 1.31191, 129.396
5170, 86.15833, 336.749, -64.0424, 48.9514, -100.366, 490.668, 39.4786, 0.942718, 10.8525, 1.051, -121.841, 1.3111, 129.377
5170, 86.16666, 336.452, -64.0471, 48.9911, -100.228, 490.134, 39.4542, 0.942233, 10.8465, 1.05083, -121.85, 1.31029, 129.359
5170, 86.17500, 336.155, -64.0517, 49.0312, -100.091, 489.6, 39.4298, 0.941749, 10.8405, 1.05065, -121.859, 1.30949, 129.341
5171, 86.18333, 335.859, -64.0564, 49.0717, -99.9534, 489.069, 39.4055, 0.941266, 10.8345, 1.05048, -121.869, 1.30868, 129.322
5172, 86.19167, 335.563, -64.061, 49.1125, -99.8166, 488.538, 39.3812, 0.940784, 10.8285, 1.05031, -121.878, 1.30788, 129.304
5172, 86.20000, 335.268, -64.0656, 49.1536, -99.6802, 488.008, 39.357, 0.940303, 10.8225, 1.05013, -121.887, 1.30708, 129.286
5173, 86.20834, 334.974, -64.0702, 49.1951, -99.5441, 487.479, 39.3328, 0.939823, 10.8166, 1.04996, -121.896, 1.30628, 129.268
5173, 86.21667, 334.68, -64.0748, 49.237, -99.4083, 486.951, 39.3086, 0.939344, 10.8106, 1.04979, -121.905, 1.30548, 129.25
5174, 86.22500, 334.387, -64.0794, 49.2792, -99.273, 486.424, 39.2845, 0.938866, 10.8047, 1.04962, -121.914, 1.30468, 129.232
5174, 86.23333, 334.094, -64.0839, 49.3217, -99.138, 485.898, 39.2604, 0.938389, 10.7988, 1.04945, -121.923, 1.30389, 129.214
5175, 86.24167, 333.802, -64.0884, 49.3646, -99.0033, 485.373, 39.2364, 0.937913, 10.7929, 1.04928, -121.932, 1.3031, 129.196
5175, 86.25000, 333.511, -64.093, 49.4078, -98.869, 484.85, 39.2124, 0.937438, 10.7871, 1.04911, -121.941, 1.30231, 129.178
5176, 86.25833, 333.22, -64.0975, 49.4514, -98.7351, 484.327, 39.1884, 0.936965, 10.7812, 1.04894, -121.95, 1.30152, 129.16
5176, 86.26667, 332.93, -64.102, 49.4953, -98.6015, 483.805, 39.1645, 0.936492, 10.7754, 1.04877, -121.959, 1.30073, 129.143
5177, 86.27500, 332.641, -64.1064, 49.5395, -98.4683, 483.284, 39.1407, 0.93602, 10.7696, 1.0486, -121.968, 1.29994, 129.125
5177, 86.28333, 332.352, -64.1109, 49.584, -98.3355, 482.765, 39.1168, 0.935549, 10.7638, 1.04844, -121.977, 1.29916, 129.107
5178, 86.29166, 332.063, -64.1154, 49.6289, -98.203, 482.246, 39.0931, 0.93508, 10.758, 1.04827, -121.986, 1.29838, 129.09
5178, 86.30000, 331.775, -64.1198, 49.6742, -98.0709, 481.728, 39.0693, 0.934611, 10.7522, 1.04811, -121.995, 1.2976, 129.072
5178, 86.30833, 331.488, -64.1242, 49.7197, -97.9392, 481.211, 39.0456, 0.934143, 10.7464, 1.04794, -122.004, 1.29682, 129.054
5179, 86.31667, 331.201, -64.1286, 49.7656, -97.8078, 480.695, 39.022, 0.933676, 10.7407, 1.04778, -122.013, 1.29604, 129.037
5180, 86.32500, 330.915, -64.133, 49.8118, -97.6768, 480.181, 38.9983, 0.933211, 10.7349, 1.04761, -122.022, 1.29527, 129.019
5180, 86.33334, 330.63, -64.1374, 49.8583, -97.5461, 479.667, 38.9748, 0.932746, 10.7292, 1.04745, -122.031, 1.29449, 129.002
5181, 86.34167, 330.345, -64.1418, 49.9052, -97.4158, 479.154, 38.9512, 0.932282, 10.7235, 1.04729, -122.039, 1.29372, 128.984
5181, 86.35000, 330.06, -64.1461, 49.9524, -97.2859, 478.642, 38.9277, 0.931819, 10.7178, 1.04712, -122.048, 1.29295, 128.967
5182, 86.35833, 329.776, -64.1505, 49.9998, -97.1564, 478.131, 38.9043, 0.931358, 10.7122, 1.04696, -122.057, 1.29218, 128.95
5182, 86.36667, 329.493, -64.1548, 50.0477, -97.0272, 477.621, 38.8809, 0.930897, 10.7065, 1.0468, -122.066, 1.29142, 128.932
5183, 86.37500, 329.21, -64.1591, 50.0958, -96.8984, 477.112, 38.8575, 0.930437, 10.7009, 1.04664, -122.075, 1.29065, 128.915
5183, 86.38333, 328.928, -64.1634, 50.1442, -96.77, 476.604, 38.8341, 0.929978, 10.6952, 1.04648, -122.084, 1.28989, 128.898
5184, 86.39167, 328.647, -64.1677, 50.193, -96.6419, 476.097, 38.8108, 0.92952, 10.6896, 1.04632, -122.092, 1.28913, 128.881
5184, 86.40000, 328.366, -64.172, 50.2421, -96.5142, 475.591, 38.7876, 0.929063, 10.684, 1.04616, -122.101, 1.28837, 128.863
5185, 86.40833, 328.085, -64.1762, 50.2914, -96.3869, 475.086, 38.7644, 0.928607, 10.6784, 1.046, -122.11, 1.28761, 128.846
5185, 86.41666, 327.805, -64.1805, 50.3411, -96.26, 474.582, 38.7412, 0.928152, 10.6729, 1.04585, -122.119, 1.28685, 128.829
5186, 86.42500, 327.526, -64.1847, 50.3911, -96.1334, 474.079, 38.718, 0.927698, 10.6673, 1.04569, -122.127, 1.2861, 128.812
5186, 86.43333, 327.247, -64.1889, 50.4414, -96.0072, 473.577, 38.6949, 0.927245, 10.6618, 1.04553, -122.136, 1.28534, 128.795
5186, 86.44167, 326.969, -64.1931, 50.492, -95.8813, 473.076, 38.6719, 0.926792, 10.6562, 1.04538, -122.145, 1.28459, 128.778
5187, 86.45000, 326.691, -64.1973, 50.5429, -95.7559, 472.575, 38.6489, 0.926341, 10.6507, 1.04522, -122.154, 1.28384, 128.761
5188, 86.45834, 326.414, -64.2015, 50.5941, -95.6308, 472.076, 38.6259, 0.925891, 10.6452, 1.04506, -122.162, 1.28309, 128.745
5188, 86.46667, 326.138, -64.2057, 50.6456, -95.5061, 471.577, 38.6029, 0.925441, 10.6397, 1.04491, -122.171, 1.28234, 128.728
5189, 86.47500, 325.862, -64.2098, 50.6974, -95.3817, 471.08, 38.58, 0.924993, 10.6343, 1.04476, -122.18, 1.2816, 128.711
5189, 86.48333, 325.586, -64.214, 50.7495, -95.2578, 470.583, 38.5571, 0.924545, 10.6288, 1.0446, -122.188, 1.28085, 128.694
5190, 86.49167, 325.311, -64.2181, 50.8019, -95.1341, 470.088, 38.5343, 0.924098, 10.6234, 1.04445, -122.197, 1.28011, 128.677
5190, 86.50000, 325.037, -64.2222, 50.8546, -95.0109, 469.593, 38.5115, 0.923653, 10.6179, 1.0443, -122.206, 1.27937, 128.661
5191, 86.50833, 324.763, -64.2263, 50.9076, -94.8881, 469.099, 38.4888, 0.923208, 10.6125, 1.04415, -122.214, 1.27863, 128.644
5191, 86.51667, 324.489, -64.2304, 50.9609, -94.7656, 468.606, 38.466, 0.922764, 10.6071, 1.044, -122.223, 1.2779, 128.627
5191, 86.52500, 324.217, -64.2345, 51.0144, -94.6435, 468.114, 38.4434, 0.922321, 10.6018, 1.04385, -122.231, 1.27716, 128.611
5192, 86.53333, 323.944, -64.2385, 51.0683, -94.5217, 467.623, 38.4207, 0.921879, 10.5964, 1.0437, -122.24, 1.27643, 128.594
5193, 86.54166, 323.673, -64.2426, 51.1224, -94.4004, 467.133, 38.3981, 0.921438, 10.591, 1.04355, -122.249, 1.27569, 128.578
5193, 86.55000, 323.401, -64.2466, 51.1768, -94.2794, 466.644, 38.3755, 0.920998, 10.5857, 1.0434, -122.257, 1.27496, 128.561
5194, 86.55833, 323.131, -64.2506, 51.2315, -94.1588, 466.156, 38.353, 0.920558, 10.5804, 1.04325, -122.266, 1.27423, 128.545
5194, 86.56667, 322.86, -64.2546, 51.2865, -94.0385, 465.668, 38.3305, 0.92012, 10.575, 1.0431, -122.274, 1.2735, 128.529
5194, 86.57500, 322.591, -64.2586, 51.3418, -93.9186, 465.182, 38.3081, 0.919682, 10.5697, 1.04295, -122.283, 1.27278, 128.512
5195, 86.58334, 322.322, -64.2626, 51.3973, -93.7991, 464.696, 38.2856, 0.919246, 10.5645, 1.04281, -122.291, 1.27205, 128.496
5196, 86.59167, 322.053, -64.2666, 51.4531, -93.68, 464.211, 38.2632, 0.91881, 10.5592, 1.04266, -122.3, 1.27133, 128.48
5196, 86.60000, 321.785, -64.2705, 51.5092, -93.5613, 463.728, 38.2409, 0.918375, 10.5539, 1.04252, -122.308, 1.27061, 128.463
5197, 86.60833, 321.517, -64.2745, 51.5656, -93.4429, 463.245, 38.2186, 0.917941, 10.5487, 1.04237, -122.317, 1.26989, 128.447
5197, 86.61667, 321.25, -64.2784, 51.6223, -93.3249, 462.763, 38.1963, 0.917508, 10.5435, 1.04223, -122.325, 1.26917, 128.431
5198, 86.62500, 320.984, -64.2823, 51.6792, -93.2072, 462.282, 38.1741, 0.917076, 10.5382, 1.04208, -122.334, 1.26845, 128.415
5198, 86.63333, 320.718, -64.2862, 51.7364, -93.09, 461.802, 38.1519, 0.916644, 10.533, 1.04194, -122.342, 1.26774, 128.399
5199, 86.64167, 320.452, -64.2901, 51.7938, -92.9731, 461.322, 38.1297, 0.916214, 10.5278, 1.0418, -122.351, 1.26702, 128.383
5199, 86.65000, 320.187, -64.294, 51.8516, -92.8566, 460.844, 38.1076, 0.915784, 10.5227, 1.04165, -122.359, 1.26631, 128.367
5199, 86.65833, 319.923, -64.2979, 51.9095, -92.7404, 460.366, 38.0855, 0.915356, 10.5175, 1.04151, -122.367, 1.2656, 128.351
5200, 86.66666, 319.659, -64.3017, 51.9678, -92.6246, 459.889, 38.0634, 0.914928, 10.5124, 1.04137, -122.376, 1.26489, 128.335
5201, 86.67500, 319.395, -64.3056, 52.0263, -92.5092, 459.414, 38.0414, 0.914501, 10.5072, 1.04123, -122.384, 1.26418, 128.319
5201, 86.68333, 319.133, -64.3094, 52.0851, -92.3942, 458.939, 38.0194, 0.914075, 10.5021, 1.04109, -122.393, 1.26348, 128.303
5202, 86.69167, 318.87, -64.3132, 52.1442, -92.2795, 458.464, 37.9974, 0.913649, 10.497, 1.04095, -122.401, 1.26277, 128.287
5202, 86.70000, 318.608, -64.317, 52.2035, -92.1652, 457.991, 37.9755, 0.913225, 10.4919, 1.04081, -122.409, 1.26207, 128.271
5203, 86.70834, 318.347, -64.3208, 52.263, -92.0513, 457.519, 37.9536, 0.912801, 10.4868, 1.04067, -122.418, 1.26137, 128.255
5203, 86.71667, 318.086, -64.3246, 52.3228, -91.9377, 457.047, 37.9317, 0.912378, 10.4818, 1.04053, -122.426, 1.26067, 128.24
