Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5204, 86.72500, 317.825, -64.3284, 52.3829, -91.8245, 456.577, 37.9099, 0.911956, 10.4767, 1.0404, -122.434, 1.25997, 128.224
5204, 86.73333, 317.565, -64.3321, 52.4432, -91.7117, 456.107, 37.8881, 0.911535, 10.4717, 1.04026, -122.443, 1.25927, 128.208
5205, 86.74167, 317.306, -64.3359, 52.5038, -91.5993, 455.638, 37.8664, 0.911115, 10.4666, 1.04012, -122.451, 1.25857, 128.193
5205, 86.75000, 317.047, -64.3396, 52.5647, -91.4872, 455.17, 37.8447, 0.910696, 10.4616, 1.03999, -122.459, 1.25788, 128.177
5206, 86.75833, 316.788, -64.3433, 52.6258, -91.3755, 454.703, 37.823, 0.910277, 10.4566, 1.03985, -122.468, 1.25719, 128.161
5206, 86.76667, 316.53, -64.3471, 52.6871, -91.2641, 454.236, 37.8013, 0.90986, 10.4516, 1.03972, -122.476, 1.2565, 128.146
5207, 86.77500, 316.273, -64.3507, 52.7487, -91.1531, 453.771, 37.7797, 0.909443, 10.4467, 1.03958, -122.484, 1.25581, 128.13
5207, 86.78333, 316.016, -64.3544, 52.8105, -91.0425, 453.306, 37.7581, 0.909027, 10.4417, 1.03945, -122.492, 1.25512, 128.115
5207, 86.79166, 315.759, -64.3581, 52.8726, -90.9323, 452.842, 37.7366, 0.908611, 10.4368, 1.03931, -122.501, 1.25443, 128.099
5208, 86.80000, 315.503, -64.3618, 52.9349, -90.8224, 452.379, 37.7151, 0.908197, 10.4318, 1.03918, -122.509, 1.25374, 128.084
5209, 86.80833, 315.247, -64.3654, 52.9974, -90.7129, 451.917, 37.6936, 0.907783, 10.4269, 1.03905, -122.517, 1.25306, 128.069
5209, 86.81667, 314.992, -64.369, 53.0602, -90.6037, 451.456, 37.6721, 0.907371, 10.422, 1.03892, -122.525, 1.25238, 128.053
5210, 86.82500, 314.738, -64.3727, 53.1233, -90.4949, 450.995, 37.6507, 0.906959, 10.4171, 1.03879, -122.534, 1.2517, 128.038
5210, 86.83334, 314.484, -64.3763, 53.1866, -90.3865, 450.535, 37.6294, 0.906547, 10.4122, 1.03866, -122.542, 1.25102, 128.023
5211, 86.84167, 314.23, -64.3799, 53.2501, -90.2784, 450.076, 37.608, 0.906137, 10.4074, 1.03853, -122.55, 1.25034, 128.007
5211, 86.85000, 313.977, -64.3835, 53.3138, -90.1707, 449.618, 37.5867, 0.905728, 10.4025, 1.0384, -122.558, 1.24966, 127.992
5212, 86.85833, 313.724, -64.387, 53.3778, -90.0634, 449.161, 37.5654, 0.905319, 10.3977, 1.03827, -122.566, 1.24899, 127.977
5212, 86.86667, 313.472, -64.3906, 53.442, -89.9564, 448.705, 37.5441, 0.904911, 10.3928, 1.03814, -122.575, 1.24831, 127.962
5213, 86.87500, 313.22, -64.3942, 53.5065, -89.8498, 448.249, 37.5229, 0.904504, 10.388, 1.03801, -122.583, 1.24764, 127.947
5213, 86.88333, 312.969, -64.3977, 53.5712, -89.7435, 447.794, 37.5017, 0.904097, 10.3832, 1.03788, -122.591, 1.24697, 127.932
5214, 86.89167, 312.718, -64.4012, 53.6361, -89.6376, 447.34, 37.4806, 0.903692, 10.3784, 1.03776, -122.599, 1.2463, 127.916
5214, 86.90000, 312.467, -64.4047, 53.7012, -89.5321, 446.887, 37.4595, 0.903287, 10.3736, 1.03763, -122.607, 1.24563, 127.901
5215, 86.90833, 312.217, -64.4083, 53.7666, -89.4269, 446.435, 37.4384, 0.902883, 10.3689, 1.0375, -122.615, 1.24496, 127.886
5215, 86.91666, 311.968, -64.4118, 53.8322, -89.3221, 445.983, 37.4173, 0.90248, 10.3641, 1.03738, -122.623, 1.2443, 127.872
5215, 86.92500, 311.719, -64.4152, 53.898, -89.2176, 445.532, 37.3963, 0.902078, 10.3594, 1.03725, -122.632, 1.24363, 127.857
5216, 86.93333, 311.47, -64.4187, 53.9641, -89.1135, 445.082, 37.3753, 0.901676, 10.3547, 1.03713, -122.64, 1.24297, 127.842
5217, 86.94167, 311.222, -64.4222, 54.0304, -89.0098, 444.633, 37.3543, 0.901275, 10.3499, 1.037, -122.648, 1.24231, 127.827
5217, 86.95000, 310.975, -64.4256, 54.0968, -88.9064, 444.185, 37.3334, 0.900875, 10.3452, 1.03688, -122.656, 1.24165, 127.812
5218, 86.95834, 310.728, -64.429, 54.1636, -88.8034, 443.737, 37.3125, 0.900476, 10.3406, 1.03676, -122.664, 1.24099, 127.797
5218, 86.96667, 310.481, -64.4325, 54.2305, -88.7007, 443.291, 37.2916, 0.900077, 10.3359, 1.03663, -122.672, 1.24033, 127.782
5219, 86.97500, 310.235, -64.4359, 54.2976, -88.5983, 442.845, 37.2708, 0.89968, 10.3312, 1.03651, -122.68, 1.23968, 127.768
5219, 86.98333, 309.989, -64.4393, 54.365, -88.4964, 442.399, 37.25, 0.899283, 10.3266, 1.03639, -122.688, 1.23902, 127.753
5220, 86.99167, 309.744, -64.4427, 54.4326, -88.3947, 441.955, 37.2292, 0.898886, 10.3219, 1.03627, -122.696, 1.23837, 127.738
5220, 87.00000, 309.499, -64.4461, 54.5004, -88.2934, 441.511, 37.2085, 0.898491, 10.3173, 1.03615, -122.704, 1.23772, 127.724
5221, 87.00833, 309.254, -64.4494, 54.5684, -88.1925, 441.068, 37.1877, 0.898096, 10.3127, 1.03603, -122.712, 1.23707, 127.709
5221, 87.01667, 309.01, -64.4528, 54.6366, -88.092, 440.626, 37.167, 0.897702, 10.3081, 1.03591, -122.72, 1.23642, 127.694
5222, 87.02500, 308.767, -64.4561, 54.7051, -87.9917, 440.185, 37.1464, 0.897309, 10.3035, 1.03579, -122.728, 1.23577, 127.68
5222, 87.03333, 308.524, -64.4595, 54.7737, -87.8919, 439.744, 37.1258, 0.896917, 10.2989, 1.03567, -122.736, 1.23512, 127.665
5223, 87.04166, 308.281, -64.4628, 54.8426, -87.7923, 439.305, 37.1052, 0.896525, 10.2944, 1.03555, -122.744, 1.23448, 127.651
5223, 87.05000, 308.039, -64.4661, 54.9116, -87.6932, 438.866, 37.0846, 0.896134, 10.2898, 1.03544, -122.752, 1.23383, 127.636
5223, 87.05833, 307.797, -64.4694, 54.9809, -87.5943, 438.427, 37.0641, 0.895744, 10.2853, 1.03532, -122.76, 1.23319, 127.622
5224, 87.06667, 307.556, -64.4727, 55.0504, -87.4958, 437.99, 37.0436, 0.895355, 10.2808, 1.0352, -122.768, 1.23255, 127.608
5225, 87.07500, 307.315, -64.476, 55.12, -87.3977, 437.553, 37.0231, 0.894966, 10.2762, 1.03509, -122.776, 1.23191, 127.593
5225, 87.08334, 307.074, -64.4792, 55.1899, -87.2999, 437.117, 37.0027, 0.894578, 10.2717, 1.03497, -122.784, 1.23127, 127.579
5226, 87.09167, 306.834, -64.4825, 55.26, -87.2025, 436.682, 36.9822, 0.894191, 10.2673, 1.03486, -122.792, 1.23063, 127.565
5226, 87.10000, 306.595, -64.4857, 55.3303, -87.1053, 436.248, 36.9618, 0.893804, 10.2628, 1.03474, -122.8, 1.23, 127.55
5227, 87.10833, 306.356, -64.489, 55.4008, -87.0086, 435.814, 36.9415, 0.893419, 10.2583, 1.03463, -122.808, 1.22936, 127.536
5227, 87.11667, 306.117, -64.4922, 55.4715, -86.9122, 435.381, 36.9212, 0.893034, 10.2539, 1.03451, -122.816, 1.22873, 127.522
5228, 87.12500, 305.879, -64.4954, 55.5424, -86.8161, 434.949, 36.9009, 0.892649, 10.2494, 1.0344, -122.824, 1.2281, 127.508
5228, 87.13333, 305.641, -64.4986, 55.6134, -86.7203, 434.518, 36.8806, 0.892266, 10.245, 1.03429, -122.832, 1.22747, 127.493
5229, 87.14167, 305.403, -64.5018, 55.6847, -86.6249, 434.087, 36.8604, 0.891883, 10.2406, 1.03418, -122.839, 1.22684, 127.479
5229, 87.15000, 305.166, -64.505, 55.7562, -86.5299, 433.657, 36.8401, 0.891501, 10.2362, 1.03406, -122.847, 1.22621, 127.465
5230, 87.15833, 304.93, -64.5081, 55.8279, -86.4351, 433.228, 36.82, 0.891119, 10.2318, 1.03395, -122.855, 1.22559, 127.451
5230, 87.16666, 304.694, -64.5113, 55.8997, -86.3407, 432.799, 36.7998, 0.890739, 10.2274, 1.03384, -122.863, 1.22496, 127.437
5231, 87.17500, 304.458, -64.5144, 55.9718, -86.2467, 432.372, 36.7797, 0.890359, 10.2231, 1.03373, -122.871, 1.22434, 127.423
5231, 87.18333, 304.223, -64.5176, 56.044, -86.153, 431.945, 36.7596, 0.88998, 10.2187, 1.03362, -122.879, 1.22371, 127.409
5231, 87.19167, 303.988, -64.5207, 56.1165, -86.0596, 431.518, 36.7395, 0.889601, 10.2144, 1.03351, -122.887, 1.22309, 127.395
5232, 87.20000, 303.753, -64.5238, 56.1891, -85.9665, 431.093, 36.7195, 0.889223, 10.21, 1.03341, -122.895, 1.22247, 127.381
5233, 87.20834, 303.519, -64.5269, 56.2619, -85.8738, 430.668, 36.6995, 0.888846, 10.2057, 1.0333, -122.902, 1.22185, 127.367
5233, 87.21667, 303.286, -64.53, 56.3349, -85.7814, 430.244, 36.6795, 0.88847, 10.2014, 1.03319, -122.91, 1.22123, 127.353
5234, 87.22500, 303.052, -64.5331, 56.4081, -85.6894, 429.821, 36.6595, 0.888094, 10.1971, 1.03308, -122.918, 1.22062, 127.34
5234, 87.23333, 302.82, -64.5361, 56.4814, -85.5977, 429.398, 36.6396, 0.887719, 10.1928, 1.03298, -122.926, 1.22, 127.326
5235, 87.24167, 302.587, -64.5392, 56.555, -85.5063, 428.976, 36.6197, 0.887345, 10.1886, 1.03287, -122.934, 1.21939, 127.312
5235, 87.25000, 302.355, -64.5422, 56.6287, -85.4152, 428.555, 36.5998, 0.886971, 10.1843, 1.03276, -122.942, 1.21878, 127.298
5236, 87.25833, 302.124, -64.5453, 56.7027, -85.3245, 428.134, 36.58, 0.886598, 10.1801, 1.03266, -122.949, 1.21817, 127.284
5236, 87.26667, 301.893, -64.5483, 56.7768, -85.2341, 427.715, 36.5602, 0.886226, 10.1758, 1.03255, -122.957, 1.21756, 127.271
5237, 87.27500, 301.662, -64.5513, 56.851, -85.144, 427.296, 36.5404, 0.885855, 10.1716, 1.03245, -122.965, 1.21695, 127.257
5237, 87.28333, 301.432, -64.5543, 56.9255, -85.0542, 426.877, 36.5206, 0.885484, 10.1674, 1.03235, -122.973, 1.21634, 127.243
5238, 87.29166, 301.202, -64.5573, 57.0001, -84.9648, 426.46, 36.5009, 0.885114, 10.1632, 1.03224, -122.981, 1.21573, 127.23
5238, 87.30000, 300.972, -64.5603, 57.075, -84.8757, 426.043, 36.4812, 0.884744, 10.159, 1.03214, -122.988, 1.21513, 127.216
5239, 87.30833, 300.743, -64.5633, 57.1499, -84.7869, 425.627, 36.4615, 0.884376, 10.1549, 1.03204, -122.996, 1.21452, 127.203
5239, 87.31667, 300.515, -64.5663, 57.2251, -84.6984, 425.211, 36.4418, 0.884007, 10.1507, 1.03193, -123.004, 1.21392, 127.189
5239, 87.32500, 300.286, -64.5692, 57.3005, -84.6103, 424.796, 36.4222, 0.88364, 10.1466, 1.03183, -123.012, 1.21332, 127.176
5240, 87.33334, 300.059, -64.5721, 57.376, -84.5225, 424.382, 36.4026, 0.883273, 10.1424, 1.03173, -123.019, 1.21272, 127.162
5241, 87.34167, 299.831, -64.5751, 57.4517, -84.4349, 423.969, 36.383, 0.882907, 10.1383, 1.03163, -123.027, 1.21212, 127.149
5241, 87.35000, 299.604, -64.578, 57.5275, -84.3478, 423.556, 36.3635, 0.882542, 10.1342, 1.03153, -123.035, 1.21152, 127.135
5242, 87.35833, 299.377, -64.5809, 57.6036, -84.2609, 423.144, 36.3439, 0.882177, 10.1301, 1.03143, -123.043, 1.21093, 127.122
5242, 87.36667, 299.151, -64.5838, 57.6798, -84.1743, 422.733, 36.3244, 0.881813, 10.126, 1.03133, -123.05, 1.21033, 127.108
5243, 87.37500, 298.925, -64.5867, 57.7561, -84.0881, 422.322, 36.305, 0.88145, 10.1219, 1.03123, -123.058, 1.20974, 127.095
5243, 87.38333, 298.7, -64.5896, 57.8327, -84.0022, 421.913, 36.2855, 0.881087, 10.1178, 1.03114, -123.066, 1.20914, 127.082
5244, 87.39167, 298.475, -64.5925, 57.9094, -83.9166, 421.503, 36.2661, 0.880725, 10.1138, 1.03104, -123.073, 1.20855, 127.068
5244, 87.40000, 298.25, -64.5953, 57.9863, -83.8313, 421.095, 36.2467, 0.880364, 10.1097, 1.03094, -123.081, 1.20796, 127.055
5245, 87.40833, 298.026, -64.5982, 58.0633, -83.7463, 420.687, 36.2274, 0.880003, 10.1057, 1.03084, -123.089, 1.20737, 127.042
5245, 87.41666, 297.802, -64.601, 58.1405, -83.6616, 420.28, 36.208, 0.879643, 10.1017, 1.03075, -123.096, 1.20678, 127.029
5246, 87.42500, 297.578, -64.6038, 58.2179, -83.5773, 419.873, 36.1887, 0.879284, 10.0977, 1.03065, -123.104, 1.2062, 127.016
5246, 87.43333, 297.355, -64.6067, 58.2954, -83.4932, 419.467, 36.1694, 0.878925, 10.0937, 1.03056, -123.112, 1.20561, 127.002
5247, 87.44167, 297.132, -64.6095, 58.3731, -83.4095, 419.062, 36.1501, 0.878567, 10.0897, 1.03046, -123.12, 1.20503, 126.989
5247, 87.45000, 296.91, -64.6123, 58.4509, -83.326, 418.658, 36.1309, 0.878209, 10.0857, 1.03037, -123.127, 1.20444, 126.976
5247, 87.45834, 296.688, -64.6151, 58.529, -83.2429, 418.254, 36.1117, 0.877853, 10.0818, 1.03027, -123.135, 1.20386, 126.963
5248, 87.46667, 296.467, -64.6178, 58.6071, -83.1601, 417.851, 36.0925, 0.877496, 10.0778, 1.03018, -123.143, 1.20328, 126.95
5249, 87.47500, 296.245, -64.6206, 58.6855, -83.0776, 417.448, 36.0733, 0.877141, 10.0739, 1.03009, -123.15, 1.2027, 126.937
5249, 87.48333, 296.025, -64.6234, 58.764, -82.9954, 417.047, 36.0542, 0.876786, 10.07, 1.02999, -123.158, 1.20212, 126.924
5250, 87.49167, 295.804, -64.6261, 58.8426, -82.9135, 416.645, 36.0351, 0.876432, 10.066, 1.0299, -123.165, 1.20154, 126.911
5250, 87.50000, 295.584, -64.6289, 58.9214, -82.8319, 416.245, 36.016, 0.876078, 10.0621, 1.02981, -123.173, 1.20097, 126.898
5251, 87.50833, 295.365, -64.6316, 59.0004, -82.7506, 415.845, 35.9969, 0.875726, 10.0582, 1.02972, -123.181, 1.20039, 126.885
5251, 87.51667, 295.145, -64.6343, 59.0795, -82.6696, 415.446, 35.9779, 0.875373, 10.0544, 1.02963, -123.188, 1.19982, 126.872
5252, 87.52500, 294.926, -64.637, 59.1588, -82.5889, 415.048, 35.9589, 0.875022, 10.0505, 1.02954, -123.196, 1.19925, 126.859
5252, 87.53333, 294.708, -64.6397, 59.2382, -82.5085, 414.65, 35.9399, 0.874671, 10.0466, 1.02945, -123.204, 1.19867, 126.846
5253, 87.54166, 294.49, -64.6424, 59.3178, -82.4284, 414.253, 35.9209, 0.87432, 10.0428, 1.02936, -123.211, 1.1981, 126.834
5253, 87.55000, 294.272, -64.6451, 59.3975, -82.3485, 413.856, 35.902, 0.87397, 10.039, 1.02927, -123.219, 1.19754, 126.821
5254, 87.55833, 294.055, -64.6478, 59.4774, -82.269, 413.46, 35.8831, 0.873621, 10.0351, 1.02918, -123.226, 1.19697, 126.808
5254, 87.56667, 293.838, -64.6504, 59.5574, -82.1898, 413.065, 35.8642, 0.873273, 10.0313, 1.02909, -123.234, 1.1964, 126.795
5255, 87.57500, 293.621, -64.6531, 59.6376, -82.1109, 412.67, 35.8453, 0.872925, 10.0275, 1.029, -123.242, 1.19583, 126.782
5255, 87.58334, 293.405, -64.6557, 59.7179, -82.0323, 412.277, 35.8265, 0.872578, 10.0237, 1.02892, -123.249, 1.19527, 126.77
5255, 87.59167, 293.189, -64.6583, 59.7984, -81.9539, 411.883, 35.8077, 0.872231, 10.02, 1.02883, -123.257, 1.19471, 126.757
5256, 87.60000, 292.973, -64.661, 59.8791, -81.8759, 411.491, 35.7889, 0.871885, 10.0162, 1.02874, -123.264, 1.19414, 126.744
5257, 87.60833, 292.758, -64.6636, 59.9598, -81.7981, 411.099, 35.7701, 0.87154, 10.0124, 1.02866, -123.272, 1.19358, 126.732
5257, 87.61667, 292.543, -64.6662, 60.0407, -81.7207, 410.707, 35.7513, 0.871195, 10.0087, 1.02857, -123.279, 1.19302, 126.719
5258, 87.62500, 292.329, -64.6688, 60.1218, -81.6435, 410.317, 35.7326, 0.870851, 10.005, 1.02849, -123.287, 1.19246, 126.707
5258, 87.63333, 292.115, -64.6714, 60.203, -81.5666, 409.926, 35.7139, 0.870507, 10.0012, 1.0284, -123.295, 1.1919, 126.694
5259, 87.64167, 291.901, -64.6739, 60.2844, -81.49, 409.537, 35.6952, 0.870164, 9.99753, 1.02832, -123.302, 1.19135, 126.681
5259, 87.65000, 291.688, -64.6765, 60.3659, -81.4137, 409.148, 35.6766, 0.869822, 9.99383, 1.02824, -123.31, 1.19079, 126.669
5260, 87.65833, 291.475, -64.679, 60.4475, -81.3377, 408.76, 35.6579, 0.86948, 9.99014, 1.02815, -123.317, 1.19024, 126.656
5260, 87.66666, 291.262, -64.6816, 60.5293, -81.2619, 408.372, 35.6393, 0.869139, 9.98646, 1.02807, -123.325, 1.18968, 126.644
5261, 87.67500, 291.05, -64.6841, 60.6112, -81.1864, 407.986, 35.6208, 0.868799, 9.9828, 1.02799, -123.332, 1.18913, 126.632
5261, 87.68333, 290.838, -64.6867, 60.6932, -81.1113, 407.599, 35.6022, 0.868459, 9.97915, 1.02791, -123.34, 1.18858, 126.619
5262, 87.69167, 290.627, -64.6892, 60.7754, -81.0364, 407.214, 35.5837, 0.868119, 9.9755, 1.02783, -123.347, 1.18803, 126.607
5262, 87.70000, 290.416, -64.6917, 60.8578, -80.9618, 406.828, 35.5651, 0.867781, 9.97187, 1.02774, -123.355, 1.18748, 126.594
5263, 87.70834, 290.205, -64.6942, 60.9403, -80.8874, 406.444, 35.5466, 0.867443, 9.96825, 1.02766, -123.362, 1.18693, 126.582
5263, 87.71667, 289.994, -64.6967, 61.0229, -80.8134, 406.06, 35.5282, 0.867105, 9.96464, 1.02758, -123.37, 1.18639, 126.57
5263, 87.72500, 289.784, -64.6991, 61.1056, -80.7396, 405.677, 35.5097, 0.866768, 9.96104, 1.0275, -123.377, 1.18584, 126.557
5264, 87.73333, 289.575, -64.7016, 61.1885, -80.6661, 405.294, 35.4913, 0.866432, 9.95746, 1.02743, -123.385, 1.18529, 126.545
5265, 87.74167, 289.365, -64.7041, 61.2715, -80.5928, 404.912, 35.4729, 0.866096, 9.95388, 1.02735, -123.393, 1.18475, 126.533
5265, 87.75000, 289.156, -64.7065, 61.3547, -80.5199, 404.531, 35.4545, 0.865761, 9.95032, 1.02727, -123.4, 1.18421, 126.521
5266, 87.75833, 288.948, -64.709, 61.438, -80.4472, 404.15, 35.4361, 0.865426, 9.94676, 1.02719, -123.408, 1.18367, 126.508
5266, 87.76667, 288.739, -64.7114, 61.5214, -80.3748, 403.77, 35.4178, 0.865092, 9.94322, 1.02711, -123.415, 1.18313, 126.496
5267, 87.77500, 288.531, -64.7138, 61.6049, -80.3027, 403.391, 35.3995, 0.864759, 9.93969, 1.02704, -123.423, 1.18259, 126.484
5267, 87.78333, 288.324, -64.7162, 61.6886, -80.2308, 403.012, 35.3812, 0.864426, 9.93617, 1.02696, -123.43, 1.18205, 126.472
5268, 87.79166, 288.116, -64.7186, 61.7724, -80.1592, 402.633, 35.3629, 0.864094, 9.93266, 1.02688, -123.437, 1.18151, 126.46
5268, 87.80000, 287.91, -64.721, 61.8564, -80.0879, 402.256, 35.3447, 0.863762, 9.92916, 1.02681, -123.445, 1.18098, 126.448
5269, 87.80833, 287.703, -64.7234, 61.9405, -80.0169, 401.879, 35.3265, 0.863431, 9.92568, 1.02673, -123.452, 1.18044, 126.436
5269, 87.81667, 287.497, -64.7258, 62.0247, -79.9461, 401.502, 35.3082, 0.863101, 9.9222, 1.02666, -123.46, 1.17991, 126.424
5270, 87.82500, 287.291, -64.7282, 62.109, -79.8756, 401.126, 35.2901, 0.862771, 9.91873, 1.02658, -123.467, 1.17937, 126.412
5270, 87.83334, 287.085, -64.7305, 62.1935, -79.8053, 400.751, 35.2719, 0.862442, 9.91528, 1.02651, -123.475, 1.17884, 126.4
5271, 87.84167, 286.88, -64.7329, 62.2781, -79.7353, 400.376, 35.2538, 0.862113, 9.91184, 1.02644, -123.482, 1.17831, 126.388
5271, 87.85000, 286.675, -64.7352, 62.3628, -79.6656, 400.002, 35.2356, 0.861785, 9.9084, 1.02636, -123.49, 1.17778, 126.376
5271, 87.85833, 286.471, -64.7375, 62.4476, -79.5962, 399.629, 35.2175, 0.861457, 9.90498, 1.02629, -123.497, 1.17725, 126.364
5272, 87.86667, 286.267, -64.7399, 62.5326, -79.527, 399.256, 35.1995, 0.86113, 9.90157, 1.02622, -123.505, 1.17672, 126.352
5273, 87.87500, 286.063, -64.7422, 62.6177, -79.4581, 398.883, 35.1814, 0.860804, 9.89817, 1.02615, -123.512, 1.1762, 126.34
5273, 87.88333, 285.86, -64.7445, 62.7029, -79.3894, 398.512, 35.1634, 0.860478, 9.89478, 1.02608, -123.52, 1.17567, 126.328
5274, 87.89167, 285.656, -64.7468, 62.7883, -79.321, 398.14, 35.1454, 0.860152, 9.89141, 1.02601, -123.527, 1.17515, 126.316
5274, 87.90000, 285.454, -64.7491, 62.8737, -79.2528, 397.77, 35.1274, 0.859828, 9.88804, 1.02594, -123.534, 1.17462, 126.304
5275, 87.90833, 285.251, -64.7513, 62.9593, -79.1849, 397.4, 35.1094, 0.859503, 9.88469, 1.02587, -123.542, 1.1741, 126.293
5275, 87.91666, 285.049, -64.7536, 63.045, -79.1173, 397.03, 35.0914, 0.85918, 9.88134, 1.0258, -123.549, 1.17358, 126.281
5276, 87.92500, 284.847, -64.7559, 63.1309, -79.0499, 396.661, 35.0735, 0.858857, 9.87801, 1.02573, -123.557, 1.17306, 126.269
5276, 87.93333, 284.646, -64.7581, 63.2168, -78.9828, 396.293, 35.0556, 0.858534, 9.87468, 1.02566, -123.564, 1.17254, 126.257
5277, 87.94167, 284.445, -64.7604, 63.3029, -78.9159, 395.926, 35.0377, 0.858212, 9.87137, 1.02559, -123.572, 1.17202, 126.246
5277, 87.95000, 284.244, -64.7626, 63.3891, -78.8493, 395.558, 35.0198, 0.857891, 9.86807, 1.02552, -123.579, 1.1715, 126.234
5278, 87.95834, 284.043, -64.7648, 63.4754, -78.783, 395.192, 35.002, 0.85757, 9.86478, 1.02545, -123.586, 1.17099, 126.222
5278, 87.96667, 283.843, -64.767, 63.5619, -78.7169, 394.826, 34.9842, 0.857249, 9.8615, 1.02539, -123.594, 1.17047, 126.211
5279, 87.97500, 283.644, -64.7692, 63.6484, -78.651, 394.461, 34.9663, 0.85693, 9.85823, 1.02532, -123.601, 1.16996, 126.199
5279, 87.98333, 283.444, -64.7714, 63.7351, -78.5854, 394.096, 34.9486, 0.85661, 9.85497, 1.02525, -123.609, 1.16944, 126.187
5279, 87.99167, 283.245, -64.7736, 63.8219, -78.5201, 393.731, 34.9308, 0.856292, 9.85173, 1.02519, -123.616, 1.16893, 126.176
5280, 88.00000, 283.046, -64.7758, 63.9088, -78.4549, 393.368, 34.913, 0.855974, 9.84849, 1.02512, -123.624, 1.16842, 126.164
5281, 88.00833, 282.848, -64.778, 63.9958, -78.3901, 393.005, 34.8953, 0.855656, 9.84526, 1.02506, -123.631, 1.16791, 126.153
5281, 88.01667, 282.65, -64.7801, 64.0829, -78.3255, 392.642, 34.8776, 0.855339, 9.84205, 1.02499, -123.638, 1.1674, 126.141
5282, 88.02500, 282.452, -64.7823, 64.1702, -78.2611, 392.28, 34.8599, 0.855023, 9.83885, 1.02493, -123.646, 1.16689, 126.13
5282, 88.03333, 282.254, -64.7844, 64.2575, -78.197, 391.919, 34.8422, 0.854707, 9.83565, 1.02487, -123.653, 1.16639, 126.118
5283, 88.04166, 282.057, -64.7866, 64.345, -78.1331, 391.558, 34.8246, 0.854391, 9.83247, 1.0248, -123.661, 1.16588, 126.107
5283, 88.05000, 281.86, -64.7887, 64.4326, -78.0695, 391.197, 34.807, 0.854076, 9.8293, 1.02474, -123.668, 1.16537, 126.095
5284, 88.05833, 281.664, -64.7908, 64.5203, -78.0061, 390.838, 34.7894, 0.853762, 9.82614, 1.02468, -123.675, 1.16487, 126.084
5284, 88.06667, 281.468, -64.7929, 64.6081, -77.943, 390.478, 34.7718, 0.853448, 9.82299, 1.02462, -123.683, 1.16437, 126.073
5285, 88.07500, 281.272, -64.795, 64.6961, -77.8801, 390.12, 34.7542, 0.853135, 9.81985, 1.02456, -123.69, 1.16386, 126.061
5285, 88.08334, 281.076, -64.7971, 64.7841, -77.8174, 389.762, 34.7366, 0.852822, 9.81672, 1.02449, -123.698, 1.16336, 126.05
5286, 88.09167, 280.881, -64.7992, 64.8723, -77.755, 389.404, 34.7191, 0.85251, 9.8136, 1.02443, -123.705, 1.16286, 126.038
5286, 88.10000, 280.686, -64.8013, 64.9605, -77.6928, 389.047, 34.7016, 0.852198, 9.81049, 1.02437, -123.712, 1.16236, 126.027
5287, 88.10833, 280.491, -64.8034, 65.0489, -77.6308, 388.691, 34.6841, 0.851887, 9.80739, 1.02431, -123.72, 1.16186, 126.016
5287, 88.11667, 280.297, -64.8054, 65.1374, -77.5691, 388.335, 34.6666, 0.851576, 9.80431, 1.02425, -123.727, 1.16137, 126.005
5287, 88.12500, 280.103, -64.8075, 65.226, -77.5076, 387.979, 34.6492, 0.851266, 9.80123, 1.0242, -123.734, 1.16087, 125.993
5288, 88.13333, 279.91, -64.8095, 65.3147, -77.4464, 387.625, 34.6317, 0.850957, 9.79817, 1.02414, -123.742, 1.16038, 125.982
5289, 88.14167, 279.716, -64.8116, 65.4035, -77.3854, 387.27, 34.6143, 0.850647, 9.79511, 1.02408, -123.749, 1.15988, 125.971
5289, 88.15000, 279.523, -64.8136, 65.4924, -77.3246, 386.917, 34.5969, 0.850339, 9.79207, 1.02402, -123.757, 1.15939, 125.96
5290, 88.15833, 279.331, -64.8156, 65.5814, -77.2641, 386.563, 34.5795, 0.850031, 9.78903, 1.02396, -123.764, 1.15889, 125.949
5290, 88.16666, 279.138, -64.8176, 65.6706, -77.2038, 386.211, 34.5621, 0.849723, 9.78601, 1.02391, -123.771, 1.1584, 125.937
5291, 88.17500, 278.946, -64.8196, 65.7598, -77.1437, 385.859, 34.5448, 0.849416, 9.783, 1.02385, -123.779, 1.15791, 125.926
5291, 88.18333, 278.754, -64.8216, 65.8491, -77.0839, 385.507, 34.5275, 0.84911, 9.78, 1.02379, -123.786, 1.15742, 125.915
5292, 88.19167, 278.563, -64.8236, 65.9386, -77.0242, 385.156, 34.5102, 0.848804, 9.77701, 1.02374, -123.793, 1.15693, 125.904
