Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5292, 88.20000, 278.372, -64.8256, 66.0281, -76.9649, 384.805, 34.4929, 0.848499, 9.77403, 1.02368, -123.801, 1.15645, 125.893
5293, 88.20834, 278.181, -64.8275, 66.1178, -76.9057, 384.456, 34.4756, 0.848194, 9.77106, 1.02363, -123.808, 1.15596, 125.882
5293, 88.21667, 277.99, -64.8295, 66.2076, -76.8468, 384.106, 34.4583, 0.847889, 9.7681, 1.02357, -123.815, 1.15547, 125.871
5294, 88.22500, 277.8, -64.8315, 66.2974, -76.7881, 383.757, 34.4411, 0.847585, 9.76515, 1.02352, -123.823, 1.15499, 125.86
5294, 88.23333, 277.61, -64.8334, 66.3874, -76.7296, 383.409, 34.4239, 0.847282, 9.76221, 1.02347, -123.83, 1.1545, 125.849
5295, 88.24167, 277.421, -64.8353, 66.4774, -76.6713, 383.061, 34.4067, 0.846979, 9.75928, 1.02341, -123.838, 1.15402, 125.838
5295, 88.25000, 277.231, -64.8373, 66.5676, -76.6133, 382.714, 34.3895, 0.846677, 9.75637, 1.02336, -123.845, 1.15354, 125.827
5295, 88.25833, 277.042, -64.8392, 66.6579, -76.5555, 382.367, 34.3723, 0.846375, 9.75346, 1.02331, -123.852, 1.15306, 125.816
5296, 88.26667, 276.854, -64.8411, 66.7483, -76.4979, 382.02, 34.3552, 0.846073, 9.75057, 1.02326, -123.86, 1.15258, 125.805
5297, 88.27500, 276.665, -64.843, 66.8387, -76.4406, 381.675, 34.3381, 0.845772, 9.74768, 1.0232, -123.867, 1.1521, 125.794
5297, 88.28333, 276.477, -64.8449, 66.9293, -76.3834, 381.329, 34.321, 0.845472, 9.74481, 1.02315, -123.874, 1.15162, 125.783
5298, 88.29166, 276.29, -64.8468, 67.02, -76.3265, 380.985, 34.3039, 0.845172, 9.74194, 1.0231, -123.882, 1.15114, 125.772
5298, 88.30000, 276.102, -64.8487, 67.1107, -76.2698, 380.64, 34.2868, 0.844873, 9.73909, 1.02305, -123.889, 1.15066, 125.762
5299, 88.30833, 275.915, -64.8505, 67.2016, -76.2133, 380.297, 34.2697, 0.844574, 9.73624, 1.023, -123.896, 1.15019, 125.751
5299, 88.31667, 275.728, -64.8524, 67.2926, -76.157, 379.954, 34.2527, 0.844275, 9.73341, 1.02295, -123.904, 1.14971, 125.74
5300, 88.32500, 275.541, -64.8542, 67.3837, -76.101, 379.611, 34.2357, 0.843978, 9.73059, 1.0229, -123.911, 1.14924, 125.729
5300, 88.33334, 275.355, -64.8561, 67.4748, -76.0452, 379.269, 34.2186, 0.84368, 9.72778, 1.02285, -123.918, 1.14877, 125.718
5301, 88.34167, 275.169, -64.8579, 67.5661, -75.9895, 378.927, 34.2016, 0.843383, 9.72497, 1.02281, -123.926, 1.1483, 125.708
5301, 88.35000, 274.984, -64.8598, 67.6575, -75.9341, 378.586, 34.1847, 0.843087, 9.72218, 1.02276, -123.933, 1.14782, 125.697
5302, 88.35833, 274.798, -64.8616, 67.7489, -75.879, 378.245, 34.1677, 0.842791, 9.7194, 1.02271, -123.94, 1.14735, 125.686
5302, 88.36667, 274.613, -64.8634, 67.8405, -75.824, 377.905, 34.1508, 0.842495, 9.71663, 1.02266, -123.948, 1.14688, 125.676
5303, 88.37500, 274.428, -64.8652, 67.9321, -75.7692, 377.566, 34.1339, 0.842201, 9.71387, 1.02262, -123.955, 1.14642, 125.665
5303, 88.38333, 274.244, -64.867, 68.0239, -75.7147, 377.226, 34.1169, 0.841906, 9.71112, 1.02257, -123.962, 1.14595, 125.654
5303, 88.39167, 274.06, -64.8688, 68.1157, -75.6603, 376.888, 34.1001, 0.841612, 9.70838, 1.02252, -123.97, 1.14548, 125.644
5304, 88.40000, 273.876, -64.8706, 68.2077, -75.6062, 376.55, 34.0832, 0.841319, 9.70566, 1.02248, -123.977, 1.14502, 125.633
5305, 88.40833, 273.692, -64.8724, 68.2997, -75.5523, 376.212, 34.0663, 0.841026, 9.70294, 1.02243, -123.984, 1.14455, 125.622
5305, 88.41666, 273.509, -64.8741, 68.3918, -75.4986, 375.875, 34.0495, 0.840733, 9.70023, 1.02239, -123.992, 1.14409, 125.612
5306, 88.42500, 273.326, -64.8759, 68.484, -75.445, 375.538, 34.0327, 0.840441, 9.69753, 1.02234, -123.999, 1.14363, 125.601
5306, 88.43333, 273.143, -64.8777, 68.5763, -75.3917, 375.202, 34.0159, 0.840149, 9.69485, 1.0223, -124.006, 1.14316, 125.591
5307, 88.44167, 272.961, -64.8794, 68.6688, -75.3387, 374.867, 33.9991, 0.839858, 9.69217, 1.02226, -124.014, 1.1427, 125.58
5307, 88.45000, 272.779, -64.8811, 68.7612, -75.2858, 374.531, 33.9823, 0.839568, 9.6895, 1.02221, -124.021, 1.14224, 125.57
5308, 88.45834, 272.597, -64.8829, 68.8538, -75.2331, 374.197, 33.9655, 0.839278, 9.68685, 1.02217, -124.028, 1.14178, 125.559
5308, 88.46667, 272.415, -64.8846, 68.9465, -75.1806, 373.863, 33.9488, 0.838988, 9.6842, 1.02213, -124.036, 1.14132, 125.549
5309, 88.47500, 272.234, -64.8863, 69.0393, -75.1283, 373.529, 33.9321, 0.838699, 9.68157, 1.02209, -124.043, 1.14087, 125.538
5309, 88.48333, 272.053, -64.888, 69.1322, -75.0763, 373.196, 33.9153, 0.83841, 9.67894, 1.02204, -124.05, 1.14041, 125.528
5310, 88.49167, 271.872, -64.8897, 69.2251, -75.0244, 372.863, 33.8987, 0.838122, 9.67632, 1.022, -124.058, 1.13995, 125.517
5310, 88.50000, 271.692, -64.8914, 69.3182, -74.9727, 372.531, 33.882, 0.837834, 9.67372, 1.02196, -124.065, 1.1395, 125.507
5311, 88.50833, 271.512, -64.8931, 69.4113, -74.9213, 372.199, 33.8653, 0.837547, 9.67113, 1.02192, -124.072, 1.13904, 125.497
5311, 88.51667, 271.332, -64.8948, 69.5045, -74.87, 371.868, 33.8487, 0.83726, 9.66854, 1.02188, -124.08, 1.13859, 125.486
5311, 88.52500, 271.152, -64.8964, 69.5978, -74.8189, 371.537, 33.832, 0.836974, 9.66597, 1.02184, -124.087, 1.13814, 125.476
5312, 88.53333, 270.973, -64.8981, 69.6912, -74.7681, 371.207, 33.8154, 0.836688, 9.66341, 1.0218, -124.094, 1.13769, 125.465
5313, 88.54166, 270.794, -64.8998, 69.7847, -74.7174, 370.877, 33.7988, 0.836402, 9.66085, 1.02176, -124.102, 1.13724, 125.455
5313, 88.55000, 270.615, -64.9014, 69.8783, -74.6669, 370.548, 33.7822, 0.836117, 9.65831, 1.02173, -124.109, 1.13679, 125.445
5314, 88.55833, 270.437, -64.9031, 69.972, -74.6166, 370.219, 33.7657, 0.835833, 9.65578, 1.02169, -124.116, 1.13634, 125.435
5314, 88.56667, 270.259, -64.9047, 70.0657, -74.5666, 369.891, 33.7491, 0.835549, 9.65326, 1.02165, -124.124, 1.13589, 125.424
5315, 88.57500, 270.081, -64.9063, 70.1596, -74.5167, 369.563, 33.7326, 0.835265, 9.65075, 1.02161, -124.131, 1.13544, 125.414
5315, 88.58334, 269.903, -64.9079, 70.2535, -74.467, 369.236, 33.716, 0.834982, 9.64824, 1.02158, -124.138, 1.135, 125.404
5316, 88.59167, 269.726, -64.9095, 70.3475, -74.4175, 368.909, 33.6995, 0.834699, 9.64575, 1.02154, -124.146, 1.13455, 125.394
5316, 88.60000, 269.549, -64.9111, 70.4416, -74.3682, 368.582, 33.683, 0.834417, 9.64327, 1.0215, -124.153, 1.13411, 125.383
5316, 88.60833, 269.372, -64.9127, 70.5358, -74.319, 368.256, 33.6666, 0.834135, 9.6408, 1.02147, -124.16, 1.13366, 125.373
5317, 88.61667, 269.196, -64.9143, 70.6301, -74.2701, 367.931, 33.6501, 0.833854, 9.63834, 1.02143, -124.168, 1.13322, 125.363
5318, 88.62500, 269.019, -64.9159, 70.7245, -74.2214, 367.606, 33.6336, 0.833573, 9.63589, 1.0214, -124.175, 1.13278, 125.353
5318, 88.63333, 268.843, -64.9175, 70.8189, -74.1728, 367.281, 33.6172, 0.833293, 9.63345, 1.02136, -124.182, 1.13234, 125.343
5319, 88.64167, 268.668, -64.9191, 70.9135, -74.1245, 366.957, 33.6008, 0.833013, 9.63102, 1.02133, -124.19, 1.13189, 125.333
5319, 88.65000, 268.492, -64.9206, 71.0081, -74.0763, 366.634, 33.5844, 0.832734, 9.6286, 1.0213, -124.197, 1.13146, 125.323
5319, 88.65833, 268.317, -64.9222, 71.1028, -74.0284, 366.311, 33.568, 0.832455, 9.62619, 1.02126, -124.204, 1.13102, 125.313
5320, 88.66666, 268.142, -64.9237, 71.1976, -73.9806, 365.988, 33.5516, 0.832176, 9.6238, 1.02123, -124.212, 1.13058, 125.302
5321, 88.67500, 267.968, -64.9253, 71.2924, -73.933, 365.666, 33.5353, 0.831898, 9.62141, 1.0212, -124.219, 1.13014, 125.292
5321, 88.68333, 267.794, -64.9268, 71.3874, -73.8855, 365.344, 33.5189, 0.83162, 9.61903, 1.02116, -124.226, 1.12971, 125.282
5322, 88.69167, 267.62, -64.9283, 71.4824, -73.8383, 365.023, 33.5026, 0.831343, 9.61666, 1.02113, -124.234, 1.12927, 125.272
5322, 88.70000, 267.446, -64.9298, 71.5775, -73.7913, 364.702, 33.4863, 0.831066, 9.6143, 1.0211, -124.241, 1.12884, 125.262
5323, 88.70834, 267.272, -64.9313, 71.6727, -73.7444, 364.381, 33.47, 0.83079, 9.61195, 1.02107, -124.248, 1.1284, 125.252
5323, 88.71667, 267.099, -64.9328, 71.768, -73.6977, 364.061, 33.4537, 0.830514, 9.60962, 1.02104, -124.256, 1.12797, 125.242
5324, 88.72500, 266.926, -64.9343, 71.8634, -73.6512, 363.742, 33.4374, 0.830239, 9.60729, 1.02101, -124.263, 1.12754, 125.232
5324, 88.73333, 266.754, -64.9358, 71.9588, -73.6049, 363.423, 33.4211, 0.829964, 9.60497, 1.02098, -124.27, 1.12711, 125.223
5324, 88.74167, 266.581, -64.9373, 72.0544, -73.5588, 363.104, 33.4049, 0.829689, 9.60266, 1.02095, -124.278, 1.12667, 125.213
5325, 88.75000, 266.409, -64.9388, 72.15, -73.5128, 362.786, 33.3887, 0.829415, 9.60037, 1.02092, -124.285, 1.12625, 125.203
5326, 88.75833, 266.237, -64.9403, 72.2457, -73.4671, 362.469, 33.3724, 0.829141, 9.59808, 1.02089, -124.292, 1.12582, 125.193
5326, 88.76667, 266.066, -64.9417, 72.3414, -73.4215, 362.151, 33.3562, 0.828868, 9.5958, 1.02086, -124.3, 1.12539, 125.183
5327, 88.77500, 265.894, -64.9432, 72.4373, -73.376, 361.835, 33.34, 0.828595, 9.59354, 1.02083, -124.307, 1.12496, 125.173
5327, 88.78333, 265.723, -64.9446, 72.5332, -73.3308, 361.518, 33.3239, 0.828323, 9.59128, 1.02081, -124.314, 1.12453, 125.163
5328, 88.79166, 265.552, -64.9461, 72.6292, -73.2858, 361.202, 33.3077, 0.828051, 9.58904, 1.02078, -124.322, 1.12411, 125.153
5328, 88.80000, 265.382, -64.9475, 72.7253, -73.2409, 360.887, 33.2915, 0.827779, 9.5868, 1.02075, -124.329, 1.12368, 125.144
5329, 88.80833, 265.212, -64.9489, 72.8215, -73.1962, 360.572, 33.2754, 0.827508, 9.58457, 1.02073, -124.336, 1.12326, 125.134
5329, 88.81667, 265.042, -64.9503, 72.9178, -73.1516, 360.257, 33.2593, 0.827237, 9.58236, 1.0207, -124.344, 1.12284, 125.124
5330, 88.82500, 264.872, -64.9518, 73.0141, -73.1073, 359.943, 33.2432, 0.826967, 9.58015, 1.02067, -124.351, 1.12241, 125.114
5330, 88.83334, 264.703, -64.9532, 73.1105, -73.0631, 359.63, 33.2271, 0.826697, 9.57796, 1.02065, -124.358, 1.12199, 125.105
5331, 88.84167, 264.533, -64.9546, 73.207, -73.0191, 359.316, 33.211, 0.826428, 9.57577, 1.02062, -124.366, 1.12157, 125.095
5331, 88.85000, 264.364, -64.956, 73.3035, -72.9753, 359.004, 33.1949, 0.826159, 9.5736, 1.0206, -124.373, 1.12115, 125.085
5332, 88.85833, 264.196, -64.9573, 73.4002, -72.9316, 358.691, 33.1789, 0.825891, 9.57143, 1.02058, -124.38, 1.12073, 125.075
5332, 88.86667, 264.027, -64.9587, 73.4969, -72.8881, 358.379, 33.1628, 0.825623, 9.56928, 1.02055, -124.388, 1.12031, 125.066
5332, 88.87500, 263.859, -64.9601, 73.5937, -72.8448, 358.068, 33.1468, 0.825355, 9.56713, 1.02053, -124.395, 1.1199, 125.056
5333, 88.88333, 263.691, -64.9615, 73.6906, -72.8017, 357.757, 33.1308, 0.825088, 9.565, 1.0205, -124.402, 1.11948, 125.046
5334, 88.89167, 263.523, -64.9628, 73.7875, -72.7587, 357.446, 33.1148, 0.824821, 9.56287, 1.02048, -124.41, 1.11906, 125.037
5334, 88.90000, 263.356, -64.9642, 73.8846, -72.7159, 357.136, 33.0988, 0.824555, 9.56076, 1.02046, -124.417, 1.11865, 125.027
5335, 88.90833, 263.189, -64.9655, 73.9817, -72.6733, 356.827, 33.0828, 0.824289, 9.55865, 1.02044, -124.425, 1.11823, 125.018
5335, 88.91666, 263.022, -64.9669, 74.0788, -72.6308, 356.517, 33.0668, 0.824023, 9.55656, 1.02042, -124.432, 1.11782, 125.008
5336, 88.92500, 262.855, -64.9682, 74.1761, -72.5885, 356.208, 33.0509, 0.823758, 9.55447, 1.02039, -124.439, 1.11741, 124.998
5336, 88.93333, 262.689, -64.9695, 74.2734, -72.5464, 355.9, 33.035, 0.823493, 9.5524, 1.02037, -124.447, 1.117, 124.989
5337, 88.94167, 262.523, -64.9708, 74.3708, -72.5044, 355.592, 33.019, 0.823229, 9.55034, 1.02035, -124.454, 1.11659, 124.979
5337, 88.95000, 262.357, -64.9722, 74.4683, -72.4626, 355.284, 33.0031, 0.822965, 9.54828, 1.02033, -124.461, 1.11617, 124.97
5338, 88.95834, 262.192, -64.9735, 74.5659, -72.421, 354.977, 32.9872, 0.822702, 9.54624, 1.02031, -124.469, 1.11576, 124.96
5338, 88.96667, 262.026, -64.9748, 74.6635, -72.3795, 354.67, 32.9713, 0.822439, 9.54421, 1.02029, -124.476, 1.11536, 124.951
5339, 88.97500, 261.861, -64.9761, 74.7612, -72.3382, 354.364, 32.9554, 0.822176, 9.54218, 1.02027, -124.483, 1.11495, 124.941
5339, 88.98333, 261.696, -64.9773, 74.859, -72.297, 354.058, 32.9396, 0.821914, 9.54017, 1.02026, -124.491, 1.11454, 124.932
5340, 88.99167, 261.532, -64.9786, 74.9569, -72.2561, 353.753, 32.9237, 0.821652, 9.53817, 1.02024, -124.498, 1.11413, 124.922
5340, 89.00000, 261.367, -64.9799, 75.0548, -72.2152, 353.448, 32.9079, 0.821391, 9.53617, 1.02022, -124.506, 1.11373, 124.913
5340, 89.00833, 261.203, -64.9812, 75.1528, -72.1746, 353.143, 32.8921, 0.82113, 9.53419, 1.0202, -124.513, 1.11332, 124.903
5341, 89.01667, 261.039, -64.9824, 75.2509, -72.1341, 352.839, 32.8762, 0.820869, 9.53222, 1.02019, -124.52, 1.11292, 124.894
5342, 89.02500, 260.876, -64.9837, 75.349, -72.0938, 352.535, 32.8604, 0.820609, 9.53025, 1.02017, -124.528, 1.11251, 124.885
5342, 89.03333, 260.713, -64.9849, 75.4472, -72.0536, 352.232, 32.8447, 0.820349, 9.5283, 1.02015, -124.535, 1.11211, 124.875
5343, 89.04166, 260.549, -64.9862, 75.5455, -72.0136, 351.929, 32.8289, 0.82009, 9.52635, 1.02014, -124.543, 1.11171, 124.866
5343, 89.05000, 260.387, -64.9874, 75.6439, -71.9737, 351.626, 32.8131, 0.819831, 9.52442, 1.02012, -124.55, 1.11131, 124.856
5344, 89.05833, 260.224, -64.9886, 75.7423, -71.934, 351.324, 32.7973, 0.819573, 9.5225, 1.0201, -124.557, 1.11091, 124.847
5344, 89.06667, 260.062, -64.9899, 75.8409, -71.8945, 351.022, 32.7816, 0.819314, 9.52059, 1.02009, -124.565, 1.11051, 124.838
5345, 89.07500, 259.9, -64.9911, 75.9395, -71.8551, 350.721, 32.7659, 0.819057, 9.51868, 1.02008, -124.572, 1.11011, 124.828
5345, 89.08334, 259.738, -64.9923, 76.0381, -71.8159, 350.42, 32.7502, 0.818799, 9.51679, 1.02006, -124.579, 1.10971, 124.819
5346, 89.09167, 259.576, -64.9935, 76.1368, -71.7768, 350.12, 32.7344, 0.818543, 9.51491, 1.02005, -124.587, 1.10931, 124.81
5346, 89.10000, 259.415, -64.9947, 76.2356, -71.7379, 349.82, 32.7187, 0.818286, 9.51303, 1.02003, -124.594, 1.10892, 124.801
5347, 89.10833, 259.254, -64.9959, 76.3345, -71.6992, 349.52, 32.7031, 0.81803, 9.51117, 1.02002, -124.602, 1.10852, 124.791
5347, 89.11667, 259.093, -64.9971, 76.4335, -71.6606, 349.221, 32.6874, 0.817774, 9.50932, 1.02001, -124.609, 1.10812, 124.782
5348, 89.12500, 258.932, -64.9983, 76.5325, -71.6221, 348.922, 32.6717, 0.817519, 9.50748, 1.02, -124.616, 1.10773, 124.773
5348, 89.13333, 258.772, -64.9994, 76.6316, -71.5839, 348.624, 32.6561, 0.817264, 9.50564, 1.01998, -124.624, 1.10734, 124.764
5348, 89.14167, 258.612, -65.0006, 76.7307, -71.5457, 348.325, 32.6404, 0.81701, 9.50382, 1.01997, -124.631, 1.10694, 124.754
5349, 89.15000, 258.452, -65.0018, 76.8299, -71.5077, 348.028, 32.6248, 0.816755, 9.50201, 1.01996, -124.639, 1.10655, 124.745
5350, 89.15833, 258.292, -65.0029, 76.9292, -71.4699, 347.731, 32.6092, 0.816502, 9.50021, 1.01995, -124.646, 1.10616, 124.736
5350, 89.16666, 258.133, -65.0041, 77.0286, -71.4322, 347.434, 32.5936, 0.816248, 9.49841, 1.01994, -124.654, 1.10577, 124.727
5351, 89.17500, 257.974, -65.0052, 77.1281, -71.3947, 347.137, 32.578, 0.815996, 9.49663, 1.01993, -124.661, 1.10538, 124.718
5351, 89.18333, 257.815, -65.0064, 77.2276, -71.3573, 346.841, 32.5624, 0.815743, 9.49486, 1.01992, -124.668, 1.10499, 124.709
5352, 89.19167, 257.656, -65.0075, 77.3271, -71.3201, 346.546, 32.5468, 0.815491, 9.4931, 1.01991, -124.676, 1.1046, 124.7
5352, 89.20000, 257.498, -65.0086, 77.4268, -71.283, 346.25, 32.5313, 0.815239, 9.49134, 1.0199, -124.683, 1.10421, 124.69
5353, 89.20834, 257.339, -65.0097, 77.5265, -71.2461, 345.956, 32.5157, 0.814988, 9.4896, 1.01989, -124.691, 1.10382, 124.681
5353, 89.21667, 257.181, -65.0109, 77.6263, -71.2093, 345.661, 32.5002, 0.814737, 9.48787, 1.01988, -124.698, 1.10344, 124.672
5354, 89.22500, 257.024, -65.012, 77.7261, -71.1727, 345.367, 32.4846, 0.814486, 9.48615, 1.01987, -124.706, 1.10305, 124.663
5354, 89.23333, 256.866, -65.0131, 77.826, -71.1362, 345.073, 32.4691, 0.814236, 9.48443, 1.01987, -124.713, 1.10267, 124.654
5355, 89.24167, 256.709, -65.0142, 77.9261, -71.0999, 344.78, 32.4536, 0.813986, 9.48273, 1.01986, -124.72, 1.10228, 124.645
5355, 89.25000, 256.552, -65.0153, 78.0261, -71.0637, 344.487, 32.4381, 0.813737, 9.48104, 1.01985, -124.728, 1.1019, 124.636
5356, 89.25833, 256.395, -65.0163, 78.1262, -71.0276, 344.195, 32.4226, 0.813488, 9.47936, 1.01985, -124.735, 1.10152, 124.627
5356, 89.26667, 256.239, -65.0174, 78.2264, -70.9917, 343.903, 32.4072, 0.813239, 9.47768, 1.01984, -124.743, 1.10113, 124.618
5356, 89.27500, 256.082, -65.0185, 78.3267, -70.956, 343.611, 32.3917, 0.812991, 9.47602, 1.01983, -124.75, 1.10075, 124.609
5357, 89.28333, 255.926, -65.0196, 78.427, -70.9204, 343.32, 32.3762, 0.812743, 9.47437, 1.01983, -124.758, 1.10037, 124.6
5358, 89.29166, 255.77, -65.0206, 78.5274, -70.8849, 343.029, 32.3608, 0.812496, 9.47273, 1.01982, -124.765, 1.09999, 124.591
5358, 89.30000, 255.615, -65.0217, 78.6279, -70.8496, 342.738, 32.3454, 0.812249, 9.47109, 1.01982, -124.773, 1.09961, 124.582
5359, 89.30833, 255.459, -65.0227, 78.7284, -70.8144, 342.448, 32.3299, 0.812002, 9.46947, 1.01981, -124.78, 1.09923, 124.573
5359, 89.31667, 255.304, -65.0238, 78.829, -70.7794, 342.158, 32.3145, 0.811756, 9.46786, 1.01981, -124.788, 1.09886, 124.564
5360, 89.32500, 255.149, -65.0248, 78.9297, -70.7445, 341.869, 32.2991, 0.81151, 9.46626, 1.01981, -124.795, 1.09848, 124.555
5360, 89.33334, 254.995, -65.0259, 79.0304, -70.7097, 341.58, 32.2837, 0.811264, 9.46466, 1.0198, -124.803, 1.0981, 124.546
5361, 89.34167, 254.84, -65.0269, 79.1312, -70.6751, 341.291, 32.2683, 0.811019, 9.46308, 1.0198, -124.81, 1.09773, 124.538
5361, 89.35000, 254.686, -65.0279, 79.2321, -70.6406, 341.003, 32.253, 0.810774, 9.46151, 1.0198, -124.817, 1.09735, 124.529
5362, 89.35833, 254.532, -65.0289, 79.333, -70.6063, 340.715, 32.2376, 0.81053, 9.45995, 1.01979, -124.825, 1.09698, 124.52
5362, 89.36667, 254.378, -65.0299, 79.434, -70.5721, 340.428, 32.2223, 0.810286, 9.45839, 1.01979, -124.832, 1.0966, 124.511
5363, 89.37500, 254.225, -65.0309, 79.5351, -70.538, 340.141, 32.2069, 0.810042, 9.45685, 1.01979, -124.84, 1.09623, 124.502
5363, 89.38333, 254.072, -65.0319, 79.6362, -70.5041, 339.854, 32.1916, 0.809798, 9.45532, 1.01979, -124.847, 1.09586, 124.493
5364, 89.39167, 253.919, -65.0329, 79.7374, -70.4704, 339.567, 32.1763, 0.809556, 9.45379, 1.01979, -124.855, 1.09549, 124.484
5364, 89.40000, 253.766, -65.0339, 79.8387, -70.4367, 339.281, 32.1609, 0.809313, 9.45228, 1.01979, -124.862, 1.09512, 124.476
5364, 89.40833, 253.613, -65.0349, 79.94, -70.4032, 338.996, 32.1456, 0.809071, 9.45078, 1.01979, -124.87, 1.09475, 124.467
5365, 89.41666, 253.461, -65.0359, 80.0414, -70.3699, 338.711, 32.1303, 0.808829, 9.44929, 1.01979, -124.877, 1.09438, 124.458
5366, 89.42500, 253.309, -65.0369, 80.1429, -70.3366, 338.426, 32.1151, 0.808588, 9.4478, 1.01979, -124.885, 1.09401, 124.449
5366, 89.43333, 253.157, -65.0378, 80.2444, -70.3035, 338.141, 32.0998, 0.808347, 9.44633, 1.01979, -124.892, 1.09364, 124.441
5367, 89.44167, 253.005, -65.0388, 80.346, -70.2706, 337.857, 32.0845, 0.808106, 9.44487, 1.01979, -124.9, 1.09327, 124.432
5367, 89.45000, 252.854, -65.0398, 80.4477, -70.2378, 337.573, 32.0693, 0.807865, 9.44342, 1.01979, -124.908, 1.0929, 124.423
5368, 89.45834, 252.702, -65.0407, 80.5494, -70.2051, 337.29, 32.054, 0.807625, 9.44197, 1.01979, -124.915, 1.09254, 124.414
5368, 89.46667, 252.551, -65.0417, 80.6512, -70.1725, 337.007, 32.0388, 0.807386, 9.44054, 1.0198, -124.923, 1.09217, 124.406
5369, 89.47500, 252.401, -65.0426, 80.753, -70.1401, 336.724, 32.0235, 0.807147, 9.43912, 1.0198, -124.93, 1.09181, 124.397
5369, 89.48333, 252.25, -65.0435, 80.8549, -70.1078, 336.442, 32.0083, 0.806908, 9.4377, 1.0198, -124.938, 1.09144, 124.388
5370, 89.49167, 252.1, -65.0445, 80.9569, -70.0757, 336.16, 31.9931, 0.806669, 9.4363, 1.0198, -124.945, 1.09108, 124.38
5370, 89.50000, 251.95, -65.0454, 81.059, -70.0437, 335.879, 31.9779, 0.806431, 9.43491, 1.01981, -124.953, 1.09072, 124.371
5371, 89.50833, 251.8, -65.0463, 81.1611, -70.0118, 335.598, 31.9627, 0.806193, 9.43353, 1.01981, -124.96, 1.09036, 124.362
5371, 89.51667, 251.65, -65.0472, 81.2632, -69.98, 335.317, 31.9475, 0.805956, 9.43215, 1.01982, -124.968, 1.09, 124.354
5372, 89.52500, 251.501, -65.0481, 81.3655, -69.9484, 335.036, 31.9324, 0.805719, 9.43079, 1.01982, -124.975, 1.08963, 124.345
5372, 89.53333, 251.351, -65.049, 81.4678, -69.9169, 334.756, 31.9172, 0.805482, 9.42944, 1.01983, -124.983, 1.08927, 124.337
5372, 89.54166, 251.202, -65.0499, 81.5701, -69.8856, 334.476, 31.902, 0.805246, 9.42809, 1.01983, -124.991, 1.08892, 124.328
5373, 89.55000, 251.054, -65.0508, 81.6726, -69.8543, 334.197, 31.8869, 0.80501, 9.42676, 1.01984, -124.998, 1.08856, 124.319
5374, 89.55833, 250.905, -65.0517, 81.775, -69.8232, 333.918, 31.8718, 0.804774, 9.42544, 1.01984, -125.006, 1.0882, 124.311
5374, 89.56667, 250.757, -65.0526, 81.8776, -69.7922, 333.639, 31.8566, 0.804539, 9.42412, 1.01985, -125.013, 1.08784, 124.302
5375, 89.57500, 250.609, -65.0535, 81.9802, -69.7614, 333.361, 31.8415, 0.804304, 9.42282, 1.01986, -125.021, 1.08748, 124.294
5375, 89.58334, 250.461, -65.0544, 82.0829, -69.7307, 333.083, 31.8264, 0.80407, 9.42153, 1.01986, -125.028, 1.08713, 124.285
5376, 89.59167, 250.313, -65.0552, 82.1856, -69.7001, 332.806, 31.8113, 0.803836, 9.42024, 1.01987, -125.036, 1.08677, 124.277
5376, 89.60000, 250.166, -65.0561, 82.2884, -69.6696, 332.528, 31.7962, 0.803602, 9.41897, 1.01988, -125.044, 1.08642, 124.268
5377, 89.60833, 250.018, -65.057, 82.3913, -69.6393, 332.251, 31.7811, 0.803368, 9.41771, 1.01989, -125.051, 1.08606, 124.26
5377, 89.61667, 249.871, -65.0578, 82.4942, -69.6091, 331.975, 31.766, 0.803135, 9.41645, 1.0199, -125.059, 1.08571, 124.251
5378, 89.62500, 249.725, -65.0587, 82.5972, -69.579, 331.699, 31.751, 0.802903, 9.41521, 1.0199, -125.066, 1.08536, 124.243
5378, 89.63333, 249.578, -65.0595, 82.7003, -69.549, 331.423, 31.7359, 0.80267, 9.41398, 1.01991, -125.074, 1.08501, 124.234
5379, 89.64167, 249.432, -65.0604, 82.8034, -69.5192, 331.147, 31.7208, 0.802438, 9.41275, 1.01992, -125.082, 1.08465, 124.226
5379, 89.65000, 249.286, -65.0612, 82.9066, -69.4895, 330.872, 31.7058, 0.802207, 9.41154, 1.01993, -125.089, 1.0843, 124.217
5380, 89.65833, 249.14, -65.062, 83.0098, -69.4599, 330.598, 31.6908, 0.801975, 9.41034, 1.01994, -125.097, 1.08395, 124.209
5380, 89.66666, 248.994, -65.0629, 83.1131, -69.4305, 330.323, 31.6757, 0.801744, 9.40914, 1.01995, -125.104, 1.0836, 124.2
5380, 89.67500, 248.848, -65.0637, 83.2165, -69.4011, 330.049, 31.6607, 0.801514, 9.40796, 1.01996, -125.112, 1.08326, 124.192
