Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5381, 89.68333, 248.703, -65.0645, 83.3199, -69.3719, 329.775, 31.6457, 0.801283, 9.40678, 1.01998, -125.12, 1.08291, 124.184
5382, 89.69167, 248.558, -65.0653, 83.4234, -69.3428, 329.502, 31.6307, 0.801053, 9.40562, 1.01999, -125.127, 1.08256, 124.175
5382, 89.70000, 248.413, -65.0661, 83.527, -69.3139, 329.229, 31.6157, 0.800824, 9.40447, 1.02, -125.135, 1.08221, 124.167
5383, 89.70834, 248.269, -65.0669, 83.6306, -69.285, 328.956, 31.6007, 0.800595, 9.40332, 1.02001, -125.143, 1.08187, 124.158
5383, 89.71667, 248.124, -65.0677, 83.7342, -69.2563, 328.684, 31.5857, 0.800366, 9.40219, 1.02002, -125.15, 1.08152, 124.15
5384, 89.72500, 247.98, -65.0685, 83.838, -69.2277, 328.412, 31.5707, 0.800137, 9.40107, 1.02004, -125.158, 1.08118, 124.142
5384, 89.73333, 247.836, -65.0693, 83.9418, -69.1992, 328.14, 31.5558, 0.799909, 9.39995, 1.02005, -125.166, 1.08083, 124.133
5385, 89.74167, 247.692, -65.0701, 84.0456, -69.1709, 327.869, 31.5408, 0.799681, 9.39885, 1.02006, -125.173, 1.08049, 124.125
5385, 89.75000, 247.549, -65.0708, 84.1496, -69.1426, 327.598, 31.5259, 0.799454, 9.39775, 1.02008, -125.181, 1.08015, 124.117
5386, 89.75833, 247.405, -65.0716, 84.2535, -69.1145, 327.327, 31.5109, 0.799227, 9.39667, 1.02009, -125.189, 1.0798, 124.108
5386, 89.76667, 247.262, -65.0724, 84.3576, -69.0865, 327.057, 31.496, 0.799, 9.3956, 1.02011, -125.196, 1.07946, 124.1
5387, 89.77500, 247.119, -65.0732, 84.4617, -69.0586, 326.787, 31.4811, 0.798773, 9.39453, 1.02012, -125.204, 1.07912, 124.092
5387, 89.78333, 246.976, -65.0739, 84.5658, -69.0309, 326.518, 31.4661, 0.798547, 9.39348, 1.02014, -125.212, 1.07878, 124.084
5388, 89.79166, 246.834, -65.0747, 84.6701, -69.0032, 326.248, 31.4512, 0.798322, 9.39243, 1.02015, -125.219, 1.07844, 124.075
5388, 89.80000, 246.692, -65.0754, 84.7743, -68.9757, 325.979, 31.4363, 0.798096, 9.3914, 1.02017, -125.227, 1.0781, 124.067
5388, 89.80833, 246.549, -65.0762, 84.8787, -68.9483, 325.711, 31.4214, 0.797871, 9.39038, 1.02019, -125.235, 1.07776, 124.059
5389, 89.81667, 246.408, -65.0769, 84.9831, -68.921, 325.442, 31.4065, 0.797646, 9.38936, 1.0202, -125.242, 1.07742, 124.051
5390, 89.82500, 246.266, -65.0777, 85.0876, -68.8938, 325.174, 31.3917, 0.797422, 9.38836, 1.02022, -125.25, 1.07709, 124.042
5390, 89.83334, 246.124, -65.0784, 85.1921, -68.8668, 324.907, 31.3768, 0.797198, 9.38736, 1.02024, -125.258, 1.07675, 124.034
5391, 89.84167, 245.983, -65.0791, 85.2967, -68.8398, 324.639, 31.3619, 0.796974, 9.38638, 1.02025, -125.266, 1.07641, 124.026
5391, 89.85000, 245.842, -65.0798, 85.4013, -68.813, 324.373, 31.3471, 0.796751, 9.38541, 1.02027, -125.273, 1.07608, 124.018
5392, 89.85833, 245.701, -65.0806, 85.506, -68.7863, 324.106, 31.3322, 0.796528, 9.38444, 1.02029, -125.281, 1.07574, 124.01
5392, 89.86667, 245.561, -65.0813, 85.6108, -68.7597, 323.84, 31.3174, 0.796305, 9.38349, 1.02031, -125.289, 1.07541, 124.001
5393, 89.87500, 245.42, -65.082, 85.7156, -68.7332, 323.574, 31.3025, 0.796083, 9.38254, 1.02033, -125.297, 1.07508, 123.993
5393, 89.88333, 245.28, -65.0827, 85.8205, -68.7068, 323.308, 31.2877, 0.795861, 9.38161, 1.02035, -125.304, 1.07474, 123.985
5394, 89.89167, 245.14, -65.0834, 85.9254, -68.6806, 323.043, 31.2729, 0.795639, 9.38068, 1.02037, -125.312, 1.07441, 123.977
5394, 89.90000, 245, -65.0841, 86.0304, -68.6544, 322.778, 31.258, 0.795418, 9.37977, 1.02039, -125.32, 1.07408, 123.969
5395, 89.90833, 244.86, -65.0848, 86.1355, -68.6284, 322.513, 31.2432, 0.795197, 9.37887, 1.02041, -125.328, 1.07375, 123.961
5395, 89.91666, 244.721, -65.0855, 86.2406, -68.6025, 322.249, 31.2284, 0.794976, 9.37797, 1.02043, -125.335, 1.07342, 123.953
5396, 89.92500, 244.582, -65.0862, 86.3458, -68.5767, 321.985, 31.2136, 0.794755, 9.37709, 1.02045, -125.343, 1.07309, 123.945
5396, 89.93333, 244.443, -65.0869, 86.451, -68.551, 321.721, 31.1988, 0.794535, 9.37621, 1.02047, -125.351, 1.07276, 123.936
5396, 89.94167, 244.304, -65.0875, 86.5564, -68.5254, 321.458, 31.184, 0.794316, 9.37535, 1.02049, -125.359, 1.07243, 123.928
5397, 89.95000, 244.165, -65.0882, 86.6617, -68.4999, 321.195, 31.1693, 0.794096, 9.3745, 1.02052, -125.366, 1.0721, 123.92
5398, 89.95834, 244.027, -65.0889, 86.7671, -68.4746, 320.932, 31.1545, 0.793877, 9.37365, 1.02054, -125.374, 1.07177, 123.912
5398, 89.96667, 243.889, -65.0895, 86.8726, -68.4493, 320.67, 31.1397, 0.793659, 9.37282, 1.02056, -125.382, 1.07145, 123.904
5399, 89.97500, 243.751, -65.0902, 86.9782, -68.4242, 320.408, 31.125, 0.79344, 9.37199, 1.02058, -125.39, 1.07112, 123.896
5399, 89.98333, 243.613, -65.0909, 87.0838, -68.3992, 320.146, 31.1102, 0.793222, 9.37118, 1.02061, -125.398, 1.0708, 123.888
5400, 89.99167, 243.475, -65.0915, 87.1894, -68.3743, 319.884, 31.0955, 0.793005, 9.37037, 1.02063, -125.405, 1.07047, 123.88
5400, 90.00000, 243.338, -65.0922, 87.2951, -68.3495, 319.623, 31.0807, 0.792787, 9.36958, 1.02066, -125.413, 1.07015, 123.872
5401, 90.00833, 243.201, -65.0928, 87.4009, -68.3248, 319.362, 31.066, 0.79257, 9.3688, 1.02068, -125.421, 1.06982, 123.864
5401, 90.01667, 243.064, -65.0935, 87.5067, -68.3002, 319.102, 31.0512, 0.792353, 9.36802, 1.02071, -125.429, 1.0695, 123.856
5402, 90.02500, 242.927, -65.0941, 87.6126, -68.2757, 318.842, 31.0365, 0.792137, 9.36726, 1.02073, -125.437, 1.06918, 123.848
5402, 90.03333, 242.79, -65.0947, 87.7186, -68.2513, 318.582, 31.0218, 0.791921, 9.3665, 1.02076, -125.445, 1.06885, 123.84
5403, 90.04166, 242.654, -65.0954, 87.8246, -68.2271, 318.322, 31.0071, 0.791705, 9.36576, 1.02078, -125.452, 1.06853, 123.832
5403, 90.05000, 242.518, -65.096, 87.9307, -68.2029, 318.063, 30.9924, 0.79149, 9.36503, 1.02081, -125.46, 1.06821, 123.824
5404, 90.05833, 242.382, -65.0966, 88.0368, -68.1789, 317.804, 30.9777, 0.791275, 9.3643, 1.02083, -125.468, 1.06789, 123.816
5404, 90.06667, 242.246, -65.0972, 88.143, -68.1549, 317.546, 30.963, 0.79106, 9.36359, 1.02086, -125.476, 1.06757, 123.808
5404, 90.07500, 242.11, -65.0978, 88.2492, -68.1311, 317.287, 30.9483, 0.790845, 9.36288, 1.02089, -125.484, 1.06725, 123.801
5405, 90.08334, 241.975, -65.0984, 88.3555, -68.1074, 317.029, 30.9336, 0.790631, 9.36219, 1.02092, -125.492, 1.06693, 123.793
5406, 90.09167, 241.84, -65.0991, 88.4619, -68.0837, 316.772, 30.919, 0.790417, 9.3615, 1.02094, -125.5, 1.06662, 123.785
5406, 90.10000, 241.705, -65.0997, 88.5683, -68.0602, 316.514, 30.9043, 0.790204, 9.36083, 1.02097, -125.508, 1.0663, 123.777
5407, 90.10833, 241.57, -65.1003, 88.6748, -68.0368, 316.257, 30.8896, 0.789991, 9.36017, 1.021, -125.515, 1.06598, 123.769
5407, 90.11667, 241.435, -65.1009, 88.7813, -68.0135, 316, 30.875, 0.789778, 9.35951, 1.02103, -125.523, 1.06567, 123.761
5408, 90.12500, 241.301, -65.1014, 88.8879, -67.9903, 315.744, 30.8603, 0.789566, 9.35887, 1.02106, -125.531, 1.06535, 123.753
5408, 90.13333, 241.167, -65.102, 88.9946, -67.9672, 315.488, 30.8457, 0.789353, 9.35824, 1.02109, -125.539, 1.06504, 123.745
5409, 90.14167, 241.033, -65.1026, 89.1013, -67.9442, 315.232, 30.831, 0.789141, 9.35761, 1.02112, -125.547, 1.06472, 123.737
5409, 90.15000, 240.899, -65.1032, 89.208, -67.9213, 314.977, 30.8164, 0.78893, 9.357, 1.02115, -125.555, 1.06441, 123.73
5410, 90.15833, 240.765, -65.1038, 89.3149, -67.8985, 314.721, 30.8018, 0.788719, 9.35639, 1.02118, -125.563, 1.06409, 123.722
5410, 90.16666, 240.632, -65.1044, 89.4218, -67.8758, 314.466, 30.7871, 0.788508, 9.3558, 1.02121, -125.571, 1.06378, 123.714
5411, 90.17500, 240.499, -65.1049, 89.5287, -67.8533, 314.212, 30.7725, 0.788297, 9.35522, 1.02124, -125.579, 1.06347, 123.706
5411, 90.18333, 240.366, -65.1055, 89.6357, -67.8308, 313.958, 30.7579, 0.788087, 9.35464, 1.02127, -125.587, 1.06316, 123.698
5412, 90.19167, 240.233, -65.1061, 89.7428, -67.8084, 313.703, 30.7433, 0.787877, 9.35408, 1.0213, -125.595, 1.06285, 123.691
5412, 90.20000, 240.1, -65.1066, 89.8499, -67.7861, 313.45, 30.7287, 0.787667, 9.35353, 1.02134, -125.603, 1.06254, 123.683
5412, 90.20834, 239.968, -65.1072, 89.957, -67.764, 313.196, 30.7141, 0.787458, 9.35298, 1.02137, -125.611, 1.06223, 123.675
5413, 90.21667, 239.835, -65.1077, 90.0643, -67.7419, 312.943, 30.6995, 0.787249, 9.35245, 1.0214, -125.619, 1.06192, 123.667
5414, 90.22500, 239.703, -65.1083, 90.1716, -67.7199, 312.69, 30.6849, 0.78704, 9.35193, 1.02143, -125.627, 1.06161, 123.659
5414, 90.23333, 239.571, -65.1088, 90.2789, -67.698, 312.438, 30.6703, 0.786832, 9.35141, 1.02147, -125.635, 1.0613, 123.652
5415, 90.24167, 239.44, -65.1094, 90.3863, -67.6763, 312.186, 30.6558, 0.786624, 9.35091, 1.0215, -125.643, 1.06099, 123.644
5415, 90.25000, 239.308, -65.1099, 90.4938, -67.6546, 311.934, 30.6412, 0.786416, 9.35042, 1.02153, -125.651, 1.06069, 123.636
5416, 90.25833, 239.177, -65.1105, 90.6013, -67.633, 311.682, 30.6266, 0.786208, 9.34993, 1.02157, -125.659, 1.06038, 123.628
5416, 90.26667, 239.046, -65.111, 90.7089, -67.6116, 311.431, 30.6121, 0.786001, 9.34946, 1.0216, -125.667, 1.06007, 123.621
5417, 90.27500, 238.915, -65.1115, 90.8165, -67.5902, 311.18, 30.5975, 0.785794, 9.349, 1.02164, -125.675, 1.05977, 123.613
5417, 90.28333, 238.784, -65.112, 90.9242, -67.5689, 310.929, 30.5829, 0.785588, 9.34855, 1.02167, -125.683, 1.05946, 123.605
5418, 90.29166, 238.653, -65.1126, 91.0319, -67.5477, 310.679, 30.5684, 0.785382, 9.3481, 1.02171, -125.691, 1.05916, 123.598
5418, 90.30000, 238.523, -65.1131, 91.1397, -67.5267, 310.429, 30.5539, 0.785176, 9.34767, 1.02175, -125.699, 1.05886, 123.59
5419, 90.30833, 238.393, -65.1136, 91.2476, -67.5057, 310.179, 30.5393, 0.78497, 9.34725, 1.02178, -125.707, 1.05855, 123.582
5419, 90.31667, 238.263, -65.1141, 91.3555, -67.4848, 309.929, 30.5248, 0.784765, 9.34684, 1.02182, -125.715, 1.05825, 123.575
5420, 90.32500, 238.133, -65.1146, 91.4635, -67.464, 309.68, 30.5103, 0.78456, 9.34643, 1.02186, -125.723, 1.05795, 123.567
5420, 90.33334, 238.003, -65.1151, 91.5715, -67.4433, 309.431, 30.4957, 0.784355, 9.34604, 1.02189, -125.731, 1.05765, 123.559
5420, 90.34167, 237.874, -65.1157, 91.6796, -67.4228, 309.182, 30.4812, 0.784151, 9.34566, 1.02193, -125.739, 1.05735, 123.552
5421, 90.35000, 237.745, -65.1161, 91.7878, -67.4023, 308.934, 30.4667, 0.783947, 9.34529, 1.02197, -125.747, 1.05705, 123.544
5422, 90.35833, 237.616, -65.1167, 91.896, -67.3819, 308.686, 30.4522, 0.783743, 9.34492, 1.02201, -125.755, 1.05675, 123.536
5422, 90.36667, 237.487, -65.1171, 92.0042, -67.3616, 308.438, 30.4377, 0.78354, 9.34457, 1.02205, -125.763, 1.05645, 123.529
5423, 90.37500, 237.358, -65.1176, 92.1126, -67.3414, 308.19, 30.4232, 0.783337, 9.34423, 1.02209, -125.771, 1.05615, 123.521
5423, 90.38333, 237.229, -65.1181, 92.2209, -67.3213, 307.943, 30.4087, 0.783134, 9.3439, 1.02212, -125.78, 1.05585, 123.514
5424, 90.39167, 237.101, -65.1186, 92.3294, -67.3012, 307.696, 30.3942, 0.782931, 9.34358, 1.02216, -125.788, 1.05556, 123.506
5424, 90.40000, 236.973, -65.1191, 92.4379, -67.2813, 307.449, 30.3797, 0.782729, 9.34327, 1.0222, -125.796, 1.05526, 123.498
5425, 90.40833, 236.845, -65.1196, 92.5464, -67.2615, 307.203, 30.3652, 0.782527, 9.34297, 1.02224, -125.804, 1.05496, 123.491
5425, 90.41666, 236.717, -65.1201, 92.655, -67.2418, 306.957, 30.3507, 0.782326, 9.34268, 1.02229, -125.812, 1.05467, 123.483
5426, 90.42500, 236.59, -65.1205, 92.7637, -67.2221, 306.711, 30.3362, 0.782124, 9.34239, 1.02233, -125.82, 1.05437, 123.476
5426, 90.43333, 236.462, -65.121, 92.8724, -67.2026, 306.465, 30.3218, 0.781923, 9.34212, 1.02237, -125.828, 1.05408, 123.468
5427, 90.44167, 236.335, -65.1215, 92.9812, -67.1832, 306.22, 30.3073, 0.781723, 9.34186, 1.02241, -125.836, 1.05378, 123.461
5427, 90.45000, 236.208, -65.122, 93.09, -67.1638, 305.975, 30.2928, 0.781522, 9.34161, 1.02245, -125.845, 1.05349, 123.453
5428, 90.45834, 236.081, -65.1224, 93.1989, -67.1445, 305.73, 30.2784, 0.781322, 9.34137, 1.02249, -125.853, 1.0532, 123.446
5428, 90.46667, 235.955, -65.1229, 93.3079, -67.1254, 305.486, 30.2639, 0.781122, 9.34114, 1.02254, -125.861, 1.0529, 123.438
5428, 90.47500, 235.828, -65.1233, 93.4168, -67.1063, 305.242, 30.2495, 0.780923, 9.34092, 1.02258, -125.869, 1.05261, 123.431
5429, 90.48333, 235.702, -65.1238, 93.5259, -67.0873, 304.998, 30.235, 0.780724, 9.34071, 1.02262, -125.877, 1.05232, 123.423
5430, 90.49167, 235.576, -65.1243, 93.635, -67.0684, 304.754, 30.2206, 0.780525, 9.34051, 1.02267, -125.886, 1.05203, 123.416
5430, 90.50000, 235.45, -65.1247, 93.7442, -67.0496, 304.511, 30.2061, 0.780326, 9.34032, 1.02271, -125.894, 1.05174, 123.408
5431, 90.50833, 235.324, -65.1252, 93.8534, -67.0309, 304.268, 30.1917, 0.780128, 9.34014, 1.02275, -125.902, 1.05145, 123.401
5431, 90.51667, 235.198, -65.1256, 93.9627, -67.0123, 304.025, 30.1772, 0.77993, 9.33997, 1.0228, -125.91, 1.05116, 123.393
5432, 90.52500, 235.073, -65.126, 94.0721, -66.9938, 303.783, 30.1628, 0.779732, 9.33981, 1.02284, -125.918, 1.05087, 123.386
5432, 90.53333, 234.948, -65.1265, 94.1815, -66.9754, 303.541, 30.1484, 0.779535, 9.33967, 1.02289, -125.927, 1.05058, 123.378
5433, 90.54166, 234.823, -65.1269, 94.2909, -66.957, 303.299, 30.134, 0.779338, 9.33953, 1.02293, -125.935, 1.05029, 123.371
5433, 90.55000, 234.698, -65.1274, 94.4004, -66.9388, 303.057, 30.1195, 0.779141, 9.3394, 1.02298, -125.943, 1.05001, 123.363
5434, 90.55833, 234.573, -65.1278, 94.51, -66.9206, 302.816, 30.1051, 0.778945, 9.33928, 1.02302, -125.951, 1.04972, 123.356
5434, 90.56667, 234.449, -65.1282, 94.6196, -66.9026, 302.574, 30.0907, 0.778748, 9.33917, 1.02307, -125.96, 1.04944, 123.348
5435, 90.57500, 234.324, -65.1287, 94.7293, -66.8846, 302.334, 30.0763, 0.778552, 9.33907, 1.02312, -125.968, 1.04915, 123.341
5435, 90.58334, 234.2, -65.1291, 94.8391, -66.8667, 302.093, 30.0619, 0.778357, 9.33899, 1.02316, -125.976, 1.04886, 123.334
5436, 90.59167, 234.076, -65.1295, 94.9489, -66.8489, 301.853, 30.0475, 0.778162, 9.33891, 1.02321, -125.985, 1.04858, 123.326
5436, 90.60000, 233.953, -65.1299, 95.0587, -66.8312, 301.613, 30.0331, 0.777966, 9.33884, 1.02326, -125.993, 1.0483, 123.319
5436, 90.60833, 233.829, -65.1303, 95.1686, -66.8136, 301.373, 30.0187, 0.777772, 9.33878, 1.02331, -126.001, 1.04801, 123.311
5437, 90.61667, 233.706, -65.1308, 95.2786, -66.796, 301.133, 30.0043, 0.777577, 9.33874, 1.02336, -126.009, 1.04773, 123.304
5438, 90.62500, 233.582, -65.1312, 95.3886, -66.7786, 300.894, 29.9899, 0.777383, 9.3387, 1.0234, -126.018, 1.04745, 123.297
5438, 90.63333, 233.459, -65.1316, 95.4987, -66.7612, 300.655, 29.9755, 0.777189, 9.33867, 1.02345, -126.026, 1.04717, 123.289
5439, 90.64167, 233.336, -65.132, 95.6088, -66.744, 300.417, 29.9611, 0.776996, 9.33866, 1.0235, -126.034, 1.04688, 123.282
5439, 90.65000, 233.214, -65.1324, 95.719, -66.7268, 300.178, 29.9467, 0.776803, 9.33865, 1.02355, -126.043, 1.0466, 123.274
5440, 90.65833, 233.091, -65.1328, 95.8293, -66.7097, 299.94, 29.9324, 0.77661, 9.33866, 1.0236, -126.051, 1.04632, 123.267
5440, 90.66666, 232.969, -65.1332, 95.9396, -66.6927, 299.702, 29.918, 0.776417, 9.33867, 1.02365, -126.059, 1.04604, 123.26
5441, 90.67500, 232.847, -65.1336, 96.0499, -66.6758, 299.464, 29.9036, 0.776225, 9.33869, 1.0237, -126.068, 1.04576, 123.252
5441, 90.68333, 232.725, -65.134, 96.1604, -66.6589, 299.227, 29.8892, 0.776033, 9.33873, 1.02375, -126.076, 1.04549, 123.245
5441, 90.69167, 232.603, -65.1344, 96.2708, -66.6422, 298.99, 29.8749, 0.775841, 9.33877, 1.02381, -126.085, 1.04521, 123.238
5442, 90.70000, 232.481, -65.1348, 96.3814, -66.6255, 298.753, 29.8605, 0.775649, 9.33883, 1.02386, -126.093, 1.04493, 123.23
5443, 90.70834, 232.36, -65.1352, 96.492, -66.6089, 298.517, 29.8461, 0.775458, 9.33889, 1.02391, -126.101, 1.04465, 123.223
5443, 90.71667, 232.238, -65.1356, 96.6026, -66.5925, 298.28, 29.8318, 0.775267, 9.33897, 1.02396, -126.11, 1.04438, 123.216
5444, 90.72500, 232.117, -65.136, 96.7133, -66.576, 298.044, 29.8174, 0.775076, 9.33906, 1.02401, -126.118, 1.0441, 123.209
5444, 90.73333, 231.996, -65.1364, 96.8241, -66.5597, 297.808, 29.8031, 0.774886, 9.33915, 1.02407, -126.127, 1.04382, 123.201
5444, 90.74167, 231.876, -65.1368, 96.9349, -66.5435, 297.573, 29.7887, 0.774696, 9.33926, 1.02412, -126.135, 1.04355, 123.194
5445, 90.75000, 231.755, -65.1372, 97.0457, -66.5274, 297.338, 29.7744, 0.774506, 9.33938, 1.02417, -126.144, 1.04327, 123.187
5446, 90.75833, 231.634, -65.1375, 97.1567, -66.5113, 297.103, 29.76, 0.774317, 9.3395, 1.02423, -126.152, 1.043, 123.179
5446, 90.76667, 231.514, -65.1379, 97.2677, -66.4953, 296.868, 29.7457, 0.774128, 9.33964, 1.02428, -126.16, 1.04273, 123.172
5447, 90.77500, 231.394, -65.1383, 97.3787, -66.4794, 296.633, 29.7313, 0.773939, 9.33979, 1.02434, -126.169, 1.04245, 123.165
5447, 90.78333, 231.274, -65.1387, 97.4898, -66.4636, 296.399, 29.717, 0.77375, 9.33995, 1.02439, -126.177, 1.04218, 123.158
5448, 90.79166, 231.154, -65.139, 97.601, -66.4479, 296.165, 29.7026, 0.773562, 9.34012, 1.02444, -126.186, 1.04191, 123.15
5448, 90.80000, 231.035, -65.1394, 97.7122, -66.4323, 295.931, 29.6883, 0.773374, 9.34029, 1.0245, -126.194, 1.04164, 123.143
5449, 90.80833, 230.916, -65.1398, 97.8234, -66.4167, 295.698, 29.674, 0.773186, 9.34048, 1.02456, -126.203, 1.04137, 123.136
5449, 90.81667, 230.796, -65.1402, 97.9348, -66.4012, 295.465, 29.6596, 0.772998, 9.34068, 1.02461, -126.211, 1.0411, 123.129
5449, 90.82500, 230.677, -65.1405, 98.0461, -66.3858, 295.232, 29.6453, 0.772811, 9.34089, 1.02467, -126.22, 1.04083, 123.121
5450, 90.83334, 230.558, -65.1409, 98.1576, -66.3705, 294.999, 29.631, 0.772624, 9.34111, 1.02472, -126.228, 1.04056, 123.114
5451, 90.84167, 230.44, -65.1413, 98.2691, -66.3553, 294.767, 29.6167, 0.772438, 9.34134, 1.02478, -126.237, 1.04029, 123.107
5451, 90.85000, 230.321, -65.1416, 98.3806, -66.3402, 294.534, 29.6023, 0.772251, 9.34158, 1.02484, -126.245, 1.04002, 123.1
5452, 90.85833, 230.203, -65.142, 98.4922, -66.3251, 294.302, 29.588, 0.772065, 9.34183, 1.0249, -126.254, 1.03975, 123.093
5452, 90.86667, 230.084, -65.1423, 98.6039, -66.3101, 294.071, 29.5737, 0.77188, 9.34209, 1.02495, -126.263, 1.03948, 123.086
5453, 90.87500, 229.966, -65.1427, 98.7156, -66.2952, 293.839, 29.5594, 0.771694, 9.34237, 1.02501, -126.271, 1.03922, 123.078
5453, 90.88333, 229.849, -65.1431, 98.8274, -66.2804, 293.608, 29.5451, 0.771509, 9.34265, 1.02507, -126.28, 1.03895, 123.071
5454, 90.89167, 229.731, -65.1434, 98.9392, -66.2657, 293.377, 29.5307, 0.771324, 9.34294, 1.02513, -126.288, 1.03868, 123.064
5454, 90.90000, 229.613, -65.1438, 99.0511, -66.251, 293.146, 29.5164, 0.771139, 9.34324, 1.02519, -126.297, 1.03842, 123.057
5455, 90.90833, 229.496, -65.1441, 99.163, -66.2365, 292.916, 29.5021, 0.770955, 9.34356, 1.02525, -126.305, 1.03815, 123.05
5455, 90.91666, 229.379, -65.1445, 99.275, -66.222, 292.686, 29.4878, 0.770771, 9.34388, 1.02531, -126.314, 1.03789, 123.043
5456, 90.92500, 229.262, -65.1448, 99.3871, -66.2076, 292.456, 29.4735, 0.770587, 9.34421, 1.02537, -126.323, 1.03762, 123.035
5456, 90.93333, 229.145, -65.1452, 99.4992, -66.1932, 292.226, 29.4592, 0.770404, 9.34456, 1.02543, -126.331, 1.03736, 123.028
5457, 90.94167, 229.028, -65.1455, 99.6114, -66.179, 291.996, 29.4449, 0.77022, 9.34491, 1.02549, -126.34, 1.0371, 123.021
5457, 90.95000, 228.912, -65.1459, 99.7236, -66.1648, 291.767, 29.4306, 0.770037, 9.34528, 1.02555, -126.349, 1.03683, 123.014
5457, 90.95834, 228.795, -65.1462, 99.8359, -66.1507, 291.538, 29.4163, 0.769855, 9.34565, 1.02561, -126.357, 1.03657, 123.007
5458, 90.96667, 228.679, -65.1466, 99.9482, -66.1367, 291.31, 29.402, 0.769672, 9.34604, 1.02567, -126.366, 1.03631, 123
5459, 90.97500, 228.563, -65.1469, 100.061, -66.1228, 291.081, 29.3877, 0.76949, 9.34643, 1.02573, -126.375, 1.03605, 122.993
5459, 90.98333, 228.447, -65.1472, 100.173, -66.1089, 290.853, 29.3734, 0.769308, 9.34684, 1.0258, -126.383, 1.03579, 122.986
5460, 90.99167, 228.332, -65.1476, 100.286, -66.0952, 290.625, 29.3591, 0.769127, 9.34726, 1.02586, -126.392, 1.03553, 122.978
5460, 91.00000, 228.216, -65.1479, 100.398, -66.0815, 290.397, 29.3448, 0.768946, 9.34768, 1.02592, -126.401, 1.03527, 122.971
5461, 91.00833, 228.101, -65.1483, 100.511, -66.0678, 290.17, 29.3305, 0.768765, 9.34812, 1.02599, -126.409, 1.03501, 122.964
5461, 91.01667, 227.986, -65.1486, 100.623, -66.0543, 289.942, 29.3162, 0.768584, 9.34857, 1.02605, -126.418, 1.03475, 122.957
5462, 91.02500, 227.871, -65.1489, 100.736, -66.0409, 289.715, 29.3019, 0.768403, 9.34903, 1.02611, -126.427, 1.03449, 122.95
5462, 91.03333, 227.756, -65.1493, 100.849, -66.0275, 289.488, 29.2876, 0.768223, 9.34949, 1.02618, -126.436, 1.03423, 122.943
5463, 91.04166, 227.641, -65.1496, 100.962, -66.0142, 289.262, 29.2734, 0.768043, 9.34997, 1.02624, -126.444, 1.03398, 122.936
5463, 91.05000, 227.526, -65.1499, 101.075, -66.001, 289.036, 29.2591, 0.767864, 9.35046, 1.02631, -126.453, 1.03372, 122.929
5464, 91.05833, 227.412, -65.1503, 101.188, -65.9878, 288.81, 29.2448, 0.767684, 9.35096, 1.02637, -126.462, 1.03346, 122.922
5464, 91.06667, 227.298, -65.1506, 101.301, -65.9747, 288.584, 29.2305, 0.767505, 9.35148, 1.02644, -126.471, 1.03321, 122.915
5465, 91.07500, 227.184, -65.1509, 101.414, -65.9618, 288.358, 29.2162, 0.767327, 9.352, 1.0265, -126.479, 1.03295, 122.908
5465, 91.08334, 227.07, -65.1512, 101.527, -65.9489, 288.133, 29.2019, 0.767148, 9.35253, 1.02657, -126.488, 1.0327, 122.901
5465, 91.09167, 226.956, -65.1516, 101.64, -65.936, 287.908, 29.1876, 0.76697, 9.35307, 1.02663, -126.497, 1.03244, 122.894
5466, 91.10000, 226.843, -65.1519, 101.753, -65.9233, 287.683, 29.1734, 0.766792, 9.35362, 1.0267, -126.506, 1.03219, 122.887
5467, 91.10833, 226.729, -65.1522, 101.867, -65.9106, 287.458, 29.1591, 0.766614, 9.35419, 1.02677, -126.515, 1.03193, 122.88
5467, 91.11667, 226.616, -65.1525, 101.98, -65.898, 287.234, 29.1448, 0.766437, 9.35476, 1.02684, -126.523, 1.03168, 122.873
5468, 91.12500, 226.503, -65.1529, 102.093, -65.8854, 287.009, 29.1305, 0.76626, 9.35534, 1.0269, -126.532, 1.03143, 122.866
5468, 91.13333, 226.39, -65.1532, 102.207, -65.873, 286.785, 29.1162, 0.766083, 9.35594, 1.02697, -126.541, 1.03118, 122.859
5469, 91.14167, 226.277, -65.1535, 102.321, -65.8606, 286.562, 29.102, 0.765906, 9.35654, 1.02704, -126.55, 1.03093, 122.852
5469, 91.15000, 226.165, -65.1538, 102.434, -65.8483, 286.338, 29.0877, 0.76573, 9.35716, 1.02711, -126.559, 1.03067, 122.845
5470, 91.15833, 226.052, -65.1542, 102.548, -65.8361, 286.115, 29.0734, 0.765554, 9.35778, 1.02718, -126.568, 1.03042, 122.838
