Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5470, 91.16666, 225.94, -65.1545, 102.661, -65.8239, 285.892, 29.0591, 0.765378, 9.35842, 1.02725, -126.577, 1.03017, 122.831
5471, 91.17500, 225.828, -65.1548, 102.775, -65.8119, 285.669, 29.0449, 0.765203, 9.35907, 1.02731, -126.585, 1.02992, 122.824
5471, 91.18333, 225.716, -65.1551, 102.889, -65.7999, 285.447, 29.0306, 0.765027, 9.35972, 1.02738, -126.594, 1.02967, 122.817
5472, 91.19167, 225.604, -65.1555, 103.003, -65.7879, 285.224, 29.0163, 0.764852, 9.36039, 1.02745, -126.603, 1.02943, 122.81
5472, 91.20000, 225.493, -65.1558, 103.117, -65.7761, 285.002, 29.002, 0.764678, 9.36107, 1.02752, -126.612, 1.02918, 122.803
5473, 91.20834, 225.381, -65.1561, 103.231, -65.7643, 284.78, 28.9878, 0.764503, 9.36176, 1.0276, -126.621, 1.02893, 122.796
5473, 91.21667, 225.27, -65.1564, 103.345, -65.7526, 284.559, 28.9735, 0.764329, 9.36246, 1.02767, -126.63, 1.02868, 122.789
5473, 91.22500, 225.159, -65.1567, 103.459, -65.741, 284.337, 28.9592, 0.764155, 9.36317, 1.02774, -126.639, 1.02843, 122.782
5474, 91.23333, 225.048, -65.1571, 103.573, -65.7294, 284.116, 28.9449, 0.763982, 9.36389, 1.02781, -126.648, 1.02819, 122.775
5475, 91.24167, 224.937, -65.1574, 103.687, -65.7179, 283.895, 28.9307, 0.763808, 9.36462, 1.02788, -126.657, 1.02794, 122.768
5475, 91.25000, 224.826, -65.1577, 103.802, -65.7066, 283.674, 28.9164, 0.763635, 9.36536, 1.02795, -126.666, 1.0277, 122.761
5476, 91.25833, 224.716, -65.158, 103.916, -65.6952, 283.454, 28.9021, 0.763462, 9.36612, 1.02803, -126.675, 1.02745, 122.754
5476, 91.26667, 224.606, -65.1583, 104.03, -65.684, 283.234, 28.8878, 0.76329, 9.36688, 1.0281, -126.684, 1.02721, 122.747
5477, 91.27500, 224.495, -65.1586, 104.145, -65.6728, 283.014, 28.8736, 0.763118, 9.36765, 1.02817, -126.693, 1.02696, 122.74
5477, 91.28333, 224.385, -65.159, 104.259, -65.6617, 282.794, 28.8593, 0.762946, 9.36844, 1.02825, -126.702, 1.02672, 122.734
5478, 91.29166, 224.276, -65.1593, 104.374, -65.6506, 282.574, 28.845, 0.762774, 9.36923, 1.02832, -126.711, 1.02648, 122.727
5478, 91.30000, 224.166, -65.1596, 104.488, -65.6397, 282.355, 28.8308, 0.762603, 9.37004, 1.02839, -126.72, 1.02623, 122.72
5479, 91.30833, 224.056, -65.1599, 104.603, -65.6288, 282.136, 28.8165, 0.762431, 9.37085, 1.02847, -126.729, 1.02599, 122.713
5479, 91.31667, 223.947, -65.1602, 104.718, -65.6179, 281.917, 28.8022, 0.76226, 9.37168, 1.02854, -126.738, 1.02575, 122.706
5480, 91.32500, 223.838, -65.1605, 104.833, -65.6072, 281.698, 28.7879, 0.76209, 9.37252, 1.02862, -126.747, 1.02551, 122.699
5480, 91.33334, 223.729, -65.1609, 104.948, -65.5965, 281.479, 28.7737, 0.761919, 9.37336, 1.02869, -126.756, 1.02527, 122.692
5481, 91.34167, 223.62, -65.1612, 105.062, -65.5859, 281.261, 28.7594, 0.761749, 9.37422, 1.02877, -126.766, 1.02503, 122.685
5481, 91.35000, 223.511, -65.1615, 105.177, -65.5754, 281.043, 28.7451, 0.76158, 9.37509, 1.02884, -126.775, 1.02479, 122.678
5481, 91.35833, 223.402, -65.1618, 105.292, -65.5649, 280.825, 28.7308, 0.76141, 9.37597, 1.02892, -126.784, 1.02455, 122.672
5482, 91.36667, 223.294, -65.1621, 105.408, -65.5545, 280.608, 28.7166, 0.761241, 9.37686, 1.029, -126.793, 1.02431, 122.665
5483, 91.37500, 223.186, -65.1624, 105.523, -65.5442, 280.39, 28.7023, 0.761072, 9.37776, 1.02907, -126.802, 1.02407, 122.658
5483, 91.38333, 223.077, -65.1627, 105.638, -65.534, 280.173, 28.688, 0.760903, 9.37867, 1.02915, -126.811, 1.02383, 122.651
5484, 91.39167, 222.969, -65.1631, 105.753, -65.5238, 279.956, 28.6737, 0.760734, 9.3796, 1.02923, -126.82, 1.02359, 122.644
5484, 91.40000, 222.862, -65.1634, 105.868, -65.5137, 279.739, 28.6595, 0.760566, 9.38053, 1.02931, -126.83, 1.02335, 122.637
5485, 91.40833, 222.754, -65.1637, 105.984, -65.5037, 279.523, 28.6452, 0.760398, 9.38147, 1.02938, -126.839, 1.02312, 122.631
5485, 91.41666, 222.646, -65.164, 106.099, -65.4937, 279.307, 28.6309, 0.76023, 9.38243, 1.02946, -126.848, 1.02288, 122.624
5486, 91.42500, 222.539, -65.1643, 106.215, -65.4838, 279.091, 28.6166, 0.760063, 9.38339, 1.02954, -126.857, 1.02264, 122.617
5486, 91.43333, 222.432, -65.1646, 106.33, -65.474, 278.875, 28.6023, 0.759896, 9.38437, 1.02962, -126.866, 1.02241, 122.61
5487, 91.44167, 222.325, -65.165, 106.446, -65.4642, 278.659, 28.5881, 0.759729, 9.38535, 1.0297, -126.876, 1.02217, 122.603
5487, 91.45000, 222.218, -65.1653, 106.561, -65.4546, 278.444, 28.5738, 0.759562, 9.38635, 1.02978, -126.885, 1.02194, 122.596
5488, 91.45834, 222.111, -65.1656, 106.677, -65.445, 278.228, 28.5595, 0.759396, 9.38736, 1.02986, -126.894, 1.0217, 122.59
5488, 91.46667, 222.004, -65.1659, 106.793, -65.4354, 278.013, 28.5452, 0.75923, 9.38838, 1.02994, -126.903, 1.02147, 122.583
5489, 91.47500, 221.898, -65.1662, 106.909, -65.4259, 277.799, 28.5309, 0.759064, 9.38941, 1.03002, -126.913, 1.02124, 122.576
5489, 91.48333, 221.792, -65.1666, 107.025, -65.4165, 277.584, 28.5166, 0.758898, 9.39045, 1.0301, -126.922, 1.021, 122.569
5489, 91.49167, 221.686, -65.1669, 107.141, -65.4072, 277.37, 28.5023, 0.758733, 9.3915, 1.03018, -126.931, 1.02077, 122.562
5490, 91.50000, 221.58, -65.1672, 107.257, -65.398, 277.155, 28.4881, 0.758568, 9.39256, 1.03026, -126.94, 1.02054, 122.556
5491, 91.50833, 221.474, -65.1675, 107.373, -65.3888, 276.942, 28.4738, 0.758403, 9.39363, 1.03034, -126.95, 1.02031, 122.549
5491, 91.51667, 221.368, -65.1678, 107.489, -65.3796, 276.728, 28.4595, 0.758239, 9.39472, 1.03043, -126.959, 1.02008, 122.542
5492, 91.52500, 221.263, -65.1682, 107.605, -65.3706, 276.514, 28.4452, 0.758074, 9.39581, 1.03051, -126.968, 1.01985, 122.535
5492, 91.53333, 221.157, -65.1685, 107.721, -65.3616, 276.301, 28.4309, 0.75791, 9.39691, 1.03059, -126.978, 1.01962, 122.528
5493, 91.54166, 221.052, -65.1688, 107.837, -65.3527, 276.088, 28.4166, 0.757747, 9.39803, 1.03067, -126.987, 1.01939, 122.522
5493, 91.55000, 220.947, -65.1691, 107.954, -65.3438, 275.875, 28.4023, 0.757583, 9.39916, 1.03076, -126.997, 1.01916, 122.515
5494, 91.55833, 220.842, -65.1695, 108.07, -65.3351, 275.662, 28.388, 0.75742, 9.40029, 1.03084, -127.006, 1.01893, 122.508
5494, 91.56667, 220.737, -65.1698, 108.187, -65.3263, 275.45, 28.3737, 0.757257, 9.40144, 1.03092, -127.015, 1.0187, 122.501
5495, 91.57500, 220.633, -65.1701, 108.303, -65.3177, 275.238, 28.3594, 0.757094, 9.4026, 1.03101, -127.025, 1.01847, 122.495
5495, 91.58334, 220.528, -65.1705, 108.42, -65.3091, 275.025, 28.3451, 0.756932, 9.40377, 1.03109, -127.034, 1.01824, 122.488
5496, 91.59167, 220.424, -65.1708, 108.536, -65.3006, 274.814, 28.3308, 0.75677, 9.40495, 1.03118, -127.044, 1.01802, 122.481
5496, 91.60000, 220.32, -65.1711, 108.653, -65.2922, 274.602, 28.3165, 0.756608, 9.40614, 1.03126, -127.053, 1.01779, 122.474
5497, 91.60833, 220.216, -65.1714, 108.77, -65.2838, 274.391, 28.3022, 0.756446, 9.40734, 1.03135, -127.062, 1.01756, 122.468
5497, 91.61667, 220.112, -65.1718, 108.887, -65.2755, 274.179, 28.2879, 0.756285, 9.40855, 1.03143, -127.072, 1.01734, 122.461
5497, 91.62500, 220.008, -65.1721, 109.004, -65.2673, 273.968, 28.2736, 0.756124, 9.40978, 1.03152, -127.081, 1.01711, 122.454
5498, 91.63333, 219.904, -65.1724, 109.121, -65.2591, 273.757, 28.2593, 0.755963, 9.41101, 1.03161, -127.091, 1.01689, 122.447
5499, 91.64167, 219.801, -65.1728, 109.238, -65.251, 273.547, 28.245, 0.755802, 9.41226, 1.03169, -127.1, 1.01666, 122.441
5499, 91.65000, 219.698, -65.1731, 109.355, -65.2429, 273.336, 28.2307, 0.755642, 9.41351, 1.03178, -127.11, 1.01644, 122.434
5500, 91.65833, 219.594, -65.1735, 109.472, -65.235, 273.126, 28.2164, 0.755482, 9.41478, 1.03187, -127.119, 1.01621, 122.427
5500, 91.66666, 219.492, -65.1738, 109.589, -65.2271, 272.916, 28.202, 0.755322, 9.41606, 1.03195, -127.129, 1.01599, 122.421
5501, 91.67500, 219.389, -65.1741, 109.706, -65.2192, 272.706, 28.1877, 0.755162, 9.41734, 1.03204, -127.138, 1.01577, 122.414
5501, 91.68333, 219.286, -65.1745, 109.823, -65.2115, 272.497, 28.1734, 0.755003, 9.41864, 1.03213, -127.148, 1.01554, 122.407
5502, 91.69167, 219.183, -65.1748, 109.941, -65.2038, 272.287, 28.1591, 0.754844, 9.41995, 1.03222, -127.158, 1.01532, 122.4
5502, 91.70000, 219.081, -65.1752, 110.058, -65.1961, 272.078, 28.1448, 0.754685, 9.42128, 1.03231, -127.167, 1.0151, 122.394
5503, 91.70834, 218.979, -65.1755, 110.176, -65.1886, 271.869, 28.1304, 0.754526, 9.42261, 1.0324, -127.177, 1.01488, 122.387
5503, 91.71667, 218.877, -65.1758, 110.293, -65.1811, 271.66, 28.1161, 0.754368, 9.42395, 1.03249, -127.186, 1.01466, 122.38
5504, 91.72500, 218.775, -65.1762, 110.411, -65.1736, 271.452, 28.1018, 0.75421, 9.4253, 1.03258, -127.196, 1.01444, 122.374
5504, 91.73333, 218.673, -65.1766, 110.528, -65.1662, 271.243, 28.0875, 0.754052, 9.42667, 1.03267, -127.206, 1.01422, 122.367
5505, 91.74167, 218.571, -65.1769, 110.646, -65.1589, 271.035, 28.0731, 0.753895, 9.42804, 1.03276, -127.215, 1.014, 122.36
5505, 91.75000, 218.47, -65.1773, 110.764, -65.1517, 270.827, 28.0588, 0.753738, 9.42943, 1.03285, -127.225, 1.01378, 122.354
5505, 91.75833, 218.368, -65.1776, 110.882, -65.1445, 270.619, 28.0445, 0.753581, 9.43083, 1.03294, -127.235, 1.01356, 122.347
5506, 91.76667, 218.267, -65.178, 110.999, -65.1374, 270.412, 28.0301, 0.753424, 9.43224, 1.03303, -127.244, 1.01334, 122.34
5507, 91.77500, 218.166, -65.1783, 111.117, -65.1304, 270.204, 28.0158, 0.753268, 9.43366, 1.03312, -127.254, 1.01312, 122.333
5507, 91.78333, 218.065, -65.1787, 111.235, -65.1234, 269.997, 28.0014, 0.753111, 9.43509, 1.03321, -127.264, 1.0129, 122.327
5508, 91.79166, 217.964, -65.179, 111.353, -65.1165, 269.79, 27.9871, 0.752955, 9.43653, 1.0333, -127.273, 1.01269, 122.32
5508, 91.80000, 217.864, -65.1794, 111.472, -65.1096, 269.583, 27.9727, 0.7528, 9.43798, 1.0334, -127.283, 1.01247, 122.313
5509, 91.80833, 217.763, -65.1798, 111.59, -65.1028, 269.377, 27.9584, 0.752644, 9.43944, 1.03349, -127.293, 1.01225, 122.307
5509, 91.81667, 217.663, -65.1801, 111.708, -65.0961, 269.17, 27.944, 0.752489, 9.44092, 1.03358, -127.302, 1.01204, 122.3
5510, 91.82500, 217.563, -65.1805, 111.826, -65.0894, 268.964, 27.9297, 0.752334, 9.4424, 1.03367, -127.312, 1.01182, 122.294
5510, 91.83334, 217.463, -65.1809, 111.945, -65.0828, 268.758, 27.9153, 0.752179, 9.4439, 1.03377, -127.322, 1.01161, 122.287
5511, 91.84167, 217.363, -65.1812, 112.063, -65.0763, 268.552, 27.9009, 0.752025, 9.44541, 1.03386, -127.332, 1.01139, 122.28
5511, 91.85000, 217.263, -65.1816, 112.181, -65.0699, 268.346, 27.8866, 0.751871, 9.44693, 1.03396, -127.342, 1.01118, 122.274
5512, 91.85833, 217.163, -65.182, 112.3, -65.0635, 268.141, 27.8722, 0.751717, 9.44845, 1.03405, -127.351, 1.01096, 122.267
5512, 91.86667, 217.064, -65.1824, 112.419, -65.0571, 267.935, 27.8578, 0.751563, 9.45, 1.03414, -127.361, 1.01075, 122.26
5513, 91.87500, 216.965, -65.1827, 112.537, -65.0508, 267.73, 27.8435, 0.75141, 9.45155, 1.03424, -127.371, 1.01054, 122.254
5513, 91.88333, 216.865, -65.1831, 112.656, -65.0446, 267.526, 27.8291, 0.751257, 9.45311, 1.03434, -127.381, 1.01033, 122.247
5513, 91.89167, 216.766, -65.1835, 112.775, -65.0385, 267.321, 27.8147, 0.751104, 9.45468, 1.03443, -127.391, 1.01011, 122.24
5514, 91.90000, 216.667, -65.1839, 112.894, -65.0324, 267.116, 27.8003, 0.750951, 9.45627, 1.03453, -127.401, 1.0099, 122.234
5515, 91.90833, 216.569, -65.1843, 113.012, -65.0264, 266.912, 27.786, 0.750799, 9.45786, 1.03462, -127.41, 1.00969, 122.227
5515, 91.91666, 216.47, -65.1846, 113.131, -65.0204, 266.708, 27.7716, 0.750647, 9.45947, 1.03472, -127.42, 1.00948, 122.22
5516, 91.92500, 216.372, -65.185, 113.25, -65.0145, 266.504, 27.7572, 0.750495, 9.46109, 1.03482, -127.43, 1.00927, 122.214
5516, 91.93333, 216.273, -65.1854, 113.369, -65.0087, 266.3, 27.7428, 0.750343, 9.46272, 1.03491, -127.44, 1.00906, 122.207
5517, 91.94167, 216.175, -65.1858, 113.489, -65.003, 266.097, 27.7284, 0.750192, 9.46436, 1.03501, -127.45, 1.00885, 122.201
5517, 91.95000, 216.077, -65.1862, 113.608, -64.9973, 265.893, 27.714, 0.750041, 9.46601, 1.03511, -127.46, 1.00864, 122.194
5518, 91.95834, 215.979, -65.1866, 113.727, -64.9916, 265.69, 27.6996, 0.74989, 9.46767, 1.03521, -127.47, 1.00843, 122.187
5518, 91.96667, 215.881, -65.187, 113.846, -64.986, 265.487, 27.6852, 0.74974, 9.46934, 1.0353, -127.48, 1.00822, 122.181
5519, 91.97500, 215.784, -65.1874, 113.966, -64.9805, 265.284, 27.6708, 0.749589, 9.47103, 1.0354, -127.49, 1.00801, 122.174
5519, 91.98333, 215.686, -65.1878, 114.085, -64.9751, 265.082, 27.6564, 0.749439, 9.47272, 1.0355, -127.5, 1.0078, 122.168
5520, 91.99167, 215.589, -65.1882, 114.205, -64.9697, 264.879, 27.642, 0.749289, 9.47443, 1.0356, -127.51, 1.0076, 122.161
5520, 92.00000, 215.492, -65.1887, 114.324, -64.9643, 264.677, 27.6276, 0.74914, 9.47615, 1.0357, -127.52, 1.00739, 122.154
5521, 92.00833, 215.395, -65.1891, 114.444, -64.9591, 264.475, 27.6131, 0.74899, 9.47787, 1.0358, -127.53, 1.00718, 122.148
5521, 92.01667, 215.298, -65.1895, 114.563, -64.9539, 264.273, 27.5987, 0.748841, 9.47961, 1.0359, -127.54, 1.00698, 122.141
5521, 92.02500, 215.201, -65.1899, 114.683, -64.9487, 264.071, 27.5843, 0.748693, 9.48137, 1.036, -127.55, 1.00677, 122.135
5522, 92.03333, 215.104, -65.1903, 114.803, -64.9437, 263.87, 27.5699, 0.748544, 9.48313, 1.0361, -127.56, 1.00657, 122.128
5523, 92.04166, 215.008, -65.1908, 114.923, -64.9386, 263.668, 27.5554, 0.748396, 9.4849, 1.0362, -127.57, 1.00636, 122.121
5523, 92.05000, 214.911, -65.1912, 115.043, -64.9337, 263.467, 27.541, 0.748248, 9.48669, 1.0363, -127.58, 1.00616, 122.115
5524, 92.05833, 214.815, -65.1916, 115.163, -64.9288, 263.266, 27.5265, 0.7481, 9.48848, 1.03641, -127.591, 1.00595, 122.108
5524, 92.06667, 214.719, -65.192, 115.283, -64.924, 263.065, 27.5121, 0.747952, 9.49029, 1.03651, -127.601, 1.00575, 122.102
5525, 92.07500, 214.623, -65.1925, 115.403, -64.9192, 262.865, 27.4976, 0.747805, 9.49211, 1.03661, -127.611, 1.00554, 122.095
5525, 92.08334, 214.527, -65.1929, 115.523, -64.9145, 262.664, 27.4832, 0.747658, 9.49394, 1.03671, -127.621, 1.00534, 122.089
5526, 92.09167, 214.432, -65.1934, 115.643, -64.9098, 262.464, 27.4687, 0.747511, 9.49578, 1.03682, -127.631, 1.00514, 122.082
5526, 92.10000, 214.336, -65.1938, 115.763, -64.9053, 262.264, 27.4543, 0.747365, 9.49763, 1.03692, -127.641, 1.00494, 122.075
5527, 92.10833, 214.241, -65.1942, 115.884, -64.9007, 262.064, 27.4398, 0.747219, 9.49949, 1.03702, -127.652, 1.00473, 122.069
5527, 92.11667, 214.145, -65.1947, 116.004, -64.8963, 261.864, 27.4254, 0.747073, 9.50137, 1.03713, -127.662, 1.00453, 122.062
5528, 92.12500, 214.05, -65.1951, 116.124, -64.8919, 261.665, 27.4109, 0.746927, 9.50325, 1.03723, -127.672, 1.00433, 122.056
5528, 92.13333, 213.955, -65.1956, 116.245, -64.8875, 261.465, 27.3964, 0.746781, 9.50515, 1.03733, -127.682, 1.00413, 122.049
5529, 92.14167, 213.86, -65.1961, 116.366, -64.8832, 261.266, 27.3819, 0.746636, 9.50706, 1.03744, -127.692, 1.00393, 122.043
5529, 92.15000, 213.766, -65.1965, 116.486, -64.879, 261.067, 27.3675, 0.746491, 9.50898, 1.03754, -127.703, 1.00373, 122.036
5529, 92.15833, 213.671, -65.197, 116.607, -64.8749, 260.868, 27.353, 0.746346, 9.51091, 1.03765, -127.713, 1.00353, 122.029
5530, 92.16666, 213.577, -65.1975, 116.728, -64.8708, 260.67, 27.3385, 0.746202, 9.51285, 1.03775, -127.723, 1.00333, 122.023
5531, 92.17500, 213.482, -65.1979, 116.848, -64.8667, 260.471, 27.324, 0.746058, 9.5148, 1.03786, -127.734, 1.00313, 122.016
5531, 92.18333, 213.388, -65.1984, 116.969, -64.8627, 260.273, 27.3095, 0.745914, 9.51676, 1.03797, -127.744, 1.00294, 122.01
5532, 92.19167, 213.294, -65.1989, 117.09, -64.8588, 260.075, 27.295, 0.74577, 9.51874, 1.03807, -127.754, 1.00274, 122.003
5532, 92.20000, 213.2, -65.1994, 117.211, -64.855, 259.877, 27.2805, 0.745626, 9.52073, 1.03818, -127.765, 1.00254, 121.997
5533, 92.20834, 213.107, -65.1998, 117.332, -64.8512, 259.679, 27.266, 0.745483, 9.52273, 1.03829, -127.775, 1.00234, 121.99
5533, 92.21667, 213.013, -65.2003, 117.453, -64.8474, 259.482, 27.2514, 0.74534, 9.52473, 1.03839, -127.785, 1.00215, 121.984
5534, 92.22500, 212.92, -65.2008, 117.575, -64.8437, 259.284, 27.2369, 0.745198, 9.52676, 1.0385, -127.796, 1.00195, 121.977
5534, 92.23333, 212.826, -65.2013, 117.696, -64.8401, 259.087, 27.2224, 0.745055, 9.52879, 1.03861, -127.806, 1.00175, 121.971
5535, 92.24167, 212.733, -65.2018, 117.817, -64.8366, 258.89, 27.2079, 0.744913, 9.53083, 1.03872, -127.817, 1.00156, 121.964
5535, 92.25000, 212.64, -65.2023, 117.939, -64.8331, 258.693, 27.1933, 0.744771, 9.53289, 1.03883, -127.827, 1.00136, 121.957
5536, 92.25833, 212.547, -65.2028, 118.06, -64.8296, 258.496, 27.1788, 0.744629, 9.53495, 1.03893, -127.837, 1.00117, 121.951
5536, 92.26667, 212.454, -65.2033, 118.181, -64.8262, 258.3, 27.1643, 0.744488, 9.53703, 1.03904, -127.848, 1.00097, 121.944
5537, 92.27500, 212.362, -65.2038, 118.303, -64.8229, 258.103, 27.1497, 0.744346, 9.53912, 1.03915, -127.858, 1.00078, 121.938
5537, 92.28333, 212.269, -65.2044, 118.425, -64.8197, 257.907, 27.1352, 0.744206, 9.54122, 1.03926, -127.869, 1.00058, 121.931
5537, 92.29166, 212.177, -65.2049, 118.546, -64.8165, 257.711, 27.1206, 0.744065, 9.54333, 1.03937, -127.879, 1.00039, 121.925
5538, 92.30000, 212.085, -65.2054, 118.668, -64.8133, 257.515, 27.1061, 0.743924, 9.54545, 1.03948, -127.89, 1.0002, 121.918
5539, 92.30833, 211.992, -65.2059, 118.79, -64.8102, 257.319, 27.0915, 0.743784, 9.54759, 1.03959, -127.9, 1.00001, 121.912
5539, 92.31667, 211.9, -65.2065, 118.912, -64.8072, 257.124, 27.0769, 0.743644, 9.54973, 1.0397, -127.911, 0.999813, 121.905
5540, 92.32500, 211.809, -65.207, 119.034, -64.8042, 256.929, 27.0624, 0.743505, 9.55189, 1.03982, -127.922, 0.999621, 121.899
5540, 92.33334, 211.717, -65.2075, 119.156, -64.8013, 256.733, 27.0478, 0.743365, 9.55406, 1.03993, -127.932, 0.99943, 121.892
5541, 92.34167, 211.625, -65.2081, 119.278, -64.7985, 256.538, 27.0332, 0.743226, 9.55624, 1.04004, -127.943, 0.999239, 121.886
5541, 92.35000, 211.534, -65.2086, 119.4, -64.7957, 256.344, 27.0186, 0.743087, 9.55843, 1.04015, -127.953, 0.999048, 121.879
5542, 92.35833, 211.443, -65.2092, 119.522, -64.793, 256.149, 27.004, 0.742948, 9.56063, 1.04026, -127.964, 0.998857, 121.873
5542, 92.36667, 211.351, -65.2097, 119.644, -64.7903, 255.954, 26.9894, 0.74281, 9.56285, 1.04038, -127.975, 0.998667, 121.866
5543, 92.37500, 211.26, -65.2103, 119.766, -64.7877, 255.76, 26.9748, 0.742672, 9.56507, 1.04049, -127.985, 0.998478, 121.86
5543, 92.38333, 211.169, -65.2108, 119.889, -64.7851, 255.566, 26.9602, 0.742534, 9.56731, 1.0406, -127.996, 0.998288, 121.853
5544, 92.39167, 211.079, -65.2114, 120.011, -64.7826, 255.372, 26.9456, 0.742396, 9.56956, 1.04072, -128.007, 0.998099, 121.847
5544, 92.40000, 210.988, -65.212, 120.134, -64.7802, 255.178, 26.931, 0.742259, 9.57182, 1.04083, -128.017, 0.997911, 121.84
5545, 92.40833, 210.897, -65.2125, 120.256, -64.7778, 254.984, 26.9164, 0.742121, 9.57409, 1.04094, -128.028, 0.997723, 121.833
5545, 92.41666, 210.807, -65.2131, 120.379, -64.7755, 254.791, 26.9017, 0.741984, 9.57638, 1.04106, -128.039, 0.997535, 121.827
5545, 92.42500, 210.717, -65.2137, 120.502, -64.7732, 254.597, 26.8871, 0.741848, 9.57867, 1.04117, -128.049, 0.997347, 121.82
5546, 92.43333, 210.627, -65.2143, 120.624, -64.771, 254.404, 26.8725, 0.741711, 9.58098, 1.04129, -128.06, 0.99716, 121.814
5547, 92.44167, 210.537, -65.2149, 120.747, -64.7688, 254.211, 26.8578, 0.741575, 9.58329, 1.0414, -128.071, 0.996974, 121.807
5547, 92.45000, 210.447, -65.2155, 120.87, -64.7667, 254.018, 26.8432, 0.741439, 9.58562, 1.04152, -128.082, 0.996787, 121.801
5548, 92.45834, 210.357, -65.2161, 120.993, -64.7647, 253.826, 26.8285, 0.741304, 9.58796, 1.04163, -128.092, 0.996601, 121.794
5548, 92.46667, 210.268, -65.2167, 121.116, -64.7627, 253.633, 26.8139, 0.741168, 9.59032, 1.04175, -128.103, 0.996416, 121.788
5549, 92.47500, 210.178, -65.2173, 121.239, -64.7608, 253.441, 26.7992, 0.741033, 9.59268, 1.04187, -128.114, 0.99623, 121.781
5549, 92.48333, 210.089, -65.2179, 121.362, -64.759, 253.248, 26.7845, 0.740898, 9.59505, 1.04198, -128.125, 0.996046, 121.775
5550, 92.49167, 210, -65.2185, 121.485, -64.7571, 253.056, 26.7699, 0.740763, 9.59744, 1.0421, -128.136, 0.995861, 121.768
5550, 92.50000, 209.91, -65.2192, 121.608, -64.7554, 252.864, 26.7552, 0.740629, 9.59984, 1.04222, -128.147, 0.995677, 121.762
5551, 92.50833, 209.822, -65.2198, 121.732, -64.7537, 252.673, 26.7405, 0.740495, 9.60225, 1.04234, -128.158, 0.995493, 121.755
5551, 92.51667, 209.733, -65.2204, 121.855, -64.7521, 252.481, 26.7258, 0.740361, 9.60467, 1.04245, -128.168, 0.99531, 121.749
5552, 92.52500, 209.644, -65.2211, 121.978, -64.7505, 252.29, 26.7111, 0.740227, 9.6071, 1.04257, -128.179, 0.995127, 121.742
5552, 92.53333, 209.556, -65.2217, 122.102, -64.749, 252.099, 26.6964, 0.740094, 9.60955, 1.04269, -128.19, 0.994944, 121.736
5553, 92.54166, 209.467, -65.2224, 122.226, -64.7475, 251.907, 26.6817, 0.739961, 9.61201, 1.04281, -128.201, 0.994762, 121.729
5553, 92.55000, 209.379, -65.223, 122.349, -64.7461, 251.716, 26.667, 0.739828, 9.61447, 1.04293, -128.212, 0.99458, 121.723
5553, 92.55833, 209.291, -65.2237, 122.473, -64.7448, 251.526, 26.6523, 0.739695, 9.61695, 1.04305, -128.223, 0.994398, 121.716
5554, 92.56667, 209.203, -65.2243, 122.597, -64.7435, 251.335, 26.6375, 0.739563, 9.61944, 1.04317, -128.234, 0.994217, 121.71
5555, 92.57500, 209.115, -65.225, 122.72, -64.7423, 251.145, 26.6228, 0.739431, 9.62195, 1.04329, -128.245, 0.994036, 121.703
5555, 92.58334, 209.027, -65.2257, 122.844, -64.7411, 250.954, 26.6081, 0.739299, 9.62446, 1.04341, -128.256, 0.993855, 121.697
5556, 92.59167, 208.939, -65.2263, 122.968, -64.74, 250.764, 26.5933, 0.739167, 9.62699, 1.04353, -128.267, 0.993675, 121.69
5556, 92.60000, 208.852, -65.227, 123.092, -64.7389, 250.574, 26.5786, 0.739036, 9.62952, 1.04365, -128.278, 0.993496, 121.684
5557, 92.60833, 208.764, -65.2277, 123.216, -64.7379, 250.384, 26.5638, 0.738905, 9.63207, 1.04377, -128.289, 0.993316, 121.677
5557, 92.61667, 208.677, -65.2284, 123.34, -64.7369, 250.195, 26.5491, 0.738774, 9.63463, 1.04389, -128.3, 0.993137, 121.671
5558, 92.62500, 208.59, -65.2291, 123.464, -64.736, 250.005, 26.5343, 0.738643, 9.63721, 1.04401, -128.312, 0.992958, 121.664
5558, 92.63333, 208.503, -65.2298, 123.589, -64.7352, 249.816, 26.5195, 0.738513, 9.63979, 1.04414, -128.323, 0.99278, 121.658
