Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5559, 92.64167, 208.416, -65.2305, 123.713, -64.7344, 249.627, 26.5047, 0.738382, 9.64239, 1.04426, -128.334, 0.992602, 121.651
5559, 92.65000, 208.329, -65.2312, 123.837, -64.7337, 249.438, 26.4899, 0.738253, 9.64499, 1.04438, -128.345, 0.992424, 121.645
5560, 92.65833, 208.243, -65.2319, 123.962, -64.733, 249.249, 26.4752, 0.738123, 9.64761, 1.0445, -128.356, 0.992247, 121.639
5560, 92.66666, 208.156, -65.2327, 124.086, -64.7324, 249.06, 26.4604, 0.737994, 9.65024, 1.04463, -128.367, 0.99207, 121.632
5561, 92.67500, 208.07, -65.2334, 124.211, -64.7319, 248.871, 26.4456, 0.737864, 9.65289, 1.04475, -128.378, 0.991893, 121.626
5561, 92.68333, 207.984, -65.2341, 124.336, -64.7314, 248.683, 26.4307, 0.737736, 9.65554, 1.04487, -128.39, 0.991717, 121.619
5561, 92.69167, 207.898, -65.2349, 124.46, -64.7309, 248.495, 26.4159, 0.737607, 9.65821, 1.045, -128.401, 0.991541, 121.613
5562, 92.70000, 207.812, -65.2356, 124.585, -64.7305, 248.307, 26.4011, 0.737479, 9.66088, 1.04512, -128.412, 0.991366, 121.606
5563, 92.70834, 207.726, -65.2364, 124.71, -64.7302, 248.119, 26.3863, 0.73735, 9.66357, 1.04525, -128.423, 0.99119, 121.6
5563, 92.71667, 207.64, -65.2371, 124.835, -64.7299, 247.931, 26.3714, 0.737223, 9.66628, 1.04537, -128.435, 0.991016, 121.593
5564, 92.72500, 207.555, -65.2379, 124.96, -64.7297, 247.743, 26.3566, 0.737095, 9.66899, 1.0455, -128.446, 0.990841, 121.587
5564, 92.73333, 207.469, -65.2387, 125.085, -64.7295, 247.556, 26.3417, 0.736968, 9.67171, 1.04562, -128.457, 0.990667, 121.58
5565, 92.74167, 207.384, -65.2394, 125.21, -64.7294, 247.368, 26.3269, 0.73684, 9.67445, 1.04575, -128.469, 0.990493, 121.574
5565, 92.75000, 207.299, -65.2402, 125.335, -64.7294, 247.181, 26.312, 0.736714, 9.6772, 1.04587, -128.48, 0.99032, 121.567
5566, 92.75833, 207.214, -65.241, 125.46, -64.7294, 246.994, 26.2972, 0.736587, 9.67996, 1.046, -128.491, 0.990147, 121.561
5566, 92.76667, 207.129, -65.2418, 125.585, -64.7294, 246.807, 26.2823, 0.736461, 9.68273, 1.04613, -128.503, 0.989974, 121.554
5566, 92.77500, 207.044, -65.2426, 125.711, -64.7296, 246.62, 26.2674, 0.736335, 9.68551, 1.04625, -128.514, 0.989802, 121.548
5567, 92.78333, 206.959, -65.2434, 125.836, -64.7297, 246.434, 26.2525, 0.736209, 9.68831, 1.04638, -128.526, 0.98963, 121.541
5568, 92.79166, 206.874, -65.2442, 125.962, -64.7299, 246.247, 26.2376, 0.736083, 9.69112, 1.04651, -128.537, 0.989458, 121.535
5568, 92.80000, 206.79, -65.245, 126.087, -64.7302, 246.061, 26.2227, 0.735958, 9.69393, 1.04664, -128.548, 0.989287, 121.528
5569, 92.80833, 206.706, -65.2459, 126.213, -64.7306, 245.875, 26.2078, 0.735833, 9.69676, 1.04677, -128.56, 0.989116, 121.522
5569, 92.81667, 206.621, -65.2467, 126.338, -64.7309, 245.688, 26.1929, 0.735708, 9.69961, 1.04689, -128.571, 0.988945, 121.515
5569, 92.82500, 206.537, -65.2475, 126.464, -64.7314, 245.503, 26.178, 0.735583, 9.70246, 1.04702, -128.583, 0.988775, 121.509
5570, 92.83334, 206.453, -65.2484, 126.59, -64.7319, 245.317, 26.163, 0.735459, 9.70533, 1.04715, -128.594, 0.988605, 121.502
5571, 92.84167, 206.37, -65.2492, 126.716, -64.7325, 245.131, 26.1481, 0.735335, 9.70821, 1.04728, -128.606, 0.988435, 121.496
5571, 92.85000, 206.286, -65.2501, 126.842, -64.7331, 244.946, 26.1332, 0.735211, 9.7111, 1.04741, -128.617, 0.988266, 121.489
5572, 92.85833, 206.202, -65.2509, 126.968, -64.7337, 244.761, 26.1182, 0.735087, 9.714, 1.04754, -128.629, 0.988097, 121.483
5572, 92.86667, 206.119, -65.2518, 127.094, -64.7344, 244.575, 26.1032, 0.734964, 9.71691, 1.04767, -128.641, 0.987928, 121.476
5573, 92.87500, 206.035, -65.2527, 127.22, -64.7352, 244.39, 26.0883, 0.734841, 9.71984, 1.0478, -128.652, 0.98776, 121.47
5573, 92.88333, 205.952, -65.2536, 127.346, -64.736, 244.205, 26.0733, 0.734718, 9.72277, 1.04793, -128.664, 0.987592, 121.463
5574, 92.89167, 205.869, -65.2544, 127.472, -64.7369, 244.021, 26.0583, 0.734596, 9.72572, 1.04806, -128.675, 0.987424, 121.457
5574, 92.90000, 205.786, -65.2553, 127.598, -64.7379, 243.836, 26.0433, 0.734473, 9.72869, 1.04819, -128.687, 0.987257, 121.45
5574, 92.90833, 205.703, -65.2562, 127.725, -64.7389, 243.652, 26.0283, 0.734351, 9.73166, 1.04833, -128.699, 0.98709, 121.444
5575, 92.91666, 205.621, -65.2571, 127.851, -64.7399, 243.467, 26.0133, 0.734229, 9.73464, 1.04846, -128.71, 0.986924, 121.437
5576, 92.92500, 205.538, -65.2581, 127.978, -64.741, 243.283, 25.9983, 0.734108, 9.73764, 1.04859, -128.722, 0.986758, 121.431
5576, 92.93333, 205.456, -65.259, 128.104, -64.7422, 243.099, 25.9833, 0.733987, 9.74065, 1.04872, -128.734, 0.986592, 121.424
5577, 92.94167, 205.373, -65.2599, 128.231, -64.7434, 242.915, 25.9683, 0.733866, 9.74367, 1.04885, -128.746, 0.986426, 121.418
5577, 92.95000, 205.291, -65.2608, 128.358, -64.7447, 242.732, 25.9533, 0.733745, 9.7467, 1.04899, -128.757, 0.986261, 121.411
5578, 92.95834, 205.209, -65.2618, 128.484, -64.746, 242.548, 25.9382, 0.733624, 9.74975, 1.04912, -128.769, 0.986096, 121.405
5578, 92.96667, 205.127, -65.2627, 128.611, -64.7473, 242.365, 25.9232, 0.733504, 9.7528, 1.04926, -128.781, 0.985932, 121.398
5579, 92.97500, 205.045, -65.2637, 128.738, -64.7488, 242.181, 25.9081, 0.733384, 9.75587, 1.04939, -128.793, 0.985767, 121.392
5579, 92.98333, 204.963, -65.2646, 128.865, -64.7503, 241.998, 25.8931, 0.733264, 9.75895, 1.04952, -128.804, 0.985604, 121.385
5580, 92.99167, 204.882, -65.2656, 128.992, -64.7518, 241.815, 25.878, 0.733145, 9.76204, 1.04966, -128.816, 0.98544, 121.379
5580, 93.00000, 204.8, -65.2666, 129.119, -64.7534, 241.632, 25.8629, 0.733025, 9.76515, 1.04979, -128.828, 0.985277, 121.372
5581, 93.00833, 204.719, -65.2676, 129.246, -64.755, 241.45, 25.8478, 0.732906, 9.76826, 1.04993, -128.84, 0.985114, 121.366
5581, 93.01667, 204.638, -65.2686, 129.374, -64.7567, 241.267, 25.8327, 0.732788, 9.77139, 1.05006, -128.852, 0.984951, 121.359
5582, 93.02500, 204.557, -65.2696, 129.501, -64.7585, 241.085, 25.8176, 0.732669, 9.77453, 1.0502, -128.864, 0.984789, 121.353
5582, 93.03333, 204.476, -65.2706, 129.628, -64.7603, 240.902, 25.8025, 0.732551, 9.77769, 1.05033, -128.876, 0.984627, 121.346
5582, 93.04166, 204.395, -65.2716, 129.756, -64.7622, 240.72, 25.7874, 0.732433, 9.78085, 1.05047, -128.888, 0.984466, 121.34
5583, 93.05000, 204.314, -65.2726, 129.883, -64.7641, 240.538, 25.7723, 0.732315, 9.78403, 1.05061, -128.9, 0.984305, 121.333
5584, 93.05833, 204.233, -65.2736, 130.011, -64.766, 240.356, 25.7572, 0.732198, 9.78721, 1.05074, -128.912, 0.984144, 121.327
5584, 93.06667, 204.153, -65.2747, 130.138, -64.7681, 240.174, 25.742, 0.73208, 9.79041, 1.05088, -128.924, 0.983983, 121.32
5585, 93.07500, 204.072, -65.2757, 130.266, -64.7701, 239.993, 25.7269, 0.731964, 9.79363, 1.05102, -128.936, 0.983823, 121.314
5585, 93.08334, 203.992, -65.2768, 130.394, -64.7723, 239.811, 25.7117, 0.731847, 9.79685, 1.05116, -128.948, 0.983663, 121.307
5586, 93.09167, 203.912, -65.2778, 130.522, -64.7745, 239.63, 25.6965, 0.73173, 9.80009, 1.05129, -128.96, 0.983504, 121.301
5586, 93.10000, 203.832, -65.2789, 130.649, -64.7767, 239.449, 25.6814, 0.731614, 9.80334, 1.05143, -128.972, 0.983345, 121.294
5587, 93.10833, 203.752, -65.28, 130.777, -64.779, 239.267, 25.6662, 0.731498, 9.8066, 1.05157, -128.984, 0.983186, 121.288
5587, 93.11667, 203.672, -65.281, 130.905, -64.7813, 239.086, 25.651, 0.731383, 9.80987, 1.05171, -128.996, 0.983027, 121.281
5588, 93.12500, 203.593, -65.2821, 131.033, -64.7837, 238.906, 25.6358, 0.731267, 9.81315, 1.05185, -129.008, 0.982869, 121.275
5588, 93.13333, 203.513, -65.2832, 131.162, -64.7862, 238.725, 25.6206, 0.731152, 9.81645, 1.05199, -129.02, 0.982711, 121.268
5589, 93.14167, 203.434, -65.2843, 131.29, -64.7887, 238.544, 25.6054, 0.731037, 9.81976, 1.05213, -129.032, 0.982553, 121.262
5589, 93.15000, 203.354, -65.2854, 131.418, -64.7913, 238.364, 25.5902, 0.730922, 9.82308, 1.05227, -129.045, 0.982396, 121.255
5590, 93.15833, 203.275, -65.2866, 131.546, -64.7939, 238.184, 25.5749, 0.730808, 9.82641, 1.05241, -129.057, 0.982239, 121.249
5590, 93.16666, 203.196, -65.2877, 131.675, -64.7965, 238.004, 25.5597, 0.730694, 9.82976, 1.05255, -129.069, 0.982083, 121.242
5590, 93.17500, 203.117, -65.2888, 131.803, -64.7993, 237.823, 25.5444, 0.73058, 9.83311, 1.05269, -129.081, 0.981926, 121.236
5591, 93.18333, 203.038, -65.29, 131.932, -64.802, 237.644, 25.5292, 0.730466, 9.83648, 1.05283, -129.093, 0.981771, 121.229
5592, 93.19167, 202.959, -65.2911, 132.061, -64.8049, 237.464, 25.5139, 0.730353, 9.83987, 1.05297, -129.106, 0.981615, 121.222
5592, 93.20000, 202.881, -65.2923, 132.189, -64.8077, 237.284, 25.4986, 0.73024, 9.84326, 1.05311, -129.118, 0.98146, 121.216
5593, 93.20834, 202.802, -65.2935, 132.318, -64.8107, 237.105, 25.4834, 0.730127, 9.84666, 1.05326, -129.13, 0.981305, 121.209
5593, 93.21667, 202.724, -65.2946, 132.447, -64.8137, 236.925, 25.4681, 0.730014, 9.85008, 1.0534, -129.143, 0.98115, 121.203
5594, 93.22500, 202.646, -65.2958, 132.576, -64.8167, 236.746, 25.4528, 0.729902, 9.85351, 1.05354, -129.155, 0.980996, 121.196
5594, 93.23333, 202.568, -65.297, 132.705, -64.8198, 236.567, 25.4375, 0.72979, 9.85695, 1.05368, -129.167, 0.980842, 121.19
5595, 93.24167, 202.49, -65.2982, 132.834, -64.8229, 236.388, 25.4221, 0.729678, 9.86041, 1.05383, -129.18, 0.980688, 121.183
5595, 93.25000, 202.412, -65.2994, 132.963, -64.8261, 236.209, 25.4068, 0.729567, 9.86387, 1.05397, -129.192, 0.980535, 121.177
5596, 93.25833, 202.334, -65.3006, 133.092, -64.8294, 236.03, 25.3915, 0.729455, 9.86735, 1.05411, -129.204, 0.980382, 121.17
5596, 93.26667, 202.256, -65.3019, 133.221, -64.8327, 235.852, 25.3761, 0.729344, 9.87084, 1.05426, -129.217, 0.980229, 121.164
5597, 93.27500, 202.179, -65.3031, 133.35, -64.8361, 235.673, 25.3608, 0.729233, 9.87434, 1.0544, -129.229, 0.980076, 121.157
5597, 93.28333, 202.101, -65.3044, 133.48, -64.8395, 235.495, 25.3454, 0.729123, 9.87786, 1.05455, -129.242, 0.979924, 121.151
5598, 93.29166, 202.024, -65.3056, 133.609, -64.8429, 235.317, 25.33, 0.729013, 9.88139, 1.05469, -129.254, 0.979773, 121.144
5598, 93.30000, 201.947, -65.3069, 133.739, -64.8464, 235.139, 25.3147, 0.728903, 9.88493, 1.05484, -129.267, 0.979621, 121.137
5598, 93.30833, 201.87, -65.3082, 133.868, -64.85, 234.961, 25.2993, 0.728793, 9.88848, 1.05498, -129.279, 0.97947, 121.131
5599, 93.31667, 201.793, -65.3094, 133.998, -64.8536, 234.783, 25.2839, 0.728683, 9.89204, 1.05513, -129.292, 0.979319, 121.124
5600, 93.32500, 201.716, -65.3107, 134.127, -64.8573, 234.605, 25.2685, 0.728574, 9.89562, 1.05527, -129.305, 0.979169, 121.118
5600, 93.33334, 201.639, -65.312, 134.257, -64.861, 234.428, 25.2531, 0.728465, 9.8992, 1.05542, -129.317, 0.979019, 121.111
5601, 93.34167, 201.563, -65.3133, 134.387, -64.8648, 234.25, 25.2376, 0.728357, 9.9028, 1.05557, -129.33, 0.978869, 121.105
5601, 93.35000, 201.486, -65.3147, 134.517, -64.8687, 234.073, 25.2222, 0.728248, 9.90642, 1.05571, -129.342, 0.978719, 121.098
5602, 93.35833, 201.41, -65.316, 134.647, -64.8726, 233.896, 25.2067, 0.72814, 9.91004, 1.05586, -129.355, 0.97857, 121.092
5602, 93.36667, 201.334, -65.3173, 134.777, -64.8765, 233.719, 25.1913, 0.728032, 9.91368, 1.05601, -129.368, 0.978421, 121.085
5603, 93.37500, 201.257, -65.3187, 134.907, -64.8805, 233.542, 25.1758, 0.727924, 9.91733, 1.05616, -129.38, 0.978272, 121.078
5603, 93.38333, 201.181, -65.32, 135.037, -64.8845, 233.365, 25.1604, 0.727817, 9.92099, 1.0563, -129.393, 0.978124, 121.072
5604, 93.39167, 201.105, -65.3214, 135.167, -64.8886, 233.188, 25.1449, 0.72771, 9.92466, 1.05645, -129.406, 0.977976, 121.065
5604, 93.40000, 201.03, -65.3227, 135.298, -64.8928, 233.012, 25.1294, 0.727603, 9.92835, 1.0566, -129.419, 0.977829, 121.059
5605, 93.40833, 200.954, -65.3241, 135.428, -64.897, 232.835, 25.1139, 0.727496, 9.93205, 1.05675, -129.431, 0.977681, 121.052
5605, 93.41666, 200.878, -65.3255, 135.558, -64.9012, 232.659, 25.0984, 0.72739, 9.93576, 1.0569, -129.444, 0.977534, 121.046
5606, 93.42500, 200.803, -65.3269, 135.689, -64.9055, 232.483, 25.0828, 0.727284, 9.93948, 1.05705, -129.457, 0.977387, 121.039
5606, 93.43333, 200.728, -65.3283, 135.82, -64.9099, 232.307, 25.0673, 0.727178, 9.94321, 1.0572, -129.47, 0.977241, 121.032
5606, 93.44167, 200.652, -65.3298, 135.95, -64.9143, 232.131, 25.0518, 0.727072, 9.94696, 1.05735, -129.483, 0.977095, 121.026
5607, 93.45000, 200.577, -65.3312, 136.081, -64.9188, 231.955, 25.0362, 0.726967, 9.95072, 1.0575, -129.495, 0.976949, 121.019
5608, 93.45834, 200.502, -65.3326, 136.212, -64.9233, 231.779, 25.0207, 0.726862, 9.95449, 1.05765, -129.508, 0.976804, 121.013
5608, 93.46667, 200.428, -65.3341, 136.342, -64.9279, 231.603, 25.0051, 0.726757, 9.95828, 1.0578, -129.521, 0.976658, 121.006
5609, 93.47500, 200.353, -65.3355, 136.473, -64.9325, 231.428, 24.9895, 0.726653, 9.96207, 1.05795, -129.534, 0.976514, 120.999
5609, 93.48333, 200.278, -65.337, 136.604, -64.9372, 231.253, 24.9739, 0.726549, 9.96588, 1.0581, -129.547, 0.976369, 120.993
5610, 93.49167, 200.204, -65.3385, 136.735, -64.9419, 231.077, 24.9583, 0.726445, 9.9697, 1.05825, -129.56, 0.976225, 120.986
5610, 93.50000, 200.129, -65.34, 136.866, -64.9467, 230.902, 24.9427, 0.726341, 9.97353, 1.0584, -129.573, 0.976081, 120.98
5611, 93.50833, 200.055, -65.3415, 136.998, -64.9515, 230.727, 24.9271, 0.726237, 9.97738, 1.05856, -129.586, 0.975937, 120.973
5611, 93.51667, 199.981, -65.343, 137.129, -64.9564, 230.552, 24.9115, 0.726134, 9.98124, 1.05871, -129.599, 0.975794, 120.966
5612, 93.52500, 199.907, -65.3445, 137.26, -64.9613, 230.378, 24.8958, 0.726031, 9.98511, 1.05886, -129.612, 0.975651, 120.96
5612, 93.53333, 199.833, -65.346, 137.392, -64.9663, 230.203, 24.8802, 0.725929, 9.98899, 1.05902, -129.625, 0.975508, 120.953
5613, 93.54166, 199.759, -65.3476, 137.523, -64.9714, 230.029, 24.8645, 0.725826, 9.99289, 1.05917, -129.638, 0.975366, 120.947
5613, 93.55000, 199.685, -65.3491, 137.655, -64.9764, 229.854, 24.8488, 0.725724, 9.99679, 1.05932, -129.651, 0.975224, 120.94
5614, 93.55833, 199.611, -65.3507, 137.786, -64.9816, 229.68, 24.8332, 0.725622, 10.0007, 1.05948, -129.665, 0.975082, 120.933
5614, 93.56667, 199.538, -65.3523, 137.918, -64.9868, 229.506, 24.8175, 0.725521, 10.0046, 1.05963, -129.678, 0.97494, 120.927
5614, 93.57500, 199.465, -65.3538, 138.05, -64.992, 229.332, 24.8018, 0.725419, 10.0086, 1.05978, -129.691, 0.974799, 120.92
5615, 93.58334, 199.391, -65.3554, 138.181, -64.9973, 229.158, 24.7861, 0.725318, 10.0125, 1.05994, -129.704, 0.974658, 120.913
5616, 93.59167, 199.318, -65.357, 138.313, -65.0027, 228.984, 24.7703, 0.725217, 10.0165, 1.06009, -129.717, 0.974518, 120.907
5616, 93.60000, 199.245, -65.3587, 138.445, -65.0081, 228.81, 24.7546, 0.725117, 10.0205, 1.06025, -129.73, 0.974377, 120.9
5617, 93.60833, 199.172, -65.3603, 138.577, -65.0136, 228.637, 24.7389, 0.725017, 10.0245, 1.06041, -129.744, 0.974237, 120.894
5617, 93.61667, 199.099, -65.3619, 138.709, -65.0191, 228.463, 24.7231, 0.724917, 10.0285, 1.06056, -129.757, 0.974098, 120.887
5618, 93.62500, 199.027, -65.3636, 138.841, -65.0246, 228.29, 24.7073, 0.724817, 10.0325, 1.06072, -129.77, 0.973958, 120.88
5618, 93.63333, 198.954, -65.3652, 138.974, -65.0303, 228.117, 24.6916, 0.724717, 10.0365, 1.06087, -129.784, 0.973819, 120.874
5619, 93.64167, 198.882, -65.3669, 139.106, -65.0359, 227.943, 24.6758, 0.724618, 10.0406, 1.06103, -129.797, 0.97368, 120.867
5619, 93.65000, 198.809, -65.3686, 139.238, -65.0416, 227.77, 24.66, 0.724519, 10.0446, 1.06119, -129.81, 0.973542, 120.86
5620, 93.65833, 198.737, -65.3703, 139.371, -65.0474, 227.598, 24.6442, 0.724421, 10.0487, 1.06134, -129.824, 0.973404, 120.854
5620, 93.66666, 198.665, -65.372, 139.503, -65.0532, 227.425, 24.6284, 0.724322, 10.0528, 1.0615, -129.837, 0.973266, 120.847
5621, 93.67500, 198.593, -65.3737, 139.636, -65.0591, 227.252, 24.6125, 0.724224, 10.0569, 1.06166, -129.851, 0.973128, 120.84
5621, 93.68333, 198.521, -65.3754, 139.768, -65.065, 227.079, 24.5967, 0.724126, 10.061, 1.06182, -129.864, 0.972991, 120.834
5622, 93.69167, 198.449, -65.3771, 139.901, -65.071, 226.907, 24.5809, 0.724029, 10.0651, 1.06198, -129.877, 0.972854, 120.827
5622, 93.70000, 198.377, -65.3789, 140.034, -65.077, 226.735, 24.565, 0.723932, 10.0692, 1.06213, -129.891, 0.972717, 120.82
5622, 93.70834, 198.306, -65.3806, 140.167, -65.0831, 226.562, 24.5491, 0.723835, 10.0734, 1.06229, -129.904, 0.972581, 120.814
5623, 93.71667, 198.234, -65.3824, 140.299, -65.0893, 226.39, 24.5332, 0.723738, 10.0775, 1.06245, -129.918, 0.972445, 120.807
5624, 93.72500, 198.163, -65.3842, 140.432, -65.0955, 226.218, 24.5173, 0.723641, 10.0817, 1.06261, -129.931, 0.972309, 120.8
5624, 93.73333, 198.091, -65.386, 140.565, -65.1017, 226.046, 24.5014, 0.723545, 10.0859, 1.06277, -129.945, 0.972173, 120.794
5625, 93.74167, 198.02, -65.3878, 140.699, -65.108, 225.875, 24.4855, 0.723449, 10.0901, 1.06293, -129.959, 0.972038, 120.787
5625, 93.75000, 197.949, -65.3896, 140.832, -65.1143, 225.703, 24.4696, 0.723353, 10.0943, 1.06309, -129.972, 0.971903, 120.78
5626, 93.75833, 197.878, -65.3914, 140.965, -65.1207, 225.531, 24.4537, 0.723258, 10.0985, 1.06325, -129.986, 0.971768, 120.773
5626, 93.76667, 197.807, -65.3932, 141.098, -65.1272, 225.36, 24.4377, 0.723163, 10.1027, 1.06341, -130, 0.971634, 120.767
5627, 93.77500, 197.737, -65.3951, 141.232, -65.1337, 225.189, 24.4217, 0.723068, 10.107, 1.06358, -130.013, 0.9715, 120.76
5627, 93.78333, 197.666, -65.397, 141.365, -65.1402, 225.017, 24.4058, 0.722973, 10.1112, 1.06374, -130.027, 0.971366, 120.753
5628, 93.79166, 197.596, -65.3988, 141.499, -65.1468, 224.846, 24.3898, 0.722879, 10.1155, 1.0639, -130.041, 0.971233, 120.747
5628, 93.80000, 197.525, -65.4007, 141.632, -65.1535, 224.675, 24.3738, 0.722785, 10.1198, 1.06406, -130.054, 0.9711, 120.74
5629, 93.80833, 197.455, -65.4026, 141.766, -65.1602, 224.504, 24.3578, 0.722691, 10.1241, 1.06422, -130.068, 0.970967, 120.733
5629, 93.81667, 197.385, -65.4045, 141.9, -65.1669, 224.334, 24.3418, 0.722598, 10.1284, 1.06438, -130.082, 0.970834, 120.727
5630, 93.82500, 197.315, -65.4064, 142.033, -65.1737, 224.163, 24.3257, 0.722505, 10.1327, 1.06455, -130.096, 0.970702, 120.72
5630, 93.83334, 197.245, -65.4084, 142.167, -65.1806, 223.992, 24.3097, 0.722412, 10.137, 1.06471, -130.11, 0.97057, 120.713
5630, 93.84167, 197.175, -65.4103, 142.301, -65.1875, 223.822, 24.2937, 0.722319, 10.1413, 1.06487, -130.123, 0.970438, 120.706
5631, 93.85000, 197.105, -65.4123, 142.435, -65.1945, 223.652, 24.2776, 0.722227, 10.1457, 1.06504, -130.137, 0.970307, 120.7
5632, 93.85833, 197.036, -65.4143, 142.569, -65.2015, 223.481, 24.2615, 0.722134, 10.1501, 1.0652, -130.151, 0.970176, 120.693
5632, 93.86667, 196.966, -65.4162, 142.704, -65.2086, 223.311, 24.2454, 0.722043, 10.1544, 1.06537, -130.165, 0.970045, 120.686
5633, 93.87500, 196.897, -65.4182, 142.838, -65.2157, 223.141, 24.2293, 0.721951, 10.1588, 1.06553, -130.179, 0.969914, 120.679
5633, 93.88333, 196.827, -65.4202, 142.972, -65.2228, 222.971, 24.2132, 0.72186, 10.1632, 1.06569, -130.193, 0.969784, 120.673
5634, 93.89167, 196.758, -65.4223, 143.106, -65.2301, 222.801, 24.1971, 0.721769, 10.1676, 1.06586, -130.207, 0.969654, 120.666
5634, 93.90000, 196.689, -65.4243, 143.241, -65.2374, 222.632, 24.181, 0.721678, 10.1721, 1.06603, -130.221, 0.969524, 120.659
5635, 93.90833, 196.62, -65.4263, 143.375, -65.2447, 222.462, 24.1648, 0.721588, 10.1765, 1.06619, -130.235, 0.969395, 120.652
5635, 93.91666, 196.551, -65.4284, 143.51, -65.2521, 222.292, 24.1487, 0.721497, 10.181, 1.06636, -130.249, 0.969266, 120.646
5636, 93.92500, 196.482, -65.4305, 143.645, -65.2595, 222.123, 24.1325, 0.721408, 10.1854, 1.06652, -130.263, 0.969137, 120.639
5636, 93.93333, 196.414, -65.4325, 143.779, -65.267, 221.954, 24.1163, 0.721318, 10.1899, 1.06669, -130.277, 0.969008, 120.632
5637, 93.94167, 196.345, -65.4346, 143.914, -65.2745, 221.784, 24.1001, 0.721229, 10.1944, 1.06686, -130.291, 0.96888, 120.625
5637, 93.95000, 196.277, -65.4368, 144.049, -65.2821, 221.615, 24.0839, 0.721139, 10.1989, 1.06702, -130.306, 0.968752, 120.618
5638, 93.95834, 196.208, -65.4389, 144.184, -65.2897, 221.446, 24.0677, 0.721051, 10.2034, 1.06719, -130.32, 0.968624, 120.612
5638, 93.96667, 196.14, -65.441, 144.319, -65.2974, 221.277, 24.0515, 0.720962, 10.208, 1.06736, -130.334, 0.968497, 120.605
5638, 93.97500, 196.072, -65.4432, 144.454, -65.3052, 221.109, 24.0352, 0.720874, 10.2125, 1.06752, -130.348, 0.96837, 120.598
5639, 93.98333, 196.004, -65.4453, 144.589, -65.3129, 220.94, 24.019, 0.720786, 10.217, 1.06769, -130.362, 0.968243, 120.591
5640, 93.99167, 195.936, -65.4475, 144.724, -65.3208, 220.771, 24.0027, 0.720698, 10.2216, 1.06786, -130.377, 0.968116, 120.584
5640, 94.00000, 195.868, -65.4497, 144.859, -65.3287, 220.603, 23.9864, 0.720611, 10.2262, 1.06803, -130.391, 0.96799, 120.578
5641, 94.00833, 195.801, -65.4519, 144.995, -65.3366, 220.434, 23.9701, 0.720524, 10.2308, 1.0682, -130.405, 0.967864, 120.571
5641, 94.01667, 195.733, -65.4541, 145.13, -65.3446, 220.266, 23.9538, 0.720437, 10.2354, 1.06837, -130.42, 0.967738, 120.564
5642, 94.02500, 195.666, -65.4563, 145.266, -65.3527, 220.098, 23.9375, 0.720351, 10.24, 1.06854, -130.434, 0.967613, 120.557
5642, 94.03333, 195.598, -65.4586, 145.401, -65.3608, 219.93, 23.9212, 0.720264, 10.2446, 1.06871, -130.448, 0.967488, 120.55
5643, 94.04166, 195.531, -65.4608, 145.537, -65.3689, 219.762, 23.9048, 0.720178, 10.2493, 1.06888, -130.463, 0.967363, 120.544
5643, 94.05000, 195.464, -65.4631, 145.673, -65.3771, 219.594, 23.8885, 0.720093, 10.2539, 1.06905, -130.477, 0.967238, 120.537
5644, 94.05833, 195.397, -65.4654, 145.808, -65.3854, 219.426, 23.8721, 0.720007, 10.2586, 1.06922, -130.492, 0.967114, 120.53
5644, 94.06667, 195.33, -65.4677, 145.944, -65.3937, 219.258, 23.8557, 0.719922, 10.2633, 1.06939, -130.506, 0.96699, 120.523
5645, 94.07500, 195.263, -65.47, 146.08, -65.4021, 219.091, 23.8394, 0.719837, 10.268, 1.06956, -130.521, 0.966866, 120.516
5645, 94.08334, 195.196, -65.4723, 146.216, -65.4105, 218.923, 23.823, 0.719753, 10.2727, 1.06973, -130.535, 0.966742, 120.509
5646, 94.09167, 195.129, -65.4747, 146.352, -65.4189, 218.756, 23.8065, 0.719668, 10.2774, 1.0699, -130.55, 0.966619, 120.502
5646, 94.10000, 195.063, -65.477, 146.488, -65.4275, 218.589, 23.7901, 0.719584, 10.2821, 1.07007, -130.564, 0.966496, 120.496
