Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5646, 94.10833, 194.997, -65.4794, 146.624, -65.436, 218.421, 23.7737, 0.719501, 10.2868, 1.07025, -130.579, 0.966374, 120.489
5647, 94.11667, 194.93, -65.4818, 146.761, -65.4446, 218.254, 23.7572, 0.719417, 10.2916, 1.07042, -130.593, 0.966251, 120.482
5648, 94.12500, 194.864, -65.4842, 146.897, -65.4533, 218.087, 23.7407, 0.719334, 10.2964, 1.07059, -130.608, 0.966129, 120.475
5648, 94.13333, 194.798, -65.4866, 147.033, -65.462, 217.92, 23.7243, 0.719251, 10.3011, 1.07076, -130.623, 0.966007, 120.468
5649, 94.14167, 194.732, -65.489, 147.17, -65.4708, 217.754, 23.7078, 0.719169, 10.3059, 1.07094, -130.637, 0.965886, 120.461
5649, 94.15000, 194.666, -65.4914, 147.306, -65.4796, 217.587, 23.6913, 0.719087, 10.3107, 1.07111, -130.652, 0.965764, 120.454
5650, 94.15833, 194.6, -65.4939, 147.443, -65.4885, 217.42, 23.6747, 0.719005, 10.3156, 1.07128, -130.667, 0.965643, 120.447
5650, 94.16666, 194.534, -65.4963, 147.58, -65.4975, 217.254, 23.6582, 0.718923, 10.3204, 1.07146, -130.682, 0.965522, 120.44
5651, 94.17500, 194.469, -65.4988, 147.716, -65.5064, 217.087, 23.6417, 0.718842, 10.3252, 1.07163, -130.696, 0.965402, 120.434
5651, 94.18333, 194.403, -65.5013, 147.853, -65.5155, 216.921, 23.6251, 0.71876, 10.3301, 1.07181, -130.711, 0.965282, 120.427
5652, 94.19167, 194.338, -65.5038, 147.99, -65.5246, 216.755, 23.6085, 0.71868, 10.3349, 1.07198, -130.726, 0.965162, 120.42
5652, 94.20000, 194.273, -65.5064, 148.127, -65.5337, 216.588, 23.5919, 0.718599, 10.3398, 1.07216, -130.741, 0.965042, 120.413
5653, 94.20834, 194.208, -65.5089, 148.264, -65.5429, 216.422, 23.5753, 0.718519, 10.3447, 1.07233, -130.756, 0.964923, 120.406
5653, 94.21667, 194.142, -65.5115, 148.401, -65.5521, 216.256, 23.5587, 0.718439, 10.3496, 1.07251, -130.771, 0.964804, 120.399
5654, 94.22500, 194.077, -65.514, 148.538, -65.5614, 216.091, 23.5421, 0.718359, 10.3545, 1.07268, -130.786, 0.964685, 120.392
5654, 94.23333, 194.013, -65.5166, 148.676, -65.5708, 215.925, 23.5255, 0.71828, 10.3595, 1.07286, -130.801, 0.964566, 120.385
5654, 94.24167, 193.948, -65.5192, 148.813, -65.5801, 215.759, 23.5088, 0.718201, 10.3644, 1.07303, -130.816, 0.964448, 120.378
5655, 94.25000, 193.883, -65.5218, 148.95, -65.5896, 215.593, 23.4921, 0.718122, 10.3693, 1.07321, -130.831, 0.96433, 120.371
5656, 94.25833, 193.819, -65.5245, 149.088, -65.5991, 215.428, 23.4755, 0.718044, 10.3743, 1.07339, -130.846, 0.964212, 120.364
5656, 94.26667, 193.754, -65.5271, 149.225, -65.6087, 215.263, 23.4588, 0.717965, 10.3793, 1.07357, -130.861, 0.964095, 120.357
5657, 94.27500, 193.69, -65.5298, 149.363, -65.6182, 215.097, 23.4421, 0.717888, 10.3843, 1.07374, -130.876, 0.963977, 120.35
5657, 94.28333, 193.626, -65.5324, 149.501, -65.6279, 214.932, 23.4254, 0.71781, 10.3893, 1.07392, -130.891, 0.96386, 120.343
5658, 94.29166, 193.561, -65.5351, 149.638, -65.6376, 214.767, 23.4086, 0.717733, 10.3943, 1.0741, -130.906, 0.963744, 120.336
5658, 94.30000, 193.497, -65.5378, 149.776, -65.6474, 214.602, 23.3919, 0.717656, 10.3993, 1.07428, -130.921, 0.963627, 120.329
5659, 94.30833, 193.433, -65.5406, 149.914, -65.6572, 214.437, 23.3751, 0.717579, 10.4044, 1.07445, -130.936, 0.963511, 120.322
5659, 94.31667, 193.37, -65.5433, 150.052, -65.667, 214.272, 23.3583, 0.717502, 10.4094, 1.07463, -130.952, 0.963395, 120.315
5660, 94.32500, 193.306, -65.5461, 150.19, -65.677, 214.107, 23.3415, 0.717426, 10.4145, 1.07481, -130.967, 0.963279, 120.308
5660, 94.33334, 193.242, -65.5488, 150.328, -65.6869, 213.943, 23.3247, 0.717351, 10.4196, 1.07499, -130.982, 0.963164, 120.301
5661, 94.34167, 193.179, -65.5516, 150.466, -65.6969, 213.778, 23.3079, 0.717275, 10.4247, 1.07517, -130.997, 0.963049, 120.294
5661, 94.35000, 193.115, -65.5544, 150.605, -65.707, 213.613, 23.2911, 0.7172, 10.4298, 1.07535, -131.013, 0.962934, 120.287
5662, 94.35833, 193.052, -65.5572, 150.743, -65.7171, 213.449, 23.2743, 0.717125, 10.4349, 1.07553, -131.028, 0.96282, 120.28
5662, 94.36667, 192.989, -65.5601, 150.881, -65.7273, 213.285, 23.2574, 0.71705, 10.44, 1.07571, -131.043, 0.962705, 120.273
5662, 94.37500, 192.925, -65.5629, 151.02, -65.7375, 213.12, 23.2405, 0.716976, 10.4451, 1.07589, -131.059, 0.962591, 120.266
5663, 94.38333, 192.862, -65.5658, 151.158, -65.7478, 212.956, 23.2236, 0.716902, 10.4503, 1.07607, -131.074, 0.962477, 120.259
5664, 94.39167, 192.799, -65.5687, 151.297, -65.7581, 212.792, 23.2067, 0.716828, 10.4555, 1.07625, -131.09, 0.962364, 120.252
5664, 94.40000, 192.737, -65.5716, 151.436, -65.7685, 212.628, 23.1898, 0.716755, 10.4606, 1.07644, -131.105, 0.962251, 120.245
5665, 94.40833, 192.674, -65.5745, 151.574, -65.7789, 212.464, 23.1729, 0.716681, 10.4658, 1.07662, -131.12, 0.962138, 120.238
5665, 94.41666, 192.611, -65.5774, 151.713, -65.7894, 212.3, 23.1559, 0.716609, 10.471, 1.0768, -131.136, 0.962025, 120.231
5666, 94.42500, 192.549, -65.5804, 151.852, -65.8, 212.137, 23.139, 0.716536, 10.4762, 1.07698, -131.152, 0.961912, 120.224
5666, 94.43333, 192.486, -65.5833, 151.991, -65.8106, 211.973, 23.122, 0.716464, 10.4815, 1.07716, -131.167, 0.9618, 120.217
5667, 94.44167, 192.424, -65.5863, 152.13, -65.8212, 211.809, 23.105, 0.716392, 10.4867, 1.07735, -131.183, 0.961688, 120.21
5667, 94.45000, 192.362, -65.5893, 152.269, -65.8319, 211.646, 23.088, 0.71632, 10.492, 1.07753, -131.198, 0.961576, 120.203
5668, 94.45834, 192.3, -65.5923, 152.408, -65.8426, 211.483, 23.071, 0.716249, 10.4972, 1.07771, -131.214, 0.961465, 120.196
5668, 94.46667, 192.238, -65.5954, 152.547, -65.8534, 211.319, 23.054, 0.716178, 10.5025, 1.0779, -131.23, 0.961354, 120.188
5669, 94.47500, 192.176, -65.5984, 152.687, -65.8643, 211.156, 23.0369, 0.716107, 10.5078, 1.07808, -131.245, 0.961243, 120.181
5669, 94.48333, 192.114, -65.6015, 152.826, -65.8752, 210.993, 23.0199, 0.716037, 10.5131, 1.07826, -131.261, 0.961132, 120.174
5670, 94.49167, 192.052, -65.6046, 152.966, -65.8861, 210.83, 23.0028, 0.715967, 10.5184, 1.07845, -131.277, 0.961022, 120.167
5670, 94.50000, 191.99, -65.6077, 153.105, -65.8971, 210.667, 22.9857, 0.715897, 10.5237, 1.07863, -131.293, 0.960911, 120.16
5670, 94.50833, 191.929, -65.6108, 153.245, -65.9082, 210.504, 22.9686, 0.715827, 10.5291, 1.07882, -131.308, 0.960802, 120.153
5671, 94.51667, 191.867, -65.6139, 153.384, -65.9193, 210.341, 22.9515, 0.715758, 10.5344, 1.079, -131.324, 0.960692, 120.146
5672, 94.52500, 191.806, -65.6171, 153.524, -65.9305, 210.179, 22.9344, 0.715689, 10.5398, 1.07919, -131.34, 0.960582, 120.139
5672, 94.53333, 191.745, -65.6202, 153.664, -65.9417, 210.016, 22.9172, 0.715621, 10.5452, 1.07937, -131.356, 0.960473, 120.131
5673, 94.54166, 191.684, -65.6234, 153.804, -65.953, 209.853, 22.9001, 0.715553, 10.5506, 1.07956, -131.372, 0.960364, 120.124
5673, 94.55000, 191.623, -65.6266, 153.944, -65.9643, 209.691, 22.8829, 0.715485, 10.556, 1.07974, -131.388, 0.960256, 120.117
5674, 94.55833, 191.562, -65.6298, 154.084, -65.9756, 209.529, 22.8657, 0.715417, 10.5614, 1.07993, -131.404, 0.960147, 120.11
5674, 94.56667, 191.501, -65.6331, 154.224, -65.9871, 209.366, 22.8485, 0.71535, 10.5668, 1.08012, -131.42, 0.960039, 120.103
5675, 94.57500, 191.44, -65.6363, 154.364, -65.9985, 209.204, 22.8313, 0.715283, 10.5722, 1.0803, -131.436, 0.959931, 120.096
5675, 94.58334, 191.379, -65.6396, 154.504, -66.0101, 209.042, 22.814, 0.715216, 10.5777, 1.08049, -131.452, 0.959824, 120.088
5676, 94.59167, 191.319, -65.6429, 154.645, -66.0217, 208.88, 22.7968, 0.715149, 10.5831, 1.08068, -131.468, 0.959716, 120.081
5676, 94.60000, 191.258, -65.6462, 154.785, -66.0333, 208.718, 22.7795, 0.715083, 10.5886, 1.08086, -131.484, 0.959609, 120.074
5677, 94.60833, 191.198, -65.6495, 154.925, -66.045, 208.556, 22.7622, 0.715018, 10.5941, 1.08105, -131.5, 0.959502, 120.067
5677, 94.61667, 191.138, -65.6529, 155.066, -66.0567, 208.394, 22.7449, 0.714952, 10.5996, 1.08124, -131.516, 0.959396, 120.059
5678, 94.62500, 191.078, -65.6563, 155.206, -66.0685, 208.232, 22.7276, 0.714887, 10.6051, 1.08143, -131.532, 0.959289, 120.052
5678, 94.63333, 191.018, -65.6596, 155.347, -66.0803, 208.071, 22.7103, 0.714822, 10.6106, 1.08162, -131.549, 0.959183, 120.045
5678, 94.64167, 190.958, -65.663, 155.488, -66.0922, 207.909, 22.6929, 0.714758, 10.6162, 1.08181, -131.565, 0.959077, 120.038
5679, 94.65000, 190.898, -65.6665, 155.629, -66.1042, 207.748, 22.6756, 0.714693, 10.6217, 1.082, -131.581, 0.958972, 120.031
5680, 94.65833, 190.838, -65.6699, 155.769, -66.1162, 207.586, 22.6582, 0.714629, 10.6273, 1.08218, -131.597, 0.958866, 120.023
5680, 94.66666, 190.778, -65.6733, 155.91, -66.1282, 207.425, 22.6408, 0.714566, 10.6329, 1.08237, -131.614, 0.958761, 120.016
5681, 94.67500, 190.719, -65.6768, 156.051, -66.1403, 207.264, 22.6234, 0.714503, 10.6384, 1.08256, -131.63, 0.958656, 120.009
5681, 94.68333, 190.659, -65.6803, 156.192, -66.1525, 207.102, 22.606, 0.71444, 10.644, 1.08275, -131.646, 0.958552, 120.001
5682, 94.69167, 190.6, -65.6838, 156.334, -66.1647, 206.941, 22.5886, 0.714377, 10.6497, 1.08294, -131.663, 0.958447, 119.994
5682, 94.70000, 190.54, -65.6874, 156.475, -66.177, 206.78, 22.5711, 0.714315, 10.6553, 1.08313, -131.679, 0.958343, 119.987
5683, 94.70834, 190.481, -65.6909, 156.616, -66.1893, 206.619, 22.5536, 0.714253, 10.6609, 1.08333, -131.696, 0.958239, 119.98
5683, 94.71667, 190.422, -65.6945, 156.758, -66.2016, 206.458, 22.5362, 0.714191, 10.6666, 1.08352, -131.712, 0.958136, 119.972
5684, 94.72500, 190.363, -65.6981, 156.899, -66.2141, 206.297, 22.5187, 0.71413, 10.6722, 1.08371, -131.729, 0.958032, 119.965
5684, 94.73333, 190.304, -65.7017, 157.04, -66.2265, 206.137, 22.5011, 0.714069, 10.6779, 1.0839, -131.745, 0.957929, 119.958
5685, 94.74167, 190.245, -65.7053, 157.182, -66.2391, 205.976, 22.4836, 0.714008, 10.6836, 1.08409, -131.762, 0.957826, 119.95
5685, 94.75000, 190.187, -65.7089, 157.324, -66.2516, 205.815, 22.4661, 0.713948, 10.6893, 1.08428, -131.778, 0.957723, 119.943
5686, 94.75833, 190.128, -65.7126, 157.465, -66.2643, 205.655, 22.4485, 0.713888, 10.695, 1.08448, -131.795, 0.957621, 119.936
5686, 94.76667, 190.069, -65.7163, 157.607, -66.2769, 205.495, 22.4309, 0.713828, 10.7007, 1.08467, -131.812, 0.957519, 119.928
5686, 94.77500, 190.011, -65.72, 157.749, -66.2897, 205.334, 22.4133, 0.713768, 10.7064, 1.08486, -131.828, 0.957417, 119.921
5687, 94.78333, 189.953, -65.7237, 157.891, -66.3025, 205.174, 22.3957, 0.713709, 10.7122, 1.08505, -131.845, 0.957315, 119.914
5688, 94.79166, 189.894, -65.7275, 158.033, -66.3153, 205.014, 22.3781, 0.71365, 10.7179, 1.08525, -131.862, 0.957214, 119.906
5688, 94.80000, 189.836, -65.7312, 158.175, -66.3282, 204.853, 22.3605, 0.713592, 10.7237, 1.08544, -131.878, 0.957112, 119.899
5689, 94.80833, 189.778, -65.735, 158.317, -66.3412, 204.693, 22.3428, 0.713534, 10.7295, 1.08563, -131.895, 0.957011, 119.892
5689, 94.81667, 189.72, -65.7388, 158.459, -66.3542, 204.533, 22.3251, 0.713476, 10.7353, 1.08583, -131.912, 0.956911, 119.884
5690, 94.82500, 189.662, -65.7426, 158.602, -66.3672, 204.373, 22.3074, 0.713419, 10.7411, 1.08602, -131.929, 0.95681, 119.877
5690, 94.83334, 189.605, -65.7465, 158.744, -66.3803, 204.214, 22.2897, 0.713361, 10.7469, 1.08622, -131.946, 0.95671, 119.869
5691, 94.84167, 189.547, -65.7503, 158.886, -66.3935, 204.054, 22.272, 0.713305, 10.7527, 1.08641, -131.963, 0.95661, 119.862
5691, 94.85000, 189.489, -65.7542, 159.029, -66.4067, 203.894, 22.2543, 0.713248, 10.7586, 1.08661, -131.98, 0.95651, 119.854
5691, 94.85833, 189.432, -65.7581, 159.172, -66.4199, 203.734, 22.2365, 0.713192, 10.7644, 1.0868, -131.997, 0.95641, 119.847
5692, 94.86667, 189.374, -65.762, 159.314, -66.4333, 203.575, 22.2187, 0.713136, 10.7703, 1.087, -132.014, 0.956311, 119.84
5693, 94.87500, 189.317, -65.766, 159.457, -66.4466, 203.415, 22.201, 0.713081, 10.7762, 1.08719, -132.031, 0.956212, 119.832
5693, 94.88333, 189.26, -65.7699, 159.6, -66.4601, 203.256, 22.1831, 0.713025, 10.782, 1.08739, -132.048, 0.956113, 119.825
5694, 94.89167, 189.203, -65.7739, 159.743, -66.4735, 203.097, 22.1653, 0.712971, 10.788, 1.08759, -132.065, 0.956015, 119.817
5694, 94.90000, 189.146, -65.7779, 159.885, -66.4871, 202.937, 22.1475, 0.712916, 10.7939, 1.08778, -132.082, 0.955916, 119.81
5694, 94.90833, 189.089, -65.7819, 160.028, -66.5006, 202.778, 22.1296, 0.712862, 10.7998, 1.08798, -132.099, 0.955818, 119.802
5695, 94.91666, 189.032, -65.786, 160.171, -66.5143, 202.619, 22.1118, 0.712808, 10.8057, 1.08818, -132.116, 0.95572, 119.795
5696, 94.92500, 188.975, -65.79, 160.315, -66.528, 202.46, 22.0939, 0.712754, 10.8117, 1.08837, -132.133, 0.955623, 119.787
5696, 94.93333, 188.918, -65.7941, 160.458, -66.5417, 202.301, 22.076, 0.712701, 10.8176, 1.08857, -132.151, 0.955525, 119.78
5697, 94.94167, 188.862, -65.7982, 160.601, -66.5555, 202.142, 22.0581, 0.712648, 10.8236, 1.08877, -132.168, 0.955428, 119.772
5697, 94.95000, 188.805, -65.8024, 160.744, -66.5694, 201.983, 22.0401, 0.712596, 10.8296, 1.08897, -132.185, 0.955331, 119.765
5698, 94.95834, 188.749, -65.8065, 160.888, -66.5833, 201.824, 22.0222, 0.712544, 10.8356, 1.08916, -132.203, 0.955234, 119.757
5698, 94.96667, 188.693, -65.8107, 161.031, -66.5972, 201.666, 22.0042, 0.712492, 10.8416, 1.08936, -132.22, 0.955138, 119.75
5699, 94.97500, 188.637, -65.8149, 161.175, -66.6112, 201.507, 21.9862, 0.71244, 10.8476, 1.08956, -132.237, 0.955041, 119.742
5699, 94.98333, 188.58, -65.8191, 161.318, -66.6253, 201.348, 21.9682, 0.712389, 10.8537, 1.08976, -132.255, 0.954945, 119.735
5699, 94.99167, 188.524, -65.8233, 161.462, -66.6394, 201.19, 21.9502, 0.712338, 10.8597, 1.08996, -132.272, 0.95485, 119.727
5700, 95.00000, 188.468, -65.8276, 161.606, -66.6536, 201.031, 21.9321, 0.712288, 10.8658, 1.09016, -132.29, 0.954754, 119.72
5701, 95.00833, 188.413, -65.8318, 161.75, -66.6678, 200.873, 21.9141, 0.712238, 10.8718, 1.09036, -132.307, 0.954659, 119.712
5701, 95.01667, 188.357, -65.8361, 161.894, -66.6821, 200.715, 21.896, 0.712188, 10.8779, 1.09056, -132.325, 0.954563, 119.704
5702, 95.02500, 188.301, -65.8405, 162.038, -66.6964, 200.556, 21.8779, 0.712139, 10.884, 1.09076, -132.342, 0.954469, 119.697
5702, 95.03333, 188.246, -65.8448, 162.182, -66.7108, 200.398, 21.8598, 0.712089, 10.8901, 1.09096, -132.36, 0.954374, 119.689
5703, 95.04166, 188.19, -65.8492, 162.326, -66.7252, 200.24, 21.8417, 0.712041, 10.8962, 1.09116, -132.377, 0.954279, 119.682
5703, 95.05000, 188.135, -65.8535, 162.47, -66.7397, 200.082, 21.8235, 0.711992, 10.9023, 1.09136, -132.395, 0.954185, 119.674
5704, 95.05833, 188.079, -65.858, 162.614, -66.7543, 199.924, 21.8054, 0.711944, 10.9085, 1.09156, -132.413, 0.954091, 119.666
5704, 95.06667, 188.024, -65.8624, 162.759, -66.7689, 199.766, 21.7872, 0.711896, 10.9146, 1.09176, -132.43, 0.953998, 119.659
5705, 95.07500, 187.969, -65.8668, 162.903, -66.7835, 199.608, 21.769, 0.711849, 10.9208, 1.09196, -132.448, 0.953904, 119.651
5705, 95.08334, 187.914, -65.8713, 163.047, -66.7982, 199.45, 21.7508, 0.711802, 10.927, 1.09216, -132.466, 0.953811, 119.643
5706, 95.09167, 187.859, -65.8758, 163.192, -66.813, 199.292, 21.7326, 0.711755, 10.9332, 1.09237, -132.484, 0.953718, 119.636
5706, 95.10000, 187.804, -65.8803, 163.337, -66.8278, 199.135, 21.7143, 0.711709, 10.9394, 1.09257, -132.502, 0.953625, 119.628
5707, 95.10833, 187.75, -65.8849, 163.481, -66.8427, 198.977, 21.6961, 0.711663, 10.9456, 1.09277, -132.519, 0.953532, 119.62
5707, 95.11667, 187.695, -65.8894, 163.626, -66.8576, 198.82, 21.6778, 0.711617, 10.9518, 1.09297, -132.537, 0.95344, 119.613
5707, 95.12500, 187.64, -65.894, 163.771, -66.8726, 198.662, 21.6595, 0.711572, 10.958, 1.09318, -132.555, 0.953348, 119.605
5708, 95.13333, 187.586, -65.8986, 163.916, -66.8876, 198.505, 21.6412, 0.711527, 10.9643, 1.09338, -132.573, 0.953256, 119.597
5709, 95.14167, 187.531, -65.9033, 164.061, -66.9027, 198.347, 21.6228, 0.711482, 10.9705, 1.09358, -132.591, 0.953164, 119.59
5709, 95.15000, 187.477, -65.9079, 164.206, -66.9178, 198.19, 21.6045, 0.711438, 10.9768, 1.09379, -132.609, 0.953072, 119.582
5710, 95.15833, 187.423, -65.9126, 164.351, -66.933, 198.033, 21.5861, 0.711394, 10.9831, 1.09399, -132.627, 0.952981, 119.574
5710, 95.16666, 187.369, -65.9173, 164.496, -66.9482, 197.875, 21.5677, 0.71135, 10.9894, 1.09419, -132.645, 0.95289, 119.566
5711, 95.17500, 187.315, -65.922, 164.641, -66.9636, 197.718, 21.5493, 0.711307, 10.9957, 1.0944, -132.663, 0.952799, 119.559
5711, 95.18333, 187.261, -65.9267, 164.786, -66.9789, 197.561, 21.5309, 0.711264, 11.002, 1.0946, -132.682, 0.952709, 119.551
5712, 95.19167, 187.207, -65.9315, 164.932, -66.9943, 197.404, 21.5124, 0.711222, 11.0083, 1.09481, -132.7, 0.952618, 119.543
5712, 95.20000, 187.153, -65.9363, 165.077, -67.0098, 197.247, 21.494, 0.71118, 11.0146, 1.09501, -132.718, 0.952528, 119.535
5713, 95.20834, 187.099, -65.9411, 165.223, -67.0253, 197.09, 21.4755, 0.711138, 11.021, 1.09522, -132.736, 0.952438, 119.528
5713, 95.21667, 187.046, -65.946, 165.368, -67.0409, 196.933, 21.457, 0.711096, 11.0274, 1.09542, -132.755, 0.952348, 119.52
5714, 95.22500, 186.992, -65.9508, 165.514, -67.0565, 196.777, 21.4385, 0.711055, 11.0337, 1.09563, -132.773, 0.952259, 119.512
5714, 95.23333, 186.939, -65.9557, 165.66, -67.0722, 196.62, 21.42, 0.711015, 11.0401, 1.09583, -132.791, 0.952169, 119.504
5715, 95.24167, 186.885, -65.9606, 165.805, -67.0879, 196.463, 21.4014, 0.710974, 11.0465, 1.09604, -132.81, 0.95208, 119.496
5715, 95.25000, 186.832, -65.9656, 165.951, -67.1037, 196.307, 21.3828, 0.710934, 11.0529, 1.09625, -132.828, 0.951991, 119.488
5715, 95.25833, 186.779, -65.9705, 166.097, -67.1195, 196.15, 21.3643, 0.710894, 11.0593, 1.09645, -132.846, 0.951903, 119.481
5716, 95.26667, 186.726, -65.9755, 166.243, -67.1354, 195.994, 21.3457, 0.710855, 11.0658, 1.09666, -132.865, 0.951814, 119.473
5717, 95.27500, 186.673, -65.9805, 166.389, -67.1514, 195.837, 21.327, 0.710816, 11.0722, 1.09687, -132.883, 0.951726, 119.465
5717, 95.28333, 186.62, -65.9855, 166.535, -67.1674, 195.681, 21.3084, 0.710778, 11.0786, 1.09707, -132.902, 0.951638, 119.457
5718, 95.29166, 186.567, -65.9906, 166.681, -67.1835, 195.525, 21.2897, 0.710739, 11.0851, 1.09728, -132.92, 0.95155, 119.449
5718, 95.30000, 186.514, -65.9957, 166.828, -67.1996, 195.368, 21.2711, 0.710702, 11.0916, 1.09749, -132.939, 0.951463, 119.441
5719, 95.30833, 186.462, -66.0008, 166.974, -67.2158, 195.212, 21.2524, 0.710664, 11.0981, 1.0977, -132.958, 0.951375, 119.433
5719, 95.31667, 186.409, -66.0059, 167.12, -67.232, 195.056, 21.2336, 0.710627, 11.1046, 1.0979, -132.976, 0.951288, 119.425
5720, 95.32500, 186.357, -66.011, 167.267, -67.2483, 194.9, 21.2149, 0.71059, 11.1111, 1.09811, -132.995, 0.951201, 119.417
5720, 95.33334, 186.304, -66.0162, 167.413, -67.2646, 194.744, 21.1962, 0.710554, 11.1176, 1.09832, -133.014, 0.951114, 119.41
5721, 95.34167, 186.252, -66.0214, 167.56, -67.281, 194.588, 21.1774, 0.710518, 11.1241, 1.09853, -133.033, 0.951028, 119.402
5721, 95.35000, 186.2, -66.0266, 167.707, -67.2974, 194.432, 21.1586, 0.710482, 11.1306, 1.09874, -133.051, 0.950941, 119.394
5722, 95.35833, 186.148, -66.0319, 167.853, -67.3139, 194.276, 21.1398, 0.710447, 11.1372, 1.09895, -133.07, 0.950855, 119.386
5722, 95.36667, 186.096, -66.0372, 168, -67.3305, 194.12, 21.121, 0.710412, 11.1438, 1.09916, -133.089, 0.950769, 119.378
5723, 95.37500, 186.044, -66.0425, 168.147, -67.3471, 193.964, 21.1021, 0.710377, 11.1503, 1.09937, -133.108, 0.950684, 119.37
5723, 95.38333, 185.992, -66.0478, 168.294, -67.3638, 193.809, 21.0832, 0.710343, 11.1569, 1.09958, -133.127, 0.950598, 119.362
5723, 95.39167, 185.94, -66.0532, 168.441, -67.3805, 193.653, 21.0644, 0.71031, 11.1635, 1.09979, -133.146, 0.950513, 119.354
5724, 95.40000, 185.888, -66.0585, 168.588, -67.3973, 193.498, 21.0455, 0.710276, 11.1701, 1.1, -133.165, 0.950428, 119.346
5725, 95.40833, 185.837, -66.0639, 168.735, -67.4141, 193.342, 21.0265, 0.710243, 11.1767, 1.10021, -133.184, 0.950343, 119.338
5725, 95.41666, 185.785, -66.0694, 168.882, -67.431, 193.186, 21.0076, 0.71021, 11.1834, 1.10042, -133.203, 0.950258, 119.33
5726, 95.42500, 185.734, -66.0748, 169.03, -67.4479, 193.031, 20.9886, 0.710178, 11.19, 1.10063, -133.222, 0.950174, 119.322
5726, 95.43333, 185.682, -66.0803, 169.177, -67.4649, 192.876, 20.9697, 0.710146, 11.1967, 1.10084, -133.241, 0.950089, 119.314
5727, 95.44167, 185.631, -66.0858, 169.324, -67.482, 192.72, 20.9507, 0.710115, 11.2033, 1.10105, -133.26, 0.950005, 119.306
5727, 95.45000, 185.58, -66.0913, 169.472, -67.4991, 192.565, 20.9316, 0.710083, 11.21, 1.10126, -133.279, 0.949922, 119.297
5728, 95.45834, 185.529, -66.0969, 169.619, -67.5162, 192.41, 20.9126, 0.710053, 11.2167, 1.10147, -133.299, 0.949838, 119.289
5728, 95.46667, 185.478, -66.1025, 169.767, -67.5335, 192.255, 20.8936, 0.710022, 11.2234, 1.10168, -133.318, 0.949754, 119.281
5729, 95.47500, 185.427, -66.1081, 169.915, -67.5507, 192.099, 20.8745, 0.709992, 11.2301, 1.1019, -133.337, 0.949671, 119.273
5729, 95.48333, 185.376, -66.1137, 170.062, -67.5681, 191.944, 20.8554, 0.709962, 11.2368, 1.10211, -133.356, 0.949588, 119.265
5730, 95.49167, 185.325, -66.1194, 170.21, -67.5855, 191.789, 20.8363, 0.709933, 11.2435, 1.10232, -133.376, 0.949505, 119.257
5730, 95.50000, 185.274, -66.1251, 170.358, -67.6029, 191.634, 20.8171, 0.709904, 11.2502, 1.10253, -133.395, 0.949423, 119.249
5731, 95.50833, 185.224, -66.1308, 170.506, -67.6204, 191.479, 20.798, 0.709876, 11.257, 1.10275, -133.415, 0.94934, 119.241
5731, 95.51667, 185.173, -66.1365, 170.654, -67.6379, 191.325, 20.7788, 0.709848, 11.2637, 1.10296, -133.434, 0.949258, 119.232
5731, 95.52500, 185.123, -66.1423, 170.802, -67.6556, 191.17, 20.7596, 0.70982, 11.2705, 1.10317, -133.454, 0.949176, 119.224
5732, 95.53333, 185.072, -66.1481, 170.95, -67.6732, 191.015, 20.7404, 0.709792, 11.2773, 1.10339, -133.473, 0.949094, 119.216
5733, 95.54166, 185.022, -66.1539, 171.098, -67.6909, 190.86, 20.7212, 0.709765, 11.2841, 1.1036, -133.493, 0.949013, 119.208
5733, 95.55000, 184.972, -66.1597, 171.247, -67.7087, 190.705, 20.7019, 0.709739, 11.2909, 1.10381, -133.512, 0.948931, 119.2
5734, 95.55833, 184.922, -66.1656, 171.395, -67.7266, 190.551, 20.6827, 0.709713, 11.2977, 1.10403, -133.532, 0.94885, 119.191
5734, 95.56667, 184.871, -66.1715, 171.543, -67.7444, 190.396, 20.6634, 0.709687, 11.3045, 1.10424, -133.552, 0.948769, 119.183
5735, 95.57500, 184.822, -66.1774, 171.692, -67.7624, 190.242, 20.6441, 0.709661, 11.3113, 1.10446, -133.571, 0.948688, 119.175
