Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5735, 95.58334, 184.772, -66.1834, 171.84, -67.7804, 190.087, 20.6247, 0.709636, 11.3182, 1.10467, -133.591, 0.948607, 119.167
5736, 95.59167, 184.722, -66.1894, 171.989, -67.7984, 189.933, 20.6054, 0.709612, 11.325, 1.10489, -133.611, 0.948527, 119.159
5736, 95.60000, 184.672, -66.1954, 172.138, -67.8166, 189.778, 20.586, 0.709587, 11.3319, 1.1051, -133.631, 0.948447, 119.15
5737, 95.60833, 184.622, -66.2014, 172.286, -67.8347, 189.624, 20.5666, 0.709563, 11.3388, 1.10532, -133.651, 0.948367, 119.142
5737, 95.61667, 184.573, -66.2075, 172.435, -67.853, 189.47, 20.5472, 0.70954, 11.3457, 1.10553, -133.67, 0.948287, 119.134
5738, 95.62500, 184.523, -66.2136, 172.584, -67.8712, 189.315, 20.5278, 0.709517, 11.3525, 1.10575, -133.69, 0.948207, 119.125
5738, 95.63333, 184.474, -66.2197, 172.733, -67.8896, 189.161, 20.5084, 0.709494, 11.3594, 1.10596, -133.71, 0.948128, 119.117
5739, 95.64167, 184.425, -66.2258, 172.882, -67.908, 189.007, 20.4889, 0.709472, 11.3664, 1.10618, -133.73, 0.948048, 119.109
5739, 95.65000, 184.375, -66.232, 173.031, -67.9264, 188.853, 20.4694, 0.70945, 11.3733, 1.1064, -133.75, 0.947969, 119.1
5739, 95.65833, 184.326, -66.2382, 173.18, -67.9449, 188.699, 20.4499, 0.709428, 11.3802, 1.10661, -133.77, 0.94789, 119.092
5740, 95.66666, 184.277, -66.2445, 173.329, -67.9635, 188.545, 20.4304, 0.709407, 11.3872, 1.10683, -133.79, 0.947812, 119.084
5741, 95.67500, 184.228, -66.2507, 173.478, -67.9821, 188.391, 20.4108, 0.709387, 11.3941, 1.10705, -133.811, 0.947733, 119.075
5741, 95.68333, 184.179, -66.257, 173.628, -68.0008, 188.237, 20.3913, 0.709366, 11.4011, 1.10726, -133.831, 0.947655, 119.067
5742, 95.69167, 184.13, -66.2633, 173.777, -68.0195, 188.083, 20.3717, 0.709346, 11.408, 1.10748, -133.851, 0.947577, 119.059
5742, 95.70000, 184.081, -66.2697, 173.927, -68.0383, 187.929, 20.3521, 0.709327, 11.415, 1.1077, -133.871, 0.947499, 119.05
5743, 95.70834, 184.033, -66.276, 174.076, -68.0572, 187.775, 20.3324, 0.709308, 11.422, 1.10791, -133.891, 0.947421, 119.042
5743, 95.71667, 183.984, -66.2824, 174.226, -68.0761, 187.621, 20.3128, 0.709289, 11.429, 1.10813, -133.912, 0.947343, 119.033
5744, 95.72500, 183.936, -66.2889, 174.375, -68.0951, 187.468, 20.2931, 0.709271, 11.436, 1.10835, -133.932, 0.947266, 119.025
5744, 95.73333, 183.887, -66.2953, 174.525, -68.1141, 187.314, 20.2734, 0.709253, 11.4431, 1.10857, -133.953, 0.947189, 119.016
5745, 95.74167, 183.839, -66.3018, 174.675, -68.1331, 187.16, 20.2537, 0.709235, 11.4501, 1.10879, -133.973, 0.947112, 119.008
5745, 95.75000, 183.79, -66.3083, 174.825, -68.1523, 187.007, 20.234, 0.709218, 11.4571, 1.10901, -133.993, 0.947035, 118.999
5746, 95.75833, 183.742, -66.3149, 174.974, -68.1715, 186.853, 20.2142, 0.709202, 11.4642, 1.10922, -134.014, 0.946958, 118.991
5746, 95.76667, 183.694, -66.3215, 175.124, -68.1907, 186.699, 20.1945, 0.709185, 11.4712, 1.10944, -134.034, 0.946882, 118.982
5747, 95.77500, 183.646, -66.3281, 175.274, -68.21, 186.546, 20.1747, 0.70917, 11.4783, 1.10966, -134.055, 0.946806, 118.974
5747, 95.78333, 183.598, -66.3347, 175.424, -68.2294, 186.393, 20.1549, 0.709154, 11.4854, 1.10988, -134.076, 0.94673, 118.965
5747, 95.79166, 183.55, -66.3414, 175.575, -68.2488, 186.239, 20.135, 0.709139, 11.4925, 1.1101, -134.096, 0.946654, 118.957
5748, 95.80000, 183.502, -66.3481, 175.725, -68.2683, 186.086, 20.1152, 0.709124, 11.4996, 1.11032, -134.117, 0.946578, 118.948
5749, 95.80833, 183.454, -66.3548, 175.875, -68.2878, 185.932, 20.0953, 0.70911, 11.5067, 1.11054, -134.138, 0.946502, 118.94
5749, 95.81667, 183.407, -66.3615, 176.025, -68.3074, 185.779, 20.0754, 0.709096, 11.5138, 1.11076, -134.158, 0.946427, 118.931
5750, 95.82500, 183.359, -66.3683, 176.176, -68.3271, 185.626, 20.0555, 0.709083, 11.5209, 1.11098, -134.179, 0.946352, 118.923
5750, 95.83334, 183.312, -66.3751, 176.326, -68.3468, 185.473, 20.0355, 0.70907, 11.5281, 1.1112, -134.2, 0.946277, 118.914
5751, 95.84167, 183.264, -66.382, 176.477, -68.3665, 185.319, 20.0156, 0.709057, 11.5352, 1.11142, -134.221, 0.946202, 118.905
5751, 95.85000, 183.217, -66.3889, 176.627, -68.3864, 185.166, 19.9956, 0.709045, 11.5424, 1.11164, -134.242, 0.946127, 118.897
5752, 95.85833, 183.169, -66.3958, 176.778, -68.4063, 185.013, 19.9756, 0.709034, 11.5496, 1.11186, -134.263, 0.946053, 118.888
5752, 95.86667, 183.122, -66.4027, 176.928, -68.4262, 184.86, 19.9556, 0.709022, 11.5567, 1.11208, -134.284, 0.945979, 118.88
5753, 95.87500, 183.075, -66.4097, 177.079, -68.4462, 184.707, 19.9355, 0.709011, 11.5639, 1.1123, -134.305, 0.945904, 118.871
5753, 95.88333, 183.028, -66.4167, 177.23, -68.4662, 184.554, 19.9155, 0.709001, 11.5711, 1.11253, -134.326, 0.945831, 118.862
5754, 95.89167, 182.981, -66.4237, 177.381, -68.4864, 184.401, 19.8954, 0.708991, 11.5783, 1.11275, -134.347, 0.945757, 118.854
5754, 95.90000, 182.934, -66.4307, 177.532, -68.5065, 184.248, 19.8753, 0.708981, 11.5855, 1.11297, -134.368, 0.945683, 118.845
5755, 95.90833, 182.887, -66.4378, 177.683, -68.5268, 184.095, 19.8552, 0.708972, 11.5927, 1.11319, -134.389, 0.94561, 118.836
5755, 95.91666, 182.84, -66.445, 177.834, -68.547, 183.943, 19.835, 0.708963, 11.6, 1.11341, -134.41, 0.945536, 118.827
5755, 95.92500, 182.794, -66.4521, 177.985, -68.5674, 183.79, 19.8148, 0.708955, 11.6072, 1.11364, -134.432, 0.945463, 118.819
5756, 95.93333, 182.747, -66.4593, 178.136, -68.5878, 183.637, 19.7947, 0.708947, 11.6144, 1.11386, -134.453, 0.945391, 118.81
5757, 95.94167, 182.7, -66.4665, 178.287, -68.6083, 183.484, 19.7744, 0.708939, 11.6217, 1.11408, -134.474, 0.945318, 118.801
5757, 95.95000, 182.654, -66.4737, 178.439, -68.6288, 183.332, 19.7542, 0.708932, 11.629, 1.1143, -134.495, 0.945245, 118.792
5758, 95.95834, 182.608, -66.481, 178.59, -68.6494, 183.179, 19.734, 0.708926, 11.6362, 1.11453, -134.517, 0.945173, 118.784
5758, 95.96667, 182.561, -66.4883, 178.741, -68.67, 183.026, 19.7137, 0.708919, 11.6435, 1.11475, -134.538, 0.945101, 118.775
5759, 95.97500, 182.515, -66.4957, 178.893, -68.6907, 182.874, 19.6934, 0.708914, 11.6508, 1.11497, -134.56, 0.945029, 118.766
5759, 95.98333, 182.469, -66.503, 179.044, -68.7114, 182.721, 19.6731, 0.708908, 11.6581, 1.1152, -134.581, 0.944957, 118.757
5760, 95.99167, 182.423, -66.5104, 179.196, -68.7323, 182.569, 19.6527, 0.708903, 11.6654, 1.11542, -134.603, 0.944885, 118.748
5760, 96.00000, 182.377, -66.5179, 179.348, -68.7531, 182.416, 19.6324, 0.708899, 11.6727, 1.11564, -134.624, 0.944814, 118.739
5761, 96.00833, 182.331, -66.5253, 179.499, -68.7741, 182.264, 19.612, 0.708895, 11.6801, 1.11587, -134.646, 0.944742, 118.731
5761, 96.01667, 182.285, -66.5328, 179.651, -68.7951, 182.111, 19.5916, 0.708891, 11.6874, 1.11609, -134.668, 0.944671, 118.722
5762, 96.02500, 182.239, -66.5404, 179.803, -68.8161, 181.959, 19.5711, 0.708888, 11.6947, 1.11632, -134.689, 0.9446, 118.713
5762, 96.03333, 182.193, -66.5479, 179.955, -68.8372, 181.806, 19.5507, 0.708885, 11.7021, 1.11654, -134.711, 0.944529, 118.704
5763, 96.04166, 182.147, -66.5555, 180.107, -68.8584, 181.654, 19.5302, 0.708883, 11.7094, 1.11676, -134.733, 0.944458, 118.695
5763, 96.05000, 182.102, -66.5631, 180.259, -68.8796, 181.502, 19.5097, 0.708881, 11.7168, 1.11699, -134.755, 0.944388, 118.686
5763, 96.05833, 182.056, -66.5708, 180.411, -68.9009, 181.349, 19.4892, 0.70888, 11.7242, 1.11721, -134.777, 0.944318, 118.677
5764, 96.06667, 182.011, -66.5785, 180.563, -68.9222, 181.197, 19.4687, 0.708879, 11.7316, 1.11744, -134.798, 0.944247, 118.668
5765, 96.07500, 181.965, -66.5862, 180.715, -68.9436, 181.045, 19.4481, 0.708878, 11.739, 1.11766, -134.82, 0.944177, 118.659
5765, 96.08334, 181.92, -66.594, 180.867, -68.9651, 180.893, 19.4275, 0.708878, 11.7464, 1.11789, -134.842, 0.944107, 118.65
5766, 96.09167, 181.875, -66.6018, 181.02, -68.9866, 180.741, 19.4069, 0.708878, 11.7538, 1.11811, -134.864, 0.944038, 118.641
5766, 96.10000, 181.83, -66.6096, 181.172, -69.0082, 180.589, 19.3863, 0.708879, 11.7612, 1.11834, -134.886, 0.943968, 118.632
5767, 96.10833, 181.784, -66.6174, 181.324, -69.0298, 180.436, 19.3657, 0.70888, 11.7686, 1.11857, -134.909, 0.943899, 118.623
5767, 96.11667, 181.739, -66.6253, 181.477, -69.0515, 180.284, 19.345, 0.708882, 11.776, 1.11879, -134.931, 0.94383, 118.614
5768, 96.12500, 181.694, -66.6333, 181.629, -69.0733, 180.132, 19.3243, 0.708884, 11.7835, 1.11902, -134.953, 0.94376, 118.605
5768, 96.13333, 181.649, -66.6412, 181.782, -69.0951, 179.98, 19.3036, 0.708887, 11.7909, 1.11924, -134.975, 0.943692, 118.596
5769, 96.14167, 181.605, -66.6492, 181.935, -69.117, 179.828, 19.2829, 0.70889, 11.7984, 1.11947, -134.997, 0.943623, 118.587
5769, 96.15000, 181.56, -66.6572, 182.087, -69.1389, 179.676, 19.2621, 0.708893, 11.8058, 1.1197, -135.02, 0.943554, 118.578
5770, 96.15833, 181.515, -66.6653, 182.24, -69.1609, 179.525, 19.2413, 0.708897, 11.8133, 1.11992, -135.042, 0.943486, 118.569
5770, 96.16666, 181.47, -66.6734, 182.393, -69.183, 179.373, 19.2205, 0.708902, 11.8208, 1.12015, -135.064, 0.943417, 118.56
5771, 96.17500, 181.426, -66.6815, 182.546, -69.2051, 179.221, 19.1997, 0.708906, 11.8283, 1.12038, -135.087, 0.943349, 118.55
5771, 96.18333, 181.381, -66.6897, 182.698, -69.2273, 179.069, 19.1789, 0.708912, 11.8357, 1.1206, -135.109, 0.943281, 118.541
5772, 96.19167, 181.337, -66.6979, 182.851, -69.2495, 178.917, 19.158, 0.708917, 11.8432, 1.12083, -135.132, 0.943213, 118.532
5772, 96.20000, 181.293, -66.7061, 183.004, -69.2718, 178.765, 19.1371, 0.708924, 11.8507, 1.12106, -135.154, 0.943146, 118.523
5773, 96.20834, 181.248, -66.7143, 183.157, -69.2942, 178.614, 19.1162, 0.70893, 11.8583, 1.12128, -135.177, 0.943078, 118.514
5773, 96.21667, 181.204, -66.7226, 183.311, -69.3166, 178.462, 19.0953, 0.708937, 11.8658, 1.12151, -135.199, 0.943011, 118.504
5774, 96.22500, 181.16, -66.731, 183.464, -69.3391, 178.31, 19.0743, 0.708945, 11.8733, 1.12174, -135.222, 0.942944, 118.495
5774, 96.23333, 181.116, -66.7393, 183.617, -69.3616, 178.158, 19.0533, 0.708953, 11.8808, 1.12197, -135.245, 0.942877, 118.486
5775, 96.24167, 181.072, -66.7477, 183.77, -69.3842, 178.007, 19.0323, 0.708962, 11.8884, 1.1222, -135.267, 0.94281, 118.477
5775, 96.25000, 181.028, -66.7562, 183.924, -69.4069, 177.855, 19.0113, 0.70897, 11.8959, 1.12242, -135.29, 0.942743, 118.468
5776, 96.25833, 180.984, -66.7646, 184.077, -69.4296, 177.704, 18.9902, 0.70898, 11.9035, 1.12265, -135.313, 0.942676, 118.458
5776, 96.26667, 180.94, -66.7731, 184.23, -69.4524, 177.552, 18.9692, 0.70899, 11.911, 1.12288, -135.336, 0.94261, 118.449
5777, 96.27500, 180.896, -66.7817, 184.384, -69.4752, 177.4, 18.9481, 0.709, 11.9186, 1.12311, -135.359, 0.942543, 118.44
5777, 96.28333, 180.853, -66.7903, 184.537, -69.4981, 177.249, 18.927, 0.709011, 11.9262, 1.12334, -135.382, 0.942477, 118.43
5778, 96.29166, 180.809, -66.7989, 184.691, -69.5211, 177.097, 18.9058, 0.709022, 11.9338, 1.12357, -135.405, 0.942411, 118.421
5778, 96.30000, 180.765, -66.8075, 184.845, -69.5441, 176.946, 18.8847, 0.709034, 11.9414, 1.1238, -135.428, 0.942345, 118.412
5779, 96.30833, 180.722, -66.8162, 184.998, -69.5672, 176.794, 18.8635, 0.709046, 11.949, 1.12402, -135.451, 0.94228, 118.402
5779, 96.31667, 180.679, -66.8249, 185.152, -69.5903, 176.643, 18.8423, 0.709059, 11.9566, 1.12425, -135.474, 0.942214, 118.393
5780, 96.32500, 180.635, -66.8337, 185.306, -69.6136, 176.492, 18.821, 0.709072, 11.9642, 1.12448, -135.497, 0.942149, 118.383
5780, 96.33334, 180.592, -66.8425, 185.46, -69.6368, 176.34, 18.7998, 0.709086, 11.9718, 1.12471, -135.52, 0.942083, 118.374
5781, 96.34167, 180.549, -66.8513, 185.614, -69.6602, 176.189, 18.7785, 0.7091, 11.9794, 1.12494, -135.544, 0.942018, 118.365
5781, 96.35000, 180.505, -66.8602, 185.768, -69.6835, 176.037, 18.7572, 0.709115, 11.987, 1.12517, -135.567, 0.941953, 118.355
5782, 96.35833, 180.462, -66.8691, 185.922, -69.707, 175.886, 18.7359, 0.70913, 11.9947, 1.1254, -135.59, 0.941888, 118.346
5782, 96.36667, 180.419, -66.878, 186.076, -69.7305, 175.735, 18.7145, 0.709145, 12.0023, 1.12563, -135.614, 0.941823, 118.336
5783, 96.37500, 180.376, -66.887, 186.23, -69.7541, 175.584, 18.6932, 0.709161, 12.01, 1.12586, -135.637, 0.941759, 118.327
5783, 96.38333, 180.333, -66.896, 186.384, -69.7777, 175.432, 18.6718, 0.709178, 12.0176, 1.12609, -135.66, 0.941694, 118.317
5784, 96.39167, 180.291, -66.905, 186.538, -69.8014, 175.281, 18.6504, 0.709195, 12.0253, 1.12632, -135.684, 0.94163, 118.308
5784, 96.40000, 180.248, -66.9141, 186.692, -69.8252, 175.13, 18.6289, 0.709212, 12.0329, 1.12655, -135.707, 0.941566, 118.298
5785, 96.40833, 180.205, -66.9232, 186.847, -69.849, 174.979, 18.6075, 0.70923, 12.0406, 1.12678, -135.731, 0.941502, 118.289
5785, 96.41666, 180.162, -66.9324, 187.001, -69.8729, 174.827, 18.586, 0.709249, 12.0483, 1.12701, -135.755, 0.941438, 118.279
5786, 96.42500, 180.12, -66.9416, 187.155, -69.8968, 174.676, 18.5645, 0.709267, 12.056, 1.12724, -135.778, 0.941374, 118.269
5786, 96.43333, 180.077, -66.9508, 187.31, -69.9208, 174.525, 18.543, 0.709287, 12.0636, 1.12747, -135.802, 0.94131, 118.26
5787, 96.44167, 180.035, -66.9601, 187.464, -69.9449, 174.374, 18.5214, 0.709307, 12.0713, 1.1277, -135.826, 0.941247, 118.25
5787, 96.45000, 179.992, -66.9694, 187.619, -69.969, 174.223, 18.4998, 0.709327, 12.079, 1.12793, -135.85, 0.941183, 118.241
5788, 96.45834, 179.95, -66.9787, 187.774, -69.9932, 174.072, 18.4782, 0.709348, 12.0867, 1.12817, -135.873, 0.94112, 118.231
5788, 96.46667, 179.908, -66.9881, 187.928, -70.0175, 173.921, 18.4566, 0.709369, 12.0944, 1.1284, -135.897, 0.941057, 118.221
5789, 96.47500, 179.865, -66.9975, 188.083, -70.0418, 173.77, 18.435, 0.709391, 12.1022, 1.12863, -135.921, 0.940994, 118.212
5789, 96.48333, 179.823, -67.007, 188.238, -70.0662, 173.619, 18.4133, 0.709414, 12.1099, 1.12886, -135.945, 0.940931, 118.202
5790, 96.49167, 179.781, -67.0164, 188.392, -70.0906, 173.468, 18.3916, 0.709436, 12.1176, 1.12909, -135.969, 0.940868, 118.192
5790, 96.50000, 179.739, -67.026, 188.547, -70.1151, 173.317, 18.3699, 0.70946, 12.1253, 1.12932, -135.993, 0.940806, 118.183
5791, 96.50833, 179.697, -67.0355, 188.702, -70.1397, 173.166, 18.3481, 0.709484, 12.1331, 1.12955, -136.017, 0.940743, 118.173
5791, 96.51667, 179.655, -67.0452, 188.857, -70.1643, 173.015, 18.3264, 0.709508, 12.1408, 1.12979, -136.042, 0.940681, 118.163
5792, 96.52500, 179.613, -67.0548, 189.012, -70.189, 172.864, 18.3046, 0.709533, 12.1486, 1.13002, -136.066, 0.940619, 118.153
5792, 96.53333, 179.571, -67.0645, 189.167, -70.2138, 172.713, 18.2828, 0.709558, 12.1563, 1.13025, -136.09, 0.940556, 118.143
5793, 96.54166, 179.53, -67.0742, 189.322, -70.2386, 172.562, 18.2609, 0.709584, 12.1641, 1.13048, -136.114, 0.940494, 118.134
5793, 96.55000, 179.488, -67.084, 189.477, -70.2635, 172.411, 18.2391, 0.70961, 12.1718, 1.13071, -136.139, 0.940432, 118.124
5794, 96.55833, 179.446, -67.0938, 189.632, -70.2884, 172.26, 18.2172, 0.709637, 12.1796, 1.13094, -136.163, 0.940371, 118.114
5794, 96.56667, 179.405, -67.1036, 189.787, -70.3134, 172.109, 18.1953, 0.709664, 12.1873, 1.13118, -136.187, 0.940309, 118.104
5795, 96.57500, 179.363, -67.1135, 189.943, -70.3385, 171.958, 18.1734, 0.709692, 12.1951, 1.13141, -136.212, 0.940248, 118.094
5795, 96.58334, 179.322, -67.1234, 190.098, -70.3636, 171.807, 18.1514, 0.70972, 12.2029, 1.13164, -136.236, 0.940186, 118.084
5796, 96.59167, 179.28, -67.1334, 190.253, -70.3888, 171.656, 18.1294, 0.709749, 12.2107, 1.13187, -136.261, 0.940125, 118.075
5796, 96.60000, 179.239, -67.1434, 190.409, -70.4141, 171.506, 18.1074, 0.709779, 12.2185, 1.13211, -136.285, 0.940064, 118.065
5797, 96.60833, 179.198, -67.1534, 190.564, -70.4394, 171.355, 18.0854, 0.709809, 12.2262, 1.13234, -136.31, 0.940003, 118.055
5797, 96.61667, 179.157, -67.1635, 190.719, -70.4648, 171.204, 18.0634, 0.709839, 12.234, 1.13257, -136.335, 0.939942, 118.045
5798, 96.62500, 179.115, -67.1736, 190.875, -70.4903, 171.053, 18.0413, 0.70987, 12.2418, 1.13281, -136.359, 0.939881, 118.035
5798, 96.63333, 179.074, -67.1837, 191.03, -70.5158, 170.902, 18.0192, 0.709901, 12.2496, 1.13304, -136.384, 0.93982, 118.025
5799, 96.64167, 179.033, -67.1939, 191.186, -70.5413, 170.752, 17.9971, 0.709933, 12.2574, 1.13327, -136.409, 0.93976, 118.015
5799, 96.65000, 178.992, -67.2042, 191.342, -70.567, 170.601, 17.9749, 0.709966, 12.2653, 1.1335, -136.434, 0.939699, 118.005
5800, 96.65833, 178.951, -67.2144, 191.497, -70.5927, 170.45, 17.9528, 0.709998, 12.2731, 1.13374, -136.459, 0.939639, 117.995
5800, 96.66666, 178.91, -67.2247, 191.653, -70.6185, 170.299, 17.9306, 0.710032, 12.2809, 1.13397, -136.484, 0.939579, 117.985
5801, 96.67500, 178.87, -67.2351, 191.809, -70.6443, 170.149, 17.9084, 0.710066, 12.2887, 1.1342, -136.509, 0.939519, 117.975
5801, 96.68333, 178.829, -67.2455, 191.964, -70.6702, 169.998, 17.8861, 0.7101, 12.2965, 1.13444, -136.534, 0.939459, 117.965
5802, 96.69167, 178.788, -67.2559, 192.12, -70.6961, 169.847, 17.8639, 0.710135, 12.3043, 1.13467, -136.559, 0.939399, 117.954
5802, 96.70000, 178.747, -67.2664, 192.276, -70.7222, 169.697, 17.8416, 0.710171, 12.3122, 1.1349, -136.584, 0.939339, 117.944
5803, 96.70834, 178.707, -67.2769, 192.432, -70.7483, 169.546, 17.8193, 0.710207, 12.32, 1.13514, -136.609, 0.939279, 117.934
5803, 96.71667, 178.666, -67.2875, 192.588, -70.7744, 169.395, 17.7969, 0.710244, 12.3278, 1.13537, -136.634, 0.93922, 117.924
5804, 96.72500, 178.626, -67.2981, 192.744, -70.8006, 169.245, 17.7746, 0.710281, 12.3357, 1.1356, -136.66, 0.93916, 117.914
5804, 96.73333, 178.585, -67.3087, 192.9, -70.8269, 169.094, 17.7522, 0.710318, 12.3435, 1.13584, -136.685, 0.939101, 117.904
5805, 96.74167, 178.545, -67.3194, 193.056, -70.8533, 168.943, 17.7298, 0.710356, 12.3514, 1.13607, -136.71, 0.939042, 117.893
5805, 96.75000, 178.505, -67.3301, 193.212, -70.8797, 168.793, 17.7073, 0.710395, 12.3592, 1.13631, -136.736, 0.938983, 117.883
5806, 96.75833, 178.464, -67.3409, 193.368, -70.9061, 168.642, 17.6849, 0.710434, 12.3671, 1.13654, -136.761, 0.938924, 117.873
5806, 96.76667, 178.424, -67.3517, 193.524, -70.9327, 168.491, 17.6624, 0.710474, 12.3749, 1.13677, -136.787, 0.938865, 117.863
5807, 96.77500, 178.384, -67.3625, 193.68, -70.9593, 168.341, 17.6399, 0.710514, 12.3828, 1.13701, -136.812, 0.938806, 117.852
5807, 96.78333, 178.344, -67.3734, 193.837, -70.986, 168.19, 17.6174, 0.710555, 12.3906, 1.13724, -136.838, 0.938747, 117.842
5808, 96.79166, 178.304, -67.3844, 193.993, -71.0127, 168.04, 17.5948, 0.710597, 12.3985, 1.13747, -136.863, 0.938688, 117.832
5808, 96.80000, 178.264, -67.3953, 194.149, -71.0395, 167.889, 17.5722, 0.710638, 12.4064, 1.13771, -136.889, 0.93863, 117.822
5809, 96.80833, 178.224, -67.4064, 194.306, -71.0664, 167.738, 17.5496, 0.710681, 12.4142, 1.13794, -136.915, 0.938572, 117.811
5809, 96.81667, 178.184, -67.4174, 194.462, -71.0933, 167.588, 17.527, 0.710724, 12.4221, 1.13818, -136.941, 0.938513, 117.801
5810, 96.82500, 178.144, -67.4285, 194.618, -71.1203, 167.437, 17.5043, 0.710767, 12.4299, 1.13841, -136.966, 0.938455, 117.79
5810, 96.83334, 178.104, -67.4397, 194.775, -71.1473, 167.287, 17.4817, 0.710811, 12.4378, 1.13865, -136.992, 0.938397, 117.78
5811, 96.84167, 178.064, -67.4508, 194.931, -71.1745, 167.136, 17.459, 0.710856, 12.4457, 1.13888, -137.018, 0.938339, 117.77
5811, 96.85000, 178.024, -67.4621, 195.088, -71.2017, 166.986, 17.4362, 0.710901, 12.4536, 1.13911, -137.044, 0.938281, 117.759
5812, 96.85833, 177.985, -67.4733, 195.244, -71.2289, 166.835, 17.4135, 0.710947, 12.4614, 1.13935, -137.07, 0.938223, 117.749
5812, 96.86667, 177.945, -67.4847, 195.401, -71.2562, 166.684, 17.3907, 0.710993, 12.4693, 1.13958, -137.096, 0.938165, 117.738
5813, 96.87500, 177.906, -67.496, 195.557, -71.2836, 166.534, 17.3679, 0.71104, 12.4772, 1.13982, -137.122, 0.938107, 117.728
5813, 96.88333, 177.866, -67.5074, 195.714, -71.3111, 166.383, 17.3451, 0.711087, 12.4851, 1.14005, -137.148, 0.93805, 117.717
5814, 96.89167, 177.827, -67.5189, 195.871, -71.3386, 166.233, 17.3222, 0.711135, 12.4929, 1.14029, -137.175, 0.937992, 117.707
5814, 96.90000, 177.787, -67.5303, 196.027, -71.3662, 166.082, 17.2994, 0.711183, 12.5008, 1.14052, -137.201, 0.937935, 117.696
5815, 96.90833, 177.748, -67.5419, 196.184, -71.3938, 165.932, 17.2765, 0.711232, 12.5087, 1.14076, -137.227, 0.937878, 117.686
5815, 96.91666, 177.708, -67.5534, 196.341, -71.4215, 165.781, 17.2535, 0.711282, 12.5166, 1.14099, -137.254, 0.93782, 117.675
5816, 96.92500, 177.669, -67.5651, 196.498, -71.4493, 165.631, 17.2306, 0.711332, 12.5245, 1.14122, -137.28, 0.937763, 117.665
5816, 96.93333, 177.63, -67.5767, 196.654, -71.4772, 165.48, 17.2076, 0.711382, 12.5324, 1.14146, -137.306, 0.937706, 117.654
5817, 96.94167, 177.591, -67.5884, 196.811, -71.5051, 165.33, 17.1846, 0.711433, 12.5403, 1.14169, -137.333, 0.937649, 117.643
5817, 96.95000, 177.552, -67.6002, 196.968, -71.5331, 165.179, 17.1616, 0.711485, 12.5481, 1.14193, -137.359, 0.937592, 117.633
5818, 96.95834, 177.513, -67.612, 197.125, -71.5611, 165.029, 17.1386, 0.711537, 12.556, 1.14216, -137.386, 0.937536, 117.622
5818, 96.96667, 177.474, -67.6238, 197.282, -71.5892, 164.878, 17.1155, 0.71159, 12.5639, 1.1424, -137.413, 0.937479, 117.611
5819, 96.97500, 177.435, -67.6357, 197.439, -71.6174, 164.728, 17.0924, 0.711644, 12.5718, 1.14263, -137.439, 0.937422, 117.601
5819, 96.98333, 177.396, -67.6476, 197.596, -71.6457, 164.577, 17.0693, 0.711698, 12.5797, 1.14287, -137.466, 0.937366, 117.59
5820, 96.99167, 177.357, -67.6596, 197.753, -71.674, 164.426, 17.0461, 0.711752, 12.5876, 1.1431, -137.493, 0.937309, 117.579
5820, 97.00000, 177.318, -67.6716, 197.91, -71.7024, 164.276, 17.023, 0.711807, 12.5955, 1.14334, -137.52, 0.937253, 117.568
5821, 97.00833, 177.279, -67.6837, 198.067, -71.7308, 164.125, 16.9998, 0.711863, 12.6033, 1.14357, -137.547, 0.937196, 117.558
5821, 97.01667, 177.24, -67.6958, 198.224, -71.7593, 163.975, 16.9765, 0.711919, 12.6112, 1.14381, -137.574, 0.93714, 117.547
5822, 97.02500, 177.201, -67.7079, 198.381, -71.7879, 163.824, 16.9533, 0.711976, 12.6191, 1.14404, -137.601, 0.937084, 117.536
5822, 97.03333, 177.163, -67.7201, 198.538, -71.8165, 163.674, 16.93, 0.712033, 12.627, 1.14428, -137.628, 0.937028, 117.525
5823, 97.04166, 177.124, -67.7324, 198.695, -71.8453, 163.523, 16.9067, 0.712091, 12.6349, 1.14451, -137.655, 0.936972, 117.514
5823, 97.05000, 177.086, -67.7447, 198.853, -71.874, 163.373, 16.8834, 0.71215, 12.6428, 1.14474, -137.682, 0.936916, 117.503
