Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5824, 97.05833, 177.047, -67.757, 199.01, -71.9029, 163.222, 16.8601, 0.712209, 12.6507, 1.14498, -137.709, 0.93686, 117.493
5824, 97.06667, 177.009, -67.7694, 199.167, -71.9318, 163.072, 16.8367, 0.712268, 12.6585, 1.14521, -137.736, 0.936804, 117.482
5825, 97.07500, 176.97, -67.7818, 199.324, -71.9608, 162.921, 16.8133, 0.712328, 12.6664, 1.14545, -137.763, 0.936748, 117.471
5825, 97.08334, 176.932, -67.7943, 199.481, -71.9898, 162.771, 16.7899, 0.712389, 12.6743, 1.14568, -137.791, 0.936693, 117.46
5826, 97.09167, 176.893, -67.8068, 199.639, -72.019, 162.62, 16.7665, 0.712451, 12.6822, 1.14592, -137.818, 0.936637, 117.449
5826, 97.10000, 176.855, -67.8193, 199.796, -72.0482, 162.47, 16.743, 0.712512, 12.6901, 1.14615, -137.846, 0.936581, 117.438
5827, 97.10833, 176.817, -67.8319, 199.953, -72.0774, 162.319, 16.7195, 0.712575, 12.6979, 1.14639, -137.873, 0.936526, 117.427
5827, 97.11667, 176.778, -67.8446, 200.111, -72.1067, 162.169, 16.696, 0.712638, 12.7058, 1.14662, -137.901, 0.936471, 117.416
5828, 97.12500, 176.74, -67.8573, 200.268, -72.1361, 162.018, 16.6724, 0.712702, 12.7137, 1.14686, -137.928, 0.936415, 117.405
5828, 97.13333, 176.702, -67.87, 200.425, -72.1656, 161.867, 16.6489, 0.712766, 12.7216, 1.14709, -137.956, 0.93636, 117.394
5829, 97.14167, 176.664, -67.8828, 200.583, -72.1951, 161.717, 16.6253, 0.712831, 12.7294, 1.14733, -137.984, 0.936305, 117.383
5829, 97.15000, 176.626, -67.8957, 200.74, -72.2247, 161.566, 16.6016, 0.712896, 12.7373, 1.14756, -138.011, 0.936249, 117.372
5830, 97.15833, 176.588, -67.9086, 200.898, -72.2544, 161.416, 16.578, 0.712962, 12.7452, 1.14779, -138.039, 0.936194, 117.36
5830, 97.16666, 176.55, -67.9215, 201.055, -72.2841, 161.265, 16.5543, 0.713029, 12.753, 1.14803, -138.067, 0.936139, 117.349
5831, 97.17500, 176.512, -67.9345, 201.213, -72.3139, 161.115, 16.5306, 0.713096, 12.7609, 1.14826, -138.095, 0.936084, 117.338
5831, 97.18333, 176.474, -67.9475, 201.37, -72.3438, 160.964, 16.5069, 0.713164, 12.7688, 1.1485, -138.123, 0.936029, 117.327
5832, 97.19167, 176.436, -67.9606, 201.528, -72.3737, 160.813, 16.4832, 0.713232, 12.7766, 1.14873, -138.151, 0.935974, 117.316
5832, 97.20000, 176.398, -67.9737, 201.685, -72.4037, 160.663, 16.4594, 0.713301, 12.7845, 1.14897, -138.179, 0.93592, 117.305
5833, 97.20834, 176.36, -67.9869, 201.843, -72.4338, 160.512, 16.4356, 0.713371, 12.7923, 1.1492, -138.207, 0.935865, 117.293
5833, 97.21667, 176.322, -68.0001, 202, -72.4639, 160.362, 16.4118, 0.713441, 12.8002, 1.14944, -138.235, 0.93581, 117.282
5834, 97.22500, 176.285, -68.0134, 202.158, -72.4941, 160.211, 16.388, 0.713512, 12.808, 1.14967, -138.263, 0.935755, 117.271
5834, 97.23333, 176.247, -68.0267, 202.316, -72.5244, 160.06, 16.3641, 0.713583, 12.8158, 1.1499, -138.291, 0.935701, 117.259
5835, 97.24167, 176.209, -68.0401, 202.473, -72.5548, 159.91, 16.3402, 0.713655, 12.8237, 1.15014, -138.32, 0.935646, 117.248
5835, 97.25000, 176.172, -68.0535, 202.631, -72.5852, 159.759, 16.3163, 0.713727, 12.8315, 1.15037, -138.348, 0.935592, 117.237
5836, 97.25833, 176.134, -68.067, 202.788, -72.6157, 159.608, 16.2923, 0.713801, 12.8394, 1.15061, -138.376, 0.935537, 117.225
5836, 97.26667, 176.097, -68.0805, 202.946, -72.6463, 159.458, 16.2684, 0.713874, 12.8472, 1.15084, -138.405, 0.935483, 117.214
5837, 97.27500, 176.059, -68.094, 203.104, -72.6769, 159.307, 16.2444, 0.713949, 12.855, 1.15107, -138.433, 0.935428, 117.203
5837, 97.28333, 176.022, -68.1076, 203.261, -72.7076, 159.156, 16.2203, 0.714024, 12.8628, 1.15131, -138.462, 0.935374, 117.191
5838, 97.29166, 175.984, -68.1213, 203.419, -72.7383, 159.006, 16.1963, 0.714099, 12.8706, 1.15154, -138.491, 0.93532, 117.18
5838, 97.30000, 175.947, -68.135, 203.577, -72.7692, 158.855, 16.1722, 0.714175, 12.8785, 1.15178, -138.519, 0.935266, 117.168
5839, 97.30833, 175.909, -68.1488, 203.734, -72.8001, 158.704, 16.1481, 0.714252, 12.8863, 1.15201, -138.548, 0.935211, 117.157
5839, 97.31667, 175.872, -68.1626, 203.892, -72.8311, 158.554, 16.124, 0.714329, 12.8941, 1.15224, -138.577, 0.935157, 117.145
5840, 97.32500, 175.835, -68.1764, 204.05, -72.8621, 158.403, 16.0999, 0.714408, 12.9019, 1.15248, -138.605, 0.935103, 117.134
5840, 97.33334, 175.797, -68.1903, 204.207, -72.8932, 158.252, 16.0757, 0.714486, 12.9097, 1.15271, -138.634, 0.935049, 117.122
5841, 97.34167, 175.76, -68.2043, 204.365, -72.9244, 158.101, 16.0515, 0.714565, 12.9175, 1.15294, -138.663, 0.934995, 117.111
5841, 97.35000, 175.723, -68.2183, 204.523, -72.9557, 157.951, 16.0273, 0.714645, 12.9252, 1.15318, -138.692, 0.934941, 117.099
5842, 97.35833, 175.686, -68.2323, 204.681, -72.987, 157.8, 16.003, 0.714726, 12.933, 1.15341, -138.721, 0.934887, 117.088
5842, 97.36667, 175.649, -68.2464, 204.838, -73.0184, 157.649, 15.9788, 0.714807, 12.9408, 1.15364, -138.75, 0.934833, 117.076
5843, 97.37500, 175.612, -68.2606, 204.996, -73.0499, 157.498, 15.9545, 0.714888, 12.9486, 1.15388, -138.78, 0.934779, 117.064
5843, 97.38333, 175.574, -68.2748, 205.154, -73.0814, 157.347, 15.9301, 0.714971, 12.9563, 1.15411, -138.809, 0.934725, 117.053
5844, 97.39167, 175.537, -68.2891, 205.312, -73.113, 157.197, 15.9058, 0.715054, 12.9641, 1.15434, -138.838, 0.934671, 117.041
5844, 97.40000, 175.5, -68.3034, 205.469, -73.1447, 157.046, 15.8814, 0.715137, 12.9718, 1.15457, -138.867, 0.934617, 117.029
5845, 97.40833, 175.463, -68.3177, 205.627, -73.1764, 156.895, 15.857, 0.715221, 12.9796, 1.15481, -138.897, 0.934564, 117.017
5845, 97.41666, 175.426, -68.3321, 205.785, -73.2082, 156.744, 15.8326, 0.715306, 12.9873, 1.15504, -138.926, 0.93451, 117.006
5846, 97.42500, 175.389, -68.3466, 205.943, -73.2401, 156.593, 15.8081, 0.715392, 12.9951, 1.15527, -138.955, 0.934456, 116.994
5846, 97.43333, 175.353, -68.3611, 206.101, -73.2721, 156.442, 15.7837, 0.715478, 13.0028, 1.1555, -138.985, 0.934402, 116.982
5847, 97.44167, 175.316, -68.3756, 206.258, -73.3041, 156.291, 15.7592, 0.715564, 13.0105, 1.15574, -139.015, 0.934349, 116.97
5847, 97.45000, 175.279, -68.3903, 206.416, -73.3362, 156.14, 15.7346, 0.715652, 13.0182, 1.15597, -139.044, 0.934295, 116.959
5848, 97.45834, 175.242, -68.4049, 206.574, -73.3684, 155.989, 15.7101, 0.71574, 13.026, 1.1562, -139.074, 0.934241, 116.947
5848, 97.46667, 175.205, -68.4196, 206.732, -73.4006, 155.838, 15.6855, 0.715828, 13.0337, 1.15643, -139.104, 0.934188, 116.935
5849, 97.47500, 175.169, -68.4344, 206.889, -73.433, 155.688, 15.6609, 0.715917, 13.0414, 1.15667, -139.133, 0.934134, 116.923
5849, 97.48333, 175.132, -68.4492, 207.047, -73.4653, 155.537, 15.6363, 0.716007, 13.049, 1.1569, -139.163, 0.93408, 116.911
5850, 97.49167, 175.095, -68.4641, 207.205, -73.4978, 155.385, 15.6116, 0.716098, 13.0567, 1.15713, -139.193, 0.934027, 116.899
5850, 97.50000, 175.058, -68.479, 207.363, -73.5303, 155.234, 15.587, 0.716189, 13.0644, 1.15736, -139.223, 0.933973, 116.887
5851, 97.50833, 175.022, -68.494, 207.52, -73.5629, 155.083, 15.5623, 0.71628, 13.0721, 1.15759, -139.253, 0.93392, 116.875
5851, 97.51667, 174.985, -68.509, 207.678, -73.5956, 154.932, 15.5375, 0.716373, 13.0797, 1.15782, -139.283, 0.933866, 116.863
5852, 97.52500, 174.949, -68.5241, 207.836, -73.6283, 154.781, 15.5128, 0.716466, 13.0874, 1.15805, -139.313, 0.933812, 116.851
5852, 97.53333, 174.912, -68.5392, 207.994, -73.6612, 154.63, 15.488, 0.71656, 13.095, 1.15829, -139.343, 0.933759, 116.839
5853, 97.54166, 174.875, -68.5544, 208.151, -73.6941, 154.479, 15.4632, 0.716654, 13.1027, 1.15852, -139.374, 0.933705, 116.827
5853, 97.55000, 174.839, -68.5696, 208.309, -73.727, 154.328, 15.4384, 0.716749, 13.1103, 1.15875, -139.404, 0.933652, 116.815
5854, 97.55833, 174.802, -68.5849, 208.467, -73.7601, 154.177, 15.4135, 0.716844, 13.1179, 1.15898, -139.434, 0.933598, 116.803
5854, 97.56667, 174.766, -68.6003, 208.625, -73.7932, 154.026, 15.3887, 0.716941, 13.1255, 1.15921, -139.465, 0.933545, 116.791
5855, 97.57500, 174.729, -68.6156, 208.782, -73.8263, 153.874, 15.3638, 0.717038, 13.1331, 1.15944, -139.495, 0.933491, 116.778
5855, 97.58334, 174.693, -68.6311, 208.94, -73.8596, 153.723, 15.3388, 0.717135, 13.1407, 1.15967, -139.525, 0.933438, 116.766
5856, 97.59167, 174.657, -68.6466, 209.098, -73.8929, 153.572, 15.3139, 0.717233, 13.1483, 1.1599, -139.556, 0.933384, 116.754
5856, 97.60000, 174.62, -68.6622, 209.255, -73.9263, 153.421, 15.2889, 0.717332, 13.1559, 1.16013, -139.587, 0.933331, 116.742
5857, 97.60833, 174.584, -68.6778, 209.413, -73.9598, 153.27, 15.2639, 0.717432, 13.1635, 1.16036, -139.617, 0.933277, 116.73
5857, 97.61667, 174.548, -68.6934, 209.571, -73.9933, 153.118, 15.2389, 0.717532, 13.171, 1.16059, -139.648, 0.933224, 116.717
5858, 97.62500, 174.511, -68.7091, 209.728, -74.0269, 152.967, 15.2138, 0.717633, 13.1786, 1.16082, -139.679, 0.93317, 116.705
5858, 97.63333, 174.475, -68.7249, 209.886, -74.0606, 152.816, 15.1888, 0.717734, 13.1861, 1.16105, -139.71, 0.933117, 116.693
5859, 97.64167, 174.439, -68.7407, 210.044, -74.0944, 152.664, 15.1637, 0.717836, 13.1936, 1.16128, -139.741, 0.933063, 116.68
5859, 97.65000, 174.402, -68.7566, 210.201, -74.1282, 152.513, 15.1385, 0.717939, 13.2012, 1.16151, -139.771, 0.93301, 116.668
5860, 97.65833, 174.366, -68.7725, 210.359, -74.1621, 152.362, 15.1134, 0.718042, 13.2087, 1.16174, -139.802, 0.932956, 116.656
5860, 97.66666, 174.33, -68.7885, 210.516, -74.1961, 152.21, 15.0882, 0.718147, 13.2162, 1.16196, -139.834, 0.932903, 116.643
5861, 97.67500, 174.294, -68.8046, 210.674, -74.2301, 152.059, 15.063, 0.718251, 13.2236, 1.16219, -139.865, 0.932849, 116.631
5861, 97.68333, 174.258, -68.8207, 210.831, -74.2643, 151.907, 15.0378, 0.718357, 13.2311, 1.16242, -139.896, 0.932796, 116.618
5862, 97.69167, 174.221, -68.8368, 210.989, -74.2985, 151.756, 15.0125, 0.718463, 13.2386, 1.16265, -139.927, 0.932742, 116.606
5862, 97.70000, 174.185, -68.853, 211.146, -74.3327, 151.604, 14.9873, 0.71857, 13.2461, 1.16288, -139.958, 0.932688, 116.593
5863, 97.70834, 174.149, -68.8693, 211.304, -74.3671, 151.453, 14.962, 0.718677, 13.2535, 1.16311, -139.99, 0.932635, 116.581
5863, 97.71667, 174.113, -68.8856, 211.461, -74.4015, 151.301, 14.9366, 0.718785, 13.2609, 1.16333, -140.021, 0.932581, 116.568
5864, 97.72500, 174.077, -68.902, 211.619, -74.436, 151.15, 14.9113, 0.718894, 13.2684, 1.16356, -140.053, 0.932528, 116.556
5864, 97.73333, 174.041, -68.9184, 211.776, -74.4706, 150.998, 14.8859, 0.719003, 13.2758, 1.16379, -140.084, 0.932474, 116.543
5865, 97.74167, 174.005, -68.9349, 211.934, -74.5052, 150.846, 14.8605, 0.719113, 13.2832, 1.16402, -140.116, 0.93242, 116.531
5865, 97.75000, 173.969, -68.9514, 212.091, -74.5399, 150.695, 14.8351, 0.719224, 13.2906, 1.16424, -140.147, 0.932367, 116.518
5866, 97.75833, 173.933, -68.968, 212.248, -74.5747, 150.543, 14.8096, 0.719335, 13.2979, 1.16447, -140.179, 0.932313, 116.505
5866, 97.76667, 173.897, -68.9847, 212.406, -74.6096, 150.391, 14.7842, 0.719448, 13.3053, 1.1647, -140.211, 0.932259, 116.493
5867, 97.77500, 173.861, -69.0014, 212.563, -74.6445, 150.24, 14.7587, 0.71956, 13.3127, 1.16492, -140.242, 0.932205, 116.48
5867, 97.78333, 173.825, -69.0181, 212.72, -74.6795, 150.088, 14.7331, 0.719674, 13.32, 1.16515, -140.274, 0.932152, 116.467
5868, 97.79166, 173.789, -69.0349, 212.878, -74.7146, 149.936, 14.7076, 0.719788, 13.3273, 1.16537, -140.306, 0.932098, 116.454
5868, 97.80000, 173.753, -69.0518, 213.035, -74.7498, 149.784, 14.682, 0.719903, 13.3346, 1.1656, -140.338, 0.932044, 116.442
5869, 97.80833, 173.717, -69.0687, 213.192, -74.785, 149.633, 14.6564, 0.720018, 13.3419, 1.16583, -140.37, 0.93199, 116.429
5869, 97.81667, 173.681, -69.0857, 213.349, -74.8203, 149.481, 14.6308, 0.720135, 13.3492, 1.16605, -140.402, 0.931936, 116.416
5870, 97.82500, 173.645, -69.1028, 213.506, -74.8557, 149.329, 14.6052, 0.720252, 13.3565, 1.16628, -140.434, 0.931882, 116.403
5870, 97.83334, 173.609, -69.1199, 213.663, -74.8912, 149.177, 14.5795, 0.720369, 13.3638, 1.1665, -140.467, 0.931828, 116.39
5871, 97.84167, 173.573, -69.137, 213.821, -74.9267, 149.025, 14.5538, 0.720487, 13.371, 1.16673, -140.499, 0.931774, 116.377
5871, 97.85000, 173.537, -69.1543, 213.978, -74.9623, 148.873, 14.5281, 0.720606, 13.3783, 1.16695, -140.531, 0.93172, 116.365
5872, 97.85833, 173.501, -69.1715, 214.135, -74.998, 148.721, 14.5023, 0.720726, 13.3855, 1.16717, -140.564, 0.931666, 116.352
5872, 97.86667, 173.465, -69.1889, 214.292, -75.0337, 148.569, 14.4766, 0.720846, 13.3927, 1.1674, -140.596, 0.931612, 116.339
5873, 97.87500, 173.43, -69.2063, 214.449, -75.0696, 148.417, 14.4508, 0.720967, 13.3999, 1.16762, -140.629, 0.931557, 116.326
5873, 97.88333, 173.394, -69.2237, 214.606, -75.1055, 148.265, 14.4249, 0.721089, 13.407, 1.16785, -140.661, 0.931503, 116.313
5874, 97.89167, 173.358, -69.2412, 214.762, -75.1415, 148.113, 14.3991, 0.721211, 13.4142, 1.16807, -140.694, 0.931449, 116.3
5874, 97.90000, 173.322, -69.2588, 214.919, -75.1775, 147.961, 14.3732, 0.721334, 13.4214, 1.16829, -140.726, 0.931395, 116.287
5875, 97.90833, 173.286, -69.2764, 215.076, -75.2137, 147.809, 14.3474, 0.721458, 13.4285, 1.16852, -140.759, 0.93134, 116.274
5875, 97.91666, 173.25, -69.2941, 215.233, -75.2499, 147.656, 14.3214, 0.721583, 13.4356, 1.16874, -140.792, 0.931286, 116.26
5876, 97.92500, 173.215, -69.3118, 215.39, -75.2862, 147.504, 14.2955, 0.721708, 13.4427, 1.16896, -140.825, 0.931231, 116.247
5876, 97.93333, 173.179, -69.3296, 215.546, -75.3225, 147.352, 14.2695, 0.721834, 13.4498, 1.16918, -140.858, 0.931177, 116.234
5877, 97.94167, 173.143, -69.3474, 215.703, -75.359, 147.2, 14.2436, 0.72196, 13.4569, 1.1694, -140.891, 0.931122, 116.221
5877, 97.95000, 173.107, -69.3654, 215.86, -75.3955, 147.047, 14.2175, 0.722088, 13.4639, 1.16963, -140.924, 0.931067, 116.208
5878, 97.95834, 173.072, -69.3833, 216.016, -75.4321, 146.895, 14.1915, 0.722216, 13.471, 1.16985, -140.957, 0.931013, 116.195
5878, 97.96667, 173.036, -69.4014, 216.173, -75.4688, 146.743, 14.1654, 0.722344, 13.478, 1.17007, -140.99, 0.930958, 116.181
5879, 97.97500, 173, -69.4194, 216.329, -75.5055, 146.59, 14.1394, 0.722474, 13.485, 1.17029, -141.023, 0.930903, 116.168
5879, 97.98333, 172.964, -69.4376, 216.486, -75.5423, 146.438, 14.1133, 0.722604, 13.492, 1.17051, -141.057, 0.930848, 116.155
5880, 97.99167, 172.928, -69.4558, 216.642, -75.5792, 146.285, 14.0871, 0.722735, 13.499, 1.17073, -141.09, 0.930793, 116.142
5880, 98.00000, 172.893, -69.4741, 216.799, -75.6162, 146.133, 14.061, 0.722866, 13.5059, 1.17095, -141.123, 0.930738, 116.128
5881, 98.00833, 172.857, -69.4924, 216.955, -75.6532, 145.98, 14.0348, 0.722998, 13.5129, 1.17117, -141.157, 0.930683, 116.115
5881, 98.01667, 172.821, -69.5108, 217.111, -75.6904, 145.828, 14.0086, 0.723131, 13.5198, 1.17139, -141.19, 0.930628, 116.101
5882, 98.02500, 172.785, -69.5292, 217.268, -75.7276, 145.675, 13.9824, 0.723265, 13.5267, 1.17161, -141.224, 0.930573, 116.088
5882, 98.03333, 172.75, -69.5477, 217.424, -75.7648, 145.523, 13.9561, 0.723399, 13.5336, 1.17183, -141.257, 0.930518, 116.075
5883, 98.04166, 172.714, -69.5663, 217.58, -75.8022, 145.37, 13.9298, 0.723534, 13.5405, 1.17205, -141.291, 0.930462, 116.061
5883, 98.05000, 172.678, -69.5849, 217.736, -75.8396, 145.217, 13.9036, 0.72367, 13.5473, 1.17226, -141.325, 0.930407, 116.048
5884, 98.05833, 172.642, -69.6036, 217.892, -75.8771, 145.065, 13.8772, 0.723807, 13.5541, 1.17248, -141.359, 0.930351, 116.034
5884, 98.06667, 172.607, -69.6224, 218.048, -75.9147, 144.912, 13.8509, 0.723944, 13.561, 1.1727, -141.393, 0.930296, 116.021
5885, 98.07500, 172.571, -69.6412, 218.204, -75.9524, 144.759, 13.8245, 0.724082, 13.5678, 1.17292, -141.427, 0.93024, 116.007
5885, 98.08334, 172.535, -69.66, 218.36, -75.9901, 144.606, 13.7981, 0.72422, 13.5745, 1.17313, -141.461, 0.930184, 115.994
5886, 98.09167, 172.499, -69.679, 218.516, -76.028, 144.453, 13.7717, 0.72436, 13.5813, 1.17335, -141.495, 0.930129, 115.98
5886, 98.10000, 172.464, -69.698, 218.671, -76.0659, 144.3, 13.7453, 0.7245, 13.588, 1.17357, -141.529, 0.930073, 115.966
5887, 98.10833, 172.428, -69.717, 218.827, -76.1038, 144.147, 13.7188, 0.724641, 13.5948, 1.17378, -141.563, 0.930017, 115.953
5887, 98.11667, 172.392, -69.7361, 218.983, -76.1419, 143.994, 13.6923, 0.724782, 13.6015, 1.174, -141.597, 0.929961, 115.939
5888, 98.12500, 172.356, -69.7553, 219.138, -76.18, 143.841, 13.6658, 0.724924, 13.6081, 1.17421, -141.631, 0.929904, 115.925
5888, 98.13333, 172.321, -69.7745, 219.294, -76.2182, 143.688, 13.6393, 0.725067, 13.6148, 1.17443, -141.666, 0.929848, 115.912
5889, 98.14167, 172.285, -69.7938, 219.449, -76.2565, 143.535, 13.6128, 0.725211, 13.6214, 1.17464, -141.7, 0.929792, 115.898
5889, 98.15000, 172.249, -69.8132, 219.605, -76.2949, 143.382, 13.5862, 0.725356, 13.6281, 1.17486, -141.735, 0.929735, 115.884
5890, 98.15833, 172.213, -69.8326, 219.76, -76.3333, 143.229, 13.5596, 0.725501, 13.6347, 1.17507, -141.769, 0.929679, 115.87
5890, 98.16666, 172.177, -69.8521, 219.916, -76.3718, 143.076, 13.533, 0.725647, 13.6412, 1.17529, -141.804, 0.929622, 115.856
5891, 98.17500, 172.142, -69.8716, 220.071, -76.4104, 142.923, 13.5063, 0.725793, 13.6478, 1.1755, -141.839, 0.929565, 115.843
5891, 98.18333, 172.106, -69.8912, 220.226, -76.4491, 142.769, 13.4796, 0.725941, 13.6543, 1.17571, -141.873, 0.929509, 115.829
5892, 98.19167, 172.07, -69.9109, 220.381, -76.4879, 142.616, 13.453, 0.726089, 13.6609, 1.17592, -141.908, 0.929452, 115.815
5892, 98.20000, 172.034, -69.9306, 220.536, -76.5267, 142.463, 13.4262, 0.726238, 13.6673, 1.17614, -141.943, 0.929395, 115.801
5893, 98.20834, 171.998, -69.9504, 220.691, -76.5656, 142.309, 13.3995, 0.726387, 13.6738, 1.17635, -141.978, 0.929338, 115.787
5893, 98.21667, 171.963, -69.9703, 220.846, -76.6046, 142.156, 13.3728, 0.726537, 13.6803, 1.17656, -142.013, 0.92928, 115.773
5894, 98.22500, 171.927, -69.9902, 221.001, -76.6437, 142.002, 13.346, 0.726688, 13.6867, 1.17677, -142.048, 0.929223, 115.759
5894, 98.23333, 171.891, -70.0102, 221.156, -76.6828, 141.849, 13.3192, 0.72684, 13.6931, 1.17698, -142.083, 0.929166, 115.745
5895, 98.24167, 171.855, -70.0302, 221.31, -76.722, 141.695, 13.2923, 0.726993, 13.6995, 1.17719, -142.118, 0.929108, 115.731
5895, 98.25000, 171.819, -70.0503, 221.465, -76.7614, 141.542, 13.2655, 0.727146, 13.7059, 1.1774, -142.154, 0.92905, 115.717
5896, 98.25833, 171.783, -70.0705, 221.62, -76.8007, 141.388, 13.2386, 0.7273, 13.7122, 1.17761, -142.189, 0.928993, 115.703
5896, 98.26667, 171.747, -70.0907, 221.774, -76.8402, 141.235, 13.2117, 0.727455, 13.7185, 1.17782, -142.224, 0.928935, 115.688
5897, 98.27500, 171.711, -70.111, 221.929, -76.8797, 141.081, 13.1848, 0.72761, 13.7248, 1.17803, -142.26, 0.928877, 115.674
5897, 98.28333, 171.675, -70.1314, 222.083, -76.9194, 140.927, 13.1579, 0.727766, 13.7311, 1.17824, -142.295, 0.928819, 115.66
5898, 98.29166, 171.64, -70.1518, 222.237, -76.9591, 140.773, 13.1309, 0.727923, 13.7373, 1.17845, -142.331, 0.92876, 115.646
5898, 98.30000, 171.604, -70.1723, 222.391, -76.9988, 140.62, 13.104, 0.728081, 13.7435, 1.17866, -142.366, 0.928702, 115.632
5899, 98.30833, 171.568, -70.1929, 222.546, -77.0387, 140.466, 13.077, 0.728239, 13.7497, 1.17886, -142.402, 0.928644, 115.617
5899, 98.31667, 171.532, -70.2135, 222.7, -77.0787, 140.312, 13.0499, 0.728399, 13.7559, 1.17907, -142.438, 0.928585, 115.603
5900, 98.32500, 171.496, -70.2342, 222.854, -77.1187, 140.158, 13.0229, 0.728559, 13.7621, 1.17928, -142.474, 0.928526, 115.589
5900, 98.33334, 171.46, -70.2549, 223.007, -77.1588, 140.004, 12.9958, 0.728719, 13.7682, 1.17948, -142.51, 0.928467, 115.575
5901, 98.34167, 171.424, -70.2757, 223.161, -77.1989, 139.85, 12.9687, 0.728881, 13.7743, 1.17969, -142.546, 0.928408, 115.56
5901, 98.35000, 171.388, -70.2966, 223.315, -77.2392, 139.696, 12.9416, 0.729043, 13.7803, 1.17989, -142.582, 0.928349, 115.546
5902, 98.35833, 171.352, -70.3175, 223.469, -77.2795, 139.542, 12.9145, 0.729206, 13.7864, 1.1801, -142.618, 0.92829, 115.531
5902, 98.36667, 171.315, -70.3385, 223.622, -77.32, 139.388, 12.8873, 0.72937, 13.7924, 1.1803, -142.654, 0.928231, 115.517
5903, 98.37500, 171.279, -70.3596, 223.776, -77.3605, 139.233, 12.8602, 0.729534, 13.7984, 1.18051, -142.69, 0.928171, 115.502
5903, 98.38333, 171.243, -70.3807, 223.929, -77.401, 139.079, 12.833, 0.729699, 13.8044, 1.18071, -142.726, 0.928111, 115.488
5904, 98.39167, 171.207, -70.4019, 224.082, -77.4417, 138.925, 12.8058, 0.729865, 13.8103, 1.18091, -142.763, 0.928052, 115.473
5904, 98.40000, 171.171, -70.4232, 224.236, -77.4824, 138.77, 12.7785, 0.730032, 13.8162, 1.18112, -142.799, 0.927992, 115.459
5905, 98.40833, 171.135, -70.4445, 224.389, -77.5233, 138.616, 12.7513, 0.730199, 13.8221, 1.18132, -142.835, 0.927932, 115.444
5905, 98.41666, 171.099, -70.4659, 224.542, -77.5642, 138.462, 12.724, 0.730368, 13.828, 1.18152, -142.872, 0.927871, 115.43
5906, 98.42500, 171.062, -70.4874, 224.695, -77.6051, 138.307, 12.6967, 0.730537, 13.8338, 1.18172, -142.909, 0.927811, 115.415
5906, 98.43333, 171.026, -70.5089, 224.847, -77.6462, 138.153, 12.6694, 0.730706, 13.8396, 1.18192, -142.945, 0.92775, 115.4
5907, 98.44167, 170.99, -70.5305, 225, -77.6873, 137.998, 12.642, 0.730877, 13.8454, 1.18212, -142.982, 0.92769, 115.386
5907, 98.45000, 170.954, -70.5522, 225.153, -77.7286, 137.844, 12.6147, 0.731048, 13.8512, 1.18232, -143.019, 0.927629, 115.371
5908, 98.45834, 170.917, -70.5739, 225.305, -77.7699, 137.689, 12.5873, 0.73122, 13.8569, 1.18252, -143.056, 0.927568, 115.356
5908, 98.46667, 170.881, -70.5957, 225.458, -77.8113, 137.534, 12.5599, 0.731393, 13.8626, 1.18272, -143.092, 0.927507, 115.342
5909, 98.47500, 170.845, -70.6176, 225.61, -77.8527, 137.38, 12.5325, 0.731567, 13.8683, 1.18292, -143.129, 0.927445, 115.327
5909, 98.48333, 170.808, -70.6395, 225.763, -77.8943, 137.225, 12.505, 0.731741, 13.8739, 1.18312, -143.166, 0.927384, 115.312
5910, 98.49167, 170.772, -70.6615, 225.915, -77.9359, 137.07, 12.4776, 0.731916, 13.8795, 1.18331, -143.204, 0.927322, 115.297
5910, 98.50000, 170.735, -70.6835, 226.067, -77.9776, 136.915, 12.4501, 0.732092, 13.8851, 1.18351, -143.241, 0.927261, 115.282
5911, 98.50833, 170.699, -70.7057, 226.219, -78.0194, 136.76, 12.4226, 0.732269, 13.8906, 1.18371, -143.278, 0.927199, 115.268
5911, 98.51667, 170.663, -70.7279, 226.371, -78.0613, 136.605, 12.3951, 0.732446, 13.8962, 1.1839, -143.315, 0.927136, 115.253
5912, 98.52500, 170.626, -70.7501, 226.522, -78.1032, 136.45, 12.3675, 0.732624, 13.9017, 1.1841, -143.353, 0.927074, 115.238
