Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5912, 98.53333, 170.589, -70.7724, 226.674, -78.1453, 136.295, 12.34, 0.732803, 13.9071, 1.18429, -143.39, 0.927012, 115.223
5913, 98.54166, 170.553, -70.7948, 226.826, -78.1874, 136.14, 12.3124, 0.732983, 13.9126, 1.18449, -143.428, 0.926949, 115.208
5913, 98.55000, 170.516, -70.8173, 226.977, -78.2296, 135.985, 12.2848, 0.733163, 13.918, 1.18468, -143.465, 0.926886, 115.193
5914, 98.55833, 170.48, -70.8398, 227.128, -78.2719, 135.83, 12.2572, 0.733345, 13.9233, 1.18488, -143.503, 0.926823, 115.178
5914, 98.56667, 170.443, -70.8624, 227.279, -78.3142, 135.674, 12.2295, 0.733527, 13.9287, 1.18507, -143.541, 0.92676, 115.163
5915, 98.57500, 170.406, -70.8851, 227.431, -78.3567, 135.519, 12.2019, 0.733709, 13.934, 1.18526, -143.578, 0.926697, 115.147
5915, 98.58334, 170.37, -70.9078, 227.582, -78.3992, 135.364, 12.1742, 0.733893, 13.9393, 1.18545, -143.616, 0.926633, 115.132
5916, 98.59167, 170.333, -70.9306, 227.732, -78.4418, 135.208, 12.1465, 0.734077, 13.9445, 1.18565, -143.654, 0.92657, 115.117
5916, 98.60000, 170.296, -70.9535, 227.883, -78.4845, 135.053, 12.1188, 0.734263, 13.9497, 1.18584, -143.692, 0.926506, 115.102
5917, 98.60833, 170.259, -70.9764, 228.034, -78.5273, 134.898, 12.0911, 0.734448, 13.9549, 1.18603, -143.73, 0.926442, 115.087
5917, 98.61667, 170.222, -70.9994, 228.184, -78.5701, 134.742, 12.0633, 0.734635, 13.96, 1.18622, -143.768, 0.926377, 115.072
5918, 98.62500, 170.186, -71.0225, 228.335, -78.613, 134.586, 12.0355, 0.734823, 13.9652, 1.18641, -143.806, 0.926313, 115.056
5918, 98.63333, 170.149, -71.0456, 228.485, -78.6561, 134.431, 12.0077, 0.735011, 13.9702, 1.18659, -143.845, 0.926248, 115.041
5919, 98.64167, 170.112, -71.0689, 228.635, -78.6992, 134.275, 11.9799, 0.7352, 13.9753, 1.18678, -143.883, 0.926183, 115.026
5919, 98.65000, 170.075, -71.0921, 228.785, -78.7423, 134.119, 11.9521, 0.73539, 13.9803, 1.18697, -143.921, 0.926118, 115.01
5920, 98.65833, 170.038, -71.1155, 228.935, -78.7856, 133.964, 11.9243, 0.73558, 13.9853, 1.18716, -143.96, 0.926053, 114.995
5920, 98.66666, 170.001, -71.1389, 229.085, -78.829, 133.808, 11.8964, 0.735772, 13.9903, 1.18734, -143.998, 0.925988, 114.98
5921, 98.67500, 169.964, -71.1624, 229.235, -78.8724, 133.652, 11.8685, 0.735964, 13.9952, 1.18753, -144.037, 0.925922, 114.964
5921, 98.68333, 169.926, -71.186, 229.384, -78.9159, 133.496, 11.8406, 0.736157, 14, 1.18771, -144.076, 0.925856, 114.949
5922, 98.69167, 169.889, -71.2096, 229.534, -78.9595, 133.34, 11.8127, 0.73635, 14.0049, 1.1879, -144.114, 0.92579, 114.933
5922, 98.70000, 169.852, -71.2333, 229.683, -79.0032, 133.184, 11.7848, 0.736545, 14.0097, 1.18808, -144.153, 0.925724, 114.918
5923, 98.70834, 169.815, -71.257, 229.832, -79.047, 133.028, 11.7569, 0.73674, 14.0145, 1.18827, -144.192, 0.925657, 114.902
5923, 98.71667, 169.778, -71.2809, 229.981, -79.0908, 132.872, 11.7289, 0.736936, 14.0192, 1.18845, -144.231, 0.925591, 114.887
5924, 98.72500, 169.74, -71.3048, 230.13, -79.1347, 132.715, 11.7009, 0.737133, 14.0239, 1.18863, -144.27, 0.925524, 114.871
5924, 98.73333, 169.703, -71.3288, 230.279, -79.1787, 132.559, 11.6729, 0.737331, 14.0286, 1.18881, -144.309, 0.925457, 114.856
5925, 98.74167, 169.665, -71.3528, 230.428, -79.2228, 132.403, 11.6449, 0.737529, 14.0332, 1.18899, -144.348, 0.925389, 114.84
5925, 98.75000, 169.628, -71.3769, 230.576, -79.267, 132.247, 11.6169, 0.737728, 14.0378, 1.18917, -144.387, 0.925322, 114.824
5926, 98.75833, 169.59, -71.4011, 230.724, -79.3113, 132.09, 11.5888, 0.737928, 14.0424, 1.18935, -144.426, 0.925254, 114.809
5926, 98.76667, 169.553, -71.4254, 230.873, -79.3556, 131.934, 11.5608, 0.738129, 14.0469, 1.18953, -144.466, 0.925186, 114.793
5927, 98.77500, 169.515, -71.4497, 231.021, -79.4001, 131.777, 11.5327, 0.738331, 14.0514, 1.18971, -144.505, 0.925118, 114.777
5927, 98.78333, 169.478, -71.4741, 231.169, -79.4446, 131.621, 11.5046, 0.738533, 14.0559, 1.18989, -144.545, 0.925049, 114.761
5928, 98.79166, 169.44, -71.4986, 231.317, -79.4892, 131.464, 11.4765, 0.738736, 14.0603, 1.19007, -144.584, 0.924981, 114.746
5928, 98.80000, 169.402, -71.5231, 231.464, -79.5339, 131.307, 11.4484, 0.73894, 14.0647, 1.19024, -144.624, 0.924912, 114.73
5929, 98.80833, 169.364, -71.5477, 231.612, -79.5786, 131.151, 11.4202, 0.739145, 14.069, 1.19042, -144.663, 0.924842, 114.714
5929, 98.81667, 169.327, -71.5724, 231.759, -79.6235, 130.994, 11.392, 0.739351, 14.0733, 1.19059, -144.703, 0.924773, 114.698
5930, 98.82500, 169.289, -71.5972, 231.906, -79.6684, 130.837, 11.3639, 0.739557, 14.0776, 1.19077, -144.743, 0.924703, 114.682
5930, 98.83334, 169.251, -71.622, 232.053, -79.7134, 130.68, 11.3357, 0.739764, 14.0818, 1.19094, -144.783, 0.924634, 114.666
5931, 98.84167, 169.213, -71.6469, 232.2, -79.7585, 130.523, 11.3075, 0.739972, 14.086, 1.19112, -144.823, 0.924563, 114.65
5931, 98.85000, 169.175, -71.6719, 232.347, -79.8037, 130.366, 11.2793, 0.740181, 14.0901, 1.19129, -144.863, 0.924493, 114.634
5932, 98.85833, 169.137, -71.6969, 232.494, -79.849, 130.209, 11.251, 0.74039, 14.0942, 1.19146, -144.903, 0.924422, 114.618
5932, 98.86667, 169.099, -71.722, 232.64, -79.8943, 130.052, 11.2228, 0.740601, 14.0983, 1.19163, -144.943, 0.924352, 114.602
5933, 98.87500, 169.061, -71.7472, 232.786, -79.9398, 129.895, 11.1945, 0.740812, 14.1023, 1.1918, -144.983, 0.92428, 114.586
5933, 98.88333, 169.022, -71.7724, 232.933, -79.9853, 129.738, 11.1662, 0.741023, 14.1063, 1.19197, -145.023, 0.924209, 114.57
5934, 98.89167, 168.984, -71.7978, 233.079, -80.0309, 129.581, 11.1379, 0.741236, 14.1102, 1.19214, -145.064, 0.924137, 114.554
5934, 98.90000, 168.946, -71.8232, 233.225, -80.0766, 129.423, 11.1096, 0.74145, 14.1141, 1.19231, -145.104, 0.924066, 114.538
5935, 98.90833, 168.907, -71.8486, 233.37, -80.1224, 129.266, 11.0813, 0.741664, 14.118, 1.19248, -145.145, 0.923993, 114.522
5935, 98.91666, 168.869, -71.8742, 233.516, -80.1682, 129.109, 11.053, 0.741879, 14.1218, 1.19265, -145.185, 0.923921, 114.505
5936, 98.92500, 168.83, -71.8998, 233.661, -80.2142, 128.951, 11.0246, 0.742095, 14.1256, 1.19281, -145.226, 0.923848, 114.489
5936, 98.93333, 168.792, -71.9255, 233.806, -80.2602, 128.794, 10.9963, 0.742312, 14.1293, 1.19298, -145.267, 0.923775, 114.473
5937, 98.94167, 168.753, -71.9513, 233.951, -80.3063, 128.636, 10.9679, 0.742529, 14.133, 1.19314, -145.307, 0.923702, 114.457
5937, 98.95000, 168.715, -71.9771, 234.096, -80.3525, 128.478, 10.9395, 0.742747, 14.1367, 1.19331, -145.348, 0.923629, 114.44
5938, 98.95834, 168.676, -72.003, 234.241, -80.3988, 128.321, 10.9111, 0.742966, 14.1403, 1.19347, -145.389, 0.923555, 114.424
5938, 98.96667, 168.637, -72.029, 234.385, -80.4452, 128.163, 10.8827, 0.743186, 14.1439, 1.19363, -145.43, 0.923481, 114.408
5939, 98.97500, 168.598, -72.055, 234.53, -80.4916, 128.005, 10.8543, 0.743407, 14.1474, 1.19379, -145.471, 0.923407, 114.391
5939, 98.98333, 168.559, -72.0812, 234.674, -80.5382, 127.847, 10.8259, 0.743628, 14.1509, 1.19396, -145.512, 0.923332, 114.375
5940, 98.99167, 168.52, -72.1074, 234.818, -80.5848, 127.689, 10.7974, 0.743851, 14.1543, 1.19412, -145.554, 0.923257, 114.358
5940, 99.00000, 168.481, -72.1337, 234.962, -80.6315, 127.531, 10.7689, 0.744074, 14.1577, 1.19428, -145.595, 0.923182, 114.342
5941, 99.00833, 168.442, -72.16, 235.105, -80.6783, 127.373, 10.7405, 0.744297, 14.1611, 1.19444, -145.636, 0.923107, 114.325
5941, 99.01667, 168.403, -72.1864, 235.249, -80.7252, 127.215, 10.712, 0.744522, 14.1644, 1.19459, -145.678, 0.923031, 114.309
5942, 99.02500, 168.364, -72.2129, 235.392, -80.7722, 127.057, 10.6835, 0.744748, 14.1676, 1.19475, -145.719, 0.922955, 114.292
5942, 99.03333, 168.325, -72.2395, 235.535, -80.8192, 126.899, 10.655, 0.744974, 14.1709, 1.19491, -145.761, 0.922879, 114.276
5943, 99.04166, 168.285, -72.2661, 235.678, -80.8664, 126.74, 10.6265, 0.745201, 14.174, 1.19506, -145.802, 0.922802, 114.259
5943, 99.05000, 168.246, -72.2929, 235.821, -80.9136, 126.582, 10.5979, 0.745429, 14.1772, 1.19522, -145.844, 0.922725, 114.242
5944, 99.05833, 168.206, -72.3196, 235.964, -80.9609, 126.424, 10.5694, 0.745657, 14.1802, 1.19537, -145.886, 0.922648, 114.226
5944, 99.06667, 168.167, -72.3465, 236.106, -81.0083, 126.265, 10.5408, 0.745887, 14.1833, 1.19553, -145.928, 0.922571, 114.209
5945, 99.07500, 168.127, -72.3735, 236.248, -81.0558, 126.107, 10.5123, 0.746117, 14.1863, 1.19568, -145.969, 0.922493, 114.192
5945, 99.08334, 168.088, -72.4005, 236.39, -81.1033, 125.948, 10.4837, 0.746348, 14.1892, 1.19583, -146.011, 0.922415, 114.175
5946, 99.09167, 168.048, -72.4276, 236.532, -81.151, 125.79, 10.4551, 0.74658, 14.1921, 1.19598, -146.053, 0.922336, 114.159
5946, 99.10000, 168.008, -72.4547, 236.673, -81.1987, 125.631, 10.4265, 0.746813, 14.195, 1.19613, -146.096, 0.922257, 114.142
5947, 99.10833, 167.968, -72.482, 236.815, -81.2465, 125.472, 10.3979, 0.747046, 14.1978, 1.19628, -146.138, 0.922179, 114.125
5947, 99.11667, 167.928, -72.5093, 236.956, -81.2945, 125.313, 10.3693, 0.74728, 14.2005, 1.19643, -146.18, 0.922099, 114.108
5948, 99.12500, 167.888, -72.5367, 237.097, -81.3424, 125.154, 10.3407, 0.747516, 14.2032, 1.19658, -146.222, 0.922019, 114.091
5948, 99.13333, 167.848, -72.5641, 237.238, -81.3905, 124.996, 10.3121, 0.747751, 14.2059, 1.19672, -146.265, 0.921939, 114.074
5949, 99.14167, 167.808, -72.5917, 237.379, -81.4387, 124.837, 10.2834, 0.747988, 14.2085, 1.19687, -146.307, 0.921859, 114.057
5949, 99.15000, 167.768, -72.6193, 237.519, -81.487, 124.678, 10.2548, 0.748226, 14.2111, 1.19702, -146.35, 0.921779, 114.04
5950, 99.15833, 167.727, -72.647, 237.659, -81.5353, 124.518, 10.2261, 0.748464, 14.2136, 1.19716, -146.392, 0.921698, 114.023
5950, 99.16666, 167.687, -72.6747, 237.799, -81.5837, 124.359, 10.1975, 0.748703, 14.216, 1.1973, -146.435, 0.921616, 114.006
5951, 99.17500, 167.647, -72.7026, 237.939, -81.6322, 124.2, 10.1688, 0.748943, 14.2184, 1.19745, -146.478, 0.921535, 113.989
5951, 99.18333, 167.606, -72.7305, 238.079, -81.6808, 124.041, 10.1401, 0.749183, 14.2208, 1.19759, -146.521, 0.921453, 113.972
5952, 99.19167, 167.565, -72.7585, 238.218, -81.7295, 123.882, 10.1114, 0.749425, 14.2231, 1.19773, -146.564, 0.921371, 113.955
5952, 99.20000, 167.525, -72.7866, 238.357, -81.7783, 123.722, 10.0827, 0.749667, 14.2254, 1.19787, -146.607, 0.921288, 113.938
5953, 99.20834, 167.484, -72.8147, 238.496, -81.8271, 123.563, 10.054, 0.74991, 14.2276, 1.19801, -146.65, 0.921205, 113.921
5953, 99.21667, 167.443, -72.8429, 238.635, -81.8761, 123.403, 10.0253, 0.750154, 14.2298, 1.19815, -146.693, 0.921122, 113.904
5954, 99.22500, 167.402, -72.8712, 238.774, -81.9251, 123.244, 9.99662, 0.750399, 14.2319, 1.19828, -146.736, 0.921038, 113.886
5954, 99.23333, 167.361, -72.8996, 238.912, -81.9742, 123.084, 9.9679, 0.750644, 14.2339, 1.19842, -146.779, 0.920954, 113.869
5955, 99.24167, 167.32, -72.9281, 239.05, -82.0235, 122.924, 9.93917, 0.750891, 14.2359, 1.19856, -146.823, 0.92087, 113.852
5955, 99.25000, 167.279, -72.9566, 239.188, -82.0727, 122.765, 9.91044, 0.751138, 14.2379, 1.19869, -146.866, 0.920785, 113.835
5956, 99.25833, 167.238, -72.9852, 239.326, -82.1221, 122.605, 9.8817, 0.751386, 14.2398, 1.19882, -146.909, 0.9207, 113.817
5956, 99.26667, 167.196, -73.0139, 239.463, -82.1716, 122.445, 9.85296, 0.751634, 14.2417, 1.19896, -146.953, 0.920615, 113.8
5957, 99.27500, 167.155, -73.0426, 239.6, -82.2211, 122.285, 9.82421, 0.751884, 14.2435, 1.19909, -146.997, 0.920529, 113.782
5957, 99.28333, 167.114, -73.0714, 239.737, -82.2708, 122.125, 9.79545, 0.752134, 14.2452, 1.19922, -147.04, 0.920443, 113.765
5958, 99.29166, 167.072, -73.1004, 239.874, -82.3205, 121.965, 9.76669, 0.752385, 14.2469, 1.19935, -147.084, 0.920356, 113.748
5958, 99.30000, 167.03, -73.1293, 240.011, -82.3703, 121.805, 9.73793, 0.752637, 14.2485, 1.19948, -147.128, 0.920269, 113.73
5959, 99.30833, 166.989, -73.1584, 240.147, -82.4202, 121.645, 9.70916, 0.75289, 14.2501, 1.19961, -147.172, 0.920182, 113.713
5959, 99.31667, 166.947, -73.1875, 240.283, -82.4702, 121.484, 9.68039, 0.753143, 14.2517, 1.19973, -147.216, 0.920095, 113.695
5960, 99.32500, 166.905, -73.2168, 240.419, -82.5203, 121.324, 9.65161, 0.753398, 14.2531, 1.19986, -147.26, 0.920007, 113.677
5960, 99.33334, 166.863, -73.2461, 240.554, -82.5704, 121.164, 9.62283, 0.753653, 14.2546, 1.19998, -147.304, 0.919918, 113.66
5961, 99.34167, 166.821, -73.2754, 240.69, -82.6207, 121.003, 9.59405, 0.753909, 14.2559, 1.20011, -147.348, 0.91983, 113.642
5961, 99.35000, 166.778, -73.3049, 240.825, -82.671, 120.843, 9.56526, 0.754165, 14.2572, 1.20023, -147.392, 0.919741, 113.625
5962, 99.35833, 166.736, -73.3344, 240.96, -82.7215, 120.682, 9.53647, 0.754423, 14.2585, 1.20035, -147.437, 0.919651, 113.607
5962, 99.36667, 166.694, -73.364, 241.095, -82.772, 120.522, 9.50768, 0.754681, 14.2597, 1.20047, -147.481, 0.919561, 113.589
5963, 99.37500, 166.651, -73.3937, 241.229, -82.8226, 120.361, 9.47889, 0.75494, 14.2608, 1.20059, -147.526, 0.919471, 113.571
5963, 99.38333, 166.609, -73.4234, 241.363, -82.8733, 120.2, 9.45009, 0.7552, 14.2619, 1.20071, -147.57, 0.91938, 113.554
5964, 99.39167, 166.566, -73.4533, 241.497, -82.924, 120.04, 9.42129, 0.755461, 14.263, 1.20083, -147.615, 0.919289, 113.536
5964, 99.40000, 166.523, -73.4832, 241.631, -82.9749, 119.879, 9.39249, 0.755722, 14.2639, 1.20095, -147.66, 0.919198, 113.518
5965, 99.40833, 166.481, -73.5132, 241.764, -83.0258, 119.718, 9.36369, 0.755984, 14.2649, 1.20107, -147.704, 0.919106, 113.5
5965, 99.41666, 166.438, -73.5433, 241.897, -83.0769, 119.557, 9.33489, 0.756247, 14.2657, 1.20118, -147.749, 0.919014, 113.482
5966, 99.42500, 166.395, -73.5734, 242.03, -83.128, 119.396, 9.30609, 0.756511, 14.2665, 1.20129, -147.794, 0.918921, 113.465
5966, 99.43333, 166.351, -73.6036, 242.163, -83.1792, 119.235, 9.27729, 0.756776, 14.2673, 1.20141, -147.839, 0.918828, 113.447
5967, 99.44167, 166.308, -73.6339, 242.295, -83.2305, 119.074, 9.24848, 0.757041, 14.2679, 1.20152, -147.884, 0.918735, 113.429
5967, 99.45000, 166.265, -73.6643, 242.427, -83.2819, 118.912, 9.21968, 0.757307, 14.2686, 1.20163, -147.929, 0.918641, 113.411
5968, 99.45834, 166.222, -73.6948, 242.559, -83.3334, 118.751, 9.19088, 0.757574, 14.2691, 1.20174, -147.975, 0.918547, 113.393
5968, 99.46667, 166.178, -73.7253, 242.691, -83.3849, 118.59, 9.16207, 0.757842, 14.2697, 1.20185, -148.02, 0.918452, 113.375
5969, 99.47500, 166.134, -73.756, 242.822, -83.4366, 118.428, 9.13327, 0.758111, 14.2701, 1.20196, -148.065, 0.918357, 113.357
5969, 99.48333, 166.091, -73.7867, 242.953, -83.4883, 118.267, 9.10447, 0.75838, 14.2705, 1.20206, -148.111, 0.918262, 113.339
5970, 99.49167, 166.047, -73.8174, 243.084, -83.5401, 118.105, 9.07567, 0.75865, 14.2708, 1.20217, -148.156, 0.918166, 113.32
5970, 99.50000, 166.003, -73.8483, 243.215, -83.592, 117.944, 9.04688, 0.758921, 14.2711, 1.20227, -148.202, 0.918069, 113.302
5971, 99.50833, 165.959, -73.8792, 243.345, -83.644, 117.782, 9.01808, 0.759193, 14.2713, 1.20238, -148.248, 0.917973, 113.284
5971, 99.51667, 165.915, -73.9102, 243.475, -83.6961, 117.62, 8.98929, 0.759465, 14.2715, 1.20248, -148.293, 0.917875, 113.266
5972, 99.52500, 165.871, -73.9413, 243.605, -83.7483, 117.459, 8.9605, 0.759739, 14.2715, 1.20258, -148.339, 0.917778, 113.248
5972, 99.53333, 165.826, -73.9725, 243.734, -83.8006, 117.297, 8.93172, 0.760013, 14.2716, 1.20268, -148.385, 0.91768, 113.229
5973, 99.54166, 165.782, -74.0038, 243.863, -83.8529, 117.135, 8.90293, 0.760288, 14.2715, 1.20278, -148.431, 0.917581, 113.211
5973, 99.55000, 165.737, -74.0351, 243.992, -83.9053, 116.973, 8.87415, 0.760563, 14.2714, 1.20288, -148.477, 0.917482, 113.193
5974, 99.55833, 165.693, -74.0665, 244.121, -83.9579, 116.811, 8.84538, 0.76084, 14.2713, 1.20297, -148.523, 0.917383, 113.175
5974, 99.56667, 165.648, -74.098, 244.249, -84.0105, 116.649, 8.8166, 0.761117, 14.2711, 1.20307, -148.569, 0.917283, 113.156
5975, 99.57500, 165.603, -74.1295, 244.377, -84.0632, 116.487, 8.78784, 0.761395, 14.2708, 1.20316, -148.616, 0.917183, 113.138
5975, 99.58334, 165.558, -74.1612, 244.505, -84.116, 116.325, 8.75908, 0.761674, 14.2704, 1.20326, -148.662, 0.917082, 113.119
5976, 99.59167, 165.513, -74.1929, 244.632, -84.1689, 116.162, 8.73032, 0.761953, 14.27, 1.20335, -148.708, 0.916981, 113.101
5976, 99.60000, 165.468, -74.2247, 244.76, -84.2218, 116, 8.70157, 0.762234, 14.2695, 1.20344, -148.755, 0.916879, 113.082
5977, 99.60833, 165.422, -74.2566, 244.887, -84.2749, 115.838, 8.67283, 0.762515, 14.269, 1.20353, -148.801, 0.916777, 113.064
5977, 99.61667, 165.377, -74.2886, 245.013, -84.328, 115.675, 8.64409, 0.762797, 14.2684, 1.20362, -148.848, 0.916675, 113.045
5978, 99.62500, 165.331, -74.3206, 245.139, -84.3813, 115.513, 8.61535, 0.763079, 14.2677, 1.20371, -148.895, 0.916572, 113.027
5978, 99.63333, 165.286, -74.3528, 245.265, -84.4346, 115.35, 8.58663, 0.763363, 14.267, 1.20379, -148.941, 0.916468, 113.008
5979, 99.64167, 165.24, -74.385, 245.391, -84.488, 115.187, 8.55791, 0.763647, 14.2662, 1.20388, -148.988, 0.916364, 112.99
5979, 99.65000, 165.194, -74.4173, 245.517, -84.5415, 115.025, 8.5292, 0.763932, 14.2653, 1.20396, -149.035, 0.91626, 112.971
5980, 99.65833, 165.148, -74.4496, 245.642, -84.5951, 114.862, 8.5005, 0.764218, 14.2644, 1.20404, -149.082, 0.916155, 112.952
5980, 99.66666, 165.102, -74.4821, 245.766, -84.6487, 114.699, 8.4718, 0.764504, 14.2634, 1.20413, -149.129, 0.91605, 112.934
5981, 99.67500, 165.055, -74.5146, 245.891, -84.7025, 114.536, 8.44312, 0.764792, 14.2624, 1.20421, -149.176, 0.915944, 112.915
5981, 99.68333, 165.009, -74.5472, 246.015, -84.7563, 114.373, 8.41444, 0.76508, 14.2612, 1.20429, -149.224, 0.915838, 112.896
5982, 99.69167, 164.963, -74.5799, 246.139, -84.8103, 114.21, 8.38577, 0.765369, 14.26, 1.20436, -149.271, 0.915731, 112.878
5982, 99.70000, 164.916, -74.6126, 246.263, -84.8643, 114.047, 8.35712, 0.765658, 14.2588, 1.20444, -149.318, 0.915624, 112.859
5983, 99.70834, 164.869, -74.6455, 246.386, -84.9184, 113.884, 8.32847, 0.765948, 14.2575, 1.20452, -149.366, 0.915516, 112.84
5983, 99.71667, 164.822, -74.6784, 246.509, -84.9726, 113.721, 8.29983, 0.76624, 14.2561, 1.20459, -149.413, 0.915408, 112.821
5984, 99.72500, 164.775, -74.7114, 246.631, -85.0269, 113.558, 8.2712, 0.766532, 14.2546, 1.20466, -149.461, 0.915299, 112.802
5984, 99.73333, 164.728, -74.7445, 246.754, -85.0813, 113.394, 8.24259, 0.766824, 14.2531, 1.20473, -149.508, 0.91519, 112.783
5985, 99.74167, 164.681, -74.7777, 246.876, -85.1357, 113.231, 8.21398, 0.767118, 14.2515, 1.2048, -149.556, 0.91508, 112.764
5985, 99.75000, 164.634, -74.8109, 246.997, -85.1903, 113.068, 8.18539, 0.767412, 14.2498, 1.20487, -149.604, 0.91497, 112.745
5986, 99.75833, 164.586, -74.8443, 247.119, -85.2449, 112.904, 8.15681, 0.767707, 14.2481, 1.20494, -149.652, 0.914859, 112.727
5986, 99.76667, 164.539, -74.8777, 247.24, -85.2996, 112.74, 8.12824, 0.768002, 14.2462, 1.20501, -149.7, 0.914748, 112.708
5987, 99.77500, 164.491, -74.9112, 247.36, -85.3545, 112.577, 8.09969, 0.768299, 14.2444, 1.20507, -149.748, 0.914636, 112.688
5987, 99.78333, 164.443, -74.9448, 247.481, -85.4094, 112.413, 8.07115, 0.768596, 14.2424, 1.20514, -149.796, 0.914524, 112.669
5988, 99.79166, 164.395, -74.9784, 247.601, -85.4644, 112.249, 8.04262, 0.768894, 14.2404, 1.2052, -149.844, 0.914411, 112.65
5988, 99.80000, 164.347, -75.0121, 247.72, -85.5194, 112.086, 8.01411, 0.769193, 14.2383, 1.20526, -149.892, 0.914298, 112.631
5989, 99.80833, 164.299, -75.046, 247.84, -85.5746, 111.922, 7.98561, 0.769492, 14.2362, 1.20532, -149.941, 0.914184, 112.612
5989, 99.81667, 164.25, -75.0799, 247.959, -85.6299, 111.758, 7.95712, 0.769792, 14.2339, 1.20538, -149.989, 0.914069, 112.593
5990, 99.82500, 164.202, -75.1138, 248.077, -85.6852, 111.594, 7.92866, 0.770093, 14.2316, 1.20544, -150.038, 0.913955, 112.574
5990, 99.83334, 164.153, -75.1479, 248.196, -85.7406, 111.43, 7.9002, 0.770395, 14.2293, 1.20549, -150.086, 0.913839, 112.555
5991, 99.84167, 164.104, -75.182, 248.314, -85.7962, 111.266, 7.87176, 0.770697, 14.2268, 1.20555, -150.135, 0.913723, 112.535
5991, 99.85000, 164.055, -75.2163, 248.431, -85.8518, 111.102, 7.84335, 0.771, 14.2243, 1.2056, -150.184, 0.913607, 112.516
5992, 99.85833, 164.006, -75.2506, 248.548, -85.9075, 110.937, 7.81494, 0.771304, 14.2217, 1.20565, -150.232, 0.91349, 112.497
5992, 99.86667, 163.957, -75.285, 248.665, -85.9633, 110.773, 7.78656, 0.771609, 14.219, 1.2057, -150.281, 0.913372, 112.477
5993, 99.87500, 163.908, -75.3194, 248.782, -86.0191, 110.609, 7.75819, 0.771914, 14.2163, 1.20575, -150.33, 0.913254, 112.458
5993, 99.88333, 163.858, -75.354, 248.898, -86.0751, 110.444, 7.72984, 0.77222, 14.2135, 1.2058, -150.379, 0.913136, 112.439
5994, 99.89167, 163.809, -75.3886, 249.014, -86.1311, 110.28, 7.70151, 0.772527, 14.2106, 1.20585, -150.428, 0.913017, 112.419
5994, 99.90000, 163.759, -75.4233, 249.129, -86.1873, 110.115, 7.6732, 0.772835, 14.2077, 1.20589, -150.477, 0.912897, 112.4
5995, 99.90833, 163.709, -75.4581, 249.245, -86.2435, 109.951, 7.6449, 0.773143, 14.2046, 1.20594, -150.526, 0.912777, 112.381
5995, 99.91666, 163.659, -75.493, 249.359, -86.2998, 109.786, 7.61663, 0.773452, 14.2015, 1.20598, -150.576, 0.912656, 112.361
5996, 99.92500, 163.609, -75.5279, 249.474, -86.3562, 109.621, 7.58838, 0.773762, 14.1983, 1.20602, -150.625, 0.912535, 112.342
5996, 99.93333, 163.559, -75.563, 249.588, -86.4127, 109.457, 7.56015, 0.774073, 14.1951, 1.20606, -150.675, 0.912413, 112.322
5997, 99.94167, 163.508, -75.5981, 249.702, -86.4693, 109.292, 7.53194, 0.774384, 14.1918, 1.2061, -150.724, 0.91229, 112.303
5997, 99.95000, 163.458, -75.6333, 249.815, -86.5259, 109.127, 7.50375, 0.774696, 14.1884, 1.20613, -150.774, 0.912167, 112.283
5998, 99.95834, 163.407, -75.6685, 249.928, -86.5827, 108.962, 7.47558, 0.775008, 14.1849, 1.20617, -150.823, 0.912044, 112.263
5998, 99.96667, 163.356, -75.7039, 250.04, -86.6395, 108.797, 7.44744, 0.775322, 14.1813, 1.2062, -150.873, 0.911919, 112.244
5999, 99.97500, 163.305, -75.7394, 250.153, -86.6965, 108.632, 7.41932, 0.775636, 14.1777, 1.20624, -150.923, 0.911795, 112.224
5999, 99.98333, 163.254, -75.7749, 250.264, -86.7535, 108.467, 7.39122, 0.775951, 14.174, 1.20627, -150.973, 0.911669, 112.204
6000, 99.99167, 163.203, -75.8105, 250.376, -86.8106, 108.302, 7.36315, 0.776266, 14.1702, 1.2063, -151.023, 0.911543, 112.185
6000, 100.00000, 163.151, -75.8462, 250.487, -86.8678, 108.136, 7.3351, 0.776582, 14.1663, 1.20632, -151.073, 0.911417, 112.165
