Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14647.5, -2.47279, 14510.4, -122.862, 14552.1, 117.779, 35.4034, -10.2651, 36.6662, -128.32, 36.8806, 116.527
60, 1.00833, 12776.7, -1.56911, 13305.2, -123.183, 13357.4, 118.352, 68.5852, -27.1435, 71.1457, -144.969, 69.8661, 100.312
61, 1.01667, 1.12898, 41.6103, 30.7253, -25.3928, 31.7568, 154.878, 0.00888669, -40.1786, 0.917119, 117.065, 0.919919, -63.0212
62, 1.02500, 1.13699, 41.346, 30.8335, -25.2168, 31.8694, 155.059, 0.00890755, -39.9934, 0.917505, 117.018, 0.920317, -63.0684
62, 1.03333, 1.14503, 41.0836, 30.9423, -25.042, 31.9827, 155.237, 0.00892843, -39.8096, 0.917894, 116.971, 0.920719, -63.1154
63, 1.04167, 1.15308, 40.8229, 31.0518, -24.8686, 32.0968, 155.415, 0.00894933, -39.627, 0.918286, 116.924, 0.921124, -63.1624
63, 1.05000, 1.16116, 40.564, 31.162, -24.6965, 32.2116, 155.591, 0.00897026, -39.4456, 0.918682, 116.878, 0.921533, -63.2093
63, 1.05833, 1.16927, 40.3069, 31.2728, -24.5257, 32.327, 155.766, 0.00899121, -39.2653, 0.919081, 116.831, 0.921946, -63.2561
64, 1.06667, 1.17739, 40.0513, 31.3844, -24.3561, 32.4432, 155.94, 0.00901218, -39.0861, 0.919484, 116.785, 0.922362, -63.3029
65, 1.07500, 1.18554, 39.7974, 31.4965, -24.1879, 32.5601, 156.112, 0.00903317, -38.908, 0.91989, 116.738, 0.922782, -63.3496
65, 1.08333, 1.19371, 39.5451, 31.6094, -24.021, 32.6777, 156.283, 0.00905418, -38.7309, 0.920299, 116.692, 0.923205, -63.3963
66, 1.09167, 1.20191, 39.2944, 31.7229, -23.8553, 32.796, 156.453, 0.00907522, -38.5548, 0.920713, 116.645, 0.923633, -63.4429
66, 1.10000, 1.21013, 39.0452, 31.8371, -23.691, 32.915, 156.621, 0.00909627, -38.3796, 0.921129, 116.599, 0.924064, -63.4894
66, 1.10833, 1.21837, 38.7974, 31.9519, -23.528, 33.0347, 156.788, 0.00911735, -38.2052, 0.92155, 116.553, 0.924499, -63.5359
67, 1.11667, 1.22663, 38.5511, 32.0674, -23.3662, 33.1551, 156.954, 0.00913846, -38.0317, 0.921973, 116.506, 0.924937, -63.5824
68, 1.12500, 1.23492, 38.3062, 32.1836, -23.2057, 33.2762, 157.118, 0.00915959, -37.859, 0.922401, 116.46, 0.92538, -63.6289
68, 1.13333, 1.24322, 38.0627, 32.3004, -23.0466, 33.398, 157.282, 0.00918074, -37.687, 0.922832, 116.414, 0.925826, -63.6753
69, 1.14167, 1.25156, 37.8206, 32.4179, -22.8886, 33.5204, 157.443, 0.00920193, -37.5158, 0.923266, 116.368, 0.926276, -63.7217
69, 1.15000, 1.25991, 37.5797, 32.536, -22.732, 33.6436, 157.604, 0.00922313, -37.3452, 0.923705, 116.321, 0.92673, -63.768
69, 1.15833, 1.26828, 37.3402, 32.6548, -22.5767, 33.7675, 157.763, 0.00924437, -37.1752, 0.924147, 116.275, 0.927188, -63.8144
70, 1.16667, 1.27668, 37.1018, 32.7742, -22.4226, 33.892, 157.922, 0.00926564, -37.0059, 0.924592, 116.229, 0.92765, -63.8607
71, 1.17500, 1.2851, 36.8647, 32.8943, -22.2698, 34.0172, 158.078, 0.00928694, -36.8371, 0.925042, 116.183, 0.928116, -63.907
71, 1.18333, 1.29355, 36.6288, 33.015, -22.1182, 34.1432, 158.234, 0.00930828, -36.6688, 0.925494, 116.137, 0.928585, -63.9533
72, 1.19167, 1.30201, 36.394, 33.1363, -21.9679, 34.2698, 158.388, 0.00932965, -36.501, 0.925951, 116.091, 0.929059, -63.9996
72, 1.20000, 1.3105, 36.1604, 33.2583, -21.8189, 34.397, 158.541, 0.00935106, -36.3336, 0.926412, 116.045, 0.929537, -64.0459
72, 1.20833, 1.31901, 35.9279, 33.381, -21.6711, 34.525, 158.693, 0.0093725, -36.1667, 0.926876, 115.999, 0.930018, -64.0922
73, 1.21667, 1.32754, 35.6964, 33.5043, -21.5246, 34.6537, 158.844, 0.00939399, -36.0001, 0.927344, 115.953, 0.930504, -64.1385
74, 1.22500, 1.33609, 35.4659, 33.6282, -21.3793, 34.783, 158.993, 0.00941552, -35.8339, 0.927816, 115.906, 0.930994, -64.1848
74, 1.23333, 1.34467, 35.2365, 33.7528, -21.2353, 34.913, 159.141, 0.0094371, -35.668, 0.928291, 115.86, 0.931487, -64.2311
75, 1.24167, 1.35327, 35.008, 33.878, -21.0925, 35.0437, 159.288, 0.00945873, -35.5024, 0.92877, 115.814, 0.931985, -64.2774
75, 1.25000, 1.36189, 34.7805, 34.0038, -20.9509, 35.1751, 159.433, 0.0094804, -35.337, 0.929254, 115.768, 0.932487, -64.3237
75, 1.25833, 1.37053, 34.554, 34.1303, -20.8106, 35.3071, 159.578, 0.00950213, -35.1719, 0.929741, 115.722, 0.932993, -64.3701
76, 1.26667, 1.3792, 34.3283, 34.2574, -20.6714, 35.4398, 159.721, 0.00952392, -35.0069, 0.930232, 115.676, 0.933503, -64.4164
77, 1.27500, 1.38789, 34.1035, 34.3852, -20.5335, 35.5732, 159.863, 0.00954576, -34.8421, 0.930726, 115.629, 0.934017, -64.4628
77, 1.28333, 1.39659, 33.8796, 34.5135, -20.3969, 35.7073, 160.003, 0.00956767, -34.6775, 0.931225, 115.583, 0.934536, -64.5092
78, 1.29167, 1.40533, 33.6564, 34.6426, -20.2614, 35.8421, 160.143, 0.00958965, -34.5129, 0.931728, 115.537, 0.935059, -64.5557
78, 1.30000, 1.41408, 33.4341, 34.7722, -20.1271, 35.9775, 160.281, 0.00961168, -34.3485, 0.932234, 115.49, 0.935585, -64.6022
78, 1.30833, 1.42286, 33.2125, 34.9025, -19.9941, 36.1136, 160.418, 0.0096338, -34.184, 0.932745, 115.444, 0.936116, -64.6487
79, 1.31667, 1.43166, 32.9917, 35.0334, -19.8622, 36.2503, 160.554, 0.00965599, -34.0196, 0.933259, 115.398, 0.936652, -64.6952
80, 1.32500, 1.44047, 32.7716, 35.1649, -19.7316, 36.3878, 160.689, 0.00967825, -33.8553, 0.933778, 115.351, 0.937191, -64.7418
80, 1.33333, 1.44932, 32.5523, 35.2971, -19.6021, 36.5259, 160.822, 0.0097006, -33.6909, 0.9343, 115.305, 0.937735, -64.7885
81, 1.34167, 1.45818, 32.3335, 35.4299, -19.4738, 36.6647, 160.955, 0.00972304, -33.5264, 0.934827, 115.258, 0.938284, -64.8351
81, 1.35000, 1.46707, 32.1155, 35.5633, -19.3467, 36.8041, 161.086, 0.00974556, -33.3619, 0.935357, 115.211, 0.938836, -64.8819
81, 1.35833, 1.47598, 31.8981, 35.6974, -19.2208, 36.9442, 161.216, 0.00976818, -33.1973, 0.935892, 115.165, 0.939393, -64.9286
82, 1.36667, 1.48491, 31.6812, 35.832, -19.096, 37.085, 161.345, 0.0097909, -33.0325, 0.93643, 115.118, 0.939954, -64.9755
83, 1.37500, 1.49386, 31.465, 35.9673, -18.9725, 37.2265, 161.472, 0.00981372, -32.8677, 0.936973, 115.071, 0.94052, -65.0223
83, 1.38333, 1.50284, 31.2494, 36.1033, -18.85, 37.3686, 161.599, 0.00983664, -32.7026, 0.93752, 115.024, 0.94109, -65.0693
84, 1.39167, 1.51184, 31.0342, 36.2398, -18.7288, 37.5115, 161.724, 0.00985968, -32.5374, 0.938071, 114.978, 0.941664, -65.1163
84, 1.40000, 1.52085, 30.8196, 36.377, -18.6087, 37.6549, 161.848, 0.00988283, -32.372, 0.938626, 114.931, 0.942243, -65.1634
84, 1.40833, 1.5299, 30.6055, 36.5148, -18.4897, 37.7991, 161.972, 0.0099061, -32.2064, 0.939185, 114.884, 0.942827, -65.2105
85, 1.41667, 1.53896, 30.3919, 36.6532, -18.3719, 37.9439, 162.094, 0.0099295, -32.0406, 0.939748, 114.836, 0.943415, -65.2577
86, 1.42500, 1.54805, 30.1787, 36.7923, -18.2552, 38.0894, 162.214, 0.00995303, -31.8745, 0.940316, 114.789, 0.944007, -65.3049
86, 1.43333, 1.55715, 29.966, 36.9319, -18.1397, 38.2355, 162.334, 0.00997669, -31.7081, 0.940888, 114.742, 0.944604, -65.3523
87, 1.44167, 1.56629, 29.7537, 37.0723, -18.0253, 38.3824, 162.453, 0.0100005, -31.5414, 0.941464, 114.695, 0.945205, -65.3997
87, 1.45000, 1.57544, 29.5417, 37.2132, -17.912, 38.5299, 162.57, 0.0100244, -31.3745, 0.942044, 114.647, 0.945811, -65.4472
87, 1.45833, 1.58461, 29.3302, 37.3547, -17.7999, 38.6781, 162.686, 0.0100485, -31.2072, 0.942628, 114.6, 0.946422, -65.4947
88, 1.46667, 1.59381, 29.119, 37.4969, -17.6888, 38.827, 162.802, 0.0100728, -31.0396, 0.943217, 114.552, 0.947037, -65.5424
89, 1.47500, 1.60303, 28.9081, 37.6397, -17.5789, 38.9765, 162.916, 0.0100972, -30.8716, 0.94381, 114.504, 0.947657, -65.5901
89, 1.48333, 1.61227, 28.6976, 37.7831, -17.4701, 39.1267, 163.029, 0.0101218, -30.7033, 0.944407, 114.457, 0.948282, -65.6379
90, 1.49167, 1.62153, 28.4873, 37.9272, -17.3624, 39.2776, 163.141, 0.0101465, -30.5346, 0.945009, 114.409, 0.948911, -65.6858
90, 1.50000, 1.63082, 28.2774, 38.0718, -17.2557, 39.4291, 163.252, 0.0101715, -30.3656, 0.945614, 114.361, 0.949545, -65.7338
90, 1.50833, 1.64012, 28.0677, 38.2171, -17.1502, 39.5813, 163.361, 0.0101966, -30.1961, 0.946225, 114.313, 0.950184, -65.7819
91, 1.51667, 1.64945, 27.8582, 38.363, -17.0458, 39.7343, 163.47, 0.0102219, -30.0262, 0.946839, 114.265, 0.950827, -65.8301
92, 1.52500, 1.6588, 27.649, 38.5096, -16.9425, 39.8878, 163.578, 0.0102474, -29.8559, 0.947458, 114.216, 0.951475, -65.8784
92, 1.53333, 1.66817, 27.44, 38.6567, -16.8402, 40.0421, 163.684, 0.0102731, -29.6852, 0.948082, 114.168, 0.952128, -65.9268
93, 1.54167, 1.67757, 27.2311, 38.8045, -16.739, 40.197, 163.79, 0.010299, -29.5141, 0.94871, 114.12, 0.952786, -65.9753
93, 1.55000, 1.68699, 27.0224, 38.953, -16.6389, 40.3527, 163.894, 0.0103251, -29.3425, 0.949342, 114.071, 0.953448, -66.0239
93, 1.55833, 1.69642, 26.8139, 39.102, -16.5399, 40.509, 163.998, 0.0103515, -29.1705, 0.949979, 114.022, 0.954116, -66.0726
94, 1.56667, 1.70588, 26.6055, 39.2517, -16.4419, 40.666, 164.1, 0.0103781, -28.998, 0.95062, 113.974, 0.954788, -66.1214
94, 1.57500, 1.71536, 26.3972, 39.402, -16.345, 40.8236, 164.201, 0.0104049, -28.8251, 0.951266, 113.925, 0.955466, -66.1703
95, 1.58333, 1.72487, 26.1891, 39.5529, -16.2491, 40.982, 164.302, 0.010432, -28.6517, 0.951916, 113.876, 0.956148, -66.2193
96, 1.59167, 1.73439, 25.9809, 39.7045, -16.1543, 41.141, 164.401, 0.0104593, -28.4779, 0.95257, 113.827, 0.956835, -66.2684
96, 1.60000, 1.74394, 25.7729, 39.8566, -16.0606, 41.3008, 164.499, 0.0104868, -28.3036, 0.95323, 113.777, 0.957527, -66.3177
96, 1.60833, 1.75351, 25.5649, 40.0094, -15.9679, 41.4612, 164.596, 0.0105147, -28.1288, 0.953893, 113.728, 0.958224, -66.3671
97, 1.61667, 1.76309, 25.357, 40.1629, -15.8762, 41.6223, 164.693, 0.0105428, -27.9535, 0.954562, 113.678, 0.958926, -66.4166
98, 1.62500, 1.7727, 25.149, 40.317, -15.7855, 41.7841, 164.788, 0.0105712, -27.7778, 0.955235, 113.629, 0.959633, -66.4662
98, 1.63333, 1.78234, 24.9411, 40.4716, -15.6959, 41.9466, 164.882, 0.0105999, -27.6016, 0.955912, 113.579, 0.960346, -66.516
99, 1.64167, 1.79199, 24.7331, 40.627, -15.6073, 42.1098, 164.975, 0.0106288, -27.4249, 0.956595, 113.529, 0.961063, -66.5659
99, 1.65000, 1.80166, 24.5252, 40.783, -15.5198, 42.2737, 165.067, 0.0106581, -27.2477, 0.957281, 113.479, 0.961785, -66.6159
99, 1.65833, 1.81135, 24.3171, 40.9395, -15.4333, 42.4383, 165.158, 0.0106877, -27.0701, 0.957973, 113.429, 0.962513, -66.666
100, 1.66667, 1.82107, 24.109, 41.0968, -15.3477, 42.6036, 165.249, 0.0107176, -26.892, 0.958669, 113.378, 0.963246, -66.7163
101, 1.67500, 1.83081, 23.9008, 41.2547, -15.2632, 42.7695, 165.338, 0.0107479, -26.7135, 0.95937, 113.328, 0.963984, -66.7667
101, 1.68333, 1.84056, 23.6926, 41.4132, -15.1797, 42.9362, 165.426, 0.0107785, -26.5345, 0.960076, 113.277, 0.964727, -66.8173
102, 1.69167, 1.85034, 23.4842, 41.5723, -15.0972, 43.1036, 165.513, 0.0108094, -26.355, 0.960786, 113.227, 0.965476, -66.868
102, 1.70000, 1.86013, 23.2756, 41.7321, -15.0157, 43.2717, 165.599, 0.0108407, -26.1751, 0.961501, 113.176, 0.966229, -66.9188
102, 1.70833, 1.86995, 23.067, 41.8925, -14.9352, 43.4406, 165.685, 0.0108723, -25.9948, 0.962221, 113.125, 0.966988, -66.9698
103, 1.71667, 1.87979, 22.8582, 42.0536, -14.8557, 43.6101, 165.769, 0.0109043, -25.8141, 0.962946, 113.073, 0.967753, -67.021
104, 1.72500, 1.88964, 22.6492, 42.2152, -14.7772, 43.7803, 165.852, 0.0109368, -25.6329, 0.963675, 113.022, 0.968522, -67.0723
104, 1.73333, 1.89952, 22.44, 42.3776, -14.6997, 43.9513, 165.935, 0.0109695, -25.4514, 0.96441, 112.97, 0.969297, -67.1237
105, 1.74167, 1.90941, 22.2306, 42.5406, -14.6231, 44.123, 166.016, 0.0110027, -25.2694, 0.965149, 112.919, 0.970078, -67.1753
105, 1.75000, 1.91933, 22.021, 42.7042, -14.5476, 44.2954, 166.097, 0.0110363, -25.0871, 0.965893, 112.867, 0.970864, -67.2271
105, 1.75833, 1.92926, 21.8112, 42.8684, -14.473, 44.4685, 166.176, 0.0110704, -24.9044, 0.966642, 112.815, 0.971655, -67.279
106, 1.76667, 1.93921, 21.6011, 43.0334, -14.3994, 44.6423, 166.255, 0.0111048, -24.7213, 0.967395, 112.763, 0.972452, -67.3311
107, 1.77500, 1.94918, 21.3907, 43.1989, -14.3267, 44.8169, 166.332, 0.0111397, -24.5379, 0.968154, 112.71, 0.973254, -67.3833
107, 1.78333, 1.95917, 21.1801, 43.3651, -14.255, 44.9922, 166.409, 0.0111751, -24.3542, 0.968918, 112.658, 0.974062, -67.4357
108, 1.79167, 1.96918, 20.9692, 43.532, -14.1843, 45.1682, 166.485, 0.0112109, -24.1702, 0.969686, 112.605, 0.974876, -67.4883
108, 1.80000, 1.9792, 20.758, 43.6995, -14.1145, 45.345, 166.56, 0.0112471, -23.9859, 0.97046, 112.552, 0.975695, -67.541
108, 1.80833, 1.98924, 20.5465, 43.8676, -14.0457, 45.5225, 166.634, 0.0112839, -23.8013, 0.971238, 112.499, 0.97652, -67.594
109, 1.81667, 1.9993, 20.3347, 44.0364, -13.9779, 45.7008, 166.707, 0.0113211, -23.6165, 0.972022, 112.446, 0.97735, -67.6471
109, 1.82500, 2.00938, 20.1225, 44.2059, -13.911, 45.8797, 166.779, 0.0113589, -23.4315, 0.972811, 112.392, 0.978186, -67.7004
110, 1.83333, 2.01947, 19.9099, 44.376, -13.845, 46.0595, 166.85, 0.0113971, -23.2463, 0.973604, 112.339, 0.979028, -67.7538
111, 1.84167, 2.02958, 19.697, 44.5468, -13.78, 46.24, 166.92, 0.0114359, -23.0609, 0.974403, 112.285, 0.979875, -67.8075
111, 1.85000, 2.0397, 19.4837, 44.7182, -13.7159, 46.4212, 166.99, 0.0114752, -22.8753, 0.975207, 112.231, 0.980729, -67.8613
111, 1.85833, 2.04984, 19.27, 44.8903, -13.6528, 46.6032, 167.058, 0.011515, -22.6896, 0.976016, 112.177, 0.981588, -67.9153
112, 1.86667, 2.06, 19.0559, 45.063, -13.5906, 46.786, 167.126, 0.0115554, -22.5038, 0.97683, 112.122, 0.982453, -67.9695
113, 1.87500, 2.07017, 18.8414, 45.2365, -13.5293, 46.9695, 167.192, 0.0115964, -22.318, 0.977649, 112.068, 0.983324, -68.0239
113, 1.88333, 2.08035, 18.6264, 45.4105, -13.469, 47.1538, 167.258, 0.0116379, -22.1321, 0.978473, 112.013, 0.9842, -68.0785
114, 1.89167, 2.09055, 18.411, 45.5853, -13.4096, 47.3389, 167.323, 0.0116801, -21.9462, 0.979302, 111.958, 0.985083, -68.1333
114, 1.90000, 2.10076, 18.1952, 45.7607, -13.3511, 47.5247, 167.387, 0.0117228, -21.7603, 0.980137, 111.903, 0.985972, -68.1883
114, 1.90833, 2.11099, 17.9788, 45.9367, -13.2935, 47.7113, 167.45, 0.0117661, -21.5744, 0.980977, 111.847, 0.986866, -68.2435
115, 1.91667, 2.12123, 17.762, 46.1135, -13.2369, 47.8987, 167.512, 0.01181, -21.3887, 0.981822, 111.792, 0.987767, -68.2989
116, 1.92500, 2.13148, 17.5447, 46.2909, -13.1811, 48.0868, 167.574, 0.0118546, -21.203, 0.982672, 111.736, 0.988674, -68.3545
116, 1.93333, 2.14174, 17.3269, 46.4689, -13.1263, 48.2758, 167.634, 0.0118998, -21.0175, 0.983528, 111.68, 0.989586, -68.4103
117, 1.94167, 2.15201, 17.1086, 46.6477, -13.0724, 48.4655, 167.694, 0.0119457, -20.8322, 0.984389, 111.624, 0.990505, -68.4663
117, 1.95000, 2.1623, 16.8897, 46.8271, -13.0194, 48.6561, 167.752, 0.0119923, -20.6471, 0.985255, 111.567, 0.99143, -68.5226
117, 1.95833, 2.17259, 16.6703, 47.0072, -12.9673, 48.8474, 167.81, 0.0120395, -20.4623, 0.986126, 111.51, 0.992361, -68.579
118, 1.96667, 2.18289, 16.4504, 47.188, -12.9161, 49.0396, 167.867, 0.0120874, -20.2778, 0.987003, 111.454, 0.993299, -68.6357
119, 1.97500, 2.19321, 16.2299, 47.3694, -12.8658, 49.2325, 167.923, 0.012136, -20.0936, 0.987885, 111.396, 0.994243, -68.6926
119, 1.98333, 2.20353, 16.0088, 47.5516, -12.8164, 49.4263, 167.979, 0.0121853, -19.9098, 0.988773, 111.339, 0.995193, -68.7497
120, 1.99167, 2.21385, 15.7872, 47.7344, -12.7679, 49.6209, 168.033, 0.0122353, -19.7264, 0.989666, 111.281, 0.996149, -68.8071
120, 2.00000, 2.22419, 15.5649, 47.9179, -12.7203, 49.8162, 168.087, 0.0122861, -19.5435, 0.990564, 111.224, 0.997112, -68.8646
120, 2.00833, 2.23453, 15.3421, 48.102, -12.6735, 50.0125, 168.139, 0.0123376, -19.3612, 0.991468, 111.166, 0.998081, -68.9225
121, 2.01667, 2.24488, 15.1187, 48.2869, -12.6277, 50.2095, 168.191, 0.0123899, -19.1793, 0.992377, 111.107, 0.999056, -68.9805
122, 2.02500, 2.25523, 14.8946, 48.4725, -12.5828, 50.4074, 168.242, 0.0124429, -18.9981, 0.993292, 111.049, 1.00004, -69.0388
122, 2.03333, 2.26559, 14.6699, 48.6587, -12.5387, 50.6061, 168.292, 0.0124967, -18.8175, 0.994212, 110.99, 1.00103, -69.0973
123, 2.04167, 2.27595, 14.4446, 48.8456, -12.4955, 50.8057, 168.342, 0.0125513, -18.6376, 0.995138, 110.931, 1.00202, -69.1561
123, 2.05000, 2.28631, 14.2187, 49.0333, -12.4533, 51.0061, 168.39, 0.0126067, -18.4584, 0.996069, 110.872, 1.00302, -69.2151
123, 2.05833, 2.29667, 13.9921, 49.2216, -12.4118, 51.2073, 168.438, 0.0126629, -18.2801, 0.997005, 110.812, 1.00403, -69.2744
124, 2.06667, 2.30704, 13.7648, 49.4106, -12.3713, 51.4095, 168.484, 0.01272, -18.1025, 0.997948, 110.752, 1.00505, -69.3339
125, 2.07500, 2.3174, 13.5369, 49.6003, -12.3316, 51.6124, 168.53, 0.0127779, -17.9259, 0.998895, 110.692, 1.00607, -69.3937
125, 2.08333, 2.32777, 13.3083, 49.7907, -12.2928, 51.8162, 168.575, 0.0128366, -17.7502, 0.999849, 110.632, 1.0071, -69.4537
126, 2.09167, 2.33813, 13.079, 49.9818, -12.2549, 52.021, 168.62, 0.0128962, -17.5755, 1.00081, 110.571, 1.00813, -69.514
126, 2.10000, 2.34849, 12.8491, 50.1736, -12.2179, 52.2266, 168.663, 0.0129566, -17.4019, 1.00177, 110.511, 1.00917, -69.5746
126, 2.10833, 2.35885, 12.6185, 50.3661, -12.1817, 52.433, 168.706, 0.0130179, -17.2294, 1.00274, 110.449, 1.01022, -69.6354
127, 2.11667, 2.3692, 12.3871, 50.5593, -12.1464, 52.6404, 168.747, 0.0130802, -17.058, 1.00372, 110.388, 1.01128, -69.6965
128, 2.12500, 2.37955, 12.1551, 50.7532, -12.1119, 52.8486, 168.788, 0.0131433, -16.8878, 1.0047, 110.326, 1.01234, -69.7578
128, 2.13333, 2.38988, 11.9224, 50.9479, -12.0783, 53.0578, 168.828, 0.0132073, -16.7189, 1.00569, 110.265, 1.01341, -69.8195
129, 2.14167, 2.40022, 11.689, 51.1432, -12.0456, 53.2679, 168.868, 0.0132722, -16.5513, 1.00668, 110.202, 1.01449, -69.8814
129, 2.15000, 2.41054, 11.4548, 51.3392, -12.0137, 53.4788, 168.906, 0.0133381, -16.3851, 1.00768, 110.14, 1.01557, -69.9436
129, 2.15833, 2.42085, 11.22, 51.536, -11.9827, 53.6907, 168.944, 0.0134049, -16.2204, 1.00868, 110.077, 1.01666, -70.0061
130, 2.16667, 2.43115, 10.9844, 51.7335, -11.9525, 53.9035, 168.98, 0.0134727, -16.0571, 1.00969, 110.014, 1.01776, -70.0689
131, 2.17500, 2.44144, 10.7482, 51.9316, -11.9232, 54.1172, 169.016, 0.0135414, -15.8953, 1.01071, 109.951, 1.01886, -70.1319
131, 2.18333, 2.45172, 10.5112, 52.1305, -11.8947, 54.3319, 169.051, 0.0136111, -15.7352, 1.01173, 109.887, 1.01998, -70.1953
132, 2.19167, 2.46198, 10.2735, 52.3301, -11.8671, 54.5475, 169.086, 0.0136817, -15.5768, 1.01276, 109.823, 1.0211, -70.259
132, 2.20000, 2.47222, 10.0351, 52.5305, -11.8403, 54.764, 169.119, 0.0137534, -15.42, 1.01379, 109.759, 1.02222, -70.3229
132, 2.20833, 2.48245, 9.79596, 52.7315, -11.8144, 54.9815, 169.152, 0.013826, -15.2651, 1.01483, 109.695, 1.02336, -70.3872
133, 2.21667, 2.49266, 9.55611, 52.9333, -11.7893, 55.2, 169.184, 0.0138996, -15.1119, 1.01588, 109.63, 1.0245, -70.4518
134, 2.22500, 2.50284, 9.31557, 53.1358, -11.7651, 55.4194, 169.215, 0.0139742, -14.9607, 1.01693, 109.565, 1.02565, -70.5167
134, 2.23333, 2.51301, 9.07433, 53.339, -11.7417, 55.6398, 169.245, 0.0140499, -14.8115, 1.01798, 109.5, 1.0268, -70.5819
135, 2.24167, 2.52315, 8.83236, 53.5429, -11.7191, 55.8612, 169.274, 0.0141265, -14.6642, 1.01905, 109.434, 1.02797, -70.6474
135, 2.25000, 2.53327, 8.58972, 53.7476, -11.6974, 56.0835, 169.303, 0.0142042, -14.519, 1.02012, 109.368, 1.02914, -70.7132
135, 2.25833, 2.54336, 8.34639, 53.953, -11.6765, 56.3069, 169.33, 0.0142829, -14.3759, 1.02119, 109.302, 1.03032, -70.7794
136, 2.26667, 2.55343, 8.10235, 54.1591, -11.6564, 56.5312, 169.357, 0.0143627, -14.235, 1.02227, 109.235, 1.03151, -70.8459
137, 2.27500, 2.56346, 7.85765, 54.366, -11.6372, 56.7566, 169.383, 0.0144434, -14.0964, 1.02336, 109.168, 1.0327, -70.9128
137, 2.28333, 2.57347, 7.61229, 54.5735, -11.6188, 56.9829, 169.408, 0.0145253, -13.9601, 1.02445, 109.101, 1.0339, -70.9799
138, 2.29167, 2.58344, 7.36623, 54.7819, -11.6013, 57.2103, 169.433, 0.0146082, -13.8261, 1.02555, 109.033, 1.03511, -71.0474
138, 2.30000, 2.59338, 7.11956, 54.9909, -11.5845, 57.4387, 169.456, 0.0146921, -13.6945, 1.02665, 108.965, 1.03633, -71.1153
138, 2.30833, 2.60328, 6.87224, 55.2007, -11.5686, 57.6681, 169.479, 0.0147771, -13.5654, 1.02776, 108.897, 1.03756, -71.1835
139, 2.31667, 2.61315, 6.62426, 55.4112, -11.5535, 57.8986, 169.501, 0.0148631, -13.4388, 1.02888, 108.829, 1.03879, -71.2521
140, 2.32500, 2.62298, 6.3757, 55.6225, -11.5392, 58.1302, 169.522, 0.0149502, -13.3148, 1.03, 108.76, 1.04003, -71.321
140, 2.33333, 2.63277, 6.12654, 55.8345, -11.5258, 58.3627, 169.542, 0.0150384, -13.1934, 1.03113, 108.69, 1.04128, -71.3903
141, 2.34167, 2.64251, 5.87676, 56.0473, -11.5131, 58.5964, 169.561, 0.0151276, -13.0747, 1.03227, 108.621, 1.04254, -71.4599
141, 2.35000, 2.65221, 5.62644, 56.2608, -11.5013, 58.8311, 169.58, 0.0152179, -12.9587, 1.03341, 108.551, 1.0438, -71.5299
141, 2.35833, 2.66187, 5.37557, 56.475, -11.4903, 59.0669, 169.597, 0.0153092, -12.8455, 1.03456, 108.481, 1.04508, -71.6003
142, 2.36667, 2.67148, 5.12413, 56.69, -11.4801, 59.3038, 169.614, 0.0154016, -12.7351, 1.03571, 108.41, 1.04636, -71.6711
143, 2.37500, 2.68104, 4.87221, 56.9057, -11.4707, 59.5418, 169.63, 0.0154951, -12.6276, 1.03687, 108.339, 1.04765, -71.7422
143, 2.38333, 2.69055, 4.6198, 57.1222, -11.4621, 59.7808, 169.645, 0.0155896, -12.523, 1.03804, 108.268, 1.04895, -71.8138
144, 2.39167, 2.70001, 4.36689, 57.3394, -11.4544, 60.021, 169.66, 0.0156852, -12.4213, 1.03921, 108.196, 1.05026, -71.8857
144, 2.40000, 2.70941, 4.11356, 57.5574, -11.4474, 60.2623, 169.673, 0.0157818, -12.3227, 1.04039, 108.124, 1.05157, -71.9581
144, 2.40833, 2.71876, 3.85981, 57.7761, -11.4412, 60.5047, 169.686, 0.0158795, -12.2272, 1.04157, 108.052, 1.0529, -72.0308
