Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
145, 2.41667, 2.72805, 3.60563, 57.9957, -11.4358, 60.7483, 169.697, 0.0159782, -12.1347, 1.04276, 107.979, 1.05423, -72.1039
146, 2.42500, 2.73728, 3.35112, 58.2159, -11.4313, 60.993, 169.708, 0.0160779, -12.0453, 1.04396, 107.906, 1.05557, -72.1775
146, 2.43333, 2.74645, 3.09627, 58.4369, -11.4275, 61.2389, 169.718, 0.0161786, -11.9591, 1.04516, 107.833, 1.05692, -72.2514
147, 2.44167, 2.75555, 2.84108, 58.6587, -11.4245, 61.4859, 169.727, 0.0162804, -11.8761, 1.04637, 107.759, 1.05828, -72.3258
147, 2.45000, 2.76459, 2.58565, 58.8812, -11.4223, 61.734, 169.736, 0.0163832, -11.7964, 1.04759, 107.685, 1.05965, -72.4006
147, 2.45833, 2.77357, 2.32997, 59.1045, -11.4209, 61.9834, 169.743, 0.016487, -11.7199, 1.04881, 107.61, 1.06102, -72.4759
148, 2.46667, 2.78247, 2.07406, 59.3286, -11.4203, 62.2339, 169.75, 0.0165917, -11.6467, 1.05004, 107.536, 1.06241, -72.5515
149, 2.47500, 2.79131, 1.81801, 59.5534, -11.4205, 62.4856, 169.755, 0.0166975, -11.5768, 1.05128, 107.46, 1.0638, -72.6276
149, 2.48333, 2.80008, 1.56184, 59.779, -11.4214, 62.7385, 169.76, 0.0168042, -11.5103, 1.05252, 107.385, 1.0652, -72.7042
150, 2.49167, 2.80877, 1.30553, 60.0054, -11.4231, 62.9926, 169.764, 0.0169118, -11.4471, 1.05377, 107.309, 1.06661, -72.7812
150, 2.50000, 2.81739, 1.04922, 60.2325, -11.4256, 63.2479, 169.767, 0.0170204, -11.3873, 1.05502, 107.232, 1.06803, -72.8587
150, 2.50833, 2.82593, 0.79289, 60.4604, -11.4289, 63.5044, 169.769, 0.0171299, -11.3309, 1.05628, 107.155, 1.06946, -72.9366
151, 2.51667, 2.8344, 0.536571, 60.6892, -11.4329, 63.7622, 169.77, 0.0172403, -11.278, 1.05755, 107.078, 1.0709, -73.015
152, 2.52500, 2.84279, 0.280368, 60.9186, -11.4378, 64.0212, 169.77, 0.0173516, -11.2284, 1.05882, 107.001, 1.07234, -73.0939
152, 2.53333, 2.85109, 0.0242959, 61.1489, -11.4434, 64.2814, 169.769, 0.0174638, -11.1824, 1.06011, 106.923, 1.0738, -73.1732
153, 2.54167, 2.85932, -0.231625, 61.38, -11.4497, 64.543, 169.768, 0.0175769, -11.1397, 1.06139, 106.844, 1.07527, -73.2531
153, 2.55000, 2.86747, -0.487284, 61.6118, -11.4568, 64.8057, 169.765, 0.0176907, -11.1005, 1.06269, 106.765, 1.07674, -73.3334
153, 2.55833, 2.87553, -0.742659, 61.8444, -11.4647, 65.0697, 169.762, 0.0178054, -11.0648, 1.06399, 106.686, 1.07822, -73.4142
154, 2.56667, 2.88351, -0.997726, 62.0779, -11.4733, 65.335, 169.758, 0.0179209, -11.0325, 1.0653, 106.607, 1.07972, -73.4956
155, 2.57500, 2.8914, -1.25237, 62.3121, -11.4827, 65.6016, 169.752, 0.0180372, -11.0036, 1.06661, 106.527, 1.08122, -73.5774
155, 2.58333, 2.89921, -1.50656, 62.5471, -11.4928, 65.8694, 169.746, 0.0181542, -10.9782, 1.06793, 106.446, 1.08273, -73.6597
156, 2.59167, 2.90693, -1.76028, 62.783, -11.5037, 66.1386, 169.739, 0.0182719, -10.9562, 1.06926, 106.365, 1.08425, -73.7426
156, 2.60000, 2.91457, -2.0134, 63.0196, -11.5153, 66.409, 169.731, 0.0183904, -10.9376, 1.07059, 106.284, 1.08578, -73.826
156, 2.60833, 2.92211, -2.26589, 63.2571, -11.5277, 66.6808, 169.721, 0.0185095, -10.9224, 1.07194, 106.202, 1.08732, -73.9099
157, 2.61667, 2.92958, -2.51772, 63.4954, -11.5408, 66.9539, 169.711, 0.0186293, -10.9106, 1.07328, 106.12, 1.08887, -73.9944
158, 2.62500, 2.93695, -2.76877, 63.7345, -11.5547, 67.2283, 169.7, 0.0187497, -10.9021, 1.07464, 106.038, 1.09043, -74.0794
158, 2.63333, 2.94424, -3.01901, 63.9744, -11.5693, 67.504, 169.688, 0.0188707, -10.8969, 1.076, 105.955, 1.09199, -74.165
159, 2.64167, 2.95144, -3.26839, 64.2152, -11.5846, 67.781, 169.675, 0.0189923, -10.895, 1.07737, 105.872, 1.09357, -74.2511
159, 2.65000, 2.95855, -3.51679, 64.4568, -11.6006, 68.0594, 169.661, 0.0191144, -10.8964, 1.07875, 105.788, 1.09516, -74.3378
159, 2.65833, 2.96558, -3.76419, 64.6992, -11.6174, 68.3391, 169.646, 0.0192371, -10.9009, 1.08013, 105.704, 1.09675, -74.425
160, 2.66667, 2.97252, -4.01052, 64.9425, -11.6349, 68.6203, 169.63, 0.0193602, -10.9087, 1.08152, 105.619, 1.09836, -74.5129
161, 2.67500, 2.97938, -4.25568, 65.1866, -11.6532, 68.9027, 169.613, 0.0194838, -10.9195, 1.08292, 105.534, 1.09998, -74.6013
161, 2.68333, 2.98615, -4.49963, 65.4316, -11.6721, 69.1865, 169.595, 0.0196078, -10.9335, 1.08432, 105.448, 1.1016, -74.6903
162, 2.69167, 2.99284, -4.74231, 65.6775, -11.6918, 69.4717, 169.576, 0.0197323, -10.9504, 1.08574, 105.362, 1.10324, -74.7799
162, 2.70000, 2.99946, -4.98362, 65.9243, -11.7122, 69.7582, 169.556, 0.0198571, -10.9704, 1.08716, 105.276, 1.10488, -74.8701
162, 2.70833, 3.00599, -5.2235, 66.1719, -11.7333, 70.0461, 169.535, 0.0199822, -10.9932, 1.08858, 105.189, 1.10654, -74.9609
163, 2.71667, 3.01245, -5.46191, 66.4204, -11.7552, 70.3355, 169.513, 0.0201077, -11.0189, 1.09002, 105.102, 1.1082, -75.0524
164, 2.72500, 3.01883, -5.69874, 66.6698, -11.7777, 70.6261, 169.489, 0.0202334, -11.0473, 1.09146, 105.014, 1.10987, -75.1444
164, 2.73333, 3.02514, -5.93394, 66.9201, -11.801, 70.9182, 169.465, 0.0203594, -11.0785, 1.09291, 104.926, 1.11156, -75.2371
165, 2.74167, 3.03138, -6.16747, 67.1713, -11.8249, 71.2117, 169.44, 0.0204856, -11.1123, 1.09437, 104.837, 1.11325, -75.3304
165, 2.75000, 3.03755, -6.39921, 67.4234, -11.8496, 71.5065, 169.413, 0.020612, -11.1487, 1.09583, 104.748, 1.11495, -75.4244
165, 2.75833, 3.04366, -6.62913, 67.6765, -11.875, 71.8028, 169.386, 0.0207386, -11.1875, 1.0973, 104.658, 1.11666, -75.519
166, 2.76667, 3.04971, -6.85718, 67.9305, -11.9011, 72.1005, 169.357, 0.0208652, -11.2287, 1.09878, 104.568, 1.11839, -75.6143
167, 2.77500, 3.05571, -7.08326, 68.1854, -11.9279, 72.3995, 169.328, 0.020992, -11.2723, 1.10027, 104.477, 1.12012, -75.7103
167, 2.78333, 3.06165, -7.30733, 68.4412, -11.9554, 72.7, 169.297, 0.0211189, -11.3181, 1.10176, 104.386, 1.12186, -75.8069
168, 2.79167, 3.06754, -7.52935, 68.6981, -11.9836, 73.0019, 169.265, 0.0212458, -11.366, 1.10327, 104.294, 1.12361, -75.9042
168, 2.80000, 3.07339, -7.74922, 68.9559, -12.0125, 73.3051, 169.232, 0.0213727, -11.4159, 1.10478, 104.202, 1.12537, -76.0022
168, 2.80833, 3.0792, -7.96691, 69.2147, -12.0421, 73.6098, 169.198, 0.0214996, -11.4678, 1.1063, 104.11, 1.12714, -76.1008
169, 2.81667, 3.08497, -8.1824, 69.4745, -12.0724, 73.9159, 169.163, 0.0216264, -11.5215, 1.10782, 104.017, 1.12892, -76.2002
170, 2.82500, 3.09071, -8.39558, 69.7353, -12.1035, 74.2234, 169.127, 0.0217532, -11.577, 1.10936, 103.923, 1.13072, -76.3003
170, 2.83333, 3.09643, -8.60645, 69.9971, -12.1352, 74.5323, 169.089, 0.02188, -11.6341, 1.1109, 103.829, 1.13251, -76.4011
171, 2.84167, 3.10214, -8.81497, 70.2599, -12.1677, 74.8427, 169.051, 0.0220066, -11.6927, 1.11245, 103.734, 1.13432, -76.5026
171, 2.85000, 3.10782, -9.02107, 70.5238, -12.2008, 75.1544, 169.011, 0.0221331, -11.7528, 1.11401, 103.639, 1.13614, -76.6048
171, 2.85833, 3.1135, -9.22473, 70.7887, -12.2347, 75.4676, 168.97, 0.0222594, -11.8141, 1.11558, 103.543, 1.13797, -76.7078
172, 2.86667, 3.11919, -9.42596, 71.0547, -12.2693, 75.7822, 168.928, 0.0223856, -11.8767, 1.11716, 103.447, 1.13981, -76.8115
173, 2.87500, 3.12487, -9.62467, 71.3217, -12.3046, 76.0981, 168.885, 0.0225116, -11.9404, 1.11875, 103.351, 1.14166, -76.9159
173, 2.88333, 3.13057, -9.82087, 71.5898, -12.3406, 76.4155, 168.841, 0.0226374, -12.005, 1.12034, 103.253, 1.14352, -77.0211
174, 2.89167, 3.13629, -10.0146, 71.8591, -12.3774, 76.7343, 168.795, 0.022763, -12.0705, 1.12194, 103.155, 1.14538, -77.1271
174, 2.90000, 3.14203, -10.2057, 72.1294, -12.4149, 77.0545, 168.749, 0.0228884, -12.1367, 1.12355, 103.057, 1.14726, -77.2338
174, 2.90833, 3.14781, -10.3943, 72.4008, -12.4531, 77.3761, 168.701, 0.0230135, -12.2036, 1.12517, 102.958, 1.14915, -77.3413
175, 2.91667, 3.15363, -10.5804, 72.6734, -12.492, 77.6992, 168.652, 0.0231385, -12.2709, 1.1268, 102.859, 1.15104, -77.4496
176, 2.92500, 3.1595, -10.764, 72.9472, -12.5317, 78.0236, 168.602, 0.0232632, -12.3387, 1.12844, 102.758, 1.15295, -77.5586
176, 2.93333, 3.16542, -10.945, 73.2221, -12.5721, 78.3494, 168.55, 0.0233876, -12.4068, 1.13009, 102.658, 1.15486, -77.6685
177, 2.94167, 3.17141, -11.1235, 73.4982, -12.6133, 78.6767, 168.498, 0.0235118, -12.475, 1.13174, 102.557, 1.15678, -77.7791
177, 2.95000, 3.17747, -11.2995, 73.7754, -12.6552, 79.0053, 168.444, 0.0236358, -12.5432, 1.13341, 102.455, 1.15872, -77.8905
177, 2.95833, 3.18361, -11.4731, 74.0538, -12.6979, 79.3353, 168.389, 0.0237595, -12.6114, 1.13508, 102.352, 1.16066, -78.0028
178, 2.96667, 3.18984, -11.6443, 74.3335, -12.7413, 79.6667, 168.333, 0.023883, -12.6794, 1.13676, 102.249, 1.16261, -78.1159
179, 2.97500, 3.19617, -11.8131, 74.6144, -12.7856, 79.9995, 168.275, 0.0240063, -12.7471, 1.13845, 102.146, 1.16457, -78.2298
179, 2.98333, 3.2026, -11.9796, 74.8966, -12.8306, 80.3337, 168.217, 0.0241293, -12.8144, 1.14016, 102.041, 1.16654, -78.3445
180, 2.99167, 3.20914, -12.1438, 75.18, -12.8763, 80.6693, 168.157, 0.0242522, -12.8812, 1.14187, 101.936, 1.16852, -78.46
180, 3.00000, 3.2158, -12.3059, 75.4646, -12.9229, 81.0062, 168.096, 0.0243749, -12.9474, 1.14359, 101.831, 1.17051, -78.5764
180, 3.00833, 3.2226, -12.4657, 75.7506, -12.9703, 81.3445, 168.034, 0.0244975, -13.0128, 1.14532, 101.725, 1.1725, -78.6936
181, 3.01667, 3.22953, -12.6236, 76.0378, -13.0185, 81.6842, 167.971, 0.0246199, -13.0774, 1.14706, 101.618, 1.17451, -78.8117
182, 3.02500, 3.2366, -12.7794, 76.3264, -13.0674, 82.0253, 167.906, 0.0247422, -13.1411, 1.14881, 101.51, 1.17653, -78.9307
182, 3.03333, 3.24383, -12.9334, 76.6162, -13.1173, 82.3677, 167.84, 0.0248644, -13.2037, 1.15056, 101.402, 1.17855, -79.0505
183, 3.04167, 3.25122, -13.0855, 76.9074, -13.1679, 82.7116, 167.773, 0.0249866, -13.2653, 1.15233, 101.293, 1.18058, -79.1712
183, 3.05000, 3.25878, -13.236, 77.1999, -13.2194, 83.0567, 167.705, 0.0251087, -13.3256, 1.15411, 101.184, 1.18263, -79.2927
183, 3.05833, 3.26651, -13.3849, 77.4938, -13.2718, 83.4033, 167.635, 0.0252309, -13.3846, 1.1559, 101.074, 1.18468, -79.4151
184, 3.06667, 3.27443, -13.5322, 77.7891, -13.325, 83.7512, 167.565, 0.0253531, -13.4422, 1.1577, 100.963, 1.18674, -79.5384
185, 3.07500, 3.28255, -13.6782, 78.0857, -13.379, 84.1004, 167.493, 0.0254754, -13.4984, 1.1595, 100.851, 1.1888, -79.6627
185, 3.08333, 3.29086, -13.823, 78.3838, -13.434, 84.451, 167.419, 0.0255979, -13.553, 1.16132, 100.739, 1.19088, -79.7878
186, 3.09167, 3.29938, -13.9666, 78.6832, -13.4898, 84.803, 167.345, 0.0257205, -13.6061, 1.16315, 100.626, 1.19297, -79.9138
186, 3.10000, 3.30811, -14.1093, 78.9841, -13.5466, 85.1563, 167.269, 0.0258434, -13.6574, 1.16498, 100.512, 1.19506, -80.0407
186, 3.10833, 3.31706, -14.251, 79.2863, -13.6042, 85.511, 167.192, 0.0259665, -13.707, 1.16683, 100.397, 1.19716, -80.1685
187, 3.11667, 3.32624, -14.3921, 79.5901, -13.6628, 85.867, 167.114, 0.02609, -13.7549, 1.16869, 100.282, 1.19928, -80.2973
188, 3.12500, 3.33565, -14.5326, 79.8952, -13.7223, 86.2244, 167.035, 0.0262139, -13.8009, 1.17055, 100.166, 1.2014, -80.427
188, 3.13333, 3.3453, -14.6726, 80.2018, -13.7828, 86.583, 166.954, 0.0263382, -13.845, 1.17243, 100.049, 1.20352, -80.5576
189, 3.14167, 3.3552, -14.8124, 80.5099, -13.8442, 86.9431, 166.872, 0.026463, -13.8871, 1.17432, 99.9317, 1.20566, -80.6892
189, 3.15000, 3.36534, -14.952, 80.8194, -13.9066, 87.3045, 166.789, 0.0265884, -13.9273, 1.17621, 99.8134, 1.20781, -80.8217
189, 3.15833, 3.37574, -15.0916, 81.1305, -13.9699, 87.6671, 166.705, 0.0267144, -13.9656, 1.17812, 99.6942, 1.20996, -80.9552
190, 3.16667, 3.3864, -15.2314, 81.443, -14.0343, 88.0312, 166.619, 0.0268412, -14.0018, 1.18004, 99.5742, 1.21212, -81.0896
191, 3.17500, 3.39732, -15.3715, 81.757, -14.0997, 88.3966, 166.532, 0.0269686, -14.0359, 1.18196, 99.4534, 1.21429, -81.225
191, 3.18333, 3.40852, -15.5121, 82.0725, -14.166, 88.7633, 166.444, 0.0270969, -14.068, 1.1839, 99.3317, 1.21647, -81.3614
192, 3.19167, 3.41998, -15.6534, 82.3896, -14.2334, 89.1313, 166.355, 0.0272262, -14.0981, 1.18585, 99.2092, 1.21866, -81.4988
192, 3.20000, 3.43173, -15.7954, 82.7081, -14.3019, 89.5007, 166.264, 0.0273563, -14.1261, 1.1878, 99.0859, 1.22085, -81.6371
192, 3.20833, 3.44375, -15.9384, 83.0282, -14.3713, 89.8713, 166.172, 0.0274876, -14.152, 1.18977, 98.9617, 1.22305, -81.7764
193, 3.21667, 3.45605, -16.0825, 83.3498, -14.4419, 90.2434, 166.079, 0.0276199, -14.1759, 1.19175, 98.8366, 1.22526, -81.9168
194, 3.22500, 3.46864, -16.2279, 83.673, -14.5135, 90.6167, 165.985, 0.0277535, -14.1978, 1.19373, 98.7107, 1.22748, -82.0581
194, 3.23333, 3.48152, -16.3747, 83.9976, -14.5862, 90.9914, 165.889, 0.0278883, -14.2176, 1.19573, 98.5838, 1.22971, -82.2005
195, 3.24167, 3.49469, -16.5231, 84.3239, -14.66, 91.3674, 165.792, 0.0280245, -14.2355, 1.19774, 98.4561, 1.23194, -82.3439
195, 3.25000, 3.50815, -16.6732, 84.6517, -14.735, 91.7447, 165.694, 0.0281621, -14.2514, 1.19975, 98.3274, 1.23419, -82.4883
195, 3.25833, 3.5219, -16.8252, 84.981, -14.811, 92.1233, 165.594, 0.0283013, -14.2655, 1.20178, 98.1979, 1.23644, -82.6337
196, 3.26667, 3.53595, -16.9792, 85.3119, -14.8882, 92.5033, 165.493, 0.028442, -14.2776, 1.20382, 98.0674, 1.23869, -82.7802
197, 3.27500, 3.5503, -17.1354, 85.6443, -14.9665, 92.8846, 165.391, 0.0285844, -14.288, 1.20586, 97.9359, 1.24096, -82.9277
197, 3.28333, 3.56494, -17.294, 85.9783, -15.046, 93.2672, 165.288, 0.0287286, -14.2965, 1.20792, 97.8036, 1.24323, -83.0763
198, 3.29167, 3.57988, -17.455, 86.3139, -15.1266, 93.6511, 165.183, 0.0288746, -14.3034, 1.20998, 97.6702, 1.24551, -83.226
198, 3.30000, 3.59512, -17.6186, 86.6511, -15.2085, 94.0364, 165.077, 0.0290225, -14.3087, 1.21206, 97.5359, 1.2478, -83.3767
198, 3.30833, 3.61065, -17.7849, 86.9898, -15.2915, 94.4229, 164.97, 0.0291724, -14.3123, 1.21414, 97.4006, 1.2501, -83.5285
199, 3.31667, 3.62648, -17.9541, 87.3301, -15.3758, 94.8108, 164.861, 0.0293245, -14.3145, 1.21623, 97.2643, 1.2524, -83.6814
200, 3.32500, 3.64261, -18.1263, 87.6719, -15.4612, 95.2, 164.752, 0.0294786, -14.3153, 1.21834, 97.127, 1.25471, -83.8354
200, 3.33333, 3.65903, -18.3017, 88.0153, -15.5479, 95.5905, 164.64, 0.0296351, -14.3147, 1.22045, 96.9887, 1.25703, -83.9905
201, 3.34167, 3.67574, -18.4802, 88.3602, -15.6359, 95.9823, 164.528, 0.0297939, -14.313, 1.22257, 96.8493, 1.25935, -84.1467
201, 3.35000, 3.69275, -18.6622, 88.7067, -15.7251, 96.3754, 164.414, 0.0299551, -14.31, 1.2247, 96.709, 1.26169, -84.3041
201, 3.35833, 3.71005, -18.8476, 89.0548, -15.8155, 96.7698, 164.299, 0.0301188, -14.306, 1.22684, 96.5676, 1.26402, -84.4625
202, 3.36667, 3.72764, -19.0365, 89.4045, -15.9073, 97.1656, 164.182, 0.030285, -14.3011, 1.22899, 96.4251, 1.26637, -84.6221
203, 3.37500, 3.74552, -19.2292, 89.7557, -16.0003, 97.5626, 164.065, 0.030454, -14.2953, 1.23114, 96.2815, 1.26872, -84.7829
203, 3.38333, 3.76368, -19.4256, 90.1084, -16.0946, 97.961, 163.946, 0.0306257, -14.2888, 1.23331, 96.1369, 1.27108, -84.9448
204, 3.39167, 3.78213, -19.6259, 90.4627, -16.1903, 98.3606, 163.825, 0.0308002, -14.2817, 1.23549, 95.9912, 1.27345, -85.1079
204, 3.40000, 3.80086, -19.8302, 90.8185, -16.2872, 98.7616, 163.703, 0.0309776, -14.274, 1.23767, 95.8445, 1.27582, -85.2721
204, 3.40833, 3.81986, -20.0385, 91.1759, -16.3855, 99.1638, 163.58, 0.031158, -14.266, 1.23986, 95.6966, 1.2782, -85.4376
205, 3.41667, 3.83915, -20.251, 91.5348, -16.4852, 99.5674, 163.455, 0.0313415, -14.2576, 1.24206, 95.5475, 1.28058, -85.6042
206, 3.42500, 3.8587, -20.4677, 91.8952, -16.5862, 99.9722, 163.329, 0.0315281, -14.2491, 1.24427, 95.3974, 1.28298, -85.7721
206, 3.43333, 3.87853, -20.6886, 92.2572, -16.6886, 100.378, 163.202, 0.0317179, -14.2406, 1.24649, 95.2461, 1.28537, -85.9411
207, 3.44167, 3.89863, -20.914, 92.6207, -16.7923, 100.786, 163.073, 0.0319111, -14.2322, 1.24871, 95.0937, 1.28778, -86.1114
207, 3.45000, 3.91899, -21.1438, 92.9857, -16.8975, 101.194, 162.943, 0.0321075, -14.224, 1.25094, 94.9401, 1.29019, -86.2829
207, 3.45833, 3.93961, -21.378, 93.3521, -17.004, 101.604, 162.812, 0.0323075, -14.2161, 1.25318, 94.7854, 1.2926, -86.4556
208, 3.46667, 3.96049, -21.6169, 93.7201, -17.112, 102.015, 162.679, 0.0325109, -14.2087, 1.25543, 94.6295, 1.29502, -86.6296
209, 3.47500, 3.98162, -21.8603, 94.0896, -17.2214, 102.428, 162.544, 0.0327179, -14.2019, 1.25769, 94.4723, 1.29745, -86.8049
209, 3.48333, 4.003, -22.1084, 94.4605, -17.3322, 102.841, 162.408, 0.0329286, -14.1959, 1.25995, 94.314, 1.29988, -86.9814
210, 3.49167, 4.02463, -22.3613, 94.8329, -17.4444, 103.256, 162.271, 0.033143, -14.1907, 1.26222, 94.1545, 1.30232, -87.1592
210, 3.50000, 4.04651, -22.6189, 95.2068, -17.5581, 103.673, 162.132, 0.0333611, -14.1865, 1.2645, 93.9938, 1.30476, -87.3383
210, 3.50833, 4.06862, -22.8813, 95.5821, -17.6733, 104.09, 161.992, 0.0335831, -14.1834, 1.26678, 93.8318, 1.30721, -87.5187
211, 3.51667, 4.09098, -23.1486, 95.9589, -17.79, 104.509, 161.851, 0.0338091, -14.1817, 1.26907, 93.6686, 1.30966, -87.7004
212, 3.52500, 4.11356, -23.4207, 96.337, -17.9081, 104.928, 161.708, 0.034039, -14.1813, 1.27137, 93.5041, 1.31211, -87.8835
212, 3.53333, 4.13637, -23.6978, 96.7166, -18.0277, 105.349, 161.563, 0.034273, -14.1824, 1.27367, 93.3384, 1.31458, -88.0678
213, 3.54167, 4.15942, -23.9799, 97.0976, -18.1489, 105.772, 161.417, 0.034511, -14.1852, 1.27598, 93.1714, 1.31704, -88.2536
213, 3.55000, 4.18268, -24.2669, 97.4799, -18.2715, 106.195, 161.269, 0.0347533, -14.1898, 1.2783, 93.0031, 1.31951, -88.4406
213, 3.55833, 4.20615, -24.5589, 97.8637, -18.3957, 106.619, 161.12, 0.0349997, -14.1963, 1.28062, 92.8335, 1.32198, -88.6291
214, 3.56667, 4.22985, -24.856, 98.2488, -18.5214, 107.045, 160.97, 0.0352504, -14.2048, 1.28294, 92.6626, 1.32446, -88.8189
215, 3.57500, 4.25375, -25.1582, 98.6352, -18.6486, 107.472, 160.818, 0.0355055, -14.2155, 1.28528, 92.4904, 1.32694, -89.0101
215, 3.58333, 4.27786, -25.4654, 99.023, -18.7775, 107.9, 160.664, 0.0357649, -14.2286, 1.28761, 92.3169, 1.32942, -89.2027
216, 3.59167, 4.30217, -25.7778, 99.4121, -18.9078, 108.329, 160.509, 0.0360288, -14.244, 1.28996, 92.142, 1.33191, -89.3967
216, 3.60000, 4.32668, -26.0953, 99.8025, -19.0398, 108.759, 160.352, 0.0362971, -14.262, 1.2923, 91.9659, 1.33439, -89.5921
216, 3.60833, 4.35138, -26.4179, 100.194, -19.1733, 109.19, 160.194, 0.03657, -14.2827, 1.29466, 91.7883, 1.33688, -89.789
217, 3.61667, 4.37628, -26.7458, 100.587, -19.3085, 109.623, 160.034, 0.0368475, -14.3061, 1.29701, 91.6094, 1.33938, -89.9873
217, 3.62500, 4.40136, -27.0787, 100.981, -19.4452, 110.056, 159.873, 0.0371295, -14.3324, 1.29937, 91.4291, 1.34187, -90.1871
218, 3.63333, 4.42662, -27.4168, 101.377, -19.5835, 110.49, 159.709, 0.0374163, -14.3618, 1.30174, 91.2474, 1.34437, -90.3883
219, 3.64167, 4.45207, -27.7602, 101.773, -19.7235, 110.926, 159.545, 0.0377078, -14.3943, 1.3041, 91.0643, 1.34687, -90.591
219, 3.65000, 4.47768, -28.1088, 102.171, -19.8651, 111.362, 159.379, 0.038004, -14.43, 1.30648, 90.8799, 1.34937, -90.7952
219, 3.65833, 4.50347, -28.4625, 102.57, -20.0083, 111.799, 159.211, 0.038305, -14.4691, 1.30885, 90.694, 1.35187, -91.0009
220, 3.66667, 4.52942, -28.8215, 102.97, -20.1532, 112.238, 159.041, 0.0386109, -14.5117, 1.31123, 90.5066, 1.35437, -91.2081
221, 3.67500, 4.55554, -29.1857, 103.371, -20.2998, 112.677, 158.87, 0.0389216, -14.5577, 1.31361, 90.3179, 1.35687, -91.4168
221, 3.68333, 4.58182, -29.5552, 103.774, -20.448, 113.117, 158.697, 0.0392373, -14.6075, 1.31599, 90.1277, 1.35937, -91.627
222, 3.69167, 4.60825, -29.9299, 104.177, -20.5979, 113.558, 158.523, 0.0395579, -14.661, 1.31837, 89.936, 1.36187, -91.8388
222, 3.70000, 4.63483, -30.3098, 104.582, -20.7495, 113.999, 158.346, 0.0398834, -14.7184, 1.32076, 89.7429, 1.36437, -92.0521
222, 3.70833, 4.66156, -30.695, 104.987, -20.9027, 114.442, 158.169, 0.0402139, -14.7797, 1.32314, 89.5483, 1.36687, -92.267
223, 3.71667, 4.68843, -31.0854, 105.394, -21.0577, 114.885, 157.989, 0.0405495, -14.845, 1.32553, 89.3522, 1.36936, -92.4835
224, 3.72500, 4.71544, -31.4811, 105.801, -21.2144, 115.329, 157.808, 0.0408902, -14.9145, 1.32792, 89.1546, 1.37186, -92.7016
224, 3.73333, 4.74258, -31.882, 106.209, -21.3729, 115.774, 157.625, 0.0412359, -14.9882, 1.33031, 88.9555, 1.37435, -92.9212
225, 3.74167, 4.76986, -32.2883, 106.619, -21.533, 116.22, 157.44, 0.0415867, -15.0662, 1.33269, 88.7549, 1.37684, -93.1425
225, 3.75000, 4.79726, -32.6997, 107.029, -21.6949, 116.666, 157.254, 0.0419427, -15.1485, 1.33508, 88.5527, 1.37933, -93.3654
225, 3.75833, 4.82479, -33.1164, 107.44, -21.8586, 117.113, 157.065, 0.0423038, -15.2353, 1.33747, 88.3491, 1.38181, -93.5899
226, 3.76667, 4.85244, -33.5384, 107.852, -22.024, 117.56, 156.876, 0.0426701, -15.3266, 1.33986, 88.1438, 1.38429, -93.8161
227, 3.77500, 4.8802, -33.9657, 108.265, -22.1911, 118.008, 156.684, 0.0430416, -15.4226, 1.34224, 87.937, 1.38677, -94.0439
227, 3.78333, 4.90807, -34.3982, 108.678, -22.3601, 118.457, 156.49, 0.0434183, -15.5231, 1.34463, 87.7287, 1.38924, -94.2733
228, 3.79167, 4.93604, -34.836, 109.092, -22.5308, 118.906, 156.295, 0.0438002, -15.6285, 1.34701, 87.5188, 1.39171, -94.5045
228, 3.80000, 4.96412, -35.279, 109.507, -22.7033, 119.355, 156.098, 0.0441874, -15.7386, 1.34939, 87.3073, 1.39417, -94.7373
228, 3.80833, 4.9923, -35.7273, 109.923, -22.8777, 119.805, 155.899, 0.0445797, -15.8536, 1.35176, 87.0942, 1.39663, -94.9718
229, 3.81667, 5.02058, -36.1809, 110.339, -23.0538, 120.255, 155.698, 0.0449774, -15.9735, 1.35413, 86.8795, 1.39907, -95.208
230, 3.82500, 5.04894, -36.6397, 110.756, -23.2317, 120.705, 155.496, 0.0453804, -16.0984, 1.3565, 86.6632, 1.40152, -95.446
230, 3.83333, 5.07738, -37.1037, 111.173, -23.4115, 121.156, 155.292, 0.0457886, -16.2283, 1.35887, 86.4452, 1.40395, -95.6856
