Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
231, 3.84167, 5.10592, -37.5731, 111.591, -23.5931, 121.607, 155.085, 0.0462021, -16.3632, 1.36123, 86.2257, 1.40638, -95.927
231, 3.85000, 5.13452, -38.0478, 112.009, -23.7765, 122.058, 154.877, 0.0466208, -16.5034, 1.36358, 86.0045, 1.40879, -96.1701
231, 3.85833, 5.1632, -38.5276, 112.428, -23.9618, 122.509, 154.667, 0.0470449, -16.6486, 1.36593, 85.7816, 1.4112, -96.415
232, 3.86667, 5.19195, -39.0128, 112.847, -24.149, 122.96, 154.456, 0.0474743, -16.7992, 1.36828, 85.5571, 1.4136, -96.6616
233, 3.87500, 5.22076, -39.5032, 113.266, -24.338, 123.412, 154.242, 0.0479089, -16.955, 1.37061, 85.331, 1.41599, -96.91
233, 3.88333, 5.24964, -39.9989, 113.686, -24.5288, 123.863, 154.026, 0.0483488, -17.116, 1.37294, 85.1031, 1.41837, -97.1602
234, 3.89167, 5.27857, -40.4999, 114.106, -24.7216, 124.314, 153.809, 0.048794, -17.2825, 1.37526, 84.8736, 1.42073, -97.4122
234, 3.90000, 5.30754, -41.0061, 114.526, -24.9162, 124.765, 153.59, 0.0492444, -17.4543, 1.37758, 84.6424, 1.42309, -97.6659
234, 3.90833, 5.33657, -41.5176, 114.946, -25.1127, 125.216, 153.368, 0.0497002, -17.6315, 1.37988, 84.4095, 1.42543, -97.9215
235, 3.91667, 5.36563, -42.0344, 115.367, -25.3111, 125.667, 153.145, 0.0501612, -17.8142, 1.38218, 84.1749, 1.42776, -98.1789
236, 3.92500, 5.39474, -42.5564, 115.787, -25.5114, 126.117, 152.92, 0.0506273, -18.0023, 1.38447, 83.9386, 1.43007, -98.4381
236, 3.93333, 5.42387, -43.0837, 116.208, -25.7136, 126.567, 152.693, 0.0510987, -18.196, 1.38675, 83.7006, 1.43237, -98.6991
237, 3.94167, 5.45303, -43.6163, 116.628, -25.9178, 127.016, 152.464, 0.0515754, -18.3951, 1.38901, 83.4608, 1.43466, -98.962
237, 3.95000, 5.48221, -44.1542, 117.048, -26.1238, 127.465, 152.233, 0.0520572, -18.5999, 1.39127, 83.2193, 1.43693, -99.2267
237, 3.95833, 5.51141, -44.6973, 117.468, -26.3318, 127.913, 152, 0.0525442, -18.8101, 1.39351, 82.9761, 1.43918, -99.4932
238, 3.96667, 5.54063, -45.2457, 117.888, -26.5417, 128.361, 151.765, 0.0530363, -19.026, 1.39574, 82.7311, 1.44142, -99.7616
238, 3.97500, 5.56985, -45.7994, 118.308, -26.7535, 128.808, 151.529, 0.0535336, -19.2475, 1.39796, 82.4844, 1.44364, -100.032
239, 3.98333, 5.59907, -46.3583, 118.727, -26.9673, 129.254, 151.29, 0.0540359, -19.4747, 1.40016, 82.2359, 1.44584, -100.304
240, 3.99167, 5.62829, -46.9226, 119.146, -27.183, 129.699, 151.049, 0.0545433, -19.7075, 1.40236, 81.9857, 1.44802, -100.578
240, 4.00000, 5.6575, -47.4921, 119.564, -27.4007, 130.143, 150.806, 0.0550557, -19.9459, 1.40453, 81.7337, 1.45018, -100.854
240, 4.00833, 5.6867, -48.0669, 119.982, -27.6203, 130.586, 150.562, 0.0555731, -20.19, 1.40669, 81.4799, 1.45232, -101.132
241, 4.01667, 5.71588, -48.647, 120.399, -27.8418, 131.028, 150.315, 0.0560955, -20.4398, 1.40883, 81.2243, 1.45444, -101.411
242, 4.02500, 5.74503, -49.2323, 120.816, -28.0653, 131.469, 150.066, 0.0566227, -20.6952, 1.41096, 80.967, 1.45653, -101.693
242, 4.03333, 5.77415, -49.8229, 121.232, -28.2908, 131.909, 149.816, 0.0571549, -20.9564, 1.41307, 80.7079, 1.4586, -101.976
243, 4.04167, 5.80324, -50.4189, 121.647, -28.5183, 132.347, 149.563, 0.0576919, -21.2232, 1.41516, 80.447, 1.46065, -102.262
243, 4.05000, 5.83228, -51.0201, 122.061, -28.7477, 132.784, 149.308, 0.0582336, -21.4958, 1.41724, 80.1843, 1.46268, -102.549
243, 4.05833, 5.86128, -51.6265, 122.475, -28.9791, 133.22, 149.051, 0.0587801, -21.7741, 1.41929, 79.9198, 1.46467, -102.838
244, 4.06667, 5.89023, -52.2383, 122.887, -29.2125, 133.653, 148.793, 0.0593313, -22.0581, 1.42132, 79.6534, 1.46665, -103.129
245, 4.07500, 5.91911, -52.8553, 123.298, -29.4478, 134.085, 148.532, 0.0598871, -22.3477, 1.42333, 79.3853, 1.46859, -103.422
245, 4.08333, 5.94793, -53.4777, 123.708, -29.6851, 134.516, 148.269, 0.0604475, -22.6431, 1.42532, 79.1154, 1.47051, -103.717
246, 4.09167, 5.97668, -54.1053, 124.117, -29.9244, 134.944, 148.004, 0.0610124, -22.9442, 1.42729, 78.8437, 1.4724, -104.014
246, 4.10000, 6.00535, -54.7382, 124.524, -30.1656, 135.37, 147.738, 0.0615818, -23.251, 1.42924, 78.5702, 1.47425, -104.312
246, 4.10833, 6.03394, -55.3763, 124.93, -30.4088, 135.795, 147.469, 0.0621555, -23.5635, 1.43116, 78.2948, 1.47608, -104.613
247, 4.11667, 6.06244, -56.0198, 125.335, -30.654, 136.217, 147.198, 0.0627336, -23.8817, 1.43305, 78.0177, 1.47788, -104.915
248, 4.12500, 6.09084, -56.6685, 125.738, -30.9012, 136.637, 146.925, 0.0633158, -24.2055, 1.43492, 77.7387, 1.47964, -105.22
248, 4.13333, 6.11914, -57.3225, 126.139, -31.1503, 137.054, 146.65, 0.0639023, -24.535, 1.43677, 77.4579, 1.48137, -105.526
249, 4.14167, 6.14733, -57.9818, 126.539, -31.4015, 137.469, 146.374, 0.0644928, -24.8703, 1.43858, 77.1753, 1.48306, -105.834
249, 4.15000, 6.1754, -58.6464, 126.937, -31.6545, 137.882, 146.095, 0.0650874, -25.2111, 1.44037, 76.8909, 1.48472, -106.145
249, 4.15833, 6.20335, -59.3162, 127.333, -31.9096, 138.292, 145.814, 0.0656858, -25.5575, 1.44214, 76.6048, 1.48635, -106.457
250, 4.16667, 6.23117, -59.9913, 127.727, -32.1666, 138.699, 145.531, 0.0662882, -25.9097, 1.44387, 76.3167, 1.48794, -106.771
251, 4.17500, 6.25885, -60.6716, 128.119, -32.4256, 139.103, 145.246, 0.0668942, -26.2674, 1.44557, 76.0269, 1.48948, -107.086
251, 4.18333, 6.28639, -61.3572, 128.509, -32.6865, 139.504, 144.96, 0.0675039, -26.6306, 1.44724, 75.7353, 1.49099, -107.404
252, 4.19167, 6.31378, -62.0481, 128.896, -32.9494, 139.902, 144.671, 0.0681173, -26.9995, 1.44888, 75.4419, 1.49246, -107.724
252, 4.20000, 6.34102, -62.7441, 129.281, -33.2142, 140.297, 144.38, 0.068734, -27.3739, 1.45048, 75.1467, 1.49389, -108.045
252, 4.20833, 6.36808, -63.4454, 129.664, -33.4809, 140.688, 144.087, 0.069354, -27.7539, 1.45205, 74.8497, 1.49528, -108.369
253, 4.21667, 6.39498, -64.152, 130.044, -33.7497, 141.076, 143.793, 0.0699774, -28.1394, 1.45359, 74.5509, 1.49662, -108.694
254, 4.22500, 6.4217, -64.8638, 130.422, -34.0203, 141.461, 143.496, 0.0706039, -28.5304, 1.45509, 74.2504, 1.49792, -109.021
254, 4.23333, 6.44823, -65.5808, 130.797, -34.2928, 141.842, 143.197, 0.0712334, -28.9268, 1.45656, 73.948, 1.49918, -109.35
255, 4.24167, 6.47457, -66.303, 131.169, -34.5673, 142.219, 142.897, 0.0718658, -29.3287, 1.45799, 73.6439, 1.50039, -109.681
255, 4.25000, 6.5007, -67.0304, 131.538, -34.8436, 142.592, 142.595, 0.072501, -29.736, 1.45938, 73.3381, 1.50155, -110.013
255, 4.25833, 6.52663, -67.763, 131.904, -35.1219, 142.961, 142.29, 0.0731389, -30.1487, 1.46073, 73.0305, 1.50266, -110.348
256, 4.26667, 6.55234, -68.5008, 132.267, -35.4021, 143.326, 141.984, 0.0737793, -30.5669, 1.46204, 72.7211, 1.50373, -110.684
257, 4.27500, 6.57783, -69.2437, 132.627, -35.6841, 143.687, 141.676, 0.0744221, -30.9903, 1.46332, 72.41, 1.50475, -111.022
257, 4.28333, 6.60309, -69.9918, 132.983, -35.968, 144.043, 141.366, 0.0750672, -31.419, 1.46455, 72.0972, 1.50571, -111.362
258, 4.29167, 6.62811, -70.745, 133.337, -36.2537, 144.395, 141.054, 0.0757145, -31.8531, 1.46574, 71.7826, 1.50663, -111.703
258, 4.30000, 6.65289, -71.5034, 133.686, -36.5413, 144.742, 140.74, 0.0763637, -32.2923, 1.46688, 71.4664, 1.50749, -112.047
258, 4.30833, 6.67741, -72.2668, 134.032, -36.8307, 145.085, 140.425, 0.0770148, -32.7368, 1.46798, 71.1485, 1.50829, -112.392
259, 4.31667, 6.70167, -73.0354, 134.374, -37.122, 145.422, 140.107, 0.0776676, -33.1865, 1.46904, 70.8288, 1.50905, -112.738
260, 4.32500, 6.72566, -73.809, 134.712, -37.415, 145.755, 139.788, 0.0783219, -33.6413, 1.47005, 70.5075, 1.50974, -113.087
260, 4.33333, 6.74937, -74.5877, 135.047, -37.7099, 146.083, 139.467, 0.0789777, -34.1013, 1.47102, 70.1846, 1.51038, -113.437
261, 4.34167, 6.7728, -75.3715, 135.377, -38.0065, 146.405, 139.145, 0.0796347, -34.5663, 1.47193, 69.86, 1.51097, -113.789
261, 4.35000, 6.79594, -76.1603, 135.704, -38.3049, 146.722, 138.82, 0.0802928, -35.0364, 1.4728, 69.5338, 1.51149, -114.142
261, 4.35833, 6.81878, -76.954, 136.025, -38.605, 147.034, 138.494, 0.0809518, -35.5114, 1.47362, 69.2059, 1.51196, -114.498
262, 4.36667, 6.84132, -77.7528, 136.343, -38.9068, 147.34, 138.166, 0.0816116, -35.9915, 1.47439, 68.8765, 1.51236, -114.854
263, 4.37500, 6.86353, -78.5565, 136.656, -39.2104, 147.64, 137.837, 0.0822719, -36.4764, 1.47511, 68.5455, 1.51271, -115.213
263, 4.38333, 6.88543, -79.3651, 136.965, -39.5156, 147.934, 137.505, 0.0829327, -36.9663, 1.47578, 68.2129, 1.51299, -115.573
264, 4.39167, 6.907, -80.1787, 137.269, -39.8225, 148.223, 137.172, 0.0835937, -37.461, 1.4764, 67.8787, 1.51321, -115.934
264, 4.40000, 6.92823, -80.9972, 137.568, -40.1311, 148.505, 136.838, 0.0842548, -37.9604, 1.47696, 67.5431, 1.51336, -116.297
264, 4.40833, 6.94912, -81.8204, 137.862, -40.4413, 148.782, 136.502, 0.0849157, -38.4646, 1.47746, 67.2059, 1.51345, -116.661
265, 4.41667, 6.96965, -82.6486, 138.152, -40.7531, 149.052, 136.164, 0.0855764, -38.9736, 1.47792, 66.8672, 1.51347, -117.027
265, 4.42500, 6.98983, -83.4816, 138.436, -41.0665, 149.315, 135.825, 0.0862365, -39.4871, 1.47831, 66.5271, 1.51343, -117.395
266, 4.43333, 7.00964, -84.3192, 138.715, -41.3815, 149.572, 135.484, 0.0868959, -40.0052, 1.47866, 66.1855, 1.51332, -117.764
267, 4.44167, 7.02908, -85.1618, 138.989, -41.6981, 149.823, 135.142, 0.0875546, -40.528, 1.47894, 65.8425, 1.51315, -118.134
267, 4.45000, 7.04814, -86.0089, 139.257, -42.0161, 150.067, 134.799, 0.088212, -41.0552, 1.47916, 65.4981, 1.5129, -118.505
267, 4.45833, 7.06681, -86.8607, 139.52, -42.3356, 150.303, 134.454, 0.0888683, -41.5869, 1.47933, 65.1523, 1.51258, -118.878
268, 4.46667, 7.08509, -87.7172, 139.777, -42.6567, 150.533, 134.107, 0.0895231, -42.123, 1.47944, 64.8051, 1.5122, -119.253
269, 4.47500, 7.10297, -88.5783, 140.029, -42.9791, 150.756, 133.759, 0.0901762, -42.6634, 1.47948, 64.4566, 1.51174, -119.628
269, 4.48333, 7.12044, -89.4439, 140.275, -43.303, 150.972, 133.41, 0.0908274, -43.2081, 1.47947, 64.1068, 1.51121, -120.005
270, 4.49167, 7.1375, -90.3141, 140.515, -43.6283, 151.18, 133.06, 0.0914766, -43.7571, 1.4794, 63.7556, 1.51061, -120.383
270, 4.50000, 7.15414, -91.1888, 140.748, -43.9549, 151.381, 132.708, 0.0921235, -44.3103, 1.47926, 63.4033, 1.50994, -120.762
270, 4.50833, 7.17035, -92.0679, 140.976, -44.2829, 151.574, 132.355, 0.0927679, -44.8675, 1.47906, 63.0497, 1.50919, -121.142
271, 4.51667, 7.18614, -92.9514, 141.198, -44.6123, 151.76, 132.001, 0.0934097, -45.4289, 1.47879, 62.6949, 1.50837, -121.524
272, 4.52500, 7.20148, -93.8393, 141.414, -44.9428, 151.938, 131.645, 0.0940484, -45.9942, 1.47847, 62.3389, 1.50747, -121.906
272, 4.53333, 7.21638, -94.7315, 141.623, -45.2746, 152.109, 131.289, 0.0946841, -46.5634, 1.47807, 61.9818, 1.5065, -122.29
273, 4.54167, 7.23084, -95.628, 141.826, -45.6077, 152.271, 130.931, 0.0953165, -47.1366, 1.47762, 61.6235, 1.50546, -122.675
273, 4.55000, 7.24484, -96.5287, 142.022, -45.942, 152.426, 130.572, 0.0959453, -47.7136, 1.47709, 61.2642, 1.50433, -123.06
273, 4.55833, 7.25838, -97.4335, 142.211, -46.2774, 152.572, 130.213, 0.0965703, -48.2943, 1.4765, 60.9038, 1.50313, -123.447
274, 4.56667, 7.27146, -98.3426, 142.394, -46.6139, 152.711, 129.852, 0.0971914, -48.8788, 1.47585, 60.5423, 1.50185, -123.834
275, 4.57500, 7.28406, -99.2557, 142.571, -46.9515, 152.841, 129.49, 0.0978083, -49.4668, 1.47512, 60.1799, 1.5005, -124.222
275, 4.58333, 7.2962, -100.173, 142.74, -47.2902, 152.963, 129.128, 0.0984207, -50.0584, 1.47433, 59.8166, 1.49907, -124.612
276, 4.59167, 7.30786, -101.094, 142.902, -47.63, 153.076, 128.764, 0.0990286, -50.6535, 1.47347, 59.4522, 1.49756, -125.001
276, 4.60000, 7.31903, -102.019, 143.058, -47.9706, 153.182, 128.4, 0.0996317, -51.252, 1.47254, 59.087, 1.49597, -125.392
276, 4.60833, 7.32972, -102.948, 143.206, -48.3123, 153.278, 128.035, 0.10023, -51.8539, 1.47155, 58.7209, 1.4943, -125.783
277, 4.61667, 7.33993, -103.881, 143.348, -48.6549, 153.366, 127.669, 0.100822, -52.4591, 1.47048, 58.3539, 1.49256, -126.175
278, 4.62500, 7.34964, -104.817, 143.482, -48.9984, 153.446, 127.303, 0.10141, -53.0674, 1.46935, 57.9862, 1.49073, -126.568
278, 4.63333, 7.35885, -105.757, 143.609, -49.3427, 153.517, 126.936, 0.101991, -53.6789, 1.46814, 57.6178, 1.48883, -126.961
279, 4.64167, 7.36757, -106.701, 143.728, -49.6879, 153.579, 126.568, 0.102567, -54.2936, 1.46687, 57.2485, 1.48684, -127.355
279, 4.65000, 7.37578, -107.648, 143.84, -50.0338, 153.632, 126.2, 0.103136, -54.9112, 1.46552, 56.8786, 1.48478, -127.749
279, 4.65833, 7.38349, -108.599, 143.945, -50.3804, 153.677, 125.831, 0.1037, -55.5317, 1.4641, 56.5081, 1.48264, -128.144
280, 4.66667, 7.3907, -109.553, 144.042, -50.7278, 153.713, 125.461, 0.104257, -56.1551, 1.46262, 56.1368, 1.48042, -128.539
281, 4.67500, 7.3974, -110.511, 144.132, -51.0758, 153.739, 125.091, 0.104807, -56.7812, 1.46106, 55.7651, 1.47812, -128.934
281, 4.68333, 7.40359, -111.472, 144.214, -51.4244, 153.757, 124.721, 0.10535, -57.4101, 1.45943, 55.3928, 1.47574, -129.33
282, 4.69167, 7.40927, -112.436, 144.289, -51.7737, 153.766, 124.351, 0.105886, -58.0416, 1.45773, 55.0199, 1.47328, -129.726
282, 4.70000, 7.41444, -113.404, 144.356, -52.1235, 153.766, 123.98, 0.106414, -58.6756, 1.45597, 54.6466, 1.47074, -130.122
282, 4.70833, 7.4191, -114.374, 144.415, -52.4737, 153.757, 123.609, 0.106936, -59.3121, 1.45412, 54.2729, 1.46813, -130.519
283, 4.71667, 7.42325, -115.348, 144.467, -52.8245, 153.739, 123.237, 0.107449, -59.951, 1.45221, 53.8987, 1.46544, -130.915
284, 4.72500, 7.42688, -116.324, 144.511, -53.1757, 153.712, 122.866, 0.107955, -60.5922, 1.45023, 53.5243, 1.46266, -131.312
284, 4.73333, 7.43001, -117.304, 144.547, -53.5273, 153.676, 122.494, 0.108452, -61.2357, 1.44818, 53.1495, 1.45981, -131.708
285, 4.74167, 7.43262, -118.286, 144.575, -53.8792, 153.631, 122.122, 0.108942, -61.8813, 1.44605, 52.7743, 1.45689, -132.105
285, 4.75000, 7.43472, -119.271, 144.596, -54.2315, 153.577, 121.75, 0.109423, -62.529, 1.44386, 52.399, 1.45389, -132.502
285, 4.75833, 7.43631, -120.258, 144.608, -54.5839, 153.514, 121.379, 0.109895, -63.1787, 1.4416, 52.0235, 1.45081, -132.898
286, 4.76667, 7.4374, -121.249, 144.613, -54.9367, 153.442, 121.007, 0.110359, -63.8304, 1.43926, 51.6478, 1.44765, -133.295
287, 4.77500, 7.43798, -122.242, 144.61, -55.2896, 153.361, 120.635, 0.110813, -64.4838, 1.43686, 51.272, 1.44442, -133.691
287, 4.78333, 7.43805, -123.237, 144.599, -55.6427, 153.271, 120.264, 0.111259, -65.139, 1.43438, 50.8961, 1.44111, -134.087
288, 4.79167, 7.43762, -124.235, 144.58, -55.9959, 153.171, 119.892, 0.111695, -65.796, 1.43184, 50.5201, 1.43773, -134.483
288, 4.80000, 7.43669, -125.234, 144.553, -56.3491, 153.063, 119.521, 0.112122, -66.4545, 1.42923, 50.1442, 1.43428, -134.878
288, 4.80833, 7.43527, -126.237, 144.519, -56.7024, 152.947, 119.151, 0.112539, -67.1145, 1.42654, 49.7683, 1.43075, -135.273
289, 4.81667, 7.43335, -127.241, 144.476, -57.0556, 152.821, 118.78, 0.112947, -67.776, 1.42379, 49.3924, 1.42716, -135.667
290, 4.82500, 7.43094, -128.247, 144.426, -57.4088, 152.686, 118.41, 0.113345, -68.4388, 1.42098, 49.0167, 1.42349, -136.062
290, 4.83333, 7.42804, -129.255, 144.368, -57.7619, 152.543, 118.04, 0.113733, -69.1029, 1.41809, 48.6411, 1.41975, -136.455
291, 4.84167, 7.42466, -130.266, 144.302, -58.1149, 152.391, 117.671, 0.114111, -69.7682, 1.41514, 48.2657, 1.41593, -136.848
291, 4.85000, 7.42081, -131.278, 144.228, -58.4677, 152.23, 117.303, 0.114479, -70.4346, 1.41212, 47.8906, 1.41206, -137.241
291, 4.85833, 7.41648, -132.291, 144.147, -58.8202, 152.06, 116.934, 0.114836, -71.102, 1.40904, 47.5157, 1.40811, -137.632
292, 4.86667, 7.41168, -133.307, 144.058, -59.1726, 151.882, 116.567, 0.115183, -71.7705, 1.40589, 47.1411, 1.40409, -138.023
293, 4.87500, 7.40641, -134.324, 143.961, -59.5245, 151.696, 116.2, 0.11552, -72.4397, 1.40268, 46.7669, 1.40001, -138.414
293, 4.88333, 7.40069, -135.342, 143.856, -59.8762, 151.501, 115.834, 0.115846, -73.1097, 1.3994, 46.3931, 1.39586, -138.803
294, 4.89167, 7.39451, -136.362, 143.744, -60.2275, 151.297, 115.469, 0.116161, -73.7806, 1.39606, 46.0196, 1.39165, -139.192
294, 4.90000, 7.38789, -137.383, 143.624, -60.5784, 151.086, 115.104, 0.116466, -74.452, 1.39266, 45.6467, 1.38738, -139.58
294, 4.90833, 7.38082, -138.405, 143.496, -60.9288, 150.866, 114.74, 0.116759, -75.1239, 1.38919, 45.2743, 1.38304, -139.967
295, 4.91667, 7.37331, -139.428, 143.361, -61.2788, 150.638, 114.377, 0.117042, -75.7964, 1.38567, 44.9023, 1.37864, -140.353
296, 4.92500, 7.36538, -140.453, 143.219, -61.6282, 150.401, 114.015, 0.117314, -76.4692, 1.38208, 44.531, 1.37418, -140.738
296, 4.93333, 7.35703, -141.478, 143.069, -61.977, 150.157, 113.654, 0.117575, -77.1423, 1.37843, 44.1603, 1.36966, -141.122
297, 4.94167, 7.34826, -142.505, 142.912, -62.3253, 149.905, 113.294, 0.117824, -77.8157, 1.37472, 43.7902, 1.36509, -141.505
297, 4.95000, 7.33908, -143.532, 142.747, -62.6728, 149.645, 112.935, 0.118063, -78.4893, 1.37096, 43.4208, 1.36046, -141.887
297, 4.95833, 7.3295, -144.559, 142.575, -63.0197, 149.378, 112.577, 0.11829, -79.1628, 1.36714, 43.0521, 1.35577, -142.268
298, 4.96667, 7.31952, -145.588, 142.396, -63.3659, 149.103, 112.22, 0.118506, -79.8365, 1.36326, 42.6842, 1.35102, -142.647
299, 4.97500, 7.30916, -146.617, 142.21, -63.7114, 148.82, 111.864, 0.118711, -80.5101, 1.35933, 42.3171, 1.34623, -143.025
299, 4.98333, 7.29841, -147.646, 142.017, -64.056, 148.53, 111.51, 0.118904, -81.1835, 1.35534, 41.9508, 1.34138, -143.402
300, 4.99167, 7.2873, -148.675, 141.817, -64.3999, 148.233, 111.156, 0.119086, -81.8567, 1.3513, 41.5853, 1.33648, -143.778
300, 5.00000, 7.27582, -149.705, 141.61, -64.7428, 147.928, 110.804, 0.119257, -82.5296, 1.3472, 41.2208, 1.33153, -144.152
300, 5.00833, 7.26399, -150.735, 141.396, -65.0849, 147.617, 110.454, 0.119417, -83.2021, 1.34305, 40.8572, 1.32653, -144.525
301, 5.01667, 7.25181, -151.766, 141.175, -65.4261, 147.298, 110.104, 0.119565, -83.8743, 1.33885, 40.4945, 1.32149, -144.897
302, 5.02500, 7.2393, -152.796, 140.947, -65.7662, 146.973, 109.756, 0.119702, -84.5458, 1.33461, 40.1328, 1.3164, -145.267
302, 5.03333, 7.22645, -153.826, 140.713, -66.1054, 146.641, 109.409, 0.119828, -85.2168, 1.33031, 39.7722, 1.31126, -145.635
303, 5.04167, 7.21328, -154.856, 140.473, -66.4436, 146.302, 109.064, 0.119943, -85.8872, 1.32596, 39.4126, 1.30608, -146.002
303, 5.05000, 7.19979, -155.885, 140.226, -66.7808, 145.957, 108.72, 0.120046, -86.5568, 1.32157, 39.0541, 1.30086, -146.368
303, 5.05833, 7.18601, -156.914, 139.972, -67.1168, 145.605, 108.378, 0.120138, -87.2256, 1.31713, 38.6967, 1.2956, -146.732
304, 5.06667, 7.17192, -157.943, 139.713, -67.4517, 145.248, 108.037, 0.120219, -87.8937, 1.31265, 38.3405, 1.2903, -147.094
305, 5.07500, 7.15756, -158.971, 139.447, -67.7855, 144.884, 107.698, 0.120289, -88.5607, 1.30812, 37.9854, 1.28496, -147.455
305, 5.08333, 7.14291, -159.999, 139.175, -68.1181, 144.514, 107.36, 0.120348, -89.2268, 1.30355, 37.6316, 1.27959, -147.814
306, 5.09167, 7.12799, -161.026, 138.897, -68.4495, 144.138, 107.024, 0.120396, -89.8918, 1.29893, 37.279, 1.27418, -148.171
306, 5.10000, 7.11282, -162.052, 138.613, -68.7796, 143.756, 106.69, 0.120432, -90.5557, 1.29428, 36.9276, 1.26873, -148.527
306, 5.10833, 7.09739, -163.077, 138.323, -69.1085, 143.369, 106.357, 0.120458, -91.2184, 1.28959, 36.5776, 1.26326, -148.881
307, 5.11667, 7.08172, -164.102, 138.028, -69.4361, 142.976, 106.026, 0.120473, -91.8799, 1.28485, 36.2288, 1.25775, -149.233
308, 5.12500, 7.06582, -165.125, 137.727, -69.7624, 142.578, 105.697, 0.120478, -92.54, 1.28008, 35.8814, 1.25221, -149.583
308, 5.13333, 7.04969, -166.147, 137.42, -70.0874, 142.175, 105.369, 0.120472, -93.1987, 1.27528, 35.5354, 1.24664, -149.932
309, 5.14167, 7.03335, -167.168, 137.108, -70.411, 141.767, 105.044, 0.120455, -93.8562, 1.27043, 35.1907, 1.24104, -150.278
309, 5.15000, 7.0168, -168.188, 136.791, -70.7332, 141.353, 104.72, 0.120427, -94.512, 1.26555, 34.8475, 1.23542, -150.623
309, 5.15833, 7.00006, -169.206, 136.468, -71.0539, 140.935, 104.397, 0.12039, -95.1663, 1.26064, 34.5057, 1.22977, -150.966
310, 5.16667, 6.98313, -170.223, 136.141, -71.3733, 140.512, 104.077, 0.120342, -95.8191, 1.2557, 34.1654, 1.2241, -151.307
311, 5.17500, 6.96601, -171.238, 135.808, -71.6912, 140.085, 103.759, 0.120283, -96.4701, 1.25072, 33.8265, 1.21841, -151.646
311, 5.18333, 6.94873, -172.251, 135.47, -72.0075, 139.653, 103.442, 0.120215, -97.1195, 1.24572, 33.4892, 1.21269, -151.983
312, 5.19167, 6.93128, -173.263, 135.128, -72.3224, 139.216, 103.127, 0.120137, -97.7671, 1.24068, 33.1534, 1.20696, -152.318
312, 5.20000, 6.91369, -174.274, 134.781, -72.6358, 138.776, 102.815, 0.120049, -98.4129, 1.23562, 32.8192, 1.2012, -152.651
312, 5.20833, 6.89594, -175.282, 134.429, -72.9476, 138.331, 102.504, 0.119951, -99.0568, 1.23053, 32.4865, 1.19543, -152.982
313, 5.21667, 6.87806, -176.288, 134.072, -73.2579, 137.883, 102.195, 0.119843, -99.6989, 1.22541, 32.1554, 1.18964, -153.311
314, 5.22500, 6.86005, -177.292, 133.712, -73.5665, 137.43, 101.888, 0.119726, -100.339, 1.22027, 31.826, 1.18384, -153.638
314, 5.23333, 6.84193, -178.295, 133.347, -73.8736, 136.974, 101.583, 0.1196, -100.977, 1.21511, 31.4981, 1.17802, -153.962
315, 5.24167, 6.82369, -179.295, 132.977, -74.179, 136.515, 101.28, 0.119464, -101.613, 1.20992, 31.1719, 1.17219, -154.285
315, 5.25000, 6.80535, 179.707, 132.604, -74.4828, 136.052, 100.979, 0.119319, -102.247, 1.20471, 30.8474, 1.16635, -154.606
315, 5.25833, 6.78691, 178.712, 132.227, -74.7849, 135.586, 100.68, 0.119166, -102.879, 1.19948, 30.5245, 1.1605, -154.925
