Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
316, 5.26667, 6.76838, 177.719, 131.845, -75.0854, 135.116, 100.383, 0.119003, -103.508, 1.19423, 30.2034, 1.15464, -155.241
317, 5.27500, 6.74978, 176.728, 131.46, -75.3841, 134.644, 100.088, 0.118832, -104.136, 1.18896, 29.8839, 1.14877, -155.555
317, 5.28333, 6.7311, 175.74, 131.071, -75.6812, 134.168, 99.7957, 0.118652, -104.761, 1.18367, 29.5662, 1.14289, -155.868
318, 5.29167, 6.71236, 174.754, 130.679, -75.9765, 133.69, 99.5049, 0.118463, -105.383, 1.17837, 29.2502, 1.13701, -156.178
318, 5.30000, 6.69356, 173.771, 130.283, -76.2701, 133.209, 99.2163, 0.118267, -106.004, 1.17304, 28.936, 1.13112, -156.485
318, 5.30833, 6.67472, 172.791, 129.884, -76.562, 132.725, 98.9298, 0.118062, -106.622, 1.16771, 28.6236, 1.12523, -156.791
319, 5.31667, 6.65582, 171.814, 129.481, -76.8521, 132.239, 98.6454, 0.117849, -107.238, 1.16236, 28.3129, 1.11933, -157.095
320, 5.32500, 6.6369, 170.84, 129.076, -77.1404, 131.751, 98.363, 0.117629, -107.851, 1.157, 28.0041, 1.11344, -157.396
320, 5.33333, 6.61794, 169.868, 128.667, -77.4269, 131.26, 98.0828, 0.1174, -108.461, 1.15162, 27.697, 1.10754, -157.695
321, 5.34167, 6.59896, 168.9, 128.255, -77.7117, 130.767, 97.8047, 0.117164, -109.07, 1.14624, 27.3918, 1.10164, -157.992
321, 5.35000, 6.57997, 167.934, 127.84, -77.9946, 130.273, 97.5287, 0.116921, -109.675, 1.14084, 27.0884, 1.09574, -158.287
321, 5.35833, 6.56097, 166.972, 127.423, -78.2758, 129.776, 97.2549, 0.116671, -110.278, 1.13544, 26.7868, 1.08985, -158.58
322, 5.36667, 6.54196, 166.013, 127.003, -78.5551, 129.277, 96.9832, 0.116413, -110.879, 1.13002, 26.4871, 1.08395, -158.87
323, 5.37500, 6.52296, 165.057, 126.58, -78.8325, 128.777, 96.7136, 0.116149, -111.477, 1.1246, 26.1892, 1.07806, -159.158
323, 5.38333, 6.50396, 164.104, 126.155, -79.1081, 128.276, 96.4462, 0.115877, -112.072, 1.11917, 25.8932, 1.07218, -159.444
324, 5.39167, 6.48498, 163.155, 125.727, -79.3819, 127.772, 96.1809, 0.1156, -112.664, 1.11374, 25.5991, 1.0663, -159.728
324, 5.40000, 6.46602, 162.21, 125.297, -79.6538, 127.268, 95.9178, 0.115315, -113.254, 1.1083, 25.3069, 1.06042, -160.009
324, 5.40833, 6.44709, 161.267, 124.865, -79.9238, 126.762, 95.6568, 0.115025, -113.841, 1.10286, 25.0165, 1.05456, -160.288
325, 5.41667, 6.42818, 160.329, 124.43, -80.192, 126.255, 95.398, 0.114728, -114.425, 1.09741, 24.728, 1.0487, -160.565
326, 5.42500, 6.40932, 159.394, 123.994, -80.4583, 125.746, 95.1413, 0.114425, -115.006, 1.09196, 24.4415, 1.04285, -160.84
326, 5.43333, 6.39049, 158.462, 123.555, -80.7226, 125.237, 94.8868, 0.114116, -115.585, 1.08651, 24.1569, 1.03701, -161.113
327, 5.44167, 6.37171, 157.534, 123.115, -80.9852, 124.727, 94.6344, 0.113802, -116.161, 1.08106, 23.8741, 1.03118, -161.383
327, 5.45000, 6.35298, 156.61, 122.673, -81.2458, 124.216, 94.3842, 0.113482, -116.734, 1.07561, 23.5934, 1.02536, -161.651
327, 5.45833, 6.33431, 155.69, 122.229, -81.5044, 123.704, 94.1361, 0.113157, -117.304, 1.07015, 23.3145, 1.01955, -161.917
328, 5.46667, 6.31569, 154.774, 121.784, -81.7613, 123.192, 93.8902, 0.112826, -117.871, 1.0647, 23.0375, 1.01375, -162.181
329, 5.47500, 6.29714, 153.861, 121.337, -82.0161, 122.679, 93.6464, 0.112491, -118.435, 1.05926, 22.7625, 1.00797, -162.442
329, 5.48333, 6.27866, 152.953, 120.889, -82.2691, 122.166, 93.4048, 0.11215, -118.997, 1.05381, 22.4895, 1.0022, -162.701
330, 5.49167, 6.26024, 152.048, 120.439, -82.5202, 121.652, 93.1652, 0.111805, -119.555, 1.04837, 22.2183, 0.996438, -162.958
330, 5.50000, 6.24191, 151.148, 119.988, -82.7693, 121.138, 92.9279, 0.111455, -120.111, 1.04293, 21.9491, 0.990696, -163.213
330, 5.50833, 6.22365, 150.252, 119.536, -83.0165, 120.624, 92.6927, 0.111101, -120.663, 1.0375, 21.6819, 0.984969, -163.466
331, 5.51667, 6.20548, 149.359, 119.082, -83.2618, 120.109, 92.4596, 0.110742, -121.213, 1.03207, 21.4166, 0.979258, -163.716
332, 5.52500, 6.18739, 148.471, 118.628, -83.5052, 119.595, 92.2286, 0.110379, -121.76, 1.02665, 21.1532, 0.973563, -163.964
332, 5.53333, 6.16939, 147.587, 118.173, -83.7466, 119.08, 91.9998, 0.110012, -122.303, 1.02123, 20.8918, 0.967885, -164.21
333, 5.54167, 6.15148, 146.707, 117.716, -83.9862, 118.566, 91.7731, 0.109641, -122.844, 1.01582, 20.6323, 0.962224, -164.454
333, 5.55000, 6.13367, 145.832, 117.259, -84.2238, 118.052, 91.5485, 0.109266, -123.382, 1.01042, 20.3748, 0.956582, -164.696
333, 5.55833, 6.11595, 144.961, 116.801, -84.4594, 117.537, 91.326, 0.108888, -123.916, 1.00503, 20.1193, 0.950957, -164.935
334, 5.56667, 6.09834, 144.094, 116.343, -84.6932, 117.023, 91.1056, 0.108506, -124.448, 0.999649, 19.8657, 0.945351, -165.172
335, 5.57500, 6.08082, 143.231, 115.883, -84.925, 116.51, 90.8873, 0.108121, -124.977, 0.994276, 19.614, 0.939765, -165.408
335, 5.58333, 6.06342, 142.373, 115.424, -85.1549, 115.997, 90.6711, 0.107732, -125.502, 0.988913, 19.3643, 0.934198, -165.64
336, 5.59167, 6.04612, 141.52, 114.963, -85.3829, 115.484, 90.4569, 0.107341, -126.025, 0.98356, 19.1165, 0.928651, -165.871
336, 5.60000, 6.02893, 140.67, 114.503, -85.609, 114.972, 90.2449, 0.106946, -126.544, 0.978219, 18.8707, 0.923125, -166.1
336, 5.60833, 6.01185, 139.826, 114.041, -85.8331, 114.46, 90.0349, 0.106549, -127.061, 0.97289, 18.6269, 0.91762, -166.326
337, 5.61667, 5.99488, 138.986, 113.58, -86.0554, 113.949, 89.8269, 0.106149, -127.574, 0.967572, 18.3849, 0.912135, -166.551
338, 5.62500, 5.97803, 138.15, 113.118, -86.2757, 113.439, 89.6211, 0.105747, -128.084, 0.962267, 18.145, 0.906673, -166.773
338, 5.63333, 5.9613, 137.319, 112.657, -86.4941, 112.929, 89.4172, 0.105342, -128.592, 0.956975, 17.9069, 0.901232, -166.993
339, 5.64167, 5.94469, 136.492, 112.195, -86.7106, 112.421, 89.2154, 0.104934, -129.096, 0.951696, 17.6708, 0.895813, -167.211
339, 5.65000, 5.92819, 135.67, 111.733, -86.9252, 111.913, 89.0157, 0.104525, -129.597, 0.946432, 17.4366, 0.890417, -167.427
339, 5.65833, 5.91182, 134.853, 111.271, -87.1379, 111.406, 88.8179, 0.104113, -130.095, 0.941182, 17.2044, 0.885044, -167.641
340, 5.66667, 5.89557, 134.04, 110.809, -87.3487, 110.9, 88.6222, 0.103699, -130.59, 0.935946, 16.974, 0.879693, -167.853
341, 5.67500, 5.87944, 133.232, 110.347, -87.5576, 110.394, 88.4285, 0.103284, -131.083, 0.930726, 16.7456, 0.874367, -168.063
341, 5.68333, 5.86344, 132.429, 109.885, -87.7646, 109.89, 88.2367, 0.102866, -131.572, 0.925522, 16.5191, 0.869064, -168.27
342, 5.69167, 5.84756, 131.63, 109.423, -87.9697, 109.387, 88.047, 0.102447, -132.058, 0.920332, 16.2945, 0.863784, -168.476
342, 5.70000, 5.83181, 130.837, 108.962, -88.173, 108.885, 87.8592, 0.102027, -132.541, 0.91516, 16.0719, 0.858529, -168.679
342, 5.70833, 5.81619, 130.047, 108.501, -88.3743, 108.384, 87.6734, 0.101605, -133.021, 0.910004, 15.8511, 0.853298, -168.881
343, 5.71667, 5.80069, 129.263, 108.041, -88.5738, 107.885, 87.4895, 0.101182, -133.497, 0.904865, 15.6323, 0.848091, -169.08
344, 5.72500, 5.78532, 128.483, 107.58, -88.7715, 107.386, 87.3076, 0.100757, -133.971, 0.899743, 15.4153, 0.842909, -169.278
344, 5.73333, 5.77009, 127.708, 107.12, -88.9672, 106.889, 87.1277, 0.100332, -134.442, 0.894639, 15.2002, 0.837753, -169.473
345, 5.74167, 5.75498, 126.938, 106.661, -89.1612, 106.393, 86.9496, 0.0999053, -134.91, 0.889553, 14.987, 0.83262, -169.667
345, 5.75000, 5.74, 126.173, 106.202, -89.3532, 105.899, 86.7735, 0.0994778, -135.375, 0.884485, 14.7757, 0.827514, -169.858
345, 5.75833, 5.72515, 125.412, 105.744, -89.5434, 105.405, 86.5993, 0.0990494, -135.837, 0.879435, 14.5663, 0.822432, -170.048
346, 5.76667, 5.71043, 124.656, 105.286, -89.7318, 104.914, 86.427, 0.0986203, -136.296, 0.874404, 14.3587, 0.817376, -170.235
347, 5.77500, 5.69584, 123.905, 104.829, -89.9183, 104.423, 86.2566, 0.0981905, -136.752, 0.869392, 14.153, 0.812346, -170.421
347, 5.78333, 5.68139, 123.159, 104.373, -90.1031, 103.934, 86.0881, 0.0977602, -137.205, 0.8644, 13.9492, 0.807342, -170.605
348, 5.79167, 5.66706, 122.417, 103.918, -90.286, 103.447, 85.9214, 0.0973293, -137.655, 0.859426, 13.7471, 0.802362, -170.786
348, 5.80000, 5.65286, 121.681, 103.463, -90.467, 102.961, 85.7566, 0.0968981, -138.102, 0.854473, 13.547, 0.79741, -170.966
348, 5.80833, 5.6388, 120.949, 103.009, -90.6463, 102.476, 85.5937, 0.0964666, -138.546, 0.849539, 13.3487, 0.792483, -171.144
349, 5.81667, 5.62486, 120.222, 102.556, -90.8238, 101.993, 85.4325, 0.0960348, -138.987, 0.844625, 13.1522, 0.787582, -171.32
350, 5.82500, 5.61106, 119.5, 102.103, -90.9994, 101.512, 85.2733, 0.0956028, -139.425, 0.839732, 12.9575, 0.782708, -171.494
350, 5.83333, 5.59738, 118.782, 101.652, -91.1733, 101.032, 85.1158, 0.0951708, -139.86, 0.83486, 12.7647, 0.77786, -171.666
351, 5.84167, 5.58384, 118.07, 101.201, -91.3454, 100.554, 84.9601, 0.0947387, -140.293, 0.830007, 12.5736, 0.773037, -171.837
351, 5.85000, 5.57042, 117.362, 100.752, -91.5157, 100.078, 84.8063, 0.0943068, -140.722, 0.825176, 12.3844, 0.768242, -172.005
351, 5.85833, 5.55714, 116.659, 100.303, -91.6843, 99.603, 84.6542, 0.093875, -141.149, 0.820367, 12.197, 0.763472, -172.172
352, 5.86667, 5.54398, 115.961, 99.8557, -91.8511, 99.1299, 84.5039, 0.0934433, -141.573, 0.815577, 12.0113, 0.758729, -172.337
353, 5.87500, 5.53095, 115.267, 99.4092, -92.0161, 98.6584, 84.3554, 0.0930119, -141.994, 0.81081, 11.8275, 0.754013, -172.5
353, 5.88333, 5.51805, 114.579, 98.9638, -92.1794, 98.1887, 84.2086, 0.0925809, -142.412, 0.806064, 11.6454, 0.749323, -172.661
354, 5.89167, 5.50528, 113.895, 98.5194, -92.341, 97.7206, 84.0636, 0.0921502, -142.827, 0.801339, 11.4651, 0.744659, -172.82
354, 5.90000, 5.49263, 113.216, 98.0763, -92.5008, 97.2544, 83.9203, 0.0917201, -143.239, 0.796637, 11.2866, 0.740022, -172.978
354, 5.90833, 5.48011, 112.541, 97.6342, -92.6589, 96.7899, 83.7787, 0.0912904, -143.649, 0.791956, 11.1098, 0.735412, -173.133
355, 5.91667, 5.46771, 111.872, 97.1933, -92.8153, 96.3271, 83.6389, 0.0908613, -144.056, 0.787297, 10.9347, 0.730828, -173.287
356, 5.92500, 5.45544, 111.207, 96.7537, -92.97, 95.8661, 83.5007, 0.0904328, -144.46, 0.78266, 10.7614, 0.72627, -173.44
356, 5.93333, 5.4433, 110.547, 96.3152, -93.1229, 95.407, 83.3643, 0.0900051, -144.861, 0.778045, 10.5898, 0.721739, -173.59
357, 5.94167, 5.43127, 109.891, 95.878, -93.2742, 94.9496, 83.2295, 0.089578, -145.26, 0.773453, 10.42, 0.717234, -173.739
357, 5.95000, 5.41937, 109.241, 95.442, -93.4238, 94.494, 83.0964, 0.0891518, -145.655, 0.768883, 10.2518, 0.712756, -173.886
357, 5.95833, 5.4076, 108.595, 95.0073, -93.5717, 94.0403, 82.965, 0.0887264, -146.048, 0.764335, 10.0854, 0.708304, -174.031
358, 5.96667, 5.39594, 107.953, 94.5739, -93.7179, 93.5884, 82.8352, 0.0883019, -146.439, 0.759809, 9.92067, 0.703878, -174.175
359, 5.97500, 5.3844, 107.317, 94.1419, -93.8625, 93.1383, 82.7071, 0.0878784, -146.826, 0.755307, 9.75764, 0.699479, -174.317
359, 5.98333, 5.37299, 106.685, 93.7111, -94.0054, 92.6902, 82.5806, 0.0874558, -147.211, 0.750827, 9.5963, 0.695106, -174.457
360, 5.99167, 5.36169, 106.057, 93.2817, -94.1467, 92.2438, 82.4557, 0.0870342, -147.593, 0.746369, 9.43662, 0.690758, -174.595
360, 6.00000, 5.35051, 105.435, 92.8537, -94.2863, 91.7993, 82.3325, 0.0866137, -147.973, 0.741934, 9.27862, 0.686438, -174.732
360, 6.00833, 5.33945, 104.817, 92.4271, -94.4243, 91.3567, 82.2109, 0.0861944, -148.35, 0.737523, 9.12229, 0.682143, -174.867
361, 6.01667, 5.32851, 104.203, 92.0018, -94.5607, 90.916, 82.0908, 0.0857761, -148.724, 0.733133, 8.9676, 0.677874, -175.001
362, 6.02500, 5.31768, 103.594, 91.5779, -94.6954, 90.4771, 81.9724, 0.0853591, -149.096, 0.728767, 8.81457, 0.673631, -175.132
362, 6.03333, 5.30697, 102.99, 91.1555, -94.8285, 90.0402, 81.8555, 0.0849433, -149.465, 0.724423, 8.66318, 0.669414, -175.263
363, 6.04167, 5.29636, 102.39, 90.7345, -94.9601, 89.6051, 81.7401, 0.0845287, -149.832, 0.720102, 8.51341, 0.665223, -175.391
363, 6.05000, 5.28588, 101.795, 90.315, -95.09, 89.1719, 81.6264, 0.0841155, -150.195, 0.715804, 8.36527, 0.661057, -175.518
363, 6.05833, 5.2755, 101.204, 89.897, -95.2183, 88.7407, 81.5142, 0.0837036, -150.557, 0.711529, 8.21876, 0.656918, -175.644
364, 6.06667, 5.26524, 100.617, 89.4803, -95.3451, 88.3112, 81.4035, 0.083293, -150.916, 0.707276, 8.07383, 0.652803, -175.767
365, 6.07500, 5.25509, 100.036, 89.0652, -95.4703, 87.8838, 81.2943, 0.0828838, -151.272, 0.703047, 7.93052, 0.648714, -175.889
365, 6.08333, 5.24504, 99.4581, 88.6516, -95.5939, 87.4582, 81.1867, 0.0824761, -151.626, 0.69884, 7.7888, 0.644651, -176.01
366, 6.09167, 5.23511, 98.885, 88.2395, -95.716, 87.0345, 81.0806, 0.0820697, -151.977, 0.694656, 7.64865, 0.640612, -176.129
366, 6.10000, 5.22528, 98.3164, 87.8289, -95.8365, 86.6128, 80.976, 0.0816649, -152.326, 0.690495, 7.5101, 0.636599, -176.247
366, 6.10833, 5.21556, 97.7522, 87.4198, -95.9555, 86.193, 80.8729, 0.0812616, -152.673, 0.686357, 7.37311, 0.632611, -176.363
367, 6.11667, 5.20594, 97.1923, 87.0122, -96.0729, 85.775, 80.7712, 0.0808598, -153.017, 0.682241, 7.23767, 0.628648, -176.477
368, 6.12500, 5.19643, 96.6368, 86.6062, -96.1889, 85.359, 80.6711, 0.0804595, -153.358, 0.678149, 7.10381, 0.62471, -176.59
368, 6.13333, 5.18703, 96.0856, 86.2017, -96.3033, 84.9449, 80.5724, 0.0800609, -153.697, 0.674079, 6.97148, 0.620797, -176.701
369, 6.14167, 5.17772, 95.5386, 85.7988, -96.4161, 84.5326, 80.4751, 0.0796637, -154.034, 0.670031, 6.84068, 0.616908, -176.811
369, 6.15000, 5.16852, 94.996, 85.3974, -96.5275, 84.1223, 80.3793, 0.0792683, -154.368, 0.666007, 6.71143, 0.613043, -176.919
369, 6.15833, 5.15942, 94.4576, 84.9976, -96.6374, 83.7139, 80.285, 0.0788745, -154.7, 0.662005, 6.5837, 0.609204, -177.026
370, 6.16667, 5.15042, 93.9234, 84.5993, -96.7458, 83.3073, 80.1921, 0.0784823, -155.03, 0.658025, 6.45747, 0.605388, -177.131
371, 6.17500, 5.14152, 93.3934, 84.2027, -96.8527, 82.9027, 80.1006, 0.0780918, -155.357, 0.654068, 6.33277, 0.601597, -177.235
371, 6.18333, 5.13272, 92.8676, 83.8076, -96.9581, 82.5, 80.0105, 0.077703, -155.682, 0.650134, 6.20957, 0.59783, -177.338
372, 6.19167, 5.12402, 92.3459, 83.4141, -97.0621, 82.0992, 79.9218, 0.0773158, -156.005, 0.646222, 6.08785, 0.594087, -177.439
372, 6.20000, 5.11541, 91.8284, 83.0221, -97.1646, 81.7002, 79.8345, 0.0769305, -156.325, 0.642332, 5.96763, 0.590367, -177.538
372, 6.20833, 5.1069, 91.3151, 82.6318, -97.2656, 81.3032, 79.7487, 0.0765468, -156.643, 0.638465, 5.84889, 0.586672, -177.636
373, 6.21667, 5.09848, 90.8057, 82.243, -97.3652, 80.908, 79.6642, 0.0761649, -156.959, 0.63462, 5.7316, 0.583, -177.733
374, 6.22500, 5.09016, 90.3004, 81.8559, -97.4634, 80.5147, 79.581, 0.0757848, -157.273, 0.630797, 5.6158, 0.579351, -177.828
374, 6.23333, 5.08193, 89.7992, 81.4704, -97.5601, 80.1233, 79.4993, 0.0754064, -157.584, 0.626997, 5.50145, 0.575727, -177.922
375, 6.24167, 5.07379, 89.302, 81.0864, -97.6554, 79.7337, 79.4189, 0.0750298, -157.894, 0.623218, 5.38855, 0.572125, -178.014
375, 6.25000, 5.06575, 88.8087, 80.704, -97.7493, 79.346, 79.3399, 0.074655, -158.201, 0.619461, 5.2771, 0.568546, -178.105
375, 6.25833, 5.05779, 88.3195, 80.3233, -97.8418, 78.9602, 79.2622, 0.0742821, -158.505, 0.615727, 5.16708, 0.564991, -178.194
376, 6.26667, 5.04992, 87.8341, 79.9441, -97.9328, 78.5762, 79.1858, 0.0739109, -158.808, 0.612014, 5.05848, 0.561458, -178.282
377, 6.27500, 5.04215, 87.3527, 79.5666, -98.0225, 78.1941, 79.1108, 0.0735416, -159.109, 0.608323, 4.95132, 0.557948, -178.369
377, 6.28333, 5.03446, 86.8751, 79.1906, -98.1108, 77.8139, 79.0371, 0.0731741, -159.407, 0.604654, 4.84558, 0.55446, -178.454
378, 6.29167, 5.02685, 86.4014, 78.8163, -98.1976, 77.4354, 78.9647, 0.0728084, -159.703, 0.601006, 4.74123, 0.550995, -178.538
378, 6.30000, 5.01934, 85.9316, 78.4436, -98.2831, 77.0589, 78.8936, 0.0724446, -159.998, 0.59738, 4.6383, 0.547553, -178.621
378, 6.30833, 5.01191, 85.4655, 78.0724, -98.3673, 76.6841, 78.8238, 0.0720826, -160.29, 0.593776, 4.53676, 0.544133, -178.702
379, 6.31667, 5.00456, 85.0032, 77.7029, -98.45, 76.3111, 78.7553, 0.0717225, -160.58, 0.590192, 4.4366, 0.540734, -178.782
380, 6.32500, 4.9973, 84.5447, 77.335, -98.5314, 75.94, 78.6881, 0.0713642, -160.868, 0.58663, 4.33784, 0.537358, -178.861
380, 6.33333, 4.99012, 84.0899, 76.9687, -98.6115, 75.5707, 78.6222, 0.0710079, -161.154, 0.58309, 4.24045, 0.534004, -178.938
381, 6.34167, 4.98302, 83.6388, 76.6039, -98.6902, 75.2032, 78.5576, 0.0706533, -161.438, 0.57957, 4.14442, 0.530671, -179.014
381, 6.35000, 4.976, 83.1914, 76.2408, -98.7675, 74.8375, 78.4942, 0.0703007, -161.719, 0.576072, 4.04977, 0.527361, -179.089
381, 6.35833, 4.96907, 82.7476, 75.8793, -98.8435, 74.4736, 78.4321, 0.0699499, -161.999, 0.572594, 3.95647, 0.524071, -179.162
382, 6.36667, 4.96221, 82.3075, 75.5194, -98.9182, 74.1115, 78.3713, 0.069601, -162.277, 0.569137, 3.86452, 0.520803, -179.234
383, 6.37500, 4.95543, 81.8709, 75.1611, -98.9916, 73.7511, 78.3117, 0.069254, -162.553, 0.565701, 3.77392, 0.517556, -179.304
383, 6.38333, 4.94874, 81.438, 74.8043, -99.0636, 73.3925, 78.2533, 0.0689089, -162.827, 0.562286, 3.68466, 0.51433, -179.374
384, 6.39167, 4.94211, 81.0086, 74.4492, -99.1343, 73.0357, 78.1962, 0.0685657, -163.099, 0.558891, 3.59672, 0.511125, -179.442
384, 6.40000, 4.93557, 80.5827, 74.0956, -99.2038, 72.6807, 78.1403, 0.0682243, -163.37, 0.555517, 3.51012, 0.507941, -179.508
384, 6.40833, 4.9291, 80.1603, 73.7437, -99.2719, 72.3274, 78.0857, 0.0678849, -163.638, 0.552164, 3.42484, 0.504778, -179.574
385, 6.41667, 4.92271, 79.7413, 73.3932, -99.3387, 71.9758, 78.0323, 0.0675472, -163.904, 0.54883, 3.34086, 0.501634, -179.638
386, 6.42500, 4.91639, 79.3259, 73.0444, -99.4042, 71.626, 77.98, 0.0672116, -164.169, 0.545517, 3.25821, 0.498512, -179.701
386, 6.43333, 4.91014, 78.9138, 72.6972, -99.4685, 71.2779, 77.929, 0.0668777, -164.431, 0.542224, 3.17686, 0.49541, -179.763
387, 6.44167, 4.90397, 78.5051, 72.3515, -99.5314, 70.9315, 77.8792, 0.0665458, -164.692, 0.538951, 3.09679, 0.492328, -179.823
387, 6.45000, 4.89787, 78.0999, 72.0075, -99.5931, 70.5868, 77.8306, 0.0662157, -164.951, 0.535698, 3.01803, 0.489266, -179.882
387, 6.45833, 4.89184, 77.6979, 71.6649, -99.6535, 70.2439, 77.7832, 0.0658875, -165.208, 0.532465, 2.94056, 0.486224, -179.94
388, 6.46667, 4.88589, 77.2993, 71.3239, -99.7127, 69.9026, 77.737, 0.0655612, -165.463, 0.529251, 2.86436, 0.483201, -179.997
389, 6.47500, 4.88, 76.9039, 70.9845, -99.7706, 69.5631, 77.692, 0.0652367, -165.717, 0.526057, 2.78944, 0.480199, 179.948
389, 6.48333, 4.87418, 76.5119, 70.6467, -99.8272, 69.2252, 77.6481, 0.0649142, -165.969, 0.522882, 2.7158, 0.477216, 179.894
390, 6.49167, 4.86843, 76.123, 70.3104, -99.8826, 68.889, 77.6055, 0.0645934, -166.219, 0.519727, 2.64342, 0.474252, 179.841
390, 6.50000, 4.86276, 75.7374, 69.9756, -99.9367, 68.5544, 77.5639, 0.0642746, -166.467, 0.516591, 2.5723, 0.471307, 179.789
390, 6.50833, 4.85714, 75.355, 69.6424, -99.9896, 68.2216, 77.5236, 0.0639576, -166.713, 0.513475, 2.50244, 0.468382, 179.738
391, 6.51667, 4.8516, 74.9757, 69.3107, -100.041, 67.8903, 77.4844, 0.0636424, -166.958, 0.510377, 2.43382, 0.465475, 179.689
392, 6.52500, 4.84612, 74.5996, 68.9806, -100.092, 67.5608, 77.4464, 0.0633291, -167.201, 0.507298, 2.36646, 0.462588, 179.641
392, 6.53333, 4.84071, 74.2266, 68.6519, -100.141, 67.2328, 77.4095, 0.0630176, -167.443, 0.504239, 2.30034, 0.459719, 179.594
393, 6.54167, 4.83536, 73.8566, 68.3248, -100.189, 66.9065, 77.3738, 0.062708, -167.682, 0.501198, 2.23544, 0.456869, 179.548
393, 6.55000, 4.83008, 73.4898, 67.9992, -100.236, 66.5818, 77.3392, 0.0624002, -167.92, 0.498176, 2.17179, 0.454037, 179.504
393, 6.55833, 4.82486, 73.126, 67.6752, -100.281, 66.2587, 77.3058, 0.0620942, -168.157, 0.495172, 2.10936, 0.451224, 179.461
394, 6.56667, 4.81971, 72.7652, 67.3526, -100.326, 65.9372, 77.2734, 0.06179, -168.391, 0.492187, 2.04815, 0.448429, 179.419
395, 6.57500, 4.81461, 72.4074, 67.0315, -100.369, 65.6173, 77.2423, 0.0614877, -168.624, 0.48922, 1.98817, 0.445652, 179.378
395, 6.58333, 4.80959, 72.0526, 66.712, -100.411, 65.2991, 77.2122, 0.0611872, -168.856, 0.486272, 1.92939, 0.442893, 179.338
396, 6.59167, 4.80462, 71.7007, 66.3939, -100.451, 64.9823, 77.1833, 0.0608885, -169.086, 0.483341, 1.87182, 0.440152, 179.3
396, 6.60000, 4.79971, 71.3517, 66.0773, -100.491, 64.6672, 77.1555, 0.0605915, -169.314, 0.480429, 1.81547, 0.437429, 179.262
396, 6.60833, 4.79486, 71.0057, 65.7622, -100.529, 64.3536, 77.1288, 0.0602964, -169.54, 0.477535, 1.76031, 0.434723, 179.226
397, 6.61667, 4.79008, 70.6625, 65.4485, -100.566, 64.0416, 77.1032, 0.060003, -169.765, 0.474658, 1.70635, 0.432035, 179.191
398, 6.62500, 4.78535, 70.3221, 65.1364, -100.602, 63.7311, 77.0787, 0.0597115, -169.989, 0.471799, 1.65358, 0.429364, 179.157
398, 6.63333, 4.78068, 69.9846, 64.8257, -100.637, 63.4222, 77.0553, 0.0594217, -170.211, 0.468958, 1.60201, 0.426711, 179.124
399, 6.64167, 4.77608, 69.6499, 64.5164, -100.671, 63.1148, 77.0331, 0.0591336, -170.431, 0.466135, 1.55161, 0.424074, 179.093
399, 6.65000, 4.77152, 69.3179, 64.2086, -100.703, 62.8089, 77.0119, 0.0588473, -170.65, 0.463329, 1.5024, 0.421455, 179.062
399, 6.65833, 4.76703, 68.9888, 63.9023, -100.735, 62.5046, 76.9918, 0.0585628, -170.868, 0.46054, 1.45437, 0.418853, 179.033
400, 6.66667, 4.76259, 68.6623, 63.5974, -100.765, 62.2017, 76.9729, 0.0582799, -171.084, 0.457768, 1.40751, 0.416267, 179.005
401, 6.67500, 4.75821, 68.3386, 63.294, -100.794, 61.9004, 76.955, 0.0579989, -171.298, 0.455014, 1.36182, 0.413699, 178.978
