Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
401, 6.68333, 4.75389, 68.0175, 62.9919, -100.821, 61.6005, 76.9382, 0.0577195, -171.511, 0.452276, 1.3173, 0.411147, 178.952
402, 6.69167, 4.74962, 67.6991, 62.6913, -100.848, 61.3021, 76.9225, 0.0574418, -171.722, 0.449556, 1.27394, 0.408611, 178.928
402, 6.70000, 4.74541, 67.3834, 62.3921, -100.874, 61.0052, 76.9078, 0.0571659, -171.932, 0.446852, 1.23175, 0.406091, 178.904
402, 6.70833, 4.74125, 67.0703, 62.0944, -100.898, 60.7098, 76.8943, 0.0568917, -172.141, 0.444165, 1.19071, 0.403588, 178.882
403, 6.71667, 4.73714, 66.7597, 61.798, -100.921, 60.4158, 76.8818, 0.0566191, -172.348, 0.441495, 1.15082, 0.401101, 178.861
404, 6.72500, 4.73309, 66.4518, 61.5031, -100.943, 60.1233, 76.8704, 0.0563483, -172.554, 0.438841, 1.11209, 0.39863, 178.841
404, 6.73333, 4.72909, 66.1464, 61.2095, -100.964, 59.8323, 76.8601, 0.0560791, -172.758, 0.436203, 1.0745, 0.396175, 178.822
405, 6.74167, 4.72515, 65.8435, 60.9173, -100.984, 59.5426, 76.8508, 0.0558116, -172.961, 0.433582, 1.03806, 0.393735, 178.804
405, 6.75000, 4.72125, 65.5431, 60.6265, -101.002, 59.2545, 76.8426, 0.0555457, -173.163, 0.430977, 1.00276, 0.391312, 178.787
405, 6.75833, 4.71741, 65.2453, 60.3371, -101.02, 58.9677, 76.8355, 0.0552815, -173.363, 0.428389, 0.968602, 0.388904, 178.772
406, 6.76667, 4.71362, 64.9498, 60.0491, -101.036, 58.6823, 76.8294, 0.0550189, -173.562, 0.425815, 0.935577, 0.386511, 178.757
407, 6.77500, 4.70988, 64.6569, 59.7624, -101.051, 58.3984, 76.8244, 0.054758, -173.759, 0.423259, 0.903689, 0.384134, 178.744
407, 6.78333, 4.70619, 64.3664, 59.4771, -101.066, 58.1158, 76.8205, 0.0544987, -173.955, 0.420718, 0.872932, 0.381772, 178.731
408, 6.79167, 4.70255, 64.0782, 59.1931, -101.079, 57.8347, 76.8176, 0.054241, -174.15, 0.418192, 0.843301, 0.379425, 178.72
408, 6.80000, 4.69896, 63.7925, 58.9105, -101.09, 57.5549, 76.8158, 0.0539849, -174.344, 0.415682, 0.8148, 0.377093, 178.71
408, 6.80833, 4.69542, 63.5091, 58.6292, -101.101, 57.2765, 76.815, 0.0537304, -174.536, 0.413188, 0.787423, 0.374776, 178.701
409, 6.81667, 4.69193, 63.228, 58.3493, -101.111, 56.9994, 76.8153, 0.0534774, -174.727, 0.410709, 0.761164, 0.372474, 178.694
410, 6.82500, 4.68849, 62.9493, 58.0707, -101.119, 56.7238, 76.8166, 0.0532261, -174.916, 0.408246, 0.736029, 0.370187, 178.687
410, 6.83333, 4.6851, 62.6729, 57.7934, -101.127, 56.4495, 76.819, 0.0529764, -175.105, 0.405797, 0.712011, 0.367914, 178.682
411, 6.84167, 4.68175, 62.3987, 57.5174, -101.133, 56.1765, 76.8225, 0.0527281, -175.292, 0.403364, 0.689105, 0.365656, 178.677
411, 6.85000, 4.67845, 62.1268, 57.2428, -101.138, 55.9049, 76.827, 0.0524815, -175.477, 0.400946, 0.667316, 0.363412, 178.674
411, 6.85833, 4.6752, 61.8572, 56.9695, -101.142, 55.6346, 76.8325, 0.0522364, -175.662, 0.398543, 0.646638, 0.361183, 178.672
412, 6.86667, 4.67199, 61.5898, 56.6974, -101.145, 55.3656, 76.8391, 0.0519928, -175.845, 0.396154, 0.627067, 0.358967, 178.67
413, 6.87500, 4.66883, 61.3246, 56.4267, -101.147, 55.098, 76.8467, 0.0517507, -176.027, 0.393781, 0.608607, 0.356766, 178.67
413, 6.88333, 4.66572, 61.0616, 56.1572, -101.147, 54.8316, 76.8554, 0.0515102, -176.208, 0.391422, 0.591253, 0.35458, 178.672
414, 6.89167, 4.66265, 60.8007, 55.889, -101.147, 54.5666, 76.8651, 0.0512712, -176.387, 0.389077, 0.575002, 0.352406, 178.674
414, 6.90000, 4.65963, 60.5419, 55.6221, -101.145, 54.3029, 76.8758, 0.0510336, -176.566, 0.386747, 0.559856, 0.350247, 178.677
414, 6.90833, 4.65665, 60.2854, 55.3565, -101.143, 54.0404, 76.8876, 0.0507976, -176.743, 0.384432, 0.545812, 0.348102, 178.681
415, 6.91667, 4.65371, 60.0308, 55.0921, -101.139, 53.7792, 76.9005, 0.050563, -176.919, 0.38213, 0.532866, 0.34597, 178.687
416, 6.92500, 4.65082, 59.7785, 54.8291, -101.134, 53.5194, 76.9144, 0.0503299, -177.094, 0.379843, 0.521021, 0.343851, 178.694
416, 6.93333, 4.64798, 59.5281, 54.5672, -101.128, 53.2607, 76.9293, 0.0500983, -177.268, 0.37757, 0.510274, 0.341747, 178.701
417, 6.94167, 4.64517, 59.2798, 54.3066, -101.121, 53.0034, 76.9453, 0.0498681, -177.44, 0.375311, 0.500622, 0.339655, 178.71
417, 6.95000, 4.64241, 59.0336, 54.0472, -101.113, 52.7473, 76.9623, 0.0496393, -177.612, 0.373066, 0.492067, 0.337577, 178.72
417, 6.95833, 4.6397, 58.7894, 53.7891, -101.104, 52.4924, 76.9803, 0.049412, -177.782, 0.370835, 0.484606, 0.335512, 178.731
418, 6.96667, 4.63702, 58.5471, 53.5322, -101.093, 52.2388, 76.9994, 0.0491861, -177.951, 0.368617, 0.478238, 0.33346, 178.743
418, 6.97500, 4.63439, 58.3069, 53.2766, -101.082, 51.9864, 77.0196, 0.0489617, -178.119, 0.366413, 0.472963, 0.331421, 178.756
419, 6.98333, 4.6318, 58.0686, 53.0221, -101.069, 51.7353, 77.0407, 0.0487386, -178.286, 0.364223, 0.46878, 0.329395, 178.771
420, 6.99167, 4.62925, 57.8322, 52.7688, -101.056, 51.4854, 77.063, 0.0485169, -178.451, 0.362046, 0.465688, 0.327382, 178.786
420, 7.00000, 4.62675, 57.5978, 52.5168, -101.041, 51.2367, 77.0862, 0.0482966, -178.616, 0.359883, 0.463687, 0.325381, 178.803
420, 7.00833, 4.62428, 57.3653, 52.266, -101.025, 50.9892, 77.1105, 0.0480777, -178.78, 0.357732, 0.462776, 0.323394, 178.82
421, 7.01667, 4.62185, 57.1347, 52.0164, -101.008, 50.7428, 77.1358, 0.0478602, -178.942, 0.355595, 0.462954, 0.321418, 178.839
422, 7.02500, 4.61947, 56.906, 51.7679, -100.99, 50.4978, 77.1622, 0.047644, -179.104, 0.353472, 0.464222, 0.319456, 178.859
422, 7.03333, 4.61712, 56.6791, 51.5207, -100.971, 50.2538, 77.1897, 0.0474292, -179.264, 0.351361, 0.466577, 0.317505, 178.88
423, 7.04167, 4.61482, 56.4541, 51.2746, -100.951, 50.0111, 77.2181, 0.0472157, -179.423, 0.349263, 0.470022, 0.315567, 178.902
423, 7.05000, 4.61255, 56.2309, 51.0297, -100.929, 49.7696, 77.2476, 0.0470036, -179.582, 0.347178, 0.474554, 0.313642, 178.925
423, 7.05833, 4.61032, 56.0095, 50.786, -100.907, 49.5292, 77.2782, 0.0467927, -179.739, 0.345106, 0.480174, 0.311728, 178.95
424, 7.06667, 4.60813, 55.7899, 50.5434, -100.883, 49.29, 77.3098, 0.0465832, -179.895, 0.343047, 0.486883, 0.309827, 178.975
425, 7.07500, 4.60598, 55.5721, 50.302, -100.859, 49.0519, 77.3425, 0.046375, 179.95, 0.341, 0.494679, 0.307937, 179.002
425, 7.08333, 4.60387, 55.356, 50.0617, -100.833, 48.815, 77.3762, 0.0461681, 179.796, 0.338966, 0.503563, 0.30606, 179.029
426, 7.09167, 4.6018, 55.1417, 49.8226, -100.806, 48.5793, 77.4109, 0.0459625, 179.642, 0.336945, 0.513537, 0.304194, 179.058
426, 7.10000, 4.59977, 54.9291, 49.5847, -100.778, 48.3447, 77.4467, 0.0457582, 179.49, 0.334935, 0.524597, 0.30234, 179.088
426, 7.10833, 4.59777, 54.7183, 49.3478, -100.749, 48.1112, 77.4836, 0.0455551, 179.339, 0.332939, 0.536747, 0.300498, 179.119
427, 7.11667, 4.59581, 54.5091, 49.1121, -100.719, 47.8788, 77.5215, 0.0453533, 179.189, 0.330954, 0.549986, 0.298667, 179.151
428, 7.12500, 4.59388, 54.3016, 48.8776, -100.688, 47.6476, 77.5604, 0.0451528, 179.04, 0.328981, 0.564314, 0.296848, 179.184
428, 7.13333, 4.592, 54.0958, 48.6441, -100.655, 47.4175, 77.6004, 0.0449535, 178.892, 0.327021, 0.579731, 0.29504, 179.219
429, 7.14167, 4.59015, 53.8917, 48.4118, -100.622, 47.1885, 77.6415, 0.0447554, 178.744, 0.325073, 0.596242, 0.293243, 179.254
429, 7.15000, 4.58833, 53.6892, 48.1806, -100.587, 46.9607, 77.6837, 0.0445586, 178.598, 0.323136, 0.613841, 0.291459, 179.291
429, 7.15833, 4.58656, 53.4883, 47.9505, -100.551, 46.7339, 77.7268, 0.044363, 178.453, 0.321212, 0.632532, 0.289685, 179.329
430, 7.16667, 4.58482, 53.289, 47.7214, -100.515, 46.5082, 77.7711, 0.0441686, 178.308, 0.319299, 0.652318, 0.287922, 179.367
431, 7.17500, 4.58311, 53.0914, 47.4935, -100.477, 46.2836, 77.8164, 0.0439754, 178.165, 0.317398, 0.673196, 0.28617, 179.407
431, 7.18333, 4.58144, 52.8953, 47.2667, -100.438, 46.0601, 77.8628, 0.0437834, 178.022, 0.315508, 0.695168, 0.28443, 179.449
432, 7.19167, 4.5798, 52.7007, 47.0409, -100.397, 45.8377, 77.9103, 0.0435926, 177.88, 0.31363, 0.718238, 0.2827, 179.491
432, 7.20000, 4.5782, 52.5078, 46.8163, -100.356, 45.6163, 77.9588, 0.043403, 177.74, 0.311764, 0.742402, 0.280982, 179.534
432, 7.20833, 4.57664, 52.3164, 46.5927, -100.314, 45.396, 78.0084, 0.0432145, 177.6, 0.309909, 0.767663, 0.279274, 179.579
433, 7.21667, 4.57511, 52.1264, 46.3702, -100.27, 45.1768, 78.0591, 0.0430272, 177.461, 0.308066, 0.794027, 0.277576, 179.625
434, 7.22500, 4.57361, 51.9381, 46.1488, -100.225, 44.9587, 78.1108, 0.0428411, 177.323, 0.306233, 0.821488, 0.27589, 179.671
434, 7.23333, 4.57214, 51.7512, 45.9284, -100.18, 44.7416, 78.1636, 0.0426561, 177.186, 0.304412, 0.85005, 0.274214, 179.719
435, 7.24167, 4.57072, 51.5658, 45.7091, -100.133, 44.5255, 78.2176, 0.0424722, 177.05, 0.302602, 0.879719, 0.272548, 179.769
435, 7.25000, 4.56932, 51.3819, 45.4908, -100.085, 44.3105, 78.2726, 0.0422895, 176.914, 0.300804, 0.910489, 0.270893, 179.819
435, 7.25833, 4.56796, 51.1994, 45.2736, -100.036, 44.0965, 78.3286, 0.0421079, 176.78, 0.299016, 0.942366, 0.269249, 179.87
436, 7.26667, 4.56663, 51.0184, 45.0574, -99.9852, 43.8836, 78.3858, 0.0419274, 176.646, 0.297239, 0.975353, 0.267615, 179.923
437, 7.27500, 4.56533, 50.8388, 44.8423, -99.9338, 43.6717, 78.4441, 0.041748, 176.513, 0.295473, 1.00945, 0.265991, 179.977
437, 7.28333, 4.56407, 50.6606, 44.6283, -99.8812, 43.4608, 78.5034, 0.0415697, 176.381, 0.293718, 1.04465, 0.264377, -179.968
438, 7.29167, 4.56284, 50.4838, 44.4152, -99.8275, 43.2509, 78.5639, 0.0413925, 176.25, 0.291973, 1.08097, 0.262773, -179.912
438, 7.30000, 4.56164, 50.3085, 44.2032, -99.7726, 43.0421, 78.6255, 0.0412164, 176.12, 0.290239, 1.11841, 0.26118, -179.855
438, 7.30833, 4.56047, 50.1345, 43.9922, -99.7166, 42.8343, 78.6881, 0.0410413, 175.99, 0.288516, 1.15696, 0.259596, -179.796
439, 7.31667, 4.55934, 49.9619, 43.7822, -99.6594, 42.6274, 78.7519, 0.0408673, 175.862, 0.286803, 1.19663, 0.258023, -179.737
439, 7.32500, 4.55823, 49.7906, 43.5732, -99.6011, 42.4216, 78.8168, 0.0406944, 175.734, 0.285101, 1.23742, 0.256459, -179.676
440, 7.33333, 4.55716, 49.6207, 43.3652, -99.5416, 42.2168, 78.8828, 0.0405226, 175.607, 0.28341, 1.27933, 0.254905, -179.614
441, 7.34167, 4.55612, 49.4521, 43.1583, -99.481, 42.013, 78.9499, 0.0403517, 175.481, 0.281728, 1.32238, 0.253361, -179.55
441, 7.35000, 4.55511, 49.2849, 42.9523, -99.4192, 41.8101, 79.0181, 0.040182, 175.355, 0.280057, 1.36654, 0.251827, -179.486
441, 7.35833, 4.55413, 49.119, 42.7474, -99.3562, 41.6083, 79.0875, 0.0400132, 175.231, 0.278396, 1.41184, 0.250302, -179.42
442, 7.36667, 4.55318, 48.9543, 42.5434, -99.2921, 41.4074, 79.158, 0.0398455, 175.107, 0.276745, 1.45828, 0.248787, -179.354
443, 7.37500, 4.55227, 48.791, 42.3405, -99.2268, 41.2075, 79.2296, 0.0396788, 174.984, 0.275105, 1.50584, 0.247281, -179.285
443, 7.38333, 4.55138, 48.6289, 42.1385, -99.1604, 41.0086, 79.3023, 0.0395131, 174.862, 0.273474, 1.55455, 0.245785, -179.216
444, 7.39167, 4.55052, 48.4681, 41.9375, -99.0927, 40.8106, 79.3762, 0.0393484, 174.74, 0.271853, 1.6044, 0.244299, -179.146
444, 7.40000, 4.5497, 48.3085, 41.7375, -99.0239, 40.6136, 79.4513, 0.0391846, 174.62, 0.270243, 1.65538, 0.242822, -179.074
444, 7.40833, 4.5489, 48.1502, 41.5384, -98.9539, 40.4176, 79.5274, 0.0390219, 174.5, 0.268642, 1.70752, 0.241354, -179.001
445, 7.41667, 4.54813, 47.9931, 41.3404, -98.8827, 40.2225, 79.6048, 0.0388602, 174.38, 0.267051, 1.76081, 0.239895, -178.927
446, 7.42500, 4.5474, 47.8372, 41.1433, -98.8103, 40.0284, 79.6833, 0.0386994, 174.262, 0.26547, 1.81524, 0.238446, -178.852
446, 7.43333, 4.54669, 47.6825, 40.9472, -98.7368, 39.8352, 79.7629, 0.0385396, 174.144, 0.263898, 1.87083, 0.237005, -178.775
447, 7.44167, 4.54601, 47.5291, 40.752, -98.662, 39.643, 79.8437, 0.0383807, 174.027, 0.262336, 1.92759, 0.235574, -178.697
447, 7.45000, 4.54536, 47.3768, 40.5578, -98.586, 39.4517, 79.9257, 0.0382228, 173.911, 0.260784, 1.9855, 0.234152, -178.618
447, 7.45833, 4.54474, 47.2257, 40.3645, -98.5089, 39.2614, 80.0088, 0.0380659, 173.796, 0.259241, 2.04457, 0.232739, -178.538
448, 7.46667, 4.54414, 47.0757, 40.1722, -98.4305, 39.0719, 80.0931, 0.0379098, 173.681, 0.257708, 2.10482, 0.231335, -178.456
449, 7.47500, 4.54358, 46.9269, 39.9808, -98.3509, 38.8835, 80.1786, 0.0377548, 173.567, 0.256184, 2.16624, 0.229939, -178.373
449, 7.48333, 4.54304, 46.7793, 39.7904, -98.2701, 38.6959, 80.2653, 0.0376006, 173.454, 0.25467, 2.22883, 0.228553, -178.289
450, 7.49167, 4.54254, 46.6328, 39.6009, -98.188, 38.5093, 80.3532, 0.0374473, 173.341, 0.253164, 2.2926, 0.227175, -178.204
450, 7.50000, 4.54206, 46.4874, 39.4124, -98.1048, 38.3236, 80.4423, 0.037295, 173.229, 0.251668, 2.35755, 0.225806, -178.117
450, 7.50833, 4.5416, 46.3431, 39.2248, -98.0203, 38.1388, 80.5325, 0.0371436, 173.118, 0.250182, 2.42368, 0.224446, -178.029
451, 7.51667, 4.54118, 46.2, 39.0381, -97.9346, 37.9549, 80.624, 0.036993, 173.007, 0.248704, 2.49101, 0.223095, -177.94
452, 7.52500, 4.54078, 46.0579, 38.8524, -97.8476, 37.7719, 80.7167, 0.0368434, 172.897, 0.247236, 2.55953, 0.221752, -177.849
452, 7.53333, 4.54041, 45.9169, 38.6676, -97.7594, 37.5899, 80.8105, 0.0366946, 172.788, 0.245776, 2.62924, 0.220418, -177.757
453, 7.54167, 4.54007, 45.777, 38.4837, -97.67, 37.4087, 80.9057, 0.0365467, 172.68, 0.244326, 2.70016, 0.219092, -177.664
453, 7.55000, 4.53976, 45.6382, 38.3007, -97.5793, 37.2284, 81.002, 0.0363997, 172.572, 0.242884, 2.77228, 0.217775, -177.57
453, 7.55833, 4.53947, 45.5004, 38.1186, -97.4874, 37.0491, 81.0995, 0.0362536, 172.465, 0.241452, 2.8456, 0.216466, -177.474
454, 7.56667, 4.53921, 45.3636, 37.9375, -97.3941, 36.8706, 81.1983, 0.0361083, 172.359, 0.240028, 2.92015, 0.215165, -177.377
455, 7.57500, 4.53897, 45.2279, 37.7573, -97.2997, 36.693, 81.2984, 0.0359639, 172.253, 0.238613, 2.99591, 0.213873, -177.279
455, 7.58333, 4.53876, 45.0933, 37.5779, -97.2039, 36.5164, 81.3996, 0.0358203, 172.148, 0.237207, 3.07288, 0.212589, -177.179
456, 7.59167, 4.53858, 44.9596, 37.3995, -97.1069, 36.3406, 81.5022, 0.0356775, 172.043, 0.23581, 3.15109, 0.211313, -177.078
456, 7.60000, 4.53842, 44.827, 37.222, -97.0086, 36.1657, 81.6059, 0.0355356, 171.939, 0.234421, 3.23052, 0.210046, -176.976
456, 7.60833, 4.53829, 44.6953, 37.0454, -96.909, 35.9916, 81.711, 0.0353945, 171.836, 0.233041, 3.31118, 0.208787, -176.872
457, 7.61667, 4.53819, 44.5646, 36.8697, -96.8082, 35.8185, 81.8173, 0.0352543, 171.734, 0.231669, 3.39309, 0.207536, -176.767
458, 7.62500, 4.53811, 44.435, 36.6948, -96.706, 35.6462, 81.9249, 0.0351148, 171.632, 0.230306, 3.47623, 0.206293, -176.66
458, 7.63333, 4.53806, 44.3063, 36.5209, -96.6025, 35.4748, 82.0337, 0.0349762, 171.53, 0.228952, 3.56062, 0.205058, -176.553
459, 7.64167, 4.53803, 44.1786, 36.3479, -96.4978, 35.3043, 82.1439, 0.0348383, 171.43, 0.227605, 3.64628, 0.20383, -176.443
459, 7.65000, 4.53803, 44.0518, 36.1757, -96.3917, 35.1346, 82.2553, 0.0347013, 171.33, 0.226268, 3.73318, 0.202611, -176.333
459, 7.65833, 4.53805, 43.926, 36.0045, -96.2843, 34.9658, 82.368, 0.0345651, 171.23, 0.224938, 3.82133, 0.2014, -176.221
460, 7.66667, 4.5381, 43.8011, 35.8341, -96.1756, 34.7979, 82.482, 0.0344296, 171.132, 0.223617, 3.91077, 0.200197, -176.108
461, 7.67500, 4.53817, 43.6771, 35.6646, -96.0656, 34.6308, 82.5974, 0.034295, 171.033, 0.222304, 4.00147, 0.199002, -175.993
461, 7.68333, 4.53827, 43.5541, 35.4959, -95.9542, 34.4646, 82.714, 0.0341611, 170.936, 0.221, 4.09344, 0.197814, -175.877
462, 7.69167, 4.53839, 43.432, 35.3282, -95.8415, 34.2993, 82.832, 0.0340279, 170.839, 0.219703, 4.1867, 0.196634, -175.759
462, 7.70000, 4.53854, 43.3108, 35.1613, -95.7275, 34.1348, 82.9512, 0.0338956, 170.742, 0.218415, 4.28124, 0.195462, -175.64
462, 7.70833, 4.53871, 43.1905, 34.9953, -95.6121, 33.9711, 83.0718, 0.033764, 170.647, 0.217135, 4.37707, 0.194298, -175.52
463, 7.71667, 4.5389, 43.0711, 34.8302, -95.4953, 33.8083, 83.1938, 0.0336331, 170.552, 0.215863, 4.4742, 0.193141, -175.398
464, 7.72500, 4.53912, 42.9525, 34.6659, -95.3772, 33.6464, 83.3171, 0.0335031, 170.457, 0.214599, 4.57262, 0.191992, -175.275
464, 7.73333, 4.53937, 42.8349, 34.5025, -95.2578, 33.4853, 83.4417, 0.0333737, 170.363, 0.213342, 4.67235, 0.190851, -175.15
465, 7.74167, 4.53963, 42.7181, 34.34, -95.1369, 33.325, 83.5677, 0.0332451, 170.27, 0.212094, 4.77341, 0.189717, -175.024
465, 7.75000, 4.53992, 42.6022, 34.1783, -95.0147, 33.1656, 83.6951, 0.0331172, 170.177, 0.210854, 4.87576, 0.18859, -174.897
465, 7.75833, 4.54024, 42.4871, 34.0176, -94.8912, 33.0071, 83.8238, 0.0329901, 170.084, 0.209622, 4.97944, 0.187472, -174.768
466, 7.76667, 4.54058, 42.3729, 33.8576, -94.7662, 32.8493, 83.9539, 0.0328636, 169.993, 0.208397, 5.08446, 0.18636, -174.637
467, 7.77500, 4.54094, 42.2595, 33.6985, -94.6398, 32.6924, 84.0854, 0.0327379, 169.902, 0.20718, 5.1908, 0.185256, -174.506
467, 7.78333, 4.54132, 42.1469, 33.5403, -94.5121, 32.5364, 84.2183, 0.0326129, 169.811, 0.205971, 5.29848, 0.184159, -174.372
468, 7.79167, 4.54173, 42.0352, 33.3829, -94.3829, 32.3811, 84.3526, 0.0324886, 169.721, 0.204769, 5.40751, 0.18307, -174.237
468, 7.80000, 4.54216, 41.9243, 33.2264, -94.2523, 32.2268, 84.4882, 0.032365, 169.631, 0.203576, 5.51788, 0.181988, -174.101
468, 7.80833, 4.54262, 41.8141, 33.0707, -94.1203, 32.0732, 84.6253, 0.0322421, 169.542, 0.20239, 5.62961, 0.180914, -173.963
469, 7.81667, 4.54309, 41.7048, 32.9159, -93.9869, 31.9205, 84.7638, 0.0321199, 169.454, 0.201211, 5.7427, 0.179846, -173.824
470, 7.82500, 4.54359, 41.5963, 32.7619, -93.8521, 31.7686, 84.9037, 0.0319984, 169.366, 0.20004, 5.85716, 0.178786, -173.683
470, 7.83333, 4.54411, 41.4886, 32.6088, -93.7158, 31.6175, 85.0451, 0.0318776, 169.279, 0.198877, 5.97298, 0.177733, -173.541
471, 7.84167, 4.54466, 41.3816, 32.4565, -93.578, 31.4673, 85.1878, 0.0317574, 169.192, 0.197721, 6.09019, 0.176687, -173.397
471, 7.85000, 4.54522, 41.2755, 32.3051, -93.4389, 31.3178, 85.3321, 0.0316379, 169.106, 0.196573, 6.20878, 0.175649, -173.251
471, 7.85833, 4.54581, 41.1701, 32.1545, -93.2983, 31.1692, 85.4777, 0.0315191, 169.02, 0.195432, 6.32875, 0.174617, -173.104
472, 7.86667, 4.54642, 41.0654, 32.0048, -93.1562, 31.0215, 85.6248, 0.0314009, 168.935, 0.194298, 6.45013, 0.173593, -172.956
472, 7.87500, 4.54706, 40.9615, 31.8559, -93.0126, 30.8745, 85.7734, 0.0312834, 168.851, 0.193172, 6.5729, 0.172575, -172.806
473, 7.88333, 4.54771, 40.8584, 31.7078, -92.8676, 30.7284, 85.9235, 0.0311666, 168.766, 0.192053, 6.69707, 0.171565, -172.654
474, 7.89167, 4.54839, 40.756, 31.5606, -92.7211, 30.5831, 86.075, 0.0310504, 168.683, 0.190942, 6.82267, 0.170561, -172.501
474, 7.90000, 4.54909, 40.6543, 31.4142, -92.5732, 30.4386, 86.228, 0.0309348, 168.6, 0.189837, 6.94968, 0.169565, -172.346
474, 7.90833, 4.54981, 40.5534, 31.2687, -92.4237, 30.2949, 86.3825, 0.0308199, 168.517, 0.18874, 7.07811, 0.168576, -172.19
475, 7.91667, 4.55055, 40.4531, 31.1239, -92.2728, 30.152, 86.5385, 0.0307056, 168.435, 0.187651, 7.20798, 0.167593, -172.032
476, 7.92500, 4.55131, 40.3536, 30.9801, -92.1203, 30.01, 86.696, 0.030592, 168.354, 0.186568, 7.33928, 0.166618, -171.872
476, 7.93333, 4.55209, 40.2548, 30.837, -91.9664, 29.8688, 86.855, 0.0304789, 168.272, 0.185492, 7.47202, 0.165649, -171.711
477, 7.94167, 4.5529, 40.1567, 30.6948, -91.8109, 29.7283, 87.0156, 0.0303665, 168.192, 0.184424, 7.60622, 0.164687, -171.549
477, 7.95000, 4.55373, 40.0593, 30.5535, -91.6539, 29.5887, 87.1776, 0.0302547, 168.112, 0.183363, 7.74187, 0.163732, -171.384
477, 7.95833, 4.55457, 39.9626, 30.4129, -91.4954, 29.4499, 87.3412, 0.0301436, 168.032, 0.182309, 7.87897, 0.162784, -171.218
478, 7.96667, 4.55544, 39.8666, 30.2732, -91.3353, 29.3119, 87.5064, 0.030033, 167.953, 0.181261, 8.01755, 0.161842, -171.051
479, 7.97500, 4.55633, 39.7713, 30.1343, -91.1737, 29.1748, 87.673, 0.029923, 167.875, 0.180221, 8.1576, 0.160908, -170.882
479, 7.98333, 4.55724, 39.6766, 29.9963, -91.0106, 29.0384, 87.8412, 0.0298137, 167.796, 0.179188, 8.29912, 0.15998, -170.711
480, 7.99167, 4.55817, 39.5826, 29.8591, -90.8459, 28.9029, 88.011, 0.0297049, 167.719, 0.178162, 8.44214, 0.159058, -170.538
480, 8.00000, 4.55912, 39.4892, 29.7227, -90.6797, 28.7681, 88.1824, 0.0295967, 167.642, 0.177143, 8.58664, 0.158144, -170.364
480, 8.00833, 4.56009, 39.3966, 29.5872, -90.5119, 28.6342, 88.3553, 0.0294891, 167.565, 0.17613, 8.73263, 0.157236, -170.188
481, 8.01667, 4.56108, 39.3045, 29.4524, -90.3425, 28.5011, 88.5298, 0.0293821, 167.489, 0.175125, 8.88015, 0.156335, -170.011
482, 8.02500, 4.56209, 39.2131, 29.3186, -90.1716, 28.3688, 88.7059, 0.0292757, 167.413, 0.174126, 9.02915, 0.15544, -169.832
482, 8.03333, 4.56312, 39.1224, 29.1855, -89.9991, 28.2373, 88.8836, 0.0291698, 167.338, 0.173134, 9.17967, 0.154552, -169.651
483, 8.04167, 4.56417, 39.0322, 29.0533, -89.825, 28.1066, 89.0629, 0.0290645, 167.263, 0.172149, 9.33173, 0.153671, -169.469
483, 8.05000, 4.56524, 38.9427, 28.9219, -89.6493, 27.9767, 89.2437, 0.0289598, 167.189, 0.171171, 9.4853, 0.152796, -169.284
483, 8.05833, 4.56633, 38.8539, 28.7913, -89.472, 27.8476, 89.4262, 0.0288557, 167.115, 0.170199, 9.64041, 0.151927, -169.099
484, 8.06667, 4.56744, 38.7656, 28.6615, -89.2931, 27.7194, 89.6104, 0.0287521, 167.041, 0.169234, 9.79707, 0.151065, -168.911
485, 8.07500, 4.56857, 38.6779, 28.5326, -89.1126, 27.5919, 89.7961, 0.028649, 166.968, 0.168276, 9.95525, 0.15021, -168.722
485, 8.08333, 4.56972, 38.5909, 28.4045, -88.9305, 27.4653, 89.9835, 0.0285466, 166.896, 0.167325, 10.115, 0.149361, -168.531
486, 8.09167, 4.57089, 38.5045, 28.2773, -88.7468, 27.3394, 90.1725, 0.0284446, 166.824, 0.16638, 10.2763, 0.148519, -168.338
