Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
486, 8.10000, 4.57208, 38.4186, 28.1509, -88.5614, 27.2144, 90.3631, 0.0283432, 166.752, 0.165442, 10.4392, 0.147683, -168.144
486, 8.10833, 4.57328, 38.3334, 28.0253, -88.3744, 27.0902, 90.5554, 0.0282424, 166.681, 0.16451, 10.6036, 0.146853, -167.948
487, 8.11667, 4.57451, 38.2487, 27.9005, -88.1858, 26.9668, 90.7494, 0.028142, 166.61, 0.163585, 10.7696, 0.14603, -167.75
488, 8.12500, 4.57576, 38.1646, 27.7765, -87.9956, 26.8442, 90.945, 0.0280422, 166.54, 0.162667, 10.9372, 0.145213, -167.55
488, 8.13333, 4.57702, 38.0811, 27.6534, -87.8037, 26.7224, 91.1423, 0.027943, 166.47, 0.161755, 11.1064, 0.144403, -167.349
489, 8.14167, 4.5783, 37.9981, 27.5311, -87.6101, 26.6014, 91.3413, 0.0278442, 166.401, 0.16085, 11.2771, 0.143599, -167.146
489, 8.15000, 4.57961, 37.9157, 27.4097, -87.415, 26.4812, 91.542, 0.027746, 166.332, 0.159951, 11.4495, 0.142801, -166.941
489, 8.15833, 4.58093, 37.8339, 27.2891, -87.2181, 26.3619, 91.7443, 0.0276483, 166.263, 0.159059, 11.6234, 0.14201, -166.735
490, 8.16667, 4.58227, 37.7527, 27.1693, -87.0196, 26.2433, 91.9483, 0.0275511, 166.195, 0.158173, 11.799, 0.141224, -166.526
491, 8.17500, 4.58362, 37.6719, 27.0503, -86.8194, 26.1256, 92.154, 0.0274545, 166.127, 0.157293, 11.9762, 0.140446, -166.316
491, 8.18333, 4.585, 37.5918, 26.9322, -86.6176, 26.0086, 92.3615, 0.0273583, 166.06, 0.15642, 12.155, 0.139673, -166.104
492, 8.19167, 4.58639, 37.5121, 26.8149, -86.414, 25.8925, 92.5706, 0.0272626, 165.993, 0.155553, 12.3354, 0.138907, -165.891
492, 8.20000, 4.58781, 37.433, 26.6984, -86.2088, 25.7772, 92.7815, 0.0271675, 165.926, 0.154693, 12.5175, 0.138147, -165.675
492, 8.20833, 4.58924, 37.3545, 26.5828, -86.002, 25.6627, 92.994, 0.0270728, 165.86, 0.153839, 12.7012, 0.137393, -165.458
493, 8.21667, 4.59069, 37.2765, 26.468, -85.7934, 25.5491, 93.2083, 0.0269786, 165.795, 0.152992, 12.8865, 0.136645, -165.239
493, 8.22500, 4.59215, 37.199, 26.354, -85.5831, 25.4362, 93.4243, 0.026885, 165.729, 0.152151, 13.0735, 0.135904, -165.018
494, 8.23333, 4.59364, 37.122, 26.2409, -85.3712, 25.3242, 93.6421, 0.0267918, 165.665, 0.151316, 13.2621, 0.135169, -164.796
495, 8.24167, 4.59514, 37.0455, 26.1286, -85.1575, 25.2129, 93.8616, 0.026699, 165.6, 0.150487, 13.4524, 0.13444, -164.572
495, 8.25000, 4.59666, 36.9695, 26.0171, -84.9422, 25.1025, 94.0828, 0.0266068, 165.536, 0.149665, 13.6443, 0.133717, -164.346
495, 8.25833, 4.5982, 36.8941, 25.9065, -84.7251, 24.993, 94.3057, 0.0265151, 165.472, 0.148849, 13.8379, 0.133, -164.118
496, 8.26667, 4.59976, 36.8191, 25.7967, -84.5064, 24.8842, 94.5305, 0.0264238, 165.409, 0.148039, 14.0331, 0.132289, -163.888
497, 8.27500, 4.60133, 36.7446, 25.6878, -84.2859, 24.7763, 94.7569, 0.026333, 165.346, 0.147235, 14.23, 0.131585, -163.656
497, 8.28333, 4.60292, 36.6707, 25.5797, -84.0637, 24.6691, 94.9851, 0.0262426, 165.284, 0.146438, 14.4286, 0.130886, -163.423
498, 8.29167, 4.60453, 36.5972, 25.4724, -83.8398, 24.5628, 95.2151, 0.0261527, 165.222, 0.145647, 14.6289, 0.130194, -163.188
498, 8.30000, 4.60616, 36.5242, 25.366, -83.6143, 24.4574, 95.4468, 0.0260633, 165.16, 0.144862, 14.8309, 0.129507, -162.951
498, 8.30833, 4.6078, 36.4517, 25.2604, -83.3869, 24.3527, 95.6803, 0.0259744, 165.099, 0.144083, 15.0345, 0.128827, -162.713
499, 8.31667, 4.60946, 36.3796, 25.1557, -83.1579, 24.2489, 95.9156, 0.0258858, 165.038, 0.14331, 15.2398, 0.128153, -162.472
500, 8.32500, 4.61114, 36.3081, 25.0518, -82.9271, 24.1459, 96.1526, 0.0257978, 164.978, 0.142543, 15.4468, 0.127485, -162.23
500, 8.33333, 4.61283, 36.237, 24.9488, -82.6947, 24.0437, 96.3914, 0.0257102, 164.918, 0.141783, 15.6556, 0.126823, -161.986
501, 8.34167, 4.61455, 36.1663, 24.8466, -82.4605, 23.9424, 96.632, 0.025623, 164.858, 0.141028, 15.866, 0.126167, -161.74
501, 8.35000, 4.61627, 36.0961, 24.7452, -82.2246, 23.8419, 96.8743, 0.0255363, 164.798, 0.14028, 16.0781, 0.125516, -161.492
501, 8.35833, 4.61802, 36.0264, 24.6447, -81.987, 23.7422, 97.1184, 0.02545, 164.74, 0.139538, 16.2919, 0.124872, -161.243
502, 8.36667, 4.61978, 35.9571, 24.5451, -81.7476, 23.6433, 97.3644, 0.0253641, 164.681, 0.138802, 16.5074, 0.124234, -160.991
503, 8.37500, 4.62156, 35.8883, 24.4463, -81.5065, 23.5453, 97.612, 0.0252787, 164.623, 0.138072, 16.7247, 0.123602, -160.738
503, 8.38333, 4.62336, 35.82, 24.3483, -81.2637, 23.4481, 97.8615, 0.0251938, 164.565, 0.137347, 16.9436, 0.122976, -160.484
504, 8.39167, 4.62517, 35.752, 24.2512, -81.0192, 23.3518, 98.1127, 0.0251092, 164.507, 0.136629, 17.1642, 0.122355, -160.227
504, 8.40000, 4.627, 35.6845, 24.155, -80.773, 23.2563, 98.3657, 0.0250251, 164.45, 0.135917, 17.3866, 0.121741, -159.969
504, 8.40833, 4.62884, 35.6175, 24.0596, -80.525, 23.1616, 98.6205, 0.0249414, 164.393, 0.135211, 17.6107, 0.121132, -159.708
505, 8.41667, 4.6307, 35.5508, 23.9651, -80.2753, 23.0678, 98.8771, 0.0248581, 164.337, 0.134511, 17.8365, 0.12053, -159.446
506, 8.42500, 4.63258, 35.4846, 23.8714, -80.024, 22.9748, 99.1354, 0.0247752, 164.281, 0.133817, 18.064, 0.119933, -159.183
506, 8.43333, 4.63447, 35.4188, 23.7786, -79.7709, 22.8827, 99.3955, 0.0246927, 164.225, 0.133129, 18.2932, 0.119342, -158.917
507, 8.44167, 4.63638, 35.3535, 23.6867, -79.5161, 22.7914, 99.6574, 0.0246107, 164.17, 0.132446, 18.5241, 0.118757, -158.65
507, 8.45000, 4.63831, 35.2885, 23.5956, -79.2596, 22.701, 99.921, 0.024529, 164.115, 0.13177, 18.7568, 0.118178, -158.381
507, 8.45833, 4.64025, 35.224, 23.5054, -79.0014, 22.6114, 100.186, 0.0244478, 164.06, 0.131099, 18.9911, 0.117605, -158.11
508, 8.46667, 4.64221, 35.1598, 23.416, -78.7415, 22.5226, 100.454, 0.024367, 164.006, 0.130435, 19.2273, 0.117038, -157.837
509, 8.47500, 4.64418, 35.0961, 23.3276, -78.4799, 22.4347, 100.723, 0.0242865, 163.952, 0.129776, 19.465, 0.116476, -157.563
509, 8.48333, 4.64617, 35.0328, 23.2399, -78.2166, 22.3477, 100.993, 0.0242065, 163.899, 0.129123, 19.7046, 0.11592, -157.287
510, 8.49167, 4.64818, 34.9699, 23.1532, -77.9516, 22.2615, 101.266, 0.0241269, 163.846, 0.128476, 19.9458, 0.11537, -157.009
510, 8.50000, 4.6502, 34.9073, 23.0673, -77.6849, 22.1762, 101.54, 0.0240476, 163.793, 0.127835, 20.1887, 0.114826, -156.73
510, 8.50833, 4.65223, 34.8452, 22.9823, -77.4166, 22.0917, 101.816, 0.0239688, 163.74, 0.1272, 20.4334, 0.114288, -156.448
511, 8.51667, 4.65428, 34.7834, 22.8982, -77.1466, 22.0081, 102.094, 0.0238903, 163.688, 0.126571, 20.6798, 0.113755, -156.165
512, 8.52500, 4.65635, 34.7221, 22.8149, -76.8749, 21.9253, 102.373, 0.0238122, 163.636, 0.125947, 20.9278, 0.113229, -155.881
512, 8.53333, 4.65843, 34.6611, 22.7325, -76.6016, 21.8434, 102.654, 0.0237345, 163.585, 0.125329, 21.1776, 0.112708, -155.595
513, 8.54167, 4.66053, 34.6005, 22.651, -76.3266, 21.7624, 102.937, 0.0236572, 163.534, 0.124717, 21.4291, 0.112192, -155.307
513, 8.55000, 4.66265, 34.5403, 22.5704, -76.05, 21.6822, 103.222, 0.0235802, 163.483, 0.124111, 21.6822, 0.111683, -155.017
514, 8.55833, 4.66478, 34.4804, 22.4906, -75.7718, 21.6029, 103.508, 0.0235037, 163.432, 0.123511, 21.9371, 0.111179, -154.726
514, 8.56667, 4.66692, 34.4209, 22.4117, -75.4919, 21.5245, 103.796, 0.0234275, 163.382, 0.122916, 22.1936, 0.110681, -154.433
514, 8.57500, 4.66908, 34.3618, 22.3338, -75.2104, 21.4469, 104.086, 0.0233516, 163.332, 0.122327, 22.4519, 0.110188, -154.138
515, 8.58333, 4.67125, 34.303, 22.2567, -74.9273, 21.3702, 104.377, 0.0232762, 163.283, 0.121744, 22.7118, 0.109702, -153.842
516, 8.59167, 4.67344, 34.2446, 22.1804, -74.6425, 21.2944, 104.67, 0.0232011, 163.234, 0.121167, 22.9734, 0.10922, -153.544
516, 8.60000, 4.67565, 34.1866, 22.1051, -74.3563, 21.2194, 104.965, 0.0231263, 163.185, 0.120595, 23.2366, 0.108745, -153.245
517, 8.60833, 4.67786, 34.1289, 22.0307, -74.0684, 21.1454, 105.261, 0.023052, 163.136, 0.120029, 23.5015, 0.108275, -152.944
517, 8.61667, 4.6801, 34.0716, 21.9571, -73.7789, 21.0722, 105.559, 0.0229779, 163.088, 0.119469, 23.7681, 0.107811, -152.641
518, 8.62500, 4.68235, 34.0146, 21.8844, -73.4879, 20.9998, 105.859, 0.0229043, 163.04, 0.118914, 24.0363, 0.107353, -152.337
518, 8.63333, 4.68461, 33.9579, 21.8126, -73.1954, 20.9284, 106.16, 0.022831, 162.993, 0.118365, 24.3062, 0.1069, -152.032
518, 8.64167, 4.68689, 33.9016, 21.7418, -72.9013, 20.8578, 106.463, 0.022758, 162.945, 0.117822, 24.5777, 0.106453, -151.725
519, 8.65000, 4.68918, 33.8457, 21.6718, -72.6057, 20.7881, 106.768, 0.0226854, 162.899, 0.117284, 24.8508, 0.106011, -151.416
520, 8.65833, 4.69149, 33.79, 21.6027, -72.3086, 20.7193, 107.074, 0.0226131, 162.852, 0.116752, 25.1255, 0.105575, -151.106
520, 8.66667, 4.69381, 33.7348, 21.5345, -72.0099, 20.6514, 107.381, 0.0225412, 162.806, 0.116226, 25.4019, 0.105145, -150.794
521, 8.67500, 4.69614, 33.6798, 21.4672, -71.7099, 20.5844, 107.691, 0.0224696, 162.76, 0.115705, 25.6798, 0.10472, -150.481
521, 8.68333, 4.69849, 33.6252, 21.4007, -71.4083, 20.5182, 108.001, 0.0223984, 162.714, 0.11519, 25.9594, 0.1043, -150.167
522, 8.69167, 4.70086, 33.5709, 21.3352, -71.1053, 20.453, 108.314, 0.0223275, 162.669, 0.114681, 26.2405, 0.103886, -149.851
522, 8.70000, 4.70324, 33.5169, 21.2706, -70.8008, 20.3886, 108.628, 0.0222569, 162.624, 0.114177, 26.5232, 0.103478, -149.534
522, 8.70833, 4.70563, 33.4632, 21.2069, -70.495, 20.3251, 108.943, 0.0221867, 162.579, 0.113679, 26.8074, 0.103075, -149.215
523, 8.71667, 4.70804, 33.4099, 21.1441, -70.1877, 20.2625, 109.26, 0.0221168, 162.535, 0.113186, 27.0933, 0.102678, -148.895
524, 8.72500, 4.71046, 33.3568, 21.0822, -69.879, 20.2009, 109.578, 0.0220472, 162.49, 0.112699, 27.3806, 0.102286, -148.574
524, 8.73333, 4.71289, 33.3041, 21.0212, -69.569, 20.1401, 109.898, 0.021978, 162.447, 0.112217, 27.6694, 0.1019, -148.251
525, 8.74167, 4.71534, 33.2517, 20.9611, -69.2576, 20.0801, 110.219, 0.0219091, 162.403, 0.111741, 27.9598, 0.101519, -147.927
525, 8.75000, 4.71781, 33.1996, 20.9019, -68.9448, 20.0211, 110.542, 0.0218405, 162.36, 0.111271, 28.2517, 0.101143, -147.602
526, 8.75833, 4.72028, 33.1478, 20.8436, -68.6308, 19.963, 110.865, 0.0217722, 162.317, 0.110806, 28.5451, 0.100773, -147.276
526, 8.76667, 4.72278, 33.0963, 20.7862, -68.3154, 19.9058, 111.191, 0.0217042, 162.274, 0.110346, 28.8399, 0.100409, -146.948
527, 8.77500, 4.72528, 33.0452, 20.7297, -67.9988, 19.8495, 111.518, 0.0216366, 162.232, 0.109892, 29.1362, 0.100049, -146.619
527, 8.78333, 4.7278, 32.9943, 20.6742, -67.6809, 19.7941, 111.846, 0.0215693, 162.19, 0.109443, 29.4339, 0.0996956, -146.289
528, 8.79167, 4.73033, 32.9437, 20.6195, -67.3618, 19.7395, 112.175, 0.0215023, 162.148, 0.109, 29.7331, 0.099347, -145.958
528, 8.80000, 4.73288, 32.8934, 20.5658, -67.0415, 19.6859, 112.506, 0.0214356, 162.107, 0.108563, 30.0337, 0.0990039, -145.626
529, 8.80833, 4.73544, 32.8433, 20.5129, -66.7199, 19.6332, 112.838, 0.0213692, 162.066, 0.108131, 30.3356, 0.0986661, -145.293
529, 8.81667, 4.73801, 32.7936, 20.461, -66.3972, 19.5814, 113.171, 0.0213031, 162.025, 0.107704, 30.639, 0.0983335, -144.958
530, 8.82500, 4.7406, 32.7442, 20.41, -66.0733, 19.5305, 113.505, 0.0212373, 161.984, 0.107283, 30.9437, 0.0980063, -144.623
530, 8.83333, 4.7432, 32.695, 20.3598, -65.7484, 19.4805, 113.841, 0.0211719, 161.944, 0.106867, 31.2498, 0.0976844, -144.286
531, 8.84167, 4.74581, 32.6461, 20.3106, -65.4222, 19.4313, 114.178, 0.0211067, 161.904, 0.106456, 31.5572, 0.0973677, -143.949
531, 8.85000, 4.74844, 32.5975, 20.2623, -65.095, 19.3831, 114.516, 0.0210418, 161.865, 0.106051, 31.8658, 0.0970563, -143.611
532, 8.85833, 4.75108, 32.5492, 20.215, -64.7668, 19.3358, 114.855, 0.0209772, 161.825, 0.105651, 32.1758, 0.0967501, -143.271
532, 8.86667, 4.75373, 32.5012, 20.1685, -64.4375, 19.2894, 115.195, 0.020913, 161.786, 0.105257, 32.4871, 0.0964491, -142.931
533, 8.87500, 4.7564, 32.4534, 20.1229, -64.1072, 19.2439, 115.536, 0.020849, 161.747, 0.104868, 32.7996, 0.0961533, -142.59
533, 8.88333, 4.75908, 32.4059, 20.0783, -63.7759, 19.1993, 115.879, 0.0207853, 161.709, 0.104484, 33.1133, 0.0958627, -142.248
534, 8.89167, 4.76177, 32.3586, 20.0345, -63.4437, 19.1556, 116.222, 0.0207219, 161.67, 0.104106, 33.4282, 0.0955772, -141.905
534, 8.90000, 4.76447, 32.3117, 19.9917, -63.1105, 19.1129, 116.566, 0.0206588, 161.632, 0.103733, 33.7443, 0.0952968, -141.562
535, 8.90833, 4.76719, 32.2649, 19.9498, -62.7764, 19.071, 116.912, 0.0205959, 161.595, 0.103365, 34.0616, 0.0950216, -141.218
535, 8.91667, 4.76992, 32.2185, 19.9087, -62.4414, 19.03, 117.258, 0.0205334, 161.557, 0.103002, 34.3801, 0.0947514, -140.873
536, 8.92500, 4.77267, 32.1723, 19.8686, -62.1056, 18.9899, 117.605, 0.0204711, 161.52, 0.102645, 34.6996, 0.0944863, -140.527
536, 8.93333, 4.77543, 32.1264, 19.8294, -61.769, 18.9507, 117.953, 0.0204092, 161.483, 0.102293, 35.0202, 0.0942263, -140.181
537, 8.94167, 4.7782, 32.0807, 19.7911, -61.4315, 18.9125, 118.302, 0.0203475, 161.447, 0.101946, 35.342, 0.0939713, -139.834
537, 8.95000, 4.78098, 32.0352, 19.7537, -61.0933, 18.8751, 118.652, 0.020286, 161.41, 0.101605, 35.6648, 0.0937213, -139.486
538, 8.95833, 4.78378, 31.9901, 19.7173, -60.7543, 18.8386, 119.002, 0.0202249, 161.374, 0.101268, 35.9885, 0.0934763, -139.138
538, 8.96667, 4.78658, 31.9451, 19.6817, -60.4146, 18.8031, 119.354, 0.020164, 161.339, 0.100937, 36.3134, 0.0932362, -138.79
539, 8.97500, 4.78941, 31.9004, 19.647, -60.0742, 18.7684, 119.706, 0.0201034, 161.303, 0.100611, 36.6391, 0.0930011, -138.44
539, 8.98333, 4.79224, 31.856, 19.6132, -59.7332, 18.7346, 120.059, 0.0200431, 161.268, 0.10029, 36.9659, 0.0927709, -138.091
539, 8.99167, 4.79509, 31.8118, 19.5804, -59.3915, 18.7017, 120.412, 0.0199831, 161.233, 0.0999741, 37.2935, 0.0925456, -137.741
540, 9.00000, 4.79795, 31.7678, 19.5484, -59.0493, 18.6698, 120.766, 0.0199233, 161.198, 0.0996635, 37.6221, 0.0923251, -137.39
541, 9.00833, 4.80082, 31.7241, 19.5173, -58.7064, 18.6387, 121.121, 0.0198638, 161.164, 0.0993579, 37.9515, 0.0921095, -137.04
541, 9.01667, 4.8037, 31.6806, 19.4872, -58.363, 18.6085, 121.476, 0.0198045, 161.13, 0.0990574, 38.2818, 0.0918987, -136.689
542, 9.02500, 4.8066, 31.6374, 19.4579, -58.0192, 18.5792, 121.832, 0.0197455, 161.096, 0.0987619, 38.6129, 0.0916927, -136.337
542, 9.03333, 4.80951, 31.5944, 19.4295, -57.6748, 18.5508, 122.189, 0.0196868, 161.062, 0.0984715, 38.9448, 0.0914915, -135.986
543, 9.04167, 4.81243, 31.5516, 19.402, -57.33, 18.5233, 122.546, 0.0196283, 161.029, 0.0981861, 39.2775, 0.091295, -135.634
543, 9.05000, 4.81536, 31.509, 19.3754, -56.9848, 18.4967, 122.903, 0.0195701, 160.996, 0.0979057, 39.6109, 0.0911032, -135.282
543, 9.05833, 4.81831, 31.4667, 19.3497, -56.6392, 18.4709, 123.261, 0.0195121, 160.963, 0.0976304, 39.9449, 0.0909161, -134.93
544, 9.06667, 4.82126, 31.4246, 19.3249, -56.2932, 18.4461, 123.619, 0.0194544, 160.93, 0.0973599, 40.2798, 0.0907337, -134.577
545, 9.07500, 4.82423, 31.3827, 19.301, -55.9469, 18.4221, 123.977, 0.019397, 160.898, 0.0970944, 40.6152, 0.0905559, -134.225
545, 9.08333, 4.82722, 31.3411, 19.278, -55.6004, 18.399, 124.336, 0.0193398, 160.866, 0.0968338, 40.9512, 0.0903828, -133.872
546, 9.09167, 4.83021, 31.2996, 19.2558, -55.2535, 18.3768, 124.695, 0.0192829, 160.834, 0.0965782, 41.2879, 0.0902141, -133.52
546, 9.10000, 4.83322, 31.2584, 19.2345, -54.9065, 18.3555, 125.054, 0.0192262, 160.802, 0.0963274, 41.6251, 0.0900501, -133.167
547, 9.10833, 4.83623, 31.2174, 19.2141, -54.5592, 18.335, 125.414, 0.0191697, 160.771, 0.0960815, 41.9628, 0.0898906, -132.815
547, 9.11667, 4.83926, 31.1766, 19.1946, -54.2117, 18.3154, 125.774, 0.0191135, 160.74, 0.0958403, 42.3011, 0.0897355, -132.462
547, 9.12500, 4.84231, 31.136, 19.176, -53.8642, 18.2967, 126.134, 0.0190576, 160.709, 0.0956041, 42.6398, 0.089585, -132.11
548, 9.13333, 4.84536, 31.0956, 19.1582, -53.5165, 18.2789, 126.494, 0.0190019, 160.679, 0.0953726, 42.979, 0.0894388, -131.758
549, 9.14167, 4.84843, 31.0555, 19.1413, -53.1688, 18.2619, 126.854, 0.0189464, 160.648, 0.0951459, 43.3186, 0.0892971, -131.406
549, 9.15000, 4.8515, 31.0155, 19.1252, -52.821, 18.2458, 127.214, 0.0188912, 160.618, 0.0949239, 43.6586, 0.0891598, -131.054
550, 9.15833, 4.85459, 30.9758, 19.11, -52.4732, 18.2305, 127.574, 0.0188362, 160.588, 0.0947067, 43.9989, 0.0890268, -130.703
550, 9.16667, 4.8577, 30.9362, 19.0957, -52.1255, 18.2161, 127.934, 0.0187814, 160.559, 0.0944941, 44.3395, 0.0888981, -130.352
551, 9.17500, 4.86081, 30.8969, 19.0823, -51.7778, 18.2026, 128.294, 0.0187269, 160.53, 0.0942863, 44.6805, 0.0887737, -130.001
551, 9.18333, 4.86393, 30.8578, 19.0697, -51.4302, 18.1899, 128.654, 0.0186726, 160.501, 0.0940831, 45.0216, 0.0886535, -129.65
552, 9.19167, 4.86707, 30.8188, 19.0579, -51.0826, 18.1781, 129.014, 0.0186186, 160.472, 0.0938845, 45.3631, 0.0885376, -129.3
552, 9.20000, 4.87022, 30.7801, 19.047, -50.7353, 18.1671, 129.374, 0.0185648, 160.443, 0.0936905, 45.7047, 0.0884258, -128.95
553, 9.20833, 4.87338, 30.7416, 19.0369, -50.3882, 18.1569, 129.734, 0.0185112, 160.415, 0.0935011, 46.0464, 0.0883183, -128.601
553, 9.21667, 4.87655, 30.7032, 19.0277, -50.0412, 18.1476, 130.093, 0.0184578, 160.387, 0.0933162, 46.3884, 0.0882148, -128.252
554, 9.22500, 4.87973, 30.6651, 19.0193, -49.6945, 18.1391, 130.452, 0.0184047, 160.359, 0.0931359, 46.7303, 0.0881154, -127.904
554, 9.23333, 4.88292, 30.6271, 19.0118, -49.3481, 18.1315, 130.811, 0.0183518, 160.332, 0.0929601, 47.0724, 0.0880202, -127.556
555, 9.24167, 4.88613, 30.5893, 19.005, -49.0019, 18.1246, 131.169, 0.0182991, 160.304, 0.0927887, 47.4146, 0.0879289, -127.209
555, 9.25000, 4.88935, 30.5517, 18.9992, -48.6561, 18.1186, 131.527, 0.0182467, 160.277, 0.0926219, 47.7567, 0.0878416, -126.862
556, 9.25833, 4.89257, 30.5143, 18.9941, -48.3107, 18.1135, 131.885, 0.0181945, 160.25, 0.0924594, 48.0988, 0.0877583, -126.516
556, 9.26667, 4.89581, 30.4771, 18.9898, -47.9656, 18.1091, 132.243, 0.0181425, 160.224, 0.0923013, 48.4408, 0.0876789, -126.171
557, 9.27500, 4.89906, 30.4401, 18.9864, -47.621, 18.1056, 132.599, 0.0180907, 160.197, 0.0921476, 48.7828, 0.0876034, -125.826
557, 9.28333, 4.90232, 30.4033, 18.9838, -47.2769, 18.1028, 132.956, 0.0180391, 160.171, 0.0919982, 49.1246, 0.0875318, -125.482
558, 9.29167, 4.9056, 30.3666, 18.982, -46.9332, 18.1009, 133.312, 0.0179878, 160.145, 0.0918531, 49.4664, 0.087464, -125.139
558, 9.30000, 4.90888, 30.3301, 18.981, -46.59, 18.0998, 133.667, 0.0179367, 160.12, 0.0917123, 49.8079, 0.0874, -124.796
559, 9.30833, 4.91218, 30.2938, 18.9808, -46.2474, 18.0994, 134.022, 0.0178857, 160.094, 0.0915758, 50.1492, 0.0873398, -124.455
559, 9.31667, 4.91548, 30.2577, 18.9814, -45.9053, 18.0999, 134.376, 0.017835, 160.069, 0.0914435, 50.4903, 0.0872832, -124.114
560, 9.32500, 4.9188, 30.2217, 18.9828, -45.5639, 18.1012, 134.73, 0.0177846, 160.044, 0.0913153, 50.8311, 0.0872304, -123.774
560, 9.33333, 4.92213, 30.1859, 18.9849, -45.2231, 18.1032, 135.082, 0.0177343, 160.02, 0.0911914, 51.1716, 0.0871812, -123.435
561, 9.34167, 4.92547, 30.1503, 18.9879, -44.8829, 18.106, 135.435, 0.0176842, 159.995, 0.0910716, 51.5118, 0.0871357, -123.096
561, 9.35000, 4.92882, 30.1149, 18.9916, -44.5434, 18.1096, 135.786, 0.0176344, 159.971, 0.0909558, 51.8516, 0.0870937, -122.759
562, 9.35833, 4.93218, 30.0796, 18.9961, -44.2046, 18.114, 136.137, 0.0175847, 159.947, 0.0908442, 52.191, 0.0870553, -122.423
562, 9.36667, 4.93556, 30.0445, 19.0014, -43.8665, 18.1191, 136.487, 0.0175353, 159.923, 0.0907366, 52.53, 0.0870204, -122.087
563, 9.37500, 4.93894, 30.0096, 19.0075, -43.5292, 18.125, 136.836, 0.017486, 159.9, 0.090633, 52.8686, 0.086989, -121.753
563, 9.38333, 4.94233, 29.9749, 19.0143, -43.1927, 18.1316, 137.184, 0.017437, 159.876, 0.0905334, 53.2067, 0.086961, -121.42
564, 9.39167, 4.94574, 29.9403, 19.0218, -42.857, 18.139, 137.532, 0.0173882, 159.853, 0.0904378, 53.5443, 0.0869365, -121.087
564, 9.40000, 4.94915, 29.9058, 19.0301, -42.5221, 18.1472, 137.878, 0.0173396, 159.83, 0.090346, 53.8813, 0.0869153, -120.756
564, 9.40833, 4.95258, 29.8716, 19.0392, -42.1881, 18.1561, 138.224, 0.0172911, 159.808, 0.0902582, 54.2178, 0.0868975, -120.426
565, 9.41667, 4.95602, 29.8374, 19.049, -41.8549, 18.1657, 138.569, 0.0172429, 159.785, 0.0901742, 54.5537, 0.0868829, -120.097
566, 9.42500, 4.95947, 29.8035, 19.0596, -41.5227, 18.1761, 138.912, 0.0171949, 159.763, 0.0900941, 54.889, 0.0868717, -119.769
566, 9.43333, 4.96293, 29.7697, 19.0708, -41.1914, 18.1871, 139.255, 0.0171471, 159.741, 0.0900177, 55.2237, 0.0868637, -119.442
567, 9.44167, 4.9664, 29.7361, 19.0828, -40.861, 18.1989, 139.597, 0.0170994, 159.72, 0.0899451, 55.5577, 0.0868588, -119.117
567, 9.45000, 4.96988, 29.7026, 19.0955, -40.5316, 18.2115, 139.938, 0.017052, 159.698, 0.0898762, 55.891, 0.0868572, -118.792
568, 9.45833, 4.97337, 29.6693, 19.109, -40.2033, 18.2247, 140.277, 0.0170047, 159.677, 0.0898111, 56.2235, 0.0868586, -118.469
568, 9.46667, 4.97687, 29.6361, 19.1231, -39.8759, 18.2387, 140.616, 0.0169577, 159.656, 0.0897496, 56.5554, 0.0868632, -118.147
568, 9.47500, 4.98038, 29.6031, 19.138, -39.5495, 18.2533, 140.953, 0.0169108, 159.635, 0.0896917, 56.8864, 0.0868708, -117.827
569, 9.48333, 4.9839, 29.5702, 19.1536, -39.2243, 18.2686, 141.29, 0.0168642, 159.615, 0.0896374, 57.2167, 0.0868815, -117.507
570, 9.49167, 4.98743, 29.5375, 19.1698, -38.9, 18.2847, 141.625, 0.0168177, 159.594, 0.0895867, 57.5461, 0.0868951, -117.189
570, 9.50000, 4.99098, 29.5049, 19.1868, -38.5769, 18.3014, 141.959, 0.0167714, 159.574, 0.0895395, 57.8747, 0.0869117, -116.873
571, 9.50833, 4.99453, 29.4725, 19.2044, -38.2549, 18.3188, 142.292, 0.0167253, 159.554, 0.0894959, 58.2024, 0.0869312, -116.557
