Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
571, 9.51667, 4.9981, 29.4402, 19.2227, -37.934, 18.3369, 142.624, 0.0166794, 159.535, 0.0894556, 58.5293, 0.0869536, -116.243
572, 9.52500, 5.00167, 29.4081, 19.2417, -37.6143, 18.3556, 142.954, 0.0166337, 159.515, 0.0894189, 58.8552, 0.0869788, -115.93
572, 9.53333, 5.00526, 29.3761, 19.2614, -37.2958, 18.375, 143.283, 0.0165882, 159.496, 0.0893855, 59.1802, 0.0870069, -115.619
572, 9.54167, 5.00885, 29.3442, 19.2817, -36.9784, 18.3951, 143.611, 0.0165428, 159.477, 0.0893555, 59.5042, 0.0870377, -115.309
573, 9.55000, 5.01246, 29.3125, 19.3027, -36.6623, 18.4158, 143.938, 0.0164976, 159.458, 0.0893288, 59.8273, 0.0870713, -115
574, 9.55833, 5.01607, 29.281, 19.3243, -36.3474, 18.4372, 144.263, 0.0164526, 159.439, 0.0893055, 60.1493, 0.0871076, -114.693
574, 9.56667, 5.0197, 29.2496, 19.3466, -36.0336, 18.4592, 144.587, 0.0164078, 159.421, 0.0892854, 60.4704, 0.0871466, -114.387
575, 9.57500, 5.02333, 29.2183, 19.3696, -35.7212, 18.4819, 144.91, 0.0163632, 159.403, 0.0892685, 60.7904, 0.0871882, -114.082
575, 9.58333, 5.02698, 29.1871, 19.3931, -35.41, 18.5051, 145.231, 0.0163187, 159.385, 0.0892549, 61.1093, 0.0872324, -113.779
576, 9.59167, 5.03064, 29.1561, 19.4173, -35.1001, 18.529, 145.551, 0.0162745, 159.367, 0.0892444, 61.4272, 0.0872792, -113.478
576, 9.60000, 5.0343, 29.1252, 19.4422, -34.7915, 18.5536, 145.87, 0.0162304, 159.35, 0.089237, 61.7439, 0.0873285, -113.178
577, 9.60833, 5.03798, 29.0945, 19.4676, -34.4842, 18.5787, 146.187, 0.0161865, 159.333, 0.0892328, 62.0596, 0.0873804, -112.879
577, 9.61667, 5.04167, 29.0639, 19.4937, -34.1782, 18.6045, 146.503, 0.0161427, 159.316, 0.0892316, 62.3741, 0.0874347, -112.582
578, 9.62500, 5.04536, 29.0334, 19.5204, -33.8735, 18.6308, 146.818, 0.0160991, 159.299, 0.0892334, 62.6875, 0.0874915, -112.286
578, 9.63333, 5.04907, 29.0031, 19.5477, -33.5702, 18.6578, 147.131, 0.0160557, 159.282, 0.0892382, 62.9996, 0.0875506, -111.992
579, 9.64167, 5.05279, 28.9729, 19.5756, -33.2682, 18.6853, 147.442, 0.0160125, 159.266, 0.0892461, 63.3107, 0.0876122, -111.699
579, 9.65000, 5.05651, 28.9428, 19.6041, -32.9676, 18.7134, 147.752, 0.0159695, 159.25, 0.0892568, 63.6205, 0.0876761, -111.408
580, 9.65833, 5.06025, 28.9128, 19.6332, -32.6684, 18.7422, 148.061, 0.0159266, 159.234, 0.0892705, 63.9291, 0.0877423, -111.119
580, 9.66667, 5.064, 28.883, 19.6628, -32.3706, 18.7714, 148.368, 0.0158839, 159.218, 0.089287, 64.2365, 0.0878107, -110.83
581, 9.67500, 5.06776, 28.8533, 19.6931, -32.0742, 18.8013, 148.674, 0.0158413, 159.202, 0.0893063, 64.5426, 0.0878815, -110.544
581, 9.68333, 5.07152, 28.8237, 19.7239, -31.7791, 18.8317, 148.978, 0.0157989, 159.187, 0.0893285, 64.8474, 0.0879544, -110.259
582, 9.69167, 5.0753, 28.7942, 19.7553, -31.4855, 18.8627, 149.281, 0.0157567, 159.172, 0.0893534, 65.151, 0.0880295, -109.975
582, 9.70000, 5.07908, 28.7649, 19.7872, -31.1933, 18.8942, 149.582, 0.0157147, 159.157, 0.089381, 65.4533, 0.0881068, -109.693
583, 9.70833, 5.08288, 28.7357, 19.8197, -30.9025, 18.9263, 149.882, 0.0156728, 159.142, 0.0894114, 65.7543, 0.0881862, -109.413
583, 9.71667, 5.08669, 28.7066, 19.8528, -30.6132, 18.959, 150.18, 0.0156311, 159.128, 0.0894444, 66.054, 0.0882676, -109.134
584, 9.72500, 5.0905, 28.6776, 19.8864, -30.3253, 18.9921, 150.477, 0.0155895, 159.113, 0.0894801, 66.3524, 0.0883512, -108.857
584, 9.73333, 5.09433, 28.6488, 19.9205, -30.0389, 19.0258, 150.772, 0.0155481, 159.099, 0.0895183, 66.6494, 0.0884367, -108.581
585, 9.74167, 5.09816, 28.6201, 19.9552, -29.7539, 19.06, 151.066, 0.0155069, 159.086, 0.0895592, 66.9452, 0.0885243, -108.307
585, 9.75000, 5.10201, 28.5914, 19.9904, -29.4704, 19.0948, 151.358, 0.0154658, 159.072, 0.0896025, 67.2395, 0.0886138, -108.034
586, 9.75833, 5.10586, 28.5629, 20.0261, -29.1883, 19.13, 151.648, 0.0154249, 159.058, 0.0896484, 67.5324, 0.0887052, -107.763
586, 9.76667, 5.10973, 28.5346, 20.0624, -28.9077, 19.1658, 151.937, 0.0153842, 159.045, 0.0896968, 67.8241, 0.0887986, -107.494
587, 9.77500, 5.1136, 28.5063, 20.0992, -28.6287, 19.2021, 152.224, 0.0153436, 159.032, 0.0897476, 68.1143, 0.0888938, -107.226
587, 9.78333, 5.11748, 28.4781, 20.1364, -28.3511, 19.2388, 152.51, 0.0153031, 159.019, 0.0898008, 68.4031, 0.0889909, -106.959
588, 9.79167, 5.12138, 28.4501, 20.1742, -28.0749, 19.2761, 152.795, 0.0152628, 159.007, 0.0898564, 68.6906, 0.0890898, -106.695
588, 9.80000, 5.12528, 28.4222, 20.2125, -27.8003, 19.3139, 153.077, 0.0152227, 158.994, 0.0899144, 68.9766, 0.0891905, -106.432
589, 9.80833, 5.12919, 28.3944, 20.2513, -27.5272, 19.3521, 153.358, 0.0151827, 158.982, 0.0899746, 69.2612, 0.089293, -106.17
589, 9.81667, 5.13311, 28.3666, 20.2905, -27.2555, 19.3908, 153.638, 0.0151429, 158.97, 0.0900372, 69.5444, 0.0893972, -105.91
590, 9.82500, 5.13705, 28.339, 20.3303, -26.9854, 19.43, 153.916, 0.0151033, 158.958, 0.090102, 69.8261, 0.0895031, -105.651
590, 9.83333, 5.14099, 28.3116, 20.3705, -26.7167, 19.4696, 154.192, 0.0150638, 158.947, 0.0901691, 70.1064, 0.0896106, -105.395
591, 9.84167, 5.14494, 28.2842, 20.4112, -26.4496, 19.5098, 154.467, 0.0150244, 158.936, 0.0902383, 70.3853, 0.0897199, -105.139
591, 9.85000, 5.1489, 28.2569, 20.4524, -26.1839, 19.5503, 154.74, 0.0149852, 158.924, 0.0903097, 70.6628, 0.0898307, -104.885
592, 9.85833, 5.15286, 28.2297, 20.494, -25.9198, 19.5913, 155.012, 0.0149461, 158.913, 0.0903832, 70.9387, 0.0899432, -104.633
592, 9.86667, 5.15684, 28.2027, 20.5361, -25.6572, 19.6328, 155.282, 0.0149072, 158.903, 0.0904589, 71.2133, 0.0900572, -104.383
593, 9.87500, 5.16083, 28.1757, 20.5787, -25.3961, 19.6747, 155.55, 0.0148685, 158.892, 0.0905366, 71.4864, 0.0901727, -104.134
593, 9.88333, 5.16483, 28.1489, 20.6216, -25.1365, 19.7171, 155.817, 0.0148298, 158.882, 0.0906164, 71.7579, 0.0902898, -103.886
594, 9.89167, 5.16884, 28.1221, 20.6651, -24.8783, 19.7599, 156.082, 0.0147914, 158.872, 0.0906982, 72.0281, 0.0904084, -103.64
594, 9.90000, 5.17285, 28.0955, 20.709, -24.6218, 19.8031, 156.346, 0.0147531, 158.862, 0.0907819, 72.2968, 0.0905284, -103.396
595, 9.90833, 5.17688, 28.0689, 20.7533, -24.3667, 19.8467, 156.608, 0.0147149, 158.852, 0.0908677, 72.5639, 0.0906499, -103.153
595, 9.91667, 5.18091, 28.0425, 20.798, -24.1131, 19.8907, 156.868, 0.0146768, 158.843, 0.0909553, 72.8297, 0.0907728, -102.912
596, 9.92500, 5.18495, 28.0161, 20.8432, -23.861, 19.9352, 157.127, 0.014639, 158.833, 0.0910449, 73.0939, 0.090897, -102.672
596, 9.93333, 5.18901, 27.9899, 20.8887, -23.6104, 19.98, 157.385, 0.0146012, 158.824, 0.0911363, 73.3567, 0.0910227, -102.434
597, 9.94167, 5.19307, 27.9637, 20.9347, -23.3613, 20.0253, 157.64, 0.0145636, 158.815, 0.0912296, 73.618, 0.0911497, -102.197
597, 9.95000, 5.19714, 27.9377, 20.9811, -23.1138, 20.071, 157.895, 0.0145262, 158.806, 0.0913247, 73.8778, 0.091278, -101.962
598, 9.95833, 5.20122, 27.9117, 21.028, -22.8677, 20.117, 158.147, 0.0144888, 158.798, 0.0914216, 74.1361, 0.0914075, -101.728
598, 9.96667, 5.20531, 27.8858, 21.0752, -22.6231, 20.1635, 158.398, 0.0144517, 158.79, 0.0915203, 74.3929, 0.0915384, -101.496
599, 9.97500, 5.20941, 27.8601, 21.1228, -22.38, 20.2103, 158.648, 0.0144146, 158.781, 0.0916207, 74.6483, 0.0916705, -101.266
599, 9.98333, 5.21352, 27.8344, 21.1708, -22.1384, 20.2575, 158.896, 0.0143777, 158.774, 0.0917228, 74.9021, 0.0918038, -101.037
600, 9.99167, 5.21764, 27.8088, 21.2192, -21.8983, 20.3051, 159.142, 0.0143409, 158.766, 0.0918266, 75.1545, 0.0919384, -100.809
600, 10.00000, 5.22176, 27.7833, 21.2679, -21.6597, 20.353, 159.387, 0.0143043, 158.758, 0.091932, 75.4054, 0.0920741, -100.583
601, 10.00833, 5.2259, 27.7579, 21.3171, -21.4225, 20.4013, 159.63, 0.0142678, 158.751, 0.0920391, 75.6548, 0.092211, -100.358
601, 10.01667, 5.23004, 27.7326, 21.3666, -21.1868, 20.45, 159.872, 0.0142315, 158.744, 0.0921478, 75.9027, 0.092349, -100.135
602, 10.02500, 5.2342, 27.7074, 21.4165, -20.9526, 20.499, 160.112, 0.0141953, 158.737, 0.092258, 76.1492, 0.0924881, -99.9139
602, 10.03333, 5.23836, 27.6823, 21.4667, -20.7199, 20.5484, 160.351, 0.0141592, 158.73, 0.0923698, 76.3941, 0.0926283, -99.6938
603, 10.04167, 5.24253, 27.6573, 21.5173, -20.4886, 20.5982, 160.588, 0.0141232, 158.724, 0.0924832, 76.6376, 0.0927696, -99.4752
603, 10.05000, 5.24671, 27.6323, 21.5683, -20.2588, 20.6482, 160.823, 0.0140874, 158.717, 0.092598, 76.8797, 0.0929119, -99.258
604, 10.05833, 5.2509, 27.6075, 21.6196, -20.0305, 20.6986, 161.057, 0.0140517, 158.711, 0.0927143, 77.1202, 0.0930552, -99.0423
604, 10.06667, 5.2551, 27.5827, 21.6713, -19.8035, 20.7494, 161.29, 0.0140162, 158.705, 0.0928321, 77.3593, 0.0931996, -98.8281
605, 10.07500, 5.25931, 27.5581, 21.7233, -19.5781, 20.8005, 161.521, 0.0139808, 158.7, 0.0929513, 77.5969, 0.0933449, -98.6153
605, 10.08333, 5.26352, 27.5335, 21.7757, -19.3541, 20.8518, 161.75, 0.0139455, 158.694, 0.0930719, 77.833, 0.0934913, -98.404
606, 10.09167, 5.26775, 27.5089, 21.8284, -19.1315, 20.9036, 161.978, 0.0139103, 158.689, 0.0931939, 78.0677, 0.0936385, -98.194
606, 10.10000, 5.27198, 27.4845, 21.8814, -18.9103, 20.9556, 162.205, 0.0138753, 158.684, 0.0933172, 78.3009, 0.0937867, -97.9856
607, 10.10833, 5.27622, 27.4602, 21.9347, -18.6906, 21.008, 162.43, 0.0138404, 158.679, 0.0934419, 78.5327, 0.0939358, -97.7785
607, 10.11667, 5.28048, 27.4359, 21.9884, -18.4723, 21.0606, 162.654, 0.0138056, 158.674, 0.0935679, 78.763, 0.0940858, -97.5728
608, 10.12500, 5.28474, 27.4118, 22.0424, -18.2554, 21.1136, 162.876, 0.013771, 158.67, 0.0936952, 78.9919, 0.0942367, -97.3686
608, 10.13333, 5.28901, 27.3877, 22.0967, -18.0399, 21.1669, 163.096, 0.0137364, 158.665, 0.0938237, 79.2193, 0.0943884, -97.1657
609, 10.14167, 5.29329, 27.3637, 22.1513, -17.8258, 21.2204, 163.315, 0.0137021, 158.661, 0.0939535, 79.4454, 0.0945409, -96.9643
609, 10.15000, 5.29757, 27.3397, 22.2062, -17.6131, 21.2743, 163.533, 0.0136678, 158.657, 0.0940845, 79.6699, 0.0946943, -96.7642
610, 10.15833, 5.30187, 27.3159, 22.2615, -17.4018, 21.3285, 163.749, 0.0136336, 158.653, 0.0942168, 79.893, 0.0948484, -96.5655
610, 10.16667, 5.30617, 27.2921, 22.317, -17.1919, 21.3829, 163.964, 0.0135996, 158.65, 0.0943502, 80.1148, 0.0950034, -96.3681
611, 10.17500, 5.31049, 27.2684, 22.3728, -16.9833, 21.4376, 164.178, 0.0135657, 158.647, 0.0944847, 80.335, 0.0951591, -96.1722
611, 10.18333, 5.31481, 27.2448, 22.4289, -16.7762, 21.4926, 164.39, 0.013532, 158.643, 0.0946204, 80.5539, 0.0953155, -95.9776
612, 10.19167, 5.31914, 27.2213, 22.4853, -16.5703, 21.5479, 164.6, 0.0134983, 158.64, 0.0947572, 80.7714, 0.0954727, -95.7843
612, 10.20000, 5.32348, 27.1978, 22.542, -16.3659, 21.6035, 164.809, 0.0134648, 158.638, 0.0948951, 80.9874, 0.0956306, -95.5923
613, 10.20833, 5.32783, 27.1745, 22.599, -16.1628, 21.6593, 165.017, 0.0134314, 158.635, 0.0950341, 81.2021, 0.0957892, -95.4017
613, 10.21667, 5.33219, 27.1512, 22.6563, -15.961, 21.7154, 165.223, 0.0133981, 158.633, 0.0951741, 81.4154, 0.0959485, -95.2124
614, 10.22500, 5.33655, 27.1279, 22.7138, -15.7606, 21.7717, 165.428, 0.0133649, 158.631, 0.0953151, 81.6273, 0.0961084, -95.0245
614, 10.23333, 5.34093, 27.1048, 22.7716, -15.5615, 21.8283, 165.632, 0.0133319, 158.629, 0.0954572, 81.8377, 0.096269, -94.8378
615, 10.24167, 5.34531, 27.0817, 22.8297, -15.3637, 21.8852, 165.834, 0.013299, 158.627, 0.0956003, 82.0469, 0.0964302, -94.6524
615, 10.25000, 5.3497, 27.0587, 22.888, -15.1673, 21.9423, 166.035, 0.0132662, 158.625, 0.0957443, 82.2546, 0.0965921, -94.4683
616, 10.25833, 5.3541, 27.0358, 22.9466, -14.9722, 21.9996, 166.234, 0.0132335, 158.624, 0.0958893, 82.461, 0.0967545, -94.2855
616, 10.26667, 5.35851, 27.0129, 23.0055, -14.7783, 22.0572, 166.432, 0.0132009, 158.623, 0.0960353, 82.6661, 0.0969175, -94.104
617, 10.27500, 5.36293, 26.9901, 23.0646, -14.5858, 22.1151, 166.629, 0.0131684, 158.622, 0.0961821, 82.8698, 0.0970811, -93.9237
617, 10.28333, 5.36735, 26.9674, 23.124, -14.3945, 22.1731, 166.825, 0.0131361, 158.621, 0.0963299, 83.0721, 0.0972453, -93.7447
618, 10.29167, 5.37179, 26.9448, 23.1836, -14.2045, 22.2315, 167.019, 0.0131039, 158.62, 0.0964785, 83.2731, 0.09741, -93.5669
618, 10.30000, 5.37623, 26.9222, 23.2434, -14.0158, 22.29, 167.212, 0.0130718, 158.62, 0.096628, 83.4728, 0.0975752, -93.3904
619, 10.30833, 5.38068, 26.8997, 23.3035, -13.8284, 22.3488, 167.403, 0.0130398, 158.619, 0.0967784, 83.6711, 0.097741, -93.2151
619, 10.31667, 5.38514, 26.8773, 23.3639, -13.6422, 22.4078, 167.593, 0.0130079, 158.619, 0.0969296, 83.8682, 0.0979072, -93.041
620, 10.32500, 5.38961, 26.8549, 23.4245, -13.4573, 22.467, 167.782, 0.0129761, 158.62, 0.0970815, 84.0639, 0.098074, -92.8682
620, 10.33333, 5.39409, 26.8326, 23.4853, -13.2736, 22.5264, 167.97, 0.0129445, 158.62, 0.0972343, 84.2583, 0.0982412, -92.6966
621, 10.34167, 5.39858, 26.8104, 23.5463, -13.0911, 22.5861, 168.156, 0.0129129, 158.62, 0.0973879, 84.4514, 0.0984088, -92.5261
621, 10.35000, 5.40307, 26.7882, 23.6076, -12.9099, 22.646, 168.341, 0.0128815, 158.621, 0.0975422, 84.6433, 0.098577, -92.3569
622, 10.35833, 5.40757, 26.7661, 23.6691, -12.7299, 22.706, 168.525, 0.0128502, 158.622, 0.0976973, 84.8338, 0.0987455, -92.1888
622, 10.36667, 5.41209, 26.7441, 23.7308, -12.5511, 22.7663, 168.707, 0.012819, 158.623, 0.0978531, 85.0231, 0.0989145, -92.0219
623, 10.37500, 5.4166, 26.7221, 23.7927, -12.3735, 22.8268, 168.889, 0.0127879, 158.624, 0.0980096, 85.2111, 0.0990839, -91.8562
623, 10.38333, 5.42113, 26.7002, 23.8549, -12.1972, 22.8875, 169.069, 0.0127569, 158.626, 0.0981668, 85.3978, 0.0992537, -91.6916
624, 10.39167, 5.42567, 26.6784, 23.9172, -12.0219, 22.9484, 169.248, 0.012726, 158.628, 0.0983248, 85.5833, 0.0994239, -91.5282
624, 10.40000, 5.43021, 26.6566, 23.9798, -11.8479, 23.0095, 169.425, 0.0126952, 158.63, 0.0984833, 85.7676, 0.0995944, -91.3659
625, 10.40833, 5.43477, 26.6349, 24.0426, -11.6751, 23.0708, 169.602, 0.0126646, 158.632, 0.0986425, 85.9505, 0.0997653, -91.2048
625, 10.41667, 5.43933, 26.6133, 24.1056, -11.5034, 23.1322, 169.777, 0.012634, 158.634, 0.0988024, 86.1323, 0.0999366, -91.0448
626, 10.42500, 5.4439, 26.5917, 24.1688, -11.3329, 23.1939, 169.951, 0.0126036, 158.636, 0.0989629, 86.3129, 0.100108, -90.8859
626, 10.43333, 5.44848, 26.5702, 24.2322, -11.1636, 23.2557, 170.124, 0.0125732, 158.639, 0.0991239, 86.4922, 0.10028, -90.7281
627, 10.44167, 5.45306, 26.5487, 24.2957, -10.9953, 23.3178, 170.295, 0.012543, 158.642, 0.0992856, 86.6703, 0.100452, -90.5714
627, 10.45000, 5.45766, 26.5273, 24.3595, -10.8283, 23.38, 170.466, 0.0125129, 158.645, 0.0994479, 86.8472, 0.100625, -90.4158
628, 10.45833, 5.46226, 26.506, 24.4235, -10.6623, 23.4424, 170.635, 0.0124829, 158.648, 0.0996107, 87.0229, 0.100798, -90.2613
628, 10.46667, 5.46687, 26.4847, 24.4877, -10.4975, 23.5049, 170.803, 0.0124529, 158.652, 0.0997741, 87.1975, 0.100971, -90.1079
629, 10.47500, 5.47149, 26.4635, 24.552, -10.3338, 23.5677, 170.97, 0.0124231, 158.655, 0.099938, 87.3708, 0.101144, -89.9556
629, 10.48333, 5.47612, 26.4424, 24.6165, -10.1712, 23.6306, 171.136, 0.0123934, 158.659, 0.100102, 87.543, 0.101318, -89.8043
630, 10.49167, 5.48076, 26.4213, 24.6813, -10.0097, 23.6936, 171.301, 0.0123638, 158.663, 0.100267, 87.714, 0.101492, -89.654
630, 10.50000, 5.4854, 26.4002, 24.7462, -9.84927, 23.7569, 171.464, 0.0123343, 158.667, 0.100433, 87.8838, 0.101666, -89.5049
631, 10.50833, 5.49006, 26.3793, 24.8112, -9.68995, 23.8203, 171.627, 0.0123049, 158.672, 0.100599, 88.0525, 0.101841, -89.3567
631, 10.51667, 5.49472, 26.3584, 24.8765, -9.53168, 23.8838, 171.788, 0.0122756, 158.676, 0.100765, 88.2201, 0.102015, -89.2096
632, 10.52500, 5.49939, 26.3375, 24.9419, -9.37451, 23.9476, 171.948, 0.0122464, 158.681, 0.100932, 88.3865, 0.10219, -89.0635
632, 10.53333, 5.50406, 26.3167, 25.0075, -9.21839, 24.0114, 172.108, 0.0122173, 158.686, 0.101099, 88.5518, 0.102365, -88.9184
633, 10.54167, 5.50875, 26.2959, 25.0733, -9.06331, 24.0755, 172.266, 0.0121883, 158.691, 0.101267, 88.716, 0.102541, -88.7744
633, 10.55000, 5.51344, 26.2752, 25.1392, -8.9093, 24.1397, 172.423, 0.0121594, 158.697, 0.101435, 88.879, 0.102716, -88.6313
634, 10.55833, 5.51815, 26.2546, 25.2053, -8.75633, 24.204, 172.579, 0.0121306, 158.702, 0.101604, 89.0409, 0.102892, -88.4892
634, 10.56667, 5.52286, 26.234, 25.2715, -8.60437, 24.2685, 172.734, 0.0121019, 158.708, 0.101773, 89.2018, 0.103068, -88.3481
635, 10.57500, 5.52758, 26.2135, 25.3379, -8.45345, 24.3331, 172.887, 0.0120733, 158.714, 0.101942, 89.3616, 0.103243, -88.208
635, 10.58333, 5.5323, 26.193, 25.4045, -8.30355, 24.3979, 173.04, 0.0120448, 158.72, 0.102112, 89.5202, 0.10342, -88.0689
636, 10.59167, 5.53704, 26.1726, 25.4712, -8.15464, 24.4628, 173.192, 0.0120164, 158.726, 0.102282, 89.6778, 0.103596, -87.9307
636, 10.60000, 5.54178, 26.1522, 25.5381, -8.00675, 24.5279, 173.343, 0.0119881, 158.733, 0.102452, 89.8344, 0.103772, -87.7935
637, 10.60833, 5.54653, 26.1319, 25.6052, -7.85986, 24.593, 173.492, 0.0119599, 158.739, 0.102623, 89.9898, 0.103949, -87.6572
637, 10.61667, 5.55129, 26.1117, 25.6723, -7.71394, 24.6584, 173.641, 0.0119318, 158.746, 0.102794, 90.1443, 0.104126, -87.5219
638, 10.62500, 5.55606, 26.0915, 25.7397, -7.56902, 24.7238, 173.789, 0.0119038, 158.753, 0.102966, 90.2976, 0.104302, -87.3875
638, 10.63333, 5.56083, 26.0713, 25.8071, -7.42507, 24.7894, 173.936, 0.0118759, 158.761, 0.103138, 90.4499, 0.104479, -87.2541
639, 10.64167, 5.56562, 26.0512, 25.8748, -7.28207, 24.8551, 174.081, 0.0118481, 158.768, 0.10331, 90.6012, 0.104656, -87.1215
639, 10.65000, 5.57041, 26.0311, 25.9425, -7.14004, 24.921, 174.226, 0.0118203, 158.776, 0.103482, 90.7515, 0.104833, -86.9899
640, 10.65833, 5.57521, 26.0111, 26.0104, -6.99897, 24.987, 174.37, 0.0117927, 158.784, 0.103655, 90.9008, 0.10501, -86.8591
640, 10.66667, 5.58002, 25.9912, 26.0785, -6.85883, 25.0531, 174.513, 0.0117652, 158.792, 0.103828, 91.049, 0.105188, -86.7293
641, 10.67500, 5.58483, 25.9713, 26.1466, -6.71964, 25.1193, 174.654, 0.0117377, 158.8, 0.104001, 91.1963, 0.105365, -86.6003
641, 10.68333, 5.58966, 25.9514, 26.2149, -6.58139, 25.1856, 174.795, 0.0117104, 158.808, 0.104174, 91.3425, 0.105542, -86.4723
642, 10.69167, 5.59449, 25.9316, 26.2834, -6.44404, 25.2521, 174.935, 0.0116831, 158.817, 0.104348, 91.4878, 0.10572, -86.3451
642, 10.70000, 5.59933, 25.9118, 26.3519, -6.30763, 25.3187, 175.074, 0.0116559, 158.826, 0.104522, 91.6321, 0.105897, -86.2188
643, 10.70833, 5.60418, 25.8921, 26.4206, -6.17213, 25.3854, 175.212, 0.0116289, 158.835, 0.104696, 91.7754, 0.106075, -86.0934
643, 10.71667, 5.60903, 25.8725, 26.4895, -6.03751, 25.4522, 175.349, 0.0116019, 158.844, 0.10487, 91.9177, 0.106252, -85.9688
644, 10.72500, 5.6139, 25.8529, 26.5584, -5.90381, 25.5191, 175.486, 0.011575, 158.854, 0.105045, 92.0591, 0.10643, -85.845
644, 10.73333, 5.61877, 25.8333, 26.6275, -5.771, 25.5861, 175.621, 0.0115482, 158.863, 0.10522, 92.1995, 0.106607, -85.7221
645, 10.74167, 5.62365, 25.8138, 26.6967, -5.63906, 25.6533, 175.755, 0.0115215, 158.873, 0.105395, 92.339, 0.106785, -85.6001
645, 10.75000, 5.62854, 25.7943, 26.766, -5.50801, 25.7205, 175.889, 0.0114949, 158.883, 0.10557, 92.4775, 0.106963, -85.4788
646, 10.75833, 5.63343, 25.7749, 26.8355, -5.37783, 25.7879, 176.022, 0.0114683, 158.893, 0.105745, 92.6151, 0.10714, -85.3584
646, 10.76667, 5.63834, 25.7555, 26.905, -5.2485, 25.8553, 176.153, 0.0114419, 158.903, 0.105921, 92.7518, 0.107318, -85.2388
647, 10.77500, 5.64325, 25.7362, 26.9747, -5.12004, 25.9229, 176.284, 0.0114155, 158.914, 0.106096, 92.8876, 0.107496, -85.12
647, 10.78333, 5.64817, 25.7169, 27.0445, -4.99243, 25.9905, 176.414, 0.0113893, 158.925, 0.106272, 93.0225, 0.107673, -85.0021
648, 10.79167, 5.6531, 25.6976, 27.1144, -4.86565, 26.0583, 176.543, 0.0113631, 158.936, 0.106448, 93.1564, 0.107851, -84.8849
648, 10.80000, 5.65804, 25.6784, 27.1844, -4.73973, 26.1262, 176.672, 0.011337, 158.947, 0.106624, 93.2895, 0.108028, -84.7685
649, 10.80833, 5.66298, 25.6593, 27.2545, -4.61463, 26.1941, 176.799, 0.011311, 158.958, 0.1068, 93.4216, 0.108206, -84.6529
649, 10.81667, 5.66793, 25.6401, 27.3248, -4.49035, 26.2622, 176.926, 0.0112851, 158.97, 0.106977, 93.5529, 0.108383, -84.5381
650, 10.82500, 5.67289, 25.6211, 27.3951, -4.3669, 26.3303, 177.051, 0.0112593, 158.981, 0.107153, 93.6833, 0.108561, -84.424
650, 10.83333, 5.67786, 25.602, 27.4655, -4.24426, 26.3985, 177.176, 0.0112335, 158.993, 0.10733, 93.8129, 0.108738, -84.3107
651, 10.84167, 5.68284, 25.583, 27.5361, -4.12242, 26.4669, 177.301, 0.0112079, 159.005, 0.107506, 93.9415, 0.108916, -84.1982
651, 10.85000, 5.68782, 25.5641, 27.6068, -4.00139, 26.5353, 177.424, 0.0111823, 159.018, 0.107683, 94.0693, 0.109093, -84.0864
652, 10.85833, 5.69281, 25.5452, 27.6775, -3.88115, 26.6038, 177.546, 0.0111568, 159.03, 0.10786, 94.1963, 0.10927, -83.9754
652, 10.86667, 5.69781, 25.5263, 27.7484, -3.76169, 26.6724, 177.668, 0.0111314, 159.043, 0.108037, 94.3224, 0.109447, -83.8651
653, 10.87500, 5.70282, 25.5075, 27.8193, -3.64302, 26.741, 177.789, 0.0111061, 159.056, 0.108214, 94.4477, 0.109624, -83.7556
653, 10.88333, 5.70783, 25.4887, 27.8904, -3.52513, 26.8098, 177.909, 0.0110809, 159.069, 0.108391, 94.5721, 0.109801, -83.6467
654, 10.89167, 5.71285, 25.47, 27.9615, -3.40799, 26.8787, 178.028, 0.0110557, 159.082, 0.108568, 94.6958, 0.109978, -83.5386
654, 10.90000, 5.71789, 25.4513, 28.0328, -3.29163, 26.9476, 178.147, 0.0110307, 159.096, 0.108745, 94.8186, 0.110155, -83.4313
655, 10.90833, 5.72292, 25.4326, 28.1041, -3.17603, 27.0166, 178.265, 0.0110057, 159.109, 0.108922, 94.9406, 0.110332, -83.3246
