Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
655, 10.91667, 5.72797, 25.414, 28.1755, -3.06117, 27.0857, 178.382, 0.0109808, 159.123, 0.109099, 95.0617, 0.110509, -83.2186
656, 10.92500, 5.73303, 25.3954, 28.247, -2.94707, 27.1548, 178.498, 0.010956, 159.137, 0.109276, 95.1821, 0.110685, -83.1134
656, 10.93333, 5.73809, 25.3769, 28.3186, -2.83371, 27.2241, 178.613, 0.0109312, 159.151, 0.109453, 95.3017, 0.110862, -83.0088
657, 10.94167, 5.74316, 25.3584, 28.3904, -2.72107, 27.2934, 178.728, 0.0109066, 159.166, 0.109631, 95.4205, 0.111038, -82.905
657, 10.95000, 5.74824, 25.3399, 28.4621, -2.60917, 27.3628, 178.842, 0.010882, 159.18, 0.109808, 95.5385, 0.111214, -82.8018
658, 10.95833, 5.75332, 25.3215, 28.534, -2.498, 27.4322, 178.956, 0.0108575, 159.195, 0.109985, 95.6558, 0.11139, -82.6993
658, 10.96667, 5.75842, 25.3031, 28.606, -2.38753, 27.5018, 179.068, 0.0108331, 159.21, 0.110163, 95.7723, 0.111566, -82.5974
659, 10.97500, 5.76352, 25.2848, 28.678, -2.27779, 27.5714, 179.18, 0.0108088, 159.225, 0.11034, 95.888, 0.111742, -82.4963
659, 10.98333, 5.76863, 25.2665, 28.7501, -2.16875, 27.641, 179.291, 0.0107845, 159.241, 0.110517, 96.0029, 0.111918, -82.3958
660, 10.99167, 5.77374, 25.2482, 28.8223, -2.0604, 27.7108, 179.401, 0.0107604, 159.256, 0.110694, 96.1171, 0.112094, -82.2959
660, 11.00000, 5.77887, 25.2299, 28.8946, -1.95276, 27.7806, 179.511, 0.0107363, 159.272, 0.110872, 96.2306, 0.112269, -82.1967
661, 11.00833, 5.784, 25.2117, 28.967, -1.84581, 27.8505, 179.62, 0.0107123, 159.288, 0.111049, 96.3433, 0.112444, -82.0982
661, 11.01667, 5.78914, 25.1936, 29.0395, -1.73954, 27.9204, 179.728, 0.0106884, 159.304, 0.111226, 96.4553, 0.11262, -82.0003
662, 11.02500, 5.79429, 25.1754, 29.112, -1.63395, 27.9904, 179.836, 0.0106645, 159.321, 0.111403, 96.5665, 0.112795, -81.903
662, 11.03333, 5.79945, 25.1573, 29.1846, -1.52904, 28.0605, 179.943, 0.0106407, 159.337, 0.11158, 96.677, 0.11297, -81.8064
663, 11.04167, 5.80461, 25.1393, 29.2573, -1.42479, 28.1307, -179.951, 0.010617, 159.354, 0.111758, 96.7868, 0.113144, -81.7104
663, 11.05000, 5.80978, 25.1213, 29.33, -1.32121, 28.2008, -179.845, 0.0105934, 159.371, 0.111935, 96.8959, 0.113319, -81.615
664, 11.05833, 5.81496, 25.1033, 29.4028, -1.2183, 28.2711, -179.74, 0.0105699, 159.388, 0.112112, 97.0043, 0.113493, -81.5202
664, 11.06667, 5.82015, 25.0853, 29.4757, -1.11602, 28.3414, -179.636, 0.0105464, 159.406, 0.112288, 97.112, 0.113668, -81.4261
665, 11.07500, 5.82534, 25.0674, 29.5487, -1.01441, 28.4118, -179.532, 0.010523, 159.423, 0.112465, 97.219, 0.113842, -81.3325
665, 11.08333, 5.83054, 25.0495, 29.6217, -0.913436, 28.4822, -179.429, 0.0104997, 159.441, 0.112642, 97.3253, 0.114016, -81.2396
666, 11.09167, 5.83576, 25.0316, 29.6949, -0.813092, 28.5527, -179.327, 0.0104765, 159.459, 0.112819, 97.4309, 0.11419, -81.1472
666, 11.10000, 5.84097, 25.0138, 29.768, -0.713394, 28.6233, -179.225, 0.0104533, 159.477, 0.112995, 97.5359, 0.114363, -81.0555
667, 11.10833, 5.8462, 24.996, 29.8413, -0.614324, 28.6939, -179.124, 0.0104303, 159.496, 0.113172, 97.6401, 0.114537, -80.9643
667, 11.11667, 5.85143, 24.9783, 29.9146, -0.515867, 28.7645, -179.024, 0.0104072, 159.514, 0.113348, 97.7437, 0.11471, -80.8737
668, 11.12500, 5.85667, 24.9605, 29.988, -0.418042, 28.8353, -178.924, 0.0103843, 159.533, 0.113525, 97.8466, 0.114883, -80.7837
668, 11.13333, 5.86192, 24.9428, 30.0614, -0.32083, 28.906, -178.825, 0.0103615, 159.552, 0.113701, 97.9489, 0.115056, -80.6943
669, 11.14167, 5.86718, 24.9252, 30.1349, -0.224216, 28.9768, -178.727, 0.0103387, 159.571, 0.113877, 98.0505, 0.115228, -80.6054
669, 11.15000, 5.87244, 24.9076, 30.2085, -0.128219, 29.0477, -178.629, 0.010316, 159.59, 0.114053, 98.1515, 0.115401, -80.5171
670, 11.15833, 5.87772, 24.89, 30.2822, -0.0328226, 29.1186, -178.531, 0.0102933, 159.61, 0.114229, 98.2518, 0.115573, -80.4294
670, 11.16667, 5.883, 24.8724, 30.3559, 0.06199, 29.1896, -178.435, 0.0102708, 159.63, 0.114405, 98.3515, 0.115745, -80.3422
671, 11.17500, 5.88828, 24.8549, 30.4296, 0.1562, 29.2606, -178.339, 0.0102483, 159.65, 0.114581, 98.4506, 0.115917, -80.2556
671, 11.18333, 5.89358, 24.8374, 30.5034, 0.249824, 29.3317, -178.243, 0.0102259, 159.67, 0.114757, 98.549, 0.116089, -80.1695
672, 11.19167, 5.89888, 24.8199, 30.5773, 0.342877, 29.4028, -178.148, 0.0102035, 159.69, 0.114932, 98.6468, 0.11626, -80.0839
672, 11.20000, 5.90419, 24.8024, 30.6513, 0.435341, 29.4739, -178.054, 0.0101813, 159.711, 0.115108, 98.744, 0.116432, -79.9989
673, 11.20833, 5.90951, 24.785, 30.7253, 0.527233, 29.5451, -177.96, 0.0101591, 159.731, 0.115283, 98.8406, 0.116603, -79.9145
673, 11.21667, 5.91484, 24.7676, 30.7993, 0.618567, 29.6164, -177.867, 0.0101369, 159.752, 0.115458, 98.9365, 0.116774, -79.8305
674, 11.22500, 5.92017, 24.7503, 30.8734, 0.709326, 29.6877, -177.774, 0.0101149, 159.774, 0.115633, 99.0319, 0.116944, -79.7471
674, 11.23333, 5.92551, 24.733, 30.9476, 0.799525, 29.759, -177.682, 0.0100929, 159.795, 0.115808, 99.1267, 0.117115, -79.6642
675, 11.24167, 5.93086, 24.7157, 31.0218, 0.889179, 29.8304, -177.591, 0.010071, 159.816, 0.115983, 99.2208, 0.117285, -79.5818
675, 11.25000, 5.93622, 24.6984, 31.0961, 0.978271, 29.9018, -177.5, 0.0100492, 159.838, 0.116157, 99.3144, 0.117455, -79.5
676, 11.25833, 5.94158, 24.6811, 31.1704, 1.06682, 29.9733, -177.409, 0.0100274, 159.86, 0.116332, 99.4074, 0.117625, -79.4186
676, 11.26667, 5.94696, 24.6639, 31.2448, 1.15483, 30.0448, -177.319, 0.0100057, 159.882, 0.116506, 99.4998, 0.117794, -79.3378
677, 11.27500, 5.95234, 24.6467, 31.3193, 1.24229, 30.1163, -177.23, 0.00998405, 159.905, 0.11668, 99.5916, 0.117964, -79.2574
677, 11.28333, 5.95772, 24.6296, 31.3938, 1.32922, 30.1879, -177.141, 0.00996249, 159.927, 0.116854, 99.6829, 0.118133, -79.1776
678, 11.29167, 5.96312, 24.6125, 31.4683, 1.41563, 30.2595, -177.053, 0.009941, 159.95, 0.117028, 99.7736, 0.118302, -79.0982
678, 11.30000, 5.96852, 24.5954, 31.5429, 1.50151, 30.3312, -176.966, 0.00991958, 159.973, 0.117202, 99.8637, 0.11847, -79.0193
679, 11.30833, 5.97393, 24.5783, 31.6175, 1.58686, 30.4029, -176.878, 0.00989823, 159.996, 0.117375, 99.9533, 0.118639, -78.941
679, 11.31667, 5.97935, 24.5612, 31.6922, 1.6717, 30.4746, -176.792, 0.00987694, 160.019, 0.117549, 100.042, 0.118807, -78.8631
680, 11.32500, 5.98478, 24.5442, 31.767, 1.75602, 30.5464, -176.706, 0.00985573, 160.043, 0.117722, 100.131, 0.118975, -78.7856
680, 11.33333, 5.99021, 24.5272, 31.8417, 1.83982, 30.6181, -176.62, 0.00983458, 160.067, 0.117895, 100.219, 0.119143, -78.7087
681, 11.34167, 5.99565, 24.5103, 31.9166, 1.92313, 30.69, -176.535, 0.0098135, 160.091, 0.118068, 100.306, 0.11931, -78.6322
681, 11.35000, 6.0011, 24.4933, 31.9915, 2.00593, 30.7619, -176.45, 0.00979249, 160.115, 0.11824, 100.393, 0.119477, -78.5562
682, 11.35833, 6.00656, 24.4764, 32.0664, 2.08823, 30.8338, -176.366, 0.00977155, 160.139, 0.118413, 100.479, 0.119644, -78.4807
682, 11.36667, 6.01202, 24.4595, 32.1414, 2.17005, 30.9057, -176.283, 0.00975067, 160.164, 0.118585, 100.565, 0.119811, -78.4056
683, 11.37500, 6.01749, 24.4426, 32.2164, 2.25136, 30.9777, -176.199, 0.00972987, 160.189, 0.118757, 100.65, 0.119978, -78.3309
683, 11.38333, 6.02297, 24.4258, 32.2914, 2.33219, 31.0497, -176.117, 0.00970913, 160.214, 0.118929, 100.735, 0.120144, -78.2568
684, 11.39167, 6.02846, 24.409, 32.3665, 2.41254, 31.1217, -176.035, 0.00968845, 160.239, 0.119101, 100.819, 0.12031, -78.183
684, 11.40000, 6.03395, 24.3922, 32.4417, 2.4924, 31.1938, -175.953, 0.00966784, 160.264, 0.119272, 100.903, 0.120476, -78.1097
685, 11.40833, 6.03945, 24.3754, 32.5169, 2.57178, 31.2658, -175.872, 0.0096473, 160.29, 0.119444, 100.986, 0.120641, -78.0369
685, 11.41667, 6.04497, 24.3587, 32.5921, 2.65071, 31.338, -175.791, 0.00962682, 160.316, 0.119615, 101.069, 0.120806, -77.9645
686, 11.42500, 6.05048, 24.342, 32.6674, 2.72915, 31.4101, -175.711, 0.00960641, 160.342, 0.119786, 101.151, 0.120971, -77.8925
686, 11.43333, 6.05601, 24.3253, 32.7427, 2.80713, 31.4823, -175.631, 0.00958606, 160.368, 0.119957, 101.233, 0.121136, -77.821
687, 11.44167, 6.06154, 24.3086, 32.818, 2.88465, 31.5545, -175.552, 0.00956578, 160.394, 0.120127, 101.314, 0.1213, -77.7499
687, 11.45000, 6.06708, 24.292, 32.8934, 2.96171, 31.6267, -175.473, 0.00954557, 160.421, 0.120298, 101.395, 0.121465, -77.6792
688, 11.45833, 6.07263, 24.2753, 32.9689, 3.03831, 31.699, -175.395, 0.00952542, 160.448, 0.120468, 101.475, 0.121629, -77.609
688, 11.46667, 6.07819, 24.2587, 33.0443, 3.11447, 31.7713, -175.317, 0.00950533, 160.475, 0.120638, 101.555, 0.121792, -77.5391
689, 11.47500, 6.08375, 24.2422, 33.1198, 3.19017, 31.8436, -175.239, 0.00948531, 160.502, 0.120807, 101.634, 0.121956, -77.4697
689, 11.48333, 6.08932, 24.2256, 33.1954, 3.26542, 31.9159, -175.162, 0.00946535, 160.53, 0.120977, 101.713, 0.122119, -77.4007
690, 11.49167, 6.0949, 24.2091, 33.271, 3.34025, 31.9883, -175.086, 0.00944545, 160.557, 0.121146, 101.791, 0.122282, -77.3321
690, 11.50000, 6.10048, 24.1926, 33.3466, 3.41462, 32.0607, -175.01, 0.00942562, 160.585, 0.121315, 101.869, 0.122444, -77.2639
691, 11.50833, 6.10608, 24.1761, 33.4223, 3.48856, 32.1331, -174.934, 0.00940586, 160.613, 0.121484, 101.946, 0.122607, -77.1961
691, 11.51667, 6.11168, 24.1596, 33.498, 3.56208, 32.2056, -174.859, 0.00938615, 160.642, 0.121653, 102.023, 0.122769, -77.1287
692, 11.52500, 6.11729, 24.1432, 33.5737, 3.63516, 32.278, -174.784, 0.00936651, 160.67, 0.121821, 102.1, 0.122931, -77.0617
692, 11.53333, 6.1229, 24.1267, 33.6494, 3.70781, 32.3505, -174.709, 0.00934693, 160.699, 0.121989, 102.176, 0.123092, -76.9951
693, 11.54167, 6.12853, 24.1103, 33.7253, 3.78005, 32.423, -174.635, 0.00932742, 160.728, 0.122157, 102.251, 0.123253, -76.9289
693, 11.55000, 6.13416, 24.0939, 33.8011, 3.85186, 32.4955, -174.562, 0.00930797, 160.757, 0.122325, 102.326, 0.123414, -76.8631
694, 11.55833, 6.1398, 24.0776, 33.877, 3.92326, 32.5681, -174.489, 0.00928858, 160.786, 0.122493, 102.401, 0.123575, -76.7976
694, 11.56667, 6.14545, 24.0612, 33.9529, 3.99425, 32.6407, -174.416, 0.00926925, 160.816, 0.12266, 102.475, 0.123736, -76.7326
695, 11.57500, 6.1511, 24.0449, 34.0288, 4.06482, 32.7133, -174.344, 0.00924998, 160.845, 0.122827, 102.549, 0.123896, -76.6679
695, 11.58333, 6.15676, 24.0286, 34.1048, 4.13499, 32.7859, -174.272, 0.00923077, 160.875, 0.122994, 102.622, 0.124056, -76.6036
696, 11.59167, 6.16244, 24.0124, 34.1808, 4.20476, 32.8585, -174.2, 0.00921163, 160.906, 0.123161, 102.695, 0.124215, -76.5397
696, 11.60000, 6.16811, 23.9961, 34.2568, 4.27412, 32.9312, -174.129, 0.00919255, 160.936, 0.123327, 102.768, 0.124375, -76.4761
697, 11.60833, 6.1738, 23.9799, 34.3329, 4.34309, 33.0038, -174.059, 0.00917353, 160.967, 0.123493, 102.84, 0.124534, -76.4129
697, 11.61667, 6.17949, 23.9636, 34.409, 4.41166, 33.0765, -173.988, 0.00915456, 160.997, 0.123659, 102.912, 0.124692, -76.3501
698, 11.62500, 6.18519, 23.9474, 34.4851, 4.47984, 33.1493, -173.918, 0.00913566, 161.028, 0.123825, 102.983, 0.124851, -76.2876
698, 11.63333, 6.1909, 23.9313, 34.5612, 4.54763, 33.222, -173.849, 0.00911682, 161.06, 0.12399, 103.054, 0.125009, -76.2255
699, 11.64167, 6.19661, 23.9151, 34.6374, 4.61504, 33.2947, -173.78, 0.00909804, 161.091, 0.124155, 103.124, 0.125167, -76.1638
699, 11.65000, 6.20234, 23.899, 34.7136, 4.68206, 33.3675, -173.711, 0.00907933, 161.123, 0.12432, 103.194, 0.125325, -76.1024
700, 11.65833, 6.20807, 23.8828, 34.7899, 4.74869, 33.4403, -173.643, 0.00906067, 161.155, 0.124485, 103.264, 0.125482, -76.0414
700, 11.66667, 6.21381, 23.8667, 34.8661, 4.81496, 33.5131, -173.574, 0.00904206, 161.187, 0.124649, 103.333, 0.125639, -75.9807
701, 11.67500, 6.21955, 23.8506, 34.9425, 4.88084, 33.5859, -173.507, 0.00902352, 161.219, 0.124813, 103.402, 0.125796, -75.9203
701, 11.68333, 6.22531, 23.8346, 35.0188, 4.94636, 33.6587, -173.44, 0.00900504, 161.251, 0.124977, 103.47, 0.125953, -75.8603
702, 11.69167, 6.23107, 23.8185, 35.0951, 5.01151, 33.7316, -173.373, 0.00898662, 161.284, 0.125141, 103.538, 0.126109, -75.8007
702, 11.70000, 6.23684, 23.8025, 35.1715, 5.07628, 33.8044, -173.306, 0.00896826, 161.317, 0.125304, 103.606, 0.126265, -75.7414
703, 11.70833, 6.24261, 23.7865, 35.2479, 5.14069, 33.8773, -173.24, 0.00894995, 161.35, 0.125468, 103.673, 0.12642, -75.6824
703, 11.71667, 6.2484, 23.7705, 35.3244, 5.20475, 33.9502, -173.174, 0.0089317, 161.384, 0.12563, 103.74, 0.126576, -75.6237
704, 11.72500, 6.25419, 23.7545, 35.4008, 5.26844, 34.0231, -173.109, 0.00891352, 161.417, 0.125793, 103.807, 0.126731, -75.5654
704, 11.73333, 6.25999, 23.7385, 35.4773, 5.33177, 34.096, -173.044, 0.00889539, 161.451, 0.125956, 103.873, 0.126886, -75.5074
705, 11.74167, 6.2658, 23.7226, 35.5539, 5.39476, 34.169, -172.979, 0.00887731, 161.485, 0.126118, 103.939, 0.12704, -75.4498
705, 11.75000, 6.27161, 23.7067, 35.6304, 5.45739, 34.2419, -172.915, 0.0088593, 161.519, 0.12628, 104.004, 0.127194, -75.3924
706, 11.75833, 6.27743, 23.6908, 35.707, 5.51967, 34.3149, -172.851, 0.00884135, 161.554, 0.126441, 104.069, 0.127348, -75.3354
706, 11.76667, 6.28326, 23.6749, 35.7836, 5.58161, 34.3879, -172.787, 0.00882345, 161.588, 0.126603, 104.134, 0.127502, -75.2787
707, 11.77500, 6.2891, 23.659, 35.8602, 5.6432, 34.4608, -172.724, 0.0088056, 161.623, 0.126764, 104.198, 0.127655, -75.2223
707, 11.78333, 6.29494, 23.6431, 35.9368, 5.70444, 34.5338, -172.661, 0.00878782, 161.658, 0.126925, 104.262, 0.127808, -75.1663
708, 11.79167, 6.3008, 23.6273, 36.0135, 5.76536, 34.6069, -172.598, 0.00877009, 161.694, 0.127085, 104.325, 0.127961, -75.1105
708, 11.80000, 6.30666, 23.6115, 36.0902, 5.82593, 34.6799, -172.536, 0.00875242, 161.729, 0.127246, 104.388, 0.128114, -75.0551
709, 11.80833, 6.31253, 23.5956, 36.1669, 5.88617, 34.7529, -172.474, 0.00873481, 161.765, 0.127406, 104.451, 0.128266, -74.9999
709, 11.81667, 6.3184, 23.5798, 36.2436, 5.94609, 34.826, -172.412, 0.00871725, 161.801, 0.127566, 104.514, 0.128418, -74.9451
710, 11.82500, 6.32428, 23.5641, 36.3204, 6.00567, 34.899, -172.351, 0.00869975, 161.837, 0.127725, 104.576, 0.128569, -74.8906
710, 11.83333, 6.33017, 23.5483, 36.3972, 6.06492, 34.9721, -172.29, 0.0086823, 161.874, 0.127884, 104.638, 0.128721, -74.8363
711, 11.84167, 6.33607, 23.5325, 36.474, 6.12385, 35.0452, -172.229, 0.00866491, 161.91, 0.128043, 104.699, 0.128872, -74.7824
711, 11.85000, 6.34198, 23.5168, 36.5508, 6.18245, 35.1183, -172.169, 0.00864758, 161.947, 0.128202, 104.76, 0.129022, -74.7288
712, 11.85833, 6.34789, 23.5011, 36.6277, 6.24074, 35.1914, -172.109, 0.00863031, 161.984, 0.128361, 104.821, 0.129173, -74.6754
712, 11.86667, 6.35381, 23.4854, 36.7046, 6.29871, 35.2645, -172.049, 0.00861308, 162.021, 0.128519, 104.882, 0.129323, -74.6224
713, 11.87500, 6.35974, 23.4697, 36.7815, 6.35636, 35.3376, -171.99, 0.00859592, 162.059, 0.128677, 104.942, 0.129473, -74.5696
713, 11.88333, 6.36568, 23.454, 36.8584, 6.4137, 35.4107, -171.931, 0.00857881, 162.097, 0.128835, 105.001, 0.129622, -74.5172
714, 11.89167, 6.37162, 23.4383, 36.9353, 6.47073, 35.4839, -171.872, 0.00856175, 162.135, 0.128992, 105.061, 0.129772, -74.465
714, 11.90000, 6.37758, 23.4227, 37.0123, 6.52745, 35.557, -171.813, 0.00854475, 162.173, 0.129149, 105.12, 0.12992, -74.4131
715, 11.90833, 6.38353, 23.4071, 37.0892, 6.58386, 35.6302, -171.755, 0.0085278, 162.211, 0.129306, 105.179, 0.130069, -74.3615
715, 11.91667, 6.3895, 23.3914, 37.1663, 6.63998, 35.7034, -171.697, 0.00851091, 162.25, 0.129463, 105.237, 0.130217, -74.3101
716, 11.92500, 6.39548, 23.3758, 37.2433, 6.69578, 35.7765, -171.64, 0.00849407, 162.289, 0.129619, 105.295, 0.130365, -74.2591
716, 11.93333, 6.40146, 23.3602, 37.3203, 6.75129, 35.8497, -171.583, 0.00847729, 162.328, 0.129775, 105.353, 0.130513, -74.2083
717, 11.94167, 6.40745, 23.3447, 37.3974, 6.8065, 35.9229, -171.526, 0.00846056, 162.367, 0.129931, 105.411, 0.130661, -74.1578
717, 11.95000, 6.41345, 23.3291, 37.4745, 6.86141, 35.9961, -171.469, 0.00844388, 162.406, 0.130086, 105.468, 0.130808, -74.1076
718, 11.95833, 6.41945, 23.3135, 37.5516, 6.91602, 36.0693, -171.413, 0.00842726, 162.446, 0.130242, 105.525, 0.130955, -74.0576
718, 11.96667, 6.42547, 23.298, 37.6287, 6.97035, 36.1425, -171.357, 0.00841069, 162.486, 0.130397, 105.581, 0.131101, -74.0079
719, 11.97500, 6.43149, 23.2825, 37.7058, 7.02439, 36.2157, -171.301, 0.00839418, 162.526, 0.130551, 105.638, 0.131248, -73.9585
719, 11.98333, 6.43751, 23.267, 37.783, 7.07813, 36.289, -171.245, 0.00837772, 162.567, 0.130706, 105.694, 0.131394, -73.9093
720, 11.99167, 6.44355, 23.2515, 37.8602, 7.1316, 36.3622, -171.19, 0.00836131, 162.607, 0.13086, 105.749, 0.131539, -73.8604
720, 12.00000, 6.44959, 23.236, 37.9374, 7.18478, 36.4354, -171.135, 0.00834495, 162.648, 0.131014, 105.805, 0.131685, -73.8117
721, 12.00833, 6.45564, 23.2205, 38.0146, 7.23767, 36.5087, -171.081, 0.00832865, 162.689, 0.131167, 105.86, 0.13183, -73.7634
721, 12.01667, 6.4617, 23.205, 38.0918, 7.29029, 36.5819, -171.026, 0.0083124, 162.73, 0.131321, 105.915, 0.131975, -73.7152
722, 12.02500, 6.46777, 23.1896, 38.1691, 7.34263, 36.6552, -170.972, 0.00829621, 162.772, 0.131474, 105.969, 0.132119, -73.6674
722, 12.03333, 6.47384, 23.1742, 38.2463, 7.39469, 36.7285, -170.918, 0.00828006, 162.814, 0.131627, 106.023, 0.132263, -73.6197
723, 12.04167, 6.47993, 23.1587, 38.3236, 7.44648, 36.8017, -170.865, 0.00826397, 162.856, 0.131779, 106.077, 0.132407, -73.5724
723, 12.05000, 6.48602, 23.1433, 38.4009, 7.49799, 36.875, -170.811, 0.00824793, 162.898, 0.131931, 106.131, 0.132551, -73.5253
724, 12.05833, 6.49211, 23.1279, 38.4782, 7.54923, 36.9483, -170.758, 0.00823195, 162.94, 0.132083, 106.184, 0.132694, -73.4784
724, 12.06667, 6.49822, 23.1125, 38.5556, 7.60021, 37.0216, -170.706, 0.00821601, 162.983, 0.132235, 106.237, 0.132837, -73.4318
725, 12.07500, 6.50433, 23.0971, 38.6329, 7.65092, 37.0949, -170.653, 0.00820013, 163.026, 0.132386, 106.29, 0.13298, -73.3854
725, 12.08333, 6.51045, 23.0818, 38.7103, 7.70136, 37.1682, -170.601, 0.0081843, 163.069, 0.132537, 106.343, 0.133122, -73.3393
726, 12.09167, 6.51658, 23.0664, 38.7877, 7.75155, 37.2415, -170.549, 0.00816852, 163.112, 0.132688, 106.395, 0.133264, -73.2934
726, 12.10000, 6.52272, 23.0511, 38.8651, 7.80147, 37.3148, -170.497, 0.00815279, 163.156, 0.132839, 106.447, 0.133406, -73.2477
727, 12.10833, 6.52886, 23.0357, 38.9425, 7.85112, 37.3881, -170.446, 0.00813712, 163.2, 0.132989, 106.499, 0.133548, -73.2023
727, 12.11667, 6.53501, 23.0204, 39.02, 7.90053, 37.4614, -170.395, 0.00812149, 163.244, 0.133139, 106.55, 0.133689, -73.1571
728, 12.12500, 6.54117, 23.0051, 39.0974, 7.94967, 37.5347, -170.344, 0.00810592, 163.288, 0.133288, 106.601, 0.13383, -73.1122
728, 12.13333, 6.54733, 22.9898, 39.1749, 7.99856, 37.6081, -170.293, 0.0080904, 163.332, 0.133438, 106.652, 0.13397, -73.0675
729, 12.14167, 6.55351, 22.9745, 39.2524, 8.0472, 37.6814, -170.243, 0.00807492, 163.377, 0.133587, 106.703, 0.134111, -73.023
729, 12.15000, 6.55969, 22.9592, 39.3299, 8.09559, 37.7547, -170.193, 0.0080595, 163.422, 0.133736, 106.753, 0.134251, -72.9787
730, 12.15833, 6.56588, 22.9439, 39.4074, 8.14373, 37.8281, -170.143, 0.00804413, 163.467, 0.133884, 106.803, 0.13439, -72.9347
730, 12.16667, 6.57208, 22.9287, 39.4849, 8.19162, 37.9014, -170.093, 0.00802881, 163.513, 0.134033, 106.853, 0.13453, -72.8909
731, 12.17500, 6.57828, 22.9134, 39.5625, 8.23926, 37.9747, -170.044, 0.00801354, 163.558, 0.134181, 106.903, 0.134669, -72.8473
731, 12.18333, 6.5845, 22.8982, 39.64, 8.28666, 38.0481, -169.994, 0.00799832, 163.604, 0.134328, 106.952, 0.134808, -72.804
732, 12.19167, 6.59072, 22.8829, 39.7176, 8.33382, 38.1214, -169.945, 0.00798315, 163.65, 0.134476, 107.001, 0.134946, -72.7608
732, 12.20000, 6.59694, 22.8677, 39.7952, 8.38074, 38.1948, -169.897, 0.00796803, 163.697, 0.134623, 107.05, 0.135085, -72.7179
733, 12.20833, 6.60318, 22.8525, 39.8728, 8.42741, 38.2681, -169.848, 0.00795297, 163.743, 0.13477, 107.099, 0.135223, -72.6753
733, 12.21667, 6.60942, 22.8373, 39.9505, 8.47386, 38.3415, -169.8, 0.00793795, 163.79, 0.134916, 107.147, 0.13536, -72.6328
734, 12.22500, 6.61567, 22.8221, 40.0281, 8.52006, 38.4149, -169.752, 0.00792298, 163.837, 0.135063, 107.195, 0.135498, -72.5905
734, 12.23333, 6.62193, 22.8069, 40.1058, 8.56602, 38.4882, -169.704, 0.00790806, 163.884, 0.135209, 107.243, 0.135635, -72.5485
735, 12.24167, 6.6282, 22.7917, 40.1834, 8.61176, 38.5616, -169.657, 0.00789319, 163.932, 0.135355, 107.29, 0.135772, -72.5067
735, 12.25000, 6.63448, 22.7766, 40.2611, 8.65726, 38.635, -169.609, 0.00787837, 163.98, 0.1355, 107.338, 0.135908, -72.4651
736, 12.25833, 6.64076, 22.7614, 40.3388, 8.70254, 38.7083, -169.562, 0.0078636, 164.028, 0.135645, 107.385, 0.136044, -72.4237
736, 12.26667, 6.64705, 22.7462, 40.4165, 8.74758, 38.7817, -169.515, 0.00784887, 164.076, 0.13579, 107.432, 0.13618, -72.3825
737, 12.27500, 6.65335, 22.7311, 40.4942, 8.7924, 38.8551, -169.469, 0.0078342, 164.124, 0.135935, 107.478, 0.136316, -72.3415
737, 12.28333, 6.65965, 22.716, 40.572, 8.83699, 38.9285, -169.422, 0.00781958, 164.173, 0.136079, 107.525, 0.136451, -72.3007
738, 12.29167, 6.66597, 22.7008, 40.6497, 8.88136, 39.0018, -169.376, 0.007805, 164.222, 0.136223, 107.571, 0.136586, -72.2601
738, 12.30000, 6.67229, 22.6857, 40.7275, 8.9255, 39.0752, -169.33, 0.00779047, 164.271, 0.136367, 107.617, 0.136721, -72.2197
739, 12.30833, 6.67861, 22.6706, 40.8053, 8.96943, 39.1486, -169.285, 0.00777599, 164.32, 0.13651, 107.663, 0.136855, -72.1796
