Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
739, 12.31667, 6.68495, 22.6555, 40.8831, 9.01313, 39.222, -169.239, 0.00776156, 164.37, 0.136653, 107.708, 0.136989, -72.1396
740, 12.32500, 6.6913, 22.6404, 40.9609, 9.05662, 39.2954, -169.194, 0.00774718, 164.42, 0.136796, 107.753, 0.137123, -72.0998
740, 12.33333, 6.69765, 22.6253, 41.0387, 9.09989, 39.3687, -169.149, 0.00773285, 164.47, 0.136939, 107.798, 0.137257, -72.0602
741, 12.34167, 6.70401, 22.6103, 41.1165, 9.14294, 39.4421, -169.104, 0.00771857, 164.52, 0.137081, 107.843, 0.13739, -72.0209
741, 12.35000, 6.71038, 22.5952, 41.1944, 9.18578, 39.5155, -169.059, 0.00770433, 164.571, 0.137223, 107.888, 0.137523, -71.9817
742, 12.35833, 6.71675, 22.5801, 41.2722, 9.22841, 39.5889, -169.015, 0.00769014, 164.622, 0.137365, 107.932, 0.137655, -71.9427
742, 12.36667, 6.72314, 22.5651, 41.3501, 9.27083, 39.6623, -168.97, 0.007676, 164.673, 0.137507, 107.976, 0.137788, -71.9039
743, 12.37500, 6.72953, 22.55, 41.428, 9.31303, 39.7357, -168.926, 0.00766191, 164.724, 0.137648, 108.02, 0.13792, -71.8653
743, 12.38333, 6.73593, 22.535, 41.5059, 9.35503, 39.8091, -168.883, 0.00764787, 164.775, 0.137789, 108.064, 0.138052, -71.8269
744, 12.39167, 6.74233, 22.5199, 41.5838, 9.39682, 39.8825, -168.839, 0.00763387, 164.827, 0.13793, 108.107, 0.138183, -71.7887
744, 12.40000, 6.74875, 22.5049, 41.6617, 9.4384, 39.9559, -168.796, 0.00761992, 164.879, 0.13807, 108.151, 0.138314, -71.7506
745, 12.40833, 6.75517, 22.4899, 41.7397, 9.47978, 40.0293, -168.752, 0.00760602, 164.932, 0.13821, 108.194, 0.138445, -71.7128
745, 12.41667, 6.7616, 22.4749, 41.8176, 9.52096, 40.1026, -168.709, 0.00759216, 164.984, 0.13835, 108.236, 0.138576, -71.6751
746, 12.42500, 6.76804, 22.4599, 41.8956, 9.56193, 40.176, -168.666, 0.00757836, 165.037, 0.138489, 108.279, 0.138706, -71.6376
746, 12.43333, 6.77448, 22.4449, 41.9736, 9.6027, 40.2494, -168.624, 0.0075646, 165.09, 0.138629, 108.322, 0.138836, -71.6003
747, 12.44167, 6.78094, 22.4299, 42.0516, 9.64328, 40.3228, -168.581, 0.00755088, 165.143, 0.138768, 108.364, 0.138966, -71.5632
747, 12.45000, 6.7874, 22.4149, 42.1296, 9.68365, 40.3962, -168.539, 0.00753722, 165.196, 0.138906, 108.406, 0.139095, -71.5263
748, 12.45833, 6.79387, 22.3999, 42.2076, 9.72383, 40.4696, -168.497, 0.0075236, 165.25, 0.139045, 108.448, 0.139224, -71.4895
748, 12.46667, 6.80035, 22.385, 42.2856, 9.76382, 40.543, -168.455, 0.00751003, 165.304, 0.139183, 108.489, 0.139353, -71.4529
749, 12.47500, 6.80683, 22.37, 42.3636, 9.80361, 40.6164, -168.414, 0.0074965, 165.358, 0.139321, 108.531, 0.139482, -71.4165
749, 12.48333, 6.81333, 22.355, 42.4417, 9.8432, 40.6898, -168.372, 0.00748302, 165.413, 0.139458, 108.572, 0.13961, -71.3803
750, 12.49167, 6.81983, 22.3401, 42.5198, 9.88261, 40.7632, -168.331, 0.00746959, 165.467, 0.139595, 108.613, 0.139738, -71.3442
750, 12.50000, 6.82634, 22.3251, 42.5978, 9.92182, 40.8366, -168.29, 0.00745621, 165.522, 0.139732, 108.654, 0.139866, -71.3083
751, 12.50833, 6.83285, 22.3102, 42.6759, 9.96084, 40.91, -168.249, 0.00744287, 165.577, 0.139869, 108.694, 0.139993, -71.2726
751, 12.51667, 6.83938, 22.2952, 42.754, 9.99968, 40.9834, -168.208, 0.00742957, 165.633, 0.140006, 108.735, 0.14012, -71.2371
752, 12.52500, 6.84591, 22.2803, 42.8321, 10.0383, 41.0568, -168.168, 0.00741633, 165.688, 0.140142, 108.775, 0.140247, -71.2017
752, 12.53333, 6.85245, 22.2654, 42.9102, 10.0768, 41.1302, -168.127, 0.00740313, 165.744, 0.140278, 108.815, 0.140374, -71.1665
753, 12.54167, 6.859, 22.2505, 42.9884, 10.1151, 41.2036, -168.087, 0.00738997, 165.8, 0.140413, 108.855, 0.1405, -71.1315
753, 12.55000, 6.86555, 22.2355, 43.0665, 10.1532, 41.277, -168.047, 0.00737687, 165.857, 0.140548, 108.895, 0.140626, -71.0966
754, 12.55833, 6.87212, 22.2206, 43.1447, 10.1911, 41.3503, -168.008, 0.00736381, 165.913, 0.140684, 108.934, 0.140752, -71.0619
754, 12.56667, 6.87869, 22.2057, 43.2229, 10.2288, 41.4237, -167.968, 0.00735079, 165.97, 0.140818, 108.973, 0.140877, -71.0274
755, 12.57500, 6.88527, 22.1908, 43.301, 10.2663, 41.4971, -167.929, 0.00733782, 166.027, 0.140953, 109.012, 0.141002, -70.993
755, 12.58333, 6.89186, 22.1759, 43.3792, 10.3037, 41.5705, -167.889, 0.0073249, 166.085, 0.141087, 109.051, 0.141127, -70.9588
756, 12.59167, 6.89846, 22.161, 43.4574, 10.3409, 41.6439, -167.85, 0.00731202, 166.142, 0.141221, 109.09, 0.141252, -70.9248
756, 12.60000, 6.90506, 22.1461, 43.5356, 10.3779, 41.7173, -167.811, 0.00729918, 166.2, 0.141354, 109.129, 0.141376, -70.8909
757, 12.60833, 6.91167, 22.1313, 43.6139, 10.4148, 41.7907, -167.773, 0.0072864, 166.258, 0.141488, 109.167, 0.1415, -70.8572
757, 12.61667, 6.91829, 22.1164, 43.6921, 10.4514, 41.8641, -167.734, 0.00727365, 166.317, 0.141621, 109.205, 0.141624, -70.8236
758, 12.62500, 6.92492, 22.1015, 43.7704, 10.4879, 41.9375, -167.696, 0.00726096, 166.375, 0.141754, 109.243, 0.141747, -70.7902
758, 12.63333, 6.93155, 22.0866, 43.8486, 10.5242, 42.0108, -167.657, 0.00724831, 166.434, 0.141886, 109.281, 0.14187, -70.7569
759, 12.64167, 6.9382, 22.0718, 43.9269, 10.5604, 42.0842, -167.619, 0.0072357, 166.493, 0.142018, 109.319, 0.141993, -70.7238
759, 12.65000, 6.94485, 22.0569, 44.0052, 10.5964, 42.1576, -167.581, 0.00722314, 166.552, 0.14215, 109.356, 0.142115, -70.6909
760, 12.65833, 6.95151, 22.0421, 44.0835, 10.6322, 42.231, -167.544, 0.00721062, 166.612, 0.142282, 109.393, 0.142238, -70.6581
760, 12.66667, 6.95818, 22.0272, 44.1618, 10.6678, 42.3044, -167.506, 0.00719815, 166.672, 0.142414, 109.431, 0.14236, -70.6255
761, 12.67500, 6.96485, 22.0124, 44.2401, 10.7033, 42.3778, -167.469, 0.00718573, 166.732, 0.142545, 109.468, 0.142481, -70.593
761, 12.68333, 6.97154, 21.9975, 44.3184, 10.7386, 42.4511, -167.432, 0.00717335, 166.792, 0.142676, 109.504, 0.142603, -70.5607
762, 12.69167, 6.97823, 21.9827, 44.3968, 10.7737, 42.5245, -167.395, 0.00716101, 166.853, 0.142806, 109.541, 0.142724, -70.5285
762, 12.70000, 6.98493, 21.9678, 44.4751, 10.8087, 42.5979, -167.358, 0.00714872, 166.914, 0.142936, 109.577, 0.142845, -70.4964
763, 12.70833, 6.99163, 21.953, 44.5535, 10.8435, 42.6713, -167.321, 0.00713647, 166.975, 0.143067, 109.614, 0.142966, -70.4645
763, 12.71667, 6.99835, 21.9382, 44.6319, 10.8782, 42.7446, -167.284, 0.00712427, 167.036, 0.143196, 109.65, 0.143086, -70.4328
764, 12.72500, 7.00507, 21.9233, 44.7102, 10.9127, 42.818, -167.248, 0.00711211, 167.098, 0.143326, 109.686, 0.143206, -70.4012
764, 12.73333, 7.0118, 21.9085, 44.7886, 10.947, 42.8914, -167.212, 0.0071, 167.159, 0.143455, 109.722, 0.143326, -70.3698
765, 12.74167, 7.01854, 21.8937, 44.8671, 10.9812, 42.9648, -167.176, 0.00708793, 167.221, 0.143584, 109.757, 0.143445, -70.3384
765, 12.75000, 7.02529, 21.8789, 44.9455, 11.0152, 43.0381, -167.14, 0.00707591, 167.284, 0.143713, 109.793, 0.143564, -70.3073
766, 12.75833, 7.03205, 21.8641, 45.0239, 11.049, 43.1115, -167.104, 0.00706393, 167.346, 0.143841, 109.828, 0.143683, -70.2763
766, 12.76667, 7.03881, 21.8493, 45.1023, 11.0827, 43.1849, -167.068, 0.007052, 167.409, 0.143969, 109.863, 0.143802, -70.2454
767, 12.77500, 7.04558, 21.8345, 45.1808, 11.1163, 43.2582, -167.033, 0.00704011, 167.472, 0.144097, 109.898, 0.14392, -70.2146
767, 12.78333, 7.05236, 21.8197, 45.2593, 11.1496, 43.3316, -166.997, 0.00702826, 167.535, 0.144225, 109.933, 0.144038, -70.184
768, 12.79167, 7.05915, 21.8048, 45.3377, 11.1829, 43.405, -166.962, 0.00701646, 167.599, 0.144352, 109.968, 0.144156, -70.1536
768, 12.80000, 7.06595, 21.7901, 45.4162, 11.216, 43.4783, -166.927, 0.0070047, 167.663, 0.144479, 110.002, 0.144274, -70.1232
769, 12.80833, 7.07275, 21.7753, 45.4947, 11.2489, 43.5517, -166.892, 0.00699299, 167.727, 0.144606, 110.036, 0.144391, -70.0931
769, 12.81667, 7.07956, 21.7605, 45.5732, 11.2817, 43.625, -166.858, 0.00698131, 167.791, 0.144732, 110.071, 0.144508, -70.063
770, 12.82500, 7.08638, 21.7457, 45.6517, 11.3143, 43.6984, -166.823, 0.00696969, 167.856, 0.144858, 110.105, 0.144625, -70.0331
770, 12.83333, 7.09321, 21.7309, 45.7303, 11.3468, 43.7717, -166.789, 0.00695811, 167.921, 0.144984, 110.139, 0.144741, -70.0033
771, 12.84167, 7.10005, 21.7161, 45.8088, 11.3791, 43.8451, -166.754, 0.00694657, 167.986, 0.14511, 110.172, 0.144857, -69.9737
771, 12.85000, 7.10689, 21.7013, 45.8874, 11.4113, 43.9184, -166.72, 0.00693507, 168.051, 0.145235, 110.206, 0.144973, -69.9442
772, 12.85833, 7.11375, 21.6865, 45.9659, 11.4433, 43.9918, -166.686, 0.00692362, 168.117, 0.14536, 110.239, 0.145089, -69.9148
772, 12.86667, 7.12061, 21.6717, 46.0445, 11.4752, 44.0651, -166.652, 0.00691221, 168.183, 0.145485, 110.273, 0.145204, -69.8855
773, 12.87500, 7.12748, 21.657, 46.1231, 11.5069, 44.1385, -166.619, 0.00690085, 168.249, 0.14561, 110.306, 0.145319, -69.8564
773, 12.88333, 7.13436, 21.6422, 46.2017, 11.5385, 44.2118, -166.585, 0.00688953, 168.315, 0.145734, 110.339, 0.145434, -69.8274
774, 12.89167, 7.14124, 21.6274, 46.2803, 11.57, 44.2852, -166.552, 0.00687825, 168.382, 0.145858, 110.372, 0.145549, -69.7986
774, 12.90000, 7.14813, 21.6126, 46.3589, 11.6013, 44.3585, -166.518, 0.00686702, 168.448, 0.145982, 110.404, 0.145663, -69.7698
775, 12.90833, 7.15504, 21.5979, 46.4375, 11.6325, 44.4319, -166.485, 0.00685583, 168.516, 0.146106, 110.437, 0.145777, -69.7412
775, 12.91667, 7.16195, 21.5831, 46.5162, 11.6635, 44.5052, -166.452, 0.00684468, 168.583, 0.146229, 110.469, 0.145891, -69.7128
776, 12.92500, 7.16886, 21.5683, 46.5948, 11.6944, 44.5785, -166.419, 0.00683358, 168.651, 0.146352, 110.502, 0.146004, -69.6844
776, 12.93333, 7.17579, 21.5536, 46.6735, 11.7252, 44.6519, -166.386, 0.00682252, 168.718, 0.146474, 110.534, 0.146117, -69.6562
777, 12.94167, 7.18273, 21.5388, 46.7522, 11.7558, 44.7252, -166.354, 0.00681151, 168.787, 0.146597, 110.566, 0.14623, -69.6281
777, 12.95000, 7.18967, 21.5241, 46.8309, 11.7862, 44.7985, -166.321, 0.00680053, 168.855, 0.146719, 110.598, 0.146343, -69.6001
778, 12.95833, 7.19662, 21.5093, 46.9096, 11.8166, 44.8719, -166.289, 0.0067896, 168.924, 0.146841, 110.63, 0.146455, -69.5722
778, 12.96667, 7.20358, 21.4945, 46.9883, 11.8468, 44.9452, -166.257, 0.00677872, 168.992, 0.146963, 110.661, 0.146567, -69.5445
779, 12.97500, 7.21055, 21.4798, 47.067, 11.8769, 45.0185, -166.225, 0.00676787, 169.062, 0.147084, 110.693, 0.146679, -69.5169
779, 12.98333, 7.21752, 21.465, 47.1457, 11.9068, 45.0919, -166.193, 0.00675707, 169.131, 0.147205, 110.724, 0.146791, -69.4894
780, 12.99167, 7.22451, 21.4503, 47.2245, 11.9366, 45.1652, -166.161, 0.00674631, 169.201, 0.147326, 110.755, 0.146902, -69.462
780, 13.00000, 7.2315, 21.4355, 47.3032, 11.9663, 45.2385, -166.129, 0.0067356, 169.27, 0.147447, 110.786, 0.147013, -69.4348
781, 13.00833, 7.2385, 21.4207, 47.382, 11.9958, 45.3118, -166.098, 0.00672493, 169.341, 0.147567, 110.817, 0.147124, -69.4077
781, 13.01667, 7.24551, 21.406, 47.4608, 12.0252, 45.3851, -166.066, 0.0067143, 169.411, 0.147687, 110.848, 0.147234, -69.3806
782, 13.02500, 7.25252, 21.3912, 47.5395, 12.0545, 45.4585, -166.035, 0.00670371, 169.482, 0.147807, 110.878, 0.147345, -69.3537
782, 13.03333, 7.25955, 21.3765, 47.6183, 12.0836, 45.5318, -166.004, 0.00669317, 169.553, 0.147926, 110.909, 0.147455, -69.327
783, 13.04167, 7.26658, 21.3617, 47.6971, 12.1126, 45.6051, -165.973, 0.00668267, 169.624, 0.148046, 110.939, 0.147564, -69.3003
783, 13.05000, 7.27362, 21.347, 47.776, 12.1415, 45.6784, -165.942, 0.00667221, 169.695, 0.148165, 110.97, 0.147674, -69.2737
784, 13.05833, 7.28067, 21.3322, 47.8548, 12.1703, 45.7517, -165.911, 0.0066618, 169.767, 0.148283, 111, 0.147783, -69.2473
784, 13.06667, 7.28773, 21.3175, 47.9336, 12.1989, 45.825, -165.88, 0.00665143, 169.839, 0.148402, 111.03, 0.147892, -69.221
785, 13.07500, 7.2948, 21.3027, 48.0125, 12.2274, 45.8983, -165.85, 0.0066411, 169.911, 0.14852, 111.06, 0.148001, -69.1948
785, 13.08333, 7.30187, 21.288, 48.0914, 12.2558, 45.9716, -165.82, 0.00663081, 169.984, 0.148638, 111.089, 0.148109, -69.1687
786, 13.09167, 7.30896, 21.2732, 48.1702, 12.2841, 46.0449, -165.789, 0.00662057, 170.056, 0.148756, 111.119, 0.148217, -69.1427
786, 13.10000, 7.31605, 21.2585, 48.2491, 12.3122, 46.1182, -165.759, 0.00661036, 170.129, 0.148873, 111.148, 0.148325, -69.1168
787, 13.10833, 7.32315, 21.2437, 48.328, 12.3402, 46.1915, -165.729, 0.00660021, 170.202, 0.14899, 111.178, 0.148433, -69.0911
787, 13.11667, 7.33026, 21.229, 48.4069, 12.3681, 46.2648, -165.699, 0.00659009, 170.276, 0.149107, 111.207, 0.14854, -69.0654
788, 13.12500, 7.33738, 21.2142, 48.4859, 12.3958, 46.3381, -165.669, 0.00658002, 170.35, 0.149224, 111.236, 0.148647, -69.0399
788, 13.13333, 7.3445, 21.1995, 48.5648, 12.4235, 46.4114, -165.64, 0.00656998, 170.424, 0.14934, 111.265, 0.148754, -69.0144
789, 13.14167, 7.35163, 21.1847, 48.6437, 12.451, 46.4847, -165.61, 0.00655999, 170.498, 0.149457, 111.294, 0.148861, -68.9891
789, 13.15000, 7.35878, 21.17, 48.7227, 12.4784, 46.558, -165.58, 0.00655005, 170.572, 0.149573, 111.323, 0.148967, -68.9639
790, 13.15833, 7.36593, 21.1552, 48.8017, 12.5057, 46.6313, -165.551, 0.00654014, 170.647, 0.149688, 111.351, 0.149073, -68.9388
790, 13.16667, 7.37309, 21.1405, 48.8806, 12.5329, 46.7046, -165.522, 0.00653028, 170.722, 0.149804, 111.38, 0.149179, -68.9138
791, 13.17500, 7.38025, 21.1257, 48.9596, 12.5599, 46.7779, -165.493, 0.00652046, 170.797, 0.149919, 111.408, 0.149284, -68.8889
791, 13.18333, 7.38743, 21.111, 49.0386, 12.5868, 46.8512, -165.464, 0.00651069, 170.873, 0.150034, 111.437, 0.14939, -68.8641
792, 13.19167, 7.39461, 21.0962, 49.1176, 12.6136, 46.9245, -165.435, 0.00650095, 170.949, 0.150148, 111.465, 0.149495, -68.8394
792, 13.20000, 7.4018, 21.0815, 49.1967, 12.6403, 46.9978, -165.406, 0.00649126, 171.025, 0.150263, 111.493, 0.1496, -68.8148
793, 13.20833, 7.40901, 21.0667, 49.2757, 12.6669, 47.071, -165.377, 0.00648161, 171.101, 0.150377, 111.521, 0.149704, -68.7903
793, 13.21667, 7.41621, 21.0519, 49.3548, 12.6934, 47.1443, -165.349, 0.006472, 171.177, 0.15049, 111.549, 0.149808, -68.7659
794, 13.22500, 7.42343, 21.0372, 49.4338, 12.7197, 47.2176, -165.32, 0.00646243, 171.254, 0.150604, 111.576, 0.149912, -68.7416
794, 13.23333, 7.43066, 21.0224, 49.5129, 12.746, 47.2909, -165.292, 0.00645291, 171.331, 0.150717, 111.604, 0.150016, -68.7174
795, 13.24167, 7.43789, 21.0077, 49.592, 12.7721, 47.3642, -165.264, 0.00644343, 171.409, 0.15083, 111.631, 0.15012, -68.6934
795, 13.25000, 7.44514, 20.9929, 49.6711, 12.7981, 47.4374, -165.236, 0.00643399, 171.486, 0.150943, 111.659, 0.150223, -68.6694
796, 13.25833, 7.45239, 20.9782, 49.7502, 12.824, 47.5107, -165.208, 0.00642459, 171.564, 0.151056, 111.686, 0.150326, -68.6455
796, 13.26667, 7.45965, 20.9634, 49.8293, 12.8498, 47.584, -165.18, 0.00641523, 171.642, 0.151168, 111.713, 0.150429, -68.6217
797, 13.27500, 7.46692, 20.9486, 49.9084, 12.8755, 47.6573, -165.152, 0.00640592, 171.72, 0.15128, 111.74, 0.150531, -68.598
797, 13.28333, 7.47419, 20.9339, 49.9876, 12.901, 47.7305, -165.124, 0.00639665, 171.799, 0.151392, 111.767, 0.150633, -68.5745
798, 13.29167, 7.48148, 20.9191, 50.0667, 12.9265, 47.8038, -165.097, 0.00638742, 171.878, 0.151504, 111.794, 0.150735, -68.551
798, 13.30000, 7.48878, 20.9043, 50.1459, 12.9519, 47.8771, -165.069, 0.00637823, 171.957, 0.151615, 111.821, 0.150837, -68.5276
799, 13.30833, 7.49608, 20.8896, 50.2251, 12.9771, 47.9503, -165.042, 0.00636909, 172.036, 0.151726, 111.847, 0.150939, -68.5043
799, 13.31667, 7.50339, 20.8748, 50.3043, 13.0022, 48.0236, -165.015, 0.00635998, 172.116, 0.151837, 111.874, 0.15104, -68.4811
800, 13.32500, 7.51071, 20.86, 50.3835, 13.0273, 48.0969, -164.988, 0.00635092, 172.195, 0.151948, 111.9, 0.151141, -68.458
800, 13.33333, 7.51804, 20.8452, 50.4627, 13.0522, 48.1701, -164.961, 0.0063419, 172.275, 0.152058, 111.926, 0.151242, -68.435
801, 13.34167, 7.52538, 20.8305, 50.5419, 13.077, 48.2434, -164.934, 0.00633293, 172.356, 0.152168, 111.953, 0.151342, -68.412
801, 13.35000, 7.53272, 20.8157, 50.6212, 13.1017, 48.3167, -164.907, 0.00632399, 172.436, 0.152278, 111.979, 0.151442, -68.3892
802, 13.35833, 7.54008, 20.8009, 50.7004, 13.1263, 48.3899, -164.88, 0.0063151, 172.517, 0.152387, 112.005, 0.151542, -68.3665
802, 13.36667, 7.54744, 20.7861, 50.7797, 13.1508, 48.4632, -164.853, 0.00630625, 172.598, 0.152497, 112.031, 0.151642, -68.3439
803, 13.37500, 7.55481, 20.7713, 50.859, 13.1752, 48.5364, -164.827, 0.00629744, 172.68, 0.152606, 112.056, 0.151742, -68.3213
803, 13.38333, 7.56219, 20.7566, 50.9383, 13.1995, 48.6097, -164.8, 0.00628867, 172.761, 0.152715, 112.082, 0.151841, -68.2989
804, 13.39167, 7.56958, 20.7418, 51.0176, 13.2237, 48.683, -164.774, 0.00627994, 172.843, 0.152823, 112.108, 0.15194, -68.2765
804, 13.40000, 7.57698, 20.727, 51.0969, 13.2478, 48.7562, -164.748, 0.00627126, 172.925, 0.152932, 112.133, 0.152039, -68.2542
805, 13.40833, 7.58438, 20.7122, 51.1762, 13.2718, 48.8295, -164.722, 0.00626262, 173.008, 0.15304, 112.158, 0.152137, -68.2321
805, 13.41667, 7.5918, 20.6974, 51.2556, 13.2957, 48.9027, -164.696, 0.00625401, 173.09, 0.153148, 112.184, 0.152236, -68.21
806, 13.42500, 7.59922, 20.6826, 51.3349, 13.3195, 48.976, -164.67, 0.00624546, 173.173, 0.153255, 112.209, 0.152334, -68.188
806, 13.43333, 7.60665, 20.6678, 51.4143, 13.3432, 49.0492, -164.644, 0.00623694, 173.256, 0.153363, 112.234, 0.152432, -68.166
807, 13.44167, 7.6141, 20.653, 51.4937, 13.3668, 49.1225, -164.618, 0.00622846, 173.339, 0.15347, 112.259, 0.152529, -68.1442
807, 13.45000, 7.62155, 20.6382, 51.5731, 13.3903, 49.1957, -164.592, 0.00622003, 173.423, 0.153577, 112.284, 0.152626, -68.1225
807, 13.45833, 7.629, 20.6234, 51.6525, 13.4136, 49.269, -164.567, 0.00621164, 173.507, 0.153683, 112.308, 0.152724, -68.1008
808, 13.46667, 7.63647, 20.6086, 51.7319, 13.4369, 49.3422, -164.541, 0.00620329, 173.591, 0.15379, 112.333, 0.15282, -68.0793
809, 13.47500, 7.64395, 20.5938, 51.8113, 13.4601, 49.4155, -164.516, 0.00619498, 173.675, 0.153896, 112.358, 0.152917, -68.0578
809, 13.48333, 7.65143, 20.579, 51.8908, 13.4832, 49.4887, -164.491, 0.00618672, 173.76, 0.154002, 112.382, 0.153013, -68.0364
810, 13.49167, 7.65893, 20.5642, 51.9702, 13.5063, 49.562, -164.466, 0.00617849, 173.845, 0.154107, 112.406, 0.153109, -68.0151
810, 13.50000, 7.66643, 20.5493, 52.0497, 13.5292, 49.6352, -164.441, 0.00617031, 173.93, 0.154213, 112.431, 0.153205, -67.9938
811, 13.50833, 7.67394, 20.5345, 52.1292, 13.552, 49.7085, -164.416, 0.00616217, 174.015, 0.154318, 112.455, 0.153301, -67.9727
811, 13.51667, 7.68146, 20.5197, 52.2087, 13.5747, 49.7817, -164.391, 0.00615407, 174.101, 0.154423, 112.479, 0.153396, -67.9516
812, 13.52500, 7.68899, 20.5049, 52.2882, 13.5973, 49.855, -164.366, 0.00614601, 174.187, 0.154528, 112.503, 0.153491, -67.9307
812, 13.53333, 7.69652, 20.49, 52.3677, 13.6199, 49.9282, -164.341, 0.00613799, 174.273, 0.154632, 112.527, 0.153586, -67.9098
813, 13.54167, 7.70407, 20.4752, 52.4472, 13.6423, 50.0014, -164.316, 0.00613002, 174.359, 0.154736, 112.551, 0.153681, -67.889
813, 13.55000, 7.71162, 20.4604, 52.5268, 13.6646, 50.0747, -164.292, 0.00612209, 174.446, 0.15484, 112.575, 0.153775, -67.8682
814, 13.55833, 7.71919, 20.4455, 52.6063, 13.6869, 50.1479, -164.267, 0.0061142, 174.532, 0.154944, 112.598, 0.15387, -67.8476
814, 13.56667, 7.72676, 20.4307, 52.6859, 13.7091, 50.2212, -164.243, 0.00610635, 174.619, 0.155048, 112.622, 0.153964, -67.827
815, 13.57500, 7.73434, 20.4158, 52.7655, 13.7311, 50.2944, -164.219, 0.00609854, 174.707, 0.155151, 112.645, 0.154057, -67.8065
815, 13.58333, 7.74193, 20.401, 52.8451, 13.7531, 50.3677, -164.195, 0.00609078, 174.794, 0.155254, 112.669, 0.154151, -67.7861
816, 13.59167, 7.74953, 20.3861, 52.9247, 13.775, 50.4409, -164.17, 0.00608305, 174.882, 0.155357, 112.692, 0.154244, -67.7658
816, 13.60000, 7.75714, 20.3713, 53.0044, 13.7968, 50.5141, -164.146, 0.00607537, 174.97, 0.155459, 112.715, 0.154337, -67.7456
816, 13.60833, 7.76476, 20.3564, 53.084, 13.8185, 50.5874, -164.122, 0.00606773, 175.058, 0.155562, 112.738, 0.15443, -67.7254
817, 13.61667, 7.77238, 20.3415, 53.1637, 13.8401, 50.6606, -164.099, 0.00606013, 175.147, 0.155664, 112.761, 0.154523, -67.7053
818, 13.62500, 7.78002, 20.3267, 53.2433, 13.8617, 50.7339, -164.075, 0.00605257, 175.236, 0.155766, 112.784, 0.154615, -67.6853
818, 13.63333, 7.78766, 20.3118, 53.323, 13.8831, 50.8071, -164.051, 0.00604506, 175.325, 0.155867, 112.807, 0.154707, -67.6654
819, 13.64167, 7.79531, 20.2969, 53.4027, 13.9045, 50.8804, -164.028, 0.00603758, 175.414, 0.155969, 112.83, 0.154799, -67.6455
819, 13.65000, 7.80297, 20.282, 53.4824, 13.9257, 50.9536, -164.004, 0.00603015, 175.503, 0.15607, 112.852, 0.15489, -67.6257
820, 13.65833, 7.81065, 20.2672, 53.5622, 13.9469, 51.0268, -163.981, 0.00602276, 175.593, 0.156171, 112.875, 0.154982, -67.606
820, 13.66667, 7.81833, 20.2523, 53.6419, 13.968, 51.1001, -163.957, 0.00601541, 175.683, 0.156271, 112.897, 0.155073, -67.5864
821, 13.67500, 7.82601, 20.2374, 53.7217, 13.989, 51.1733, -163.934, 0.00600811, 175.773, 0.156372, 112.92, 0.155164, -67.5669
821, 13.68333, 7.83371, 20.2225, 53.8014, 14.0099, 51.2465, -163.911, 0.00600084, 175.864, 0.156472, 112.942, 0.155255, -67.5474
822, 13.69167, 7.84142, 20.2076, 53.8812, 14.0308, 51.3198, -163.888, 0.00599362, 175.954, 0.156572, 112.964, 0.155345, -67.528
822, 13.70000, 7.84913, 20.1927, 53.961, 14.0515, 51.393, -163.865, 0.00598644, 176.045, 0.156672, 112.987, 0.155435, -67.5087
823, 13.70833, 7.85686, 20.1778, 54.0408, 14.0722, 51.4663, -163.842, 0.0059793, 176.137, 0.156772, 113.009, 0.155525, -67.4894
