Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
823, 13.71667, 7.86459, 20.1629, 54.1206, 14.0928, 51.5395, -163.819, 0.0059722, 176.228, 0.156871, 113.031, 0.155615, -67.4702
824, 13.72500, 7.87233, 20.148, 54.2005, 14.1133, 51.6128, -163.796, 0.00596514, 176.32, 0.15697, 113.053, 0.155705, -67.4511
824, 13.73333, 7.88008, 20.133, 54.2803, 14.1337, 51.686, -163.774, 0.00595813, 176.411, 0.157069, 113.074, 0.155794, -67.4321
824, 13.74167, 7.88785, 20.1181, 54.3602, 14.1541, 51.7592, -163.751, 0.00595116, 176.503, 0.157167, 113.096, 0.155883, -67.4131
825, 13.75000, 7.89561, 20.1032, 54.4401, 14.1743, 51.8325, -163.728, 0.00594422, 176.596, 0.157266, 113.118, 0.155972, -67.3942
826, 13.75833, 7.90339, 20.0883, 54.52, 14.1945, 51.9057, -163.706, 0.00593734, 176.688, 0.157364, 113.14, 0.156061, -67.3754
826, 13.76667, 7.91118, 20.0733, 54.5999, 14.2146, 51.979, -163.684, 0.00593049, 176.781, 0.157462, 113.161, 0.156149, -67.3567
827, 13.77500, 7.91898, 20.0584, 54.6798, 14.2346, 52.0522, -163.661, 0.00592368, 176.874, 0.15756, 113.183, 0.156237, -67.338
827, 13.78333, 7.92678, 20.0434, 54.7598, 14.2545, 52.1255, -163.639, 0.00591692, 176.967, 0.157657, 113.204, 0.156325, -67.3194
828, 13.79167, 7.9346, 20.0285, 54.8397, 14.2744, 52.1987, -163.617, 0.0059102, 177.061, 0.157754, 113.225, 0.156413, -67.3009
828, 13.80000, 7.94242, 20.0135, 54.9197, 14.2942, 52.2719, -163.595, 0.00590352, 177.155, 0.157851, 113.246, 0.1565, -67.2824
829, 13.80833, 7.95026, 19.9986, 54.9997, 14.3139, 52.3452, -163.573, 0.00589688, 177.249, 0.157948, 113.268, 0.156588, -67.264
829, 13.81667, 7.9581, 19.9836, 55.0797, 14.3335, 52.4184, -163.551, 0.00589028, 177.343, 0.158045, 113.289, 0.156675, -67.2457
830, 13.82500, 7.96595, 19.9686, 55.1597, 14.353, 52.4917, -163.529, 0.00588372, 177.437, 0.158141, 113.31, 0.156762, -67.2274
830, 13.83333, 7.97381, 19.9536, 55.2397, 14.3725, 52.5649, -163.507, 0.00587721, 177.532, 0.158237, 113.33, 0.156848, -67.2092
831, 13.84167, 7.98168, 19.9387, 55.3198, 14.3918, 52.6382, -163.486, 0.00587074, 177.627, 0.158333, 113.351, 0.156935, -67.1911
831, 13.85000, 7.98956, 19.9237, 55.3998, 14.4111, 52.7114, -163.464, 0.00586431, 177.722, 0.158429, 113.372, 0.157021, -67.173
832, 13.85833, 7.99745, 19.9087, 55.4799, 14.4304, 52.7847, -163.443, 0.00585792, 177.817, 0.158524, 113.393, 0.157107, -67.1551
832, 13.86667, 8.00535, 19.8937, 55.56, 14.4495, 52.8579, -163.421, 0.00585158, 177.912, 0.15862, 113.413, 0.157192, -67.1371
832, 13.87500, 8.01326, 19.8787, 55.6401, 14.4686, 52.9312, -163.4, 0.00584527, 178.008, 0.158715, 113.434, 0.157278, -67.1193
833, 13.88333, 8.02117, 19.8637, 55.7202, 14.4876, 53.0044, -163.378, 0.00583901, 178.104, 0.158809, 113.454, 0.157363, -67.1015
834, 13.89167, 8.0291, 19.8487, 55.8004, 14.5065, 53.0777, -163.357, 0.00583279, 178.2, 0.158904, 113.475, 0.157448, -67.0838
834, 13.90000, 8.03703, 19.8337, 55.8805, 14.5253, 53.151, -163.336, 0.00582661, 178.297, 0.158998, 113.495, 0.157533, -67.0661
835, 13.90833, 8.04498, 19.8186, 55.9607, 14.5441, 53.2242, -163.315, 0.00582048, 178.393, 0.159092, 113.515, 0.157618, -67.0485
835, 13.91667, 8.05293, 19.8036, 56.0409, 14.5628, 53.2975, -163.294, 0.00581438, 178.49, 0.159186, 113.536, 0.157702, -67.031
836, 13.92500, 8.06089, 19.7886, 56.1211, 14.5814, 53.3707, -163.273, 0.00580833, 178.587, 0.15928, 113.556, 0.157786, -67.0135
836, 13.93333, 8.06886, 19.7735, 56.2013, 14.6, 53.444, -163.252, 0.00580232, 178.685, 0.159373, 113.576, 0.15787, -66.9961
837, 13.94167, 8.07685, 19.7585, 56.2816, 14.6185, 53.5173, -163.231, 0.00579635, 178.782, 0.159467, 113.596, 0.157954, -66.9788
837, 13.95000, 8.08484, 19.7435, 56.3618, 14.6369, 53.5905, -163.21, 0.00579042, 178.88, 0.15956, 113.616, 0.158038, -66.9615
838, 13.95833, 8.09284, 19.7284, 56.4421, 14.6552, 53.6638, -163.19, 0.00578454, 178.978, 0.159652, 113.635, 0.158121, -66.9443
838, 13.96667, 8.10085, 19.7133, 56.5223, 14.6734, 53.737, -163.169, 0.00577869, 179.076, 0.159745, 113.655, 0.158204, -66.9272
839, 13.97500, 8.10887, 19.6983, 56.6026, 14.6916, 53.8103, -163.149, 0.00577289, 179.174, 0.159837, 113.675, 0.158287, -66.9101
839, 13.98333, 8.11689, 19.6832, 56.683, 14.7097, 53.8836, -163.128, 0.00576713, 179.273, 0.15993, 113.694, 0.158369, -66.8931
840, 13.99167, 8.12493, 19.6681, 56.7633, 14.7278, 53.9569, -163.108, 0.00576142, 179.372, 0.160022, 113.714, 0.158452, -66.8761
840, 14.00000, 8.13298, 19.653, 56.8436, 14.7457, 54.0301, -163.087, 0.00575574, 179.471, 0.160113, 113.733, 0.158534, -66.8592
841, 14.00833, 8.14104, 19.6379, 56.924, 14.7636, 54.1034, -163.067, 0.00575011, 179.57, 0.160205, 113.753, 0.158616, -66.8424
841, 14.01667, 8.1491, 19.6229, 57.0044, 14.7815, 54.1767, -163.047, 0.00574452, 179.669, 0.160296, 113.772, 0.158698, -66.8256
841, 14.02500, 8.15718, 19.6078, 57.0848, 14.7992, 54.25, -163.027, 0.00573897, 179.769, 0.160387, 113.791, 0.15878, -66.8089
842, 14.03333, 8.16526, 19.5926, 57.1652, 14.8169, 54.3232, -163.007, 0.00573346, 179.869, 0.160478, 113.811, 0.158861, -66.7922
843, 14.04167, 8.17336, 19.5775, 57.2456, 14.8345, 54.3965, -162.987, 0.005728, 179.969, 0.160569, 113.83, 0.158942, -66.7756
843, 14.05000, 8.18146, 19.5624, 57.326, 14.8521, 54.4698, -162.967, 0.00572258, -179.931, 0.160659, 113.849, 0.159023, -66.7591
844, 14.05833, 8.18957, 19.5473, 57.4065, 14.8696, 54.5431, -162.947, 0.0057172, -179.831, 0.160749, 113.868, 0.159104, -66.7426
844, 14.06667, 8.1977, 19.5322, 57.487, 14.887, 54.6164, -162.927, 0.00571186, -179.73, 0.160839, 113.887, 0.159184, -66.7262
845, 14.07500, 8.20583, 19.517, 57.5675, 14.9043, 54.6896, -162.907, 0.00570656, -179.629, 0.160929, 113.906, 0.159265, -66.7099
845, 14.08333, 8.21397, 19.5019, 57.648, 14.9216, 54.7629, -162.888, 0.00570131, -179.528, 0.161019, 113.925, 0.159345, -66.6936
846, 14.09167, 8.22212, 19.4867, 57.7285, 14.9388, 54.8362, -162.868, 0.0056961, -179.427, 0.161108, 113.943, 0.159425, -66.6773
846, 14.10000, 8.23028, 19.4716, 57.8091, 14.956, 54.9095, -162.848, 0.00569093, -179.326, 0.161197, 113.962, 0.159504, -66.6611
847, 14.10833, 8.23845, 19.4564, 57.8896, 14.973, 54.9828, -162.829, 0.0056858, -179.224, 0.161286, 113.981, 0.159584, -66.645
847, 14.11667, 8.24663, 19.4412, 57.9702, 14.99, 55.0561, -162.809, 0.00568071, -179.122, 0.161375, 113.999, 0.159663, -66.6289
848, 14.12500, 8.25482, 19.4261, 58.0508, 15.007, 55.1294, -162.79, 0.00567567, -179.02, 0.161463, 114.018, 0.159742, -66.6129
848, 14.13333, 8.26302, 19.4109, 58.1314, 15.0239, 55.2027, -162.771, 0.00567067, -178.918, 0.161552, 114.036, 0.159821, -66.597
849, 14.14167, 8.27123, 19.3957, 58.2121, 15.0407, 55.276, -162.752, 0.00566571, -178.816, 0.16164, 114.055, 0.1599, -66.5811
849, 14.15000, 8.27945, 19.3805, 58.2927, 15.0574, 55.3493, -162.732, 0.0056608, -178.713, 0.161727, 114.073, 0.159978, -66.5652
849, 14.15833, 8.28768, 19.3653, 58.3734, 15.0741, 55.4226, -162.713, 0.00565592, -178.61, 0.161815, 114.091, 0.160056, -66.5495
850, 14.16667, 8.29591, 19.3501, 58.4541, 15.0907, 55.496, -162.694, 0.00565109, -178.507, 0.161903, 114.109, 0.160134, -66.5337
851, 14.17500, 8.30416, 19.3349, 58.5348, 15.1073, 55.5693, -162.675, 0.0056463, -178.404, 0.16199, 114.127, 0.160212, -66.5181
851, 14.18333, 8.31242, 19.3196, 58.6155, 15.1238, 55.6426, -162.656, 0.00564155, -178.301, 0.162077, 114.146, 0.16029, -66.5024
852, 14.19167, 8.32069, 19.3044, 58.6962, 15.1402, 55.7159, -162.637, 0.00563685, -178.197, 0.162164, 114.164, 0.160367, -66.4869
852, 14.20000, 8.32896, 19.2892, 58.777, 15.1565, 55.7892, -162.619, 0.00563219, -178.094, 0.16225, 114.182, 0.160444, -66.4714
853, 14.20833, 8.33725, 19.2739, 58.8577, 15.1728, 55.8626, -162.6, 0.00562757, -177.99, 0.162337, 114.199, 0.160521, -66.4559
853, 14.21667, 8.34554, 19.2587, 58.9385, 15.1891, 55.9359, -162.581, 0.00562299, -177.886, 0.162423, 114.217, 0.160598, -66.4405
854, 14.22500, 8.35385, 19.2434, 59.0193, 15.2052, 56.0092, -162.563, 0.00561846, -177.781, 0.162509, 114.235, 0.160675, -66.4252
854, 14.23333, 8.36217, 19.2281, 59.1002, 15.2214, 56.0825, -162.544, 0.00561396, -177.677, 0.162595, 114.253, 0.160751, -66.4099
855, 14.24167, 8.37049, 19.2129, 59.181, 15.2374, 56.1559, -162.526, 0.00560951, -177.572, 0.16268, 114.27, 0.160827, -66.3946
855, 14.25000, 8.37883, 19.1976, 59.2619, 15.2534, 56.2292, -162.507, 0.0056051, -177.467, 0.162766, 114.288, 0.160903, -66.3794
856, 14.25833, 8.38717, 19.1823, 59.3427, 15.2693, 56.3026, -162.489, 0.00560074, -177.363, 0.162851, 114.306, 0.160979, -66.3643
856, 14.26667, 8.39553, 19.167, 59.4236, 15.2852, 56.3759, -162.47, 0.00559642, -177.257, 0.162936, 114.323, 0.161054, -66.3492
857, 14.27500, 8.40389, 19.1517, 59.5046, 15.301, 56.4493, -162.452, 0.00559214, -177.152, 0.163021, 114.34, 0.16113, -66.3342
857, 14.28333, 8.41226, 19.1364, 59.5855, 15.3167, 56.5226, -162.434, 0.0055879, -177.047, 0.163105, 114.358, 0.161205, -66.3192
857, 14.29167, 8.42065, 19.1211, 59.6665, 15.3324, 56.596, -162.416, 0.0055837, -176.941, 0.16319, 114.375, 0.16128, -66.3043
858, 14.30000, 8.42904, 19.1058, 59.7474, 15.348, 56.6693, -162.398, 0.00557955, -176.835, 0.163274, 114.392, 0.161355, -66.2894
859, 14.30833, 8.43745, 19.0904, 59.8284, 15.3636, 56.7427, -162.38, 0.00557544, -176.729, 0.163358, 114.41, 0.161429, -66.2746
859, 14.31667, 8.44586, 19.0751, 59.9094, 15.3791, 56.816, -162.362, 0.00557137, -176.623, 0.163442, 114.427, 0.161503, -66.2598
860, 14.32500, 8.45428, 19.0597, 59.9905, 15.3945, 56.8894, -162.344, 0.00556735, -176.517, 0.163525, 114.444, 0.161578, -66.2451
860, 14.33333, 8.46272, 19.0444, 60.0715, 15.4099, 56.9628, -162.326, 0.00556336, -176.41, 0.163608, 114.461, 0.161651, -66.2304
861, 14.34167, 8.47116, 19.029, 60.1526, 15.4252, 57.0362, -162.308, 0.00555942, -176.304, 0.163692, 114.478, 0.161725, -66.2158
861, 14.35000, 8.47962, 19.0137, 60.2337, 15.4405, 57.1095, -162.29, 0.00555553, -176.197, 0.163775, 114.495, 0.161799, -66.2012
862, 14.35833, 8.48808, 18.9983, 60.3148, 15.4557, 57.1829, -162.272, 0.00555167, -176.09, 0.163857, 114.512, 0.161872, -66.1867
862, 14.36667, 8.49655, 18.9829, 60.3959, 15.4708, 57.2563, -162.255, 0.00554786, -175.983, 0.16394, 114.528, 0.161945, -66.1722
863, 14.37500, 8.50504, 18.9675, 60.477, 15.4859, 57.3297, -162.237, 0.00554409, -175.875, 0.164022, 114.545, 0.162018, -66.1578
863, 14.38333, 8.51353, 18.9521, 60.5582, 15.501, 57.4031, -162.22, 0.00554036, -175.768, 0.164104, 114.562, 0.162091, -66.1434
864, 14.39167, 8.52203, 18.9367, 60.6394, 15.5159, 57.4765, -162.202, 0.00553668, -175.66, 0.164186, 114.579, 0.162164, -66.1291
864, 14.40000, 8.53055, 18.9213, 60.7206, 15.5308, 57.5499, -162.185, 0.00553304, -175.553, 0.164268, 114.595, 0.162236, -66.1148
865, 14.40833, 8.53907, 18.9059, 60.8018, 15.5457, 57.6233, -162.167, 0.00552944, -175.445, 0.16435, 114.612, 0.162308, -66.1006
865, 14.41667, 8.5476, 18.8904, 60.883, 15.5605, 57.6967, -162.15, 0.00552588, -175.337, 0.164431, 114.628, 0.16238, -66.0864
866, 14.42500, 8.55615, 18.875, 60.9643, 15.5753, 57.7701, -162.133, 0.00552237, -175.229, 0.164512, 114.645, 0.162452, -66.0723
866, 14.43333, 8.5647, 18.8595, 61.0456, 15.5899, 57.8435, -162.115, 0.0055189, -175.12, 0.164593, 114.661, 0.162523, -66.0582
866, 14.44167, 8.57327, 18.8441, 61.1269, 15.6046, 57.9169, -162.098, 0.00551547, -175.012, 0.164674, 114.677, 0.162595, -66.0441
867, 14.45000, 8.58184, 18.8286, 61.2082, 15.6192, 57.9904, -162.081, 0.00551209, -174.903, 0.164754, 114.694, 0.162666, -66.0302
868, 14.45833, 8.59042, 18.8131, 61.2895, 15.6337, 58.0638, -162.064, 0.00550875, -174.794, 0.164835, 114.71, 0.162737, -66.0162
868, 14.46667, 8.59902, 18.7977, 61.3709, 15.6482, 58.1372, -162.047, 0.00550545, -174.686, 0.164915, 114.726, 0.162808, -66.0023
869, 14.47500, 8.60762, 18.7822, 61.4523, 15.6626, 58.2106, -162.03, 0.00550219, -174.577, 0.164995, 114.742, 0.162878, -65.9885
869, 14.48333, 8.61624, 18.7667, 61.5337, 15.6769, 58.2841, -162.013, 0.00549898, -174.467, 0.165075, 114.758, 0.162949, -65.9747
870, 14.49167, 8.62486, 18.7512, 61.6151, 15.6912, 58.3575, -161.996, 0.00549581, -174.358, 0.165154, 114.774, 0.163019, -65.9609
870, 14.50000, 8.6335, 18.7357, 61.6965, 15.7055, 58.431, -161.979, 0.00549268, -174.249, 0.165234, 114.79, 0.163089, -65.9472
871, 14.50833, 8.64214, 18.7201, 61.778, 15.7197, 58.5044, -161.963, 0.00548959, -174.139, 0.165313, 114.806, 0.163159, -65.9335
871, 14.51667, 8.6508, 18.7046, 61.8595, 15.7338, 58.5779, -161.946, 0.00548655, -174.029, 0.165392, 114.822, 0.163228, -65.9199
872, 14.52500, 8.65946, 18.6891, 61.941, 15.7479, 58.6513, -161.929, 0.00548355, -173.92, 0.165471, 114.838, 0.163298, -65.9063
872, 14.53333, 8.66814, 18.6735, 62.0225, 15.762, 58.7248, -161.913, 0.0054806, -173.81, 0.165549, 114.854, 0.163367, -65.8928
873, 14.54167, 8.67682, 18.658, 62.104, 15.7759, 58.7983, -161.896, 0.00547768, -173.7, 0.165628, 114.87, 0.163436, -65.8793
873, 14.55000, 8.68552, 18.6424, 62.1856, 15.7899, 58.8718, -161.88, 0.00547481, -173.589, 0.165706, 114.885, 0.163505, -65.8658
874, 14.55833, 8.69423, 18.6268, 62.2672, 15.8037, 58.9452, -161.863, 0.00547199, -173.479, 0.165784, 114.901, 0.163574, -65.8524
874, 14.56667, 8.70294, 18.6112, 62.3488, 15.8176, 59.0187, -161.847, 0.0054692, -173.369, 0.165862, 114.916, 0.163642, -65.8391
874, 14.57500, 8.71167, 18.5956, 62.4304, 15.8313, 59.0922, -161.83, 0.00546646, -173.258, 0.16594, 114.932, 0.16371, -65.8258
875, 14.58333, 8.72041, 18.58, 62.512, 15.8451, 59.1657, -161.814, 0.00546376, -173.147, 0.166017, 114.948, 0.163778, -65.8125
876, 14.59167, 8.72916, 18.5644, 62.5937, 15.8587, 59.2392, -161.798, 0.00546111, -173.037, 0.166094, 114.963, 0.163846, -65.7993
876, 14.60000, 8.73791, 18.5488, 62.6754, 15.8724, 59.3127, -161.781, 0.0054585, -172.926, 0.166171, 114.978, 0.163914, -65.7861
877, 14.60833, 8.74668, 18.5332, 62.7571, 15.8859, 59.3862, -161.765, 0.00545593, -172.815, 0.166248, 114.994, 0.163982, -65.773
877, 14.61667, 8.75546, 18.5175, 62.8388, 15.8994, 59.4597, -161.749, 0.0054534, -172.704, 0.166325, 115.009, 0.164049, -65.7599
878, 14.62500, 8.76425, 18.5019, 62.9206, 15.9129, 59.5332, -161.733, 0.00545092, -172.592, 0.166402, 115.024, 0.164116, -65.7468
878, 14.63333, 8.77305, 18.4862, 63.0024, 15.9263, 59.6068, -161.717, 0.00544848, -172.481, 0.166478, 115.04, 0.164183, -65.7338
879, 14.64167, 8.78186, 18.4706, 63.0842, 15.9397, 59.6803, -161.701, 0.00544608, -172.37, 0.166554, 115.055, 0.16425, -65.7208
879, 14.65000, 8.79068, 18.4549, 63.166, 15.953, 59.7538, -161.685, 0.00544373, -172.258, 0.16663, 115.07, 0.164317, -65.7079
880, 14.65833, 8.79951, 18.4392, 63.2478, 15.9663, 59.8274, -161.669, 0.00544142, -172.146, 0.166706, 115.085, 0.164383, -65.695
880, 14.66667, 8.80836, 18.4235, 63.3297, 15.9795, 59.9009, -161.653, 0.00543915, -172.035, 0.166781, 115.1, 0.164449, -65.6822
881, 14.67500, 8.81721, 18.4078, 63.4115, 15.9926, 59.9745, -161.637, 0.00543692, -171.923, 0.166857, 115.115, 0.164515, -65.6694
881, 14.68333, 8.82607, 18.3921, 63.4934, 16.0057, 60.048, -161.622, 0.00543474, -171.811, 0.166932, 115.13, 0.164581, -65.6566
882, 14.69167, 8.83495, 18.3764, 63.5754, 16.0188, 60.1216, -161.606, 0.0054326, -171.699, 0.167007, 115.145, 0.164647, -65.6439
882, 14.70000, 8.84383, 18.3607, 63.6573, 16.0318, 60.1952, -161.59, 0.00543051, -171.587, 0.167082, 115.16, 0.164712, -65.6312
882, 14.70833, 8.85272, 18.3449, 63.7393, 16.0448, 60.2687, -161.575, 0.00542846, -171.474, 0.167156, 115.175, 0.164778, -65.6186
883, 14.71667, 8.86163, 18.3292, 63.8213, 16.0577, 60.3423, -161.559, 0.00542645, -171.362, 0.167231, 115.189, 0.164843, -65.606
884, 14.72500, 8.87054, 18.3134, 63.9033, 16.0706, 60.4159, -161.544, 0.00542448, -171.25, 0.167305, 115.204, 0.164908, -65.5934
884, 14.73333, 8.87947, 18.2977, 63.9853, 16.0834, 60.4895, -161.528, 0.00542256, -171.137, 0.167379, 115.219, 0.164972, -65.5809
885, 14.74167, 8.88841, 18.2819, 64.0674, 16.0962, 60.5631, -161.513, 0.00542068, -171.025, 0.167453, 115.233, 0.165037, -65.5684
885, 14.75000, 8.89736, 18.2661, 64.1494, 16.1089, 60.6367, -161.497, 0.00541885, -170.912, 0.167527, 115.248, 0.165101, -65.556
886, 14.75833, 8.90631, 18.2503, 64.2315, 16.1216, 60.7103, -161.482, 0.00541705, -170.799, 0.1676, 115.263, 0.165166, -65.5436
886, 14.76667, 8.91528, 18.2345, 64.3137, 16.1342, 60.7839, -161.467, 0.00541531, -170.687, 0.167674, 115.277, 0.16523, -65.5313
887, 14.77500, 8.92426, 18.2187, 64.3958, 16.1468, 60.8575, -161.451, 0.0054136, -170.574, 0.167747, 115.292, 0.165293, -65.5189
887, 14.78333, 8.93325, 18.2029, 64.478, 16.1593, 60.9311, -161.436, 0.00541194, -170.461, 0.16782, 115.306, 0.165357, -65.5067
888, 14.79167, 8.94225, 18.187, 64.5602, 16.1718, 61.0048, -161.421, 0.00541032, -170.348, 0.167893, 115.32, 0.165421, -65.4944
888, 14.80000, 8.95126, 18.1712, 64.6424, 16.1843, 61.0784, -161.406, 0.00540874, -170.235, 0.167965, 115.335, 0.165484, -65.4822
889, 14.80833, 8.96029, 18.1553, 64.7246, 16.1967, 61.152, -161.391, 0.00540721, -170.121, 0.168038, 115.349, 0.165547, -65.47
889, 14.81667, 8.96932, 18.1395, 64.8069, 16.209, 61.2257, -161.376, 0.00540572, -170.008, 0.16811, 115.363, 0.16561, -65.4579
890, 14.82500, 8.97836, 18.1236, 64.8892, 16.2213, 61.2993, -161.361, 0.00540427, -169.895, 0.168182, 115.377, 0.165673, -65.4458
890, 14.83333, 8.98742, 18.1077, 64.9715, 16.2336, 61.373, -161.346, 0.00540287, -169.782, 0.168254, 115.392, 0.165735, -65.4338
891, 14.84167, 8.99648, 18.0918, 65.0538, 16.2458, 61.4467, -161.331, 0.00540151, -169.668, 0.168326, 115.406, 0.165798, -65.4218
891, 14.85000, 9.00556, 18.0759, 65.1362, 16.258, 61.5203, -161.316, 0.00540019, -169.555, 0.168397, 115.42, 0.16586, -65.4098
891, 14.85833, 9.01465, 18.06, 65.2185, 16.2701, 61.594, -161.301, 0.00539892, -169.441, 0.168468, 115.434, 0.165922, -65.3979
892, 14.86667, 9.02375, 18.044, 65.3009, 16.2822, 61.6677, -161.286, 0.00539769, -169.327, 0.16854, 115.448, 0.165984, -65.386
893, 14.87500, 9.03286, 18.0281, 65.3834, 16.2942, 61.7414, -161.271, 0.0053965, -169.214, 0.168611, 115.462, 0.166045, -65.3741
893, 14.88333, 9.04197, 18.0122, 65.4658, 16.3062, 61.8151, -161.257, 0.00539536, -169.1, 0.168681, 115.476, 0.166107, -65.3623
894, 14.89167, 9.05111, 17.9962, 65.5483, 16.3181, 61.8888, -161.242, 0.00539426, -168.986, 0.168752, 115.49, 0.166168, -65.3505
894, 14.90000, 9.06025, 17.9802, 65.6308, 16.33, 61.9625, -161.227, 0.0053932, -168.873, 0.168823, 115.504, 0.166229, -65.3387
895, 14.90833, 9.0694, 17.9643, 65.7133, 16.3419, 62.0362, -161.213, 0.00539219, -168.759, 0.168893, 115.517, 0.16629, -65.327
895, 14.91667, 9.07856, 17.9483, 65.7958, 16.3537, 62.11, -161.198, 0.00539122, -168.645, 0.168963, 115.531, 0.166351, -65.3153
896, 14.92500, 9.08774, 17.9323, 65.8784, 16.3654, 62.1837, -161.184, 0.00539029, -168.531, 0.169033, 115.545, 0.166412, -65.3037
896, 14.93333, 9.09692, 17.9163, 65.961, 16.3772, 62.2575, -161.169, 0.00538941, -168.417, 0.169103, 115.559, 0.166472, -65.2921
897, 14.94167, 9.10612, 17.9003, 66.0436, 16.3888, 62.3312, -161.155, 0.00538857, -168.303, 0.169172, 115.572, 0.166533, -65.2805
897, 14.95000, 9.11533, 17.8842, 66.1262, 16.4005, 62.405, -161.14, 0.00538777, -168.189, 0.169242, 115.586, 0.166593, -65.269
898, 14.95833, 9.12455, 17.8682, 66.2089, 16.4121, 62.4787, -161.126, 0.00538702, -168.075, 0.169311, 115.6, 0.166653, -65.2575
898, 14.96667, 9.13378, 17.8521, 66.2916, 16.4236, 62.5525, -161.112, 0.00538631, -167.961, 0.16938, 115.613, 0.166712, -65.246
899, 14.97500, 9.14302, 17.8361, 66.3743, 16.4351, 62.6263, -161.097, 0.00538564, -167.846, 0.169449, 115.627, 0.166772, -65.2346
899, 14.98333, 9.15227, 17.82, 66.457, 16.4466, 62.7, -161.083, 0.00538502, -167.732, 0.169517, 115.64, 0.166831, -65.2232
899, 14.99167, 9.16153, 17.8039, 66.5398, 16.458, 62.7738, -161.069, 0.00538444, -167.618, 0.169586, 115.654, 0.166891, -65.2118
900, 15.00000, 9.1708, 17.7878, 66.6226, 16.4694, 62.8476, -161.055, 0.0053839, -167.504, 0.169654, 115.667, 0.16695, -65.2005
901, 15.00833, 9.18009, 17.7717, 66.7054, 16.4807, 62.9214, -161.041, 0.00538341, -167.39, 0.169722, 115.68, 0.167009, -65.1892
901, 15.01667, 9.18939, 17.7556, 66.7882, 16.492, 62.9953, -161.027, 0.00538296, -167.275, 0.16979, 115.694, 0.167067, -65.178
902, 15.02500, 9.19869, 17.7395, 66.8711, 16.5032, 63.0691, -161.013, 0.00538255, -167.161, 0.169858, 115.707, 0.167126, -65.1667
902, 15.03333, 9.20801, 17.7233, 66.9539, 16.5144, 63.1429, -160.999, 0.00538219, -167.047, 0.169926, 115.72, 0.167184, -65.1556
903, 15.04167, 9.21734, 17.7072, 67.0369, 16.5256, 63.2167, -160.985, 0.00538187, -166.932, 0.169993, 115.733, 0.167242, -65.1444
903, 15.05000, 9.22668, 17.691, 67.1198, 16.5367, 63.2906, -160.971, 0.00538159, -166.818, 0.17006, 115.747, 0.1673, -65.1333
904, 15.05833, 9.23604, 17.6749, 67.2027, 16.5478, 63.3644, -160.957, 0.00538136, -166.704, 0.170128, 115.76, 0.167358, -65.1222
904, 15.06667, 9.2454, 17.6587, 67.2857, 16.5589, 63.4383, -160.943, 0.00538117, -166.589, 0.170195, 115.773, 0.167416, -65.1111
905, 15.07500, 9.25477, 17.6425, 67.3687, 16.5699, 63.5122, -160.929, 0.00538102, -166.475, 0.170261, 115.786, 0.167473, -65.1001
905, 15.08333, 9.26416, 17.6263, 67.4518, 16.5808, 63.586, -160.915, 0.00538092, -166.361, 0.170328, 115.799, 0.167531, -65.0891
906, 15.09167, 9.27356, 17.6101, 67.5348, 16.5917, 63.6599, -160.902, 0.00538086, -166.246, 0.170394, 115.812, 0.167588, -65.0782
906, 15.10000, 9.28297, 17.5938, 67.6179, 16.6026, 63.7338, -160.888, 0.00538084, -166.132, 0.170461, 115.825, 0.167645, -65.0673
