Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
907, 15.10833, 9.29239, 17.5776, 67.701, 16.6135, 63.8077, -160.874, 0.00538087, -166.017, 0.170527, 115.838, 0.167702, -65.0564
907, 15.11667, 9.30182, 17.5614, 67.7842, 16.6243, 63.8816, -160.861, 0.00538094, -165.903, 0.170593, 115.851, 0.167758, -65.0455
907, 15.12500, 9.31126, 17.5451, 67.8673, 16.635, 63.9555, -160.847, 0.00538106, -165.789, 0.170658, 115.864, 0.167815, -65.0347
908, 15.13333, 9.32071, 17.5288, 67.9505, 16.6457, 64.0294, -160.833, 0.00538121, -165.674, 0.170724, 115.876, 0.167871, -65.0239
909, 15.14167, 9.33018, 17.5125, 68.0337, 16.6564, 64.1034, -160.82, 0.00538141, -165.56, 0.170789, 115.889, 0.167927, -65.0131
909, 15.15000, 9.33966, 17.4963, 68.117, 16.6671, 64.1773, -160.806, 0.00538166, -165.446, 0.170855, 115.902, 0.167983, -65.0024
910, 15.15833, 9.34915, 17.4799, 68.2002, 16.6777, 64.2513, -160.793, 0.00538194, -165.331, 0.17092, 115.915, 0.168039, -64.9917
910, 15.16667, 9.35865, 17.4636, 68.2835, 16.6882, 64.3252, -160.779, 0.00538227, -165.217, 0.170984, 115.927, 0.168095, -64.9811
911, 15.17500, 9.36816, 17.4473, 68.3668, 16.6987, 64.3992, -160.766, 0.00538265, -165.103, 0.171049, 115.94, 0.16815, -64.9704
911, 15.18333, 9.37768, 17.431, 68.4502, 16.7092, 64.4732, -160.753, 0.00538306, -164.988, 0.171114, 115.953, 0.168205, -64.9598
912, 15.19167, 9.38722, 17.4146, 68.5335, 16.7197, 64.5471, -160.739, 0.00538352, -164.874, 0.171178, 115.965, 0.168261, -64.9493
912, 15.20000, 9.39676, 17.3982, 68.6169, 16.7301, 64.6211, -160.726, 0.00538403, -164.76, 0.171242, 115.978, 0.168316, -64.9387
913, 15.20833, 9.40632, 17.3819, 68.7004, 16.7404, 64.6951, -160.713, 0.00538457, -164.646, 0.171306, 115.99, 0.16837, -64.9282
913, 15.21667, 9.41589, 17.3655, 68.7838, 16.7508, 64.7691, -160.7, 0.00538516, -164.531, 0.17137, 116.003, 0.168425, -64.9177
914, 15.22500, 9.42547, 17.3491, 68.8673, 16.761, 64.8432, -160.686, 0.0053858, -164.417, 0.171434, 116.015, 0.16848, -64.9073
914, 15.23333, 9.43506, 17.3327, 68.9508, 16.7713, 64.9172, -160.673, 0.00538647, -164.303, 0.171498, 116.028, 0.168534, -64.8969
915, 15.24167, 9.44466, 17.3162, 69.0343, 16.7815, 64.9912, -160.66, 0.00538719, -164.189, 0.171561, 116.04, 0.168588, -64.8865
915, 15.25000, 9.45428, 17.2998, 69.1179, 16.7917, 65.0653, -160.647, 0.00538796, -164.075, 0.171624, 116.053, 0.168642, -64.8761
916, 15.25833, 9.46391, 17.2834, 69.2015, 16.8018, 65.1393, -160.634, 0.00538876, -163.961, 0.171687, 116.065, 0.168696, -64.8658
916, 15.26667, 9.47355, 17.2669, 69.2851, 16.8119, 65.2134, -160.621, 0.00538961, -163.847, 0.17175, 116.077, 0.168749, -64.8555
916, 15.27500, 9.4832, 17.2504, 69.3687, 16.822, 65.2874, -160.608, 0.00539051, -163.733, 0.171813, 116.089, 0.168803, -64.8453
917, 15.28333, 9.49286, 17.234, 69.4524, 16.832, 65.3615, -160.595, 0.00539144, -163.619, 0.171875, 116.102, 0.168856, -64.835
918, 15.29167, 9.50253, 17.2175, 69.5361, 16.842, 65.4356, -160.582, 0.00539242, -163.505, 0.171938, 116.114, 0.168909, -64.8248
918, 15.30000, 9.51222, 17.2009, 69.6198, 16.8519, 65.5097, -160.569, 0.00539344, -163.391, 0.172, 116.126, 0.168962, -64.8147
919, 15.30833, 9.52191, 17.1844, 69.7035, 16.8619, 65.5838, -160.557, 0.00539451, -163.278, 0.172062, 116.138, 0.169015, -64.8045
919, 15.31667, 9.53162, 17.1679, 69.7873, 16.8717, 65.6579, -160.544, 0.00539562, -163.164, 0.172124, 116.15, 0.169068, -64.7944
920, 15.32500, 9.54134, 17.1514, 69.8711, 16.8816, 65.732, -160.531, 0.00539677, -163.05, 0.172186, 116.162, 0.16912, -64.7843
920, 15.33333, 9.55108, 17.1348, 69.9549, 16.8914, 65.8062, -160.518, 0.00539796, -162.937, 0.172247, 116.174, 0.169173, -64.7743
921, 15.34167, 9.56082, 17.1182, 70.0388, 16.9011, 65.8803, -160.506, 0.0053992, -162.823, 0.172309, 116.186, 0.169225, -64.7642
921, 15.35000, 9.57058, 17.1016, 70.1227, 16.9109, 65.9545, -160.493, 0.00540048, -162.709, 0.17237, 116.198, 0.169277, -64.7542
922, 15.35833, 9.58035, 17.0851, 70.2066, 16.9206, 66.0286, -160.48, 0.00540181, -162.596, 0.172431, 116.21, 0.169329, -64.7443
922, 15.36667, 9.59013, 17.0684, 70.2905, 16.9302, 66.1028, -160.468, 0.00540318, -162.483, 0.172492, 116.222, 0.169381, -64.7343
923, 15.37500, 9.59992, 17.0518, 70.3745, 16.9398, 66.177, -160.455, 0.00540459, -162.369, 0.172553, 116.234, 0.169432, -64.7244
923, 15.38333, 9.60972, 17.0352, 70.4585, 16.9494, 66.2512, -160.442, 0.00540604, -162.256, 0.172613, 116.246, 0.169484, -64.7145
924, 15.39167, 9.61954, 17.0186, 70.5425, 16.959, 66.3254, -160.43, 0.00540754, -162.143, 0.172674, 116.258, 0.169535, -64.7047
924, 15.40000, 9.62937, 17.0019, 70.6266, 16.9685, 66.3996, -160.417, 0.00540908, -162.03, 0.172734, 116.27, 0.169586, -64.6948
924, 15.40833, 9.63921, 16.9852, 70.7107, 16.978, 66.4738, -160.405, 0.00541066, -161.917, 0.172794, 116.281, 0.169637, -64.685
925, 15.41667, 9.64906, 16.9685, 70.7948, 16.9874, 66.548, -160.393, 0.00541228, -161.804, 0.172854, 116.293, 0.169687, -64.6753
926, 15.42500, 9.65892, 16.9519, 70.8789, 16.9968, 66.6223, -160.38, 0.00541395, -161.691, 0.172914, 116.305, 0.169738, -64.6655
926, 15.43333, 9.6688, 16.9352, 70.9631, 17.0062, 66.6965, -160.368, 0.00541566, -161.578, 0.172974, 116.317, 0.169788, -64.6558
927, 15.44167, 9.67869, 16.9184, 71.0473, 17.0155, 66.7708, -160.355, 0.00541742, -161.465, 0.173033, 116.328, 0.169839, -64.6461
927, 15.45000, 9.68859, 16.9017, 71.1315, 17.0248, 66.8451, -160.343, 0.00541922, -161.352, 0.173092, 116.34, 0.169889, -64.6364
928, 15.45833, 9.6985, 16.885, 71.2157, 17.0341, 66.9193, -160.331, 0.00542106, -161.24, 0.173152, 116.352, 0.169939, -64.6268
928, 15.46667, 9.70842, 16.8682, 71.3, 17.0433, 66.9936, -160.319, 0.00542294, -161.127, 0.173211, 116.363, 0.169989, -64.6172
929, 15.47500, 9.71836, 16.8514, 71.3843, 17.0525, 67.0679, -160.306, 0.00542487, -161.015, 0.173269, 116.375, 0.170038, -64.6076
929, 15.48333, 9.72831, 16.8346, 71.4687, 17.0617, 67.1423, -160.294, 0.00542684, -160.902, 0.173328, 116.386, 0.170088, -64.5981
930, 15.49167, 9.73827, 16.8178, 71.5531, 17.0708, 67.2166, -160.282, 0.00542885, -160.79, 0.173387, 116.398, 0.170137, -64.5885
930, 15.50000, 9.74824, 16.801, 71.6375, 17.0799, 67.2909, -160.27, 0.0054309, -160.678, 0.173445, 116.409, 0.170186, -64.579
931, 15.50833, 9.75823, 16.7842, 71.7219, 17.089, 67.3653, -160.258, 0.005433, -160.566, 0.173503, 116.421, 0.170235, -64.5695
931, 15.51667, 9.76823, 16.7674, 71.8063, 17.098, 67.4396, -160.246, 0.00543514, -160.454, 0.173561, 116.432, 0.170284, -64.5601
932, 15.52500, 9.77824, 16.7505, 71.8908, 17.107, 67.514, -160.234, 0.00543733, -160.342, 0.173619, 116.443, 0.170333, -64.5507
932, 15.53333, 9.78826, 16.7337, 71.9753, 17.116, 67.5883, -160.222, 0.00543955, -160.23, 0.173677, 116.455, 0.170381, -64.5413
932, 15.54167, 9.79829, 16.7168, 72.0599, 17.1249, 67.6627, -160.21, 0.00544182, -160.119, 0.173734, 116.466, 0.17043, -64.5319
933, 15.55000, 9.80834, 16.6999, 72.1445, 17.1338, 67.7371, -160.198, 0.00544413, -160.007, 0.173792, 116.477, 0.170478, -64.5226
934, 15.55833, 9.8184, 16.683, 72.2291, 17.1427, 67.8115, -160.186, 0.00544649, -159.895, 0.173849, 116.489, 0.170526, -64.5133
934, 15.56667, 9.82847, 16.6661, 72.3137, 17.1515, 67.886, -160.174, 0.00544889, -159.784, 0.173906, 116.5, 0.170574, -64.504
935, 15.57500, 9.83855, 16.6491, 72.3984, 17.1603, 67.9604, -160.162, 0.00545133, -159.673, 0.173963, 116.511, 0.170622, -64.4947
935, 15.58333, 9.84865, 16.6322, 72.4831, 17.1691, 68.0348, -160.15, 0.00545381, -159.562, 0.17402, 116.522, 0.170669, -64.4855
936, 15.59167, 9.85876, 16.6152, 72.5678, 17.1778, 68.1093, -160.139, 0.00545633, -159.451, 0.174077, 116.533, 0.170717, -64.4762
936, 15.60000, 9.86888, 16.5983, 72.6525, 17.1865, 68.1837, -160.127, 0.0054589, -159.34, 0.174133, 116.544, 0.170764, -64.467
937, 15.60833, 9.87901, 16.5813, 72.7373, 17.1952, 68.2582, -160.115, 0.00546151, -159.229, 0.174189, 116.556, 0.170811, -64.4579
937, 15.61667, 9.88916, 16.5643, 72.8222, 17.2038, 68.3327, -160.103, 0.00546417, -159.118, 0.174246, 116.567, 0.170858, -64.4487
938, 15.62500, 9.89931, 16.5473, 72.907, 17.2124, 68.4072, -160.092, 0.00546686, -159.007, 0.174302, 116.578, 0.170905, -64.4396
938, 15.63333, 9.90948, 16.5303, 72.9919, 17.221, 68.4817, -160.08, 0.0054696, -158.897, 0.174358, 116.589, 0.170952, -64.4305
939, 15.64167, 9.91967, 16.5132, 73.0768, 17.2295, 68.5562, -160.068, 0.00547238, -158.787, 0.174413, 116.6, 0.170998, -64.4215
939, 15.65000, 9.92986, 16.4962, 73.1617, 17.238, 68.6308, -160.057, 0.0054752, -158.676, 0.174469, 116.611, 0.171045, -64.4124
940, 15.65833, 9.94007, 16.4791, 73.2467, 17.2465, 68.7053, -160.045, 0.00547807, -158.566, 0.174524, 116.622, 0.171091, -64.4034
940, 15.66667, 9.95029, 16.462, 73.3317, 17.2549, 68.7799, -160.034, 0.00548098, -158.456, 0.174579, 116.633, 0.171137, -64.3944
941, 15.67500, 9.96053, 16.4449, 73.4167, 17.2633, 68.8544, -160.022, 0.00548393, -158.346, 0.174635, 116.643, 0.171183, -64.3855
941, 15.68333, 9.97077, 16.4278, 73.5018, 17.2717, 68.929, -160.011, 0.00548692, -158.237, 0.17469, 116.654, 0.171229, -64.3765
941, 15.69167, 9.98103, 16.4107, 73.5869, 17.2801, 69.0036, -159.999, 0.00548996, -158.127, 0.174744, 116.665, 0.171274, -64.3676
942, 15.70000, 9.9913, 16.3936, 73.672, 17.2884, 69.0782, -159.988, 0.00549304, -158.018, 0.174799, 116.676, 0.17132, -64.3587
943, 15.70833, 10.0016, 16.3764, 73.7571, 17.2967, 69.1528, -159.976, 0.00549616, -157.908, 0.174853, 116.687, 0.171365, -64.3498
943, 15.71667, 10.0119, 16.3593, 73.8423, 17.3049, 69.2274, -159.965, 0.00549932, -157.799, 0.174908, 116.698, 0.17141, -64.341
944, 15.72500, 10.0222, 16.3421, 73.9276, 17.3131, 69.3021, -159.954, 0.00550252, -157.69, 0.174962, 116.708, 0.171455, -64.3322
944, 15.73333, 10.0325, 16.3249, 74.0128, 17.3213, 69.3767, -159.942, 0.00550577, -157.581, 0.175016, 116.719, 0.1715, -64.3234
945, 15.74167, 10.0429, 16.3077, 74.0981, 17.3295, 69.4514, -159.931, 0.00550906, -157.472, 0.17507, 116.73, 0.171545, -64.3146
945, 15.75000, 10.0532, 16.2905, 74.1834, 17.3376, 69.526, -159.92, 0.00551239, -157.364, 0.175124, 116.74, 0.171589, -64.3058
946, 15.75833, 10.0636, 16.2732, 74.2687, 17.3457, 69.6007, -159.908, 0.00551577, -157.255, 0.175177, 116.751, 0.171634, -64.2971
946, 15.76667, 10.0739, 16.256, 74.3541, 17.3538, 69.6754, -159.897, 0.00551918, -157.147, 0.175231, 116.762, 0.171678, -64.2884
947, 15.77500, 10.0843, 16.2387, 74.4395, 17.3618, 69.7501, -159.886, 0.00552264, -157.038, 0.175284, 116.772, 0.171722, -64.2797
947, 15.78333, 10.0947, 16.2215, 74.525, 17.3698, 69.8248, -159.875, 0.00552614, -156.93, 0.175337, 116.783, 0.171766, -64.2711
948, 15.79167, 10.1051, 16.2042, 74.6104, 17.3778, 69.8996, -159.864, 0.00552968, -156.822, 0.17539, 116.793, 0.17181, -64.2624
948, 15.80000, 10.1156, 16.1869, 74.6959, 17.3857, 69.9743, -159.853, 0.00553327, -156.715, 0.175443, 116.804, 0.171854, -64.2538
949, 15.80833, 10.126, 16.1695, 74.7815, 17.3936, 70.0491, -159.841, 0.0055369, -156.607, 0.175496, 116.815, 0.171897, -64.2452
949, 15.81667, 10.1364, 16.1522, 74.8671, 17.4015, 70.1239, -159.83, 0.00554057, -156.5, 0.175548, 116.825, 0.171941, -64.2366
949, 15.82500, 10.1469, 16.1349, 74.9527, 17.4094, 70.1986, -159.819, 0.00554428, -156.392, 0.175601, 116.835, 0.171984, -64.2281
950, 15.83333, 10.1574, 16.1175, 75.0383, 17.4172, 70.2734, -159.808, 0.00554803, -156.285, 0.175653, 116.846, 0.172027, -64.2196
951, 15.84167, 10.1679, 16.1001, 75.124, 17.425, 70.3482, -159.797, 0.00555182, -156.178, 0.175705, 116.856, 0.17207, -64.2111
951, 15.85000, 10.1784, 16.0827, 75.2096, 17.4328, 70.4231, -159.786, 0.00555566, -156.071, 0.175757, 116.867, 0.172113, -64.2026
952, 15.85833, 10.1889, 16.0653, 75.2954, 17.4405, 70.4979, -159.775, 0.00555954, -155.965, 0.175809, 116.877, 0.172155, -64.1942
952, 15.86667, 10.1994, 16.0479, 75.3811, 17.4482, 70.5727, -159.765, 0.00556346, -155.858, 0.17586, 116.887, 0.172198, -64.1857
953, 15.87500, 10.21, 16.0305, 75.4669, 17.4559, 70.6476, -159.754, 0.00556742, -155.752, 0.175912, 116.898, 0.17224, -64.1773
953, 15.88333, 10.2205, 16.013, 75.5528, 17.4635, 70.7225, -159.743, 0.00557143, -155.646, 0.175963, 116.908, 0.172282, -64.1689
954, 15.89167, 10.2311, 15.9956, 75.6386, 17.4712, 70.7974, -159.732, 0.00557547, -155.54, 0.176015, 116.918, 0.172324, -64.1605
954, 15.90000, 10.2417, 15.9781, 75.7245, 17.4788, 70.8723, -159.721, 0.00557956, -155.434, 0.176066, 116.929, 0.172366, -64.1522
955, 15.90833, 10.2523, 15.9606, 75.8105, 17.4863, 70.9472, -159.71, 0.00558369, -155.328, 0.176117, 116.939, 0.172408, -64.1439
955, 15.91667, 10.2629, 15.9431, 75.8964, 17.4939, 71.0221, -159.7, 0.00558786, -155.223, 0.176167, 116.949, 0.17245, -64.1356
956, 15.92500, 10.2735, 15.9255, 75.9824, 17.5014, 71.097, -159.689, 0.00559207, -155.117, 0.176218, 116.959, 0.172491, -64.1273
956, 15.93333, 10.2841, 15.908, 76.0684, 17.5088, 71.172, -159.678, 0.00559633, -155.012, 0.176268, 116.969, 0.172532, -64.119
957, 15.94167, 10.2948, 15.8904, 76.1545, 17.5163, 71.2469, -159.667, 0.00560062, -154.907, 0.176319, 116.979, 0.172574, -64.1108
957, 15.95000, 10.3054, 15.8729, 76.2406, 17.5237, 71.3219, -159.657, 0.00560496, -154.802, 0.176369, 116.99, 0.172615, -64.1026
957, 15.95833, 10.3161, 15.8553, 76.3267, 17.5311, 71.3969, -159.646, 0.00560934, -154.698, 0.176419, 117, 0.172656, -64.0944
958, 15.96667, 10.3268, 15.8377, 76.4129, 17.5384, 71.4719, -159.635, 0.00561376, -154.593, 0.176469, 117.01, 0.172696, -64.0862
959, 15.97500, 10.3375, 15.8201, 76.4991, 17.5458, 71.5469, -159.625, 0.00561822, -154.489, 0.176519, 117.02, 0.172737, -64.0781
959, 15.98333, 10.3482, 15.8024, 76.5853, 17.5531, 71.622, -159.614, 0.00562273, -154.385, 0.176568, 117.03, 0.172777, -64.0699
960, 15.99167, 10.3589, 15.7848, 76.6716, 17.5604, 71.697, -159.604, 0.00562727, -154.281, 0.176618, 117.04, 0.172818, -64.0618
960, 16.00000, 10.3697, 15.7671, 76.7579, 17.5676, 71.7721, -159.593, 0.00563186, -154.177, 0.176667, 117.05, 0.172858, -64.0537
961, 16.00833, 10.3804, 15.7495, 76.8442, 17.5748, 71.8471, -159.583, 0.00563649, -154.074, 0.176716, 117.06, 0.172898, -64.0457
961, 16.01667, 10.3912, 15.7318, 76.9306, 17.582, 71.9222, -159.572, 0.00564116, -153.97, 0.176765, 117.07, 0.172938, -64.0376
962, 16.02500, 10.402, 15.7141, 77.017, 17.5892, 71.9973, -159.562, 0.00564587, -153.867, 0.176814, 117.08, 0.172978, -64.0296
962, 16.03333, 10.4128, 15.6963, 77.1034, 17.5963, 72.0724, -159.551, 0.00565062, -153.764, 0.176863, 117.09, 0.173017, -64.0216
963, 16.04167, 10.4236, 15.6786, 77.1899, 17.6034, 72.1476, -159.541, 0.00565542, -153.661, 0.176912, 117.1, 0.173057, -64.0136
963, 16.05000, 10.4344, 15.6608, 77.2764, 17.6105, 72.2227, -159.53, 0.00566025, -153.559, 0.17696, 117.109, 0.173096, -64.0056
964, 16.05833, 10.4452, 15.6431, 77.3629, 17.6176, 72.2979, -159.52, 0.00566513, -153.456, 0.177008, 117.119, 0.173135, -63.9977
964, 16.06667, 10.4561, 15.6253, 77.4495, 17.6246, 72.373, -159.51, 0.00567004, -153.354, 0.177057, 117.129, 0.173174, -63.9897
965, 16.07500, 10.467, 15.6075, 77.5361, 17.6316, 72.4482, -159.499, 0.005675, -153.252, 0.177105, 117.139, 0.173213, -63.9818
965, 16.08333, 10.4778, 15.5897, 77.6228, 17.6386, 72.5234, -159.489, 0.00568, -153.15, 0.177153, 117.149, 0.173252, -63.9739
966, 16.09167, 10.4887, 15.5718, 77.7095, 17.6455, 72.5986, -159.479, 0.00568504, -153.049, 0.1772, 117.158, 0.173291, -63.9661
966, 16.10000, 10.4996, 15.554, 77.7962, 17.6524, 72.6738, -159.469, 0.00569012, -152.947, 0.177248, 117.168, 0.173329, -63.9582
966, 16.10833, 10.5106, 15.5361, 77.8829, 17.6593, 72.7491, -159.458, 0.00569525, -152.846, 0.177295, 117.178, 0.173367, -63.9504
967, 16.11667, 10.5215, 15.5182, 77.9697, 17.6662, 72.8243, -159.448, 0.00570041, -152.745, 0.177343, 117.188, 0.173406, -63.9426
968, 16.12500, 10.5324, 15.5004, 78.0565, 17.673, 72.8996, -159.438, 0.00570562, -152.644, 0.17739, 117.197, 0.173444, -63.9348
968, 16.13333, 10.5434, 15.4824, 78.1434, 17.6799, 72.9749, -159.428, 0.00571086, -152.544, 0.177437, 117.207, 0.173482, -63.927
969, 16.14167, 10.5544, 15.4645, 78.2303, 17.6866, 73.0502, -159.418, 0.00571615, -152.443, 0.177484, 117.217, 0.173519, -63.9193
969, 16.15000, 10.5653, 15.4466, 78.3172, 17.6934, 73.1255, -159.407, 0.00572148, -152.343, 0.177531, 117.226, 0.173557, -63.9115
970, 16.15833, 10.5763, 15.4286, 78.4042, 17.7001, 73.2008, -159.397, 0.00572685, -152.243, 0.177577, 117.236, 0.173595, -63.9038
970, 16.16667, 10.5874, 15.4106, 78.4912, 17.7068, 73.2762, -159.387, 0.00573225, -152.143, 0.177624, 117.245, 0.173632, -63.8961
971, 16.17500, 10.5984, 15.3926, 78.5782, 17.7135, 73.3515, -159.377, 0.0057377, -152.044, 0.17767, 117.255, 0.173669, -63.8885
971, 16.18333, 10.6094, 15.3746, 78.6653, 17.7202, 73.4269, -159.367, 0.0057432, -151.944, 0.177716, 117.264, 0.173706, -63.8808
972, 16.19167, 10.6205, 15.3566, 78.7524, 17.7268, 73.5023, -159.357, 0.00574873, -151.845, 0.177763, 117.274, 0.173743, -63.8732
972, 16.20000, 10.6316, 15.3386, 78.8395, 17.7334, 73.5777, -159.347, 0.0057543, -151.746, 0.177809, 117.284, 0.17378, -63.8656
973, 16.20833, 10.6426, 15.3205, 78.9267, 17.74, 73.6531, -159.337, 0.00575991, -151.648, 0.177854, 117.293, 0.173817, -63.858
973, 16.21667, 10.6537, 15.3024, 79.0139, 17.7465, 73.7285, -159.327, 0.00576557, -151.549, 0.1779, 117.302, 0.173853, -63.8504
974, 16.22500, 10.6649, 15.2844, 79.1012, 17.7531, 73.804, -159.317, 0.00577126, -151.451, 0.177946, 117.312, 0.17389, -63.8428
974, 16.23333, 10.676, 15.2662, 79.1884, 17.7596, 73.8794, -159.307, 0.005777, -151.353, 0.177991, 117.321, 0.173926, -63.8353
974, 16.24167, 10.6871, 15.2481, 79.2758, 17.766, 73.9549, -159.298, 0.00578277, -151.255, 0.178036, 117.331, 0.173962, -63.8278
975, 16.25000, 10.6983, 15.23, 79.3631, 17.7725, 74.0304, -159.288, 0.00578859, -151.157, 0.178081, 117.34, 0.173998, -63.8203
976, 16.25833, 10.7094, 15.2118, 79.4505, 17.7789, 74.1059, -159.278, 0.00579445, -151.06, 0.178126, 117.35, 0.174034, -63.8128
976, 16.26667, 10.7206, 15.1937, 79.538, 17.7853, 74.1815, -159.268, 0.00580034, -150.962, 0.178171, 117.359, 0.17407, -63.8053
977, 16.27500, 10.7318, 15.1755, 79.6254, 17.7917, 74.257, -159.258, 0.00580628, -150.865, 0.178216, 117.368, 0.174105, -63.7978
977, 16.28333, 10.743, 15.1573, 79.7129, 17.798, 74.3325, -159.248, 0.00581226, -150.769, 0.17826, 117.378, 0.174141, -63.7904
978, 16.29167, 10.7543, 15.139, 79.8005, 17.8043, 74.4081, -159.239, 0.00581828, -150.672, 0.178305, 117.387, 0.174176, -63.783
978, 16.30000, 10.7655, 15.1208, 79.8881, 17.8106, 74.4837, -159.229, 0.00582434, -150.576, 0.178349, 117.396, 0.174211, -63.7756
979, 16.30833, 10.7768, 15.1026, 79.9757, 17.8169, 74.5593, -159.219, 0.00583044, -150.48, 0.178393, 117.405, 0.174246, -63.7682
979, 16.31667, 10.788, 15.0843, 80.0633, 17.8232, 74.6349, -159.209, 0.00583658, -150.384, 0.178437, 117.415, 0.174281, -63.7609
980, 16.32500, 10.7993, 15.066, 80.151, 17.8294, 74.7106, -159.2, 0.00584276, -150.288, 0.178481, 117.424, 0.174316, -63.7535
980, 16.33333, 10.8106, 15.0477, 80.2388, 17.8356, 74.7862, -159.19, 0.00584898, -150.193, 0.178525, 117.433, 0.17435, -63.7462
981, 16.34167, 10.8219, 15.0294, 80.3265, 17.8417, 74.8619, -159.18, 0.00585524, -150.098, 0.178569, 117.442, 0.174385, -63.7389
981, 16.35000, 10.8332, 15.011, 80.4143, 17.8479, 74.9376, -159.171, 0.00586154, -150.003, 0.178612, 117.451, 0.174419, -63.7316
982, 16.35833, 10.8446, 14.9927, 80.5022, 17.854, 75.0132, -159.161, 0.00586788, -149.908, 0.178655, 117.461, 0.174453, -63.7243
982, 16.36667, 10.8559, 14.9743, 80.5901, 17.8601, 75.089, -159.152, 0.00587426, -149.813, 0.178699, 117.47, 0.174488, -63.7171
982, 16.37500, 10.8673, 14.9559, 80.678, 17.8662, 75.1647, -159.142, 0.00588068, -149.719, 0.178742, 117.479, 0.174521, -63.7098
983, 16.38333, 10.8787, 14.9375, 80.7659, 17.8722, 75.2404, -159.132, 0.00588714, -149.625, 0.178785, 117.488, 0.174555, -63.7026
984, 16.39167, 10.8901, 14.9191, 80.8539, 17.8783, 75.3162, -159.123, 0.00589364, -149.531, 0.178827, 117.497, 0.174589, -63.6954
984, 16.40000, 10.9015, 14.9006, 80.942, 17.8843, 75.392, -159.113, 0.00590018, -149.438, 0.17887, 117.506, 0.174623, -63.6882
985, 16.40833, 10.9129, 14.8822, 81.03, 17.8902, 75.4678, -159.104, 0.00590676, -149.344, 0.178913, 117.515, 0.174656, -63.681
985, 16.41667, 10.9244, 14.8637, 81.1182, 17.8962, 75.5436, -159.094, 0.00591339, -149.251, 0.178955, 117.524, 0.174689, -63.6739
986, 16.42500, 10.9358, 14.8452, 81.2063, 17.9021, 75.6194, -159.085, 0.00592005, -149.158, 0.178997, 117.533, 0.174722, -63.6668
986, 16.43333, 10.9473, 14.8267, 81.2945, 17.908, 75.6952, -159.076, 0.00592675, -149.065, 0.17904, 117.542, 0.174755, -63.6596
987, 16.44167, 10.9588, 14.8082, 81.3827, 17.9139, 75.7711, -159.066, 0.00593349, -148.973, 0.179082, 117.551, 0.174788, -63.6525
987, 16.45000, 10.9703, 14.7896, 81.471, 17.9197, 75.847, -159.057, 0.00594027, -148.881, 0.179123, 117.56, 0.174821, -63.6454
988, 16.45833, 10.9818, 14.7711, 81.5593, 17.9256, 75.9229, -159.047, 0.00594709, -148.789, 0.179165, 117.569, 0.174854, -63.6384
988, 16.46667, 10.9933, 14.7525, 81.6476, 17.9314, 75.9988, -159.038, 0.00595395, -148.697, 0.179207, 117.578, 0.174886, -63.6313
989, 16.47500, 11.0049, 14.7339, 81.736, 17.9372, 76.0747, -159.029, 0.00596085, -148.606, 0.179248, 117.587, 0.174919, -63.6243
989, 16.48333, 11.0164, 14.7153, 81.8244, 17.9429, 76.1507, -159.019, 0.00596779, -148.514, 0.17929, 117.596, 0.174951, -63.6173
990, 16.49167, 11.028, 14.6966, 81.9129, 17.9487, 76.2266, -159.01, 0.00597477, -148.423, 0.179331, 117.605, 0.174983, -63.6103
