Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
990, 16.50000, 11.0396, 14.678, 82.0014, 17.9544, 76.3026, -159.001, 0.00598179, -148.333, 0.179372, 117.614, 0.175015, -63.6033
991, 16.50833, 11.0512, 14.6593, 82.0899, 17.9601, 76.3786, -158.992, 0.00598885, -148.242, 0.179413, 117.623, 0.175047, -63.5963
991, 16.51667, 11.0628, 14.6406, 82.1785, 17.9657, 76.4546, -158.982, 0.00599595, -148.152, 0.179454, 117.631, 0.175078, -63.5894
991, 16.52500, 11.0744, 14.6219, 82.2671, 17.9714, 76.5306, -158.973, 0.00600308, -148.062, 0.179494, 117.64, 0.17511, -63.5824
992, 16.53333, 11.0861, 14.6032, 82.3558, 17.977, 76.6067, -158.964, 0.00601026, -147.972, 0.179535, 117.649, 0.175141, -63.5755
993, 16.54167, 11.0978, 14.5845, 82.4445, 17.9826, 76.6827, -158.955, 0.00601748, -147.883, 0.179575, 117.658, 0.175173, -63.5686
993, 16.55000, 11.1094, 14.5657, 82.5332, 17.9882, 76.7588, -158.945, 0.00602474, -147.793, 0.179616, 117.667, 0.175204, -63.5617
994, 16.55833, 11.1211, 14.5469, 82.622, 17.9937, 76.8349, -158.936, 0.00603203, -147.704, 0.179656, 117.675, 0.175235, -63.5548
994, 16.56667, 11.1328, 14.5281, 82.7108, 17.9992, 76.911, -158.927, 0.00603937, -147.615, 0.179696, 117.684, 0.175266, -63.548
995, 16.57500, 11.1446, 14.5093, 82.7996, 18.0048, 76.9871, -158.918, 0.00604674, -147.527, 0.179736, 117.693, 0.175297, -63.5411
995, 16.58333, 11.1563, 14.4905, 82.8885, 18.0102, 77.0633, -158.909, 0.00605416, -147.438, 0.179776, 117.702, 0.175327, -63.5343
996, 16.59167, 11.1681, 14.4716, 82.9775, 18.0157, 77.1395, -158.9, 0.00606161, -147.35, 0.179815, 117.71, 0.175358, -63.5275
996, 16.60000, 11.1798, 14.4528, 83.0664, 18.0211, 77.2156, -158.891, 0.0060691, -147.263, 0.179855, 117.719, 0.175388, -63.5207
997, 16.60833, 11.1916, 14.4339, 83.1554, 18.0265, 77.2918, -158.882, 0.00607664, -147.175, 0.179894, 117.728, 0.175418, -63.5139
997, 16.61667, 11.2034, 14.415, 83.2445, 18.0319, 77.3681, -158.873, 0.00608421, -147.088, 0.179933, 117.736, 0.175449, -63.5071
998, 16.62500, 11.2152, 14.3961, 83.3336, 18.0373, 77.4443, -158.864, 0.00609182, -147.001, 0.179972, 117.745, 0.175479, -63.5004
998, 16.63333, 11.227, 14.3771, 83.4227, 18.0426, 77.5206, -158.855, 0.00609947, -146.914, 0.180012, 117.754, 0.175508, -63.4936
999, 16.64167, 11.2389, 14.3582, 83.5119, 18.048, 77.5968, -158.846, 0.00610716, -146.827, 0.18005, 117.762, 0.175538, -63.4869
999, 16.65000, 11.2508, 14.3392, 83.6011, 18.0533, 77.6731, -158.837, 0.00611489, -146.741, 0.180089, 117.771, 0.175568, -63.4802
999, 16.65833, 11.2626, 14.3202, 83.6904, 18.0585, 77.7494, -158.828, 0.00612265, -146.655, 0.180128, 117.779, 0.175597, -63.4735
1000, 16.66667, 11.2745, 14.3012, 83.7797, 18.0638, 77.8258, -158.819, 0.00613046, -146.569, 0.180166, 117.788, 0.175627, -63.4669
1001, 16.67500, 11.2864, 14.2822, 83.869, 18.069, 77.9021, -158.81, 0.00613831, -146.483, 0.180205, 117.797, 0.175656, -63.4602
1001, 16.68333, 11.2983, 14.2631, 83.9584, 18.0743, 77.9785, -158.801, 0.00614619, -146.398, 0.180243, 117.805, 0.175685, -63.4536
1002, 16.69167, 11.3103, 14.244, 84.0478, 18.0794, 78.0548, -158.792, 0.00615412, -146.313, 0.180281, 117.814, 0.175714, -63.4469
1002, 16.70000, 11.3222, 14.2249, 84.1373, 18.0846, 78.1312, -158.783, 0.00616208, -146.228, 0.180319, 117.822, 0.175743, -63.4403
1003, 16.70833, 11.3342, 14.2058, 84.2268, 18.0898, 78.2077, -158.774, 0.00617008, -146.143, 0.180357, 117.831, 0.175772, -63.4337
1003, 16.71667, 11.3462, 14.1867, 84.3164, 18.0949, 78.2841, -158.766, 0.00617812, -146.059, 0.180394, 117.839, 0.1758, -63.4271
1004, 16.72500, 11.3582, 14.1676, 84.4059, 18.1, 78.3606, -158.757, 0.0061862, -145.975, 0.180432, 117.848, 0.175829, -63.4206
1004, 16.73333, 11.3702, 14.1484, 84.4956, 18.1051, 78.437, -158.748, 0.00619432, -145.891, 0.18047, 117.856, 0.175857, -63.414
1005, 16.74167, 11.3822, 14.1292, 84.5852, 18.1101, 78.5135, -158.739, 0.00620248, -145.808, 0.180507, 117.864, 0.175885, -63.4075
1005, 16.75000, 11.3943, 14.11, 84.6749, 18.1152, 78.59, -158.73, 0.00621068, -145.724, 0.180544, 117.873, 0.175913, -63.4009
1006, 16.75833, 11.4063, 14.0908, 84.7647, 18.1202, 78.6666, -158.722, 0.00621891, -145.641, 0.180581, 117.881, 0.175941, -63.3944
1006, 16.76667, 11.4184, 14.0716, 84.8545, 18.1252, 78.7431, -158.713, 0.00622719, -145.558, 0.180618, 117.89, 0.175969, -63.3879
1007, 16.77500, 11.4305, 14.0523, 84.9443, 18.1301, 78.8197, -158.704, 0.0062355, -145.476, 0.180655, 117.898, 0.175997, -63.3814
1007, 16.78333, 11.4426, 14.033, 85.0342, 18.1351, 78.8963, -158.696, 0.00624385, -145.394, 0.180692, 117.906, 0.176024, -63.375
1007, 16.79167, 11.4547, 14.0137, 85.1241, 18.14, 78.9729, -158.687, 0.00625224, -145.312, 0.180728, 117.915, 0.176052, -63.3685
1008, 16.80000, 11.4669, 13.9944, 85.2141, 18.1449, 79.0495, -158.678, 0.00626067, -145.23, 0.180765, 117.923, 0.176079, -63.3621
1009, 16.80833, 11.479, 13.9751, 85.3041, 18.1498, 79.1261, -158.67, 0.00626914, -145.148, 0.180801, 117.931, 0.176106, -63.3556
1009, 16.81667, 11.4912, 13.9557, 85.3942, 18.1547, 79.2028, -158.661, 0.00627765, -145.067, 0.180837, 117.94, 0.176133, -63.3492
1010, 16.82500, 11.5034, 13.9364, 85.4843, 18.1595, 79.2795, -158.652, 0.0062862, -144.986, 0.180873, 117.948, 0.17616, -63.3428
1010, 16.83333, 11.5156, 13.917, 85.5744, 18.1643, 79.3562, -158.644, 0.00629478, -144.905, 0.180909, 117.956, 0.176187, -63.3365
1011, 16.84167, 11.5278, 13.8976, 85.6646, 18.1691, 79.4329, -158.635, 0.0063034, -144.825, 0.180945, 117.965, 0.176214, -63.3301
1011, 16.85000, 11.5401, 13.8781, 85.7548, 18.1739, 79.5096, -158.627, 0.00631207, -144.744, 0.180981, 117.973, 0.176241, -63.3237
1012, 16.85833, 11.5523, 13.8587, 85.845, 18.1787, 79.5864, -158.618, 0.00632077, -144.664, 0.181016, 117.981, 0.176267, -63.3174
1012, 16.86667, 11.5646, 13.8392, 85.9354, 18.1834, 79.6632, -158.609, 0.00632951, -144.585, 0.181052, 117.989, 0.176293, -63.3111
1013, 16.87500, 11.5769, 13.8197, 86.0257, 18.1881, 79.7399, -158.601, 0.00633828, -144.505, 0.181087, 117.998, 0.17632, -63.3047
1013, 16.88333, 11.5892, 13.8002, 86.1161, 18.1928, 79.8168, -158.592, 0.0063471, -144.426, 0.181122, 118.006, 0.176346, -63.2984
1014, 16.89167, 11.6015, 13.7807, 86.2065, 18.1975, 79.8936, -158.584, 0.00635595, -144.347, 0.181157, 118.014, 0.176372, -63.2921
1014, 16.90000, 11.6138, 13.7612, 86.297, 18.2022, 79.9704, -158.575, 0.00636485, -144.268, 0.181192, 118.022, 0.176397, -63.2859
1015, 16.90833, 11.6262, 13.7416, 86.3875, 18.2068, 80.0473, -158.567, 0.00637378, -144.19, 0.181227, 118.03, 0.176423, -63.2796
1015, 16.91667, 11.6385, 13.722, 86.4781, 18.2114, 80.1242, -158.559, 0.00638275, -144.112, 0.181262, 118.039, 0.176449, -63.2734
1016, 16.92500, 11.6509, 13.7024, 86.5687, 18.216, 80.2011, -158.55, 0.00639176, -144.034, 0.181297, 118.047, 0.176474, -63.2671
1016, 16.93333, 11.6633, 13.6828, 86.6594, 18.2206, 80.2781, -158.542, 0.0064008, -143.956, 0.181331, 118.055, 0.1765, -63.2609
1016, 16.94167, 11.6757, 13.6631, 86.7501, 18.2251, 80.355, -158.533, 0.00640989, -143.879, 0.181365, 118.063, 0.176525, -63.2547
1017, 16.95000, 11.6881, 13.6435, 86.8408, 18.2296, 80.432, -158.525, 0.00641901, -143.801, 0.1814, 118.071, 0.17655, -63.2485
1018, 16.95833, 11.7006, 13.6238, 86.9316, 18.2342, 80.509, -158.517, 0.00642818, -143.725, 0.181434, 118.079, 0.176575, -63.2423
1018, 16.96667, 11.7131, 13.6041, 87.0224, 18.2386, 80.586, -158.508, 0.00643738, -143.648, 0.181468, 118.087, 0.1766, -63.2361
1019, 16.97500, 11.7255, 13.5843, 87.1133, 18.2431, 80.663, -158.5, 0.00644662, -143.572, 0.181502, 118.095, 0.176624, -63.23
1019, 16.98333, 11.738, 13.5646, 87.2042, 18.2476, 80.7401, -158.492, 0.00645589, -143.495, 0.181535, 118.103, 0.176649, -63.2238
1020, 16.99167, 11.7505, 13.5448, 87.2952, 18.252, 80.8172, -158.483, 0.00646521, -143.42, 0.181569, 118.111, 0.176674, -63.2177
1020, 17.00000, 11.7631, 13.525, 87.3862, 18.2564, 80.8942, -158.475, 0.00647456, -143.344, 0.181602, 118.119, 0.176698, -63.2116
1021, 17.00833, 11.7756, 13.5052, 87.4772, 18.2608, 80.9714, -158.467, 0.00648395, -143.269, 0.181636, 118.127, 0.176722, -63.2055
1021, 17.01667, 11.7882, 13.4854, 87.5683, 18.2652, 81.0485, -158.458, 0.00649339, -143.193, 0.181669, 118.135, 0.176746, -63.1994
1022, 17.02500, 11.8007, 13.4656, 87.6595, 18.2695, 81.1256, -158.45, 0.00650285, -143.119, 0.181702, 118.143, 0.17677, -63.1933
1022, 17.03333, 11.8133, 13.4457, 87.7507, 18.2738, 81.2028, -158.442, 0.00651236, -143.044, 0.181735, 118.151, 0.176794, -63.1873
1023, 17.04167, 11.8259, 13.4258, 87.8419, 18.2781, 81.28, -158.434, 0.00652191, -142.97, 0.181768, 118.159, 0.176818, -63.1812
1023, 17.05000, 11.8386, 13.4059, 87.9332, 18.2824, 81.3572, -158.425, 0.00653149, -142.896, 0.181801, 118.167, 0.176842, -63.1752
1024, 17.05833, 11.8512, 13.386, 88.0245, 18.2867, 81.4345, -158.417, 0.00654111, -142.822, 0.181833, 118.175, 0.176865, -63.1691
1024, 17.06667, 11.8639, 13.366, 88.1159, 18.291, 81.5117, -158.409, 0.00655077, -142.748, 0.181866, 118.183, 0.176888, -63.1631
1025, 17.07500, 11.8766, 13.3461, 88.2073, 18.2952, 81.589, -158.401, 0.00656047, -142.675, 0.181898, 118.191, 0.176912, -63.1571
1025, 17.08333, 11.8892, 13.3261, 88.2987, 18.2994, 81.6663, -158.393, 0.00657021, -142.602, 0.181931, 118.199, 0.176935, -63.1511
1026, 17.09167, 11.902, 13.306, 88.3902, 18.3036, 81.7436, -158.385, 0.00657998, -142.529, 0.181963, 118.207, 0.176958, -63.1451
1026, 17.10000, 11.9147, 13.286, 88.4818, 18.3078, 81.821, -158.376, 0.00658979, -142.457, 0.181995, 118.215, 0.176981, -63.1392
1027, 17.10833, 11.9274, 13.266, 88.5734, 18.3119, 81.8983, -158.368, 0.00659964, -142.385, 0.182027, 118.223, 0.177004, -63.1332
1027, 17.11667, 11.9402, 13.2459, 88.665, 18.316, 81.9757, -158.36, 0.00660953, -142.313, 0.182058, 118.231, 0.177026, -63.1273
1028, 17.12500, 11.953, 13.2258, 88.7567, 18.3201, 82.0531, -158.352, 0.00661946, -142.241, 0.18209, 118.238, 0.177049, -63.1213
1028, 17.13333, 11.9658, 13.2057, 88.8484, 18.3242, 82.1305, -158.344, 0.00662942, -142.17, 0.182122, 118.246, 0.177071, -63.1154
1029, 17.14167, 11.9786, 13.1855, 88.9402, 18.3283, 82.208, -158.336, 0.00663942, -142.098, 0.182153, 118.254, 0.177093, -63.1095
1029, 17.15000, 11.9914, 13.1654, 89.032, 18.3324, 82.2854, -158.328, 0.00664947, -142.027, 0.182184, 118.262, 0.177116, -63.1036
1030, 17.15833, 12.0042, 13.1452, 89.1239, 18.3364, 82.3629, -158.32, 0.00665954, -141.957, 0.182216, 118.27, 0.177138, -63.0977
1030, 17.16667, 12.0171, 13.125, 89.2158, 18.3404, 82.4405, -158.312, 0.00666966, -141.886, 0.182247, 118.278, 0.17716, -63.0919
1031, 17.17500, 12.03, 13.1048, 89.3078, 18.3444, 82.518, -158.304, 0.00667982, -141.816, 0.182278, 118.285, 0.177182, -63.086
1031, 17.18333, 12.0429, 13.0846, 89.3998, 18.3484, 82.5955, -158.296, 0.00669001, -141.746, 0.182308, 118.293, 0.177203, -63.0802
1032, 17.19167, 12.0558, 13.0643, 89.4918, 18.3523, 82.6731, -158.288, 0.00670024, -141.677, 0.182339, 118.301, 0.177225, -63.0743
1032, 17.20000, 12.0687, 13.044, 89.5839, 18.3563, 82.7507, -158.28, 0.00671051, -141.607, 0.18237, 118.309, 0.177246, -63.0685
1033, 17.20833, 12.0817, 13.0237, 89.6761, 18.3602, 82.8283, -158.272, 0.00672081, -141.538, 0.1824, 118.316, 0.177268, -63.0627
1033, 17.21667, 12.0946, 13.0034, 89.7683, 18.3641, 82.906, -158.264, 0.00673116, -141.469, 0.182431, 118.324, 0.177289, -63.0569
1034, 17.22500, 12.1076, 12.983, 89.8605, 18.368, 82.9836, -158.256, 0.00674154, -141.401, 0.182461, 118.332, 0.17731, -63.0511
1034, 17.23333, 12.1206, 12.9627, 89.9528, 18.3718, 83.0613, -158.248, 0.00675196, -141.332, 0.182491, 118.34, 0.177331, -63.0453
1035, 17.24167, 12.1336, 12.9423, 90.0451, 18.3757, 83.139, -158.24, 0.00676242, -141.264, 0.182521, 118.347, 0.177352, -63.0396
1035, 17.25000, 12.1467, 12.9219, 90.1375, 18.3795, 83.2167, -158.232, 0.00677292, -141.196, 0.182551, 118.355, 0.177373, -63.0338
1036, 17.25833, 12.1597, 12.9014, 90.2299, 18.3833, 83.2945, -158.225, 0.00678345, -141.129, 0.182581, 118.363, 0.177393, -63.0281
1036, 17.26667, 12.1728, 12.881, 90.3224, 18.3871, 83.3723, -158.217, 0.00679402, -141.061, 0.18261, 118.37, 0.177414, -63.0224
1037, 17.27500, 12.1859, 12.8605, 90.4149, 18.3909, 83.4501, -158.209, 0.00680463, -140.994, 0.18264, 118.378, 0.177434, -63.0166
1037, 17.28333, 12.199, 12.84, 90.5075, 18.3946, 83.5279, -158.201, 0.00681528, -140.928, 0.182669, 118.386, 0.177455, -63.0109
1038, 17.29167, 12.2121, 12.8195, 90.6001, 18.3983, 83.6057, -158.193, 0.00682597, -140.861, 0.182699, 118.393, 0.177475, -63.0052
1038, 17.30000, 12.2253, 12.7989, 90.6928, 18.402, 83.6836, -158.185, 0.00683669, -140.795, 0.182728, 118.401, 0.177495, -62.9995
1039, 17.30833, 12.2384, 12.7784, 90.7855, 18.4057, 83.7615, -158.178, 0.00684745, -140.729, 0.182757, 118.409, 0.177515, -62.9939
1039, 17.31667, 12.2516, 12.7578, 90.8783, 18.4094, 83.8394, -158.17, 0.00685825, -140.663, 0.182786, 118.416, 0.177534, -62.9882
1040, 17.32500, 12.2648, 12.7372, 90.9711, 18.4131, 83.9173, -158.162, 0.00686909, -140.597, 0.182815, 118.424, 0.177554, -62.9826
1040, 17.33333, 12.278, 12.7165, 91.0639, 18.4167, 83.9952, -158.154, 0.00687997, -140.532, 0.182843, 118.431, 0.177574, -62.9769
1041, 17.34167, 12.2912, 12.6959, 91.1569, 18.4203, 84.0732, -158.146, 0.00689088, -140.467, 0.182872, 118.439, 0.177593, -62.9713
1041, 17.35000, 12.3045, 12.6752, 91.2498, 18.4239, 84.1512, -158.139, 0.00690183, -140.402, 0.182901, 118.447, 0.177613, -62.9657
1042, 17.35833, 12.3177, 12.6545, 91.3428, 18.4275, 84.2292, -158.131, 0.00691282, -140.338, 0.182929, 118.454, 0.177632, -62.9601
1042, 17.36667, 12.331, 12.6338, 91.4359, 18.4311, 84.3073, -158.123, 0.00692385, -140.274, 0.182957, 118.462, 0.177651, -62.9545
1043, 17.37500, 12.3443, 12.6131, 91.529, 18.4346, 84.3853, -158.116, 0.00693491, -140.21, 0.182985, 118.469, 0.17767, -62.9489
1043, 17.38333, 12.3576, 12.5923, 91.6221, 18.4381, 84.4634, -158.108, 0.00694601, -140.146, 0.183013, 118.477, 0.177689, -62.9433
1044, 17.39167, 12.371, 12.5715, 91.7153, 18.4416, 84.5415, -158.1, 0.00695716, -140.083, 0.183041, 118.484, 0.177708, -62.9377
1044, 17.40000, 12.3843, 12.5507, 91.8086, 18.4451, 84.6197, -158.093, 0.00696833, -140.019, 0.183069, 118.492, 0.177726, -62.9322
1045, 17.40833, 12.3977, 12.5299, 91.9018, 18.4486, 84.6978, -158.085, 0.00697955, -139.956, 0.183097, 118.499, 0.177745, -62.9266
1045, 17.41667, 12.4111, 12.509, 91.9952, 18.4521, 84.776, -158.077, 0.0069908, -139.894, 0.183124, 118.507, 0.177763, -62.9211
1046, 17.42500, 12.4245, 12.4881, 92.0886, 18.4555, 84.8542, -158.07, 0.0070021, -139.831, 0.183152, 118.514, 0.177782, -62.9156
1046, 17.43333, 12.4379, 12.4672, 92.182, 18.4589, 84.9324, -158.062, 0.00701343, -139.769, 0.183179, 118.522, 0.1778, -62.9101
1047, 17.44167, 12.4513, 12.4463, 92.2755, 18.4623, 85.0107, -158.054, 0.00702479, -139.707, 0.183206, 118.529, 0.177818, -62.9046
1047, 17.45000, 12.4648, 12.4254, 92.3691, 18.4657, 85.0889, -158.047, 0.0070362, -139.646, 0.183233, 118.537, 0.177836, -62.8991
1048, 17.45833, 12.4783, 12.4044, 92.4627, 18.4691, 85.1672, -158.039, 0.00704764, -139.584, 0.18326, 118.544, 0.177854, -62.8936
1048, 17.46667, 12.4918, 12.3834, 92.5563, 18.4724, 85.2456, -158.032, 0.00705912, -139.523, 0.183287, 118.552, 0.177871, -62.8881
1049, 17.47500, 12.5053, 12.3624, 92.65, 18.4757, 85.3239, -158.024, 0.00707064, -139.462, 0.183314, 118.559, 0.177889, -62.8827
1049, 17.48333, 12.5188, 12.3414, 92.7437, 18.479, 85.4023, -158.017, 0.0070822, -139.401, 0.183341, 118.566, 0.177906, -62.8772
1050, 17.49167, 12.5324, 12.3203, 92.8375, 18.4823, 85.4807, -158.009, 0.00709379, -139.341, 0.183367, 118.574, 0.177924, -62.8718
1050, 17.50000, 12.5459, 12.2993, 92.9314, 18.4856, 85.5591, -158.001, 0.00710543, -139.281, 0.183394, 118.581, 0.177941, -62.8663
1051, 17.50833, 12.5595, 12.2782, 93.0253, 18.4889, 85.6375, -157.994, 0.0071171, -139.221, 0.18342, 118.589, 0.177958, -62.8609
1051, 17.51667, 12.5731, 12.257, 93.1192, 18.4921, 85.716, -157.986, 0.0071288, -139.161, 0.183446, 118.596, 0.177975, -62.8555
1052, 17.52500, 12.5868, 12.2359, 93.2132, 18.4953, 85.7945, -157.979, 0.00714055, -139.102, 0.183472, 118.603, 0.177992, -62.8501
1052, 17.53333, 12.6004, 12.2147, 93.3072, 18.4985, 85.873, -157.971, 0.00715233, -139.043, 0.183498, 118.611, 0.178009, -62.8447
1053, 17.54167, 12.6141, 12.1935, 93.4013, 18.5017, 85.9515, -157.964, 0.00716416, -138.984, 0.183524, 118.618, 0.178026, -62.8393
1053, 17.55000, 12.6277, 12.1723, 93.4955, 18.5049, 86.0301, -157.957, 0.00717602, -138.925, 0.18355, 118.625, 0.178042, -62.834
1054, 17.55833, 12.6414, 12.1511, 93.5897, 18.508, 86.1086, -157.949, 0.00718791, -138.867, 0.183575, 118.633, 0.178059, -62.8286
1054, 17.56667, 12.6552, 12.1298, 93.6839, 18.5112, 86.1872, -157.942, 0.00719985, -138.808, 0.183601, 118.64, 0.178075, -62.8233
1055, 17.57500, 12.6689, 12.1085, 93.7782, 18.5143, 86.2659, -157.934, 0.00721182, -138.751, 0.183626, 118.647, 0.178091, -62.8179
1055, 17.58333, 12.6826, 12.0872, 93.8725, 18.5174, 86.3445, -157.927, 0.00722383, -138.693, 0.183652, 118.655, 0.178108, -62.8126
1056, 17.59167, 12.6964, 12.0659, 93.9669, 18.5205, 86.4232, -157.919, 0.00723588, -138.636, 0.183677, 118.662, 0.178124, -62.8073
1056, 17.60000, 12.7102, 12.0445, 94.0614, 18.5235, 86.5019, -157.912, 0.00724797, -138.578, 0.183702, 118.669, 0.178139, -62.802
1057, 17.60833, 12.724, 12.0231, 94.1559, 18.5266, 86.5806, -157.905, 0.00726009, -138.521, 0.183727, 118.677, 0.178155, -62.7967
1057, 17.61667, 12.7379, 12.0017, 94.2504, 18.5296, 86.6594, -157.897, 0.00727226, -138.465, 0.183752, 118.684, 0.178171, -62.7914
1058, 17.62500, 12.7517, 11.9803, 94.345, 18.5326, 86.7382, -157.89, 0.00728446, -138.408, 0.183776, 118.691, 0.178186, -62.7861
1058, 17.63333, 12.7656, 11.9588, 94.4397, 18.5356, 86.817, -157.883, 0.0072967, -138.352, 0.183801, 118.698, 0.178202, -62.7808
1059, 17.64167, 12.7795, 11.9374, 94.5344, 18.5386, 86.8958, -157.875, 0.00730897, -138.296, 0.183825, 118.706, 0.178217, -62.7756
1059, 17.65000, 12.7934, 11.9159, 94.6292, 18.5415, 86.9746, -157.868, 0.00732129, -138.241, 0.18385, 118.713, 0.178232, -62.7703
1060, 17.65833, 12.8073, 11.8943, 94.724, 18.5445, 87.0535, -157.861, 0.00733364, -138.185, 0.183874, 118.72, 0.178248, -62.7651
1060, 17.66667, 12.8212, 11.8728, 94.8188, 18.5474, 87.1324, -157.853, 0.00734603, -138.13, 0.183898, 118.727, 0.178263, -62.7598
1061, 17.67500, 12.8352, 11.8512, 94.9137, 18.5503, 87.2113, -157.846, 0.00735846, -138.075, 0.183922, 118.735, 0.178277, -62.7546
1061, 17.68333, 12.8492, 11.8296, 95.0087, 18.5532, 87.2903, -157.839, 0.00737093, -138.02, 0.183946, 118.742, 0.178292, -62.7494
1062, 17.69167, 12.8632, 11.808, 95.1037, 18.5561, 87.3693, -157.831, 0.00738343, -137.966, 0.18397, 118.749, 0.178307, -62.7442
1062, 17.70000, 12.8772, 11.7863, 95.1988, 18.559, 87.4483, -157.824, 0.00739597, -137.912, 0.183994, 118.756, 0.178321, -62.739
1063, 17.70833, 12.8912, 11.7647, 95.2939, 18.5618, 87.5273, -157.817, 0.00740855, -137.858, 0.184017, 118.763, 0.178336, -62.7338
1063, 17.71667, 12.9053, 11.743, 95.3891, 18.5646, 87.6064, -157.81, 0.00742117, -137.804, 0.184041, 118.771, 0.17835, -62.7286
1063, 17.72500, 12.9194, 11.7213, 95.4843, 18.5674, 87.6854, -157.802, 0.00743383, -137.751, 0.184064, 118.778, 0.178364, -62.7235
1064, 17.73333, 12.9334, 11.6995, 95.5796, 18.5702, 87.7645, -157.795, 0.00744652, -137.698, 0.184088, 118.785, 0.178379, -62.7183
1065, 17.74167, 12.9476, 11.6778, 95.6749, 18.573, 87.8437, -157.788, 0.00745926, -137.645, 0.184111, 118.792, 0.178393, -62.7132
1065, 17.75000, 12.9617, 11.656, 95.7703, 18.5757, 87.9228, -157.781, 0.00747203, -137.592, 0.184134, 118.799, 0.178406, -62.708
1065, 17.75833, 12.9758, 11.6342, 95.8657, 18.5785, 88.002, -157.774, 0.00748483, -137.539, 0.184157, 118.807, 0.17842, -62.7029
1066, 17.76667, 12.99, 11.6123, 95.9612, 18.5812, 88.0812, -157.766, 0.00749768, -137.487, 0.18418, 118.814, 0.178434, -62.6978
1067, 17.77500, 13.0042, 11.5905, 96.0568, 18.5839, 88.1604, -157.759, 0.00751057, -137.435, 0.184202, 118.821, 0.178447, -62.6927
1067, 17.78333, 13.0184, 11.5686, 96.1524, 18.5866, 88.2397, -157.752, 0.00752349, -137.383, 0.184225, 118.828, 0.178461, -62.6875
1067, 17.79167, 13.0327, 11.5467, 96.248, 18.5893, 88.319, -157.745, 0.00753645, -137.332, 0.184247, 118.835, 0.178474, -62.6825
1068, 17.80000, 13.0469, 11.5247, 96.3437, 18.5919, 88.3983, -157.738, 0.00754945, -137.281, 0.18427, 118.842, 0.178487, -62.6774
1069, 17.80833, 13.0612, 11.5028, 96.4395, 18.5946, 88.4776, -157.731, 0.00756249, -137.23, 0.184292, 118.849, 0.178501, -62.6723
1069, 17.81667, 13.0755, 11.4808, 96.5353, 18.5972, 88.557, -157.724, 0.00757557, -137.179, 0.184314, 118.856, 0.178514, -62.6672
1069, 17.82500, 13.0898, 11.4588, 96.6312, 18.5998, 88.6364, -157.716, 0.00758868, -137.128, 0.184336, 118.863, 0.178526, -62.6622
1070, 17.83333, 13.1041, 11.4367, 96.7271, 18.6024, 88.7158, -157.709, 0.00760183, -137.078, 0.184358, 118.871, 0.178539, -62.6571
1071, 17.84167, 13.1184, 11.4147, 96.8231, 18.605, 88.7952, -157.702, 0.00761502, -137.028, 0.18438, 118.878, 0.178552, -62.6521
1071, 17.85000, 13.1328, 11.3926, 96.9191, 18.6075, 88.8747, -157.695, 0.00762825, -136.978, 0.184402, 118.885, 0.178564, -62.647
1071, 17.85833, 13.1472, 11.3705, 97.0152, 18.6101, 88.9542, -157.688, 0.00764152, -136.928, 0.184423, 118.892, 0.178577, -62.642
1072, 17.86667, 13.1616, 11.3483, 97.1113, 18.6126, 89.0337, -157.681, 0.00765483, -136.879, 0.184445, 118.899, 0.178589, -62.637
