Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1073, 17.87500, 13.176, 11.3262, 97.2075, 18.6151, 89.1132, -157.674, 0.00766817, -136.83, 0.184466, 118.906, 0.178601, -62.632
1073, 17.88333, 13.1905, 11.304, 97.3037, 18.6176, 89.1928, -157.667, 0.00768155, -136.781, 0.184488, 118.913, 0.178613, -62.627
1073, 17.89167, 13.205, 11.2818, 97.4, 18.6201, 89.2724, -157.66, 0.00769497, -136.732, 0.184509, 118.92, 0.178625, -62.622
1074, 17.90000, 13.2194, 11.2595, 97.4964, 18.6225, 89.352, -157.653, 0.00770843, -136.684, 0.18453, 118.927, 0.178637, -62.617
1075, 17.90833, 13.2339, 11.2373, 97.5928, 18.625, 89.4317, -157.646, 0.00772193, -136.636, 0.184551, 118.934, 0.178649, -62.612
1075, 17.91667, 13.2485, 11.215, 97.6893, 18.6274, 89.5114, -157.639, 0.00773546, -136.588, 0.184572, 118.941, 0.178661, -62.6071
1075, 17.92500, 13.263, 11.1927, 97.7858, 18.6298, 89.591, -157.632, 0.00774904, -136.54, 0.184592, 118.948, 0.178672, -62.6021
1076, 17.93333, 13.2776, 11.1703, 97.8823, 18.6322, 89.6708, -157.625, 0.00776265, -136.493, 0.184613, 118.955, 0.178684, -62.5971
1077, 17.94167, 13.2922, 11.148, 97.979, 18.6346, 89.7505, -157.618, 0.0077763, -136.446, 0.184634, 118.962, 0.178695, -62.5922
1077, 17.95000, 13.3068, 11.1256, 98.0757, 18.6369, 89.8303, -157.611, 0.00778999, -136.399, 0.184654, 118.969, 0.178706, -62.5873
1077, 17.95833, 13.3214, 11.1032, 98.1724, 18.6393, 89.9101, -157.604, 0.00780372, -136.352, 0.184674, 118.976, 0.178718, -62.5823
1078, 17.96667, 13.3361, 11.0807, 98.2692, 18.6416, 89.99, -157.597, 0.00781749, -136.305, 0.184695, 118.983, 0.178729, -62.5774
1079, 17.97500, 13.3507, 11.0582, 98.366, 18.6439, 90.0698, -157.59, 0.00783129, -136.259, 0.184715, 118.99, 0.178739, -62.5725
1079, 17.98333, 13.3654, 11.0357, 98.4629, 18.6462, 90.1497, -157.583, 0.00784514, -136.213, 0.184735, 118.997, 0.17875, -62.5676
1079, 17.99167, 13.3801, 11.0132, 98.5599, 18.6485, 90.2297, -157.576, 0.00785902, -136.167, 0.184755, 119.004, 0.178761, -62.5627
1080, 18.00000, 13.3948, 10.9907, 98.6569, 18.6508, 90.3096, -157.569, 0.00787294, -136.122, 0.184774, 119.011, 0.178772, -62.5578
1081, 18.00833, 13.4096, 10.9681, 98.754, 18.653, 90.3896, -157.562, 0.0078869, -136.076, 0.184794, 119.018, 0.178782, -62.553
1081, 18.01667, 13.4244, 10.9455, 98.8511, 18.6553, 90.4696, -157.555, 0.0079009, -136.031, 0.184814, 119.025, 0.178792, -62.5481
1081, 18.02500, 13.4392, 10.9229, 98.9483, 18.6575, 90.5496, -157.549, 0.00791494, -135.986, 0.184833, 119.032, 0.178803, -62.5432
1082, 18.03333, 13.454, 10.9002, 99.0455, 18.6597, 90.6297, -157.542, 0.00792901, -135.942, 0.184852, 119.038, 0.178813, -62.5384
1083, 18.04167, 13.4688, 10.8776, 99.1428, 18.6619, 90.7098, -157.535, 0.00794313, -135.897, 0.184872, 119.045, 0.178823, -62.5335
1083, 18.05000, 13.4837, 10.8549, 99.2402, 18.664, 90.7899, -157.528, 0.00795728, -135.853, 0.184891, 119.052, 0.178833, -62.5287
1083, 18.05833, 13.4985, 10.8321, 99.3376, 18.6662, 90.87, -157.521, 0.00797147, -135.809, 0.18491, 119.059, 0.178843, -62.5239
1084, 18.06667, 13.5134, 10.8094, 99.4351, 18.6683, 90.9502, -157.514, 0.0079857, -135.765, 0.184929, 119.066, 0.178852, -62.5191
1085, 18.07500, 13.5283, 10.7866, 99.5326, 18.6704, 91.0304, -157.507, 0.00799997, -135.722, 0.184948, 119.073, 0.178862, -62.5142
1085, 18.08333, 13.5433, 10.7638, 99.6302, 18.6725, 91.1106, -157.501, 0.00801428, -135.678, 0.184966, 119.08, 0.178871, -62.5094
1085, 18.09167, 13.5582, 10.7409, 99.7278, 18.6746, 91.1909, -157.494, 0.00802863, -135.635, 0.184985, 119.087, 0.178881, -62.5046
1086, 18.10000, 13.5732, 10.7181, 99.8255, 18.6767, 91.2711, -157.487, 0.00804302, -135.593, 0.185003, 119.094, 0.17889, -62.4998
1087, 18.10833, 13.5882, 10.6952, 99.9232, 18.6788, 91.3514, -157.48, 0.00805744, -135.55, 0.185022, 119.101, 0.178899, -62.4951
1087, 18.11667, 13.6032, 10.6723, 100.021, 18.6808, 91.4318, -157.473, 0.00807191, -135.508, 0.18504, 119.107, 0.178908, -62.4903
1087, 18.12500, 13.6183, 10.6493, 100.119, 18.6828, 91.5122, -157.467, 0.00808641, -135.465, 0.185058, 119.114, 0.178917, -62.4855
1088, 18.13333, 13.6333, 10.6264, 100.217, 18.6849, 91.5925, -157.46, 0.00810095, -135.423, 0.185076, 119.121, 0.178926, -62.4808
1089, 18.14167, 13.6484, 10.6034, 100.315, 18.6869, 91.673, -157.453, 0.00811554, -135.382, 0.185094, 119.128, 0.178935, -62.476
1089, 18.15000, 13.6635, 10.5804, 100.413, 18.6888, 91.7534, -157.446, 0.00813016, -135.34, 0.185112, 119.135, 0.178944, -62.4713
1089, 18.15833, 13.6786, 10.5573, 100.511, 18.6908, 91.8339, -157.439, 0.00814482, -135.299, 0.18513, 119.142, 0.178952, -62.4665
1090, 18.16667, 13.6938, 10.5342, 100.609, 18.6928, 91.9144, -157.433, 0.00815952, -135.258, 0.185147, 119.148, 0.178961, -62.4618
1091, 18.17500, 13.7089, 10.5111, 100.707, 18.6947, 91.9949, -157.426, 0.00817426, -135.217, 0.185165, 119.155, 0.178969, -62.4571
1091, 18.18333, 13.7241, 10.488, 100.806, 18.6966, 92.0755, -157.419, 0.00818904, -135.177, 0.185182, 119.162, 0.178977, -62.4524
1091, 18.19167, 13.7393, 10.4648, 100.904, 18.6985, 92.1561, -157.413, 0.00820385, -135.136, 0.1852, 119.169, 0.178985, -62.4477
1092, 18.20000, 13.7546, 10.4416, 101.002, 18.7004, 92.2367, -157.406, 0.00821871, -135.096, 0.185217, 119.176, 0.178993, -62.443
1093, 18.20833, 13.7698, 10.4184, 101.101, 18.7023, 92.3174, -157.399, 0.00823361, -135.056, 0.185234, 119.183, 0.179001, -62.4383
1093, 18.21667, 13.7851, 10.3952, 101.199, 18.7041, 92.3981, -157.392, 0.00824854, -135.017, 0.185251, 119.189, 0.179009, -62.4336
1093, 18.22500, 13.8004, 10.3719, 101.298, 18.706, 92.4788, -157.386, 0.00826352, -134.977, 0.185268, 119.196, 0.179017, -62.4289
1094, 18.23333, 13.8157, 10.3486, 101.396, 18.7078, 92.5595, -157.379, 0.00827853, -134.938, 0.185285, 119.203, 0.179024, -62.4242
1095, 18.24167, 13.831, 10.3253, 101.495, 18.7096, 92.6403, -157.372, 0.00829359, -134.899, 0.185301, 119.21, 0.179032, -62.4196
1095, 18.25000, 13.8464, 10.302, 101.594, 18.7114, 92.7211, -157.366, 0.00830868, -134.86, 0.185318, 119.216, 0.179039, -62.4149
1095, 18.25833, 13.8618, 10.2786, 101.693, 18.7132, 92.8019, -157.359, 0.00832381, -134.821, 0.185335, 119.223, 0.179046, -62.4103
1096, 18.26667, 13.8772, 10.2552, 101.792, 18.715, 92.8828, -157.352, 0.00833899, -134.783, 0.185351, 119.23, 0.179053, -62.4056
1097, 18.27500, 13.8926, 10.2317, 101.89, 18.7167, 92.9637, -157.346, 0.0083542, -134.745, 0.185367, 119.237, 0.17906, -62.401
1097, 18.28333, 13.908, 10.2083, 101.989, 18.7184, 93.0446, -157.339, 0.00836945, -134.707, 0.185383, 119.244, 0.179067, -62.3963
1098, 18.29167, 13.9235, 10.1848, 102.088, 18.7202, 93.1255, -157.332, 0.00838474, -134.669, 0.185399, 119.25, 0.179074, -62.3917
1098, 18.30000, 13.939, 10.1613, 102.188, 18.7219, 93.2065, -157.326, 0.00840007, -134.632, 0.185415, 119.257, 0.179081, -62.3871
1099, 18.30833, 13.9545, 10.1377, 102.287, 18.7236, 93.2875, -157.319, 0.00841544, -134.595, 0.185431, 119.264, 0.179087, -62.3825
1099, 18.31667, 13.97, 10.1142, 102.386, 18.7252, 93.3686, -157.313, 0.00843086, -134.558, 0.185447, 119.271, 0.179094, -62.3779
1100, 18.32500, 13.9856, 10.0906, 102.485, 18.7269, 93.4496, -157.306, 0.00844631, -134.521, 0.185463, 119.277, 0.1791, -62.3733
1100, 18.33333, 14.0011, 10.0669, 102.584, 18.7285, 93.5307, -157.299, 0.0084618, -134.484, 0.185478, 119.284, 0.179107, -62.3687
1101, 18.34167, 14.0167, 10.0433, 102.684, 18.7302, 93.6118, -157.293, 0.00847733, -134.448, 0.185494, 119.291, 0.179113, -62.3641
1101, 18.35000, 14.0324, 10.0196, 102.783, 18.7318, 93.693, -157.286, 0.0084929, -134.412, 0.185509, 119.297, 0.179119, -62.3596
1102, 18.35833, 14.048, 9.99587, 102.883, 18.7334, 93.7742, -157.28, 0.00850851, -134.376, 0.185524, 119.304, 0.179125, -62.355
1102, 18.36667, 14.0637, 9.97212, 102.982, 18.735, 93.8554, -157.273, 0.00852416, -134.34, 0.185539, 119.311, 0.179131, -62.3504
1103, 18.37500, 14.0793, 9.94835, 103.082, 18.7365, 93.9366, -157.267, 0.00853985, -134.304, 0.185554, 119.318, 0.179137, -62.3459
1103, 18.38333, 14.0951, 9.92455, 103.182, 18.7381, 94.0179, -157.26, 0.00855559, -134.269, 0.185569, 119.324, 0.179142, -62.3413
1104, 18.39167, 14.1108, 9.90072, 103.282, 18.7396, 94.0992, -157.254, 0.00857136, -134.234, 0.185584, 119.331, 0.179148, -62.3368
1104, 18.40000, 14.1265, 9.87686, 103.381, 18.7412, 94.1806, -157.247, 0.00858717, -134.199, 0.185599, 119.338, 0.179153, -62.3323
1105, 18.40833, 14.1423, 9.85298, 103.481, 18.7427, 94.2619, -157.24, 0.00860302, -134.164, 0.185613, 119.344, 0.179159, -62.3277
1105, 18.41667, 14.1581, 9.82906, 103.581, 18.7442, 94.3433, -157.234, 0.00861892, -134.13, 0.185628, 119.351, 0.179164, -62.3232
1106, 18.42500, 14.1739, 9.80512, 103.681, 18.7456, 94.4248, -157.227, 0.00863485, -134.095, 0.185642, 119.358, 0.179169, -62.3187
1106, 18.43333, 14.1898, 9.78115, 103.781, 18.7471, 94.5062, -157.221, 0.00865082, -134.061, 0.185657, 119.364, 0.179174, -62.3142
1107, 18.44167, 14.2056, 9.75714, 103.881, 18.7486, 94.5877, -157.214, 0.00866684, -134.028, 0.185671, 119.371, 0.179179, -62.3097
1107, 18.45000, 14.2215, 9.73311, 103.981, 18.75, 94.6692, -157.208, 0.00868289, -133.994, 0.185685, 119.378, 0.179184, -62.3052
1108, 18.45833, 14.2374, 9.70905, 104.082, 18.7514, 94.7508, -157.201, 0.00869898, -133.961, 0.185699, 119.384, 0.179189, -62.3007
1108, 18.46667, 14.2534, 9.68496, 104.182, 18.7528, 94.8324, -157.195, 0.00871512, -133.927, 0.185713, 119.391, 0.179193, -62.2962
1109, 18.47500, 14.2693, 9.66085, 104.282, 18.7542, 94.914, -157.188, 0.0087313, -133.894, 0.185726, 119.398, 0.179198, -62.2918
1109, 18.48333, 14.2853, 9.6367, 104.383, 18.7556, 94.9956, -157.182, 0.00874751, -133.862, 0.18574, 119.404, 0.179202, -62.2873
1110, 18.49167, 14.3013, 9.61252, 104.483, 18.7569, 95.0773, -157.176, 0.00876377, -133.829, 0.185754, 119.411, 0.179206, -62.2828
1110, 18.50000, 14.3173, 9.58832, 104.584, 18.7583, 95.159, -157.169, 0.00878007, -133.797, 0.185767, 119.418, 0.179211, -62.2784
1111, 18.50833, 14.3333, 9.56408, 104.684, 18.7596, 95.2408, -157.163, 0.00879641, -133.764, 0.185781, 119.424, 0.179215, -62.2739
1111, 18.51667, 14.3494, 9.53982, 104.785, 18.7609, 95.3225, -157.156, 0.00881279, -133.732, 0.185794, 119.431, 0.179219, -62.2695
1112, 18.52500, 14.3655, 9.51552, 104.886, 18.7622, 95.4043, -157.15, 0.00882921, -133.701, 0.185807, 119.438, 0.179223, -62.265
1112, 18.53333, 14.3816, 9.4912, 104.987, 18.7635, 95.4862, -157.143, 0.00884567, -133.669, 0.18582, 119.444, 0.179226, -62.2606
1113, 18.54167, 14.3978, 9.46684, 105.088, 18.7648, 95.568, -157.137, 0.00886217, -133.638, 0.185833, 119.451, 0.17923, -62.2562
1113, 18.55000, 14.4139, 9.44246, 105.188, 18.7661, 95.6499, -157.131, 0.00887872, -133.607, 0.185846, 119.457, 0.179234, -62.2518
1114, 18.55833, 14.4301, 9.41805, 105.289, 18.7673, 95.7319, -157.124, 0.0088953, -133.576, 0.185859, 119.464, 0.179237, -62.2473
1114, 18.56667, 14.4463, 9.3936, 105.391, 18.7685, 95.8138, -157.118, 0.00891193, -133.545, 0.185871, 119.471, 0.179241, -62.2429
1115, 18.57500, 14.4625, 9.36913, 105.492, 18.7697, 95.8958, -157.111, 0.0089286, -133.514, 0.185884, 119.477, 0.179244, -62.2385
1115, 18.58333, 14.4788, 9.34463, 105.593, 18.7709, 95.9778, -157.105, 0.0089453, -133.484, 0.185896, 119.484, 0.179247, -62.2341
1116, 18.59167, 14.495, 9.32009, 105.694, 18.7721, 96.0599, -157.099, 0.00896206, -133.454, 0.185909, 119.49, 0.17925, -62.2298
1116, 18.60000, 14.5113, 9.29553, 105.795, 18.7733, 96.142, -157.092, 0.00897885, -133.424, 0.185921, 119.497, 0.179253, -62.2254
1117, 18.60833, 14.5277, 9.27094, 105.897, 18.7745, 96.2241, -157.086, 0.00899568, -133.394, 0.185933, 119.504, 0.179256, -62.221
1117, 18.61667, 14.544, 9.24631, 105.998, 18.7756, 96.3063, -157.079, 0.00901255, -133.365, 0.185945, 119.51, 0.179259, -62.2166
1118, 18.62500, 14.5604, 9.22166, 106.1, 18.7767, 96.3885, -157.073, 0.00902947, -133.336, 0.185957, 119.517, 0.179261, -62.2123
1118, 18.63333, 14.5768, 9.19698, 106.201, 18.7778, 96.4707, -157.067, 0.00904643, -133.306, 0.185969, 119.523, 0.179264, -62.2079
1119, 18.64167, 14.5932, 9.17226, 106.303, 18.7789, 96.5529, -157.06, 0.00906343, -133.278, 0.18598, 119.53, 0.179266, -62.2036
1119, 18.65000, 14.6096, 9.14752, 106.404, 18.78, 96.6352, -157.054, 0.00908047, -133.249, 0.185992, 119.537, 0.179269, -62.1992
1120, 18.65833, 14.6261, 9.12274, 106.506, 18.7811, 96.7175, -157.048, 0.00909755, -133.22, 0.186004, 119.543, 0.179271, -62.1949
1120, 18.66667, 14.6426, 9.09793, 106.608, 18.7821, 96.7999, -157.041, 0.00911468, -133.192, 0.186015, 119.55, 0.179273, -62.1905
1121, 18.67500, 14.6591, 9.0731, 106.71, 18.7832, 96.8823, -157.035, 0.00913184, -133.164, 0.186026, 119.556, 0.179275, -62.1862
1121, 18.68333, 14.6756, 9.04823, 106.812, 18.7842, 96.9647, -157.029, 0.00914905, -133.136, 0.186038, 119.563, 0.179277, -62.1819
1122, 18.69167, 14.6922, 9.02333, 106.914, 18.7852, 97.0471, -157.023, 0.0091663, -133.108, 0.186049, 119.569, 0.179279, -62.1776
1122, 18.70000, 14.7087, 8.9984, 107.016, 18.7862, 97.1296, -157.016, 0.00918359, -133.081, 0.18606, 119.576, 0.17928, -62.1732
1123, 18.70833, 14.7253, 8.97344, 107.118, 18.7872, 97.2121, -157.01, 0.00920093, -133.054, 0.186071, 119.583, 0.179282, -62.1689
1123, 18.71667, 14.742, 8.94845, 107.22, 18.7882, 97.2947, -157.004, 0.0092183, -133.026, 0.186081, 119.589, 0.179284, -62.1646
1124, 18.72500, 14.7586, 8.92342, 107.323, 18.7891, 97.3772, -156.997, 0.00923572, -133, 0.186092, 119.596, 0.179285, -62.1603
1124, 18.73333, 14.7753, 8.89837, 107.425, 18.7901, 97.4599, -156.991, 0.00925318, -132.973, 0.186103, 119.602, 0.179286, -62.1561
1125, 18.74167, 14.792, 8.87329, 107.527, 18.791, 97.5425, -156.985, 0.00927069, -132.946, 0.186113, 119.609, 0.179288, -62.1518
1125, 18.75000, 14.8087, 8.84817, 107.63, 18.7919, 97.6252, -156.979, 0.00928823, -132.92, 0.186124, 119.615, 0.179289, -62.1475
1126, 18.75833, 14.8255, 8.82302, 107.732, 18.7928, 97.7079, -156.972, 0.00930582, -132.894, 0.186134, 119.622, 0.17929, -62.1432
1126, 18.76667, 14.8422, 8.79784, 107.835, 18.7937, 97.7906, -156.966, 0.00932345, -132.868, 0.186144, 119.628, 0.179291, -62.1389
1127, 18.77500, 14.859, 8.77263, 107.937, 18.7946, 97.8734, -156.96, 0.00934112, -132.842, 0.186154, 119.635, 0.179291, -62.1347
1127, 18.78333, 14.8759, 8.74739, 108.04, 18.7954, 97.9562, -156.954, 0.00935884, -132.817, 0.186164, 119.641, 0.179292, -62.1304
1128, 18.79167, 14.8927, 8.72212, 108.143, 18.7963, 98.0391, -156.947, 0.0093766, -132.791, 0.186174, 119.648, 0.179293, -62.1262
1128, 18.80000, 14.9096, 8.69681, 108.246, 18.7971, 98.122, -156.941, 0.0093944, -132.766, 0.186184, 119.654, 0.179293, -62.1219
1129, 18.80833, 14.9265, 8.67148, 108.349, 18.7979, 98.2049, -156.935, 0.00941224, -132.741, 0.186194, 119.661, 0.179294, -62.1177
1129, 18.81667, 14.9434, 8.64611, 108.452, 18.7987, 98.2878, -156.929, 0.00943013, -132.716, 0.186203, 119.667, 0.179294, -62.1135
1130, 18.82500, 14.9603, 8.62071, 108.555, 18.7995, 98.3708, -156.922, 0.00944806, -132.692, 0.186213, 119.674, 0.179294, -62.1092
1130, 18.83333, 14.9773, 8.59528, 108.658, 18.8002, 98.4538, -156.916, 0.00946603, -132.667, 0.186222, 119.68, 0.179294, -62.105
1131, 18.84167, 14.9943, 8.56981, 108.761, 18.801, 98.5369, -156.91, 0.00948405, -132.643, 0.186232, 119.687, 0.179294, -62.1008
1131, 18.85000, 15.0113, 8.54432, 108.864, 18.8017, 98.62, -156.904, 0.00950211, -132.619, 0.186241, 119.693, 0.179294, -62.0966
1132, 18.85833, 15.0283, 8.51879, 108.968, 18.8025, 98.7031, -156.898, 0.00952021, -132.595, 0.18625, 119.7, 0.179294, -62.0924
1132, 18.86667, 15.0454, 8.49323, 109.071, 18.8032, 98.7863, -156.891, 0.00953836, -132.572, 0.186259, 119.706, 0.179293, -62.0882
1133, 18.87500, 15.0625, 8.46764, 109.174, 18.8039, 98.8694, -156.885, 0.00955654, -132.548, 0.186268, 119.713, 0.179293, -62.084
1133, 18.88333, 15.0796, 8.44201, 109.278, 18.8046, 98.9527, -156.879, 0.00957478, -132.525, 0.186277, 119.719, 0.179292, -62.0798
1134, 18.89167, 15.0967, 8.41635, 109.382, 18.8052, 99.0359, -156.873, 0.00959305, -132.502, 0.186285, 119.726, 0.179292, -62.0756
1134, 18.90000, 15.1139, 8.39066, 109.485, 18.8059, 99.1192, -156.867, 0.00961137, -132.479, 0.186294, 119.732, 0.179291, -62.0714
1135, 18.90833, 15.1311, 8.36494, 109.589, 18.8065, 99.2025, -156.861, 0.00962973, -132.457, 0.186302, 119.739, 0.17929, -62.0672
1135, 18.91667, 15.1483, 8.33919, 109.693, 18.8072, 99.2859, -156.854, 0.00964814, -132.434, 0.186311, 119.745, 0.179289, -62.063
1136, 18.92500, 15.1655, 8.3134, 109.797, 18.8078, 99.3693, -156.848, 0.00966659, -132.412, 0.186319, 119.752, 0.179288, -62.0589
1136, 18.93333, 15.1828, 8.28758, 109.901, 18.8084, 99.4527, -156.842, 0.00968508, -132.39, 0.186327, 119.758, 0.179287, -62.0547
1137, 18.94167, 15.2001, 8.26173, 110.005, 18.809, 99.5362, -156.836, 0.00970362, -132.368, 0.186335, 119.765, 0.179286, -62.0505
1137, 18.95000, 15.2174, 8.23584, 110.109, 18.8095, 99.6197, -156.83, 0.0097222, -132.346, 0.186343, 119.771, 0.179285, -62.0464
1138, 18.95833, 15.2347, 8.20992, 110.213, 18.8101, 99.7032, -156.824, 0.00974083, -132.325, 0.186351, 119.778, 0.179283, -62.0422
1138, 18.96667, 15.2521, 8.18397, 110.317, 18.8107, 99.7868, -156.818, 0.0097595, -132.303, 0.186359, 119.784, 0.179282, -62.0381
1139, 18.97500, 15.2695, 8.15799, 110.421, 18.8112, 99.8704, -156.812, 0.00977821, -132.282, 0.186367, 119.791, 0.17928, -62.034
1139, 18.98333, 15.2869, 8.13197, 110.525, 18.8117, 99.9541, -156.805, 0.00979697, -132.261, 0.186374, 119.797, 0.179278, -62.0298
1140, 18.99167, 15.3043, 8.10592, 110.63, 18.8122, 100.038, -156.799, 0.00981577, -132.24, 0.186382, 119.804, 0.179276, -62.0257
1140, 19.00000, 15.3218, 8.07983, 110.734, 18.8127, 100.121, -156.793, 0.00983462, -132.22, 0.186389, 119.81, 0.179274, -62.0216
1141, 19.00833, 15.3393, 8.05372, 110.839, 18.8132, 100.205, -156.787, 0.00985351, -132.199, 0.186397, 119.817, 0.179272, -62.0175
1141, 19.01667, 15.3568, 8.02757, 110.943, 18.8136, 100.289, -156.781, 0.00987244, -132.179, 0.186404, 119.823, 0.17927, -62.0133
1142, 19.02500, 15.3743, 8.00138, 111.048, 18.8141, 100.373, -156.775, 0.00989142, -132.159, 0.186411, 119.829, 0.179268, -62.0092
1142, 19.03333, 15.3919, 7.97517, 111.153, 18.8145, 100.457, -156.769, 0.00991044, -132.139, 0.186418, 119.836, 0.179266, -62.0051
1143, 19.04167, 15.4095, 7.94891, 111.258, 18.8149, 100.541, -156.763, 0.00992952, -132.119, 0.186425, 119.842, 0.179263, -62.001
1143, 19.05000, 15.4271, 7.92263, 111.363, 18.8153, 100.625, -156.757, 0.00994863, -132.1, 0.186432, 119.849, 0.179261, -61.9969
1144, 19.05833, 15.4448, 7.89631, 111.468, 18.8157, 100.708, -156.751, 0.00996779, -132.08, 0.186438, 119.855, 0.179258, -61.9929
1144, 19.06667, 15.4624, 7.86996, 111.573, 18.8161, 100.792, -156.745, 0.00998699, -132.061, 0.186445, 119.862, 0.179255, -61.9888
1145, 19.07500, 15.4801, 7.84357, 111.678, 18.8165, 100.877, -156.739, 0.0100062, -132.042, 0.186451, 119.868, 0.179252, -61.9847
1145, 19.08333, 15.4978, 7.81715, 111.783, 18.8168, 100.961, -156.732, 0.0100255, -132.024, 0.186458, 119.875, 0.179249, -61.9806
1146, 19.09167, 15.5156, 7.7907, 111.888, 18.8172, 101.045, -156.726, 0.0100449, -132.005, 0.186464, 119.881, 0.179246, -61.9765
1146, 19.10000, 15.5334, 7.76421, 111.993, 18.8175, 101.129, -156.72, 0.0100643, -131.987, 0.18647, 119.887, 0.179243, -61.9725
1147, 19.10833, 15.5512, 7.73769, 112.099, 18.8178, 101.213, -156.714, 0.0100837, -131.968, 0.186476, 119.894, 0.17924, -61.9684
1147, 19.11667, 15.569, 7.71113, 112.204, 18.8181, 101.297, -156.708, 0.0101032, -131.95, 0.186483, 119.9, 0.179237, -61.9643
1148, 19.12500, 15.5868, 7.68454, 112.31, 18.8184, 101.382, -156.702, 0.0101227, -131.932, 0.186488, 119.907, 0.179233, -61.9603
1148, 19.13333, 15.6047, 7.65792, 112.415, 18.8187, 101.466, -156.696, 0.0101422, -131.915, 0.186494, 119.913, 0.17923, -61.9562
1149, 19.14167, 15.6226, 7.63126, 112.521, 18.8189, 101.55, -156.69, 0.0101619, -131.897, 0.1865, 119.92, 0.179226, -61.9522
1149, 19.15000, 15.6405, 7.60456, 112.627, 18.8192, 101.635, -156.684, 0.0101815, -131.88, 0.186506, 119.926, 0.179222, -61.9482
1150, 19.15833, 15.6585, 7.57784, 112.732, 18.8194, 101.719, -156.678, 0.0102012, -131.863, 0.186511, 119.933, 0.179218, -61.9441
1150, 19.16667, 15.6765, 7.55107, 112.838, 18.8196, 101.803, -156.672, 0.010221, -131.846, 0.186517, 119.939, 0.179214, -61.9401
1151, 19.17500, 15.6945, 7.52427, 112.944, 18.8198, 101.888, -156.666, 0.0102408, -131.829, 0.186522, 119.945, 0.17921, -61.9361
1151, 19.18333, 15.7125, 7.49744, 113.05, 18.82, 101.972, -156.66, 0.0102606, -131.812, 0.186527, 119.952, 0.179206, -61.932
1152, 19.19167, 15.7306, 7.47057, 113.156, 18.8202, 102.057, -156.654, 0.0102805, -131.796, 0.186532, 119.958, 0.179202, -61.928
1152, 19.20000, 15.7487, 7.44367, 113.262, 18.8203, 102.142, -156.648, 0.0103004, -131.779, 0.186537, 119.965, 0.179198, -61.924
1153, 19.20833, 15.7668, 7.41674, 113.369, 18.8205, 102.226, -156.642, 0.0103204, -131.763, 0.186542, 119.971, 0.179193, -61.92
1153, 19.21667, 15.7849, 7.38976, 113.475, 18.8206, 102.311, -156.636, 0.0103404, -131.747, 0.186547, 119.978, 0.179189, -61.916
1154, 19.22500, 15.8031, 7.36275, 113.581, 18.8207, 102.396, -156.63, 0.0103605, -131.732, 0.186552, 119.984, 0.179184, -61.912
1154, 19.23333, 15.8213, 7.33571, 113.688, 18.8208, 102.48, -156.624, 0.0103806, -131.716, 0.186556, 119.99, 0.179179, -61.908
1155, 19.24167, 15.8395, 7.30863, 113.794, 18.8209, 102.565, -156.618, 0.0104008, -131.701, 0.186561, 119.997, 0.179174, -61.904
1155, 19.25000, 15.8578, 7.28152, 113.901, 18.821, 102.65, -156.612, 0.010421, -131.685, 0.186565, 120.003, 0.179169, -61.9
