Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1156, 19.25833, 15.876, 7.25437, 114.007, 18.8211, 102.735, -156.606, 0.0104412, -131.67, 0.18657, 120.01, 0.179164, -61.896
1156, 19.26667, 15.8943, 7.22719, 114.114, 18.8211, 102.82, -156.6, 0.0104615, -131.655, 0.186574, 120.016, 0.179159, -61.892
1157, 19.27500, 15.9127, 7.19997, 114.221, 18.8211, 102.905, -156.594, 0.0104819, -131.641, 0.186578, 120.022, 0.179154, -61.8881
1157, 19.28333, 15.931, 7.17271, 114.328, 18.8212, 102.989, -156.588, 0.0105023, -131.626, 0.186582, 120.029, 0.179149, -61.8841
1158, 19.29167, 15.9494, 7.14542, 114.435, 18.8212, 103.075, -156.582, 0.0105227, -131.612, 0.186586, 120.035, 0.179143, -61.8801
1158, 19.30000, 15.9678, 7.11809, 114.542, 18.8212, 103.16, -156.577, 0.0105432, -131.598, 0.18659, 120.042, 0.179137, -61.8762
1159, 19.30833, 15.9862, 7.09073, 114.649, 18.8212, 103.245, -156.571, 0.0105638, -131.584, 0.186594, 120.048, 0.179132, -61.8722
1159, 19.31667, 16.0047, 7.06333, 114.756, 18.8211, 103.33, -156.565, 0.0105843, -131.57, 0.186597, 120.054, 0.179126, -61.8683
1160, 19.32500, 16.0232, 7.0359, 114.863, 18.8211, 103.415, -156.559, 0.010605, -131.556, 0.186601, 120.061, 0.17912, -61.8643
1160, 19.33333, 16.0417, 7.00843, 114.97, 18.821, 103.5, -156.553, 0.0106257, -131.542, 0.186604, 120.067, 0.179114, -61.8604
1161, 19.34167, 16.0603, 6.98092, 115.078, 18.821, 103.585, -156.547, 0.0106464, -131.529, 0.186608, 120.074, 0.179108, -61.8564
1161, 19.35000, 16.0788, 6.95338, 115.185, 18.8209, 103.671, -156.541, 0.0106672, -131.516, 0.186611, 120.08, 0.179102, -61.8525
1162, 19.35833, 16.0974, 6.9258, 115.293, 18.8208, 103.756, -156.535, 0.010688, -131.503, 0.186614, 120.086, 0.179096, -61.8485
1162, 19.36667, 16.1161, 6.89818, 115.4, 18.8207, 103.841, -156.529, 0.0107089, -131.49, 0.186617, 120.093, 0.179089, -61.8446
1163, 19.37500, 16.1347, 6.87053, 115.508, 18.8205, 103.927, -156.523, 0.0107298, -131.477, 0.18662, 120.099, 0.179083, -61.8407
1163, 19.38333, 16.1534, 6.84284, 115.616, 18.8204, 104.012, -156.517, 0.0107507, -131.465, 0.186623, 120.106, 0.179076, -61.8367
1164, 19.39167, 16.1721, 6.81512, 115.723, 18.8202, 104.098, -156.511, 0.0107718, -131.453, 0.186626, 120.112, 0.17907, -61.8328
1164, 19.40000, 16.1909, 6.78735, 115.831, 18.8201, 104.183, -156.505, 0.0107928, -131.441, 0.186629, 120.119, 0.179063, -61.8289
1165, 19.40833, 16.2096, 6.75956, 115.939, 18.8199, 104.269, -156.5, 0.0108139, -131.429, 0.186631, 120.125, 0.179056, -61.825
1165, 19.41667, 16.2284, 6.73172, 116.047, 18.8197, 104.354, -156.494, 0.0108351, -131.417, 0.186634, 120.131, 0.179049, -61.8211
1166, 19.42500, 16.2472, 6.70385, 116.155, 18.8195, 104.44, -156.488, 0.0108563, -131.405, 0.186636, 120.138, 0.179042, -61.8172
1166, 19.43333, 16.2661, 6.67594, 116.264, 18.8193, 104.526, -156.482, 0.0108776, -131.394, 0.186638, 120.144, 0.179035, -61.8133
1167, 19.44167, 16.285, 6.64799, 116.372, 18.819, 104.611, -156.476, 0.0108989, -131.382, 0.186641, 120.151, 0.179028, -61.8094
1167, 19.45000, 16.3039, 6.62001, 116.48, 18.8188, 104.697, -156.47, 0.0109202, -131.371, 0.186643, 120.157, 0.17902, -61.8055
1168, 19.45833, 16.3228, 6.59199, 116.589, 18.8185, 104.783, -156.464, 0.0109416, -131.36, 0.186645, 120.163, 0.179013, -61.8016
1168, 19.46667, 16.3418, 6.56393, 116.697, 18.8183, 104.869, -156.458, 0.0109631, -131.349, 0.186647, 120.17, 0.179006, -61.7977
1169, 19.47500, 16.3608, 6.53583, 116.806, 18.818, 104.955, -156.453, 0.0109846, -131.339, 0.186648, 120.176, 0.178998, -61.7938
1169, 19.48333, 16.3798, 6.5077, 116.914, 18.8177, 105.04, -156.447, 0.0110061, -131.328, 0.18665, 120.183, 0.17899, -61.7899
1170, 19.49167, 16.3988, 6.47953, 117.023, 18.8174, 105.126, -156.441, 0.0110277, -131.318, 0.186652, 120.189, 0.178982, -61.7861
1170, 19.50000, 16.4179, 6.45132, 117.132, 18.817, 105.212, -156.435, 0.0110494, -131.308, 0.186653, 120.195, 0.178974, -61.7822
1171, 19.50833, 16.437, 6.42308, 117.241, 18.8167, 105.298, -156.429, 0.0110711, -131.298, 0.186655, 120.202, 0.178966, -61.7783
1171, 19.51667, 16.4561, 6.39479, 117.35, 18.8163, 105.384, -156.423, 0.0110928, -131.288, 0.186656, 120.208, 0.178958, -61.7745
1172, 19.52500, 16.4753, 6.36647, 117.459, 18.816, 105.471, -156.417, 0.0111146, -131.278, 0.186657, 120.214, 0.17895, -61.7706
1172, 19.53333, 16.4945, 6.33811, 117.568, 18.8156, 105.557, -156.412, 0.0111365, -131.269, 0.186658, 120.221, 0.178942, -61.7667
1173, 19.54167, 16.5137, 6.30971, 117.677, 18.8152, 105.643, -156.406, 0.0111584, -131.259, 0.186659, 120.227, 0.178933, -61.7629
1173, 19.55000, 16.5329, 6.28128, 117.786, 18.8148, 105.729, -156.4, 0.0111803, -131.25, 0.18666, 120.234, 0.178925, -61.759
1174, 19.55833, 16.5522, 6.25281, 117.895, 18.8144, 105.815, -156.394, 0.0112023, -131.241, 0.186661, 120.24, 0.178916, -61.7552
1174, 19.56667, 16.5715, 6.22429, 118.005, 18.8139, 105.902, -156.388, 0.0112244, -131.232, 0.186662, 120.246, 0.178907, -61.7513
1175, 19.57500, 16.5909, 6.19574, 118.114, 18.8135, 105.988, -156.382, 0.0112465, -131.224, 0.186662, 120.253, 0.178898, -61.7475
1175, 19.58333, 16.6102, 6.16716, 118.224, 18.813, 106.075, -156.377, 0.0112686, -131.215, 0.186663, 120.259, 0.178889, -61.7437
1176, 19.59167, 16.6296, 6.13853, 118.333, 18.8126, 106.161, -156.371, 0.0112908, -131.207, 0.186663, 120.266, 0.17888, -61.7398
1176, 19.60000, 16.649, 6.10986, 118.443, 18.8121, 106.247, -156.365, 0.011313, -131.199, 0.186664, 120.272, 0.178871, -61.736
1177, 19.60833, 16.6685, 6.08116, 118.553, 18.8116, 106.334, -156.359, 0.0113353, -131.19, 0.186664, 120.278, 0.178862, -61.7322
1177, 19.61667, 16.688, 6.05242, 118.663, 18.8111, 106.421, -156.353, 0.0113577, -131.183, 0.186664, 120.285, 0.178853, -61.7283
1178, 19.62500, 16.7075, 6.02363, 118.773, 18.8105, 106.507, -156.347, 0.0113801, -131.175, 0.186664, 120.291, 0.178843, -61.7245
1178, 19.63333, 16.727, 5.99482, 118.883, 18.81, 106.594, -156.342, 0.0114025, -131.167, 0.186664, 120.298, 0.178834, -61.7207
1179, 19.64167, 16.7466, 5.96595, 118.993, 18.8094, 106.68, -156.336, 0.011425, -131.16, 0.186664, 120.304, 0.178824, -61.7169
1179, 19.65000, 16.7662, 5.93706, 119.103, 18.8089, 106.767, -156.33, 0.0114476, -131.153, 0.186664, 120.31, 0.178815, -61.7131
1180, 19.65833, 16.7858, 5.90812, 119.213, 18.8083, 106.854, -156.324, 0.0114702, -131.146, 0.186664, 120.317, 0.178805, -61.7093
1180, 19.66667, 16.8054, 5.87914, 119.323, 18.8077, 106.941, -156.318, 0.0114929, -131.139, 0.186663, 120.323, 0.178795, -61.7055
1181, 19.67500, 16.8251, 5.85013, 119.434, 18.8071, 107.028, -156.313, 0.0115156, -131.132, 0.186663, 120.33, 0.178785, -61.7017
1181, 19.68333, 16.8448, 5.82107, 119.544, 18.8065, 107.115, -156.307, 0.0115383, -131.125, 0.186662, 120.336, 0.178775, -61.6979
1182, 19.69167, 16.8646, 5.79198, 119.655, 18.8058, 107.202, -156.301, 0.0115611, -131.119, 0.186661, 120.342, 0.178764, -61.6941
1182, 19.70000, 16.8843, 5.76284, 119.765, 18.8052, 107.288, -156.295, 0.011584, -131.113, 0.18666, 120.349, 0.178754, -61.6903
1183, 19.70833, 16.9041, 5.73367, 119.876, 18.8045, 107.376, -156.289, 0.0116069, -131.106, 0.18666, 120.355, 0.178744, -61.6865
1183, 19.71667, 16.924, 5.70446, 119.987, 18.8039, 107.463, -156.284, 0.0116299, -131.1, 0.186659, 120.362, 0.178733, -61.6827
1184, 19.72500, 16.9438, 5.6752, 120.098, 18.8032, 107.55, -156.278, 0.0116529, -131.095, 0.186657, 120.368, 0.178723, -61.6789
1184, 19.73333, 16.9637, 5.64591, 120.209, 18.8025, 107.637, -156.272, 0.0116759, -131.089, 0.186656, 120.374, 0.178712, -61.6751
1185, 19.74167, 16.9836, 5.61658, 120.32, 18.8018, 107.724, -156.266, 0.0116991, -131.083, 0.186655, 120.381, 0.178701, -61.6714
1185, 19.75000, 17.0036, 5.5872, 120.431, 18.801, 107.811, -156.261, 0.0117222, -131.078, 0.186654, 120.387, 0.17869, -61.6676
1186, 19.75833, 17.0236, 5.55779, 120.542, 18.8003, 107.899, -156.255, 0.0117455, -131.073, 0.186652, 120.394, 0.178679, -61.6638
1186, 19.76667, 17.0436, 5.52834, 120.653, 18.7996, 107.986, -156.249, 0.0117687, -131.068, 0.18665, 120.4, 0.178668, -61.66
1187, 19.77500, 17.0636, 5.49885, 120.764, 18.7988, 108.073, -156.243, 0.0117921, -131.063, 0.186649, 120.407, 0.178657, -61.6563
1187, 19.78333, 17.0837, 5.46931, 120.876, 18.798, 108.161, -156.237, 0.0118155, -131.058, 0.186647, 120.413, 0.178646, -61.6525
1188, 19.79167, 17.1038, 5.43974, 120.987, 18.7972, 108.248, -156.232, 0.0118389, -131.054, 0.186645, 120.419, 0.178634, -61.6487
1188, 19.80000, 17.1239, 5.41012, 121.099, 18.7964, 108.336, -156.226, 0.0118624, -131.049, 0.186643, 120.426, 0.178623, -61.645
1188, 19.80833, 17.1441, 5.38047, 121.211, 18.7956, 108.423, -156.22, 0.0118859, -131.045, 0.186641, 120.432, 0.178611, -61.6412
1189, 19.81667, 17.1643, 5.35077, 121.322, 18.7948, 108.511, -156.214, 0.0119095, -131.041, 0.186639, 120.439, 0.178599, -61.6375
1190, 19.82500, 17.1845, 5.32104, 121.434, 18.7939, 108.598, -156.209, 0.0119332, -131.037, 0.186637, 120.445, 0.178588, -61.6337
1190, 19.83333, 17.2048, 5.29126, 121.546, 18.7931, 108.686, -156.203, 0.0119569, -131.033, 0.186634, 120.451, 0.178576, -61.63
1190, 19.84167, 17.225, 5.26144, 121.658, 18.7922, 108.774, -156.197, 0.0119806, -131.029, 0.186632, 120.458, 0.178564, -61.6262
1191, 19.85000, 17.2453, 5.23158, 121.77, 18.7913, 108.862, -156.191, 0.0120044, -131.026, 0.186629, 120.464, 0.178552, -61.6225
1192, 19.85833, 17.2657, 5.20168, 121.882, 18.7904, 108.949, -156.186, 0.0120283, -131.023, 0.186627, 120.471, 0.178539, -61.6188
1192, 19.86667, 17.2861, 5.17174, 121.994, 18.7895, 109.037, -156.18, 0.0120522, -131.019, 0.186624, 120.477, 0.178527, -61.615
1192, 19.87500, 17.3065, 5.14176, 122.107, 18.7886, 109.125, -156.174, 0.0120762, -131.016, 0.186621, 120.483, 0.178515, -61.6113
1193, 19.88333, 17.3269, 5.11173, 122.219, 18.7876, 109.213, -156.168, 0.0121002, -131.013, 0.186618, 120.49, 0.178502, -61.6076
1194, 19.89167, 17.3474, 5.08167, 122.331, 18.7867, 109.301, -156.163, 0.0121243, -131.011, 0.186615, 120.496, 0.17849, -61.6038
1194, 19.90000, 17.3679, 5.05156, 122.444, 18.7857, 109.389, -156.157, 0.0121484, -131.008, 0.186612, 120.503, 0.178477, -61.6001
1194, 19.90833, 17.3884, 5.02141, 122.557, 18.7847, 109.477, -156.151, 0.0121726, -131.006, 0.186609, 120.509, 0.178464, -61.5964
1195, 19.91667, 17.409, 4.99122, 122.669, 18.7837, 109.565, -156.146, 0.0121968, -131.003, 0.186605, 120.516, 0.178451, -61.5927
1196, 19.92500, 17.4296, 4.96099, 122.782, 18.7827, 109.653, -156.14, 0.0122211, -131.001, 0.186602, 120.522, 0.178438, -61.589
1196, 19.93333, 17.4502, 4.93072, 122.895, 18.7817, 109.742, -156.134, 0.0122455, -130.999, 0.186599, 120.528, 0.178425, -61.5853
1196, 19.94167, 17.4708, 4.9004, 123.008, 18.7807, 109.83, -156.128, 0.0122699, -130.998, 0.186595, 120.535, 0.178412, -61.5815
1197, 19.95000, 17.4915, 4.87004, 123.121, 18.7797, 109.918, -156.123, 0.0122944, -130.996, 0.186591, 120.541, 0.178399, -61.5778
1198, 19.95833, 17.5122, 4.83964, 123.234, 18.7786, 110.007, -156.117, 0.0123189, -130.994, 0.186587, 120.548, 0.178386, -61.5741
1198, 19.96667, 17.533, 4.8092, 123.347, 18.7775, 110.095, -156.111, 0.0123434, -130.993, 0.186584, 120.554, 0.178372, -61.5704
1198, 19.97500, 17.5538, 4.77871, 123.46, 18.7764, 110.183, -156.105, 0.0123681, -130.992, 0.18658, 120.561, 0.178359, -61.5667
1199, 19.98333, 17.5746, 4.74819, 123.574, 18.7754, 110.272, -156.1, 0.0123927, -130.991, 0.186576, 120.567, 0.178345, -61.563
1200, 19.99167, 17.5954, 4.71762, 123.687, 18.7742, 110.36, -156.094, 0.0124175, -130.99, 0.186571, 120.574, 0.178331, -61.5593
1200, 20.00000, 17.6163, 4.68701, 123.801, 18.7731, 110.449, -156.088, 0.0124423, -130.989, 0.186567, 120.58, 0.178317, -61.5556
1200, 20.00833, 17.6372, 4.65635, 123.914, 18.772, 110.538, -156.083, 0.0124671, -130.988, 0.186563, 120.586, 0.178303, -61.5519
1201, 20.01667, 17.6581, 4.62565, 124.028, 18.7708, 110.626, -156.077, 0.012492, -130.988, 0.186558, 120.593, 0.178289, -61.5483
1202, 20.02500, 17.6791, 4.59491, 124.142, 18.7697, 110.715, -156.071, 0.012517, -130.987, 0.186554, 120.599, 0.178275, -61.5446
1202, 20.03333, 17.7001, 4.56413, 124.256, 18.7685, 110.804, -156.066, 0.012542, -130.987, 0.186549, 120.606, 0.178261, -61.5409
1202, 20.04167, 17.7211, 4.5333, 124.37, 18.7673, 110.892, -156.06, 0.0125671, -130.987, 0.186544, 120.612, 0.178247, -61.5372
1203, 20.05000, 17.7422, 4.50244, 124.484, 18.7661, 110.981, -156.054, 0.0125922, -130.987, 0.186539, 120.619, 0.178232, -61.5335
1204, 20.05833, 17.7633, 4.47153, 124.598, 18.7649, 111.07, -156.048, 0.0126174, -130.988, 0.186534, 120.625, 0.178218, -61.5299
1204, 20.06667, 17.7844, 4.44057, 124.712, 18.7637, 111.159, -156.043, 0.0126426, -130.988, 0.186529, 120.632, 0.178203, -61.5262
1204, 20.07500, 17.8056, 4.40957, 124.826, 18.7624, 111.248, -156.037, 0.0126679, -130.989, 0.186524, 120.638, 0.178188, -61.5225
1205, 20.08333, 17.8268, 4.37853, 124.94, 18.7612, 111.337, -156.031, 0.0126933, -130.989, 0.186519, 120.644, 0.178173, -61.5188
1206, 20.09167, 17.848, 4.34744, 125.055, 18.7599, 111.426, -156.026, 0.0127187, -130.99, 0.186514, 120.651, 0.178159, -61.5152
1206, 20.10000, 17.8693, 4.31631, 125.169, 18.7586, 111.515, -156.02, 0.0127442, -130.991, 0.186508, 120.657, 0.178143, -61.5115
1206, 20.10833, 17.8906, 4.28514, 125.284, 18.7573, 111.605, -156.014, 0.0127697, -130.992, 0.186503, 120.664, 0.178128, -61.5078
1207, 20.11667, 17.9119, 4.25392, 125.399, 18.756, 111.694, -156.009, 0.0127953, -130.994, 0.186497, 120.67, 0.178113, -61.5042
1208, 20.12500, 17.9332, 4.22266, 125.513, 18.7547, 111.783, -156.003, 0.0128209, -130.995, 0.186491, 120.677, 0.178098, -61.5005
1208, 20.13333, 17.9546, 4.19136, 125.628, 18.7534, 111.872, -155.997, 0.0128466, -130.997, 0.186486, 120.683, 0.178082, -61.4969
1208, 20.14167, 17.976, 4.16001, 125.743, 18.752, 111.962, -155.992, 0.0128724, -130.998, 0.18648, 120.69, 0.178067, -61.4932
1209, 20.15000, 17.9975, 4.12861, 125.858, 18.7507, 112.051, -155.986, 0.0128982, -131, 0.186474, 120.696, 0.178051, -61.4896
1210, 20.15833, 18.019, 4.09718, 125.973, 18.7493, 112.141, -155.98, 0.0129241, -131.002, 0.186468, 120.703, 0.178036, -61.4859
1210, 20.16667, 18.0405, 4.06569, 126.089, 18.7479, 112.23, -155.974, 0.01295, -131.004, 0.186461, 120.709, 0.17802, -61.4823
1210, 20.17500, 18.0621, 4.03417, 126.204, 18.7465, 112.32, -155.969, 0.012976, -131.007, 0.186455, 120.716, 0.178004, -61.4786
1211, 20.18333, 18.0836, 4.0026, 126.319, 18.7451, 112.409, -155.963, 0.0130021, -131.009, 0.186449, 120.722, 0.177988, -61.475
1212, 20.19167, 18.1053, 3.97098, 126.435, 18.7437, 112.499, -155.957, 0.0130282, -131.012, 0.186442, 120.729, 0.177972, -61.4713
1212, 20.20000, 18.1269, 3.93932, 126.55, 18.7422, 112.589, -155.952, 0.0130543, -131.014, 0.186436, 120.735, 0.177955, -61.4677
1212, 20.20833, 18.1486, 3.90762, 126.666, 18.7408, 112.678, -155.946, 0.0130805, -131.017, 0.186429, 120.742, 0.177939, -61.464
1213, 20.21667, 18.1703, 3.87586, 126.781, 18.7393, 112.768, -155.94, 0.0131068, -131.02, 0.186422, 120.748, 0.177923, -61.4604
1214, 20.22500, 18.1921, 3.84407, 126.897, 18.7378, 112.858, -155.935, 0.0131332, -131.023, 0.186415, 120.755, 0.177906, -61.4568
1214, 20.23333, 18.2138, 3.81223, 127.013, 18.7364, 112.948, -155.929, 0.0131596, -131.027, 0.186408, 120.761, 0.17789, -61.4531
1214, 20.24167, 18.2357, 3.78034, 127.129, 18.7349, 113.038, -155.923, 0.013186, -131.03, 0.186401, 120.768, 0.177873, -61.4495
1215, 20.25000, 18.2575, 3.74842, 127.245, 18.7333, 113.128, -155.918, 0.0132126, -131.034, 0.186394, 120.774, 0.177856, -61.4459
1216, 20.25833, 18.2794, 3.71644, 127.361, 18.7318, 113.218, -155.912, 0.0132391, -131.037, 0.186387, 120.781, 0.177839, -61.4423
1216, 20.26667, 18.3013, 3.68442, 127.478, 18.7303, 113.308, -155.906, 0.0132658, -131.041, 0.18638, 120.787, 0.177822, -61.4386
1216, 20.27500, 18.3233, 3.65235, 127.594, 18.7287, 113.398, -155.901, 0.0132925, -131.045, 0.186372, 120.794, 0.177805, -61.435
1217, 20.28333, 18.3452, 3.62024, 127.71, 18.7271, 113.488, -155.895, 0.0133192, -131.049, 0.186365, 120.8, 0.177788, -61.4314
1218, 20.29167, 18.3673, 3.58808, 127.827, 18.7256, 113.579, -155.889, 0.0133461, -131.054, 0.186357, 120.807, 0.177771, -61.4278
1218, 20.30000, 18.3893, 3.55588, 127.943, 18.724, 113.669, -155.884, 0.0133729, -131.058, 0.186349, 120.813, 0.177753, -61.4242
1218, 20.30833, 18.4114, 3.52363, 128.06, 18.7223, 113.759, -155.878, 0.0133999, -131.063, 0.186341, 120.82, 0.177736, -61.4205
1219, 20.31667, 18.4335, 3.49133, 128.177, 18.7207, 113.85, -155.872, 0.0134269, -131.067, 0.186333, 120.826, 0.177718, -61.4169
1220, 20.32500, 18.4557, 3.45899, 128.293, 18.7191, 113.94, -155.867, 0.0134539, -131.072, 0.186325, 120.833, 0.177701, -61.4133
1220, 20.33333, 18.4779, 3.4266, 128.41, 18.7174, 114.03, -155.861, 0.0134811, -131.077, 0.186317, 120.839, 0.177683, -61.4097
1220, 20.34167, 18.5001, 3.39416, 128.527, 18.7158, 114.121, -155.855, 0.0135083, -131.082, 0.186309, 120.846, 0.177665, -61.4061
1221, 20.35000, 18.5223, 3.36168, 128.644, 18.7141, 114.212, -155.85, 0.0135355, -131.088, 0.186301, 120.852, 0.177647, -61.4025
1222, 20.35833, 18.5446, 3.32916, 128.762, 18.7124, 114.302, -155.844, 0.0135628, -131.093, 0.186292, 120.859, 0.177629, -61.3989
1222, 20.36667, 18.5669, 3.29658, 128.879, 18.7107, 114.393, -155.838, 0.0135902, -131.099, 0.186284, 120.865, 0.177611, -61.3953
1223, 20.37500, 18.5893, 3.26396, 128.996, 18.709, 114.484, -155.833, 0.0136176, -131.104, 0.186275, 120.872, 0.177592, -61.3917
1223, 20.38333, 18.6117, 3.23129, 129.114, 18.7073, 114.574, -155.827, 0.0136451, -131.11, 0.186267, 120.878, 0.177574, -61.3881
1224, 20.39167, 18.6341, 3.19858, 129.231, 18.7055, 114.665, -155.822, 0.0136726, -131.116, 0.186258, 120.885, 0.177556, -61.3845
1224, 20.40000, 18.6566, 3.16582, 129.349, 18.7038, 114.756, -155.816, 0.0137003, -131.122, 0.186249, 120.892, 0.177537, -61.3809
1225, 20.40833, 18.6791, 3.13301, 129.467, 18.702, 114.847, -155.81, 0.0137279, -131.129, 0.18624, 120.898, 0.177518, -61.3773
1225, 20.41667, 18.7016, 3.10015, 129.584, 18.7002, 114.938, -155.805, 0.0137557, -131.135, 0.186231, 120.905, 0.1775, -61.3737
1226, 20.42500, 18.7242, 3.06725, 129.702, 18.6984, 115.029, -155.799, 0.0137835, -131.141, 0.186222, 120.911, 0.177481, -61.3701
1226, 20.43333, 18.7468, 3.0343, 129.82, 18.6966, 115.12, -155.793, 0.0138113, -131.148, 0.186212, 120.918, 0.177462, -61.3665
1227, 20.44167, 18.7694, 3.0013, 129.938, 18.6948, 115.211, -155.788, 0.0138393, -131.155, 0.186203, 120.924, 0.177443, -61.3629
1227, 20.45000, 18.7921, 2.96825, 130.056, 18.693, 115.302, -155.782, 0.0138672, -131.162, 0.186194, 120.931, 0.177423, -61.3593
1228, 20.45833, 18.8148, 2.93516, 130.175, 18.6911, 115.394, -155.776, 0.0138953, -131.169, 0.186184, 120.938, 0.177404, -61.3558
1228, 20.46667, 18.8375, 2.90201, 130.293, 18.6893, 115.485, -155.771, 0.0139234, -131.176, 0.186174, 120.944, 0.177385, -61.3522
1229, 20.47500, 18.8603, 2.86883, 130.411, 18.6874, 115.576, -155.765, 0.0139516, -131.184, 0.186165, 120.951, 0.177365, -61.3486
1229, 20.48333, 18.8831, 2.83559, 130.53, 18.6855, 115.668, -155.759, 0.0139798, -131.191, 0.186155, 120.957, 0.177346, -61.345
1230, 20.49167, 18.906, 2.8023, 130.649, 18.6836, 115.759, -155.754, 0.0140081, -131.199, 0.186145, 120.964, 0.177326, -61.3414
1230, 20.50000, 18.9288, 2.76897, 130.767, 18.6817, 115.851, -155.748, 0.0140365, -131.206, 0.186135, 120.97, 0.177306, -61.3378
1231, 20.50833, 18.9518, 2.73559, 130.886, 18.6798, 115.942, -155.742, 0.0140649, -131.214, 0.186125, 120.977, 0.177287, -61.3343
1231, 20.51667, 18.9747, 2.70216, 131.005, 18.6778, 116.034, -155.737, 0.0140934, -131.222, 0.186115, 120.984, 0.177267, -61.3307
1232, 20.52500, 18.9977, 2.66868, 131.124, 18.6759, 116.125, -155.731, 0.014122, -131.231, 0.186104, 120.99, 0.177247, -61.3271
1232, 20.53333, 19.0207, 2.63515, 131.243, 18.6739, 116.217, -155.726, 0.0141506, -131.239, 0.186094, 120.997, 0.177226, -61.3235
1233, 20.54167, 19.0438, 2.60157, 131.362, 18.6719, 116.309, -155.72, 0.0141793, -131.247, 0.186083, 121.003, 0.177206, -61.32
1233, 20.55000, 19.0669, 2.56795, 131.481, 18.6699, 116.401, -155.714, 0.0142081, -131.256, 0.186073, 121.01, 0.177186, -61.3164
1234, 20.55833, 19.09, 2.53428, 131.601, 18.6679, 116.493, -155.709, 0.0142369, -131.265, 0.186062, 121.017, 0.177165, -61.3128
1234, 20.56667, 19.1132, 2.50055, 131.72, 18.6659, 116.585, -155.703, 0.0142658, -131.274, 0.186051, 121.023, 0.177145, -61.3093
1235, 20.57500, 19.1364, 2.46678, 131.84, 18.6639, 116.677, -155.697, 0.0142947, -131.283, 0.18604, 121.03, 0.177124, -61.3057
1235, 20.58333, 19.1596, 2.43296, 131.959, 18.6618, 116.769, -155.692, 0.0143237, -131.292, 0.186029, 121.037, 0.177104, -61.3021
1236, 20.59167, 19.1829, 2.39909, 132.079, 18.6598, 116.861, -155.686, 0.0143528, -131.301, 0.186018, 121.043, 0.177083, -61.2986
1236, 20.60000, 19.2062, 2.36517, 132.199, 18.6577, 116.953, -155.68, 0.0143819, -131.31, 0.186007, 121.05, 0.177062, -61.295
1237, 20.60833, 19.2295, 2.3312, 132.318, 18.6556, 117.045, -155.675, 0.0144111, -131.32, 0.185996, 121.056, 0.177041, -61.2914
1237, 20.61667, 19.2529, 2.29718, 132.438, 18.6535, 117.137, -155.669, 0.0144404, -131.33, 0.185984, 121.063, 0.17702, -61.2879
1238, 20.62500, 19.2763, 2.26311, 132.558, 18.6514, 117.229, -155.663, 0.0144698, -131.339, 0.185973, 121.07, 0.176998, -61.2843
1238, 20.63333, 19.2998, 2.229, 132.679, 18.6493, 117.322, -155.658, 0.0144992, -131.349, 0.185961, 121.076, 0.176977, -61.2808
1239, 20.64167, 19.3232, 2.19483, 132.799, 18.6472, 117.414, -155.652, 0.0145286, -131.359, 0.18595, 121.083, 0.176956, -61.2772
