Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1239, 20.65000, 19.3468, 2.16061, 132.919, 18.645, 117.507, -155.647, 0.0145582, -131.37, 0.185938, 121.09, 0.176934, -61.2736
1240, 20.65833, 19.3703, 2.12634, 133.04, 18.6429, 117.599, -155.641, 0.0145878, -131.38, 0.185926, 121.096, 0.176913, -61.2701
1240, 20.66667, 19.3939, 2.09202, 133.16, 18.6407, 117.692, -155.635, 0.0146175, -131.39, 0.185914, 121.103, 0.176891, -61.2665
1241, 20.67500, 19.4176, 2.05765, 133.281, 18.6385, 117.784, -155.63, 0.0146472, -131.401, 0.185902, 121.11, 0.176869, -61.263
1241, 20.68333, 19.4412, 2.02323, 133.401, 18.6363, 117.877, -155.624, 0.014677, -131.412, 0.18589, 121.116, 0.176847, -61.2594
1242, 20.69167, 19.4649, 1.98876, 133.522, 18.6341, 117.97, -155.618, 0.0147069, -131.423, 0.185878, 121.123, 0.176825, -61.2559
1242, 20.70000, 19.4887, 1.95424, 133.643, 18.6318, 118.063, -155.613, 0.0147368, -131.434, 0.185865, 121.13, 0.176803, -61.2523
1243, 20.70833, 19.5125, 1.91967, 133.764, 18.6296, 118.155, -155.607, 0.0147668, -131.445, 0.185853, 121.136, 0.176781, -61.2488
1243, 20.71667, 19.5363, 1.88505, 133.885, 18.6273, 118.248, -155.601, 0.0147969, -131.456, 0.18584, 121.143, 0.176758, -61.2452
1244, 20.72500, 19.5601, 1.85037, 134.006, 18.6251, 118.341, -155.596, 0.014827, -131.468, 0.185828, 121.15, 0.176736, -61.2417
1244, 20.73333, 19.584, 1.81565, 134.128, 18.6228, 118.434, -155.59, 0.0148573, -131.479, 0.185815, 121.156, 0.176713, -61.2381
1245, 20.74167, 19.608, 1.78087, 134.249, 18.6205, 118.527, -155.584, 0.0148875, -131.491, 0.185802, 121.163, 0.176691, -61.2346
1245, 20.75000, 19.6319, 1.74605, 134.37, 18.6182, 118.62, -155.579, 0.0149179, -131.503, 0.185789, 121.17, 0.176668, -61.231
1246, 20.75833, 19.6559, 1.71117, 134.492, 18.6158, 118.714, -155.573, 0.0149483, -131.515, 0.185776, 121.177, 0.176645, -61.2275
1246, 20.76667, 19.68, 1.67624, 134.614, 18.6135, 118.807, -155.568, 0.0149788, -131.527, 0.185763, 121.183, 0.176622, -61.224
1247, 20.77500, 19.7041, 1.64126, 134.735, 18.6112, 118.9, -155.562, 0.0150093, -131.539, 0.18575, 121.19, 0.176599, -61.2204
1247, 20.78333, 19.7282, 1.60623, 134.857, 18.6088, 118.993, -155.556, 0.01504, -131.551, 0.185737, 121.197, 0.176576, -61.2169
1248, 20.79167, 19.7523, 1.57114, 134.979, 18.6064, 119.087, -155.551, 0.0150707, -131.564, 0.185723, 121.203, 0.176553, -61.2133
1248, 20.80000, 19.7765, 1.536, 135.101, 18.604, 119.18, -155.545, 0.0151014, -131.576, 0.18571, 121.21, 0.17653, -61.2098
1249, 20.80833, 19.8007, 1.50081, 135.223, 18.6016, 119.274, -155.539, 0.0151322, -131.589, 0.185696, 121.217, 0.176506, -61.2063
1249, 20.81667, 19.825, 1.46557, 135.345, 18.5992, 119.367, -155.534, 0.0151631, -131.602, 0.185682, 121.224, 0.176483, -61.2027
1250, 20.82500, 19.8493, 1.43028, 135.468, 18.5968, 119.461, -155.528, 0.0151941, -131.615, 0.185669, 121.23, 0.176459, -61.1992
1250, 20.83333, 19.8736, 1.39493, 135.59, 18.5943, 119.555, -155.522, 0.0152251, -131.628, 0.185655, 121.237, 0.176436, -61.1956
1251, 20.84167, 19.898, 1.35953, 135.713, 18.5919, 119.648, -155.517, 0.0152563, -131.641, 0.185641, 121.244, 0.176412, -61.1921
1251, 20.85000, 19.9224, 1.32408, 135.835, 18.5894, 119.742, -155.511, 0.0152874, -131.655, 0.185627, 121.251, 0.176388, -61.1886
1252, 20.85833, 19.9469, 1.28858, 135.958, 18.5869, 119.836, -155.505, 0.0153187, -131.668, 0.185613, 121.257, 0.176364, -61.185
1252, 20.86667, 19.9714, 1.25302, 136.081, 18.5844, 119.93, -155.5, 0.01535, -131.682, 0.185598, 121.264, 0.17634, -61.1815
1253, 20.87500, 19.9959, 1.21741, 136.204, 18.5819, 120.024, -155.494, 0.0153814, -131.696, 0.185584, 121.271, 0.176316, -61.178
1253, 20.88333, 20.0205, 1.18175, 136.327, 18.5794, 120.118, -155.488, 0.0154129, -131.71, 0.185569, 121.278, 0.176291, -61.1744
1254, 20.89167, 20.0451, 1.14603, 136.45, 18.5769, 120.212, -155.483, 0.0154444, -131.724, 0.185555, 121.285, 0.176267, -61.1709
1254, 20.90000, 20.0697, 1.11027, 136.573, 18.5743, 120.306, -155.477, 0.015476, -131.738, 0.18554, 121.291, 0.176242, -61.1674
1255, 20.90833, 20.0944, 1.07445, 136.696, 18.5717, 120.4, -155.471, 0.0155077, -131.752, 0.185526, 121.298, 0.176218, -61.1638
1255, 20.91667, 20.1191, 1.03857, 136.819, 18.5692, 120.494, -155.466, 0.0155394, -131.767, 0.185511, 121.305, 0.176193, -61.1603
1256, 20.92500, 20.1439, 1.00264, 136.943, 18.5666, 120.589, -155.46, 0.0155712, -131.781, 0.185496, 121.312, 0.176168, -61.1568
1256, 20.93333, 20.1687, 0.96666, 137.066, 18.564, 120.683, -155.455, 0.0156031, -131.796, 0.185481, 121.319, 0.176143, -61.1533
1257, 20.94167, 20.1935, 0.93062, 137.19, 18.5614, 120.778, -155.449, 0.0156351, -131.811, 0.185466, 121.325, 0.176118, -61.1497
1257, 20.95000, 20.2184, 0.894531, 137.314, 18.5587, 120.872, -155.443, 0.0156671, -131.826, 0.18545, 121.332, 0.176093, -61.1462
1258, 20.95833, 20.2433, 0.858388, 137.438, 18.5561, 120.967, -155.438, 0.0156992, -131.841, 0.185435, 121.339, 0.176068, -61.1427
1258, 20.96667, 20.2683, 0.822186, 137.562, 18.5534, 121.061, -155.432, 0.0157314, -131.856, 0.18542, 121.346, 0.176043, -61.1391
1259, 20.97500, 20.2933, 0.785935, 137.686, 18.5508, 121.156, -155.426, 0.0157637, -131.871, 0.185404, 121.353, 0.176017, -61.1356
1259, 20.98333, 20.3183, 0.749629, 137.81, 18.5481, 121.251, -155.421, 0.015796, -131.887, 0.185388, 121.36, 0.175992, -61.1321
1260, 20.99167, 20.3434, 0.713264, 137.934, 18.5454, 121.345, -155.415, 0.0158284, -131.902, 0.185373, 121.366, 0.175966, -61.1286
1260, 21.00000, 20.3685, 0.67685, 138.058, 18.5427, 121.44, -155.409, 0.0158609, -131.918, 0.185357, 121.373, 0.175941, -61.125
1261, 21.00833, 20.3936, 0.64038, 138.183, 18.5399, 121.535, -155.404, 0.0158934, -131.934, 0.185341, 121.38, 0.175915, -61.1215
1261, 21.01667, 20.4188, 0.603851, 138.307, 18.5372, 121.63, -155.398, 0.015926, -131.95, 0.185325, 121.387, 0.175889, -61.118
1262, 21.02500, 20.4441, 0.567272, 138.432, 18.5345, 121.725, -155.392, 0.0159587, -131.966, 0.185309, 121.394, 0.175863, -61.1145
1262, 21.03333, 20.4693, 0.530638, 138.557, 18.5317, 121.82, -155.387, 0.0159915, -131.982, 0.185293, 121.401, 0.175837, -61.1109
1263, 21.04167, 20.4946, 0.493944, 138.681, 18.5289, 121.915, -155.381, 0.0160243, -131.999, 0.185276, 121.408, 0.175811, -61.1074
1263, 21.05000, 20.52, 0.457199, 138.806, 18.5261, 122.01, -155.375, 0.0160572, -132.015, 0.18526, 121.414, 0.175784, -61.1039
1264, 21.05833, 20.5454, 0.420399, 138.931, 18.5233, 122.106, -155.37, 0.0160902, -132.032, 0.185243, 121.421, 0.175758, -61.1004
1264, 21.06667, 20.5708, 0.383539, 139.056, 18.5205, 122.201, -155.364, 0.0161233, -132.049, 0.185227, 121.428, 0.175731, -61.0968
1265, 21.07500, 20.5963, 0.346627, 139.182, 18.5177, 122.296, -155.358, 0.0161564, -132.066, 0.18521, 121.435, 0.175705, -61.0933
1265, 21.08333, 20.6218, 0.30966, 139.307, 18.5148, 122.392, -155.353, 0.0161896, -132.083, 0.185193, 121.442, 0.175678, -61.0898
1266, 21.09167, 20.6473, 0.272633, 139.432, 18.512, 122.487, -155.347, 0.0162229, -132.1, 0.185177, 121.449, 0.175651, -61.0863
1266, 21.10000, 20.6729, 0.235554, 139.558, 18.5091, 122.583, -155.341, 0.0162563, -132.117, 0.18516, 121.456, 0.175625, -61.0827
1267, 21.10833, 20.6985, 0.198419, 139.683, 18.5062, 122.678, -155.336, 0.0162897, -132.134, 0.185142, 121.463, 0.175598, -61.0792
1267, 21.11667, 20.7242, 0.161224, 139.809, 18.5033, 122.774, -155.33, 0.0163232, -132.152, 0.185125, 121.47, 0.17557, -61.0757
1268, 21.12500, 20.7499, 0.123976, 139.935, 18.5004, 122.87, -155.324, 0.0163568, -132.17, 0.185108, 121.477, 0.175543, -61.0722
1268, 21.13333, 20.7756, 0.0866725, 140.061, 18.4975, 122.966, -155.319, 0.0163905, -132.187, 0.185091, 121.484, 0.175516, -61.0687
1269, 21.14167, 20.8014, 0.0493076, 140.187, 18.4945, 123.062, -155.313, 0.0164242, -132.205, 0.185073, 121.49, 0.175489, -61.0651
1269, 21.15000, 20.8272, 0.0118906, 140.313, 18.4916, 123.157, -155.307, 0.0164581, -132.223, 0.185056, 121.497, 0.175461, -61.0616
1270, 21.15833, 20.8531, -0.0255832, 140.439, 18.4886, 123.253, -155.302, 0.016492, -132.241, 0.185038, 121.504, 0.175433, -61.0581
1270, 21.16667, 20.879, -0.0631185, 140.565, 18.4856, 123.349, -155.296, 0.0165259, -132.26, 0.18502, 121.511, 0.175406, -61.0546
1271, 21.17500, 20.905, -0.100706, 140.692, 18.4826, 123.446, -155.29, 0.01656, -132.278, 0.185002, 121.518, 0.175378, -61.0511
1271, 21.18333, 20.931, -0.138351, 140.818, 18.4796, 123.542, -155.285, 0.0165941, -132.297, 0.184984, 121.525, 0.17535, -61.0475
1272, 21.19167, 20.957, -0.176058, 140.945, 18.4766, 123.638, -155.279, 0.0166283, -132.315, 0.184966, 121.532, 0.175322, -61.044
1272, 21.20000, 20.983, -0.213817, 141.072, 18.4735, 123.734, -155.273, 0.0166626, -132.334, 0.184948, 121.539, 0.175294, -61.0405
1273, 21.20833, 21.0092, -0.251634, 141.199, 18.4705, 123.831, -155.267, 0.016697, -132.353, 0.18493, 121.546, 0.175266, -61.037
1273, 21.21667, 21.0353, -0.289513, 141.325, 18.4674, 123.927, -155.262, 0.0167314, -132.372, 0.184912, 121.553, 0.175237, -61.0334
1274, 21.22500, 21.0615, -0.327446, 141.452, 18.4644, 124.024, -155.256, 0.0167659, -132.391, 0.184893, 121.56, 0.175209, -61.0299
1274, 21.23333, 21.0877, -0.365436, 141.58, 18.4613, 124.12, -155.25, 0.0168005, -132.411, 0.184875, 121.567, 0.175181, -61.0264
1275, 21.24167, 21.114, -0.403489, 141.707, 18.4582, 124.217, -155.245, 0.0168352, -132.43, 0.184856, 121.574, 0.175152, -61.0229
1275, 21.25000, 21.1403, -0.441595, 141.834, 18.455, 124.313, -155.239, 0.0168699, -132.45, 0.184837, 121.581, 0.175123, -61.0194
1276, 21.25833, 21.1667, -0.479759, 141.962, 18.4519, 124.41, -155.233, 0.0169048, -132.469, 0.184818, 121.588, 0.175094, -61.0158
1276, 21.26667, 21.1931, -0.517987, 142.089, 18.4488, 124.507, -155.228, 0.0169397, -132.489, 0.184799, 121.595, 0.175066, -61.0123
1277, 21.27500, 21.2195, -0.556268, 142.217, 18.4456, 124.604, -155.222, 0.0169747, -132.509, 0.18478, 121.602, 0.175037, -61.0088
1277, 21.28333, 21.246, -0.594608, 142.344, 18.4424, 124.701, -155.216, 0.0170097, -132.529, 0.184761, 121.609, 0.175007, -61.0053
1278, 21.29167, 21.2725, -0.633011, 142.472, 18.4393, 124.798, -155.211, 0.0170449, -132.549, 0.184742, 121.617, 0.174978, -61.0017
1278, 21.30000, 21.2991, -0.671468, 142.6, 18.4361, 124.895, -155.205, 0.0170801, -132.57, 0.184723, 121.624, 0.174949, -60.9982
1279, 21.30833, 21.3257, -0.709984, 142.728, 18.4328, 124.992, -155.199, 0.0171154, -132.59, 0.184703, 121.631, 0.17492, -60.9947
1279, 21.31667, 21.3523, -0.748564, 142.856, 18.4296, 125.089, -155.193, 0.0171508, -132.611, 0.184684, 121.638, 0.17489, -60.9912
1280, 21.32500, 21.379, -0.787199, 142.985, 18.4264, 125.186, -155.188, 0.0171863, -132.632, 0.184664, 121.645, 0.17486, -60.9876
1280, 21.33333, 21.4057, -0.825892, 143.113, 18.4231, 125.284, -155.182, 0.0172218, -132.652, 0.184644, 121.652, 0.174831, -60.9841
1281, 21.34167, 21.4325, -0.86465, 143.241, 18.4199, 125.381, -155.176, 0.0172575, -132.673, 0.184625, 121.659, 0.174801, -60.9806
1281, 21.35000, 21.4593, -0.903463, 143.37, 18.4166, 125.479, -155.171, 0.0172932, -132.694, 0.184605, 121.666, 0.174771, -60.9771
1282, 21.35833, 21.4862, -0.942335, 143.499, 18.4133, 125.576, -155.165, 0.017329, -132.716, 0.184585, 121.673, 0.174741, -60.9735
1282, 21.36667, 21.5131, -0.981272, 143.627, 18.41, 125.674, -155.159, 0.0173649, -132.737, 0.184565, 121.68, 0.174711, -60.97
1283, 21.37500, 21.54, -1.02026, 143.756, 18.4066, 125.771, -155.153, 0.0174008, -132.758, 0.184544, 121.687, 0.174681, -60.9665
1283, 21.38333, 21.567, -1.05932, 143.885, 18.4033, 125.869, -155.148, 0.0174369, -132.78, 0.184524, 121.695, 0.17465, -60.963
1284, 21.39167, 21.594, -1.09843, 144.014, 18.4, 125.967, -155.142, 0.017473, -132.802, 0.184504, 121.702, 0.17462, -60.9594
1284, 21.40000, 21.6211, -1.13761, 144.143, 18.3966, 126.065, -155.136, 0.0175092, -132.823, 0.184483, 121.709, 0.174589, -60.9559
1285, 21.40833, 21.6482, -1.17684, 144.273, 18.3932, 126.163, -155.131, 0.0175455, -132.845, 0.184463, 121.716, 0.174559, -60.9524
1285, 21.41667, 21.6753, -1.21614, 144.402, 18.3898, 126.261, -155.125, 0.0175818, -132.868, 0.184442, 121.723, 0.174528, -60.9489
1286, 21.42500, 21.7025, -1.25549, 144.531, 18.3864, 126.359, -155.119, 0.0176183, -132.89, 0.184421, 121.73, 0.174497, -60.9453
1286, 21.43333, 21.7298, -1.29491, 144.661, 18.383, 126.457, -155.113, 0.0176548, -132.912, 0.1844, 121.737, 0.174466, -60.9418
1287, 21.44167, 21.757, -1.33439, 144.791, 18.3796, 126.555, -155.108, 0.0176914, -132.934, 0.184379, 121.745, 0.174435, -60.9383
1287, 21.45000, 21.7844, -1.37392, 144.921, 18.3761, 126.653, -155.102, 0.0177281, -132.957, 0.184358, 121.752, 0.174404, -60.9347
1288, 21.45833, 21.8117, -1.41352, 145.05, 18.3727, 126.751, -155.096, 0.0177649, -132.98, 0.184337, 121.759, 0.174373, -60.9312
1288, 21.46667, 21.8391, -1.45319, 145.18, 18.3692, 126.85, -155.09, 0.0178018, -133.003, 0.184316, 121.766, 0.174341, -60.9277
1289, 21.47500, 21.8666, -1.49291, 145.311, 18.3657, 126.948, -155.085, 0.0178387, -133.026, 0.184294, 121.773, 0.17431, -60.9242
1289, 21.48333, 21.8941, -1.53269, 145.441, 18.3622, 127.047, -155.079, 0.0178758, -133.049, 0.184273, 121.781, 0.174278, -60.9206
1290, 21.49167, 21.9216, -1.57254, 145.571, 18.3587, 127.145, -155.073, 0.0179129, -133.072, 0.184251, 121.788, 0.174247, -60.9171
1290, 21.50000, 21.9492, -1.61245, 145.702, 18.3552, 127.244, -155.067, 0.0179501, -133.095, 0.184229, 121.795, 0.174215, -60.9136
1291, 21.50833, 21.9768, -1.65241, 145.832, 18.3516, 127.343, -155.062, 0.0179874, -133.119, 0.184208, 121.802, 0.174183, -60.91
1291, 21.51667, 22.0045, -1.69245, 145.963, 18.3481, 127.441, -155.056, 0.0180248, -133.142, 0.184186, 121.809, 0.174151, -60.9065
1292, 21.52500, 22.0322, -1.73254, 146.093, 18.3445, 127.54, -155.05, 0.0180622, -133.166, 0.184164, 121.817, 0.174119, -60.9029
1292, 21.53333, 22.0599, -1.77269, 146.224, 18.3409, 127.639, -155.044, 0.0180998, -133.19, 0.184142, 121.824, 0.174087, -60.8994
1293, 21.54167, 22.0877, -1.81292, 146.355, 18.3373, 127.738, -155.039, 0.0181374, -133.214, 0.18412, 121.831, 0.174055, -60.8959
1293, 21.55000, 22.1156, -1.8532, 146.486, 18.3337, 127.837, -155.033, 0.0181751, -133.238, 0.184097, 121.838, 0.174022, -60.8923
1294, 21.55833, 22.1435, -1.89354, 146.618, 18.3301, 127.936, -155.027, 0.0182129, -133.262, 0.184075, 121.846, 0.17399, -60.8888
1294, 21.56667, 22.1714, -1.93395, 146.749, 18.3264, 128.036, -155.021, 0.0182508, -133.286, 0.184052, 121.853, 0.173957, -60.8853
1295, 21.57500, 22.1994, -1.97442, 146.88, 18.3228, 128.135, -155.016, 0.0182888, -133.311, 0.18403, 121.86, 0.173925, -60.8817
1295, 21.58333, 22.2274, -2.01495, 147.012, 18.3191, 128.234, -155.01, 0.0183268, -133.335, 0.184007, 121.868, 0.173892, -60.8782
1296, 21.59167, 22.2554, -2.05555, 147.143, 18.3154, 128.334, -155.004, 0.018365, -133.36, 0.183984, 121.875, 0.173859, -60.8746
1296, 21.60000, 22.2835, -2.0962, 147.275, 18.3117, 128.433, -154.998, 0.0184032, -133.385, 0.183962, 121.882, 0.173826, -60.8711
1297, 21.60833, 22.3117, -2.13692, 147.407, 18.308, 128.533, -154.993, 0.0184416, -133.41, 0.183939, 121.89, 0.173793, -60.8675
1297, 21.61667, 22.3399, -2.17771, 147.539, 18.3043, 128.632, -154.987, 0.01848, -133.435, 0.183915, 121.897, 0.17376, -60.864
1298, 21.62500, 22.3681, -2.21856, 147.671, 18.3005, 128.732, -154.981, 0.0185185, -133.46, 0.183892, 121.904, 0.173726, -60.8605
1298, 21.63333, 22.3964, -2.25947, 147.803, 18.2968, 128.832, -154.975, 0.0185571, -133.485, 0.183869, 121.912, 0.173693, -60.8569
1299, 21.64167, 22.4247, -2.30046, 147.935, 18.293, 128.932, -154.97, 0.0185957, -133.511, 0.183846, 121.919, 0.17366, -60.8534
1299, 21.65000, 22.4531, -2.3415, 148.067, 18.2893, 129.032, -154.964, 0.0186345, -133.536, 0.183822, 121.926, 0.173626, -60.8498
1300, 21.65833, 22.4815, -2.3826, 148.2, 18.2855, 129.131, -154.958, 0.0186733, -133.562, 0.183799, 121.934, 0.173592, -60.8463
1300, 21.66667, 22.5099, -2.42377, 148.332, 18.2816, 129.232, -154.952, 0.0187123, -133.588, 0.183775, 121.941, 0.173558, -60.8427
1301, 21.67500, 22.5384, -2.46501, 148.465, 18.2778, 129.332, -154.946, 0.0187513, -133.614, 0.183751, 121.948, 0.173525, -60.8392
1301, 21.68333, 22.567, -2.50631, 148.598, 18.274, 129.432, -154.941, 0.0187904, -133.64, 0.183727, 121.956, 0.173491, -60.8356
1302, 21.69167, 22.5956, -2.54767, 148.731, 18.2701, 129.532, -154.935, 0.0188297, -133.666, 0.183703, 121.963, 0.173456, -60.8321
1302, 21.70000, 22.6242, -2.5891, 148.864, 18.2663, 129.632, -154.929, 0.0188689, -133.692, 0.183679, 121.971, 0.173422, -60.8285
1303, 21.70833, 22.6529, -2.6306, 148.997, 18.2624, 129.733, -154.923, 0.0189083, -133.719, 0.183655, 121.978, 0.173388, -60.8249
1303, 21.71667, 22.6816, -2.67216, 149.13, 18.2585, 129.833, -154.917, 0.0189478, -133.745, 0.183631, 121.985, 0.173353, -60.8214
1304, 21.72500, 22.7104, -2.71378, 149.264, 18.2546, 129.934, -154.912, 0.0189874, -133.772, 0.183606, 121.993, 0.173319, -60.8178
1304, 21.73333, 22.7392, -2.75547, 149.397, 18.2507, 130.034, -154.906, 0.019027, -133.799, 0.183582, 122, 0.173284, -60.8143
1305, 21.74167, 22.768, -2.79723, 149.53, 18.2467, 130.135, -154.9, 0.0190668, -133.826, 0.183557, 122.008, 0.17325, -60.8107
1305, 21.75000, 22.7969, -2.83905, 149.664, 18.2428, 130.236, -154.894, 0.0191066, -133.853, 0.183533, 122.015, 0.173215, -60.8072
1306, 21.75833, 22.8259, -2.88094, 149.798, 18.2388, 130.337, -154.888, 0.0191466, -133.88, 0.183508, 122.023, 0.17318, -60.8036
1306, 21.76667, 22.8549, -2.92289, 149.932, 18.2349, 130.438, -154.883, 0.0191866, -133.907, 0.183483, 122.03, 0.173145, -60.8
1307, 21.77500, 22.8839, -2.96491, 150.066, 18.2309, 130.539, -154.877, 0.0192267, -133.935, 0.183458, 122.038, 0.17311, -60.7965
1307, 21.78333, 22.913, -3.007, 150.2, 18.2269, 130.64, -154.871, 0.0192669, -133.962, 0.183433, 122.045, 0.173074, -60.7929
1308, 21.79167, 22.9422, -3.04915, 150.334, 18.2228, 130.741, -154.865, 0.0193072, -133.99, 0.183408, 122.053, 0.173039, -60.7893
1308, 21.80000, 22.9713, -3.09137, 150.468, 18.2188, 130.842, -154.859, 0.0193476, -134.018, 0.183382, 122.06, 0.173003, -60.7858
1309, 21.80833, 23.0005, -3.13366, 150.603, 18.2148, 130.943, -154.853, 0.0193881, -134.046, 0.183357, 122.068, 0.172968, -60.7822
1309, 21.81667, 23.0298, -3.17601, 150.737, 18.2107, 131.045, -154.848, 0.0194287, -134.074, 0.183332, 122.075, 0.172932, -60.7786
1310, 21.82500, 23.0591, -3.21843, 150.872, 18.2066, 131.146, -154.842, 0.0194693, -134.102, 0.183306, 122.083, 0.172896, -60.775
1310, 21.83333, 23.0885, -3.26091, 151.007, 18.2025, 131.248, -154.836, 0.0195101, -134.13, 0.18328, 122.09, 0.172861, -60.7715
1311, 21.84167, 23.1179, -3.30347, 151.142, 18.1984, 131.349, -154.83, 0.019551, -134.158, 0.183255, 122.098, 0.172825, -60.7679
1311, 21.85000, 23.1473, -3.34609, 151.277, 18.1943, 131.451, -154.824, 0.0195919, -134.187, 0.183229, 122.105, 0.172789, -60.7643
1312, 21.85833, 23.1768, -3.38878, 151.412, 18.1902, 131.553, -154.818, 0.019633, -134.216, 0.183203, 122.113, 0.172752, -60.7607
1312, 21.86667, 23.2064, -3.43154, 151.547, 18.186, 131.655, -154.813, 0.0196741, -134.244, 0.183177, 122.121, 0.172716, -60.7572
1313, 21.87500, 23.236, -3.47436, 151.682, 18.1819, 131.756, -154.807, 0.0197153, -134.273, 0.18315, 122.128, 0.17268, -60.7536
1313, 21.88333, 23.2656, -3.51725, 151.818, 18.1777, 131.858, -154.801, 0.0197567, -134.302, 0.183124, 122.136, 0.172643, -60.75
1313, 21.89167, 23.2953, -3.56022, 151.953, 18.1735, 131.96, -154.795, 0.0197981, -134.331, 0.183098, 122.143, 0.172606, -60.7464
1314, 21.90000, 23.325, -3.60324, 152.089, 18.1693, 132.063, -154.789, 0.0198396, -134.361, 0.183071, 122.151, 0.17257, -60.7428
1315, 21.90833, 23.3548, -3.64634, 152.225, 18.1651, 132.165, -154.783, 0.0198812, -134.39, 0.183045, 122.159, 0.172533, -60.7392
1315, 21.91667, 23.3846, -3.68951, 152.36, 18.1609, 132.267, -154.777, 0.0199229, -134.42, 0.183018, 122.166, 0.172496, -60.7356
1315, 21.92500, 23.4145, -3.73274, 152.496, 18.1566, 132.369, -154.772, 0.0199647, -134.449, 0.182991, 122.174, 0.172459, -60.7321
1316, 21.93333, 23.4444, -3.77604, 152.633, 18.1523, 132.472, -154.766, 0.0200066, -134.479, 0.182964, 122.181, 0.172422, -60.7285
1317, 21.94167, 23.4744, -3.81941, 152.769, 18.1481, 132.574, -154.76, 0.0200486, -134.509, 0.182937, 122.189, 0.172385, -60.7249
1317, 21.95000, 23.5044, -3.86285, 152.905, 18.1438, 132.677, -154.754, 0.0200907, -134.539, 0.18291, 122.197, 0.172347, -60.7213
1317, 21.95833, 23.5344, -3.90636, 153.041, 18.1395, 132.78, -154.748, 0.0201329, -134.569, 0.182883, 122.204, 0.17231, -60.7177
1318, 21.96667, 23.5645, -3.94994, 153.178, 18.1352, 132.882, -154.742, 0.0201752, -134.599, 0.182856, 122.212, 0.172272, -60.7141
1319, 21.97500, 23.5947, -3.99359, 153.315, 18.1308, 132.985, -154.736, 0.0202176, -134.63, 0.182828, 122.22, 0.172235, -60.7105
1319, 21.98333, 23.6249, -4.03731, 153.451, 18.1265, 133.088, -154.73, 0.0202601, -134.66, 0.182801, 122.228, 0.172197, -60.7069
1319, 21.99167, 23.6551, -4.0811, 153.588, 18.1221, 133.191, -154.725, 0.0203026, -134.691, 0.182773, 122.235, 0.172159, -60.7033
1320, 22.00000, 23.6854, -4.12495, 153.725, 18.1177, 133.294, -154.719, 0.0203453, -134.721, 0.182745, 122.243, 0.172121, -60.6997
1321, 22.00833, 23.7157, -4.16888, 153.862, 18.1134, 133.397, -154.713, 0.0203881, -134.752, 0.182718, 122.251, 0.172083, -60.6961
1321, 22.01667, 23.7461, -4.21288, 154, 18.1089, 133.5, -154.707, 0.020431, -134.783, 0.18269, 122.258, 0.172045, -60.6925
1321, 22.02500, 23.7766, -4.25695, 154.137, 18.1045, 133.604, -154.701, 0.0204739, -134.814, 0.182662, 122.266, 0.172006, -60.6888
