Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1322, 22.03333, 23.807, -4.30108, 154.274, 18.1001, 133.707, -154.695, 0.020517, -134.846, 0.182634, 122.274, 0.171968, -60.6852
1323, 22.04167, 23.8376, -4.3453, 154.412, 18.0957, 133.81, -154.689, 0.0205602, -134.877, 0.182605, 122.282, 0.171929, -60.6816
1323, 22.05000, 23.8681, -4.38958, 154.55, 18.0912, 133.914, -154.683, 0.0206035, -134.908, 0.182577, 122.29, 0.171891, -60.678
1323, 22.05833, 23.8988, -4.43392, 154.688, 18.0867, 134.018, -154.677, 0.0206468, -134.94, 0.182549, 122.297, 0.171852, -60.6744
1324, 22.06667, 23.9294, -4.47835, 154.825, 18.0822, 134.121, -154.671, 0.0206903, -134.972, 0.18252, 122.305, 0.171813, -60.6708
1325, 22.07500, 23.9602, -4.52284, 154.963, 18.0777, 134.225, -154.666, 0.0207339, -135.004, 0.182491, 122.313, 0.171774, -60.6671
1325, 22.08333, 23.9909, -4.5674, 155.102, 18.0732, 134.329, -154.66, 0.0207775, -135.036, 0.182463, 122.321, 0.171735, -60.6635
1325, 22.09167, 24.0217, -4.61204, 155.24, 18.0687, 134.433, -154.654, 0.0208213, -135.068, 0.182434, 122.329, 0.171696, -60.6599
1326, 22.10000, 24.0526, -4.65675, 155.378, 18.0641, 134.537, -154.648, 0.0208652, -135.1, 0.182405, 122.336, 0.171657, -60.6563
1327, 22.10833, 24.0835, -4.70153, 155.517, 18.0596, 134.641, -154.642, 0.0209091, -135.132, 0.182376, 122.344, 0.171617, -60.6526
1327, 22.11667, 24.1145, -4.74638, 155.655, 18.055, 134.745, -154.636, 0.0209532, -135.165, 0.182347, 122.352, 0.171578, -60.649
1327, 22.12500, 24.1455, -4.7913, 155.794, 18.0504, 134.849, -154.63, 0.0209974, -135.197, 0.182317, 122.36, 0.171538, -60.6454
1328, 22.13333, 24.1765, -4.8363, 155.933, 18.0458, 134.954, -154.624, 0.0210417, -135.23, 0.182288, 122.368, 0.171499, -60.6417
1329, 22.14167, 24.2076, -4.88137, 156.072, 18.0412, 135.058, -154.618, 0.021086, -135.263, 0.182259, 122.376, 0.171459, -60.6381
1329, 22.15000, 24.2388, -4.9265, 156.211, 18.0365, 135.163, -154.612, 0.0211305, -135.296, 0.182229, 122.384, 0.171419, -60.6344
1329, 22.15833, 24.27, -4.97172, 156.35, 18.0319, 135.267, -154.606, 0.0211751, -135.329, 0.182199, 122.392, 0.171379, -60.6308
1330, 22.16667, 24.3012, -5.017, 156.489, 18.0272, 135.372, -154.6, 0.0212198, -135.362, 0.18217, 122.4, 0.171339, -60.6272
1331, 22.17500, 24.3325, -5.06236, 156.629, 18.0225, 135.477, -154.594, 0.0212646, -135.395, 0.18214, 122.407, 0.171299, -60.6235
1331, 22.18333, 24.3639, -5.10779, 156.768, 18.0178, 135.581, -154.588, 0.0213095, -135.429, 0.18211, 122.415, 0.171258, -60.6199
1331, 22.19167, 24.3953, -5.1533, 156.908, 18.0131, 135.686, -154.582, 0.0213544, -135.462, 0.18208, 122.423, 0.171218, -60.6162
1332, 22.20000, 24.4267, -5.19887, 157.048, 18.0084, 135.791, -154.576, 0.0213995, -135.496, 0.18205, 122.431, 0.171177, -60.6126
1333, 22.20833, 24.4582, -5.24452, 157.188, 18.0037, 135.896, -154.57, 0.0214447, -135.53, 0.182019, 122.439, 0.171137, -60.6089
1333, 22.21667, 24.4897, -5.29025, 157.328, 17.9989, 136.002, -154.564, 0.0214901, -135.564, 0.181989, 122.447, 0.171096, -60.6053
1333, 22.22500, 24.5213, -5.33605, 157.468, 17.9942, 136.107, -154.558, 0.0215355, -135.598, 0.181958, 122.455, 0.171055, -60.6016
1334, 22.23333, 24.5529, -5.38192, 157.608, 17.9894, 136.212, -154.553, 0.021581, -135.632, 0.181928, 122.463, 0.171014, -60.5979
1335, 22.24167, 24.5846, -5.42787, 157.748, 17.9846, 136.318, -154.547, 0.0216266, -135.666, 0.181897, 122.471, 0.170973, -60.5943
1335, 22.25000, 24.6164, -5.47389, 157.889, 17.9798, 136.423, -154.541, 0.0216723, -135.701, 0.181866, 122.479, 0.170932, -60.5906
1335, 22.25833, 24.6482, -5.51998, 158.029, 17.9749, 136.529, -154.535, 0.0217181, -135.735, 0.181835, 122.487, 0.170891, -60.5869
1336, 22.26667, 24.68, -5.56616, 158.17, 17.9701, 136.634, -154.529, 0.0217641, -135.77, 0.181804, 122.495, 0.170849, -60.5833
1337, 22.27500, 24.7119, -5.6124, 158.311, 17.9652, 136.74, -154.523, 0.0218101, -135.805, 0.181773, 122.503, 0.170808, -60.5796
1337, 22.28333, 24.7438, -5.65872, 158.452, 17.9604, 136.846, -154.517, 0.0218563, -135.84, 0.181742, 122.512, 0.170766, -60.5759
1337, 22.29167, 24.7758, -5.70511, 158.593, 17.9555, 136.952, -154.511, 0.0219025, -135.875, 0.181711, 122.52, 0.170724, -60.5722
1338, 22.30000, 24.8078, -5.75158, 158.734, 17.9506, 137.058, -154.505, 0.0219489, -135.91, 0.181679, 122.528, 0.170682, -60.5685
1339, 22.30833, 24.8399, -5.79812, 158.875, 17.9457, 137.164, -154.499, 0.0219953, -135.945, 0.181648, 122.536, 0.170641, -60.5649
1339, 22.31667, 24.872, -5.84475, 159.017, 17.9408, 137.27, -154.493, 0.0220419, -135.981, 0.181616, 122.544, 0.170598, -60.5612
1339, 22.32500, 24.9042, -5.89144, 159.158, 17.9358, 137.376, -154.487, 0.0220886, -136.016, 0.181584, 122.552, 0.170556, -60.5575
1340, 22.33333, 24.9364, -5.93821, 159.3, 17.9309, 137.483, -154.481, 0.0221354, -136.052, 0.181553, 122.56, 0.170514, -60.5538
1341, 22.34167, 24.9687, -5.98506, 159.441, 17.9259, 137.589, -154.475, 0.0221823, -136.088, 0.181521, 122.568, 0.170472, -60.5501
1341, 22.35000, 25.001, -6.03198, 159.583, 17.9209, 137.696, -154.469, 0.0222293, -136.123, 0.181489, 122.577, 0.170429, -60.5464
1341, 22.35833, 25.0334, -6.07898, 159.725, 17.9159, 137.802, -154.462, 0.0222764, -136.159, 0.181456, 122.585, 0.170387, -60.5427
1342, 22.36667, 25.0658, -6.12606, 159.867, 17.9109, 137.909, -154.456, 0.0223236, -136.196, 0.181424, 122.593, 0.170344, -60.539
1343, 22.37500, 25.0983, -6.17321, 160.01, 17.9059, 138.016, -154.45, 0.022371, -136.232, 0.181392, 122.601, 0.170301, -60.5353
1343, 22.38333, 25.1309, -6.22044, 160.152, 17.9008, 138.123, -154.444, 0.0224184, -136.268, 0.181359, 122.609, 0.170258, -60.5316
1343, 22.39167, 25.1634, -6.26775, 160.294, 17.8957, 138.23, -154.438, 0.0224659, -136.305, 0.181327, 122.617, 0.170215, -60.5279
1344, 22.40000, 25.1961, -6.31513, 160.437, 17.8907, 138.337, -154.432, 0.0225136, -136.341, 0.181294, 122.626, 0.170172, -60.5242
1345, 22.40833, 25.2287, -6.36259, 160.58, 17.8856, 138.444, -154.426, 0.0225614, -136.378, 0.181261, 122.634, 0.170129, -60.5204
1345, 22.41667, 25.2615, -6.41013, 160.723, 17.8805, 138.551, -154.42, 0.0226093, -136.415, 0.181228, 122.642, 0.170085, -60.5167
1345, 22.42500, 25.2943, -6.45774, 160.865, 17.8754, 138.659, -154.414, 0.0226572, -136.452, 0.181195, 122.65, 0.170042, -60.513
1346, 22.43333, 25.3271, -6.50543, 161.009, 17.8702, 138.766, -154.408, 0.0227053, -136.489, 0.181162, 122.659, 0.169998, -60.5093
1347, 22.44167, 25.36, -6.5532, 161.152, 17.8651, 138.874, -154.402, 0.0227536, -136.527, 0.181129, 122.667, 0.169955, -60.5056
1347, 22.45000, 25.3929, -6.60105, 161.295, 17.8599, 138.981, -154.396, 0.0228019, -136.564, 0.181096, 122.675, 0.169911, -60.5018
1348, 22.45833, 25.4259, -6.64897, 161.438, 17.8547, 139.089, -154.39, 0.0228503, -136.601, 0.181062, 122.684, 0.169867, -60.4981
1348, 22.46667, 25.4589, -6.69698, 161.582, 17.8495, 139.197, -154.384, 0.0228989, -136.639, 0.181029, 122.692, 0.169823, -60.4944
1349, 22.47500, 25.492, -6.74506, 161.726, 17.8443, 139.305, -154.378, 0.0229475, -136.677, 0.180995, 122.7, 0.169779, -60.4906
1349, 22.48333, 25.5251, -6.79322, 161.869, 17.8391, 139.413, -154.372, 0.0229963, -136.715, 0.180961, 122.709, 0.169734, -60.4869
1350, 22.49167, 25.5583, -6.84146, 162.013, 17.8339, 139.521, -154.366, 0.0230452, -136.753, 0.180928, 122.717, 0.16969, -60.4831
1350, 22.50000, 25.5915, -6.88978, 162.157, 17.8286, 139.629, -154.36, 0.0230942, -136.791, 0.180894, 122.725, 0.169646, -60.4794
1351, 22.50833, 25.6248, -6.93817, 162.301, 17.8234, 139.737, -154.353, 0.0231433, -136.829, 0.18086, 122.734, 0.169601, -60.4756
1351, 22.51667, 25.6582, -6.98665, 162.446, 17.8181, 139.845, -154.347, 0.0231925, -136.868, 0.180825, 122.742, 0.169556, -60.4719
1352, 22.52500, 25.6916, -7.0352, 162.59, 17.8128, 139.954, -154.341, 0.0232418, -136.906, 0.180791, 122.751, 0.169512, -60.4681
1352, 22.53333, 25.725, -7.08384, 162.735, 17.8075, 140.062, -154.335, 0.0232913, -136.945, 0.180757, 122.759, 0.169467, -60.4644
1353, 22.54167, 25.7585, -7.13256, 162.879, 17.8021, 140.171, -154.329, 0.0233409, -136.983, 0.180722, 122.767, 0.169422, -60.4606
1353, 22.55000, 25.792, -7.18135, 163.024, 17.7968, 140.28, -154.323, 0.0233905, -137.022, 0.180688, 122.776, 0.169377, -60.4568
1354, 22.55833, 25.8256, -7.23022, 163.169, 17.7914, 140.388, -154.317, 0.0234403, -137.061, 0.180653, 122.784, 0.169331, -60.4531
1354, 22.56667, 25.8593, -7.27918, 163.314, 17.7861, 140.497, -154.311, 0.0234902, -137.1, 0.180618, 122.793, 0.169286, -60.4493
1355, 22.57500, 25.893, -7.32821, 163.459, 17.7807, 140.606, -154.305, 0.0235403, -137.14, 0.180583, 122.801, 0.169241, -60.4455
1355, 22.58333, 25.9267, -7.37732, 163.604, 17.7753, 140.715, -154.298, 0.0235904, -137.179, 0.180548, 122.81, 0.169195, -60.4417
1356, 22.59167, 25.9605, -7.42652, 163.75, 17.7699, 140.825, -154.292, 0.0236406, -137.219, 0.180513, 122.818, 0.169149, -60.438
1356, 22.60000, 25.9944, -7.47579, 163.895, 17.7644, 140.934, -154.286, 0.023691, -137.258, 0.180478, 122.827, 0.169103, -60.4342
1357, 22.60833, 26.0283, -7.52515, 164.041, 17.759, 141.043, -154.28, 0.0237415, -137.298, 0.180443, 122.835, 0.169058, -60.4304
1357, 22.61667, 26.0622, -7.57459, 164.186, 17.7535, 141.153, -154.274, 0.0237921, -137.338, 0.180407, 122.844, 0.169012, -60.4266
1358, 22.62500, 26.0962, -7.6241, 164.332, 17.748, 141.262, -154.268, 0.0238428, -137.378, 0.180372, 122.852, 0.168965, -60.4228
1358, 22.63333, 26.1303, -7.6737, 164.478, 17.7425, 141.372, -154.262, 0.0238937, -137.418, 0.180336, 122.861, 0.168919, -60.419
1359, 22.64167, 26.1644, -7.72338, 164.624, 17.737, 141.482, -154.256, 0.0239446, -137.458, 0.1803, 122.87, 0.168873, -60.4152
1359, 22.65000, 26.1985, -7.77314, 164.771, 17.7315, 141.591, -154.249, 0.0239957, -137.498, 0.180264, 122.878, 0.168826, -60.4114
1360, 22.65833, 26.2328, -7.82299, 164.917, 17.726, 141.701, -154.243, 0.0240469, -137.539, 0.180228, 122.887, 0.16878, -60.4076
1360, 22.66667, 26.267, -7.87292, 165.063, 17.7204, 141.811, -154.237, 0.0240982, -137.58, 0.180192, 122.895, 0.168733, -60.4038
1361, 22.67500, 26.3013, -7.92292, 165.21, 17.7149, 141.922, -154.231, 0.0241496, -137.62, 0.180156, 122.904, 0.168686, -60.4
1361, 22.68333, 26.3357, -7.97301, 165.357, 17.7093, 142.032, -154.225, 0.0242012, -137.661, 0.18012, 122.913, 0.168639, -60.3961
1362, 22.69167, 26.3701, -8.02319, 165.503, 17.7037, 142.142, -154.219, 0.0242528, -137.702, 0.180083, 122.921, 0.168592, -60.3923
1362, 22.70000, 26.4046, -8.07344, 165.65, 17.6981, 142.253, -154.212, 0.0243046, -137.743, 0.180047, 122.93, 0.168545, -60.3885
1363, 22.70833, 26.4391, -8.12378, 165.797, 17.6924, 142.363, -154.206, 0.0243565, -137.785, 0.18001, 122.939, 0.168498, -60.3847
1363, 22.71667, 26.4737, -8.1742, 165.945, 17.6868, 142.474, -154.2, 0.0244085, -137.826, 0.179973, 122.947, 0.168451, -60.3808
1364, 22.72500, 26.5083, -8.2247, 166.092, 17.6811, 142.584, -154.194, 0.0244607, -137.867, 0.179936, 122.956, 0.168403, -60.377
1364, 22.73333, 26.543, -8.27529, 166.239, 17.6755, 142.695, -154.188, 0.0245129, -137.909, 0.1799, 122.965, 0.168356, -60.3732
1365, 22.74167, 26.5778, -8.32596, 166.387, 17.6698, 142.806, -154.182, 0.0245653, -137.951, 0.179862, 122.974, 0.168308, -60.3693
1365, 22.75000, 26.6125, -8.37672, 166.535, 17.6641, 142.917, -154.175, 0.0246178, -137.993, 0.179825, 122.982, 0.16826, -60.3655
1366, 22.75833, 26.6474, -8.42755, 166.683, 17.6584, 143.028, -154.169, 0.0246705, -138.035, 0.179788, 122.991, 0.168212, -60.3616
1366, 22.76667, 26.6823, -8.47848, 166.831, 17.6526, 143.14, -154.163, 0.0247232, -138.077, 0.179751, 123, 0.168164, -60.3578
1367, 22.77500, 26.7172, -8.52948, 166.979, 17.6469, 143.251, -154.157, 0.0247761, -138.119, 0.179713, 123.009, 0.168116, -60.3539
1367, 22.78333, 26.7522, -8.58057, 167.127, 17.6411, 143.362, -154.151, 0.0248291, -138.161, 0.179676, 123.017, 0.168068, -60.35
1368, 22.79167, 26.7873, -8.63174, 167.275, 17.6353, 143.474, -154.144, 0.0248822, -138.204, 0.179638, 123.026, 0.168019, -60.3462
1368, 22.80000, 26.8224, -8.683, 167.424, 17.6295, 143.585, -154.138, 0.0249354, -138.246, 0.1796, 123.035, 0.167971, -60.3423
1369, 22.80833, 26.8575, -8.73434, 167.572, 17.6237, 143.697, -154.132, 0.0249888, -138.289, 0.179562, 123.044, 0.167922, -60.3384
1369, 22.81667, 26.8927, -8.78577, 167.721, 17.6179, 143.809, -154.126, 0.0250423, -138.332, 0.179524, 123.053, 0.167873, -60.3345
1370, 22.82500, 26.928, -8.83728, 167.87, 17.6121, 143.921, -154.119, 0.0250959, -138.375, 0.179486, 123.062, 0.167825, -60.3307
1370, 22.83333, 26.9633, -8.88888, 168.019, 17.6062, 144.033, -154.113, 0.0251496, -138.418, 0.179448, 123.071, 0.167776, -60.3268
1371, 22.84167, 26.9987, -8.94057, 168.168, 17.6003, 144.145, -154.107, 0.0252035, -138.461, 0.179409, 123.079, 0.167727, -60.3229
1371, 22.85000, 27.0341, -8.99233, 168.317, 17.5945, 144.257, -154.101, 0.0252574, -138.505, 0.179371, 123.088, 0.167677, -60.319
1372, 22.85833, 27.0696, -9.04418, 168.466, 17.5886, 144.37, -154.094, 0.0253115, -138.548, 0.179332, 123.097, 0.167628, -60.3151
1372, 22.86667, 27.1051, -9.09613, 168.616, 17.5826, 144.482, -154.088, 0.0253658, -138.592, 0.179293, 123.106, 0.167579, -60.3112
1373, 22.87500, 27.1407, -9.14815, 168.765, 17.5767, 144.595, -154.082, 0.0254201, -138.636, 0.179255, 123.115, 0.167529, -60.3073
1373, 22.88333, 27.1763, -9.20026, 168.915, 17.5708, 144.707, -154.076, 0.0254746, -138.679, 0.179216, 123.124, 0.16748, -60.3034
1374, 22.89167, 27.212, -9.25246, 169.065, 17.5648, 144.82, -154.069, 0.0255292, -138.723, 0.179177, 123.133, 0.16743, -60.2995
1374, 22.90000, 27.2477, -9.30475, 169.215, 17.5588, 144.933, -154.063, 0.0255839, -138.768, 0.179137, 123.142, 0.16738, -60.2955
1375, 22.90833, 27.2835, -9.35712, 169.365, 17.5528, 145.046, -154.057, 0.0256388, -138.812, 0.179098, 123.151, 0.16733, -60.2916
1375, 22.91667, 27.3194, -9.40958, 169.515, 17.5468, 145.159, -154.051, 0.0256938, -138.856, 0.179059, 123.16, 0.16728, -60.2877
1376, 22.92500, 27.3553, -9.46212, 169.665, 17.5408, 145.272, -154.044, 0.0257489, -138.901, 0.179019, 123.169, 0.16723, -60.2838
1376, 22.93333, 27.3912, -9.51475, 169.816, 17.5348, 145.385, -154.038, 0.0258041, -138.945, 0.17898, 123.178, 0.167179, -60.2798
1377, 22.94167, 27.4272, -9.56747, 169.966, 17.5287, 145.499, -154.032, 0.0258595, -138.99, 0.17894, 123.187, 0.167129, -60.2759
1377, 22.95000, 27.4633, -9.62028, 170.117, 17.5226, 145.612, -154.026, 0.025915, -139.035, 0.1789, 123.197, 0.167078, -60.2719
1378, 22.95833, 27.4994, -9.67317, 170.268, 17.5166, 145.726, -154.019, 0.0259706, -139.08, 0.17886, 123.206, 0.167028, -60.268
1378, 22.96667, 27.5356, -9.72615, 170.419, 17.5105, 145.84, -154.013, 0.0260263, -139.125, 0.17882, 123.215, 0.166977, -60.264
1379, 22.97500, 27.5718, -9.77922, 170.57, 17.5044, 145.953, -154.007, 0.0260822, -139.17, 0.17878, 123.224, 0.166926, -60.2601
1379, 22.98333, 27.6081, -9.83238, 170.721, 17.4982, 146.067, -154, 0.0261382, -139.216, 0.17874, 123.233, 0.166875, -60.2561
1380, 22.99167, 27.6444, -9.88563, 170.872, 17.4921, 146.181, -153.994, 0.0261943, -139.261, 0.1787, 123.242, 0.166824, -60.2522
1380, 23.00000, 27.6808, -9.93896, 171.024, 17.4859, 146.295, -153.988, 0.0262506, -139.307, 0.178659, 123.251, 0.166772, -60.2482
1381, 23.00833, 27.7172, -9.99238, 171.175, 17.4797, 146.41, -153.981, 0.026307, -139.353, 0.178619, 123.261, 0.166721, -60.2442
1381, 23.01667, 27.7537, -10.0459, 171.327, 17.4736, 146.524, -153.975, 0.0263635, -139.399, 0.178578, 123.27, 0.16667, -60.2402
1382, 23.02500, 27.7902, -10.0995, 171.479, 17.4673, 146.638, -153.969, 0.0264202, -139.445, 0.178537, 123.279, 0.166618, -60.2362
1382, 23.03333, 27.8268, -10.1532, 171.631, 17.4611, 146.753, -153.963, 0.026477, -139.491, 0.178496, 123.288, 0.166566, -60.2323
1383, 23.04167, 27.8635, -10.207, 171.783, 17.4549, 146.868, -153.956, 0.0265339, -139.537, 0.178455, 123.298, 0.166514, -60.2283
1383, 23.05000, 27.9002, -10.2608, 171.935, 17.4486, 146.982, -153.95, 0.0265909, -139.583, 0.178414, 123.307, 0.166462, -60.2243
1384, 23.05833, 27.937, -10.3148, 172.088, 17.4424, 147.097, -153.944, 0.0266481, -139.63, 0.178373, 123.316, 0.16641, -60.2203
1384, 23.06667, 27.9738, -10.3688, 172.24, 17.4361, 147.212, -153.937, 0.0267054, -139.677, 0.178331, 123.325, 0.166358, -60.2163
1385, 23.07500, 28.0106, -10.423, 172.393, 17.4298, 147.327, -153.931, 0.0267628, -139.723, 0.17829, 123.335, 0.166306, -60.2122
1385, 23.08333, 28.0476, -10.4772, 172.546, 17.4235, 147.443, -153.925, 0.0268204, -139.77, 0.178248, 123.344, 0.166254, -60.2082
1386, 23.09167, 28.0845, -10.5315, 172.698, 17.4171, 147.558, -153.918, 0.0268781, -139.817, 0.178206, 123.353, 0.166201, -60.2042
1386, 23.10000, 28.1216, -10.5859, 172.851, 17.4108, 147.673, -153.912, 0.026936, -139.865, 0.178165, 123.363, 0.166148, -60.2002
1387, 23.10833, 28.1586, -10.6404, 173.005, 17.4044, 147.789, -153.905, 0.0269939, -139.912, 0.178123, 123.372, 0.166096, -60.1961
1387, 23.11667, 28.1958, -10.695, 173.158, 17.3981, 147.905, -153.899, 0.027052, -139.959, 0.178081, 123.382, 0.166043, -60.1921
1388, 23.12500, 28.233, -10.7497, 173.311, 17.3917, 148.02, -153.893, 0.0271103, -140.007, 0.178038, 123.391, 0.16599, -60.1881
1388, 23.13333, 28.2702, -10.8045, 173.465, 17.3853, 148.136, -153.886, 0.0271686, -140.054, 0.177996, 123.4, 0.165937, -60.184
1389, 23.14167, 28.3075, -10.8593, 173.618, 17.3789, 148.252, -153.88, 0.0272271, -140.102, 0.177954, 123.41, 0.165883, -60.18
1389, 23.15000, 28.3449, -10.9143, 173.772, 17.3724, 148.368, -153.874, 0.0272858, -140.15, 0.177911, 123.419, 0.16583, -60.1759
1390, 23.15833, 28.3823, -10.9693, 173.926, 17.366, 148.485, -153.867, 0.0273446, -140.198, 0.177869, 123.429, 0.165776, -60.1719
1390, 23.16667, 28.4198, -11.0245, 174.08, 17.3595, 148.601, -153.861, 0.0274035, -140.246, 0.177826, 123.438, 0.165723, -60.1678
1391, 23.17500, 28.4573, -11.0797, 174.234, 17.353, 148.717, -153.854, 0.0274625, -140.295, 0.177783, 123.448, 0.165669, -60.1637
1391, 23.18333, 28.4949, -11.135, 174.388, 17.3465, 148.834, -153.848, 0.0275217, -140.343, 0.17774, 123.457, 0.165615, -60.1596
1392, 23.19167, 28.5325, -11.1904, 174.543, 17.34, 148.951, -153.842, 0.027581, -140.392, 0.177697, 123.467, 0.165561, -60.1556
1392, 23.20000, 28.5702, -11.2459, 174.697, 17.3335, 149.067, -153.835, 0.0276405, -140.441, 0.177654, 123.476, 0.165507, -60.1515
1393, 23.20833, 28.6079, -11.3015, 174.852, 17.3269, 149.184, -153.829, 0.0277001, -140.489, 0.177611, 123.486, 0.165453, -60.1474
1393, 23.21667, 28.6457, -11.3572, 175.007, 17.3204, 149.301, -153.823, 0.0277598, -140.538, 0.177567, 123.496, 0.165399, -60.1433
1394, 23.22500, 28.6835, -11.413, 175.162, 17.3138, 149.419, -153.816, 0.0278197, -140.587, 0.177524, 123.505, 0.165344, -60.1392
1394, 23.23333, 28.7214, -11.4689, 175.317, 17.3072, 149.536, -153.81, 0.0278797, -140.637, 0.17748, 123.515, 0.16529, -60.1351
1395, 23.24167, 28.7594, -11.5248, 175.472, 17.3006, 149.653, -153.803, 0.0279398, -140.686, 0.177436, 123.524, 0.165235, -60.131
1395, 23.25000, 28.7974, -11.5809, 175.627, 17.294, 149.771, -153.797, 0.0280001, -140.735, 0.177392, 123.534, 0.16518, -60.1269
1396, 23.25833, 28.8355, -11.637, 175.783, 17.2873, 149.888, -153.79, 0.0280605, -140.785, 0.177348, 123.544, 0.165125, -60.1227
1396, 23.26667, 28.8736, -11.6933, 175.939, 17.2807, 150.006, -153.784, 0.028121, -140.835, 0.177304, 123.554, 0.16507, -60.1186
1397, 23.27500, 28.9118, -11.7496, 176.094, 17.274, 150.124, -153.778, 0.0281817, -140.885, 0.17726, 123.563, 0.165015, -60.1145
1397, 23.28333, 28.95, -11.8061, 176.25, 17.2673, 150.242, -153.771, 0.0282426, -140.935, 0.177216, 123.573, 0.16496, -60.1103
1398, 23.29167, 28.9883, -11.8626, 176.406, 17.2606, 150.36, -153.765, 0.0283035, -140.985, 0.177171, 123.583, 0.164905, -60.1062
1398, 23.30000, 29.0266, -11.9192, 176.562, 17.2539, 150.478, -153.758, 0.0283647, -141.035, 0.177127, 123.592, 0.164849, -60.102
1399, 23.30833, 29.065, -11.976, 176.718, 17.2472, 150.596, -153.752, 0.0284259, -141.085, 0.177082, 123.602, 0.164793, -60.0979
1399, 23.31667, 29.1035, -12.0328, 176.875, 17.2405, 150.715, -153.745, 0.0284873, -141.136, 0.177037, 123.612, 0.164738, -60.0937
1400, 23.32500, 29.142, -12.0897, 177.031, 17.2337, 150.833, -153.739, 0.0285488, -141.187, 0.176992, 123.622, 0.164682, -60.0896
1400, 23.33333, 29.1805, -12.1467, 177.188, 17.2269, 150.952, -153.732, 0.0286105, -141.237, 0.176947, 123.632, 0.164626, -60.0854
1401, 23.34167, 29.2191, -12.2038, 177.345, 17.2201, 151.071, -153.726, 0.0286723, -141.288, 0.176902, 123.642, 0.16457, -60.0812
1401, 23.35000, 29.2578, -12.261, 177.502, 17.2133, 151.19, -153.72, 0.0287343, -141.339, 0.176857, 123.651, 0.164513, -60.077
1402, 23.35833, 29.2965, -12.3183, 177.659, 17.2065, 151.309, -153.713, 0.0287964, -141.39, 0.176812, 123.661, 0.164457, -60.0728
1402, 23.36667, 29.3353, -12.3757, 177.816, 17.1997, 151.428, -153.707, 0.0288586, -141.442, 0.176766, 123.671, 0.164401, -60.0686
1403, 23.37500, 29.3742, -12.4331, 177.973, 17.1928, 151.547, -153.7, 0.028921, -141.493, 0.176721, 123.681, 0.164344, -60.0644
1403, 23.38333, 29.413, -12.4907, 178.131, 17.1859, 151.667, -153.694, 0.0289835, -141.545, 0.176675, 123.691, 0.164287, -60.0602
1404, 23.39167, 29.452, -12.5484, 178.288, 17.1791, 151.786, -153.687, 0.0290462, -141.596, 0.176629, 123.701, 0.16423, -60.056
1404, 23.40000, 29.491, -12.6062, 178.446, 17.1722, 151.906, -153.681, 0.029109, -141.648, 0.176583, 123.711, 0.164173, -60.0518
1405, 23.40833, 29.53, -12.664, 178.604, 17.1652, 152.026, -153.674, 0.029172, -141.7, 0.176537, 123.721, 0.164116, -60.0476
