Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1405, 23.41667, 29.5691, -12.722, 178.762, 17.1583, 152.146, -153.668, 0.0292351, -141.752, 0.176491, 123.731, 0.164059, -60.0433
1406, 23.42500, 29.6083, -12.7801, 178.92, 17.1514, 152.266, -153.661, 0.0292983, -141.804, 0.176445, 123.741, 0.164002, -60.0391
1406, 23.43333, 29.6475, -12.8382, 179.078, 17.1444, 152.386, -153.655, 0.0293617, -141.857, 0.176398, 123.751, 0.163944, -60.0349
1407, 23.44167, 29.6868, -12.8965, 179.236, 17.1374, 152.506, -153.648, 0.0294252, -141.909, 0.176352, 123.761, 0.163887, -60.0306
1407, 23.45000, 29.7261, -12.9548, 179.395, 17.1304, 152.627, -153.642, 0.0294889, -141.962, 0.176305, 123.771, 0.163829, -60.0264
1408, 23.45833, 29.7655, -13.0133, 179.553, 17.1234, 152.747, -153.635, 0.0295527, -142.014, 0.176258, 123.781, 0.163771, -60.0221
1408, 23.46667, 29.805, -13.0718, 179.712, 17.1164, 152.868, -153.629, 0.0296167, -142.067, 0.176211, 123.791, 0.163713, -60.0178
1409, 23.47500, 29.8445, -13.1305, 179.871, 17.1094, 152.988, -153.622, 0.0296808, -142.12, 0.176164, 123.802, 0.163655, -60.0136
1409, 23.48333, 29.884, -13.1892, 180.03, 17.1023, 153.109, -153.616, 0.0297451, -142.173, 0.176117, 123.812, 0.163597, -60.0093
1410, 23.49167, 29.9236, -13.2481, 180.189, 17.0952, 153.23, -153.609, 0.0298095, -142.227, 0.17607, 123.822, 0.163539, -60.005
1410, 23.50000, 29.9633, -13.307, 180.348, 17.0882, 153.352, -153.603, 0.029874, -142.28, 0.176023, 123.832, 0.16348, -60.0007
1411, 23.50833, 30.003, -13.366, 180.508, 17.0811, 153.473, -153.596, 0.0299387, -142.334, 0.175975, 123.842, 0.163422, -59.9964
1411, 23.51667, 30.0428, -13.4252, 180.667, 17.0739, 153.594, -153.59, 0.0300036, -142.387, 0.175927, 123.853, 0.163363, -59.9921
1412, 23.52500, 30.0826, -13.4844, 180.827, 17.0668, 153.716, -153.583, 0.0300686, -142.441, 0.17588, 123.863, 0.163304, -59.9878
1412, 23.53333, 30.1225, -13.5437, 180.987, 17.0597, 153.837, -153.577, 0.0301337, -142.495, 0.175832, 123.873, 0.163245, -59.9835
1413, 23.54167, 30.1624, -13.6032, 181.147, 17.0525, 153.959, -153.57, 0.030199, -142.549, 0.175784, 123.883, 0.163186, -59.9791
1413, 23.55000, 30.2024, -13.6627, 181.307, 17.0453, 154.081, -153.564, 0.0302645, -142.603, 0.175736, 123.894, 0.163127, -59.9748
1414, 23.55833, 30.2424, -13.7224, 181.467, 17.0381, 154.203, -153.557, 0.0303301, -142.657, 0.175688, 123.904, 0.163068, -59.9705
1414, 23.56667, 30.2825, -13.7821, 181.627, 17.0309, 154.325, -153.55, 0.0303958, -142.712, 0.175639, 123.914, 0.163009, -59.9661
1415, 23.57500, 30.3227, -13.8419, 181.788, 17.0237, 154.448, -153.544, 0.0304617, -142.766, 0.175591, 123.925, 0.162949, -59.9618
1415, 23.58333, 30.3629, -13.9019, 181.948, 17.0165, 154.57, -153.537, 0.0305277, -142.821, 0.175542, 123.935, 0.162889, -59.9574
1416, 23.59167, 30.4032, -13.9619, 182.109, 17.0092, 154.693, -153.531, 0.0305939, -142.876, 0.175494, 123.946, 0.162829, -59.9531
1416, 23.60000, 30.4435, -14.022, 182.27, 17.0019, 154.815, -153.524, 0.0306603, -142.931, 0.175445, 123.956, 0.16277, -59.9487
1417, 23.60833, 30.4839, -14.0823, 182.431, 16.9946, 154.938, -153.518, 0.0307268, -142.986, 0.175396, 123.966, 0.16271, -59.9443
1417, 23.61667, 30.5243, -14.1426, 182.592, 16.9873, 155.061, -153.511, 0.0307934, -143.041, 0.175347, 123.977, 0.162649, -59.9399
1418, 23.62500, 30.5648, -14.203, 182.753, 16.98, 155.184, -153.504, 0.0308602, -143.096, 0.175298, 123.987, 0.162589, -59.9356
1418, 23.63333, 30.6054, -14.2636, 182.915, 16.9727, 155.308, -153.498, 0.0309271, -143.152, 0.175249, 123.998, 0.162529, -59.9312
1419, 23.64167, 30.646, -14.3242, 183.076, 16.9653, 155.431, -153.491, 0.0309942, -143.208, 0.175199, 124.008, 0.162468, -59.9268
1419, 23.65000, 30.6866, -14.3849, 183.238, 16.958, 155.554, -153.485, 0.0310615, -143.263, 0.17515, 124.019, 0.162407, -59.9223
1420, 23.65833, 30.7273, -14.4458, 183.4, 16.9506, 155.678, -153.478, 0.0311289, -143.319, 0.1751, 124.03, 0.162347, -59.9179
1420, 23.66667, 30.7681, -14.5067, 183.562, 16.9432, 155.802, -153.472, 0.0311964, -143.375, 0.17505, 124.04, 0.162286, -59.9135
1421, 23.67500, 30.8089, -14.5678, 183.724, 16.9358, 155.926, -153.465, 0.0312641, -143.431, 0.175001, 124.051, 0.162225, -59.9091
1421, 23.68333, 30.8498, -14.6289, 183.886, 16.9284, 156.05, -153.458, 0.031332, -143.488, 0.174951, 124.061, 0.162163, -59.9046
1422, 23.69167, 30.8907, -14.6902, 184.048, 16.9209, 156.174, -153.452, 0.0314, -143.544, 0.1749, 124.072, 0.162102, -59.9002
1422, 23.70000, 30.9317, -14.7515, 184.211, 16.9135, 156.298, -153.445, 0.0314682, -143.601, 0.17485, 124.083, 0.162041, -59.8957
1423, 23.70833, 30.9727, -14.813, 184.373, 16.906, 156.423, -153.439, 0.0315365, -143.657, 0.1748, 124.093, 0.161979, -59.8913
1423, 23.71667, 31.0138, -14.8745, 184.536, 16.8985, 156.547, -153.432, 0.031605, -143.714, 0.174749, 124.104, 0.161918, -59.8868
1424, 23.72500, 31.055, -14.9362, 184.699, 16.891, 156.672, -153.425, 0.0316736, -143.771, 0.174699, 124.115, 0.161856, -59.8823
1424, 23.73333, 31.0962, -14.998, 184.862, 16.8835, 156.797, -153.419, 0.0317424, -143.828, 0.174648, 124.126, 0.161794, -59.8778
1425, 23.74167, 31.1374, -15.0598, 185.025, 16.876, 156.922, -153.412, 0.0318114, -143.885, 0.174597, 124.136, 0.161732, -59.8734
1425, 23.75000, 31.1788, -15.1218, 185.189, 16.8684, 157.047, -153.406, 0.0318804, -143.943, 0.174546, 124.147, 0.16167, -59.8689
1426, 23.75833, 31.2201, -15.1839, 185.352, 16.8609, 157.172, -153.399, 0.0319497, -144, 0.174495, 124.158, 0.161607, -59.8644
1426, 23.76667, 31.2616, -15.246, 185.516, 16.8533, 157.298, -153.392, 0.0320191, -144.058, 0.174444, 124.169, 0.161545, -59.8598
1427, 23.77500, 31.303, -15.3083, 185.679, 16.8457, 157.423, -153.386, 0.0320887, -144.116, 0.174393, 124.18, 0.161482, -59.8553
1427, 23.78333, 31.3446, -15.3707, 185.843, 16.8381, 157.549, -153.379, 0.0321584, -144.173, 0.174341, 124.19, 0.16142, -59.8508
1428, 23.79167, 31.3862, -15.4332, 186.007, 16.8305, 157.675, -153.372, 0.0322283, -144.231, 0.17429, 124.201, 0.161357, -59.8463
1428, 23.80000, 31.4278, -15.4958, 186.171, 16.8228, 157.801, -153.366, 0.0322983, -144.29, 0.174238, 124.212, 0.161294, -59.8417
1429, 23.80833, 31.4695, -15.5585, 186.335, 16.8152, 157.927, -153.359, 0.0323685, -144.348, 0.174186, 124.223, 0.161231, -59.8372
1429, 23.81667, 31.5113, -15.6213, 186.5, 16.8075, 158.053, -153.353, 0.0324389, -144.406, 0.174134, 124.234, 0.161167, -59.8326
1430, 23.82500, 31.5531, -15.6842, 186.664, 16.7998, 158.179, -153.346, 0.0325094, -144.465, 0.174082, 124.245, 0.161104, -59.828
1430, 23.83333, 31.5949, -15.7472, 186.829, 16.7921, 158.306, -153.339, 0.03258, -144.524, 0.17403, 124.256, 0.161041, -59.8235
1431, 23.84167, 31.6368, -15.8103, 186.994, 16.7844, 158.433, -153.333, 0.0326509, -144.582, 0.173978, 124.267, 0.160977, -59.8189
1431, 23.85000, 31.6788, -15.8736, 187.159, 16.7767, 158.559, -153.326, 0.0327219, -144.641, 0.173925, 124.278, 0.160913, -59.8143
1432, 23.85833, 31.7208, -15.9369, 187.324, 16.7689, 158.686, -153.319, 0.032793, -144.7, 0.173873, 124.289, 0.160849, -59.8097
1432, 23.86667, 31.7629, -16.0003, 187.489, 16.7612, 158.814, -153.313, 0.0328643, -144.76, 0.17382, 124.3, 0.160785, -59.8051
1433, 23.87500, 31.8051, -16.0639, 187.654, 16.7534, 158.941, -153.306, 0.0329358, -144.819, 0.173767, 124.312, 0.160721, -59.8005
1433, 23.88333, 31.8473, -16.1275, 187.82, 16.7456, 159.068, -153.299, 0.0330074, -144.879, 0.173714, 124.323, 0.160657, -59.7959
1434, 23.89167, 31.8895, -16.1913, 187.985, 16.7378, 159.196, -153.293, 0.0330792, -144.938, 0.173661, 124.334, 0.160593, -59.7912
1434, 23.90000, 31.9318, -16.2551, 188.151, 16.73, 159.323, -153.286, 0.0331512, -144.998, 0.173608, 124.345, 0.160528, -59.7866
1435, 23.90833, 31.9742, -16.3191, 188.317, 16.7221, 159.451, -153.279, 0.0332233, -145.058, 0.173555, 124.356, 0.160464, -59.782
1435, 23.91667, 32.0166, -16.3832, 188.483, 16.7143, 159.579, -153.273, 0.0332955, -145.118, 0.173501, 124.368, 0.160399, -59.7773
1436, 23.92500, 32.059, -16.4473, 188.649, 16.7064, 159.707, -153.266, 0.033368, -145.178, 0.173448, 124.379, 0.160334, -59.7727
1436, 23.93333, 32.1016, -16.5116, 188.815, 16.6985, 159.836, -153.259, 0.0334406, -145.238, 0.173394, 124.39, 0.160269, -59.768
1437, 23.94167, 32.1441, -16.576, 188.982, 16.6906, 159.964, -153.253, 0.0335133, -145.299, 0.17334, 124.401, 0.160204, -59.7633
1437, 23.95000, 32.1868, -16.6405, 189.148, 16.6827, 160.093, -153.246, 0.0335862, -145.359, 0.173286, 124.413, 0.160139, -59.7586
1438, 23.95833, 32.2294, -16.7051, 189.315, 16.6748, 160.221, -153.239, 0.0336593, -145.42, 0.173232, 124.424, 0.160073, -59.7539
1438, 23.96667, 32.2722, -16.7698, 189.482, 16.6668, 160.35, -153.233, 0.0337326, -145.481, 0.173178, 124.435, 0.160008, -59.7492
1438, 23.97500, 32.315, -16.8347, 189.649, 16.6589, 160.479, -153.226, 0.033806, -145.542, 0.173124, 124.447, 0.159942, -59.7445
1439, 23.98333, 32.3578, -16.8996, 189.816, 16.6509, 160.608, -153.219, 0.0338796, -145.603, 0.173069, 124.458, 0.159876, -59.7398
1440, 23.99167, 32.4007, -16.9646, 189.983, 16.6429, 160.738, -153.213, 0.0339533, -145.664, 0.173015, 124.47, 0.15981, -59.7351
1440, 24.00000, 32.4437, -17.0298, 190.15, 16.6349, 160.867, -153.206, 0.0340272, -145.726, 0.17296, 124.481, 0.159744, -59.7303
1440, 24.00833, 32.4867, -17.095, 190.318, 16.6269, 160.997, -153.199, 0.0341013, -145.787, 0.172905, 124.493, 0.159678, -59.7256
1441, 24.01667, 32.5297, -17.1604, 190.485, 16.6188, 161.126, -153.193, 0.0341755, -145.849, 0.17285, 124.504, 0.159612, -59.7208
1442, 24.02500, 32.5729, -17.2259, 190.653, 16.6108, 161.256, -153.186, 0.0342499, -145.911, 0.172795, 124.516, 0.159545, -59.7161
1442, 24.03333, 32.616, -17.2914, 190.821, 16.6027, 161.386, -153.179, 0.0343244, -145.973, 0.17274, 124.527, 0.159479, -59.7113
1443, 24.04167, 32.6592, -17.3571, 190.989, 16.5946, 161.517, -153.172, 0.0343992, -146.035, 0.172685, 124.539, 0.159412, -59.7065
1443, 24.05000, 32.7025, -17.4229, 191.157, 16.5866, 161.647, -153.166, 0.0344741, -146.097, 0.172629, 124.55, 0.159345, -59.7017
1444, 24.05833, 32.7458, -17.4888, 191.326, 16.5784, 161.777, -153.159, 0.0345491, -146.159, 0.172574, 124.562, 0.159278, -59.6969
1444, 24.06667, 32.7892, -17.5549, 191.494, 16.5703, 161.908, -153.152, 0.0346244, -146.222, 0.172518, 124.574, 0.159211, -59.6921
1445, 24.07500, 32.8327, -17.621, 191.663, 16.5622, 162.039, -153.146, 0.0346998, -146.285, 0.172462, 124.585, 0.159144, -59.6873
1445, 24.08333, 32.8762, -17.6872, 191.831, 16.554, 162.17, -153.139, 0.0347753, -146.347, 0.172406, 124.597, 0.159076, -59.6825
1446, 24.09167, 32.9197, -17.7536, 192, 16.5459, 162.301, -153.132, 0.034851, -146.41, 0.17235, 124.609, 0.159009, -59.6777
1446, 24.10000, 32.9633, -17.82, 192.169, 16.5377, 162.432, -153.126, 0.0349269, -146.473, 0.172294, 124.62, 0.158941, -59.6728
1447, 24.10833, 33.007, -17.8866, 192.338, 16.5295, 162.564, -153.119, 0.035003, -146.536, 0.172238, 124.632, 0.158873, -59.668
1447, 24.11667, 33.0507, -17.9533, 192.508, 16.5213, 162.695, -153.112, 0.0350792, -146.6, 0.172181, 124.644, 0.158805, -59.6631
1448, 24.12500, 33.0944, -18.0201, 192.677, 16.513, 162.827, -153.105, 0.0351556, -146.663, 0.172125, 124.656, 0.158737, -59.6582
1448, 24.13333, 33.1382, -18.087, 192.847, 16.5048, 162.959, -153.099, 0.0352322, -146.727, 0.172068, 124.668, 0.158669, -59.6534
1449, 24.14167, 33.1821, -18.154, 193.016, 16.4965, 163.091, -153.092, 0.0353089, -146.791, 0.172011, 124.68, 0.158601, -59.6485
1449, 24.15000, 33.226, -18.2211, 193.186, 16.4882, 163.223, -153.085, 0.0353858, -146.854, 0.171954, 124.691, 0.158532, -59.6436
1450, 24.15833, 33.27, -18.2883, 193.356, 16.48, 163.356, -153.079, 0.0354629, -146.918, 0.171897, 124.703, 0.158464, -59.6387
1450, 24.16667, 33.314, -18.3557, 193.526, 16.4717, 163.488, -153.072, 0.0355402, -146.983, 0.17184, 124.715, 0.158395, -59.6337
1451, 24.17500, 33.3581, -18.4231, 193.696, 16.4633, 163.621, -153.065, 0.0356176, -147.047, 0.171782, 124.727, 0.158326, -59.6288
1451, 24.18333, 33.4022, -18.4907, 193.867, 16.455, 163.754, -153.058, 0.0356952, -147.111, 0.171725, 124.739, 0.158257, -59.6239
1452, 24.19167, 33.4464, -18.5584, 194.037, 16.4467, 163.887, -153.052, 0.0357729, -147.176, 0.171667, 124.751, 0.158188, -59.6189
1452, 24.20000, 33.4906, -18.6262, 194.208, 16.4383, 164.02, -153.045, 0.0358508, -147.241, 0.171609, 124.763, 0.158119, -59.614
1453, 24.20833, 33.5349, -18.6941, 194.379, 16.4299, 164.153, -153.038, 0.0359289, -147.305, 0.171551, 124.775, 0.158049, -59.609
1453, 24.21667, 33.5793, -18.7621, 194.55, 16.4215, 164.287, -153.032, 0.0360072, -147.37, 0.171493, 124.787, 0.15798, -59.604
1454, 24.22500, 33.6237, -18.8302, 194.721, 16.4131, 164.421, -153.025, 0.0360857, -147.435, 0.171435, 124.8, 0.15791, -59.599
1454, 24.23333, 33.6681, -18.8985, 194.892, 16.4047, 164.554, -153.018, 0.0361643, -147.501, 0.171377, 124.812, 0.15784, -59.5941
1455, 24.24167, 33.7126, -18.9668, 195.063, 16.3963, 164.688, -153.011, 0.0362431, -147.566, 0.171319, 124.824, 0.15777, -59.589
1455, 24.25000, 33.7571, -19.0353, 195.235, 16.3878, 164.823, -153.005, 0.036322, -147.632, 0.17126, 124.836, 0.1577, -59.584
1456, 24.25833, 33.8017, -19.1039, 195.407, 16.3794, 164.957, -152.998, 0.0364011, -147.697, 0.171201, 124.848, 0.15763, -59.579
1456, 24.26667, 33.8464, -19.1726, 195.578, 16.3709, 165.091, -152.991, 0.0364805, -147.763, 0.171143, 124.861, 0.15756, -59.574
1457, 24.27500, 33.8911, -19.2414, 195.75, 16.3624, 165.226, -152.984, 0.0365599, -147.829, 0.171084, 124.873, 0.157489, -59.5689
1457, 24.28333, 33.9359, -19.3103, 195.922, 16.3539, 165.361, -152.978, 0.0366396, -147.895, 0.171025, 124.885, 0.157419, -59.5639
1458, 24.29167, 33.9807, -19.3793, 196.094, 16.3453, 165.496, -152.971, 0.0367194, -147.961, 0.170965, 124.898, 0.157348, -59.5588
1458, 24.30000, 34.0255, -19.4485, 196.267, 16.3368, 165.631, -152.964, 0.0367994, -148.028, 0.170906, 124.91, 0.157277, -59.5537
1459, 24.30833, 34.0704, -19.5178, 196.439, 16.3283, 165.766, -152.957, 0.0368796, -148.094, 0.170847, 124.922, 0.157206, -59.5486
1459, 24.31667, 34.1154, -19.5871, 196.612, 16.3197, 165.902, -152.951, 0.0369599, -148.161, 0.170787, 124.935, 0.157135, -59.5435
1460, 24.32500, 34.1604, -19.6566, 196.785, 16.3111, 166.037, -152.944, 0.0370404, -148.228, 0.170727, 124.947, 0.157063, -59.5384
1460, 24.33333, 34.2055, -19.7262, 196.957, 16.3025, 166.173, -152.937, 0.0371211, -148.295, 0.170667, 124.96, 0.156992, -59.5333
1461, 24.34167, 34.2506, -19.7959, 197.13, 16.2939, 166.309, -152.931, 0.037202, -148.362, 0.170607, 124.972, 0.15692, -59.5282
1461, 24.35000, 34.2958, -19.8658, 197.304, 16.2853, 166.445, -152.924, 0.0372831, -148.429, 0.170547, 124.985, 0.156849, -59.523
1462, 24.35833, 34.341, -19.9357, 197.477, 16.2766, 166.582, -152.917, 0.0373643, -148.496, 0.170487, 124.997, 0.156777, -59.5179
1462, 24.36667, 34.3863, -20.0058, 197.65, 16.268, 166.718, -152.91, 0.0374457, -148.564, 0.170427, 125.01, 0.156705, -59.5127
1463, 24.37500, 34.4316, -20.076, 197.824, 16.2593, 166.855, -152.904, 0.0375273, -148.631, 0.170366, 125.022, 0.156633, -59.5076
1463, 24.38333, 34.477, -20.1463, 197.998, 16.2506, 166.992, -152.897, 0.037609, -148.699, 0.170305, 125.035, 0.15656, -59.5024
1464, 24.39167, 34.5224, -20.2167, 198.171, 16.242, 167.129, -152.89, 0.0376909, -148.767, 0.170245, 125.048, 0.156488, -59.4972
1464, 24.40000, 34.5679, -20.2872, 198.345, 16.2332, 167.266, -152.883, 0.037773, -148.835, 0.170184, 125.06, 0.156415, -59.492
1465, 24.40833, 34.6134, -20.3578, 198.52, 16.2245, 167.403, -152.877, 0.0378553, -148.903, 0.170123, 125.073, 0.156343, -59.4868
1465, 24.41667, 34.659, -20.4286, 198.694, 16.2158, 167.541, -152.87, 0.0379378, -148.972, 0.170061, 125.086, 0.15627, -59.4815
1466, 24.42500, 34.7046, -20.4995, 198.868, 16.207, 167.678, -152.863, 0.0380204, -149.04, 0.17, 125.099, 0.156197, -59.4763
1466, 24.43333, 34.7503, -20.5705, 199.043, 16.1983, 167.816, -152.856, 0.0381032, -149.109, 0.169939, 125.111, 0.156124, -59.4711
1467, 24.44167, 34.796, -20.6416, 199.217, 16.1895, 167.954, -152.85, 0.0381862, -149.177, 0.169877, 125.124, 0.15605, -59.4658
1467, 24.45000, 34.8418, -20.7128, 199.392, 16.1807, 168.092, -152.843, 0.0382694, -149.246, 0.169815, 125.137, 0.155977, -59.4605
1468, 24.45833, 34.8876, -20.7841, 199.567, 16.1719, 168.231, -152.836, 0.0383528, -149.315, 0.169753, 125.15, 0.155904, -59.4552
1468, 24.46667, 34.9335, -20.8556, 199.742, 16.1631, 168.369, -152.829, 0.0384363, -149.384, 0.169691, 125.163, 0.15583, -59.45
1469, 24.47500, 34.9794, -20.9271, 199.918, 16.1542, 168.508, -152.823, 0.03852, -149.454, 0.169629, 125.176, 0.155756, -59.4446
1469, 24.48333, 35.0254, -20.9988, 200.093, 16.1454, 168.647, -152.816, 0.0386039, -149.523, 0.169567, 125.189, 0.155682, -59.4393
1470, 24.49167, 35.0714, -21.0706, 200.268, 16.1365, 168.786, -152.809, 0.038688, -149.593, 0.169505, 125.202, 0.155608, -59.434
1470, 24.50000, 35.1175, -21.1426, 200.444, 16.1276, 168.925, -152.803, 0.0387722, -149.662, 0.169442, 125.215, 0.155534, -59.4287
1471, 24.50833, 35.1636, -21.2146, 200.62, 16.1187, 169.065, -152.796, 0.0388566, -149.732, 0.169379, 125.228, 0.155459, -59.4233
1471, 24.51667, 35.2098, -21.2868, 200.796, 16.1098, 169.204, -152.789, 0.0389413, -149.802, 0.169317, 125.241, 0.155385, -59.4179
1472, 24.52500, 35.256, -21.359, 200.972, 16.1009, 169.344, -152.782, 0.0390261, -149.873, 0.169254, 125.254, 0.15531, -59.4126
1472, 24.53333, 35.3023, -21.4314, 201.148, 16.092, 169.484, -152.776, 0.039111, -149.943, 0.169191, 125.267, 0.155235, -59.4072
1473, 24.54167, 35.3486, -21.5039, 201.324, 16.083, 169.624, -152.769, 0.0391962, -150.013, 0.169127, 125.28, 0.15516, -59.4018
1473, 24.55000, 35.3949, -21.5766, 201.501, 16.0741, 169.765, -152.762, 0.0392815, -150.084, 0.169064, 125.294, 0.155085, -59.3964
1474, 24.55833, 35.4414, -21.6493, 201.678, 16.0651, 169.905, -152.755, 0.039367, -150.155, 0.169, 125.307, 0.15501, -59.391
1474, 24.56667, 35.4878, -21.7222, 201.854, 16.0561, 170.046, -152.749, 0.0394527, -150.225, 0.168937, 125.32, 0.154935, -59.3855
1475, 24.57500, 35.5343, -21.7952, 202.031, 16.0471, 170.187, -152.742, 0.0395386, -150.296, 0.168873, 125.333, 0.154859, -59.3801
1475, 24.58333, 35.5809, -21.8683, 202.208, 16.0381, 170.328, -152.735, 0.0396247, -150.368, 0.168809, 125.347, 0.154784, -59.3746
1476, 24.59167, 35.6275, -21.9415, 202.385, 16.0291, 170.469, -152.729, 0.0397109, -150.439, 0.168745, 125.36, 0.154708, -59.3691
1476, 24.60000, 35.6742, -22.0148, 202.563, 16.02, 170.61, -152.722, 0.0397973, -150.51, 0.168681, 125.374, 0.154632, -59.3637
1477, 24.60833, 35.7209, -22.0883, 202.74, 16.011, 170.752, -152.715, 0.0398839, -150.582, 0.168617, 125.387, 0.154556, -59.3582
1477, 24.61667, 35.7676, -22.1618, 202.918, 16.0019, 170.894, -152.708, 0.0399707, -150.654, 0.168552, 125.4, 0.15448, -59.3527
1478, 24.62500, 35.8144, -22.2355, 203.096, 15.9928, 171.036, -152.702, 0.0400577, -150.725, 0.168487, 125.414, 0.154403, -59.3471
1478, 24.63333, 35.8612, -22.3094, 203.274, 15.9837, 171.178, -152.695, 0.0401449, -150.797, 0.168423, 125.427, 0.154327, -59.3416
1479, 24.64167, 35.9081, -22.3833, 203.452, 15.9746, 171.32, -152.688, 0.0402322, -150.87, 0.168358, 125.441, 0.15425, -59.3361
1479, 24.65000, 35.9551, -22.4573, 203.63, 15.9655, 171.463, -152.682, 0.0403197, -150.942, 0.168293, 125.455, 0.154173, -59.3305
1480, 24.65833, 36.0021, -22.5315, 203.808, 15.9564, 171.605, -152.675, 0.0404075, -151.014, 0.168228, 125.468, 0.154096, -59.3249
1480, 24.66667, 36.0491, -22.6058, 203.987, 15.9472, 171.748, -152.668, 0.0404954, -151.087, 0.168162, 125.482, 0.154019, -59.3193
1481, 24.67500, 36.0962, -22.6802, 204.165, 15.9381, 171.891, -152.661, 0.0405834, -151.16, 0.168097, 125.496, 0.153942, -59.3137
1481, 24.68333, 36.1433, -22.7548, 204.344, 15.9289, 172.035, -152.655, 0.0406717, -151.232, 0.168031, 125.509, 0.153865, -59.3081
1482, 24.69167, 36.1905, -22.8294, 204.523, 15.9197, 172.178, -152.648, 0.0407602, -151.305, 0.167966, 125.523, 0.153787, -59.3025
1482, 24.70000, 36.2377, -22.9042, 204.702, 15.9105, 172.322, -152.641, 0.0408488, -151.379, 0.1679, 125.537, 0.153709, -59.2969
1483, 24.70833, 36.2849, -22.9791, 204.881, 15.9013, 172.466, -152.635, 0.0409376, -151.452, 0.167834, 125.551, 0.153632, -59.2912
1483, 24.71667, 36.3323, -23.0541, 205.06, 15.8921, 172.61, -152.628, 0.0410266, -151.525, 0.167768, 125.564, 0.153554, -59.2856
1484, 24.72500, 36.3796, -23.1292, 205.24, 15.8828, 172.754, -152.621, 0.0411158, -151.599, 0.167701, 125.578, 0.153475, -59.2799
1484, 24.73333, 36.427, -23.2045, 205.419, 15.8736, 172.898, -152.615, 0.0412052, -151.672, 0.167635, 125.592, 0.153397, -59.2742
1485, 24.74167, 36.4745, -23.2799, 205.599, 15.8643, 173.043, -152.608, 0.0412947, -151.746, 0.167568, 125.606, 0.153319, -59.2685
1485, 24.75000, 36.5219, -23.3553, 205.779, 15.855, 173.188, -152.601, 0.0413845, -151.82, 0.167502, 125.62, 0.15324, -59.2628
1486, 24.75833, 36.5695, -23.431, 205.959, 15.8458, 173.333, -152.594, 0.0414744, -151.894, 0.167435, 125.634, 0.153162, -59.257
1486, 24.76667, 36.6171, -23.5067, 206.139, 15.8364, 173.478, -152.588, 0.0415646, -151.969, 0.167368, 125.648, 0.153083, -59.2513
1487, 24.77500, 36.6647, -23.5826, 206.319, 15.8271, 173.623, -152.581, 0.0416549, -152.043, 0.167301, 125.662, 0.153004, -59.2455
1487, 24.78333, 36.7123, -23.6585, 206.5, 15.8178, 173.769, -152.574, 0.0417454, -152.118, 0.167233, 125.676, 0.152925, -59.2398
1488, 24.79167, 36.7601, -23.7346, 206.68, 15.8085, 173.914, -152.568, 0.041836, -152.192, 0.167166, 125.69, 0.152845, -59.234
