Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1488, 24.80000, 36.8078, -23.8109, 206.861, 15.7991, 174.06, -152.561, 0.0419269, -152.267, 0.167098, 125.705, 0.152766, -59.2282
1489, 24.80833, 36.8556, -23.8872, 207.042, 15.7897, 174.207, -152.554, 0.042018, -152.342, 0.167031, 125.719, 0.152686, -59.2224
1489, 24.81667, 36.9035, -23.9637, 207.223, 15.7804, 174.353, -152.548, 0.0421092, -152.417, 0.166963, 125.733, 0.152607, -59.2166
1490, 24.82500, 36.9513, -24.0403, 207.404, 15.771, 174.499, -152.541, 0.0422007, -152.493, 0.166895, 125.747, 0.152527, -59.2107
1490, 24.83333, 36.9993, -24.117, 207.585, 15.7616, 174.646, -152.534, 0.0422923, -152.568, 0.166827, 125.762, 0.152447, -59.2049
1491, 24.84167, 37.0472, -24.1938, 207.766, 15.7522, 174.793, -152.528, 0.0423841, -152.644, 0.166758, 125.776, 0.152367, -59.199
1491, 24.85000, 37.0953, -24.2708, 207.948, 15.7427, 174.94, -152.521, 0.0424761, -152.719, 0.16669, 125.79, 0.152286, -59.1931
1492, 24.85833, 37.1433, -24.3478, 208.13, 15.7333, 175.087, -152.514, 0.0425683, -152.795, 0.166621, 125.805, 0.152206, -59.1872
1492, 24.86667, 37.1914, -24.4251, 208.312, 15.7238, 175.235, -152.508, 0.0426607, -152.871, 0.166553, 125.819, 0.152125, -59.1813
1493, 24.87500, 37.2396, -24.5024, 208.494, 15.7144, 175.383, -152.501, 0.0427532, -152.947, 0.166484, 125.834, 0.152044, -59.1754
1493, 24.88333, 37.2878, -24.5798, 208.676, 15.7049, 175.531, -152.495, 0.042846, -153.024, 0.166415, 125.848, 0.151964, -59.1694
1494, 24.89167, 37.336, -24.6574, 208.858, 15.6954, 175.679, -152.488, 0.0429389, -153.1, 0.166346, 125.863, 0.151882, -59.1635
1494, 24.90000, 37.3843, -24.7351, 209.04, 15.6859, 175.827, -152.481, 0.0430321, -153.177, 0.166276, 125.877, 0.151801, -59.1575
1495, 24.90833, 37.4326, -24.8129, 209.223, 15.6764, 175.976, -152.475, 0.0431254, -153.253, 0.166207, 125.892, 0.15172, -59.1515
1495, 24.91667, 37.4809, -24.8908, 209.406, 15.6669, 176.124, -152.468, 0.0432189, -153.33, 0.166137, 125.907, 0.151638, -59.1455
1496, 24.92500, 37.5293, -24.9689, 209.588, 15.6573, 176.273, -152.461, 0.0433126, -153.407, 0.166068, 125.921, 0.151557, -59.1395
1496, 24.93333, 37.5777, -25.0471, 209.771, 15.6478, 176.422, -152.455, 0.0434065, -153.484, 0.165998, 125.936, 0.151475, -59.1335
1497, 24.94167, 37.6262, -25.1254, 209.954, 15.6382, 176.572, -152.448, 0.0435006, -153.562, 0.165928, 125.951, 0.151393, -59.1274
1497, 24.95000, 37.6747, -25.2038, 210.138, 15.6287, 176.721, -152.442, 0.0435949, -153.639, 0.165858, 125.966, 0.151311, -59.1214
1498, 24.95833, 37.7233, -25.2824, 210.321, 15.6191, 176.871, -152.435, 0.0436894, -153.717, 0.165787, 125.98, 0.151229, -59.1153
1498, 24.96667, 37.7719, -25.361, 210.505, 15.6095, 177.021, -152.428, 0.043784, -153.794, 0.165717, 125.995, 0.151146, -59.1092
1499, 24.97500, 37.8205, -25.4398, 210.688, 15.5999, 177.171, -152.422, 0.0438789, -153.872, 0.165646, 126.01, 0.151064, -59.1031
1499, 24.98333, 37.8692, -25.5188, 210.872, 15.5903, 177.321, -152.415, 0.0439739, -153.95, 0.165575, 126.025, 0.150981, -59.097
1500, 24.99167, 37.9179, -25.5978, 211.056, 15.5806, 177.472, -152.409, 0.0440691, -154.029, 0.165504, 126.04, 0.150898, -59.0908
1500, 25.00000, 37.9667, -25.677, 211.24, 15.571, 177.623, -152.402, 0.0441646, -154.107, 0.165433, 126.055, 0.150815, -59.0847
1501, 25.00833, 38.0155, -25.7563, 211.424, 15.5613, 177.774, -152.396, 0.0442602, -154.185, 0.165362, 126.07, 0.150732, -59.0785
1501, 25.01667, 38.0643, -25.8357, 211.609, 15.5517, 177.925, -152.389, 0.044356, -154.264, 0.165291, 126.085, 0.150649, -59.0723
1502, 25.02500, 38.1132, -25.9152, 211.793, 15.542, 178.076, -152.382, 0.044452, -154.343, 0.165219, 126.1, 0.150565, -59.0661
1502, 25.03333, 38.1621, -25.9949, 211.978, 15.5323, 178.228, -152.376, 0.0445482, -154.421, 0.165148, 126.116, 0.150482, -59.0599
1503, 25.04167, 38.2111, -26.0747, 212.163, 15.5226, 178.379, -152.369, 0.0446446, -154.501, 0.165076, 126.131, 0.150398, -59.0537
1503, 25.05000, 38.26, -26.1546, 212.348, 15.5129, 178.531, -152.363, 0.0447411, -154.58, 0.165004, 126.146, 0.150314, -59.0474
1504, 25.05833, 38.3091, -26.2346, 212.533, 15.5032, 178.684, -152.356, 0.0448379, -154.659, 0.164932, 126.161, 0.15023, -59.0412
1504, 25.06667, 38.3581, -26.3148, 212.718, 15.4934, 178.836, -152.35, 0.0449349, -154.738, 0.16486, 126.177, 0.150146, -59.0349
1505, 25.07500, 38.4072, -26.3951, 212.903, 15.4837, 178.989, -152.343, 0.045032, -154.818, 0.164787, 126.192, 0.150061, -59.0286
1505, 25.08333, 38.4564, -26.4755, 213.089, 15.474, 179.142, -152.337, 0.0451294, -154.898, 0.164715, 126.207, 0.149977, -59.0223
1506, 25.09167, 38.5056, -26.5561, 213.275, 15.4642, 179.295, -152.33, 0.0452269, -154.978, 0.164642, 126.223, 0.149892, -59.016
1506, 25.10000, 38.5548, -26.6367, 213.46, 15.4544, 179.448, -152.324, 0.0453246, -155.058, 0.164569, 126.238, 0.149807, -59.0096
1507, 25.10833, 38.604, -26.7175, 213.646, 15.4446, 179.601, -152.317, 0.0454226, -155.138, 0.164496, 126.254, 0.149722, -59.0033
1507, 25.11667, 38.6533, -26.7984, 213.832, 15.4348, 179.755, -152.311, 0.0455207, -155.218, 0.164423, 126.269, 0.149637, -58.9969
1508, 25.12500, 38.7026, -26.8795, 214.019, 15.425, 179.909, -152.304, 0.045619, -155.299, 0.16435, 126.285, 0.149552, -58.9905
1508, 25.13333, 38.752, -26.9606, 214.205, 15.4152, 180.063, -152.298, 0.0457175, -155.379, 0.164276, 126.301, 0.149466, -58.9841
1509, 25.14167, 38.8014, -27.0419, 214.391, 15.4054, 180.217, -152.291, 0.0458162, -155.46, 0.164203, 126.316, 0.149381, -58.9776
1509, 25.15000, 38.8508, -27.1233, 214.578, 15.3955, 180.372, -152.285, 0.0459151, -155.541, 0.164129, 126.332, 0.149295, -58.9712
1510, 25.15833, 38.9002, -27.2049, 214.765, 15.3857, 180.527, -152.278, 0.0460142, -155.622, 0.164055, 126.348, 0.149209, -58.9647
1510, 25.16667, 38.9497, -27.2865, 214.952, 15.3758, 180.682, -152.272, 0.0461134, -155.703, 0.163981, 126.363, 0.149123, -58.9582
1511, 25.17500, 38.9993, -27.3683, 215.139, 15.366, 180.837, -152.265, 0.0462129, -155.785, 0.163907, 126.379, 0.149037, -58.9517
1511, 25.18333, 39.0488, -27.4502, 215.326, 15.3561, 180.992, -152.259, 0.0463126, -155.866, 0.163832, 126.395, 0.14895, -58.9452
1512, 25.19167, 39.0984, -27.5323, 215.514, 15.3462, 181.148, -152.252, 0.0464124, -155.948, 0.163758, 126.411, 0.148864, -58.9387
1512, 25.20000, 39.1481, -27.6144, 215.701, 15.3363, 181.304, -152.246, 0.0465125, -156.029, 0.163683, 126.427, 0.148777, -58.9321
1513, 25.20833, 39.1977, -27.6967, 215.889, 15.3264, 181.46, -152.239, 0.0466127, -156.111, 0.163609, 126.443, 0.14869, -58.9256
1513, 25.21667, 39.2474, -27.7792, 216.077, 15.3165, 181.616, -152.233, 0.0467132, -156.193, 0.163534, 126.459, 0.148603, -58.919
1514, 25.22500, 39.2972, -27.8617, 216.264, 15.3066, 181.773, -152.227, 0.0468138, -156.276, 0.163458, 126.475, 0.148516, -58.9124
1514, 25.23333, 39.3469, -27.9444, 216.453, 15.2966, 181.929, -152.22, 0.0469147, -156.358, 0.163383, 126.491, 0.148429, -58.9058
1515, 25.24167, 39.3967, -28.0272, 216.641, 15.2867, 182.086, -152.214, 0.0470157, -156.44, 0.163308, 126.507, 0.148341, -58.8991
1515, 25.25000, 39.4466, -28.1101, 216.829, 15.2767, 182.244, -152.207, 0.0471169, -156.523, 0.163232, 126.524, 0.148253, -58.8925
1516, 25.25833, 39.4964, -28.1931, 217.018, 15.2667, 182.401, -152.201, 0.0472183, -156.606, 0.163156, 126.54, 0.148166, -58.8858
1516, 25.26667, 39.5463, -28.2763, 217.206, 15.2568, 182.559, -152.195, 0.0473199, -156.689, 0.16308, 126.556, 0.148078, -58.8791
1517, 25.27500, 39.5962, -28.3596, 217.395, 15.2468, 182.716, -152.188, 0.0474217, -156.772, 0.163004, 126.573, 0.14799, -58.8724
1517, 25.28333, 39.6462, -28.443, 217.584, 15.2368, 182.874, -152.182, 0.0475237, -156.855, 0.162928, 126.589, 0.147901, -58.8657
1518, 25.29167, 39.6962, -28.5266, 217.773, 15.2268, 183.033, -152.176, 0.047626, -156.938, 0.162852, 126.605, 0.147813, -58.8589
1518, 25.30000, 39.7462, -28.6103, 217.962, 15.2168, 183.191, -152.169, 0.0477283, -157.022, 0.162775, 126.622, 0.147724, -58.8521
1519, 25.30833, 39.7963, -28.6941, 218.152, 15.2067, 183.35, -152.163, 0.0478309, -157.106, 0.162699, 126.638, 0.147636, -58.8453
1519, 25.31667, 39.8463, -28.778, 218.341, 15.1967, 183.509, -152.157, 0.0479337, -157.189, 0.162622, 126.655, 0.147547, -58.8385
1520, 25.32500, 39.8964, -28.8621, 218.531, 15.1867, 183.668, -152.15, 0.0480367, -157.273, 0.162545, 126.671, 0.147458, -58.8317
1520, 25.33333, 39.9466, -28.9462, 218.721, 15.1766, 183.828, -152.144, 0.0481399, -157.357, 0.162468, 126.688, 0.147368, -58.8249
1521, 25.34167, 39.9967, -29.0306, 218.911, 15.1666, 183.987, -152.138, 0.0482432, -157.442, 0.162391, 126.705, 0.147279, -58.818
1521, 25.35000, 40.0469, -29.115, 219.101, 15.1565, 184.147, -152.131, 0.0483468, -157.526, 0.162313, 126.721, 0.147189, -58.8111
1522, 25.35833, 40.0972, -29.1995, 219.291, 15.1464, 184.307, -152.125, 0.0484506, -157.61, 0.162235, 126.738, 0.1471, -58.8042
1522, 25.36667, 40.1474, -29.2842, 219.482, 15.1363, 184.468, -152.119, 0.0485545, -157.695, 0.162158, 126.755, 0.14701, -58.7973
1523, 25.37500, 40.1977, -29.3691, 219.672, 15.1262, 184.628, -152.112, 0.0486587, -157.78, 0.16208, 126.772, 0.14692, -58.7904
1523, 25.38333, 40.248, -29.454, 219.863, 15.1161, 184.789, -152.106, 0.048763, -157.865, 0.162002, 126.789, 0.14683, -58.7834
1524, 25.39167, 40.2983, -29.5391, 220.054, 15.106, 184.95, -152.1, 0.0488676, -157.95, 0.161923, 126.806, 0.146739, -58.7764
1524, 25.40000, 40.3487, -29.6243, 220.245, 15.0959, 185.111, -152.094, 0.0489723, -158.035, 0.161845, 126.823, 0.146649, -58.7694
1525, 25.40833, 40.3991, -29.7096, 220.436, 15.0858, 185.273, -152.087, 0.0490772, -158.121, 0.161766, 126.84, 0.146558, -58.7624
1525, 25.41667, 40.4495, -29.795, 220.627, 15.0756, 185.434, -152.081, 0.0491824, -158.206, 0.161688, 126.857, 0.146467, -58.7554
1526, 25.42500, 40.4999, -29.8806, 220.818, 15.0655, 185.596, -152.075, 0.0492877, -158.292, 0.161609, 126.874, 0.146376, -58.7483
1526, 25.43333, 40.5504, -29.9663, 221.01, 15.0553, 185.758, -152.069, 0.0493932, -158.378, 0.16153, 126.891, 0.146285, -58.7412
1527, 25.44167, 40.6009, -30.0521, 221.202, 15.0452, 185.921, -152.063, 0.0494989, -158.464, 0.161451, 126.908, 0.146194, -58.7341
1527, 25.45000, 40.6514, -30.1381, 221.394, 15.035, 186.083, -152.056, 0.0496048, -158.55, 0.161371, 126.926, 0.146102, -58.727
1528, 25.45833, 40.702, -30.2242, 221.586, 15.0248, 186.246, -152.05, 0.0497109, -158.636, 0.161292, 126.943, 0.146011, -58.7199
1528, 25.46667, 40.7525, -30.3104, 221.778, 15.0147, 186.409, -152.044, 0.0498173, -158.722, 0.161212, 126.96, 0.145919, -58.7127
1529, 25.47500, 40.8031, -30.3967, 221.97, 15.0045, 186.573, -152.038, 0.0499238, -158.809, 0.161132, 126.978, 0.145827, -58.7055
1529, 25.48333, 40.8537, -30.4832, 222.162, 14.9943, 186.736, -152.032, 0.0500305, -158.895, 0.161052, 126.995, 0.145735, -58.6983
1530, 25.49167, 40.9044, -30.5698, 222.355, 14.9841, 186.9, -152.026, 0.0501374, -158.982, 0.160972, 127.013, 0.145643, -58.6911
1530, 25.50000, 40.955, -30.6565, 222.548, 14.9738, 187.064, -152.019, 0.0502444, -159.069, 0.160892, 127.03, 0.14555, -58.6839
1531, 25.50833, 41.0057, -30.7433, 222.741, 14.9636, 187.228, -152.013, 0.0503517, -159.156, 0.160811, 127.048, 0.145457, -58.6766
1531, 25.51667, 41.0564, -30.8303, 222.934, 14.9534, 187.393, -152.007, 0.0504592, -159.244, 0.160731, 127.065, 0.145365, -58.6693
1532, 25.52500, 41.1071, -30.9174, 223.127, 14.9432, 187.558, -152.001, 0.0505669, -159.331, 0.16065, 127.083, 0.145272, -58.662
1532, 25.53333, 41.1579, -31.0046, 223.32, 14.9329, 187.723, -151.995, 0.0506747, -159.419, 0.160569, 127.101, 0.145179, -58.6547
1533, 25.54167, 41.2087, -31.092, 223.514, 14.9227, 187.888, -151.989, 0.0507828, -159.506, 0.160488, 127.119, 0.145085, -58.6473
1533, 25.55000, 41.2595, -31.1794, 223.707, 14.9124, 188.053, -151.983, 0.0508911, -159.594, 0.160407, 127.137, 0.144992, -58.6399
1534, 25.55833, 41.3103, -31.267, 223.901, 14.9021, 188.219, -151.977, 0.0509995, -159.682, 0.160325, 127.154, 0.144898, -58.6326
1534, 25.56667, 41.3611, -31.3548, 224.095, 14.8919, 188.385, -151.971, 0.0511082, -159.77, 0.160244, 127.172, 0.144805, -58.6251
1535, 25.57500, 41.412, -31.4426, 224.289, 14.8816, 188.551, -151.965, 0.0512171, -159.858, 0.160162, 127.19, 0.144711, -58.6177
1535, 25.58333, 41.4628, -31.5306, 224.483, 14.8713, 188.718, -151.959, 0.0513261, -159.947, 0.16008, 127.208, 0.144617, -58.6102
1536, 25.59167, 41.5137, -31.6187, 224.677, 14.861, 188.884, -151.953, 0.0514354, -160.035, 0.159998, 127.226, 0.144522, -58.6028
1536, 25.60000, 41.5646, -31.707, 224.872, 14.8507, 189.051, -151.947, 0.0515448, -160.124, 0.159915, 127.245, 0.144428, -58.5953
1537, 25.60833, 41.6156, -31.7953, 225.067, 14.8404, 189.218, -151.941, 0.0516544, -160.213, 0.159833, 127.263, 0.144333, -58.5877
1537, 25.61667, 41.6665, -31.8838, 225.261, 14.8301, 189.386, -151.935, 0.0517643, -160.302, 0.15975, 127.281, 0.144239, -58.5802
1538, 25.62500, 41.7175, -31.9724, 225.456, 14.8198, 189.554, -151.929, 0.0518743, -160.391, 0.159668, 127.299, 0.144144, -58.5726
1538, 25.63333, 41.7685, -32.0612, 225.651, 14.8095, 189.721, -151.923, 0.0519845, -160.48, 0.159585, 127.318, 0.144049, -58.565
1539, 25.64167, 41.8195, -32.15, 225.847, 14.7991, 189.89, -151.917, 0.0520949, -160.57, 0.159502, 127.336, 0.143953, -58.5574
1539, 25.65000, 41.8705, -32.239, 226.042, 14.7888, 190.058, -151.911, 0.0522055, -160.659, 0.159418, 127.355, 0.143858, -58.5498
1540, 25.65833, 41.9216, -32.3282, 226.238, 14.7784, 190.227, -151.905, 0.0523163, -160.749, 0.159335, 127.373, 0.143762, -58.5421
1540, 25.66667, 41.9726, -32.4174, 226.433, 14.7681, 190.395, -151.899, 0.0524274, -160.839, 0.159251, 127.392, 0.143666, -58.5344
1541, 25.67500, 42.0237, -32.5068, 226.629, 14.7577, 190.565, -151.893, 0.0525385, -160.929, 0.159168, 127.41, 0.143571, -58.5267
1541, 25.68333, 42.0748, -32.5963, 226.825, 14.7474, 190.734, -151.887, 0.0526499, -161.019, 0.159084, 127.429, 0.143474, -58.519
1542, 25.69167, 42.1259, -32.6859, 227.021, 14.737, 190.904, -151.882, 0.0527615, -161.109, 0.159, 127.448, 0.143378, -58.5112
1542, 25.70000, 42.177, -32.7757, 227.217, 14.7267, 191.073, -151.876, 0.0528733, -161.199, 0.158915, 127.466, 0.143282, -58.5034
1543, 25.70833, 42.2281, -32.8656, 227.414, 14.7163, 191.243, -151.87, 0.0529853, -161.29, 0.158831, 127.485, 0.143185, -58.4956
1543, 25.71667, 42.2793, -32.9556, 227.611, 14.7059, 191.414, -151.864, 0.0530975, -161.381, 0.158746, 127.504, 0.143088, -58.4878
1544, 25.72500, 42.3304, -33.0457, 227.807, 14.6955, 191.584, -151.858, 0.0532098, -161.471, 0.158662, 127.523, 0.142991, -58.48
1544, 25.73333, 42.3816, -33.136, 228.004, 14.6851, 191.755, -151.853, 0.0533224, -161.562, 0.158577, 127.542, 0.142894, -58.4721
1545, 25.74167, 42.4328, -33.2264, 228.201, 14.6747, 191.926, -151.847, 0.0534352, -161.654, 0.158492, 127.561, 0.142797, -58.4642
1545, 25.75000, 42.484, -33.3169, 228.398, 14.6643, 192.098, -151.841, 0.0535481, -161.745, 0.158406, 127.58, 0.1427, -58.4563
1546, 25.75833, 42.5352, -33.4075, 228.596, 14.6539, 192.269, -151.835, 0.0536613, -161.836, 0.158321, 127.599, 0.142602, -58.4483
1546, 25.76667, 42.5864, -33.4983, 228.793, 14.6435, 192.441, -151.829, 0.0537746, -161.928, 0.158235, 127.618, 0.142504, -58.4403
1547, 25.77500, 42.6377, -33.5892, 228.991, 14.6331, 192.613, -151.824, 0.0538881, -162.019, 0.15815, 127.638, 0.142406, -58.4324
1547, 25.78333, 42.6889, -33.6802, 229.189, 14.6227, 192.786, -151.818, 0.0540019, -162.111, 0.158064, 127.657, 0.142308, -58.4243
1548, 25.79167, 42.7402, -33.7713, 229.387, 14.6122, 192.958, -151.812, 0.0541158, -162.203, 0.157977, 127.676, 0.14221, -58.4163
1548, 25.80000, 42.7914, -33.8626, 229.585, 14.6018, 193.131, -151.807, 0.0542299, -162.295, 0.157891, 127.696, 0.142111, -58.4082
1549, 25.80833, 42.8427, -33.954, 229.783, 14.5914, 193.304, -151.801, 0.0543442, -162.388, 0.157805, 127.715, 0.142013, -58.4001
1549, 25.81667, 42.894, -34.0455, 229.981, 14.5809, 193.478, -151.795, 0.0544588, -162.48, 0.157718, 127.735, 0.141914, -58.392
1550, 25.82500, 42.9453, -34.1372, 230.18, 14.5705, 193.651, -151.79, 0.0545735, -162.572, 0.157631, 127.754, 0.141815, -58.3838
1550, 25.83333, 42.9966, -34.2289, 230.378, 14.5601, 193.825, -151.784, 0.0546883, -162.665, 0.157544, 127.774, 0.141716, -58.3757
1551, 25.84167, 43.0479, -34.3209, 230.577, 14.5496, 193.999, -151.778, 0.0548034, -162.758, 0.157457, 127.794, 0.141617, -58.3675
1551, 25.85000, 43.0992, -34.4129, 230.776, 14.5392, 194.174, -151.773, 0.0549187, -162.851, 0.15737, 127.813, 0.141517, -58.3593
1552, 25.85833, 43.1506, -34.505, 230.975, 14.5287, 194.348, -151.767, 0.0550342, -162.944, 0.157282, 127.833, 0.141417, -58.351
1552, 25.86667, 43.2019, -34.5973, 231.175, 14.5182, 194.523, -151.762, 0.0551499, -163.037, 0.157195, 127.853, 0.141318, -58.3427
1553, 25.87500, 43.2532, -34.6897, 231.374, 14.5078, 194.698, -151.756, 0.0552657, -163.131, 0.157107, 127.873, 0.141218, -58.3344
1553, 25.88333, 43.3046, -34.7822, 231.574, 14.4973, 194.874, -151.751, 0.0553818, -163.224, 0.157019, 127.893, 0.141117, -58.3261
1554, 25.89167, 43.356, -34.8749, 231.774, 14.4868, 195.049, -151.745, 0.055498, -163.318, 0.156931, 127.913, 0.141017, -58.3177
1554, 25.90000, 43.4073, -34.9677, 231.974, 14.4764, 195.225, -151.74, 0.0556145, -163.411, 0.156843, 127.933, 0.140917, -58.3094
1555, 25.90833, 43.4587, -35.0606, 232.174, 14.4659, 195.402, -151.734, 0.0557311, -163.505, 0.156754, 127.953, 0.140816, -58.301
1555, 25.91667, 43.5101, -35.1536, 232.374, 14.4554, 195.578, -151.729, 0.0558479, -163.599, 0.156665, 127.974, 0.140715, -58.2925
1556, 25.92500, 43.5614, -35.2467, 232.574, 14.4449, 195.755, -151.723, 0.055965, -163.694, 0.156576, 127.994, 0.140614, -58.2841
1556, 25.93333, 43.6128, -35.34, 232.775, 14.4344, 195.932, -151.718, 0.0560822, -163.788, 0.156487, 128.014, 0.140513, -58.2756
1557, 25.94167, 43.6642, -35.4334, 232.976, 14.4239, 196.109, -151.712, 0.0561996, -163.883, 0.156398, 128.035, 0.140411, -58.2671
1557, 25.95000, 43.7156, -35.527, 233.176, 14.4135, 196.286, -151.707, 0.0563172, -163.977, 0.156309, 128.055, 0.14031, -58.2585
1558, 25.95833, 43.767, -35.6206, 233.377, 14.403, 196.464, -151.702, 0.0564349, -164.072, 0.156219, 128.076, 0.140208, -58.2499
1558, 25.96667, 43.8184, -35.7144, 233.579, 14.3925, 196.642, -151.696, 0.0565529, -164.167, 0.15613, 128.096, 0.140106, -58.2413
1559, 25.97500, 43.8697, -35.8083, 233.78, 14.382, 196.821, -151.691, 0.0566711, -164.262, 0.15604, 128.117, 0.140004, -58.2327
1559, 25.98333, 43.9211, -35.9023, 233.981, 14.3715, 196.999, -151.686, 0.0567895, -164.357, 0.15595, 128.138, 0.139902, -58.2241
1560, 25.99167, 43.9725, -35.9965, 234.183, 14.361, 197.178, -151.68, 0.056908, -164.452, 0.155859, 128.158, 0.139799, -58.2154
1560, 26.00000, 44.0239, -36.0907, 234.385, 14.3505, 197.357, -151.675, 0.0570267, -164.548, 0.155769, 128.179, 0.139697, -58.2067
1561, 26.00833, 44.0753, -36.1851, 234.587, 14.3399, 197.536, -151.67, 0.0571457, -164.643, 0.155678, 128.2, 0.139594, -58.1979
1561, 26.01667, 44.1267, -36.2797, 234.789, 14.3294, 197.716, -151.664, 0.0572648, -164.739, 0.155587, 128.221, 0.139491, -58.1892
1562, 26.02500, 44.1781, -36.3743, 234.991, 14.3189, 197.896, -151.659, 0.0573841, -164.835, 0.155497, 128.242, 0.139388, -58.1804
1562, 26.03333, 44.2295, -36.4691, 235.194, 14.3084, 198.076, -151.654, 0.0575036, -164.931, 0.155405, 128.263, 0.139285, -58.1716
1563, 26.04167, 44.2809, -36.564, 235.396, 14.2979, 198.256, -151.649, 0.0576233, -165.027, 0.155314, 128.284, 0.139181, -58.1627
1563, 26.05000, 44.3323, -36.659, 235.599, 14.2874, 198.437, -151.643, 0.0577432, -165.123, 0.155223, 128.306, 0.139077, -58.1538
1564, 26.05833, 44.3837, -36.7541, 235.802, 14.2769, 198.618, -151.638, 0.0578633, -165.22, 0.155131, 128.327, 0.138974, -58.1449
1564, 26.06667, 44.4351, -36.8494, 236.005, 14.2663, 198.799, -151.633, 0.0579835, -165.316, 0.155039, 128.348, 0.13887, -58.136
1565, 26.07500, 44.4864, -36.9448, 236.208, 14.2558, 198.98, -151.628, 0.058104, -165.413, 0.154947, 128.37, 0.138765, -58.127
1565, 26.08333, 44.5378, -37.0403, 236.412, 14.2453, 199.162, -151.623, 0.0582246, -165.51, 0.154855, 128.391, 0.138661, -58.118
1566, 26.09167, 44.5892, -37.1359, 236.615, 14.2348, 199.344, -151.618, 0.0583454, -165.607, 0.154762, 128.413, 0.138556, -58.109
1566, 26.10000, 44.6406, -37.2317, 236.819, 14.2243, 199.526, -151.613, 0.0584665, -165.704, 0.15467, 128.434, 0.138452, -58.0999
1567, 26.10833, 44.6919, -37.3275, 237.023, 14.2137, 199.709, -151.608, 0.0585877, -165.801, 0.154577, 128.456, 0.138347, -58.0908
1567, 26.11667, 44.7433, -37.4235, 237.227, 14.2032, 199.892, -151.603, 0.0587091, -165.899, 0.154484, 128.478, 0.138242, -58.0817
1568, 26.12500, 44.7946, -37.5197, 237.431, 14.1927, 200.075, -151.598, 0.0588306, -165.996, 0.154391, 128.5, 0.138136, -58.0726
1568, 26.13333, 44.846, -37.6159, 237.635, 14.1822, 200.258, -151.593, 0.0589524, -166.094, 0.154298, 128.522, 0.138031, -58.0634
1569, 26.14167, 44.8973, -37.7123, 237.84, 14.1716, 200.442, -151.588, 0.0590744, -166.192, 0.154204, 128.544, 0.137925, -58.0542
1569, 26.15000, 44.9487, -37.8088, 238.045, 14.1611, 200.626, -151.583, 0.0591965, -166.289, 0.154111, 128.566, 0.137819, -58.0449
1570, 26.15833, 45, -37.9054, 238.249, 14.1506, 200.81, -151.578, 0.0593188, -166.387, 0.154017, 128.588, 0.137713, -58.0357
1570, 26.16667, 45.0513, -38.0021, 238.454, 14.1401, 200.994, -151.573, 0.0594414, -166.486, 0.153923, 128.61, 0.137607, -58.0264
