Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1571, 26.17500, 45.1026, -38.099, 238.66, 14.1296, 201.179, -151.568, 0.059564, -166.584, 0.153829, 128.632, 0.137501, -58.017
1571, 26.18333, 45.1539, -38.1959, 238.865, 14.119, 201.364, -151.563, 0.0596869, -166.682, 0.153734, 128.654, 0.137394, -58.0077
1572, 26.19167, 45.2052, -38.293, 239.07, 14.1085, 201.549, -151.558, 0.05981, -166.781, 0.15364, 128.677, 0.137288, -57.9983
1572, 26.20000, 45.2565, -38.3902, 239.276, 14.098, 201.734, -151.553, 0.0599333, -166.88, 0.153545, 128.699, 0.137181, -57.9888
1573, 26.20833, 45.3077, -38.4876, 239.482, 14.0875, 201.92, -151.548, 0.0600567, -166.979, 0.15345, 128.722, 0.137074, -57.9794
1573, 26.21667, 45.359, -38.5851, 239.688, 14.0769, 202.106, -151.544, 0.0601803, -167.078, 0.153355, 128.744, 0.136966, -57.9699
1574, 26.22500, 45.4102, -38.6826, 239.894, 14.0664, 202.293, -151.539, 0.0603042, -167.177, 0.15326, 128.767, 0.136859, -57.9604
1574, 26.23333, 45.4614, -38.7803, 240.1, 14.0559, 202.479, -151.534, 0.0604282, -167.276, 0.153164, 128.79, 0.136751, -57.9508
1575, 26.24167, 45.5127, -38.8782, 240.307, 14.0454, 202.666, -151.529, 0.0605523, -167.375, 0.153069, 128.812, 0.136644, -57.9412
1575, 26.25000, 45.5639, -38.9761, 240.514, 14.0349, 202.853, -151.524, 0.0606767, -167.475, 0.152973, 128.835, 0.136536, -57.9316
1576, 26.25833, 45.6151, -39.0742, 240.72, 14.0243, 203.04, -151.52, 0.0608013, -167.575, 0.152877, 128.858, 0.136428, -57.9219
1576, 26.26667, 45.6662, -39.1723, 240.927, 14.0138, 203.228, -151.515, 0.060926, -167.674, 0.15278, 128.881, 0.136319, -57.9123
1577, 26.27500, 45.7174, -39.2706, 241.135, 14.0033, 203.416, -151.51, 0.0610509, -167.774, 0.152684, 128.904, 0.136211, -57.9025
1577, 26.28333, 45.7686, -39.3691, 241.342, 13.9928, 203.604, -151.506, 0.061176, -167.874, 0.152588, 128.928, 0.136102, -57.8928
1578, 26.29167, 45.8197, -39.4676, 241.549, 13.9823, 203.793, -151.501, 0.0613013, -167.974, 0.152491, 128.951, 0.135993, -57.883
1578, 26.30000, 45.8708, -39.5663, 241.757, 13.9718, 203.982, -151.497, 0.0614268, -168.075, 0.152394, 128.974, 0.135884, -57.8732
1579, 26.30833, 45.9219, -39.665, 241.965, 13.9613, 204.171, -151.492, 0.0615524, -168.175, 0.152297, 128.998, 0.135775, -57.8633
1579, 26.31667, 45.973, -39.7639, 242.173, 13.9508, 204.36, -151.487, 0.0616783, -168.276, 0.152199, 129.021, 0.135665, -57.8534
1580, 26.32500, 46.0241, -39.863, 242.381, 13.9403, 204.55, -151.483, 0.0618043, -168.377, 0.152102, 129.045, 0.135556, -57.8435
1580, 26.33333, 46.0751, -39.9621, 242.59, 13.9298, 204.74, -151.478, 0.0619305, -168.477, 0.152004, 129.068, 0.135446, -57.8335
1581, 26.34167, 46.1261, -40.0613, 242.798, 13.9193, 204.93, -151.474, 0.0620568, -168.578, 0.151906, 129.092, 0.135336, -57.8236
1581, 26.35000, 46.1771, -40.1607, 243.007, 13.9088, 205.12, -151.469, 0.0621834, -168.679, 0.151808, 129.116, 0.135226, -57.8135
1582, 26.35833, 46.2281, -40.2602, 243.216, 13.8983, 205.311, -151.465, 0.0623101, -168.781, 0.15171, 129.14, 0.135115, -57.8035
1582, 26.36667, 46.2791, -40.3598, 243.425, 13.8878, 205.502, -151.46, 0.062437, -168.882, 0.151612, 129.163, 0.135005, -57.7934
1583, 26.37500, 46.3301, -40.4595, 243.634, 13.8773, 205.693, -151.456, 0.0625641, -168.984, 0.151513, 129.187, 0.134894, -57.7832
1583, 26.38333, 46.381, -40.5594, 243.843, 13.8668, 205.885, -151.452, 0.0626914, -169.085, 0.151414, 129.212, 0.134783, -57.7731
1584, 26.39167, 46.4319, -40.6593, 244.053, 13.8563, 206.077, -151.447, 0.0628189, -169.187, 0.151315, 129.236, 0.134672, -57.7629
1584, 26.40000, 46.4828, -40.7594, 244.263, 13.8459, 206.269, -151.443, 0.0629465, -169.289, 0.151216, 129.26, 0.134561, -57.7526
1585, 26.40833, 46.5337, -40.8596, 244.473, 13.8354, 206.461, -151.439, 0.0630743, -169.391, 0.151117, 129.284, 0.134449, -57.7424
1585, 26.41667, 46.5845, -40.9599, 244.683, 13.8249, 206.654, -151.434, 0.0632023, -169.493, 0.151017, 129.309, 0.134337, -57.732
1586, 26.42500, 46.6353, -41.0603, 244.893, 13.8144, 206.847, -151.43, 0.0633305, -169.595, 0.150917, 129.333, 0.134226, -57.7217
1586, 26.43333, 46.6861, -41.1609, 245.103, 13.804, 207.04, -151.426, 0.0634588, -169.698, 0.150817, 129.358, 0.134114, -57.7113
1587, 26.44167, 46.7369, -41.2616, 245.314, 13.7935, 207.234, -151.422, 0.0635873, -169.8, 0.150717, 129.382, 0.134001, -57.7009
1587, 26.45000, 46.7877, -41.3623, 245.525, 13.7831, 207.427, -151.417, 0.063716, -169.903, 0.150617, 129.407, 0.133889, -57.6904
1588, 26.45833, 46.8384, -41.4632, 245.736, 13.7726, 207.621, -151.413, 0.0638449, -170.006, 0.150516, 129.432, 0.133776, -57.68
1588, 26.46667, 46.8891, -41.5642, 245.947, 13.7622, 207.816, -151.409, 0.063974, -170.108, 0.150416, 129.457, 0.133664, -57.6694
1589, 26.47500, 46.9397, -41.6653, 246.158, 13.7517, 208.01, -151.405, 0.0641032, -170.211, 0.150315, 129.482, 0.133551, -57.6589
1589, 26.48333, 46.9904, -41.7666, 246.37, 13.7413, 208.205, -151.401, 0.0642326, -170.315, 0.150214, 129.507, 0.133437, -57.6483
1590, 26.49167, 47.041, -41.8679, 246.582, 13.7308, 208.401, -151.397, 0.0643622, -170.418, 0.150112, 129.532, 0.133324, -57.6376
1590, 26.50000, 47.0916, -41.9694, 246.794, 13.7204, 208.596, -151.393, 0.0644919, -170.521, 0.150011, 129.557, 0.133211, -57.6269
1591, 26.50833, 47.1422, -42.071, 247.006, 13.71, 208.792, -151.389, 0.0646218, -170.625, 0.149909, 129.583, 0.133097, -57.6162
1591, 26.51667, 47.1927, -42.1727, 247.218, 13.6996, 208.988, -151.385, 0.0647519, -170.728, 0.149807, 129.608, 0.132983, -57.6055
1592, 26.52500, 47.2432, -42.2745, 247.43, 13.6891, 209.184, -151.381, 0.0648822, -170.832, 0.149705, 129.633, 0.132869, -57.5947
1592, 26.53333, 47.2937, -42.3764, 247.643, 13.6787, 209.381, -151.377, 0.0650127, -170.936, 0.149603, 129.659, 0.132754, -57.5838
1593, 26.54167, 47.3441, -42.4784, 247.856, 13.6683, 209.578, -151.373, 0.0651433, -171.04, 0.149501, 129.685, 0.13264, -57.573
1593, 26.55000, 47.3945, -42.5806, 248.069, 13.6579, 209.775, -151.369, 0.0652741, -171.144, 0.149398, 129.71, 0.132525, -57.562
1594, 26.55833, 47.4449, -42.6828, 248.282, 13.6475, 209.973, -151.365, 0.065405, -171.249, 0.149295, 129.736, 0.13241, -57.5511
1594, 26.56667, 47.4953, -42.7852, 248.495, 13.6371, 210.17, -151.361, 0.0655362, -171.353, 0.149192, 129.762, 0.132295, -57.5401
1595, 26.57500, 47.5456, -42.8877, 248.709, 13.6267, 210.368, -151.357, 0.0656675, -171.458, 0.149089, 129.788, 0.13218, -57.5291
1595, 26.58333, 47.5959, -42.9903, 248.923, 13.6164, 210.567, -151.354, 0.065799, -171.562, 0.148986, 129.814, 0.132065, -57.518
1596, 26.59167, 47.6461, -43.093, 249.137, 13.606, 210.765, -151.35, 0.0659306, -171.667, 0.148882, 129.84, 0.131949, -57.5069
1596, 26.60000, 47.6963, -43.1958, 249.351, 13.5956, 210.964, -151.346, 0.0660624, -171.772, 0.148778, 129.867, 0.131833, -57.4958
1597, 26.60833, 47.7465, -43.2987, 249.565, 13.5853, 211.163, -151.342, 0.0661944, -171.877, 0.148674, 129.893, 0.131717, -57.4846
1597, 26.61667, 47.7967, -43.4018, 249.779, 13.5749, 211.363, -151.339, 0.0663266, -171.982, 0.14857, 129.92, 0.131601, -57.4733
1598, 26.62500, 47.8468, -43.5049, 249.994, 13.5645, 211.563, -151.335, 0.0664589, -172.087, 0.148466, 129.946, 0.131485, -57.4621
1598, 26.63333, 47.8969, -43.6082, 250.209, 13.5542, 211.763, -151.331, 0.0665914, -172.193, 0.148361, 129.973, 0.131368, -57.4507
1599, 26.64167, 47.9469, -43.7116, 250.424, 13.5439, 211.963, -151.328, 0.0667241, -172.298, 0.148257, 129.999, 0.131251, -57.4394
1599, 26.65000, 47.9969, -43.815, 250.639, 13.5335, 212.164, -151.324, 0.0668569, -172.404, 0.148152, 130.026, 0.131134, -57.428
1600, 26.65833, 48.0469, -43.9186, 250.855, 13.5232, 212.365, -151.32, 0.0669899, -172.509, 0.148047, 130.053, 0.131017, -57.4166
1600, 26.66667, 48.0968, -44.0223, 251.07, 13.5129, 212.566, -151.317, 0.0671231, -172.615, 0.147941, 130.08, 0.1309, -57.4051
1601, 26.67500, 48.1467, -44.1262, 251.286, 13.5026, 212.767, -151.313, 0.0672564, -172.721, 0.147836, 130.107, 0.130782, -57.3936
1601, 26.68333, 48.1966, -44.2301, 251.502, 13.4923, 212.969, -151.31, 0.0673899, -172.827, 0.14773, 130.134, 0.130664, -57.382
1602, 26.69167, 48.2464, -44.3341, 251.719, 13.482, 213.171, -151.306, 0.0675236, -172.934, 0.147624, 130.162, 0.130546, -57.3704
1602, 26.70000, 48.2962, -44.4382, 251.935, 13.4717, 213.373, -151.303, 0.0676574, -173.04, 0.147518, 130.189, 0.130428, -57.3587
1603, 26.70833, 48.3459, -44.5425, 252.152, 13.4614, 213.576, -151.3, 0.0677914, -173.146, 0.147412, 130.217, 0.13031, -57.3471
1603, 26.71667, 48.3956, -44.6469, 252.368, 13.4511, 213.779, -151.296, 0.0679256, -173.253, 0.147305, 130.244, 0.130191, -57.3353
1604, 26.72500, 48.4453, -44.7513, 252.585, 13.4409, 213.982, -151.293, 0.0680599, -173.36, 0.147198, 130.272, 0.130073, -57.3235
1604, 26.73333, 48.4949, -44.8559, 252.803, 13.4306, 214.186, -151.289, 0.0681944, -173.466, 0.147091, 130.3, 0.129954, -57.3117
1605, 26.74167, 48.5444, -44.9606, 253.02, 13.4203, 214.389, -151.286, 0.068329, -173.573, 0.146984, 130.328, 0.129835, -57.2999
1605, 26.75000, 48.594, -45.0653, 253.238, 13.4101, 214.594, -151.283, 0.0684639, -173.68, 0.146877, 130.356, 0.129715, -57.2879
1606, 26.75833, 48.6434, -45.1702, 253.456, 13.3999, 214.798, -151.28, 0.0685988, -173.788, 0.14677, 130.384, 0.129596, -57.276
1606, 26.76667, 48.6929, -45.2752, 253.674, 13.3896, 215.003, -151.276, 0.068734, -173.895, 0.146662, 130.412, 0.129476, -57.264
1607, 26.77500, 48.7423, -45.3803, 253.892, 13.3794, 215.207, -151.273, 0.0688693, -174.002, 0.146554, 130.44, 0.129356, -57.252
1607, 26.78333, 48.7916, -45.4855, 254.11, 13.3692, 215.413, -151.27, 0.0690047, -174.11, 0.146446, 130.468, 0.129236, -57.2399
1608, 26.79167, 48.8409, -45.5908, 254.329, 13.359, 215.618, -151.267, 0.0691404, -174.217, 0.146338, 130.497, 0.129116, -57.2277
1608, 26.80000, 48.8902, -45.6963, 254.548, 13.3488, 215.824, -151.264, 0.0692762, -174.325, 0.146229, 130.526, 0.128995, -57.2156
1609, 26.80833, 48.9394, -45.8018, 254.767, 13.3386, 216.03, -151.261, 0.0694121, -174.433, 0.14612, 130.554, 0.128875, -57.2033
1609, 26.81667, 48.9886, -45.9074, 254.986, 13.3284, 216.237, -151.258, 0.0695482, -174.541, 0.146011, 130.583, 0.128754, -57.1911
1610, 26.82500, 49.0377, -46.0131, 255.206, 13.3183, 216.443, -151.255, 0.0696845, -174.649, 0.145902, 130.612, 0.128633, -57.1787
1610, 26.83333, 49.0868, -46.119, 255.425, 13.3081, 216.65, -151.252, 0.0698209, -174.757, 0.145793, 130.641, 0.128511, -57.1664
1611, 26.84167, 49.1358, -46.2249, 255.645, 13.298, 216.857, -151.249, 0.0699575, -174.865, 0.145684, 130.67, 0.12839, -57.154
1611, 26.85000, 49.1847, -46.331, 255.865, 13.2878, 217.065, -151.246, 0.0700942, -174.974, 0.145574, 130.699, 0.128268, -57.1415
1612, 26.85833, 49.2337, -46.4371, 256.086, 13.2777, 217.273, -151.243, 0.0702311, -175.082, 0.145464, 130.728, 0.128146, -57.129
1612, 26.86667, 49.2825, -46.5433, 256.306, 13.2676, 217.481, -151.24, 0.0703682, -175.191, 0.145354, 130.758, 0.128024, -57.1165
1613, 26.87500, 49.3314, -46.6497, 256.527, 13.2575, 217.689, -151.237, 0.0705054, -175.3, 0.145244, 130.787, 0.127902, -57.1039
1613, 26.88333, 49.3801, -46.7561, 256.748, 13.2473, 217.898, -151.234, 0.0706427, -175.409, 0.145133, 130.817, 0.127779, -57.0912
1614, 26.89167, 49.4289, -46.8627, 256.969, 13.2373, 218.107, -151.231, 0.0707803, -175.518, 0.145022, 130.847, 0.127657, -57.0785
1614, 26.90000, 49.4775, -46.9693, 257.19, 13.2272, 218.316, -151.229, 0.0709179, -175.627, 0.144911, 130.877, 0.127534, -57.0658
1615, 26.90833, 49.5261, -47.0761, 257.412, 13.2171, 218.526, -151.226, 0.0710558, -175.736, 0.1448, 130.907, 0.127411, -57.053
1615, 26.91667, 49.5747, -47.183, 257.634, 13.207, 218.736, -151.223, 0.0711938, -175.845, 0.144689, 130.937, 0.127288, -57.0402
1616, 26.92500, 49.6232, -47.2899, 257.856, 13.197, 218.946, -151.22, 0.0713319, -175.955, 0.144578, 130.967, 0.127164, -57.0273
1616, 26.93333, 49.6717, -47.397, 258.078, 13.1869, 219.156, -151.218, 0.0714702, -176.064, 0.144466, 130.997, 0.12704, -57.0143
1617, 26.94167, 49.7201, -47.5041, 258.3, 13.1769, 219.367, -151.215, 0.0716086, -176.174, 0.144354, 131.028, 0.126917, -57.0014
1617, 26.95000, 49.7684, -47.6114, 258.523, 13.1669, 219.578, -151.212, 0.0717472, -176.283, 0.144242, 131.058, 0.126792, -56.9883
1618, 26.95833, 49.8167, -47.7187, 258.746, 13.1569, 219.79, -151.21, 0.071886, -176.393, 0.14413, 131.089, 0.126668, -56.9752
1618, 26.96667, 49.8649, -47.8262, 258.969, 13.1469, 220.001, -151.207, 0.0720249, -176.503, 0.144017, 131.119, 0.126544, -56.9621
1619, 26.97500, 49.9131, -47.9337, 259.193, 13.1369, 220.213, -151.205, 0.0721639, -176.613, 0.143904, 131.15, 0.126419, -56.9489
1619, 26.98333, 49.9612, -48.0414, 259.416, 13.1269, 220.425, -151.202, 0.0723031, -176.723, 0.143791, 131.181, 0.126294, -56.9357
1620, 26.99167, 50.0093, -48.1491, 259.64, 13.1169, 220.638, -151.2, 0.0724425, -176.834, 0.143678, 131.212, 0.126169, -56.9224
1620, 27.00000, 50.0573, -48.2569, 259.864, 13.1069, 220.851, -151.197, 0.072582, -176.944, 0.143565, 131.244, 0.126044, -56.909
1621, 27.00833, 50.1052, -48.3649, 260.088, 13.097, 221.064, -151.195, 0.0727216, -177.055, 0.143451, 131.275, 0.125918, -56.8957
1621, 27.01667, 50.1531, -48.4729, 260.313, 13.0871, 221.277, -151.193, 0.0728614, -177.165, 0.143338, 131.306, 0.125793, -56.8822
1622, 27.02500, 50.201, -48.5811, 260.537, 13.0771, 221.491, -151.19, 0.0730014, -177.276, 0.143224, 131.338, 0.125667, -56.8687
1622, 27.03333, 50.2487, -48.6893, 260.762, 13.0672, 221.705, -151.188, 0.0731414, -177.387, 0.14311, 131.37, 0.125541, -56.8552
1623, 27.04167, 50.2964, -48.7976, 260.988, 13.0573, 221.919, -151.186, 0.0732817, -177.497, 0.142995, 131.401, 0.125414, -56.8416
1623, 27.05000, 50.3441, -48.906, 261.213, 13.0474, 222.133, -151.184, 0.0734221, -177.608, 0.142881, 131.433, 0.125288, -56.8279
1624, 27.05833, 50.3917, -49.0145, 261.439, 13.0375, 222.348, -151.181, 0.0735626, -177.72, 0.142766, 131.465, 0.125161, -56.8142
1624, 27.06667, 50.4392, -49.1231, 261.665, 13.0277, 222.563, -151.179, 0.0737033, -177.831, 0.142651, 131.497, 0.125034, -56.8004
1625, 27.07500, 50.4866, -49.2318, 261.891, 13.0178, 222.779, -151.177, 0.0738441, -177.942, 0.142536, 131.53, 0.124907, -56.7866
1625, 27.08333, 50.534, -49.3406, 262.117, 13.008, 222.994, -151.175, 0.0739851, -178.053, 0.14242, 131.562, 0.12478, -56.7728
1626, 27.09167, 50.5814, -49.4495, 262.344, 12.9981, 223.21, -151.173, 0.0741262, -178.165, 0.142305, 131.595, 0.124652, -56.7588
1626, 27.10000, 50.6286, -49.5585, 262.57, 12.9883, 223.427, -151.171, 0.0742674, -178.277, 0.142189, 131.627, 0.124524, -56.7449
1627, 27.10833, 50.6758, -49.6676, 262.798, 12.9785, 223.643, -151.169, 0.0744088, -178.388, 0.142073, 131.66, 0.124396, -56.7308
1627, 27.11667, 50.723, -49.7767, 263.025, 12.9687, 223.86, -151.167, 0.0745504, -178.5, 0.141957, 131.693, 0.124268, -56.7167
1628, 27.12500, 50.7701, -49.886, 263.252, 12.9589, 224.077, -151.165, 0.0746921, -178.612, 0.141841, 131.726, 0.12414, -56.7026
1628, 27.13333, 50.8171, -49.9953, 263.48, 12.9492, 224.295, -151.163, 0.0748339, -178.724, 0.141724, 131.759, 0.124011, -56.6884
1629, 27.14167, 50.864, -50.1048, 263.708, 12.9394, 224.512, -151.161, 0.0749759, -178.836, 0.141607, 131.792, 0.123883, -56.6742
1629, 27.15000, 50.9109, -50.2143, 263.937, 12.9297, 224.73, -151.159, 0.075118, -178.948, 0.14149, 131.826, 0.123754, -56.6598
1630, 27.15833, 50.9577, -50.3239, 264.165, 12.9199, 224.949, -151.157, 0.0752602, -179.061, 0.141373, 131.859, 0.123624, -56.6455
1630, 27.16667, 51.0044, -50.4336, 264.394, 12.9102, 225.167, -151.155, 0.0754026, -179.173, 0.141255, 131.893, 0.123495, -56.6311
1631, 27.17500, 51.0511, -50.5434, 264.623, 12.9005, 225.386, -151.154, 0.0755451, -179.286, 0.141138, 131.927, 0.123365, -56.6166
1631, 27.18333, 51.0977, -50.6533, 264.852, 12.8908, 225.605, -151.152, 0.0756878, -179.398, 0.14102, 131.961, 0.123236, -56.602
1632, 27.19167, 51.1442, -50.7633, 265.082, 12.8811, 225.825, -151.15, 0.0758306, -179.511, 0.140902, 131.995, 0.123106, -56.5874
1632, 27.20000, 51.1907, -50.8733, 265.311, 12.8715, 226.045, -151.148, 0.0759736, -179.624, 0.140784, 132.029, 0.122975, -56.5728
1633, 27.20833, 51.2371, -50.9835, 265.542, 12.8618, 226.265, -151.147, 0.0761166, -179.736, 0.140665, 132.063, 0.122845, -56.5581
1633, 27.21667, 51.2834, -51.0937, 265.772, 12.8522, 226.485, -151.145, 0.0762599, -179.849, 0.140547, 132.098, 0.122714, -56.5433
1634, 27.22500, 51.3297, -51.204, 266.002, 12.8425, 226.706, -151.144, 0.0764032, -179.962, 0.140428, 132.132, 0.122583, -56.5285
1634, 27.23333, 51.3758, -51.3145, 266.233, 12.8329, 226.927, -151.142, 0.0765467, 179.924, 0.140309, 132.167, 0.122452, -56.5136
1635, 27.24167, 51.422, -51.425, 266.464, 12.8233, 227.148, -151.14, 0.0766903, 179.811, 0.140189, 132.202, 0.122321, -56.4986
1635, 27.25000, 51.468, -51.5355, 266.696, 12.8137, 227.37, -151.139, 0.0768341, 179.698, 0.14007, 132.237, 0.122189, -56.4836
1636, 27.25833, 51.5139, -51.6462, 266.927, 12.8042, 227.591, -151.137, 0.076978, 179.584, 0.13995, 132.272, 0.122058, -56.4685
1636, 27.26667, 51.5598, -51.757, 267.159, 12.7946, 227.813, -151.136, 0.077122, 179.471, 0.13983, 132.308, 0.121926, -56.4534
1637, 27.27500, 51.6057, -51.8678, 267.391, 12.7851, 228.036, -151.135, 0.0772662, 179.357, 0.13971, 132.343, 0.121794, -56.4382
1637, 27.28333, 51.6514, -51.9787, 267.623, 12.7755, 228.259, -151.133, 0.0774105, 179.243, 0.13959, 132.379, 0.121661, -56.423
1638, 27.29167, 51.6971, -52.0897, 267.856, 12.766, 228.482, -151.132, 0.0775549, 179.13, 0.139469, 132.414, 0.121529, -56.4077
1638, 27.30000, 51.7426, -52.2008, 268.089, 12.7565, 228.705, -151.131, 0.0776995, 179.016, 0.139349, 132.45, 0.121396, -56.3923
1639, 27.30833, 51.7882, -52.312, 268.322, 12.747, 228.928, -151.129, 0.0778441, 178.902, 0.139228, 132.486, 0.121263, -56.3768
1639, 27.31667, 51.8336, -52.4233, 268.556, 12.7375, 229.152, -151.128, 0.077989, 178.788, 0.139107, 132.522, 0.12113, -56.3613
1640, 27.32500, 51.879, -52.5346, 268.789, 12.7281, 229.376, -151.127, 0.0781339, 178.674, 0.138985, 132.559, 0.120997, -56.3458
1640, 27.33333, 51.9242, -52.646, 269.023, 12.7186, 229.601, -151.126, 0.078279, 178.559, 0.138864, 132.595, 0.120863, -56.3302
1641, 27.34167, 51.9695, -52.7575, 269.258, 12.7092, 229.826, -151.124, 0.0784242, 178.445, 0.138742, 132.632, 0.120729, -56.3145
1641, 27.35000, 52.0146, -52.8691, 269.492, 12.6998, 230.051, -151.123, 0.0785696, 178.33, 0.13862, 132.668, 0.120595, -56.2987
1642, 27.35833, 52.0596, -52.9808, 269.727, 12.6904, 230.276, -151.122, 0.078715, 178.216, 0.138498, 132.705, 0.120461, -56.2829
1642, 27.36667, 52.1046, -53.0925, 269.962, 12.681, 230.501, -151.121, 0.0788606, 178.101, 0.138376, 132.742, 0.120326, -56.267
1643, 27.37500, 52.1495, -53.2043, 270.197, 12.6716, 230.727, -151.12, 0.0790064, 177.987, 0.138253, 132.779, 0.120192, -56.2511
1643, 27.38333, 52.1943, -53.3162, 270.433, 12.6623, 230.953, -151.119, 0.0791522, 177.872, 0.13813, 132.817, 0.120057, -56.235
1644, 27.39167, 52.239, -53.4282, 270.669, 12.6529, 231.18, -151.118, 0.0792982, 177.757, 0.138007, 132.854, 0.119922, -56.219
1644, 27.40000, 52.2837, -53.5403, 270.905, 12.6436, 231.407, -151.117, 0.0794443, 177.642, 0.137884, 132.892, 0.119786, -56.2028
1645, 27.40833, 52.3283, -53.6524, 271.142, 12.6343, 231.634, -151.116, 0.0795905, 177.527, 0.137761, 132.93, 0.119651, -56.1866
1645, 27.41667, 52.3728, -53.7646, 271.378, 12.625, 231.861, -151.116, 0.0797369, 177.412, 0.137637, 132.968, 0.119515, -56.1703
1646, 27.42500, 52.4172, -53.8769, 271.615, 12.6157, 232.089, -151.115, 0.0798834, 177.297, 0.137513, 133.006, 0.119379, -56.154
1646, 27.43333, 52.4615, -53.9893, 271.853, 12.6064, 232.317, -151.114, 0.08003, 177.181, 0.137389, 133.044, 0.119243, -56.1376
1647, 27.44167, 52.5057, -54.1017, 272.09, 12.5972, 232.545, -151.113, 0.0801767, 177.066, 0.137265, 133.082, 0.119107, -56.1211
1647, 27.45000, 52.5499, -54.2143, 272.328, 12.5879, 232.773, -151.112, 0.0803236, 176.951, 0.13714, 133.121, 0.11897, -56.1045
1648, 27.45833, 52.594, -54.3268, 272.567, 12.5787, 233.002, -151.112, 0.0804705, 176.835, 0.137016, 133.16, 0.118833, -56.0879
1648, 27.46667, 52.638, -54.4395, 272.805, 12.5695, 233.231, -151.111, 0.0806177, 176.72, 0.136891, 133.199, 0.118696, -56.0712
1649, 27.47500, 52.6819, -54.5523, 273.044, 12.5603, 233.461, -151.11, 0.0807649, 176.604, 0.136766, 133.238, 0.118559, -56.0545
1649, 27.48333, 52.7257, -54.6651, 273.283, 12.5511, 233.69, -151.11, 0.0809122, 176.488, 0.136641, 133.277, 0.118421, -56.0376
1650, 27.49167, 52.7694, -54.778, 273.522, 12.542, 233.92, -151.109, 0.0810597, 176.372, 0.136515, 133.316, 0.118284, -56.0207
1650, 27.50000, 52.8131, -54.8909, 273.762, 12.5328, 234.15, -151.109, 0.0812073, 176.256, 0.136389, 133.356, 0.118146, -56.0038
1651, 27.50833, 52.8566, -55.004, 274.002, 12.5237, 234.381, -151.108, 0.081355, 176.14, 0.136263, 133.395, 0.118008, -55.9867
1651, 27.51667, 52.9001, -55.1171, 274.242, 12.5146, 234.612, -151.108, 0.0815028, 176.024, 0.136137, 133.435, 0.117869, -55.9696
1652, 27.52500, 52.9435, -55.2303, 274.483, 12.5055, 234.843, -151.107, 0.0816508, 175.908, 0.136011, 133.475, 0.117731, -55.9525
1652, 27.53333, 52.9868, -55.3435, 274.724, 12.4964, 235.074, -151.107, 0.0817988, 175.792, 0.135885, 133.516, 0.117592, -55.9352
1653, 27.54167, 53.03, -55.4569, 274.965, 12.4873, 235.306, -151.106, 0.081947, 175.676, 0.135758, 133.556, 0.117453, -55.9179
1653, 27.55000, 53.0732, -55.5703, 275.207, 12.4783, 235.538, -151.106, 0.0820953, 175.559, 0.135631, 133.596, 0.117314, -55.9005
