Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1654, 27.55833, 53.1162, -55.6837, 275.449, 12.4693, 235.77, -151.106, 0.0822437, 175.443, 0.135504, 133.637, 0.117174, -55.883
1654, 27.56667, 53.1592, -55.7973, 275.691, 12.4602, 236.002, -151.105, 0.0823923, 175.326, 0.135376, 133.678, 0.117035, -55.8655
1655, 27.57500, 53.202, -55.9109, 275.933, 12.4512, 236.235, -151.105, 0.0825409, 175.21, 0.135249, 133.719, 0.116895, -55.8478
1655, 27.58333, 53.2448, -56.0245, 276.176, 12.4423, 236.468, -151.105, 0.0826897, 175.093, 0.135121, 133.76, 0.116755, -55.8302
1656, 27.59167, 53.2875, -56.1383, 276.419, 12.4333, 236.702, -151.105, 0.0828386, 174.976, 0.134993, 133.802, 0.116614, -55.8124
1656, 27.60000, 53.3301, -56.2521, 276.663, 12.4243, 236.935, -151.105, 0.0829876, 174.859, 0.134865, 133.843, 0.116474, -55.7945
1657, 27.60833, 53.3726, -56.366, 276.906, 12.4154, 237.169, -151.105, 0.0831367, 174.742, 0.134737, 133.885, 0.116333, -55.7766
1657, 27.61667, 53.415, -56.4799, 277.15, 12.4065, 237.404, -151.104, 0.0832859, 174.625, 0.134608, 133.927, 0.116192, -55.7586
1658, 27.62500, 53.4573, -56.5939, 277.395, 12.3976, 237.638, -151.104, 0.0834353, 174.508, 0.134479, 133.969, 0.116051, -55.7406
1658, 27.63333, 53.4995, -56.708, 277.639, 12.3887, 237.873, -151.104, 0.0835847, 174.391, 0.13435, 134.012, 0.115909, -55.7224
1659, 27.64167, 53.5417, -56.8221, 277.885, 12.3798, 238.108, -151.104, 0.0837343, 174.274, 0.134221, 134.054, 0.115767, -55.7042
1659, 27.65000, 53.5837, -56.9363, 278.13, 12.3709, 238.343, -151.104, 0.083884, 174.157, 0.134092, 134.097, 0.115626, -55.6859
1660, 27.65833, 53.6257, -57.0506, 278.376, 12.3621, 238.579, -151.104, 0.0840338, 174.039, 0.133962, 134.14, 0.115483, -55.6675
1660, 27.66667, 53.6675, -57.165, 278.622, 12.3533, 238.815, -151.105, 0.0841837, 173.922, 0.133832, 134.183, 0.115341, -55.649
1661, 27.67500, 53.7093, -57.2794, 278.868, 12.3445, 239.051, -151.105, 0.0843337, 173.805, 0.133702, 134.226, 0.115199, -55.6305
1661, 27.68333, 53.751, -57.3938, 279.115, 12.3357, 239.288, -151.105, 0.0844838, 173.687, 0.133572, 134.269, 0.115056, -55.6119
1662, 27.69167, 53.7925, -57.5083, 279.362, 12.3269, 239.525, -151.105, 0.0846341, 173.569, 0.133442, 134.313, 0.114913, -55.5932
1662, 27.70000, 53.834, -57.6229, 279.609, 12.3182, 239.762, -151.105, 0.0847844, 173.452, 0.133311, 134.357, 0.11477, -55.5744
1663, 27.70833, 53.8754, -57.7376, 279.857, 12.3094, 239.999, -151.106, 0.0849349, 173.334, 0.13318, 134.401, 0.114626, -55.5555
1663, 27.71667, 53.9167, -57.8523, 280.105, 12.3007, 240.237, -151.106, 0.0850855, 173.216, 0.133049, 134.445, 0.114482, -55.5366
1664, 27.72500, 53.9579, -57.9671, 280.353, 12.292, 240.475, -151.106, 0.0852361, 173.098, 0.132918, 134.489, 0.114338, -55.5176
1664, 27.73333, 53.999, -58.0819, 280.602, 12.2833, 240.713, -151.107, 0.0853869, 172.98, 0.132787, 134.534, 0.114194, -55.4985
1665, 27.74167, 54.04, -58.1968, 280.851, 12.2746, 240.951, -151.107, 0.0855378, 172.863, 0.132655, 134.578, 0.11405, -55.4793
1665, 27.75000, 54.0809, -58.3117, 281.1, 12.266, 241.19, -151.107, 0.0856888, 172.744, 0.132523, 134.623, 0.113905, -55.46
1666, 27.75833, 54.1217, -58.4267, 281.35, 12.2573, 241.429, -151.108, 0.0858399, 172.626, 0.132391, 134.669, 0.113761, -55.4406
1666, 27.76667, 54.1625, -58.5418, 281.6, 12.2487, 241.669, -151.108, 0.0859912, 172.508, 0.132259, 134.714, 0.113616, -55.4212
1667, 27.77500, 54.2031, -58.6569, 281.851, 12.2401, 241.908, -151.109, 0.0861425, 172.39, 0.132127, 134.759, 0.11347, -55.4017
1667, 27.78333, 54.2436, -58.7721, 282.102, 12.2315, 242.148, -151.109, 0.0862939, 172.272, 0.131994, 134.805, 0.113325, -55.3821
1668, 27.79167, 54.284, -58.8874, 282.353, 12.2229, 242.389, -151.11, 0.0864455, 172.153, 0.131861, 134.851, 0.113179, -55.3624
1668, 27.80000, 54.3243, -59.0027, 282.604, 12.2144, 242.629, -151.111, 0.0865971, 172.035, 0.131728, 134.897, 0.113033, -55.3426
1669, 27.80833, 54.3646, -59.118, 282.856, 12.2058, 242.87, -151.111, 0.0867489, 171.916, 0.131595, 134.944, 0.112887, -55.3227
1669, 27.81667, 54.4047, -59.2334, 283.109, 12.1973, 243.111, -151.112, 0.0869007, 171.798, 0.131462, 134.99, 0.11274, -55.3027
1670, 27.82500, 54.4447, -59.3489, 283.361, 12.1888, 243.352, -151.113, 0.0870527, 171.679, 0.131328, 135.037, 0.112594, -55.2827
1670, 27.83333, 54.4847, -59.4644, 283.614, 12.1803, 243.594, -151.113, 0.0872047, 171.56, 0.131194, 135.084, 0.112447, -55.2626
1671, 27.84167, 54.5245, -59.58, 283.868, 12.1718, 243.836, -151.114, 0.0873569, 171.442, 0.13106, 135.131, 0.1123, -55.2423
1671, 27.85000, 54.5642, -59.6956, 284.121, 12.1634, 244.078, -151.115, 0.0875092, 171.323, 0.130926, 135.179, 0.112153, -55.222
1672, 27.85833, 54.6038, -59.8113, 284.375, 12.1549, 244.32, -151.116, 0.0876615, 171.204, 0.130792, 135.226, 0.112005, -55.2016
1672, 27.86667, 54.6434, -59.9271, 284.63, 12.1465, 244.563, -151.117, 0.087814, 171.085, 0.130657, 135.274, 0.111857, -55.1811
1673, 27.87500, 54.6828, -60.0429, 284.885, 12.1381, 244.806, -151.118, 0.0879666, 170.966, 0.130522, 135.322, 0.111709, -55.1606
1673, 27.88333, 54.7221, -60.1587, 285.14, 12.1297, 245.049, -151.119, 0.0881193, 170.847, 0.130387, 135.37, 0.111561, -55.1399
1674, 27.89167, 54.7614, -60.2746, 285.396, 12.1213, 245.293, -151.12, 0.0882721, 170.728, 0.130252, 135.419, 0.111412, -55.1191
1674, 27.90000, 54.8005, -60.3905, 285.652, 12.113, 245.537, -151.121, 0.088425, 170.609, 0.130116, 135.468, 0.111264, -55.0983
1675, 27.90833, 54.8395, -60.5065, 285.908, 12.1046, 245.781, -151.122, 0.0885779, 170.49, 0.129981, 135.517, 0.111115, -55.0773
1675, 27.91667, 54.8784, -60.6226, 286.165, 12.0963, 246.025, -151.123, 0.088731, 170.371, 0.129845, 135.566, 0.110966, -55.0563
1676, 27.92500, 54.9172, -60.7387, 286.422, 12.088, 246.27, -151.124, 0.0888842, 170.251, 0.129709, 135.615, 0.110816, -55.0351
1676, 27.93333, 54.9559, -60.8548, 286.679, 12.0797, 246.515, -151.125, 0.0890375, 170.132, 0.129573, 135.665, 0.110667, -55.0139
1677, 27.94167, 54.9946, -60.971, 286.937, 12.0715, 246.76, -151.126, 0.0891909, 170.013, 0.129437, 135.715, 0.110517, -54.9926
1677, 27.95000, 55.0331, -61.0872, 287.196, 12.0632, 247.006, -151.127, 0.0893444, 169.893, 0.1293, 135.765, 0.110367, -54.9711
1678, 27.95833, 55.0715, -61.2035, 287.454, 12.055, 247.252, -151.128, 0.089498, 169.774, 0.129163, 135.815, 0.110216, -54.9496
1678, 27.96667, 55.1098, -61.3199, 287.713, 12.0467, 247.498, -151.13, 0.0896517, 169.654, 0.129026, 135.865, 0.110066, -54.928
1679, 27.97500, 55.148, -61.4362, 287.973, 12.0385, 247.744, -151.131, 0.0898055, 169.535, 0.128889, 135.916, 0.109915, -54.9063
1679, 27.98333, 55.1861, -61.5527, 288.233, 12.0303, 247.991, -151.132, 0.0899593, 169.415, 0.128752, 135.967, 0.109764, -54.8845
1680, 27.99167, 55.2241, -61.6692, 288.493, 12.0222, 248.238, -151.134, 0.0901133, 169.295, 0.128614, 136.018, 0.109612, -54.8625
1680, 28.00000, 55.2619, -61.7857, 288.754, 12.014, 248.485, -151.135, 0.0902674, 169.176, 0.128477, 136.07, 0.109461, -54.8405
1681, 28.00833, 55.2997, -61.9022, 289.015, 12.0059, 248.733, -151.136, 0.0904216, 169.056, 0.128339, 136.121, 0.109309, -54.8184
1681, 28.01667, 55.3374, -62.0188, 289.276, 11.9977, 248.98, -151.138, 0.0905759, 168.936, 0.128201, 136.173, 0.109157, -54.7962
1682, 28.02500, 55.375, -62.1355, 289.538, 11.9896, 249.228, -151.139, 0.0907302, 168.816, 0.128062, 136.226, 0.109005, -54.7739
1682, 28.03333, 55.4124, -62.2522, 289.801, 11.9815, 249.477, -151.141, 0.0908847, 168.696, 0.127924, 136.278, 0.108853, -54.7515
1683, 28.04167, 55.4498, -62.3689, 290.063, 11.9735, 249.725, -151.142, 0.0910393, 168.576, 0.127785, 136.331, 0.1087, -54.729
1683, 28.05000, 55.487, -62.4857, 290.327, 11.9654, 249.974, -151.144, 0.0911939, 168.456, 0.127646, 136.383, 0.108547, -54.7063
1684, 28.05833, 55.5242, -62.6025, 290.59, 11.9574, 250.223, -151.145, 0.0913487, 168.336, 0.127507, 136.437, 0.108394, -54.6836
1684, 28.06667, 55.5612, -62.7194, 290.854, 11.9493, 250.473, -151.147, 0.0915035, 168.216, 0.127368, 136.49, 0.10824, -54.6608
1685, 28.07500, 55.5982, -62.8363, 291.119, 11.9413, 250.722, -151.149, 0.0916585, 168.096, 0.127229, 136.544, 0.108087, -54.6378
1685, 28.08333, 55.635, -62.9533, 291.384, 11.9333, 250.972, -151.15, 0.0918135, 167.976, 0.127089, 136.598, 0.107933, -54.6148
1686, 28.09167, 55.6717, -63.0703, 291.649, 11.9253, 251.223, -151.152, 0.0919687, 167.855, 0.126949, 136.652, 0.107779, -54.5917
1686, 28.10000, 55.7084, -63.1873, 291.914, 11.9174, 251.473, -151.154, 0.0921239, 167.735, 0.12681, 136.706, 0.107624, -54.5684
1687, 28.10833, 55.7449, -63.3043, 292.181, 11.9094, 251.724, -151.156, 0.0922792, 167.615, 0.126669, 136.761, 0.10747, -54.545
1687, 28.11667, 55.7813, -63.4215, 292.447, 11.9015, 251.975, -151.157, 0.0924347, 167.495, 0.126529, 136.816, 0.107315, -54.5216
1688, 28.12500, 55.8176, -63.5386, 292.714, 11.8936, 252.226, -151.159, 0.0925902, 167.374, 0.126389, 136.871, 0.10716, -54.498
1688, 28.13333, 55.8537, -63.6558, 292.982, 11.8857, 252.478, -151.161, 0.0927458, 167.254, 0.126248, 136.926, 0.107004, -54.4743
1689, 28.14167, 55.8898, -63.773, 293.25, 11.8778, 252.73, -151.163, 0.0929015, 167.133, 0.126107, 136.982, 0.106849, -54.4505
1689, 28.15000, 55.9258, -63.8903, 293.518, 11.8699, 252.982, -151.165, 0.0930573, 167.013, 0.125966, 137.038, 0.106693, -54.4266
1690, 28.15833, 55.9617, -64.0076, 293.787, 11.8621, 253.234, -151.167, 0.0932132, 166.892, 0.125825, 137.094, 0.106537, -54.4026
1690, 28.16667, 55.9974, -64.1249, 294.056, 11.8542, 253.487, -151.169, 0.0933692, 166.772, 0.125683, 137.151, 0.106381, -54.3784
1691, 28.17500, 56.0331, -64.2423, 294.326, 11.8464, 253.74, -151.171, 0.0935253, 166.651, 0.125542, 137.208, 0.106224, -54.3542
1691, 28.18333, 56.0686, -64.3596, 294.596, 11.8386, 253.993, -151.173, 0.0936815, 166.53, 0.1254, 137.265, 0.106067, -54.3298
1692, 28.19167, 56.1041, -64.4771, 294.866, 11.8308, 254.247, -151.175, 0.0938378, 166.41, 0.125258, 137.322, 0.10591, -54.3054
1692, 28.20000, 56.1394, -64.5946, 295.137, 11.8231, 254.501, -151.177, 0.0939941, 166.289, 0.125116, 137.379, 0.105753, -54.2808
1693, 28.20833, 56.1746, -64.7121, 295.409, 11.8153, 254.755, -151.179, 0.0941506, 166.168, 0.124974, 137.437, 0.105596, -54.2561
1693, 28.21667, 56.2097, -64.8296, 295.681, 11.8076, 255.009, -151.181, 0.0943071, 166.047, 0.124832, 137.495, 0.105438, -54.2312
1694, 28.22500, 56.2447, -64.9472, 295.953, 11.7998, 255.264, -151.183, 0.0944638, 165.926, 0.124689, 137.554, 0.10528, -54.2063
1694, 28.23333, 56.2796, -65.0648, 296.226, 11.7921, 255.519, -151.186, 0.0946205, 165.806, 0.124546, 137.613, 0.105122, -54.1812
1695, 28.24167, 56.3144, -65.1824, 296.499, 11.7844, 255.774, -151.188, 0.0947773, 165.685, 0.124403, 137.672, 0.104963, -54.156
1695, 28.25000, 56.3491, -65.3001, 296.773, 11.7767, 256.029, -151.19, 0.0949342, 165.564, 0.12426, 137.731, 0.104804, -54.1307
1696, 28.25833, 56.3836, -65.4178, 297.047, 11.7691, 256.285, -151.192, 0.0950913, 165.443, 0.124117, 137.79, 0.104645, -54.1053
1696, 28.26667, 56.4181, -65.5355, 297.322, 11.7614, 256.541, -151.195, 0.0952484, 165.322, 0.123973, 137.85, 0.104486, -54.0798
1697, 28.27500, 56.4524, -65.6533, 297.597, 11.7538, 256.797, -151.197, 0.0954056, 165.201, 0.12383, 137.91, 0.104327, -54.0541
1697, 28.28333, 56.4867, -65.771, 297.873, 11.7461, 257.054, -151.199, 0.0955628, 165.08, 0.123686, 137.971, 0.104167, -54.0283
1698, 28.29167, 56.5208, -65.8889, 298.149, 11.7385, 257.311, -151.202, 0.0957202, 164.959, 0.123542, 138.032, 0.104007, -54.0024
1698, 28.30000, 56.5548, -66.0067, 298.426, 11.7309, 257.568, -151.204, 0.0958777, 164.837, 0.123398, 138.093, 0.103847, -53.9764
1699, 28.30833, 56.5887, -66.1246, 298.703, 11.7234, 257.825, -151.207, 0.0960353, 164.716, 0.123254, 138.154, 0.103687, -53.9502
1699, 28.31667, 56.6225, -66.2425, 298.98, 11.7158, 258.083, -151.209, 0.0961929, 164.595, 0.123109, 138.216, 0.103526, -53.924
1700, 28.32500, 56.6562, -66.3604, 299.258, 11.7082, 258.341, -151.212, 0.0963507, 164.474, 0.122965, 138.278, 0.103365, -53.8975
1700, 28.33333, 56.6898, -66.4783, 299.537, 11.7007, 258.599, -151.214, 0.0965085, 164.353, 0.12282, 138.34, 0.103204, -53.871
1701, 28.34167, 56.7232, -66.5963, 299.816, 11.6932, 258.857, -151.217, 0.0966664, 164.231, 0.122675, 138.402, 0.103042, -53.8443
1701, 28.35000, 56.7566, -66.7143, 300.096, 11.6857, 259.116, -151.219, 0.0968245, 164.11, 0.12253, 138.465, 0.102881, -53.8175
1702, 28.35833, 56.7898, -66.8324, 300.376, 11.6782, 259.375, -151.222, 0.0969826, 163.989, 0.122385, 138.528, 0.102719, -53.7906
1702, 28.36667, 56.823, -66.9504, 300.656, 11.6707, 259.634, -151.225, 0.0971408, 163.867, 0.122239, 138.592, 0.102556, -53.7635
1703, 28.37500, 56.856, -67.0685, 300.937, 11.6632, 259.893, -151.227, 0.0972991, 163.746, 0.122094, 138.656, 0.102394, -53.7363
1703, 28.38333, 56.8889, -67.1866, 301.219, 11.6558, 260.153, -151.23, 0.0974574, 163.625, 0.121948, 138.72, 0.102231, -53.709
1704, 28.39167, 56.9217, -67.3048, 301.501, 11.6483, 260.413, -151.233, 0.0976159, 163.503, 0.121802, 138.784, 0.102068, -53.6816
1704, 28.40000, 56.9544, -67.4229, 301.783, 11.6409, 260.674, -151.236, 0.0977745, 163.382, 0.121657, 138.849, 0.101905, -53.654
1705, 28.40833, 56.987, -67.5411, 302.066, 11.6335, 260.934, -151.238, 0.0979332, 163.26, 0.12151, 138.914, 0.101742, -53.6262
1705, 28.41667, 57.0195, -67.6593, 302.35, 11.6261, 261.195, -151.241, 0.0980919, 163.139, 0.121364, 138.979, 0.101578, -53.5984
1706, 28.42500, 57.0519, -67.7775, 302.634, 11.6187, 261.456, -151.244, 0.0982508, 163.017, 0.121218, 139.045, 0.101414, -53.5704
1706, 28.43333, 57.0841, -67.8957, 302.919, 11.6113, 261.717, -151.247, 0.0984097, 162.896, 0.121071, 139.111, 0.10125, -53.5422
1707, 28.44167, 57.1163, -68.014, 303.204, 11.604, 261.979, -151.25, 0.0985687, 162.774, 0.120924, 139.178, 0.101086, -53.5139
1707, 28.45000, 57.1483, -68.1323, 303.49, 11.5966, 262.241, -151.253, 0.0987278, 162.653, 0.120778, 139.244, 0.100921, -53.4855
1708, 28.45833, 57.1802, -68.2506, 303.776, 11.5893, 262.503, -151.256, 0.098887, 162.531, 0.120631, 139.311, 0.100756, -53.457
1708, 28.46667, 57.2121, -68.3689, 304.063, 11.5819, 262.766, -151.258, 0.0990464, 162.409, 0.120484, 139.379, 0.100591, -53.4282
1709, 28.47500, 57.2438, -68.4873, 304.35, 11.5746, 263.028, -151.261, 0.0992057, 162.288, 0.120336, 139.446, 0.100425, -53.3994
1709, 28.48333, 57.2754, -68.6056, 304.638, 11.5673, 263.291, -151.264, 0.0993652, 162.166, 0.120189, 139.514, 0.10026, -53.3704
1710, 28.49167, 57.3069, -68.724, 304.926, 11.56, 263.555, -151.268, 0.0995248, 162.045, 0.120041, 139.583, 0.100094, -53.3413
1710, 28.50000, 57.3382, -68.8424, 305.215, 11.5528, 263.818, -151.271, 0.0996845, 161.923, 0.119894, 139.652, 0.0999275, -53.312
1711, 28.50833, 57.3695, -68.9608, 305.504, 11.5455, 264.082, -151.274, 0.0998442, 161.801, 0.119746, 139.721, 0.099761, -53.2825
1711, 28.51667, 57.4007, -69.0793, 305.794, 11.5383, 264.346, -151.277, 0.100004, 161.679, 0.119598, 139.79, 0.0995943, -53.2529
1712, 28.52500, 57.4317, -69.1977, 306.085, 11.531, 264.61, -151.28, 0.100164, 161.558, 0.11945, 139.86, 0.0994273, -53.2232
1712, 28.53333, 57.4626, -69.3162, 306.376, 11.5238, 264.875, -151.283, 0.100324, 161.436, 0.119302, 139.93, 0.0992601, -53.1933
1713, 28.54167, 57.4935, -69.4347, 306.667, 11.5166, 265.14, -151.286, 0.100484, 161.314, 0.119153, 140.001, 0.0990926, -53.1633
1713, 28.55000, 57.5242, -69.5532, 306.959, 11.5094, 265.405, -151.29, 0.100644, 161.192, 0.119005, 140.072, 0.0989249, -53.1331
1714, 28.55833, 57.5548, -69.6717, 307.252, 11.5022, 265.67, -151.293, 0.100805, 161.071, 0.118857, 140.143, 0.0987569, -53.1028
1714, 28.56667, 57.5853, -69.7902, 307.545, 11.495, 265.936, -151.296, 0.100965, 160.949, 0.118708, 140.214, 0.0985886, -53.0723
1715, 28.57500, 57.6157, -69.9088, 307.839, 11.4878, 266.202, -151.299, 0.101126, 160.827, 0.118559, 140.286, 0.0984201, -53.0416
1715, 28.58333, 57.646, -70.0273, 308.133, 11.4807, 266.468, -151.303, 0.101286, 160.705, 0.11841, 140.359, 0.0982514, -53.0108
1716, 28.59167, 57.6761, -70.1459, 308.428, 11.4735, 266.734, -151.306, 0.101447, 160.583, 0.118261, 140.431, 0.0980823, -52.9799
1716, 28.60000, 57.7062, -70.2645, 308.724, 11.4664, 267.001, -151.309, 0.101608, 160.461, 0.118112, 140.505, 0.097913, -52.9487
1717, 28.60833, 57.7362, -70.3831, 309.02, 11.4592, 267.268, -151.313, 0.101769, 160.339, 0.117963, 140.578, 0.0977435, -52.9174
1717, 28.61667, 57.766, -70.5017, 309.317, 11.4521, 267.535, -151.316, 0.10193, 160.218, 0.117813, 140.652, 0.0975737, -52.886
1718, 28.62500, 57.7957, -70.6203, 309.614, 11.445, 267.803, -151.319, 0.102091, 160.096, 0.117664, 140.726, 0.0974037, -52.8544
1718, 28.63333, 57.8254, -70.739, 309.912, 11.4379, 268.071, -151.323, 0.102252, 159.974, 0.117514, 140.801, 0.0972333, -52.8226
1719, 28.64167, 57.8549, -70.8576, 310.21, 11.4308, 268.339, -151.326, 0.102413, 159.852, 0.117365, 140.876, 0.0970628, -52.7907
1719, 28.65000, 57.8843, -70.9763, 310.509, 11.4237, 268.607, -151.33, 0.102574, 159.73, 0.117215, 140.951, 0.0968919, -52.7586
1720, 28.65833, 57.9136, -71.0949, 310.808, 11.4167, 268.876, -151.333, 0.102736, 159.608, 0.117065, 141.027, 0.0967208, -52.7263
1720, 28.66667, 57.9428, -71.2136, 311.109, 11.4096, 269.144, -151.337, 0.102897, 159.486, 0.116915, 141.103, 0.0965495, -52.6939
1721, 28.67500, 57.9719, -71.3323, 311.409, 11.4026, 269.414, -151.34, 0.103059, 159.364, 0.116765, 141.179, 0.0963779, -52.6612
1721, 28.68333, 58.0008, -71.451, 311.711, 11.3955, 269.683, -151.344, 0.103221, 159.242, 0.116615, 141.256, 0.096206, -52.6285
1722, 28.69167, 58.0297, -71.5697, 312.012, 11.3885, 269.953, -151.348, 0.103383, 159.12, 0.116464, 141.334, 0.0960338, -52.5955
1722, 28.70000, 58.0584, -71.6884, 312.315, 11.3815, 270.222, -151.351, 0.103545, 158.998, 0.116314, 141.412, 0.0958614, -52.5624
1723, 28.70833, 58.0871, -71.8071, 312.618, 11.3745, 270.493, -151.355, 0.103707, 158.876, 0.116163, 141.49, 0.0956888, -52.5291
1723, 28.71667, 58.1156, -71.9259, 312.922, 11.3674, 270.763, -151.359, 0.103869, 158.754, 0.116013, 141.568, 0.0955158, -52.4956
1724, 28.72500, 58.1441, -72.0446, 313.226, 11.3604, 271.034, -151.362, 0.104031, 158.632, 0.115862, 141.647, 0.0953427, -52.4619
1724, 28.73333, 58.1724, -72.1633, 313.531, 11.3535, 271.305, -151.366, 0.104193, 158.51, 0.115712, 141.727, 0.0951692, -52.4281
1725, 28.74167, 58.2006, -72.2821, 313.836, 11.3465, 271.576, -151.37, 0.104356, 158.388, 0.115561, 141.807, 0.0949955, -52.3941
1725, 28.75000, 58.2287, -72.4008, 314.143, 11.3395, 271.847, -151.374, 0.104518, 158.266, 0.11541, 141.887, 0.0948215, -52.3599
1726, 28.75833, 58.2567, -72.5196, 314.449, 11.3325, 272.119, -151.377, 0.104681, 158.144, 0.115259, 141.967, 0.0946473, -52.3255
1726, 28.76667, 58.2846, -72.6384, 314.757, 11.3256, 272.391, -151.381, 0.104843, 158.022, 0.115108, 142.048, 0.0944728, -52.2909
1727, 28.77500, 58.3124, -72.7571, 315.065, 11.3186, 272.664, -151.385, 0.105006, 157.9, 0.114957, 142.13, 0.094298, -52.2562
1727, 28.78333, 58.3401, -72.8759, 315.373, 11.3117, 272.936, -151.389, 0.105169, 157.778, 0.114805, 142.212, 0.094123, -52.2213
1728, 28.79167, 58.3677, -72.9947, 315.682, 11.3047, 273.209, -151.393, 0.105332, 157.656, 0.114654, 142.294, 0.0939477, -52.1861
1728, 28.80000, 58.3952, -73.1135, 315.992, 11.2978, 273.482, -151.396, 0.105495, 157.534, 0.114503, 142.377, 0.0937721, -52.1508
1729, 28.80833, 58.4225, -73.2323, 316.303, 11.2909, 273.755, -151.4, 0.105659, 157.412, 0.114352, 142.46, 0.0935963, -52.1153
1729, 28.81667, 58.4498, -73.3511, 316.614, 11.284, 274.029, -151.404, 0.105822, 157.29, 0.1142, 142.544, 0.0934202, -52.0796
1730, 28.82500, 58.4769, -73.4699, 316.926, 11.2771, 274.303, -151.408, 0.105985, 157.168, 0.114049, 142.628, 0.0932438, -52.0437
1730, 28.83333, 58.504, -73.5887, 317.238, 11.2702, 274.577, -151.412, 0.106149, 157.046, 0.113897, 142.713, 0.0930672, -52.0076
1731, 28.84167, 58.5309, -73.7075, 317.551, 11.2633, 274.851, -151.416, 0.106312, 156.924, 0.113745, 142.798, 0.0928903, -51.9713
1731, 28.85000, 58.5578, -73.8263, 317.865, 11.2564, 275.126, -151.42, 0.106476, 156.802, 0.113594, 142.883, 0.0927131, -51.9348
1732, 28.85833, 58.5845, -73.9451, 318.179, 11.2495, 275.401, -151.424, 0.10664, 156.68, 0.113442, 142.969, 0.0925357, -51.8981
1732, 28.86667, 58.6111, -74.0639, 318.494, 11.2426, 275.676, -151.428, 0.106804, 156.558, 0.11329, 143.056, 0.092358, -51.8612
1733, 28.87500, 58.6376, -74.1827, 318.81, 11.2357, 275.952, -151.432, 0.106968, 156.436, 0.113138, 143.143, 0.09218, -51.8242
1733, 28.88333, 58.6641, -74.3015, 319.126, 11.2289, 276.227, -151.436, 0.107132, 156.314, 0.112987, 143.23, 0.0920018, -51.7869
1734, 28.89167, 58.6904, -74.4203, 319.443, 11.222, 276.503, -151.44, 0.107296, 156.192, 0.112835, 143.318, 0.0918233, -51.7493
1734, 28.90000, 58.7166, -74.5391, 319.76, 11.2151, 276.78, -151.444, 0.107461, 156.07, 0.112683, 143.406, 0.0916445, -51.7116
1735, 28.90833, 58.7427, -74.6579, 320.079, 11.2083, 277.056, -151.449, 0.107625, 155.948, 0.112531, 143.495, 0.0914655, -51.6737
1735, 28.91667, 58.7687, -74.7767, 320.398, 11.2014, 277.333, -151.453, 0.10779, 155.826, 0.112379, 143.584, 0.0912862, -51.6356
1736, 28.92500, 58.7946, -74.8955, 320.717, 11.1946, 277.61, -151.457, 0.107954, 155.704, 0.112227, 143.674, 0.0911066, -51.5972
1736, 28.93333, 58.8204, -75.0143, 321.038, 11.1877, 277.888, -151.461, 0.108119, 155.582, 0.112075, 143.764, 0.0909267, -51.5587
1737, 28.94167, 58.8461, -75.1331, 321.359, 11.1809, 278.165, -151.465, 0.108284, 155.46, 0.111923, 143.854, 0.0907466, -51.5199
